Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Texas,Liberty,1115,36,0,30.15152688,-94.81205615,48291.0,1263.900066879017,3.2286995515695067,1079,1115,36,0,1079,1107,86323,0,0,0,0,8
2020-08-17,US,Texas,Limestone,308,3,0,31.5454767,-96.58095444,48293.0,1314.1613687758672,0.9740259740259741,305,298,3,0,295,297,23519,10,0,0,10,1
2020-08-17,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.4825239715435,0.0,22,22,0,0,22,22,3355,0,0,0,0,0
2020-08-17,US,Texas,Live Oak,240,5,0,28.35101362,-98.1246786,48297.0,1966.0850331776846,2.083333333333333,235,240,5,0,235,240,12166,0,0,0,0,0
2020-08-17,US,Texas,Llano,92,1,0,30.70645047,-98.68475262,48299.0,422.1151640284469,1.0869565217391304,91,92,1,0,91,90,21646,0,0,0,0,2
2020-08-17,US,Texas,Lubbock,6542,80,0,33.61008596,-101.82047890000001,48303.0,2106.456214239026,1.2228676245796393,6462,6528,80,0,6448,6495,307412,14,0,0,14,33
2020-08-17,US,Texas,Lynn,74,4,0,33.17657705,-101.8162849,48305.0,1243.4884893295246,5.405405405405406,70,74,4,0,70,74,5877,0,0,0,0,0
2020-08-17,US,Texas,Madison,684,3,0,30.96694679,-95.93003775,48313.0,4788.5746289554745,0.43859649122807015,681,684,3,0,681,684,14422,0,0,0,0,0
2020-08-17,US,Texas,Marion,136,9,0,32.79868409,-94.35661230000001,48315.0,1380.1501928151004,6.617647058823528,127,136,9,0,127,136,9928,0,0,0,0,0
2020-08-17,US,Texas,Martin,67,5,0,32.30600051,-101.9513518,48317.0,1160.9773002945765,7.462686567164179,62,67,5,0,62,67,5753,0,0,0,0,0
2020-08-17,US,Texas,Mason,60,0,0,30.71780434,-99.22629416,48319.0,1403.8371548900327,0.0,60,60,0,0,60,60,4280,0,0,0,0,0
2020-08-17,US,Texas,Matagorda,832,35,0,28.81955746,-96.01230294,48321.0,2270.5564500723194,4.206730769230768,797,831,35,0,796,830,36552,1,0,0,1,1
2020-08-17,US,Texas,Maverick,2596,54,0,28.7429195,-100.3157686,48323.0,4420.830353189605,2.0801232665639446,2542,2596,54,0,2542,2596,58485,0,0,0,0,0
2020-08-17,US,Texas,McCulloch,58,1,0,31.1925468,-99.34682807,48307.0,726.4529058116233,1.7241379310344829,57,57,1,0,56,55,7987,1,0,0,1,2
2020-08-17,US,Texas,McLennan,5356,62,0,31.55255453,-97.20217694,48309.0,2087.108326221734,1.157580283793876,5294,5322,62,0,5260,5296,254607,34,0,0,34,26
2020-08-17,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-17,US,Texas,Medina,987,32,0,29.355730100000002,-99.11030298,48325.0,1913.3839950372208,3.2421479229989867,955,987,32,0,955,987,50921,0,0,0,0,0
2020-08-17,US,Texas,Menard,18,0,0,30.88990665,-99.82047940000001,48327.0,841.9083255378857,0.0,18,18,0,0,18,18,2139,0,0,0,0,0
2020-08-17,US,Texas,Midland,2948,60,0,31.86904128,-102.03156820000001,48329.0,1667.1190734708648,2.03527815468114,2888,2888,53,0,2835,2888,172578,60,7,0,53,0
2020-08-17,US,Texas,Milam,366,3,0,30.78581830000001,-96.97718698,48331.0,1474.4390283205096,0.819672131147541,363,366,3,0,363,366,25131,0,0,0,0,0
2020-08-17,US,Texas,Mills,26,0,0,31.49557106,-98.59272068,48333.0,533.5522265544839,0.0,26,26,0,0,26,26,4921,0,0,0,0,0
2020-08-17,US,Texas,Mitchell,70,1,0,32.30623474,-100.9212058,48335.0,819.1925102399063,1.4285714285714286,69,70,1,0,69,70,8145,0,0,0,0,0
2020-08-17,US,Texas,Montague,86,2,0,33.67521893,-97.72500958,48337.0,433.9489353113332,2.3255813953488373,84,86,2,0,84,86,19596,0,0,0,0,0
2020-08-17,US,Texas,Montgomery,7160,103,0,30.30079133,-95.50572772,48339.0,1178.812330113551,1.4385474860335197,7057,6957,103,0,6854,6957,590925,203,0,0,203,0
2020-08-17,US,Texas,Moore,1082,14,0,35.83769242,-101.8930281,48341.0,5167.144221585482,1.2939001848428835,1068,1082,14,0,1068,1082,21485,0,0,0,0,0
2020-08-17,US,Texas,Morris,134,3,0,33.11304005,-94.73255695,48343.0,1081.6919599612531,2.238805970149253,131,134,3,0,131,133,12339,0,0,0,0,1
2020-08-17,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-17,US,Texas,Nacogdoches,1204,43,0,31.62017125,-94.61803994,48347.0,1846.512483896693,3.571428571428572,1161,1202,43,0,1159,1200,65711,2,0,0,2,2
2020-08-17,US,Texas,Navarro,942,11,0,32.04620681,-96.47428766,48349.0,1879.7517610200946,1.167728237791932,931,942,11,0,931,942,49565,0,0,0,0,0
2020-08-17,US,Texas,Newton,124,4,0,30.78548982,-93.74408813,48351.0,912.1000367782273,3.2258064516129035,120,124,4,0,120,124,13746,0,0,0,0,0
2020-08-17,US,Texas,Nolan,140,3,0,32.30365282,-100.4060208,48353.0,951.4747859181732,2.142857142857143,137,140,3,0,137,140,14751,0,0,0,0,0
2020-08-17,US,Texas,Nueces,17124,290,0,27.736286,-97.5433285,48355.0,4726.548052134453,1.6935295491707545,16834,17044,287,0,16757,16878,362265,80,3,0,77,166
2020-08-17,US,Texas,Ochiltree,100,2,0,36.27829105,-100.8158184,48357.0,1016.6734444896301,2.0,98,100,2,0,98,100,9947,0,0,0,0,0
2020-08-17,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-17,US,Texas,Orange,1579,29,0,30.11879481,-93.89412775,48361.0,1893.3761811118038,1.8366054464851167,1550,1579,29,0,1550,1539,83572,0,0,0,0,40
2020-08-17,US,Texas,Palo Pinto,347,10,0,32.75310985,-98.31319001,48363.0,1188.804001507417,2.8818443804034577,337,347,10,0,337,347,28875,0,0,0,0,0
2020-08-17,US,Texas,Panola,301,18,0,32.163959600000005,-94.30552481,48365.0,1297.7494179529187,5.980066445182724,283,301,18,0,283,301,23148,0,0,0,0,0
2020-08-17,US,Texas,Parker,1401,20,0,32.77757172,-97.80500621,48367.0,980.5568387015497,1.4275517487508922,1381,1401,20,0,1381,1401,138371,0,0,0,0,0
2020-08-17,US,Texas,Parmer,360,7,0,34.52993409,-102.78446679999999,48369.0,3748.0478917230607,1.9444444444444444,353,360,7,0,353,360,9864,0,0,0,0,0
2020-08-17,US,Texas,Pecos,258,2,0,30.78097267,-102.72412609999999,48371.0,1630.5378246855844,0.7751937984496124,256,258,2,0,256,258,15673,0,0,0,0,0
2020-08-17,US,Texas,Polk,769,14,0,30.79472531,-94.82766240000001,48373.0,1497.478238856542,1.820546163849155,755,769,14,0,755,769,50031,0,0,0,0,0
2020-08-17,US,Texas,Potter,3823,47,0,35.40133773,-101.893964,48375.0,3255.972405569987,1.2294009939837824,3776,3802,46,0,3756,3802,119648,21,1,0,20,0
2020-08-17,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,4,0,45,49,6948,0,0,0,0,0
2020-08-17,US,Texas,Rains,54,1,0,32.87109387,-95.79232691,48379.0,431.5167012945501,1.851851851851852,53,54,1,0,53,54,12159,0,0,0,0,0
2020-08-17,US,Texas,Randall,1899,25,0,34.96585996,-101.8971322,48381.0,1378.9547827728686,1.3164823591363877,1874,1899,25,0,1874,1899,136271,0,0,0,0,0
2020-08-17,US,Texas,Reagan,66,4,0,31.36607041,-101.52326590000001,48383.0,1714.7310989867499,6.0606060606060606,62,66,4,0,62,66,3741,0,0,0,0,0
2020-08-17,US,Texas,Real,91,3,0,29.83321503,-99.82018052,48385.0,2636.1529548088065,3.2967032967032965,88,91,2,0,89,91,3478,0,1,0,-1,0
2020-08-17,US,Texas,Red River,141,12,0,33.61886692,-95.04841765,48387.0,1172.7522249022709,8.51063829787234,129,141,12,0,129,140,12175,0,0,0,0,1
2020-08-17,US,Texas,Reeves,152,5,0,31.32323325,-103.69038959999999,48389.0,951.4271407110666,3.2894736842105265,147,152,5,0,147,152,15695,0,0,0,0,0
2020-08-17,US,Texas,Refugio,246,9,0,28.323897600000002,-97.15766311,48391.0,3540.5872193436962,3.6585365853658534,237,243,9,0,234,243,7032,3,0,0,3,0
2020-08-17,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-17,US,Texas,Robertson,239,3,0,31.02539637,-96.51272246,48395.0,1399.789153098278,1.2552301255230125,236,239,3,0,236,239,17284,0,0,0,0,0
2020-08-17,US,Texas,Rockwall,1105,16,0,32.89779518,-96.40771592,48397.0,1053.2335700328838,1.4479638009049771,1089,1105,15,0,1090,1105,100657,0,1,0,-1,0
2020-08-17,US,Texas,Runnels,152,2,0,31.8314342,-99.97616148,48399.0,1480.904130943102,1.3157894736842106,150,152,2,0,150,152,10234,0,0,0,0,0
2020-08-17,US,Texas,Rusk,398,2,0,32.10773545,-94.76176432,48401.0,731.5369628349814,0.5025125628140703,396,398,2,0,396,398,54450,0,0,0,0,0
2020-08-17,US,Texas,Sabine,66,6,0,31.34318809,-93.85440451,48403.0,626.0671599317018,9.090909090909092,60,65,6,0,59,65,10589,1,0,0,1,0
2020-08-17,US,Texas,San Augustine,178,11,0,31.39457611,-94.17000399,48405.0,2160.9809396624983,6.179775280898878,167,178,11,0,167,178,8232,0,0,0,0,0
2020-08-17,US,Texas,San Jacinto,187,8,0,30.57933681,-95.16260304,48407.0,647.9781004192798,4.2780748663101615,179,187,8,0,179,183,28719,0,0,0,0,4
2020-08-17,US,Texas,San Patricio,1114,35,0,28.00880118,-97.51763891,48409.0,1669.4140566461856,3.141831238779174,1079,1114,34,0,1080,1114,66893,0,1,0,-1,0
2020-08-17,US,Texas,San Saba,27,0,0,31.1577796,-98.81758731,48411.0,445.91246903385627,0.0,27,27,0,0,27,26,6054,0,0,0,0,1
2020-08-17,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-17,US,Texas,Scurry,505,2,0,32.74613808,-100.91626640000001,48415.0,3023.4089684487817,0.3960396039603961,503,505,2,0,503,505,16866,0,0,0,0,0
2020-08-17,US,Texas,Shackelford,19,0,0,32.73587756,-99.35401337,48417.0,581.9295558958653,0.0,19,19,0,0,19,19,3253,0,0,0,0,0
2020-08-17,US,Texas,Shelby,411,18,0,31.79211404,-94.14550696,48419.0,1626.1770989950146,4.37956204379562,393,411,18,0,393,411,25418,0,0,0,0,0
2020-08-17,US,Texas,Sherman,44,0,0,36.27751473,-101.8933156,48421.0,1455.989410986102,0.0,44,44,0,0,44,44,3079,0,0,0,0,0
2020-08-17,US,Texas,Smith,2750,34,0,32.37474036,-95.27175679999999,48423.0,1181.5201653268946,1.2363636363636363,2716,2750,34,0,2716,2750,230221,0,0,0,0,0
2020-08-17,US,Texas,Somervell,85,0,0,32.22236802,-97.77403489,48425.0,931.2007011393514,0.0,85,85,0,0,85,85,9016,0,0,0,0,0
2020-08-17,US,Texas,Starr,2443,94,0,26.56150059,-98.73892358,48427.0,3779.802887070073,3.8477282030290634,2349,2422,93,0,2329,2411,64525,21,1,0,20,11
2020-08-17,US,Texas,Stephens,131,3,0,32.73553157,-98.83631615,48429.0,1398.6760623531925,2.2900763358778624,128,131,3,0,128,131,9433,0,0,0,0,0
2020-08-17,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-17,US,Texas,Stonewall,7,0,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,0.0,7,7,0,0,7,7,1362,0,0,0,0,0
2020-08-17,US,Texas,Sutton,68,1,0,30.49856623,-100.5382014,48435.0,1800.8474576271187,1.4705882352941178,67,68,1,0,67,67,3758,0,0,0,0,1
2020-08-17,US,Texas,Swisher,83,3,0,34.53028891,-101.73491740000001,48437.0,1122.0765175070974,3.614457831325301,80,83,3,0,80,83,7462,0,0,0,0,0
2020-08-17,US,Texas,Tarrant,35997,504,0,32.77143818,-97.29101614,48439.0,1712.0924226462118,1.400116676389699,35493,35310,504,0,34806,33874,2084931,687,0,0,687,1436
2020-08-17,US,Texas,Taylor,1158,29,0,32.30163422,-99.89007449,48441.0,838.9237434255327,2.5043177892918824,1129,1156,29,0,1127,1148,137640,2,0,0,2,8
2020-08-17,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-17,US,Texas,Terry,173,2,0,33.17402785,-102.3354521,48445.0,1402.2858069222666,1.1560693641618498,171,173,2,0,171,173,12287,0,0,0,0,0
2020-08-17,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-17,US,Texas,Titus,1397,17,0,33.21339719,-94.96797273,48449.0,4265.6488549618325,1.2168933428775948,1380,1397,17,0,1380,1397,33033,0,0,0,0,0
2020-08-17,US,Texas,Tom Green,2923,34,0,31.40464436,-100.46244300000001,48451.0,2452.181208053691,1.163188504960657,2889,2903,34,0,2869,2869,118189,20,0,0,20,34
2020-08-17,US,Texas,Travis,24409,335,0,30.33432034,-97.78535620000001,48453.0,1916.0032465850416,1.3724445901102051,24074,24144,335,0,23809,24008,1248743,265,0,0,265,136
2020-08-17,US,Texas,Trinity,163,4,0,31.0879489,-95.1367187,48455.0,1112.5520442290629,2.4539877300613497,159,163,4,0,159,163,14740,0,0,0,0,0
2020-08-17,US,Texas,Tyler,152,3,0,30.77031716,-94.37690895,48457.0,701.3658176448874,1.973684210526316,149,146,3,0,143,146,21696,6,0,0,6,0
2020-08-17,US,Texas,Upshur,269,2,0,32.73706798,-94.93999853,48459.0,644.2650827485452,0.7434944237918215,267,267,2,0,265,267,41260,2,0,0,2,0
2020-08-17,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-17,US,Texas,Uvalde,604,12,0,29.35739637,-99.76229172,48463.0,2258.703862981938,1.9867549668874167,592,595,12,0,583,591,26846,9,0,0,9,4
2020-08-17,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1693,49,0,1644,1693,49208,0,0,0,0,0
2020-08-17,US,Texas,Van Zandt,446,8,0,32.56483801,-95.83766469,48467.0,788.1251104435413,1.7937219730941705,438,446,8,0,438,446,56019,0,0,0,0,0
2020-08-17,US,Texas,Victoria,3584,57,0,28.79780988,-96.96813006,48469.0,3892.098518743756,1.5904017857142858,3527,3584,57,0,3527,3584,92035,0,0,0,0,0
2020-08-17,US,Texas,Walker,3190,44,0,30.73872995,-95.57440968,48471.0,4371.599676583848,1.3793103448275863,3146,3189,43,0,3146,3190,72480,1,1,0,0,-1
2020-08-17,US,Texas,Waller,526,5,0,30.01058447,-95.99011759,48473.0,952.1051297831516,0.9505703422053232,521,526,5,0,521,521,53126,0,0,0,0,5
2020-08-17,US,Texas,Ward,99,1,0,31.50999644,-103.09279090000001,48475.0,825.1375229204867,1.0101010101010102,98,99,1,0,98,99,11720,0,0,0,0,0
2020-08-17,US,Texas,Washington,526,41,0,30.21498498,-96.40946246,48477.0,1465.9160581907363,7.79467680608365,485,526,41,0,485,526,35108,0,0,0,0,0
2020-08-17,US,Texas,Webb,9646,202,0,27.7610369,-99.33237355,48479.0,3486.6908607203272,2.094132282811528,9444,9552,193,0,9359,9435,275910,94,9,0,85,117
2020-08-17,US,Texas,Wharton,1020,30,0,29.27765923,-96.22319248,48481.0,2454.519203003176,2.9411764705882355,990,1019,30,0,989,1008,41619,1,0,0,1,11
2020-08-17,US,Texas,Wheeler,36,0,0,35.40114335,-100.26995140000001,48483.0,712.0253164556963,0.0,36,36,0,0,36,36,5191,0,0,0,0,0
2020-08-17,US,Texas,Wichita,1117,12,0,33.98842886,-98.70410340000001,48485.0,844.7402253648945,1.0743061772605194,1105,1117,12,0,1105,1117,132064,0,0,0,0,0
2020-08-17,US,Texas,Wilbarger,78,1,0,34.07945812,-99.24178437,48487.0,610.8544130315609,1.2820512820512822,77,78,1,0,77,78,12820,0,0,0,0,0
2020-08-17,US,Texas,Willacy,774,30,0,26.47411727,-97.61535848,48489.0,3623.9348253581798,3.875968992248062,744,767,30,0,737,760,21515,7,0,0,7,7
2020-08-17,US,Texas,Williamson,7482,103,0,30.64655664,-97.60048540000001,48491.0,1266.9523885320662,1.376637262763967,7379,7330,103,0,7227,7330,566719,152,0,0,152,0
2020-08-17,US,Texas,Wilson,499,20,0,29.1732598,-98.08693082,48493.0,977.0902682592521,4.008016032064128,479,499,20,0,479,499,50224,0,0,0,0,0
2020-08-17,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-17,US,Texas,Wise,536,10,0,33.21570665,-97.65460265,48497.0,765.8893461362597,1.8656716417910448,526,536,10,0,526,536,68305,0,0,0,0,0
2020-08-17,US,Texas,Wood,360,9,0,32.78722382,-95.38236368,48499.0,790.5311930433255,2.5,351,360,9,0,351,360,45129,0,0,0,0,0
2020-08-17,US,Texas,Yoakum,124,3,0,33.17320212,-102.82764329999999,48501.0,1423.16079421554,2.419354838709677,121,124,3,0,121,124,8591,0,0,0,0,0
2020-08-17,US,Texas,Young,200,6,0,33.17659707,-98.68790885,48503.0,1110.494169905608,3.0,194,200,6,0,194,200,18045,0,0,0,0,0
2020-08-17,US,Texas,Zapata,204,3,0,27.00156391,-99.16987152,48505.0,1438.7474434022145,1.4705882352941178,201,203,3,0,200,195,14190,1,0,0,1,8
2020-08-17,US,Texas,Zavala,243,6,0,28.86617238,-99.76050829,48507.0,2052.364864864865,2.469135802469136,237,243,6,0,237,243,11983,0,0,0,0,0
2020-08-17,US,Utah,Bear River,2398,7,0,41.52106798,-113.08328159999999,0.0,1283.6022224839148,0.2919099249374479,2391,2393,7,0,2386,2384,,5,0,0,5,9
2020-08-17,US,Utah,Central Utah,455,2,0,39.37231946,-111.5758676,0.0,555.1894965468433,0.4395604395604396,453,454,3,0,451,447,,1,-1,0,2,7
2020-08-17,US,Utah,Davis,3422,21,0,40.99001837,-112.1139997,49011.0,962.6393534394244,0.6136762127410871,3401,3414,21,0,3393,3388,351713,8,0,0,8,26
2020-08-17,US,Utah,Salt Lake,21870,212,0,40.66616532,-111.92160109999999,49035.0,1884.6348401507364,0.9693644261545497,21658,21771,211,0,21560,21621,1152633,99,1,0,98,150
2020-08-17,US,Utah,San Juan,653,26,0,37.62762978,-109.80337140000002,49037.0,4265.743402142671,3.981623277182236,627,653,26,0,627,653,15449,0,0,0,0,0
2020-08-17,US,Utah,Southeast Utah,119,1,0,38.99617072,-110.70139579999999,0.0,295.80650774317036,0.8403361344537815,118,117,1,0,116,117,,2,0,0,2,0
2020-08-17,US,Utah,Southwest Utah,3341,26,0,37.85447192,-111.4418764,0.0,1325.5727220066494,0.7782101167315175,3315,3321,26,0,3295,3312,,20,0,0,20,9
2020-08-17,US,Utah,Summit,746,1,0,40.86688146,-110.9535882,49043.0,1770.0794874836872,0.13404825737265416,745,733,1,0,732,729,41933,13,0,0,13,4
2020-08-17,US,Utah,Tooele,619,0,0,40.44862644,-113.12957150000001,49045.0,856.6406952767128,0.0,619,618,0,0,618,613,69907,1,0,0,1,5
2020-08-17,US,Utah,TriCounty,191,0,0,40.12491499,-109.5174415,0.0,337.3247147751757,0.0,191,190,0,0,190,190,,1,0,0,1,0
2020-08-17,US,Utah,Utah,9478,39,0,40.116672200000004,-111.66576620000001,49049.0,1489.701132443201,0.4114792150242667,9439,9398,38,0,9360,9304,622213,80,1,0,79,94
2020-08-17,US,Utah,Wasatch,600,4,0,40.33110236,-111.1691419,49051.0,1759.995306679182,0.6666666666666666,596,598,4,0,594,592,33240,2,0,0,2,6
2020-08-17,US,Utah,Weber-Morgan,3002,25,0,41.27116049,-111.9145117,0.0,1102.3107400022766,0.832778147901399,2977,2992,25,0,2967,2971,,10,0,0,10,21
2020-08-17,US,Vermont,Addison,76,2,0,44.03217337,-73.14130877,50001.0,206.65089594039762,2.631578947368421,74,76,2,0,74,75,36973,0,0,0,0,1
2020-08-17,US,Vermont,Bennington,92,1,0,43.03519828,-73.09048868,50003.0,259.37411897378064,1.0869565217391304,91,92,1,0,91,92,35631,0,0,0,0,0
2020-08-17,US,Vermont,Caledonia,29,0,0,44.46548598,-72.10314651,50005.0,96.6892274864135,0.0,29,29,0,0,29,29,30302,0,0,0,0,0
2020-08-17,US,Vermont,Chittenden,763,39,0,44.46322849,-73.08359212,50007.0,465.885915957356,5.111402359108781,724,756,39,0,717,752,164572,7,0,0,7,4
2020-08-17,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-17,US,Vermont,Franklin,121,7,0,44.85627605,-72.91249563,50011.0,244.9293550868386,5.785123966942148,114,121,7,0,114,120,49421,0,0,0,0,1
2020-08-17,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-17,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,43,1,0,42,43,25300,2,0,0,2,0
2020-08-17,US,Vermont,Orange,18,0,0,44.00470222,-72.37640104,50017.0,62.300982971064656,0.0,18,17,0,0,17,17,28999,1,0,0,1,0
2020-08-17,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-17,US,Vermont,Rutland,101,1,0,43.57723578,-73.03741676,50021.0,173.56635905896096,0.99009900990099,100,101,1,0,100,101,58672,0,0,0,0,0
2020-08-17,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-17,US,Vermont,Washington,58,2,0,44.27343241,-72.61604978,50023.0,99.29976544710577,3.4482758620689653,56,58,2,0,56,58,58140,0,0,0,0,0
2020-08-17,US,Vermont,Windham,107,3,0,42.986982,-72.71268875,50025.0,253.42238643361281,2.803738317757009,104,105,3,0,102,105,42756,2,0,0,2,0
2020-08-17,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-17,US,Virginia,Accomack,1127,17,0,37.76707161,-75.63234615,51001.0,3487.436563931179,1.5084294587400178,1110,1123,17,0,1106,1120,32412,4,0,0,4,3
2020-08-17,US,Virginia,Albemarle,913,16,0,38.02080697,-78.55481085,51003.0,835.0864355620598,1.7524644030668126,897,906,16,0,890,890,108718,7,0,0,7,16
2020-08-17,US,Virginia,Alexandria,3130,61,0,38.814003,-77.08183073,51510.0,1963.2686855508443,1.94888178913738,3069,3104,61,0,3043,3082,160530,26,0,0,26,22
2020-08-17,US,Virginia,Alleghany,60,4,0,37.78636074,-80.00222498,51005.0,403.7685060565277,6.666666666666668,56,60,4,0,56,59,14910,0,0,0,0,1
2020-08-17,US,Virginia,Amelia,85,2,0,37.34081025,-77.98584649,51007.0,646.6337010270065,2.3529411764705883,83,85,2,0,83,83,13013,0,0,0,0,2
2020-08-17,US,Virginia,Amherst,217,1,0,37.60308293,-79.14548696,51009.0,686.6002214839424,0.4608294930875576,216,219,1,0,218,206,31666,-2,0,0,-2,13
2020-08-17,US,Virginia,Appomattox,103,0,0,37.37569884,-78.81340003,51011.0,647.3508893218527,0.0,103,103,0,0,103,102,15841,0,0,0,0,1
2020-08-17,US,Virginia,Arlington,3246,135,0,38.8767675,-77.10139853,51013.0,1370.53394245953,4.1589648798521255,3111,3229,135,0,3094,3196,237521,17,0,0,17,33
2020-08-17,US,Virginia,Augusta,313,4,0,38.16404586,-79.12461614,51015.0,414.2513036342943,1.2779552715654952,309,310,4,0,306,306,75457,3,0,0,3,4
2020-08-17,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-17,US,Virginia,Bedford,418,8,0,37.3080028,-79.5281964,51019.0,529.1340177475093,1.9138755980861244,410,414,8,0,406,397,78747,4,0,0,4,17
2020-08-17,US,Virginia,Bland,37,0,0,37.13128068,-81.13599391,51021.0,589.171974522293,0.0,37,31,0,0,31,30,6293,6,0,0,6,1
2020-08-17,US,Virginia,Botetourt,223,7,0,37.55531756,-79.80982182,51023.0,667.2850773512074,3.1390134529147984,216,220,7,0,213,220,33277,3,0,0,3,0
2020-08-17,US,Virginia,Bristol,100,1,0,36.616302399999995,-82.16359122,51520.0,596.5875193890944,1.0,99,92,0,0,92,92,16482,8,1,0,7,0
2020-08-17,US,Virginia,Brunswick,248,2,0,36.76366949,-77.8593436,51025.0,1527.9403610375207,0.8064516129032258,246,247,2,0,245,247,16384,1,0,0,1,0
2020-08-17,US,Virginia,Buchanan,84,1,0,37.26818323,-82.03749726,51027.0,399.9238240335174,1.1904761904761905,83,84,1,0,83,83,21221,0,0,0,0,1
2020-08-17,US,Virginia,Buckingham,620,8,0,37.57242268,-78.52518834,51029.0,3615.581992069046,1.2903225806451613,612,617,8,0,609,616,16999,3,0,0,3,1
2020-08-17,US,Virginia,Buena Vista,65,1,0,37.73484642,-79.35296097,51530.0,1003.3961099104663,1.5384615384615383,64,65,1,0,64,64,6237,0,0,0,0,1
2020-08-17,US,Virginia,Campbell,253,3,0,37.20553386,-79.09678609,51031.0,460.9638334699826,1.1857707509881423,250,251,3,0,248,244,54973,2,0,0,2,7
