Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Virginia,Caroline,229,5,0,38.02679129,-77.34901405,51033.0,745.3213995117983,2.183406113537118,224,228,5,0,223,224,30772,1,0,0,1,4
2020-08-17,US,Virginia,Carroll,344,14,0,36.73066666,-80.73455942,51035.0,1154.7111543754825,4.069767441860465,330,341,14,0,327,340,29636,3,0,0,3,1
2020-08-17,US,Virginia,Charles City,56,5,0,37.35358063,-77.05634116,51036.0,804.2510412178659,8.928571428571429,51,55,5,0,50,54,6941,1,0,0,1,1
2020-08-17,US,Virginia,Charlotte,58,0,0,37.01909701,-78.66314092,51037.0,488.2154882154882,0.0,58,58,0,0,58,57,11938,0,0,0,0,1
2020-08-17,US,Virginia,Charlottesville,560,15,0,38.03527919,-78.48569588,51540.0,1184.7839884906698,2.6785714285714284,545,560,15,0,545,558,48117,0,0,0,0,2
2020-08-17,US,Virginia,Chesapeake,3303,41,0,36.67670048,-76.30545744,51550.0,1349.0718238813895,1.241295791704511,3262,3258,41,0,3217,3197,242634,45,0,0,45,61
2020-08-17,US,Virginia,Chesterfield,4623,80,0,37.37373208,-77.58680140000001,51041.0,1310.3667212770904,1.7304780445598096,4543,4621,80,0,4541,4596,348556,2,0,0,2,25
2020-08-17,US,Virginia,Clarke,74,0,0,39.11271747,-77.99199425,51043.0,506.1905739106642,0.0,74,74,0,0,74,73,14523,0,0,0,0,1
2020-08-17,US,Virginia,Colonial Heights,207,22,0,37.26420587,-77.39609676,51570.0,1191.7098445595855,10.628019323671495,185,206,22,0,184,205,17833,1,0,0,1,1
2020-08-17,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,13,5460,0,0,0,0,0
2020-08-17,US,Virginia,Craig,19,0,0,37.48133648,-80.21072274,51045.0,370.2981874878191,0.0,19,19,0,0,19,19,5064,0,0,0,0,0
2020-08-17,US,Virginia,Culpeper,1041,12,0,38.48199985,-77.95630870000002,51047.0,1978.8993441688053,1.1527377521613833,1029,1039,12,0,1027,1033,51859,2,0,0,2,6
2020-08-17,US,Virginia,Cumberland,84,0,0,37.51328851,-78.24398086,51049.0,845.7511075312123,0.0,84,81,0,0,81,80,9809,3,0,0,3,1
2020-08-17,US,Virginia,Danville,477,9,0,36.58022376,-79.40395668,51590.0,1191.1896913395265,1.8867924528301887,468,465,8,0,457,451,40693,12,1,0,11,14
2020-08-17,US,Virginia,Dickenson,52,1,0,37.12560977,-82.35124171,51051.0,363.1792149741584,1.9230769230769231,51,52,1,0,51,52,14523,0,0,0,0,0
2020-08-17,US,Virginia,Dinwiddie,240,7,0,37.07544585,-77.63451754,51053.0,840.8071748878923,2.9166666666666665,233,238,7,0,231,232,28529,2,0,0,2,6
2020-08-17,US,Virginia,Emporia,192,15,0,36.69455571,-77.53406129,51595.0,3591.470258136925,7.8125,177,188,15,0,173,188,5121,4,0,0,4,0
2020-08-17,US,Virginia,Essex,109,1,0,37.93357639,-76.94230311,51057.0,995.1611430658268,0.9174311926605504,108,108,1,0,107,108,10919,1,0,0,1,0
2020-08-17,US,Virginia,Fairfax,17070,535,0,38.83677558,-77.27565836,51059.0,1487.5402167434106,3.1341534856473343,16535,16995,533,0,16462,16882,1150795,75,2,0,73,113
2020-08-17,US,Virginia,Fairfax,17070,535,0,38.83677558,-77.27565836,51059.0,1487.5402167434106,3.1341534856473343,16535,16995,533,0,16462,16882,24574,75,2,0,73,113
2020-08-17,US,Virginia,Fairfax City,103,7,0,38.85157547,-77.29779640000002,51600.0,428.8271784837005,6.7961165048543695,96,103,7,0,96,98,24574,0,0,0,0,5
2020-08-17,US,Virginia,Falls Church,63,6,0,38.88485255,-77.17560759,51610.0,431.0049941848533,9.523809523809524,57,62,6,0,56,62,14772,1,0,0,1,0
2020-08-17,US,Virginia,Fauquier,642,9,0,38.73564842,-77.80647472,51061.0,901.4068686641768,1.4018691588785046,633,638,9,0,629,632,70675,4,0,0,4,6
2020-08-17,US,Virginia,Floyd,114,2,0,36.9302126,-80.36738849,51063.0,723.8554828878024,1.7543859649122806,112,112,2,0,110,111,15795,2,0,0,2,1
2020-08-17,US,Virginia,Fluvanna,203,9,0,37.84157909,-78.27715475,51065.0,744.4077741107443,4.433497536945813,194,202,9,0,193,201,26783,1,0,0,1,1
2020-08-17,US,Virginia,Franklin,182,1,0,36.99536167,-79.88023649,51067.0,324.7564326754934,0.5494505494505495,181,182,1,0,181,182,56195,0,0,0,0,0
2020-08-17,US,Virginia,Franklin,182,1,0,36.99536167,-79.88023649,51067.0,324.7564326754934,0.5494505494505495,181,182,1,0,181,182,8013,0,0,0,0,0
2020-08-17,US,Virginia,Franklin City,212,6,0,36.6831435,-76.93859681,51620.0,2660.9765281787368,2.830188679245283,206,210,6,0,204,205,8013,2,0,0,2,5
2020-08-17,US,Virginia,Frederick,701,10,0,39.20172582,-78.25974949,51069.0,784.8801406290238,1.4265335235378032,691,698,10,0,688,695,88355,3,0,0,3,3
2020-08-17,US,Virginia,Fredericksburg,428,4,0,38.2977863,-77.4922454,51630.0,1474.0322358451574,0.9345794392523364,424,428,4,0,424,426,29144,0,0,0,0,2
2020-08-17,US,Virginia,Galax,354,27,0,36.66601852,-80.91703124,51640.0,5577.438159760518,7.627118644067798,327,353,27,0,326,353,6423,1,0,0,1,0
2020-08-17,US,Virginia,Giles,33,0,0,37.31234791,-80.70636931,51071.0,197.36842105263162,0.0,33,32,0,0,32,29,16844,1,0,0,1,3
2020-08-17,US,Virginia,Gloucester,179,2,0,37.40809042,-76.53524337,51073.0,479.27599871479066,1.11731843575419,177,175,2,0,173,175,37349,4,0,0,4,0
2020-08-17,US,Virginia,Goochland,173,7,0,37.71714806,-77.90381514,51075.0,728.3290531722307,4.0462427745664735,166,172,7,0,165,171,23244,1,0,0,1,1
2020-08-17,US,Virginia,Grayson,165,5,0,36.65677234,-81.23215889,51077.0,1061.0932475884244,3.0303030303030303,160,165,5,0,160,164,15631,0,0,0,0,1
2020-08-17,US,Virginia,Greene,179,2,0,38.29545894,-78.46525378,51079.0,903.1737221857812,1.11731843575419,177,177,2,0,175,176,19779,2,0,0,2,1
2020-08-17,US,Virginia,Greensville,572,11,0,36.67878901,-77.56351439,51081.0,5045.871559633028,1.9230769230769231,561,570,11,0,559,569,11627,2,0,0,2,1
2020-08-17,US,Virginia,Halifax,170,2,0,36.76654925,-78.93512622,51083.0,501.3122585591696,1.1764705882352942,168,169,2,0,167,167,34120,1,0,0,1,2
2020-08-17,US,Virginia,Hampton,1349,9,0,37.03513786,-76.35879121,51650.0,1002.899412683072,0.6671608598962194,1340,1337,9,0,1328,1321,134313,12,0,0,12,16
2020-08-17,US,Virginia,Hanover,703,33,0,37.7583355,-77.49464673,51085.0,652.339327802832,4.694167852062589,670,700,33,0,667,695,107239,3,0,0,3,5
2020-08-17,US,Virginia,Harrisonburg,1106,31,0,38.43542574,-78.87536254,51660.0,2086.1626678738494,2.8028933092224237,1075,1099,31,0,1068,1093,54033,7,0,0,7,6
2020-08-17,US,Virginia,Henrico,4149,187,0,37.53460572,-77.39326555,51087.0,1254.1639209474695,4.507110147023378,3962,4109,187,0,3922,4068,329261,40,0,0,40,41
2020-08-17,US,Virginia,Henry,672,9,0,36.68542395,-79.87634026,51089.0,1329.1927922938467,1.3392857142857142,663,672,9,0,663,672,50953,0,0,0,0,0
2020-08-17,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-17,US,Virginia,Hopewell,297,5,0,37.29186313,-77.29754684,51670.0,1318.3008566736207,1.6835016835016836,292,291,5,0,286,286,22596,6,0,0,6,5
2020-08-17,US,Virginia,Isle of Wight,437,9,0,36.90579348,-76.70842863,51093.0,1177.6119000781482,2.059496567505721,428,431,9,0,422,429,36953,6,0,0,6,2
2020-08-17,US,Virginia,James City,651,17,0,37.31156958,-76.76950618,51095.0,850.7246187420775,2.6113671274961603,634,641,17,0,624,637,76397,10,0,0,10,4
2020-08-17,US,Virginia,King George,169,4,0,38.26818502,-77.15852768,51099.0,629.751080637949,2.366863905325444,165,167,4,0,163,164,26575,2,0,0,2,3
2020-08-17,US,Virginia,King William,105,2,0,37.70965316,-77.09384941,51101.0,612.3163051084674,1.9047619047619049,103,102,2,0,100,101,16939,3,0,0,3,1
2020-08-17,US,Virginia,King and Queen,42,1,0,37.71044922,-76.88689628,51097.0,597.8647686832742,2.380952380952381,41,42,1,0,41,42,7042,0,0,0,0,0
2020-08-17,US,Virginia,Lancaster,49,0,0,37.71889653,-76.46400482,51103.0,462.1333584834481,0.0,49,49,0,0,49,49,10783,0,0,0,0,0
2020-08-17,US,Virginia,Lee,150,2,0,36.70586667,-83.12606515,51105.0,640.3961917773129,1.3333333333333333,148,148,2,0,146,144,23541,2,0,0,2,4
2020-08-17,US,Virginia,Lexington,37,0,0,37.78258621,-79.44262866,51678.0,496.91109320440506,0.0,37,36,0,0,36,35,7136,1,0,0,1,1
2020-08-17,US,Virginia,Loudoun,5528,115,0,39.08990083,-77.63481877,51107.0,1336.7574442977432,2.0803183791606368,5413,5511,115,0,5396,5482,406850,17,0,0,17,29
2020-08-17,US,Virginia,Louisa,209,2,0,37.97850256,-77.96274807,51109.0,555.9841451411244,0.9569377990430622,207,204,2,0,202,203,36778,5,0,0,5,1
2020-08-17,US,Virginia,Lunenburg,70,1,0,36.94618528,-78.24133319,51111.0,573.9586749754018,1.4285714285714286,69,68,1,0,67,67,12086,2,0,0,2,1
2020-08-17,US,Virginia,Lynchburg,735,5,0,37.40021399,-79.19888138,51680.0,894.5088112160453,0.6802721088435374,730,736,5,0,731,719,82126,-1,0,0,-1,17
2020-08-17,US,Virginia,Madison,76,1,0,38.41531222,-78.28220331,51113.0,573.1091169595053,1.3157894736842106,75,72,1,0,71,72,13295,4,0,0,4,0
2020-08-17,US,Virginia,Manassas,1716,22,0,38.7464321,-77.48509905,51683.0,4176.706827309237,1.2820512820512822,1694,1710,22,0,1688,1696,41641,6,0,0,6,14
2020-08-17,US,Virginia,Manassas Park,538,7,0,38.77058531,-77.44399307,51685.0,3078.15539535416,1.3011152416356877,531,535,7,0,528,530,17307,3,0,0,3,5
2020-08-17,US,Virginia,Martinsville,241,3,0,36.68212094,-79.86352771,51690.0,1919.7068663374225,1.2448132780082988,238,240,3,0,237,240,12902,1,0,0,1,0
2020-08-17,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-17,US,Virginia,Mecklenburg,459,32,0,36.67882005,-78.36131056,51117.0,1500.637525746232,6.9716775599128535,427,459,32,0,427,458,30650,0,0,0,0,1
2020-08-17,US,Virginia,Middlesex,52,1,0,37.63191998,-76.55064617,51119.0,491.40049140049143,1.9230769230769231,51,51,1,0,50,51,10769,1,0,0,1,0
2020-08-17,US,Virginia,Montgomery,332,3,0,37.17746986,-80.37868691,51121.0,336.93611407114224,0.9036144578313252,329,327,3,0,324,321,98985,5,0,0,5,6
2020-08-17,US,Virginia,Nelson,70,0,0,37.78790447,-78.88498513,51125.0,468.85465505693236,0.0,70,67,0,0,67,61,14836,3,0,0,3,6
2020-08-17,US,Virginia,New Kent,136,1,0,37.50694406,-76.99828634,51127.0,588.9740591572474,0.7352941176470589,135,135,1,0,134,134,22391,1,0,0,1,1
2020-08-17,US,Virginia,Newport News,1993,20,0,37.08166899,-76.51754109,51700.0,1112.0100432417353,1.0035122930255895,1973,1980,20,0,1960,1960,178626,13,0,0,13,20
2020-08-17,US,Virginia,Norfolk,4002,34,0,36.89934014,-76.26420872,51710.0,1648.6640136441156,0.8495752123938031,3968,3982,34,0,3948,3944,244076,20,0,0,20,38
2020-08-17,US,Virginia,Northampton,299,29,0,37.34062933,-75.87751591,51131.0,2553.3731853116988,9.698996655518394,270,299,29,0,270,298,11735,0,0,0,0,1
2020-08-17,US,Virginia,Northumberland,81,3,0,37.89202088,-76.41949732,51133.0,669.6982224059527,3.703703703703704,78,79,3,0,76,79,12147,2,0,0,2,0
2020-08-17,US,Virginia,Norton,23,0,0,36.93357076,-82.62750411,51720.0,577.7442853554384,0.0,23,23,0,0,23,23,3968,0,0,0,0,0
2020-08-17,US,Virginia,Nottoway,183,14,0,37.1435975,-78.05065922,51135.0,1201.4180672268908,7.6502732240437155,169,183,14,0,169,183,15420,0,0,0,0,0
2020-08-17,US,Virginia,Orange,236,3,0,38.24530219,-78.01560400000002,51137.0,636.9598661304689,1.2711864406779658,233,235,3,0,232,233,36644,1,0,0,1,2
2020-08-17,US,Virginia,Page,353,25,0,38.61807452,-78.48797204,51139.0,1476.8638607647895,7.0821529745042495,328,353,25,0,328,352,23933,0,0,0,0,1
2020-08-17,US,Virginia,Patrick,176,5,0,36.680163799999995,-80.2865648,51141.0,999.5456610631533,2.8409090909090913,171,176,5,0,171,176,17673,0,0,0,0,0
2020-08-17,US,Virginia,Petersburg,544,19,0,37.20530399,-77.39368102,51730.0,1735.468640336885,3.492647058823529,525,541,19,0,522,537,31567,3,0,0,3,4
2020-08-17,US,Virginia,Pittsylvania,571,2,0,36.81980341,-79.39731264,51143.0,946.0847665440567,0.3502626970227671,569,567,2,0,565,560,60949,4,0,0,4,7
2020-08-17,US,Virginia,Poquoson,48,0,0,37.14259351,-76.35798148,51735.0,391.16616412680304,0.0,48,46,0,0,46,45,12190,2,0,0,2,1
2020-08-17,US,Virginia,Portsmouth,1995,25,0,36.85914825,-76.35971629,51740.0,2113.39223288629,1.2531328320802004,1970,1965,25,0,1940,1964,94632,30,0,0,30,1
2020-08-17,US,Virginia,Powhatan,167,4,0,37.55016038,-77.91267882,51145.0,563.1997841629568,2.395209580838323,163,167,4,0,163,161,29189,0,0,0,0,6
2020-08-17,US,Virginia,Prince Edward,449,10,0,37.22554789,-78.43597949,51147.0,1969.125515305675,2.2271714922049,439,447,10,0,437,447,22950,2,0,0,2,0
2020-08-17,US,Virginia,Prince George,459,2,0,37.18497668,-77.22922187,51149.0,1196.7773055562798,0.4357298474945534,457,456,2,0,454,454,38082,3,0,0,3,2
2020-08-17,US,Virginia,Prince William,9924,178,0,38.70916224,-77.48713689,51153.0,2109.9854359127007,1.7936316001612254,9746,9890,178,0,9712,9824,468011,34,0,0,34,66
2020-08-17,US,Virginia,Pulaski,91,3,0,37.06474963,-80.71229738,51155.0,267.4346842213536,3.2967032967032965,88,91,3,0,88,91,34066,0,0,0,0,0
2020-08-17,US,Virginia,Radford,68,0,0,37.12222899,-80.56027320000003,51750.0,372.623157433284,0.0,68,67,0,0,67,65,18339,1,0,0,1,2
2020-08-17,US,Virginia,Rappahannock,46,2,0,38.68295619,-78.15826963,51157.0,624.1519674355495,4.3478260869565215,44,46,2,0,44,45,7252,0,0,0,0,1
2020-08-17,US,Virginia,Richmond,327,4,0,37.937575,-76.72920628,51159.0,3624.0718164690243,1.2232415902140672,323,324,4,0,320,323,9038,3,0,0,3,1
2020-08-17,US,Virginia,Richmond City,3404,42,0,37.53255773,-77.47966921,51760.0,1477.199743095697,1.2338425381903644,3362,3354,42,0,3312,3339,228783,50,0,0,50,15
2020-08-17,US,Virginia,Roanoke,522,4,0,37.26865804,-80.06396753,51161.0,554.2224959123437,0.7662835249042146,518,514,4,0,510,515,94073,8,0,0,8,-1
2020-08-17,US,Virginia,Roanoke City,1082,15,0,37.27791025,-79.96189766,51770.0,1091.352894304187,1.3863216266173752,1067,1064,15,0,1049,1056,99920,18,0,0,18,8
2020-08-17,US,Virginia,Rockbridge,80,1,0,37.81204314,-79.44605905,51163.0,354.40570593186544,1.25,79,80,1,0,79,75,22752,0,0,0,0,5
2020-08-17,US,Virginia,Rockingham,979,20,0,38.51006137,-78.87260325,51165.0,1194.6600283106359,2.042900919305413,959,975,20,0,955,968,81244,4,0,0,4,7
2020-08-17,US,Virginia,Russell,157,3,0,36.93028320000001,-82.10095486,51167.0,590.5363725268937,1.9108280254777068,154,150,3,0,147,145,26748,7,0,0,7,5
2020-08-17,US,Virginia,Salem,170,3,0,37.2836193,-80.06219455,51775.0,671.9102011778191,1.7647058823529411,167,165,3,0,162,165,25643,5,0,0,5,0
2020-08-17,US,Virginia,Scott,120,3,0,36.71466456,-82.60171704,51169.0,556.4314198275064,2.5,117,118,3,0,115,114,21534,2,0,0,2,4
2020-08-17,US,Virginia,Shenandoah,743,47,0,38.85905135,-78.56813762,51171.0,1703.503301540719,6.325706594885599,696,742,47,0,695,736,43497,1,0,0,1,6
2020-08-17,US,Virginia,Smyth,171,3,0,36.84455636,-81.53344948,51173.0,568.0308264682434,1.7543859649122806,168,169,3,0,166,164,30472,2,0,0,2,5
2020-08-17,US,Virginia,Southampton,309,13,0,36.72231125,-77.10642712,51175.0,1752.5948613238047,4.207119741100324,296,303,13,0,290,301,17586,6,0,0,6,2
2020-08-17,US,Virginia,Spotsylvania,1621,35,0,38.18574462,-77.655399,51177.0,1190.030466541864,2.15916101172116,1586,1607,35,0,1572,1598,134238,14,0,0,14,9
2020-08-17,US,Virginia,Stafford,1506,10,0,38.41758738,-77.45917053,51179.0,985.0734553446448,0.6640106241699867,1496,1496,10,0,1486,1480,149960,10,0,0,10,16
2020-08-17,US,Virginia,Staunton,159,0,0,38.15965544,-79.05979937,51790.0,637.7346382159474,0.0,159,158,0,0,158,158,24922,1,0,0,1,0
2020-08-17,US,Virginia,Suffolk,1438,53,0,36.70155394,-76.63603554,51800.0,1561.21075259478,3.6856745479833104,1385,1425,53,0,1372,1401,91185,13,0,0,13,24
2020-08-17,US,Virginia,Surry,52,2,0,37.11781893,-76.88450012,51181.0,809.7165991902832,3.8461538461538463,50,51,2,0,49,51,6474,1,0,0,1,0
2020-08-17,US,Virginia,Sussex,317,9,0,36.92432914,-77.25791182,51183.0,2840.7563401738507,2.8391167192429023,308,316,9,0,307,316,11237,1,0,0,1,0
2020-08-17,US,Virginia,Tazewell,131,0,0,37.12191123,-81.56685568,51185.0,322.69983988175886,0.0,131,131,0,0,131,130,40855,0,0,0,0,1
2020-08-17,US,Virginia,Virginia Beach,5444,55,0,36.73285734,-76.04566934,51810.0,1209.8476800881824,1.0102865540044086,5389,5394,55,0,5339,5322,450189,50,0,0,50,72
2020-08-17,US,Virginia,Warren,367,6,0,38.90847745,-78.20280433,51187.0,913.7536101981874,1.6348773841961852,361,367,6,0,361,367,40003,0,0,0,0,0
2020-08-17,US,Virginia,Washington,288,6,0,36.72341572,-81.95666289,51191.0,535.9136583550428,2.083333333333333,282,283,6,0,277,261,54402,5,0,0,5,22
2020-08-17,US,Virginia,Waynesboro,195,3,0,38.06451466,-78.90293905,51820.0,861.6880247459125,1.5384615384615383,192,188,3,0,185,187,22628,7,0,0,7,1
2020-08-17,US,Virginia,Westmoreland,217,3,0,38.11021557,-76.80213247,51193.0,1204.5517624202055,1.3824884792626728,214,216,3,0,213,216,17830,1,0,0,1,0
2020-08-17,US,Virginia,Williamsburg,136,6,0,37.28131268,-76.70905141,51830.0,909.4556640363784,4.411764705882354,130,135,6,0,129,133,14896,1,0,0,1,2
2020-08-17,US,Virginia,Winchester,421,4,0,39.17054517,-78.17325058,51840.0,1499.3945437709235,0.9501187648456056,417,421,4,0,417,416,28108,0,0,0,0,5
2020-08-17,US,Virginia,Wise,244,5,0,36.9746148,-82.62410519,51195.0,652.7031003397267,2.0491803278688523,239,238,5,0,233,229,38012,6,0,0,6,9
2020-08-17,US,Virginia,Wythe,127,3,0,36.91582035,-81.07834059,51197.0,442.7555431599498,2.3622047244094486,124,125,3,0,122,125,28754,2,0,0,2,0
2020-08-17,US,Virginia,York,409,4,0,37.24374789,-76.54412815,51199.0,599.00410076157,0.9779951100244498,405,406,4,0,402,400,67846,3,0,0,3,6
2020-08-17,US,Washington,Adams,504,6,0,46.98299757,-118.56017340000001,53001.0,2522.1438222489114,1.1904761904761905,498,504,6,0,498,494,19759,0,0,0,0,10
2020-08-17,US,Washington,Asotin,41,2,0,46.18894415,-117.2022851,53003.0,181.5605349393322,4.878048780487805,39,41,2,0,39,39,22610,0,0,0,0,2
2020-08-17,US,Washington,Benton,3860,121,0,46.23946995,-119.51208340000001,53005.0,1888.54640637996,3.1347150259067362,3739,3851,121,0,3730,3845,201877,9,0,0,9,6
2020-08-17,US,Washington,Chelan,1548,10,0,47.87046092,-120.6173956,53007.0,2005.1813471502594,0.6459948320413437,1538,1544,10,0,1534,1501,77036,4,0,0,4,43
2020-08-17,US,Washington,Clallam,169,1,0,48.04754642,-123.92263190000001,53009.0,218.5410766704168,0.591715976331361,168,163,1,0,162,152,76737,6,0,0,6,11
2020-08-17,US,Washington,Clark,1938,49,0,45.77568046,-122.48292040000001,53011.0,396.9351201558247,2.5283797729618165,1889,1933,49,0,1884,1927,481857,5,0,0,5,6
2020-08-17,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-17,US,Washington,Cowlitz,506,5,0,46.19074721,-122.6782231,53015.0,457.533478610762,0.9881422924901184,501,505,5,0,500,504,108987,1,0,0,1,1
2020-08-17,US,Washington,Douglas,1034,7,0,47.7361335,-119.69293700000001,53017.0,2380.897556932004,0.6769825918762089,1027,1031,7,0,1024,1011,42907,3,0,0,3,20
2020-08-17,US,Washington,Ferry,22,0,0,48.471143100000006,-118.5154041,53019.0,288.4489314278223,0.0,22,22,0,0,22,22,7649,0,0,0,0,0
2020-08-17,US,Washington,Franklin,3735,54,0,46.53351425,-118.9018212,53021.0,3922.4128877780345,1.4457831325301205,3681,3713,53,0,3660,3705,94347,22,1,0,21,8
2020-08-17,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-17,US,Washington,Grant,1833,14,0,47.20753737,-119.4500749,53025.0,1875.5179928990208,0.7637752318603382,1819,1821,13,0,1808,1746,97331,12,1,0,11,75
2020-08-17,US,Washington,Grays Harbor,144,3,0,47.14003705,-123.7820567,53027.0,191.8439669069157,2.083333333333333,141,142,3,0,139,138,73901,2,0,0,2,4
2020-08-17,US,Washington,Island,254,12,0,48.14713305,-122.5216407,53029.0,298.3286548196521,4.724409448818896,242,253,12,0,241,250,84460,1,0,0,1,3
2020-08-17,US,Washington,Jefferson,59,0,0,47.75003077,-123.56097040000002,53031.0,183.1103938425251,0.0,59,59,0,0,59,57,31729,0,0,0,0,2
2020-08-17,US,Washington,King,17745,694,0,47.49137892,-121.8346131,53033.0,787.6927283687459,3.910960834037757,17051,17623,694,0,16929,17491,2233163,122,0,0,122,132
2020-08-17,US,Washington,Kitsap,812,7,0,47.63479026,-122.6436061,53035.0,299.10893532690176,0.8620689655172413,805,806,7,0,799,801,269805,6,0,0,6,5
2020-08-17,US,Washington,Kittitas,448,20,0,47.12521214,-120.67943899999999,53037.0,934.5989360592469,4.464285714285714,428,446,20,0,426,445,47364,2,0,0,2,1
2020-08-17,US,Washington,Klickitat,134,3,0,45.87325839,-120.7913598,53039.0,597.5473801560759,2.238805970149253,131,134,3,0,131,133,22107,0,0,0,0,1
2020-08-17,US,Washington,Lewis,262,4,0,46.57756476,-122.39257690000001,53041.0,324.63107289330543,1.5267175572519085,258,261,4,0,257,257,79604,1,0,0,1,4
2020-08-17,US,Washington,Lincoln,31,0,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,0.0,31,31,0,0,31,31,10740,0,0,0,0,0
2020-08-17,US,Washington,Mason,264,1,0,47.35007586,-123.1863685,53045.0,395.39899352983457,0.3787878787878788,263,262,1,0,261,257,65507,2,0,0,2,5
2020-08-17,US,Washington,Okanogan,925,6,0,48.54855019,-119.73872240000001,53047.0,2189.7119049309945,0.6486486486486487,919,924,6,0,918,907,42132,1,0,0,1,17
2020-08-17,US,Washington,Pacific,58,2,0,46.55418369,-123.7285716,53049.0,258.1104534733657,3.4482758620689653,56,58,2,0,56,57,22036,0,0,0,0,1
2020-08-17,US,Washington,Pend Oreille,50,0,0,48.53234021,-117.2741804,53051.0,364.32526960069947,0.0,50,50,0,0,50,48,13602,0,0,0,0,2
2020-08-17,US,Washington,Pierce,6177,147,0,47.03892768,-122.14059579999999,53053.0,682.5565205860902,2.379796017484216,6030,6150,146,0,6004,6094,891299,27,1,0,26,56
2020-08-17,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,30,0,0,30,30,17128,-1,0,0,-1,0
2020-08-17,US,Washington,Skagit,934,23,0,48.48171488,-121.766131,53057.0,722.8822413993266,2.462526766595289,911,932,23,0,909,922,128206,2,0,0,2,10
2020-08-17,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-17,US,Washington,Snohomish,5741,203,0,48.04615983,-121.7170703,53061.0,698.3479770290834,3.5359693433199797,5538,5730,204,0,5526,5716,814901,11,-1,0,12,14
2020-08-17,US,Washington,Spokane,4806,109,0,47.62113146,-117.4046494,53063.0,919.2843124878059,2.267998335414066,4697,4791,106,0,4685,4758,514631,15,3,0,12,33
2020-08-17,US,Washington,Stevens,116,1,0,48.40035475,-117.8542701,53065.0,253.7016381252324,0.8620689655172413,115,117,1,0,116,117,45260,-1,0,0,-1,0
