Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Washington,Thurston,798,11,0,46.9291895,-122.82906559999999,53067.0,274.6647575515599,1.3784461152882206,787,790,11,0,779,781,286419,8,0,0,8,9
2020-08-17,US,Washington,Unassigned,224,4,0,0.0,0.0,90053.0,0.0,1.7857142857142858,220,253,5,0,248,250,,-29,-1,0,-28,3
2020-08-17,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-17,US,Washington,Walla Walla,642,4,0,46.23040051,-118.4775539,53071.0,1056.6161948650426,0.6230529595015576,638,638,4,0,634,587,60922,4,0,0,4,51
2020-08-17,US,Washington,Whatcom,1029,39,0,48.82227976,-121.74900179999999,53073.0,448.8608356925063,3.7900874635568513,990,1024,39,0,985,1018,225685,5,0,0,5,6
2020-08-17,US,Washington,Whitman,124,0,0,46.90022523,-117.52417630000001,53075.0,247.48523072010212,0.0,124,124,0,0,124,124,49791,0,0,0,0,0
2020-08-17,US,Washington,Yakima,10645,221,0,46.45738486,-120.73801259999999,53077.0,4243.182805642696,2.0760920620009395,10424,10625,221,0,10404,10590,251446,20,0,0,20,35
2020-08-17,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,31,16535,0,0,0,0,2
2020-08-17,US,West Virginia,Berkeley,738,11,0,39.46704621,-78.02414609,54003.0,619.2781800941505,1.4905149051490514,727,734,11,0,723,733,117123,4,0,0,4,1
2020-08-17,US,West Virginia,Boone,120,0,0,38.01974191,-81.69888019,54005.0,559.2580509856923,0.0,120,118,0,0,118,117,21951,2,0,0,2,1
2020-08-17,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-17,US,West Virginia,Brooke,77,1,0,40.27367263,-80.57915332,54009.0,350.97315283285485,1.2987012987012987,76,76,1,0,75,74,22203,1,0,0,1,2
2020-08-17,US,West Virginia,Cabell,459,3,0,38.42424062,-82.23855912,54011.0,499.21148512697806,0.6535947712418301,456,450,3,0,447,447,93224,9,0,0,9,3
2020-08-17,US,West Virginia,Calhoun,7,0,0,38.84315422,-81.11934872,54013.0,98.46673231115489,0.0,7,7,0,0,7,6,7254,0,0,0,0,1
2020-08-17,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-17,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-17,US,West Virginia,Fayette,170,7,0,38.02974928,-81.08286634,54019.0,400.8866669810877,4.117647058823529,163,170,7,0,163,166,43018,0,0,0,0,4
2020-08-17,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-17,US,West Virginia,Grant,131,4,0,39.10314817,-79.19440518,54023.0,1132.4343015214386,3.053435114503817,127,131,4,0,127,131,11626,0,0,0,0,0
2020-08-17,US,West Virginia,Greenbrier,96,3,0,37.9463652,-80.45335881,54025.0,276.9603600484681,3.125,93,96,3,0,93,95,34786,0,0,0,0,1
2020-08-17,US,West Virginia,Hampshire,89,1,0,39.32103553,-78.60826476,54027.0,384.03451995685,1.1235955056179776,88,88,1,0,87,86,23347,1,0,0,1,2
2020-08-17,US,West Virginia,Hancock,114,0,0,40.51943859,-80.57461608,54029.0,395.6959389101008,0.0,114,113,0,0,113,112,29094,1,0,0,1,1
2020-08-17,US,West Virginia,Hardy,63,0,0,39.00683177,-78.85855301,54031.0,457.31707317073165,0.0,63,63,0,0,63,63,13775,0,0,0,0,0
2020-08-17,US,West Virginia,Harrison,248,1,0,39.2853852,-80.37919577,54033.0,368.7403354347568,0.4032258064516129,247,248,1,0,247,243,67554,0,0,0,0,5
2020-08-17,US,West Virginia,Jackson,168,19,0,38.84263974,-81.68148753,54035.0,587.9059350503918,11.309523809523812,149,168,19,0,149,166,28706,0,0,0,0,2
2020-08-17,US,West Virginia,Jefferson,305,4,0,39.30776166,-77.86014147,54037.0,533.720645364505,1.3114754098360657,301,305,4,0,301,304,56811,0,0,0,0,1
2020-08-17,US,West Virginia,Kanawha,1095,24,0,38.33860077,-81.52857054,54039.0,614.7402932788393,2.191780821917808,1071,1080,24,0,1056,1066,180454,15,0,0,15,14
2020-08-17,US,West Virginia,Lewis,28,2,0,38.9947249,-80.49988181,54041.0,176.02313446910165,7.142857142857142,26,28,2,0,26,28,16024,0,0,0,0,0
2020-08-17,US,West Virginia,Lincoln,108,0,0,38.172154,-82.07017953,54043.0,529.1783036895488,0.0,108,108,0,0,108,105,20599,0,0,0,0,3
2020-08-17,US,West Virginia,Logan,362,11,0,37.8299889,-81.93528571,54045.0,1130.5787188856614,3.0386740331491717,351,356,11,0,345,354,32607,6,0,0,6,2
2020-08-17,US,West Virginia,Marion,199,2,0,39.50984542,-80.24244659,54049.0,354.90084177486085,1.0050251256281406,197,199,2,0,197,199,56097,0,0,0,0,0
2020-08-17,US,West Virginia,Marshall,130,1,0,39.86064362,-80.66591062,54051.0,425.79673119124817,0.7692307692307693,129,130,1,0,129,130,30785,0,0,0,0,0
2020-08-17,US,West Virginia,Mason,74,1,0,38.77071799,-82.02524219,54053.0,279.07678382863185,1.351351351351351,73,73,1,0,72,70,26718,1,0,0,1,3
2020-08-17,US,West Virginia,McDowell,67,0,0,37.38002939,-81.65083669,54047.0,380.1634135270086,0.0,67,67,0,0,67,66,18223,0,0,0,0,1
2020-08-17,US,West Virginia,Mercer,243,18,0,37.40481169,-81.11023142,54055.0,413.5607066271827,7.407407407407407,225,240,18,0,222,227,59131,3,0,0,3,13
2020-08-17,US,West Virginia,Mineral,127,4,0,39.41561583,-78.94104895,54057.0,472.6812565133243,3.1496062992125986,123,127,4,0,123,127,26940,0,0,0,0,0
2020-08-17,US,West Virginia,Mingo,202,5,0,37.73048351,-82.13338365,54059.0,862.3633879781421,2.4752475247524752,197,201,5,0,196,200,23785,1,0,0,1,1
2020-08-17,US,West Virginia,Monongalia,992,5,0,39.63218457,-80.04766838,54061.0,939.2872022118698,0.5040322580645161,987,989,5,0,984,986,106420,3,0,0,3,3
2020-08-17,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,21,0,0,21,21,13280,0,0,0,0,0
2020-08-17,US,West Virginia,Morgan,33,0,0,39.55439028,-78.26311676,54065.0,184.522478192798,0.0,33,33,0,0,33,32,17787,0,0,0,0,1
2020-08-17,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.29196603527106,2.5,39,40,1,0,39,40,24842,0,0,0,0,0
2020-08-17,US,West Virginia,Ohio,283,4,0,40.0955451,-80.62203992,54069.0,683.3933012967569,1.413427561837456,279,279,4,0,275,278,41755,4,0,0,4,1
2020-08-17,US,West Virginia,Pendleton,43,1,0,38.68314479,-79.35084086,54071.0,617.0182235614866,2.3255813953488373,42,43,1,0,42,42,6997,0,0,0,0,1
2020-08-17,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-17,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-17,US,West Virginia,Preston,130,4,0,39.46770987,-79.66712803,54077.0,388.8490069394592,3.0769230769230766,126,130,4,0,126,128,33839,0,0,0,0,2
2020-08-17,US,West Virginia,Putnam,225,0,0,38.50782345,-81.9082131,54079.0,398.58281665190435,0.0,225,218,0,0,218,216,56682,7,0,0,7,2
2020-08-17,US,West Virginia,Raleigh,304,1,0,37.76936795,-81.2456041,54081.0,414.3891168331948,0.32894736842105265,303,297,1,0,296,292,74254,7,0,0,7,5
2020-08-17,US,West Virginia,Randolph,214,0,0,38.769899,-79.87919615,54083.0,745.7745251786024,0.0,214,214,0,0,214,213,28823,0,0,0,0,1
2020-08-17,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-17,US,West Virginia,Roane,20,1,0,38.71622686,-81.35243568,54087.0,146.11338398597312,5.0,19,19,1,0,18,19,13932,1,0,0,1,0
2020-08-17,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.1174739521196,0.0,19,19,0,0,19,18,12760,0,0,0,0,1
2020-08-17,US,West Virginia,Taylor,81,1,0,39.33602617,-80.0421439,54091.0,485.1752021563343,1.2345679012345678,80,74,1,0,73,61,16862,7,0,0,7,13
2020-08-17,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-17,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-17,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-17,US,West Virginia,Wayne,221,9,0,38.14901357,-82.42287994,54099.0,560.8852342520685,4.072398190045249,212,221,9,0,212,218,39944,0,0,0,0,3
2020-08-17,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,4,8285,0,0,0,0,0
2020-08-17,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-17,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-17,US,West Virginia,Wood,283,5,0,39.20967886,-81.5162836,54107.0,338.84911037141694,1.7667844522968197,278,283,5,0,278,275,84203,0,0,0,0,8
2020-08-17,US,West Virginia,Wyoming,48,2,0,37.612327,-81.54511071,54109.0,235.36334215945863,4.166666666666667,46,47,2,0,45,46,20786,1,0,0,1,1
2020-08-17,US,Wisconsin,Adams,94,2,0,43.96974651,-89.76782777,55001.0,464.88625123639963,2.127659574468085,92,94,2,0,92,94,20348,0,0,0,0,0
2020-08-17,US,Wisconsin,Ashland,30,1,0,46.31956891,-90.67837132,55003.0,192.77727798483485,3.333333333333333,29,30,1,0,29,30,15600,0,0,0,0,0
2020-08-17,US,Wisconsin,Barron,328,3,0,45.42372701,-91.84833627,55005.0,724.9580054813898,0.9146341463414634,325,326,3,0,323,323,45164,2,0,0,2,3
2020-08-17,US,Wisconsin,Bayfield,37,1,0,46.52868768,-91.19716729,55007.0,246.0760840649109,2.702702702702702,36,34,1,0,33,32,15042,3,0,0,3,2
2020-08-17,US,Wisconsin,Brown,4505,55,0,44.452655299999996,-88.00411844,55009.0,1702.943199945566,1.2208657047724751,4450,4505,55,0,4450,4469,263378,0,0,0,0,36
2020-08-17,US,Wisconsin,Buffalo,47,2,0,44.37835084,-91.75332578,55011.0,360.67838231908524,4.25531914893617,45,47,2,0,45,47,13125,0,0,0,0,0
2020-08-17,US,Wisconsin,Burnett,28,1,0,45.86303537,-92.36711412,55013.0,181.65304268846504,3.571428571428572,27,27,1,0,26,27,15392,1,0,0,1,0
2020-08-17,US,Wisconsin,Calumet,402,2,0,44.0816316,-88.21780273,55015.0,802.5714228672963,0.4975124378109453,400,403,2,0,401,387,50159,-1,0,0,-1,16
2020-08-17,US,Wisconsin,Chippewa,279,0,0,45.06939744,-91.28068855,55017.0,431.50112901729096,0.0,279,274,0,0,274,266,64135,5,0,0,5,8
2020-08-17,US,Wisconsin,Clark,200,8,0,44.73483377,-90.61207486,55019.0,575.1423477310634,4.0,192,197,8,0,189,195,34709,3,0,0,3,2
2020-08-17,US,Wisconsin,Columbia,291,2,0,43.46492199,-89.33589004,55021.0,505.80546478481534,0.6872852233676976,289,288,2,0,286,287,57358,3,0,0,3,1
2020-08-17,US,Wisconsin,Crawford,90,0,0,43.23870316,-90.93073686,55023.0,557.9319323042589,0.0,90,86,0,0,86,84,16291,4,0,0,4,2
2020-08-17,US,Wisconsin,Dane,4874,39,0,43.06601594,-89.41733797,55025.0,891.5391580314433,0.8001641362330735,4835,4849,39,0,4810,4783,542364,25,0,0,25,66
2020-08-17,US,Wisconsin,Dodge,942,5,0,43.41576662,-88.70928178,55027.0,1072.4165803344756,0.5307855626326964,937,930,5,0,925,920,87847,12,0,0,12,10
2020-08-17,US,Wisconsin,Door,118,3,0,44.95856458,-87.30002707,55029.0,426.4854705797312,2.5423728813559316,115,114,3,0,111,115,27610,4,0,0,4,-1
2020-08-17,US,Wisconsin,Douglas,225,0,0,46.43222285,-91.91595768,55031.0,521.4368482039397,0.0,225,223,0,0,223,218,43208,2,0,0,2,5
2020-08-17,US,Wisconsin,Dunn,142,0,0,44.94562799,-91.8962481,55033.0,312.9959442779052,0.0,142,139,0,0,139,139,45131,3,0,0,3,0
2020-08-17,US,Wisconsin,Eau Claire,668,4,0,44.726614,-91.28609183,55035.0,638.3426026795099,0.5988023952095808,664,658,4,0,654,654,104534,10,0,0,10,4
2020-08-17,US,Wisconsin,Florence,16,0,0,45.84963535,-88.39804137,55037.0,372.52619324796274,0.0,16,16,0,0,16,15,4321,0,0,0,0,1
2020-08-17,US,Wisconsin,Fond du Lac,791,8,0,43.75354908,-88.48885325,55039.0,764.9681343868166,1.011378002528445,783,763,8,0,755,757,103066,28,0,0,28,6
2020-08-17,US,Wisconsin,Forest,61,4,0,45.66678019,-88.77084892,55041.0,677.4766770324301,6.557377049180328,57,61,4,0,57,60,8991,0,0,0,0,1
2020-08-17,US,Wisconsin,Grant,398,16,0,42.8671731,-90.7063218,55043.0,773.7319932347052,4.0201005025125625,382,396,16,0,380,391,51554,2,0,0,2,5
2020-08-17,US,Wisconsin,Green,220,1,0,42.6794956,-89.60243287,55045.0,595.2380952380953,0.4545454545454545,219,214,1,0,213,210,36929,6,0,0,6,4
2020-08-17,US,Wisconsin,Green Lake,63,0,0,43.80025981,-89.04679553,55047.0,333.10421403267594,0.0,63,62,0,0,62,62,18918,1,0,0,1,0
2020-08-17,US,Wisconsin,Iowa,100,0,0,43.00050278,-90.13469017,55049.0,422.3329673114283,0.0,100,100,0,0,100,97,23771,0,0,0,0,3
2020-08-17,US,Wisconsin,Iron,85,1,0,46.26302338,-90.24295041,55051.0,1494.6368911552663,1.1764705882352942,84,80,1,0,79,78,5676,5,0,0,5,2
2020-08-17,US,Wisconsin,Jackson,62,1,0,44.31864893,-90.80566792,55053.0,300.3439422564549,1.6129032258064515,61,62,1,0,61,60,20478,0,0,0,0,2
2020-08-17,US,Wisconsin,Jefferson,732,5,0,43.02054068,-88.77529134,55055.0,863.5232219325461,0.6830601092896175,727,718,5,0,713,701,85129,14,0,0,14,17
2020-08-17,US,Wisconsin,Juneau,152,1,0,43.92456975,-90.11120239,55057.0,569.5657061490614,0.6578947368421053,151,152,1,0,151,151,26617,0,0,0,0,1
2020-08-17,US,Wisconsin,Kenosha,2792,60,0,42.57639354,-88.04051686,55059.0,1646.605056587305,2.1489971346704877,2732,2780,60,0,2720,2771,169290,12,0,0,12,9
2020-08-17,US,Wisconsin,Kewaunee,143,2,0,44.51727459,-87.61468386,55061.0,699.8140354311441,1.3986013986013983,141,143,2,0,141,142,20383,0,0,0,0,1
2020-08-17,US,Wisconsin,La Crosse,973,1,0,43.90632465,-91.11451093,55063.0,824.4644793926249,0.1027749229188078,972,967,1,0,966,959,118230,6,0,0,6,8
2020-08-17,US,Wisconsin,Lafayette,172,0,0,42.66005229,-90.1317729,55065.0,1032.1032103210318,0.0,172,171,0,0,171,169,16665,1,0,0,1,2
2020-08-17,US,Wisconsin,Langlade,74,1,0,45.26271619,-89.07483625,55067.0,385.63760487779456,1.351351351351351,73,74,1,0,73,73,19268,0,0,0,0,1
2020-08-17,US,Wisconsin,Lincoln,73,0,0,45.33737523,-89.73411273,55069.0,264.5598521364114,0.0,73,73,0,0,73,73,27689,0,0,0,0,0
2020-08-17,US,Wisconsin,Manitowoc,406,1,0,44.11946801,-87.80928853,55071.0,514.0476823539839,0.24630541871921185,405,399,1,0,398,391,79074,7,0,0,7,8
2020-08-17,US,Wisconsin,Marathon,703,12,0,44.89792533,-89.75863384,55073.0,518.0850750228458,1.7069701280227596,691,697,12,0,685,691,135428,6,0,0,6,6
2020-08-17,US,Wisconsin,Marinette,501,5,0,45.38553432,-88.03324599999998,55075.0,1241.6356877323421,0.998003992015968,496,495,5,0,490,485,40434,6,0,0,6,10
2020-08-17,US,Wisconsin,Marquette,81,1,0,43.81911946,-89.40073763,55077.0,520.0975985617054,1.2345679012345678,80,81,1,0,80,81,15434,0,0,0,0,0
2020-08-17,US,Wisconsin,Menominee,26,0,0,45.00422544,-88.70950714,55078.0,570.6760316066725,0.0,26,26,0,0,26,26,4658,0,0,0,0,0
2020-08-17,US,Wisconsin,Milwaukee,22334,466,0,43.00486062,-87.96733172,55079.0,2361.571956359453,2.0865048804513298,21868,22212,466,0,21746,22054,948201,122,0,0,122,158
2020-08-17,US,Wisconsin,Monroe,254,2,0,43.94641218,-90.61881899999999,55081.0,549.1535684171838,0.7874015748031497,252,254,2,0,252,252,46051,0,0,0,0,2
2020-08-17,US,Wisconsin,Oconto,290,1,0,45.02715345,-88.26807503,55083.0,764.5663063538096,0.3448275862068966,289,276,1,0,275,272,37830,14,0,0,14,4
2020-08-17,US,Wisconsin,Oneida,179,0,0,45.70677897,-89.51944105,55085.0,502.87961792386574,0.0,179,176,0,0,176,173,35470,3,0,0,3,3
2020-08-17,US,Wisconsin,Outagamie,1401,14,0,44.41578887,-88.46565023,55087.0,745.6688932059503,0.9992862241256244,1387,1388,14,0,1374,1369,187365,13,0,0,13,19
2020-08-17,US,Wisconsin,Ozaukee,784,18,0,43.38352225,-87.94625009,55089.0,878.7168940047746,2.295918367346939,766,783,18,0,765,770,89147,1,0,0,1,13
2020-08-17,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,44,7289,0,0,0,0,2
2020-08-17,US,Wisconsin,Pierce,247,4,0,44.71850291,-92.4224416,55093.0,577.7237217570288,1.6194331983805668,243,244,4,0,240,239,42555,3,0,0,3,5
2020-08-17,US,Wisconsin,Polk,143,2,0,45.46130348,-92.44182875,55095.0,326.61078500787977,1.3986013986013983,141,143,2,0,141,140,43598,0,0,0,0,3
2020-08-17,US,Wisconsin,Portage,470,0,0,44.47558711,-89.50152965,55097.0,664.1044480868139,0.0,470,467,0,0,467,457,70942,3,0,0,3,10
2020-08-17,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,32,13397,0,0,0,0,1
2020-08-17,US,Wisconsin,Racine,3689,81,0,42.74753117,-88.05941254,55101.0,1879.1611269872808,2.1957169964760097,3608,3676,81,0,3595,3665,196584,13,0,0,13,11
2020-08-17,US,Wisconsin,Richland,38,4,0,43.3762778,-90.43012729,55103.0,220.26431718061679,10.526315789473683,34,38,4,0,34,38,17377,0,0,0,0,0
2020-08-17,US,Wisconsin,Rock,1494,26,0,42.67151616,-89.07147900000002,55105.0,914.5781554170695,1.7402945113788488,1468,1484,26,0,1458,1477,163129,10,0,0,10,7
2020-08-17,US,Wisconsin,Rusk,23,1,0,45.47498854,-91.1333012,55107.0,162.2231626463535,4.3478260869565215,22,22,1,0,21,22,14147,1,0,0,1,0
2020-08-17,US,Wisconsin,Sauk,513,3,0,43.42574087,-89.94966132,55111.0,796.0646783153844,0.5847953216374269,510,512,3,0,509,502,64249,1,0,0,1,10
2020-08-17,US,Wisconsin,Sawyer,113,0,0,45.87931905,-91.14504927,55113.0,682.4495712042518,0.0,113,110,0,0,110,101,16489,3,0,0,3,9
2020-08-17,US,Wisconsin,Shawano,221,0,0,44.78902246,-88.76443896,55115.0,540.3555099146679,0.0,221,217,0,0,217,214,40796,4,0,0,4,3
2020-08-17,US,Wisconsin,Sheboygan,850,8,0,43.72099677,-87.94579284,55117.0,736.9516212935669,0.9411764705882352,842,842,8,0,834,835,115456,8,0,0,8,7
2020-08-17,US,Wisconsin,St. Croix,544,6,0,45.03437474,-92.45000068,55109.0,599.8654713464995,1.1029411764705883,538,536,6,0,530,534,89694,8,0,0,8,2
2020-08-17,US,Wisconsin,Taylor,78,2,0,45.21179252,-90.5004405,55119.0,383.4242737059432,2.5641025641025643,76,78,2,0,76,76,20412,0,0,0,0,2
2020-08-17,US,Wisconsin,Trempealeau,370,2,0,44.30360275,-91.35893614,55121.0,1247.934163040912,0.5405405405405406,368,371,2,0,369,370,29442,-1,0,0,-1,1
2020-08-17,US,Wisconsin,Vernon,77,0,0,43.59422667,-90.8324691,55123.0,249.82155603140615,0.0,77,74,0,0,74,71,30785,3,0,0,3,3
2020-08-17,US,Wisconsin,Vilas,74,0,0,46.05467334,-89.51719204,55125.0,333.40842532101817,0.0,74,74,0,0,74,73,21938,0,0,0,0,1
2020-08-17,US,Wisconsin,Walworth,1516,25,0,42.66858202,-88.54163073,55127.0,1459.5448068702585,1.6490765171503958,1491,1499,25,0,1474,1479,103718,17,0,0,17,20
2020-08-17,US,Wisconsin,Washburn,50,0,0,45.89838588,-91.79050449,55129.0,318.06615776081424,0.0,50,50,0,0,50,49,15878,0,0,0,0,1
2020-08-17,US,Wisconsin,Washington,1259,23,0,43.36863664,-88.22974712,55131.0,925.5039181381128,1.8268467037331213,1236,1259,23,0,1236,1207,135693,0,0,0,0,52
2020-08-17,US,Wisconsin,Waukesha,4854,65,0,43.01833055,-88.30431188,55133.0,1200.8965902849593,1.3391017717346518,4789,4810,65,0,4745,4746,403072,44,0,0,44,64
2020-08-17,US,Wisconsin,Waupaca,531,16,0,44.47068056,-88.96534501,55135.0,1041.3806628750738,3.0131826741996237,515,526,16,0,510,520,51128,5,0,0,5,6
2020-08-17,US,Wisconsin,Waushara,128,1,0,44.11324419,-89.24317107,55137.0,523.6673076136317,0.78125,127,128,1,0,127,127,24263,0,0,0,0,1
2020-08-17,US,Wisconsin,Winnebago,1288,19,0,44.06886922,-88.64477096,55139.0,749.2423228838849,1.4751552795031055,1269,1280,19,0,1261,1263,171020,8,0,0,8,17
2020-08-17,US,Wisconsin,Wood,381,2,0,44.45537896,-90.04158336,55141.0,521.9249578761353,0.5249343832020997,379,379,2,0,377,372,73055,2,0,0,2,7
2020-08-17,US,Wyoming,Albany,103,0,0,41.65498705,-105.72354150000001,56001.0,264.917695473251,0.0,103,95,0,0,95,93,38601,8,0,0,8,2
2020-08-17,US,Wyoming,Big Horn,39,0,0,44.52405055,-107.9960365,56003.0,330.7888040712468,0.0,39,37,0,0,37,37,11881,2,0,0,2,0
2020-08-17,US,Wyoming,Campbell,148,0,0,44.24886082,-105.54744040000001,56005.0,319.37161476877924,0.0,148,148,0,0,148,148,46140,0,0,0,0,0
2020-08-17,US,Wyoming,Carbon,169,0,0,41.69357844,-106.9326084,56007.0,1141.8918918918919,0.0,169,167,0,0,167,129,14971,2,0,0,2,38
2020-08-17,US,Wyoming,Converse,33,0,0,42.97272268,-105.5081848,56009.0,238.7498191289249,0.0,33,31,0,0,31,31,13640,2,0,0,2,0
2020-08-17,US,Wyoming,Crook,11,0,0,44.58855102,-104.56977049999999,56011.0,145.042194092827,0.0,11,11,0,0,11,11,7450,0,0,0,0,0
2020-08-17,US,Wyoming,Fremont,533,0,0,43.04183996,-108.6296893,56013.0,1357.5813147907593,0.0,533,523,0,0,523,520,39531,10,0,0,10,3
2020-08-17,US,Wyoming,Goshen,39,0,0,42.08798185,-104.3534743,56015.0,295.2085383392628,0.0,39,39,0,0,39,37,13376,0,0,0,0,2
2020-08-17,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,23,0,0,23,23,4555,0,0,0,0,0
2020-08-17,US,Wyoming,Johnson,25,1,0,44.04057166,-106.58451740000001,56019.0,296.03315571343984,4.0,24,25,1,0,24,25,8460,0,0,0,0,0
2020-08-17,US,Wyoming,Laramie,523,0,0,41.30702520000001,-104.6887497,56021.0,525.6281407035176,0.0,523,517,0,0,517,512,98976,6,0,0,6,5
2020-08-17,US,Wyoming,Lincoln,104,0,0,42.26376367,-110.6563997,56023.0,524.457892082703,0.0,104,102,0,0,102,101,19434,2,0,0,2,1
2020-08-17,US,Wyoming,Natrona,248,0,0,42.96180148,-106.79788500000001,56025.0,310.55122843046405,0.0,248,248,0,0,248,247,79115,0,0,0,0,1
2020-08-17,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-17,US,Wyoming,Park,146,0,0,44.52157546,-109.58528249999999,56029.0,500.10276084126883,0.0,146,144,0,0,144,144,29324,2,0,0,2,0
2020-08-17,US,Wyoming,Platte,6,0,0,42.13299116,-104.96633100000001,56031.0,71.4881448826403,0.0,6,6,0,0,6,6,8566,0,0,0,0,0
2020-08-17,US,Wyoming,Sheridan,86,0,0,44.79048913,-106.8862389,56033.0,282.1059537477448,0.0,86,83,0,0,83,81,30233,3,0,0,3,2
2020-08-17,US,Wyoming,Sublette,40,0,0,42.76558279,-109.91309220000001,56035.0,406.87620791374223,0.0,40,40,0,0,40,40,9813,0,0,0,0,0
2020-08-17,US,Wyoming,Sweetwater,278,0,0,41.65943896,-108.8827882,56037.0,656.5429941194529,0.0,278,276,0,0,276,275,43051,2,0,0,2,1
2020-08-17,US,Wyoming,Teton,390,0,0,43.93522482,-110.5890801,56039.0,1662.1206955335833,0.0,390,389,0,0,389,385,23081,1,0,0,1,4
2020-08-17,US,Wyoming,Uinta,277,0,0,41.2878183,-110.54757820000002,56041.0,1369.5243745673883,0.0,277,276,0,0,276,276,20299,1,0,0,1,0
2020-08-17,US,Wyoming,Unassigned,0,29,0,0.0,0.0,90056.0,0.0,0.0,-29,0,29,0,-29,0,,0,0,0,0,0
2020-08-17,US,Wyoming,Washakie,100,0,0,43.90451606,-107.68018700000002,56043.0,1281.2299807815502,0.0,100,97,0,0,97,97,7885,3,0,0,3,0
2020-08-17,US,Wyoming,Weston,8,0,0,43.83961191,-104.56748809999999,56045.0,115.490111159232,0.0,8,7,0,0,7,7,6967,1,0,0,1,0
