Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Arkansas,Jefferson,3729,90,0,34.26767081,-91.92619839,5069.0,5580.330420208308,2.4135156878519712,3639,3705,89,0,3616,3672,68114,24,1,0,23,33
2020-10-10,US,Arkansas,Johnson,909,7,0,35.56759135,-93.46036368,5071.0,3420.1219053352397,0.77007700770077,902,904,7,0,897,896,26742,5,0,0,5,8
2020-10-10,US,Arkansas,Lafayette,134,3,0,33.24116713,-93.60677071,5073.0,2022.9468599033814,2.238805970149253,131,133,3,0,130,132,6682,1,0,0,1,1
2020-10-10,US,Arkansas,Lawrence,583,13,0,36.04188196,-91.10867198,5075.0,3553.577959283189,2.229845626072041,570,567,13,0,554,546,16434,16,0,0,16,21
2020-10-10,US,Arkansas,Lee,1091,18,0,34.78498904,-90.78383866,5077.0,12317.940611945354,1.6498625114573786,1073,1088,18,0,1070,1087,8985,3,0,0,3,1
2020-10-10,US,Arkansas,Lincoln,2141,17,0,33.95317155,-91.74002806,5079.0,16438.88206388206,0.7940214852872489,2124,2140,17,0,2123,2100,13383,1,0,0,1,40
2020-10-10,US,Arkansas,Little River,393,28,0,33.70375665,-94.23468591,5081.0,3205.8079778122196,7.124681933842238,365,390,28,0,362,378,12326,3,0,0,3,12
2020-10-10,US,Arkansas,Logan,495,2,0,35.21413234,-93.71951016,5083.0,2305.972235162583,0.404040404040404,493,487,2,0,485,480,21737,8,0,0,8,7
2020-10-10,US,Arkansas,Lonoke,1399,17,0,34.75392199,-91.88742357,5085.0,1908.3605014391144,1.2151536812008576,1382,1382,17,0,1365,1370,73657,17,0,0,17,12
2020-10-10,US,Arkansas,Madison,393,5,0,36.01038185,-93.72524943,5087.0,2370.8976833976835,1.272264631043257,388,392,5,0,387,385,16481,1,0,0,1,7
2020-10-10,US,Arkansas,Marion,115,0,0,36.26844485,-92.68451899,5089.0,688.870252785432,0.0,115,114,0,0,114,112,16722,1,0,0,1,2
2020-10-10,US,Arkansas,Miller,1030,12,0,33.31403423,-93.89285258,5091.0,2381.117506993088,1.1650485436893203,1018,1017,12,0,1005,1005,43592,13,0,0,13,12
2020-10-10,US,Arkansas,Mississippi,1849,54,0,35.76271485,-90.05194370000002,5093.0,4548.473592285553,2.9204975662520285,1795,1828,54,0,1774,1808,41239,21,0,0,21,20
2020-10-10,US,Arkansas,Monroe,178,0,0,34.6815935,-91.20540287,5095.0,2656.3199522459336,0.0,178,173,0,0,173,165,6900,5,0,0,5,8
2020-10-10,US,Arkansas,Montgomery,173,7,0,34.53704874,-93.65824478,5097.0,1925.2170042288003,4.0462427745664735,166,172,7,0,165,170,8924,1,0,0,1,2
2020-10-10,US,Arkansas,Nevada,247,14,0,33.66340119,-93.30632432,5099.0,2993.2137663596704,5.668016194331983,233,244,14,0,230,241,8326,3,0,0,3,3
2020-10-10,US,Arkansas,Newton,271,19,0,35.91947491,-93.21612969,5101.0,3495.421127305559,7.011070110701108,252,268,19,0,249,264,7805,3,0,0,3,4
2020-10-10,US,Arkansas,Ouachita,293,7,0,33.58839816,-92.87795984,5103.0,1253.10067573347,2.389078498293516,286,288,7,0,281,288,23606,5,0,0,5,0
2020-10-10,US,Arkansas,Perry,115,0,0,34.945915299999996,-92.94372564,5105.0,1099.9521759923482,0.0,115,113,0,0,113,112,10352,2,0,0,2,1
2020-10-10,US,Arkansas,Phillips,613,15,0,34.43268455,-90.84800154,5107.0,3447.306264762119,2.446982055464926,598,596,15,0,581,588,18029,17,0,0,17,8
2020-10-10,US,Arkansas,Pike,247,3,0,34.16250414,-93.65789349,5109.0,2304.534428064937,1.214574898785425,244,246,3,0,243,243,10673,1,0,0,1,3
2020-10-10,US,Arkansas,Poinsett,790,14,0,35.57433534,-90.66268713,5111.0,3357.7014620877253,1.7721518987341771,776,781,15,0,766,763,23974,9,-1,0,10,18
2020-10-10,US,Arkansas,Polk,304,4,0,34.48254879,-94.22728802,5113.0,1522.7409336806256,1.3157894736842106,300,304,4,0,300,302,20049,0,0,0,0,2
2020-10-10,US,Arkansas,Pope,2383,36,0,35.44871474,-93.03212219,5115.0,3719.253339992508,1.5107007973143096,2347,2353,36,0,2317,2332,64000,30,0,0,30,21
2020-10-10,US,Arkansas,Prairie,177,4,0,34.83624419,-91.55162157,5117.0,2195.484991317291,2.2598870056497176,173,175,4,0,171,174,8074,2,0,0,2,1
2020-10-10,US,Arkansas,Pulaski,10331,175,0,34.77054088,-92.31355101,5119.0,2636.057676360194,1.6939308876197852,10156,10224,173,0,10051,10130,392680,107,2,0,105,94
2020-10-10,US,Arkansas,Randolph,522,23,0,36.3415714,-91.02455531,5121.0,2906.782492482459,4.406130268199234,499,519,23,0,496,502,17948,3,0,0,3,17
2020-10-10,US,Arkansas,Saline,2399,24,0,34.64916145,-92.67583224,5125.0,1959.3750255233304,1.000416840350146,2375,2377,24,0,2353,2354,121421,22,0,0,22,23
2020-10-10,US,Arkansas,Scott,128,1,0,34.85588887,-94.0632176,5127.0,1245.0150763544402,0.78125,127,128,1,0,127,127,10319,0,0,0,0,1
2020-10-10,US,Arkansas,Searcy,164,1,0,35.9109364,-92.69936482,5129.0,2080.95419363025,0.6097560975609756,163,163,1,0,162,161,7958,1,0,0,1,2
2020-10-10,US,Arkansas,Sebastian,4254,77,0,35.19605503,-94.27162713,5131.0,3327.935412706236,1.8100611189468736,4177,4188,72,0,4116,4107,127753,66,5,0,61,81
2020-10-10,US,Arkansas,Sevier,1226,19,0,33.99780401,-94.2424869,5133.0,7208.796377962017,1.5497553017944534,1207,1224,19,0,1205,1221,17139,2,0,0,2,3
2020-10-10,US,Arkansas,Sharp,274,8,0,36.16258158,-91.47819342,5135.0,1570.9207659672054,2.9197080291970803,266,271,7,0,264,265,17366,3,1,0,2,6
2020-10-10,US,Arkansas,St. Francis,1607,8,0,35.02201976,-90.74828138,5123.0,6429.543090341682,0.4978220286247666,1599,1583,8,0,1575,1576,25439,24,0,0,24,7
2020-10-10,US,Arkansas,Stone,378,17,0,35.86251946,-92.15684085,5137.0,3022.54917639533,4.497354497354498,361,377,17,0,360,373,12457,1,0,0,1,4
2020-10-10,US,Arkansas,Unassigned,1928,0,0,0.0,0.0,90005.0,0.0,0.0,1928,1897,0,0,1897,1901,,31,0,0,31,-4
2020-10-10,US,Arkansas,Union,1007,47,0,33.16887091,-92.59746952,5139.0,2603.278010444134,4.667328699106256,960,1002,47,0,955,983,39126,5,0,0,5,19
2020-10-10,US,Arkansas,Van Buren,184,3,0,35.58095779,-92.51295036,5141.0,1112.1184647929888,1.6304347826086956,181,182,3,0,179,180,16603,2,0,0,2,2
2020-10-10,US,Arkansas,Washington,10353,123,0,35.976844,-94.21800746,5143.0,4328.4124973347225,1.1880614314691391,10230,10280,123,0,10157,10171,236961,73,0,0,73,109
2020-10-10,US,Arkansas,White,1093,30,0,35.25688493,-91.74908296,5145.0,1387.8836361789392,2.744739249771272,1063,1073,30,0,1043,1047,78727,20,0,0,20,26
2020-10-10,US,Arkansas,Woodruff,71,0,0,35.18902527,-91.2439489,5147.0,1123.4177215189873,0.0,71,69,0,0,69,65,6490,2,0,0,2,4
2020-10-10,US,Arkansas,Yell,1293,30,0,35.00292371,-93.41171338,5149.0,6058.760133077175,2.320185614849188,1263,1291,30,0,1261,1288,21535,2,0,0,2,3
2020-10-10,US,California,Alameda,22072,441,0,37.64629437,-121.8929271,6001.0,1320.6256817179622,1.998006524102936,21631,21942,440,0,21502,21938,1666753,130,1,0,129,4
2020-10-10,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-10,US,California,Amador,303,16,0,38.44583082,-120.65696000000001,6005.0,762.2257999597505,5.2805280528052805,287,302,16,0,286,302,39383,1,0,0,1,0
2020-10-10,US,California,Butte,2956,48,0,39.66727762,-121.6005252,6007.0,1348.6262808756035,1.6238159675236807,2908,2935,45,0,2890,2927,231256,21,3,0,18,8
2020-10-10,US,California,Calaveras,330,16,0,38.20537103,-120.55291299999999,6009.0,718.8759394401483,4.848484848484849,314,329,14,0,315,329,45602,1,2,0,-1,0
2020-10-10,US,California,Colusa,543,6,0,39.17881957,-122.2331726,6011.0,2520.0723998700514,1.1049723756906078,537,541,6,0,535,541,21627,2,0,0,2,0
2020-10-10,US,California,Contra Costa,17546,228,0,37.91923498,-121.9289527,6013.0,1521.0753810490617,1.2994414681408868,17318,17478,227,0,17251,17420,1150215,68,1,0,67,58
2020-10-10,US,California,Del Norte,169,1,0,41.74228275,-123.89740630000001,6015.0,607.6513735078383,0.591715976331361,168,167,1,0,166,160,27828,2,0,0,2,7
2020-10-10,US,California,El Dorado,1239,4,0,38.77965956,-120.5233166,6017.0,642.4915604922139,0.3228410008071025,1235,1232,4,0,1228,1229,190678,7,0,0,7,3
2020-10-10,US,California,Fresno,29208,406,0,36.75733899,-119.6466953,6019.0,2923.428161917564,1.3900301287318544,28802,29111,406,0,28705,29069,994400,97,0,0,97,42
2020-10-10,US,California,Glenn,626,3,0,39.59875897,-122.3938452,6021.0,2204.76878103758,0.4792332268370607,623,623,3,0,620,621,28047,3,0,0,3,2
2020-10-10,US,California,Humboldt,529,8,0,40.69923009,-123.876044,6023.0,390.2388645450656,1.5122873345935728,521,529,8,0,521,528,136373,0,0,0,0,1
2020-10-10,US,California,Imperial,12145,329,0,33.0393082,-115.36690420000001,6025.0,6701.98383136054,2.7089337175792507,11816,12145,329,0,11816,12145,181827,0,0,0,0,0
2020-10-10,US,California,Inyo,202,15,0,36.51112084,-117.41119779999998,6027.0,1119.7959975608403,7.425742574257426,187,201,15,0,186,199,17987,1,0,0,1,2
2020-10-10,US,California,Kern,32831,392,0,35.34329425,-118.72777959999999,6029.0,3647.0703242161208,1.1939934817702782,32439,32741,387,0,32354,32674,896764,90,5,0,85,67
2020-10-10,US,California,Kings,7993,82,0,36.07409056,-119.8159973,6031.0,5226.232509480842,1.0258976604528962,7911,7968,82,0,7886,7948,151366,25,0,0,25,20
2020-10-10,US,California,Lake,628,13,0,39.10124298,-122.75362439999999,6033.0,975.367315876122,2.0700636942675157,615,604,12,0,592,599,64382,24,1,0,23,5
2020-10-10,US,California,Lassen,751,1,0,40.67311306,-120.59350990000002,6035.0,2456.415791711641,0.13315579227696406,750,751,0,0,751,751,30802,0,1,0,-1,0
2020-10-10,US,California,Los Angeles,281165,6768,0,34.30828379,-118.22824109999999,6037.0,2800.6973130179804,2.40712748741842,274397,279909,6741,0,273168,278665,10105518,1256,27,0,1229,1244
2020-10-10,US,California,Madera,4748,71,0,37.21513971,-119.76655890000002,6039.0,3017.91809416057,1.4953664700926703,4677,4748,71,0,4677,4739,157672,0,0,0,0,9
2020-10-10,US,California,Marin,6871,124,0,38.07122463,-122.72106310000001,6041.0,2654.679205334858,1.8046863629748215,6747,6854,124,0,6730,6828,259666,17,0,0,17,26
2020-10-10,US,California,Mariposa,77,2,0,37.57978556,-119.9073334,6043.0,447.5963494739289,2.5974025974025974,75,77,2,0,75,77,17471,0,0,0,0,0
2020-10-10,US,California,Mendocino,1035,21,0,39.4381191,-123.39113130000001,6045.0,1193.0973267703373,2.028985507246377,1014,1030,21,0,1009,1025,87606,5,0,0,5,5
2020-10-10,US,California,Merced,9149,150,0,37.18922369,-120.72090349999999,6047.0,3294.7997695188697,1.6395234451852658,8999,9130,150,0,8980,9111,274765,19,0,0,19,19
2020-10-10,US,California,Modoc,28,0,0,41.58965602,-120.7244817,6049.0,316.7062549485352,0.0,28,28,0,0,28,28,8777,0,0,0,0,0
2020-10-10,US,California,Mono,172,2,0,37.93899289,-118.8872409,6051.0,1190.8058709498753,1.162790697674419,170,170,2,0,168,169,14250,2,0,0,2,1
2020-10-10,US,California,Monterey,10587,78,0,36.21862405,-121.24133970000001,6053.0,2439.058104736431,0.7367526211391329,10509,10560,78,0,10482,10475,435594,27,0,0,27,85
2020-10-10,US,California,Napa,1795,13,0,38.50735751,-122.33283899999999,6055.0,1303.14206063422,0.724233983286908,1782,1779,13,0,1766,1774,139417,16,0,0,16,5
2020-10-10,US,California,Nevada,562,8,0,39.30394768,-120.76272809999999,6057.0,563.3802816901408,1.4234875444839858,554,557,8,0,549,554,99696,5,0,0,5,3
2020-10-10,US,California,Orange,55531,1340,0,33.70147516,-117.76459979999998,6059.0,1748.626755995229,2.4130665754263383,54191,55345,1316,0,54029,55183,3185968,186,24,0,162,162
2020-10-10,US,California,Placer,3750,51,0,39.06167234,-120.72405690000001,6061.0,941.4328356710156,1.36,3699,3750,51,0,3699,3730,393149,0,0,0,0,20
2020-10-10,US,California,Plumas,52,0,0,40.00355989,-120.8395236,6063.0,276.49279523581646,0.0,52,52,0,0,52,52,18804,0,0,0,0,0
2020-10-10,US,California,Riverside,61824,1256,0,33.74314981,-115.9933578,6065.0,2502.442779855141,2.031573498964803,60568,61824,1256,0,60568,61416,2450758,0,0,0,0,408
2020-10-10,US,California,Sacramento,23649,450,0,38.45106826,-121.34253740000001,6067.0,1523.718830095267,1.902828872256755,23199,23523,447,0,23076,23420,1540975,126,3,0,123,103
2020-10-10,US,California,San Benito,1381,13,0,36.60308176,-121.069975,6069.0,2198.7644886001785,0.9413468501086171,1368,1377,13,0,1364,1374,61537,4,0,0,4,3
2020-10-10,US,California,San Bernardino,57834,986,0,34.84060306,-116.1774685,6071.0,2652.832343693021,1.7048794826572604,56848,57517,984,0,56533,57203,2171603,317,2,0,315,314
2020-10-10,US,California,San Diego,50143,825,0,33.03484597,-116.73653259999999,6073.0,1502.0384443718865,1.6452944578505475,49318,49823,821,0,49002,49466,3343364,320,4,0,316,357
2020-10-10,US,California,San Francisco,11620,123,0,37.75215114,-122.43856720000001,6075.0,1318.134329458714,1.0585197934595525,11497,11608,121,0,11487,11551,883305,12,2,0,10,57
2020-10-10,US,California,San Joaquin,20828,473,0,37.93433732,-121.2730061,6077.0,2732.8025527850227,2.270981371231035,20355,20828,473,0,20355,20828,752660,0,0,0,0,0
2020-10-10,US,California,San Luis Obispo,3842,31,0,35.38822029,-120.4039028,6079.0,1357.0648968072596,0.8068714211348256,3811,3815,31,0,3784,3779,284010,27,0,0,27,36
2020-10-10,US,California,San Mateo,10510,155,0,37.422880799999994,-122.32755459999998,6081.0,1371.037070181183,1.4747859181731684,10355,10452,155,0,10297,10395,769545,58,0,0,58,57
2020-10-10,US,California,Santa Barbara,9408,116,0,34.65329488,-120.0188492,6083.0,2107.0595902790374,1.2329931972789117,9292,9387,115,0,9272,9363,446527,21,1,0,20,24
2020-10-10,US,California,Santa Clara,22419,357,0,37.23104908,-121.6970462,6085.0,1162.9004716129664,1.5923993041616489,22062,22312,357,0,21955,22154,1937570,107,0,0,107,158
2020-10-10,US,California,Santa Cruz,2563,20,0,37.05580291,-122.0066524,6087.0,938.0959178369992,0.7803355442840422,2543,2552,19,0,2533,2535,274255,11,1,0,10,17
2020-10-10,US,California,Shasta,1353,24,0,40.76391419,-122.0396884,6089.0,751.3327410039983,1.7738359201773837,1329,1343,24,0,1319,1268,180040,10,0,0,10,75
2020-10-10,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-10,US,California,Siskiyou,179,0,0,41.59198861,-122.54074340000001,6093.0,411.1256574565333,0.0,179,173,0,0,173,172,43724,6,0,0,6,1
2020-10-10,US,California,Solano,6750,74,0,38.26827353,-121.9357113,6095.0,1507.8980348179239,1.0962962962962963,6676,6750,74,0,6676,6708,446610,0,0,0,0,42
2020-10-10,US,California,Sonoma,8352,126,0,38.52746429,-122.88625060000001,6097.0,1689.5390989124805,1.5086206896551724,8226,8270,126,0,8144,8155,499942,82,0,0,82,115
2020-10-10,US,California,Stanislaus,17002,384,0,37.55862499,-120.9970722,6099.0,3087.5676460974105,2.258557816727444,16618,16950,383,0,16567,16886,549815,52,1,0,51,64
2020-10-10,US,California,Sutter,1775,12,0,39.03417539,-121.6945899,6101.0,1830.4441534066889,0.676056338028169,1763,1771,12,0,1759,1770,96807,4,0,0,4,1
2020-10-10,US,California,Tehama,682,8,0,40.12570935,-122.23701709999999,6103.0,1047.8765902525965,1.1730205278592376,674,676,7,0,669,666,63916,6,1,0,5,10
2020-10-10,US,California,Trinity,25,0,0,40.64917670000001,-123.114713,6105.0,203.50020350020355,0.0,25,25,0,0,25,26,12535,0,0,0,0,-1
2020-10-10,US,California,Tulare,16794,269,0,36.22026558,-118.8020203,6107.0,3602.355237615161,1.6017625342384183,16525,16718,269,0,16449,16634,465861,76,0,0,76,84
2020-10-10,US,California,Tuolumne,237,4,0,38.02644018,-119.95250929999999,6109.0,435.0379969896105,1.6877637130801688,233,235,4,0,231,234,54539,2,0,0,2,1
2020-10-10,US,California,Ventura,13469,158,0,34.44465746,-119.09106129999999,6111.0,1592.0690869804705,1.1730640730566486,13311,13399,157,0,13242,13333,850967,70,1,0,69,66
2020-10-10,US,California,Yolo,2942,56,0,38.68278902,-121.90182879999999,6113.0,1334.2403628117913,1.903467029231815,2886,2929,56,0,2873,2918,220408,13,0,0,13,11
2020-10-10,US,California,Yuba,1227,10,0,39.26255932,-121.35356440000001,6115.0,1559.7193267910716,0.8149959250203749,1217,1222,10,0,1212,1217,78041,5,0,0,5,5
2020-10-10,US,Colorado,Adams,10588,242,0,39.87432092,-104.3362578,8001.0,2046.3027206085571,2.285606346807707,10346,10406,240,0,10166,10286,511868,182,2,0,180,120
2020-10-10,US,Colorado,Alamosa,261,9,0,37.57250606,-105.7885451,8003.0,1607.8358898540012,3.4482758620689653,252,259,9,0,250,258,16683,2,0,0,2,1
2020-10-10,US,Colorado,Arapahoe,10217,375,0,39.64977461,-104.3353617,8005.0,1556.0699980200736,3.670353332680826,9842,10080,375,0,9705,9995,651215,137,0,0,137,85
2020-10-10,US,Colorado,Archuleta,58,0,0,37.19474156,-107.04768670000001,8007.0,413.42932496970565,0.0,58,57,0,0,57,56,13765,1,0,0,1,1
2020-10-10,US,Colorado,Baca,19,0,0,37.31940883,-102.5603223,8009.0,530.5780508237922,0.0,19,19,0,0,19,18,3585,0,0,0,0,1
2020-10-10,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-10-10,US,Colorado,Boulder,4764,82,0,40.09313619,-105.3546767,8013.0,1460.4716182908435,1.7212426532325775,4682,4727,82,0,4645,4705,326078,37,0,0,37,22
2020-10-10,US,Colorado,Broomfield,731,37,0,39.95998787,-105.0566324,8014.0,1037.394451145959,5.06155950752394,694,721,37,0,684,716,69267,10,0,0,10,5
2020-10-10,US,Colorado,Chaffee,356,20,0,38.74745778,-106.19265729999998,8015.0,1748.870112006288,5.617977528089888,336,350,20,0,330,350,20027,6,0,0,6,0
2020-10-10,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-10,US,Colorado,Clear Creek,58,1,0,39.68864463,-105.6463118,8019.0,597.9381443298969,1.7241379310344829,57,54,1,0,53,51,9605,4,0,0,4,3
2020-10-10,US,Colorado,Conejos,40,0,0,37.201606,-106.19174879999998,8021.0,487.5076173065204,0.0,40,38,0,0,38,38,8200,2,0,0,2,0
2020-10-10,US,Colorado,Costilla,34,1,0,37.27732493,-105.4276548,8023.0,874.7105737072293,2.9411764705882355,33,33,1,0,32,33,3828,1,0,0,1,0
2020-10-10,US,Colorado,Crowley,74,1,0,38.32608609,-103.7844965,8025.0,1220.9206401583895,1.351351351351351,73,74,1,0,73,74,5858,0,0,0,0,0
2020-10-10,US,Colorado,Custer,18,0,0,38.10883162,-105.3683478,8027.0,355.1696921862668,0.0,18,18,0,0,18,18,4954,0,0,0,0,0
2020-10-10,US,Colorado,Delta,193,3,0,38.86246243,-107.86313419999999,8029.0,619.3440729093128,1.5544041450777202,190,192,3,0,189,192,30953,1,0,0,1,0
2020-10-10,US,Colorado,Denver,14645,439,0,39.76018276,-104.87256950000001,8031.0,2013.8584262339264,2.99761010583817,14206,14469,437,0,14032,14298,716492,176,2,0,174,171
2020-10-10,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-10,US,Colorado,Douglas,2982,63,0,39.33133796,-104.930001,8035.0,849.2000660678792,2.112676056338028,2919,2944,63,0,2881,2902,342776,38,0,0,38,42
2020-10-10,US,Colorado,Eagle,1310,10,0,39.62754308,-106.6933637,8037.0,2376.331017468754,0.7633587786259542,1300,1304,10,0,1294,1291,54993,6,0,0,6,13
2020-10-10,US,Colorado,El Paso,7632,183,0,38.83240149,-104.5251411,8041.0,1059.4070263449764,2.3977987421383653,7449,7549,182,0,7367,7459,713856,83,1,0,82,90
2020-10-10,US,Colorado,Elbert,173,3,0,39.28656773,-104.13587209999999,8039.0,647.2370833177448,1.7341040462427746,170,172,3,0,169,172,26282,1,0,0,1,0
2020-10-10,US,Colorado,Fremont,198,1,0,38.47362326,-105.43996670000001,8043.0,413.8882501724534,0.5050505050505051,197,191,1,0,190,190,48021,7,0,0,7,1
2020-10-10,US,Colorado,Garfield,1006,5,0,39.59921777,-107.902708,8045.0,1674.9637868167365,0.4970178926441352,1001,993,5,0,988,990,59770,13,0,0,13,3
2020-10-10,US,Colorado,Gilpin,20,0,0,39.85646523,-105.5252597,8047.0,320.35880185808105,0.0,20,19,0,0,19,19,6121,1,0,0,1,0
2020-10-10,US,Colorado,Grand,114,1,0,40.10603347,-106.11780420000001,8049.0,724.5455701029617,0.8771929824561403,113,111,1,0,110,108,15525,3,0,0,3,3
2020-10-10,US,Colorado,Gunnison,297,7,0,38.66611652,-107.0320729,8051.0,1700.8361012484256,2.356902356902357,290,299,7,0,292,298,17246,-2,0,0,-2,1
2020-10-10,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-10,US,Colorado,Huerfano,26,1,0,37.68473101,-104.9612585,8055.0,376.97549659272147,3.8461538461538463,25,26,1,0,25,26,6889,0,0,0,0,0
2020-10-10,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-10,US,Colorado,Jefferson,6492,263,0,39.58635604,-105.2517692,8059.0,1113.7779409519267,4.051139864448552,6229,6387,262,0,6125,6316,580233,105,1,0,104,71
2020-10-10,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-10-10,US,Colorado,Kit Carson,98,3,0,39.30497777,-102.60221990000001,8063.0,1380.8651542905454,3.0612244897959178,95,81,3,0,78,81,7163,17,0,0,17,0
2020-10-10,US,Colorado,La Plata,291,2,0,37.28632032,-107.8429014,8067.0,517.6001849842587,0.6872852233676976,289,287,2,0,285,282,56310,4,0,0,4,5
2020-10-10,US,Colorado,Lake,104,0,0,39.20278823,-106.35556969999999,8065.0,1279.685000615233,0.0,104,104,0,0,104,103,7824,0,0,0,0,1
2020-10-10,US,Colorado,Larimer,3079,55,0,40.66671597,-105.4625784,8069.0,862.709057744628,1.7862942513803184,3024,2992,55,0,2937,2935,350518,87,0,0,87,57
2020-10-10,US,Colorado,Las Animas,28,0,0,37.3153406,-104.03764579999999,8071.0,193.0235764511237,0.0,28,28,0,0,28,27,14503,0,0,0,0,1
2020-10-10,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,25,5610,0,0,0,0,-1
2020-10-10,US,Colorado,Logan,992,9,0,40.7249637,-103.110817,8075.0,4426.79280646169,0.907258064516129,983,979,7,0,972,962,21528,13,2,0,11,17
2020-10-10,US,Colorado,Mesa,781,7,0,39.01787888,-108.469799,8077.0,506.4522404513326,0.8962868117797695,774,766,7,0,759,744,153207,15,0,0,15,22
2020-10-10,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-10-10,US,Colorado,Moffat,46,1,0,40.61810999,-108.2070876,8081.0,346.30731009561094,2.1739130434782608,45,45,1,0,44,45,13188,1,0,0,1,0
2020-10-10,US,Colorado,Montezuma,159,5,0,37.33859579,-108.59588570000001,8083.0,607.2642554329145,3.1446540880503147,154,158,5,0,153,157,26158,1,0,0,1,1
