Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Colorado,Montrose,397,13,0,38.40214114,-108.26390220000002,8085.0,928.4812198886757,3.2745591939546603,384,393,13,0,380,391,42214,4,0,0,4,2
2020-10-10,US,Colorado,Morgan,777,48,0,40.26279810000001,-103.8093302,8087.0,2673.042520985276,6.177606177606178,729,775,48,0,727,770,28558,2,0,0,2,5
2020-10-10,US,Colorado,Otero,110,6,0,37.9014485,-103.7173385,8089.0,601.8163912900752,5.454545454545454,104,109,6,0,103,107,18432,1,0,0,1,2
2020-10-10,US,Colorado,Ouray,30,1,0,38.14717457,-107.7675136,8091.0,605.8158319870761,3.333333333333333,29,29,1,0,28,30,4833,1,0,0,1,-1
2020-10-10,US,Colorado,Park,64,1,0,39.120926000000004,-105.7182065,8093.0,339.6126293446537,1.5625,63,61,1,0,60,59,18556,3,0,0,3,2
2020-10-10,US,Colorado,Phillips,33,0,0,40.59414277,-102.3577703,8095.0,773.7397420867526,0.0,33,33,0,0,33,33,4286,0,0,0,0,0
2020-10-10,US,Colorado,Pitkin,237,2,0,39.21720112,-106.9310027,8097.0,1333.9336973039906,0.8438818565400844,235,236,2,0,234,234,17950,1,0,0,1,2
2020-10-10,US,Colorado,Prowers,98,0,0,37.95544985,-102.3926052,8099.0,805.1265198816957,0.0,98,97,0,0,97,96,12164,1,0,0,1,1
2020-10-10,US,Colorado,Pueblo,1332,37,0,38.17359144,-104.5127437,8101.0,790.8611599297012,2.7777777777777777,1295,1317,37,0,1280,1284,167529,15,0,0,15,33
2020-10-10,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,26,0,0,26,26,6336,-1,0,0,-1,0
2020-10-10,US,Colorado,Rio Grande,102,2,0,37.5836865,-106.3847838,8105.0,905.2986598029644,1.96078431372549,100,102,2,0,100,99,11250,0,0,0,0,3
2020-10-10,US,Colorado,Routt,171,8,0,40.48596505,-106.9905548,8107.0,666.9787034870112,4.678362573099415,163,171,8,0,163,167,25733,0,0,0,0,4
2020-10-10,US,Colorado,Saguache,115,2,0,38.08054629,-106.28246599999999,8109.0,1685.2286049237985,1.7391304347826086,113,113,2,0,111,112,6843,2,0,0,2,1
2020-10-10,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-10,US,Colorado,San Miguel,98,0,0,38.00450883,-108.4020725,8113.0,1198.1904878346984,0.0,98,98,0,0,98,96,8191,0,0,0,0,2
2020-10-10,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,15,2303,0,0,0,0,0
2020-10-10,US,Colorado,Summit,516,4,0,39.63803232,-106.1150762,8117.0,1663.9257037825287,0.7751937984496124,512,512,4,0,508,505,31007,4,0,0,4,7
2020-10-10,US,Colorado,Teller,183,4,0,38.88133511,-105.16148929999999,8119.0,720.8129825114228,2.1857923497267757,179,181,4,0,177,180,25083,2,0,0,2,1
2020-10-10,US,Colorado,Washington,72,0,0,39.97015535,-103.202587,8121.0,1466.9926650366751,0.0,72,71,0,0,71,69,4909,1,0,0,1,2
2020-10-10,US,Colorado,Weld,5117,153,0,40.55499405,-104.39296209999999,8123.0,1576.9263957200797,2.990033222591362,4964,5083,152,0,4931,5055,314305,34,1,0,33,28
2020-10-10,US,Colorado,Yuma,151,1,0,40.00346839,-102.4258673,8125.0,1507.136440762551,0.6622516556291391,150,150,1,0,149,146,10020,1,0,0,1,4
2020-10-10,US,Connecticut,Fairfield,20752,1426,0,41.26809896,-73.3881171,9001.0,2199.861766589069,6.871626831148804,19326,20752,1426,0,19326,20701,943823,0,0,0,0,51
2020-10-10,US,Connecticut,Hartford,15520,1442,0,41.80283011,-72.73103891,9003.0,1740.4566455838155,9.291237113402063,14078,15520,1442,0,14078,15434,892697,0,0,0,0,86
2020-10-10,US,Connecticut,Litchfield,1919,141,0,41.7937534,-73.2451475,9005.0,1064.1424475830825,7.3475768629494524,1778,1919,141,0,1778,1916,181111,0,0,0,0,3
2020-10-10,US,Connecticut,Middlesex,1667,193,0,41.45949668,-72.53714864,9007.0,1026.2503385948928,11.577684463107376,1474,1667,193,0,1474,1652,162682,0,0,0,0,15
2020-10-10,US,Connecticut,New Haven,14877,1118,0,41.408032500000004,-72.93620426,9009.0,1740.494666905331,7.514955972306246,13759,14877,1118,0,13759,14830,857620,0,0,0,0,47
2020-10-10,US,Connecticut,New London,2570,126,0,41.48896435,-72.10430976,9011.0,969.0580152786888,4.9027237354085615,2444,2570,126,0,2444,2515,266784,0,0,0,0,55
2020-10-10,US,Connecticut,Tolland,1502,67,0,41.85853803,-72.3308481,9013.0,996.543281958055,4.460719041278296,1435,1502,67,0,1435,1494,150921,0,0,0,0,8
2020-10-10,US,Connecticut,Unassigned,123,0,0,0.0,0.0,90009.0,0.0,0.0,123,123,0,0,123,109,,0,0,0,0,14
2020-10-10,US,Connecticut,Windham,1108,17,0,41.82972709,-71.98182316,9015.0,948.7763525200804,1.5342960288808665,1091,1108,17,0,1091,1097,117027,0,0,0,0,11
2020-10-10,US,Delaware,Kent,3212,118,0,39.08646628,-75.56884914,10001.0,1776.686247828925,3.6737235367372354,3094,3190,118,0,3072,3183,178550,22,0,0,22,7
2020-10-10,US,Delaware,New Castle,11507,325,0,39.57992638,-75.64054974,10003.0,2059.4072872986812,2.8243677761362647,11182,11399,323,0,11076,11297,559335,108,2,0,106,102
2020-10-10,US,Delaware,Sussex,7188,210,0,38.66143781,-75.39031349,10005.0,3068.844060198527,2.921535893155258,6978,7148,210,0,6938,7112,229286,40,0,0,40,36
2020-10-10,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,90,0,0,90,90,,1,0,0,1,0
2020-10-10,US,District of Columbia,District of Columbia,15918,636,0,38.90417773,-77.01655992,11001.0,2255.4760970259963,3.9954768186958165,15282,15843,634,0,15209,15765,702455,75,2,0,73,78
2020-10-10,US,Florida,Alachua,8817,68,0,29.67866525,-82.35928158,12001.0,3277.171307188814,0.7712373823295906,8749,8817,68,0,8749,8733,269956,0,0,0,0,84
2020-10-10,US,Florida,Baker,1604,15,0,30.33060121,-82.28467476,12003.0,5491.270112975009,0.9351620947630924,1589,1604,15,0,1589,1591,28355,0,0,0,0,13
2020-10-10,US,Florida,Bay,6268,120,0,30.26548745,-85.62122584,12005.0,3587.7622277553587,1.9144862795149968,6148,6268,120,0,6148,6249,185287,0,0,0,0,19
2020-10-10,US,Florida,Bradford,1166,10,0,29.95079741,-82.16611613,12007.0,4134.605155845537,0.8576329331046312,1156,1166,10,0,1156,1163,27732,0,0,0,0,3
2020-10-10,US,Florida,Brevard,9777,317,0,28.29409504,-80.73091022,12009.0,1624.2428672529913,3.2423033650404007,9460,9777,317,0,9460,9657,596849,0,0,0,0,120
2020-10-10,US,Florida,Broward,78795,1455,0,26.15184651,-80.48725556,12011.0,4035.020877949261,1.8465638682657528,77340,78795,1455,0,77340,78614,1951260,0,0,0,0,181
2020-10-10,US,Florida,Calhoun,638,14,0,30.40666734,-85.19394153,12013.0,4523.218716767104,2.19435736677116,624,638,14,0,624,636,14587,0,0,0,0,2
2020-10-10,US,Florida,Charlotte,3202,143,0,26.90131002,-81.92949121,12015.0,1694.9870308612567,4.465958775765147,3059,3202,143,0,3059,3186,184998,0,0,0,0,16
2020-10-10,US,Florida,Citrus,2914,115,0,28.84804315,-82.47614748,12017.0,1947.1190789605566,3.9464653397391896,2799,2914,115,0,2799,2898,147929,0,0,0,0,16
2020-10-10,US,Florida,Clay,5407,110,0,29.98319144,-81.85609986,12019.0,2466.1120537098864,2.0343998520436477,5297,5407,110,0,5297,5383,216072,0,0,0,0,24
2020-10-10,US,Florida,Collier,13139,234,0,26.11091986,-81.34687065,12021.0,3413.5961881206126,1.7809574549052438,12905,13139,234,0,12905,13089,378488,0,0,0,0,50
2020-10-10,US,Florida,Columbia,3966,62,0,30.22509788,-82.62160164,12023.0,5532.461010518095,1.5632879475542107,3904,3966,62,0,3904,3946,70503,0,0,0,0,20
2020-10-10,US,Florida,DeSoto,1597,27,0,27.18677893,-81.80941373,12027.0,4202.5209862898355,1.6906700062617408,1570,1597,27,0,1570,1593,37489,0,0,0,0,4
2020-10-10,US,Florida,Dixie,845,11,0,29.60631086,-83.15724673,12029.0,5021.98977772495,1.301775147928994,834,845,11,0,834,844,16700,0,0,0,0,1
2020-10-10,US,Florida,Duval,31669,474,0,30.33225875,-81.66976468,12031.0,3306.586757573701,1.4967318197606492,31195,31669,474,0,31195,31500,950181,0,0,0,0,169
2020-10-10,US,Florida,Escambia,12611,255,0,30.67652764,-87.37284571,12033.0,3961.78640093492,2.0220442470858773,12356,12611,255,0,12356,12588,315534,0,0,0,0,23
2020-10-10,US,Florida,Flagler,1838,31,0,29.45933576,-81.31508595,12035.0,1597.1359303447134,1.6866158868335146,1807,1838,31,0,1807,1831,112067,0,0,0,0,7
2020-10-10,US,Florida,Franklin,662,4,0,29.83791238,-84.82731662,12037.0,5459.79381443299,0.6042296072507553,658,662,4,0,658,658,11736,0,0,0,0,4
2020-10-10,US,Florida,Gadsden,2953,50,0,30.57796289,-84.61915825,12039.0,6467.36749890495,1.6931933626820184,2903,2953,50,0,2903,2940,45894,0,0,0,0,13
2020-10-10,US,Florida,Gilchrist,523,16,0,29.72856978,-82.79880657,12041.0,2814.5517167151006,3.0592734225621414,507,523,16,0,507,522,18256,0,0,0,0,1
2020-10-10,US,Florida,Glades,577,5,0,26.95635849,-81.18996211,12043.0,4177.829266526682,0.8665511265164645,572,577,5,0,572,577,13724,0,0,0,0,0
2020-10-10,US,Florida,Gulf,894,15,0,29.93543004,-85.24270990000002,12045.0,6554.732751668012,1.6778523489932886,879,894,15,0,879,893,16164,0,0,0,0,1
2020-10-10,US,Florida,Hamilton,879,8,0,30.49673973,-82.94998918,12047.0,6092.3204879401155,0.9101251422070534,871,879,8,0,871,875,14310,0,0,0,0,4
2020-10-10,US,Florida,Hardee,1439,11,0,27.49293939,-81.80956574,12049.0,5342.094516835579,0.7644197359277276,1428,1439,11,0,1428,1431,27245,0,0,0,0,8
2020-10-10,US,Florida,Hendry,2103,42,0,26.55386945,-81.16469006,12051.0,5004.521441149875,1.9971469329529243,2061,2103,42,0,2061,2099,41556,0,0,0,0,4
2020-10-10,US,Florida,Hernando,3311,146,0,28.55364461,-82.42700204,12053.0,1707.4051155115512,4.409543944427665,3165,3311,146,0,3165,3291,190865,0,0,0,0,20
2020-10-10,US,Florida,Highlands,2313,97,0,27.34254618,-81.34071957,12055.0,2177.5355155760158,4.1936878512754,2216,2313,97,0,2216,2291,105424,0,0,0,0,22
2020-10-10,US,Florida,Hillsborough,43808,691,0,27.9276559,-82.32013172,12057.0,2976.151655470771,1.5773374726077432,43117,43808,691,0,43117,43578,1436888,0,0,0,0,230
2020-10-10,US,Florida,Holmes,784,9,0,30.86747479,-85.81319222,12059.0,3996.5336188000206,1.1479591836734695,775,784,9,0,775,781,19477,0,0,0,0,3
2020-10-10,US,Florida,Indian River,3416,119,0,27.69308961,-80.60556721,12061.0,2136.027963457414,3.4836065573770494,3297,3416,119,0,3297,3392,157413,0,0,0,0,24
2020-10-10,US,Florida,Jackson,2932,83,0,30.795459700000002,-85.21500423,12063.0,6317.059507907097,2.830832196452933,2849,2932,83,0,2849,2927,48305,0,0,0,0,5
2020-10-10,US,Florida,Jefferson,586,9,0,30.43669112,-83.89442308,12065.0,4113.435350273761,1.5358361774744027,577,586,9,0,577,576,14288,0,0,0,0,10
2020-10-10,US,Florida,Lafayette,1248,15,0,29.98484137,-83.18166636,12067.0,14818.332937544526,1.2019230769230769,1233,1248,15,0,1233,1244,8732,0,0,0,0,4
2020-10-10,US,Florida,Lake,7862,202,0,28.76202069,-81.7125123,12069.0,2141.5457700248967,2.569320783515645,7660,7862,202,0,7660,7818,356495,0,0,0,0,44
2020-10-10,US,Florida,Lee,21175,481,0,26.58410348,-81.88399313,12071.0,2747.9408287555952,2.271546635182999,20694,21175,481,0,20694,21089,754610,0,0,0,0,86
2020-10-10,US,Florida,Leon,11132,90,0,30.45955727,-84.27491114,12073.0,3791.7855999346007,0.8084800574919152,11042,11132,90,0,11042,11064,292502,0,0,0,0,68
2020-10-10,US,Florida,Levy,1075,10,0,29.31829741,-82.74007147,12075.0,2590.17420427439,0.9302325581395348,1065,1075,10,0,1065,1072,40770,0,0,0,0,3
2020-10-10,US,Florida,Liberty,520,9,0,30.23766008,-84.8829258,12077.0,6224.563083552789,1.7307692307692308,511,520,9,0,511,520,8457,0,0,0,0,0
2020-10-10,US,Florida,Madison,1035,22,0,30.44396917,-83.47398594,12079.0,5596.712269507381,2.1256038647343,1013,1035,22,0,1013,1034,18529,0,0,0,0,1
2020-10-10,US,Florida,Manatee,11999,300,0,27.47196942,-82.31831044,12081.0,2975.5513288183843,2.500208350695891,11699,11999,300,0,11699,11943,394855,0,0,0,0,56
2020-10-10,US,Florida,Marion,10102,317,0,29.21227113,-82.05803627,12083.0,2763.2878256136155,3.1379924767372795,9785,10102,317,0,9785,10075,359977,0,0,0,0,27
2020-10-10,US,Florida,Martin,5050,145,0,27.0772071,-80.43109784,12085.0,3136.6459627329186,2.871287128712871,4905,5050,145,0,4905,5030,160912,0,0,0,0,20
2020-10-10,US,Florida,Miami-Dade,174112,3409,0,25.6112362,-80.55170587,12086.0,6408.385904731058,1.95793512222018,170703,174112,3409,0,170703,173721,2761581,0,0,0,0,391
2020-10-10,US,Florida,Monroe,1927,24,0,25.20904673,-81.07812416,12087.0,2596.0553968852723,1.2454592631032693,1903,1927,24,0,1903,1914,75027,0,0,0,0,13
2020-10-10,US,Florida,Nassau,2224,49,0,30.61037141,-81.80297522,12089.0,2509.449929478138,2.2032374100719423,2175,2224,49,0,2175,2218,85832,0,0,0,0,6
2020-10-10,US,Florida,Okaloosa,5323,122,0,30.69143028,-86.59267105,12091.0,2525.8852224088682,2.2919406349802744,5201,5323,122,0,5201,5265,207269,0,0,0,0,58
2020-10-10,US,Florida,Okeechobee,1631,32,0,27.386336199999995,-80.88944347,12093.0,3867.861885790173,1.9619865113427344,1599,1631,32,0,1599,1624,41537,0,0,0,0,7
2020-10-10,US,Florida,Orange,41822,502,0,28.51367621,-81.31799498,12095.0,3001.3233322712226,1.2003251877002534,41320,41822,502,0,41320,41571,1380645,0,0,0,0,251
2020-10-10,US,Florida,Osceola,13023,172,0,28.06312234,-81.14882926,12097.0,3465.8590396299683,1.3207402288259231,12851,13023,172,0,12851,12957,367990,0,0,0,0,66
2020-10-10,US,Florida,Palm Beach,47648,1425,0,26.64676272,-80.46536002,12099.0,3183.38822932047,2.9906816655473474,46223,47648,1425,0,46223,47525,1485941,0,0,0,0,123
2020-10-10,US,Florida,Pasco,9720,216,0,28.30810945,-82.40227529,12101.0,1754.6805019252743,2.2222222222222223,9504,9720,216,0,9504,9652,539630,0,0,0,0,68
2020-10-10,US,Florida,Pinellas,22910,780,0,27.93130349,-82.72239666,12103.0,2349.75322975684,3.4046268005237885,22130,22910,780,0,22130,22822,975280,0,0,0,0,88
2020-10-10,US,Florida,Polk,20929,552,0,27.95027105,-81.69732947,12105.0,2887.64682102219,2.6374886521095133,20377,20929,552,0,20377,20814,708009,0,0,0,0,115
2020-10-10,US,Florida,Putnam,2190,43,0,29.60779729,-81.74230285,12107.0,2938.768937614901,1.9634703196347032,2147,2190,43,0,2147,2177,74163,0,0,0,0,13
2020-10-10,US,Florida,Santa Rosa,5514,82,0,30.69341450000001,-87.02458128,12113.0,2991.650073516247,1.4871236851650345,5432,5514,82,0,5432,5490,179349,0,0,0,0,24
2020-10-10,US,Florida,Sarasota,8564,280,0,27.18546175,-82.33174248,12115.0,1974.445638190445,3.2695002335357315,8284,8564,280,0,8284,8518,426718,0,0,0,0,46
2020-10-10,US,Florida,Seminole,9377,232,0,28.7158582,-81.24060348,12117.0,1987.3851801299634,2.4741388503785857,9145,9377,232,0,9145,9343,467832,0,0,0,0,34
2020-10-10,US,Florida,St. Johns,5640,76,0,29.90096506,-81.43589967,12109.0,2130.939426913312,1.3475177304964538,5564,5640,76,0,5564,5618,254261,0,0,0,0,22
2020-10-10,US,Florida,St. Lucie,8326,298,0,27.37763908,-80.47106649,12111.0,2536.118210035425,3.5791496516934904,8028,8326,298,0,8028,8299,321128,0,0,0,0,27
2020-10-10,US,Florida,Sumter,2612,76,0,28.70181754,-82.0794267,12119.0,1972.5117051804864,2.909647779479326,2536,2612,76,0,2536,2593,128754,0,0,0,0,19
2020-10-10,US,Florida,Suwannee,2819,73,0,30.19746066,-82.99099670000003,12121.0,6346.669068149583,2.5895707697765165,2746,2819,73,0,2746,2807,44191,0,0,0,0,12
2020-10-10,US,Florida,Taylor,1382,14,0,30.04848048,-83.60445406,12123.0,6407.3438731512815,1.0130246020260492,1368,1382,14,0,1368,1370,21623,0,0,0,0,12
2020-10-10,US,Florida,Unassigned,1844,0,0,0.0,0.0,90012.0,0.0,0.0,1844,1844,0,0,1844,1830,,0,0,0,0,14
2020-10-10,US,Florida,Union,1016,24,0,30.04412971,-82.37497443,12125.0,6667.979261009386,2.3622047244094486,992,1016,24,0,992,1012,14940,0,0,0,0,4
2020-10-10,US,Florida,Volusia,11378,284,0,29.05858895,-81.18263252,12127.0,2056.448406243448,2.4960449991211107,11094,11378,284,0,11094,11325,547538,0,0,0,0,53
2020-10-10,US,Florida,Wakulla,1180,11,0,30.16548905,-84.39895211,12129.0,3497.436201428614,0.9322033898305084,1169,1180,11,0,1169,1178,32461,0,0,0,0,2
2020-10-10,US,Florida,Walton,2072,29,0,30.64204028,-86.16935664,12131.0,2797.316088617677,1.3996138996138996,2043,2072,29,0,2043,2045,71375,0,0,0,0,27
2020-10-10,US,Florida,Washington,1107,24,0,30.61359259,-85.66002461,12133.0,4345.777882463784,2.168021680216802,1083,1107,24,0,1083,1104,24880,0,0,0,0,3
2020-10-10,US,Georgia,Appling,1099,34,0,31.74847232,-82.28909114,13001.0,5977.374088980746,3.0937215650591448,1065,1093,34,0,1059,1087,18507,6,0,0,6,6
2020-10-10,US,Georgia,Atkinson,455,4,0,31.29633502,-82.87545866,13003.0,5572.565829761175,0.8791208791208791,451,456,4,0,452,452,8297,-1,0,0,-1,4
2020-10-10,US,Georgia,Bacon,614,14,0,31.55456473,-82.45936528,13005.0,5499.820852740953,2.280130293159609,600,612,14,0,598,613,11185,2,0,0,2,-1
2020-10-10,US,Georgia,Baker,85,6,0,31.32669878,-84.44218806,13007.0,2797.8933508887426,7.0588235294117645,79,85,6,0,79,85,3092,0,0,0,0,0
2020-10-10,US,Georgia,Baldwin,2193,61,0,33.06882326,-83.24701748,13009.0,4885.275116952551,2.7815777473780208,2132,2189,61,0,2128,2177,44823,4,0,0,4,12
2020-10-10,US,Georgia,Banks,523,8,0,34.35607081,-83.49644388,13011.0,2719.143183945097,1.5296367112810707,515,519,8,0,511,514,18988,4,0,0,4,5
2020-10-10,US,Georgia,Barrow,2375,47,0,33.99148694,-83.71436292,13013.0,2853.1955790485345,1.9789473684210528,2328,2358,47,0,2311,2342,80809,17,0,0,17,16
2020-10-10,US,Georgia,Bartow,3130,91,0,34.23732119,-84.83887523,13015.0,2905.195938294752,2.9073482428115014,3039,3107,90,0,3017,3083,106408,23,1,0,22,24
2020-10-10,US,Georgia,Ben Hill,824,27,0,31.76095874,-83.22145359,13017.0,4934.131736526946,3.2766990291262137,797,824,27,0,797,818,16787,0,0,0,0,6
2020-10-10,US,Georgia,Berrien,468,12,0,31.27590016,-83.22529920000002,13019.0,2412.7442387998144,2.5641025641025643,456,468,12,0,456,466,19252,0,0,0,0,2
2020-10-10,US,Georgia,Bibb,6270,186,0,32.80904227,-83.70489165,13021.0,4093.784890212132,2.9665071770334928,6084,6247,186,0,6061,6215,153095,23,0,0,23,32
2020-10-10,US,Georgia,Bleckley,457,21,0,32.43829035,-83.33035166,13023.0,3550.0660296745127,4.595185995623632,436,454,21,0,433,443,12838,3,0,0,3,11
2020-10-10,US,Georgia,Brantley,370,11,0,31.19576557,-81.97743999,13025.0,1936.2604008582346,2.972972972972973,359,363,11,0,352,358,18897,7,0,0,7,5
2020-10-10,US,Georgia,Brooks,530,26,0,30.83922642,-83.58303423,13027.0,3428.867179918483,4.90566037735849,504,530,26,0,504,529,15513,0,0,0,0,1
2020-10-10,US,Georgia,Bryan,1209,13,0,32.00979311,-81.44002948,13029.0,3050.95010977364,1.075268817204301,1196,1207,13,0,1194,1197,38109,2,0,0,2,10
2020-10-10,US,Georgia,Bulloch,2951,32,0,32.39577406,-81.74811421,13031.0,3706.9138780022113,1.08437817688919,2919,2947,31,0,2916,2942,77296,4,1,0,3,5
2020-10-10,US,Georgia,Burke,852,11,0,33.05917989,-81.99928721,13033.0,3806.460260018764,1.2910798122065728,841,849,11,0,838,847,22423,3,0,0,3,2
2020-10-10,US,Georgia,Butts,715,43,0,33.283094500000004,-83.95435040000002,13035.0,2867.340391401989,6.013986013986014,672,713,43,0,670,711,24193,2,0,0,2,2
2020-10-10,US,Georgia,Calhoun,255,9,0,31.53169785,-84.62725131,13037.0,4120.213281628697,3.5294117647058822,246,252,10,0,242,251,6352,3,-1,0,4,1
2020-10-10,US,Georgia,Camden,1353,16,0,30.92951916,-81.66601818,13039.0,2475.030183294918,1.1825572801182558,1337,1344,16,0,1328,1341,53677,9,0,0,9,3
2020-10-10,US,Georgia,Candler,491,23,0,32.40209349,-82.07702563,13043.0,4545.0337869110435,4.684317718940936,468,485,22,0,463,480,10836,6,1,0,5,5
2020-10-10,US,Georgia,Carroll,2978,72,0,33.58138199,-85.07976677,13045.0,2481.8321221414762,2.4177300201477503,2906,2954,71,0,2883,2933,118121,24,1,0,23,21
2020-10-10,US,Georgia,Catoosa,1285,19,0,34.89872298,-85.13757014,13047.0,1901.450133175496,1.4785992217898831,1266,1280,19,0,1261,1262,67420,5,0,0,5,18
2020-10-10,US,Georgia,Charlton,643,9,0,30.78371028,-82.13951596,13049.0,4801.3739545997605,1.3996889580093312,634,642,9,0,633,643,12968,1,0,0,1,-1
2020-10-10,US,Georgia,Chatham,8842,175,0,32.00043026,-81.12489526,13051.0,3054.9701136716994,1.9791902284551008,8667,8809,173,0,8636,8755,289195,33,2,0,31,54
2020-10-10,US,Georgia,Chattahoochee,1706,1,0,32.34341231,-84.78809239,13053.0,15641.331255157238,0.058616647127784284,1705,1697,1,0,1696,1697,10684,9,0,0,9,0
2020-10-10,US,Georgia,Chattooga,832,26,0,34.47197698,-85.34535662,13055.0,3356.3274032837144,3.125,806,831,24,0,807,827,24790,1,2,0,-1,4
2020-10-10,US,Georgia,Cherokee,6423,96,0,34.24393976,-84.47431861,13057.0,2482.098209627743,1.494628678187763,6327,6393,96,0,6297,6359,254149,30,0,0,30,34
2020-10-10,US,Georgia,Clarke,5354,45,0,33.95436462,-83.37124007,13059.0,4172.023906928178,0.8404930892790438,5309,5307,45,0,5262,5271,127330,47,0,0,47,36
2020-10-10,US,Georgia,Clay,121,3,0,31.62221166,-84.97713865,13061.0,4269.583627381792,2.479338842975207,118,121,3,0,118,121,2887,0,0,0,0,0
2020-10-10,US,Georgia,Clayton,7408,168,0,33.54187245,-84.35594188,13063.0,2534.764042483302,2.2678185745140387,7240,7347,167,0,7180,7289,289615,61,1,0,60,58
2020-10-10,US,Georgia,Clinch,401,11,0,30.91395822,-82.70432472,13065.0,6059.232396494409,2.743142144638404,390,399,11,0,388,397,6648,2,0,0,2,2
2020-10-10,US,Georgia,Cobb,20439,439,0,33.94243204,-84.5761255,13067.0,2688.843254080493,2.147854591711923,20000,20367,437,0,19930,20294,756865,72,2,0,70,73
2020-10-10,US,Georgia,Coffee,2147,56,0,31.54892966,-82.85492059999999,13069.0,4961.523351743582,2.6082906380996738,2091,2141,55,0,2086,2130,43093,6,1,0,5,11
2020-10-10,US,Georgia,Colquitt,1974,37,0,31.18810588,-83.7677946,13071.0,4328.9473684210525,1.8743667679837888,1937,1966,37,0,1929,1954,45592,8,0,0,8,12
2020-10-10,US,Georgia,Columbia,3969,62,0,33.54534185,-82.263524,13073.0,2532.6390750028713,1.562106324011086,3907,3947,61,0,3886,3925,154291,22,1,0,21,22
2020-10-10,US,Georgia,Cook,561,14,0,31.16068491,-83.42947229,13075.0,3248.407643312101,2.4955436720142603,547,561,14,0,547,558,17162,0,0,0,0,3
2020-10-10,US,Georgia,Coweta,2743,56,0,33.35334302,-84.76129976,13077.0,1847.026106161916,2.0415603353991982,2687,2718,55,0,2663,2707,145864,25,1,0,24,11
2020-10-10,US,Georgia,Crawford,179,6,0,32.71391813,-83.98061238,13079.0,1443.0828764914545,3.35195530726257,173,177,6,0,171,175,12318,2,0,0,2,2
