Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Georgia,Crisp,603,19,0,31.92289565,-83.76811843,13081.0,2695.3334525299483,3.1509121061359866,584,601,19,0,582,599,22601,2,0,0,2,2
2020-10-10,US,Georgia,Dade,303,5,0,34.854916700000004,-85.50490424,13083.0,1880.1191362621,1.6501650165016502,298,301,5,0,296,300,16226,2,0,0,2,1
2020-10-10,US,Georgia,Dawson,858,9,0,34.44244079,-84.16964071,13085.0,3286.34901179715,1.048951048951049,849,855,9,0,846,852,25083,3,0,0,3,3
2020-10-10,US,Georgia,DeKalb,19613,378,0,33.76944049,-84.22396017,13089.0,2583.0472134092456,1.9272931219089382,19235,19571,378,0,19193,19473,756558,42,0,0,42,98
2020-10-10,US,Georgia,Decatur,1234,34,0,30.87967778,-84.57619536,13087.0,4673.5343129828825,2.7552674230145873,1200,1230,33,0,1197,1229,26575,4,1,0,3,1
2020-10-10,US,Georgia,Dodge,453,12,0,32.17265114,-83.16948926,13091.0,2198.49551079835,2.6490066225165565,441,449,12,0,437,445,20705,4,0,0,4,4
2020-10-10,US,Georgia,Dooly,350,14,0,32.15630737,-83.79746561,13093.0,2613.890963405527,4.0,336,350,14,0,336,348,13706,0,0,0,0,2
2020-10-10,US,Georgia,Dougherty,3215,188,0,31.53328528,-84.21722377,13095.0,3655.2367092637232,5.847589424572318,3027,3204,188,0,3016,3192,91243,11,0,0,11,12
2020-10-10,US,Georgia,Douglas,3809,70,0,33.70291126,-84.77026156,13097.0,2602.789337378624,1.837752690995012,3739,3779,70,0,3709,3761,145331,30,0,0,30,18
2020-10-10,US,Georgia,Early,518,33,0,31.32155345,-84.90255207,13099.0,5083.4151128557405,6.370656370656371,485,516,33,0,483,516,10247,2,0,0,2,0
2020-10-10,US,Georgia,Echols,243,2,0,30.71101099,-82.89687287,13101.0,6065.901148277584,0.8230452674897121,241,243,2,0,241,243,4000,0,0,0,0,0
2020-10-10,US,Georgia,Effingham,1561,28,0,32.36616021,-81.34280942,13103.0,2427.833768819211,1.7937219730941705,1533,1550,28,0,1522,1540,62190,11,0,0,11,10
2020-10-10,US,Georgia,Elbert,714,8,0,34.11302332,-82.83936148,13105.0,3719.912472647704,1.1204481792717087,706,712,6,0,706,707,19120,2,2,0,0,5
2020-10-10,US,Georgia,Emanuel,1129,34,0,32.59221302,-82.30239915,13107.0,4985.427890135124,3.0115146147032767,1095,1125,34,0,1091,1123,22612,4,0,0,4,2
2020-10-10,US,Georgia,Evans,441,6,0,32.15328841,-81.8870105,13109.0,4139.290407358739,1.3605442176870748,435,439,6,0,433,436,10721,2,0,0,2,3
2020-10-10,US,Georgia,Fannin,745,27,0,34.86430205,-84.316964,13111.0,2844.814418817779,3.624161073825504,718,739,27,0,712,731,25964,6,0,0,6,8
2020-10-10,US,Georgia,Fayette,1953,51,0,33.41357794,-84.49089434,13113.0,1706.854510972636,2.6113671274961603,1902,1954,51,0,1903,1947,113459,-1,0,0,-1,7
2020-10-10,US,Georgia,Floyd,3409,49,0,34.26268279,-85.21577392,13115.0,3460.98397937014,1.4373716632443532,3360,3393,48,0,3345,3374,97927,16,1,0,15,19
2020-10-10,US,Georgia,Forsyth,4356,48,0,34.22604035,-84.12315129999998,13117.0,1783.4040253508676,1.1019283746556474,4308,4334,47,0,4287,4312,236612,22,1,0,21,22
2020-10-10,US,Georgia,Franklin,802,16,0,34.37525597,-83.23159927,13119.0,3434.836609704913,1.9950124688279305,786,801,15,0,786,789,23023,1,1,0,0,12
2020-10-10,US,Georgia,Fulton,28942,590,0,33.79216944,-84.46319413,13121.0,2720.273850801317,2.0385598783774443,28352,28834,588,0,28246,28581,1050114,108,2,0,106,253
2020-10-10,US,Georgia,Gilmer,907,13,0,34.69316688,-84.45802506,13123.0,2891.389588447193,1.4332965821389194,894,905,13,0,892,895,30816,2,0,0,2,10
2020-10-10,US,Georgia,Glascock,40,2,0,33.22879932,-82.61297636,13125.0,1346.348030966005,5.0,38,40,2,0,38,40,2995,0,0,0,0,0
2020-10-10,US,Georgia,Glynn,3556,98,0,31.23279254,-81.53811412,13127.0,4169.206959621067,2.755905511811024,3458,3545,98,0,3447,3541,85219,11,0,0,11,4
2020-10-10,US,Georgia,Gordon,1988,39,0,34.50487351,-84.87296253,13129.0,3429.774166278489,1.9617706237424548,1949,1965,40,0,1925,1948,57685,23,-1,0,24,17
2020-10-10,US,Georgia,Grady,828,23,0,30.87454847,-84.23418364,13131.0,3361.344537815126,2.7777777777777777,805,823,23,0,800,822,24748,5,0,0,5,1
2020-10-10,US,Georgia,Greene,539,24,0,33.5769205,-83.17139104,13133.0,2941.497489631085,4.4526901669758825,515,536,25,0,511,532,17698,3,-1,0,4,4
2020-10-10,US,Georgia,Gwinnett,28712,423,0,33.96044201,-84.02137802,13135.0,3066.702269692925,1.4732516021175814,28289,28593,422,0,28171,28461,927781,119,1,0,118,132
2020-10-10,US,Georgia,Habersham,1775,72,0,34.63331566,-83.53094677,13137.0,3915.9018708083295,4.056338028169014,1703,1766,71,0,1695,1758,45388,9,1,0,8,8
2020-10-10,US,Georgia,Hall,9941,162,0,34.32207823,-83.81896936,13139.0,4862.527575192843,1.6296147268886432,9779,9848,161,0,9687,9773,202148,93,1,0,92,75
2020-10-10,US,Georgia,Hancock,402,43,0,33.2721566,-82.99766919,13141.0,4753.4586732884,10.696517412935323,359,402,43,0,359,402,8348,0,0,0,0,0
2020-10-10,US,Georgia,Haralson,544,9,0,33.79602175,-85.21005667,13143.0,1825.993555316864,1.6544117647058822,535,541,9,0,532,538,29533,3,0,0,3,3
2020-10-10,US,Georgia,Harris,812,24,0,32.73709786,-84.90538572,13145.0,2304.4613463503233,2.955665024630542,788,807,22,0,785,807,34475,5,2,0,3,0
2020-10-10,US,Georgia,Hart,541,14,0,34.34626973,-82.96567682,13147.0,2064.491509253959,2.587800369685767,527,540,13,0,527,535,26099,1,1,0,0,5
2020-10-10,US,Georgia,Heard,203,6,0,33.29686567,-85.12886832,13149.0,1702.591629623417,2.955665024630542,197,202,6,0,196,201,11879,1,0,0,1,1
2020-10-10,US,Georgia,Henry,5618,106,0,33.4533428,-84.14814659999998,13151.0,2395.112571996197,1.8867924528301887,5512,5587,106,0,5481,5551,230220,31,0,0,31,36
2020-10-10,US,Georgia,Houston,3284,86,0,32.45802497,-83.66879087,13153.0,2080.284803912253,2.6187576126674785,3198,3270,85,0,3185,3250,155469,14,1,0,13,20
2020-10-10,US,Georgia,Irwin,335,6,0,31.60213036,-83.27501387,13155.0,3557.774001699235,1.791044776119403,329,334,6,0,328,332,9398,1,0,0,1,2
2020-10-10,US,Georgia,Jackson,2140,36,0,34.13794553,-83.56814788,13157.0,2932.4307658577363,1.6822429906542056,2104,2125,35,0,2090,2106,70422,15,1,0,14,19
2020-10-10,US,Georgia,Jasper,231,3,0,33.31535543,-83.68844964,13159.0,1624.5868204515084,1.2987012987012987,228,230,3,0,227,229,14040,1,0,0,1,1
2020-10-10,US,Georgia,Jeff Davis,746,22,0,31.80405727,-82.63724870000001,13161.0,4935.494541845847,2.949061662198392,724,744,22,0,722,740,15029,2,0,0,2,4
2020-10-10,US,Georgia,Jefferson,825,30,0,33.05867328,-82.41609057,13163.0,5370.394479885432,3.636363636363636,795,823,30,0,793,818,15430,2,0,0,2,5
2020-10-10,US,Georgia,Jenkins,452,30,0,32.79248718,-81.96040187,13165.0,5209.7740894421395,6.6371681415929205,422,451,30,0,421,450,8683,1,0,0,1,1
2020-10-10,US,Georgia,Johnson,429,22,0,32.70211082,-82.66166794,13167.0,4448.82298040029,5.128205128205129,407,426,22,0,404,424,9708,3,0,0,3,2
2020-10-10,US,Georgia,Jones,598,13,0,33.02512137,-83.56019163,13169.0,2081.0857838872453,2.1739130434782608,585,592,13,0,579,588,28616,6,0,0,6,4
2020-10-10,US,Georgia,Lamar,390,19,0,33.07841647,-84.14263877,13171.0,2044.3465953766315,4.871794871794871,371,388,19,0,369,386,19000,2,0,0,2,2
2020-10-10,US,Georgia,Lanier,301,7,0,31.03828570000001,-83.06472457,13173.0,2887.844190732035,2.3255813953488373,294,301,7,0,294,301,10340,0,0,0,0,0
2020-10-10,US,Georgia,Laurens,1829,81,0,32.46325233,-82.92221316,13175.0,3846.800992722837,4.428649535265172,1748,1808,80,0,1728,1786,47325,21,1,0,20,22
2020-10-10,US,Georgia,Lee,724,26,0,31.779330600000005,-84.14324253,13177.0,2413.97706054948,3.591160220994475,698,724,26,0,698,720,29764,0,0,0,0,4
2020-10-10,US,Georgia,Liberty,1163,24,0,31.82588896,-81.49251135,13179.0,1893.057703263612,2.063628546861565,1139,1161,24,0,1137,1150,61497,2,0,0,2,11
2020-10-10,US,Georgia,Lincoln,219,7,0,33.79201475,-82.45024131,13181.0,2764.802423936372,3.1963470319634704,212,217,7,0,210,217,7915,2,0,0,2,0
2020-10-10,US,Georgia,Long,260,4,0,31.75218791,-81.74952375,13183.0,1329.3113144843805,1.5384615384615383,256,260,4,0,256,260,18998,0,0,0,0,0
2020-10-10,US,Georgia,Lowndes,4101,85,0,30.83568832,-83.27056716,13185.0,3493.0071716948028,2.072665203608876,4016,4093,85,0,4008,4065,116321,8,0,0,8,28
2020-10-10,US,Georgia,Lumpkin,967,14,0,34.57286511,-84.00425681,13187.0,2877.119904790241,1.4477766287487073,953,958,14,0,944,952,32955,9,0,0,9,6
2020-10-10,US,Georgia,Macon,240,10,0,32.35207048,-84.04234127,13193.0,1853.7112844674439,4.166666666666667,230,238,10,0,228,238,13143,2,0,0,2,0
2020-10-10,US,Georgia,Madison,733,9,0,34.12920917,-83.21218732,13195.0,2453.1459170013386,1.2278308321964528,724,731,9,0,722,725,29650,2,0,0,2,6
2020-10-10,US,Georgia,Marion,194,9,0,32.3483402,-84.52733571,13197.0,2320.851776528293,4.639175257731959,185,194,9,0,185,194,8351,0,0,0,0,0
2020-10-10,US,Georgia,McDuffie,637,14,0,33.47851918,-82.48252774,13189.0,2988.9264264264266,2.1978021978021984,623,632,14,0,618,626,21531,5,0,0,5,6
2020-10-10,US,Georgia,McIntosh,298,7,0,31.49683595,-81.40163426,13191.0,2072.610933370427,2.348993288590604,291,298,7,0,291,297,14340,0,0,0,0,1
2020-10-10,US,Georgia,Meriwether,562,14,0,33.04163534,-84.68859732,13199.0,2655.076298011055,2.491103202846975,548,560,14,0,546,560,21068,2,0,0,2,0
2020-10-10,US,Georgia,Miller,292,2,0,31.16568912,-84.73151117,13201.0,5106.680657572578,0.6849315068493149,290,289,2,0,287,288,5686,3,0,0,3,1
2020-10-10,US,Georgia,Mitchell,839,46,0,31.22483255,-84.19381821,13205.0,3837.5337327905604,5.482717520858165,793,832,45,0,787,832,22192,7,1,0,6,0
2020-10-10,US,Georgia,Monroe,727,54,0,33.014289,-83.92097166,13207.0,2636.1592573790704,7.427785419532324,673,724,54,0,670,720,27520,3,0,0,3,4
2020-10-10,US,Georgia,Montgomery,342,7,0,32.17201038,-82.53527476,13209.0,3728.739642389882,2.046783625730994,335,336,5,0,331,333,9193,6,2,0,4,3
2020-10-10,US,Georgia,Morgan,501,4,0,33.59232073,-83.49129491,13211.0,2599.086947499481,0.7984031936127745,497,499,3,0,496,498,18853,2,1,0,1,1
2020-10-10,US,Georgia,Murray,888,7,0,34.78897608,-84.74993177,13213.0,2214.684756584198,0.7882882882882883,881,882,6,0,876,873,39921,6,1,0,5,9
2020-10-10,US,Georgia,Muscogee,6177,173,0,32.50931999,-84.87142262,13215.0,3155.2492989186235,2.8007123198963897,6004,6166,173,0,5993,6159,194160,11,0,0,11,7
2020-10-10,US,Georgia,Newton,2680,91,0,33.55514538,-83.84547140000002,13217.0,2398.339060710194,3.3955223880597014,2589,2669,91,0,2578,2664,109541,11,0,0,11,5
2020-10-10,US,Georgia,Oconee,795,27,0,33.83749973,-83.43679568,13219.0,1973.6842105263158,3.39622641509434,768,792,27,0,765,789,39272,3,0,0,3,3
2020-10-10,US,Georgia,Oglethorpe,372,11,0,33.878629600000004,-83.08278123,13221.0,2437.90549839439,2.956989247311828,361,371,11,0,360,365,15054,1,0,0,1,6
2020-10-10,US,Georgia,Out of GA,15526,170,0,0.0,0.0,80013.0,0.0,1.0949375241530337,15356,15706,170,0,15536,15873,,-180,0,0,-180,-167
2020-10-10,US,Georgia,Paulding,2922,59,0,33.91969522,-84.86848792,13223.0,1732.4076434631552,2.0191649555099254,2863,2907,58,0,2849,2891,164044,15,1,0,14,16
2020-10-10,US,Georgia,Peach,704,24,0,32.56934316,-83.82937,13225.0,2555.724969142525,3.4090909090909087,680,693,24,0,669,690,27297,11,0,0,11,3
2020-10-10,US,Georgia,Pickens,653,9,0,34.46589159,-84.46406611,13227.0,2003.6206314626736,1.3782542113323124,644,646,9,0,637,645,31980,7,0,0,7,1
2020-10-10,US,Georgia,Pierce,630,22,0,31.35928155,-82.21598442,13229.0,3236.5784741844336,3.492063492063492,608,628,22,0,606,626,19389,2,0,0,2,2
2020-10-10,US,Georgia,Pike,362,11,0,33.09310242,-84.38790389,13231.0,1909.0813205358088,3.0386740331491717,351,362,12,0,350,358,18634,0,-1,0,1,4
2020-10-10,US,Georgia,Polk,1548,21,0,34.00267074,-85.18677781,13233.0,3632.694248234107,1.3565891472868217,1527,1539,21,0,1518,1529,42470,9,0,0,9,10
2020-10-10,US,Georgia,Pulaski,320,22,0,32.23334561,-83.47549959999998,13235.0,2873.305198886594,6.875,298,319,22,0,297,319,11069,1,0,0,1,0
2020-10-10,US,Georgia,Putnam,745,26,0,33.32056115,-83.37552891,13237.0,3368.14503368145,3.48993288590604,719,742,25,0,717,734,21809,3,1,0,2,8
2020-10-10,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,37,1,0,36,34,2279,1,0,0,1,3
2020-10-10,US,Georgia,Rabun,397,11,0,34.88389445,-83.40304637,13241.0,2316.6248468226645,2.7707808564231735,386,387,11,0,376,384,16867,10,0,0,10,3
2020-10-10,US,Georgia,Randolph,336,29,0,31.76622818,-84.75732369,13243.0,4957.214517556801,8.630952380952381,307,335,29,0,306,333,6833,1,0,0,1,2
2020-10-10,US,Georgia,Richmond,7467,172,0,33.35777107,-82.07026432,13245.0,3687.079666992564,2.303468595152002,7295,7424,172,0,7252,7370,201554,43,0,0,43,54
2020-10-10,US,Georgia,Rockdale,1936,40,0,33.65145002,-84.02202167,13247.0,2129.906706565745,2.066115702479338,1896,1924,40,0,1884,1912,90594,12,0,0,12,12
2020-10-10,US,Georgia,Schley,107,2,0,32.2654021,-84.31258912,13249.0,2035.3813962335933,1.8691588785046729,105,107,2,0,105,107,5236,0,0,0,0,0
2020-10-10,US,Georgia,Screven,429,11,0,32.74976524,-81.60779441,13251.0,3071.745668050981,2.5641025641025643,418,429,11,0,418,429,13938,0,0,0,0,0
2020-10-10,US,Georgia,Seminole,370,10,0,30.93464824,-84.86823924,13253.0,4573.547589616811,2.702702702702702,360,369,9,0,360,368,8315,1,1,0,0,1
2020-10-10,US,Georgia,Spalding,1407,62,0,33.26310031,-84.28013991,13255.0,2109.350404029804,4.406538734896944,1345,1399,62,0,1337,1387,66100,8,0,0,8,12
2020-10-10,US,Georgia,Stephens,1190,41,0,34.55151201,-83.29405315,13257.0,4590.163934426229,3.4453781512605044,1149,1178,39,0,1139,1159,26035,12,2,0,10,19
2020-10-10,US,Georgia,Stewart,523,16,0,32.07996777,-84.83208037,13259.0,7899.10889593717,3.0592734225621414,507,523,16,0,507,523,6199,0,0,0,0,0
2020-10-10,US,Georgia,Sumter,946,64,0,32.03650571,-84.19821492,13261.0,3204.172876304024,6.765327695560254,882,946,64,0,882,943,29733,0,0,0,0,3
2020-10-10,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,6,0,160,166,6272,0,0,0,0,0
2020-10-10,US,Georgia,Taliaferro,24,0,0,33.56543317,-82.88136816,13265.0,1561.4834092387769,0.0,24,24,0,0,24,24,1608,0,0,0,0,0
2020-10-10,US,Georgia,Tattnall,869,11,0,32.04785085,-82.05539188,13267.0,3436.6843312504943,1.2658227848101269,858,866,11,0,855,863,25391,3,0,0,3,3
2020-10-10,US,Georgia,Taylor,219,12,0,32.55792548,-84.25077141,13269.0,2730.673316708229,5.479452054794519,207,217,12,0,205,217,8039,2,0,0,2,0
2020-10-10,US,Georgia,Telfair,403,22,0,31.92829517,-82.93491155,13271.0,2540.983606557377,5.459057071960298,381,402,21,0,381,401,15876,1,1,0,0,1
2020-10-10,US,Georgia,Terrell,333,32,0,31.77527543,-84.44069698,13273.0,3903.41108896964,9.60960960960961,301,333,32,0,301,333,8611,0,0,0,0,0
2020-10-10,US,Georgia,Thomas,1540,67,0,30.86392347,-83.91847289,13275.0,3464.4889878742883,4.35064935064935,1473,1538,66,0,1472,1529,44448,2,1,0,1,9
2020-10-10,US,Georgia,Tift,1861,59,0,31.45743864,-83.5236119,13277.0,4578.781615982679,3.170338527673294,1802,1853,59,0,1794,1844,40571,8,0,0,8,9
2020-10-10,US,Georgia,Toombs,1406,54,0,32.12059861,-82.32957247,13279.0,5240.402534476332,3.840682788051209,1352,1400,53,0,1347,1389,26887,6,1,0,5,11
2020-10-10,US,Georgia,Towns,382,10,0,34.91369188,-83.74107459999998,13281.0,3173.548226302235,2.6178010471204187,372,377,10,0,367,375,11852,5,0,0,5,2
2020-10-10,US,Georgia,Treutlen,274,11,0,32.40422134,-82.56904553,13283.0,3970.4390668019128,4.014598540145985,263,273,11,0,262,272,6809,1,0,0,1,1
2020-10-10,US,Georgia,Troup,2893,103,0,33.03349196,-85.02812115,13285.0,4137.467463745316,3.56031800898721,2790,2891,103,0,2788,2882,70034,2,0,0,2,9
2020-10-10,US,Georgia,Turner,323,24,0,31.71612656,-83.62069378,13287.0,4045.0845335003132,7.4303405572755405,299,323,24,0,299,320,7912,0,0,0,0,3
2020-10-10,US,Georgia,Twiggs,205,9,0,32.67435595,-83.43078662,13289.0,2524.630541871921,4.390243902439025,196,204,9,0,195,202,8188,1,0,0,1,2
2020-10-10,US,Georgia,Unassigned,2126,5,0,0.0,0.0,90013.0,0.0,0.2351834430856068,2121,2159,4,0,2155,2148,,-33,1,0,-34,11
2020-10-10,US,Georgia,Union,843,22,0,34.82995757,-83.98967069,13291.0,3439.2721635184203,2.6097271648873077,821,841,22,0,819,835,24001,2,0,0,2,6
2020-10-10,US,Georgia,Upson,818,67,0,32.87920671,-84.30024826,13293.0,3107.90273556231,8.190709046454767,751,817,65,0,752,814,26215,1,2,0,-1,3
2020-10-10,US,Georgia,Walker,1671,39,0,34.73376362,-85.30165174,13295.0,2395.321167987844,2.3339317773788157,1632,1665,39,0,1626,1655,69410,6,0,0,6,10
2020-10-10,US,Georgia,Walton,1953,63,0,33.78017694,-83.73552314,13297.0,2064.6348038438364,3.2258064516129035,1890,1937,62,0,1875,1919,93503,16,1,0,15,18
2020-10-10,US,Georgia,Ware,1557,62,0,31.05449097,-82.42224148,13299.0,4357.194828454693,3.982016698779705,1495,1537,62,0,1475,1536,35680,20,0,0,20,1
2020-10-10,US,Georgia,Warren,161,5,0,33.41146451,-82.67795848,13301.0,3064.331937571374,3.1055900621118013,156,160,5,0,155,160,5251,1,0,0,1,0
2020-10-10,US,Georgia,Washington,709,10,0,32.96711864,-82.79357039,13303.0,3479.9253951114165,1.4104372355430184,699,705,9,0,696,704,20386,4,1,0,3,1
2020-10-10,US,Georgia,Wayne,1177,29,0,31.5521809,-81.91894878,13305.0,3932.9033982691217,2.463891248937978,1148,1173,29,0,1144,1170,29808,4,0,0,4,3
2020-10-10,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-10,US,Georgia,Wheeler,355,13,0,32.12009104,-82.72574721,13309.0,4519.414385741567,3.661971830985916,342,352,13,0,339,349,7879,3,0,0,3,3
2020-10-10,US,Georgia,White,955,22,0,34.64624278,-83.74905525,13311.0,3100.8507045912074,2.3036649214659692,933,948,22,0,926,930,29970,7,0,0,7,18
2020-10-10,US,Georgia,Whitfield,4851,62,0,34.80987459,-84.96093476,13313.0,4636.426195664641,1.2780869923727067,4789,4833,62,0,4771,4794,104062,18,0,0,18,39
2020-10-10,US,Georgia,Wilcox,249,25,0,31.97496928,-83.43438555,13315.0,2883.61320208454,10.040160642570283,224,249,25,0,224,250,8812,0,0,0,0,-1
2020-10-10,US,Georgia,Wilkes,271,6,0,33.78290391,-82.74286107,13317.0,2771.811394088167,2.2140221402214024,265,271,6,0,265,269,9876,0,0,0,0,2
2020-10-10,US,Georgia,Wilkinson,354,18,0,32.80291082,-83.17140684,13319.0,3953.540317176681,5.084745762711863,336,352,18,0,334,351,9036,2,0,0,2,1
2020-10-10,US,Georgia,Worth,569,31,0,31.55162306,-83.85090513,13321.0,2810.292882896232,5.4481546572934985,538,565,31,0,534,563,20299,4,0,0,4,2
2020-10-10,US,Hawaii,Hawaii,924,15,0,19.60121157,-155.5210167,15001.0,458.5312113858658,1.6233766233766234,909,911,15,0,896,866,200983,13,0,0,13,45
2020-10-10,US,Hawaii,Honolulu,11954,140,0,21.45803166,-157.97121819999995,15003.0,1226.6010509325718,1.1711560983771123,11814,11896,138,0,11758,11788,980080,58,2,0,56,108
2020-10-10,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-10,US,Hawaii,Maui,397,12,0,20.86399628,-156.56890969999995,15009.0,237.13242980103573,3.022670025188917,385,397,12,0,385,397,167207,0,0,0,0,0
2020-10-10,US,Hawaii,Out of HI,37,1,0,0.0,0.0,80015.0,0.0,2.702702702702702,36,37,1,0,36,36,,0,0,0,0,1
2020-10-10,US,Idaho,Ada,14281,153,0,43.4526575,-116.24155159999998,16001.0,2965.4039664691945,1.0713535466704012,14128,14108,153,0,13955,13993,469966,173,0,0,173,115
2020-10-10,US,Idaho,Adams,29,2,0,44.89333571,-116.4545247,16003.0,675.3609687936656,6.896551724137932,27,29,2,0,27,29,4250,0,0,0,0,0
2020-10-10,US,Idaho,Bannock,1452,8,0,42.67002716,-112.2233311,16005.0,1653.607871720117,0.5509641873278237,1444,1441,8,0,1433,1408,87138,11,0,0,11,33
2020-10-10,US,Idaho,Bear Lake,53,1,0,42.28269683,-111.32892379999998,16007.0,865.3061224489796,1.8867924528301887,52,51,1,0,50,50,6050,2,0,0,2,1
2020-10-10,US,Idaho,Benewah,162,3,0,47.21754179,-116.6586851,16009.0,1742.3101742310175,1.851851851851852,159,163,3,0,160,163,9226,-1,0,0,-1,0
2020-10-10,US,Idaho,Bingham,1151,10,0,43.21672879999999,-112.3978437,16011.0,2458.823780735297,0.8688097306689835,1141,1146,10,0,1136,1136,46236,5,0,0,5,10
2020-10-10,US,Idaho,Blaine,745,6,0,43.4085812,-113.9752658,16013.0,3236.175665696538,0.8053691275167785,739,731,6,0,725,719,22601,14,0,0,14,12
2020-10-10,US,Idaho,Boise,73,2,0,43.98829931,-115.7309284,16015.0,932.1925679989785,2.7397260273972597,71,73,2,0,71,73,7634,0,0,0,0,0
2020-10-10,US,Idaho,Bonner,396,0,0,48.29996017,-116.6017932,16017.0,865.7819366405037,0.0,396,392,0,0,392,389,44727,4,0,0,4,3
2020-10-10,US,Idaho,Bonneville,3323,21,0,43.38713372,-111.6161537,16019.0,2790.982849271808,0.6319590731266927,3302,3278,21,0,3257,3201,116854,45,0,0,45,77
2020-10-10,US,Idaho,Boundary,68,1,0,48.76684761,-116.4630179,16021.0,555.32870559412,1.4705882352941178,67,68,1,0,67,64,11948,0,0,0,0,4
2020-10-10,US,Idaho,Butte,51,0,0,43.72592209,-113.1735463,16023.0,1963.8043896804004,0.0,51,50,0,0,50,49,2611,1,0,0,1,1
2020-10-10,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,38,0,0,38,38,1127,0,0,0,0,0
2020-10-10,US,Idaho,Canyon,8764,103,0,43.61970148,-116.70954990000001,16027.0,3812.938059334607,1.1752624372432678,8661,8707,103,0,8604,8642,223499,57,0,0,57,65
2020-10-10,US,Idaho,Caribou,152,2,0,42.77149116,-111.5597683,16029.0,2124.388539482879,1.3157894736842106,150,146,2,0,144,145,7060,6,0,0,6,1
2020-10-10,US,Idaho,Cassia,947,8,0,42.28347888,-113.6012409,16031.0,3940.9071993341663,0.8447729672650475,939,916,8,0,908,880,23864,31,0,0,31,36
2020-10-10,US,Idaho,Clark,38,0,0,44.28496071,-112.35057040000001,16033.0,4497.041420118343,0.0,38,38,0,0,38,38,852,0,0,0,0,0
2020-10-10,US,Idaho,Clearwater,96,0,0,46.67459924,-115.6622393,16035.0,1096.3910461397898,0.0,96,94,0,0,94,86,8758,2,0,0,2,8
2020-10-10,US,Idaho,Custer,77,1,0,44.24186819,-114.2855494,16037.0,1784.4727694090384,1.2987012987012987,76,77,1,0,76,77,4280,0,0,0,0,0
2020-10-10,US,Idaho,Elmore,414,4,0,43.3507101,-115.4701578,16039.0,1504.8526044127802,0.966183574879227,410,403,4,0,399,397,27259,11,0,0,11,6
