Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Idaho,Franklin,202,1,0,42.18332217,-111.81496659999999,16041.0,1455.7509368694148,0.4950495049504951,201,198,1,0,197,195,13726,4,0,0,4,3
2020-10-10,US,Idaho,Fremont,288,3,0,44.22800938,-111.48099429999999,16043.0,2198.641117642568,1.0416666666666667,285,284,3,0,281,281,13168,4,0,0,4,3
2020-10-10,US,Idaho,Gem,357,4,0,44.06482372,-116.398376,16045.0,1971.0689045936401,1.1204481792717087,353,352,4,0,348,349,17634,5,0,0,5,3
2020-10-10,US,Idaho,Gooding,378,2,0,42.96927962,-114.81083059999999,16047.0,2490.282627314052,0.5291005291005291,376,366,2,0,364,362,15196,12,0,0,12,4
2020-10-10,US,Idaho,Idaho,245,0,0,45.84721541,-115.4634436,16049.0,1469.9706005879882,0.0,245,244,0,0,244,241,16513,1,0,0,1,3
2020-10-10,US,Idaho,Jefferson,725,3,0,43.82078483,-112.3131749,16051.0,2427.103210471695,0.4137931034482759,722,715,3,0,712,700,29439,10,0,0,10,15
2020-10-10,US,Idaho,Jerome,878,7,0,42.68891267,-114.2655033,16053.0,3596.59184007865,0.7972665148063781,871,872,7,0,865,855,24015,6,0,0,6,17
2020-10-10,US,Idaho,Kootenai,3018,44,0,47.67282258,-116.7020872,16055.0,1821.396887089084,1.4579191517561298,2974,3004,44,0,2960,2973,161505,14,0,0,14,31
2020-10-10,US,Idaho,Latah,699,0,0,46.81587887,-116.71136979999999,16057.0,1742.7944549715771,0.0,699,696,0,0,696,677,40134,3,0,0,3,19
2020-10-10,US,Idaho,Lemhi,131,0,0,44.9438088,-113.9309747,16059.0,1631.9920269091815,0.0,131,130,0,0,130,130,7961,1,0,0,1,0
2020-10-10,US,Idaho,Lewis,50,2,0,46.23315327,-116.434146,16061.0,1302.7618551328815,4.0,48,51,2,0,49,52,3861,-1,0,0,-1,-1
2020-10-10,US,Idaho,Lincoln,108,0,0,43.0012336,-114.1358773,16063.0,2012.6723816623185,0.0,108,103,0,0,103,100,5360,5,0,0,5,3
2020-10-10,US,Idaho,Madison,1395,2,0,43.78141028,-111.65384740000002,16065.0,3495.6273335505048,0.14336917562724014,1393,1301,2,0,1299,1249,39304,94,0,0,94,52
2020-10-10,US,Idaho,Minidoka,891,8,0,42.85518524,-113.6357257,16067.0,4234.992157421932,0.8978675645342312,883,868,8,0,860,826,20825,23,0,0,23,42
2020-10-10,US,Idaho,Nez Perce,526,24,0,46.32638236,-116.75009750000001,16069.0,1301.7224312017422,4.56273764258555,502,525,24,0,501,519,40408,1,0,0,1,6
2020-10-10,US,Idaho,Oneida,29,0,0,42.19494279999999,-112.5407838,16071.0,640.0353122930919,0.0,29,29,0,0,29,29,4488,0,0,0,0,0
2020-10-10,US,Idaho,Owyhee,353,5,0,42.58016894,-116.16938710000001,16073.0,2985.7058276241223,1.4164305949008498,348,353,5,0,348,353,11693,0,0,0,0,0
2020-10-10,US,Idaho,Payette,998,9,0,44.00545243,-116.7647695,16075.0,4166.840632958958,0.9018036072144288,989,993,9,0,984,978,23551,5,0,0,5,15
2020-10-10,US,Idaho,Power,305,1,0,42.69254894,-112.83957420000002,16077.0,3970.837130581956,0.3278688524590164,304,301,1,0,300,297,7768,4,0,0,4,4
2020-10-10,US,Idaho,Shoshone,220,18,0,47.35364087,-115.89167490000001,16079.0,1707.8093463747864,8.181818181818182,202,220,18,0,202,221,12796,0,0,0,0,-1
2020-10-10,US,Idaho,Teton,224,1,0,43.75303583,-111.2056773,16081.0,1844.8361060780758,0.44642857142857145,223,221,1,0,220,218,11640,3,0,0,3,3
2020-10-10,US,Idaho,Twin Falls,2866,40,0,42.35440512,-114.6685381,16083.0,3298.878887635535,1.3956734124214931,2826,2813,40,0,2773,2746,86081,53,0,0,53,67
2020-10-10,US,Idaho,Valley,104,1,0,44.76728382,-115.5676773,16085.0,912.9213483146068,0.9615384615384616,103,103,1,0,102,103,11041,1,0,0,1,0
2020-10-10,US,Idaho,Washington,401,7,0,44.45275475,-116.78476880000001,16087.0,3933.686482244457,1.745635910224439,394,397,6,0,391,395,10161,4,1,0,3,2
2020-10-10,US,Illinois,Adams,1366,11,0,39.98815591,-91.18786813,17001.0,2087.5678153893177,0.8052708638360175,1355,1349,11,0,1338,1319,65691,17,0,0,17,30
2020-10-10,US,Illinois,Alexander,100,1,0,37.18049267,-89.32910838,17003.0,1735.8097552508245,1.0,99,99,1,0,98,98,6060,1,0,0,1,1
2020-10-10,US,Illinois,Bond,382,8,0,38.88829622,-89.43534887,17005.0,2325.581395348837,2.094240837696335,374,372,8,0,364,368,16630,10,0,0,10,4
2020-10-10,US,Illinois,Boone,1374,24,0,42.32359279,-88.82345779,17007.0,2566.113850291349,1.7467248908296944,1350,1338,24,0,1314,1309,53577,36,0,0,36,29
2020-10-10,US,Illinois,Brown,78,0,0,39.96209138,-90.75068024,17009.0,1185.7707509881425,0.0,78,77,0,0,77,76,6556,1,0,0,1,1
2020-10-10,US,Illinois,Bureau,790,15,0,41.40385234,-89.5283051,17011.0,2421.233296555106,1.8987341772151896,775,776,15,0,761,770,32993,14,0,0,14,6
2020-10-10,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,66,0,0,66,66,4802,0,0,0,0,0
2020-10-10,US,Illinois,Carroll,266,6,0,42.06823429,-89.93395545,17015.0,1859.4896889199576,2.255639097744361,260,261,6,0,255,259,14312,5,0,0,5,2
2020-10-10,US,Illinois,Cass,428,11,0,39.96991073,-90.24734436,17017.0,3523.5037457808507,2.5700934579439254,417,424,11,0,413,421,12260,4,0,0,4,3
2020-10-10,US,Illinois,Champaign,5286,27,0,40.13919438,-88.20046615,17019.0,2520.8761546862256,0.5107832009080591,5259,5270,27,0,5243,5227,209983,16,0,0,16,43
2020-10-10,US,Illinois,Christian,699,21,0,39.54581621,-89.27780482,17021.0,2163.818722139673,3.004291845493562,678,691,20,0,671,680,32661,8,1,0,7,11
2020-10-10,US,Illinois,Clark,229,4,0,39.33425789,-87.78705622,17023.0,1483.0645683569714,1.7467248908296944,225,227,4,0,223,207,15596,2,0,0,2,20
2020-10-10,US,Illinois,Clay,243,1,0,38.75388572,-88.48914513,17025.0,1843.1432038834948,0.41152263374485604,242,238,1,0,237,236,13253,5,0,0,5,2
2020-10-10,US,Illinois,Clinton,1400,23,0,38.60704876,-89.42385254,17027.0,3727.171077152441,1.6428571428571428,1377,1377,23,0,1354,1355,37639,23,0,0,23,22
2020-10-10,US,Illinois,Coles,1631,37,0,39.51949084,-88.22358557,17029.0,3221.9829714940442,2.2685469037400368,1594,1619,37,0,1582,1605,50885,12,0,0,12,14
2020-10-10,US,Illinois,Cook,153514,5298,0,41.84144849,-87.81658794,17031.0,2980.71951307834,3.4511510350847483,148216,152387,5289,0,147098,151470,5180493,1127,9,0,1118,917
2020-10-10,US,Illinois,Crawford,544,6,0,39.0032229,-87.75954624,17033.0,2914.233674398672,1.1029411764705883,538,539,6,0,533,525,18807,5,0,0,5,14
2020-10-10,US,Illinois,Cumberland,231,5,0,39.27432424,-88.2401158,17035.0,2145.6436931079324,2.1645021645021645,226,229,5,0,224,226,10808,2,0,0,2,3
2020-10-10,US,Illinois,De Witt,186,2,0,40.17514519,-88.90959682,17039.0,1189.410410538432,1.075268817204301,184,186,2,0,184,158,15769,0,0,0,0,28
2020-10-10,US,Illinois,DeKalb,1859,41,0,41.89373302,-88.76958483,17037.0,1772.2146486553477,2.205486820871436,1818,1835,41,0,1794,1794,104143,24,0,0,24,41
2020-10-10,US,Illinois,Douglas,368,7,0,39.76768052,-88.21854195,17041.0,1890.5728230156687,1.9021739130434785,361,364,7,0,357,363,19479,4,0,0,4,1
2020-10-10,US,Illinois,DuPage,19156,580,0,41.85116968,-88.08642662,17043.0,2075.5839340528605,3.0277719774483187,18576,18985,579,0,18406,18788,928589,171,1,0,170,197
2020-10-10,US,Illinois,Edgar,128,8,0,39.6809186,-87.74759563,17045.0,745.877279878795,6.25,120,128,8,0,120,125,17360,0,0,0,0,3
2020-10-10,US,Illinois,Edwards,80,0,0,38.41353228,-88.05720863,17047.0,1250.9773260359657,0.0,80,79,0,0,79,78,6392,1,0,0,1,1
2020-10-10,US,Illinois,Effingham,970,3,0,39.05935711,-88.58969584,17049.0,2852.270054104917,0.30927835051546393,967,962,3,0,959,950,34208,8,0,0,8,12
2020-10-10,US,Illinois,Fayette,507,12,0,39.00072038,-89.02452658,17051.0,2376.265466816648,2.366863905325444,495,501,10,0,491,489,21416,6,2,0,4,12
2020-10-10,US,Illinois,Ford,120,6,0,40.59706922,-88.22350769,17053.0,925.8544865365327,5.0,114,117,6,0,111,113,13264,3,0,0,3,4
2020-10-10,US,Illinois,Franklin,638,5,0,37.99189086,-88.92567818,17055.0,1658.4782552184874,0.7836990595611285,633,627,5,0,622,620,38701,11,0,0,11,7
2020-10-10,US,Illinois,Fulton,262,0,0,40.47289135,-90.20862357,17057.0,762.9586488060571,0.0,262,251,0,0,251,244,34844,11,0,0,11,7
2020-10-10,US,Illinois,Gallatin,86,2,0,37.76430935,-88.22953869,17059.0,1781.2758906379456,2.3255813953488373,84,86,2,0,84,84,5058,0,0,0,0,2
2020-10-10,US,Illinois,Greene,245,15,0,39.35907414,-90.388865,17061.0,1889.1202097308967,6.1224489795918355,230,242,15,0,227,241,13044,3,0,0,3,1
2020-10-10,US,Illinois,Grundy,775,7,0,41.28569601,-88.41905692,17063.0,1518.0005484389078,0.9032258064516128,768,770,7,0,763,763,50972,5,0,0,5,7
2020-10-10,US,Illinois,Hamilton,87,2,0,38.08163641,-88.53883373,17065.0,1071.9566288812223,2.2988505747126435,85,84,2,0,82,84,8163,3,0,0,3,0
2020-10-10,US,Illinois,Hancock,249,3,0,40.40423981,-91.16313899,17067.0,1406.1441156539418,1.2048192771084338,246,245,3,0,242,245,17844,4,0,0,4,0
2020-10-10,US,Illinois,Hardin,44,0,0,37.51810645,-88.26873022,17069.0,1151.5310128238682,0.0,44,44,0,0,44,44,3910,0,0,0,0,0
2020-10-10,US,Illinois,Henderson,85,0,0,40.81908672,-90.92491462,17071.0,1278.96479085164,0.0,85,83,0,0,83,82,6709,2,0,0,2,1
2020-10-10,US,Illinois,Henry,747,5,0,41.3533994,-90.13296166,17073.0,1527.2013575123178,0.6693440428380187,742,730,5,0,725,723,49090,17,0,0,17,7
2020-10-10,US,Illinois,Iroquois,400,19,0,40.74717633,-87.82466784,17075.0,1475.2526370140884,4.75,381,393,19,0,374,388,27604,7,0,0,7,5
2020-10-10,US,Illinois,Jackson,1345,24,0,37.78595185,-89.38232563,17077.0,2370.0440528634367,1.7843866171003715,1321,1333,24,0,1309,1327,57419,12,0,0,12,6
2020-10-10,US,Illinois,Jasper,227,10,0,39.01054275,-88.15437049,17079.0,2362.1227887617065,4.405286343612334,217,227,10,0,217,224,9611,0,0,0,0,3
2020-10-10,US,Illinois,Jefferson,772,39,0,38.29980057,-88.9240025,17081.0,2048.614796730708,5.051813471502591,733,752,38,0,714,747,37820,20,1,0,19,5
2020-10-10,US,Illinois,Jersey,422,20,0,39.08869046,-90.35393073,17083.0,1938.1803150691226,4.739336492890995,402,421,19,0,402,420,21847,1,1,0,0,1
2020-10-10,US,Illinois,Jo Daviess,333,2,0,42.36542373,-90.21094405,17085.0,1568.1657640687545,0.6006006006006006,331,326,2,0,324,312,21366,7,0,0,7,14
2020-10-10,US,Illinois,Johnson,255,0,0,37.45939802,-88.88165419,17087.0,2053.6361439961347,0.0,255,249,0,0,249,240,12456,6,0,0,6,9
2020-10-10,US,Illinois,Kane,14065,335,0,41.93842729,-88.42861412,17089.0,2641.79578251813,2.3817987913259864,13730,13974,334,0,13640,13846,534216,91,1,0,90,128
2020-10-10,US,Illinois,Kankakee,2960,78,0,41.13746989,-87.86205334,17091.0,2694.289199177149,2.6351351351351346,2882,2931,79,0,2852,2910,110024,29,-1,0,30,21
2020-10-10,US,Illinois,Kendall,2239,26,0,41.59081014,-88.42869583,17093.0,1735.7934723621986,1.1612326931665922,2213,2209,26,0,2183,2176,127915,30,0,0,30,33
2020-10-10,US,Illinois,Knox,842,5,0,40.93148779,-90.21330340000002,17095.0,1694.1990784522827,0.5938242280285035,837,828,4,0,824,806,50112,14,1,0,13,22
2020-10-10,US,Illinois,LaSalle,1947,58,0,41.34426129999999,-88.88633881,17099.0,1791.6793197692075,2.9789419619928093,1889,1926,57,0,1869,1910,109430,21,1,0,20,16
2020-10-10,US,Illinois,Lake,18141,498,0,42.3224907,-88.00367925,17097.0,2604.463523010329,2.745162890689598,17643,18034,495,0,17539,17932,700832,107,3,0,104,102
2020-10-10,US,Illinois,Lawrence,286,6,0,38.71987914,-87.72884035,17101.0,1824.212271973466,2.097902097902098,280,282,6,0,276,279,15765,4,0,0,4,3
2020-10-10,US,Illinois,Lee,497,1,0,41.74583951,-89.29977132,17103.0,1457.648991083998,0.2012072434607646,496,484,1,0,483,472,34223,13,0,0,13,12
2020-10-10,US,Illinois,Livingston,468,9,0,40.89188292,-88.55784752,17105.0,1312.8366247755835,1.9230769230769231,459,464,9,0,455,457,35761,4,0,0,4,7
2020-10-10,US,Illinois,Logan,497,3,0,40.12581572,-89.36638784,17107.0,1736.669229156475,0.6036217303822937,494,495,3,0,492,493,28925,2,0,0,2,2
2020-10-10,US,Illinois,Macon,1975,48,0,39.86064913,-88.96342505,17115.0,1898.8741358920865,2.4303797468354436,1927,1914,48,0,1866,1865,104712,61,0,0,61,49
2020-10-10,US,Illinois,Macoupin,636,8,0,39.26119767,-89.92424028,17117.0,1415.6613097092995,1.2578616352201255,628,630,8,0,622,620,45313,6,0,0,6,10
2020-10-10,US,Illinois,Madison,6281,148,0,38.83042506,-89.90422563,17119.0,2388.5217100309546,2.3563126890622508,6133,6238,148,0,6090,6188,264461,43,0,0,43,50
2020-10-10,US,Illinois,Marion,736,7,0,38.64963204,-88.91899208,17121.0,1978.2287326972187,0.9510869565217392,729,723,6,0,717,700,37620,13,1,0,12,23
2020-10-10,US,Illinois,Marshall,120,1,0,41.0327901,-89.34510444,17123.0,1049.1344640671446,0.8333333333333334,119,120,1,0,119,120,11534,0,0,0,0,0
2020-10-10,US,Illinois,Mason,201,1,0,40.23917274,-89.91824452,17125.0,1504.6036379968564,0.4975124378109453,200,196,1,0,195,187,13565,5,0,0,5,9
2020-10-10,US,Illinois,Massac,131,2,0,37.22078441,-88.71036614,17127.0,951.2053441765904,1.5267175572519085,129,131,2,0,129,131,14080,0,0,0,0,0
2020-10-10,US,Illinois,McDonough,551,15,0,40.45674722,-90.67775541,17109.0,1856.3439121353006,2.722323049001815,536,537,15,0,522,523,29955,14,0,0,14,14
2020-10-10,US,Illinois,McHenry,5053,119,0,42.32451172,-88.45248227,17111.0,1641.7891049926245,2.3550366119137145,4934,5000,119,0,4881,4944,308570,53,0,0,53,56
2020-10-10,US,Illinois,McLean,3552,26,0,40.48996987,-88.84621113,17113.0,2070.931744375193,0.7319819819819819,3526,3532,26,0,3506,3496,172828,20,0,0,20,36
2020-10-10,US,Illinois,Menard,142,1,0,40.02742725,-89.80246001,17129.0,1164.3161692358149,0.7042253521126759,141,141,1,0,140,137,12288,1,0,0,1,4
2020-10-10,US,Illinois,Mercer,176,6,0,41.20596782,-90.74290052,17131.0,1140.1178985554186,3.4090909090909087,170,170,6,0,164,165,15601,6,0,0,6,5
2020-10-10,US,Illinois,Monroe,786,26,0,38.27594376,-90.17761038,17133.0,2269.249646331957,3.307888040712468,760,776,25,0,751,760,34335,10,1,0,9,16
2020-10-10,US,Illinois,Montgomery,457,14,0,39.23198845,-89.47809254,17135.0,1608.3620750334342,3.063457330415755,443,448,14,0,434,438,28601,9,0,0,9,10
2020-10-10,US,Illinois,Morgan,721,24,0,39.71654544,-90.20255104,17137.0,2142.135599263177,3.328710124826629,697,720,24,0,696,709,33976,1,0,0,1,11
2020-10-10,US,Illinois,Moultrie,263,4,0,39.64187451,-88.62099969,17139.0,1813.6680228949729,1.520912547528517,259,259,4,0,255,254,14717,4,0,0,4,5
2020-10-10,US,Illinois,Ogle,892,6,0,42.04165196,-89.32184679,17141.0,1761.3490512015478,0.672645739910314,886,878,6,0,872,853,50923,14,0,0,14,25
2020-10-10,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-10-10,US,Illinois,Peoria,3848,55,0,40.78702156,-89.76078901,17143.0,2147.573097293768,1.4293139293139294,3793,3819,55,0,3764,3787,180621,29,0,0,29,32
2020-10-10,US,Illinois,Perry,371,16,0,38.08510853,-89.36856219,17145.0,1773.7617135207495,4.31266846361186,355,368,16,0,352,366,21174,3,0,0,3,2
2020-10-10,US,Illinois,Piatt,166,0,0,40.01360584,-88.59319339,17147.0,1015.6632403328439,0.0,166,166,0,0,166,161,16396,0,0,0,0,5
2020-10-10,US,Illinois,Pike,179,2,0,39.62265059,-90.8877017,17149.0,1150.3116766274659,1.11731843575419,177,163,2,0,161,160,15611,16,0,0,16,3
2020-10-10,US,Illinois,Pope,34,1,0,37.41391284,-88.56152109,17151.0,813.9813263107492,2.9411764705882355,33,34,1,0,33,33,4212,0,0,0,0,1
2020-10-10,US,Illinois,Pulaski,209,1,0,37.22631423,-89.13085001,17153.0,3917.5257731958773,0.4784688995215311,208,205,1,0,204,201,5463,4,0,0,4,4
2020-10-10,US,Illinois,Putnam,73,0,0,41.2013541,-89.2869272,17155.0,1271.998606028925,0.0,73,71,0,0,71,69,5740,2,0,0,2,2
2020-10-10,US,Illinois,Randolph,1035,13,0,38.05095369,-89.82512254,17157.0,3256.5603171606567,1.2560386473429952,1022,1023,13,0,1010,1007,32106,12,0,0,12,16
2020-10-10,US,Illinois,Richland,279,10,0,38.71240969,-88.08475366,17159.0,1798.491587700638,3.584229390681004,269,278,9,0,269,275,15763,1,1,0,0,3
2020-10-10,US,Illinois,Rock Island,3338,82,0,41.46613806,-90.57042164,17161.0,2352.7089985128173,2.4565608148591966,3256,3318,81,0,3237,3291,143477,20,1,0,19,27
2020-10-10,US,Illinois,Saline,433,6,0,37.75332999,-88.54119706,17165.0,1843.25912051424,1.3856812933025404,427,431,6,0,425,424,23906,2,0,0,2,7
2020-10-10,US,Illinois,Sangamon,2923,50,0,39.75836914,-89.65872023,17167.0,1501.4999589052356,1.7105713308244954,2873,2843,50,0,2793,2803,195348,80,0,0,80,40
2020-10-10,US,Illinois,Schuyler,69,1,0,40.157179799999994,-90.61114163,17169.0,1019.5035460992908,1.4492753623188406,68,67,1,0,66,64,6907,2,0,0,2,3
2020-10-10,US,Illinois,Scott,84,0,0,39.642916899999996,-90.47814431,17171.0,1696.626944051707,0.0,84,83,0,0,83,82,4926,1,0,0,1,1
2020-10-10,US,Illinois,Shelby,500,7,0,39.39133527,-88.80611122,17173.0,2311.1768512526583,1.4,493,489,7,0,482,468,21741,11,0,0,11,21
2020-10-10,US,Illinois,St. Clair,7168,202,0,38.46996033,-89.93063427,17163.0,2760.2566176074183,2.8180803571428568,6966,7137,202,0,6935,7091,261059,31,0,0,31,46
2020-10-10,US,Illinois,Stark,62,2,0,41.09309773,-89.79745866,17175.0,1160.6140022463494,3.2258064516129035,60,61,2,0,59,59,5427,1,0,0,1,2
2020-10-10,US,Illinois,Stephenson,666,7,0,42.35129217,-89.662598,17177.0,1496.6964807407073,1.0510510510510511,659,649,7,0,642,635,44753,17,0,0,17,14
2020-10-10,US,Illinois,Tazewell,2078,43,0,40.50716185,-89.51404662,17179.0,1576.5953733981776,2.0692974013474497,2035,2055,42,0,2013,2015,132328,23,1,0,22,40
2020-10-10,US,Illinois,Unassigned,3070,246,0,0.0,0.0,90017.0,0.0,8.013029315960912,2824,3075,246,0,2829,2771,,-5,0,0,-5,304
2020-10-10,US,Illinois,Union,642,25,0,37.47119609,-89.25548938,17181.0,3855.1612322104133,3.894080996884736,617,618,24,0,594,607,16841,24,1,0,23,11
2020-10-10,US,Illinois,Vermilion,1211,6,0,40.18417171,-87.73384359,17183.0,1598.5110483381293,0.495458298926507,1205,1187,6,0,1181,1133,76806,24,0,0,24,54
2020-10-10,US,Illinois,Wabash,180,4,0,38.44272901,-87.84922065,17185.0,1562.5,2.2222222222222223,176,174,4,0,170,172,11549,6,0,0,6,2
2020-10-10,US,Illinois,Warren,385,4,0,40.84925021,-90.6147432,17187.0,2285.680360959392,1.0389610389610389,381,376,4,0,372,373,17032,9,0,0,9,3
2020-10-10,US,Illinois,Washington,254,1,0,38.35309213,-89.40982703,17189.0,1829.0487506300851,0.3937007874015748,253,248,1,0,247,242,13995,6,0,0,6,6
2020-10-10,US,Illinois,Wayne,360,7,0,38.42955355,-88.42586459,17191.0,2220.166512488437,1.9444444444444444,353,345,7,0,338,343,16332,15,0,0,15,2
2020-10-10,US,Illinois,White,201,1,0,38.08706198,-88.17657461,17193.0,1484.819383910763,0.4975124378109453,200,200,1,0,199,195,13665,1,0,0,1,5
2020-10-10,US,Illinois,Whiteside,980,21,0,41.75509713,-89.91556058,17195.0,1776.1667421839602,2.142857142857143,959,964,21,0,943,936,55626,16,0,0,16,28
2020-10-10,US,Illinois,Will,15394,400,0,41.44619267,-87.97862712,17197.0,2228.6146946114545,2.598414966870209,14994,15202,398,0,14804,15084,692310,192,2,0,190,118
2020-10-10,US,Illinois,Williamson,1532,56,0,37.73033511,-88.92994027,17199.0,2300.4039220985933,3.655352480417754,1476,1522,56,0,1466,1521,67056,10,0,0,10,1
2020-10-10,US,Illinois,Winnebago,7663,158,0,42.33641854,-89.16085327,17201.0,2711.8752034879612,2.061855670103093,7505,7502,156,0,7346,7354,284081,161,2,0,159,148
2020-10-10,US,Illinois,Woodford,475,9,0,40.78579374,-89.20973757,17203.0,1235.0815153800152,1.8947368421052633,466,473,9,0,464,471,38463,2,0,0,2,2
2020-10-10,US,Indiana,Adams,359,4,0,40.7457653,-84.93671406,18001.0,1003.4379629370824,1.1142061281337048,355,341,4,0,337,333,35636,18,0,0,18,8
2020-10-10,US,Indiana,Allen,7025,211,0,41.09194313,-85.06800636,18003.0,1852.1008491981256,3.0035587188612096,6814,6937,211,0,6726,6848,375351,88,0,0,88,89
2020-10-10,US,Indiana,Bartholomew,1273,57,0,39.20744865,-85.89558181,18005.0,1519.4738538297186,4.477611940298506,1216,1264,57,0,1207,1246,82753,9,0,0,9,18
2020-10-10,US,Indiana,Benton,93,0,0,40.60626947,-87.31093999,18007.0,1063.1001371742113,0.0,93,92,0,0,92,90,8653,1,0,0,1,2
2020-10-10,US,Indiana,Blackford,159,3,0,40.47388153,-85.32499702,18009.0,1352.2707943527812,1.8867924528301887,156,158,3,0,155,154,11930,1,0,0,1,4
2020-10-10,US,Indiana,Boone,1098,46,0,40.0509304,-86.46841646,18011.0,1618.4425806641807,4.189435336976319,1052,1088,46,0,1042,1077,66999,10,0,0,10,11
2020-10-10,US,Indiana,Brown,119,3,0,39.19605589,-86.22868909,18013.0,788.4972170686458,2.5210084033613445,116,115,3,0,112,112,15234,4,0,0,4,3
2020-10-10,US,Indiana,Carroll,298,13,0,40.580783200000006,-86.56198812,18015.0,1471.0964111171447,4.362416107382551,285,294,13,0,281,292,20127,4,0,0,4,2
2020-10-10,US,Indiana,Cass,2108,13,0,40.76135835,-86.34830753,18017.0,5593.143888137121,0.6166982922201139,2095,2099,11,0,2088,2078,37955,9,2,0,7,21
2020-10-10,US,Indiana,Clark,2542,57,0,38.48015445,-85.70510334,18019.0,2148.737975689337,2.2423288749016517,2485,2497,57,0,2440,2470,117360,45,0,0,45,27
2020-10-10,US,Indiana,Clay,367,6,0,39.39561833,-87.11723506,18021.0,1399.4280266920878,1.6348773841961852,361,352,6,0,346,348,26170,15,0,0,15,4
2020-10-10,US,Indiana,Clinton,723,14,0,40.30319754,-86.47277257,18023.0,2231.5503564924843,1.9363762102351316,709,718,14,0,704,709,32250,5,0,0,5,9
2020-10-10,US,Indiana,Crawford,127,1,0,38.28814402,-86.44518825,18025.0,1200.7185402287982,0.7874015748031497,126,123,1,0,122,123,10558,4,0,0,4,0
2020-10-10,US,Indiana,Daviess,740,30,0,38.70186039,-87.07185406,18027.0,2218.824023267668,4.0540540540540535,710,735,30,0,705,730,33147,5,0,0,5,5
2020-10-10,US,Indiana,DeKalb,584,11,0,41.39804622,-84.99906934,18033.0,1343.3007475560667,1.8835616438356164,573,576,11,0,565,557,43226,8,0,0,8,19
2020-10-10,US,Indiana,Dearborn,769,28,0,39.14647946,-84.97333539,18029.0,1554.8546241255206,3.641092327698309,741,754,28,0,726,733,49568,15,0,0,15,21
2020-10-10,US,Indiana,Decatur,476,39,0,39.30712658,-85.50087166,18031.0,1792.2361534696336,8.193277310924369,437,474,39,0,435,470,26794,2,0,0,2,4
2020-10-10,US,Indiana,Delaware,2393,69,0,40.22787247,-85.39732772,18035.0,2096.6399439260526,2.883409945674885,2324,2340,67,0,2273,2290,114772,53,2,0,51,50
2020-10-10,US,Indiana,Dubois,1183,21,0,38.36597551,-86.87924170000002,18037.0,2768.157993260951,1.7751479289940828,1162,1125,20,0,1105,1112,42565,58,1,0,57,13
