Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Indiana,Elkhart,7445,125,0,41.59761169,-85.85875695,18039.0,3608.1050300231173,1.6789791806581598,7320,7375,124,0,7251,7305,205560,70,1,0,69,70
2020-10-10,US,Indiana,Fayette,488,14,0,39.63684962,-85.17797541,18041.0,2112.371223270713,2.8688524590163933,474,484,14,0,470,478,23047,4,0,0,4,6
2020-10-10,US,Indiana,Floyd,1577,65,0,38.32117957,-85.90385377,18043.0,2008.3543465525586,4.121750158528852,1512,1545,64,0,1481,1530,77781,32,1,0,31,15
2020-10-10,US,Indiana,Fountain,207,2,0,40.12361933,-87.24217689,18045.0,1266.3648599045641,0.966183574879227,205,192,2,0,190,186,16351,15,0,0,15,6
2020-10-10,US,Indiana,Franklin,327,25,0,39.4142482,-85.06062647,18047.0,1436.857368837332,7.64525993883792,302,325,25,0,300,324,22736,2,0,0,2,1
2020-10-10,US,Indiana,Fulton,282,2,0,41.0469907,-86.26252745,18049.0,1411.8353860018024,0.7092198581560284,280,276,2,0,274,270,20092,6,0,0,6,6
2020-10-10,US,Indiana,Gibson,717,9,0,38.30393723,-87.58054938,18051.0,2130.1880626281227,1.2552301255230125,708,703,9,0,694,672,33452,14,0,0,14,31
2020-10-10,US,Indiana,Grant,1067,37,0,40.51587228,-85.65468702,18053.0,1622.3448737247033,3.4676663542642925,1030,1060,37,0,1023,1050,65936,7,0,0,7,10
2020-10-10,US,Indiana,Greene,464,36,0,39.03630547,-86.96223202,18055.0,1453.5430110895306,7.758620689655173,428,454,36,0,418,450,32006,10,0,0,10,4
2020-10-10,US,Indiana,Hamilton,5441,110,0,40.07306535,-86.05244729,18057.0,1609.7109265674787,2.0216871898548057,5331,5382,110,0,5272,5325,330086,59,0,0,59,57
2020-10-10,US,Indiana,Hancock,1032,44,0,39.82304555,-85.77566351,18059.0,1320.2333435677006,4.263565891472869,988,1010,44,0,966,1006,76351,22,0,0,22,4
2020-10-10,US,Indiana,Harrison,665,24,0,38.19467379,-86.10948271,18061.0,1641.3673947920527,3.609022556390977,641,654,24,0,630,649,40350,11,0,0,11,5
2020-10-10,US,Indiana,Hendricks,2941,128,0,39.76719009,-86.51037283,18063.0,1726.8408969473492,4.35226113566814,2813,2926,128,0,2798,2890,167009,15,0,0,15,36
2020-10-10,US,Indiana,Henry,1005,27,0,39.93029017,-85.39625719,18065.0,2094.972067039106,2.6865671641791047,978,996,27,0,969,976,48271,9,0,0,9,20
2020-10-10,US,Indiana,Howard,1477,65,0,40.48527731,-86.11351892,18067.0,1789.348710990502,4.400812457684496,1412,1462,65,0,1397,1447,82366,15,0,0,15,15
2020-10-10,US,Indiana,Huntington,318,4,0,40.82907273,-85.48822092,18069.0,870.7557502738225,1.2578616352201255,314,316,3,0,313,308,36240,2,1,0,1,8
2020-10-10,US,Indiana,Jackson,907,10,0,38.90915820000001,-86.03851889,18071.0,2050.5979968800157,1.1025358324145536,897,890,10,0,880,869,44111,17,0,0,17,21
2020-10-10,US,Indiana,Jasper,438,3,0,41.02078733,-87.11553319,18073.0,1305.0473750074484,0.6849315068493149,435,432,3,0,429,429,33370,6,0,0,6,3
2020-10-10,US,Indiana,Jay,234,2,0,40.43781032,-85.00576229,18075.0,1145.0381679389313,0.8547008547008547,232,233,2,0,231,228,20764,1,0,0,1,5
2020-10-10,US,Indiana,Jefferson,297,4,0,38.78576239,-85.43633383,18077.0,919.2769592670546,1.3468013468013469,293,288,4,0,284,274,32208,9,0,0,9,14
2020-10-10,US,Indiana,Jennings,337,13,0,38.99588883,-85.62710784,18079.0,1215.0712096628806,3.8575667655786345,324,335,13,0,322,334,27611,2,0,0,2,1
2020-10-10,US,Indiana,Johnson,2646,127,0,39.48994426,-86.10149107,18081.0,1672.9153363217358,4.799697656840514,2519,2609,126,0,2483,2572,156225,37,1,0,36,37
2020-10-10,US,Indiana,Knox,595,10,0,38.68861576,-87.4194665,18083.0,1625.949609225556,1.680672268907563,585,591,10,0,581,587,36895,4,0,0,4,4
2020-10-10,US,Indiana,Kosciusko,1480,18,0,41.24521668,-85.86312322,18085.0,1862.6661296818365,1.2162162162162162,1462,1448,17,0,1431,1436,79344,32,1,0,31,12
2020-10-10,US,Indiana,LaGrange,704,12,0,41.64232188,-85.42674232,18087.0,1777.1494926036248,1.7045454545454546,692,691,12,0,679,687,39330,13,0,0,13,4
2020-10-10,US,Indiana,LaPorte,1801,47,0,41.54366008,-86.74072188,18091.0,1638.9414676761794,2.6096612992781787,1754,1767,47,0,1720,1733,110007,34,0,0,34,34
2020-10-10,US,Indiana,Lake,11728,339,0,41.41874274,-87.38277575,18089.0,2415.688794689109,2.890518417462483,11389,11578,335,0,11243,11419,484411,150,4,0,146,159
2020-10-10,US,Indiana,Lawrence,626,30,0,38.84112637,-86.48361629,18093.0,1379.7663654397181,4.792332268370607,596,615,30,0,585,598,45668,11,0,0,11,17
2020-10-10,US,Indiana,Madison,1997,82,0,40.16143691,-85.71964711,18095.0,1541.2637282065923,4.106159238858288,1915,1953,81,0,1872,1924,129641,44,1,0,43,29
2020-10-10,US,Indiana,Marion,23038,771,0,39.78163624,-86.13826325,18097.0,2388.39207034757,3.346644674016842,22267,22867,771,0,22096,22689,954670,171,0,0,171,178
2020-10-10,US,Indiana,Marshall,1137,26,0,41.32467367,-86.26185087,18099.0,2457.9532189026763,2.2867194371152157,1111,1123,26,0,1097,1105,46248,14,0,0,14,18
2020-10-10,US,Indiana,Martin,181,0,0,38.7099921,-86.80373186,18101.0,1764.992686494393,0.0,181,177,0,0,177,177,10217,4,0,0,4,0
2020-10-10,US,Indiana,Miami,479,4,0,40.76940965,-86.04525048,18103.0,1348.6879153057778,0.8350730688935282,475,470,4,0,466,459,35567,9,0,0,9,11
2020-10-10,US,Indiana,Monroe,2960,37,0,39.16130004,-86.52414358,18105.0,1994.1925878017398,1.25,2923,2920,37,0,2883,2890,146917,40,0,0,40,30
2020-10-10,US,Indiana,Montgomery,527,22,0,40.04034823,-86.89335024,18107.0,1374.6152642287027,4.174573055028463,505,518,22,0,496,515,38346,9,0,0,9,3
2020-10-10,US,Indiana,Morgan,823,40,0,39.47899078,-86.44573375,18109.0,1167.558058704195,4.860267314702309,783,813,40,0,773,798,70116,10,0,0,10,15
2020-10-10,US,Indiana,Newton,188,11,0,40.95610449,-87.39635768,18111.0,1344.3935926773454,5.851063829787233,177,182,11,0,171,182,14011,6,0,0,6,0
2020-10-10,US,Indiana,Noble,996,33,0,41.39672484,-85.41966713,18113.0,2086.1260053619308,3.3132530120481927,963,981,33,0,948,972,47532,15,0,0,15,9
2020-10-10,US,Indiana,Ohio,83,7,0,38.955304999999996,-84.96515993,18115.0,1412.7659574468084,8.433734939759036,76,83,7,0,76,83,5844,0,0,0,0,0
2020-10-10,US,Indiana,Orange,331,24,0,38.54118920000001,-86.49523093,18117.0,1684.8213376768808,7.250755287009063,307,313,24,0,289,306,19489,18,0,0,18,7
2020-10-10,US,Indiana,Owen,182,1,0,39.31145587,-86.83900724,18119.0,875.0420693302561,0.5494505494505495,181,179,1,0,178,177,20845,3,0,0,3,2
2020-10-10,US,Indiana,Parke,155,2,0,39.77202286,-87.20375833,18121.0,915.1561669717188,1.2903225806451613,153,150,2,0,148,146,16927,5,0,0,5,4
2020-10-10,US,Indiana,Perry,250,13,0,38.07809328,-86.63741946,18123.0,1304.1890552454483,5.2,237,247,13,0,234,246,19102,3,0,0,3,1
2020-10-10,US,Indiana,Pike,267,6,0,38.40112197,-87.23574907,18125.0,2155.137622084107,2.247191011235955,261,260,6,0,254,255,12410,7,0,0,7,5
2020-10-10,US,Indiana,Porter,2549,47,0,41.45986947,-87.06848888,18127.0,1495.9885908127872,1.843860337387211,2502,2512,47,0,2465,2459,169594,37,0,0,37,53
2020-10-10,US,Indiana,Posey,547,3,0,38.02097333,-87.86480429,18129.0,2151.2565383254027,0.5484460694698354,544,504,3,0,501,485,25540,43,0,0,43,19
2020-10-10,US,Indiana,Pulaski,121,1,0,41.04166107,-86.69890683,18131.0,979.5191451469278,0.8264462809917356,120,119,1,0,118,117,12469,2,0,0,2,2
2020-10-10,US,Indiana,Putnam,656,15,0,39.66437981,-86.84517605,18133.0,1745.7951884181393,2.2865853658536586,641,638,14,0,624,636,37779,18,1,0,17,2
2020-10-10,US,Indiana,Randolph,275,8,0,40.15734772,-85.01139319,18135.0,1114.9401986620717,2.9090909090909087,267,267,8,0,259,264,24851,8,0,0,8,3
2020-10-10,US,Indiana,Ripley,355,8,0,39.10235626,-85.26212744,18137.0,1253.354046038695,2.2535211267605635,347,348,8,0,340,338,28523,7,0,0,7,10
2020-10-10,US,Indiana,Rush,166,4,0,39.62002287,-85.4655599,18139.0,1001.145889873952,2.409638554216868,162,164,4,0,160,164,16663,2,0,0,2,0
2020-10-10,US,Indiana,Scott,460,11,0,38.68672078,-85.74627859,18143.0,1926.862983286558,2.391304347826087,449,454,11,0,443,443,23878,6,0,0,6,11
2020-10-10,US,Indiana,Shelby,719,29,0,39.52305623,-85.79158570000001,18145.0,1607.4582485635715,4.033379694019471,690,711,29,0,682,706,44593,8,0,0,8,5
2020-10-10,US,Indiana,Spencer,330,5,0,38.01519732,-87.0079644,18147.0,1627.4596833851165,1.5151515151515151,325,319,4,0,315,313,20327,11,1,0,10,6
2020-10-10,US,Indiana,St. Joseph,7766,140,0,41.61756781,-86.29040834,18141.0,2856.974682333552,1.802729848055627,7626,7620,137,0,7483,7500,270771,146,3,0,143,120
2020-10-10,US,Indiana,Starke,323,7,0,41.27890281,-86.64686895,18149.0,1404.653185475103,2.1671826625387,316,315,7,0,308,306,22935,8,0,0,8,9
2020-10-10,US,Indiana,Steuben,484,9,0,41.64423868,-85.00101094,18151.0,1399.0865468000231,1.859504132231405,475,465,9,0,456,451,34586,19,0,0,19,14
2020-10-10,US,Indiana,Sullivan,374,12,0,39.08952258,-87.41414469,18153.0,1809.4731240021285,3.2085561497326203,362,366,12,0,354,360,20690,8,0,0,8,6
2020-10-10,US,Indiana,Switzerland,75,0,0,38.82767338,-85.03022429,18155.0,697.6095246953772,0.0,75,72,0,0,72,72,10717,3,0,0,3,0
2020-10-10,US,Indiana,Tippecanoe,3080,13,0,40.38872739,-86.89413959,18157.0,1573.5802015000104,0.4220779220779221,3067,3035,13,0,3022,2960,193048,45,0,0,45,75
2020-10-10,US,Indiana,Tipton,252,23,0,40.31123252,-86.05234925,18159.0,1663.5859519408502,9.126984126984127,229,250,23,0,227,247,15128,2,0,0,2,3
2020-10-10,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,227,0,-227,0,,0,0,0,0,0
2020-10-10,US,Indiana,Union,83,0,0,39.62550777,-84.92497066,18161.0,1176.637368868727,0.0,83,83,0,0,83,83,7037,0,0,0,0,0
2020-10-10,US,Indiana,Vanderburgh,4746,41,0,38.02658833,-87.58763124,18163.0,2615.582168188657,0.8638853771597135,4705,4652,41,0,4611,4526,180974,94,0,0,94,126
2020-10-10,US,Indiana,Vermillion,156,1,0,39.8523352,-87.46160542,18165.0,1006.5814943863724,0.6410256410256411,155,151,1,0,150,147,15479,5,0,0,5,4
2020-10-10,US,Indiana,Vigo,2162,30,0,39.42944561,-87.39169027,18167.0,2019.8434200937986,1.387604070305273,2132,2119,30,0,2089,2091,107386,43,0,0,43,28
2020-10-10,US,Indiana,Wabash,309,9,0,40.84704239,-85.79328272,18169.0,996.9028261711188,2.9126213592233015,300,304,9,0,295,296,31280,5,0,0,5,8
2020-10-10,US,Indiana,Warren,55,1,0,40.34728141,-87.35602659,18171.0,665.4567453115548,1.818181818181818,54,50,1,0,49,48,8263,5,0,0,5,2
2020-10-10,US,Indiana,Warrick,1668,57,0,38.08922676,-87.2716085,18173.0,2647.703101685768,3.41726618705036,1611,1638,56,0,1582,1608,62567,30,1,0,29,30
2020-10-10,US,Indiana,Washington,305,2,0,38.60219804,-86.1049363,18175.0,1087.887002425453,0.6557377049180327,303,304,2,0,302,298,27943,1,0,0,1,6
2020-10-10,US,Indiana,Wayne,921,16,0,39.863344399999995,-85.01044989,18177.0,1397.911480784409,1.737242128121607,905,904,16,0,888,880,65936,17,0,0,17,24
2020-10-10,US,Indiana,Wells,323,5,0,40.72934187,-85.22132966,18179.0,1141.5040995193667,1.547987616099071,318,312,5,0,307,305,28206,11,0,0,11,7
2020-10-10,US,Indiana,White,517,15,0,40.74911165,-86.86492015,18181.0,2145.0502033026305,2.9013539651837523,502,514,15,0,499,508,24133,3,0,0,3,6
2020-10-10,US,Indiana,Whitley,358,6,0,41.13863784,-85.50791236,18183.0,1054.0572370745494,1.675977653631285,352,348,6,0,342,338,34074,10,0,0,10,10
2020-10-10,US,Iowa,Adair,97,1,0,41.33075609,-94.47105874,19001.0,1356.2639821029086,1.0309278350515465,96,92,1,0,91,86,7063,5,0,0,5,6
2020-10-10,US,Iowa,Adams,53,0,0,41.02903567,-94.69932645,19003.0,1471.4047751249307,0.0,53,52,0,0,52,52,3645,1,0,0,1,0
2020-10-10,US,Iowa,Allamakee,295,8,0,43.28383218,-91.37860922,19005.0,2155.329875063929,2.7118644067796613,287,291,8,0,283,286,13832,4,0,0,4,5
2020-10-10,US,Iowa,Appanoose,178,3,0,40.74324454,-92.86865906,19007.0,1432.4802832770001,1.6853932584269662,175,171,3,0,168,168,12437,7,0,0,7,3
2020-10-10,US,Iowa,Audubon,115,1,0,41.6844628,-94.90581859,19009.0,2092.4308588064046,0.8695652173913043,114,113,1,0,112,112,5506,2,0,0,2,1
2020-10-10,US,Iowa,Benton,407,1,0,42.08011739,-92.06463573,19011.0,1587.0540066289725,0.2457002457002457,406,397,1,0,396,385,25642,10,0,0,10,12
2020-10-10,US,Iowa,Black Hawk,4895,96,0,42.4704581,-92.30524729,19013.0,3730.149053555644,1.9611848825331968,4799,4829,96,0,4733,4784,132408,66,0,0,66,45
2020-10-10,US,Iowa,Boone,609,8,0,42.03657094,-93.9313999,19015.0,2321.414957688496,1.3136288998357963,601,599,8,0,591,586,26346,10,0,0,10,13
2020-10-10,US,Iowa,Bremer,560,7,0,42.77461496,-92.31795937,19017.0,2234.4585428138216,1.25,553,552,7,0,545,541,24947,8,0,0,8,11
2020-10-10,US,Iowa,Buchanan,350,1,0,42.4709188,-91.83510825,19019.0,1652.892561983471,0.2857142857142857,349,339,1,0,338,334,21199,11,0,0,11,5
2020-10-10,US,Iowa,Buena Vista,2128,12,0,42.73545875,-95.15100162,19021.0,10846.075433231397,0.5639097744360902,2116,2115,12,0,2103,2104,19874,13,0,0,13,11
2020-10-10,US,Iowa,Butler,320,2,0,42.73172833,-92.79015971,19023.0,2216.219959831013,0.625,318,313,2,0,311,307,14539,7,0,0,7,6
2020-10-10,US,Iowa,Calhoun,241,3,0,42.38521079,-94.64046046,19025.0,2492.7596193628465,1.2448132780082988,238,238,3,0,235,234,9699,3,0,0,3,4
2020-10-10,US,Iowa,Carroll,899,6,0,42.03617207,-94.86032705,19027.0,4458.219687577486,0.6674082313681868,893,873,6,0,867,855,20154,26,0,0,26,18
2020-10-10,US,Iowa,Cass,232,2,0,41.33149454,-94.92792482,19029.0,1807.4166406980369,0.8620689655172413,230,219,2,0,217,207,12930,13,0,0,13,12
2020-10-10,US,Iowa,Cedar,300,3,0,41.77233777,-91.13246684,19031.0,1610.5653084232565,1.0,297,297,3,0,294,291,18627,3,0,0,3,6
2020-10-10,US,Iowa,Cerro Gordo,1174,23,0,43.08177563,-93.2612239,19033.0,2765.606595995289,1.9591141396933558,1151,1172,23,0,1149,1166,42647,2,0,0,2,6
2020-10-10,US,Iowa,Cherokee,330,2,0,42.73538914,-95.62389402,19035.0,2937.249666221629,0.6060606060606061,328,325,2,0,323,319,11321,5,0,0,5,6
2020-10-10,US,Iowa,Chickasaw,308,1,0,43.06001295,-92.31773347,19037.0,2581.0776837341823,0.3246753246753247,307,304,1,0,303,303,11964,4,0,0,4,1
2020-10-10,US,Iowa,Clarke,287,3,0,41.02868181,-93.78499767,19039.0,3054.816391697712,1.0452961672473868,284,285,3,0,282,278,9423,2,0,0,2,7
2020-10-10,US,Iowa,Clay,424,4,0,43.08247182,-95.15096481,19041.0,2647.352647352647,0.9433962264150944,420,415,4,0,411,407,16134,9,0,0,9,8
2020-10-10,US,Iowa,Clayton,312,3,0,42.84443388,-91.34133693,19043.0,1777.8790814291413,0.9615384615384616,309,309,3,0,306,305,17556,3,0,0,3,4
2020-10-10,US,Iowa,Clinton,1259,25,0,41.89981633,-90.53275096,19045.0,2711.667276917444,1.985702938840349,1234,1247,25,0,1222,1237,46518,12,0,0,12,10
2020-10-10,US,Iowa,Crawford,1225,11,0,42.03718237,-95.3819718,19047.0,7282.996432818074,0.8979591836734694,1214,1215,10,0,1205,1188,17158,10,1,0,9,27
2020-10-10,US,Iowa,Dallas,3092,40,0,41.68560356,-94.04127625,19049.0,3308.615025734861,1.2936610608020698,3052,3055,40,0,3015,3017,90180,37,0,0,37,38
2020-10-10,US,Iowa,Davis,145,4,0,40.74773536,-92.41005468,19051.0,1611.111111111111,2.7586206896551726,141,142,4,0,138,139,9017,3,0,0,3,3
2020-10-10,US,Iowa,Decatur,101,0,0,40.73742757,-93.78645949,19053.0,1283.3545108005085,0.0,101,99,0,0,99,95,7890,2,0,0,2,4
2020-10-10,US,Iowa,Delaware,562,6,0,42.47104597,-91.3664492,19055.0,3303.744635823879,1.0676156583629892,556,554,6,0,548,548,17069,8,0,0,8,6
2020-10-10,US,Iowa,Des Moines,998,9,0,40.92012606,-91.18326592,19057.0,2561.141478687094,0.9018036072144288,989,983,9,0,974,951,39138,15,0,0,15,32
2020-10-10,US,Iowa,Dickinson,630,7,0,43.37787725,-95.1510206,19059.0,3650.480936377333,1.1111111111111112,623,624,7,0,617,615,17153,6,0,0,6,9
2020-10-10,US,Iowa,Dubuque,4103,47,0,42.46815349,-90.88181925,19061.0,4216.378415595359,1.1455032902754083,4056,4017,47,0,3970,3937,96854,86,0,0,86,80
2020-10-10,US,Iowa,Emmet,345,11,0,43.37782951,-94.67858943,19063.0,3746.7419635099923,3.188405797101449,334,338,11,0,327,335,9253,7,0,0,7,3
2020-10-10,US,Iowa,Fayette,285,2,0,42.86271799,-91.84412309999999,19065.0,1450.3816793893134,0.7017543859649122,283,281,2,0,279,274,19660,4,0,0,4,7
2020-10-10,US,Iowa,Floyd,388,9,0,43.06000529999999,-92.78940097,19067.0,2480.5012146784297,2.31958762886598,379,388,9,0,379,388,15761,0,0,0,0,0
2020-10-10,US,Iowa,Franklin,362,18,0,42.73270384,-93.26256925,19069.0,3594.8361469712017,4.972375690607736,344,361,18,0,343,360,10124,1,0,0,1,1
2020-10-10,US,Iowa,Fremont,164,0,0,40.74542720000001,-95.60129045,19071.0,2356.32183908046,0.0,164,161,0,0,161,158,6993,3,0,0,3,3
2020-10-10,US,Iowa,Greene,151,0,0,42.03614551,-94.39658081,19073.0,1698.919891989199,0.0,151,147,0,0,147,145,8981,4,0,0,4,2
2020-10-10,US,Iowa,Grundy,255,4,0,42.40183723,-92.78829551,19075.0,2084.6958796599083,1.568627450980392,251,252,4,0,248,250,12304,3,0,0,3,2
2020-10-10,US,Iowa,Guthrie,328,13,0,41.68378965,-94.50111014,19077.0,3068.5751707362706,3.963414634146341,315,323,13,0,310,319,10720,5,0,0,5,4
2020-10-10,US,Iowa,Hamilton,382,3,0,42.38382428,-93.70197703,19079.0,2585.7984160292426,0.7853403141361257,379,382,3,0,379,371,14952,0,0,0,0,11
2020-10-10,US,Iowa,Hancock,243,4,0,43.08178477,-93.73454884,19081.0,2285.9830667920983,1.6460905349794241,239,243,4,0,239,236,10712,0,0,0,0,7
2020-10-10,US,Iowa,Hardin,349,3,0,42.38353877,-93.23654611,19083.0,2071.7084174284696,0.8595988538681948,346,340,3,0,337,332,16868,9,0,0,9,8
2020-10-10,US,Iowa,Harrison,435,5,0,41.68330137,-95.81558439,19085.0,3096.3057868887468,1.1494252873563218,430,424,5,0,419,371,14134,11,0,0,11,53
2020-10-10,US,Iowa,Henry,902,5,0,40.98767962,-91.54436349,19087.0,4520.396912899671,0.5543237250554324,897,889,5,0,884,881,20067,13,0,0,13,8
2020-10-10,US,Iowa,Howard,211,7,0,43.35671042,-92.31702714,19089.0,2303.9965057872896,3.3175355450236967,204,209,7,0,202,207,9187,2,0,0,2,2
2020-10-10,US,Iowa,Humboldt,244,3,0,42.7764426,-94.20722537,19091.0,2552.835321196903,1.2295081967213115,241,240,3,0,237,231,9547,4,0,0,4,9
2020-10-10,US,Iowa,Ida,155,2,0,42.38696136,-95.51355387,19093.0,2259.475218658892,1.2903225806451613,153,155,2,0,153,155,6841,0,0,0,0,0
2020-10-10,US,Iowa,Iowa,310,2,0,41.68630265,-92.0643373,19095.0,1915.4720711814136,0.6451612903225806,308,300,2,0,298,293,16141,10,0,0,10,7
2020-10-10,US,Iowa,Jackson,445,3,0,42.17178824,-90.57354837,19097.0,2289.212408045681,0.6741573033707865,442,436,3,0,433,433,19432,9,0,0,9,3
2020-10-10,US,Iowa,Jasper,958,35,0,41.68576082,-93.05567785,19099.0,2576.3076509345165,3.653444676409186,923,952,35,0,917,943,37147,6,0,0,6,9
2020-10-10,US,Iowa,Jefferson,168,1,0,41.03192394,-91.94849466,19101.0,918.2836840666847,0.5952380952380952,167,168,1,0,167,164,18381,0,0,0,0,4
2020-10-10,US,Iowa,Johnson,5444,29,0,41.67169354,-91.58754744,19103.0,3601.9584491200208,0.5326965466568699,5415,5414,29,0,5385,5378,151260,30,0,0,30,36
2020-10-10,US,Iowa,Jones,351,3,0,42.12118609,-91.13139641,19105.0,1697.2099995164644,0.8547008547008547,348,342,3,0,339,332,20744,9,0,0,9,10
2020-10-10,US,Iowa,Keokuk,131,1,0,41.33649833,-92.1785067,19107.0,1278.547725941831,0.7633587786259542,130,130,1,0,129,127,10225,1,0,0,1,3
2020-10-10,US,Iowa,Kossuth,369,0,0,43.20405458,-94.20691791,19109.0,2491.055154256396,0.0,369,366,0,0,366,352,14908,3,0,0,3,14
2020-10-10,US,Iowa,Lee,766,9,0,40.64181461,-91.48183025,19111.0,2275.901001277595,1.1749347258485638,757,754,9,0,745,748,34055,12,0,0,12,6
2020-10-10,US,Iowa,Linn,4651,120,0,42.07923082,-91.59809485,19113.0,2051.555759441744,2.5800903031606106,4531,4600,119,0,4481,4567,225909,51,1,0,50,33
2020-10-10,US,Iowa,Louisa,462,15,0,41.21842119,-91.26102611,19115.0,4186.67874943362,3.2467532467532467,447,456,15,0,441,455,11169,6,0,0,6,1
2020-10-10,US,Iowa,Lucas,165,6,0,41.02958964,-93.32780803,19117.0,1918.6046511627908,3.636363636363636,159,164,6,0,158,164,8645,1,0,0,1,0
2020-10-10,US,Iowa,Lyon,472,5,0,43.38107862,-96.20926845,19119.0,4015.3126329221614,1.0593220338983051,467,465,5,0,460,457,11811,7,0,0,7,8
2020-10-10,US,Iowa,Madison,299,2,0,41.33081904,-94.01554631,19121.0,1830.0893622230387,0.6688963210702341,297,293,2,0,291,282,16249,6,0,0,6,11
2020-10-10,US,Iowa,Mahaska,508,21,0,41.33521503,-92.64083907,19123.0,2299.162706494682,4.133858267716535,487,495,21,0,474,483,22000,13,0,0,13,12
2020-10-10,US,Iowa,Marion,858,9,0,41.33445101,-93.09934783,19125.0,2580.218326166061,1.048951048951049,849,848,9,0,839,841,33407,10,0,0,10,7
2020-10-10,US,Iowa,Marshall,1863,36,0,42.03586837,-92.99908190000001,19127.0,4732.149660900709,1.932367149758454,1827,1859,36,0,1823,1854,39981,4,0,0,4,5
2020-10-10,US,Iowa,Mills,280,1,0,41.03299766,-95.61920963,19129.0,1853.2000794228607,0.35714285714285715,279,263,1,0,262,252,15063,17,0,0,17,11
2020-10-10,US,Iowa,Mitchell,208,0,0,43.35638371,-92.78887719,19131.0,1964.85924806348,0.0,208,205,0,0,205,204,10569,3,0,0,3,1
2020-10-10,US,Iowa,Monona,194,1,0,42.05220391,-95.95743843,19133.0,2251.886244921648,0.5154639175257731,193,193,1,0,192,188,8679,1,0,0,1,5
2020-10-10,US,Iowa,Monroe,196,11,0,41.02988815,-92.8690667,19135.0,2543.1425976385103,5.612244897959183,185,191,11,0,180,179,7790,5,0,0,5,12
2020-10-10,US,Iowa,Montgomery,132,5,0,41.03018714,-95.15642896,19137.0,1331.0476958757688,3.787878787878788,127,132,5,0,127,119,10003,0,0,0,0,13
2020-10-10,US,Iowa,Muscatine,1217,57,0,41.48370744,-91.11216970000001,19139.0,2852.522032627039,4.683648315529992,1160,1206,57,0,1149,1197,42929,11,0,0,11,9
2020-10-10,US,Iowa,O'Brien,505,9,0,43.08310673,-95.62474482,19141.0,3671.9261252090455,1.7821782178217822,496,494,9,0,485,489,13840,11,0,0,11,5
2020-10-10,US,Iowa,Osceola,210,0,0,43.37824276,-95.62422844,19143.0,3524.6727089627393,0.0,210,203,0,0,203,197,6040,7,0,0,7,6
2020-10-10,US,Iowa,Page,286,0,0,40.7393172,-95.1497813,19145.0,1893.1621102800027,0.0,286,271,0,0,271,263,15249,15,0,0,15,8
2020-10-10,US,Iowa,Palo Alto,257,0,0,43.08193849,-94.67824621,19147.0,2892.1899617375648,0.0,257,255,0,0,255,248,8929,2,0,0,2,7
2020-10-10,US,Iowa,Plymouth,1363,24,0,42.737633,-96.21366621,19149.0,5413.671207848433,1.760821716801174,1339,1348,24,0,1324,1335,25095,15,0,0,15,13
