Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Iowa,Pocahontas,191,2,0,42.73420133,-94.67862564,19151.0,2885.6322707357613,1.0471204188481675,189,189,2,0,187,189,6740,2,0,0,2,0
2020-10-10,US,Iowa,Polk,17076,276,0,41.68679484,-93.57767461,19153.0,3483.753297385961,1.6163035839775124,16800,16933,276,0,16657,16814,487204,143,0,0,143,119
2020-10-10,US,Iowa,Pottawattamie,2609,43,0,41.33640314,-95.53907776,19155.0,2799.1760187112427,1.6481410502108087,2566,2556,43,0,2513,2487,93533,53,0,0,53,69
2020-10-10,US,Iowa,Poweshiek,384,10,0,41.68625425,-92.53155731,19157.0,2075.2269779507133,2.6041666666666665,374,377,10,0,367,371,18699,7,0,0,7,6
2020-10-10,US,Iowa,Ringgold,65,2,0,40.73518949,-94.24368535,19159.0,1328.156926849203,3.0769230769230766,63,65,2,0,63,64,4968,0,0,0,0,1
2020-10-10,US,Iowa,Sac,328,1,0,42.38624071,-95.10547892,19161.0,3374.138463121078,0.3048780487804878,327,324,1,0,323,318,9719,4,0,0,4,6
2020-10-10,US,Iowa,Scott,3541,29,0,41.63935978,-90.61959493,19163.0,2047.495417565325,0.8189776899181023,3512,3494,29,0,3465,3449,173283,47,0,0,47,45
2020-10-10,US,Iowa,Shelby,307,1,0,41.6850066,-95.31015553,19165.0,2680.286362842675,0.3257328990228013,306,306,1,0,305,300,11578,1,0,0,1,6
2020-10-10,US,Iowa,Sioux,2065,8,0,43.08221074,-96.17675679999999,19167.0,5924.544541672642,0.38740920096852294,2057,2014,8,0,2006,1995,34909,51,0,0,51,19
2020-10-10,US,Iowa,Story,3702,17,0,42.03621213,-93.46499005,19169.0,3811.896990228281,0.4592112371690978,3685,3670,17,0,3653,3654,98105,32,0,0,32,16
2020-10-10,US,Iowa,Tama,848,35,0,42.07991767,-92.53266945,19171.0,5031.4465408805045,4.127358490566038,813,839,34,0,805,829,16904,9,1,0,8,10
2020-10-10,US,Iowa,Taylor,196,1,0,40.73710579,-94.69778563,19173.0,3202.091161574906,0.5102040816326531,195,192,1,0,191,190,6191,4,0,0,4,2
2020-10-10,US,Iowa,Unassigned,14,0,0,0.0,0.0,90019.0,0.0,0.0,14,8,0,0,8,8,,6,0,0,6,0
2020-10-10,US,Iowa,Union,177,3,0,41.0277278,-94.24234847,19175.0,1445.9602973613266,1.6949152542372878,174,177,3,0,174,169,12359,0,0,0,0,8
2020-10-10,US,Iowa,Van Buren,140,1,0,40.75326764,-91.95017958,19177.0,1987.5070982396371,0.7142857142857143,139,139,1,0,138,134,7020,1,0,0,1,5
2020-10-10,US,Iowa,Wapello,1415,59,0,41.03064984,-92.40954728,19179.0,4046.441133575453,4.169611307420495,1356,1411,58,0,1353,1405,35205,4,1,0,3,6
2020-10-10,US,Iowa,Warren,1043,6,0,41.33559454,-93.56007641,19181.0,2026.580655189834,0.5752636625119847,1037,1031,6,0,1025,1022,51056,12,0,0,12,9
2020-10-10,US,Iowa,Washington,555,11,0,41.33577126,-91.71725711,19183.0,2526.747097655361,1.981981981981982,544,548,11,0,537,542,22141,7,0,0,7,6
2020-10-10,US,Iowa,Wayne,101,3,0,40.73969028,-93.32752197,19185.0,1568.079490762304,2.9702970297029703,98,101,3,0,98,98,6401,0,0,0,0,3
2020-10-10,US,Iowa,Webster,1547,14,0,42.42853483,-94.17987389,19187.0,4308.712121212121,0.9049773755656108,1533,1544,14,0,1530,1538,36277,3,0,0,3,6
2020-10-10,US,Iowa,Winnebago,361,16,0,43.37751174,-93.73407298,19189.0,3486.5752366235274,4.43213296398892,345,360,16,0,344,359,10518,1,0,0,1,1
2020-10-10,US,Iowa,Winneshiek,382,9,0,43.29094334,-91.84422722,19191.0,1910.8598869491268,2.356020942408377,373,377,9,0,368,370,20029,5,0,0,5,7
2020-10-10,US,Iowa,Woodbury,6330,78,0,42.38979414,-96.0459439,19193.0,6139.2533969565575,1.2322274881516588,6252,6288,77,0,6211,6204,102539,42,1,0,41,84
2020-10-10,US,Iowa,Worth,117,0,0,43.37750768,-93.26087602,19195.0,1585.1510635415257,0.0,117,117,0,0,117,117,7453,0,0,0,0,0
2020-10-10,US,Iowa,Wright,652,1,0,42.73305373,-93.73515113,19197.0,5190.256328610094,0.15337423312883436,651,649,1,0,648,637,12690,3,0,0,3,12
2020-10-10,US,Kansas,Allen,97,1,0,37.88582951,-95.30030847,20001.0,784.2186110437384,1.0309278350515465,96,97,1,0,96,97,12444,0,0,0,0,0
2020-10-10,US,Kansas,Anderson,86,0,0,38.21413251,-95.29272815,20003.0,1094.4260626113514,0.0,86,86,0,0,86,86,7878,0,0,0,0,0
2020-10-10,US,Kansas,Atchison,400,4,0,39.53185661,-95.30870026,20005.0,2488.645554656878,1.0,396,400,4,0,396,400,16193,0,0,0,0,0
2020-10-10,US,Kansas,Barber,18,0,0,37.2288586,-98.68460053,20007.0,406.5958888637904,0.0,18,18,0,0,18,12,4472,0,0,0,0,6
2020-10-10,US,Kansas,Barton,607,7,0,38.47889676,-98.75636726,20009.0,2354.6297373831408,1.1532125205930808,600,607,7,0,600,573,26111,0,0,0,0,34
2020-10-10,US,Kansas,Bourbon,215,3,0,37.85508555,-94.84865997,20011.0,1479.2899408284025,1.3953488372093024,212,215,3,0,212,215,14653,0,0,0,0,0
2020-10-10,US,Kansas,Brown,155,5,0,39.82652589,-95.56421698,20013.0,1620.6608113759933,3.2258064516129035,150,155,5,0,150,155,9598,0,0,0,0,0
2020-10-10,US,Kansas,Butler,674,3,0,37.78134351,-96.83878537,20015.0,1007.3082153905934,0.4451038575667656,671,674,3,0,671,661,66765,0,0,0,0,13
2020-10-10,US,Kansas,Chase,87,2,0,38.30292938,-96.59563862,20017.0,3285.498489425982,2.2988505747126435,85,87,2,0,85,87,2629,0,0,0,0,0
2020-10-10,US,Kansas,Chautauqua,22,0,0,37.14994405,-96.2454192,20019.0,676.9230769230769,0.0,22,22,0,0,22,21,3309,0,0,0,0,1
2020-10-10,US,Kansas,Cherokee,578,7,0,37.16928494,-94.8462897,20021.0,2898.8414664727416,1.2110726643598615,571,564,7,0,557,564,20015,14,0,0,14,0
2020-10-10,US,Kansas,Cheyenne,81,2,0,39.78580976,-101.7318201,20023.0,3048.55099736545,2.469135802469136,79,81,2,0,79,74,2660,0,0,0,0,7
2020-10-10,US,Kansas,Clark,55,1,0,37.23577007,-99.81883015,20025.0,2758.2748244734203,1.818181818181818,54,55,1,0,54,54,2005,0,0,0,0,1
2020-10-10,US,Kansas,Clay,63,2,0,39.34948772,-97.16518128,20027.0,787.3031742064484,3.1746031746031744,61,63,2,0,61,63,7997,0,0,0,0,0
2020-10-10,US,Kansas,Cloud,84,1,0,39.48028352,-97.64925343,20029.0,956.0664693831096,1.1904761904761905,83,84,1,0,83,74,8729,0,0,0,0,10
2020-10-10,US,Kansas,Coffey,136,9,0,38.2365018,-95.73379515,20031.0,1662.7949627093774,6.617647058823528,127,136,9,0,127,129,8233,0,0,0,0,7
2020-10-10,US,Kansas,Comanche,18,0,0,37.19114520000001,-99.27113247,20033.0,1058.8235294117646,0.0,18,18,0,0,18,16,1748,0,0,0,0,2
2020-10-10,US,Kansas,Cowley,412,9,0,37.23781842,-96.83776647,20035.0,1180.2452159963334,2.184466019417476,403,412,9,0,403,402,35218,0,0,0,0,10
2020-10-10,US,Kansas,Crawford,1131,8,0,37.50675523,-94.85245778,20037.0,2913.596784996651,0.7073386383731212,1123,1131,8,0,1123,1131,39019,0,0,0,0,0
2020-10-10,US,Kansas,Decatur,38,1,0,39.78468441,-100.45940809999999,20039.0,1344.1811107180756,2.631578947368421,37,38,1,0,37,30,2871,0,0,0,0,8
2020-10-10,US,Kansas,Dickinson,246,3,0,38.86600962,-97.15532383,20041.0,1332.1780569695654,1.2195121951219512,243,246,3,0,243,235,18717,0,0,0,0,11
2020-10-10,US,Kansas,Doniphan,141,0,0,39.79067154,-95.14056866,20043.0,1855.2631578947367,0.0,141,141,0,0,141,141,7682,0,0,0,0,0
2020-10-10,US,Kansas,Douglas,2576,14,0,38.88503636,-95.2925121,20045.0,2107.0023474754416,0.5434782608695652,2562,2576,14,0,2562,2527,121436,0,0,0,0,49
2020-10-10,US,Kansas,Edwards,56,0,0,37.88735543,-99.31263309,20047.0,2001.4295925661186,0.0,56,56,0,0,56,56,2849,0,0,0,0,0
2020-10-10,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,3,2508,0,0,0,0,10
2020-10-10,US,Kansas,Ellis,1182,12,0,38.91458712,-99.31751551,20051.0,4139.670087206248,1.0152284263959392,1170,1182,12,0,1170,1145,28710,0,0,0,0,37
2020-10-10,US,Kansas,Ellsworth,124,0,0,38.69677695,-98.20462799,20053.0,2032.1206161914126,0.0,124,124,0,0,124,76,6196,0,0,0,0,48
2020-10-10,US,Kansas,Finney,2413,13,0,38.04340344,-100.73819379999999,20055.0,6616.94134422903,0.5387484459179445,2400,2413,13,0,2400,2368,36611,0,0,0,0,45
2020-10-10,US,Kansas,Ford,2983,13,0,37.69200114,-99.88825298,20057.0,8872.958743567626,0.4358028830036876,2970,2983,13,0,2970,2927,33888,0,0,0,0,56
2020-10-10,US,Kansas,Franklin,439,3,0,38.56443815,-95.28644341,20059.0,1718.6031944879426,0.683371298405467,436,439,3,0,436,427,25631,0,0,0,0,12
2020-10-10,US,Kansas,Geary,338,4,0,38.99871131,-96.7577178,20061.0,1067.2560783075467,1.183431952662722,334,338,4,0,334,327,32594,0,0,0,0,11
2020-10-10,US,Kansas,Gove,130,2,0,38.91588178,-100.4829321,20063.0,4931.714719271624,1.5384615384615383,128,130,2,0,128,115,2612,0,0,0,0,15
2020-10-10,US,Kansas,Graham,45,1,0,39.34987223,-99.88332493,20065.0,1813.0539887187756,2.2222222222222223,44,45,1,0,44,45,2492,0,0,0,0,0
2020-10-10,US,Kansas,Grant,343,7,0,37.56227336,-101.3079758,20067.0,4797.202797202797,2.0408163265306123,336,343,7,0,336,334,7336,0,0,0,0,9
2020-10-10,US,Kansas,Gray,148,0,0,37.73836671,-100.4369088,20069.0,2471.609886439546,0.0,148,148,0,0,148,148,6033,0,0,0,0,0
2020-10-10,US,Kansas,Greeley,22,0,0,38.4808095,-101.8061079,20071.0,1785.7142857142858,0.0,22,22,0,0,22,10,1227,0,0,0,0,12
2020-10-10,US,Kansas,Greenwood,58,0,0,37.8774388,-96.23250453,20073.0,969.5753928452024,0.0,58,58,0,0,58,56,6055,0,0,0,0,2
2020-10-10,US,Kansas,Hamilton,47,0,0,37.99978709,-101.7921066,20075.0,1851.122489168964,0.0,47,47,0,0,47,45,2607,0,0,0,0,2
2020-10-10,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-10-10,US,Kansas,Harvey,402,7,0,38.04293782,-97.42747573,20079.0,1167.6203200790032,1.7412935323383083,395,402,7,0,395,394,34210,0,0,0,0,8
2020-10-10,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-10,US,Kansas,Hodgeman,30,0,0,38.08780079,-99.89829881,20083.0,1672.2408026755857,0.0,30,30,0,0,30,30,1818,0,0,0,0,0
2020-10-10,US,Kansas,Jackson,268,3,0,39.41673394,-95.79356799,20085.0,2034.7733657277356,1.1194029850746268,265,268,3,0,265,261,13280,0,0,0,0,7
2020-10-10,US,Kansas,Jefferson,222,4,0,39.2347941,-95.38289232,20087.0,1165.782702305309,1.8018018018018016,218,222,4,0,218,222,18975,0,0,0,0,0
2020-10-10,US,Kansas,Jewell,19,1,0,39.78470589,-98.21820662,20089.0,659.9513720041681,5.2631578947368425,18,19,1,0,18,17,2841,0,0,0,0,2
2020-10-10,US,Kansas,Johnson,12186,163,0,38.88548175,-94.82250877,20091.0,2022.9050084578214,1.3376005251928442,12023,12066,163,0,11903,11949,597555,120,0,0,120,117
2020-10-10,US,Kansas,Kearny,107,1,0,38.00017981,-101.32168100000001,20093.0,2787.910369984367,0.9345794392523364,106,107,1,0,106,105,3943,0,0,0,0,2
2020-10-10,US,Kansas,Kingman,100,1,0,37.55909527,-98.13638678,20095.0,1398.2102908277404,1.0,99,100,1,0,99,96,7310,0,0,0,0,4
2020-10-10,US,Kansas,Kiowa,37,0,0,37.55848695,-99.2856537,20097.0,1494.949494949495,0.0,37,37,0,0,37,28,2516,0,0,0,0,9
2020-10-10,US,Kansas,Labette,274,5,0,37.19113093,-95.29849679,20099.0,1396.6765215618314,1.8248175182481752,269,274,5,0,269,262,19964,0,0,0,0,12
2020-10-10,US,Kansas,Lane,15,0,0,38.48119447,-100.46607540000001,20101.0,977.1986970684039,0.0,15,15,0,0,15,15,1560,0,0,0,0,0
2020-10-10,US,Kansas,Leavenworth,2334,15,0,39.20183497,-95.03620809,20103.0,2854.766506029991,0.6426735218508998,2319,2334,15,0,2319,2296,81352,0,0,0,0,38
2020-10-10,US,Kansas,Lincoln,15,1,0,39.04549684,-98.20756994,20105.0,506.41458474004054,6.666666666666668,14,15,1,0,14,14,3023,0,0,0,0,1
2020-10-10,US,Kansas,Linn,89,0,0,38.21267844,-94.84254089,20107.0,917.2420900752344,0.0,89,89,0,0,89,85,9750,0,0,0,0,4
2020-10-10,US,Kansas,Logan,51,0,0,38.91735806,-101.148475,20109.0,1825.340014316392,0.0,51,51,0,0,51,47,2844,0,0,0,0,4
2020-10-10,US,Kansas,Lyon,1191,37,0,38.45576156,-96.15275715,20111.0,3587.889742431089,3.1066330814441647,1154,1191,37,0,1154,1187,33406,0,0,0,0,4
2020-10-10,US,Kansas,Marion,94,1,0,38.35855394,-97.09852509999999,20115.0,790.9794681925277,1.0638297872340423,93,94,1,0,93,89,11950,0,0,0,0,5
2020-10-10,US,Kansas,Marshall,48,0,0,39.78359669,-96.52278974,20117.0,494.48851344390647,0.0,48,48,0,0,48,41,9722,0,0,0,0,7
2020-10-10,US,Kansas,McPherson,320,5,0,38.39184858,-97.64769869,20113.0,1121.154789433116,1.5625,315,320,5,0,315,315,28537,0,0,0,0,5
2020-10-10,US,Kansas,Meade,133,1,0,37.23859987,-100.36483100000001,20119.0,3297.7932060500866,0.7518796992481203,132,133,1,0,132,130,4146,0,0,0,0,3
2020-10-10,US,Kansas,Miami,433,1,0,38.56383358,-94.83832189,20121.0,1264.713613926454,0.2309468822170901,432,433,1,0,432,433,33680,0,0,0,0,0
2020-10-10,US,Kansas,Mitchell,56,0,0,39.39331582,-98.20906732,20123.0,936.6114734905502,0.0,56,56,0,0,56,48,6150,0,0,0,0,8
2020-10-10,US,Kansas,Montgomery,540,6,0,37.19236568,-95.74329258,20125.0,1696.566024694461,1.1111111111111112,534,486,6,0,480,486,32120,54,0,0,54,0
2020-10-10,US,Kansas,Morris,45,0,0,38.68827511,-96.65128437,20127.0,800.711743772242,0.0,45,45,0,0,45,43,5521,0,0,0,0,2
2020-10-10,US,Kansas,Morton,30,2,0,37.19141121,-101.79925190000002,20129.0,1159.6443757247778,6.666666666666668,28,30,2,0,28,24,2667,0,0,0,0,6
2020-10-10,US,Kansas,Nemaha,169,1,0,39.78345387,-96.01392079,20131.0,1651.8424396442185,0.591715976331361,168,169,1,0,168,169,10155,0,0,0,0,0
2020-10-10,US,Kansas,Neosho,187,0,0,37.55862897,-95.30670046,20133.0,1168.238895483226,0.0,187,187,0,0,187,187,15951,0,0,0,0,0
2020-10-10,US,Kansas,Ness,101,7,0,38.47974157,-99.91547333,20135.0,3672.727272727273,6.9306930693069315,94,101,7,0,94,101,2840,0,0,0,0,0
2020-10-10,US,Kansas,Norton,147,0,0,39.78443827,-99.90286639,20137.0,2742.025741466144,0.0,147,147,0,0,147,60,5430,0,0,0,0,87
2020-10-10,US,Kansas,Osage,121,0,0,38.65235984,-95.72707998,20139.0,758.6682550630134,0.0,121,121,0,0,121,113,15941,0,0,0,0,8
2020-10-10,US,Kansas,Osborne,15,0,0,39.3503437,-98.76753828,20141.0,438.4682841274481,0.0,15,15,0,0,15,12,3475,0,0,0,0,3
2020-10-10,US,Kansas,Ottawa,91,0,0,39.13237408,-97.65020313,20143.0,1595.3716690042074,0.0,91,91,0,0,91,71,5802,0,0,0,0,20
2020-10-10,US,Kansas,Pawnee,397,1,0,38.18108732,-99.23692334,20145.0,6189.585282195198,0.2518891687657431,396,397,1,0,396,397,6562,0,0,0,0,0
2020-10-10,US,Kansas,Phillips,142,9,0,39.78465501,-99.34668865,20147.0,2713.0301872372947,6.338028169014086,133,142,9,0,133,140,5317,0,0,0,0,2
2020-10-10,US,Kansas,Pottawatomie,307,0,0,39.37925655,-96.34564657,20149.0,1259.0739449616535,0.0,307,307,0,0,307,307,24277,0,0,0,0,0
2020-10-10,US,Kansas,Pratt,87,0,0,37.64780729,-98.73922153,20151.0,949.3670886075952,0.0,87,87,0,0,87,83,9378,0,0,0,0,4
2020-10-10,US,Kansas,Rawlins,54,0,0,39.78525843,-101.07616170000001,20153.0,2134.387351778656,0.0,54,54,0,0,54,51,2508,0,0,0,0,3
2020-10-10,US,Kansas,Reno,1423,7,0,37.95230263,-98.08607292,20155.0,2295.235330171941,0.4919184820801125,1416,1385,7,0,1378,1306,62342,38,0,0,38,79
2020-10-10,US,Kansas,Republic,55,1,0,39.82799632,-97.65036709,20157.0,1186.367558239862,1.818181818181818,54,55,1,0,54,53,4664,0,0,0,0,2
2020-10-10,US,Kansas,Rice,99,1,0,38.34616184,-98.19992118,20159.0,1038.0622837370242,1.0101010101010102,98,95,1,0,94,95,9531,4,0,0,4,0
2020-10-10,US,Kansas,Riley,1957,9,0,39.28935726,-96.73420026,20161.0,2636.329345834681,0.4598875830352581,1948,1957,9,0,1948,1949,73703,0,0,0,0,8
2020-10-10,US,Kansas,Rooks,128,7,0,39.35022773,-99.32484567,20163.0,2601.6260162601625,5.46875,121,128,7,0,121,119,5013,0,0,0,0,9
2020-10-10,US,Kansas,Rush,64,0,0,38.52275276,-99.30863983,20165.0,2108.0368906455865,0.0,64,64,0,0,64,64,3093,0,0,0,0,0
2020-10-10,US,Kansas,Russell,139,1,0,38.91462787,-98.76254297,20167.0,2027.421236872812,0.7194244604316546,138,139,1,0,138,116,6907,0,0,0,0,23
2020-10-10,US,Kansas,Saline,882,12,0,38.78369175,-97.65185177,20169.0,1626.5860135733255,1.3605442176870748,870,882,12,0,870,864,54401,0,0,0,0,18
2020-10-10,US,Kansas,Scott,133,1,0,38.48222076,-100.90665390000001,20171.0,2757.619738751814,0.7518796992481203,132,133,1,0,132,129,4897,0,0,0,0,4
2020-10-10,US,Kansas,Sedgwick,9259,106,0,37.6842718,-97.4608198,20173.0,1794.233802674976,1.1448320552975484,9153,9220,104,0,9116,9117,513607,39,2,0,37,103
2020-10-10,US,Kansas,Seward,1877,7,0,37.19324632,-100.85072009999999,20175.0,8759.56692178458,0.3729355354288759,1870,1844,7,0,1837,1844,21780,33,0,0,33,0
2020-10-10,US,Kansas,Shawnee,2966,62,0,39.04100763,-95.75572640000001,20177.0,1676.8904593639575,2.0903573836817264,2904,2966,62,0,2904,2942,177499,0,0,0,0,24
2020-10-10,US,Kansas,Sheridan,56,0,0,39.35018161,-100.44182590000001,20179.0,2221.3407378024594,0.0,56,56,0,0,56,47,2533,0,0,0,0,9
2020-10-10,US,Kansas,Sherman,109,0,0,39.35147699,-101.71976240000001,20181.0,1842.1497380429266,0.0,109,109,0,0,109,54,5899,0,0,0,0,55
2020-10-10,US,Kansas,Smith,13,0,0,39.78516566,-98.78566062,20183.0,362.8244487859336,0.0,13,13,0,0,13,12,3603,0,0,0,0,1
2020-10-10,US,Kansas,Stafford,63,1,0,38.03100851,-98.71762001,20185.0,1515.8806544754568,1.5873015873015872,62,63,1,0,62,63,4178,0,0,0,0,0
2020-10-10,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-10,US,Kansas,Stevens,188,1,0,37.1923008,-101.3118967,20189.0,3427.5296262534184,0.5319148936170213,187,188,1,0,187,180,5559,0,0,0,0,8
2020-10-10,US,Kansas,Sumner,218,3,0,37.23682549,-97.47721621,20191.0,954.6330355578908,1.3761467889908257,215,218,3,0,215,212,22996,0,0,0,0,6
2020-10-10,US,Kansas,Thomas,208,0,0,39.35107575,-101.0553705,20193.0,2674.5531696026746,0.0,208,208,0,0,208,204,7711,0,0,0,0,4
2020-10-10,US,Kansas,Trego,67,3,0,38.91467218,-99.87284448,20195.0,2390.2961113093115,4.477611940298506,64,67,3,0,64,64,2793,0,0,0,0,3
2020-10-10,US,Kansas,Wabaunsee,72,1,0,38.95471985,-96.20350509,20197.0,1038.8111383638725,1.3888888888888888,71,72,1,0,71,70,6899,0,0,0,0,2
2020-10-10,US,Kansas,Wallace,19,0,0,38.91686134,-101.76388759999999,20199.0,1251.6469038208168,0.0,19,19,0,0,19,19,1503,0,0,0,0,0
2020-10-10,US,Kansas,Washington,25,0,0,39.78420784,-97.08753229999999,20201.0,462.44913059563453,0.0,25,25,0,0,25,24,5420,0,0,0,0,1
2020-10-10,US,Kansas,Wichita,7,0,0,38.48178252,-101.3471509,20203.0,330.34450212364317,0.0,7,7,0,0,7,6,2105,0,0,0,0,1
2020-10-10,US,Kansas,Wilson,79,2,0,37.55937174,-95.74323255,20205.0,926.6862170087976,2.5316455696202533,77,79,2,0,77,70,8665,0,0,0,0,9
2020-10-10,US,Kansas,Woodson,24,0,0,37.8865336,-95.74006277,20207.0,764.8183556405354,0.0,24,24,0,0,24,24,3183,0,0,0,0,0
2020-10-10,US,Kansas,Wyandotte,7520,134,0,39.11727348,-94.76378225,20209.0,4545.75678992196,1.7819148936170213,7386,7497,134,0,7363,7446,165324,23,0,0,23,51
2020-10-10,US,Kentucky,Adair,377,19,0,37.10459774,-85.28129668,21001.0,1963.3371523799606,5.039787798408488,358,367,19,0,348,356,19215,10,0,0,10,11
2020-10-10,US,Kentucky,Allen,434,9,0,36.75197631,-86.19457544,21003.0,2036.1247947454847,2.0737327188940093,425,427,9,0,418,424,21122,7,0,0,7,3
2020-10-10,US,Kentucky,Anderson,191,1,0,38.00671029,-84.99171713,21005.0,839.671165428408,0.5235602094240838,190,191,1,0,190,190,22663,0,0,0,0,1
2020-10-10,US,Kentucky,Ballard,60,1,0,37.05842757,-88.99427697,21007.0,760.6490872210953,1.6666666666666667,59,60,1,0,59,60,7979,0,0,0,0,0
2020-10-10,US,Kentucky,Barren,853,13,0,36.96469836,-85.93338945,21009.0,1927.7271802752607,1.5240328253223916,840,852,13,0,839,842,44176,1,0,0,1,10
2020-10-10,US,Kentucky,Bath,94,1,0,38.14735938,-83.74588932,21011.0,752.0,1.0638297872340423,93,94,1,0,93,94,12383,0,0,0,0,0
2020-10-10,US,Kentucky,Bell,556,16,0,36.73355174,-83.67766671,21013.0,2135.8328211432085,2.8776978417266186,540,546,16,0,530,541,26569,10,0,0,10,5
2020-10-10,US,Kentucky,Boone,1761,25,0,38.97065142,-84.72615357,21015.0,1318.3012554180611,1.419647927314026,1736,1739,25,0,1714,1714,131533,22,0,0,22,25
2020-10-10,US,Kentucky,Bourbon,239,1,0,38.2054607,-84.21827874,21017.0,1207.802708712351,0.41841004184100417,238,230,1,0,229,230,20184,9,0,0,9,0
2020-10-10,US,Kentucky,Boyd,549,13,0,38.36176608,-82.68652187,21019.0,1175.1359219144656,2.3679417122040074,536,545,13,0,532,525,47240,4,0,0,4,20
2020-10-10,US,Kentucky,Boyle,340,0,0,37.62680923,-84.8633779,21021.0,1131.0711909514305,0.0,340,336,0,0,336,326,30100,4,0,0,4,10
2020-10-10,US,Kentucky,Bracken,42,0,0,38.69158994,-84.08532444,21023.0,505.8412621943876,0.0,42,42,0,0,42,42,8239,0,0,0,0,0
2020-10-10,US,Kentucky,Breathitt,100,0,0,37.52333168,-83.31959161,21025.0,791.7656373713382,0.0,100,100,0,0,100,100,12726,0,0,0,0,0
2020-10-10,US,Kentucky,Breckinridge,150,2,0,37.77377239,-86.42885017,21027.0,732.5291790789666,1.3333333333333333,148,150,2,0,148,150,20388,0,0,0,0,0
2020-10-10,US,Kentucky,Bullitt,1044,12,0,37.97162523,-85.68955617,21029.0,1278.221264508546,1.1494252873563218,1032,1029,12,0,1017,1011,81069,15,0,0,15,18
2020-10-10,US,Kentucky,Butler,365,16,0,37.20946153,-86.68748787,21031.0,2834.070968242876,4.383561643835616,349,365,16,0,349,362,12772,0,0,0,0,3
2020-10-10,US,Kentucky,Caldwell,192,0,0,37.14749129,-87.86948214,21033.0,1506.2367615909625,0.0,192,188,0,0,188,186,12715,4,0,0,4,2
2020-10-10,US,Kentucky,Calloway,750,9,0,36.62093411,-88.2731593,21035.0,1923.0276146765466,1.2,741,724,9,0,715,712,39135,26,0,0,26,12
2020-10-10,US,Kentucky,Campbell,973,16,0,38.94384345,-84.37875208,21037.0,1039.7076423320225,1.644398766700925,957,959,16,0,943,948,93152,14,0,0,14,11
2020-10-10,US,Kentucky,Carlisle,86,1,0,36.85372876,-88.96692220000001,21039.0,1806.7226890756306,1.162790697674419,85,86,1,0,85,86,4771,0,0,0,0,0
2020-10-10,US,Kentucky,Carroll,207,5,0,38.66599534,-85.12601074,21041.0,1947.1357351142885,2.415458937198068,202,206,5,0,201,203,10737,1,0,0,1,3
2020-10-10,US,Kentucky,Carter,252,4,0,38.31690743,-83.05092385,21043.0,940.4037765421502,1.5873015873015872,248,251,3,0,248,244,27004,1,1,0,0,7
2020-10-10,US,Kentucky,Casey,284,15,0,37.32533118,-84.92726209,21045.0,1757.5345008973327,5.28169014084507,269,284,15,0,269,283,15888,0,0,0,0,1
2020-10-10,US,Kentucky,Christian,1543,25,0,36.89267803,-87.49055367,21047.0,2189.86389633982,1.6202203499675956,1518,1514,25,0,1489,1490,71671,29,0,0,29,24
2020-10-10,US,Kentucky,Clark,396,10,0,37.9689263,-84.14615986,21049.0,1092.0221713592366,2.525252525252525,386,388,10,0,378,378,36249,8,0,0,8,10
