Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Kentucky,Clay,362,6,0,37.16451126,-83.712575,21051.0,1819.0040701472287,1.6574585635359116,356,361,6,0,355,355,20105,1,0,0,1,6
2020-10-10,US,Kentucky,Clinton,157,2,0,36.72581156,-85.13377529,21053.0,1536.5042082599334,1.2738853503184713,155,149,2,0,147,146,10206,8,0,0,8,3
2020-10-10,US,Kentucky,Crittenden,131,1,0,37.35839237,-88.08826090000002,21055.0,1487.62207585737,0.7633587786259542,130,128,1,0,127,128,8915,3,0,0,3,0
2020-10-10,US,Kentucky,Cumberland,111,0,0,36.78926125,-85.39050034,21057.0,1678.2582400967644,0.0,111,111,0,0,111,111,6659,0,0,0,0,0
2020-10-10,US,Kentucky,Daviess,1682,19,0,37.73028906,-87.09019479999998,21059.0,1656.963284767168,1.1296076099881094,1663,1656,18,0,1638,1640,101104,26,1,0,25,16
2020-10-10,US,Kentucky,Edmonson,148,12,0,37.21218923,-86.23955613,21061.0,1218.1069958847736,8.108108108108109,136,149,12,0,137,148,12274,-1,0,0,-1,1
2020-10-10,US,Kentucky,Elliott,58,0,0,38.11624059,-83.09771563,21063.0,771.5844086736729,0.0,58,53,0,0,53,48,7508,5,0,0,5,5
2020-10-10,US,Kentucky,Estill,222,0,0,37.69241417,-83.95956369,21065.0,1573.7983836665244,0.0,222,205,0,0,205,205,14198,17,0,0,17,0
2020-10-10,US,Kentucky,Fayette,9083,79,0,38.0368225,-84.45576892,21067.0,2810.751596771797,0.8697566883188373,9004,9027,79,0,8948,8991,323780,56,0,0,56,36
2020-10-10,US,Kentucky,Fleming,93,0,0,38.36758311,-83.69657514,21069.0,637.8163363280983,0.0,93,92,0,0,92,92,14432,1,0,0,1,0
2020-10-10,US,Kentucky,Floyd,230,4,0,37.56213922,-82.74750924,21071.0,646.2671050043552,1.7391304347826086,226,221,4,0,217,215,35845,9,0,0,9,6
2020-10-10,US,Kentucky,Franklin,760,12,0,38.2379395,-84.87962551,21073.0,1490.4591006256005,1.5789473684210529,748,754,12,0,742,749,50815,6,0,0,6,5
2020-10-10,US,Kentucky,Fulton,196,3,0,36.55238827,-89.20140068,21075.0,3283.6320991790917,1.5306122448979589,193,187,3,0,184,180,6120,9,0,0,9,7
2020-10-10,US,Kentucky,Gallatin,106,8,0,38.75398691,-84.8558382,21077.0,1195.174202277596,7.547169811320754,98,101,8,0,93,101,8832,5,0,0,5,0
2020-10-10,US,Kentucky,Garrard,204,3,0,37.638866799999995,-84.53289319,21079.0,1154.760557002151,1.4705882352941178,201,200,3,0,197,196,17560,4,0,0,4,4
2020-10-10,US,Kentucky,Grant,200,6,0,38.64962758,-84.62415957,21081.0,797.7980773066338,3.0,194,198,6,0,192,195,25121,2,0,0,2,3
2020-10-10,US,Kentucky,Graves,820,29,0,36.72292505,-88.65143315,21083.0,2200.397144850534,3.5365853658536586,791,813,29,0,784,805,37317,7,0,0,7,8
2020-10-10,US,Kentucky,Grayson,428,14,0,37.46231118,-86.34248968,21085.0,1619.555757369357,3.2710280373831777,414,419,14,0,405,419,26321,9,0,0,9,0
2020-10-10,US,Kentucky,Green,289,8,0,37.26484328,-85.5540745,21087.0,2641.440453340645,2.7681660899653977,281,287,8,0,279,286,11049,2,0,0,2,1
2020-10-10,US,Kentucky,Greenup,491,5,0,38.54332505,-82.9215658,21089.0,1398.9401105476095,1.0183299389002036,486,483,5,0,478,481,35268,8,0,0,8,2
2020-10-10,US,Kentucky,Hancock,103,1,0,37.83766422,-86.78280584,21091.0,1180.9218069250169,0.9708737864077671,102,102,0,0,102,101,8758,1,1,0,0,1
2020-10-10,US,Kentucky,Hardin,1523,12,0,37.6976111,-85.96319251,21093.0,1372.5914309919071,0.7879185817465528,1511,1487,11,0,1476,1469,110356,36,1,0,35,18
2020-10-10,US,Kentucky,Harlan,519,13,0,36.85699301,-83.21899516,21095.0,1995.3863898500574,2.5048169556840083,506,510,12,0,498,507,26409,9,1,0,8,3
2020-10-10,US,Kentucky,Harrison,206,1,0,38.44188174,-84.32869741,21097.0,1090.7550566557238,0.4854368932038835,205,204,1,0,203,203,18778,2,0,0,2,1
2020-10-10,US,Kentucky,Hart,207,1,0,37.29943898,-85.88461055,21099.0,1087.4704491725768,0.4830917874396135,206,207,1,0,206,204,18906,0,0,0,0,3
2020-10-10,US,Kentucky,Henderson,1061,8,0,37.79344553,-87.57392021,21101.0,2346.825923468259,0.7540056550424128,1053,1022,8,0,1014,1005,45591,39,0,0,39,17
2020-10-10,US,Kentucky,Henry,214,2,0,38.44942688,-85.11587507,21103.0,1327.049485303237,0.9345794392523364,212,212,2,0,210,209,16106,2,0,0,2,3
2020-10-10,US,Kentucky,Hickman,89,1,0,36.67948079999999,-88.97875928,21105.0,2031.9634703196348,1.1235955056179776,88,87,1,0,86,87,4421,2,0,0,2,0
2020-10-10,US,Kentucky,Hopkins,809,39,0,37.30939025,-87.54670406,21107.0,1810.4104193707199,4.8207663782447465,770,792,39,0,753,756,45068,17,0,0,17,36
2020-10-10,US,Kentucky,Jackson,401,17,0,37.41866422,-83.99825483,21109.0,3008.477755270463,4.239401496259352,384,396,17,0,379,393,13442,5,0,0,5,3
2020-10-10,US,Kentucky,Jefferson,17724,320,0,38.18664655,-85.65931031,21111.0,2311.553725626241,1.805461521101332,17404,17565,320,0,17245,17315,770517,159,0,0,159,250
2020-10-10,US,Kentucky,Jessamine,734,0,0,37.87119786,-84.58252003,21113.0,1356.3706920447196,0.0,734,724,0,0,724,702,53920,10,0,0,10,22
2020-10-10,US,Kentucky,Johnson,191,2,0,37.85106355,-82.8264322,21115.0,860.8256715341628,1.0471204188481675,189,186,2,0,184,180,22386,5,0,0,5,6
2020-10-10,US,Kentucky,Kenton,2223,49,0,38.93950319,-84.53241199,21117.0,1331.1536665109759,2.2042285200179936,2174,2196,49,0,2147,2179,166051,27,0,0,27,17
2020-10-10,US,Kentucky,Knott,252,1,0,37.35388197,-82.94981134,21119.0,1702.0126975550452,0.3968253968253968,251,250,1,0,249,248,15126,2,0,0,2,2
2020-10-10,US,Kentucky,Knox,622,9,0,36.89225732,-83.85403396,21121.0,1997.1102905763364,1.4469453376205788,613,592,9,0,583,572,31304,30,0,0,30,20
2020-10-10,US,Kentucky,Larue,170,1,0,37.54567114,-85.70138352,21123.0,1180.719544381164,0.5882352941176471,169,164,1,0,163,162,14307,6,0,0,6,2
2020-10-10,US,Kentucky,Laurel,1130,6,0,37.10975748,-84.11321779,21125.0,1858.1553286303915,0.5309734513274337,1124,1123,6,0,1117,1094,60669,7,0,0,7,29
2020-10-10,US,Kentucky,Lawrence,80,0,0,38.07136018,-82.72882223,21127.0,522.2954886727166,0.0,80,78,0,0,78,77,15571,2,0,0,2,1
2020-10-10,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,18,0,0,18,18,7033,0,0,0,0,0
2020-10-10,US,Kentucky,Leslie,103,0,0,37.09246661,-83.37999606,21131.0,1042.8267692619218,0.0,103,102,0,0,102,101,10143,1,0,0,1,1
2020-10-10,US,Kentucky,Letcher,242,2,0,37.12306748,-82.85346474,21133.0,1122.8135294390572,0.8264462809917356,240,238,2,0,236,229,21899,4,0,0,4,9
2020-10-10,US,Kentucky,Lewis,248,15,0,38.53184419,-83.37735618,21135.0,1868.1732580037665,6.048387096774193,233,245,15,0,230,240,13257,3,0,0,3,5
2020-10-10,US,Kentucky,Lincoln,245,16,0,37.45475628,-84.6565327,21137.0,998.003992015968,6.530612244897959,229,246,16,0,230,244,24644,-1,0,0,-1,2
2020-10-10,US,Kentucky,Livingston,99,1,0,37.21137452,-88.34797529,21139.0,1076.7892103545794,1.0101010101010102,98,99,1,0,98,97,9242,0,0,0,0,2
2020-10-10,US,Kentucky,Logan,620,30,0,36.85949479,-86.877635,21141.0,2287.654047671759,4.838709677419356,590,612,30,0,582,604,26989,8,0,0,8,8
2020-10-10,US,Kentucky,Lyon,86,4,0,37.02080035,-88.07886257,21143.0,1047.5030450669915,4.651162790697675,82,85,4,0,81,83,8009,1,0,0,1,2
2020-10-10,US,Kentucky,Madison,1994,7,0,37.71659336,-84.27220275,21151.0,2144.385774355555,0.3510531594784353,1987,1981,7,0,1974,1967,92368,13,0,0,13,14
2020-10-10,US,Kentucky,Magoffin,114,0,0,37.70820545,-83.0657714,21153.0,937.422909300222,0.0,114,108,0,0,108,106,12362,6,0,0,6,2
2020-10-10,US,Kentucky,Marion,269,8,0,37.55218078,-85.26898542,21155.0,1395.734966014632,2.9739776951672865,261,264,8,0,256,259,19404,5,0,0,5,5
2020-10-10,US,Kentucky,Marshall,368,4,0,36.88007070000001,-88.32803576,21157.0,1183.2797427652733,1.0869565217391304,364,364,4,0,360,361,31191,4,0,0,4,3
2020-10-10,US,Kentucky,Martin,97,3,0,37.79990579,-82.51247478,21159.0,866.4582402858417,3.0927835051546397,94,97,3,0,94,95,11323,0,0,0,0,2
2020-10-10,US,Kentucky,Mason,139,2,0,38.59471935,-83.82151043,21161.0,814.2940831868774,1.4388489208633093,137,136,2,0,134,135,17150,3,0,0,3,1
2020-10-10,US,Kentucky,McCracken,852,11,0,37.05350953,-88.70445755,21145.0,1302.3938365587453,1.2910798122065728,841,835,11,0,824,823,65346,17,0,0,17,12
2020-10-10,US,Kentucky,McCreary,221,1,0,36.73874143,-84.48102924,21147.0,1282.5721084092625,0.4524886877828054,220,218,1,0,217,215,17408,3,0,0,3,3
2020-10-10,US,Kentucky,McLean,99,1,0,37.5301951,-87.26803443,21149.0,1075.268817204301,1.0101010101010102,98,99,1,0,98,97,9252,0,0,0,0,2
2020-10-10,US,Kentucky,Meade,274,3,0,37.96163597,-86.21028219,21163.0,958.9808203835923,1.094890510948905,271,267,3,0,264,259,28715,7,0,0,7,8
2020-10-10,US,Kentucky,Menifee,68,1,0,37.94090733,-83.59985712,21165.0,1047.9272615194946,1.4705882352941178,67,67,1,0,66,67,6451,1,0,0,1,0
2020-10-10,US,Kentucky,Mercer,283,5,0,37.81474237,-84.87488475,21167.0,1290.2931655496284,1.7667844522968197,278,279,5,0,274,281,21774,4,0,0,4,-2
2020-10-10,US,Kentucky,Metcalfe,140,2,0,36.99459295,-85.63123699,21169.0,1390.1300764571542,1.4285714285714286,138,137,2,0,135,135,10030,3,0,0,3,2
2020-10-10,US,Kentucky,Monroe,229,4,0,36.71225341,-85.71596443,21171.0,2150.2347417840374,1.7467248908296944,225,227,4,0,223,225,10718,2,0,0,2,2
2020-10-10,US,Kentucky,Montgomery,331,3,0,38.03253032,-83.9145241,21173.0,1175.5513726604395,0.9063444108761328,328,323,3,0,320,322,28203,8,0,0,8,1
2020-10-10,US,Kentucky,Morgan,96,0,0,37.92465657,-83.25558245,21175.0,721.3164024344427,0.0,96,90,0,0,90,85,13345,6,0,0,6,5
2020-10-10,US,Kentucky,Muhlenberg,842,12,0,37.21425819,-87.14632053,21177.0,2749.6571092678473,1.4251781472684086,830,834,12,0,822,825,30774,8,0,0,8,9
2020-10-10,US,Kentucky,Nelson,584,4,0,37.80335779,-85.4657193,21179.0,1263.167001925032,0.6849315068493149,580,576,4,0,572,568,45851,8,0,0,8,8
2020-10-10,US,Kentucky,Nicholas,64,1,0,38.33342292,-84.01889177,21181.0,880.4512312560187,1.5625,63,61,1,0,60,61,7166,3,0,0,3,0
2020-10-10,US,Kentucky,Ohio,517,9,0,37.47751843,-86.85368087,21183.0,2154.705343002417,1.7408123791102514,508,507,9,0,498,503,24087,10,0,0,10,4
2020-10-10,US,Kentucky,Oldham,1239,26,0,38.39791089,-85.448222,21185.0,1854.8181859009867,2.0984665052461664,1213,1235,26,0,1209,1218,66470,4,0,0,4,17
2020-10-10,US,Kentucky,Owen,105,2,0,38.51679143,-84.82404619,21187.0,963.2143840014676,1.9047619047619049,103,105,2,0,103,104,10880,0,0,0,0,1
2020-10-10,US,Kentucky,Owsley,51,1,0,37.42823949,-83.68811419,21189.0,1155.1528878822196,1.96078431372549,50,50,1,0,49,50,4472,1,0,0,1,0
2020-10-10,US,Kentucky,Pendleton,104,0,0,38.69607718,-84.35599463,21191.0,712.8169979437971,0.0,104,103,0,0,103,103,14529,1,0,0,1,0
2020-10-10,US,Kentucky,Perry,371,9,0,37.25023553,-83.22922731,21193.0,1440.3292181069958,2.4258760107816717,362,364,9,0,355,360,26092,7,0,0,7,4
2020-10-10,US,Kentucky,Pike,567,3,0,37.47088263,-82.39487445,21195.0,979.6806966618287,0.5291005291005291,564,557,3,0,554,543,58402,10,0,0,10,14
2020-10-10,US,Kentucky,Powell,121,0,0,37.83218794,-83.82553961,21197.0,979.0436119427138,0.0,121,120,0,0,120,119,12442,1,0,0,1,1
2020-10-10,US,Kentucky,Pulaski,874,11,0,37.10466131,-84.57629079,21199.0,1345.0499392111294,1.2585812356979404,863,863,11,0,852,850,64623,11,0,0,11,13
2020-10-10,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,13,2135,0,0,0,0,0
2020-10-10,US,Kentucky,Rockcastle,223,1,0,37.36642393,-84.31176452,21203.0,1335.729260257562,0.4484304932735426,222,219,1,0,218,213,16750,4,0,0,4,6
2020-10-10,US,Kentucky,Rowan,289,1,0,38.19484205,-83.42088935,21205.0,1181.5208503679476,0.3460207612456747,288,284,1,0,283,280,24583,5,0,0,5,4
2020-10-10,US,Kentucky,Russell,288,6,0,36.99308373,-85.06070117,21207.0,1606.8738492439886,2.083333333333333,282,287,6,0,281,280,17821,1,0,0,1,7
2020-10-10,US,Kentucky,Scott,908,16,0,38.29622293,-84.5816631,21209.0,1592.8706757420532,1.7621145374449338,892,896,16,0,880,884,56031,12,0,0,12,12
2020-10-10,US,Kentucky,Shelby,1176,24,0,38.21476019,-85.194223,21211.0,2398.8250652741517,2.0408163265306123,1152,1168,24,0,1144,1147,48518,8,0,0,8,21
2020-10-10,US,Kentucky,Simpson,297,8,0,36.74058474,-86.58047435,21213.0,1599.1815636441956,2.6936026936026938,289,296,8,0,288,297,18529,1,0,0,1,-1
2020-10-10,US,Kentucky,Spencer,237,0,0,38.03223971,-85.32749335,21215.0,1224.7429073432895,0.0,237,235,0,0,235,233,18794,2,0,0,2,2
2020-10-10,US,Kentucky,Taylor,353,7,0,37.3677562,-85.3329931,21217.0,1369.86301369863,1.9830028328611895,346,343,7,0,336,341,25549,10,0,0,10,2
2020-10-10,US,Kentucky,Todd,218,8,0,36.8381152,-87.17878374,21219.0,1773.22271026517,3.669724770642202,210,215,8,0,207,212,12311,3,0,0,3,3
2020-10-10,US,Kentucky,Trigg,206,0,0,36.80767017,-87.87333656,21221.0,1406.047368780288,0.0,206,201,0,0,201,201,14643,5,0,0,5,0
2020-10-10,US,Kentucky,Trimble,74,0,0,38.61056487,-85.33775972,21223.0,873.5686459685987,0.0,74,73,0,0,73,73,8515,1,0,0,1,0
2020-10-10,US,Kentucky,Union,417,5,0,37.66166713,-87.94300009,21225.0,2899.659272651415,1.1990407673860912,412,406,3,0,403,399,14505,11,2,0,9,7
2020-10-10,US,Kentucky,Warren,4629,56,0,36.99903045,-86.42672751,21227.0,3483.174813387913,1.2097645279758047,4573,4598,56,0,4542,4575,131264,31,0,0,31,23
2020-10-10,US,Kentucky,Washington,168,1,0,37.75599461,-85.17407732,21229.0,1389.00372054568,0.5952380952380952,167,163,1,0,162,158,12084,5,0,0,5,5
2020-10-10,US,Kentucky,Wayne,197,0,0,36.80310688,-84.8251971,21231.0,968.8683421039688,0.0,197,196,0,0,196,195,20468,1,0,0,1,1
2020-10-10,US,Kentucky,Webster,246,3,0,37.52168356,-87.67989953,21233.0,1900.7881316643488,1.2195121951219512,243,241,3,0,238,230,13111,5,0,0,5,11
2020-10-10,US,Kentucky,Whitley,591,3,0,36.75700531,-84.14541217,21235.0,1629.7154202514891,0.5076142131979695,588,577,3,0,574,558,36242,14,0,0,14,19
2020-10-10,US,Kentucky,Wolfe,56,0,0,37.73941626,-83.49303612,21237.0,782.4507475199106,0.0,56,54,0,0,54,53,7177,2,0,0,2,1
2020-10-10,US,Kentucky,Woodford,318,0,0,38.04178222,-84.7417556,21239.0,1189.4965212837585,0.0,318,315,0,0,315,310,26533,3,0,0,3,5
2020-10-10,US,Louisiana,Acadia,3015,99,0,30.295064899999996,-92.41419698,22001.0,4859.376259166734,3.2835820895522385,2916,3015,99,0,2916,3014,62190,0,0,0,0,1
2020-10-10,US,Louisiana,Allen,1719,51,0,30.65385745,-92.82442028,22003.0,6707.7691497249,2.9668411867364752,1668,1719,51,0,1668,1721,25605,0,0,0,0,-2
2020-10-10,US,Louisiana,Ascension,3864,98,0,30.20406249,-90.91328409999998,22005.0,3052.0362705759694,2.5362318840579707,3766,3864,98,0,3766,3862,124672,0,0,0,0,2
2020-10-10,US,Louisiana,Assumption,772,24,0,29.89946234,-91.06461642,22007.0,3526.563427892741,3.1088082901554404,748,772,24,0,748,774,22300,0,0,0,0,-2
2020-10-10,US,Louisiana,Avoyelles,1617,59,0,31.07796211,-92.00079449,22009.0,4027.9992028696693,3.648732220160792,1558,1617,59,0,1558,1610,40462,0,0,0,0,7
2020-10-10,US,Louisiana,Beauregard,1029,39,0,30.64836518,-93.34173616,22011.0,2744.219537563005,3.7900874635568513,990,1029,39,0,990,1029,37253,0,0,0,0,0
2020-10-10,US,Louisiana,Bienville,525,33,0,32.34569994,-93.05398492,22013.0,3964.957329506835,6.2857142857142865,492,525,33,0,492,520,13308,0,0,0,0,5
2020-10-10,US,Louisiana,Bossier,3534,110,0,32.67932307,-93.60460152,22015.0,2781.822904777273,3.1126202603282405,3424,3534,110,0,3424,3524,127185,0,0,0,0,10
2020-10-10,US,Louisiana,Caddo,9117,373,0,32.57991587,-93.88375652,22017.0,3795.523804765949,4.0912580892837545,8744,9117,373,0,8744,9107,242922,0,0,0,0,10
2020-10-10,US,Louisiana,Calcasieu,8028,219,0,30.22931235,-93.35400434,22019.0,3946.204211643957,2.7279521674140508,7809,8028,219,0,7809,8005,203112,0,0,0,0,23
2020-10-10,US,Louisiana,Caldwell,319,3,0,32.0902519,-92.11752148,22021.0,3216.374269005848,0.9404388714733544,316,319,3,0,316,318,9960,0,0,0,0,1
2020-10-10,US,Louisiana,Cameron,227,2,0,29.87592238,-93.19310676,22023.0,3255.4137387064393,0.8810572687224669,225,227,2,0,225,231,6968,0,0,0,0,-4
2020-10-10,US,Louisiana,Catahoula,442,12,0,31.66778967,-91.84526385,22025.0,4655.571940172741,2.7149321266968327,430,442,12,0,430,444,9608,0,0,0,0,-2
2020-10-10,US,Louisiana,Claiborne,560,23,0,32.82308512,-92.99526883,22027.0,3573.7077217613273,4.107142857142857,537,560,23,0,537,547,15944,0,0,0,0,13
2020-10-10,US,Louisiana,Concordia,528,15,0,31.44817835,-91.63814433,22029.0,2741.5753673607146,2.8409090909090913,513,528,15,0,513,525,19572,0,0,0,0,3
2020-10-10,US,Louisiana,De Soto,944,35,0,32.05457447,-93.74130302,22031.0,3437.352073699159,3.7076271186440684,909,944,35,0,909,942,27436,0,0,0,0,2
2020-10-10,US,Louisiana,East Baton Rouge,15446,446,0,30.53842039,-91.09777565,22033.0,3509.983888524039,2.8874789589537744,15000,15446,446,0,15000,15395,440956,0,0,0,0,51
2020-10-10,US,Louisiana,East Carroll,550,5,0,32.73926954,-91.23425694,22035.0,8016.324150998396,0.9090909090909092,545,550,5,0,545,549,7037,0,0,0,0,1
2020-10-10,US,Louisiana,East Feliciana,1761,74,0,30.84425359,-91.04976723,22037.0,9203.031094852366,4.202157864849517,1687,1761,74,0,1687,1763,19305,0,0,0,0,-2
2020-10-10,US,Louisiana,Evangeline,1351,35,0,30.72985248,-92.39915924,22039.0,4045.515795777812,2.5906735751295336,1316,1351,35,0,1316,1351,33443,0,0,0,0,0
2020-10-10,US,Louisiana,Franklin,1239,41,0,32.13675181,-91.67589857,22041.0,6190.357232075944,3.3091202582728005,1198,1239,41,0,1198,1239,20156,0,0,0,0,0
2020-10-10,US,Louisiana,Grant,504,30,0,31.59882456,-92.56124347,22043.0,2251.10545357095,5.9523809523809526,474,504,30,0,474,503,22482,0,0,0,0,1
2020-10-10,US,Louisiana,Iberia,3015,91,0,29.86803617,-91.75871777,22045.0,4317.628526421309,3.0182421227197347,2924,3015,91,0,2924,3014,70941,0,0,0,0,1
2020-10-10,US,Louisiana,Iberville,1425,58,0,30.25734305,-91.3499598,22047.0,4383.1318630617325,4.0701754385964914,1367,1425,58,0,1367,1429,32721,0,0,0,0,-4
2020-10-10,US,Louisiana,Jackson,719,22,0,32.30251776,-92.55692092,22049.0,4566.819105691057,3.05980528511822,697,719,22,0,697,718,15902,0,0,0,0,1
2020-10-10,US,Louisiana,Jefferson,17960,575,0,29.74075478,-90.11115756,22051.0,4152.668366886863,3.2015590200445434,17385,17960,575,0,17385,17947,434051,0,0,0,0,13
2020-10-10,US,Louisiana,Jefferson Davis,1293,41,0,30.26896765,-92.81210004,22053.0,4122.03519510329,3.17092034029389,1252,1293,41,0,1252,1282,31582,0,0,0,0,11
2020-10-10,US,Louisiana,LaSalle,444,10,0,31.67884782,-92.15907765,22059.0,2981.4665592264305,2.2522522522522523,434,444,10,0,434,439,14917,0,0,0,0,5
2020-10-10,US,Louisiana,Lafayette,9139,135,0,30.2049055,-92.06959876,22055.0,3739.514710094521,1.4771856877120035,9004,9139,135,0,9004,9120,242782,0,0,0,0,19
2020-10-10,US,Louisiana,Lafourche,3750,124,0,29.52470226,-90.40976986,22057.0,3841.662056672199,3.306666666666666,3626,3750,124,0,3626,3745,98115,0,0,0,0,5
2020-10-10,US,Louisiana,Lincoln,1469,48,0,32.6003154,-92.66597409999999,22061.0,3142.7837918788236,3.2675289312457454,1421,1469,48,0,1421,1471,47196,0,0,0,0,-2
2020-10-10,US,Louisiana,Livingston,3933,76,0,30.44143993,-90.73061664,22063.0,2793.5421091136377,1.932367149758454,3857,3933,76,0,3857,3926,139567,0,0,0,0,7
2020-10-10,US,Louisiana,Madison,889,8,0,32.36918118,-91.23973355,22065.0,8117.980093142179,0.8998875140607424,881,889,8,0,881,888,11161,0,0,0,0,1
2020-10-10,US,Louisiana,Morehouse,838,23,0,32.81686191,-91.80421614,22067.0,3368.9796574736674,2.7446300715990453,815,838,23,0,815,836,25398,0,0,0,0,2
2020-10-10,US,Louisiana,Natchitoches,1255,26,0,31.72321584,-93.09816516,22069.0,3288.9564442580845,2.0717131474103585,1229,1255,26,0,1229,1250,38659,0,0,0,0,5
2020-10-10,US,Louisiana,Orleans,12914,589,0,30.06971951,-89.92660315,22071.0,3310.059875328084,4.560941613752517,12325,12914,589,0,12325,12902,391006,0,0,0,0,12
2020-10-10,US,Louisiana,Ouachita,6541,151,0,32.47645559,-92.15704172,22073.0,4267.381702646808,2.3085155175049685,6390,6541,151,0,6390,6535,154475,0,0,0,0,6
2020-10-10,US,Louisiana,Plaquemines,790,19,0,29.42245447,-89.60322085,22075.0,3405.612794757943,2.4050632911392404,771,790,19,0,771,790,23410,0,0,0,0,0
2020-10-10,US,Louisiana,Pointe Coupee,1075,40,0,30.71409502,-91.60209535,22077.0,4947.077772664519,3.72093023255814,1035,1075,40,0,1035,1075,21940,0,0,0,0,0
2020-10-10,US,Louisiana,Rapides,4396,150,0,31.19778499,-92.52997303,22079.0,3390.7194866098976,3.4121929026387625,4246,4396,150,0,4246,4382,130562,0,0,0,0,14
2020-10-10,US,Louisiana,Red River,372,24,0,32.09530039,-93.34213308,22081.0,4406.5387348969425,6.451612903225807,348,372,24,0,348,369,8477,0,0,0,0,3
2020-10-10,US,Louisiana,Richland,810,15,0,32.41391005,-91.76634876,22083.0,4025.444786800517,1.851851851851852,795,810,15,0,795,805,20192,0,0,0,0,5
2020-10-10,US,Louisiana,Sabine,900,14,0,31.56388699,-93.55433981,22085.0,3768.2130296432756,1.5555555555555556,886,900,14,0,886,899,24032,0,0,0,0,1
2020-10-10,US,Louisiana,St. Bernard,1473,31,0,29.87761636,-89.51887093,22087.0,3117.8562357124715,2.104548540393754,1442,1473,31,0,1442,1473,46721,0,0,0,0,0
2020-10-10,US,Louisiana,St. Charles,1862,62,0,29.90709658,-90.35555967,22089.0,3506.591337099812,3.3297529538131037,1800,1862,62,0,1800,1866,52879,0,0,0,0,-4
2020-10-10,US,Louisiana,St. Helena,423,4,0,30.82210324,-90.71013176,22091.0,4174.8914330833,0.9456264775413712,419,423,4,0,419,424,10262,0,0,0,0,-1
2020-10-10,US,Louisiana,St. James,815,40,0,30.02531716,-90.80212061,22093.0,3863.2916192643156,4.9079754601227,775,815,40,0,775,816,21037,0,0,0,0,-1
2020-10-10,US,Louisiana,St. John the Baptist,1602,105,0,30.12597499,-90.4753503,22095.0,3739.757686112473,6.5543071161048685,1497,1602,105,0,1497,1603,43184,0,0,0,0,-1
2020-10-10,US,Louisiana,St. Landry,3439,130,0,30.59724262,-92.00135806,22097.0,4187.570016073255,3.7801686536783943,3309,3439,130,0,3309,3433,82764,0,0,0,0,6
2020-10-10,US,Louisiana,St. Martin,2132,61,0,30.13112107,-91.61403569,22099.0,3990.1929591435683,2.8611632270168856,2071,2132,61,0,2071,2131,53621,0,0,0,0,1
2020-10-10,US,Louisiana,St. Mary,1962,80,0,29.69262097,-91.44702164,22101.0,3975.845019048391,4.077471967380224,1882,1962,80,0,1882,1962,49774,0,0,0,0,0
