Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Louisiana,St. Tammany,7360,264,0,30.40942847,-89.95642711,22103.0,2826.214677116493,3.5869565217391304,7096,7360,264,0,7096,7349,258111,0,0,0,0,11
2020-10-10,US,Louisiana,Tangipahoa,4784,121,0,30.62888673,-90.40664996,22105.0,3550.0675284584217,2.5292642140468233,4663,4784,121,0,4663,4771,133777,0,0,0,0,13
2020-10-10,US,Louisiana,Tensas,162,2,0,32.00760749,-91.32915234,22107.0,3737.886479003231,1.2345679012345678,160,162,2,0,160,162,4462,0,0,0,0,0
2020-10-10,US,Louisiana,Terrebonne,3716,119,0,29.37343766,-90.82626855,22109.0,3364.083251102199,3.2023681377825617,3597,3716,119,0,3597,3718,111021,0,0,0,0,-2
2020-10-10,US,Louisiana,Unassigned,245,193,0,0.0,0.0,90022.0,0.0,78.77551020408163,52,245,193,0,52,245,,0,0,0,0,0
2020-10-10,US,Louisiana,Union,1020,46,0,32.83121059,-92.3749373,22111.0,4613.714492491406,4.5098039215686265,974,1020,46,0,974,1019,22330,0,0,0,0,1
2020-10-10,US,Louisiana,Vermilion,2069,67,0,29.83517605,-92.30292538,22113.0,3476.668178992119,3.2382793620106334,2002,2069,67,0,2002,2066,59830,0,0,0,0,3
2020-10-10,US,Louisiana,Vernon,1091,52,0,31.10884837,-93.18153838,22115.0,2300.280419152839,4.766269477543538,1039,1091,52,0,1039,1089,48860,0,0,0,0,2
2020-10-10,US,Louisiana,Washington,1683,67,0,30.85288548,-90.03866652,22117.0,3643.3303026367053,3.9809863339275102,1616,1683,67,0,1616,1682,46582,0,0,0,0,1
2020-10-10,US,Louisiana,Webster,1351,30,0,32.70847669,-93.33121835,22119.0,3523.735002608242,2.220577350111029,1321,1351,30,0,1321,1352,38798,0,0,0,0,-1
2020-10-10,US,Louisiana,West Baton Rouge,933,42,0,30.46058217,-91.30989571,22121.0,3525.4109200831285,4.501607717041801,891,933,42,0,891,928,26427,0,0,0,0,5
2020-10-10,US,Louisiana,West Carroll,354,10,0,32.78550125,-91.461201,22123.0,3268.698060941829,2.824858757062147,344,354,10,0,344,354,10982,0,0,0,0,0
2020-10-10,US,Louisiana,West Feliciana,738,25,0,30.87882871,-91.41485379999999,22125.0,4740.493319630011,3.3875338753387534,713,738,25,0,713,737,15460,0,0,0,0,1
2020-10-10,US,Louisiana,Winn,646,19,0,31.94449367,-92.63789413,22127.0,4646.144994246261,2.9411764705882355,627,646,19,0,627,646,14134,0,0,0,0,0
2020-10-10,US,Maine,Androscoggin,799,10,0,44.1664747,-70.20380627,23001.0,737.9221810726193,1.2515644555694618,789,791,10,0,781,786,107679,8,0,0,8,5
2020-10-10,US,Maine,Aroostook,52,1,0,46.65926321,-68.59841248,23003.0,77.54828126165089,1.9230769230769231,51,51,1,0,50,51,67111,1,0,0,1,0
2020-10-10,US,Maine,Cumberland,2383,70,0,43.8370751,-70.37226999,23005.0,807.7883953722504,2.9374737725556024,2313,2377,70,0,2307,2374,293557,6,0,0,6,3
2020-10-10,US,Maine,Franklin,67,1,0,44.97330019,-70.44381045,23007.0,221.86165104804797,1.492537313432836,66,66,1,0,65,64,29897,1,0,0,1,2
2020-10-10,US,Maine,Hancock,55,1,0,44.59816444,-68.38401854,23009.0,100.02364195173405,1.818181818181818,54,55,1,0,54,55,54811,0,0,0,0,0
2020-10-10,US,Maine,Kennebec,258,11,0,44.40759555,-69.76738544,23011.0,210.95321417474773,4.263565891472869,247,258,11,0,247,253,122083,0,0,0,0,5
2020-10-10,US,Maine,Knox,51,1,0,44.11486325,-69.10529169,23013.0,128.23091622246807,1.96078431372549,50,51,1,0,50,50,39771,0,0,0,0,1
2020-10-10,US,Maine,Lincoln,50,1,0,44.05996956,-69.54227124,23015.0,144.36680718369232,2.0,49,50,1,0,49,50,34342,0,0,0,0,0
2020-10-10,US,Maine,Oxford,154,2,0,44.49952995,-70.75682123,23017.0,265.63173781802504,1.2987012987012987,152,152,2,0,150,151,57618,2,0,0,2,1
2020-10-10,US,Maine,Penobscot,268,6,0,45.40194593,-68.65020455,23019.0,176.14428056891973,2.238805970149253,262,268,6,0,262,268,151096,0,0,0,0,0
2020-10-10,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-10,US,Maine,Sagadahoc,72,0,0,43.95415864,-69.85074999,23023.0,200.8032128514056,0.0,72,71,0,0,71,70,35634,1,0,0,1,1
2020-10-10,US,Maine,Somerset,108,8,0,45.51229767,-69.95995554,23025.0,213.92916567625386,7.407407407407407,100,103,8,0,95,99,50592,5,0,0,5,4
2020-10-10,US,Maine,Waldo,79,14,0,44.4858305,-69.12061935,23027.0,198.91728566032987,17.721518987341767,65,79,14,0,65,79,39694,0,0,0,0,0
2020-10-10,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,20,31490,0,0,0,0,0
2020-10-10,US,Maine,York,1269,17,0,43.47808377,-70.71052375,23031.0,611.1509769265222,1.3396375098502755,1252,1263,17,0,1246,1258,206229,6,0,0,6,5
2020-10-10,US,Maryland,Allegany,513,23,0,39.62357628,-78.69280486,24001.0,728.5276073619632,4.483430799220273,490,506,23,0,483,504,70975,7,0,0,7,2
2020-10-10,US,Maryland,Anne Arundel,10732,255,0,39.00670238,-76.60329337,24003.0,1852.7917905371576,2.376071561684681,10477,10655,255,0,10400,10572,576031,77,0,0,77,83
2020-10-10,US,Maryland,Baltimore,18887,642,0,39.45784712,-76.62911955,24005.0,2282.775541776956,3.3991634457563404,18245,18792,642,0,18150,18668,828431,95,0,0,95,124
2020-10-10,US,Maryland,Baltimore City,16390,491,0,39.30211911,-76.61151012,24510.0,2761.630356029588,2.9957291031116533,15899,16354,491,0,15863,16263,621342,36,0,0,36,91
2020-10-10,US,Maryland,Calvert,1057,28,0,38.53961642,-76.56820632,24009.0,1142.3939475817347,2.6490066225165565,1029,1047,28,0,1019,1041,92003,10,0,0,10,6
2020-10-10,US,Maryland,Caroline,680,7,0,38.87172293,-75.82904158,24011.0,2035.5624738071008,1.0294117647058822,673,677,7,0,670,674,33304,3,0,0,3,3
2020-10-10,US,Maryland,Carroll,2069,126,0,39.56453592,-77.02373735,24013.0,1228.2795181867293,6.089898501691638,1943,2051,126,0,1925,2043,168429,18,0,0,18,8
2020-10-10,US,Maryland,Cecil,1163,36,0,39.56647682,-75.94627411,24015.0,1130.7180010694667,3.0954428202923463,1127,1148,36,0,1112,1139,102826,15,0,0,15,9
2020-10-10,US,Maryland,Charles,2922,101,0,38.51092331,-76.98580666,24017.0,1789.8160568918945,3.4565366187542783,2821,2904,101,0,2803,2888,161503,18,0,0,18,16
2020-10-10,US,Maryland,Dorchester,633,10,0,38.45413522,-76.02752426,24019.0,1982.5237245137646,1.5797788309636651,623,625,10,0,615,622,31998,8,0,0,8,3
2020-10-10,US,Maryland,Frederick,4314,134,0,39.47296601,-77.39999394,24021.0,1662.1267053751346,3.1061659712563747,4180,4297,134,0,4163,4279,255648,17,0,0,17,18
2020-10-10,US,Maryland,Garrett,79,1,0,39.52786077,-79.27355126,24023.0,272.2823464534364,1.2658227848101269,78,76,1,0,75,76,29163,3,0,0,3,0
2020-10-10,US,Maryland,Harford,3246,76,0,39.55010644,-76.30775940000002,24025.0,1270.743537646658,2.341343191620456,3170,3227,76,0,3151,3207,253956,19,0,0,19,20
2020-10-10,US,Maryland,Howard,5391,123,0,39.25305293,-76.93126208,24027.0,1655.2549970831158,2.28158041179744,5268,5357,123,0,5234,5322,323196,34,0,0,34,35
2020-10-10,US,Maryland,Kent,320,24,0,39.24976208,-76.04741541,24029.0,1647.6161054474308,7.5,296,318,24,0,294,316,19383,2,0,0,2,2
2020-10-10,US,Maryland,Montgomery,23505,855,0,39.13676329,-77.20358245,24031.0,2237.105591764634,3.6375239310784937,22650,23403,854,0,22549,23293,1052567,102,1,0,101,110
2020-10-10,US,Maryland,Prince George's,30621,833,0,38.83070039,-76.8496441,24033.0,3367.4354770066216,2.720355311714183,29788,30502,833,0,29669,30356,909308,119,0,0,119,146
2020-10-10,US,Maryland,Queen Anne's,699,26,0,39.06198912,-76.03530977,24035.0,1387.4278001627595,3.7195994277539337,673,691,26,0,665,691,50251,8,0,0,8,0
2020-10-10,US,Maryland,Somerset,341,4,0,38.1163542,-75.75118623,24039.0,1331.1992504684572,1.1730205278592376,337,335,4,0,331,329,25675,6,0,0,6,6
2020-10-10,US,Maryland,St. Mary's,1363,58,0,38.30058422,-76.60629279999998,24037.0,1200.7752620914455,4.25531914893617,1305,1361,58,0,1303,1363,112664,2,0,0,2,-2
2020-10-10,US,Maryland,Talbot,583,6,0,38.76618159,-76.10882561,24041.0,1568.0051639278124,1.0291595197255574,577,583,6,0,577,584,36968,0,0,0,0,-1
2020-10-10,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,12,0,-12,0,,0,4,0,-4,0
2020-10-10,US,Maryland,Washington,1972,41,0,39.60835778,-77.82002295,24043.0,1305.5366139464675,2.0791075050709944,1931,1955,41,0,1914,1926,150926,17,0,0,17,29
2020-10-10,US,Maryland,Wicomico,2190,49,0,38.37301947,-75.62705831,24045.0,2113.7159899236553,2.237442922374429,2141,2175,49,0,2126,2157,103195,15,0,0,15,18
2020-10-10,US,Maryland,Worcester,1125,30,0,38.21274277,-75.33200012,24047.0,2152.0391766776347,2.6666666666666665,1095,1120,30,0,1090,1112,51823,5,0,0,5,8
2020-10-10,US,Massachusetts,Barnstable,1858,176,0,41.72980578,-70.28854339,25001.0,872.3414244800224,9.472551130247576,1682,1855,175,0,1680,1849,213413,3,1,0,2,6
2020-10-10,US,Massachusetts,Berkshire,730,51,0,42.37428441,-73.20524838,25003.0,584.2617492636701,6.986301369863014,679,729,51,0,678,726,126348,1,0,0,1,3
2020-10-10,US,Massachusetts,Bristol,10555,718,0,41.79228404,-71.10872211,25005.0,1867.424369755333,6.802463287541451,9837,10511,717,0,9794,10452,564022,44,1,0,43,59
2020-10-10,US,Massachusetts,Dukes and Nantucket,198,2,0,41.40674725,-70.68763497,0.0,689.1510911558943,1.0101010101010102,196,197,2,0,195,194,26707,1,0,0,1,3
2020-10-10,US,Massachusetts,Essex,21078,1307,0,42.6687626,-70.94687179,25009.0,2671.3677737587986,6.200778062434766,19771,20945,1307,0,19638,20835,790638,133,0,0,133,110
2020-10-10,US,Massachusetts,Franklin,425,69,0,42.58119713,-72.58602547,25011.0,605.5856369335993,16.235294117647058,356,424,69,0,355,424,70963,1,0,0,1,0
2020-10-10,US,Massachusetts,Hampden,8716,792,0,42.13440424,-72.63235561,25013.0,1868.894359009546,9.086737035337313,7924,8681,792,0,7889,8621,470406,35,0,0,35,60
2020-10-10,US,Massachusetts,Hampshire,1352,149,0,42.33997957,-72.65898478,25015.0,840.6391842317978,11.0207100591716,1203,1349,149,0,1200,1345,161355,3,0,0,3,4
2020-10-10,US,Massachusetts,Middlesex,28917,2186,0,42.48607732,-71.39049229,25017.0,1794.1935808113053,7.559567036691218,26731,28796,2182,0,26614,28638,1614714,121,4,0,117,158
2020-10-10,US,Massachusetts,Norfolk,10792,1080,0,42.16073095,-71.20530408,25021.0,1526.9357291924591,10.007412898443292,9712,10739,1078,0,9661,10666,705388,53,2,0,51,73
2020-10-10,US,Massachusetts,Plymouth,10172,780,0,41.94070556,-70.80802823,25023.0,1951.642549337877,7.66810853322847,9392,10130,779,0,9351,10058,518132,42,1,0,41,72
2020-10-10,US,Massachusetts,Suffolk,25497,1145,0,42.327951399999996,-71.07850442,25025.0,3171.635525004758,4.490724398948896,24352,25382,1144,0,24238,25273,807252,115,1,0,114,109
2020-10-10,US,Massachusetts,Unassigned,3028,5,0,0.0,0.0,90025.0,0.0,0.16512549537648613,3023,2981,5,0,2976,2950,,47,0,0,47,31
2020-10-10,US,Massachusetts,Worcester,15022,1127,0,42.35026951,-71.90493363,25027.0,1808.52421438392,7.50232991612302,13895,14982,1127,0,13855,14905,830839,40,0,0,40,77
2020-10-10,US,Michigan,Alcona,48,2,0,44.6846864,-83.59507875,26001.0,461.31667467563676,4.166666666666667,46,49,2,0,47,49,10362,-1,0,0,-1,0
2020-10-10,US,Michigan,Alger,47,0,0,46.41292944,-86.60260122,26003.0,516.0298638559508,0.0,47,41,0,0,41,36,9097,6,0,0,6,5
2020-10-10,US,Michigan,Allegan,901,7,0,42.59147037,-85.89102866,26005.0,763.0355433981758,0.7769145394006659,894,888,7,0,881,873,117327,13,0,0,13,15
2020-10-10,US,Michigan,Alpena,146,14,0,45.03477666,-83.62212411,26007.0,513.9940151381799,9.58904109589041,132,145,14,0,131,145,28360,1,0,0,1,0
2020-10-10,US,Michigan,Antrim,79,0,0,44.99690221,-85.15503082,26009.0,338.70691133596296,0.0,79,80,0,0,80,79,23365,-1,0,0,-1,1
2020-10-10,US,Michigan,Arenac,81,3,0,44.0636262,-83.89277559,26011.0,544.2451118726062,3.703703703703704,78,81,3,0,78,77,15041,0,0,0,0,4
2020-10-10,US,Michigan,Baraga,56,3,0,46.6720582,-88.36363591,26013.0,682.1780972103787,5.357142857142857,53,53,3,0,50,52,8320,3,0,0,3,1
2020-10-10,US,Michigan,Barry,414,4,0,42.59513984,-85.30834519,26015.0,672.6238830219334,0.966183574879227,410,404,4,0,400,395,61157,10,0,0,10,9
2020-10-10,US,Michigan,Bay,1102,54,0,43.70639106,-83.98731479,26017.0,1068.5956984659542,4.900181488203267,1048,1099,54,0,1045,1091,103923,3,0,0,3,8
2020-10-10,US,Michigan,Benzie,91,2,0,44.63899297,-86.01608482,26019.0,512.214342001576,2.1978021978021984,89,90,2,0,88,88,17753,1,0,0,1,2
2020-10-10,US,Michigan,Berrien,2095,76,0,41.95447397,-86.41313079999998,26021.0,1365.70165774669,3.627684964200477,2019,2050,76,0,1974,2045,154141,45,0,0,45,5
2020-10-10,US,Michigan,Branch,696,9,0,41.91600556,-85.05929476,26023.0,1599.3749569133902,1.293103448275862,687,690,9,0,681,686,43622,6,0,0,6,4
2020-10-10,US,Michigan,Calhoun,1825,51,0,42.24633834,-85.00493569,26025.0,1360.3261801295478,2.794520547945205,1774,1773,51,0,1722,1740,134487,52,0,0,52,33
2020-10-10,US,Michigan,Cass,689,21,0,41.91522292,-85.99405727,26027.0,1330.4497267654044,3.0478955007256894,668,675,20,0,655,671,51653,14,1,0,13,4
2020-10-10,US,Michigan,Charlevoix,118,4,0,45.37790017,-85.19614053,26029.0,451.363653750526,3.3898305084745757,114,116,4,0,112,116,26244,2,0,0,2,0
2020-10-10,US,Michigan,Cheboygan,99,2,0,45.44787015,-84.50122149,26031.0,391.67589808514,2.0202020202020203,97,98,2,0,96,98,25413,1,0,0,1,0
2020-10-10,US,Michigan,Chippewa,89,0,0,46.29552653,-84.54353449,26033.0,238.29285924656617,0.0,89,89,0,0,89,86,37517,0,0,0,0,3
2020-10-10,US,Michigan,Clare,149,6,0,43.98794227,-84.84819859999998,26035.0,481.421647819063,4.026845637583893,143,136,6,0,130,128,30757,13,0,0,13,8
2020-10-10,US,Michigan,Clinton,789,14,0,42.94400871,-84.60145248,26037.0,991.2682957472203,1.7743979721166032,775,779,14,0,765,770,79332,10,0,0,10,9
2020-10-10,US,Michigan,Crawford,129,5,0,44.68255561,-84.61006219,26039.0,919.5238434671036,3.875968992248062,124,129,5,0,124,128,13901,0,0,0,0,1
2020-10-10,US,Michigan,Delta,808,13,0,45.90484910000001,-86.9080745,26041.0,2257.992398837469,1.6089108910891092,795,796,13,0,783,781,35857,12,0,0,12,15
2020-10-10,US,Michigan,Dickinson,297,5,0,46.00999672,-87.86961634,26043.0,1176.7502674432426,1.6835016835016836,292,262,5,0,257,259,25383,35,0,0,35,3
2020-10-10,US,Michigan,Eaton,816,10,0,42.59599185,-84.83740035,26045.0,740.0152356077921,1.2254901960784317,806,799,10,0,789,781,109826,17,0,0,17,18
2020-10-10,US,Michigan,Emmet,177,4,0,45.52625509,-84.89083249,26047.0,529.7022295376328,2.2598870056497176,173,177,4,0,173,175,33308,0,0,0,0,2
2020-10-10,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-10,US,Michigan,Genesee,5294,313,0,43.02244215,-83.70589709,26049.0,1304.5417470608384,5.912353607857952,4981,5201,311,0,4890,5152,406892,93,2,0,91,49
2020-10-10,US,Michigan,Gladwin,129,2,0,43.98901072,-84.38774817,26051.0,506.89614523163976,1.5503875968992251,127,124,2,0,122,119,25337,5,0,0,5,5
2020-10-10,US,Michigan,Gogebic,192,2,0,46.40862701,-89.69377193,26053.0,1373.8819320214666,1.0416666666666667,190,186,2,0,184,185,15096,6,0,0,6,1
2020-10-10,US,Michigan,Grand Traverse,578,9,0,44.69565625,-85.55585247,26055.0,620.9178411825369,1.5570934256055364,569,573,9,0,564,563,92573,5,0,0,5,10
2020-10-10,US,Michigan,Gratiot,344,16,0,43.29265605,-84.60505416,26057.0,844.9804721082753,4.651162790697675,328,331,16,0,315,321,40599,13,0,0,13,10
2020-10-10,US,Michigan,Hillsdale,394,27,0,41.88753639,-84.59312019,26059.0,863.9403574169501,6.852791878172589,367,384,27,0,357,382,45749,10,0,0,10,2
2020-10-10,US,Michigan,Houghton,794,5,0,46.89988536,-88.68495385,26061.0,2225.0868736688712,0.6297229219143576,789,784,4,0,780,767,36219,10,1,0,9,17
2020-10-10,US,Michigan,Huron,244,5,0,43.83353985,-83.04078453,26063.0,787.5794841999934,2.0491803278688523,239,241,5,0,236,238,31166,3,0,0,3,3
2020-10-10,US,Michigan,Ingham,3989,53,0,42.59716886,-84.37472069,26065.0,1364.1990930418665,1.328653797944347,3936,3953,52,0,3901,3888,292735,36,1,0,35,65
2020-10-10,US,Michigan,Ionia,457,7,0,42.94502238,-85.07413319,26067.0,706.3696925668887,1.5317286652078774,450,445,7,0,438,423,64210,12,0,0,12,22
2020-10-10,US,Michigan,Iosco,246,13,0,44.35486835,-83.63484895,26069.0,979.0265451506348,5.284552845528455,233,244,13,0,231,243,25081,2,0,0,2,1
2020-10-10,US,Michigan,Iron,292,10,0,46.20974132,-88.53136251,26071.0,2638.7131754924994,3.4246575342465757,282,289,10,0,279,267,11117,3,0,0,3,22
2020-10-10,US,Michigan,Isabella,822,15,0,43.64060976,-84.84664923,26073.0,1176.436913212732,1.8248175182481752,807,810,15,0,795,798,70562,12,0,0,12,12
2020-10-10,US,Michigan,Jackson,1329,53,0,42.24807035,-84.42258681,26075.0,838.432906441234,3.98796087283672,1276,1291,51,0,1240,1265,158823,38,2,0,36,26
2020-10-10,US,Michigan,Kalamazoo,3649,96,0,42.24542231,-85.53038622,26077.0,1376.638271223016,2.63085776925185,3553,3553,96,0,3457,3483,264870,96,0,0,96,70
2020-10-10,US,Michigan,Kalkaska,98,4,0,44.68512729,-85.09085699,26079.0,543.2974830912518,4.081632653061225,94,96,4,0,92,95,17824,2,0,0,2,1
2020-10-10,US,Michigan,Kent,11268,172,0,43.03197711,-85.54934642,26081.0,1715.1859716418933,1.526446574369897,11096,11096,172,0,10924,10975,653786,172,0,0,172,121
2020-10-10,US,Michigan,Keweenaw,12,0,0,47.63197653,-88.41434263,26083.0,567.1077504725897,0.0,12,13,0,0,13,13,2113,-1,0,0,-1,0
2020-10-10,US,Michigan,Lake,38,0,0,43.99050893,-85.802173,26085.0,320.593942461824,0.0,38,38,0,0,38,38,11881,0,0,0,0,0
2020-10-10,US,Michigan,Lapeer,698,37,0,43.09052506,-83.22153148,26087.0,796.7399865307567,5.300859598853868,661,684,37,0,647,678,88028,14,0,0,14,6
2020-10-10,US,Michigan,Leelanau,119,1,0,44.94430054,-85.80150326,26089.0,546.8498690317541,0.8403361344537815,118,118,1,0,117,118,21764,1,0,0,1,0
2020-10-10,US,Michigan,Lenawee,926,18,0,41.89475156,-84.06603727,26091.0,940.5694203207687,1.9438444924406049,908,920,18,0,902,910,98266,6,0,0,6,10
2020-10-10,US,Michigan,Livingston,1566,32,0,42.60302282,-83.91297209,26093.0,815.6462407875205,2.0434227330779056,1534,1543,32,0,1511,1527,191224,23,0,0,23,16
2020-10-10,US,Michigan,Luce,25,0,0,46.47227431,-85.54471223,26095.0,401.3485310643763,0.0,25,26,0,0,26,21,6283,-1,0,0,-1,5
2020-10-10,US,Michigan,Mackinac,104,0,0,46.07028979,-85.04980537,26097.0,963.0521344568941,0.0,104,97,0,0,97,86,10787,7,0,0,7,11
2020-10-10,US,Michigan,Macomb,15911,1041,0,42.69158356,-82.92752801,26099.0,1820.5388730989093,6.5426434542140655,14870,15755,1040,0,14715,15577,874759,156,1,0,155,178
2020-10-10,US,Michigan,Manistee,92,3,0,44.33352407,-86.05626916,26101.0,374.62334066292055,3.260869565217391,89,91,3,0,88,91,24528,1,0,0,1,0
2020-10-10,US,Michigan,Marquette,521,12,0,46.4338914,-87.64043701,26103.0,781.121156239224,2.3032629558541267,509,494,12,0,482,479,66516,27,0,0,27,15
2020-10-10,US,Michigan,Mason,148,1,0,43.99509218,-86.24988902,26105.0,507.82322261872076,0.6756756756756757,147,144,0,0,144,144,29100,4,1,0,3,0
2020-10-10,US,Michigan,Mecosta,293,3,0,43.64064262,-85.32463223,26107.0,674.2917635146019,1.023890784982935,290,285,3,0,282,278,43545,8,0,0,8,7
2020-10-10,US,Michigan,Menominee,537,3,0,45.58038692,-87.55370409,26109.0,2357.330992098332,0.5586592178770949,534,525,3,0,522,521,22983,12,0,0,12,4
2020-10-10,US,Michigan,Michigan Department of Corrections (MDOC),5650,75,0,0.0,0.0,0.0,0.0,1.327433628318584,5575,5650,75,0,5575,5637,,0,0,0,0,13
2020-10-10,US,Michigan,Midland,719,13,0,43.64330771,-84.38804374,26111.0,864.6399538217328,1.8080667593880388,706,704,13,0,691,698,83209,15,0,0,15,6
2020-10-10,US,Michigan,Missaukee,70,1,0,44.33772443,-85.09256478,26113.0,463.02420955152803,1.4285714285714286,69,70,1,0,69,70,15113,0,0,0,0,0
2020-10-10,US,Michigan,Monroe,1662,28,0,41.92734151,-83.53749864,26115.0,1104.3189368770763,1.6847172081829125,1634,1648,28,0,1620,1641,150439,14,0,0,14,7
2020-10-10,US,Michigan,Montcalm,392,7,0,43.31082541,-85.15252824,26117.0,613.5737540696217,1.7857142857142858,385,389,7,0,382,385,63968,3,0,0,3,4
2020-10-10,US,Michigan,Montmorency,18,0,0,45.0275929,-84.12696227,26119.0,192.96740994854198,0.0,18,18,0,0,18,17,9265,0,0,0,0,1
2020-10-10,US,Michigan,Muskegon,1676,73,0,43.29123859,-86.15176712,26121.0,965.6269084959036,4.355608591885441,1603,1665,73,0,1592,1643,173588,11,0,0,11,22
2020-10-10,US,Michigan,Newaygo,445,2,0,43.554373999999996,-85.80070107,26123.0,908.5340955492038,0.44943820224719105,443,438,2,0,436,434,48892,7,0,0,7,4
2020-10-10,US,Michigan,Oakland,21878,1220,0,42.66090111,-83.38595416,26125.0,1739.684983269507,5.576378096718163,20658,21730,1215,0,20515,21592,1259201,148,5,0,143,138
2020-10-10,US,Michigan,Oceana,542,6,0,43.64124435,-86.26726673,26127.0,2047.833150715986,1.1070110701107012,536,539,6,0,533,538,26625,3,0,0,3,1
2020-10-10,US,Michigan,Ogemaw,76,5,0,44.33481032,-84.12725175,26129.0,361.9564699719008,6.578947368421053,71,76,5,0,71,76,20952,0,0,0,0,0
2020-10-10,US,Michigan,Ontonagon,53,0,0,46.665226200000006,-89.31390481,26131.0,926.5734265734268,0.0,53,50,0,0,50,50,5795,3,0,0,3,0
2020-10-10,US,Michigan,Osceola,106,0,0,43.98992088,-85.32566756,26133.0,451.8329070758737,0.0,106,105,0,0,105,103,23341,1,0,0,1,2
2020-10-10,US,Michigan,Oscoda,50,1,0,44.68192279,-84.12939244,26135.0,606.7224851352993,2.0,49,50,1,0,49,50,8276,0,0,0,0,0
2020-10-10,US,Michigan,Otsego,201,11,0,45.02085831,-84.59898295,26137.0,814.8208204961894,5.472636815920398,190,196,12,0,184,193,24665,5,-1,0,6,3
2020-10-10,US,Michigan,Ottawa,3921,70,0,42.95996803,-85.9969107,26139.0,1343.5904464928212,1.7852588625350676,3851,3872,69,0,3803,3819,290494,49,1,0,48,53
2020-10-10,US,Michigan,Out of MI,220,2,0,0.0,0.0,80026.0,0.0,0.9090909090909092,218,203,2,0,201,209,,17,0,0,17,-6
2020-10-10,US,Michigan,Presque Isle,29,1,0,45.34018577,-83.91498656,26141.0,230.30495552731887,3.4482758620689653,28,29,1,0,28,29,12738,0,0,0,0,0
2020-10-10,US,Michigan,Roscommon,114,4,0,44.33473082,-84.61067651,26143.0,474.6242557974937,3.5087719298245608,110,111,4,0,107,111,23884,3,0,0,3,0
2020-10-10,US,Michigan,Saginaw,3183,144,0,43.33433923,-84.05131209999998,26145.0,1670.5241446632972,4.524033930254476,3039,3172,143,0,3029,3150,190800,11,1,0,10,22
