Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Michigan,Sanilac,158,7,0,43.42406072,-82.82055898,26151.0,383.7745931503522,4.4303797468354436,151,157,7,0,150,157,41182,1,0,0,1,0
2020-10-10,US,Michigan,Schoolcraft,43,0,0,46.19235734,-86.19972234,26153.0,531.2577217692118,0.0,43,42,0,0,42,40,8068,1,0,0,1,2
2020-10-10,US,Michigan,Shiawassee,573,32,0,42.95392800000001,-84.14585902,26155.0,841.1379583688089,5.5846422338568935,541,574,32,0,542,565,68192,-1,0,0,-1,9
2020-10-10,US,Michigan,St. Clair,1153,61,0,42.92655373,-82.67937954,26147.0,724.5739279070938,5.2905464006938425,1092,1138,60,0,1078,1120,159337,15,1,0,14,18
2020-10-10,US,Michigan,St. Joseph,913,12,0,41.91441767,-85.52797979,26149.0,1497.6051440194215,1.3143483023001097,901,901,11,0,890,885,61043,12,1,0,11,16
2020-10-10,US,Michigan,Tuscola,541,33,0,43.46606813,-83.41897025,26157.0,1035.5057900277538,6.099815157116451,508,538,33,0,505,536,52516,3,0,0,3,2
2020-10-10,US,Michigan,Unassigned,28,0,0,0.0,0.0,90026.0,0.0,0.0,28,8,0,0,8,9,,20,0,0,20,-1
2020-10-10,US,Michigan,Van Buren,846,18,0,42.25190229,-86.01939087,26159.0,1117.909008020931,2.127659574468085,828,833,18,0,815,825,75448,13,0,0,13,8
2020-10-10,US,Michigan,Washtenaw,4138,116,0,42.253105,-83.83853204,26161.0,1125.6770248176692,2.8032866118898014,4022,4081,116,0,3965,4045,370963,57,0,0,57,36
2020-10-10,US,Michigan,Wayne,36870,3006,0,42.28098405,-83.281255,26163.0,2107.648414290393,8.152969894222945,33864,36661,3004,0,33657,36538,1753893,209,2,0,207,123
2020-10-10,US,Michigan,Wexford,140,4,0,44.33853602,-85.57712739,26165.0,416.2825964140228,2.8571428571428568,136,140,4,0,136,139,33466,0,0,0,0,1
2020-10-10,US,Minnesota,Aitkin,113,1,0,46.60962049,-93.41168259999999,27001.0,711.3181417600402,0.8849557522123894,112,111,1,0,110,108,15902,2,0,0,2,3
2020-10-10,US,Minnesota,Anoka,7177,142,0,45.27476015,-93.24604565,27003.0,2010.8091146220029,1.978542566531977,7035,7061,142,0,6919,6958,353813,116,0,0,116,103
2020-10-10,US,Minnesota,Becker,373,2,0,46.93479392,-95.67158144,27005.0,1083.5778403974086,0.5361930294906166,371,359,2,0,357,342,34371,14,0,0,14,17
2020-10-10,US,Minnesota,Beltrami,625,5,0,47.97373527,-94.93732139,27007.0,1324.489276934814,0.8,620,612,5,0,607,594,46847,13,0,0,13,18
2020-10-10,US,Minnesota,Benton,673,4,0,45.69804958,-93.99514135,27009.0,1645.9194404363031,0.5943536404160475,669,667,4,0,663,655,40545,6,0,0,6,12
2020-10-10,US,Minnesota,Big Stone,107,0,0,45.42712824,-96.41403739,27011.0,2143.8589461029856,0.0,107,103,0,0,103,100,4989,4,0,0,4,3
2020-10-10,US,Minnesota,Blue Earth,1868,7,0,44.03554215,-94.06699781,27013.0,2761.1488034529143,0.3747323340471092,1861,1855,7,0,1848,1846,67427,13,0,0,13,9
2020-10-10,US,Minnesota,Brown,260,2,0,44.24205652,-94.72562874,27015.0,1039.6673064619322,0.7692307692307693,258,244,2,0,242,239,25111,16,0,0,16,5
2020-10-10,US,Minnesota,Carlton,334,1,0,46.59180601,-92.67601019,27017.0,931.1142705806919,0.2994011976047904,333,331,1,0,330,326,35837,3,0,0,3,5
2020-10-10,US,Minnesota,Carver,1570,7,0,44.82017001,-93.80099179999999,27019.0,1493.9717763038943,0.445859872611465,1563,1553,7,0,1546,1545,103551,17,0,0,17,8
2020-10-10,US,Minnesota,Cass,253,4,0,46.95043611,-94.32603968,27021.0,849.5919943584405,1.5810276679841897,249,247,4,0,243,238,29519,6,0,0,6,9
2020-10-10,US,Minnesota,Chippewa,306,2,0,45.02343421,-95.56403693,27023.0,2593.2203389830506,0.6535947712418301,304,288,2,0,286,284,11924,18,0,0,18,4
2020-10-10,US,Minnesota,Chisago,665,2,0,45.5021011,-92.90861945,27025.0,1175.347743862564,0.3007518796992481,663,645,2,0,643,630,55922,20,0,0,20,15
2020-10-10,US,Minnesota,Clay,1703,42,0,46.89289518,-96.48761922,27027.0,2651.739279374669,2.4662360540223136,1661,1668,42,0,1626,1647,63955,35,0,0,35,21
2020-10-10,US,Minnesota,Clearwater,47,0,0,47.57992111,-95.37790562,27029.0,533.0006804264005,0.0,47,43,0,0,43,39,8810,4,0,0,4,4
2020-10-10,US,Minnesota,Cook,9,0,0,47.90504893,-90.52629546,27031.0,164.74464579901152,0.0,9,8,0,0,8,7,5393,1,0,0,1,1
2020-10-10,US,Minnesota,Cottonwood,244,0,0,44.00715262,-95.18138802,27033.0,2179.349767774205,0.0,244,244,0,0,244,243,11277,0,0,0,0,1
2020-10-10,US,Minnesota,Crow Wing,716,20,0,46.48096553,-94.06755609,27035.0,1100.6071785412344,2.793296089385475,696,701,18,0,683,692,64889,15,2,0,13,9
2020-10-10,US,Minnesota,Dakota,8400,130,0,44.67172617,-93.06299363,27037.0,1957.9461145258624,1.5476190476190477,8270,8295,130,0,8165,8200,425423,105,0,0,105,95
2020-10-10,US,Minnesota,Dodge,331,0,0,44.02238415,-92.86244324,27039.0,1581.159835674023,0.0,331,319,0,0,319,305,20822,12,0,0,12,14
2020-10-10,US,Minnesota,Douglas,500,3,0,45.93348491,-95.45335469,27041.0,1310.9252510421854,0.6,497,489,3,0,486,469,37964,11,0,0,11,20
2020-10-10,US,Minnesota,Faribault,176,0,0,43.67381499,-93.94787458,27043.0,1289.0939720208016,0.0,176,172,0,0,172,170,13758,4,0,0,4,2
2020-10-10,US,Minnesota,Fillmore,201,0,0,43.67394126,-92.08980382,27045.0,954.098827550197,0.0,201,192,0,0,192,188,21058,9,0,0,9,4
2020-10-10,US,Minnesota,Freeborn,585,4,0,43.67385583,-93.34884422,27047.0,1931.9044945675503,0.6837606837606838,581,585,4,0,581,576,30444,0,0,0,0,9
2020-10-10,US,Minnesota,Goodhue,452,11,0,44.40849741,-92.72341949999999,27049.0,975.3992231333619,2.433628318584071,441,442,10,0,432,431,46403,10,1,0,9,11
2020-10-10,US,Minnesota,Grant,74,4,0,45.93424769,-96.01139609,27051.0,1239.1158740790354,5.405405405405406,70,71,4,0,67,71,6021,3,0,0,3,0
2020-10-10,US,Minnesota,Hennepin,29929,951,0,45.00761521,-93.47694895,27053.0,2364.3532412787367,3.1775201309766445,28978,29661,951,0,28710,29404,1259428,268,0,0,268,257
2020-10-10,US,Minnesota,Houston,164,0,0,43.67129565,-91.49143057,27055.0,881.7204301075269,0.0,164,161,0,0,161,156,18578,3,0,0,3,5
2020-10-10,US,Minnesota,Hubbard,200,1,0,47.10778564,-94.91693868,27057.0,930.6221208878136,0.5,199,192,1,0,191,184,21332,8,0,0,8,8
2020-10-10,US,Minnesota,Isanti,391,1,0,45.56181234,-93.29487636,27059.0,963.1490787269679,0.2557544757033248,390,384,1,0,383,374,39966,7,0,0,7,10
2020-10-10,US,Minnesota,Itasca,541,16,0,47.51009045,-93.63092229,27061.0,1198.7591402614667,2.957486136783734,525,522,16,0,506,496,45108,19,0,0,19,26
2020-10-10,US,Minnesota,Jackson,168,1,0,43.67423373,-95.15398258,27063.0,1706.2766605728214,0.5952380952380952,167,167,1,0,166,165,9911,1,0,0,1,2
2020-10-10,US,Minnesota,Kanabec,156,9,0,45.9459309,-93.29275192,27065.0,954.8876782763052,5.769230769230768,147,153,9,0,144,151,16207,3,0,0,3,2
2020-10-10,US,Minnesota,Kandiyohi,1278,3,0,45.1526059,-95.00586446,27067.0,2958.401814856825,0.2347417840375587,1275,1247,3,0,1244,1210,42855,31,0,0,31,37
2020-10-10,US,Minnesota,Kittson,17,0,0,48.77754106,-96.78317184,27069.0,395.5328059562587,0.0,17,15,0,0,15,15,4248,2,0,0,2,0
2020-10-10,US,Minnesota,Koochiching,143,4,0,48.24539665,-93.78352843,27071.0,1169.351541417941,2.797202797202797,139,140,4,0,136,135,12440,3,0,0,3,5
2020-10-10,US,Minnesota,Lac qui Parle,100,2,0,44.9973857,-96.17488219,27073.0,1509.8897780462023,2.0,98,95,2,0,93,93,6658,5,0,0,5,2
2020-10-10,US,Minnesota,Lake,86,0,0,47.64270764,-91.44557998,27075.0,808.1947185414905,0.0,86,83,0,0,83,82,10658,3,0,0,3,1
2020-10-10,US,Minnesota,Lake of the Woods,35,1,0,48.77217001,-94.90274472,27077.0,935.8288770053476,2.8571428571428568,34,35,1,0,34,34,3758,0,0,0,0,1
2020-10-10,US,Minnesota,Le Sueur,527,5,0,44.37136597,-93.72844721,27079.0,1824.3500536573545,0.9487666034155596,522,519,5,0,514,515,28494,8,0,0,8,4
2020-10-10,US,Minnesota,Lincoln,144,0,0,44.41311883,-96.26688165,27081.0,2553.644263167228,0.0,144,140,0,0,140,136,5673,4,0,0,4,4
2020-10-10,US,Minnesota,Lyon,826,5,0,44.41327865,-95.83806103,27083.0,3242.521786919997,0.6053268765133172,821,816,4,0,812,808,25629,10,1,0,9,8
2020-10-10,US,Minnesota,Mahnomen,72,1,0,47.32557075,-95.80921485,27087.0,1302.6958567034558,1.3888888888888888,71,65,1,0,64,64,5519,7,0,0,7,1
2020-10-10,US,Minnesota,Marshall,68,1,0,48.35825983,-96.37017407,27089.0,728.363324764353,1.4705882352941178,67,63,1,0,62,62,9390,5,0,0,5,1
2020-10-10,US,Minnesota,Martin,543,14,0,43.67429718,-94.55099908,27091.0,2758.7258039932926,2.5782688766114177,529,535,14,0,521,531,19785,8,0,0,8,4
2020-10-10,US,Minnesota,McLeod,528,3,0,44.82367677,-94.27287017,27085.0,1471.0389212381244,0.5681818181818182,525,527,3,0,524,521,35873,1,0,0,1,6
2020-10-10,US,Minnesota,Meeker,263,2,0,45.12328869,-94.52839455,27093.0,1132.5467229351475,0.7604562737642585,261,255,2,0,253,253,23141,8,0,0,8,2
2020-10-10,US,Minnesota,Mille Lacs,240,3,0,45.93705297,-93.63236823,27095.0,913.3462724055256,1.25,237,220,3,0,217,207,26139,20,0,0,20,13
2020-10-10,US,Minnesota,Morrison,407,3,0,46.01265363,-94.27341528,27097.0,1219.0738632959924,0.7371007371007371,404,397,3,0,394,379,33169,10,0,0,10,18
2020-10-10,US,Minnesota,Mower,1421,7,0,43.67142874,-92.75234549,27099.0,3547.0021466726566,0.4926108374384237,1414,1401,7,0,1394,1395,40011,20,0,0,20,6
2020-10-10,US,Minnesota,Murray,209,3,0,44.02216709,-95.76328482,27101.0,2550.6468147424944,1.4354066985645932,206,205,3,0,202,203,8276,4,0,0,4,2
2020-10-10,US,Minnesota,Nicollet,625,17,0,44.35291112,-94.24710352,27103.0,1823.539709400712,2.72,608,619,17,0,602,613,34220,6,0,0,6,6
2020-10-10,US,Minnesota,Nobles,2038,16,0,43.67434621,-95.75329576,27105.0,9422.534560081373,0.7850834151128557,2022,2034,16,0,2018,2024,21924,4,0,0,4,10
2020-10-10,US,Minnesota,Norman,82,0,0,47.32628443,-96.45620947,27107.0,1286.2745098039215,0.0,82,80,0,0,80,74,6475,2,0,0,2,6
2020-10-10,US,Minnesota,Olmsted,2817,28,0,44.00374114,-92.40209944,27109.0,1779.6112272810547,0.9939652112176074,2789,2776,28,0,2748,2751,156277,41,0,0,41,25
2020-10-10,US,Minnesota,Otter Tail,574,6,0,46.40846929,-95.70835255,27111.0,977.0878017226704,1.0452961672473868,568,563,6,0,557,548,58812,11,0,0,11,15
2020-10-10,US,Minnesota,Pennington,142,1,0,48.06642577,-96.0370814,27113.0,1005.7369502089384,0.7042253521126759,141,140,1,0,139,140,14178,2,0,0,2,0
2020-10-10,US,Minnesota,Pine,456,0,0,46.12105238,-92.74070188,27115.0,1541.6342675546841,0.0,456,447,0,0,447,439,29483,9,0,0,9,8
2020-10-10,US,Minnesota,Pipestone,302,15,0,44.02301619,-96.25841142,27117.0,3309.226386149463,4.966887417218543,287,298,15,0,283,292,9047,4,0,0,4,6
2020-10-10,US,Minnesota,Polk,392,4,0,47.77372465,-96.40134647,27119.0,1249.8405815584747,1.020408163265306,388,382,4,0,378,376,31529,10,0,0,10,6
2020-10-10,US,Minnesota,Pope,123,0,0,45.58606667,-95.44451209,27121.0,1093.4305271579697,0.0,123,117,0,0,117,115,11097,6,0,0,6,2
2020-10-10,US,Minnesota,Ramsey,12170,335,0,45.01625271,-93.09872295,27123.0,2211.4365979128547,2.7526705012325388,11835,12027,333,0,11694,11916,550210,143,2,0,141,111
2020-10-10,US,Minnesota,Red Lake,47,1,0,47.87197525,-96.09561104,27125.0,1159.0628853267572,2.127659574468085,46,46,1,0,45,46,3999,1,0,0,1,0
2020-10-10,US,Minnesota,Redwood,212,8,0,44.40555844,-95.25207021,27127.0,1397.4950560316413,3.7735849056603774,204,212,8,0,204,213,15249,0,0,0,0,-1
2020-10-10,US,Minnesota,Renville,203,9,0,44.72836381,-94.94553734,27129.0,1395.3808083585373,4.433497536945813,194,195,9,0,186,191,14612,8,0,0,8,4
2020-10-10,US,Minnesota,Rice,1468,8,0,44.3543376,-93.29658715,27131.0,2191.960819446933,0.5449591280653951,1460,1454,8,0,1446,1428,66523,14,0,0,14,26
2020-10-10,US,Minnesota,Rock,219,1,0,43.67482683,-96.25296832,27133.0,2351.046698872786,0.45662100456620996,218,211,1,0,210,199,9414,8,0,0,8,12
2020-10-10,US,Minnesota,Roseau,154,0,0,48.77501878,-95.81079919,27135.0,1015.4962083745468,0.0,154,151,0,0,151,146,15150,3,0,0,3,5
2020-10-10,US,Minnesota,Scott,2889,34,0,44.6490231,-93.53340251,27139.0,1938.7570211994928,1.176877812391831,2855,2853,34,0,2819,2822,147381,36,0,0,36,31
2020-10-10,US,Minnesota,Sherburne,1330,16,0,45.44447208,-93.77617511,27141.0,1367.7780291655529,1.2030075187969924,1314,1313,16,0,1297,1300,96036,17,0,0,17,13
2020-10-10,US,Minnesota,Sibley,221,3,0,44.5796592,-94.23164924,27143.0,1486.7137571476624,1.3574660633484164,218,217,3,0,214,215,15028,4,0,0,4,2
2020-10-10,US,Minnesota,St. Louis,2157,55,0,47.604840700000004,-92.46879855,27137.0,1083.5384538102176,2.5498377375985166,2102,2121,53,0,2068,2081,199754,36,2,0,34,40
2020-10-10,US,Minnesota,Stearns,4634,30,0,45.55192576,-94.61078221,27145.0,2876.920689119975,0.6473888649115235,4604,4570,29,0,4541,4508,159256,64,1,0,63,62
2020-10-10,US,Minnesota,Steele,635,2,0,44.02240351,-93.22627088,27147.0,1732.6530055390326,0.31496062992125984,633,619,2,0,617,614,36803,16,0,0,16,5
2020-10-10,US,Minnesota,Stevens,142,1,0,45.58613007,-96.00163705,27149.0,1448.2406935237125,0.7042253521126759,141,138,1,0,137,130,9753,4,0,0,4,8
2020-10-10,US,Minnesota,Swift,166,1,0,45.2829032,-95.68264092,27151.0,1791.4957910641053,0.6024096385542169,165,163,1,0,162,160,9345,3,0,0,3,3
2020-10-10,US,Minnesota,Todd,577,2,0,46.06996226,-94.89785296,27153.0,2339.442101848849,0.3466204506065858,575,569,2,0,567,559,24582,8,0,0,8,10
2020-10-10,US,Minnesota,Traverse,43,0,0,45.77298854,-96.47062949,27155.0,1319.4231359312673,0.0,43,43,0,0,43,45,3308,0,0,0,0,-2
2020-10-10,US,Minnesota,Unassigned,183,53,0,0.0,0.0,90027.0,0.0,28.961748633879786,130,193,53,0,140,176,,-10,0,0,-10,17
2020-10-10,US,Minnesota,Wabasha,264,0,0,44.28424356,-92.23121312,27157.0,1220.696351782494,0.0,264,261,0,0,261,248,21645,3,0,0,3,13
2020-10-10,US,Minnesota,Wadena,113,0,0,46.58589171,-94.96968506,27159.0,825.9026458120156,0.0,113,111,0,0,111,105,13773,2,0,0,2,6
2020-10-10,US,Minnesota,Waseca,852,9,0,44.02211116,-93.58720034,27161.0,4577.691811734365,1.056338028169014,843,844,9,0,835,840,18691,8,0,0,8,4
2020-10-10,US,Minnesota,Washington,4447,62,0,45.03864533,-92.88429635,27163.0,1694.4825483920133,1.3941983359568249,4385,4368,61,0,4307,4315,259201,79,1,0,78,53
2020-10-10,US,Minnesota,Watonwan,550,4,0,43.97823903,-94.61413846,27165.0,5047.26071395797,0.7272727272727273,546,550,4,0,546,548,10980,0,0,0,0,2
2020-10-10,US,Minnesota,Wilkin,96,3,0,46.35721532,-96.4684375,27167.0,1546.6408893185114,3.125,93,91,3,0,88,88,6254,5,0,0,5,3
2020-10-10,US,Minnesota,Winona,1063,18,0,43.98772283,-91.78081305,27169.0,2105.6176214246093,1.6933207902163687,1045,1051,18,0,1033,1037,50825,12,0,0,12,14
2020-10-10,US,Minnesota,Wright,1986,10,0,45.17297924,-93.96234781,27171.0,1435.2096085332098,0.5035246727089627,1976,1950,10,0,1940,1915,136349,36,0,0,36,35
2020-10-10,US,Minnesota,Yellow Medicine,238,3,0,44.71710183,-95.86842453,27173.0,2451.3338139870225,1.2605042016806722,235,232,3,0,229,229,9795,6,0,0,6,3
2020-10-10,US,Mississippi,Adams,991,40,0,31.47669768,-91.35326037,28001.0,3228.7492262079304,4.036326942482342,951,987,40,0,947,984,31192,4,0,0,4,3
2020-10-10,US,Mississippi,Alcorn,895,12,0,34.88084463,-88.57996173,28003.0,2421.9955078072144,1.340782122905028,883,884,11,0,873,873,36925,11,1,0,10,11
2020-10-10,US,Mississippi,Amite,375,10,0,31.17467303,-90.80501621,28005.0,3049.524274213223,2.6666666666666665,365,368,10,0,358,364,12326,7,0,0,7,4
2020-10-10,US,Mississippi,Attala,703,25,0,33.08658803,-89.57838564,28007.0,3868.163310223396,3.5561877667140824,678,700,25,0,675,697,18365,3,0,0,3,3
2020-10-10,US,Mississippi,Benton,275,4,0,34.81681228,-89.18945516,28009.0,3329.700932316261,1.4545454545454546,271,270,4,0,266,258,8271,5,0,0,5,12
2020-10-10,US,Mississippi,Bolivar,1942,75,0,33.79696941,-90.87372121,28011.0,6340.603369465848,3.861997940267765,1867,1933,75,0,1858,1928,31333,9,0,0,9,5
2020-10-10,US,Mississippi,Calhoun,571,12,0,33.93683395,-89.33686647,28013.0,3976.0462363345173,2.1015761821366024,559,563,12,0,551,556,14436,8,0,0,8,7
2020-10-10,US,Mississippi,Carroll,343,12,0,33.44834567,-89.91994479,28015.0,3448.2758620689656,3.498542274052478,331,341,12,0,329,337,9911,2,0,0,2,4
2020-10-10,US,Mississippi,Chickasaw,773,24,0,33.91983202,-88.9481545,28017.0,4519.674910834357,3.104786545924968,749,764,24,0,740,745,17171,9,0,0,9,19
2020-10-10,US,Mississippi,Choctaw,196,6,0,33.34598242,-89.24809382,28019.0,2387.332521315469,3.0612244897959178,190,195,6,0,189,194,8278,1,0,0,1,1
2020-10-10,US,Mississippi,Claiborne,518,16,0,31.97061673,-90.90702196,28021.0,5763.23987538941,3.088803088803089,502,513,16,0,497,509,9002,5,0,0,5,4
2020-10-10,US,Mississippi,Clarke,657,48,0,32.04158545,-88.68896219999998,28023.0,4227.527186152757,7.305936073059359,609,647,48,0,599,634,15604,10,0,0,10,13
2020-10-10,US,Mississippi,Clay,631,20,0,33.65358105,-88.77784255,28025.0,3266.72188858977,3.169572107765452,611,628,20,0,608,626,19386,3,0,0,3,2
2020-10-10,US,Mississippi,Coahoma,1207,34,0,34.22772299,-90.60415045,28027.0,5455.6138130536965,2.8169014084507036,1173,1205,34,0,1171,1202,22628,2,0,0,2,3
2020-10-10,US,Mississippi,Copiah,1281,35,0,31.86977774,-90.44565118,28029.0,4564.404061998931,2.7322404371584703,1246,1276,35,0,1241,1260,28543,5,0,0,5,16
2020-10-10,US,Mississippi,Covington,877,25,0,31.63225413,-89.55389939,28031.0,4705.945481863061,2.8506271379703536,852,863,25,0,838,858,18853,14,0,0,14,5
2020-10-10,US,Mississippi,DeSoto,6123,75,0,34.87625235,-89.99091418,28033.0,3310.7139960528807,1.2248897599216069,6048,6076,74,0,6002,6019,182001,47,1,0,46,57
2020-10-10,US,Mississippi,Forrest,2813,76,0,31.18961454,-89.25832496,28035.0,3755.824665874467,2.70174191254888,2737,2771,76,0,2695,2750,75036,42,0,0,42,21
2020-10-10,US,Mississippi,Franklin,211,3,0,31.47786634,-90.89672989,28037.0,2735.6411253727474,1.4218009478672986,208,209,3,0,206,207,7788,2,0,0,2,2
2020-10-10,US,Mississippi,George,867,16,0,30.86259065,-88.64436789,28039.0,3538.775510204081,1.8454440599769317,851,860,15,0,845,856,24250,7,1,0,6,4
2020-10-10,US,Mississippi,Greene,426,17,0,31.21444233,-88.63922281,28041.0,3135.58074488444,3.9906103286384975,409,424,17,0,407,423,13586,2,0,0,2,1
2020-10-10,US,Mississippi,Grenada,1158,36,0,33.77036166,-89.80245083,28043.0,5578.572116774257,3.1088082901554404,1122,1150,36,0,1114,1138,21055,8,0,0,8,12
2020-10-10,US,Mississippi,Hancock,687,26,0,30.41830223,-89.48851033,28045.0,1442.3076923076926,3.7845705967976713,661,672,25,0,647,663,47334,15,1,0,14,9
2020-10-10,US,Mississippi,Harrison,4370,79,0,30.51359752,-89.12467576,28047.0,2100.153787004998,1.807780320366133,4291,4300,79,0,4221,4257,206650,70,0,0,70,43
2020-10-10,US,Mississippi,Hinds,7465,167,0,32.2656285,-90.44435448,28049.0,3219.8930296756384,2.2371064969859344,7298,7418,166,0,7252,7379,237085,47,1,0,46,39
2020-10-10,US,Mississippi,Holmes,1116,60,0,33.12345854,-90.08923538,28051.0,6560.846560846561,5.376344086021504,1056,1113,60,0,1053,1113,17622,3,0,0,3,0
2020-10-10,US,Mississippi,Humphreys,384,16,0,33.12825718,-90.52252707,28053.0,4761.904761904762,4.166666666666667,368,383,16,0,367,382,8257,1,0,0,1,1
2020-10-10,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-10,US,Mississippi,Itawamba,998,24,0,34.27993475,-88.3606733,28057.0,4266.780675502351,2.404809619238477,974,982,24,0,958,958,23517,16,0,0,16,24
2020-10-10,US,Mississippi,Jackson,4002,74,0,30.54020656,-88.64184064,28059.0,2786.578190604177,1.8490754622688657,3928,3956,74,0,3882,3917,143277,46,0,0,46,39
2020-10-10,US,Mississippi,Jasper,632,16,0,32.01922104,-89.11786866,28061.0,3857.657327717756,2.5316455696202533,616,621,16,0,605,615,16428,11,0,0,11,6
2020-10-10,US,Mississippi,Jefferson,252,10,0,31.73397872,-91.03764977,28063.0,3605.150214592275,3.968253968253968,242,252,10,0,242,248,7106,0,0,0,0,4
2020-10-10,US,Mississippi,Jefferson Davis,376,11,0,31.56884708,-89.82670990000004,28065.0,3378.8641265276783,2.9255319148936163,365,368,11,0,357,364,11234,8,0,0,8,4
2020-10-10,US,Mississippi,Jones,2679,81,0,31.62257767,-89.16896899999998,28067.0,3934.036241886693,3.023516237402016,2598,2656,81,0,2575,2636,68461,23,0,0,23,20
2020-10-10,US,Mississippi,Kemper,306,15,0,32.75462946,-88.64105766,28069.0,3141.038801067543,4.901960784313727,291,303,15,0,288,299,10027,3,0,0,3,4
2020-10-10,US,Mississippi,Lafayette,2341,41,0,34.35687874,-89.48490961,28071.0,4333.660378755623,1.7513882956001707,2300,2324,41,0,2283,2309,54793,17,0,0,17,15
2020-10-10,US,Mississippi,Lamar,1982,37,0,31.20572971,-89.5077704,28073.0,3128.9961005951727,1.8668012108980827,1945,1962,37,0,1925,1944,62447,20,0,0,20,18
2020-10-10,US,Mississippi,Lauderdale,2223,128,0,32.40419769,-88.66229662,28075.0,2998.9881956155145,5.7579847053531275,2095,2199,128,0,2071,2157,75317,24,0,0,24,42
2020-10-10,US,Mississippi,Lawrence,465,14,0,31.55147224,-90.10841127,28077.0,3694.5812807881775,3.010752688172043,451,463,14,0,449,459,12455,2,0,0,2,4
2020-10-10,US,Mississippi,Leake,1053,39,0,32.7536828,-89.52402044,28079.0,4621.258667602914,3.703703703703704,1014,1021,39,0,982,996,22763,32,0,0,32,25
2020-10-10,US,Mississippi,Lee,3181,76,0,34.291877500000005,-88.68149954,28081.0,3723.2548340278095,2.3891857906318767,3105,3139,75,0,3064,3100,85202,42,1,0,41,39
2020-10-10,US,Mississippi,Leflore,1513,82,0,33.55545125,-90.29900733,28083.0,5368.484547422206,5.419695968274951,1431,1502,82,0,1420,1487,28919,11,0,0,11,15
2020-10-10,US,Mississippi,Lincoln,1236,53,0,31.53288662,-90.45391915,28085.0,3619.008579041373,4.2880258899676384,1183,1209,53,0,1156,1182,34205,27,0,0,27,27
2020-10-10,US,Mississippi,Lowndes,1687,59,0,33.47386518,-88.44191529999998,28087.0,2879.0852461814147,3.4973325429756965,1628,1681,59,0,1622,1679,58930,6,0,0,6,2
2020-10-10,US,Mississippi,Madison,3501,92,0,32.63389156,-90.03513564,28089.0,3294.3766937669375,2.6278206226792347,3409,3481,91,0,3390,3463,105630,20,1,0,19,18
2020-10-10,US,Mississippi,Marion,906,41,0,31.23132643,-89.8209217,28091.0,3686.973507508241,4.525386313465783,865,903,41,0,862,895,24715,3,0,0,3,8
