Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Mississippi,Marshall,1180,22,0,34.76216286,-89.50299462,28093.0,3343.344477814926,1.8644067796610169,1158,1164,22,0,1142,1154,35451,16,0,0,16,10
2020-10-10,US,Mississippi,Monroe,1347,71,0,33.89236763,-88.4808438,28095.0,3821.059798025644,5.270972531551597,1276,1332,71,0,1261,1320,35564,15,0,0,15,12
2020-10-10,US,Mississippi,Montgomery,511,22,0,33.49419589,-89.61729103,28097.0,5227.621483375959,4.305283757338552,489,506,21,0,485,499,10023,5,1,0,4,7
2020-10-10,US,Mississippi,Neshoba,1712,109,0,32.75339664,-89.11726492,28099.0,5879.524692629989,6.366822429906543,1603,1676,109,0,1567,1665,29125,36,0,0,36,11
2020-10-10,US,Mississippi,Newton,819,27,0,32.40021118,-89.11843336,28101.0,3896.660005709392,3.2967032967032965,792,811,27,0,784,805,21443,8,0,0,8,6
2020-10-10,US,Mississippi,Noxubee,581,16,0,33.11009499,-88.56949061,28103.0,5577.421522511279,2.753872633390705,565,579,16,0,563,576,10535,2,0,0,2,3
2020-10-10,US,Mississippi,Oktibbeha,1899,54,0,33.42491685,-88.87905132,28105.0,3829.63276665255,2.8436018957345968,1845,1891,54,0,1837,1885,49599,8,0,0,8,6
2020-10-10,US,Mississippi,Panola,1599,35,0,34.36398677,-89.95064249,28107.0,4676.532522227421,2.1888680425265794,1564,1594,33,0,1561,1575,34178,5,2,0,3,19
2020-10-10,US,Mississippi,Pearl River,1001,54,0,30.77090935,-89.58677275,28109.0,1802.4669127577206,5.394605394605395,947,990,54,0,936,982,55387,11,0,0,11,8
2020-10-10,US,Mississippi,Perry,458,21,0,31.17161885,-88.99281835,28111.0,3825.2735321139226,4.585152838427947,437,455,21,0,434,453,11931,3,0,0,3,2
2020-10-10,US,Mississippi,Pike,1297,55,0,31.17507789,-90.40392572,28113.0,3301.2624720016292,4.240555127216654,1242,1293,55,0,1238,1283,39563,4,0,0,4,10
2020-10-10,US,Mississippi,Pontotoc,1397,18,0,34.226046000000004,-89.03636807,28115.0,4342.015291850563,1.2884753042233357,1379,1378,18,0,1360,1363,31833,19,0,0,19,15
2020-10-10,US,Mississippi,Prentiss,945,19,0,34.61810501,-88.51986294,28117.0,3761.044336543819,2.0105820105820107,926,936,19,0,917,923,25315,9,0,0,9,13
2020-10-10,US,Mississippi,Quitman,405,6,0,34.25157572,-90.28908,28119.0,5962.897526501768,1.4814814814814814,399,405,6,0,399,405,7051,0,0,0,0,0
2020-10-10,US,Mississippi,Rankin,3592,83,0,32.26469147,-89.94537876,28121.0,2313.374680397499,2.3106904231625838,3509,3563,83,0,3480,3529,153902,29,0,0,29,34
2020-10-10,US,Mississippi,Scott,1198,29,0,32.406704100000006,-89.53789439,28123.0,4259.707011804864,2.4207011686143574,1169,1193,28,0,1165,1193,28287,5,1,0,4,0
2020-10-10,US,Mississippi,Sharkey,271,14,0,32.88149103,-90.81595379999999,28125.0,6271.696366581809,5.166051660516605,257,270,14,0,256,268,4377,1,0,0,1,2
2020-10-10,US,Mississippi,Simpson,1143,48,0,31.91282117,-89.91716179,28127.0,4287.6434841323435,4.199475065616799,1095,1130,48,0,1082,1124,26758,13,0,0,13,6
2020-10-10,US,Mississippi,Smith,567,15,0,32.01744532,-89.50644846,28129.0,3562.452877607439,2.6455026455026456,552,564,15,0,549,562,16002,3,0,0,3,2
2020-10-10,US,Mississippi,Stone,419,14,0,30.79187949,-89.11547539,28131.0,2285.122164048865,3.3412887828162283,405,416,13,0,403,411,18717,3,1,0,2,5
2020-10-10,US,Mississippi,Sunflower,1536,49,0,33.60192578,-90.58882684,28133.0,6117.084826762246,3.1901041666666665,1487,1527,49,0,1478,1522,25735,9,0,0,9,5
2020-10-10,US,Mississippi,Tallahatchie,798,24,0,33.95339918,-90.1729398,28135.0,5778.839887030198,3.0075187969924815,774,797,24,0,773,793,13987,1,0,0,1,4
2020-10-10,US,Mississippi,Tate,1079,38,0,34.65133709,-89.94485778,28137.0,3809.8937184421447,3.5217794253938832,1041,1077,38,0,1039,1067,28759,2,0,0,2,10
2020-10-10,US,Mississippi,Tippah,782,19,0,34.76872156,-88.90988194,28139.0,3552.123552123552,2.429667519181585,763,764,18,0,746,759,21995,18,1,0,17,5
2020-10-10,US,Mississippi,Tishomingo,752,39,0,34.74023475,-88.23917219,28141.0,3879.68838673064,5.1861702127659575,713,742,39,0,703,732,19454,10,0,0,10,10
2020-10-10,US,Mississippi,Tunica,512,17,0,34.64967704,-90.37481167,28143.0,5315.614617940199,3.3203125,495,512,17,0,495,511,9944,0,0,0,0,1
2020-10-10,US,Mississippi,Union,1087,24,0,34.49162015,-89.00776006,28145.0,3772.3407947249693,2.2079116835326587,1063,1073,24,0,1049,1068,28606,14,0,0,14,5
2020-10-10,US,Mississippi,Walthall,617,27,0,31.14971548,-90.10446654,28147.0,4318.9136217275645,4.376012965964343,590,616,27,0,589,612,14465,1,0,0,1,4
2020-10-10,US,Mississippi,Warren,1467,53,0,32.35810271,-90.83352619,28149.0,3232.630395980697,3.6128152692569873,1414,1459,53,0,1406,1452,46176,8,0,0,8,7
2020-10-10,US,Mississippi,Washington,2389,88,0,33.28392041,-90.94196237,28151.0,5440.798014074563,3.6835496023440766,2301,2366,86,0,2280,2360,45063,23,2,0,21,6
2020-10-10,US,Mississippi,Wayne,952,21,0,31.64135687,-88.69573913,28153.0,4716.840905712728,2.2058823529411766,931,950,21,0,929,946,20298,2,0,0,2,4
2020-10-10,US,Mississippi,Webster,359,13,0,33.61300486,-89.28392912,28155.0,3705.2327381566715,3.62116991643454,346,355,13,0,342,355,9788,4,0,0,4,0
2020-10-10,US,Mississippi,Wilkinson,316,19,0,31.16078225,-91.31018819,28157.0,3661.6454229432215,6.012658227848102,297,315,19,0,296,313,8792,1,0,0,1,2
2020-10-10,US,Mississippi,Winston,790,21,0,33.08747908,-89.03391385,28159.0,4399.888610414926,2.6582278481012658,769,780,20,0,760,776,18165,10,1,0,9,4
2020-10-10,US,Mississippi,Yalobusha,466,14,0,34.02824175,-89.70762049999998,28161.0,3848.6950776346216,3.004291845493562,452,463,14,0,449,461,12392,3,0,0,3,2
2020-10-10,US,Mississippi,Yazoo,1101,33,0,32.77890365,-90.39656148,28163.0,3708.319299427417,2.9972752043596733,1068,1098,33,0,1065,1091,28248,3,0,0,3,7
2020-10-10,US,Missouri,Adair,406,0,0,40.19058551,-92.60078167,29001.0,1602.0202817346012,0.0,406,393,0,0,393,386,25339,13,0,0,13,7
2020-10-10,US,Missouri,Andrew,342,3,0,39.98492163,-94.80163024,29003.0,1930.8943089430893,0.8771929824561403,339,320,3,0,317,315,17607,22,0,0,22,5
2020-10-10,US,Missouri,Atchison,68,0,0,40.43238737,-95.42970639,29005.0,1322.1854948473656,0.0,68,65,0,0,65,64,5171,3,0,0,3,1
2020-10-10,US,Missouri,Audrain,483,5,0,39.215877,-91.84242683,29007.0,1902.473609579329,1.0351966873706004,478,474,5,0,469,470,25473,9,0,0,9,4
2020-10-10,US,Missouri,Barry,584,8,0,36.70978521,-93.82919888,29009.0,1631.7863030540113,1.3698630136986298,576,567,7,0,560,550,35886,17,1,0,16,17
2020-10-10,US,Missouri,Barton,318,2,0,37.50207671,-94.34757022,29011.0,2705.461970393057,0.6289308176100629,316,293,2,0,291,280,11798,25,0,0,25,13
2020-10-10,US,Missouri,Bates,186,3,0,38.25271289,-94.34113157,29013.0,1150.1360375958448,1.6129032258064515,183,171,3,0,168,168,16320,15,0,0,15,3
2020-10-10,US,Missouri,Benton,421,5,0,38.29503305,-93.28756116,29015.0,2165.303708275472,1.187648456057007,416,411,5,0,406,403,19278,10,0,0,10,8
2020-10-10,US,Missouri,Bollinger,392,2,0,37.32449052,-90.02725304,29017.0,3230.857990604137,0.5102040816326531,390,383,2,0,381,371,12169,9,0,0,9,12
2020-10-10,US,Missouri,Boone,5244,14,0,38.99186229,-92.30723575,29019.0,2905.858818705219,0.2669717772692601,5230,4948,14,0,4934,4884,180005,296,0,0,296,64
2020-10-10,US,Missouri,Buchanan,2458,32,0,39.65816401,-94.80138942,29021.0,2813.515864658212,1.301871440195281,2426,2371,30,0,2341,2337,88571,87,2,0,85,34
2020-10-10,US,Missouri,Butler,834,8,0,36.71462476,-90.40421163,29023.0,1963.3692735062855,0.9592326139088728,826,786,8,0,778,771,42639,48,0,0,48,15
2020-10-10,US,Missouri,Caldwell,130,1,0,39.65620858,-93.98308093,29025.0,1441.2416851441242,0.7692307692307693,129,128,1,0,127,125,9108,2,0,0,2,3
2020-10-10,US,Missouri,Callaway,858,4,0,38.83674754,-91.92186505,29027.0,1917.6183984086892,0.4662004662004662,854,812,4,0,808,774,44889,46,0,0,46,38
2020-10-10,US,Missouri,Camden,1302,21,0,38.02199522,-92.76083747,29029.0,2811.7913832199547,1.6129032258064515,1281,1226,20,0,1206,1192,45815,76,1,0,75,34
2020-10-10,US,Missouri,Cape Girardeau,2241,27,0,37.38489388,-89.6843587,29031.0,2841.3485311457953,1.2048192771084338,2214,2101,27,0,2074,2060,78753,140,0,0,140,41
2020-10-10,US,Missouri,Carroll,155,2,0,39.42762566,-93.50626255,29033.0,1785.9200368706072,1.2903225806451613,153,145,2,0,143,142,8743,10,0,0,10,3
2020-10-10,US,Missouri,Carter,137,3,0,36.94160441,-90.96051322,29035.0,2290.2039451688397,2.18978102189781,134,113,3,0,110,112,6054,24,0,0,24,1
2020-10-10,US,Missouri,Cass,1733,29,0,38.64789422,-94.353399,29037.0,1638.3059179429004,1.6733987305251008,1704,1648,29,0,1619,1626,104954,85,0,0,85,22
2020-10-10,US,Missouri,Cedar,180,2,0,37.72391475,-93.85445441,29039.0,1254.4428183148652,1.1111111111111112,178,165,1,0,164,159,14165,15,1,0,14,6
2020-10-10,US,Missouri,Chariton,54,1,0,39.51499357,-92.9629191,29041.0,727.1747912739024,1.851851851851852,53,53,1,0,52,53,7451,1,0,0,1,0
2020-10-10,US,Missouri,Christian,1848,8,0,36.9711783,-93.18537118,29043.0,2085.8964952875444,0.4329004329004329,1840,1786,8,0,1778,1756,86983,62,0,0,62,30
2020-10-10,US,Missouri,Clark,85,0,0,40.41040752,-91.73661677,29045.0,1250.5517139914666,0.0,85,82,0,0,82,79,6842,3,0,0,3,3
2020-10-10,US,Missouri,Clay,1985,44,0,39.31132056,-94.41850862,29047.0,794.1651863587626,2.216624685138539,1941,1912,44,0,1868,1901,246365,73,0,0,73,11
2020-10-10,US,Missouri,Clinton,333,0,0,39.6013098,-94.40465394,29049.0,1633.3938294010889,0.0,333,302,0,0,302,293,20470,31,0,0,31,9
2020-10-10,US,Missouri,Cole,2095,16,0,38.50455671,-92.27860244,29051.0,2729.819532217083,0.7637231503579952,2079,1999,16,0,1983,1913,76796,96,0,0,96,86
2020-10-10,US,Missouri,Cooper,515,3,0,38.844478,-92.80896081,29053.0,2908.1258117341467,0.5825242718446602,512,497,2,0,495,491,17603,18,1,0,17,6
2020-10-10,US,Missouri,Crawford,481,7,0,37.97663738,-91.30528104,29055.0,2010.8695652173913,1.4553014553014554,474,451,7,0,444,443,23957,30,0,0,30,8
2020-10-10,US,Missouri,Dade,107,0,0,37.431814,-93.8503345,29057.0,1415.156725300886,0.0,107,90,0,0,90,88,7569,17,0,0,17,2
2020-10-10,US,Missouri,Dallas,242,1,0,37.681135499999996,-93.02127031,29059.0,1433.819172887783,0.4132231404958678,241,236,1,0,235,232,16762,6,0,0,6,4
2020-10-10,US,Missouri,Daviess,172,1,0,39.96145298,-93.98519678,29061.0,2077.796569219618,0.5813953488372093,171,165,1,0,164,159,8313,7,0,0,7,6
2020-10-10,US,Missouri,DeKalb,189,2,0,39.89201062,-94.40476508,29063.0,1506.3361759783215,1.058201058201058,187,178,2,0,176,173,12630,11,0,0,11,5
2020-10-10,US,Missouri,Dent,197,2,0,37.60663134,-91.50790473,29065.0,1265.0099531239964,1.0152284263959392,195,162,2,0,160,157,15441,35,0,0,35,5
2020-10-10,US,Missouri,Douglas,248,3,0,36.9325593,-92.49905109,29067.0,1880.9252938945767,1.2096774193548387,245,242,3,0,239,236,13373,6,0,0,6,6
2020-10-10,US,Missouri,Dunklin,948,11,0,36.27167174,-90.09122243,29069.0,3254.2652157495454,1.1603375527426159,937,923,11,0,912,912,29423,25,0,0,25,11
2020-10-10,US,Missouri,Franklin,2073,33,0,38.41127108,-91.07522826,29071.0,1993.9019111833566,1.5918958031837915,2040,2021,33,0,1988,1999,103670,52,0,0,52,22
2020-10-10,US,Missouri,Gasconade,186,24,0,38.43947277,-91.50847147,29073.0,1264.7898816809466,12.903225806451614,162,177,24,0,153,172,14705,9,0,0,9,5
2020-10-10,US,Missouri,Gentry,148,10,0,40.21097916,-94.40944419,29075.0,2252.3208035306648,6.756756756756758,138,153,10,0,143,147,6628,-5,0,0,-5,6
2020-10-10,US,Missouri,Greene,7728,96,0,37.2575872,-93.34230916,29077.0,2636.7687299973386,1.2422360248447204,7632,7350,93,0,7257,7253,291923,378,3,0,375,97
2020-10-10,US,Missouri,Grundy,230,7,0,40.11406587,-93.56509276,29079.0,2335.02538071066,3.0434782608695654,223,226,7,0,219,224,9914,4,0,0,4,2
2020-10-10,US,Missouri,Harrison,145,1,0,40.35570088,-93.99222144,29081.0,1736.111111111111,0.6896551724137931,144,147,1,0,146,144,8414,-2,0,0,-2,3
2020-10-10,US,Missouri,Henry,289,5,0,38.38482826,-93.79293734,29083.0,1324.2302052785926,1.7301038062283738,284,271,5,0,266,267,21792,18,0,0,18,4
2020-10-10,US,Missouri,Hickory,150,3,0,37.94163617,-93.3203037,29085.0,1571.6680637049453,2.0,147,141,3,0,138,135,9509,9,0,0,9,6
2020-10-10,US,Missouri,Holt,95,1,0,40.09799248,-95.21638879999999,29087.0,2157.619804678628,1.0526315789473684,94,90,1,0,89,88,4404,5,0,0,5,2
2020-10-10,US,Missouri,Howard,200,2,0,39.1435761,-92.69756691,29089.0,1999.800019998,1.0,198,196,2,0,194,196,10137,4,0,0,4,0
2020-10-10,US,Missouri,Howell,881,4,0,36.77383887,-91.88683935,29091.0,2196.0764763068028,0.4540295119182747,877,834,4,0,830,816,40076,47,0,0,47,18
2020-10-10,US,Missouri,Iron,73,0,0,37.55487945,-90.7735296,29093.0,720.9876543209875,0.0,73,69,0,0,69,68,10177,4,0,0,4,1
2020-10-10,US,Missouri,Jackson,8319,116,0,39.01002188,-94.34724536,29095.0,1183.338525286233,1.3943983651881235,8203,8069,113,0,7956,7973,700307,250,3,0,247,96
2020-10-10,US,Missouri,Jasper,4646,59,0,37.20351921,-94.34050458,29097.0,3829.289199525254,1.2699095996556178,4587,4495,59,0,4436,4433,120636,151,0,0,151,62
2020-10-10,US,Missouri,Jefferson,4846,69,0,38.25926778,-90.53870896,29099.0,2153.0026968069274,1.4238547255468428,4777,4706,68,0,4638,4642,224347,140,1,0,139,64
2020-10-10,US,Missouri,Johnson,1272,10,0,38.74719601,-93.80691168,29101.0,2352.854130442825,0.7861635220125787,1262,1051,10,0,1041,1044,53652,221,0,0,221,7
2020-10-10,US,Missouri,Kansas City,13077,168,0,39.0997,-94.5786,0.0,2674.544885600162,1.2846983253039688,12909,12743,166,0,12577,12623,491918,334,2,0,332,120
2020-10-10,US,Missouri,Knox,55,1,0,40.12699751,-92.14780832,29103.0,1389.2397069967167,1.818181818181818,54,55,1,0,54,55,3947,0,0,0,0,0
2020-10-10,US,Missouri,Laclede,920,12,0,37.65896829,-92.5888493,29105.0,2575.3716093273238,1.3043478260869563,908,877,12,0,865,845,35713,43,0,0,43,32
2020-10-10,US,Missouri,Lafayette,673,19,0,39.06986886,-93.78076396,29107.0,2057.600587012352,2.823179791976226,654,631,19,0,612,619,32598,42,0,0,42,12
2020-10-10,US,Missouri,Lawrence,823,13,0,37.10626634,-93.83293097,29109.0,2145.743710076913,1.5795868772782502,810,791,13,0,778,772,38359,32,0,0,32,19
2020-10-10,US,Missouri,Lewis,150,2,0,40.09673161,-91.72070156,29111.0,1534.3698854337151,1.3333333333333333,148,143,2,0,141,138,9855,7,0,0,7,5
2020-10-10,US,Missouri,Lincoln,948,3,0,39.05345619,-90.95588181,29113.0,1606.4257028112452,0.3164556962025317,945,938,3,0,935,915,57686,10,0,0,10,23
2020-10-10,US,Missouri,Linn,144,1,0,39.87001769,-93.10704106,29115.0,1208.0536912751675,0.6944444444444444,143,141,1,0,140,128,12037,3,0,0,3,13
2020-10-10,US,Missouri,Livingston,518,5,0,39.78110272,-93.54645978,29117.0,3401.8519734681813,0.9652509652509652,513,489,3,0,486,479,15146,29,2,0,27,10
2020-10-10,US,Missouri,Macon,182,0,0,39.83049768,-92.56453089,29121.0,1203.9425811999733,0.0,182,180,0,0,180,174,15153,2,0,0,2,6
2020-10-10,US,Missouri,Madison,367,1,0,37.47865134,-90.34671429999999,29123.0,3036.068828590337,0.2724795640326976,366,330,1,0,329,326,12188,37,0,0,37,4
2020-10-10,US,Missouri,Maries,109,0,0,38.16193985,-91.92249662,29125.0,1253.3057376106706,0.0,109,106,0,0,106,96,8769,3,0,0,3,10
2020-10-10,US,Missouri,Marion,765,14,0,39.80601912,-91.62203062,29127.0,2681.388012618297,1.830065359477124,751,742,14,0,728,734,28592,23,0,0,23,8
2020-10-10,US,Missouri,McDonald,1138,12,0,36.62869595,-94.34867205,29119.0,4983.141393352892,1.054481546572935,1126,1125,12,0,1113,1125,23078,13,0,0,13,0
2020-10-10,US,Missouri,Mercer,32,0,0,40.42212303,-93.56829590000001,29129.0,884.711086535803,0.0,32,31,0,0,31,31,3641,1,0,0,1,0
2020-10-10,US,Missouri,Miller,633,3,0,38.21450288,-92.42610898,29131.0,2470.822436472931,0.4739336492890995,630,607,2,0,605,593,25336,26,1,0,25,14
2020-10-10,US,Missouri,Mississippi,344,4,0,36.82516239,-89.29505753,29133.0,2610.0151745068288,1.162790697674419,340,335,4,0,331,329,13336,9,0,0,9,6
2020-10-10,US,Missouri,Moniteau,399,5,0,38.63571781,-92.57976951,29135.0,2473.344904537565,1.2531328320802004,394,373,5,0,368,370,16121,26,0,0,26,3
2020-10-10,US,Missouri,Monroe,100,1,0,39.49593978,-92.00043978,29137.0,1156.871818602499,1.0,99,97,1,0,96,95,8664,3,0,0,3,2
2020-10-10,US,Missouri,Montgomery,90,1,0,38.94022054,-91.47000721,29139.0,779.1533200588693,1.1111111111111112,89,94,1,0,93,90,11534,-4,0,0,-4,4
2020-10-10,US,Missouri,Morgan,497,5,0,38.4181765,-92.88791859,29141.0,2409.4633247685074,1.0060362173038229,492,473,5,0,468,457,20358,24,0,0,24,16
2020-10-10,US,Missouri,New Madrid,653,17,0,36.59666326,-89.66070007,29143.0,3824.080580932303,2.603369065849924,636,624,16,0,608,609,17296,29,1,0,28,15
2020-10-10,US,Missouri,Newton,1521,14,0,36.90519407,-94.3394104,29145.0,2611.786523799712,0.920447074293228,1507,1484,14,0,1470,1476,58266,37,0,0,37,8
2020-10-10,US,Missouri,Nodaway,895,10,0,40.36079813,-94.88133008,29147.0,4051.240267970306,1.11731843575419,885,875,10,0,865,875,22304,20,0,0,20,0
2020-10-10,US,Missouri,Oregon,173,0,0,36.68710164,-91.4033755,29149.0,1643.081014341343,0.0,173,162,0,0,162,159,10541,11,0,0,11,3
2020-10-10,US,Missouri,Osage,250,3,0,38.46036182,-91.8613635,29151.0,1836.210062431143,1.2,247,230,2,0,228,226,13714,20,1,0,19,4
2020-10-10,US,Missouri,Ozark,158,1,0,36.64916339,-92.44459066,29153.0,1722.2585567909314,0.6329113924050633,157,148,1,0,147,147,9017,10,0,0,10,1
2020-10-10,US,Missouri,Pemiscot,616,11,0,36.2130572,-89.78742322,29155.0,3897.500790888959,1.7857142857142858,605,601,11,0,590,592,16272,15,0,0,15,9
2020-10-10,US,Missouri,Perry,707,8,0,37.70660776,-89.82741088,29157.0,3694.607023411371,1.1315417256011315,699,694,8,0,686,686,19150,13,0,0,13,8
2020-10-10,US,Missouri,Pettis,1301,13,0,38.72798918,-93.28471706,29159.0,3072.817024492785,0.9992313604919292,1288,1260,13,0,1247,1241,42542,41,0,0,41,19
2020-10-10,US,Missouri,Phelps,589,15,0,37.87736118,-91.79351727,29161.0,1321.4277701747694,2.546689303904924,574,551,15,0,536,523,44732,38,0,0,38,28
2020-10-10,US,Missouri,Pike,275,4,0,39.34310674,-91.16980779,29163.0,1502.5680253524204,1.4545454545454546,271,268,4,0,264,264,18504,7,0,0,7,4
2020-10-10,US,Missouri,Platte,802,12,0,39.38154439,-94.77068479,29165.0,768.0668084046813,1.4962593516209477,790,776,12,0,764,758,102985,26,0,0,26,18
2020-10-10,US,Missouri,Polk,792,7,0,37.616229600000004,-93.39828174,29167.0,2463.5291921988237,0.8838383838383839,785,767,7,0,760,751,32201,25,0,0,25,16
2020-10-10,US,Missouri,Pulaski,819,8,0,37.82462075,-92.20783203,29169.0,1556.8270382268522,0.9768009768009768,811,765,8,0,757,743,52014,54,0,0,54,22
2020-10-10,US,Missouri,Putnam,41,1,0,40.47942497,-93.02042674,29171.0,873.083475298126,2.4390243902439024,40,35,1,0,34,34,4757,6,0,0,6,1
2020-10-10,US,Missouri,Ralls,168,0,0,39.52817427,-91.51838643,29173.0,1629.6440003880105,0.0,168,169,0,0,169,160,10212,-1,0,0,-1,9
2020-10-10,US,Missouri,Randolph,414,2,0,39.44007257,-92.49713740000001,29175.0,1672.8624535315985,0.4830917874396135,412,389,2,0,387,386,24763,25,0,0,25,3
2020-10-10,US,Missouri,Ray,208,2,0,39.353746799999996,-93.98905745,29177.0,903.6406290728996,0.9615384615384616,206,194,2,0,192,192,22883,14,0,0,14,2
2020-10-10,US,Missouri,Reynolds,45,0,0,37.36085952,-90.97009925,29179.0,717.7033492822967,0.0,45,41,0,0,41,43,6254,4,0,0,4,-2
2020-10-10,US,Missouri,Ripley,161,1,0,36.65460667,-90.85990261,29181.0,1211.619506321493,0.6211180124223602,160,162,1,0,161,154,13401,-1,0,0,-1,8
2020-10-10,US,Missouri,Saline,852,9,0,39.13734288,-93.20259964,29195.0,3743.245024383815,1.056338028169014,843,842,9,0,833,829,22895,10,0,0,10,13
2020-10-10,US,Missouri,Schuyler,31,0,0,40.46921489,-92.52311943,29197.0,665.2360515021459,0.0,31,30,0,0,30,29,4599,1,0,0,1,1
2020-10-10,US,Missouri,Scotland,45,1,0,40.45214695,-92.14709064,29199.0,917.9926560587517,2.2222222222222223,44,44,1,0,43,44,4966,1,0,0,1,0
2020-10-10,US,Missouri,Scott,1114,17,0,37.05588075,-89.56474493,29201.0,2910.135841170324,1.526032315978456,1097,1026,17,0,1009,1002,38458,88,0,0,88,24
2020-10-10,US,Missouri,Shannon,174,2,0,37.15772072,-91.40190382,29203.0,2130.7861866274798,1.1494252873563218,172,155,2,0,153,154,8189,19,0,0,19,1
2020-10-10,US,Missouri,Shelby,86,1,0,39.79742518,-92.07634971,29205.0,1450.2529510961215,1.162790697674419,85,80,1,0,79,77,6050,6,0,0,6,3
2020-10-10,US,Missouri,St. Charles,8676,127,0,38.77875681,-90.66662425,29183.0,2158.0908507494614,1.4638082065467957,8549,8464,125,0,8339,8354,399182,212,2,0,210,110
2020-10-10,US,Missouri,St. Clair,91,0,0,38.03699437,-93.77631447,29185.0,968.3941683516016,0.0,91,86,0,0,86,82,9395,5,0,0,5,4
2020-10-10,US,Missouri,St. Francois,2467,18,0,37.81214171,-90.47598685,29187.0,3670.311686379529,0.7296311309282529,2449,2356,18,0,2338,2313,66692,111,0,0,111,43
2020-10-10,US,Missouri,St. Louis,26134,839,0,38.63770039999999,-90.4458375,29189.0,2628.6329278166972,3.210377286293717,25295,25937,835,0,25102,25709,996945,197,4,0,193,228
2020-10-10,US,Missouri,St. Louis City,7528,217,0,38.63555736,-90.24349225,29510.0,2504.524646012989,2.8825717321997875,7311,7458,217,0,7241,7413,302838,70,0,0,70,45
2020-10-10,US,Missouri,Ste. Genevieve,249,1,0,37.89090059,-90.1949941,29186.0,1391.5278864423829,0.4016064257028112,248,236,1,0,235,233,17888,13,0,0,13,3
2020-10-10,US,Missouri,Stoddard,665,15,0,36.85571651,-89.9444155,29207.0,2291.1283376399656,2.255639097744361,650,632,15,0,617,622,29206,33,0,0,33,10
2020-10-10,US,Missouri,Stone,570,6,0,36.75000327,-93.45256475,29209.0,1783.9258888332502,1.0526315789473684,564,561,6,0,555,541,31749,9,0,0,9,20
2020-10-10,US,Missouri,Sullivan,247,0,0,40.2099105,-93.11150106,29211.0,4056.4953194284776,0.0,247,236,0,0,236,230,6221,11,0,0,11,6
2020-10-10,US,Missouri,Taney,1480,38,0,36.65465345,-93.04075153,29213.0,2646.259476469747,2.5675675675675675,1442,1450,38,0,1412,1439,55852,30,0,0,30,11
2020-10-10,US,Missouri,Texas,458,2,0,37.31728859,-91.96564727,29215.0,1803.2915977636035,0.4366812227074236,456,419,2,0,417,404,25571,39,0,0,39,15
