Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,New York,Wyoming,150,5,0,42.70145109,-78.22199579,36121.0,376.3265510926014,3.333333333333333,145,150,5,0,145,147,40085,0,0,0,0,3
2020-10-10,US,New York,Yates,71,7,0,42.63505484,-77.10369919,36123.0,284.99177136434787,9.859154929577462,64,70,7,0,63,67,24841,1,0,0,1,3
2020-10-10,US,North Carolina,Alamance,4377,59,0,36.0434701,-79.39976137,37001.0,2582.163778914394,1.3479552204706422,4318,4314,59,0,4255,4287,166436,63,0,0,63,27
2020-10-10,US,North Carolina,Alexander,585,8,0,35.922379600000006,-81.17751948,37003.0,1560.124809984799,1.3675213675213675,577,580,8,0,572,575,37353,5,0,0,5,5
2020-10-10,US,North Carolina,Alleghany,249,1,0,36.49360862,-81.12857041,37005.0,2235.7906078836318,0.4016064257028112,248,245,0,0,245,245,11161,4,1,0,3,0
2020-10-10,US,North Carolina,Anson,668,6,0,34.97403241,-80.09953279,37007.0,2732.553382966539,0.8982035928143712,662,661,6,0,655,662,24877,7,0,0,7,-1
2020-10-10,US,North Carolina,Ashe,323,1,0,36.43296207,-81.49862729,37009.0,1187.369040179392,0.30959752321981426,322,320,1,0,319,306,27109,3,0,0,3,14
2020-10-10,US,North Carolina,Avery,457,0,0,36.07569796,-81.92308483,37011.0,2602.950390157772,0.0,457,453,0,0,453,443,17505,4,0,0,4,10
2020-10-10,US,North Carolina,Beaufort,1087,29,0,35.48531943,-76.84325809,37013.0,2313.0612418606634,2.6678932842686294,1058,1065,28,0,1037,1052,47079,22,1,0,21,13
2020-10-10,US,North Carolina,Bertie,655,13,0,36.0688473,-76.96545943,37015.0,3457.011664115691,1.984732824427481,642,644,13,0,631,639,19026,11,0,0,11,5
2020-10-10,US,North Carolina,Bladen,976,18,0,34.61296243,-78.56180059,37017.0,2982.7027687794152,1.8442622950819672,958,973,18,0,955,968,33190,3,0,0,3,5
2020-10-10,US,North Carolina,Brunswick,1847,28,0,34.070565,-78.22814204,37019.0,1293.2362414227698,1.5159718462371412,1819,1823,28,0,1795,1796,136744,24,0,0,24,27
2020-10-10,US,North Carolina,Buncombe,3533,92,0,35.61113393,-82.53305,37021.0,1352.6499764540124,2.6040192470987833,3441,3475,91,0,3384,3439,259103,58,1,0,57,36
2020-10-10,US,North Carolina,Burke,2356,43,0,35.74989637,-81.70755735,37023.0,2603.746477316682,1.8251273344651957,2313,2332,43,0,2289,2312,90382,24,0,0,24,20
2020-10-10,US,North Carolina,Cabarrus,4340,81,0,35.3877799,-80.55267168,37025.0,2005.0542150027952,1.8663594470046083,4259,4305,81,0,4224,4278,211342,35,0,0,35,27
2020-10-10,US,North Carolina,Caldwell,1948,18,0,35.95204977,-81.54799522,37027.0,2370.464114483195,0.9240246406570842,1930,1924,18,0,1906,1882,82029,24,0,0,24,42
2020-10-10,US,North Carolina,Camden,127,3,0,36.33804939,-76.15568396,37029.0,1168.6758074905679,2.3622047244094486,124,126,3,0,123,126,10710,1,0,0,1,0
2020-10-10,US,North Carolina,Carteret,873,5,0,34.8932941,-76.54120135,37031.0,1256.6032847293193,0.572737686139748,868,854,5,0,849,839,69524,19,0,0,19,15
2020-10-10,US,North Carolina,Caswell,493,5,0,36.39312665,-79.33353281,37033.0,2181.02990621129,1.0141987829614605,488,482,5,0,477,475,22698,11,0,0,11,7
2020-10-10,US,North Carolina,Catawba,3562,55,0,35.66211129,-81.2132617,37035.0,2232.5149952052952,1.5440763615946098,3507,3522,55,0,3467,3478,158652,40,0,0,40,44
2020-10-10,US,North Carolina,Chatham,1785,60,0,35.70394416,-79.25541492,37037.0,2396.938364442057,3.361344537815126,1725,1770,59,0,1711,1761,73139,15,1,0,14,9
2020-10-10,US,North Carolina,Cherokee,702,12,0,35.1349263,-84.05970864,37039.0,2453.516007269677,1.709401709401709,690,694,12,0,682,683,28383,8,0,0,8,11
2020-10-10,US,North Carolina,Chowan,451,4,0,36.12908077,-76.60118385,37041.0,3234.598006167969,0.8869179600886918,447,443,4,0,439,432,14029,8,0,0,8,11
2020-10-10,US,North Carolina,Clay,152,3,0,35.05704275,-83.74353633,37043.0,1353.3968480099725,1.973684210526316,149,144,3,0,141,141,11139,8,0,0,8,3
2020-10-10,US,North Carolina,Cleveland,2629,73,0,35.33553364,-81.55204486,37045.0,2684.1046688515216,2.7767211867630284,2556,2592,73,0,2519,2561,97645,37,0,0,37,31
2020-10-10,US,North Carolina,Columbus,1497,58,0,34.26744084,-78.65801424,37047.0,2696.908553721986,3.874415497661991,1439,1493,58,0,1435,1476,55655,4,0,0,4,17
2020-10-10,US,North Carolina,Craven,1958,48,0,35.11833364,-77.08398081,37049.0,1916.995466961689,2.4514811031664965,1910,1924,48,0,1876,1899,102912,34,0,0,34,25
2020-10-10,US,North Carolina,Cumberland,6090,81,0,35.04762133,-78.82623165,37051.0,1815.152499634883,1.3300492610837438,6009,6028,80,0,5948,5993,332330,62,1,0,61,35
2020-10-10,US,North Carolina,Currituck,205,4,0,36.36123664,-75.95876401,37053.0,738.3928249828909,1.951219512195122,201,203,4,0,199,199,27072,2,0,0,2,4
2020-10-10,US,North Carolina,Dare,302,3,0,35.66520691,-75.71767334,37055.0,816.0177254181415,0.9933774834437086,299,299,3,0,296,297,36501,3,0,0,3,2
2020-10-10,US,North Carolina,Davidson,3174,39,0,35.79115496,-80.21256572,37057.0,1893.693059441916,1.2287334593572778,3135,3130,39,0,3091,3090,166614,44,0,0,44,40
2020-10-10,US,North Carolina,Davie,631,6,0,35.93099927,-80.54496571,37059.0,1472.716239555618,0.9508716323296356,625,627,6,0,621,620,42733,4,0,0,4,7
2020-10-10,US,North Carolina,Duplin,2567,54,0,34.93449805,-77.93140529,37061.0,4370.0311537086545,2.1036229061160894,2513,2554,54,0,2500,2534,58856,13,0,0,13,20
2020-10-10,US,North Carolina,Durham,8226,97,0,36.03638492,-78.87608331,37063.0,2558.726919822824,1.1791879406759056,8129,8180,97,0,8083,8126,316739,46,0,0,46,54
2020-10-10,US,North Carolina,Edgecombe,1581,52,0,35.91230639,-77.59436892,37065.0,3071.5728940006206,3.289057558507274,1529,1553,52,0,1501,1534,52005,28,0,0,28,19
2020-10-10,US,North Carolina,Forsyth,7605,105,0,36.12859861,-80.25459052,37067.0,1989.3014556821304,1.3806706114398422,7500,7540,104,0,7436,7501,379099,65,1,0,64,39
2020-10-10,US,North Carolina,Franklin,1336,31,0,36.081519,-78.28708884,37069.0,1917.1988232761719,2.320359281437126,1305,1328,31,0,1297,1315,67560,8,0,0,8,13
2020-10-10,US,North Carolina,Gaston,6007,97,0,35.29373559,-81.17477045,37071.0,2675.378236218929,1.614782753454303,5910,5927,97,0,5830,5852,222846,80,0,0,80,75
2020-10-10,US,North Carolina,Gates,155,3,0,36.44667547,-76.69749701,37073.0,1340.5985123681025,1.935483870967742,152,155,3,0,152,154,11573,0,0,0,0,1
2020-10-10,US,North Carolina,Graham,217,7,0,35.3506925,-83.83369267,37075.0,2570.785451960668,3.2258064516129035,210,214,7,0,207,208,8484,3,0,0,3,6
2020-10-10,US,North Carolina,Granville,1821,50,0,36.30337451,-78.65184241,37077.0,3012.7558195324523,2.745744096650192,1771,1815,50,0,1765,1807,60115,6,0,0,6,8
2020-10-10,US,North Carolina,Greene,748,7,0,35.48544173,-77.67578087,37079.0,3550.239688642081,0.9358288770053476,741,725,6,0,719,717,21012,23,1,0,22,8
2020-10-10,US,North Carolina,Guilford,9691,191,0,36.07959451,-79.78824948,37081.0,1804.070934185199,1.9709008358270559,9500,9526,191,0,9335,9411,533670,165,0,0,165,115
2020-10-10,US,North Carolina,Halifax,1152,22,0,36.25669272,-77.6556109,37083.0,2303.539292141572,1.9097222222222223,1130,1136,22,0,1114,1124,50574,16,0,0,16,12
2020-10-10,US,North Carolina,Harnett,2529,62,0,35.36731853,-78.87243571,37085.0,1859.887038889216,2.4515618821668643,2467,2515,60,0,2455,2488,134214,14,2,0,12,27
2020-10-10,US,North Carolina,Haywood,646,35,0,35.55269063,-82.98196486,37087.0,1036.635268064894,5.4179566563467505,611,646,31,0,615,638,61971,0,4,0,-4,8
2020-10-10,US,North Carolina,Henderson,2183,64,0,35.33788927,-82.4766782,37089.0,1859.185637514159,2.9317453046266606,2119,2162,64,0,2098,2152,116748,21,0,0,21,10
2020-10-10,US,North Carolina,Hertford,820,34,0,36.3607755,-76.98104134,37091.0,3463.2765975419184,4.146341463414634,786,815,34,0,781,813,23659,5,0,0,5,2
2020-10-10,US,North Carolina,Hoke,1358,18,0,35.01888303,-79.23651674,37093.0,2458.6305536444947,1.325478645066274,1340,1347,18,0,1329,1342,54764,11,0,0,11,5
2020-10-10,US,North Carolina,Hyde,148,5,0,35.42017674,-76.15180542,37095.0,2997.771926271015,3.3783783783783785,143,146,5,0,141,145,5230,2,0,0,2,1
2020-10-10,US,North Carolina,Iredell,3334,34,0,35.80950511,-80.8743128,37097.0,1833.8228661320306,1.0197960407918416,3300,3317,34,0,3283,3286,178435,17,0,0,17,31
2020-10-10,US,North Carolina,Jackson,753,7,0,35.28814273,-83.14093385,37099.0,1713.7785060767444,0.9296148738379814,746,735,7,0,728,731,43327,18,0,0,18,4
2020-10-10,US,North Carolina,Johnston,4897,57,0,35.51745004,-78.36622717,37101.0,2339.2678860604087,1.1639779456810293,4840,4868,57,0,4811,4825,202675,29,0,0,29,43
2020-10-10,US,North Carolina,Jones,171,14,0,35.02254606,-77.35870791,37103.0,1815.4793502494958,8.187134502923977,157,167,14,0,153,164,9637,4,0,0,4,3
2020-10-10,US,North Carolina,Lee,1816,15,0,35.47623147,-79.17569362,37105.0,2939.5101895466096,0.8259911894273128,1801,1805,15,0,1790,1786,61452,11,0,0,11,19
2020-10-10,US,North Carolina,Lenoir,1125,34,0,35.24032589999999,-77.64245615,37107.0,2010.7597991027544,3.0222222222222217,1091,1108,34,0,1074,1093,55976,17,0,0,17,15
2020-10-10,US,North Carolina,Lincoln,1951,16,0,35.48508185,-81.21740317,37109.0,2265.6803428133458,0.8200922603792927,1935,1909,16,0,1893,1889,83770,42,0,0,42,20
2020-10-10,US,North Carolina,Macon,675,2,0,35.14867843,-83.41696617,37113.0,1882.4251213118407,0.2962962962962963,673,670,2,0,668,666,35285,5,0,0,5,4
2020-10-10,US,North Carolina,Madison,129,1,0,35.85402722,-82.71346418,37115.0,592.9671339921857,0.7751937984496124,128,127,1,0,126,123,21763,2,0,0,2,4
2020-10-10,US,North Carolina,Martin,546,15,0,35.84326734,-77.10860251,37117.0,2433.155080213904,2.7472527472527477,531,537,15,0,522,532,22671,9,0,0,9,5
2020-10-10,US,North Carolina,McDowell,1123,30,0,35.67736232,-82.0482425,37111.0,2454.322930326077,2.6714158504007117,1093,1114,30,0,1084,1106,45507,9,0,0,9,8
2020-10-10,US,North Carolina,Mecklenburg,30273,365,0,35.24469268,-80.8317671,37119.0,2726.422876987201,1.2056948435899977,29908,30088,365,0,29723,29963,1093901,185,0,0,185,125
2020-10-10,US,North Carolina,Mitchell,173,3,0,36.01059309,-82.1582442,37121.0,1156.10799251537,1.7341040462427746,170,172,3,0,169,172,15000,1,0,0,1,0
2020-10-10,US,North Carolina,Montgomery,1085,36,0,35.33155144,-79.90416657,37123.0,3992.9341625878633,3.3179723502304146,1049,1085,36,0,1049,1076,27271,0,0,0,0,9
2020-10-10,US,North Carolina,Moore,1956,36,0,35.30885257,-79.48474178,37125.0,1938.9373513084847,1.8404907975460123,1920,1918,36,0,1882,1899,98682,38,0,0,38,19
2020-10-10,US,North Carolina,Nash,2786,51,0,35.96575634,-77.98422508,37127.0,2954.4635093003035,1.8305814788226848,2735,2740,51,0,2689,2701,94016,46,0,0,46,39
2020-10-10,US,North Carolina,New Hanover,4663,35,0,34.25758282,-77.87075626,37129.0,1988.7151185850823,0.7505897490885696,4628,4628,33,0,4595,4582,232274,35,2,0,33,46
2020-10-10,US,North Carolina,Northampton,503,17,0,36.41736238,-77.39769443,37131.0,2581.737925370836,3.37972166998012,486,500,17,0,483,498,19676,3,0,0,3,2
2020-10-10,US,North Carolina,Onslow,2591,26,0,34.72607366,-77.42908179,37133.0,1308.9957461427314,1.0034735623311464,2565,2549,26,0,2523,2505,197683,42,0,0,42,44
2020-10-10,US,North Carolina,Orange,2817,57,0,36.06092947,-79.12167935,37135.0,1897.2763274872711,2.0234291799787005,2760,2808,57,0,2751,2795,146027,9,0,0,9,13
2020-10-10,US,North Carolina,Pamlico,292,2,0,35.15253315,-76.66559823,37137.0,2294.5151658022946,0.6849315068493149,290,286,2,0,284,279,12670,6,0,0,6,7
2020-10-10,US,North Carolina,Pasquotank,784,33,0,36.26723798,-76.25134778,37139.0,1968.6621132985128,4.209183673469388,751,783,33,0,750,768,39639,1,0,0,1,15
2020-10-10,US,North Carolina,Pender,1108,8,0,34.52265624,-77.90352133,37141.0,1757.056771328893,0.7220216606498195,1100,1095,8,0,1087,1083,62162,13,0,0,13,12
2020-10-10,US,North Carolina,Perquimans,211,3,0,36.17847453,-76.40603143,37143.0,1567.258411943846,1.4218009478672986,208,208,3,0,205,201,13422,3,0,0,3,7
2020-10-10,US,North Carolina,Person,502,9,0,36.38989032,-78.97217358,37145.0,1271.2079007343632,1.792828685258964,493,491,9,0,482,487,39507,11,0,0,11,4
2020-10-10,US,North Carolina,Pitt,5453,33,0,35.59535426,-77.37353178,37147.0,3017.007668389196,0.6051714652484871,5420,5389,33,0,5356,5343,179914,64,0,0,64,46
2020-10-10,US,North Carolina,Polk,350,11,0,35.27820615,-82.16812354,37149.0,1688.8631538313064,3.1428571428571432,339,348,11,0,337,340,20611,2,0,0,2,8
2020-10-10,US,North Carolina,Randolph,3171,55,0,35.71015088,-79.80570339,37151.0,2207.187454321452,1.7344686218858405,3116,3126,55,0,3071,3089,143351,45,0,0,45,37
2020-10-10,US,North Carolina,Richmond,1169,20,0,35.00417719,-79.74491009,37153.0,2607.6869883334452,1.710863986313088,1149,1149,20,0,1129,1141,44887,20,0,0,20,8
2020-10-10,US,North Carolina,Robeson,5160,84,0,34.64244496,-79.10250529999998,37155.0,3950.2392344497607,1.627906976744186,5076,5089,84,0,5005,5040,131831,71,0,0,71,49
2020-10-10,US,North Carolina,Rockingham,1528,17,0,36.39593137,-79.77504841,37157.0,1678.9363806175147,1.112565445026178,1511,1500,17,0,1483,1467,90690,28,0,0,28,33
2020-10-10,US,North Carolina,Rowan,3738,106,0,35.64003916,-80.52446628,37159.0,2630.764033556669,2.8357410379882286,3632,3708,105,0,3603,3671,141262,30,1,0,29,37
2020-10-10,US,North Carolina,Rutherford,1437,39,0,35.40114178,-81.92112099,37161.0,2143.848185113906,2.7139874739039667,1398,1425,39,0,1386,1407,66826,12,0,0,12,18
2020-10-10,US,North Carolina,Sampson,2421,28,0,34.98820368,-78.36914061,37163.0,3810.7380648817107,1.1565468814539446,2393,2392,28,0,2364,2363,63626,29,0,0,29,29
2020-10-10,US,North Carolina,Scotland,1421,17,0,34.8386299,-79.4757978,37165.0,4080.63636102576,1.1963406052076002,1404,1416,17,0,1399,1400,34810,5,0,0,5,16
2020-10-10,US,North Carolina,Stanly,2219,57,0,35.31647813,-80.25093221,37167.0,3533.1019329363435,2.568724650743578,2162,2187,56,0,2131,2171,62075,32,1,0,31,16
2020-10-10,US,North Carolina,Stokes,538,5,0,36.4017975,-80.23893369,37169.0,1180.057467482617,0.929368029739777,533,533,4,0,529,525,45467,5,1,0,4,8
2020-10-10,US,North Carolina,Surry,1480,25,0,36.41689489,-80.69102283,37171.0,2061.7694997422786,1.6891891891891893,1455,1459,25,0,1434,1451,71948,21,0,0,21,8
2020-10-10,US,North Carolina,Swain,176,3,0,35.48665845,-83.48748932,37173.0,1233.2702683764278,1.7045454545454546,173,174,3,0,171,172,14245,2,0,0,2,2
2020-10-10,US,North Carolina,Transylvania,354,9,0,35.20383864,-82.79638423,37175.0,1029.518685473317,2.5423728813559316,345,352,9,0,343,349,34215,2,0,0,2,3
2020-10-10,US,North Carolina,Tyrrell,117,3,0,35.87147226,-76.17055253,37177.0,2913.346613545817,2.5641025641025643,114,117,3,0,114,117,4131,0,0,0,0,0
2020-10-10,US,North Carolina,Union,5324,60,0,34.98960527,-80.52955873,37179.0,2219.637370288378,1.1269722013523666,5264,5277,60,0,5217,5232,235908,47,0,0,47,45
2020-10-10,US,North Carolina,Vance,1105,46,0,36.36880673,-78.40670845,37181.0,2481.194566071629,4.16289592760181,1059,1100,46,0,1054,1099,44582,5,0,0,5,1
2020-10-10,US,North Carolina,Wake,18980,258,0,35.78879266,-78.65249174,37183.0,1707.2014578672934,1.3593256059009484,18722,18884,258,0,18626,18755,1092305,96,0,0,96,129
2020-10-10,US,North Carolina,Warren,375,7,0,36.39728256,-78.10652228,37185.0,1900.5625665196897,1.8666666666666667,368,373,7,0,366,370,19807,2,0,0,2,3
2020-10-10,US,North Carolina,Washington,227,8,0,35.83810081,-76.57299037,37187.0,1960.2763385146804,3.524229074889868,219,224,8,0,216,222,11859,3,0,0,3,2
2020-10-10,US,North Carolina,Watauga,1189,2,0,36.23103603,-81.70033724,37189.0,2116.524556313082,0.16820857863751051,1187,1151,2,0,1149,1122,55945,38,0,0,38,29
2020-10-10,US,North Carolina,Wayne,3800,74,0,35.36438125,-78.00027268,37191.0,3086.144025468809,1.947368421052632,3726,3751,74,0,3677,3712,123248,49,0,0,49,39
2020-10-10,US,North Carolina,Wilkes,1409,35,0,36.2084135,-81.16232895,37193.0,2059.5801906098345,2.48403122782115,1374,1378,35,0,1343,1359,68557,31,0,0,31,19
2020-10-10,US,North Carolina,Wilson,2473,58,0,35.70625477,-77.917978,37195.0,3023.19042554492,2.3453295592397896,2415,2452,58,0,2394,2433,81455,21,0,0,21,19
2020-10-10,US,North Carolina,Yadkin,826,9,0,36.16222629,-80.66239436,37197.0,2192.9009477792238,1.089588377723971,817,814,9,0,805,798,37543,12,0,0,12,16
2020-10-10,US,North Carolina,Yancey,226,0,0,35.90079156,-82.31237181,37199.0,1250.7609718302065,0.0,226,226,0,0,226,224,17903,0,0,0,0,2
2020-10-10,US,North Dakota,Adams,38,0,0,46.09686891,-102.5285397,38001.0,1714.8014440433212,0.0,38,30,0,0,30,29,2294,8,0,0,8,1
2020-10-10,US,North Dakota,Barnes,265,1,0,46.93579637,-98.06605978,38003.0,2544.407105136822,0.37735849056603776,264,264,1,0,263,262,10542,1,0,0,1,2
2020-10-10,US,North Dakota,Benson,399,8,0,48.0683985,-99.35916363,38005.0,5840.163934426229,2.0050125313283207,391,396,7,0,389,375,6962,3,1,0,2,21
2020-10-10,US,North Dakota,Billings,24,0,0,47.02366884,-103.3762965,38007.0,2586.2068965517237,0.0,24,24,0,0,24,20,919,0,0,0,0,4
2020-10-10,US,North Dakota,Bottineau,137,9,0,48.79106111,-100.8378166,38009.0,2180.834129258198,6.569343065693432,128,126,9,0,117,121,6411,11,0,0,11,5
2020-10-10,US,North Dakota,Bowman,64,0,0,46.11285362,-103.5203343,38011.0,2116.4021164021165,0.0,64,57,0,0,57,55,3076,7,0,0,7,2
2020-10-10,US,North Dakota,Burke,43,1,0,48.79094471,-102.51821170000001,38013.0,2033.096926713948,2.3255813953488373,42,43,1,0,42,40,2100,0,0,0,0,3
2020-10-10,US,North Dakota,Burleigh,4537,63,0,46.97847375,-100.46452140000001,38015.0,4744.525547445255,1.38858276394093,4474,4483,58,0,4425,4356,95273,54,5,0,49,127
2020-10-10,US,North Dakota,Cass,6301,78,0,46.93201724,-97.24447190000001,38017.0,3463.55326154472,1.2378987462307571,6223,6192,78,0,6114,6081,181516,109,0,0,109,111
2020-10-10,US,North Dakota,Cavalier,58,0,0,48.77286211,-98.46685243,38019.0,1541.7331206804888,0.0,58,57,0,0,57,57,3829,1,0,0,1,0
2020-10-10,US,North Dakota,Dickey,160,0,0,46.11017712,-98.50490079999999,38021.0,3284.072249589491,0.0,160,158,0,0,158,152,4903,2,0,0,2,6
2020-10-10,US,North Dakota,Divide,24,1,0,48.814938700000006,-103.48736109999999,38023.0,1060.0706713780921,4.166666666666667,23,22,1,0,21,21,2283,2,0,0,2,1
2020-10-10,US,North Dakota,Dunn,154,3,0,47.35423935,-102.61604679999999,38025.0,3481.012658227848,1.9480519480519483,151,150,3,0,147,146,4332,4,0,0,4,4
2020-10-10,US,North Dakota,Eddy,128,3,0,47.71701474,-98.90432337,38027.0,5596.8517708788795,2.34375,125,117,3,0,114,112,2313,11,0,0,11,5
2020-10-10,US,North Dakota,Emmons,236,5,0,46.28398398,-100.2389766,38029.0,7281.703178031472,2.1186440677966103,231,231,5,0,226,231,3295,5,0,0,5,0
2020-10-10,US,North Dakota,Foster,83,1,0,47.457108399999996,-98.88279923,38031.0,2585.669781931464,1.2048192771084338,82,82,1,0,81,77,3216,1,0,0,1,5
2020-10-10,US,North Dakota,Golden Valley,87,0,0,46.94022281,-103.8465421,38033.0,4940.3747870528105,0.0,87,82,0,0,82,79,1769,5,0,0,5,3
2020-10-10,US,North Dakota,Grand Forks,2635,14,0,47.92093639,-97.45450447,38035.0,3794.041842450073,0.5313092979127134,2621,2587,14,0,2573,2511,70770,48,0,0,48,76
2020-10-10,US,North Dakota,Grant,47,1,0,46.35821257,-101.63900129999999,38037.0,2066.8425681618287,2.127659574468085,46,44,1,0,43,43,2374,3,0,0,3,1
2020-10-10,US,North Dakota,Griggs,62,1,0,47.45785838,-98.23850925,38039.0,2779.0228597041687,1.6129032258064515,61,62,1,0,61,61,2232,0,0,0,0,1
2020-10-10,US,North Dakota,Hettinger,77,1,0,46.43375068,-102.4632417,38041.0,3081.232492997199,1.2987012987012987,76,76,0,0,76,74,2514,1,1,0,0,2
2020-10-10,US,North Dakota,Kidder,64,0,0,46.97830064,-99.77507857,38043.0,2580.6451612903224,0.0,64,62,0,0,62,62,2450,2,0,0,2,0
2020-10-10,US,North Dakota,LaMoure,117,0,0,46.45681054,-98.53542355,38045.0,2891.744933267425,0.0,117,115,0,0,115,115,4062,2,0,0,2,0
2020-10-10,US,North Dakota,Logan,88,0,0,46.45729487,-99.47719806,38047.0,4756.756756756758,0.0,88,88,0,0,88,87,1903,0,0,0,0,1
2020-10-10,US,North Dakota,McHenry,117,8,0,48.23104458,-100.6324822,38049.0,2036.5535248041776,6.837606837606838,109,117,7,0,110,113,5816,0,1,0,-1,4
2020-10-10,US,North Dakota,McIntosh,112,3,0,46.11182017,-99.44145858,38051.0,4485.382458950741,2.6785714285714284,109,108,3,0,105,102,2585,4,0,0,4,6
2020-10-10,US,North Dakota,McKenzie,349,3,0,47.74133370000001,-103.395905,38053.0,2322.9499467518635,0.8595988538681948,346,328,3,0,325,310,13632,21,0,0,21,18
2020-10-10,US,North Dakota,McLean,366,4,0,47.60766714,-101.3182418,38055.0,3873.015873015873,1.0928961748633879,362,352,4,0,348,340,9541,14,0,0,14,12
2020-10-10,US,North Dakota,Mercer,251,1,0,47.31213126,-101.8318399,38057.0,3065.836081592769,0.398406374501992,250,225,1,0,224,218,8267,26,0,0,26,7
2020-10-10,US,North Dakota,Morton,1595,43,0,46.71681782,-101.2822377,38059.0,5085.448284657569,2.6959247648902815,1552,1569,41,0,1528,1521,31095,26,2,0,24,48
2020-10-10,US,North Dakota,Mountrail,336,5,0,48.20197971,-102.3555315,38061.0,3186.344238975818,1.488095238095238,331,326,4,0,322,323,10218,10,1,0,9,3
2020-10-10,US,North Dakota,Nelson,119,1,0,47.9226426,-98.19038437,38063.0,4133.379645710316,0.8403361344537815,118,118,1,0,117,118,2869,1,0,0,1,0
2020-10-10,US,North Dakota,Oliver,33,0,0,47.11530482,-101.3406158,38065.0,1684.5329249617155,0.0,33,31,0,0,31,29,1952,2,0,0,2,2
2020-10-10,US,North Dakota,Pembina,141,0,0,48.76623521,-97.5523809,38067.0,2073.224525805029,0.0,141,140,0,0,140,134,6947,1,0,0,1,6
2020-10-10,US,North Dakota,Pierce,37,0,0,48.24977025,-99.96407787,38069.0,930.8176100628932,0.0,37,37,0,0,37,37,4081,0,0,0,0,0
2020-10-10,US,North Dakota,Ramsey,329,3,0,48.26886249,-98.72223879,38071.0,2856.150707526695,0.9118541033434652,326,323,3,0,320,308,11481,6,0,0,6,15
2020-10-10,US,North Dakota,Ransom,98,0,0,46.45621782,-97.65742504,38073.0,1878.1142200076652,0.0,98,91,0,0,91,90,5237,7,0,0,7,1
2020-10-10,US,North Dakota,Renville,89,2,0,48.71982533,-101.6603912,38075.0,3824.666953158573,2.247191011235955,87,89,2,0,87,85,2374,0,0,0,0,4
