Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,North Dakota,Richland,284,3,0,46.26440649,-96.94852979,38077.0,1755.5789083266363,1.056338028169014,281,279,3,0,276,273,16239,5,0,0,5,6
2020-10-10,US,North Dakota,Rolette,253,7,0,48.77245354,-99.84097493,38079.0,1784.7065462753949,2.766798418972332,246,244,7,0,237,240,14301,9,0,0,9,4
2020-10-10,US,North Dakota,Sargent,94,1,0,46.10830372,-97.63217159,38081.0,2411.4930733709593,1.0638297872340423,93,92,1,0,91,93,3870,2,0,0,2,-1
2020-10-10,US,North Dakota,Sheridan,18,1,0,47.57700669,-100.3426391,38083.0,1368.8212927756654,5.5555555555555545,17,18,1,0,17,18,1349,0,0,0,0,0
2020-10-10,US,North Dakota,Sioux,190,3,0,46.11323337,-101.04401490000001,38085.0,4491.725768321513,1.5789473684210529,187,184,3,0,181,177,4358,6,0,0,6,7
2020-10-10,US,North Dakota,Slope,11,0,0,46.44737738,-103.4601547,38087.0,1466.666666666667,0.0,11,11,0,0,11,11,763,0,0,0,0,0
2020-10-10,US,North Dakota,Stark,1997,24,0,46.80851182,-102.65763259999999,38089.0,6341.897170440471,1.201802704056084,1973,1983,22,0,1961,1926,30997,14,2,0,12,57
2020-10-10,US,North Dakota,Steele,31,0,0,47.45611548,-97.72728747,38091.0,1640.2116402116405,0.0,31,31,0,0,31,31,1903,0,0,0,0,0
2020-10-10,US,North Dakota,Stutsman,600,4,0,46.97962541,-98.95637318,38093.0,2897.9907264296753,0.6666666666666666,596,585,4,0,581,572,20917,15,0,0,15,13
2020-10-10,US,North Dakota,Towner,36,0,0,48.68565745,-99.24564265,38095.0,1644.5865692096847,0.0,36,30,0,0,30,30,2192,6,0,0,6,0
2020-10-10,US,North Dakota,Traill,156,0,0,47.45367788,-97.16323288,38097.0,1941.264310602289,0.0,156,149,0,0,149,149,8037,7,0,0,7,0
2020-10-10,US,North Dakota,Walsh,266,1,0,48.36876964,-97.72574783,38099.0,2499.7650596748426,0.3759398496240601,265,263,1,0,262,255,10667,3,0,0,3,8
2020-10-10,US,North Dakota,Ward,1426,20,0,48.22390169,-101.54367629999999,38101.0,2108.1888203900007,1.4025245441795229,1406,1388,18,0,1370,1353,67744,38,2,0,36,35
2020-10-10,US,North Dakota,Wells,58,0,0,47.58614526,-99.65904998,38103.0,1512.7803860198223,0.0,58,56,0,0,56,53,3957,2,0,0,2,3
2020-10-10,US,North Dakota,Williams,1407,9,0,48.34522353,-103.4793387,38105.0,3743.116337226316,0.6396588486140725,1398,1324,9,0,1315,1308,35350,83,0,0,83,16
2020-10-10,US,Ohio,Adams,169,4,0,38.84541072,-83.4718964,39001.0,610.1523575709438,2.366863905325444,165,165,4,0,161,162,27724,4,0,0,4,3
2020-10-10,US,Ohio,Allen,1679,72,0,40.77285242,-84.10802343,39003.0,1640.4334105187052,4.288266825491364,1607,1664,72,0,1592,1641,102663,15,0,0,15,23
2020-10-10,US,Ohio,Ashland,336,5,0,40.84772277,-82.27280781,39005.0,628.2252636302445,1.488095238095238,331,334,5,0,329,319,53745,2,0,0,2,15
2020-10-10,US,Ohio,Ashtabula,684,48,0,41.70860332,-80.74830218,39007.0,703.4069991053157,7.0175438596491215,636,682,48,0,634,680,97493,2,0,0,2,2
2020-10-10,US,Ohio,Athens,986,2,0,39.33425634,-82.04278644,39009.0,1509.3299860700781,0.2028397565922921,984,955,2,0,953,909,65818,31,0,0,31,46
2020-10-10,US,Ohio,Auglaize,759,16,0,40.55998859,-84.22421429999999,39011.0,1662.4321009286841,2.1080368906455864,743,739,16,0,723,717,45804,20,0,0,20,22
2020-10-10,US,Ohio,Belmont,737,27,0,40.01625942,-80.9924051,39013.0,1099.9015013580872,3.663500678426052,710,736,27,0,709,733,67505,1,0,0,1,3
2020-10-10,US,Ohio,Brown,310,3,0,38.93416837,-83.86788395,39015.0,713.759440044207,0.967741935483871,307,308,3,0,305,303,43602,2,0,0,2,5
2020-10-10,US,Ohio,Butler,7098,115,0,39.44012838,-84.57388716,39017.0,1852.6155339907184,1.6201746970977742,6983,7014,116,0,6898,6911,382378,84,-1,0,85,103
2020-10-10,US,Ohio,Carroll,174,7,0,40.578968599999996,-81.09178213,39019.0,646.5036783829977,4.022988505747127,167,171,7,0,164,168,27081,3,0,0,3,3
2020-10-10,US,Ohio,Champaign,344,3,0,40.13923427,-83.76875242,39021.0,884.6598945608847,0.8720930232558141,341,341,3,0,338,335,38754,3,0,0,3,6
2020-10-10,US,Ohio,Clark,2100,52,0,39.91592258,-83.78498252,39023.0,1566.1940738199469,2.4761904761904763,2048,2077,52,0,2025,2048,134585,23,0,0,23,29
2020-10-10,US,Ohio,Clermont,1980,34,0,39.04847534,-84.15375786,39025.0,959.1722053209836,1.7171717171717171,1946,1953,34,0,1919,1924,205466,27,0,0,27,29
2020-10-10,US,Ohio,Clinton,354,13,0,39.41485808,-83.80852286,39027.0,843.499809378574,3.6723163841807906,341,350,13,0,337,346,42057,4,0,0,4,4
2020-10-10,US,Ohio,Columbiana,2010,86,0,40.76932373,-80.78094576,39029.0,1972.8512116839904,4.278606965174129,1924,2006,86,0,1920,2003,102665,4,0,0,4,3
2020-10-10,US,Ohio,Coshocton,257,11,0,40.30096166,-81.91729018,39031.0,702.1857923497267,4.280155642023346,246,253,11,0,242,252,36629,4,0,0,4,1
2020-10-10,US,Ohio,Crawford,314,6,0,40.85065156,-82.91989099,39033.0,756.7359136260665,1.9108280254777068,308,305,6,0,299,294,41550,9,0,0,9,11
2020-10-10,US,Ohio,Cuyahoga,18358,667,0,41.424119,-81.65918339,39035.0,1486.3910767955228,3.6332933870792026,17691,18299,667,0,17632,18183,1243857,59,0,0,59,116
2020-10-10,US,Ohio,Darke,985,44,0,40.13412966,-84.6194517,39037.0,1927.1026940308727,4.467005076142132,941,978,44,0,934,964,51323,7,0,0,7,14
2020-10-10,US,Ohio,Defiance,399,13,0,41.32398837,-84.49076944,39039.0,1047.601543833854,3.2581453634085213,386,397,13,0,384,390,38165,2,0,0,2,7
2020-10-10,US,Ohio,Delaware,2565,26,0,40.27942393,-83.00457058,39041.0,1226.2342418143487,1.01364522417154,2539,2548,26,0,2522,2511,204826,17,0,0,17,37
2020-10-10,US,Ohio,Erie,1041,51,0,41.36796058,-82.62904521,39043.0,1401.718148277812,4.899135446685879,990,1036,51,0,985,1022,74615,5,0,0,5,14
2020-10-10,US,Ohio,Fairfield,2357,55,0,39.75107189,-82.63088163,39045.0,1495.8051455189307,2.333474756045821,2302,2338,55,0,2283,2310,155782,19,0,0,19,28
2020-10-10,US,Ohio,Fayette,349,7,0,39.56021306,-83.4562016,39047.0,1223.4881682734444,2.005730659025788,342,334,7,0,327,324,28666,15,0,0,15,10
2020-10-10,US,Ohio,Franklin,29005,635,0,39.96995815,-83.01115755,39049.0,2202.7619391899484,2.189277710739528,28370,28841,635,0,28206,28661,1310300,164,0,0,164,180
2020-10-10,US,Ohio,Fulton,401,3,0,41.60213491,-84.12571393,39051.0,951.9061862032946,0.7481296758104738,398,384,2,0,382,378,42276,17,1,0,16,6
2020-10-10,US,Ohio,Gallia,244,13,0,38.82708533,-82.31647569,39053.0,816.1081008763127,5.327868852459017,231,240,13,0,227,235,29979,4,0,0,4,5
2020-10-10,US,Ohio,Geauga,758,50,0,41.49952319,-81.17935342,39055.0,809.4053326784056,6.596306068601582,708,755,50,0,705,755,94031,3,0,0,3,0
2020-10-10,US,Ohio,Greene,1839,38,0,39.69116283,-83.89032084,39057.0,1088.5714793088546,2.066340402392605,1801,1805,37,0,1768,1774,167995,34,1,0,33,31
2020-10-10,US,Ohio,Guernsey,207,8,0,40.05026529,-81.49248905,39059.0,532.475884244373,3.864734299516908,199,198,8,0,190,192,39022,9,0,0,9,6
2020-10-10,US,Ohio,Hamilton,14510,335,0,39.19673558,-84.54502924,39061.0,1774.982170664964,2.3087525844245347,14175,14357,335,0,14022,14208,816684,153,0,0,153,149
2020-10-10,US,Ohio,Hancock,875,14,0,41.00250487,-83.66838948,39063.0,1154.612512040959,1.6,861,866,14,0,852,849,75930,9,0,0,9,17
2020-10-10,US,Ohio,Hardin,283,13,0,40.66015414,-83.65929931,39065.0,902.2796110314044,4.593639575971731,270,282,13,0,269,274,31480,1,0,0,1,8
2020-10-10,US,Ohio,Harrison,71,3,0,40.29380509,-81.09068544,39067.0,472.0744680851063,4.225352112676056,68,71,3,0,68,71,15174,0,0,0,0,0
2020-10-10,US,Ohio,Henry,396,17,0,41.333964200000004,-84.06830637,39069.0,1466.3408131526328,4.292929292929293,379,389,17,0,372,382,27086,7,0,0,7,7
2020-10-10,US,Ohio,Highland,294,4,0,39.1839264,-83.60331456,39071.0,681.1705011468688,1.3605442176870748,290,291,4,0,287,281,43058,3,0,0,3,10
2020-10-10,US,Ohio,Hocking,182,9,0,39.49537927,-82.47991446,39073.0,643.9286725162751,4.945054945054945,173,180,9,0,171,179,28385,2,0,0,2,1
2020-10-10,US,Ohio,Holmes,460,10,0,40.56163713,-81.92635677,39075.0,1046.4058234758872,2.1739130434782608,450,454,10,0,444,439,43892,6,0,0,6,15
2020-10-10,US,Ohio,Huron,643,8,0,41.14651175,-82.59867951,39077.0,1103.559537294477,1.2441679626749609,635,641,8,0,633,636,58504,2,0,0,2,5
2020-10-10,US,Ohio,Jackson,332,7,0,39.01914254,-82.61818559999998,39079.0,1024.2803813284793,2.108433734939759,325,328,7,0,321,317,32384,4,0,0,4,11
2020-10-10,US,Ohio,Jefferson,392,4,0,40.38614126,-80.76259514,39081.0,600.0765403750478,1.020408163265306,388,390,4,0,386,380,65767,2,0,0,2,10
2020-10-10,US,Ohio,Knox,316,15,0,40.39830217,-82.42027563,39083.0,507.0440614871153,4.746835443037975,301,315,15,0,300,311,61893,1,0,0,1,4
2020-10-10,US,Ohio,Lake,1748,56,0,41.69710807,-81.23676539,39085.0,759.5079709231845,3.203661327231121,1692,1739,56,0,1683,1729,230514,9,0,0,9,10
2020-10-10,US,Ohio,Lawrence,788,24,0,38.59743452,-82.53466552,39087.0,1325.1938180044733,3.045685279187817,764,778,23,0,755,766,59866,10,1,0,9,12
2020-10-10,US,Ohio,Licking,2158,65,0,40.09136236,-82.48185785,39089.0,1220.1603510081304,3.0120481927710845,2093,2138,65,0,2073,2076,175769,20,0,0,20,62
2020-10-10,US,Ohio,Logan,353,3,0,40.38996525,-83.76784341,39091.0,772.9024347521457,0.8498583569405099,350,352,3,0,349,347,45358,1,0,0,1,5
2020-10-10,US,Ohio,Lorain,2476,89,0,41.29553751,-82.15083537,39093.0,799.1401819689963,3.594507269789984,2387,2460,89,0,2371,2447,309461,16,0,0,16,13
2020-10-10,US,Ohio,Lucas,7732,370,0,41.62101218,-83.65468618,39095.0,1805.0743787761355,4.785307811691671,7362,7704,370,0,7334,7656,429899,28,0,0,28,48
2020-10-10,US,Ohio,Madison,961,14,0,39.89381073,-83.40178317,39097.0,2148.3982025888085,1.4568158168574399,947,952,14,0,938,940,44413,9,0,0,9,12
2020-10-10,US,Ohio,Mahoning,3352,282,0,41.01631101,-80.77287029,39099.0,1465.7845139341364,8.41288782816229,3070,3341,282,0,3059,3316,229642,11,0,0,11,25
2020-10-10,US,Ohio,Marion,3236,48,0,40.58610662,-83.15736305,39101.0,4971.348685726576,1.4833127317676142,3188,3227,48,0,3179,3216,65256,9,0,0,9,11
2020-10-10,US,Ohio,Medina,1616,42,0,41.11770589,-81.89986209999998,39103.0,899.0464321876428,2.599009900990099,1574,1600,42,0,1558,1584,179146,16,0,0,16,16
2020-10-10,US,Ohio,Meigs,194,12,0,39.09224872,-82.0305041,39105.0,846.9026934998036,6.185567010309278,182,193,12,0,181,191,23106,1,0,0,1,2
2020-10-10,US,Ohio,Mercer,1311,27,0,40.54043046,-84.62912742,39107.0,3184.202856310113,2.059496567505721,1284,1295,27,0,1268,1267,40959,16,0,0,16,28
2020-10-10,US,Ohio,Miami,1723,56,0,40.0543329,-84.22871271,39109.0,1610.476039144943,3.2501450957632034,1667,1716,56,0,1660,1684,106222,7,0,0,7,32
2020-10-10,US,Ohio,Monroe,114,18,0,39.72984936,-81.08464734,39111.0,834.9201699135782,15.789473684210524,96,114,18,0,96,113,13790,0,0,0,0,1
2020-10-10,US,Ohio,Montgomery,8943,183,0,39.75394919,-84.29050975,39113.0,1682.0046380671336,2.0462931902046293,8760,8864,183,0,8681,8732,532331,79,0,0,79,132
2020-10-10,US,Ohio,Morgan,57,0,0,39.62081738,-81.85308173,39115.0,392.8866832092638,0.0,57,57,0,0,57,55,14604,0,0,0,0,2
2020-10-10,US,Ohio,Morrow,285,2,0,40.52363560000001,-82.7892599,39117.0,806.7255434782608,0.7017543859649122,283,282,2,0,280,277,35112,3,0,0,3,5
2020-10-10,US,Ohio,Muskingum,644,3,0,39.96575964,-81.94363275,39119.0,746.9697848402251,0.4658385093167702,641,625,3,0,622,593,86183,19,0,0,19,32
2020-10-10,US,Ohio,Noble,73,0,0,39.76818851,-81.45937183,39121.0,506.10094287298944,0.0,73,69,0,0,69,68,14354,4,0,0,4,1
2020-10-10,US,Ohio,Ottawa,512,30,0,41.53781826,-83.0940185,39123.0,1263.4176434299816,5.859375,482,509,30,0,479,500,40769,3,0,0,3,9
2020-10-10,US,Ohio,Paulding,145,0,0,41.11676341,-84.5801017,39125.0,776.5638389031708,0.0,145,143,0,0,143,138,18760,2,0,0,2,5
2020-10-10,US,Ohio,Perry,330,11,0,39.73508655,-82.23804971,39127.0,913.2672828914597,3.333333333333333,319,327,11,0,316,325,36033,3,0,0,3,2
2020-10-10,US,Ohio,Pickaway,2786,46,0,39.64170392,-83.0243386,39129.0,4765.896299844329,1.6511127063890882,2740,2759,46,0,2713,2749,58086,27,0,0,27,10
2020-10-10,US,Ohio,Pike,247,0,0,39.07634001,-83.06769584,39131.0,889.3849920783522,0.0,247,240,0,0,240,233,28067,7,0,0,7,7
2020-10-10,US,Ohio,Portage,1364,67,0,41.16793482,-81.19735782,39133.0,839.5602772272352,4.912023460410556,1297,1350,67,0,1283,1329,162927,14,0,0,14,21
2020-10-10,US,Ohio,Preble,510,17,0,39.7420247,-84.64787018,39135.0,1247.4927841103665,3.333333333333333,493,500,17,0,483,490,40997,10,0,0,10,10
2020-10-10,US,Ohio,Putnam,737,27,0,41.02094889,-84.1336111,39137.0,2176.5452880895427,3.663500678426052,710,721,27,0,694,709,33780,16,0,0,16,12
2020-10-10,US,Ohio,Richland,1128,20,0,40.77180308,-82.53799609999999,39139.0,931.0464367664296,1.7730496453900708,1108,1118,20,0,1098,1101,121099,10,0,0,10,17
2020-10-10,US,Ohio,Ross,1083,31,0,39.33705391,-83.06000914,39141.0,1412.6209793128635,2.8624192059095113,1052,1065,31,0,1034,1042,76931,18,0,0,18,23
2020-10-10,US,Ohio,Sandusky,631,21,0,41.35624126,-83.137872,39143.0,1078.300693803616,3.328050713153724,610,626,21,0,605,621,58799,5,0,0,5,5
2020-10-10,US,Ohio,Scioto,654,7,0,38.80270163,-82.98907345,39145.0,868.3644475130786,1.0703363914373092,647,643,7,0,636,627,75502,11,0,0,11,16
2020-10-10,US,Ohio,Seneca,525,14,0,41.12351311,-83.12783209,39147.0,951.4661640508896,2.6666666666666665,511,524,14,0,510,519,55207,1,0,0,1,5
2020-10-10,US,Ohio,Shelby,771,14,0,40.33163494,-84.20258189,39149.0,1586.7462440831446,1.8158236057068744,757,764,14,0,750,758,48627,7,0,0,7,6
2020-10-10,US,Ohio,Stark,3293,179,0,40.81482476,-81.36437305,39151.0,888.5447078568616,5.435772851503189,3114,3255,178,0,3077,3229,371574,38,1,0,37,26
2020-10-10,US,Ohio,Summit,5845,258,0,41.12464734,-81.53123079,39153.0,1080.3806932550604,4.414029084687766,5587,5813,258,0,5555,5753,541918,32,0,0,32,60
2020-10-10,US,Ohio,Trumbull,2069,133,0,41.31735028,-80.76109643,39155.0,1045.086728560316,6.428226196230062,1936,2063,133,0,1930,2037,198627,6,0,0,6,26
2020-10-10,US,Ohio,Tuscarawas,1050,20,0,40.44214695,-81.47226262,39157.0,1141.4656418841796,1.9047619047619049,1030,1040,20,0,1020,1031,92176,10,0,0,10,9
2020-10-10,US,Ohio,Union,647,2,0,40.30016061,-83.37239023,39159.0,1096.8332542211974,0.3091190108191654,645,644,2,0,642,627,57835,3,0,0,3,17
2020-10-10,US,Ohio,Van Wert,175,3,0,40.8554138,-84.59111700000003,39161.0,618.921308576481,1.7142857142857142,172,171,3,0,168,175,28281,4,0,0,4,-4
2020-10-10,US,Ohio,Vinton,66,3,0,39.25208988,-82.4831444,39163.0,504.39434466946886,4.545454545454546,63,65,3,0,62,62,13139,1,0,0,1,3
2020-10-10,US,Ohio,Warren,3514,59,0,39.42581994,-84.16557457,39165.0,1497.8559432570908,1.6789982925441094,3455,3468,59,0,3409,3414,232173,46,0,0,46,54
2020-10-10,US,Ohio,Washington,277,23,0,39.45690571,-81.49121382,39167.0,462.3524895261305,8.303249097472925,254,276,23,0,253,273,60155,1,0,0,1,3
2020-10-10,US,Ohio,Wayne,1043,68,0,40.82925852,-81.88844833,39169.0,901.3914095583788,6.519654841802492,975,1035,68,0,967,1019,115967,8,0,0,8,16
2020-10-10,US,Ohio,Williams,261,3,0,41.56052014,-84.58429552,39171.0,711.3267197209201,1.1494252873563218,258,255,3,0,252,251,36804,6,0,0,6,4
2020-10-10,US,Ohio,Wood,2231,81,0,41.36224827,-83.62285108,39173.0,1705.435837849821,3.6306588973554463,2150,2212,81,0,2131,2189,130696,19,0,0,19,23
2020-10-10,US,Ohio,Wyandot,247,13,0,40.84339621,-83.30734173,39175.0,1134.4846591952967,5.2631578947368425,234,240,13,0,227,233,21935,7,0,0,7,7
2020-10-10,US,Oklahoma,Adair,688,10,0,35.88494195,-94.65859267,40001.0,3099.936919888258,1.4534883720930232,678,685,10,0,675,673,22082,3,0,0,3,12
2020-10-10,US,Oklahoma,Alfalfa,87,0,0,36.73090616,-98.32408495,40003.0,1525.7804279200284,0.0,87,84,0,0,84,83,5754,3,0,0,3,1
2020-10-10,US,Oklahoma,Atoka,358,1,0,34.37366573,-96.03802487,40005.0,2602.1224015118482,0.2793296089385475,357,355,1,0,354,350,13838,3,0,0,3,5
2020-10-10,US,Oklahoma,Beaver,72,0,0,36.7496847,-100.4758872,40007.0,1355.6768970062135,0.0,72,71,0,0,71,67,5319,1,0,0,1,4
2020-10-10,US,Oklahoma,Beckham,719,8,0,35.26862449,-99.68128023,40009.0,3289.263003797063,1.1126564673157162,711,686,8,0,678,673,21709,33,0,0,33,13
2020-10-10,US,Oklahoma,Blaine,155,1,0,35.87518314,-98.43307003,40011.0,1643.864672817902,0.6451612903225806,154,153,1,0,152,148,9485,2,0,0,2,5
2020-10-10,US,Oklahoma,Bryan,1194,5,0,33.96472458,-96.25903472,40013.0,2487.759141577248,0.4187604690117253,1189,1168,5,0,1163,1132,47192,26,0,0,26,36
2020-10-10,US,Oklahoma,Caddo,952,21,0,35.17364557,-98.37534464,40015.0,3309.9228148251173,2.2058823529411766,931,939,21,0,918,919,28977,13,0,0,13,20
2020-10-10,US,Oklahoma,Canadian,2828,18,0,35.5426055,-97.98465569,40017.0,1906.868231898912,0.6364922206506365,2810,2764,18,0,2746,2716,144447,64,0,0,64,48
2020-10-10,US,Oklahoma,Carter,652,9,0,34.25103751,-97.28552485,40019.0,1355.1994346407264,1.3803680981595092,643,638,9,0,629,626,48177,14,0,0,14,12
2020-10-10,US,Oklahoma,Cherokee,1237,8,0,35.90692775,-94.99980896,40021.0,2542.285796493824,0.6467259498787389,1229,1230,8,0,1222,1206,48675,7,0,0,7,24
2020-10-10,US,Oklahoma,Choctaw,368,2,0,34.02807439,-95.54771129,40023.0,2508.1788440567066,0.5434782608695652,366,367,2,0,365,363,14668,1,0,0,1,4
2020-10-10,US,Oklahoma,Cimarron,32,0,0,36.74817177,-102.5173885,40025.0,1497.4262985493685,0.0,32,31,0,0,31,31,2153,1,0,0,1,0
2020-10-10,US,Oklahoma,Cleveland,6936,81,0,35.20413532,-97.32519562,40027.0,2442.133134282113,1.1678200692041525,6855,6819,81,0,6738,6734,281669,117,0,0,117,85
2020-10-10,US,Oklahoma,Coal,78,0,0,34.58840127,-96.29798747,40029.0,1419.4722474977252,0.0,78,76,0,0,76,75,5520,2,0,0,2,1
2020-10-10,US,Oklahoma,Comanche,1900,13,0,34.65973764,-98.47195055,40031.0,1573.5119959585584,0.6842105263157895,1887,1863,13,0,1850,1839,120422,37,0,0,37,24
2020-10-10,US,Oklahoma,Cotton,76,3,0,34.28845626,-98.37053567,40033.0,1341.3342746205435,3.947368421052632,73,76,3,0,73,75,5776,0,0,0,0,1
2020-10-10,US,Oklahoma,Craig,567,1,0,36.76268118,-95.20916602,40035.0,4009.3338990241828,0.1763668430335097,566,560,1,0,559,551,14306,7,0,0,7,9
2020-10-10,US,Oklahoma,Creek,1340,35,0,35.90230551,-96.37086028,40037.0,1873.549397388216,2.611940298507463,1305,1325,35,0,1290,1305,71604,15,0,0,15,20
2020-10-10,US,Oklahoma,Custer,900,1,0,35.63853802,-99.00170785,40039.0,3103.127262696962,0.1111111111111111,899,866,1,0,865,841,29036,34,0,0,34,25
2020-10-10,US,Oklahoma,Delaware,1001,26,0,36.40823634,-94.80325046,40041.0,2327.4198423585763,2.5974025974025974,975,965,26,0,939,947,42733,36,0,0,36,18
2020-10-10,US,Oklahoma,Dewey,75,1,0,35.98772922,-99.00730714,40043.0,1533.428746677571,1.3333333333333333,74,75,1,0,74,74,4894,0,0,0,0,1
2020-10-10,US,Oklahoma,Ellis,15,0,0,36.218019399999996,-99.75324573,40045.0,388.7017362010884,0.0,15,15,0,0,15,15,3952,0,0,0,0,0
2020-10-10,US,Oklahoma,Garfield,2025,22,0,36.3791334,-97.78265517,40047.0,3316.6273584905657,1.0864197530864197,2003,1992,22,0,1970,1971,60913,33,0,0,33,21
2020-10-10,US,Oklahoma,Garvin,474,5,0,34.70418038,-97.30811132,40049.0,1710.5120710187286,1.0548523206751057,469,462,5,0,457,446,27811,12,0,0,12,16
2020-10-10,US,Oklahoma,Grady,1330,13,0,35.0167709,-97.88339847,40051.0,2382.061109718093,0.9774436090225564,1317,1309,12,0,1297,1286,55551,21,1,0,20,23
2020-10-10,US,Oklahoma,Grant,63,1,0,36.796296999999996,-97.78638765,40053.0,1453.9579967689822,1.5873015873015872,62,60,1,0,59,58,4326,3,0,0,3,2
2020-10-10,US,Oklahoma,Greer,122,8,0,34.93535801,-99.56056120000001,40055.0,2135.8543417366946,6.557377049180328,114,121,8,0,113,119,5821,1,0,0,1,2
2020-10-10,US,Oklahoma,Harmon,59,0,0,34.7440135,-99.84741652,40057.0,2223.897474557105,0.0,59,57,0,0,57,54,2664,2,0,0,2,3
2020-10-10,US,Oklahoma,Harper,37,1,0,36.78836519,-99.6679804,40059.0,1003.2537960954448,2.702702702702702,36,36,1,0,35,35,3797,1,0,0,1,1
2020-10-10,US,Oklahoma,Haskell,329,4,0,35.22257600000001,-95.11513306,40061.0,2605.5278371743093,1.2158054711246202,325,324,4,0,320,316,12668,5,0,0,5,8
2020-10-10,US,Oklahoma,Hughes,322,4,0,35.04912569,-96.24921145,40063.0,2424.88139167106,1.2422360248447204,318,317,4,0,313,317,13335,5,0,0,5,0
2020-10-10,US,Oklahoma,Jackson,937,10,0,34.58781741,-99.41138784,40065.0,3819.812474520995,1.0672358591248663,927,913,10,0,903,893,24949,24,0,0,24,20
2020-10-10,US,Oklahoma,Jefferson,56,0,0,34.11130184,-97.83182974,40067.0,933.0223258913696,0.0,56,54,0,0,54,54,6123,2,0,0,2,0
2020-10-10,US,Oklahoma,Johnston,241,4,0,34.31440473,-96.66011537,40069.0,2174.1091565178167,1.6597510373443984,237,238,4,0,234,228,10949,3,0,0,3,10
2020-10-10,US,Oklahoma,Kay,741,15,0,36.81799745,-97.14421435,40071.0,1701.961504892278,2.0242914979757085,726,734,15,0,719,725,44161,7,0,0,7,9
2020-10-10,US,Oklahoma,Kingfisher,442,2,0,35.94530008,-97.94193268,40073.0,2803.6790358388835,0.4524886877828054,440,436,2,0,434,427,15816,6,0,0,6,9
2020-10-10,US,Oklahoma,Kiowa,112,2,0,34.91671958,-98.97720696,40075.0,1286.1736334405145,1.7857142857142858,110,105,2,0,103,104,8729,7,0,0,7,1
2020-10-10,US,Oklahoma,Latimer,167,2,0,34.87844729,-95.25215049,40077.0,1657.897349349747,1.1976047904191616,165,161,2,0,159,156,10231,6,0,0,6,5
2020-10-10,US,Oklahoma,Le Flore,1387,21,0,34.89851864,-94.70392124,40079.0,2782.1796080476597,1.514059120403749,1366,1357,21,0,1336,1337,49980,30,0,0,30,20
2020-10-10,US,Oklahoma,Lincoln,619,10,0,35.70270942,-96.8812462,40081.0,1774.8086131261289,1.615508885298869,609,598,10,0,588,574,34920,21,0,0,21,24
2020-10-10,US,Oklahoma,Logan,630,2,0,35.91899576,-97.44352845,40083.0,1312.199287663244,0.31746031746031744,628,615,2,0,613,611,47291,15,0,0,15,4
2020-10-10,US,Oklahoma,Love,234,1,0,33.95273467,-97.23906784,40085.0,2282.2588510679802,0.4273504273504273,233,233,1,0,232,224,10134,1,0,0,1,9
2020-10-10,US,Oklahoma,Major,117,2,0,36.31149996,-98.53467076,40093.0,1533.621706645694,1.709401709401709,115,113,2,0,111,111,7644,4,0,0,4,2
2020-10-10,US,Oklahoma,Marshall,212,2,0,34.02311222,-96.76855464,40095.0,1252.1410430571138,0.9433962264150944,210,209,2,0,207,201,16806,3,0,0,3,8
2020-10-10,US,Oklahoma,Mayes,807,11,0,36.30179091,-95.23175116,40097.0,1963.5036496350367,1.3630731102850062,796,791,11,0,780,773,41107,16,0,0,16,18
