Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Oklahoma,McClain,1044,7,0,35.01123903,-97.44572302,40087.0,2579.433710530217,0.6704980842911877,1037,1024,7,0,1017,1003,39985,20,0,0,20,21
2020-10-10,US,Oklahoma,McCurtain,1401,35,0,34.11664328,-94.77222373,40089.0,4267.1783625731,2.498215560314061,1366,1388,35,0,1353,1381,32703,13,0,0,13,7
2020-10-10,US,Oklahoma,McIntosh,388,8,0,35.37235506,-95.66599306,40091.0,1979.9959175341903,2.061855670103093,380,385,8,0,377,383,19815,3,0,0,3,2
2020-10-10,US,Oklahoma,Murray,213,2,0,34.48116015,-97.06826283,40099.0,1513.5365593690044,0.9389671361502347,211,199,2,0,197,191,13953,14,0,0,14,8
2020-10-10,US,Oklahoma,Muskogee,2077,26,0,35.61318461,-95.37802952,40101.0,3054.546524111358,1.2518054886856045,2051,2055,26,0,2029,2021,68362,22,0,0,22,34
2020-10-10,US,Oklahoma,Noble,163,3,0,36.38953329,-97.22928674,40103.0,1464.3787620159915,1.8404907975460123,160,162,3,0,159,162,11289,1,0,0,1,0
2020-10-10,US,Oklahoma,Nowata,197,4,0,36.79843529,-95.61902331,40105.0,1955.1409289400565,2.0304568527918785,193,173,4,0,169,163,10218,24,0,0,24,10
2020-10-10,US,Oklahoma,Okfuskee,199,5,0,35.46485198,-96.32639984,40107.0,1659.3012590677897,2.512562814070352,194,197,5,0,192,190,12098,2,0,0,2,7
2020-10-10,US,Oklahoma,Oklahoma,20207,201,0,35.55140095,-97.40716948,40109.0,2534.0028140259883,0.994704805265502,20006,19985,200,0,19785,19736,792582,222,1,0,221,249
2020-10-10,US,Oklahoma,Okmulgee,951,8,0,35.64661916,-95.96432828,40111.0,2472.377486026257,0.8412197686645636,943,937,8,0,929,931,38335,14,0,0,14,6
2020-10-10,US,Oklahoma,Osage,1222,13,0,36.62888819,-96.39635704,40113.0,2602.04842109746,1.0638297872340423,1209,1206,13,0,1193,1193,47014,16,0,0,16,13
2020-10-10,US,Oklahoma,Ottawa,1043,8,0,36.83532655,-94.81011909,40115.0,3350.7887043402834,0.7670182166826462,1035,1003,8,0,995,980,31175,40,0,0,40,23
2020-10-10,US,Oklahoma,Pawnee,285,5,0,36.31743373,-96.70331759999999,40117.0,1740.3517342452371,1.7543859649122806,280,278,5,0,273,275,16390,7,0,0,7,3
2020-10-10,US,Oklahoma,Payne,2546,8,0,36.07695283,-96.97584944,40119.0,3113.078352734031,0.31421838177533384,2538,2519,8,0,2511,2492,82040,27,0,0,27,27
2020-10-10,US,Oklahoma,Pittsburg,1057,20,0,34.92065823,-95.75134320000001,40121.0,2421.313052641224,1.8921475875118257,1037,1033,20,0,1013,1022,43877,24,0,0,24,11
2020-10-10,US,Oklahoma,Pontotoc,541,3,0,34.72959848,-96.68337199,40123.0,1413.1229756556265,0.5545286506469501,538,526,3,0,523,520,38247,15,0,0,15,6
2020-10-10,US,Oklahoma,Pottawatomie,1726,11,0,35.20614018,-96.94923008,40125.0,2377.67247079568,0.6373117033603708,1715,1703,11,0,1692,1664,72679,23,0,0,23,39
2020-10-10,US,Oklahoma,Pushmataha,219,3,0,34.41635232,-95.37603505,40127.0,1973.6842105263158,1.3698630136986298,216,217,3,0,214,212,11179,2,0,0,2,5
2020-10-10,US,Oklahoma,Roger Mills,78,1,0,35.68711719,-99.69666167,40129.0,2176.9466927156013,1.2820512820512822,77,75,1,0,74,75,3656,3,0,0,3,0
2020-10-10,US,Oklahoma,Rogers,2121,53,0,36.37004357,-95.60406759,40131.0,2293.989768437902,2.4988213107024992,2068,2083,53,0,2030,2062,91984,38,0,0,38,21
2020-10-10,US,Oklahoma,Seminole,617,6,0,35.16478725,-96.61686741,40133.0,2543.490807156402,0.9724473257698542,611,605,6,0,599,576,24578,12,0,0,12,29
2020-10-10,US,Oklahoma,Sequoyah,1052,12,0,35.49447108,-94.75463785,40135.0,2530.732035892131,1.1406844106463878,1040,1038,12,0,1026,1022,41179,14,0,0,14,16
2020-10-10,US,Oklahoma,Stephens,521,6,0,34.48556989,-97.85141892,40137.0,1207.61189532485,1.151631477927063,515,511,5,0,506,508,43265,10,1,0,9,3
2020-10-10,US,Oklahoma,Texas,1668,10,0,36.74777635,-101.4889765,40139.0,8347.09503077616,0.5995203836930456,1658,1656,10,0,1646,1650,20455,12,0,0,12,6
2020-10-10,US,Oklahoma,Tillman,122,2,0,34.37288446,-98.92426619,40141.0,1682.7586206896551,1.639344262295082,120,123,2,0,121,120,7348,-1,0,0,-1,3
2020-10-10,US,Oklahoma,Tulsa,19064,176,0,36.11939621,-95.94013939,40143.0,2925.9368400373273,0.9232060428031892,18888,18812,176,0,18636,18484,648360,252,0,0,252,328
2020-10-10,US,Oklahoma,Unassigned,39,0,0,0.0,0.0,90040.0,0.0,0.0,39,33,0,0,33,25,,6,0,0,6,8
2020-10-10,US,Oklahoma,Wagoner,1649,27,0,35.96024096,-95.51911308,40145.0,2028.5647504582416,1.637355973317162,1622,1629,26,0,1603,1614,80110,20,1,0,19,15
2020-10-10,US,Oklahoma,Washington,1110,41,0,36.71380786,-95.90514104,40147.0,2154.210413957731,3.6936936936936937,1069,1090,41,0,1049,1073,51843,20,0,0,20,17
2020-10-10,US,Oklahoma,Washita,121,0,0,35.29071824,-98.99180434,40149.0,1108.4646390619278,0.0,121,118,0,0,118,111,11127,3,0,0,3,7
2020-10-10,US,Oklahoma,Woods,122,0,0,36.76705782,-98.86573064,40151.0,1387.4673035369046,0.0,122,120,0,0,120,120,8897,2,0,0,2,0
2020-10-10,US,Oklahoma,Woodward,1165,5,0,36.42316318,-99.26283045,40153.0,5764.187818514671,0.4291845493562232,1160,1159,5,0,1154,1142,20222,6,0,0,6,17
2020-10-10,US,Oregon,Baker,111,2,0,44.70915557,-117.6749883,41001.0,688.4147854130489,1.8018018018018016,109,107,2,0,105,106,16006,4,0,0,4,1
2020-10-10,US,Oregon,Benton,380,6,0,44.49167306,-123.4316987,41003.0,408.3694238767154,1.5789473684210529,374,378,6,0,372,374,92101,2,0,0,2,4
2020-10-10,US,Oregon,Clackamas,2707,64,0,45.18787398,-122.2179634,41005.0,647.318065841358,2.3642408570373106,2643,2676,64,0,2612,2645,416075,31,0,0,31,31
2020-10-10,US,Oregon,Clatsop,229,0,0,45.99712889,-123.660711,41007.0,569.3118536197295,0.0,229,230,0,0,230,228,39764,-1,0,0,-1,2
2020-10-10,US,Oregon,Columbia,227,1,0,45.94464254,-123.08908980000001,41009.0,433.5867364480269,0.4405286343612335,226,225,1,0,224,224,52377,2,0,0,2,1
2020-10-10,US,Oregon,Coos,196,0,0,43.17406868,-124.0594514,41011.0,303.9372276582877,0.0,196,196,0,0,196,193,64389,0,0,0,0,3
2020-10-10,US,Oregon,Crook,68,1,0,44.14230227,-120.356297,41013.0,278.64284543517454,1.4705882352941178,67,64,1,0,63,65,23867,4,0,0,4,-1
2020-10-10,US,Oregon,Curry,38,0,0,42.45911325,-124.15728200000001,41015.0,165.75790621592148,0.0,38,35,0,0,35,33,22813,3,0,0,3,2
2020-10-10,US,Oregon,Deschutes,978,13,0,43.91570171,-121.2289121,41017.0,494.7089411812314,1.3292433537832309,965,967,13,0,954,954,191996,11,0,0,11,13
2020-10-10,US,Oregon,Douglas,283,4,0,43.27941273,-123.16729099999999,41019.0,255.00090106325462,1.413427561837456,279,281,4,0,277,275,110283,2,0,0,2,6
2020-10-10,US,Oregon,Gilliam,10,0,0,45.37160076,-120.20488689999999,41021.0,523.0125523012554,0.0,10,9,0,0,9,9,1894,1,0,0,1,0
2020-10-10,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-10,US,Oregon,Harney,13,0,0,43.06422669,-118.96663059999999,41025.0,175.84201271473015,0.0,13,12,0,0,12,12,7329,1,0,0,1,0
2020-10-10,US,Oregon,Hood River,267,0,0,45.51872811,-121.65520359999998,41027.0,1141.9040287400564,0.0,267,265,0,0,265,258,23428,2,0,0,2,7
2020-10-10,US,Oregon,Jackson,1357,6,0,42.43201126,-122.72893090000001,41029.0,614.1827793468027,0.4421518054532056,1351,1335,6,0,1329,1311,219564,22,0,0,22,24
2020-10-10,US,Oregon,Jefferson,588,8,0,44.62806839,-121.17832,41031.0,2384.6216238137717,1.3605442176870748,580,585,8,0,577,579,24192,3,0,0,3,6
2020-10-10,US,Oregon,Josephine,236,2,0,42.3665549,-123.5561938,41033.0,269.7543635054351,0.8474576271186439,234,236,2,0,234,229,87393,0,0,0,0,7
2020-10-10,US,Oregon,Klamath,380,3,0,42.68762984,-121.64964609999998,41035.0,556.874468771066,0.7894736842105263,377,369,3,0,366,365,67653,11,0,0,11,4
2020-10-10,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,34,0,0,34,34,7879,0,0,0,0,0
2020-10-10,US,Oregon,Lane,1780,21,0,43.93727035,-122.847753,41039.0,465.886873244745,1.1797752808988764,1759,1708,21,0,1687,1674,379611,72,0,0,72,34
2020-10-10,US,Oregon,Lincoln,495,13,0,44.64252874,-123.86991200000001,41041.0,990.7529722589168,2.6262626262626263,482,493,13,0,480,492,49388,2,0,0,2,1
2020-10-10,US,Oregon,Linn,660,14,0,44.48899494,-122.53731540000001,41043.0,508.6744406507949,2.121212121212121,646,648,14,0,634,630,127335,12,0,0,12,18
2020-10-10,US,Oregon,Malheur,1770,33,0,43.1937027,-117.62273950000001,41045.0,5789.800791599881,1.8644067796610169,1737,1758,33,0,1725,1730,30725,12,0,0,12,28
2020-10-10,US,Oregon,Marion,5156,101,0,44.90287942,-122.58151170000001,41047.0,1482.3844654388215,1.9588828549262995,5055,5106,101,0,5005,5059,346868,50,0,0,50,47
2020-10-10,US,Oregon,Morrow,532,6,0,45.41846568,-119.584546,41049.0,4585.02111522882,1.1278195488721805,526,530,6,0,524,529,11372,2,0,0,2,1
2020-10-10,US,Oregon,Multnomah,7917,146,0,45.54747959,-122.4169351,41051.0,973.9744480872972,1.8441328786156368,7771,7844,146,0,7698,7746,811880,73,0,0,73,98
2020-10-10,US,Oregon,Polk,582,15,0,44.90322804,-123.4128888,41053.0,676.0759714235929,2.5773195876288657,567,581,15,0,566,574,85234,1,0,0,1,7
2020-10-10,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-10,US,Oregon,Tillamook,63,0,0,45.46248721,-123.712066,41057.0,233.02263648468707,0.0,63,61,0,0,61,59,26787,2,0,0,2,2
2020-10-10,US,Oregon,Umatilla,3158,42,0,45.59073056,-118.7353826,41059.0,4051.3149454778704,1.3299556681443951,3116,3147,42,0,3105,3138,77516,11,0,0,11,9
2020-10-10,US,Oregon,Union,451,2,0,45.30915495,-118.0068979,41061.0,1680.6409539780136,0.4434589800443459,449,451,2,0,449,449,26461,0,0,0,0,2
2020-10-10,US,Oregon,Wallowa,36,1,0,45.57894064,-117.18353799999998,41063.0,499.4450610432852,2.7777777777777777,35,36,1,0,35,36,7081,0,0,0,0,0
2020-10-10,US,Oregon,Wasco,321,14,0,45.16292781,-121.16709540000001,41065.0,1203.0582415111312,4.361370716510903,307,316,14,0,302,313,26505,5,0,0,5,3
2020-10-10,US,Oregon,Washington,5004,67,0,45.55972701,-123.0955257,41067.0,831.7929759704251,1.3389288569144684,4937,4956,65,0,4891,4921,597695,48,2,0,46,35
2020-10-10,US,Oregon,Yamhill,869,14,0,45.23330449,-123.3086963,41071.0,811.3912231559291,1.6110471806674338,855,859,14,0,845,844,107002,10,0,0,10,15
2020-10-10,US,Pennsylvania,Adams,929,26,0,39.87140411,-77.21610347,42001.0,901.8629440146007,2.7987082884822394,903,916,26,0,890,910,102811,13,0,0,13,6
2020-10-10,US,Pennsylvania,Allegheny,13183,372,0,40.46809875,-79.98167747,42003.0,1084.0881710791953,2.821815975119472,12811,13102,371,0,12731,13024,1218452,81,1,0,80,78
2020-10-10,US,Pennsylvania,Armstrong,505,18,0,40.81665618,-79.46290811,42005.0,780.1034988800494,3.5643564356435644,487,494,18,0,476,484,65263,11,0,0,11,10
2020-10-10,US,Pennsylvania,Beaver,2028,133,0,40.6825484,-80.34921611,42007.0,1237.1209487034018,6.558185404339252,1895,2022,133,0,1889,2007,164742,6,0,0,6,15
2020-10-10,US,Pennsylvania,Bedford,277,6,0,40.00522157,-78.48998442,42009.0,578.4330103575007,2.166064981949458,271,274,6,0,268,273,48176,3,0,0,3,1
2020-10-10,US,Pennsylvania,Berks,7726,406,0,40.41570541,-75.92457766,42011.0,1834.4397906753666,5.254983173699197,7320,7651,404,0,7247,7564,420152,75,2,0,73,87
2020-10-10,US,Pennsylvania,Blair,858,23,0,40.47961444,-78.34917412,42013.0,704.2658151999934,2.6806526806526807,835,844,20,0,824,837,122492,14,3,0,11,7
2020-10-10,US,Pennsylvania,Bradford,307,6,0,41.78869215,-76.51570822,42015.0,508.9269432886296,1.954397394136808,301,291,6,0,285,279,60833,16,0,0,16,12
2020-10-10,US,Pennsylvania,Bucks,9283,621,0,40.33682119,-75.10836643,42017.0,1477.549461218903,6.6896477431864705,8662,9248,621,0,8627,9172,628195,35,0,0,35,76
2020-10-10,US,Pennsylvania,Butler,1250,25,0,40.91152759,-79.91351055,42019.0,665.4139140711088,2.0,1225,1222,25,0,1197,1199,187888,28,0,0,28,23
2020-10-10,US,Pennsylvania,Cambria,745,7,0,40.49527404,-78.71377428,42021.0,572.2317807545777,0.9395973154362416,738,728,7,0,721,705,131730,17,0,0,17,23
2020-10-10,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-10,US,Pennsylvania,Carbon,504,29,0,40.91545395,-75.7068525,42025.0,785.2668972609143,5.753968253968254,475,496,29,0,467,492,64227,8,0,0,8,4
2020-10-10,US,Pennsylvania,Centre,3403,13,0,40.92058903,-77.82200624,42027.0,2095.636912276381,0.3820158683514546,3390,3322,12,0,3310,3291,162805,81,1,0,80,31
2020-10-10,US,Pennsylvania,Chester,7285,374,0,39.97291773,-75.74768357,42029.0,1387.6481221511303,5.133836650652023,6911,7285,374,0,6911,7243,522046,0,0,0,0,42
2020-10-10,US,Pennsylvania,Clarion,158,3,0,41.19265812,-79.42413524,42031.0,411.05156355689684,1.8987341772151896,155,154,3,0,151,150,38779,4,0,0,4,4
2020-10-10,US,Pennsylvania,Clearfield,363,7,0,41.00110782,-78.47592663,42033.0,458.01526717557266,1.9283746556473829,356,353,7,0,346,350,79388,10,0,0,10,3
2020-10-10,US,Pennsylvania,Clinton,226,6,0,41.23255967,-77.63785995,42035.0,585.0072478774073,2.6548672566371683,220,223,6,0,217,219,38684,3,0,0,3,4
2020-10-10,US,Pennsylvania,Columbia,996,37,0,41.04821986,-76.40565017,42037.0,1533.156825318638,3.714859437751004,959,989,36,0,953,976,65456,7,1,0,6,13
2020-10-10,US,Pennsylvania,Crawford,342,3,0,41.68447709,-80.10760592,42039.0,404.1167921161777,0.8771929824561403,339,336,3,0,333,334,85063,6,0,0,6,2
2020-10-10,US,Pennsylvania,Cumberland,2070,77,0,40.1625372,-77.26130755,42041.0,816.9870150372972,3.719806763285024,1993,2049,77,0,1972,2021,251423,21,0,0,21,28
2020-10-10,US,Pennsylvania,Dauphin,4143,184,0,40.41377078,-76.77993242,42043.0,1488.6866284104503,4.4412261646150135,3959,4093,183,0,3910,4048,277097,50,1,0,49,45
2020-10-10,US,Pennsylvania,Delaware,12062,760,0,39.91680171,-75.40243663,42045.0,2128.286519381664,6.3007793069142775,11302,11963,759,0,11204,11912,564751,99,1,0,98,51
2020-10-10,US,Pennsylvania,Elk,82,2,0,41.42822061,-78.64524744,42047.0,274.15580073554,2.4390243902439024,80,81,2,0,79,81,30169,1,0,0,1,0
2020-10-10,US,Pennsylvania,Erie,1759,39,0,41.99253829,-80.03301954,42049.0,652.1384505872583,2.2171688459351904,1720,1730,39,0,1691,1707,272061,29,0,0,29,23
2020-10-10,US,Pennsylvania,Fayette,859,9,0,39.92041012,-79.64291195,42051.0,664.4800965391339,1.0477299185098952,850,855,8,0,847,850,130441,4,1,0,3,5
2020-10-10,US,Pennsylvania,Forest,15,1,0,41.51095103,-79.23229292,42053.0,206.9821995308404,6.666666666666668,14,15,1,0,14,15,7279,0,0,0,0,0
2020-10-10,US,Pennsylvania,Franklin,1889,53,0,39.92956518,-77.72157791,42055.0,1218.4974230295368,2.8057173107464264,1836,1875,52,0,1823,1869,154835,14,1,0,13,6
2020-10-10,US,Pennsylvania,Fulton,59,2,0,39.92913544,-78.11163677,42057.0,406.0564349621473,3.3898305084745757,57,57,2,0,55,57,14523,2,0,0,2,0
2020-10-10,US,Pennsylvania,Greene,200,1,0,39.85746531,-80.22357106,42059.0,551.9829989236332,0.5,199,199,1,0,198,198,36506,1,0,0,1,1
2020-10-10,US,Pennsylvania,Huntingdon,527,6,0,40.42162652,-77.97673273,42061.0,1167.3755094807727,1.1385199240986716,521,509,6,0,503,500,45168,18,0,0,18,9
2020-10-10,US,Pennsylvania,Indiana,854,14,0,40.65241041,-79.08963285,42063.0,1015.7839020850928,1.639344262295082,840,843,14,0,829,819,84501,11,0,0,11,24
2020-10-10,US,Pennsylvania,Jefferson,131,3,0,41.12913106,-78.9986361,42065.0,301.66954519286134,2.2900763358778624,128,126,3,0,123,126,43641,5,0,0,5,0
2020-10-10,US,Pennsylvania,Juniata,200,8,0,40.53358749,-77.39975129999998,42067.0,807.6565844203045,4.0,192,200,8,0,192,199,24704,0,0,0,0,1
2020-10-10,US,Pennsylvania,Lackawanna,2908,217,0,41.43564672,-75.60379201,42069.0,1386.9149250741625,7.462173314993121,2691,2844,217,0,2627,2799,210793,64,0,0,64,45
2020-10-10,US,Pennsylvania,Lancaster,8525,462,0,40.03904563,-76.24770128,42071.0,1562.1449670529425,5.419354838709676,8063,8421,462,0,7959,8368,543557,104,0,0,104,53
2020-10-10,US,Pennsylvania,Lawrence,608,23,0,40.99206278,-80.33393706,42073.0,711.011320048648,3.782894736842105,585,602,23,0,579,593,86184,6,0,0,6,9
2020-10-10,US,Pennsylvania,Lebanon,2325,64,0,40.36680311,-76.45651841,42075.0,1639.714231309021,2.7526881720430105,2261,2265,63,0,2202,2245,141314,60,1,0,59,20
2020-10-10,US,Pennsylvania,Lehigh,5941,358,0,40.6154815,-75.59435245,42077.0,1608.640791946236,6.0259215620265945,5583,5901,357,0,5544,5875,368100,40,1,0,39,26
2020-10-10,US,Pennsylvania,Luzerne,4346,190,0,41.17823008,-75.98447579,42079.0,1369.176824177659,4.371836171191902,4156,4305,190,0,4115,4277,317646,41,0,0,41,28
2020-10-10,US,Pennsylvania,Lycoming,818,28,0,41.34310539,-77.06629984,42081.0,721.98342439033,3.4229828850855744,790,807,26,0,781,795,113664,11,2,0,9,12
2020-10-10,US,Pennsylvania,McKean,72,2,0,41.80938602,-78.56478358,42083.0,177.23076923076923,2.7777777777777777,70,66,2,0,64,66,40968,6,0,0,6,0
2020-10-10,US,Pennsylvania,Mercer,822,25,0,41.30248872,-80.25816981,42085.0,751.2063167129699,3.0413625304136254,797,802,24,0,778,797,110683,20,1,0,19,5
2020-10-10,US,Pennsylvania,Mifflin,265,3,0,40.61116939,-77.61070738,42087.0,574.3638649269583,1.1320754716981132,262,260,2,0,258,257,46222,5,1,0,4,3
2020-10-10,US,Pennsylvania,Monroe,1858,134,0,41.05934058,-75.34031025,42089.0,1091.2016726277525,7.21205597416577,1724,1852,134,0,1718,1848,169507,6,0,0,6,4
2020-10-10,US,Pennsylvania,Montgomery,12774,887,0,40.21053671,-75.36652296,42091.0,1537.341364640186,6.943792077657743,11887,12703,886,0,11817,12645,828604,71,1,0,70,58
2020-10-10,US,Pennsylvania,Montour,241,5,0,41.03023987,-76.66345939,42093.0,1321.996708721887,2.074688796680498,236,233,5,0,228,226,18240,8,0,0,8,7
2020-10-10,US,Pennsylvania,Northampton,4820,308,0,40.75182733,-75.30471829,42095.0,1578.8525476194375,6.390041493775934,4512,4737,307,0,4430,4714,304807,83,1,0,82,23
2020-10-10,US,Pennsylvania,Northumberland,1263,82,0,40.84785433,-76.70798222,42097.0,1390.3107559195535,6.492478226444973,1181,1249,74,0,1175,1227,91083,14,8,0,6,22
2020-10-10,US,Pennsylvania,Perry,267,6,0,40.40206612,-77.26297447,42099.0,577.0228215767636,2.247191011235955,261,260,6,0,254,257,46139,7,0,0,7,3
2020-10-10,US,Pennsylvania,Philadelphia,38767,1830,0,40.00338507,-75.1379271,42101.0,2447.3127348389958,4.720509711868342,36937,38767,1830,0,36937,38515,1584138,0,0,0,0,252
2020-10-10,US,Pennsylvania,Pike,602,22,0,41.33155042,-75.03208106,42103.0,1078.6790661004497,3.6544850498338866,580,601,22,0,579,600,55933,1,0,0,1,1
2020-10-10,US,Pennsylvania,Potter,36,0,0,41.74471626,-77.89559864,42105.0,217.83855742466412,0.0,36,35,0,0,35,34,16622,1,0,0,1,1
2020-10-10,US,Pennsylvania,Schuylkill,1379,63,0,40.70497338,-76.2150785,42107.0,975.5303871702544,4.568527918781727,1316,1342,62,0,1280,1320,142067,37,1,0,36,22
2020-10-10,US,Pennsylvania,Snyder,420,10,0,40.77129231,-77.06840691,42109.0,1040.324977707322,2.380952380952381,410,419,10,0,409,408,40540,1,0,0,1,11
2020-10-10,US,Pennsylvania,Somerset,265,3,0,39.97172723,-79.02699593,42111.0,360.80438955981873,1.1320754716981132,262,261,3,0,258,259,73952,4,0,0,4,2
2020-10-10,US,Pennsylvania,Sullivan,15,0,0,41.44634738,-76.51246591,42113.0,247.27992087042526,0.0,15,15,0,0,15,15,6071,0,0,0,0,0
2020-10-10,US,Pennsylvania,Susquehanna,336,28,0,41.82147784,-75.80071959,42115.0,833.1680222178139,8.333333333333334,308,325,28,0,297,320,40589,11,0,0,11,5
2020-10-10,US,Pennsylvania,Tioga,104,3,0,41.77255149,-77.25433032,42117.0,256.2144317705896,2.8846153846153846,101,104,3,0,101,103,40763,0,0,0,0,1
2020-10-10,US,Pennsylvania,Union,597,7,0,40.96188846,-77.05996014,42119.0,1328.940631747657,1.1725293132328307,590,586,7,0,579,577,44785,11,0,0,11,9
2020-10-10,US,Pennsylvania,Venango,116,1,0,41.40323442,-79.75845449,42121.0,228.94134364885136,0.8620689655172413,115,113,1,0,112,110,51266,3,0,0,3,3
2020-10-10,US,Pennsylvania,Warren,52,1,0,41.81304978,-79.26969577,42123.0,132.6835242785333,1.9230769230769231,51,50,1,0,49,46,39498,2,0,0,2,4
2020-10-10,US,Pennsylvania,Washington,1507,30,0,40.19208869,-80.24582867,42125.0,728.4944287337152,1.9907100199071,1477,1494,30,0,1464,1484,207346,13,0,0,13,10
2020-10-10,US,Pennsylvania,Wayne,264,12,0,41.64938475,-75.29956506,42127.0,514.0086836315493,4.545454545454546,252,263,12,0,251,260,51276,1,0,0,1,3
2020-10-10,US,Pennsylvania,Westmoreland,2762,62,0,40.31377979999999,-79.46615476,42129.0,791.6331087220084,2.24475018102824,2700,2680,59,0,2621,2608,350611,82,3,0,79,72
2020-10-10,US,Pennsylvania,Wyoming,81,8,0,41.51955538,-76.01074915,42131.0,302.30648652683436,9.876543209876543,73,81,8,0,73,81,27046,0,0,0,0,0
2020-10-10,US,Pennsylvania,York,5415,176,0,39.9210089,-76.73040131,42133.0,1205.8575952326871,3.250230840258541,5239,5333,176,0,5157,5300,448273,82,0,0,82,33
2020-10-10,US,Puerto Rico,Adjuntas,163,0,0,18.180117000000006,-66.754367,72001.0,836.62680285377,0.0,163,161,0,0,161,160,,2,0,0,2,1
2020-10-10,US,Puerto Rico,Aguada,378,0,0,18.360255,-67.17513100000001,72003.0,900.8794299196837,0.0,378,374,0,0,374,372,,4,0,0,4,2
2020-10-10,US,Puerto Rico,Aguadilla,464,0,0,18.459681,-67.12081500000001,72005.0,761.292227928268,0.0,464,458,0,0,458,451,,6,0,0,6,7
2020-10-10,US,Puerto Rico,Aguas Buenas,315,0,0,18.251619,-66.126806,72007.0,1099.1311629854497,0.0,315,311,0,0,311,307,,4,0,0,4,4
2020-10-10,US,Puerto Rico,Aibonito,166,0,0,18.131361,-66.264131,72009.0,640.926640926641,0.0,166,164,0,0,164,164,,2,0,0,2,0
2020-10-10,US,Puerto Rico,Anasco,236,0,0,18.287985,-67.120611,72011.0,806.5342947951198,0.0,236,235,0,0,235,231,,1,0,0,1,4
2020-10-10,US,Puerto Rico,Arecibo,948,0,0,18.406631,-66.675077,72013.0,982.9946080464535,0.0,948,939,0,0,939,929,,9,0,0,9,10
2020-10-10,US,Puerto Rico,Arroyo,181,0,0,17.998457000000005,-66.056546,72015.0,924.6487867177524,0.0,181,179,0,0,179,178,,2,0,0,2,1
2020-10-10,US,Puerto Rico,Barceloneta,279,0,0,18.445532999999998,-66.56053100000001,72017.0,1124.2746615087042,0.0,279,279,0,0,279,277,,0,0,0,0,2
2020-10-10,US,Puerto Rico,Barranquitas,514,0,0,18.201592,-66.30963,72019.0,1695.3624909294808,0.0,514,510,0,0,510,507,,4,0,0,4,3
2020-10-10,US,Puerto Rico,Bayamon,4170,0,0,18.34946,-66.168435,72021.0,2003.690249668454,0.0,4170,4138,0,0,4138,4093,,32,0,0,32,45
