Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Puerto Rico,Cabo Rojo,389,0,0,18.040993,-67.154391,72023.0,763.9884517940962,0.0,389,372,0,0,372,368,,17,0,0,17,4
2020-10-10,US,Puerto Rico,Caguas,1814,0,0,18.211615,-66.050779,72025.0,1269.4813601785952,0.0,1814,1790,0,0,1790,1766,,24,0,0,24,24
2020-10-10,US,Puerto Rico,Camuy,326,0,0,18.418578,-66.860206,72027.0,927.2163599647316,0.0,326,326,0,0,326,320,,0,0,0,0,6
2020-10-10,US,Puerto Rico,Canovanas,767,0,0,18.328802,-65.887612,72029.0,1609.7212894560107,0.0,767,766,0,0,766,763,,1,0,0,1,3
2020-10-10,US,Puerto Rico,Carolina,3198,0,0,18.374986,-65.95683100000001,72031.0,1809.2123872778088,0.0,3198,3185,0,0,3185,3145,,13,0,0,13,40
2020-10-10,US,Puerto Rico,Catano,514,0,0,18.437269,-66.14330600000001,72033.0,1826.5813788201847,0.0,514,511,0,0,511,508,,3,0,0,3,3
2020-10-10,US,Puerto Rico,Cayey,401,0,0,18.102851,-66.14914,72035.0,833.3506515097986,0.0,401,394,0,0,394,390,,7,0,0,7,4
2020-10-10,US,Puerto Rico,Ceiba,155,0,0,18.251818,-65.666416,72037.0,1137.1139314797153,0.0,155,153,0,0,153,153,,2,0,0,2,0
2020-10-10,US,Puerto Rico,Ciales,302,0,0,18.28885,-66.516475,72039.0,1607.9224789692264,0.0,302,300,0,0,300,294,,2,0,0,2,6
2020-10-10,US,Puerto Rico,Cidra,366,0,0,18.173559,-66.161179,72041.0,841.7663293468263,0.0,366,365,0,0,365,364,,1,0,0,1,1
2020-10-10,US,Puerto Rico,Coamo,328,0,0,18.097597,-66.36014,72043.0,809.6366508688782,0.0,328,324,0,0,324,324,,4,0,0,4,0
2020-10-10,US,Puerto Rico,Comerio,264,0,0,18.224687,-66.221622,72045.0,1270.5746462604675,0.0,264,264,0,0,264,262,,0,0,0,0,2
2020-10-10,US,Puerto Rico,Corozal,701,0,0,18.304264,-66.327738,72047.0,1887.3512465672284,0.0,701,700,0,0,700,697,,1,0,0,1,3
2020-10-10,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-10,US,Puerto Rico,Dorado,873,0,0,18.436115,-66.278669,72051.0,2287.4361325822088,0.0,873,871,0,0,871,859,,2,0,0,2,12
2020-10-10,US,Puerto Rico,Fajardo,616,0,0,18.318373,-65.666866,72053.0,1665.1798988997919,0.0,616,613,0,0,613,605,,3,0,0,3,8
2020-10-10,US,Puerto Rico,Florida,353,0,0,18.373715,-66.560488,72054.0,2783.9116719242897,0.0,353,350,0,0,350,350,,3,0,0,3,0
2020-10-10,US,Puerto Rico,Guanica,123,0,0,17.982429,-66.91964300000001,72055.0,633.1394451021773,0.0,123,118,0,0,118,118,,5,0,0,5,0
2020-10-10,US,Puerto Rico,Guayama,340,0,0,18.007516,-66.13390799999999,72057.0,749.5260350072748,0.0,340,332,0,0,332,331,,8,0,0,8,1
2020-10-10,US,Puerto Rico,Guayanilla,214,0,0,18.039942,-66.79186,72059.0,991.6129929104304,0.0,214,204,0,0,204,202,,10,0,0,10,2
2020-10-10,US,Puerto Rico,Guaynabo,1935,0,0,18.345114000000002,-66.11452299999999,72061.0,1976.022221314489,0.0,1935,1929,0,0,1929,1906,,6,0,0,6,23
2020-10-10,US,Puerto Rico,Gurabo,615,0,0,18.266461,-65.97970500000001,72063.0,1355.5511472591418,0.0,615,610,0,0,610,602,,5,0,0,5,8
2020-10-10,US,Puerto Rico,Hatillo,364,0,0,18.410928,-66.79632600000001,72065.0,867.6375944509332,0.0,364,364,0,0,364,361,,0,0,0,0,3
2020-10-10,US,Puerto Rico,Hormigueros,187,0,0,18.134532,-67.113972,72067.0,1084.0579710144928,0.0,187,187,0,0,187,185,,0,0,0,0,2
2020-10-10,US,Puerto Rico,Humacao,652,0,0,18.145211,-65.810174,72069.0,1115.1780522012793,0.0,652,646,0,0,646,638,,6,0,0,6,8
2020-10-10,US,Puerto Rico,Isabela,315,0,0,18.44981,-67.005093,72071.0,690.3201770726041,0.0,315,306,0,0,306,296,,9,0,0,9,10
2020-10-10,US,Puerto Rico,Jayuya,262,0,0,18.211446,-66.58878,72073.0,1574.3300084124505,0.0,262,259,0,0,259,256,,3,0,0,3,3
2020-10-10,US,Puerto Rico,Juana Diaz,384,0,0,18.050764,-66.49458100000001,72075.0,480.61879670075217,0.0,384,380,0,0,380,379,,4,0,0,4,1
2020-10-10,US,Puerto Rico,Juncos,466,0,0,18.223793,-65.909109,72077.0,1156.614544551998,0.0,466,462,0,0,462,454,,4,0,0,4,8
2020-10-10,US,Puerto Rico,Lajas,185,0,0,18.011661,-67.040585,72079.0,718.3629091756302,0.0,185,182,0,0,182,182,,3,0,0,3,0
2020-10-10,US,Puerto Rico,Lares,377,0,0,18.269035000000002,-66.867236,72081.0,1225.8966604884074,0.0,377,375,0,0,375,371,,2,0,0,2,4
2020-10-10,US,Puerto Rico,Las Marias,114,0,0,18.23679,-66.98362,72083.0,1153.7293796174474,0.0,114,114,0,0,114,114,,0,0,0,0,0
2020-10-10,US,Puerto Rico,Las Piedras,552,0,0,18.187527,-65.86946800000001,72085.0,1427.278603749192,0.0,552,549,0,0,549,543,,3,0,0,3,6
2020-10-10,US,Puerto Rico,Loiza,310,0,0,18.425688,-65.89943000000001,72087.0,1031.2707917498337,0.0,310,308,0,0,308,304,,2,0,0,2,4
2020-10-10,US,Puerto Rico,Luquillo,281,0,0,18.342114000000002,-65.72509699999999,72089.0,1400.239186764999,0.0,281,279,0,0,279,279,,2,0,0,2,0
2020-10-10,US,Puerto Rico,Manati,644,0,0,18.420473,-66.490461,72091.0,1459.887108108721,0.0,644,641,0,0,641,624,,3,0,0,3,17
2020-10-10,US,Puerto Rico,Maricao,88,0,0,18.171795,-66.942126,72093.0,1402.1669853409815,0.0,88,88,0,0,88,88,,0,0,0,0,0
2020-10-10,US,Puerto Rico,Maunabo,154,0,0,18.017889,-65.922235,72095.0,1259.7137014314928,0.0,154,151,0,0,151,146,,3,0,0,3,5
2020-10-10,US,Puerto Rico,Mayaguez,891,0,0,18.2013,-67.1452,72097.0,1000.2245172878313,0.0,891,885,0,0,885,879,,6,0,0,6,6
2020-10-10,US,Puerto Rico,Moca,391,0,0,18.377805,-67.080952,72099.0,974.8435513226456,0.0,391,390,0,0,390,384,,1,0,0,1,6
2020-10-10,US,Puerto Rico,Morovis,569,0,0,18.316963,-66.420383,72101.0,1744.8635387917816,0.0,569,566,0,0,566,560,,3,0,0,3,6
2020-10-10,US,Puerto Rico,Naguabo,284,0,0,18.230636999999998,-65.753897,72103.0,1062.874251497006,0.0,284,277,0,0,277,271,,7,0,0,7,6
2020-10-10,US,Puerto Rico,Naranjito,725,0,0,18.288019,-66.252703,72105.0,2384.711532136044,0.0,725,722,0,0,722,713,,3,0,0,3,9
2020-10-10,US,Puerto Rico,Orocovis,379,0,0,18.215046,-66.433604,72107.0,1618.0677112240105,0.0,379,378,0,0,378,375,,1,0,0,1,3
2020-10-10,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-10,US,Puerto Rico,Patillas,185,0,0,18.03174,-66.012242,72109.0,959.6928982725528,0.0,185,185,0,0,185,184,,0,0,0,0,1
2020-10-10,US,Puerto Rico,Penuelas,128,0,0,18.059645,-66.721572,72111.0,527.1394448562721,0.0,128,128,0,0,128,127,,0,0,0,0,1
2020-10-10,US,Puerto Rico,Ponce,1025,0,0,18.059498,-66.613748,72113.0,616.2559295844933,0.0,1025,1011,0,0,1011,1007,,14,0,0,14,4
2020-10-10,US,Puerto Rico,Quebradillas,216,0,0,18.439692,-66.926113,72115.0,833.3654847795053,0.0,216,213,0,0,213,208,,3,0,0,3,5
2020-10-10,US,Puerto Rico,Rincon,223,0,0,18.335442999999998,-67.23174,72117.0,1467.1052631578948,0.0,223,222,0,0,222,219,,1,0,0,1,3
2020-10-10,US,Puerto Rico,Rio Grande,688,0,0,18.346329,-65.813742,72119.0,1266.94166175604,0.0,688,683,0,0,683,676,,5,0,0,5,7
2020-10-10,US,Puerto Rico,Sabana Grande,211,0,0,18.08282,-66.943758,72121.0,835.1474371660399,0.0,211,209,0,0,209,209,,2,0,0,2,0
2020-10-10,US,Puerto Rico,Salinas,487,0,0,18.010386999999994,-66.256592,72123.0,1567.024905077547,0.0,487,475,0,0,475,470,,12,0,0,12,5
2020-10-10,US,Puerto Rico,San German,279,0,0,18.111484,-67.03858100000001,72125.0,785.3182086863513,0.0,279,276,0,0,276,275,,3,0,0,3,1
2020-10-10,US,Puerto Rico,San Juan,8641,0,0,18.386933,-66.061128,72127.0,2185.790967454708,0.0,8641,8582,0,0,8582,8459,,59,0,0,59,123
2020-10-10,US,Puerto Rico,San Lorenzo,584,0,0,18.147987,-65.976392,72129.0,1422.3780992741974,0.0,584,577,0,0,577,572,,7,0,0,7,5
2020-10-10,US,Puerto Rico,San Sebastian,507,0,0,18.328646,-66.971214,72131.0,1194.9092623144002,0.0,507,506,0,0,506,492,,1,0,0,1,14
2020-10-10,US,Puerto Rico,Santa Isabel,200,0,0,17.994525,-66.388913,72133.0,859.3280054996992,0.0,200,194,0,0,194,190,,6,0,0,6,4
2020-10-10,US,Puerto Rico,Toa Alta,1442,0,0,18.362406,-66.246616,72135.0,1946.912213431264,0.0,1442,1427,0,0,1427,1417,,15,0,0,15,10
2020-10-10,US,Puerto Rico,Toa Baja,1612,0,0,18.431445999999998,-66.213553,72137.0,1798.9264471202664,0.0,1612,1589,0,0,1589,1572,,23,0,0,23,17
2020-10-10,US,Puerto Rico,Trujillo Alto,1242,0,0,18.336159,-65.99888399999999,72139.0,1659.4960049170252,0.0,1242,1238,0,0,1238,1223,,4,0,0,4,15
2020-10-10,US,Puerto Rico,Unassigned,707,728,0,0.0,0.0,72999.0,0.0,102.97029702970299,-21,666,720,0,-54,651,,41,8,0,33,15
2020-10-10,US,Puerto Rico,Utuado,178,0,0,18.271214,-66.702984,72141.0,536.9694410087785,0.0,178,176,0,0,176,172,,2,0,0,2,4
2020-10-10,US,Puerto Rico,Vega Alta,829,0,0,18.409346,-66.33725,72143.0,2075.0419263597905,0.0,829,825,0,0,825,819,,4,0,0,4,6
2020-10-10,US,Puerto Rico,Vega Baja,1063,0,0,18.428262,-66.397924,72145.0,1781.7035969293688,0.0,1063,1059,0,0,1059,1045,,4,0,0,4,14
2020-10-10,US,Puerto Rico,Vieques,98,0,0,18.123276,-65.44097099999999,72147.0,1053.6501451456834,0.0,98,98,0,0,98,97,,0,0,0,0,1
2020-10-10,US,Puerto Rico,Villalba,162,0,0,18.127951,-66.473115,72149.0,621.3324128408699,0.0,162,157,0,0,157,157,,5,0,0,5,0
2020-10-10,US,Puerto Rico,Yabucoa,407,0,0,18.070399,-65.896289,72151.0,1072.7181676814,0.0,407,402,0,0,402,395,,5,0,0,5,7
2020-10-10,US,Puerto Rico,Yauco,442,0,0,18.080374,-66.858814,72153.0,1051.304616701948,0.0,442,434,0,0,434,434,,8,0,0,8,0
2020-10-10,US,Rhode Island,Bristol,430,0,0,41.71018079,-71.28652315,44001.0,886.9819922028095,0.0,430,430,0,0,430,430,48649,0,0,0,0,0
2020-10-10,US,Rhode Island,Kent,2018,0,0,41.67106337,-71.57641596,44003.0,1228.3008302291043,0.0,2018,2018,0,0,2018,2018,163861,0,0,0,0,0
2020-10-10,US,Rhode Island,Newport,545,0,0,41.5642026,-71.26569799,44005.0,663.9701761652982,0.0,545,545,0,0,545,545,82542,0,0,0,0,0
2020-10-10,US,Rhode Island,Providence,19636,0,0,41.87064746,-71.57753536,44007.0,3073.258301757153,0.0,19636,19636,0,0,19636,19636,636084,0,0,0,0,0
2020-10-10,US,Rhode Island,Unassigned,2710,1130,0,0.0,0.0,90044.0,0.0,41.69741697416974,1580,2710,1130,0,1580,2461,,0,0,0,0,249
2020-10-10,US,Rhode Island,Washington,955,0,0,41.45961631,-71.61435303,44009.0,760.4895800982664,0.0,955,955,0,0,955,955,126179,0,0,0,0,0
2020-10-10,US,South Carolina,Abbeville,687,15,0,34.22333378,-82.46170658,45001.0,2800.9948220328606,2.183406113537118,672,687,15,0,672,672,24541,0,0,0,0,15
2020-10-10,US,South Carolina,Aiken,4496,85,0,33.54338026,-81.63645384,45003.0,2631.20932627932,1.8905693950177933,4411,4474,85,0,4389,4462,169401,22,0,0,22,12
2020-10-10,US,South Carolina,Allendale,410,6,0,32.98837386,-81.35321066,45005.0,4719.152854511971,1.4634146341463414,404,408,6,0,402,410,8903,2,0,0,2,-2
2020-10-10,US,South Carolina,Anderson,4963,187,0,34.51828081,-82.63959517,45007.0,2450.162422614757,3.767882329236349,4776,4935,187,0,4748,4893,200482,28,0,0,28,42
2020-10-10,US,South Carolina,Bamberg,657,35,0,33.21927586,-81.05659969,45009.0,4670.8374804493105,5.327245053272451,622,657,35,0,622,656,14275,0,0,0,0,1
2020-10-10,US,South Carolina,Barnwell,779,17,0,33.26679302,-81.43584352,45011.0,3733.3461132943535,2.1822849807445444,762,778,17,0,761,775,21112,1,0,0,1,3
2020-10-10,US,South Carolina,Beaufort,5862,88,0,32.39226291,-80.72619758,45013.0,3051.186225419265,1.501194131695667,5774,5844,88,0,5756,5830,188715,18,0,0,18,14
2020-10-10,US,South Carolina,Berkeley,5641,91,0,33.20222596,-79.94654523,45015.0,2475.132400496693,1.6131891508597769,5550,5626,91,0,5535,5608,221091,15,0,0,15,18
2020-10-10,US,South Carolina,Calhoun,486,17,0,33.66926881,-80.77722168,45017.0,3339.517625231911,3.497942386831276,469,485,17,0,468,482,14520,1,0,0,1,3
2020-10-10,US,South Carolina,Charleston,16232,269,0,32.82487866,-79.96512315,45019.0,3945.4942319752254,1.6572203055692458,15963,16178,269,0,15909,16141,405905,54,0,0,54,37
2020-10-10,US,South Carolina,Cherokee,1294,45,0,35.05122251,-81.61828622,45021.0,2258.289703315881,3.4775888717156107,1249,1284,44,0,1240,1275,57078,10,1,0,9,9
2020-10-10,US,South Carolina,Chester,1115,22,0,34.69249168,-81.1583216,45023.0,3458.007691353431,1.9730941704035876,1093,1109,22,0,1087,1089,32251,6,0,0,6,20
2020-10-10,US,South Carolina,Chesterfield,1333,38,0,34.64137396,-80.15640140000002,45025.0,2920.043811610077,2.8507126781695424,1295,1321,38,0,1283,1316,45754,12,0,0,12,5
2020-10-10,US,South Carolina,Clarendon,1124,68,0,33.66610974,-80.21647898,45027.0,3330.863831678768,6.049822064056939,1056,1120,67,0,1053,1120,33700,4,1,0,3,0
2020-10-10,US,South Carolina,Colleton,1129,42,0,32.87582989,-80.67641292,45029.0,2996.523077739735,3.7201062887511074,1087,1122,42,0,1080,1112,37660,7,0,0,7,10
2020-10-10,US,South Carolina,Darlington,2229,61,0,34.33358335,-79.96027485,45031.0,3345.942538052779,2.736653207716465,2168,2218,61,0,2157,2200,66802,11,0,0,11,18
2020-10-10,US,South Carolina,Dillon,1182,44,0,34.39007791,-79.37741872,45033.0,3878.079989500968,3.7225042301184432,1138,1167,44,0,1123,1153,30599,15,0,0,15,14
2020-10-10,US,South Carolina,Dorchester,4400,91,0,33.0794369,-80.40502652,45035.0,2702.553298650566,2.0681818181818183,4309,4375,91,0,4284,4352,160647,25,0,0,25,23
2020-10-10,US,South Carolina,Edgefield,839,19,0,33.77221995,-81.96231108,45037.0,3077.769625825385,2.2646007151370684,820,837,19,0,818,834,27052,2,0,0,2,3
2020-10-10,US,South Carolina,Fairfield,814,37,0,34.39287073,-81.1195624,45039.0,3642.5470980444798,4.545454545454546,777,810,37,0,773,808,22402,4,0,0,4,2
2020-10-10,US,South Carolina,Florence,5167,198,0,34.02361754,-79.70189312,45041.0,3736.270093207899,3.8320108380104503,4969,5148,198,0,4950,5136,138159,19,0,0,19,12
2020-10-10,US,South Carolina,Georgetown,1991,44,0,33.43443342,-79.33202141,45043.0,3176.4518187619647,2.209944751381216,1947,1974,44,0,1930,1964,62249,17,0,0,17,10
2020-10-10,US,South Carolina,Greenville,15505,326,0,34.89502264,-82.37295012,45045.0,2961.5580029873436,2.102547565301516,15179,15395,323,0,15072,15245,514213,110,3,0,107,150
2020-10-10,US,South Carolina,Greenwood,2378,73,0,34.15272415,-82.12715789,45047.0,3358.2353024247645,3.069806560134567,2305,2363,73,0,2290,2356,70741,15,0,0,15,7
2020-10-10,US,South Carolina,Hampton,717,28,0,32.77419582,-81.13845571,45049.0,3730.1009260222654,3.9051603905160386,689,711,28,0,683,709,19351,6,0,0,6,2
2020-10-10,US,South Carolina,Horry,11184,205,0,33.9212828,-78.99555293,45051.0,3158.5993035491883,1.8329756795422032,10979,11045,204,0,10841,10972,344147,139,1,0,138,73
2020-10-10,US,South Carolina,Jasper,855,23,0,32.43171982,-81.02487495,45053.0,2843.081834203438,2.6900584795321643,832,850,23,0,827,842,28971,5,0,0,5,8
2020-10-10,US,South Carolina,Kershaw,2184,40,0,34.33988254,-80.58763164,45055.0,3281.6937386365344,1.8315018315018317,2144,2172,38,0,2134,2152,65592,12,2,0,10,20
2020-10-10,US,South Carolina,Lancaster,2316,56,0,34.68270843,-80.70513032,45057.0,2362.9759621270864,2.4179620034542317,2260,2304,56,0,2248,2288,95380,12,0,0,12,16
2020-10-10,US,South Carolina,Laurens,1767,58,0,34.48244419,-82.00490796,45059.0,2618.049279184508,3.2823995472552348,1709,1759,58,0,1701,1753,66994,8,0,0,8,6
2020-10-10,US,South Carolina,Lee,735,35,0,34.16393091,-80.25690731,45061.0,4367.720465890183,4.761904761904762,700,727,35,0,692,724,17142,8,0,0,8,3
2020-10-10,US,South Carolina,Lexington,8029,181,0,33.89665987,-81.27146426,45063.0,2687.531380753138,2.254328060779674,7848,7986,178,0,7808,7943,295032,43,3,0,40,43
2020-10-10,US,South Carolina,Marion,986,31,0,34.07859748,-79.36400756,45067.0,3216.231203314089,3.1440162271805274,955,975,31,0,944,961,31039,11,0,0,11,14
2020-10-10,US,South Carolina,Marlboro,1003,12,0,34.59905577,-79.67561152,45069.0,3840.263419863696,1.1964107676969091,991,997,12,0,985,991,26398,6,0,0,6,6
2020-10-10,US,South Carolina,McCormick,250,7,0,33.90161443,-82.30794338,45065.0,2641.8683292824685,2.8,243,250,7,0,243,252,9410,0,0,0,0,-2
2020-10-10,US,South Carolina,Newberry,1476,31,0,34.28629098,-81.59935761,45071.0,3839.7502601456818,2.1002710027100266,1445,1464,30,0,1434,1452,38520,12,1,0,11,12
2020-10-10,US,South Carolina,Oconee,2114,29,0,34.75225169,-83.06742317,45073.0,2657.5817765821034,1.371807000946074,2085,2086,28,0,2058,2032,78374,28,1,0,27,54
2020-10-10,US,South Carolina,Orangeburg,3193,128,0,33.4391073,-80.79886287,45075.0,3705.2509428488543,4.008769182586909,3065,3188,127,0,3061,3180,86934,5,1,0,4,8
2020-10-10,US,South Carolina,Pickens,3568,51,0,34.88807695,-82.72791551,45077.0,2812.017275621828,1.4293721973094171,3517,3528,49,0,3479,3469,124937,40,2,0,38,59
2020-10-10,US,South Carolina,Richland,16095,254,0,34.01791263,-80.90267209,45079.0,3871.233094172345,1.5781298539919228,15841,16017,253,0,15764,15953,414576,78,1,0,77,64
2020-10-10,US,South Carolina,Saluda,703,22,0,34.00795823,-81.72713237,45081.0,3433.7908464807306,3.1294452347083928,681,697,22,0,675,697,20544,6,0,0,6,0
2020-10-10,US,South Carolina,Spartanburg,7534,211,0,34.92960077,-81.99225984,45083.0,2355.957909220257,2.8006371117600213,7323,7468,210,0,7258,7438,313888,66,1,0,65,30
2020-10-10,US,South Carolina,Sumter,3310,83,0,33.91826534,-80.37942316,45085.0,3101.5451504389953,2.5075528700906347,3227,3296,83,0,3213,3287,106512,14,0,0,14,9
2020-10-10,US,South Carolina,Union,650,15,0,34.68835752,-81.61730349,45087.0,2379.557768340899,2.3076923076923075,635,644,14,0,630,634,27410,6,1,0,5,10
2020-10-10,US,South Carolina,Williamsburg,1357,46,0,33.62190129,-79.72767442,45089.0,4468.519494204425,3.3898305084745757,1311,1357,46,0,1311,1355,30606,0,0,0,0,2
2020-10-10,US,South Carolina,York,5882,87,0,34.97281497,-81.18085944,45091.0,2093.394880044416,1.4790887453247197,5795,5840,85,0,5755,5782,274118,42,2,0,40,58
2020-10-10,US,South Dakota,Aurora,126,0,0,43.71757685,-98.56050467,46003.0,4580.152671755725,0.0,126,116,0,0,116,115,2801,10,0,0,10,1
2020-10-10,US,South Dakota,Beadle,936,11,0,44.41464384,-98.27858469,46005.0,5072.345960006503,1.1752136752136753,925,919,11,0,908,899,18883,17,0,0,17,20
2020-10-10,US,South Dakota,Bennett,103,4,0,43.19486375,-101.6665572,46007.0,3060.9212481426453,3.8834951456310685,99,97,4,0,93,89,3468,6,0,0,6,8
2020-10-10,US,South Dakota,Bon Homme,151,1,0,42.98914167,-97.88592746,46009.0,2188.088682799594,0.6622516556291391,150,140,1,0,139,125,6980,11,0,0,11,15
2020-10-10,US,South Dakota,Brookings,949,2,0,44.36974375,-96.79079945,46011.0,2705.4765230778007,0.2107481559536354,947,907,2,0,905,874,35232,42,0,0,42,33
2020-10-10,US,South Dakota,Brown,1534,4,0,45.58994323,-98.35165355,46013.0,3949.638250212415,0.2607561929595828,1530,1488,4,0,1484,1427,39316,46,0,0,46,61
2020-10-10,US,South Dakota,Brule,174,1,0,43.71756379,-99.08118954,46015.0,3284.878232962054,0.5747126436781609,173,163,1,0,162,160,5229,11,0,0,11,3
2020-10-10,US,South Dakota,Buffalo,177,3,0,44.07657829,-99.20814467,46017.0,9021.406727828746,1.6949152542372878,174,171,3,0,168,164,2036,6,0,0,6,7
2020-10-10,US,South Dakota,Butte,161,3,0,44.90608745,-103.5079318,46019.0,1543.7721737462846,1.8633540372670807,158,153,3,0,150,149,10222,8,0,0,8,4
2020-10-10,US,South Dakota,Campbell,52,0,0,45.77074915,-100.0510181,46021.0,3779.069767441861,0.0,52,49,0,0,49,44,1377,3,0,0,3,5
2020-10-10,US,South Dakota,Charles Mix,255,0,0,43.20660134,-98.58856175,46023.0,2744.296168747309,0.0,255,248,0,0,248,239,9338,7,0,0,7,9
2020-10-10,US,South Dakota,Clark,53,0,0,44.85834507,-97.72925109,46025.0,1418.629550321199,0.0,53,50,0,0,50,49,3739,3,0,0,3,1
2020-10-10,US,South Dakota,Clay,634,8,0,42.91296147,-96.97656917,46027.0,4506.041222459134,1.2618296529968454,626,619,7,0,612,606,14041,15,1,0,14,13
2020-10-10,US,South Dakota,Codington,1102,9,0,44.97788119,-97.18827677,46029.0,3934.449641186761,0.8166969147005445,1093,1080,9,0,1071,1053,28015,22,0,0,22,27
2020-10-10,US,South Dakota,Corson,114,1,0,45.70889983,-101.1970473,46031.0,2790.014684287812,0.8771929824561403,113,112,1,0,111,109,4165,2,0,0,2,3
2020-10-10,US,South Dakota,Custer,212,3,0,43.67741105,-103.45345209999999,46033.0,2362.9068212215784,1.4150943396226414,209,210,3,0,207,207,8726,2,0,0,2,3
2020-10-10,US,South Dakota,Davison,530,4,0,43.67490933,-98.14458906,46035.0,2680.1517067003792,0.7547169811320755,526,505,3,0,502,474,19790,25,1,0,24,31
2020-10-10,US,South Dakota,Day,113,0,0,45.367281,-97.60737498,46037.0,2083.333333333333,0.0,113,109,0,0,109,108,5505,4,0,0,4,1
2020-10-10,US,South Dakota,Deuel,120,0,0,44.75994309,-96.66943645,46039.0,2757.9866697310968,0.0,120,115,0,0,115,109,4337,5,0,0,5,6
2020-10-10,US,South Dakota,Dewey,206,0,0,45.15639647,-100.8709139,46041.0,3496.266123557365,0.0,206,202,0,0,202,196,5904,4,0,0,4,6
2020-10-10,US,South Dakota,Douglas,125,1,0,43.38520741,-98.36978007,46043.0,4279.356384799726,0.8,124,119,1,0,118,115,2935,6,0,0,6,4
2020-10-10,US,South Dakota,Edmunds,105,0,0,45.41846445,-99.21545423,46045.0,2742.230347349177,0.0,105,104,0,0,104,104,3875,1,0,0,1,0
2020-10-10,US,South Dakota,Fall River,130,6,0,43.23929297,-103.5275691,46047.0,1936.5410397735736,4.615384615384615,124,124,5,0,119,122,6758,6,1,0,5,2
2020-10-10,US,South Dakota,Faulk,120,1,0,45.07082625,-99.14535601,46049.0,5219.660722053067,0.8333333333333334,119,114,1,0,113,109,2330,6,0,0,6,5
2020-10-10,US,South Dakota,Grant,213,2,0,45.1723937,-96.77002276,46051.0,3020.419739081112,0.9389671361502347,211,206,2,0,204,197,7147,7,0,0,7,9
2020-10-10,US,South Dakota,Gregory,156,7,0,43.19419064,-99.18883902,46053.0,3727.5985663082442,4.487179487179487,149,153,7,0,146,151,4212,3,0,0,3,2
2020-10-10,US,South Dakota,Haakon,41,1,0,44.29299053,-101.539099,46055.0,2159.031068983676,2.4390243902439024,40,41,1,0,40,37,1918,0,0,0,0,4
2020-10-10,US,South Dakota,Hamlin,123,0,0,44.67385954,-97.18829593,46057.0,1995.4574951330303,0.0,123,120,0,0,120,117,6111,3,0,0,3,3
2020-10-10,US,South Dakota,Hand,74,1,0,44.54708407,-99.00386459,46059.0,2319.022250078345,1.351351351351351,73,72,1,0,71,68,3262,2,0,0,2,4
2020-10-10,US,South Dakota,Hanson,53,1,0,43.6746384,-97.78715148,46061.0,1534.8971908485375,1.8867924528301887,52,52,1,0,51,50,3376,1,0,0,1,2
2020-10-10,US,South Dakota,Harding,7,0,0,45.58015551,-103.4958629,46063.0,539.291217257319,0.0,7,6,0,0,6,6,1249,1,0,0,1,0
2020-10-10,US,South Dakota,Hughes,624,5,0,44.39091534,-99.99661148,46065.0,3560.4245121533722,0.8012820512820513,619,611,5,0,606,596,17650,13,0,0,13,15
