Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,South Dakota,Hutchinson,152,2,0,43.33449012,-97.75536441,46067.0,2084.7620353860925,1.3157894736842106,150,148,2,0,146,141,7380,4,0,0,4,7
2020-10-10,US,South Dakota,Hyde,28,0,0,44.54747703,-99.48572582,46069.0,2152.190622598001,0.0,28,25,0,0,25,25,1282,3,0,0,3,0
2020-10-10,US,South Dakota,Jackson,52,1,0,43.69318385,-101.6255063,46071.0,1555.0239234449762,1.9230769230769231,51,50,1,0,49,46,3307,2,0,0,2,4
2020-10-10,US,South Dakota,Jerauld,148,4,0,44.06637798,-98.62965972,46073.0,7352.210630899155,2.702702702702702,144,147,4,0,143,146,2043,1,0,0,1,1
2020-10-10,US,South Dakota,Jones,20,0,0,43.96278565,-100.6940008,46075.0,2214.839424141749,0.0,20,20,0,0,20,20,928,0,0,0,0,0
2020-10-10,US,South Dakota,Kingsbury,96,0,0,44.36956169,-97.4913945,46077.0,1943.7133022879127,0.0,96,87,0,0,87,82,4919,9,0,0,9,5
2020-10-10,US,South Dakota,Lake,249,8,0,44.02193107,-97.12926365,46079.0,1945.7685395014457,3.21285140562249,241,238,8,0,230,229,13057,11,0,0,11,9
2020-10-10,US,South Dakota,Lawrence,550,5,0,44.35919441,-103.79294279999999,46081.0,2128.1535366042413,0.9090909090909092,545,533,5,0,528,525,25741,17,0,0,17,8
2020-10-10,US,South Dakota,Lincoln,1788,10,0,43.27841182,-96.72039050000001,46083.0,2925.0098154691805,0.5592841163310962,1778,1740,8,0,1732,1692,58807,48,2,0,46,48
2020-10-10,US,South Dakota,Lyman,200,4,0,43.89522709,-99.85201878,46085.0,5289.605924358635,2.0,196,197,4,0,193,199,3821,3,0,0,3,-2
2020-10-10,US,South Dakota,Marshall,51,0,0,45.75870838,-97.59855639,46091.0,1033.4346504559269,0.0,51,51,0,0,51,49,5112,0,0,0,0,2
2020-10-10,US,South Dakota,McCook,146,1,0,43.6742571,-97.36863144,46087.0,2613.6770497672755,0.6849315068493149,145,142,1,0,141,139,5546,4,0,0,4,3
2020-10-10,US,South Dakota,McPherson,47,0,0,45.76626028,-99.22118798,46089.0,1975.6200084068937,0.0,47,43,0,0,43,42,2407,4,0,0,4,1
2020-10-10,US,South Dakota,Meade,691,6,0,44.56676791,-102.71627409999999,46093.0,2438.9383029789637,0.8683068017366136,685,684,6,0,678,669,28294,7,0,0,7,15
2020-10-10,US,South Dakota,Mellette,42,0,0,43.58078848,-100.7563186,46095.0,2037.8457059679768,0.0,42,42,0,0,42,40,2042,0,0,0,0,2
2020-10-10,US,South Dakota,Miner,59,0,0,44.02197882,-97.60992207,46097.0,2662.4548736462093,0.0,59,54,0,0,54,47,2213,5,0,0,5,7
2020-10-10,US,South Dakota,Minnehaha,7847,88,0,43.67441641,-96.7910885,46099.0,4062.9821781768105,1.1214476870141454,7759,7708,88,0,7620,7550,192876,139,0,0,139,158
2020-10-10,US,South Dakota,Moody,143,1,0,44.02266214,-96.67081159,46101.0,2174.5742092457417,0.6993006993006993,142,135,0,0,135,128,6579,8,1,0,7,7
2020-10-10,US,South Dakota,Oglala Lakota,413,4,0,43.33749164,-102.55554980000001,46102.0,2913.169217747055,0.9685230024213076,409,384,4,0,380,359,14309,29,0,0,29,25
2020-10-10,US,South Dakota,Pennington,3063,41,0,44.0025835,-102.8240777,46103.0,2692.1555702043506,1.3385569702905649,3022,3001,39,0,2962,2921,111729,62,2,0,60,80
2020-10-10,US,South Dakota,Perkins,47,0,0,45.49049506,-102.47555859999999,46105.0,1640.4886561954627,0.0,47,47,0,0,47,47,2922,0,0,0,0,0
2020-10-10,US,South Dakota,Potter,70,0,0,45.06583079,-99.95498503,46107.0,3251.2772875058063,0.0,70,69,0,0,69,66,2207,1,0,0,1,3
2020-10-10,US,South Dakota,Roberts,252,1,0,45.62975048,-96.94672673,46109.0,2424.475659034058,0.3968253968253968,251,247,1,0,246,244,10447,5,0,0,5,3
2020-10-10,US,South Dakota,Sanborn,56,0,0,44.02351092,-98.09098159999999,46111.0,2389.078498293515,0.0,56,53,0,0,53,50,2429,3,0,0,3,3
2020-10-10,US,South Dakota,Spink,180,1,0,44.93837606,-98.34626602,46115.0,2823.086574654956,0.5555555555555556,179,172,0,0,172,165,6495,8,1,0,7,7
2020-10-10,US,South Dakota,Stanley,54,0,0,44.41381872,-100.7349153,46117.0,1743.0600387346674,0.0,54,50,0,0,50,49,3022,4,0,0,4,1
2020-10-10,US,South Dakota,Sully,22,0,0,44.71571812,-100.1278092,46119.0,1581.5959741193383,0.0,22,21,0,0,21,19,1392,1,0,0,1,2
2020-10-10,US,South Dakota,Todd,215,5,0,43.19338568,-100.71955030000001,46121.0,2112.606858602732,2.3255813953488373,210,209,5,0,204,201,10283,6,0,0,6,8
2020-10-10,US,South Dakota,Tripp,202,1,0,43.34459388,-99.8854891,46123.0,3712.5528395515526,0.4950495049504951,201,200,1,0,199,196,5478,2,0,0,2,4
2020-10-10,US,South Dakota,Turner,276,7,0,43.3109081,-97.14865776,46125.0,3291.9847328244273,2.5362318840579707,269,259,7,0,252,250,8424,17,0,0,17,9
2020-10-10,US,South Dakota,Union,539,10,0,42.83112163,-96.6557828,46127.0,3383.1282952548327,1.855287569573284,529,526,10,0,516,514,15619,13,0,0,13,12
2020-10-10,US,South Dakota,Walworth,179,1,0,45.43019636,-100.03075140000001,46129.0,3293.4682612695487,0.5586592178770949,178,171,1,0,170,152,5587,8,0,0,8,19
2020-10-10,US,South Dakota,Yankton,527,5,0,43.00924485,-97.39467635,46135.0,2309.985096870343,0.9487666034155596,522,517,5,0,512,501,22869,10,0,0,10,16
2020-10-10,US,South Dakota,Ziebach,70,1,0,44.97881876,-101.6654622,46137.0,2539.912917271408,1.4285714285714286,69,70,1,0,69,70,2742,0,0,0,0,0
2020-10-10,US,Tennessee,Anderson,1371,13,0,36.12684348,-84.19965764,47001.0,1781.0283457611265,0.948212983223924,1358,1363,13,0,1350,1350,76482,8,0,0,8,13
2020-10-10,US,Tennessee,Bedford,1466,19,0,35.51123746,-86.45549096,47003.0,2948.926840061956,1.296043656207367,1447,1448,19,0,1429,1435,49038,18,0,0,18,13
2020-10-10,US,Tennessee,Benton,356,9,0,36.07110411,-88.06849355,47005.0,2202.970297029703,2.5280898876404496,347,353,9,0,344,354,16184,3,0,0,3,-1
2020-10-10,US,Tennessee,Bledsoe,893,4,0,35.59942968,-85.20611967,47007.0,5928.040361125864,0.4479283314669653,889,890,4,0,886,883,14755,3,0,0,3,7
2020-10-10,US,Tennessee,Blount,2834,30,0,35.68938198,-83.92847788,47009.0,2129.4181293580186,1.058574453069866,2804,2815,28,0,2787,2772,131349,19,2,0,17,43
2020-10-10,US,Tennessee,Bradley,3199,20,0,35.15739424,-84.857186,47011.0,2959.023217093701,0.6251953735542357,3179,3186,19,0,3167,3167,106727,13,1,0,12,19
2020-10-10,US,Tennessee,Campbell,654,4,0,36.40355516,-84.15108559999999,47013.0,1641.4838612519452,0.6116207951070336,650,635,4,0,631,615,39583,19,0,0,19,20
2020-10-10,US,Tennessee,Cannon,348,2,0,35.80990797,-86.05738983,47015.0,2370.895217332061,0.5747126436781609,346,341,2,0,339,340,14462,7,0,0,7,1
2020-10-10,US,Tennessee,Carroll,1030,24,0,35.97366108,-88.45189331,47017.0,3709.439262433824,2.3300970873786406,1006,1024,24,0,1000,1019,28020,6,0,0,6,5
2020-10-10,US,Tennessee,Carter,1297,31,0,36.28969086,-82.12588974,47019.0,2300.012413328368,2.3901310717039324,1266,1282,31,0,1251,1267,56351,15,0,0,15,15
2020-10-10,US,Tennessee,Cheatham,886,10,0,36.26136216,-87.08903581,47021.0,2178.67066663388,1.1286681715575622,876,879,10,0,869,874,40439,7,0,0,7,5
2020-10-10,US,Tennessee,Chester,679,13,0,35.42527478,-88.6095842,47023.0,3925.536220153784,1.9145802650957289,666,676,13,0,663,676,17276,3,0,0,3,0
2020-10-10,US,Tennessee,Claiborne,471,5,0,36.48319149,-83.65947309,47025.0,1473.763259175819,1.0615711252653928,466,470,5,0,465,467,31756,1,0,0,1,3
2020-10-10,US,Tennessee,Clay,305,6,0,36.55151008,-85.53930419,47027.0,4005.252790544977,1.9672131147540983,299,292,6,0,286,281,7717,13,0,0,13,11
2020-10-10,US,Tennessee,Cocke,848,11,0,35.9278914,-83.11828725,47029.0,2355.2938562381955,1.2971698113207548,837,843,11,0,832,836,35774,5,0,0,5,7
2020-10-10,US,Tennessee,Coffee,1538,17,0,35.49090731,-86.07311784,47031.0,2721.1606510969573,1.105331599479844,1521,1512,17,0,1495,1503,55700,26,0,0,26,9
2020-10-10,US,Tennessee,Crockett,643,19,0,35.81830662,-89.14916269,47033.0,4518.622628250176,2.9548989113530326,624,626,19,0,607,617,14328,17,0,0,17,9
2020-10-10,US,Tennessee,Cumberland,1384,23,0,35.95271721,-84.99840585,47035.0,2286.8473231989424,1.6618497109826589,1361,1374,23,0,1351,1363,59673,10,0,0,10,11
2020-10-10,US,Tennessee,Davidson,28120,321,0,36.17007426,-86.78646056,47037.0,4051.032638760834,1.1415362731152203,27799,27964,321,0,27643,27765,692587,156,0,0,156,199
2020-10-10,US,Tennessee,DeKalb,619,17,0,35.97616272,-85.83689361,47041.0,3020.9858467545146,2.7463651050080777,602,617,17,0,600,613,20138,2,0,0,2,4
2020-10-10,US,Tennessee,Decatur,584,11,0,35.60048904,-88.11043779,47039.0,5007.28800480151,1.8835616438356164,573,584,11,0,573,585,11706,0,0,0,0,-1
2020-10-10,US,Tennessee,Dickson,1415,17,0,36.14669837,-87.35891709,47043.0,2622.8961221917402,1.2014134275618376,1398,1407,17,0,1390,1403,53446,8,0,0,8,4
2020-10-10,US,Tennessee,Dyer,1700,21,0,36.05931946,-89.41542855,47045.0,4574.934739901504,1.2352941176470589,1679,1670,21,0,1649,1640,37320,30,0,0,30,30
2020-10-10,US,Tennessee,Fayette,1362,23,0,35.19615831,-89.41399032,47047.0,3311.209977390416,1.6886930983847284,1339,1354,23,0,1331,1340,40507,8,0,0,8,14
2020-10-10,US,Tennessee,Fentress,750,5,0,36.38128818,-84.92870012,47049.0,4049.020137126816,0.6666666666666666,745,728,5,0,723,720,18217,22,0,0,22,8
2020-10-10,US,Tennessee,Franklin,1109,12,0,35.15634626,-86.09201039,47051.0,2627.463987869598,1.0820559062218214,1097,1099,12,0,1087,1080,41890,10,0,0,10,19
2020-10-10,US,Tennessee,Gibson,1923,28,0,35.99438059,-88.93358327,47053.0,3913.8664441414116,1.4560582423296933,1895,1914,28,0,1886,1915,49045,9,0,0,9,-1
2020-10-10,US,Tennessee,Giles,788,26,0,35.20222469,-87.03992678,47055.0,2674.45017648656,3.2994923857868015,762,776,24,0,752,773,29503,12,2,0,10,3
2020-10-10,US,Tennessee,Grainger,463,4,0,36.27469206,-83.51254721,47057.0,1985.4202401372213,0.8639308855291576,459,462,4,0,458,453,23145,1,0,0,1,9
2020-10-10,US,Tennessee,Greene,1308,48,0,36.17470125,-82.84691273,47059.0,1893.7584154975461,3.669724770642202,1260,1288,48,0,1240,1268,69087,20,0,0,20,20
2020-10-10,US,Tennessee,Grundy,428,8,0,35.38433717,-85.72142731,47061.0,3187.607060400685,1.8691588785046729,420,420,8,0,412,412,13346,8,0,0,8,8
2020-10-10,US,Tennessee,Hamblen,2167,40,0,36.21990035,-83.26586179,47063.0,3337.2347306495826,1.8458698661744344,2127,2134,38,0,2096,2115,64569,33,2,0,31,19
2020-10-10,US,Tennessee,Hamilton,10421,101,0,35.17670231,-85.16652245,47065.0,2833.3025198203386,0.969196814125324,10320,10334,99,0,10235,10250,364286,87,2,0,85,84
2020-10-10,US,Tennessee,Hancock,110,3,0,36.52692871,-83.22375847,47067.0,1661.631419939577,2.727272727272727,107,110,3,0,107,110,6549,0,0,0,0,0
2020-10-10,US,Tennessee,Hardeman,1676,30,0,35.20772017,-88.99161161,47069.0,6690.61876247505,1.7899761336515514,1646,1663,28,0,1635,1659,25220,13,2,0,11,4
2020-10-10,US,Tennessee,Hardin,1167,18,0,35.19732531,-88.18593755,47071.0,4549.352876968657,1.5424164524421593,1149,1155,17,0,1138,1153,25776,12,1,0,11,2
2020-10-10,US,Tennessee,Hawkins,955,22,0,36.44355426,-82.94885298,47073.0,1681.7525446412849,2.3036649214659692,933,940,22,0,918,922,56530,15,0,0,15,18
2020-10-10,US,Tennessee,Haywood,1132,25,0,35.58332824,-89.28536625,47075.0,6541.840036985668,2.208480565371025,1107,1123,24,0,1099,1119,17335,9,1,0,8,4
2020-10-10,US,Tennessee,Henderson,1290,24,0,35.65581134,-88.38600175,47077.0,4587.971689725077,1.8604651162790695,1266,1281,24,0,1257,1279,27847,9,0,0,9,2
2020-10-10,US,Tennessee,Henry,692,10,0,36.33160906,-88.30121797,47079.0,2139.4342247642608,1.4450867052023122,682,686,10,0,676,683,32358,6,0,0,6,3
2020-10-10,US,Tennessee,Hickman,686,13,0,35.80609681,-87.47643507,47081.0,2724.6008420049247,1.8950437317784257,673,684,13,0,671,685,25063,2,0,0,2,-1
2020-10-10,US,Tennessee,Houston,349,13,0,36.28872054,-87.71878828,47083.0,4255.578587977076,3.7249283667621778,336,342,13,0,329,332,8263,7,0,0,7,10
2020-10-10,US,Tennessee,Humphreys,337,4,0,36.03958805,-87.77992872,47085.0,1813.5830373479712,1.1869436201780414,333,326,3,0,323,321,18486,11,1,0,10,5
2020-10-10,US,Tennessee,Jackson,382,5,0,36.36380466,-85.67239905,47087.0,3241.1335482776176,1.3089005235602094,377,377,5,0,372,373,11758,5,0,0,5,4
2020-10-10,US,Tennessee,Jefferson,1324,17,0,36.04818632,-83.45148924,47089.0,2429.580695476649,1.2839879154078548,1307,1296,16,0,1280,1286,54012,28,1,0,27,10
2020-10-10,US,Tennessee,Johnson,1030,4,0,36.45523950000001,-81.84886538,47091.0,5790.420508207781,0.3883495145631068,1026,1019,4,0,1015,1009,17778,11,0,0,11,10
2020-10-10,US,Tennessee,Knox,10730,82,0,35.99508821,-83.94635435,47093.0,2281.45936854818,0.7642124883504194,10648,10540,82,0,10458,10393,465289,190,0,0,190,147
2020-10-10,US,Tennessee,Lake,941,3,0,36.34180170000001,-89.48921915,47095.0,13412.200684150515,0.3188097768331562,938,941,3,0,938,941,7411,0,0,0,0,0
2020-10-10,US,Tennessee,Lauderdale,1135,16,0,35.75893438,-89.63015909999999,47097.0,4427.885928295556,1.4096916299559472,1119,1128,16,0,1112,1124,25825,7,0,0,7,4
2020-10-10,US,Tennessee,Lawrence,1244,17,0,35.21675201,-87.39787695,47099.0,2818.17769924335,1.3665594855305463,1227,1224,17,0,1207,1206,43734,20,0,0,20,18
2020-10-10,US,Tennessee,Lewis,274,1,0,35.52853208,-87.49022694,47101.0,2233.452885555918,0.36496350364963503,273,260,1,0,259,258,12086,14,0,0,14,2
2020-10-10,US,Tennessee,Lincoln,716,2,0,35.13738622,-86.58910106,47103.0,2083.454577198394,0.2793296089385475,714,711,2,0,709,699,34117,5,0,0,5,12
2020-10-10,US,Tennessee,Loudon,1396,9,0,35.73939663,-84.31145275,47105.0,2581.9338610638456,0.6446991404011462,1387,1389,9,0,1380,1369,53054,7,0,0,7,20
2020-10-10,US,Tennessee,Macon,1168,22,0,36.53157855,-86.00778595,47111.0,4747.581497439232,1.8835616438356164,1146,1162,22,0,1140,1159,24265,6,0,0,6,3
2020-10-10,US,Tennessee,Madison,3339,76,0,35.61181957,-88.84076036,47113.0,3407.699216198563,2.2761305780173706,3263,3326,74,0,3252,3295,97605,13,2,0,11,31
2020-10-10,US,Tennessee,Marion,617,9,0,35.12997174,-85.62265895,47115.0,2134.431106652368,1.4586709886547813,608,611,9,0,602,604,28575,6,0,0,6,7
2020-10-10,US,Tennessee,Marshall,900,5,0,35.45798777,-86.76420988,47117.0,2618.181818181818,0.5555555555555556,895,878,5,0,873,873,33683,22,0,0,22,5
2020-10-10,US,Tennessee,Maury,2723,33,0,35.618741299999996,-87.07462444,47119.0,2825.0697708197167,1.2118986412045538,2690,2684,32,0,2652,2647,94340,39,1,0,38,37
2020-10-10,US,Tennessee,McMinn,1316,30,0,35.42812616,-84.61520715,47107.0,2446.36948358553,2.2796352583586628,1286,1280,29,0,1251,1265,53285,36,1,0,35,15
2020-10-10,US,Tennessee,McNairy,1016,23,0,35.17468549,-88.5647812,47109.0,3954.2305596637348,2.263779527559055,993,1008,23,0,985,1009,25832,8,0,0,8,-1
2020-10-10,US,Tennessee,Meigs,254,4,0,35.51558739,-84.81482914,47121.0,2044.7592980196425,1.5748031496062993,250,252,3,0,249,250,12306,2,1,0,1,2
2020-10-10,US,Tennessee,Monroe,1179,21,0,35.44550387,-84.24902965,47123.0,2533.032549145988,1.7811704834605595,1158,1179,21,0,1158,1171,46357,0,0,0,0,8
2020-10-10,US,Tennessee,Montgomery,3468,48,0,36.49609412,-87.38550661,47125.0,1659.385721052858,1.3840830449826989,3420,3417,48,0,3369,3384,205950,51,0,0,51,33
2020-10-10,US,Tennessee,Moore,216,1,0,35.27724699,-86.36230578,47127.0,3329.223181257706,0.462962962962963,215,213,1,0,212,207,6411,3,0,0,3,6
2020-10-10,US,Tennessee,Morgan,360,4,0,36.13248031,-84.64880098,47129.0,1682.007195253002,1.1111111111111112,356,355,4,0,351,355,21579,5,0,0,5,0
2020-10-10,US,Tennessee,Obion,1470,16,0,36.35732446,-89.14921589,47131.0,4888.755861518507,1.08843537414966,1454,1454,16,0,1438,1440,30267,16,0,0,16,14
2020-10-10,US,Tennessee,Out of TN,3169,29,0,0.0,0.0,80047.0,0.0,0.9151151782896813,3140,3180,30,0,3150,3182,,-11,-1,0,-10,-2
2020-10-10,US,Tennessee,Overton,957,8,0,36.34117832,-85.28989535,47133.0,4302.864079852525,0.8359456635318704,949,939,8,0,931,924,22068,18,0,0,18,15
2020-10-10,US,Tennessee,Perry,166,1,0,35.63708728,-87.86139634,47135.0,2055.473006438831,0.6024096385542169,165,166,1,0,165,166,8064,0,0,0,0,0
2020-10-10,US,Tennessee,Pickett,201,3,0,36.55606529,-85.07763299999998,47137.0,3981.774960380349,1.492537313432836,198,184,3,0,181,179,5082,17,0,0,17,5
2020-10-10,US,Tennessee,Polk,442,13,0,35.12245443,-84.52075859,47139.0,2625.950570342205,2.9411764705882355,429,442,13,0,429,438,16898,0,0,0,0,4
2020-10-10,US,Tennessee,Putnam,3725,50,0,36.14005459,-85.50646123,47141.0,4642.033771574554,1.342281879194631,3675,3714,50,0,3664,3686,78843,11,0,0,11,28
2020-10-10,US,Tennessee,Rhea,966,16,0,35.60536161,-84.93076643,47143.0,2912.5335423764586,1.6563146997929608,950,958,16,0,942,929,33044,8,0,0,8,29
2020-10-10,US,Tennessee,Roane,1036,6,0,35.84923189,-84.52458689,47145.0,1940.729084710202,0.5791505791505791,1030,1025,6,0,1019,1010,53140,11,0,0,11,15
2020-10-10,US,Tennessee,Robertson,2352,39,0,36.52454807,-86.87346725,47147.0,3275.1730188127503,1.6581632653061225,2313,2348,39,0,2309,2342,71012,4,0,0,4,6
2020-10-10,US,Tennessee,Rutherford,10242,103,0,35.84591405,-86.4107263,47149.0,3082.293814045172,1.0056629564538175,10139,10147,102,0,10045,10048,324890,95,1,0,94,99
2020-10-10,US,Tennessee,Scott,271,3,0,36.42325673,-84.50360494,47151.0,1228.0224759833245,1.1070110701107012,268,263,3,0,260,264,22039,8,0,0,8,-1
2020-10-10,US,Tennessee,Sequatchie,265,1,0,35.36979721,-85.41022136,47153.0,1763.6097431119395,0.37735849056603776,264,265,3,0,262,262,14876,0,-2,0,2,3
2020-10-10,US,Tennessee,Sevier,2886,19,0,35.78077323,-83.52244332,47155.0,2937.404580152672,0.6583506583506583,2867,2871,19,0,2852,2857,97892,15,0,0,15,14
2020-10-10,US,Tennessee,Shelby,32530,533,0,35.1864775,-89.89692423,47157.0,3471.1033050708197,1.638487549953889,31997,32447,529,0,31918,32280,935764,83,4,0,79,167
2020-10-10,US,Tennessee,Smith,844,12,0,36.25359775,-85.95411046,47159.0,4187.131021481371,1.4218009478672986,832,841,12,0,829,833,19942,3,0,0,3,8
2020-10-10,US,Tennessee,Stewart,268,5,0,36.50235092,-87.83920548,47161.0,1954.064892453518,1.8656716417910448,263,265,5,0,260,261,13561,3,0,0,3,4
2020-10-10,US,Tennessee,Sullivan,2623,36,0,36.51240691,-82.30412917,47163.0,1656.4781367620685,1.3724742661075104,2587,2581,35,0,2546,2522,157668,42,1,0,41,59
2020-10-10,US,Tennessee,Sumner,5222,105,0,36.46824103,-86.45917204,47165.0,2729.986459852679,2.0107238605898123,5117,5200,104,0,5096,5169,187149,22,1,0,21,31
2020-10-10,US,Tennessee,Tipton,2014,22,0,35.501942,-89.73694895,47167.0,3269.533596324616,1.0923535253227408,1992,1996,22,0,1974,1987,61581,18,0,0,18,9
2020-10-10,US,Tennessee,Trousdale,1709,7,0,36.39026213,-86.16087954,47169.0,15145.338532435306,0.4095962551199532,1702,1703,7,0,1696,1702,11012,6,0,0,6,1
2020-10-10,US,Tennessee,Unassigned,3226,5,0,0.0,0.0,90047.0,0.0,0.15499070055796652,3221,3275,6,0,3269,3422,,-49,-1,0,-48,-147
2020-10-10,US,Tennessee,Unicoi,302,1,0,36.10890856,-82.43709629,47171.0,1688.7546832186993,0.3311258278145696,301,300,1,0,299,300,17761,2,0,0,2,0
2020-10-10,US,Tennessee,Union,448,2,0,36.28590426,-83.83651902,47173.0,2243.140396555177,0.44642857142857145,446,444,2,0,442,437,19688,4,0,0,4,7
2020-10-10,US,Tennessee,Van Buren,178,1,0,35.69864497,-85.45221699,47175.0,3031.3351498637603,0.5617977528089888,177,176,1,0,175,174,5765,2,0,0,2,2
2020-10-10,US,Tennessee,Warren,1185,9,0,35.672829899999996,-85.77969117,47177.0,2870.848172105531,0.7594936708860759,1176,1184,9,0,1175,1180,40878,1,0,0,1,4
2020-10-10,US,Tennessee,Washington,2672,40,0,36.29472368,-82.49454720000001,47179.0,2065.314009661836,1.497005988023952,2632,2623,39,0,2584,2590,128607,49,1,0,48,33
2020-10-10,US,Tennessee,Wayne,1541,6,0,35.23868267,-87.78644456,47181.0,9242.487854615249,0.3893575600259572,1535,1540,6,0,1534,1538,16558,1,0,0,1,2
2020-10-10,US,Tennessee,Weakley,1340,23,0,36.29896232,-88.71990865,47183.0,4020.6433029284694,1.7164179104477613,1317,1331,23,0,1308,1330,33415,9,0,0,9,1
2020-10-10,US,Tennessee,White,978,10,0,35.92929884,-85.45591799,47185.0,3576.522216127263,1.0224948875255624,968,980,10,0,970,963,27107,-2,0,0,-2,17
2020-10-10,US,Tennessee,Williamson,5969,46,0,35.89099229,-86.89281867,47187.0,2503.6491451772563,0.7706483498073379,5923,5910,44,0,5866,5833,231729,59,2,0,57,77
2020-10-10,US,Tennessee,Wilson,3971,52,0,36.15496772,-86.29775884,47189.0,2745.1143048729064,1.3094938302694534,3919,3931,52,0,3879,3908,140625,40,0,0,40,23
2020-10-10,US,Texas,Anderson,2868,37,0,31.81534745,-95.65354823,48001.0,4967.52403221616,1.290097629009763,2831,2872,37,0,2835,2858,58057,-4,0,0,-4,14
2020-10-10,US,Texas,Andrews,510,10,0,32.30468633,-102.63765479999999,48003.0,2726.54370489174,1.96078431372549,500,488,10,0,478,477,18128,22,0,0,22,11
2020-10-10,US,Texas,Angelina,2214,86,0,31.25457347,-94.60901487,48005.0,2553.1914893617013,3.884372177055104,2128,2205,85,0,2120,2205,87092,9,1,0,8,0
2020-10-10,US,Texas,Aransas,335,18,0,28.10556197,-96.9995047,48007.0,1424.9255635899615,5.373134328358209,317,335,18,0,317,335,23792,0,0,0,0,0
2020-10-10,US,Texas,Archer,98,1,0,33.61569967,-98.68754589,48009.0,1145.7967964456916,1.020408163265306,97,98,1,0,97,89,8786,0,0,0,0,9
2020-10-10,US,Texas,Armstrong,17,1,0,34.96507426,-101.35748740000001,48011.0,900.9009009009008,5.882352941176472,16,17,1,0,16,15,1892,0,0,0,0,2
2020-10-10,US,Texas,Atascosa,1237,34,0,28.89333001,-98.52730485,48013.0,2418.235489609602,2.7485852869846403,1203,1238,34,0,1204,1237,50310,-1,0,0,-1,1
2020-10-10,US,Texas,Austin,503,9,0,29.88548725,-96.27736949,48015.0,1674.8801278636124,1.7892644135188869,494,504,9,0,495,503,29989,-1,0,0,-1,1
2020-10-10,US,Texas,Bailey,241,5,0,34.06854817,-102.8299707,48017.0,3442.857142857143,2.074688796680498,236,238,5,0,233,235,7027,3,0,0,3,3
2020-10-10,US,Texas,Bandera,177,8,0,29.74619598,-99.24598147,48019.0,765.8359293873312,4.519774011299434,169,175,8,0,167,176,22824,2,0,0,2,-1
2020-10-10,US,Texas,Bastrop,1900,30,0,30.10370699,-97.31206354,48021.0,2141.496567969974,1.5789473684210529,1870,1893,30,0,1863,1887,86976,7,0,0,7,6
2020-10-10,US,Texas,Baylor,36,2,0,33.61640794,-99.21352901,48023.0,1025.9333143345682,5.5555555555555545,34,36,2,0,34,35,3582,0,0,0,0,1
2020-10-10,US,Texas,Bee,1824,36,0,28.41761668,-97.74215593,48025.0,5601.105481345003,1.973684210526316,1788,1823,36,0,1787,1826,32587,1,0,0,1,-3
