Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Texas,Bell,5801,92,0,31.03736027,-97.4785025,48027.0,1598.406277898403,1.5859334597483192,5709,5775,92,0,5683,5749,355642,26,0,0,26,26
2020-10-10,US,Texas,Bexar,59594,1360,0,29.44928723,-98.52019748,48029.0,2974.4144654948163,2.2821089371413232,58234,59514,1356,0,58158,59323,1986049,80,4,0,76,191
2020-10-10,US,Texas,Blanco,150,5,0,30.26640707,-98.3999852,48031.0,1257.2290671360322,3.333333333333333,145,149,5,0,144,149,11702,1,0,0,1,0
2020-10-10,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-10,US,Texas,Bosque,371,8,0,31.89978581,-97.63613524,48035.0,1985.5499063419852,2.1563342318059298,363,364,8,0,356,363,18691,7,0,0,7,1
2020-10-10,US,Texas,Bowie,1514,66,0,33.44626922,-94.41834132,48037.0,1623.6795538634778,4.359313077939234,1448,1514,62,0,1452,1506,94324,0,4,0,-4,8
2020-10-10,US,Texas,Brazoria,11736,173,0,29.18757369,-95.44563172,48039.0,3135.754440715645,1.474096796182686,11563,11703,173,0,11530,11691,370200,33,0,0,33,12
2020-10-10,US,Texas,Brazos,6949,65,0,30.663644800000004,-96.30205577,48041.0,3031.7044120919154,0.9353863865304359,6884,6949,65,0,6884,6901,226758,0,0,0,0,48
2020-10-10,US,Texas,Brewster,226,5,0,29.81008251,-103.25203259999999,48043.0,2455.7209605563407,2.2123893805309733,221,225,5,0,220,223,9267,1,0,0,1,2
2020-10-10,US,Texas,Briscoe,16,1,0,34.53026962,-101.2084947,48045.0,1034.9288486416558,6.25,15,16,1,0,15,15,1516,0,0,0,0,1
2020-10-10,US,Texas,Brooks,338,23,0,27.03103197,-98.21808402,48047.0,4765.261525447624,6.8047337278106514,315,333,23,0,310,329,7114,5,0,0,5,4
2020-10-10,US,Texas,Brown,604,26,0,31.77430356,-98.99907113,48049.0,1595.1827593492499,4.304635761589403,578,604,26,0,578,598,37924,0,0,0,0,6
2020-10-10,US,Texas,Burleson,382,6,0,30.49273808,-96.62158484,48051.0,2071.2465434040014,1.5706806282722514,376,369,6,0,363,365,18389,13,0,0,13,4
2020-10-10,US,Texas,Burnet,802,12,0,30.78801353,-98.181887,48053.0,1665.4553005918387,1.4962593516209477,790,792,12,0,780,785,47542,10,0,0,10,7
2020-10-10,US,Texas,Caldwell,1650,36,0,29.83668859,-97.61814775,48055.0,3778.856724074753,2.1818181818181817,1614,1646,36,0,1610,1641,43247,4,0,0,4,5
2020-10-10,US,Texas,Calhoun,861,8,0,28.47048236,-96.61633945,48057.0,4044.152184124002,0.9291521486643438,853,860,8,0,852,857,21561,1,0,0,1,3
2020-10-10,US,Texas,Callahan,100,4,0,32.29760619,-99.37326312,48059.0,717.2057663343612,4.0,96,100,4,0,96,98,13994,0,0,0,0,2
2020-10-10,US,Texas,Cameron,23312,1037,0,26.14524221,-97.48140372,48061.0,5508.9882622062905,4.448352779684282,22275,23147,1037,0,22110,23127,423908,165,0,0,165,20
2020-10-10,US,Texas,Camp,369,12,0,32.97195142,-94.97790104,48063.0,2818.0846189094236,3.2520325203252027,357,369,12,0,357,369,13033,0,0,0,0,0
2020-10-10,US,Texas,Carson,39,0,0,35.40365929,-101.35426690000001,48065.0,658.1167735403308,0.0,39,37,0,0,37,34,6005,2,0,0,2,3
2020-10-10,US,Texas,Cass,411,17,0,33.07499881,-94.34646905,48067.0,1368.813694797842,4.13625304136253,394,411,17,0,394,406,30119,0,0,0,0,5
2020-10-10,US,Texas,Castro,271,5,0,34.53016752,-102.2617243,48069.0,3598.937583001328,1.845018450184502,266,267,5,0,262,263,7665,4,0,0,4,4
2020-10-10,US,Texas,Chambers,1447,8,0,29.70972016,-94.67154501,48071.0,3300.864566462121,0.55286800276434,1439,1436,8,0,1428,1419,42454,11,0,0,11,17
2020-10-10,US,Texas,Cherokee,1581,30,0,31.837258000000002,-95.16559897,48073.0,3003.077156859021,1.8975332068311197,1551,1581,30,0,1551,1578,52592,0,0,0,0,3
2020-10-10,US,Texas,Childress,81,0,0,34.529304100000004,-100.2077916,48075.0,1108.677799069258,0.0,81,81,0,0,81,79,7291,0,0,0,0,2
2020-10-10,US,Texas,Clay,87,2,0,33.78686685,-98.20771198,48077.0,830.8662018909367,2.2988505747126435,85,87,2,0,85,86,10456,0,0,0,0,1
2020-10-10,US,Texas,Cochran,71,1,0,33.60425307,-102.82844990000001,48079.0,2488.608482299334,1.4084507042253518,70,68,1,0,67,67,2836,3,0,0,3,1
2020-10-10,US,Texas,Coke,56,3,0,31.88911733,-100.5297533,48081.0,1653.3805727782699,5.357142857142857,53,55,3,0,52,54,3370,1,0,0,1,1
2020-10-10,US,Texas,Coleman,82,4,0,31.76736834,-99.45240766,48083.0,1003.0581039755352,4.878048780487805,78,82,4,0,78,81,8397,0,0,0,0,1
2020-10-10,US,Texas,Collin,16151,164,0,33.18820114,-96.57264368,48085.0,1560.8902805562805,1.0154170020432172,15987,16006,162,0,15844,15923,1005146,145,2,0,143,83
2020-10-10,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-10,US,Texas,Colorado,492,4,0,29.622097999999998,-96.5273805,48089.0,2289.117387056251,0.8130081300813008,488,492,4,0,488,491,21217,0,0,0,0,1
2020-10-10,US,Texas,Comal,2771,103,0,29.80811278,-98.27647225,48091.0,1773.9054727960618,3.717069649945868,2668,2766,103,0,2663,2766,148373,5,0,0,5,0
2020-10-10,US,Texas,Comanche,327,5,0,31.94854689,-98.55876441,48093.0,2398.2398239823983,1.529051987767584,322,327,5,0,322,327,13534,0,0,0,0,0
2020-10-10,US,Texas,Concho,138,2,0,31.32635934,-99.86473038,48095.0,5062.362435803375,1.4492753623188406,136,138,2,0,136,138,4276,0,0,0,0,0
2020-10-10,US,Texas,Cooke,483,7,0,33.63979567,-97.21240912,48097.0,1170.7104248975932,1.4492753623188406,476,480,7,0,473,478,40574,3,0,0,3,2
2020-10-10,US,Texas,Coryell,1903,12,0,31.39078397,-97.79936155,48099.0,2505.5627970665296,0.6305832895428272,1891,1874,12,0,1862,1864,74808,29,0,0,29,10
2020-10-10,US,Texas,Cottle,32,3,0,34.07783319,-100.27850620000001,48101.0,2288.9842632331893,9.375,29,32,3,0,29,32,1389,0,0,0,0,0
2020-10-10,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,73,2,0,71,72,4794,0,0,0,0,1
2020-10-10,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,165,3499,0,0,0,0,1
2020-10-10,US,Texas,Crosby,92,5,0,33.61431553,-101.30003640000001,48107.0,1603.625588286561,5.434782608695652,87,91,3,0,88,91,5779,1,2,0,-1,0
2020-10-10,US,Texas,Culberson,63,2,0,31.44506775,-104.5185739,48109.0,2901.8885306310467,3.1746031746031744,61,60,2,0,58,58,2204,3,0,0,3,2
2020-10-10,US,Texas,Dallam,295,10,0,36.27787176,-102.60207249999999,48111.0,4048.305201042953,3.3898305084745757,285,293,10,0,283,284,7200,2,0,0,2,9
2020-10-10,US,Texas,Dallas,86129,1167,0,32.76670599,-96.77796049999999,48113.0,3268.012791423008,1.3549443276945048,84962,85637,1165,0,84472,85189,2637772,492,2,0,490,448
2020-10-10,US,Texas,Dawson,611,11,0,32.74255572,-101.94772420000001,48115.0,4800.439974858579,1.8003273322422257,600,602,11,0,591,566,12619,9,0,0,9,36
2020-10-10,US,Texas,DeWitt,1036,42,0,29.08101855,-97.35681170000001,48123.0,5138.88888888889,4.0540540540540535,994,1036,42,0,994,1036,20187,0,0,0,0,0
2020-10-10,US,Texas,Deaf Smith,938,23,0,34.96522957,-102.6054267,48117.0,5057.694381537798,2.4520255863539444,915,933,23,0,910,930,18760,5,0,0,5,3
2020-10-10,US,Texas,Delta,31,0,0,33.38570922,-95.66921122,48119.0,581.5044081785783,0.0,31,31,0,0,31,30,5349,0,0,0,0,1
2020-10-10,US,Texas,Denton,12864,158,0,33.20521901,-97.11691153,48121.0,1449.9434742963028,1.2282338308457712,12706,12828,158,0,12670,12720,859064,36,0,0,36,108
2020-10-10,US,Texas,Dickens,50,2,0,33.61616822,-100.7788855,48125.0,2261.420171867933,4.0,48,50,2,0,48,50,2249,0,0,0,0,0
2020-10-10,US,Texas,Dimmit,266,7,0,28.42270064,-99.75645095,48127.0,2627.419992097985,2.631578947368421,259,266,7,0,259,267,10308,0,0,0,0,-1
2020-10-10,US,Texas,Donley,75,1,0,34.96517499,-100.8140093,48129.0,2287.980475899939,1.3333333333333333,74,72,1,0,71,71,3319,3,0,0,3,1
2020-10-10,US,Texas,Duval,465,19,0,27.68184592,-98.50864568,48131.0,4167.787039526755,4.086021505376344,446,465,19,0,446,461,11212,0,0,0,0,4
2020-10-10,US,Texas,Eastland,207,4,0,32.32743996,-98.83243566,48133.0,1127.450980392157,1.932367149758454,203,207,4,0,203,201,18322,0,0,0,0,6
2020-10-10,US,Texas,Ector,5275,101,0,31.86898877,-102.54294279999999,48135.0,3173.44771782485,1.914691943127962,5174,5275,101,0,5174,5219,162124,0,0,0,0,56
2020-10-10,US,Texas,Edwards,67,2,0,29.98202582,-100.304252,48137.0,3467.9089026915112,2.985074626865672,65,67,2,0,65,68,1928,0,0,0,0,-1
2020-10-10,US,Texas,El Paso,27953,555,0,31.76980765,-106.23632749999999,48141.0,3330.759569990873,1.9854756197903625,27398,27394,549,0,26845,26969,840758,559,6,0,553,425
2020-10-10,US,Texas,Ellis,4574,71,0,32.34894117,-96.79371841,48139.0,2474.7600445824723,1.5522518583296896,4503,4570,71,0,4499,4536,179436,4,0,0,4,34
2020-10-10,US,Texas,Erath,918,13,0,32.23602653,-98.21773417,48143.0,2149.983605789498,1.4161220043572984,905,917,13,0,904,911,42446,1,0,0,1,6
2020-10-10,US,Texas,Falls,591,5,0,31.25350609,-96.93630086,48145.0,3416.777475862866,0.8460236886632826,586,580,5,0,575,569,17335,11,0,0,11,11
2020-10-10,US,Texas,Fannin,711,16,0,33.59564294,-96.10751083,48147.0,2002.0273694880887,2.2503516174402254,695,710,15,0,695,706,35286,1,1,0,0,4
2020-10-10,US,Texas,Fayette,632,21,0,29.87788372,-96.92076062,48149.0,2493.4900970567346,3.3227848101265822,611,632,21,0,611,626,25349,0,0,0,0,6
2020-10-10,US,Texas,Fisher,75,3,0,32.74281316,-100.40193020000001,48151.0,1958.2245430809398,4.0,72,75,3,0,72,70,3839,0,0,0,0,5
2020-10-10,US,Texas,Floyd,116,9,0,34.07227468,-101.3031546,48153.0,2030.812324929972,7.758620689655173,107,115,9,0,106,114,5837,1,0,0,1,1
2020-10-10,US,Texas,Foard,19,0,0,33.97308618,-99.7767797,48155.0,1645.0216450216449,0.0,19,18,0,0,18,18,1200,1,0,0,1,0
2020-10-10,US,Texas,Fort Bend,16880,295,0,29.52704478,-95.77219463,48157.0,2079.6167985728507,1.7476303317535544,16585,16797,295,0,16502,16712,787858,83,0,0,83,85
2020-10-10,US,Texas,Franklin,163,6,0,33.17653242,-95.21917243,48159.0,1519.8135198135199,3.6809815950920246,157,163,6,0,157,163,10766,0,0,0,0,0
2020-10-10,US,Texas,Freestone,429,3,0,31.70422788,-96.15072516,48161.0,2175.7873915910127,0.6993006993006993,426,427,3,0,424,426,19808,2,0,0,2,1
2020-10-10,US,Texas,Frio,995,9,0,28.86751206,-99.10804207,48163.0,4900.029547916872,0.9045226130653268,986,996,9,0,987,995,19816,-1,0,0,-1,1
2020-10-10,US,Texas,Gaines,413,10,0,32.74055318,-102.6353295,48165.0,1921.645263353806,2.4213075060532687,403,411,10,0,401,409,20901,2,0,0,2,2
2020-10-10,US,Texas,Galveston,11901,165,0,29.40167322,-94.90469073,48167.0,3478.410821332849,1.3864381144441644,11736,11878,165,0,11713,11851,337890,23,0,0,23,27
2020-10-10,US,Texas,Garza,109,4,0,33.17969345,-101.2984114,48169.0,1749.8795954406808,3.669724770642202,105,108,4,0,104,107,6578,1,0,0,1,1
2020-10-10,US,Texas,Gillespie,335,10,0,30.31824095,-98.94676915,48171.0,1241.2924262635245,2.985074626865672,325,334,10,0,324,335,26804,1,0,0,1,-1
2020-10-10,US,Texas,Glasscock,10,0,0,31.86942909,-101.5207776,48173.0,709.7232079488997,0.0,10,9,0,0,9,9,1388,1,0,0,1,0
2020-10-10,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,156,6,0,150,156,7584,1,0,0,1,0
2020-10-10,US,Texas,Gonzales,1073,18,0,29.45634206,-97.49424032,48177.0,5149.493689110716,1.6775396085740912,1055,1069,18,0,1051,1071,20826,4,0,0,4,-2
2020-10-10,US,Texas,Gray,360,7,0,35.40081878,-100.8129222,48179.0,1644.8871424655026,1.9444444444444444,353,353,7,0,346,345,21895,7,0,0,7,8
2020-10-10,US,Texas,Grayson,2118,54,0,33.62744998,-96.67753461,48181.0,1554.9290811382255,2.54957507082153,2064,2056,52,0,2004,2035,133991,62,2,0,60,21
2020-10-10,US,Texas,Gregg,2346,76,0,32.47940482,-94.81591935,48183.0,1892.7750211787488,3.2395566922421137,2270,2346,76,0,2270,2343,123707,0,0,0,0,3
2020-10-10,US,Texas,Grimes,1115,33,0,30.54579585,-95.98902499,48185.0,3860.803324099723,2.9596412556053813,1082,1110,33,0,1077,1104,28360,5,0,0,5,6
2020-10-10,US,Texas,Guadalupe,3729,79,0,29.58165339,-97.94786822,48187.0,2234.981749746774,2.118530437114508,3650,3733,78,0,3655,3730,163694,-4,1,0,-5,3
2020-10-10,US,Texas,Hale,2040,57,0,34.07044901,-101.82681140000001,48189.0,6106.687421421301,2.794117647058824,1983,2040,57,0,1983,2025,33830,0,0,0,0,15
2020-10-10,US,Texas,Hall,35,1,0,34.5307555,-100.68138520000001,48191.0,1180.8367071524967,2.8571428571428568,34,35,1,0,34,35,3028,0,0,0,0,0
2020-10-10,US,Texas,Hamilton,170,4,0,31.70470573,-98.11083887,48193.0,2009.2187684670844,2.3529411764705883,166,167,4,0,163,165,8484,3,0,0,3,2
2020-10-10,US,Texas,Hansford,181,6,0,36.27743284,-101.3545796,48195.0,3352.472680125949,3.3149171270718236,175,181,6,0,175,171,5463,0,0,0,0,10
2020-10-10,US,Texas,Hardeman,40,1,0,34.28944521,-99.74632408,48197.0,1017.0353419781337,2.5,39,40,1,0,39,38,3922,0,0,0,0,2
2020-10-10,US,Texas,Hardin,1376,33,0,30.33364686,-94.38931817,48199.0,2388.805944238047,2.3982558139534884,1343,1369,33,0,1336,1363,57207,7,0,0,7,6
2020-10-10,US,Texas,Harris,150626,2675,0,29.85864939,-95.39339521,48201.0,3195.74822444877,1.7759218196061768,147951,150176,2668,0,147508,149771,4698619,450,7,0,443,405
2020-10-10,US,Texas,Harrison,952,36,0,32.54935988,-94.36934071,48203.0,1430.4388983216386,3.7815126050420167,916,952,34,0,918,942,66726,0,2,0,-2,10
2020-10-10,US,Texas,Hartley,154,0,0,35.84008013,-102.6029022,48205.0,2761.8364418938318,0.0,154,148,0,0,148,145,5619,6,0,0,6,3
2020-10-10,US,Texas,Haskell,73,3,0,33.17823584,-99.73037358,48207.0,1290.2085542594555,4.109589041095891,70,73,3,0,70,72,5813,0,0,0,0,1
2020-10-10,US,Texas,Hays,6037,69,0,30.05669873,-98.02944344,48209.0,2622.6047065263197,1.1429517972502898,5968,6037,69,0,5968,6018,222631,0,0,0,0,19
2020-10-10,US,Texas,Hemphill,97,0,0,35.83764858,-100.2703577,48211.0,2539.9319193506153,0.0,97,95,0,0,95,95,3825,2,0,0,2,0
2020-10-10,US,Texas,Henderson,1078,25,0,32.21128872,-95.85846587,48213.0,1302.9237221557464,2.3191094619666046,1053,1078,25,0,1053,1055,82299,0,0,0,0,23
2020-10-10,US,Texas,Hidalgo,33352,1841,0,26.39418217,-98.18299696,48215.0,3839.269166704079,5.519908851043415,31511,33352,1841,0,31511,33148,865939,0,0,0,0,204
2020-10-10,US,Texas,Hill,730,15,0,31.99045053,-97.13423143,48217.0,1991.868809517313,2.054794520547945,715,725,15,0,710,724,36354,5,0,0,5,1
2020-10-10,US,Texas,Hockley,416,11,0,33.60771256,-102.3431676,48219.0,1807.0457408453146,2.644230769230769,405,399,11,0,388,392,22980,17,0,0,17,7
2020-10-10,US,Texas,Hood,1034,31,0,32.42990927,-97.83242024,48221.0,1677.4005158736593,2.998065764023212,1003,1030,31,0,999,1006,60537,4,0,0,4,24
2020-10-10,US,Texas,Hopkins,423,19,0,33.14875072,-95.56351139,48223.0,1140.6536511703164,4.491725768321513,404,423,18,0,405,419,36810,0,1,0,-1,4
2020-10-10,US,Texas,Houston,387,11,0,31.31925973,-95.42226208,48225.0,1684.9529780564264,2.842377260981912,376,387,11,0,376,387,23169,0,0,0,0,0
2020-10-10,US,Texas,Howard,984,17,0,32.30621324,-101.4356444,48227.0,2683.8315513855555,1.727642276422764,967,975,17,0,958,965,36459,9,0,0,9,10
2020-10-10,US,Texas,Hudspeth,65,3,0,31.45628381,-105.388178,48229.0,1330.3315595579206,4.615384615384615,62,65,3,0,62,64,4795,0,0,0,0,1
2020-10-10,US,Texas,Hunt,1767,42,0,33.12351514,-96.08551032,48231.0,1792.1983082134814,2.3769100169779285,1725,1748,40,0,1708,1742,96493,19,2,0,17,6
2020-10-10,US,Texas,Hutchinson,260,6,0,35.84006574,-101.3546643,48233.0,1241.7613907727575,2.3076923076923075,254,255,6,0,249,252,21198,5,0,0,5,3
2020-10-10,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,12,1522,0,0,0,0,1
2020-10-10,US,Texas,Jack,143,3,0,33.23377248,-98.17283469,48237.0,1600.447677672076,2.097902097902098,140,143,3,0,140,144,8843,0,0,0,0,-1
2020-10-10,US,Texas,Jackson,626,16,0,28.95472367,-96.57749563,48239.0,4241.192411924119,2.5559105431309903,610,627,16,0,611,627,14874,-1,0,0,-1,0
2020-10-10,US,Texas,Jasper,500,31,0,30.74685667,-94.02667579,48241.0,1407.3010779926258,6.2,469,500,30,0,470,496,35872,0,1,0,-1,4
2020-10-10,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-10-10,US,Texas,Jefferson,7775,142,0,29.8832777,-94.16434171,48245.0,3090.652515254507,1.8263665594855305,7633,7763,140,0,7623,7753,255001,12,2,0,10,10
2020-10-10,US,Texas,Jim Hogg,148,3,0,27.04453923,-98.69681870000001,48247.0,2846.1538461538453,2.0270270270270268,145,141,3,0,138,141,5248,7,0,0,7,0
2020-10-10,US,Texas,Jim Wells,1554,40,0,27.73103938,-98.0904705,48249.0,3838.7431451015273,2.574002574002574,1514,1548,40,0,1508,1541,40822,6,0,0,6,7
2020-10-10,US,Texas,Johnson,3277,56,0,32.37877812,-97.36615819,48251.0,1863.8698191869955,1.7088800732377174,3221,3272,55,0,3217,3256,171361,5,1,0,4,16
2020-10-10,US,Texas,Jones,568,0,0,32.73997145,-99.87861576,48253.0,2828.262709754519,0.0,568,569,0,0,569,567,19817,-1,0,0,-1,2
2020-10-10,US,Texas,Karnes,942,17,0,28.90705334,-97.85960149,48255.0,6038.074482404974,1.804670912951168,925,945,17,0,928,946,15650,-3,0,0,-3,-1
2020-10-10,US,Texas,Kaufman,3265,49,0,32.599141700000004,-96.28734728,48257.0,2398.019889243063,1.5007656967840737,3216,3257,49,0,3208,3249,128622,8,0,0,8,8
2020-10-10,US,Texas,Kendall,372,10,0,29.94414155,-98.7113588,48259.0,784.2971896017372,2.6881720430107525,362,371,10,0,361,371,45641,1,0,0,1,0
2020-10-10,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-10,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-10,US,Texas,Kerr,644,13,0,30.06040006,-99.34930144,48265.0,1224.3346007604562,2.018633540372671,631,638,13,0,625,633,52405,6,0,0,6,5
2020-10-10,US,Texas,Kimble,20,1,0,30.48678918,-99.74856473,48267.0,461.14825916532163,5.0,19,18,1,0,17,17,4362,2,0,0,2,1
2020-10-10,US,Texas,Kinney,59,1,0,29.34967888,-100.41866379999999,48271.0,1608.9446413962366,1.6949152542372878,58,59,1,0,58,58,3767,0,0,0,0,1
2020-10-10,US,Texas,Kleberg,1028,48,0,27.42435506,-97.69894948,48273.0,3350.7170795306392,4.669260700389105,980,1025,48,0,977,1024,31129,3,0,0,3,1
2020-10-10,US,Texas,Knox,108,8,0,33.60519951,-99.74229059999999,48275.0,2947.598253275109,7.407407407407407,100,108,8,0,100,107,3653,0,0,0,0,1
2020-10-10,US,Texas,La Salle,359,13,0,28.34453111,-99.09908775,48283.0,4773.936170212766,3.62116991643454,346,360,13,0,347,360,7531,-1,0,0,-1,0
2020-10-10,US,Texas,Lamar,1367,43,0,33.66981763,-95.57404777,48277.0,2741.7316833470386,3.1455742501828823,1324,1367,38,0,1329,1341,49728,0,5,0,-5,26
2020-10-10,US,Texas,Lamb,374,23,0,34.06859623,-102.35162890000001,48279.0,2900.7988831148687,6.149732620320855,351,356,23,0,333,354,13158,18,0,0,18,2
2020-10-10,US,Texas,Lampasas,283,9,0,31.19531316,-98.24206613,48281.0,1320.7018853836105,3.180212014134276,274,280,9,0,271,274,21229,3,0,0,3,6
2020-10-10,US,Texas,Lavaca,1041,36,0,29.38508402,-96.93186692,48285.0,5165.227746353081,3.4582132564841497,1005,1037,36,0,1001,1035,20110,4,0,0,4,2
2020-10-10,US,Texas,Lee,234,14,0,30.31120597,-96.97045773,48287.0,1357.387319450084,5.982905982905983,220,233,14,0,219,233,17144,1,0,0,1,0
2020-10-10,US,Texas,Leon,282,8,0,31.29872538,-95.9936328,48289.0,1620.317168467019,2.8368794326241136,274,281,8,0,273,270,17270,1,0,0,1,11
2020-10-10,US,Texas,Liberty,2268,52,0,30.15152688,-94.81205615,48291.0,2570.8747548713995,2.2927689594356258,2216,2272,52,0,2220,2272,86323,-4,0,0,-4,0
2020-10-10,US,Texas,Limestone,618,15,0,31.5454767,-96.58095444,48293.0,2636.856252933396,2.4271844660194173,603,611,15,0,596,605,23519,7,0,0,7,6
2020-10-10,US,Texas,Lipscomb,54,1,0,36.27783108,-100.27331509999999,48295.0,1670.2752861119702,1.851851851851852,53,50,1,0,49,50,3355,4,0,0,4,0
2020-10-10,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-10,US,Texas,Llano,149,2,0,30.70645047,-98.68475262,48299.0,683.6430373938978,1.342281879194631,147,149,2,0,147,143,21646,0,0,0,0,6
2020-10-10,US,Texas,Lubbock,13515,137,0,33.61008596,-101.82047890000001,48303.0,4351.689962617003,1.0136884942656308,13378,13283,136,0,13147,13070,307412,232,1,0,231,213
2020-10-10,US,Texas,Lynn,115,5,0,33.17657705,-101.8162849,48305.0,1932.4483280120987,4.3478260869565215,110,115,5,0,110,115,5877,0,0,0,0,0
2020-10-10,US,Texas,Madison,735,6,0,30.96694679,-95.93003775,48313.0,5145.617474096892,0.8163265306122449,729,737,6,0,731,735,14422,-2,0,0,-2,2
2020-10-10,US,Texas,Marion,158,14,0,32.79868409,-94.35661230000001,48315.0,1603.409782829308,8.860759493670884,144,158,14,0,144,156,9928,0,0,0,0,2
2020-10-10,US,Texas,Martin,80,6,0,32.30600051,-101.9513518,48317.0,1386.241552590539,7.5,74,79,6,0,73,79,5753,1,0,0,1,0
2020-10-10,US,Texas,Mason,79,2,0,30.71780434,-99.22629416,48319.0,1848.3855872718768,2.5316455696202533,77,79,2,0,77,79,4280,0,0,0,0,0
2020-10-10,US,Texas,Matagorda,1078,51,0,28.81955746,-96.01230294,48321.0,2941.898861992741,4.7309833024118735,1027,1069,51,0,1018,1068,36552,9,0,0,9,1
2020-10-10,US,Texas,Maverick,3838,137,0,28.7429195,-100.3157686,48323.0,6535.880930486021,3.569567483064096,3701,3838,135,0,3703,3838,58485,0,2,0,-2,0
2020-10-10,US,Texas,McCulloch,174,4,0,31.1925468,-99.34682807,48307.0,2179.35871743487,2.2988505747126435,170,174,4,0,170,172,7987,0,0,0,0,2
2020-10-10,US,Texas,McLennan,8879,119,0,31.55255453,-97.20217694,48309.0,3459.939288372437,1.3402410181326725,8760,8800,115,0,8685,8716,254607,79,4,0,75,84
2020-10-10,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-10,US,Texas,Medina,1245,48,0,29.355730100000002,-99.11030298,48325.0,2413.539081885856,3.8554216867469884,1197,1241,48,0,1193,1241,50921,4,0,0,4,0
2020-10-10,US,Texas,Menard,35,0,0,30.88990665,-99.82047940000001,48327.0,1637.043966323667,0.0,35,32,0,0,32,31,2139,3,0,0,3,1
2020-10-10,US,Texas,Midland,4176,85,0,31.86904128,-102.03156820000001,48329.0,2361.5635179153096,2.0354406130268203,4091,4176,85,0,4091,4080,172578,0,0,0,0,96
