Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Texas,Milam,520,7,0,30.78581830000001,-96.97718698,48331.0,2094.831406357008,1.3461538461538465,513,520,7,0,513,519,25131,0,0,0,0,1
2020-10-10,US,Texas,Mills,66,0,0,31.49557106,-98.59272068,48333.0,1354.4018058690745,0.0,66,65,0,0,65,64,4921,1,0,0,1,1
2020-10-10,US,Texas,Mitchell,106,2,0,32.30623474,-100.9212058,48335.0,1240.491515506144,1.8867924528301887,104,106,2,0,104,106,8145,0,0,0,0,0
2020-10-10,US,Texas,Montague,204,4,0,33.67521893,-97.72500958,48337.0,1029.3672419013021,1.96078431372549,200,204,4,0,200,200,19596,0,0,0,0,4
2020-10-10,US,Texas,Montgomery,12114,165,0,30.30079133,-95.50572772,48339.0,1994.4319227647434,1.3620604259534423,11949,12114,164,0,11950,12022,590925,0,1,0,-1,92
2020-10-10,US,Texas,Moore,1221,22,0,35.83769242,-101.8930281,48341.0,5830.945558739255,1.8018018018018016,1199,1220,22,0,1198,1209,21485,1,0,0,1,11
2020-10-10,US,Texas,Morris,194,4,0,33.11304005,-94.73255695,48343.0,1566.0316435259924,2.061855670103093,190,194,4,0,190,194,12339,0,0,0,0,0
2020-10-10,US,Texas,Motley,10,0,0,34.07408766,-100.77972199999999,48345.0,833.3333333333335,0.0,10,10,0,0,10,10,1234,0,0,0,0,0
2020-10-10,US,Texas,Nacogdoches,1683,65,0,31.62017125,-94.61803994,48347.0,2581.129992025029,3.86215092097445,1618,1683,65,0,1618,1664,65711,0,0,0,0,19
2020-10-10,US,Texas,Navarro,1355,29,0,32.04620681,-96.47428766,48349.0,2703.889210384531,2.140221402214022,1326,1350,29,0,1321,1342,49565,5,0,0,5,8
2020-10-10,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,187,13746,0,0,0,0,0
2020-10-10,US,Texas,Nolan,308,5,0,32.30365282,-100.4060208,48353.0,2093.2445290199807,1.6233766233766234,303,308,5,0,303,291,14751,0,0,0,0,17
2020-10-10,US,Texas,Nueces,20783,425,0,27.736286,-97.5433285,48355.0,5736.501294528753,2.0449405764326607,20358,20783,425,0,20358,20767,362265,0,0,0,0,16
2020-10-10,US,Texas,Ochiltree,195,5,0,36.27829105,-100.8158184,48357.0,1982.5132167547783,2.5641025641025643,190,169,5,0,164,169,9947,26,0,0,26,0
2020-10-10,US,Texas,Oldham,22,1,0,35.40425596,-102.6027606,48359.0,1041.6666666666667,4.545454545454546,21,22,1,0,21,21,2131,0,0,0,0,1
2020-10-10,US,Texas,Orange,2043,45,0,30.11879481,-93.89412775,48361.0,2449.757782147825,2.202643171806167,1998,2022,45,0,1977,2022,83572,21,0,0,21,0
2020-10-10,US,Texas,Palo Pinto,627,17,0,32.75310985,-98.31319001,48363.0,2148.0694782281,2.7113237639553427,610,627,17,0,610,623,28875,0,0,0,0,4
2020-10-10,US,Texas,Panola,423,27,0,32.163959600000005,-94.30552481,48365.0,1823.7475209105805,6.382978723404255,396,423,27,0,396,415,23148,0,0,0,0,8
2020-10-10,US,Texas,Parker,2134,40,0,32.77757172,-97.80500621,48367.0,1493.5819370371923,1.8744142455482664,2094,2120,39,0,2081,2096,138371,14,1,0,13,24
2020-10-10,US,Texas,Parmer,456,13,0,34.52993409,-102.78446679999999,48369.0,4747.527329515877,2.8508771929824563,443,452,13,0,439,452,9864,4,0,0,4,0
2020-10-10,US,Texas,Pecos,409,5,0,30.78097267,-102.72412609999999,48371.0,2584.844846110093,1.2224938875305624,404,409,5,0,404,403,15673,0,0,0,0,6
2020-10-10,US,Texas,Polk,885,26,0,30.79472531,-94.82766240000001,48373.0,1723.3657235215078,2.9378531073446332,859,876,26,0,850,876,50031,9,0,0,9,0
2020-10-10,US,Texas,Potter,6611,76,0,35.40133773,-101.893964,48375.0,5630.456074607163,1.1495991529269398,6535,6611,76,0,6535,6500,119648,0,0,0,0,111
2020-10-10,US,Texas,Presidio,98,7,0,29.99954402,-104.24080790000001,48377.0,1461.8138424821002,7.142857142857142,91,98,7,0,91,97,6948,0,0,0,0,1
2020-10-10,US,Texas,Rains,76,5,0,32.87109387,-95.79232691,48379.0,607.3198018219596,6.578947368421053,71,76,5,0,71,76,12159,0,0,0,0,0
2020-10-10,US,Texas,Randall,3659,46,0,34.96585996,-101.8971322,48381.0,2656.9750132521986,1.257174091281771,3613,3575,46,0,3529,3404,136271,84,0,0,84,171
2020-10-10,US,Texas,Reagan,89,6,0,31.36607041,-101.52326590000001,48383.0,2312.288906209405,6.741573033707866,83,93,6,0,87,90,3741,-4,0,0,-4,3
2020-10-10,US,Texas,Real,120,8,0,29.83321503,-99.82018052,48385.0,3476.245654692932,6.666666666666668,112,120,8,0,112,120,3478,0,0,0,0,0
2020-10-10,US,Texas,Red River,169,14,0,33.61886692,-95.04841765,48387.0,1405.63919154953,8.284023668639053,155,169,14,0,155,169,12175,0,0,0,0,0
2020-10-10,US,Texas,Reeves,227,6,0,31.32323325,-103.69038959999999,48389.0,1420.8813219829744,2.643171806167401,221,223,6,0,217,216,15695,4,0,0,4,7
2020-10-10,US,Texas,Refugio,310,14,0,28.323897600000002,-97.15766311,48391.0,4461.715601611974,4.516129032258065,296,310,14,0,296,310,7032,0,0,0,0,0
2020-10-10,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-10,US,Texas,Robertson,359,4,0,31.02539637,-96.51272246,48395.0,2102.6121588379992,1.1142061281337048,355,352,4,0,348,341,17284,7,0,0,7,11
2020-10-10,US,Texas,Rockwall,1729,30,0,32.89779518,-96.40771592,48397.0,1648.0007625220417,1.735106998264893,1699,1721,30,0,1691,1712,100657,8,0,0,8,9
2020-10-10,US,Texas,Runnels,287,9,0,31.8314342,-99.97616148,48399.0,2796.1808261886213,3.1358885017421603,278,287,9,0,278,285,10234,0,0,0,0,2
2020-10-10,US,Texas,Rusk,948,19,0,32.10773545,-94.76176432,48401.0,1742.454876300408,2.0042194092827006,929,948,19,0,929,950,54450,0,0,0,0,-2
2020-10-10,US,Texas,Sabine,85,8,0,31.34318809,-93.85440451,48403.0,806.2986150635553,9.411764705882351,77,85,8,0,77,82,10589,0,0,0,0,3
2020-10-10,US,Texas,San Augustine,207,15,0,31.39457611,-94.17000399,48405.0,2513.050868034479,7.246376811594202,192,207,15,0,192,207,8232,0,0,0,0,0
2020-10-10,US,Texas,San Jacinto,229,11,0,30.57933681,-95.16260304,48407.0,793.5132887487439,4.80349344978166,218,229,11,0,218,228,28719,0,0,0,0,1
2020-10-10,US,Texas,San Patricio,1530,79,0,28.00880118,-97.51763891,48409.0,2292.8218192716918,5.163398692810458,1451,1501,78,0,1423,1501,66893,29,1,0,28,0
2020-10-10,US,Texas,San Saba,102,0,0,31.1577796,-98.81758731,48411.0,1684.558216350124,0.0,102,77,0,0,77,77,6054,25,0,0,25,0
2020-10-10,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-10-10,US,Texas,Scurry,887,8,0,32.74613808,-100.91626640000001,48415.0,5310.423277255582,0.9019165727170236,879,868,8,0,860,856,16866,19,0,0,19,12
2020-10-10,US,Texas,Shackelford,29,0,0,32.73587756,-99.35401337,48417.0,888.208269525268,0.0,29,29,0,0,29,29,3253,0,0,0,0,0
2020-10-10,US,Texas,Shelby,529,27,0,31.79211404,-94.14550696,48419.0,2093.0600617235104,5.103969754253309,502,529,27,0,502,525,25418,0,0,0,0,4
2020-10-10,US,Texas,Sherman,67,1,0,36.27751473,-101.8933156,48421.0,2217.074784910655,1.492537313432836,66,67,1,0,66,66,3079,0,0,0,0,1
2020-10-10,US,Texas,Smith,4009,115,0,32.37474036,-95.27175679999999,48423.0,1722.4415791983704,2.868545772012971,3894,4009,113,0,3896,3981,230221,0,2,0,-2,28
2020-10-10,US,Texas,Somervell,151,5,0,32.22236802,-97.77403489,48425.0,1654.2506573181424,3.3112582781456954,146,152,5,0,147,151,9016,-1,0,0,-1,1
2020-10-10,US,Texas,Starr,3485,174,0,26.56150059,-98.73892358,48427.0,5391.982423839216,4.992826398852224,3311,3481,174,0,3307,3479,64525,4,0,0,4,2
2020-10-10,US,Texas,Stephens,141,4,0,32.73553157,-98.83631615,48429.0,1505.4452274183216,2.8368794326241136,137,142,4,0,138,145,9433,-1,0,0,-1,-3
2020-10-10,US,Texas,Sterling,6,0,0,31.82781912,-101.05007459999999,48431.0,464.7560030983734,0.0,6,7,0,0,7,7,1311,-1,0,0,-1,0
2020-10-10,US,Texas,Stonewall,16,1,0,33.17906744,-100.25384009999999,48433.0,1185.1851851851852,6.25,15,16,1,0,15,16,1362,0,0,0,0,0
2020-10-10,US,Texas,Sutton,85,3,0,30.49856623,-100.5382014,48435.0,2251.0593220338988,3.5294117647058822,82,85,3,0,82,85,3758,0,0,0,0,0
2020-10-10,US,Texas,Swisher,119,3,0,34.53028891,-101.73491740000001,48437.0,1608.7603082330677,2.5210084033613445,116,119,3,0,116,113,7462,0,0,0,0,6
2020-10-10,US,Texas,Tarrant,54570,763,0,32.77143818,-97.29101614,48439.0,2595.4630525822645,1.398204141469672,53807,54152,757,0,53395,53838,2084931,418,6,0,412,314
2020-10-10,US,Texas,Taylor,1621,61,0,32.30163422,-99.89007449,48441.0,1174.3483489575033,3.7631091918568784,1560,1595,60,0,1535,1582,137640,26,1,0,25,13
2020-10-10,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-10-10,US,Texas,Terry,347,6,0,33.17402785,-102.3354521,48445.0,2812.677312150441,1.7291066282420748,341,337,6,0,331,323,12287,10,0,0,10,14
2020-10-10,US,Texas,Throckmorton,14,2,0,33.17751417,-99.21226795,48447.0,932.711525649567,14.285714285714285,12,14,2,0,12,13,1515,0,0,0,0,1
2020-10-10,US,Texas,Titus,1646,31,0,33.21339719,-94.96797273,48449.0,5025.954198473282,1.8833535844471443,1615,1646,31,0,1615,1601,33033,0,0,0,0,45
2020-10-10,US,Texas,Tom Green,4026,73,0,31.40464436,-100.46244300000001,48451.0,3377.51677852349,1.8132141082960755,3953,4001,71,0,3930,3968,118189,25,2,0,23,33
2020-10-10,US,Texas,Travis,30199,441,0,30.33432034,-97.78535620000001,48453.0,2370.493754091592,1.460313255405808,29758,30165,441,0,29724,30075,1248743,34,0,0,34,90
2020-10-10,US,Texas,Trinity,199,7,0,31.0879489,-95.1367187,48455.0,1358.2690601324139,3.5175879396984926,192,199,7,0,192,199,14740,0,0,0,0,0
2020-10-10,US,Texas,Tyler,242,4,0,30.77031716,-94.37690895,48457.0,1116.6482096714656,1.6528925619834711,238,242,4,0,238,236,21696,0,0,0,0,6
2020-10-10,US,Texas,Upshur,423,12,0,32.73706798,-94.93999853,48459.0,1013.1008550283811,2.8368794326241136,411,423,12,0,411,416,41260,0,0,0,0,7
2020-10-10,US,Texas,Upton,25,3,0,31.36868194,-102.0423217,48461.0,683.6204539239814,12.0,22,25,2,0,23,25,3671,0,1,0,-1,0
2020-10-10,US,Texas,Uvalde,810,36,0,29.35739637,-99.76229172,48463.0,3029.056504992334,4.4444444444444455,774,807,36,0,771,805,26846,3,0,0,3,2
2020-10-10,US,Texas,Val Verde,2295,117,0,29.89149232,-101.1525205,48465.0,4681.285058643549,5.098039215686273,2178,2295,117,0,2178,2278,49208,0,0,0,0,17
2020-10-10,US,Texas,Van Zandt,616,24,0,32.56483801,-95.83766469,48467.0,1088.5315426753843,3.8961038961038965,592,616,22,0,594,611,56019,0,2,0,-2,5
2020-10-10,US,Texas,Victoria,4150,97,0,28.79780988,-96.96813006,48469.0,4506.754702228401,2.3373493975903616,4053,4150,97,0,4053,4121,92035,0,0,0,0,29
2020-10-10,US,Texas,Walker,3830,58,0,30.73872995,-95.57440968,48471.0,5248.660426744871,1.5143603133159267,3772,3813,58,0,3755,3808,72480,17,0,0,17,5
2020-10-10,US,Texas,Waller,916,15,0,30.01058447,-95.99011759,48473.0,1658.0385910292148,1.6375545851528384,901,932,15,0,917,926,53126,-16,0,0,-16,6
2020-10-10,US,Texas,Ward,141,1,0,31.50999644,-103.09279090000001,48475.0,1175.1958659776628,0.7092198581560284,140,142,1,0,141,140,11720,-1,0,0,-1,2
2020-10-10,US,Texas,Washington,657,48,0,30.21498498,-96.40946246,48477.0,1831.001616409341,7.305936073059359,609,655,48,0,607,655,35108,2,0,0,2,0
2020-10-10,US,Texas,Webb,14320,328,0,27.7610369,-99.33237355,48479.0,5176.1780142561765,2.2905027932960893,13992,14320,328,0,13992,14301,275910,0,0,0,0,19
2020-10-10,US,Texas,Wharton,1394,55,0,29.27765923,-96.22319248,48481.0,3354.5095774376746,3.9454806312769013,1339,1396,55,0,1341,1394,41619,-2,0,0,-2,2
2020-10-10,US,Texas,Wheeler,50,0,0,35.40114335,-100.26995140000001,48483.0,988.9240506329114,0.0,50,50,0,0,50,50,5191,0,0,0,0,0
2020-10-10,US,Texas,Wichita,2301,25,0,33.98842886,-98.70410340000001,48485.0,1740.1497390909778,1.086484137331595,2276,2199,25,0,2174,2118,132064,102,0,0,102,81
2020-10-10,US,Texas,Wilbarger,241,2,0,34.07945812,-99.24178437,48487.0,1887.3835069308482,0.8298755186721992,239,240,2,0,238,234,12820,1,0,0,1,6
2020-10-10,US,Texas,Willacy,1215,55,0,26.47411727,-97.61535848,48489.0,5688.734900271561,4.526748971193416,1160,1213,55,0,1158,1213,21515,2,0,0,2,0
2020-10-10,US,Texas,Williamson,8917,146,0,30.64655664,-97.60048540000001,48491.0,1509.9457963833775,1.6373219692721768,8771,8917,145,0,8772,8894,566719,0,1,0,-1,23
2020-10-10,US,Texas,Wilson,969,28,0,29.1732598,-98.08693082,48493.0,1897.3957313491287,2.8895768833849327,941,964,28,0,936,963,50224,5,0,0,5,1
2020-10-10,US,Texas,Winkler,125,4,0,31.85008651,-103.04851629999999,48495.0,1560.549313358302,3.2,121,122,4,0,118,121,7720,3,0,0,3,1
2020-10-10,US,Texas,Wise,812,14,0,33.21570665,-97.65460265,48497.0,1160.2652034750802,1.7241379310344829,798,812,14,0,798,801,68305,0,0,0,0,11
2020-10-10,US,Texas,Wood,569,31,0,32.78722382,-95.38236368,48499.0,1249.4784690045894,5.4481546572934985,538,569,30,0,539,567,45129,0,1,0,-1,2
2020-10-10,US,Texas,Yoakum,277,5,0,33.17320212,-102.82764329999999,48501.0,3179.1575806266496,1.8050541516245489,272,272,5,0,267,268,8591,5,0,0,5,4
2020-10-10,US,Texas,Young,396,6,0,33.17659707,-98.68790885,48503.0,2198.778456413104,1.5151515151515151,390,396,6,0,390,386,18045,0,0,0,0,10
2020-10-10,US,Texas,Zapata,342,6,0,27.00156391,-99.16987152,48505.0,2412.017772762536,1.7543859649122806,336,341,6,0,335,341,14190,1,0,0,1,0
2020-10-10,US,Texas,Zavala,400,16,0,28.86617238,-99.76050829,48507.0,3378.3783783783783,4.0,384,399,16,0,383,401,11983,1,0,0,1,-2
2020-10-10,US,Utah,Bear River,3974,11,0,41.52106798,-113.08328159999999,0.0,2127.2040167435684,0.2767991947659789,3963,3911,11,0,3900,3859,,63,0,0,63,52
2020-10-10,US,Utah,Central Utah,855,5,0,39.37231946,-111.5758676,0.0,1043.2681748297823,0.5847953216374269,850,824,5,0,819,809,,31,0,0,31,15
2020-10-10,US,Utah,Davis,6307,35,0,40.99001837,-112.1139997,49011.0,1774.2157808715515,0.5549389567147613,6272,6194,35,0,6159,6047,351713,113,0,0,113,147
2020-10-10,US,Utah,Salt Lake,36554,276,0,40.66616532,-111.92160109999999,49035.0,3150.020207904436,0.7550473272418887,36278,35952,274,0,35678,35436,1152633,602,2,0,600,516
2020-10-10,US,Utah,San Juan,718,29,0,37.62762978,-109.80337140000002,49037.0,4690.357982754115,4.03899721448468,689,714,29,0,685,713,15449,4,0,0,4,1
2020-10-10,US,Utah,Southeast Utah,285,2,0,38.99617072,-110.70139579999999,0.0,708.4441572000297,0.7017543859649122,283,277,1,0,276,268,,8,1,0,7,9
2020-10-10,US,Utah,Southwest Utah,4822,41,0,37.85447192,-111.4418764,0.0,1913.1732012918485,0.8502695976773124,4781,4747,40,0,4707,4682,,75,1,0,74,65
2020-10-10,US,Utah,Summit,1138,1,0,40.86688146,-110.9535882,49043.0,2700.201684660102,0.08787346221441125,1137,1124,1,0,1123,1112,41933,14,0,0,14,12
2020-10-10,US,Utah,Tooele,1038,1,0,40.44862644,-113.12957150000001,49045.0,1436.4992596077998,0.09633911368015416,1037,1022,1,0,1021,993,69907,16,0,0,16,29
2020-10-10,US,Utah,TriCounty,282,2,0,40.12491499,-109.5174415,0.0,498.03963123874115,0.7092198581560284,280,275,2,0,273,273,,7,0,0,7,2
2020-10-10,US,Utah,Utah,22756,67,0,40.116672200000004,-111.66576620000001,49049.0,3576.6658545977507,0.29442784320618737,22689,22422,66,0,22356,22010,622213,334,1,0,333,412
2020-10-10,US,Utah,Wasatch,896,8,0,40.33110236,-111.1691419,49051.0,2628.259657974245,0.8928571428571429,888,886,8,0,878,875,33240,10,0,0,10,11
2020-10-10,US,Utah,Weber-Morgan,5019,32,0,41.27116049,-111.9145117,0.0,1842.937243195012,0.6375772066148635,4987,4942,32,0,4910,4870,,77,0,0,77,72
2020-10-10,US,Vermont,Addison,112,2,0,44.03217337,-73.14130877,50001.0,304.5381624384806,1.7857142857142858,110,112,2,0,110,111,36973,0,0,0,0,1
2020-10-10,US,Vermont,Bennington,127,1,0,43.03519828,-73.09048868,50003.0,358.0490555398929,0.7874015748031497,126,127,1,0,126,126,35631,0,0,0,0,1
2020-10-10,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-10-10,US,Vermont,Chittenden,873,39,0,44.46322849,-73.08359212,50007.0,533.0516443391501,4.4673539518900345,834,865,39,0,826,863,164572,8,0,0,8,2
2020-10-10,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-10,US,Vermont,Franklin,131,7,0,44.85627605,-72.91249563,50011.0,265.1714505485608,5.343511450381679,124,131,7,0,124,131,49421,0,0,0,0,0
2020-10-10,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-10,US,Vermont,Lamoille,59,1,0,44.60353043,-72.64356694,50015.0,232.63149593880607,1.6949152542372878,58,59,1,0,58,59,25300,0,0,0,0,0
2020-10-10,US,Vermont,Orange,25,0,0,44.00470222,-72.37640104,50017.0,86.52914301536758,0.0,25,25,0,0,25,25,28999,0,0,0,0,0
2020-10-10,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-10-10,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,132,1,0,131,131,58672,1,0,0,1,1
2020-10-10,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-10,US,Vermont,Washington,82,2,0,44.27343241,-72.61604978,50023.0,140.3893235631495,2.4390243902439024,80,81,2,0,79,81,58140,1,0,0,1,0
2020-10-10,US,Vermont,Windham,129,3,0,42.986982,-72.71268875,50025.0,305.52792383117804,2.3255813953488373,126,129,3,0,126,129,42756,0,0,0,0,0
2020-10-10,US,Vermont,Windsor,101,2,0,43.58010937,-72.58595157,50027.0,183.42958846391343,1.98019801980198,99,100,2,0,98,97,55286,1,0,0,1,3
2020-10-10,US,Virginia,Accomack,1188,19,0,37.76707161,-75.63234615,51001.0,3676.197549201634,1.5993265993265993,1169,1188,19,0,1169,1188,32412,0,0,0,0,0
2020-10-10,US,Virginia,Albemarle,1426,22,0,38.02080697,-78.55481085,51003.0,1304.3080581725053,1.5427769985974755,1404,1417,22,0,1395,1409,108718,9,0,0,9,8
2020-10-10,US,Virginia,Alexandria,4009,73,0,38.814003,-77.08183073,51510.0,2514.61474772311,1.8209029683212767,3936,3977,73,0,3904,3961,160530,32,0,0,32,16
2020-10-10,US,Virginia,Alleghany,82,4,0,37.78636074,-80.00222498,51005.0,551.8169582772543,4.878048780487805,78,82,4,0,78,81,14910,0,0,0,0,1
2020-10-10,US,Virginia,Amelia,131,5,0,37.34081025,-77.98584649,51007.0,996.5766451122099,3.816793893129771,126,128,5,0,123,128,13013,3,0,0,3,0
2020-10-10,US,Virginia,Amherst,464,4,0,37.60308293,-79.14548696,51009.0,1468.1221325739593,0.8620689655172413,460,457,4,0,453,445,31666,7,0,0,7,12
2020-10-10,US,Virginia,Appomattox,242,4,0,37.37569884,-78.81340003,51011.0,1520.960341901829,1.6528925619834711,238,235,4,0,231,233,15841,7,0,0,7,2
2020-10-10,US,Virginia,Arlington,4170,152,0,38.8767675,-77.10139853,51013.0,1760.6674491855329,3.6450839328537166,4018,4148,152,0,3996,4132,237521,22,0,0,22,16
2020-10-10,US,Virginia,Augusta,561,7,0,38.16404586,-79.12461614,51015.0,742.4759787183356,1.2477718360071302,554,555,7,0,548,550,75457,6,0,0,6,5
2020-10-10,US,Virginia,Bath,19,0,0,38.05852573,-79.73912095,51017.0,458.16252712804436,0.0,19,19,0,0,19,19,4292,0,0,0,0,0
2020-10-10,US,Virginia,Bedford,927,15,0,37.3080028,-79.5281964,51019.0,1173.46228337785,1.6181229773462784,912,912,15,0,897,897,78747,15,0,0,15,15
2020-10-10,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-10,US,Virginia,Botetourt,329,11,0,37.55531756,-79.80982182,51023.0,984.4699123253239,3.3434650455927053,318,325,11,0,314,323,33277,4,0,0,4,2
2020-10-10,US,Virginia,Bristol,210,7,0,36.616302399999995,-82.16359122,51520.0,1252.8337907170985,3.333333333333333,203,203,7,0,196,199,16482,7,0,0,7,4
2020-10-10,US,Virginia,Brunswick,391,5,0,36.76366949,-77.8593436,51025.0,2408.970488571253,1.278772378516624,386,387,5,0,382,384,16384,4,0,0,4,3
2020-10-10,US,Virginia,Buchanan,203,2,0,37.26818323,-82.03749726,51027.0,966.4825747476673,0.9852216748768472,201,200,2,0,198,196,21221,3,0,0,3,4
2020-10-10,US,Virginia,Buckingham,712,9,0,37.57242268,-78.52518834,51029.0,4152.087707021226,1.2640449438202248,703,710,9,0,701,705,16999,2,0,0,2,5
2020-10-10,US,Virginia,Buena Vista,107,1,0,37.73484642,-79.35296097,51530.0,1651.7443655449213,0.9345794392523364,106,101,1,0,100,99,6237,6,0,0,6,2
2020-10-10,US,Virginia,Campbell,549,4,0,37.20553386,-79.09678609,51031.0,1000.273298715496,0.7285974499089253,545,536,4,0,532,520,54973,13,0,0,13,16
2020-10-10,US,Virginia,Caroline,377,5,0,38.02679129,-77.34901405,51033.0,1227.013832384052,1.326259946949602,372,374,5,0,369,371,30772,3,0,0,3,3
2020-10-10,US,Virginia,Carroll,523,25,0,36.73066666,-80.73455942,51035.0,1755.563760867376,4.780114722753346,498,523,25,0,498,522,29636,0,0,0,0,1
2020-10-10,US,Virginia,Charles City,87,5,0,37.35358063,-77.05634116,51036.0,1249.4614390348986,5.747126436781608,82,87,5,0,82,87,6941,0,0,0,0,0
2020-10-10,US,Virginia,Charlotte,174,0,0,37.01909701,-78.66314092,51037.0,1464.6464646464651,0.0,174,167,0,0,167,157,11938,7,0,0,7,10
2020-10-10,US,Virginia,Charlottesville,1453,30,0,38.03527919,-78.48569588,51540.0,3074.0913129945416,2.064693737095664,1423,1438,30,0,1408,1421,48117,15,0,0,15,17
2020-10-10,US,Virginia,Chesapeake,4562,76,0,36.67670048,-76.30545744,51550.0,1863.2956889333636,1.6659359929855326,4486,4533,74,0,4459,4517,242634,29,2,0,27,16
2020-10-10,US,Virginia,Chesterfield,6349,98,0,37.37373208,-77.58680140000001,51041.0,1799.5929728289527,1.5435501653803751,6251,6303,98,0,6205,6266,348556,46,0,0,46,37
2020-10-10,US,Virginia,Clarke,104,1,0,39.11271747,-77.99199425,51043.0,711.4029687393119,0.9615384615384616,103,100,1,0,99,100,14523,4,0,0,4,0
2020-10-10,US,Virginia,Colonial Heights,274,26,0,37.26420587,-77.39609676,51570.0,1577.4323546344272,9.489051094890511,248,272,26,0,246,272,17833,2,0,0,2,0
2020-10-10,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-10,US,Virginia,Craig,35,0,0,37.48133648,-80.21072274,51045.0,682.1282401091405,0.0,35,33,0,0,33,32,5064,2,0,0,2,1
2020-10-10,US,Virginia,Culpeper,1240,18,0,38.48199985,-77.95630870000002,51047.0,2357.1903811424772,1.4516129032258065,1222,1238,18,0,1220,1234,51859,2,0,0,2,4
2020-10-10,US,Virginia,Cumberland,110,2,0,37.51328851,-78.24398086,51049.0,1107.5312122432542,1.818181818181818,108,110,2,0,108,109,9809,0,0,0,0,1
