Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,Virginia,Danville,1042,37,0,36.58022376,-79.40395668,51590.0,2602.137648586555,3.5508637236084453,1005,1021,36,0,985,1011,40693,21,1,0,20,10
2020-10-10,US,Virginia,Dickenson,108,1,0,37.12560977,-82.35124171,51051.0,754.2952926386366,0.925925925925926,107,108,1,0,107,108,14523,0,0,0,0,0
2020-10-10,US,Virginia,Dinwiddie,435,11,0,37.07544585,-77.63451754,51053.0,1523.9630044843052,2.528735632183908,424,433,11,0,422,426,28529,2,0,0,2,7
2020-10-10,US,Virginia,Emporia,267,26,0,36.69455571,-77.53406129,51595.0,4994.388327721661,9.737827715355806,241,266,26,0,240,265,5121,1,0,0,1,1
2020-10-10,US,Virginia,Essex,184,2,0,37.93357639,-76.94230311,51057.0,1679.9050488450653,1.0869565217391304,182,183,2,0,181,183,10919,1,0,0,1,0
2020-10-10,US,Virginia,Fairfax,21861,599,0,38.83677558,-77.27565836,51059.0,1905.0449137801825,2.7400393394629705,21262,21736,598,0,21138,21632,1150795,125,1,0,124,104
2020-10-10,US,Virginia,Fairfax,21861,599,0,38.83677558,-77.27565836,51059.0,1905.0449137801825,2.7400393394629705,21262,21736,598,0,21138,21632,24574,125,1,0,124,104
2020-10-10,US,Virginia,Fairfax City,143,8,0,38.85157547,-77.29779640000002,51600.0,595.3620050793123,5.594405594405594,135,142,8,0,134,141,24574,1,0,0,1,1
2020-10-10,US,Virginia,Falls Church,74,7,0,38.88485255,-77.17560759,51610.0,506.2598344393513,9.459459459459461,67,73,7,0,66,72,14772,1,0,0,1,1
2020-10-10,US,Virginia,Fauquier,995,25,0,38.73564842,-77.80647472,51061.0,1397.040240375165,2.512562814070352,970,993,25,0,968,987,70675,2,0,0,2,6
2020-10-10,US,Virginia,Floyd,223,16,0,36.9302126,-80.36738849,51063.0,1415.962918280526,7.174887892376683,207,221,16,0,205,218,15795,2,0,0,2,3
2020-10-10,US,Virginia,Fluvanna,392,9,0,37.84157909,-78.27715475,51065.0,1437.4770810414375,2.295918367346939,383,392,9,0,383,387,26783,0,0,0,0,5
2020-10-10,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-10,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-10,US,Virginia,Franklin City,453,10,0,36.6831435,-76.93859681,51620.0,5685.954562570604,2.207505518763797,443,446,10,0,436,443,8013,7,0,0,7,3
2020-10-10,US,Virginia,Frederick,995,13,0,39.20172582,-78.25974949,51069.0,1114.0595434035358,1.306532663316583,982,979,13,0,966,971,88355,16,0,0,16,8
2020-10-10,US,Virginia,Fredericksburg,566,5,0,38.2977863,-77.4922454,51630.0,1949.3043118886897,0.8833922261484098,561,563,5,0,558,560,29144,3,0,0,3,3
2020-10-10,US,Virginia,Galax,423,30,0,36.66601852,-80.91703124,51640.0,6664.565936662991,7.092198581560282,393,422,30,0,392,421,6423,1,0,0,1,1
2020-10-10,US,Virginia,Giles,98,0,0,37.31234791,-80.70636931,51071.0,586.1244019138755,0.0,98,96,0,0,96,95,16844,2,0,0,2,1
2020-10-10,US,Virginia,Gloucester,296,2,0,37.40809042,-76.53524337,51073.0,792.5457855842347,0.6756756756756757,294,281,2,0,279,277,37349,15,0,0,15,4
2020-10-10,US,Virginia,Goochland,296,7,0,37.71714806,-77.90381514,51075.0,1246.158379994106,2.3648648648648654,289,294,7,0,287,290,23244,2,0,0,2,4
2020-10-10,US,Virginia,Grayson,332,17,0,36.65677234,-81.23215889,51077.0,2135.048231511254,5.120481927710842,315,329,17,0,312,328,15631,3,0,0,3,1
2020-10-10,US,Virginia,Greene,250,3,0,38.29545894,-78.46525378,51079.0,1261.415813108633,1.2,247,248,3,0,245,244,19779,2,0,0,2,4
2020-10-10,US,Virginia,Greensville,821,11,0,36.67878901,-77.56351439,51081.0,7242.413549753001,1.3398294762484777,810,813,11,0,802,812,11627,8,0,0,8,1
2020-10-10,US,Virginia,Halifax,410,7,0,36.76654925,-78.93512622,51083.0,1209.0472118191738,1.7073170731707317,403,401,7,0,394,394,34120,9,0,0,9,7
2020-10-10,US,Virginia,Hampton,1952,27,0,37.03513786,-76.35879121,51650.0,1451.1932198349564,1.3831967213114753,1925,1940,27,0,1913,1923,134313,12,0,0,12,17
2020-10-10,US,Virginia,Hanover,1433,40,0,37.7583355,-77.49464673,51085.0,1329.7329398882766,2.7913468248429867,1393,1421,40,0,1381,1416,107239,12,0,0,12,5
2020-10-10,US,Virginia,Harrisonburg,2820,35,0,38.43542574,-78.87536254,51660.0,5319.1489361702115,1.2411347517730495,2785,2808,35,0,2773,2784,54033,12,0,0,12,24
2020-10-10,US,Virginia,Henrico,5726,221,0,37.53460572,-77.39326555,51087.0,1730.8610776922656,3.8595878449179177,5505,5700,220,0,5480,5659,329261,26,1,0,25,41
2020-10-10,US,Virginia,Henry,1172,27,0,36.68542395,-79.87634026,51089.0,2318.1755246553394,2.303754266211604,1145,1158,27,0,1131,1140,50953,14,0,0,14,18
2020-10-10,US,Virginia,Highland,8,0,0,38.35799465,-79.56124594,51091.0,365.296803652968,0.0,8,8,0,0,8,8,2210,0,0,0,0,0
2020-10-10,US,Virginia,Hopewell,443,7,0,37.29186313,-77.29754684,51670.0,1966.3544764525727,1.580135440180587,436,441,7,0,434,432,22596,2,0,0,2,9
2020-10-10,US,Virginia,Isle of Wight,801,21,0,36.90579348,-76.70842863,51093.0,2158.5060227977037,2.621722846441948,780,794,20,0,774,788,36953,7,1,0,6,6
2020-10-10,US,Virginia,James City,892,21,0,37.31156958,-76.76950618,51095.0,1165.6626112410647,2.3542600896860986,871,887,21,0,866,878,76397,5,0,0,5,9
2020-10-10,US,Virginia,King George,250,4,0,38.26818502,-77.15852768,51099.0,931.5844388135339,1.6,246,250,4,0,246,250,26575,0,0,0,0,0
2020-10-10,US,Virginia,King William,174,2,0,37.70965316,-77.09384941,51101.0,1014.6955913226033,1.1494252873563218,172,172,2,0,170,173,16939,2,0,0,2,-1
2020-10-10,US,Virginia,King and Queen,80,1,0,37.71044922,-76.88689628,51097.0,1138.7900355871886,1.25,79,79,1,0,78,78,7042,1,0,0,1,1
2020-10-10,US,Virginia,Lancaster,167,0,0,37.71889653,-76.46400482,51103.0,1575.0259360558332,0.0,167,166,0,0,166,164,10783,1,0,0,1,2
2020-10-10,US,Virginia,Lee,320,7,0,36.70586667,-83.12606515,51105.0,1366.1785424582674,2.1875,313,315,7,0,308,310,23541,5,0,0,5,5
2020-10-10,US,Virginia,Lexington,171,1,0,37.78258621,-79.44262866,51678.0,2296.5350523771153,0.5847953216374269,170,161,1,0,160,148,7136,10,0,0,10,13
2020-10-10,US,Virginia,Loudoun,7181,128,0,39.08990083,-77.63481877,51107.0,1736.4788725582655,1.7824815485308454,7053,7137,128,0,7009,7110,406850,44,0,0,44,27
2020-10-10,US,Virginia,Louisa,325,7,0,37.97850256,-77.96274807,51109.0,864.568646750552,2.1538461538461537,318,322,7,0,315,319,36778,3,0,0,3,3
2020-10-10,US,Virginia,Lunenburg,128,3,0,36.94618528,-78.24133319,51111.0,1049.5244342407348,2.34375,125,126,3,0,123,124,12086,2,0,0,2,2
2020-10-10,US,Virginia,Lynchburg,1660,21,0,37.40021399,-79.19888138,51680.0,2020.251192678415,1.2650602409638554,1639,1638,19,0,1619,1613,82126,22,2,0,20,25
2020-10-10,US,Virginia,Madison,117,3,0,38.41531222,-78.28220331,51113.0,882.2864037402911,2.5641025641025643,114,116,3,0,113,117,13295,1,0,0,1,-1
2020-10-10,US,Virginia,Manassas,1980,24,0,38.7464321,-77.48509905,51683.0,4819.277108433735,1.2121212121212122,1956,1979,24,0,1955,1970,41641,1,0,0,1,9
2020-10-10,US,Virginia,Manassas Park,624,8,0,38.77058531,-77.44399307,51685.0,3570.2025403364228,1.2820512820512822,616,624,8,0,616,621,17307,0,0,0,0,3
2020-10-10,US,Virginia,Martinsville,427,23,0,36.68212094,-79.86352771,51690.0,3401.3063565397483,5.3864168618266985,404,424,23,0,401,420,12902,3,0,0,3,4
2020-10-10,US,Virginia,Mathews,111,0,0,37.44164146,-76.34098896,51115.0,1256.508942721304,0.0,111,104,0,0,104,104,8802,7,0,0,7,0
2020-10-10,US,Virginia,Mecklenburg,829,34,0,36.67882005,-78.36131056,51117.0,2710.3017621865492,4.101326899879373,795,819,34,0,785,815,30650,10,0,0,10,4
2020-10-10,US,Virginia,Middlesex,133,11,0,37.63191998,-76.55064617,51119.0,1256.851256851257,8.270676691729323,122,133,11,0,122,131,10769,0,0,0,0,2
2020-10-10,US,Virginia,Montgomery,2317,5,0,37.17746986,-80.37868691,51121.0,2351.4487238037245,0.2157962883038412,2312,2274,5,0,2269,2216,98985,43,0,0,43,58
2020-10-10,US,Virginia,Nelson,115,2,0,37.78790447,-78.88498513,51125.0,770.2612190221031,1.7391304347826086,113,113,2,0,111,111,14836,2,0,0,2,2
2020-10-10,US,Virginia,New Kent,245,3,0,37.50694406,-76.99828634,51127.0,1061.0194448053358,1.2244897959183674,242,242,3,0,239,238,22391,3,0,0,3,4
2020-10-10,US,Virginia,Newport News,2903,49,0,37.08166899,-76.51754109,51700.0,1619.7517087459894,1.687909059593524,2854,2891,49,0,2842,2867,178626,12,0,0,12,24
2020-10-10,US,Virginia,Norfolk,5045,79,0,36.89934014,-76.26420872,51710.0,2078.3383180496166,1.5659068384539148,4966,5017,79,0,4938,4996,244076,28,0,0,28,21
2020-10-10,US,Virginia,Northampton,311,31,0,37.34062933,-75.87751591,51131.0,2655.849701110162,9.96784565916399,280,311,31,0,280,311,11735,0,0,0,0,0
2020-10-10,US,Virginia,Northumberland,193,6,0,37.89202088,-76.41949732,51133.0,1595.7007027697393,3.1088082901554404,187,190,6,0,184,188,12147,3,0,0,3,2
2020-10-10,US,Virginia,Norton,39,0,0,36.93357076,-82.62750411,51720.0,979.6533534287868,0.0,39,39,0,0,39,39,3968,0,0,0,0,0
2020-10-10,US,Virginia,Nottoway,301,20,0,37.1435975,-78.05065922,51135.0,1976.1029411764707,6.644518272425248,281,295,20,0,275,293,15420,6,0,0,6,2
2020-10-10,US,Virginia,Orange,350,5,0,38.24530219,-78.01560400000002,51137.0,944.6438692612883,1.4285714285714286,345,348,5,0,343,349,36644,2,0,0,2,-1
2020-10-10,US,Virginia,Page,428,29,0,38.61807452,-78.48797204,51139.0,1790.645134298385,6.775700934579438,399,424,29,0,395,422,23933,4,0,0,4,2
2020-10-10,US,Virginia,Patrick,292,26,0,36.680163799999995,-80.2865648,51141.0,1658.3371194911404,8.904109589041097,266,291,26,0,265,288,17673,1,0,0,1,3
2020-10-10,US,Virginia,Petersburg,808,29,0,37.20530399,-77.39368102,51730.0,2577.6813628533146,3.5891089108910887,779,798,29,0,769,787,31567,10,0,0,10,11
2020-10-10,US,Virginia,Pittsylvania,1142,11,0,36.81980341,-79.39731264,51143.0,1892.169533088113,0.9632224168126094,1131,1128,11,0,1117,1116,60949,14,0,0,14,12
2020-10-10,US,Virginia,Poquoson,81,2,0,37.14259351,-76.35798148,51735.0,660.0929019639801,2.469135802469136,79,80,2,0,78,77,12190,1,0,0,1,3
2020-10-10,US,Virginia,Portsmouth,2664,63,0,36.85914825,-76.35971629,51740.0,2822.093688425601,2.3648648648648654,2601,2658,63,0,2595,2652,94632,6,0,0,6,6
2020-10-10,US,Virginia,Powhatan,254,5,0,37.55016038,-77.91267882,51145.0,856.6032645352759,1.9685039370078738,249,247,5,0,242,240,29189,7,0,0,7,7
2020-10-10,US,Virginia,Prince Edward,660,12,0,37.22554789,-78.43597949,51147.0,2894.4829400929743,1.818181818181818,648,652,12,0,640,631,22950,8,0,0,8,21
2020-10-10,US,Virginia,Prince George,894,5,0,37.18497668,-77.22922187,51149.0,2330.978019972362,0.5592841163310962,889,889,5,0,884,879,38082,5,0,0,5,10
2020-10-10,US,Virginia,Prince William,13079,213,0,38.70916224,-77.48713689,51153.0,2780.7839093412144,1.628564874990443,12866,13024,213,0,12811,12979,468011,55,0,0,55,45
2020-10-10,US,Virginia,Pulaski,250,5,0,37.06474963,-80.71229738,51155.0,734.7106709377847,2.0,245,249,5,0,244,246,34066,1,0,0,1,3
2020-10-10,US,Virginia,Radford,769,2,0,37.12222899,-80.56027320000003,51750.0,4213.929530385227,0.2600780234070221,767,766,2,0,764,763,18339,3,0,0,3,3
2020-10-10,US,Virginia,Rappahannock,66,2,0,38.68295619,-78.15826963,51157.0,895.5223880597015,3.0303030303030303,64,66,2,0,64,67,7252,0,0,0,0,-1
2020-10-10,US,Virginia,Richmond,359,4,0,37.937575,-76.72920628,51159.0,3978.721046215229,1.1142061281337048,355,358,4,0,354,355,9038,1,0,0,1,3
2020-10-10,US,Virginia,Richmond City,4904,62,0,37.53255773,-77.47966921,51760.0,2128.139700394036,1.264274061990212,4842,4871,62,0,4809,4839,228783,33,0,0,33,32
2020-10-10,US,Virginia,Roanoke,1086,8,0,37.26865804,-80.06396753,51161.0,1153.0376064383242,0.7366482504604052,1078,1058,8,0,1050,1037,94073,28,0,0,28,21
2020-10-10,US,Virginia,Roanoke City,2110,32,0,37.27791025,-79.96189766,51770.0,2128.239008301141,1.5165876777251184,2078,2051,32,0,2019,2022,99920,59,0,0,59,29
2020-10-10,US,Virginia,Rockbridge,138,3,0,37.81204314,-79.44605905,51163.0,611.349842732468,2.1739130434782608,135,134,2,0,132,131,22752,4,1,0,3,3
2020-10-10,US,Virginia,Rockingham,1608,22,0,38.51006137,-78.87260325,51165.0,1962.2199443549566,1.3681592039800996,1586,1601,22,0,1579,1576,81244,7,0,0,7,25
2020-10-10,US,Virginia,Russell,343,7,0,36.93028320000001,-82.10095486,51167.0,1290.1527119536595,2.0408163265306123,336,331,7,0,324,318,26748,12,0,0,12,13
2020-10-10,US,Virginia,Salem,355,6,0,37.2836193,-80.06219455,51775.0,1403.1065965772104,1.6901408450704225,349,333,6,0,327,328,25643,22,0,0,22,5
2020-10-10,US,Virginia,Scott,221,4,0,36.71466456,-82.60171704,51169.0,1024.761198182324,1.8099547511312215,217,214,4,0,210,210,21534,7,0,0,7,4
2020-10-10,US,Virginia,Shenandoah,860,59,0,38.85905135,-78.56813762,51171.0,1971.7534849596482,6.8604651162790695,801,855,59,0,796,849,43497,5,0,0,5,6
2020-10-10,US,Virginia,Smyth,566,21,0,36.84455636,-81.53344948,51173.0,1880.1488174328992,3.7102473498233217,545,562,20,0,542,561,30472,4,1,0,3,1
2020-10-10,US,Virginia,Southampton,812,30,0,36.72231125,-77.10642712,51175.0,4605.524360501389,3.6945812807881775,782,806,30,0,776,801,17586,6,0,0,6,5
2020-10-10,US,Virginia,Spotsylvania,2250,46,0,38.18574462,-77.655399,51177.0,1651.8004625041297,2.0444444444444443,2204,2231,46,0,2185,2217,134238,19,0,0,19,14
2020-10-10,US,Virginia,Stafford,2138,19,0,38.41758738,-77.45917053,51179.0,1398.4641749846287,0.8886810102899907,2119,2121,19,0,2102,2108,149960,17,0,0,17,13
2020-10-10,US,Virginia,Staunton,318,0,0,38.15965544,-79.05979937,51790.0,1275.4692764318947,0.0,318,317,0,0,317,295,24922,1,0,0,1,22
2020-10-10,US,Virginia,Suffolk,2189,77,0,36.70155394,-76.63603554,51800.0,2376.5579537065178,3.5175879396984926,2112,2172,77,0,2095,2164,91185,17,0,0,17,8
2020-10-10,US,Virginia,Surry,133,3,0,37.11781893,-76.88450012,51181.0,2071.0059171597627,2.255639097744361,130,132,3,0,129,129,6474,1,0,0,1,3
2020-10-10,US,Virginia,Sussex,632,12,0,36.92432914,-77.25791182,51183.0,5663.5899274128515,1.8987341772151896,620,631,12,0,619,632,11237,1,0,0,1,-1
2020-10-10,US,Virginia,Tazewell,371,2,0,37.12191123,-81.56685568,51185.0,913.9056534055916,0.5390835579514824,369,363,2,0,361,358,40855,8,0,0,8,5
2020-10-10,US,Virginia,Virginia Beach,7256,97,0,36.73285734,-76.04566934,51810.0,1612.537613284323,1.3368246968026458,7159,7204,97,0,7107,7192,450189,52,0,0,52,12
2020-10-10,US,Virginia,Warren,478,13,0,38.90847745,-78.20280433,51187.0,1190.1205059257047,2.719665271966527,465,473,13,0,460,467,40003,5,0,0,5,6
2020-10-10,US,Virginia,Washington,714,21,0,36.72341572,-81.95666289,51191.0,1328.6192780052102,2.9411764705882355,693,699,21,0,678,685,54402,15,0,0,15,14
2020-10-10,US,Virginia,Waynesboro,326,3,0,38.06451466,-78.90293905,51820.0,1440.5656208572686,0.9202453987730062,323,322,3,0,319,315,22628,4,0,0,4,7
2020-10-10,US,Virginia,Westmoreland,285,4,0,38.11021557,-76.80213247,51193.0,1582.014987510408,1.4035087719298245,281,282,4,0,278,282,17830,3,0,0,3,0
2020-10-10,US,Virginia,Williamsburg,205,8,0,37.28131268,-76.70905141,51830.0,1370.8706700548348,3.902439024390244,197,204,8,0,196,202,14896,1,0,0,1,2
2020-10-10,US,Virginia,Winchester,528,4,0,39.17054517,-78.17325058,51840.0,1880.475817365909,0.7575757575757576,524,525,4,0,521,525,28108,3,0,0,3,0
2020-10-10,US,Virginia,Wise,471,9,0,36.9746148,-82.62410519,51195.0,1259.9309846721774,1.9108280254777068,462,464,9,0,455,464,38012,7,0,0,7,0
2020-10-10,US,Virginia,Wythe,276,4,0,36.91582035,-81.07834059,51197.0,962.2088969460326,1.4492753623188406,272,275,4,0,271,275,28754,1,0,0,1,0
2020-10-10,US,Virginia,York,584,9,0,37.24374789,-76.54412815,51199.0,855.3016988869362,1.5410958904109588,575,580,9,0,571,570,67846,4,0,0,4,10
2020-10-10,US,Washington,Adams,887,10,0,46.98299757,-118.56017340000001,53001.0,4438.772957013462,1.1273957158962795,877,885,10,0,875,879,19759,2,0,0,2,6
2020-10-10,US,Washington,Asotin,146,5,0,46.18894415,-117.2022851,53003.0,646.5326366132317,3.4246575342465757,141,146,5,0,141,141,22610,0,0,0,0,5
2020-10-10,US,Washington,Benton,4797,132,0,46.23946995,-119.51208340000001,53005.0,2346.9837076177896,2.7517198248905568,4665,4780,132,0,4648,4766,201877,17,0,0,17,14
2020-10-10,US,Washington,Chelan,1908,16,0,47.87046092,-120.6173956,53007.0,2471.502590673575,0.8385744234800838,1892,1900,16,0,1884,1895,77036,8,0,0,8,5
2020-10-10,US,Washington,Clallam,243,1,0,48.04754642,-123.92263190000001,53009.0,314.2336191178182,0.41152263374485604,242,242,1,0,241,241,76737,1,0,0,1,1
2020-10-10,US,Washington,Clark,3667,69,0,45.77568046,-122.48292040000001,53011.0,751.0635116673938,1.8816471229888192,3598,3637,69,0,3568,3601,481857,30,0,0,30,36
2020-10-10,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-10,US,Washington,Cowlitz,719,7,0,46.19074721,-122.6782231,53015.0,650.1315634805096,0.9735744089012516,712,716,7,0,709,715,108987,3,0,0,3,1
2020-10-10,US,Washington,Douglas,1202,9,0,47.7361335,-119.69293700000001,53017.0,2767.7358447120587,0.7487520798668885,1193,1200,9,0,1191,1197,42907,2,0,0,2,3
2020-10-10,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-10-10,US,Washington,Franklin,4476,66,0,46.53351425,-118.9018212,53021.0,4700.594400453677,1.4745308310991958,4410,4466,66,0,4400,4453,94347,10,0,0,10,13
2020-10-10,US,Washington,Garfield,13,0,0,46.43197502,-117.54540320000001,53023.0,584.2696629213483,0.0,13,13,0,0,13,13,2247,0,0,0,0,0
2020-10-10,US,Washington,Grant,3115,23,0,47.20753737,-119.4500749,53025.0,3187.255072493426,0.7383627608346709,3092,3104,23,0,3081,3084,97331,11,0,0,11,20
2020-10-10,US,Washington,Grays Harbor,573,11,0,47.14003705,-123.7820567,53027.0,763.3791183171021,1.9197207678883077,562,570,11,0,559,557,73901,3,0,0,3,13
2020-10-10,US,Washington,Island,330,12,0,48.14713305,-122.5216407,53029.0,387.59234681293367,3.636363636363636,318,326,12,0,314,325,84460,4,0,0,4,1
2020-10-10,US,Washington,Jefferson,76,0,0,47.75003077,-123.56097040000002,53031.0,235.8710157971509,0.0,76,75,0,0,75,75,31729,1,0,0,1,0
2020-10-10,US,Washington,King,23805,784,0,47.49137892,-121.8346131,53033.0,1056.6934572453083,3.293425750892669,23021,23712,784,0,22928,23547,2233163,93,0,0,93,165
2020-10-10,US,Washington,Kitsap,1356,16,0,47.63479026,-122.6436061,53035.0,499.49718756561424,1.1799410029498525,1340,1347,16,0,1331,1337,269805,9,0,0,9,10
2020-10-10,US,Washington,Kittitas,593,22,0,47.12521214,-120.67943899999999,53037.0,1237.0918952748516,3.7099494097807764,571,582,22,0,560,574,47364,11,0,0,11,8
2020-10-10,US,Washington,Klickitat,202,3,0,45.87325839,-120.7913598,53039.0,900.7803790412486,1.4851485148514851,199,200,3,0,197,201,22107,2,0,0,2,-1
2020-10-10,US,Washington,Lewis,621,8,0,46.57756476,-122.39257690000001,53041.0,769.4499857509262,1.288244766505636,613,617,8,0,609,606,79604,4,0,0,4,11
2020-10-10,US,Washington,Lincoln,63,1,0,47.57705241,-118.41943880000001,53043.0,575.9210165463022,1.5873015873015872,62,63,1,0,62,64,10740,0,0,0,0,-1
2020-10-10,US,Washington,Mason,464,8,0,47.35007586,-123.1863685,53045.0,694.9436855978912,1.7241379310344829,456,456,8,0,448,452,65507,8,0,0,8,4
2020-10-10,US,Washington,Okanogan,1069,10,0,48.54855019,-119.73872240000001,53047.0,2530.596785266198,0.9354536950420954,1059,1069,10,0,1059,1068,42132,0,0,0,0,1
2020-10-10,US,Washington,Pacific,95,3,0,46.55418369,-123.7285716,53049.0,422.76712206844377,3.1578947368421053,92,92,3,0,89,91,22036,3,0,0,3,1
2020-10-10,US,Washington,Pend Oreille,104,0,0,48.53234021,-117.2741804,53051.0,757.7965607694548,0.0,104,97,0,0,97,92,13602,7,0,0,7,5
2020-10-10,US,Washington,Pierce,8648,210,0,47.03892768,-122.14059579999999,53053.0,955.6012287564366,2.4283071230342275,8438,8602,210,0,8392,8518,891299,46,0,0,46,84
2020-10-10,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-10-10,US,Washington,Skagit,1160,22,0,48.48171488,-121.766131,53057.0,897.7980728299989,1.8965517241379308,1138,1156,22,0,1134,1152,128206,4,0,0,4,4
2020-10-10,US,Washington,Skamania,65,1,0,46.02408726,-121.91644029999999,53059.0,537.9458743689481,1.5384615384615383,64,65,1,0,64,65,11924,0,0,0,0,0
2020-10-10,US,Washington,Snohomish,7434,218,0,48.04615983,-121.7170703,53061.0,904.2882531325912,2.932472423997848,7216,7383,218,0,7165,7320,814901,51,0,0,51,63
2020-10-10,US,Washington,Spokane,7830,178,0,47.62113146,-117.4046494,53063.0,1497.7103967497962,2.2733077905491696,7652,7753,178,0,7575,7658,514631,77,0,0,77,95
2020-10-10,US,Washington,Stevens,213,3,0,48.40035475,-117.8542701,53065.0,465.8486975920215,1.4084507042253518,210,212,3,0,209,207,45260,1,0,0,1,5
2020-10-10,US,Washington,Thurston,1269,20,0,46.9291895,-122.82906559999999,53067.0,436.7789189635708,1.5760441292356189,1249,1259,20,0,1239,1243,286419,10,0,0,10,16
2020-10-10,US,Washington,Unassigned,344,3,0,0.0,0.0,90053.0,0.0,0.8720930232558141,341,330,3,0,327,327,,14,0,0,14,3
2020-10-10,US,Washington,Wahkiakum,7,0,0,46.29180039999999,-123.4250831,53069.0,155.97147950089123,0.0,7,7,0,0,7,7,4426,0,0,0,0,0
2020-10-10,US,Washington,Walla Walla,945,6,0,46.23040051,-118.4775539,53071.0,1555.299539170507,0.6349206349206349,939,945,6,0,939,943,60922,0,0,0,0,2
2020-10-10,US,Washington,Whatcom,1448,48,0,48.82227976,-121.74900179999999,53073.0,631.6331293321177,3.3149171270718236,1400,1444,48,0,1396,1440,225685,4,0,0,4,4
2020-10-10,US,Washington,Whitman,1509,1,0,46.90022523,-117.52417630000001,53075.0,3011.7355899728564,0.06626905235255136,1508,1484,1,0,1483,1455,49791,25,0,0,25,29
2020-10-10,US,Washington,Yakima,11566,263,0,46.45738486,-120.73801259999999,53077.0,4610.300829503374,2.2739062770188485,11303,11552,263,0,11289,11536,251446,14,0,0,14,16
2020-10-10,US,West Virginia,Barbour,133,1,0,39.1307219,-80.00350858,54001.0,808.9532266893741,0.7518796992481203,132,130,1,0,129,118,16535,3,0,0,3,12
2020-10-10,US,West Virginia,Berkeley,1202,16,0,39.46704621,-78.02414609,54003.0,1008.6346510476544,1.3311148086522462,1186,1187,16,0,1171,1161,117123,15,0,0,15,26
