Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-10,US,West Virginia,Boone,267,2,0,38.01974191,-81.69888019,54005.0,1244.3491634431655,0.7490636704119851,265,267,2,0,265,263,21951,0,0,0,0,4
2020-10-10,US,West Virginia,Braxton,18,0,0,38.70036159,-80.72011184,54007.0,128.96754316830263,0.0,18,16,0,0,16,16,14089,2,0,0,2,0
2020-10-10,US,West Virginia,Brooke,134,1,0,40.27367263,-80.57915332,54009.0,610.7844477870459,0.746268656716418,133,128,1,0,127,125,22203,6,0,0,6,3
2020-10-10,US,West Virginia,Cabell,989,13,0,38.42424062,-82.23855912,54011.0,1075.6430474740334,1.314459049544995,976,978,13,0,965,941,93224,11,0,0,11,37
2020-10-10,US,West Virginia,Calhoun,30,0,0,38.84315422,-81.11934872,54013.0,422.0002813335209,0.0,30,29,0,0,29,29,7254,1,0,0,1,0
2020-10-10,US,West Virginia,Clay,48,2,0,38.46231092,-81.07652217,54015.0,564.1748942172072,4.166666666666667,46,48,2,0,46,44,8632,0,0,0,0,4
2020-10-10,US,West Virginia,Doddridge,49,1,0,39.27057157,-80.70671527,54017.0,580.0189393939394,2.0408163265306123,48,40,1,0,39,39,8406,9,0,0,9,1
2020-10-10,US,West Virginia,Fayette,687,18,0,38.02974928,-81.08286634,54019.0,1620.0537659765128,2.6200873362445414,669,678,17,0,661,670,43018,9,1,0,8,8
2020-10-10,US,West Virginia,Gilmer,51,0,0,38.9251277,-80.85952723,54021.0,651.9238143934552,0.0,51,50,0,0,50,50,8026,1,0,0,1,0
2020-10-10,US,West Virginia,Grant,172,7,0,39.10314817,-79.19440518,54023.0,1486.8603042876905,4.069767441860465,165,169,7,0,162,165,11626,3,0,0,3,4
2020-10-10,US,West Virginia,Greenbrier,142,3,0,37.9463652,-80.45335881,54025.0,409.67053257169226,2.112676056338028,139,142,3,0,139,139,34786,0,0,0,0,3
2020-10-10,US,West Virginia,Hampshire,116,1,0,39.32103553,-78.60826476,54027.0,500.5393743257821,0.8620689655172413,115,115,1,0,114,112,23347,1,0,0,1,3
2020-10-10,US,West Virginia,Hancock,170,0,0,40.51943859,-80.57461608,54029.0,590.0728913571677,0.0,170,165,0,0,165,160,29094,5,0,0,5,5
2020-10-10,US,West Virginia,Hardy,98,1,0,39.00683177,-78.85855301,54031.0,711.3821138211383,1.020408163265306,97,98,1,0,97,96,13775,0,0,0,0,2
2020-10-10,US,West Virginia,Harrison,510,10,0,39.2853852,-80.37919577,54033.0,758.2966575472818,1.96078431372549,500,498,10,0,488,486,67554,12,0,0,12,12
2020-10-10,US,West Virginia,Jackson,313,24,0,38.84263974,-81.68148753,54035.0,1095.3247480403136,7.667731629392972,289,311,24,0,287,306,28706,2,0,0,2,5
2020-10-10,US,West Virginia,Jefferson,472,4,0,39.30776166,-77.86014147,54037.0,825.9545724985126,0.8474576271186439,468,470,4,0,466,467,56811,2,0,0,2,3
2020-10-10,US,West Virginia,Kanawha,3080,94,0,38.33860077,-81.52857054,54039.0,1729.1325144281516,3.051948051948052,2986,3054,91,0,2963,2994,180454,26,3,0,23,60
2020-10-10,US,West Virginia,Lewis,48,2,0,38.9947249,-80.49988181,54041.0,301.75394480417424,4.166666666666667,46,47,2,0,45,43,16024,1,0,0,1,4
2020-10-10,US,West Virginia,Lincoln,198,2,0,38.172154,-82.07017953,54043.0,970.1602234308392,1.0101010101010102,196,195,2,0,193,193,20599,3,0,0,3,2
2020-10-10,US,West Virginia,Logan,688,43,0,37.8299889,-81.93528571,54045.0,2148.7241950092134,6.25,645,688,43,0,645,679,32607,0,0,0,0,9
2020-10-10,US,West Virginia,Marion,319,5,0,39.50984542,-80.24244659,54049.0,568.9113996290482,1.567398119122257,314,318,5,0,313,312,56097,1,0,0,1,6
2020-10-10,US,West Virginia,Marshall,201,1,0,39.86064362,-80.66591062,54051.0,658.3472536110837,0.4975124378109453,200,196,1,0,195,188,30785,5,0,0,5,8
2020-10-10,US,West Virginia,Mason,155,6,0,38.77071799,-82.02524219,54053.0,584.5527228842963,3.870967741935484,149,154,6,0,148,152,26718,1,0,0,1,2
2020-10-10,US,West Virginia,McDowell,99,1,0,37.38002939,-81.65083669,54047.0,561.7339990921471,1.0101010101010102,98,96,1,0,95,96,18223,3,0,0,3,0
2020-10-10,US,West Virginia,Mercer,456,29,0,37.40481169,-81.11023142,54055.0,776.0645358929847,6.359649122807018,427,450,28,0,422,449,59131,6,1,0,5,1
2020-10-10,US,West Virginia,Mineral,182,4,0,39.41561583,-78.94104895,54057.0,677.3857376805122,2.1978021978021984,178,181,4,0,177,180,26940,1,0,0,1,1
2020-10-10,US,West Virginia,Mingo,437,10,0,37.73048351,-82.13338365,54059.0,1865.607923497268,2.2883295194508007,427,427,10,0,417,419,23785,10,0,0,10,8
2020-10-10,US,West Virginia,Monongalia,2142,5,0,39.63218457,-80.04766838,54061.0,2028.178616066356,0.2334267040149393,2137,2135,5,0,2130,2124,106420,7,0,0,7,11
2020-10-10,US,West Virginia,Monroe,167,8,0,37.56274716,-80.54577965,54063.0,1258.0037664783424,4.790419161676646,159,166,8,0,158,157,13280,1,0,0,1,9
2020-10-10,US,West Virginia,Morgan,73,0,0,39.55439028,-78.26311676,54065.0,408.1860881234623,0.0,73,73,0,0,73,68,17787,0,0,0,0,5
2020-10-10,US,West Virginia,Nicholas,140,3,0,38.29617706,-80.79759588,54067.0,571.5218811234487,2.142857142857143,137,136,3,0,133,129,24842,4,0,0,4,7
2020-10-10,US,West Virginia,Ohio,409,7,0,40.0955451,-80.62203992,54069.0,987.6602834995532,1.7114914425427872,402,408,7,0,401,396,41755,1,0,0,1,12
2020-10-10,US,West Virginia,Pendleton,56,1,0,38.68314479,-79.35084086,54071.0,803.5586167312382,1.7857142857142858,55,55,1,0,54,54,6997,1,0,0,1,1
2020-10-10,US,West Virginia,Pleasants,20,3,0,39.37091679,-81.16771771,54073.0,268.0965147453083,15.0,17,20,3,0,17,20,7507,0,0,0,0,0
2020-10-10,US,West Virginia,Pocahontas,61,0,0,38.32758728,-80.00993811,54075.0,739.6629077240209,0.0,61,60,0,0,60,60,8414,1,0,0,1,0
2020-10-10,US,West Virginia,Preston,170,5,0,39.46770987,-79.66712803,54077.0,508.4948552285237,2.9411764705882355,165,168,5,0,163,165,33839,2,0,0,2,3
2020-10-10,US,West Virginia,Putnam,694,10,0,38.50782345,-81.9082131,54079.0,1229.406554472985,1.4409221902017288,684,675,10,0,665,658,56682,19,0,0,19,17
2020-10-10,US,West Virginia,Raleigh,604,8,0,37.76936795,-81.2456041,54081.0,823.3257452870054,1.3245033112582782,596,596,8,0,588,581,74254,8,0,0,8,15
2020-10-10,US,West Virginia,Randolph,312,2,0,38.769899,-79.87919615,54083.0,1087.2974385781495,0.6410256410256411,310,303,2,0,301,284,28823,9,0,0,9,19
2020-10-10,US,West Virginia,Ritchie,18,0,0,39.18094587,-81.06356878,54085.0,188.40276324052758,0.0,18,18,0,0,18,16,9721,0,0,0,0,2
2020-10-10,US,West Virginia,Roane,65,2,0,38.71622686,-81.35243568,54087.0,474.8684979544128,3.0769230769230766,63,65,2,0,63,61,13932,0,0,0,0,4
2020-10-10,US,West Virginia,Summers,62,0,0,37.65390597,-80.86009693,54089.0,493.1201781595482,0.0,62,62,0,0,62,61,12760,0,0,0,0,1
2020-10-10,US,West Virginia,Taylor,151,8,0,39.33602617,-80.0421439,54091.0,904.462413896376,5.298013245033113,143,151,8,0,143,151,16862,0,0,0,0,0
2020-10-10,US,West Virginia,Tucker,46,0,0,39.11240885,-79.57053576,54093.0,672.6129551103962,0.0,46,44,0,0,44,43,6955,2,0,0,2,1
2020-10-10,US,West Virginia,Tyler,20,1,0,39.46811972,-80.88772676,54095.0,232.80176929344663,5.0,19,20,1,0,19,18,8746,0,0,0,0,2
2020-10-10,US,West Virginia,Upshur,175,1,0,38.89285061,-80.23689136,54097.0,723.8583719391133,0.5714285714285714,174,168,1,0,167,150,24415,7,0,0,7,18
2020-10-10,US,West Virginia,Wayne,437,11,0,38.14901357,-82.42287994,54099.0,1109.0807573219631,2.517162471395881,426,428,11,0,417,426,39944,9,0,0,9,2
2020-10-10,US,West Virginia,Webster,9,0,0,38.49370949,-80.4202023,54101.0,110.9193985703722,0.0,9,9,0,0,9,9,8285,0,0,0,0,0
2020-10-10,US,West Virginia,Wetzel,68,0,0,39.6065771,-80.64016540000001,54103.0,451.3773647527381,0.0,68,67,0,0,67,67,15270,1,0,0,1,0
2020-10-10,US,West Virginia,Wirt,20,0,0,39.02775007,-81.37473928,54105.0,343.58357670503347,0.0,20,19,0,0,19,15,5830,1,0,0,1,4
2020-10-10,US,West Virginia,Wood,408,6,0,39.20967886,-81.5162836,54107.0,488.517445341124,1.4705882352941178,402,401,6,0,395,396,84203,7,0,0,7,5
2020-10-10,US,West Virginia,Wyoming,136,5,0,37.612327,-81.54511071,54109.0,666.8628027851329,3.6764705882352944,131,135,5,0,130,132,20786,1,0,0,1,3
2020-10-10,US,Wisconsin,Adams,297,4,0,43.96974651,-89.76782777,55001.0,1468.8427299703264,1.3468013468013469,293,290,4,0,286,287,20348,7,0,0,7,3
2020-10-10,US,Wisconsin,Ashland,188,2,0,46.31956891,-90.67837132,55003.0,1208.0709420382984,1.0638297872340423,186,180,2,0,178,173,15600,8,0,0,8,7
2020-10-10,US,Wisconsin,Barron,598,6,0,45.42372701,-91.84833627,55005.0,1321.7222173105827,1.0033444816053512,592,575,6,0,569,553,45164,23,0,0,23,22
2020-10-10,US,Wisconsin,Bayfield,147,1,0,46.52868768,-91.19716729,55007.0,977.6536312849162,0.6802721088435374,146,136,1,0,135,131,15042,11,0,0,11,5
2020-10-10,US,Wisconsin,Brown,11709,75,0,44.452655299999996,-88.00411844,55009.0,4426.140272622117,0.6405329233922623,11634,11386,74,0,11312,11173,263378,323,1,0,322,213
2020-10-10,US,Wisconsin,Buffalo,174,2,0,44.37835084,-91.75332578,55011.0,1335.2774153940604,1.1494252873563218,172,169,2,0,167,165,13125,5,0,0,5,4
2020-10-10,US,Wisconsin,Burnett,242,4,0,45.86303537,-92.36711412,55013.0,1570.0012975217335,1.6528925619834711,238,239,4,0,235,238,15392,3,0,0,3,1
2020-10-10,US,Wisconsin,Calumet,1813,7,0,44.0816316,-88.21780273,55015.0,3619.5571882049953,0.3861003861003861,1806,1771,6,0,1765,1726,50159,42,1,0,41,45
2020-10-10,US,Wisconsin,Chippewa,787,0,0,45.06939744,-91.28068855,55017.0,1217.1734356150826,0.0,787,763,0,0,763,730,64135,24,0,0,24,33
2020-10-10,US,Wisconsin,Clark,532,9,0,44.73483377,-90.61207486,55019.0,1529.8786449646286,1.6917293233082706,523,524,9,0,515,510,34709,8,0,0,8,14
2020-10-10,US,Wisconsin,Columbia,1056,3,0,43.46492199,-89.33589004,55021.0,1835.5002433428353,0.2840909090909091,1053,1019,3,0,1016,986,57358,37,0,0,37,33
2020-10-10,US,Wisconsin,Crawford,237,0,0,43.23870316,-90.93073686,55023.0,1469.2207550678818,0.0,237,227,0,0,227,220,16291,10,0,0,10,7
2020-10-10,US,Wisconsin,Dane,11240,43,0,43.06601594,-89.41733797,55025.0,2055.9910004664393,0.3825622775800712,11197,11035,43,0,10992,10841,542364,205,0,0,205,194
2020-10-10,US,Wisconsin,Dodge,2479,19,0,43.41576662,-88.70928178,55027.0,2822.2088138526174,0.7664380798709157,2460,2428,19,0,2409,2369,87847,51,0,0,51,59
2020-10-10,US,Wisconsin,Door,496,4,0,44.95856458,-87.30002707,55029.0,1792.684689894463,0.8064516129032258,492,491,4,0,487,462,27610,5,0,0,5,29
2020-10-10,US,Wisconsin,Douglas,617,0,0,46.43222285,-91.91595768,55031.0,1429.8957126303592,0.0,617,604,0,0,604,587,43208,13,0,0,13,17
2020-10-10,US,Wisconsin,Dunn,767,1,0,44.94562799,-91.8962481,55033.0,1690.6189384588254,0.1303780964797914,766,745,1,0,744,725,45131,22,0,0,22,20
2020-10-10,US,Wisconsin,Eau Claire,2341,8,0,44.726614,-91.28609183,55035.0,2237.065917474151,0.34173430158052115,2333,2308,8,0,2300,2264,104534,33,0,0,33,44
2020-10-10,US,Wisconsin,Florence,129,2,0,45.84963535,-88.39804137,55037.0,3003.4924330617,1.5503875968992251,127,122,2,0,120,121,4321,7,0,0,7,1
2020-10-10,US,Wisconsin,Fond du Lac,2798,15,0,43.75354908,-88.48885325,55039.0,2705.917623279789,0.536097212294496,2783,2747,15,0,2732,2694,103066,51,0,0,51,53
2020-10-10,US,Wisconsin,Forest,360,7,0,45.66678019,-88.77084892,55041.0,3998.2230119946694,1.9444444444444444,353,358,7,0,351,354,8991,2,0,0,2,4
2020-10-10,US,Wisconsin,Grant,1386,19,0,42.8671731,-90.7063218,55043.0,2694.453624681662,1.3708513708513708,1367,1323,19,0,1304,1300,51554,63,0,0,63,23
2020-10-10,US,Wisconsin,Green,666,3,0,42.6794956,-89.60243287,55045.0,1801.9480519480521,0.4504504504504505,663,656,3,0,653,647,36929,10,0,0,10,9
2020-10-10,US,Wisconsin,Green Lake,435,1,0,43.80025981,-89.04679553,55047.0,2300.0052873684767,0.2298850574712644,434,419,1,0,418,403,18918,16,0,0,16,16
2020-10-10,US,Wisconsin,Iowa,276,0,0,43.00050278,-90.13469017,55049.0,1165.6389897795425,0.0,276,264,0,0,264,251,23771,12,0,0,12,13
2020-10-10,US,Wisconsin,Iron,150,1,0,46.26302338,-90.24295041,55051.0,2637.594513803411,0.6666666666666666,149,149,1,0,148,150,5676,1,0,0,1,-1
2020-10-10,US,Wisconsin,Jackson,204,1,0,44.31864893,-90.80566792,55053.0,988.2284551664003,0.4901960784313725,203,202,1,0,201,194,20478,2,0,0,2,8
2020-10-10,US,Wisconsin,Jefferson,1854,8,0,43.02054068,-88.77529134,55055.0,2187.1202916160387,0.43149946062567424,1846,1803,8,0,1795,1752,85129,51,0,0,51,51
2020-10-10,US,Wisconsin,Juneau,516,2,0,43.92456975,-90.11120239,55057.0,1933.5256866639188,0.3875968992248062,514,500,2,0,498,482,26617,16,0,0,16,18
2020-10-10,US,Wisconsin,Kenosha,3944,68,0,42.57639354,-88.04051686,55059.0,2326.006569906995,1.7241379310344829,3876,3916,68,0,3848,3875,169290,28,0,0,28,41
2020-10-10,US,Wisconsin,Kewaunee,790,3,0,44.51727459,-87.61468386,55061.0,3866.105510423804,0.37974683544303794,787,782,2,0,780,762,20383,8,1,0,7,20
2020-10-10,US,Wisconsin,La Crosse,3516,10,0,43.90632465,-91.11451093,55063.0,2979.2570498915397,0.2844141069397042,3506,3486,8,0,3478,3441,118230,30,2,0,28,45
2020-10-10,US,Wisconsin,Lafayette,395,0,0,42.66005229,-90.1317729,55065.0,2370.23702370237,0.0,395,387,0,0,387,374,16665,8,0,0,8,13
2020-10-10,US,Wisconsin,Langlade,420,2,0,45.26271619,-89.07483625,55067.0,2188.753973630726,0.4761904761904762,418,401,2,0,399,359,19268,19,0,0,19,42
2020-10-10,US,Wisconsin,Lincoln,402,3,0,45.33737523,-89.73411273,55069.0,1456.891240532019,0.746268656716418,399,386,3,0,383,375,27689,16,0,0,16,11
2020-10-10,US,Wisconsin,Manitowoc,1678,5,0,44.11946801,-87.80928853,55071.0,2124.561603423608,0.2979737783075089,1673,1618,5,0,1613,1556,79074,60,0,0,60,62
2020-10-10,US,Wisconsin,Marathon,2435,30,0,44.89792533,-89.75863384,55073.0,1794.5052029596438,1.2320328542094456,2405,2332,27,0,2305,2183,135428,103,3,0,100,149
2020-10-10,US,Wisconsin,Marinette,1247,9,0,45.38553432,-88.03324599999998,55075.0,3090.4584882280046,0.7217321571772254,1238,1203,9,0,1194,1191,40434,44,0,0,44,12
2020-10-10,US,Wisconsin,Marquette,389,2,0,43.81911946,-89.40073763,55077.0,2497.752664697573,0.5141388174807198,387,383,1,0,382,366,15434,6,1,0,5,17
2020-10-10,US,Wisconsin,Menominee,158,0,0,45.00422544,-88.70950714,55078.0,3467.9543459174715,0.0,158,144,0,0,144,139,4658,14,0,0,14,5
2020-10-10,US,Wisconsin,Milwaukee,31943,549,0,43.00486062,-87.96733172,55079.0,3377.6167727227557,1.718686410168112,31394,31647,548,0,31099,31276,948201,296,1,0,295,371
2020-10-10,US,Wisconsin,Monroe,758,3,0,43.94641218,-90.61881899999999,55081.0,1638.812617559942,0.39577836411609496,755,733,3,0,730,712,46051,25,0,0,25,21
2020-10-10,US,Wisconsin,Oconto,1466,4,0,45.02715345,-88.26807503,55083.0,3865.014500395465,0.2728512960436562,1462,1435,4,0,1431,1373,37830,31,0,0,31,62
2020-10-10,US,Wisconsin,Oneida,722,5,0,45.70677897,-89.51944105,55085.0,2028.374771737604,0.6925207756232687,717,694,4,0,690,671,35470,28,1,0,27,23
2020-10-10,US,Wisconsin,Outagamie,6371,37,0,44.41578887,-88.46565023,55087.0,3390.904010431913,0.5807565531313765,6334,6215,36,0,6179,6080,187365,156,1,0,155,135
2020-10-10,US,Wisconsin,Ozaukee,1600,21,0,43.38352225,-87.94625009,55089.0,1793.2997836832135,1.3125,1579,1580,21,0,1559,1555,89147,20,0,0,20,25
2020-10-10,US,Wisconsin,Pepin,78,0,0,44.58307413,-91.99949611,55091.0,1070.399341292713,0.0,78,75,0,0,75,73,7289,3,0,0,3,2
2020-10-10,US,Wisconsin,Pierce,523,7,0,44.71850291,-92.4224416,55093.0,1223.277354165692,1.338432122370937,516,511,7,0,504,498,42555,12,0,0,12,13
2020-10-10,US,Wisconsin,Polk,319,2,0,45.46130348,-92.44182875,55095.0,728.5932896329625,0.6269592476489029,317,311,2,0,309,303,43598,8,0,0,8,8
2020-10-10,US,Wisconsin,Portage,1823,14,0,44.47558711,-89.50152965,55097.0,2575.877465664387,0.7679648930334614,1809,1797,13,0,1784,1765,70942,26,1,0,25,32
2020-10-10,US,Wisconsin,Price,225,0,0,45.68051754,-90.36098879999999,55099.0,1685.2670211969141,0.0,225,219,0,0,219,207,13397,6,0,0,6,12
2020-10-10,US,Wisconsin,Racine,5508,99,0,42.74753117,-88.05941254,55101.0,2805.7520974372296,1.7973856209150327,5409,5486,99,0,5387,5434,196584,22,0,0,22,52
2020-10-10,US,Wisconsin,Richland,287,4,0,43.3762778,-90.43012729,55103.0,1663.5752376536057,1.3937282229965158,283,276,4,0,272,261,17377,11,0,0,11,15
2020-10-10,US,Wisconsin,Rock,3211,36,0,42.67151616,-89.07147900000002,55105.0,1965.6696499626576,1.1211460604173156,3175,3109,34,0,3075,3005,163129,102,2,0,100,104
2020-10-10,US,Wisconsin,Rusk,91,1,0,45.47498854,-91.1333012,55107.0,641.8394696007899,1.0989010989010992,90,86,1,0,85,86,14147,5,0,0,5,0
2020-10-10,US,Wisconsin,Sauk,1188,6,0,43.42574087,-89.94966132,55111.0,1843.5182024145745,0.5050505050505051,1182,1151,5,0,1146,1139,64249,37,1,0,36,12
2020-10-10,US,Wisconsin,Sawyer,279,1,0,45.87931905,-91.14504927,55113.0,1684.9861094335065,0.35842293906810035,278,273,1,0,272,268,16489,6,0,0,6,5
2020-10-10,US,Wisconsin,Shawano,1512,7,0,44.78902246,-88.76443896,55115.0,3696.911904936551,0.462962962962963,1505,1475,7,0,1468,1415,40796,37,0,0,37,60
2020-10-10,US,Wisconsin,Sheboygan,2496,20,0,43.72099677,-87.94579284,55117.0,2164.0367608808733,0.8012820512820513,2476,2465,20,0,2445,2374,115456,31,0,0,31,91
2020-10-10,US,Wisconsin,St. Croix,1173,9,0,45.03437474,-92.45000068,55109.0,1293.4599225908894,0.7672634271099744,1164,1155,9,0,1146,1126,89694,18,0,0,18,29
2020-10-10,US,Wisconsin,Taylor,276,4,0,45.21179252,-90.5004405,55119.0,1356.7320454210294,1.4492753623188406,272,273,4,0,269,259,20412,3,0,0,3,14
2020-10-10,US,Wisconsin,Trempealeau,787,2,0,44.30360275,-91.35893614,55121.0,2654.389692738372,0.25412960609911056,785,774,2,0,772,764,29442,13,0,0,13,10
2020-10-10,US,Wisconsin,Vernon,355,1,0,43.59422667,-90.8324691,55123.0,1151.7747063785607,0.28169014084507044,354,332,1,0,331,322,30785,23,0,0,23,10
2020-10-10,US,Wisconsin,Vilas,336,1,0,46.05467334,-89.51719204,55125.0,1513.8544717278671,0.2976190476190476,335,328,1,0,327,319,21938,8,0,0,8,9
2020-10-10,US,Wisconsin,Walworth,2885,36,0,42.66858202,-88.54163073,55127.0,2777.56383101629,1.2478336221837087,2849,2850,36,0,2814,2825,103718,35,0,0,35,25
2020-10-10,US,Wisconsin,Washburn,148,2,0,45.89838588,-91.79050449,55129.0,941.4758269720102,1.351351351351351,146,144,2,0,142,144,15878,4,0,0,4,0
2020-10-10,US,Wisconsin,Washington,3198,37,0,43.36863664,-88.22974712,55131.0,2350.8828675184145,1.1569731081926204,3161,3155,37,0,3118,3098,135693,43,0,0,43,57
2020-10-10,US,Wisconsin,Waukesha,8887,97,0,43.01833055,-88.30431188,55133.0,2198.6749068525824,1.0914819399122313,8790,8775,97,0,8678,8597,403072,112,0,0,112,178
2020-10-10,US,Wisconsin,Waupaca,1560,23,0,44.47068056,-88.96534501,55135.0,3059.423416356148,1.4743589743589745,1537,1518,22,0,1496,1495,51128,42,1,0,41,23
2020-10-10,US,Wisconsin,Waushara,576,3,0,44.11324419,-89.24317107,55137.0,2356.5028842613433,0.5208333333333334,573,561,3,0,558,524,24263,15,0,0,15,37
2020-10-10,US,Wisconsin,Winnebago,6023,41,0,44.06886922,-88.64477096,55139.0,3503.6385952869873,0.6807238917482982,5982,5886,40,0,5846,5740,171020,137,1,0,136,146
2020-10-10,US,Wisconsin,Wood,1088,7,0,44.45537896,-90.04158336,55141.0,1490.4313757722712,0.6433823529411765,1081,1058,7,0,1051,1013,73055,30,0,0,30,45
2020-10-10,US,Wyoming,Albany,826,0,0,41.65498705,-105.72354150000001,56001.0,2124.485596707819,0.0,826,811,0,0,811,771,38601,15,0,0,15,40
2020-10-10,US,Wyoming,Big Horn,105,2,0,44.52405055,-107.9960365,56003.0,890.5852417302797,1.9047619047619049,103,96,2,0,94,90,11881,9,0,0,9,6
2020-10-10,US,Wyoming,Campbell,453,2,0,44.24886082,-105.54744040000001,56005.0,977.5360911503852,0.44150110375275936,451,445,2,0,443,427,46140,8,0,0,8,18
2020-10-10,US,Wyoming,Carbon,255,2,0,41.69357844,-106.9326084,56007.0,1722.972972972973,0.7843137254901961,253,255,2,0,253,251,14971,0,0,0,0,4
2020-10-10,US,Wyoming,Converse,188,0,0,42.97272268,-105.5081848,56009.0,1360.150484734481,0.0,188,185,0,0,185,180,13640,3,0,0,3,5
2020-10-10,US,Wyoming,Crook,63,0,0,44.58855102,-104.56977049999999,56011.0,830.6962025316458,0.0,63,61,0,0,61,55,7450,2,0,0,2,6
2020-10-10,US,Wyoming,Fremont,898,14,0,43.04183996,-108.6296893,56013.0,2287.2570744504724,1.55902004454343,884,881,14,0,867,866,39531,17,0,0,17,15
2020-10-10,US,Wyoming,Goshen,127,2,0,42.08798185,-104.3534743,56015.0,961.3201120278557,1.5748031496062993,125,123,2,0,121,121,13376,4,0,0,4,2
2020-10-10,US,Wyoming,Hot Springs,41,0,0,43.71930657,-108.44231740000001,56017.0,929.0731928393384,0.0,41,41,0,0,41,41,4555,0,0,0,0,0
2020-10-10,US,Wyoming,Johnson,47,1,0,44.04057166,-106.58451740000001,56019.0,556.542332741267,2.127659574468085,46,47,1,0,46,46,8460,0,0,0,0,1
2020-10-10,US,Wyoming,Laramie,918,4,0,41.30702520000001,-104.6887497,56021.0,922.6130653266333,0.4357298474945534,914,883,4,0,879,863,98976,35,0,0,35,20
2020-10-10,US,Wyoming,Lincoln,262,1,0,42.26376367,-110.6563997,56023.0,1321.2304589006555,0.3816793893129771,261,260,1,0,259,254,19434,2,0,0,2,6
2020-10-10,US,Wyoming,Natrona,754,6,0,42.96180148,-106.79788500000001,56025.0,944.1759122442336,0.7957559681697612,748,748,6,0,742,709,79115,6,0,0,6,39
2020-10-10,US,Wyoming,Niobrara,4,0,0,43.05607708,-104.47588959999999,56027.0,169.77928692699493,0.0,4,4,0,0,4,4,2388,0,0,0,0,0
2020-10-10,US,Wyoming,Park,310,2,0,44.52157546,-109.58528249999999,56029.0,1061.8620264437898,0.6451612903225806,308,304,2,0,302,288,29324,6,0,0,6,16
2020-10-10,US,Wyoming,Platte,58,1,0,42.13299116,-104.96633100000001,56031.0,691.0520671988562,1.7241379310344829,57,58,1,0,57,54,8566,0,0,0,0,4
2020-10-10,US,Wyoming,Sheridan,400,4,0,44.79048913,-106.8862389,56033.0,1312.1207151057895,1.0,396,389,4,0,385,369,30233,11,0,0,11,20
2020-10-10,US,Wyoming,Sublette,131,1,0,42.76558279,-109.91309220000001,56035.0,1332.519580917506,0.7633587786259542,130,130,1,0,129,129,9813,1,0,0,1,1
2020-10-10,US,Wyoming,Sweetwater,396,2,0,41.65943896,-108.8827882,56037.0,935.2195168032497,0.5050505050505051,394,393,2,0,391,382,43051,3,0,0,3,11
2020-10-10,US,Wyoming,Teton,658,1,0,43.93522482,-110.5890801,56039.0,2804.2959427207647,0.1519756838905775,657,656,1,0,655,645,23081,2,0,0,2,11
2020-10-10,US,Wyoming,Uinta,379,2,0,41.2878183,-110.54757820000002,56041.0,1873.82576881242,0.5277044854881267,377,378,2,0,376,373,20299,1,0,0,1,5
2020-10-10,US,Wyoming,Unassigned,0,1,0,0.0,0.0,90056.0,0.0,0.0,-1,10,1,0,9,0,,-10,0,0,-10,10
2020-10-10,US,Wyoming,Washakie,124,6,0,43.90451606,-107.68018700000002,56043.0,1588.7251761691227,4.838709677419356,118,123,6,0,117,123,7885,1,0,0,1,0
2020-10-10,US,Wyoming,Weston,58,0,0,43.83961191,-104.56748809999999,56045.0,837.3033059044319,0.0,58,54,0,0,54,51,6967,4,0,0,4,3
