Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Georgia,Houston,2273,62,0,32.45802497,-83.66879087,13153.0,1439.856078,2.727672679,2211,2251,62,0,2189,2218,155469,22,0,0,22,33
2020-08-18,US,Georgia,Irwin,184,1,0,31.60213036,-83.27501387,13155.0,1954.120646,0.543478261,183,180,1,0,179,178,9398,4,0,0,4,2
2020-08-18,US,Georgia,Jackson,1221,18,0,34.13794553,-83.56814788,13157.0,1673.12989,1.474201474,1203,1190,17,0,1173,1188,70422,31,1,0,30,2
2020-08-18,US,Georgia,Jasper,185,2,0,33.31535543,-83.68844964,13159.0,1301.076025,1.081081081,183,183,2,0,181,176,14040,2,0,0,2,7
2020-08-18,US,Georgia,Jeff Davis,554,8,0,31.80405727,-82.63724870000001,13161.0,3665.2332119999996,1.4440433209999999,546,541,8,0,533,532,15029,13,0,0,13,9
2020-08-18,US,Georgia,Jefferson,589,12,0,33.05867328,-82.41609057,13163.0,3834.1361799999995,2.037351443,577,577,11,0,566,567,15430,12,1,0,11,10
2020-08-18,US,Georgia,Jenkins,265,24,0,32.79248718,-81.96040187,13165.0,3054.402951,9.056603774,241,264,24,0,240,263,8683,1,0,0,1,1
2020-08-18,US,Georgia,Johnson,272,12,0,32.70211082,-82.66166794,13167.0,2820.698953,4.4117647060000005,260,266,12,0,254,264,9708,6,0,0,6,2
2020-08-18,US,Georgia,Jones,362,4,0,33.02512137,-83.56019163,13169.0,1259.787715,1.1049723759999999,358,353,4,0,349,348,28616,9,0,0,9,5
2020-08-18,US,Georgia,Lamar,298,14,0,33.07841647,-84.14263877,13171.0,1562.090475,4.697986577,284,296,14,0,282,294,19000,2,0,0,2,2
2020-08-18,US,Georgia,Lanier,233,5,0,31.038285700000003,-83.06472457,13173.0,2235.440852,2.1459227469999997,228,232,5,0,227,231,10340,1,0,0,1,1
2020-08-18,US,Georgia,Laurens,1154,19,0,32.46325233,-82.92221316,13175.0,2427.123207,1.64644714,1135,1142,19,0,1123,1128,47325,12,0,0,12,14
2020-08-18,US,Georgia,Lee,616,23,0,31.779330600000005,-84.14324253,13177.0,2053.8810350000003,3.733766234,593,611,23,0,588,607,29764,5,0,0,5,4
2020-08-18,US,Georgia,Liberty,811,8,0,31.82588896,-81.49251135,13179.0,1320.094409,0.986436498,803,805,7,0,798,803,61497,6,1,0,5,2
2020-08-18,US,Georgia,Lincoln,173,5,0,33.79201475,-82.45024131,13181.0,2184.067668,2.89017341,168,169,5,0,164,168,7915,4,0,0,4,1
2020-08-18,US,Georgia,Long,152,2,0,31.75218791,-81.74952375,13183.0,777.1358454,1.315789474,150,149,2,0,147,145,18998,3,0,0,3,4
2020-08-18,US,Georgia,Lowndes,3276,52,0,30.83568832,-83.27056716,13185.0,2790.31736,1.5873015869999998,3224,3259,50,0,3209,3256,116321,17,2,0,15,3
2020-08-18,US,Georgia,Lumpkin,444,10,0,34.57286511,-84.00425681,13187.0,1321.035406,2.252252252,434,417,9,0,408,417,32955,27,1,0,26,0
2020-08-18,US,Georgia,Macon,189,10,0,32.35207048,-84.04234127,13193.0,1459.797637,5.291005291,179,189,10,0,179,189,13143,0,0,0,0,0
2020-08-18,US,Georgia,Madison,462,7,0,34.12920917,-83.21218732,13195.0,1546.184739,1.515151515,455,450,7,0,443,447,29650,12,0,0,12,3
2020-08-18,US,Georgia,Marion,162,5,0,32.3483402,-84.52733571,13197.0,1938.030865,3.086419753,157,162,5,0,157,162,8351,0,0,0,0,0
2020-08-18,US,Georgia,McDuffie,443,11,0,33.47851918,-82.48252774,13189.0,2078.641141,2.483069977,432,436,10,0,426,415,21531,7,1,0,6,21
2020-08-18,US,Georgia,McIntosh,213,3,0,31.49683595,-81.40163426,13191.0,1481.429962,1.408450704,210,213,3,0,210,211,14340,0,0,0,0,2
2020-08-18,US,Georgia,Meriwether,442,7,0,33.04163534,-84.68859732,13199.0,2088.156092,1.5837104069999999,435,440,7,0,433,436,21068,2,0,0,2,4
2020-08-18,US,Georgia,Miller,171,0,0,31.16568912,-84.73151117,13201.0,2990.5561390000003,0.0,171,164,0,0,164,164,5686,7,0,0,7,0
2020-08-18,US,Georgia,Mitchell,676,41,0,31.22483255,-84.19381821,13205.0,3091.981887,6.065088757000001,635,674,41,0,633,673,22192,2,0,0,2,1
2020-08-18,US,Georgia,Monroe,508,31,0,33.014289,-83.92097166,13207.0,1842.048009,6.102362205,477,505,30,0,475,501,27520,3,1,0,2,4
2020-08-18,US,Georgia,Montgomery,183,2,0,32.17201038,-82.53527476,13209.0,1995.202791,1.092896175,181,180,2,0,178,178,9193,3,0,0,3,2
2020-08-18,US,Georgia,Morgan,335,1,0,33.59232073,-83.49129491,13211.0,1737.91243,0.29850746300000003,334,329,1,0,328,320,18853,6,0,0,6,9
2020-08-18,US,Georgia,Murray,662,3,0,34.78897608,-84.74993177,13213.0,1651.0375099999999,0.453172205,659,656,3,0,653,655,39921,6,0,0,6,1
2020-08-18,US,Georgia,Muscogee,5136,113,0,32.50931999,-84.87142262,13215.0,2623.5001460000003,2.200155763,5023,5092,110,0,4982,5066,194160,44,3,0,41,26
2020-08-18,US,Georgia,Newton,2060,50,0,33.55514538,-83.84547140000001,13217.0,1843.499427,2.427184466,2010,2038,50,0,1988,2012,109541,22,0,0,22,26
2020-08-18,US,Georgia,Oconee,475,16,0,33.83749973,-83.43679568,13219.0,1179.245283,3.368421053,459,474,16,0,458,472,39272,1,0,0,1,2
2020-08-18,US,Georgia,Oglethorpe,253,8,0,33.878629600000004,-83.08278123,13221.0,1658.037879,3.1620553360000003,245,252,8,0,244,252,15054,1,0,0,1,0
2020-08-18,US,Georgia,Out of GA,16996,103,0,0.0,0.0,80013.0,0.0,0.606024947,16893,17020,103,0,16917,16865,,-24,0,0,-24,155
2020-08-18,US,Georgia,Paulding,1916,26,0,33.91969522,-84.86848792,13223.0,1135.966134,1.3569937369999998,1890,1894,26,0,1868,1886,164044,22,0,0,22,8
2020-08-18,US,Georgia,Peach,477,16,0,32.56934316,-83.82937,13225.0,1731.6488780000002,3.3542976939999996,461,464,16,0,448,451,27297,13,0,0,13,13
2020-08-18,US,Georgia,Pickens,450,6,0,34.46589159,-84.46406611,13227.0,1380.7492869999999,1.333333333,444,446,6,0,440,444,31980,4,0,0,4,2
2020-08-18,US,Georgia,Pierce,469,9,0,31.35928155,-82.21598442,13229.0,2409.452864,1.918976546,460,466,9,0,457,442,19389,3,0,0,3,24
2020-08-18,US,Georgia,Pike,254,6,0,33.09310242,-84.38790389,13231.0,1339.521148,2.362204724,248,246,6,0,240,241,18634,8,0,0,8,5
2020-08-18,US,Georgia,Polk,974,11,0,34.00267074,-85.18677781,13233.0,2285.687466,1.12936345,963,961,11,0,950,958,42470,13,0,0,13,3
2020-08-18,US,Georgia,Pulaski,148,3,0,32.23334561,-83.47549959999999,13235.0,1328.903654,2.027027027,145,143,3,0,140,139,11069,5,0,0,5,4
2020-08-18,US,Georgia,Putnam,502,18,0,33.32056115,-83.37552891,13237.0,2269.542023,3.5856573710000004,484,489,18,0,471,476,21809,13,0,0,13,13
2020-08-18,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.909526,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-18,US,Georgia,Rabun,237,3,0,34.88389445,-83.40304637,13241.0,1382.972516,1.265822785,234,234,3,0,231,234,16867,3,0,0,3,0
2020-08-18,US,Georgia,Randolph,290,26,0,31.76622818,-84.75732369,13243.0,4278.548244,8.965517241,264,287,26,0,261,287,6833,3,0,0,3,0
2020-08-18,US,Georgia,Richmond,5268,102,0,33.35777107,-82.07026432,13245.0,2601.250259,1.936218679,5166,5192,98,0,5094,5064,201554,76,4,0,72,128
2020-08-18,US,Georgia,Rockdale,1503,27,0,33.65145002,-84.02202167,13247.0,1653.538109,1.796407186,1476,1487,27,0,1460,1471,90594,16,0,0,16,16
2020-08-18,US,Georgia,Schley,83,1,0,32.2654021,-84.31258912,13249.0,1578.847251,1.2048192770000001,82,79,1,0,78,79,5236,4,0,0,4,0
2020-08-18,US,Georgia,Screven,243,9,0,32.74976524,-81.60779441,13251.0,1739.939854,3.7037037039999996,234,240,9,0,231,228,13938,3,0,0,3,12
2020-08-18,US,Georgia,Seminole,250,6,0,30.93464824,-84.86823924,13253.0,3090.234858,2.4,244,242,6,0,236,242,8315,8,0,0,8,0
2020-08-18,US,Georgia,Spalding,1049,43,0,33.26310031,-84.28013991,13255.0,1572.64291,4.09914204,1006,1039,43,0,996,1036,66100,10,0,0,10,3
2020-08-18,US,Georgia,Stephens,711,19,0,34.55151201,-83.29405315,13257.0,2742.526519,2.672292546,692,700,18,0,682,696,26035,11,1,0,10,4
2020-08-18,US,Georgia,Stewart,275,10,0,32.07996777,-84.83208037,13259.0,4153.45114,3.6363636360000005,265,275,10,0,265,275,6199,0,0,0,0,0
2020-08-18,US,Georgia,Sumter,794,56,0,32.03650571,-84.19821492,13261.0,2689.337488,7.052896725,738,789,56,0,733,783,29733,5,0,0,5,6
2020-08-18,US,Georgia,Talbot,148,5,0,32.69642758,-84.53351366,13263.0,2389.023406,3.3783783780000003,143,147,5,0,142,147,6272,1,0,0,1,0
2020-08-18,US,Georgia,Taliaferro,17,0,0,33.56543317,-82.88136816,13265.0,1106.050748,0.0,17,17,0,0,17,17,1608,0,0,0,0,0
2020-08-18,US,Georgia,Tattnall,608,3,0,32.04785085,-82.05539188,13267.0,2404.492605,0.49342105299999994,605,603,2,0,601,597,25391,5,1,0,4,6
2020-08-18,US,Georgia,Taylor,108,4,0,32.55792548,-84.25077141,13269.0,1346.6334160000001,3.7037037039999996,104,107,4,0,103,105,8039,1,0,0,1,2
2020-08-18,US,Georgia,Telfair,316,12,0,31.92829517,-82.93491155,13271.0,1992.433796,3.797468354,304,313,12,0,301,309,15876,3,0,0,3,4
2020-08-18,US,Georgia,Terrell,310,30,0,31.77527543,-84.44069698,13273.0,3633.806119,9.677419355,280,308,30,0,278,307,8611,2,0,0,2,1
2020-08-18,US,Georgia,Thomas,1261,44,0,30.86392347,-83.91847289,13275.0,2836.831567,3.4892942110000003,1217,1250,44,0,1206,1248,44448,11,0,0,11,2
2020-08-18,US,Georgia,Tift,1412,46,0,31.45743864,-83.5236119,13277.0,3474.0675130000004,3.257790368,1366,1402,45,0,1357,1399,40571,10,1,0,9,3
2020-08-18,US,Georgia,Toombs,892,9,0,32.12059861,-82.32957247,13279.0,3324.636601,1.00896861,883,878,9,0,869,871,26887,14,0,0,14,7
2020-08-18,US,Georgia,Towns,165,3,0,34.91369188,-83.74107459999999,13281.0,1370.773449,1.8181818180000002,162,159,2,0,157,158,11852,6,1,0,5,1
2020-08-18,US,Georgia,Treutlen,146,3,0,32.40422134,-82.56904553,13283.0,2115.6354149999997,2.054794521,143,145,3,0,142,143,6809,1,0,0,1,2
2020-08-18,US,Georgia,Troup,2431,77,0,33.03349196,-85.02812115,13285.0,3476.731215,3.1674208139999998,2354,2419,77,0,2342,2413,70034,12,0,0,12,6
2020-08-18,US,Georgia,Turner,266,18,0,31.71612656,-83.62069378,13287.0,3331.246086,6.766917293,248,263,18,0,245,262,7912,3,0,0,3,1
2020-08-18,US,Georgia,Twiggs,142,4,0,32.67435595,-83.43078662,13289.0,1748.768473,2.816901408,138,139,4,0,135,135,8188,3,0,0,3,4
2020-08-18,US,Georgia,Unassigned,2725,8,0,0.0,0.0,90013.0,0.0,0.293577982,2717,2761,5,0,2756,2731,,-36,3,0,-39,30
2020-08-18,US,Georgia,Union,363,7,0,34.82995757,-83.98967069,13291.0,1480.967729,1.928374656,356,335,7,0,328,331,24001,28,0,0,28,4
2020-08-18,US,Georgia,Upson,639,49,0,32.87920671,-84.30024826,13293.0,2427.81155,7.6682316120000005,590,632,49,0,583,626,26215,7,0,0,7,6
2020-08-18,US,Georgia,Walker,837,17,0,34.73376362,-85.30165174,13295.0,1199.810783,2.031063321,820,823,17,0,806,814,69410,14,0,0,14,9
2020-08-18,US,Georgia,Walton,1294,43,0,33.78017694,-83.73552314,13297.0,1367.965917,3.323029366,1251,1280,43,0,1237,1268,93503,14,0,0,14,12
2020-08-18,US,Georgia,Ware,1242,35,0,31.05449097,-82.42224148,13299.0,3475.6814240000003,2.818035427,1207,1237,34,0,1203,1229,35680,5,1,0,4,8
2020-08-18,US,Georgia,Warren,97,2,0,33.41146451,-82.67795848,13301.0,1846.21241,2.06185567,95,92,2,0,90,92,5251,5,0,0,5,0
2020-08-18,US,Georgia,Washington,559,3,0,32.96711864,-82.79357039,13303.0,2743.692942,0.53667263,556,540,3,0,537,536,20386,19,0,0,19,4
2020-08-18,US,Georgia,Wayne,882,13,0,31.5521809,-81.91894878,13305.0,2947.171451,1.473922902,869,877,14,0,863,871,29808,5,-1,0,6,6
2020-08-18,US,Georgia,Webster,40,2,0,32.04066113,-84.54742852,13307.0,1534.330648,5.0,38,40,2,0,38,39,2611,0,0,0,0,1
2020-08-18,US,Georgia,Wheeler,113,2,0,32.12009104,-82.72574721,13309.0,1438.574157,1.769911504,111,107,2,0,105,106,7879,6,0,0,6,1
2020-08-18,US,Georgia,White,400,7,0,34.64624278,-83.74905525,13311.0,1298.785635,1.75,393,395,6,0,389,394,29970,5,1,0,4,1
2020-08-18,US,Georgia,Whitfield,3740,42,0,34.80987459,-84.96093476,13313.0,3574.5689490000004,1.122994652,3698,3730,40,0,3690,3720,104062,10,2,0,8,10
2020-08-18,US,Georgia,Wilcox,199,19,0,31.97496928,-83.43438555,13315.0,2304.5744059999997,9.547738693,180,199,19,0,180,198,8812,0,0,0,0,1
2020-08-18,US,Georgia,Wilkes,202,3,0,33.78290391,-82.74286107,13317.0,2066.073438,1.485148515,199,202,3,0,199,201,9876,0,0,0,0,1
2020-08-18,US,Georgia,Wilkinson,245,12,0,32.80291082,-83.17140684,13319.0,2736.207282,4.897959183999999,233,240,12,0,228,238,9036,5,0,0,5,2
2020-08-18,US,Georgia,Worth,473,24,0,31.55162306,-83.85090513,13321.0,2336.148565,5.073995772,449,472,23,0,449,471,20299,1,1,0,0,1
2020-08-18,US,Hawaii,Hawaii,152,0,0,19.60121157,-155.5210167,15001.0,75.42937676,0.0,152,149,0,0,149,148,200983,3,0,0,3,1
2020-08-18,US,Hawaii,Honolulu,4878,34,0,21.45803166,-157.97121819999998,15003.0,500.5320333000001,0.69700697,4844,4754,33,0,4721,4591,980080,124,1,0,123,163
2020-08-18,US,Hawaii,Kauai,54,0,0,22.03935037,-159.5966786,15007.0,74.69602866,0.0,54,54,0,0,54,54,72133,0,0,0,0,0
2020-08-18,US,Hawaii,Maui,242,6,0,20.86399628,-156.56890969999998,15009.0,144.5492393,2.4793388430000003,236,235,6,0,229,226,167207,7,0,0,7,9
2020-08-18,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.347826087,22,23,1,0,22,23,,0,0,0,0,0
2020-08-18,US,Idaho,Ada,10132,98,0,43.4526575,-116.24155159999998,16001.0,2103.877389,0.967232531,10034,10030,95,0,9935,9968,469966,102,3,0,99,62
2020-08-18,US,Idaho,Adams,22,0,0,44.89333571,-116.4545247,16003.0,512.3428039,0.0,22,22,0,0,22,22,4250,0,0,0,0,0
2020-08-18,US,Idaho,Bannock,529,2,0,42.67002716,-112.2233311,16005.0,602.4508017,0.378071834,527,507,2,0,505,487,87138,22,0,0,22,20
2020-08-18,US,Idaho,Bear Lake,24,0,0,42.28269683,-111.32892379999998,16007.0,391.8367347,0.0,24,21,0,0,21,21,6050,3,0,0,3,0
2020-08-18,US,Idaho,Benewah,86,1,0,47.21754179,-116.6586851,16009.0,924.9300925000001,1.162790698,85,80,1,0,79,80,9226,6,0,0,6,0
2020-08-18,US,Idaho,Bingham,360,2,0,43.21672879999999,-112.3978437,16011.0,769.0500096,0.5555555560000001,358,351,2,0,349,339,46236,9,0,0,9,12
2020-08-18,US,Idaho,Blaine,590,6,0,43.4085812,-113.9752658,16013.0,2562.8773730000003,1.0169491529999999,584,586,6,0,580,585,22601,4,0,0,4,1
2020-08-18,US,Idaho,Boise,54,1,0,43.98829931,-115.7309284,16015.0,689.5671051,1.8518518519999998,53,54,1,0,53,53,7634,0,0,0,0,1
2020-08-18,US,Idaho,Bonner,192,0,0,48.29996017,-116.6017932,16017.0,419.7730602,0.0,192,192,0,0,192,191,44727,0,0,0,0,1
2020-08-18,US,Idaho,Bonneville,1374,6,0,43.38713372,-111.6161537,16019.0,1154.0205939999998,0.43668122299999995,1368,1338,6,0,1332,1317,116854,36,0,0,36,21
2020-08-18,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.9971417,0.0,42,40,0,0,40,38,11948,2,0,0,2,2
2020-08-18,US,Idaho,Butte,3,0,0,43.72592209,-113.1735463,16023.0,115.51790530000001,0.0,3,1,0,0,1,1,2611,2,0,0,2,0
2020-08-18,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591319999999,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-18,US,Idaho,Canyon,6501,61,0,43.61970148,-116.70954990000001,16027.0,2828.378631,0.938317182,6440,6422,58,0,6364,6362,223499,79,3,0,76,60
2020-08-18,US,Idaho,Caribou,34,0,0,42.77149116,-111.5597683,16029.0,475.1921733,0.0,34,34,0,0,34,34,7060,0,0,0,0,0
2020-08-18,US,Idaho,Cassia,560,1,0,42.28347888,-113.6012409,16031.0,2330.4203079999997,0.17857142899999998,559,553,1,0,552,547,23864,7,0,0,7,6
2020-08-18,US,Idaho,Clark,15,0,0,44.28496071,-112.35057040000001,16033.0,1775.147929,0.0,15,14,0,0,14,12,852,1,0,0,1,2
2020-08-18,US,Idaho,Clearwater,18,0,0,46.67459924,-115.6622393,16035.0,205.57332119999998,0.0,18,18,0,0,18,17,8758,0,0,0,0,1
2020-08-18,US,Idaho,Custer,15,0,0,44.24186819,-114.2855494,16037.0,347.62456549999996,0.0,15,11,0,0,11,11,4280,4,0,0,4,0
2020-08-18,US,Idaho,Elmore,241,3,0,43.3507101,-115.4701578,16039.0,876.0132311000001,1.244813278,238,234,3,0,231,234,27259,7,0,0,7,0
2020-08-18,US,Idaho,Franklin,53,0,0,42.18332217,-111.81496659999999,16041.0,381.9544537,0.0,53,52,0,0,52,52,13726,1,0,0,1,0
2020-08-18,US,Idaho,Fremont,96,0,0,44.22800938,-111.48099429999999,16043.0,732.8803724999999,0.0,96,94,0,0,94,94,13168,2,0,0,2,0
2020-08-18,US,Idaho,Gem,195,1,0,44.06482372,-116.398376,16045.0,1076.634276,0.512820513,194,195,1,0,194,189,17634,0,0,0,0,6
2020-08-18,US,Idaho,Gooding,185,1,0,42.96927962,-114.81083059999999,16047.0,1218.789117,0.540540541,184,183,1,0,182,181,15196,2,0,0,2,2
2020-08-18,US,Idaho,Idaho,36,0,0,45.84721541,-115.4634436,16049.0,215.9956801,0.0,36,36,0,0,36,34,16513,0,0,0,0,2
2020-08-18,US,Idaho,Jefferson,270,1,0,43.82078483,-112.3131749,16051.0,903.8867129,0.37037037,269,260,1,0,259,252,29439,10,0,0,10,8
2020-08-18,US,Idaho,Jerome,532,6,0,42.68891267,-114.2655033,16053.0,2179.256104,1.127819549,526,528,6,0,522,525,24015,4,0,0,4,3
2020-08-18,US,Idaho,Kootenai,2015,22,0,47.67282258,-116.7020872,16055.0,1216.075125,1.0918114140000001,1993,1994,21,0,1973,1989,161505,21,1,0,20,5
2020-08-18,US,Idaho,Latah,154,0,0,46.81587887,-116.71136979999999,16057.0,383.96329910000003,0.0,154,146,0,0,146,133,40134,8,0,0,8,13
2020-08-18,US,Idaho,Lemhi,53,0,0,44.9438088,-113.9309747,16059.0,660.2715833999999,0.0,53,51,0,0,51,48,7961,2,0,0,2,3
2020-08-18,US,Idaho,Lincoln,62,0,0,43.0012336,-114.1358773,16063.0,1155.423034,0.0,62,62,0,0,62,62,5360,0,0,0,0,0
2020-08-18,US,Idaho,Madison,200,0,0,43.78141028,-111.65384740000002,16065.0,501.1652091,0.0,200,195,0,0,195,190,39304,5,0,0,5,5
2020-08-18,US,Idaho,Minidoka,509,2,0,42.85518524,-113.6357257,16067.0,2419.316507,0.392927308,507,507,2,0,505,504,20825,2,0,0,2,3
2020-08-18,US,Idaho,Nez Perce,194,19,0,46.32638236,-116.75009750000001,16069.0,480.1029499,9.793814433,175,188,19,0,169,174,40408,6,0,0,6,14
2020-08-18,US,Idaho,Oneida,16,0,0,42.19494279999999,-112.5407838,16071.0,353.1229309,0.0,16,16,0,0,16,16,4488,0,0,0,0,0
2020-08-18,US,Idaho,Owyhee,282,4,0,42.58016894,-116.16938710000001,16073.0,2385.181426,1.418439716,278,281,4,0,277,279,11693,1,0,0,1,2
2020-08-18,US,Idaho,Payette,468,4,0,44.00545243,-116.7647695,16075.0,1953.9893949999998,0.854700855,464,451,3,0,448,447,23551,17,1,0,16,4
2020-08-18,US,Idaho,Power,74,0,0,42.69254894,-112.83957420000002,16077.0,963.4162218,0.0,74,67,0,0,67,66,7768,7,0,0,7,1
2020-08-18,US,Idaho,Shoshone,172,4,0,47.35364087,-115.89167490000001,16079.0,1335.196398,2.325581395,168,168,3,0,165,166,12796,4,1,0,3,2
2020-08-18,US,Idaho,Teton,102,0,0,43.75303583,-111.2056773,16081.0,840.0592982999999,0.0,102,101,0,0,101,97,11640,1,0,0,1,4
2020-08-18,US,Idaho,Twin Falls,1537,33,0,42.35440512,-114.6685381,16083.0,1769.14754,2.147039688,1504,1533,33,0,1500,1521,86081,4,0,0,4,12
2020-08-18,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-18,US,Idaho,Valley,76,1,0,44.76728382,-115.5676773,16085.0,667.1348315,1.315789474,75,76,1,0,75,76,11041,0,0,0,0,0
2020-08-18,US,Idaho,Washington,244,3,0,44.45275475,-116.78476880000001,16087.0,2393.564842,1.2295081970000001,241,241,3,0,238,238,10161,3,0,0,3,3
2020-08-18,US,Illinois,Adams,672,7,0,39.98815591,-91.18786813,17001.0,1026.973332,1.041666667,665,665,7,0,658,643,65691,7,0,0,7,22
2020-08-18,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021,0.0,40,40,0,0,40,40,6060,0,0,0,0,0
2020-08-18,US,Illinois,Bond,88,3,0,38.88829622,-89.43534887,17005.0,535.7360282,3.4090909089999997,85,82,3,0,79,80,16630,6,0,0,6,2
2020-08-18,US,Illinois,Boone,778,23,0,42.32359279,-88.82345779,17007.0,1453.010608,2.956298201,755,771,23,0,748,769,53577,7,0,0,7,2
2020-08-18,US,Illinois,Brown,15,0,0,39.96209138,-90.75068024,17009.0,228.03283670000002,0.0,15,16,0,0,16,15,6556,-1,0,0,-1,1
2020-08-18,US,Illinois,Bureau,282,4,0,41.40385234,-89.5283051,17011.0,864.2883412999998,1.418439716,278,276,4,0,272,277,32993,6,0,0,6,-1
2020-08-18,US,Illinois,Calhoun,15,0,0,39.16840183,-90.66330078,17013.0,316.5224731,0.0,15,14,0,0,14,14,4802,1,0,0,1,0
2020-08-18,US,Illinois,Carroll,92,4,0,42.06823429,-89.93395545,17015.0,643.1317721,4.347826087,88,89,4,0,85,84,14312,3,0,0,3,5
2020-08-18,US,Illinois,Cass,259,11,0,39.96991073,-90.24734436,17017.0,2132.213715,4.247104247,248,258,11,0,247,257,12260,1,0,0,1,1
2020-08-18,US,Illinois,Champaign,1793,19,0,40.13919438,-88.20046615,17019.0,855.0758504,1.05967652,1774,1776,19,0,1757,1766,209983,17,0,0,17,10
2020-08-18,US,Illinois,Christian,161,4,0,39.54581621,-89.27780482,17021.0,498.39029220000003,2.48447205,157,157,4,0,153,153,32661,4,0,0,4,4
2020-08-18,US,Illinois,Clark,96,2,0,39.33425789,-87.78705622,17023.0,621.7213911,2.083333333,94,96,2,0,94,95,15596,0,0,0,0,1
2020-08-18,US,Illinois,Clay,40,0,0,38.75388572,-88.48914513,17025.0,303.3980583,0.0,40,38,0,0,38,36,13253,2,0,0,2,2
2020-08-18,US,Illinois,Clinton,512,17,0,38.60704876,-89.42385254,17027.0,1363.079708,3.3203125,495,492,17,0,475,485,37639,20,0,0,20,7
2020-08-18,US,Illinois,Coles,648,21,0,39.51949084,-88.22358557,17029.0,1280.101144,3.240740741,627,630,21,0,609,612,50885,18,0,0,18,18
2020-08-18,US,Illinois,Cook,117171,4974,0,41.84144849,-87.81658794,17031.0,2275.062119,4.245077707,112197,116620,4964,0,111656,115960,5180493,551,10,0,541,660
2020-08-18,US,Illinois,Crawford,38,0,0,39.0032229,-87.75954624,17033.0,203.5677934,0.0,38,37,0,0,37,35,18807,1,0,0,1,2
2020-08-18,US,Illinois,Cumberland,75,3,0,39.27432424,-88.2401158,17035.0,696.6375627,4.0,72,69,3,0,66,66,10808,6,0,0,6,3
2020-08-18,US,Illinois,De Witt,38,0,0,40.17514519,-88.90959682,17039.0,242.9978258,0.0,38,38,0,0,38,36,15769,0,0,0,0,2
2020-08-18,US,Illinois,DeKalb,1004,32,0,41.89373302,-88.76958483,17037.0,957.1293744999999,3.1872509960000004,972,993,32,0,961,985,104143,11,0,0,11,8
2020-08-18,US,Illinois,Douglas,152,3,0,39.76768052,-88.21854195,17041.0,780.8887747,1.973684211,149,151,3,0,148,146,19479,1,0,0,1,5
2020-08-18,US,Illinois,DuPage,13151,527,0,41.85116968,-88.08642662,17043.0,1424.932361,4.007299825,12624,13032,526,0,12506,12892,928589,119,1,0,118,140
2020-08-18,US,Illinois,Edgar,46,0,0,39.6809186,-87.74759563,17045.0,268.0496475,0.0,46,35,0,0,35,35,17360,11,0,0,11,0
2020-08-18,US,Illinois,Edwards,28,0,0,38.41353228,-88.05720863,17047.0,437.84206409999996,0.0,28,27,0,0,27,25,6392,1,0,0,1,2
2020-08-18,US,Illinois,Effingham,266,1,0,39.05935711,-88.58969584,17049.0,782.1689014,0.37593985,265,252,1,0,251,241,34208,14,0,0,14,11
2020-08-18,US,Illinois,Fayette,81,3,0,39.00072038,-89.02452658,17051.0,379.64004500000004,3.7037037039999996,78,80,3,0,77,78,21416,1,0,0,1,2
2020-08-18,US,Illinois,Ford,61,2,0,40.59706922,-88.22350769,17053.0,470.6426973,3.278688525,59,60,2,0,58,60,13264,1,0,0,1,0
2020-08-18,US,Illinois,Franklin,258,1,0,37.99189086,-88.92567818,17055.0,670.66989,0.387596899,257,249,1,0,248,242,38701,9,0,0,9,7
