Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Illinois,Fulton,48,0,0,40.47289135,-90.20862357,17057.0,139.7786838,0.0,48,48,0,0,48,45,34844,0,0,0,0,3
2020-08-18,US,Illinois,Gallatin,56,2,0,37.76430935,-88.22953869,17059.0,1159.90058,3.571428571,54,54,2,0,52,53,5058,2,0,0,2,1
2020-08-18,US,Illinois,Greene,78,0,0,39.35907414,-90.388865,17061.0,601.4341892000001,0.0,78,73,0,0,73,72,13044,5,0,0,5,1
2020-08-18,US,Illinois,Grundy,392,5,0,41.28569601,-88.41905692,17063.0,767.814471,1.2755102040000001,387,391,5,0,386,384,50972,1,0,0,1,7
2020-08-18,US,Illinois,Hamilton,38,0,0,38.08163641,-88.53883373,17065.0,468.21094139999997,0.0,38,37,0,0,37,37,8163,1,0,0,1,0
2020-08-18,US,Illinois,Hancock,102,1,0,40.40423981,-91.16313899,17067.0,576.0108426,0.980392157,101,95,1,0,94,92,17844,7,0,0,7,3
2020-08-18,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.0808688999999,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-18,US,Illinois,Henderson,24,0,0,40.81908672,-90.92491462,17071.0,361.1194704,0.0,24,24,0,0,24,23,6709,0,0,0,0,1
2020-08-18,US,Illinois,Henry,318,1,0,41.3533994,-90.13296166,17073.0,650.1339112000001,0.314465409,317,313,1,0,312,297,49090,5,0,0,5,16
2020-08-18,US,Illinois,Iroquois,280,14,0,40.74717633,-87.82466784,17075.0,1032.676846,5.0,266,280,14,0,266,280,27604,0,0,0,0,0
2020-08-18,US,Illinois,Jackson,796,20,0,37.78595185,-89.38232563,17077.0,1402.643172,2.5125628140000003,776,778,20,0,758,772,57419,18,0,0,18,6
2020-08-18,US,Illinois,Jasper,73,7,0,39.01054275,-88.15437049,17079.0,759.6253902000001,9.589041096,66,72,7,0,65,66,9611,1,0,0,1,6
2020-08-18,US,Illinois,Jefferson,357,24,0,38.29980057,-88.9240025,17081.0,947.3516612,6.722689076,333,356,22,0,334,353,37820,1,2,0,-1,3
2020-08-18,US,Illinois,Jersey,173,2,0,39.08869046,-90.35393073,17083.0,794.5620723,1.1560693640000002,171,157,2,0,155,151,21847,16,0,0,16,6
2020-08-18,US,Illinois,Jo Daviess,148,2,0,42.36542373,-90.21094405,17085.0,696.9625618,1.351351351,146,145,2,0,143,141,21366,3,0,0,3,4
2020-08-18,US,Illinois,Johnson,81,0,0,37.45939802,-88.88165419,17087.0,652.3314809999999,0.0,81,79,0,0,79,78,12456,2,0,0,2,1
2020-08-18,US,Illinois,Kane,10384,305,0,41.93842729,-88.42861412,17089.0,1950.4022329999998,2.937211094,10079,10314,304,0,10010,10184,534216,70,1,0,69,130
2020-08-18,US,Illinois,Kankakee,1909,71,0,41.13746989,-87.86205334,17091.0,1737.634487,3.719224725,1838,1900,70,0,1830,1886,110024,9,1,0,8,14
2020-08-18,US,Illinois,Kendall,1495,23,0,41.59081014,-88.42869583,17093.0,1159.004574,1.5384615380000002,1472,1479,23,0,1456,1461,127915,16,0,0,16,18
2020-08-18,US,Illinois,Knox,384,1,0,40.93148779,-90.21330340000002,17095.0,772.6513612000001,0.260416667,383,370,1,0,369,361,50112,14,0,0,14,9
2020-08-18,US,Illinois,LaSalle,992,34,0,41.34426129999999,-88.88633881,17099.0,912.8638342,3.427419355,958,960,33,0,927,953,109430,32,1,0,31,7
2020-08-18,US,Illinois,Lake,13485,452,0,42.3224907,-88.00367925,17097.0,1936.0118300000001,3.351872451,13033,13375,450,0,12925,13282,700832,110,2,0,108,93
2020-08-18,US,Illinois,Lawrence,67,0,0,38.71987914,-87.72884035,17101.0,427.3504274,0.0,67,65,0,0,65,62,15765,2,0,0,2,3
2020-08-18,US,Illinois,Lee,199,1,0,41.74583951,-89.29977132,17103.0,583.6461755,0.502512563,198,198,1,0,197,194,34223,1,0,0,1,4
2020-08-18,US,Illinois,Livingston,151,3,0,40.89188292,-88.55784752,17105.0,423.58617589999994,1.986754967,148,151,3,0,148,150,35761,0,0,0,0,1
2020-08-18,US,Illinois,Logan,204,1,0,40.12581572,-89.36638784,17107.0,712.8380739,0.490196078,203,201,1,0,200,196,28925,3,0,0,3,5
2020-08-18,US,Illinois,Macon,772,23,0,39.86064913,-88.96342505,17115.0,742.2434597,2.979274611,749,762,23,0,739,755,104712,10,0,0,10,7
2020-08-18,US,Illinois,Macoupin,252,3,0,39.26119767,-89.92424028,17117.0,560.9224057,1.19047619,249,245,3,0,242,241,45313,7,0,0,7,4
2020-08-18,US,Illinois,Madison,3241,86,0,38.83042506,-89.90422563,17119.0,1232.478723,2.653502006,3155,3152,85,0,3067,3111,264461,89,1,0,88,41
2020-08-18,US,Illinois,Marion,196,0,0,38.64963204,-88.91899208,17121.0,526.8109125,0.0,196,188,0,0,188,182,37620,8,0,0,8,6
2020-08-18,US,Illinois,Marshall,36,0,0,41.0327901,-89.34510444,17123.0,314.7403392,0.0,36,35,0,0,35,35,11534,1,0,0,1,0
2020-08-18,US,Illinois,Mason,64,0,0,40.23917274,-89.91824452,17125.0,479.07777530000004,0.0,64,63,0,0,63,61,13565,1,0,0,1,2
2020-08-18,US,Illinois,Massac,45,0,0,37.22078441,-88.71036614,17127.0,326.7499274,0.0,45,45,0,0,45,43,14080,0,0,0,0,2
2020-08-18,US,Illinois,McDonough,157,15,0,40.45674722,-90.67775541,17109.0,528.9400984,9.554140127,142,157,15,0,142,158,29955,0,0,0,0,-1
2020-08-18,US,Illinois,McHenry,3446,115,0,42.32451172,-88.45248227,17111.0,1119.652732,3.3372025539999997,3331,3417,115,0,3302,3389,308570,29,0,0,29,28
2020-08-18,US,Illinois,McLean,834,16,0,40.48996987,-88.84621113,17113.0,486.2491765,1.918465228,818,782,16,0,766,773,172828,52,0,0,52,9
2020-08-18,US,Illinois,Menard,62,0,0,40.02742725,-89.80246001,17129.0,508.36339780000003,0.0,62,62,0,0,62,61,12288,0,0,0,0,1
2020-08-18,US,Illinois,Mercer,82,4,0,41.20596782,-90.74290052,17131.0,531.1912936000001,4.87804878,78,81,4,0,77,79,15601,1,0,0,1,2
2020-08-18,US,Illinois,Monroe,369,13,0,38.27594376,-90.17761038,17133.0,1065.334758,3.52303523,356,358,13,0,345,354,34335,11,0,0,11,4
2020-08-18,US,Illinois,Montgomery,193,7,0,39.23198845,-89.47809254,17135.0,679.2426268999999,3.626943005,186,192,7,0,185,190,28601,1,0,0,1,2
2020-08-18,US,Illinois,Morgan,405,12,0,39.71654544,-90.20255104,17137.0,1203.280052,2.9629629630000003,393,402,11,0,391,392,33976,3,1,0,2,10
2020-08-18,US,Illinois,Moultrie,115,0,0,39.64187451,-88.62099969,17139.0,793.0487552999999,0.0,115,113,0,0,113,111,14717,2,0,0,2,2
2020-08-18,US,Illinois,Ogle,439,5,0,42.04165196,-89.32184679,17141.0,866.8522797,1.138952164,434,437,5,0,432,433,50923,2,0,0,2,4
2020-08-18,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,2,0,0,2,,,-1,0,0,-1,
2020-08-18,US,Illinois,Peoria,1966,37,0,40.78702156,-89.76078901,17143.0,1097.2267960000001,1.881993896,1929,1917,37,0,1880,1890,180621,49,0,0,49,27
2020-08-18,US,Illinois,Perry,228,4,0,38.08510853,-89.36856219,17145.0,1090.074584,1.754385965,224,213,3,0,210,210,21174,15,1,0,14,3
2020-08-18,US,Illinois,Piatt,70,0,0,40.01360584,-88.59319339,17147.0,428.2917279,0.0,70,70,0,0,70,69,16396,0,0,0,0,1
2020-08-18,US,Illinois,Pike,38,0,0,39.62265059,-90.8877017,17149.0,244.2002442,0.0,38,35,0,0,35,34,15611,3,0,0,3,1
2020-08-18,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468997,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-18,US,Illinois,Pulaski,101,1,0,37.22631423,-89.13085001,17153.0,1893.1583879999998,0.99009901,100,101,1,0,100,101,5463,0,0,0,0,0
2020-08-18,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-18,US,Illinois,Randolph,550,7,0,38.05095369,-89.82512254,17157.0,1730.5392989999998,1.2727272729999999,543,539,7,0,532,523,32106,11,0,0,11,16
2020-08-18,US,Illinois,Richland,42,0,0,38.71240969,-88.08475366,17159.0,270.7406691,0.0,42,42,0,0,42,41,15763,0,0,0,0,1
2020-08-18,US,Illinois,Rock Island,1897,44,0,41.46613806,-90.57042164,17161.0,1337.054814,2.319451766,1853,1884,41,0,1843,1869,143477,13,3,0,10,15
2020-08-18,US,Illinois,Saline,145,2,0,37.75332999,-88.54119706,17165.0,617.2576732000001,1.379310345,143,140,2,0,138,138,23906,5,0,0,5,2
2020-08-18,US,Illinois,Sangamon,1487,35,0,39.75836914,-89.65872023,17167.0,763.8489356,2.353732347,1452,1462,35,0,1427,1447,195348,25,0,0,25,15
2020-08-18,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.7328605,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-18,US,Illinois,Scott,35,0,0,39.642916899999996,-90.47814431,17171.0,706.9278933999999,0.0,35,35,0,0,35,35,4926,0,0,0,0,0
2020-08-18,US,Illinois,Shelby,112,2,0,39.39133527,-88.80611122,17173.0,517.7036147,1.785714286,110,109,2,0,107,108,21741,3,0,0,3,1
2020-08-18,US,Illinois,St. Clair,4551,163,0,38.46996033,-89.93063427,17163.0,1752.5010969999998,3.5816304110000003,4388,4484,162,0,4322,4425,261059,67,1,0,66,59
2020-08-18,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.0370648,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-18,US,Illinois,Stephenson,351,6,0,42.35129217,-89.662598,17177.0,788.7994966,1.709401709,345,348,6,0,342,345,44753,3,0,0,3,3
2020-08-18,US,Illinois,Tazewell,765,9,0,40.50716185,-89.51404662,17179.0,580.411675,1.176470588,756,724,9,0,715,700,132328,41,0,0,41,24
2020-08-18,US,Illinois,Unassigned,1370,211,0,0.0,0.0,90017.0,0.0,15.40145985,1159,1378,211,0,1167,1372,,-8,0,0,-8,6
2020-08-18,US,Illinois,Union,368,23,0,37.47119609,-89.25548938,17181.0,2209.812046,6.25,345,363,23,0,340,361,16841,5,0,0,5,2
2020-08-18,US,Illinois,Vermilion,273,2,0,40.18417171,-87.73384359,17183.0,360.357982,0.732600733,271,273,2,0,271,267,76806,0,0,0,0,6
2020-08-18,US,Illinois,Wabash,70,1,0,38.44272901,-87.84922065,17185.0,616.3194444000001,1.428571429,69,70,1,0,69,63,11549,0,0,0,0,7
2020-08-18,US,Illinois,Warren,209,0,0,40.84925021,-90.6147432,17187.0,1240.79791,0.0,209,205,0,0,205,203,17032,4,0,0,4,2
2020-08-18,US,Illinois,Washington,76,1,0,38.35309213,-89.40982703,17189.0,547.2744293,1.315789474,75,75,1,0,74,73,13995,1,0,0,1,2
2020-08-18,US,Illinois,Wayne,77,2,0,38.42955355,-88.42586459,17191.0,474.86894850000004,2.597402597,75,75,2,0,73,72,16332,2,0,0,2,3
2020-08-18,US,Illinois,White,95,0,0,38.08706198,-88.17657461,17193.0,701.7803058,0.0,95,87,0,0,87,84,13665,8,0,0,8,3
2020-08-18,US,Illinois,Whiteside,406,17,0,41.75509713,-89.91556058,17195.0,735.8405075000001,4.1871921180000005,389,399,17,0,382,391,55626,7,0,0,7,8
2020-08-18,US,Illinois,Will,10102,353,0,41.44619267,-87.97862712,17197.0,1462.483152,3.494357553,9749,10013,351,0,9662,9874,692310,89,2,0,87,139
2020-08-18,US,Illinois,Williamson,568,7,0,37.73033511,-88.92994027,17199.0,852.8912713999999,1.2323943659999999,561,552,7,0,545,534,67056,16,0,0,16,18
2020-08-18,US,Illinois,Winnebago,3901,135,0,42.33641854,-89.16085327,17201.0,1380.533103,3.460651115,3766,3885,135,0,3750,3861,284081,16,0,0,16,24
2020-08-18,US,Illinois,Woodford,200,3,0,40.78579374,-89.20973757,17203.0,520.0343223,1.5,197,188,3,0,185,186,38463,12,0,0,12,2
2020-08-18,US,Indiana,Adams,141,2,0,40.7457653,-84.93671406,18001.0,394.10794639999995,1.418439716,139,139,2,0,137,135,35636,2,0,0,2,4
2020-08-18,US,Indiana,Allen,4350,169,0,41.09194313,-85.06800636,18003.0,1146.8524830000001,3.885057471,4181,4314,166,0,4148,4277,375351,36,3,0,33,37
2020-08-18,US,Indiana,Bartholomew,936,48,0,39.20744865,-85.89558181,18005.0,1117.2250800000002,5.128205128,888,924,47,0,877,910,82753,12,1,0,11,14
2020-08-18,US,Indiana,Benton,72,0,0,40.60626947,-87.31093999,18007.0,823.0452675,0.0,72,69,0,0,69,69,8653,3,0,0,3,0
2020-08-18,US,Indiana,Blackford,67,2,0,40.47388153,-85.32499702,18009.0,569.8248001000001,2.985074627,65,67,2,0,65,67,11930,0,0,0,0,0
2020-08-18,US,Indiana,Boone,748,46,0,40.0509304,-86.46841646,18011.0,1102.545583,6.14973262,702,740,46,0,694,734,66999,8,0,0,8,6
2020-08-18,US,Indiana,Brown,80,2,0,39.19605589,-86.22868909,18013.0,530.0821627,2.5,78,79,2,0,77,79,15234,1,0,0,1,0
2020-08-18,US,Indiana,Carroll,233,7,0,40.580783200000006,-86.56198812,18015.0,1150.219677,3.004291845,226,230,7,0,223,227,20127,3,0,0,3,3
2020-08-18,US,Indiana,Cass,1818,9,0,40.76135835,-86.34830753,18017.0,4823.688609000001,0.495049505,1809,1820,9,0,1811,1821,37955,-2,0,0,-2,-1
2020-08-18,US,Indiana,Clark,1458,50,0,38.48015445,-85.70510334,18019.0,1232.4390119999998,3.4293552810000003,1408,1421,50,0,1371,1410,117360,37,0,0,37,11
2020-08-18,US,Indiana,Clay,187,5,0,39.39561833,-87.11723506,18021.0,713.0600572000001,2.673796791,182,175,5,0,170,169,26170,12,0,0,12,6
2020-08-18,US,Indiana,Clinton,479,4,0,40.30319754,-86.47277257,18023.0,1478.440693,0.8350730690000001,475,478,4,0,474,474,32250,1,0,0,1,4
2020-08-18,US,Indiana,Crawford,52,0,0,38.28814402,-86.44518825,18025.0,491.6327881,0.0,52,52,0,0,52,52,10558,0,0,0,0,0
2020-08-18,US,Indiana,Daviess,332,21,0,38.70186039,-87.07185406,18027.0,995.4723995999999,6.325301205,311,320,21,0,299,314,33147,12,0,0,12,6
2020-08-18,US,Indiana,DeKalb,256,4,0,41.39804622,-84.99906934,18033.0,588.8441633,1.5625,252,254,4,0,250,252,43226,2,0,0,2,2
2020-08-18,US,Indiana,Dearborn,539,28,0,39.14647946,-84.97333539,18029.0,1089.813579,5.194805195,511,536,28,0,508,535,49568,3,0,0,3,1
2020-08-18,US,Indiana,Decatur,359,32,0,39.30712658,-85.50087166,18031.0,1351.707519,8.913649025,327,359,32,0,327,358,26794,0,0,0,0,1
2020-08-18,US,Indiana,Delaware,813,53,0,40.22787247,-85.39732772,18035.0,712.3143646000001,6.519065191,760,806,53,0,753,802,114772,7,0,0,7,4
2020-08-18,US,Indiana,Dubois,758,14,0,38.36597551,-86.87924170000001,18037.0,1773.6802699999998,1.846965699,744,747,13,0,734,743,42565,11,1,0,10,4
2020-08-18,US,Indiana,Elkhart,5190,93,0,41.59761169,-85.85875695,18039.0,2515.253876,1.791907514,5097,5153,92,0,5061,5120,205560,37,1,0,36,33
2020-08-18,US,Indiana,Fayette,235,8,0,39.63684962,-85.17797541,18041.0,1017.2279460000001,3.404255319,227,223,7,0,216,220,23047,12,1,0,11,3
2020-08-18,US,Indiana,Floyd,920,54,0,38.32117957,-85.90385377,18043.0,1171.6461630000001,5.869565217000001,866,902,50,0,852,890,77781,18,4,0,14,12
2020-08-18,US,Indiana,Fountain,76,2,0,40.12361933,-87.24217689,18045.0,464.9455524,2.631578947,74,76,2,0,74,76,16351,0,0,0,0,0
2020-08-18,US,Indiana,Franklin,253,22,0,39.4142482,-85.06062647,18047.0,1111.696986,8.695652174,231,253,19,0,234,253,22736,0,3,0,-3,0
2020-08-18,US,Indiana,Fulton,184,2,0,41.0469907,-86.26252745,18049.0,921.1975568,1.086956522,182,180,2,0,178,178,20092,4,0,0,4,2
2020-08-18,US,Indiana,Gibson,254,4,0,38.30393723,-87.58054938,18051.0,754.6272914,1.57480315,250,249,4,0,245,247,33452,5,0,0,5,2
2020-08-18,US,Indiana,Grant,545,30,0,40.51587228,-85.65468702,18053.0,828.6578783,5.504587156,515,544,30,0,514,540,65936,1,0,0,1,4
2020-08-18,US,Indiana,Greene,275,34,0,39.03630547,-86.96223202,18055.0,861.4748448999999,12.36363636,241,273,34,0,239,266,32006,2,0,0,2,7
2020-08-18,US,Indiana,Hamilton,3231,106,0,40.07306535,-86.05244729,18057.0,955.886051,3.280718044,3125,3169,105,0,3064,3144,330086,62,1,0,61,25
2020-08-18,US,Indiana,Hancock,723,41,0,39.82304555,-85.77566351,18059.0,924.930918,5.6708160439999995,682,720,41,0,679,719,76351,3,0,0,3,1
2020-08-18,US,Indiana,Harrison,395,24,0,38.19467379,-86.10948271,18061.0,974.9475502999999,6.075949367000001,371,389,24,0,365,381,40350,6,0,0,6,8
2020-08-18,US,Indiana,Hendricks,2038,109,0,39.76719009,-86.51037283,18063.0,1196.634392,5.348380765,1929,2018,109,0,1909,2015,167009,20,0,0,20,3
2020-08-18,US,Indiana,Henry,515,21,0,39.93029017,-85.39625719,18065.0,1073.5429,4.077669903,494,504,21,0,483,504,48271,11,0,0,11,0
2020-08-18,US,Indiana,Howard,988,61,0,40.48527731,-86.11351892,18067.0,1196.937391,6.174089069,927,982,61,0,921,979,82366,6,0,0,6,3
2020-08-18,US,Indiana,Huntington,137,3,0,40.82907273,-85.48822092,18069.0,375.1369113,2.189781022,134,137,3,0,134,136,36240,0,0,0,0,1
2020-08-18,US,Indiana,Jackson,632,6,0,38.90915820000001,-86.03851889,18071.0,1428.86211,0.9493670890000001,626,632,5,0,627,628,44111,0,1,0,-1,4
2020-08-18,US,Indiana,Jasper,276,2,0,41.02078733,-87.11553319,18073.0,822.3586199,0.7246376809999999,274,272,2,0,270,271,33370,4,0,0,4,1
2020-08-18,US,Indiana,Jay,104,0,0,40.43781032,-85.00576229,18075.0,508.9058524,0.0,104,102,0,0,102,100,20764,2,0,0,2,2
2020-08-18,US,Indiana,Jefferson,187,2,0,38.78576239,-85.43633383,18077.0,578.8040114,1.069518717,185,184,2,0,182,184,32208,3,0,0,3,0
2020-08-18,US,Indiana,Jennings,238,12,0,38.99588883,-85.62710784,18079.0,858.1215071,5.0420168069999995,226,237,12,0,225,235,27611,1,0,0,1,2
2020-08-18,US,Indiana,Johnson,1862,120,0,39.48994426,-86.10149107,18081.0,1177.2367179999999,6.444683136,1742,1848,119,0,1729,1845,156225,14,1,0,13,3
2020-08-18,US,Indiana,Knox,205,3,0,38.68861576,-87.4194665,18083.0,560.2011259,1.463414634,202,196,3,0,193,184,36895,9,0,0,9,12
2020-08-18,US,Indiana,Kosciusko,888,12,0,41.24521668,-85.86312322,18085.0,1117.599678,1.351351351,876,886,12,0,874,882,79344,2,0,0,2,4
2020-08-18,US,Indiana,LaGrange,575,10,0,41.64232188,-85.42674232,18087.0,1451.507043,1.739130435,565,574,10,0,564,573,39330,1,0,0,1,1
2020-08-18,US,Indiana,LaPorte,1011,30,0,41.54366008,-86.74072188,18091.0,920.0276644999999,2.96735905,981,1010,30,0,980,1000,110007,1,0,0,1,10
2020-08-18,US,Indiana,Lake,8256,286,0,41.41874274,-87.38277575,18089.0,1700.539452,3.464147287,7970,8171,284,0,7887,8095,484411,85,2,0,83,76
2020-08-18,US,Indiana,Lawrence,370,27,0,38.84112637,-86.48361629,18093.0,815.5168614,7.297297297,343,368,27,0,341,364,45668,2,0,0,2,4
2020-08-18,US,Indiana,Madison,1124,66,0,40.16143691,-85.71964711,18095.0,867.4914524000001,5.871886121,1058,1106,66,0,1040,1100,129641,18,0,0,18,6
2020-08-18,US,Indiana,Marion,16869,738,0,39.78163624,-86.13826325,18097.0,1748.84043,4.3748888489999995,16131,16706,735,0,15971,16640,954670,163,3,0,160,66
2020-08-18,US,Indiana,Marshall,814,23,0,41.32467367,-86.26185087,18099.0,1759.69562,2.825552826,791,814,23,0,791,808,46248,0,0,0,0,6
2020-08-18,US,Indiana,Martin,55,0,0,38.7099921,-86.80373186,18101.0,536.3237445,0.0,55,56,0,0,56,54,10217,-1,0,0,-1,2
2020-08-18,US,Indiana,Miami,288,2,0,40.76940965,-86.04525048,18103.0,810.9021286000001,0.694444444,286,286,2,0,284,286,35567,2,0,0,2,0
2020-08-18,US,Indiana,Monroe,808,33,0,39.16130004,-86.52414358,18105.0,544.3606794,4.084158416,775,804,33,0,771,802,146917,4,0,0,4,2
2020-08-18,US,Indiana,Montgomery,370,21,0,40.04034823,-86.89335024,18107.0,965.0999009,5.675675676,349,370,21,0,349,369,38346,0,0,0,0,1
2020-08-18,US,Indiana,Morgan,520,35,0,39.47899078,-86.44573375,18109.0,737.7037552,6.730769231,485,512,35,0,477,507,70116,8,0,0,8,5
2020-08-18,US,Indiana,Newton,123,10,0,40.95610449,-87.39635768,18111.0,879.576659,8.130081301,113,122,10,0,112,122,14011,1,0,0,1,0
2020-08-18,US,Indiana,Noble,745,29,0,41.39672484,-85.41966713,18113.0,1560.405496,3.89261745,716,741,29,0,712,737,47532,4,0,0,4,4
2020-08-18,US,Indiana,Ohio,68,7,0,38.955304999999996,-84.96515993,18115.0,1157.446809,10.29411765,61,68,7,0,61,68,5844,0,0,0,0,0
2020-08-18,US,Indiana,Orange,195,24,0,38.541189200000005,-86.49523093,18117.0,992.5684617999999,12.30769231,171,193,24,0,169,190,19489,2,0,0,2,3
2020-08-18,US,Indiana,Owen,117,1,0,39.31145587,-86.83900724,18119.0,562.5270446000001,0.854700855,116,115,1,0,114,115,20845,2,0,0,2,0
2020-08-18,US,Indiana,Parke,65,1,0,39.77202286,-87.20375833,18121.0,383.7751668,1.5384615380000002,64,64,1,0,63,61,16927,1,0,0,1,3
2020-08-18,US,Indiana,Perry,195,13,0,38.07809328,-86.63741946,18123.0,1017.2674630000001,6.666666667,182,194,13,0,181,192,19102,1,0,0,1,2
2020-08-18,US,Indiana,Pike,76,0,0,38.40112197,-87.23574907,18125.0,613.447413,0.0,76,73,0,0,73,73,12410,3,0,0,3,0
2020-08-18,US,Indiana,Porter,1481,39,0,41.45986947,-87.06848888,18127.0,869.1875649,2.6333558409999998,1442,1469,39,0,1430,1450,169594,12,0,0,12,19
2020-08-18,US,Indiana,Posey,191,0,0,38.02097333,-87.86480429,18129.0,751.1700161,0.0,191,190,0,0,190,188,25540,1,0,0,1,2
2020-08-18,US,Indiana,Pulaski,87,1,0,41.04166107,-86.69890683,18131.0,704.2823606000001,1.1494252870000001,86,86,1,0,85,87,12469,1,0,0,1,-1
2020-08-18,US,Indiana,Putnam,364,8,0,39.66437981,-86.84517605,18133.0,968.7034277,2.197802198,356,343,8,0,335,341,37779,21,0,0,21,2
2020-08-18,US,Indiana,Randolph,139,6,0,40.15734772,-85.01139319,18135.0,563.5515912999999,4.316546763,133,138,5,0,133,135,24851,1,1,0,0,3
2020-08-18,US,Indiana,Ripley,227,8,0,39.10235626,-85.26212744,18137.0,801.4404745,3.524229075,219,226,8,0,218,225,28523,1,0,0,1,1
2020-08-18,US,Indiana,Rush,105,4,0,39.62002287,-85.4655599,18139.0,633.2549303,3.80952381,101,105,4,0,101,103,16663,0,0,0,0,2
2020-08-18,US,Indiana,Scott,291,10,0,38.68672078,-85.74627859,18143.0,1218.950279,3.436426117,281,290,10,0,280,289,23878,1,0,0,1,1
2020-08-18,US,Indiana,Shelby,587,28,0,39.52305623,-85.79158570000001,18145.0,1312.347694,4.7700170360000005,559,582,28,0,554,582,44593,5,0,0,5,0
2020-08-18,US,Indiana,Spencer,141,3,0,38.01519732,-87.0079644,18147.0,695.3691374,2.127659574,138,141,3,0,138,141,20327,0,0,0,0,0
2020-08-18,US,Indiana,St. Joseph,3938,87,0,41.61756781,-86.29040834,18141.0,1448.720873,2.209243271,3851,3884,85,0,3799,3844,270771,54,2,0,52,40
2020-08-18,US,Indiana,Starke,184,7,0,41.27890281,-86.64686895,18149.0,800.1739508999999,3.8043478260000003,177,186,7,0,179,185,22935,-2,0,0,-2,1
2020-08-18,US,Indiana,Steuben,226,3,0,41.64423868,-85.00101094,18151.0,653.2924785,1.3274336279999999,223,225,3,0,222,222,34586,1,0,0,1,3
2020-08-18,US,Indiana,Sullivan,203,1,0,39.08952258,-87.41414469,18153.0,982.1471769,0.492610837,202,193,1,0,192,180,20690,10,0,0,10,13
2020-08-18,US,Indiana,Switzerland,61,0,0,38.82767338,-85.03022429,18155.0,567.3890801,0.0,61,60,0,0,60,59,10717,1,0,0,1,1
2020-08-18,US,Indiana,Tippecanoe,1363,12,0,40.38872739,-86.89413959,18157.0,696.3603294,0.880410858,1351,1352,12,0,1340,1337,193048,11,0,0,11,15
2020-08-18,US,Indiana,Tipton,166,18,0,40.31123252,-86.05234925,18159.0,1095.8542380000001,10.84337349,148,164,17,0,147,162,15128,2,1,0,1,2
2020-08-18,US,Indiana,Unassigned,0,211,0,0.0,0.0,90018.0,0.0,0.0,-211,0,209,0,-209,0,,0,2,0,-2,0
2020-08-18,US,Indiana,Union,47,0,0,39.62550777,-84.92497066,18161.0,666.2886306,0.0,47,47,0,0,47,47,7037,0,0,0,0,0
2020-08-18,US,Indiana,Vanderburgh,2222,16,0,38.02658833,-87.58763124,18163.0,1224.573025,0.7200720070000001,2206,2200,15,0,2185,2181,180974,22,1,0,21,19
2020-08-18,US,Indiana,Vermillion,67,0,0,39.8523352,-87.46160542,18165.0,432.31384689999993,0.0,67,68,0,0,68,65,15479,-1,0,0,-1,3
2020-08-18,US,Indiana,Vigo,883,14,0,39.42944561,-87.39169027,18167.0,824.9406753,1.5855039640000002,869,860,13,0,847,840,107386,23,1,0,22,20
