Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Indiana,Wabash,185,5,0,40.84704239,-85.79328272,18169.0,596.8512066000001,2.702702703,180,184,5,0,179,183,31280,1,0,0,1,1
2020-08-18,US,Indiana,Warren,28,1,0,40.34728141,-87.35602659,18171.0,338.7779794,3.571428571,27,27,1,0,26,27,8263,1,0,0,1,0
2020-08-18,US,Indiana,Warrick,638,30,0,38.08922676,-87.2716085,18173.0,1012.7305630000001,4.702194357,608,633,30,0,603,630,62567,5,0,0,5,3
2020-08-18,US,Indiana,Washington,162,1,0,38.60219804,-86.1049363,18175.0,577.8285062000001,0.617283951,161,162,1,0,161,159,27943,0,0,0,0,3
2020-08-18,US,Indiana,Wayne,436,10,0,39.863344399999995,-85.01044989,18177.0,661.7691701,2.293577982,426,435,10,0,425,430,65936,1,0,0,1,5
2020-08-18,US,Indiana,Wells,183,2,0,40.72934187,-85.22132966,18179.0,646.7345207999999,1.092896175,181,183,2,0,181,181,28206,0,0,0,0,2
2020-08-18,US,Indiana,White,398,11,0,40.74911165,-86.86492015,18181.0,1651.315244,2.763819095,387,397,11,0,386,394,24133,1,0,0,1,3
2020-08-18,US,Indiana,Whitley,171,6,0,41.13863784,-85.50791236,18183.0,503.4742669,3.50877193,165,170,6,0,164,167,34074,1,0,0,1,3
2020-08-18,US,Iowa,Adair,42,1,0,41.33075609,-94.47105874,19001.0,587.2483221,2.3809523809999997,41,40,0,0,40,38,7063,2,1,0,1,2
2020-08-18,US,Iowa,Adams,17,0,0,41.02903567,-94.69932645,19003.0,471.9600222,0.0,17,17,0,0,17,17,3645,0,0,0,0,0
2020-08-18,US,Iowa,Allamakee,164,4,0,43.28383218,-91.37860922,19005.0,1198.2172859999998,2.43902439,160,163,4,0,159,163,13832,1,0,0,1,0
2020-08-18,US,Iowa,Appanoose,59,3,0,40.74324454,-92.86865906,19007.0,474.8108804,5.084745763,56,58,3,0,55,56,12437,1,0,0,1,2
2020-08-18,US,Iowa,Audubon,30,1,0,41.6844628,-94.90581859,19009.0,545.8515284,3.333333333,29,30,1,0,29,30,5506,0,0,0,0,0
2020-08-18,US,Iowa,Benton,177,1,0,42.08011739,-92.06463573,19011.0,690.1930201,0.564971751,176,172,1,0,171,171,25642,5,0,0,5,1
2020-08-18,US,Iowa,Black Hawk,3343,67,0,42.4704581,-92.30524729,19013.0,2547.474624,2.004187855,3276,3322,67,0,3255,3297,132408,21,0,0,21,25
2020-08-18,US,Iowa,Boone,296,3,0,42.03657094,-93.9313999,19015.0,1128.306777,1.013513514,293,295,3,0,292,293,26346,1,0,0,1,2
2020-08-18,US,Iowa,Bremer,248,7,0,42.77461496,-92.31795937,19017.0,989.5459261,2.822580645,241,245,7,0,238,243,24947,3,0,0,3,2
2020-08-18,US,Iowa,Buchanan,151,1,0,42.4709188,-91.83510825,19019.0,713.1050767,0.662251656,150,149,1,0,148,150,21199,2,0,0,2,-1
2020-08-18,US,Iowa,Buena Vista,1808,12,0,42.73545875,-95.15100162,19021.0,9215.086646,0.6637168139999999,1796,1806,12,0,1794,1804,19874,2,0,0,2,2
2020-08-18,US,Iowa,Butler,142,2,0,42.73172833,-92.79015971,19023.0,983.4476072000001,1.408450704,140,141,2,0,139,140,14539,1,0,0,1,1
2020-08-18,US,Iowa,Calhoun,99,2,0,42.38521079,-94.64046046,19025.0,1023.9966900000001,2.02020202,97,97,2,0,95,95,9699,2,0,0,2,2
2020-08-18,US,Iowa,Carroll,224,2,0,42.03617207,-94.86032705,19027.0,1110.835606,0.892857143,222,223,2,0,221,223,20154,1,0,0,1,0
2020-08-18,US,Iowa,Cass,96,2,0,41.33149454,-94.92792482,19029.0,747.8965410000001,2.083333333,94,95,2,0,93,94,12930,1,0,0,1,1
2020-08-18,US,Iowa,Cedar,139,1,0,41.77233777,-91.13246684,19031.0,746.2285929,0.71942446,138,137,1,0,136,137,18627,2,0,0,2,0
2020-08-18,US,Iowa,Cerro Gordo,695,20,0,43.08177563,-93.2612239,19033.0,1637.220259,2.877697842,675,687,19,0,668,686,42647,8,1,0,7,1
2020-08-18,US,Iowa,Cherokee,115,1,0,42.73538914,-95.62389402,19035.0,1023.5870050000001,0.869565217,114,114,1,0,113,113,11321,1,0,0,1,1
2020-08-18,US,Iowa,Chickasaw,70,0,0,43.06001295,-92.31773347,19037.0,586.6085644999999,0.0,70,68,0,0,68,68,11964,2,0,0,2,0
2020-08-18,US,Iowa,Clarke,213,3,0,41.02868181,-93.78499767,19039.0,2267.1633850000003,1.408450704,210,212,3,0,209,212,9423,1,0,0,1,0
2020-08-18,US,Iowa,Clay,218,1,0,43.08247182,-95.15096481,19041.0,1361.138861,0.458715596,217,219,1,0,218,215,16134,-1,0,0,-1,4
2020-08-18,US,Iowa,Clayton,125,3,0,42.84443388,-91.34133693,19043.0,712.2912986,2.4,122,122,3,0,119,120,17556,3,0,0,3,2
2020-08-18,US,Iowa,Clinton,543,4,0,41.89981633,-90.53275096,19045.0,1169.527666,0.73664825,539,537,4,0,533,508,46518,6,0,0,6,29
2020-08-18,US,Iowa,Crawford,756,3,0,42.03718237,-95.3819718,19047.0,4494.649227,0.396825397,753,757,3,0,754,754,17158,-1,0,0,-1,3
2020-08-18,US,Iowa,Dallas,2002,35,0,41.68560356,-94.04127625,19049.0,2142.253325,1.7482517480000002,1967,1996,35,0,1961,1990,90180,6,0,0,6,6
2020-08-18,US,Iowa,Davis,72,2,0,40.74773536,-92.41005468,19051.0,800.0,2.777777778,70,69,2,0,67,65,9017,3,0,0,3,4
2020-08-18,US,Iowa,Decatur,31,0,0,40.73742757,-93.78645949,19053.0,393.9008895,0.0,31,30,0,0,30,29,7890,1,0,0,1,1
2020-08-18,US,Iowa,Delaware,145,1,0,42.47104597,-91.3664492,19055.0,852.3896302,0.689655172,144,139,1,0,138,136,17069,6,0,0,6,3
2020-08-18,US,Iowa,Des Moines,289,2,0,40.92012606,-91.18326592,19057.0,741.6531937000001,0.692041522,287,271,2,0,269,250,39138,18,0,0,18,21
2020-08-18,US,Iowa,Dickinson,393,5,0,43.37787725,-95.1510206,19059.0,2277.204775,1.2722646309999999,388,392,4,0,388,390,17153,1,1,0,0,2
2020-08-18,US,Iowa,Dubuque,1823,33,0,42.46815349,-90.88181925,19061.0,1873.375055,1.810202962,1790,1816,31,0,1785,1797,96854,7,2,0,5,19
2020-08-18,US,Iowa,Emmet,200,5,0,43.37782951,-94.67858943,19063.0,2172.024327,2.5,195,200,5,0,195,199,9253,0,0,0,0,1
2020-08-18,US,Iowa,Fayette,106,0,0,42.86271799,-91.84412309999999,19065.0,539.4402036,0.0,106,105,0,0,105,102,19660,1,0,0,1,3
2020-08-18,US,Iowa,Floyd,185,3,0,43.06000529999999,-92.78940097,19067.0,1182.713208,1.621621622,182,179,3,0,176,178,15761,6,0,0,6,1
2020-08-18,US,Iowa,Franklin,271,16,0,42.73270384,-93.26256925,19069.0,2691.1618670000003,5.904059041,255,271,15,0,256,265,10124,0,1,0,-1,6
2020-08-18,US,Iowa,Fremont,46,0,0,40.74542720000001,-95.60129045,19071.0,660.9195402,0.0,46,46,0,0,46,46,6993,0,0,0,0,0
2020-08-18,US,Iowa,Greene,42,0,0,42.03614551,-94.39658081,19073.0,472.54725470000005,0.0,42,42,0,0,42,42,8981,0,0,0,0,0
2020-08-18,US,Iowa,Grundy,95,1,0,42.40183723,-92.78829551,19075.0,776.6514061,1.052631579,94,91,1,0,90,91,12304,4,0,0,4,0
2020-08-18,US,Iowa,Guthrie,149,5,0,41.68378965,-94.50111014,19077.0,1393.956404,3.3557046980000003,144,147,5,0,142,147,10720,2,0,0,2,0
2020-08-18,US,Iowa,Hamilton,263,1,0,42.38382428,-93.70197703,19079.0,1780.274826,0.380228137,262,264,1,0,263,262,14952,-1,0,0,-1,2
2020-08-18,US,Iowa,Hancock,129,2,0,43.08178477,-93.73454884,19081.0,1213.546566,1.5503875969999998,127,128,2,0,126,127,10712,1,0,0,1,1
2020-08-18,US,Iowa,Hardin,194,1,0,42.38353877,-93.23654611,19083.0,1151.60869,0.515463918,193,193,0,0,193,194,16868,1,1,0,0,-1
2020-08-18,US,Iowa,Harrison,119,1,0,41.68330137,-95.81558439,19085.0,847.0353762,0.8403361340000001,118,118,1,0,117,117,14134,1,0,0,1,1
2020-08-18,US,Iowa,Henry,171,4,0,40.98767962,-91.54436349,19087.0,856.9710333999999,2.3391812869999997,167,166,4,0,162,166,20067,5,0,0,5,0
2020-08-18,US,Iowa,Howard,67,0,0,43.35671042,-92.31702714,19089.0,731.6007862,0.0,67,67,0,0,67,65,9187,0,0,0,0,2
2020-08-18,US,Iowa,Humboldt,134,2,0,42.7764426,-94.20722537,19091.0,1401.9669390000001,1.4925373130000001,132,135,2,0,133,133,9547,-1,0,0,-1,2
2020-08-18,US,Iowa,Ida,34,0,0,42.38696136,-95.51355387,19093.0,495.6268222,0.0,34,34,0,0,34,34,6841,0,0,0,0,0
2020-08-18,US,Iowa,Iowa,100,1,0,41.68630265,-92.0643373,19095.0,617.8942165,1.0,99,100,1,0,99,99,16141,0,0,0,0,1
2020-08-18,US,Iowa,Jackson,171,1,0,42.17178824,-90.57354837,19097.0,879.6748804,0.5847953220000001,170,171,1,0,170,169,19432,0,0,0,0,2
2020-08-18,US,Iowa,Jasper,503,29,0,41.68576082,-93.05567785,19099.0,1352.69598,5.765407555,474,501,28,0,473,498,37147,2,1,0,1,3
2020-08-18,US,Iowa,Jefferson,95,0,0,41.03192394,-91.94849466,19101.0,519.2675594,0.0,95,94,0,0,94,91,18381,1,0,0,1,3
2020-08-18,US,Iowa,Johnson,2255,22,0,41.67169354,-91.58754744,19103.0,1491.994178,0.975609756,2233,2208,21,0,2187,2191,151260,47,1,0,46,17
2020-08-18,US,Iowa,Jones,140,2,0,42.12118609,-91.13139641,19105.0,676.9498574,1.428571429,138,138,2,0,136,139,20744,2,0,0,2,-1
2020-08-18,US,Iowa,Keokuk,44,1,0,41.33649833,-92.1785067,19107.0,429.43587740000004,2.272727273,43,43,1,0,42,43,10225,1,0,0,1,0
2020-08-18,US,Iowa,Kossuth,107,0,0,43.20405458,-94.20691791,19109.0,722.3384865,0.0,107,106,0,0,106,106,14908,1,0,0,1,0
2020-08-18,US,Iowa,Lee,169,5,0,40.64181461,-91.48183025,19111.0,502.1243723,2.958579882,164,167,5,0,162,154,34055,2,0,0,2,13
2020-08-18,US,Iowa,Linn,2596,89,0,42.07923082,-91.59809485,19113.0,1145.09541,3.42835131,2507,2568,89,0,2479,2549,225909,28,0,0,28,19
2020-08-18,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.4644310000003,3.7037037039999996,364,378,14,0,364,378,11169,0,0,0,0,0
2020-08-18,US,Iowa,Lucas,78,4,0,41.02958964,-93.32780803,19117.0,906.9767442,5.128205128,74,78,4,0,74,75,8645,0,0,0,0,3
2020-08-18,US,Iowa,Lyon,130,2,0,43.38107862,-96.20926845,19119.0,1105.912378,1.5384615380000002,128,130,2,0,128,128,11811,0,0,0,0,2
2020-08-18,US,Iowa,Madison,140,2,0,41.33081904,-94.01554631,19121.0,856.8980291000001,1.428571429,138,136,2,0,134,134,16249,4,0,0,4,2
2020-08-18,US,Iowa,Mahaska,150,17,0,41.33521503,-92.64083907,19123.0,678.8866259,11.33333333,133,147,17,0,130,146,22000,3,0,0,3,1
2020-08-18,US,Iowa,Marion,217,0,0,41.33445101,-93.09934783,19125.0,652.5727002,0.0,217,209,0,0,209,209,33407,8,0,0,8,0
2020-08-18,US,Iowa,Marshall,1522,28,0,42.03586837,-92.99908190000001,19127.0,3865.985928,1.839684625,1494,1515,27,0,1488,1509,39981,7,1,0,6,6
2020-08-18,US,Iowa,Mills,101,1,0,41.03299766,-95.61920963,19129.0,668.4757429,0.99009901,100,99,1,0,98,98,15063,2,0,0,2,1
2020-08-18,US,Iowa,Mitchell,85,0,0,43.35638371,-92.78887719,19131.0,802.9472889,0.0,85,83,0,0,83,83,10569,2,0,0,2,0
2020-08-18,US,Iowa,Monona,93,1,0,42.05220391,-95.95743843,19133.0,1079.5124779999999,1.075268817,92,93,1,0,92,93,8679,0,0,0,0,0
2020-08-18,US,Iowa,Monroe,81,8,0,41.02988815,-92.8690667,19135.0,1050.9926039999998,9.87654321,73,79,8,0,71,78,7790,2,0,0,2,1
2020-08-18,US,Iowa,Montgomery,65,4,0,41.03018714,-95.15642896,19137.0,655.4401533,6.153846154,61,64,4,0,60,64,10003,1,0,0,1,0
2020-08-18,US,Iowa,Muscatine,901,48,0,41.48370744,-91.11216970000001,19139.0,2111.850741,5.327413984,853,892,48,0,844,891,42929,9,0,0,9,1
2020-08-18,US,Iowa,O'Brien,151,6,0,43.08310673,-95.62474482,19141.0,1097.942267,3.973509934,145,150,5,0,145,149,13840,1,1,0,0,1
2020-08-18,US,Iowa,Osceola,90,0,0,43.37824276,-95.62422844,19143.0,1510.574018,0.0,90,89,0,0,89,89,6040,1,0,0,1,0
2020-08-18,US,Iowa,Page,104,0,0,40.7393172,-95.1497813,19145.0,688.4225856,0.0,104,102,0,0,102,101,15249,2,0,0,2,1
2020-08-18,US,Iowa,Palo Alto,104,0,0,43.08193849,-94.67824621,19147.0,1170.380374,0.0,104,103,0,0,103,102,8929,1,0,0,1,1
2020-08-18,US,Iowa,Plymouth,530,13,0,42.737633,-96.21366621,19149.0,2105.095921,2.452830189,517,523,13,0,510,509,25095,7,0,0,7,14
2020-08-18,US,Iowa,Pocahontas,122,2,0,42.73420133,-94.67862564,19151.0,1843.178728,1.6393442619999998,120,122,2,0,120,122,6740,0,0,0,0,0
2020-08-18,US,Iowa,Polk,11101,212,0,41.68679484,-93.57767461,19153.0,2264.766067,1.909737861,10889,11036,211,0,10825,10983,487204,65,1,0,64,53
2020-08-18,US,Iowa,Pottawattamie,1431,30,0,41.33640314,-95.53907776,19155.0,1535.308886,2.096436059,1401,1427,30,0,1397,1426,93533,4,0,0,4,1
2020-08-18,US,Iowa,Poweshiek,164,8,0,41.68625425,-92.53155731,19157.0,886.2948552000001,4.87804878,156,163,8,0,155,163,18699,1,0,0,1,0
2020-08-18,US,Iowa,Ringgold,25,1,0,40.73518949,-94.24368535,19159.0,510.82958719999993,4.0,24,25,1,0,24,24,4968,0,0,0,0,1
2020-08-18,US,Iowa,Sac,91,0,0,42.38624071,-95.10547892,19161.0,936.1176833999999,0.0,91,90,0,0,90,90,9719,1,0,0,1,0
2020-08-18,US,Iowa,Scott,1874,17,0,41.63935978,-90.61959493,19163.0,1083.594017,0.90715048,1857,1863,16,0,1847,1853,173283,11,1,0,10,10
2020-08-18,US,Iowa,Shelby,195,1,0,41.6850066,-95.31015553,19165.0,1702.462022,0.512820513,194,193,1,0,192,194,11578,2,0,0,2,-1
2020-08-18,US,Iowa,Sioux,703,3,0,43.08221074,-96.17675679999999,19167.0,2016.92727,0.426742532,700,698,3,0,695,693,34909,5,0,0,5,5
2020-08-18,US,Iowa,Story,1420,16,0,42.03621213,-93.46499005,19169.0,1462.1538970000001,1.126760563,1404,1413,15,0,1398,1398,98105,7,1,0,6,15
2020-08-18,US,Iowa,Tama,563,29,0,42.07991767,-92.53266945,19171.0,3340.453305,5.150976909,534,562,29,0,533,562,16904,1,0,0,1,0
2020-08-18,US,Iowa,Taylor,104,0,0,40.73710579,-94.69778563,19173.0,1699.06878,0.0,104,104,0,0,104,104,6191,0,0,0,0,0
2020-08-18,US,Iowa,Unassigned,3,0,0,0.0,0.0,90019.0,0.0,0.0,3,6,0,0,6,,,-3,0,0,-3,
2020-08-18,US,Iowa,Union,88,3,0,41.0277278,-94.24234847,19175.0,718.8955151,3.4090909089999997,85,88,3,0,85,88,12359,0,0,0,0,0
2020-08-18,US,Iowa,Van Buren,42,1,0,40.75326764,-91.95017958,19177.0,596.2521295,2.3809523809999997,41,42,1,0,41,42,7020,0,0,0,0,0
2020-08-18,US,Iowa,Wapello,968,38,0,41.03064984,-92.40954728,19179.0,2768.1660899999997,3.925619835,930,959,38,0,921,955,35205,9,0,0,9,4
2020-08-18,US,Iowa,Warren,608,3,0,41.33559454,-93.56007641,19181.0,1181.362453,0.49342105299999994,605,606,3,0,603,603,51056,2,0,0,2,3
2020-08-18,US,Iowa,Washington,312,10,0,41.33577126,-91.71725711,19183.0,1420.4416119999999,3.205128205,302,310,10,0,300,309,22141,2,0,0,2,1
2020-08-18,US,Iowa,Wayne,26,2,0,40.73969028,-93.32752197,19185.0,403.6640273,7.692307692000001,24,26,2,0,24,25,6401,0,0,0,0,1
2020-08-18,US,Iowa,Webster,891,8,0,42.42853483,-94.17987389,19187.0,2481.617647,0.897867565,883,899,8,0,891,884,36277,-8,0,0,-8,15
2020-08-18,US,Iowa,Winnebago,119,1,0,43.37751174,-93.73407298,19189.0,1149.314275,0.8403361340000001,118,117,0,0,117,119,10518,2,1,0,1,-2
2020-08-18,US,Iowa,Winneshiek,116,1,0,43.29094334,-91.84422722,19191.0,580.2611175,0.8620689659999999,115,113,1,0,112,109,20029,3,0,0,3,4
2020-08-18,US,Iowa,Woodbury,3838,54,0,42.38979414,-96.0459439,19193.0,3722.346688,1.406982804,3784,3828,54,0,3774,3807,102539,10,0,0,10,21
2020-08-18,US,Iowa,Worth,71,0,0,43.37750768,-93.26087602,19195.0,961.9292778999999,0.0,71,71,0,0,71,71,7453,0,0,0,0,0
2020-08-18,US,Iowa,Wright,496,1,0,42.73305373,-93.73515113,19197.0,3948.415857,0.201612903,495,497,1,0,496,496,12690,-1,0,0,-1,1
2020-08-18,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.694559,0.0,20,20,0,0,20,22,12444,0,0,0,0,-2
2020-08-18,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830239999996,0.0,32,31,0,0,31,30,7878,1,0,0,1,1
2020-08-18,US,Kansas,Atchison,99,0,0,39.53185661,-95.30870026,20005.0,615.9397748,0.0,99,99,0,0,99,83,16193,0,0,0,0,16
2020-08-18,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.531963,0.0,6,6,0,0,6,4,4472,0,0,0,0,2
2020-08-18,US,Kansas,Barton,195,3,0,38.47889676,-98.75636726,20009.0,756.4296519999999,1.5384615380000002,192,186,3,0,183,149,26111,9,0,0,9,37
2020-08-18,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.194303,2.43902439,80,82,2,0,80,78,14653,0,0,0,0,4
2020-08-18,US,Kansas,Brown,53,0,0,39.82652589,-95.56421698,20013.0,554.1614387,0.0,53,53,0,0,53,47,9598,0,0,0,0,6
2020-08-18,US,Kansas,Butler,338,2,0,37.78134351,-96.83878537,20015.0,505.14863030000004,0.591715976,336,330,2,0,328,333,66765,8,0,0,8,-3
2020-08-18,US,Kansas,Chase,58,0,0,38.30292938,-96.59563862,20017.0,2190.332326,0.0,58,58,0,0,58,46,2629,0,0,0,0,12
2020-08-18,US,Kansas,Chautauqua,6,0,0,37.14994405,-96.2454192,20019.0,184.6153846,0.0,6,6,0,0,6,6,3309,0,0,0,0,0
2020-08-18,US,Kansas,Cherokee,168,0,0,37.16928494,-94.8462897,20021.0,842.5698380000001,0.0,168,168,0,0,168,157,20015,0,0,0,0,11
2020-08-18,US,Kansas,Cheyenne,5,0,0,39.78580976,-101.7318201,20023.0,188.18216030000002,0.0,5,5,0,0,5,5,2660,0,0,0,0,0
2020-08-18,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109999998,2.222222222,44,45,1,0,44,45,2005,0,0,0,0,0
2020-08-18,US,Kansas,Clay,21,2,0,39.34948772,-97.16518128,20027.0,262.4343914,9.523809523999999,19,21,2,0,19,22,7997,0,0,0,0,-1
2020-08-18,US,Kansas,Cloud,42,0,0,39.48028352,-97.64925343,20029.0,478.0332347,0.0,42,42,0,0,42,41,8729,0,0,0,0,1
2020-08-18,US,Kansas,Coffey,71,8,0,38.2365018,-95.73379515,20031.0,868.076782,11.26760563,63,71,8,0,63,70,8233,0,0,0,0,1
2020-08-18,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117646999999,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-18,US,Kansas,Cowley,198,2,0,37.23781842,-96.83776647,20035.0,567.2052252000001,1.01010101,196,198,2,0,196,182,35218,0,0,0,0,16
2020-08-18,US,Kansas,Crawford,400,1,0,37.50675523,-94.85245778,20037.0,1030.449791,0.25,399,400,1,0,399,415,39019,0,0,0,0,-15
2020-08-18,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227,0.0,6,6,0,0,6,5,2871,0,0,0,0,1
2020-08-18,US,Kansas,Dickinson,53,1,0,38.86600962,-97.15532383,20041.0,287.0139716,1.8867924530000002,52,53,1,0,52,47,18717,0,0,0,0,6
2020-08-18,US,Kansas,Doniphan,50,0,0,39.79067154,-95.14056866,20043.0,657.8947368,0.0,50,50,0,0,50,46,7682,0,0,0,0,4
2020-08-18,US,Kansas,Douglas,847,5,0,38.88503636,-95.2925121,20045.0,692.7915327000001,0.590318772,842,839,5,0,834,805,121436,8,0,0,8,34
2020-08-18,US,Kansas,Edwards,12,0,0,37.88735543,-99.31263309,20047.0,428.8777698,0.0,12,12,0,0,12,16,2849,0,0,0,0,-4
2020-08-18,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.5256917,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-18,US,Kansas,Ellis,161,1,0,38.91458712,-99.31751551,20051.0,563.8636921,0.621118012,160,161,1,0,160,153,28710,0,0,0,0,8
2020-08-18,US,Kansas,Ellsworth,22,0,0,38.69677695,-98.20462799,20053.0,360.5375287,0.0,22,22,0,0,22,21,6196,0,0,0,0,1
2020-08-18,US,Kansas,Finney,1830,12,0,38.04340344,-100.73819379999999,20055.0,5018.235665,0.655737705,1818,1820,11,0,1809,1730,36611,10,1,0,9,90
2020-08-18,US,Kansas,Ford,2180,10,0,37.69200114,-99.88825298,20057.0,6484.428448,0.458715596,2170,2180,10,0,2170,2206,33888,0,0,0,0,-26
2020-08-18,US,Kansas,Franklin,237,2,0,38.56443815,-95.28644341,20059.0,927.8108361999999,0.8438818570000001,235,237,2,0,235,222,25631,0,0,0,0,15
2020-08-18,US,Kansas,Geary,174,2,0,38.99871131,-96.7577178,20061.0,549.415851,1.1494252870000001,172,174,2,0,172,223,32594,0,0,0,0,-49
2020-08-18,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024,0.0,6,6,0,0,6,5,2612,0,0,0,0,1
2020-08-18,US,Kansas,Graham,23,0,0,39.34987223,-99.88332493,20065.0,926.6720387,0.0,23,23,0,0,23,18,2492,0,0,0,0,5
2020-08-18,US,Kansas,Grant,132,2,0,37.56227336,-101.3079758,20067.0,1846.1538460000002,1.515151515,130,130,2,0,128,102,7336,2,0,0,2,28
2020-08-18,US,Kansas,Gray,98,0,0,37.73836671,-100.4369088,20069.0,1636.606546,0.0,98,90,0,0,90,77,6033,8,0,0,8,13
2020-08-18,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.6753247,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-18,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.48679369999996,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-18,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.194565,0.0,42,42,0,0,42,43,2607,0,0,0,0,-1
2020-08-18,US,Kansas,Harper,24,0,0,37.19175361,-98.07578384,20077.0,441.50110379999995,0.0,24,24,0,0,24,21,5506,0,0,0,0,3
2020-08-18,US,Kansas,Harvey,255,3,0,38.04293782,-97.42747573,20079.0,740.6546806,1.176470588,252,246,2,0,244,224,34210,9,1,0,8,22
2020-08-18,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.870968,0.0,44,44,0,0,44,49,3997,0,0,0,0,-5
2020-08-18,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549610000001,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-18,US,Kansas,Jackson,174,1,0,39.41673394,-95.79356799,20085.0,1321.0842,0.574712644,173,166,1,0,165,164,13280,8,0,0,8,2
2020-08-18,US,Kansas,Jefferson,95,0,0,39.2347941,-95.38289232,20087.0,498.87097620000003,0.0,95,95,0,0,95,89,18975,0,0,0,0,6
2020-08-18,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.27995830000003,7.142857143,13,14,1,0,13,13,2841,0,0,0,0,1
2020-08-18,US,Kansas,Johnson,6655,108,0,38.88548175,-94.82250877,20091.0,1104.745842,1.62283997,6547,6582,108,0,6474,6357,597555,73,0,0,73,225
2020-08-18,US,Kansas,Kearny,67,1,0,38.00017981,-101.32168100000001,20093.0,1745.7008859999999,1.4925373130000001,66,67,1,0,66,66,3943,0,0,0,0,1
2020-08-18,US,Kansas,Kingman,27,0,0,37.55909527,-98.13638678,20095.0,377.5167785,0.0,27,27,0,0,27,25,7310,0,0,0,0,2
2020-08-18,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-18,US,Kansas,Labette,159,1,0,37.19113093,-95.29849679,20099.0,810.4801712999999,0.628930818,158,159,1,0,158,153,19964,0,0,0,0,6
2020-08-18,US,Kansas,Lane,6,0,0,38.48119447,-100.46607540000001,20101.0,390.8794788,0.0,6,6,0,0,6,6,1560,0,0,0,0,0
2020-08-18,US,Kansas,Leavenworth,1548,9,0,39.20183497,-95.03620809,20103.0,1893.3926960000001,0.581395349,1539,1548,9,0,1539,1549,81352,0,0,0,0,-1
2020-08-18,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.5658339,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-18,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.304545,0.0,50,50,0,0,50,50,9750,0,0,0,0,0
2020-08-18,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196135,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-18,US,Kansas,Lyon,765,14,0,38.45576156,-96.15275715,20111.0,2304.56394,1.830065359,751,762,14,0,748,703,33406,3,0,0,3,59
2020-08-18,US,Kansas,Marion,59,1,0,38.35855394,-97.09852509999999,20115.0,496.4658364,1.694915254,58,59,1,0,58,59,11950,0,0,0,0,0
2020-08-18,US,Kansas,Marshall,15,0,0,39.78359669,-96.52278974,20117.0,154.5276605,0.0,15,15,0,0,15,14,9722,0,0,0,0,1
2020-08-18,US,Kansas,McPherson,176,1,0,38.39184858,-97.64769869,20113.0,616.6351342,0.568181818,175,169,1,0,168,164,28537,7,0,0,7,5
2020-08-18,US,Kansas,Meade,52,0,0,37.23859987,-100.36483100000001,20119.0,1289.362757,0.0,52,52,0,0,52,59,4146,0,0,0,0,-7
2020-08-18,US,Kansas,Miami,150,0,0,38.56383358,-94.83832189,20121.0,438.1224991,0.0,150,150,0,0,150,152,33680,0,0,0,0,-2
2020-08-18,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.30573669999995,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
