Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Kansas,Montgomery,193,5,0,37.19236568,-95.74329258,20125.0,606.3652643999999,2.590673575,188,193,5,0,188,168,32120,0,0,0,0,25
2020-08-18,US,Kansas,Morris,12,0,0,38.68827511,-96.65128437,20127.0,213.5231317,0.0,12,12,0,0,12,13,5521,0,0,0,0,-1
2020-08-18,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812519999996,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-18,US,Kansas,Nemaha,53,1,0,39.78345387,-96.01392079,20131.0,518.0334278,1.8867924530000002,52,50,1,0,49,50,10155,3,0,0,3,0
2020-08-18,US,Kansas,Neosho,66,0,0,37.55862897,-95.30670046,20133.0,412.3196102,0.0,66,66,0,0,66,67,15951,0,0,0,0,-1
2020-08-18,US,Kansas,Ness,8,0,0,38.47974157,-99.91547333,20135.0,290.9090909,0.0,8,8,0,0,8,7,2840,0,0,0,0,1
2020-08-18,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.02443569999997,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-18,US,Kansas,Osage,50,0,0,38.65235984,-95.72707998,20139.0,313.499279,0.0,50,50,0,0,50,47,15941,0,0,0,0,3
2020-08-18,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.9248758,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-18,US,Kansas,Ottawa,39,0,0,39.13237408,-97.65020313,20143.0,683.7307153,0.0,39,39,0,0,39,37,5802,0,0,0,0,2
2020-08-18,US,Kansas,Pawnee,65,0,0,38.18108732,-99.23692334,20145.0,1013.4081699999999,0.0,65,65,0,0,65,63,6562,0,0,0,0,2
2020-08-18,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658,15.68627451,43,51,8,0,43,48,5317,0,0,0,0,3
2020-08-18,US,Kansas,Pottawatomie,119,0,0,39.37925655,-96.34564657,20149.0,488.0449493,0.0,119,119,0,0,119,119,24277,0,0,0,0,0
2020-08-18,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885,0.0,35,35,0,0,35,35,9378,0,0,0,0,0
2020-08-18,US,Kansas,Reno,500,1,0,37.95230263,-98.08607292,20155.0,806.4776283,0.2,499,491,1,0,490,418,62342,9,0,0,9,73
2020-08-18,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157,0.0,32,32,0,0,32,31,4664,0,0,0,0,1
2020-08-18,US,Kansas,Rice,41,0,0,38.34616184,-98.19992118,20159.0,429.9045822,0.0,41,41,0,0,41,39,9531,0,0,0,0,2
2020-08-18,US,Kansas,Riley,512,5,0,39.28935726,-96.73420026,20161.0,689.7294967,0.9765625,507,512,5,0,507,451,73703,0,0,0,0,61
2020-08-18,US,Kansas,Rooks,19,0,0,39.35022773,-99.32484567,20163.0,386.17886180000005,0.0,19,19,0,0,19,18,5013,0,0,0,0,1
2020-08-18,US,Kansas,Rush,10,0,0,38.52275276,-99.30863983,20165.0,329.3807642,0.0,10,10,0,0,10,10,3093,0,0,0,0,0
2020-08-18,US,Kansas,Russell,17,0,0,38.91462787,-98.76254297,20167.0,247.95799300000002,0.0,17,17,0,0,17,19,6907,0,0,0,0,-2
2020-08-18,US,Kansas,Saline,416,7,0,38.78369175,-97.65185177,20169.0,767.1879611,1.682692308,409,416,7,0,409,385,54401,0,0,0,0,31
2020-08-18,US,Kansas,Scott,79,0,0,38.48222076,-100.90665390000001,20171.0,1637.984657,0.0,79,79,0,0,79,54,4897,0,0,0,0,25
2020-08-18,US,Kansas,Sedgwick,5460,47,0,37.6842718,-97.4608198,20173.0,1058.053414,0.8608058609999999,5413,5429,47,0,5382,5718,513607,31,0,0,31,-289
2020-08-18,US,Kansas,Seward,1306,4,0,37.19324632,-100.85072009999999,20175.0,6094.829195,0.306278714,1302,1306,4,0,1302,1189,21780,0,0,0,0,117
2020-08-18,US,Kansas,Shawnee,1814,21,0,39.04100763,-95.75572640000001,20177.0,1025.583039,1.157662624,1793,1788,19,0,1769,1720,177499,26,2,0,24,68
2020-08-18,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.00119,0.0,9,9,0,0,9,7,2533,0,0,0,0,2
2020-08-18,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730000005,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-18,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-18,US,Kansas,Stafford,12,1,0,38.03100851,-98.71762001,20185.0,288.7391723,8.333333332999999,11,12,1,0,11,7,4178,0,0,0,0,5
2020-08-18,US,Kansas,Stanton,20,1,0,37.56304714,-101.78435340000001,20187.0,997.0089731,5.0,19,20,1,0,19,40,1987,0,0,0,0,-20
2020-08-18,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508660000001,0.0,46,46,0,0,46,46,5559,0,0,0,0,0
2020-08-18,US,Kansas,Sumner,107,3,0,37.23682549,-97.47721621,20191.0,468.5584165,2.803738318,104,107,3,0,104,104,22996,0,0,0,0,3
2020-08-18,US,Kansas,Thomas,51,0,0,39.35107575,-101.0553705,20193.0,655.7798637,0.0,51,51,0,0,51,45,7711,0,0,0,0,6
2020-08-18,US,Kansas,Trego,7,1,0,38.91467218,-99.87284448,20195.0,249.7324295,14.28571429,6,7,1,0,6,7,2793,0,0,0,0,0
2020-08-18,US,Kansas,Wabaunsee,45,0,0,38.95471985,-96.20350509,20197.0,649.2569615,0.0,45,45,0,0,45,43,6899,0,0,0,0,2
2020-08-18,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593045,0.0,2,2,0,0,2,1,5420,0,0,0,0,1
2020-08-18,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.7682869,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-18,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328449999998,0.0,16,16,0,0,16,14,8665,0,0,0,0,2
2020-08-18,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-18,US,Kansas,Wyandotte,5450,108,0,39.11727348,-94.76378225,20209.0,3294.464695,1.9816513759999999,5342,5405,107,0,5298,5329,165324,45,1,0,44,76
2020-08-18,US,Kentucky,Adair,233,19,0,37.10459774,-85.28129668,21001.0,1213.4152689999999,8.154506438,214,233,19,0,214,224,19215,0,0,0,0,9
2020-08-18,US,Kentucky,Allen,236,8,0,36.75197631,-86.19457544,21003.0,1107.201501,3.389830508,228,236,8,0,228,234,21122,0,0,0,0,2
2020-08-18,US,Kentucky,Anderson,94,1,0,38.00671029,-84.99171713,21005.0,413.2413065,1.063829787,93,92,1,0,91,90,22663,2,0,0,2,2
2020-08-18,US,Kentucky,Ballard,38,0,0,37.05842757,-88.99427697,21007.0,481.74442189999996,0.0,38,37,0,0,37,37,7979,1,0,0,1,0
2020-08-18,US,Kentucky,Barren,437,3,0,36.96469836,-85.93338945,21009.0,987.59294,0.6864988559999999,434,432,3,0,429,429,44176,5,0,0,5,3
2020-08-18,US,Kentucky,Bath,41,1,0,38.14735938,-83.74588932,21011.0,328.0,2.43902439,40,41,1,0,40,41,12383,0,0,0,0,0
2020-08-18,US,Kentucky,Bell,351,5,0,36.73355174,-83.67766671,21013.0,1348.340504,1.424501425,346,350,5,0,345,338,26569,1,0,0,1,12
2020-08-18,US,Kentucky,Boone,1174,24,0,38.97065142,-84.72615357,21015.0,878.8675036000001,2.044293015,1150,1157,24,0,1133,1149,131533,17,0,0,17,8
2020-08-18,US,Kentucky,Bourbon,98,1,0,38.2054607,-84.21827874,21017.0,495.24964630000005,1.020408163,97,99,1,0,98,97,20184,-1,0,0,-1,2
2020-08-18,US,Kentucky,Boyd,203,4,0,38.36176608,-82.68652187,21019.0,434.52202580000005,1.97044335,199,203,4,0,199,201,47240,0,0,0,0,2
2020-08-18,US,Kentucky,Boyle,177,0,0,37.62680923,-84.8633779,21021.0,588.8223552999999,0.0,177,172,0,0,172,168,30100,5,0,0,5,4
2020-08-18,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.62206430000003,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-18,US,Kentucky,Breathitt,33,0,0,37.52333168,-83.31959161,21025.0,261.28266030000003,0.0,33,33,0,0,33,33,12726,0,0,0,0,0
2020-08-18,US,Kentucky,Breckinridge,88,2,0,37.77377239,-86.42885017,21027.0,429.7504517,2.272727273,86,87,2,0,85,84,20388,1,0,0,1,3
2020-08-18,US,Kentucky,Bullitt,467,5,0,37.97162523,-85.68955617,21029.0,571.7713894,1.070663812,462,448,5,0,443,440,81069,19,0,0,19,8
2020-08-18,US,Kentucky,Butler,306,15,0,37.20946153,-86.68748787,21031.0,2375.9608670000002,4.901960784,291,304,15,0,289,303,12772,2,0,0,2,1
2020-08-18,US,Kentucky,Caldwell,59,0,0,37.14749129,-87.86948214,21033.0,462.85400489999995,0.0,59,57,0,0,57,55,12715,2,0,0,2,2
2020-08-18,US,Kentucky,Calloway,303,5,0,36.62093411,-88.2731593,21035.0,776.9031562999999,1.650165017,298,294,5,0,289,289,39135,9,0,0,9,5
2020-08-18,US,Kentucky,Campbell,629,13,0,38.94384345,-84.37875208,21037.0,672.1234399,2.066772655,616,622,13,0,609,612,93152,7,0,0,7,10
2020-08-18,US,Kentucky,Carlisle,51,1,0,36.85372876,-88.96692220000001,21039.0,1071.4285710000001,1.960784314,50,50,1,0,49,50,4771,1,0,0,1,0
2020-08-18,US,Kentucky,Carroll,170,2,0,38.66599534,-85.12601074,21041.0,1599.0969810000001,1.176470588,168,170,2,0,168,170,10737,0,0,0,0,0
2020-08-18,US,Kentucky,Carter,105,3,0,38.31690743,-83.05092385,21043.0,391.83490689999996,2.857142857,102,105,2,0,103,105,27004,0,1,0,-1,0
2020-08-18,US,Kentucky,Casey,216,11,0,37.32533118,-84.92726209,21045.0,1336.716381,5.092592593,205,213,11,0,202,213,15888,3,0,0,3,0
2020-08-18,US,Kentucky,Christian,543,10,0,36.89267803,-87.49055367,21047.0,770.6390769,1.8416206259999999,533,540,10,0,530,532,71671,3,0,0,3,8
2020-08-18,US,Kentucky,Clark,195,7,0,37.9689263,-84.14615986,21049.0,537.7381904,3.58974359,188,189,7,0,182,186,36249,6,0,0,6,3
2020-08-18,US,Kentucky,Clay,191,5,0,37.16451126,-83.712575,21051.0,959.7507662999999,2.617801047,186,190,5,0,185,185,20105,1,0,0,1,5
2020-08-18,US,Kentucky,Clinton,50,1,0,36.72581156,-85.13377529,21053.0,489.33255039999995,2.0,49,48,1,0,47,42,10206,2,0,0,2,6
2020-08-18,US,Kentucky,Crittenden,34,1,0,37.35839237,-88.08826090000001,21055.0,386.1003861,2.9411764710000003,33,34,1,0,33,34,8915,0,0,0,0,0
2020-08-18,US,Kentucky,Cumberland,68,0,0,36.78926125,-85.39050034,21057.0,1028.122165,0.0,68,67,0,0,67,66,6659,1,0,0,1,1
2020-08-18,US,Kentucky,Daviess,833,10,0,37.73028906,-87.09019479999999,21059.0,820.6007231000001,1.2004801920000001,823,827,9,0,818,824,101104,6,1,0,5,3
2020-08-18,US,Kentucky,Edmonson,115,12,0,37.21218923,-86.23955613,21061.0,946.5020576,10.43478261,103,115,12,0,103,115,12274,0,0,0,0,0
2020-08-18,US,Kentucky,Elliott,15,0,0,38.11624059,-83.09771563,21063.0,199.5476919,0.0,15,15,0,0,15,15,7508,0,0,0,0,0
2020-08-18,US,Kentucky,Estill,27,0,0,37.69241417,-83.95956369,21065.0,191.4079115,0.0,27,27,0,0,27,27,14198,0,0,0,0,0
2020-08-18,US,Kentucky,Fayette,3493,50,0,38.0368225,-84.45576892,21067.0,1080.915482,1.4314342969999998,3443,3460,50,0,3410,3385,323780,33,0,0,33,75
2020-08-18,US,Kentucky,Fleming,64,0,0,38.36758311,-83.69657514,21069.0,438.92737120000004,0.0,64,64,0,0,64,64,14432,0,0,0,0,0
2020-08-18,US,Kentucky,Floyd,121,2,0,37.56213922,-82.74750924,21071.0,339.99269439999995,1.652892562,119,119,2,0,117,119,35845,2,0,0,2,0
2020-08-18,US,Kentucky,Franklin,375,11,0,38.2379395,-84.87962551,21073.0,735.4238982999999,2.933333333,364,357,11,0,346,349,50815,18,0,0,18,8
2020-08-18,US,Kentucky,Fulton,101,2,0,36.55238827,-89.20140068,21075.0,1692.075725,1.98019802,99,101,2,0,99,98,6120,0,0,0,0,3
2020-08-18,US,Kentucky,Gallatin,85,7,0,38.75398691,-84.8558382,21077.0,958.3944074999999,8.235294117999999,78,82,7,0,75,82,8832,3,0,0,3,0
2020-08-18,US,Kentucky,Garrard,96,0,0,37.638866799999995,-84.53289319,21079.0,543.4167327,0.0,96,93,0,0,93,91,17560,3,0,0,3,2
2020-08-18,US,Kentucky,Grant,129,6,0,38.64962758,-84.62415957,21081.0,514.5797599,4.651162791,123,128,6,0,122,127,25121,1,0,0,1,1
2020-08-18,US,Kentucky,Graves,586,27,0,36.72292505,-88.65143315,21083.0,1572.4789349999999,4.607508532,559,582,26,0,556,580,37317,4,1,0,3,2
2020-08-18,US,Kentucky,Grayson,226,11,0,37.46231118,-86.34248968,21085.0,855.185984,4.867256637,215,220,11,0,209,219,26321,6,0,0,6,1
2020-08-18,US,Kentucky,Green,61,2,0,37.26484328,-85.5540745,21087.0,557.5358742000001,3.278688525,59,57,2,0,55,57,11049,4,0,0,4,0
2020-08-18,US,Kentucky,Greenup,152,1,0,38.54332505,-82.9215658,21089.0,433.0731096,0.657894737,151,147,1,0,146,139,35268,5,0,0,5,8
2020-08-18,US,Kentucky,Hancock,55,0,0,37.83766422,-86.78280584,21091.0,630.5893143999999,0.0,55,54,0,0,54,52,8758,1,0,0,1,2
2020-08-18,US,Kentucky,Hardin,776,8,0,37.6976111,-85.96319251,21093.0,699.3637232000001,1.030927835,768,750,8,0,742,744,110356,26,0,0,26,6
2020-08-18,US,Kentucky,Harlan,260,3,0,36.85699301,-83.21899516,21095.0,999.6155325,1.153846154,257,257,3,0,254,253,26409,3,0,0,3,4
2020-08-18,US,Kentucky,Harrison,132,0,0,38.44188174,-84.32869741,21097.0,698.9304247,0.0,132,123,0,0,123,123,18778,9,0,0,9,0
2020-08-18,US,Kentucky,Hart,114,0,0,37.29943898,-85.88461055,21099.0,598.8967691,0.0,114,110,0,0,110,109,18906,4,0,0,4,1
2020-08-18,US,Kentucky,Henderson,383,3,0,37.79344553,-87.57392021,21101.0,847.1577085000001,0.783289817,380,376,3,0,373,371,45591,7,0,0,7,5
2020-08-18,US,Kentucky,Henry,145,2,0,38.44942688,-85.11587507,21103.0,899.1690437999999,1.379310345,143,146,3,0,143,142,16106,-1,-1,0,0,4
2020-08-18,US,Kentucky,Hickman,62,0,0,36.67948079999999,-88.97875928,21105.0,1415.525114,0.0,62,62,0,0,62,58,4421,0,0,0,0,4
2020-08-18,US,Kentucky,Hopkins,452,35,0,37.30939025,-87.54670406,21107.0,1011.502484,7.743362832000001,417,440,35,0,405,439,45068,12,0,0,12,1
2020-08-18,US,Kentucky,Jackson,161,14,0,37.41866422,-83.99825483,21109.0,1207.892565,8.695652174,147,158,14,0,144,155,13442,3,0,0,3,3
2020-08-18,US,Kentucky,Jefferson,9749,255,0,38.18664655,-85.65931031,21111.0,1271.458885,2.615652887,9494,9629,251,0,9378,9350,770517,120,4,0,116,279
2020-08-18,US,Kentucky,Jessamine,386,0,0,37.87119786,-84.58252003,21113.0,713.295759,0.0,386,377,0,0,377,372,53920,9,0,0,9,5
2020-08-18,US,Kentucky,Johnson,90,0,0,37.85106355,-82.8264322,21115.0,405.624662,0.0,90,84,0,0,84,83,22386,6,0,0,6,1
2020-08-18,US,Kentucky,Kenton,1545,41,0,38.93950319,-84.53241199,21117.0,925.1607803999999,2.653721683,1504,1526,41,0,1485,1507,166051,19,0,0,19,19
2020-08-18,US,Kentucky,Knott,82,1,0,37.35388197,-82.94981134,21119.0,553.8295286,1.219512195,81,79,1,0,78,75,15126,3,0,0,3,4
2020-08-18,US,Kentucky,Knox,288,8,0,36.89225732,-83.85403396,21121.0,924.7070156,2.777777778,280,269,8,0,261,268,31304,19,0,0,19,1
2020-08-18,US,Kentucky,Larue,70,1,0,37.54567114,-85.70138352,21123.0,486.1786359,1.428571429,69,67,1,0,66,66,14307,3,0,0,3,1
2020-08-18,US,Kentucky,Laurel,488,5,0,37.10975748,-84.11321779,21125.0,802.4600002999999,1.0245901640000001,483,480,5,0,475,480,60669,8,0,0,8,0
2020-08-18,US,Kentucky,Lawrence,39,0,0,38.07136018,-82.72882223,21127.0,254.61905069999997,0.0,39,38,0,0,38,38,15571,1,0,0,1,0
2020-08-18,US,Kentucky,Lee,6,0,0,37.59645942,-83.71513901,21129.0,81.04822369,0.0,6,7,0,0,7,5,7033,-1,0,0,-1,2
2020-08-18,US,Kentucky,Leslie,39,0,0,37.09246661,-83.37999606,21131.0,394.8567379,0.0,39,38,0,0,38,34,10143,1,0,0,1,4
2020-08-18,US,Kentucky,Letcher,66,1,0,37.12306748,-82.85346474,21133.0,306.22187169999995,1.515151515,65,67,0,0,67,65,21899,-1,1,0,-2,2
2020-08-18,US,Kentucky,Lewis,86,1,0,38.53184419,-83.37735618,21135.0,647.834275,1.162790698,85,86,1,0,85,84,13257,0,0,0,0,2
2020-08-18,US,Kentucky,Lincoln,121,2,0,37.45475628,-84.6565327,21137.0,492.89176749999996,1.652892562,119,121,2,0,119,119,24644,0,0,0,0,2
2020-08-18,US,Kentucky,Livingston,37,1,0,37.21137452,-88.34797529,21139.0,402.4363715,2.702702703,36,37,1,0,36,36,9242,0,0,0,0,1
2020-08-18,US,Kentucky,Logan,360,23,0,36.85949479,-86.877635,21141.0,1328.315253,6.3888888889999995,337,359,23,0,336,354,26989,1,0,0,1,5
2020-08-18,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.7685749,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-18,US,Kentucky,Madison,686,1,0,37.71659336,-84.27220275,21151.0,737.7375332,0.145772595,685,676,1,0,675,630,92368,10,0,0,10,46
2020-08-18,US,Kentucky,Magoffin,54,0,0,37.70820545,-83.0657714,21153.0,444.0424307,0.0,54,53,0,0,53,49,12362,1,0,0,1,4
2020-08-18,US,Kentucky,Marion,141,0,0,37.55218078,-85.26898542,21155.0,731.5934208,0.0,141,142,0,0,142,129,19404,-1,0,0,-1,13
2020-08-18,US,Kentucky,Marshall,157,2,0,36.880070700000005,-88.32803576,21157.0,504.8231511,1.27388535,155,155,2,0,153,155,31191,2,0,0,2,0
2020-08-18,US,Kentucky,Martin,41,0,0,37.79990579,-82.51247478,21159.0,366.23492630000004,0.0,41,42,0,0,42,41,11323,-1,0,0,-1,1
2020-08-18,US,Kentucky,Mason,61,1,0,38.59471935,-83.82151043,21161.0,357.3520797,1.6393442619999998,60,59,1,0,58,56,17150,2,0,0,2,3
2020-08-18,US,Kentucky,McCracken,414,5,0,37.05350953,-88.70445755,21145.0,632.8533431,1.207729469,409,409,5,0,404,401,65346,5,0,0,5,8
2020-08-18,US,Kentucky,McCreary,56,0,0,36.73874143,-84.48102924,21147.0,324.9956474,0.0,56,54,0,0,54,52,17408,2,0,0,2,2
2020-08-18,US,Kentucky,McLean,44,1,0,37.5301951,-87.26803443,21149.0,477.89725210000006,2.272727273,43,44,1,0,43,44,9252,0,0,0,0,0
2020-08-18,US,Kentucky,Meade,107,3,0,37.96163597,-86.21028219,21163.0,374.4925101,2.803738318,104,103,3,0,100,103,28715,4,0,0,4,0
2020-08-18,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606000001,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-18,US,Kentucky,Mercer,95,0,0,37.81474237,-84.87488475,21167.0,433.13728169999996,0.0,95,92,0,0,92,91,21774,3,0,0,3,1
2020-08-18,US,Kentucky,Metcalfe,69,2,0,36.99459295,-85.63123699,21169.0,685.1355377,2.898550725,67,66,2,0,64,65,10030,3,0,0,3,1
2020-08-18,US,Kentucky,Monroe,107,2,0,36.71225341,-85.71596443,21171.0,1004.6948359999999,1.869158879,105,107,2,0,105,104,10718,0,0,0,0,3
2020-08-18,US,Kentucky,Montgomery,154,0,0,38.03253032,-83.9145241,21173.0,546.933267,0.0,154,141,0,0,141,139,28203,13,0,0,13,2
2020-08-18,US,Kentucky,Morgan,36,0,0,37.92465657,-83.25558245,21175.0,270.4936509,0.0,36,36,0,0,36,35,13345,0,0,0,0,1
2020-08-18,US,Kentucky,Muhlenberg,641,11,0,37.21425819,-87.14632053,21177.0,2093.266279,1.716068643,630,639,11,0,628,633,30774,2,0,0,2,6
2020-08-18,US,Kentucky,Nelson,272,2,0,37.80335779,-85.4657193,21179.0,588.3243571,0.735294118,270,255,2,0,253,253,45851,17,0,0,17,2
2020-08-18,US,Kentucky,Nicholas,21,1,0,38.33342292,-84.01889177,21181.0,288.8980603,4.7619047619999995,20,21,1,0,20,21,7166,0,0,0,0,0
2020-08-18,US,Kentucky,Ohio,365,9,0,37.47751843,-86.85368087,21183.0,1521.2136369999998,2.465753425,356,365,9,0,356,365,24087,0,0,0,0,0
2020-08-18,US,Kentucky,Oldham,682,18,0,38.39791089,-85.448222,21185.0,1020.9733679999999,2.6392961880000003,664,675,17,0,658,663,66470,7,1,0,6,12
2020-08-18,US,Kentucky,Owen,68,0,0,38.51679143,-84.82404619,21187.0,623.795982,0.0,68,65,0,0,65,65,10880,3,0,0,3,0
2020-08-18,US,Kentucky,Owsley,17,0,0,37.42823949,-83.68811419,21189.0,385.0509626,0.0,17,16,0,0,16,15,4472,1,0,0,1,1
2020-08-18,US,Kentucky,Pendleton,52,0,0,38.69607718,-84.35599463,21191.0,356.408499,0.0,52,51,0,0,51,51,14529,1,0,0,1,0
2020-08-18,US,Kentucky,Perry,260,6,0,37.25023553,-83.22922731,21193.0,1009.3951390000001,2.307692308,254,256,4,0,252,254,26092,4,2,0,2,2
2020-08-18,US,Kentucky,Pike,276,3,0,37.47088263,-82.39487445,21195.0,476.88160899999997,1.086956522,273,270,3,0,267,270,58402,6,0,0,6,0
2020-08-18,US,Kentucky,Powell,70,0,0,37.83218794,-83.82553961,21197.0,566.3888664,0.0,70,69,0,0,69,68,12442,1,0,0,1,1
2020-08-18,US,Kentucky,Pulaski,395,5,0,37.10466131,-84.57629079,21199.0,607.8887025,1.265822785,390,385,5,0,380,376,64623,10,0,0,10,9
2020-08-18,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.3149905,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-18,US,Kentucky,Rockcastle,97,0,0,37.36642393,-84.31176452,21203.0,581.0122791,0.0,97,92,0,0,92,86,16750,5,0,0,5,6
2020-08-18,US,Kentucky,Rowan,88,0,0,38.19484205,-83.42088935,21205.0,359.7710548,0.0,88,88,0,0,88,88,24583,0,0,0,0,0
2020-08-18,US,Kentucky,Russell,146,5,0,36.99308373,-85.06070117,21207.0,814.5957708,3.4246575339999996,141,140,5,0,135,139,17821,6,0,0,6,1
2020-08-18,US,Kentucky,Scott,463,0,0,38.29622293,-84.5816631,21209.0,812.2237036,0.0,463,437,0,0,437,426,56031,26,0,0,26,11
2020-08-18,US,Kentucky,Shelby,827,22,0,38.21476019,-85.194223,21211.0,1686.9288510000001,2.660217654,805,820,21,0,799,817,48518,7,1,0,6,3
2020-08-18,US,Kentucky,Simpson,179,7,0,36.74058474,-86.58047435,21213.0,963.816498,3.910614525,172,173,7,0,166,167,18529,6,0,0,6,6
2020-08-18,US,Kentucky,Spencer,142,0,0,38.03223971,-85.32749335,21215.0,733.8122061,0.0,142,141,0,0,141,138,18794,1,0,0,1,3
2020-08-18,US,Kentucky,Taylor,159,3,0,37.3677562,-85.3329931,21217.0,617.0204509,1.8867924530000002,156,158,3,0,155,153,25549,1,0,0,1,5
2020-08-18,US,Kentucky,Todd,38,0,0,36.8381152,-87.17878374,21219.0,309.09386689999997,0.0,38,38,0,0,38,35,12311,0,0,0,0,3
2020-08-18,US,Kentucky,Trigg,61,0,0,36.80767017,-87.87333656,21221.0,416.3538325,0.0,61,60,0,0,60,59,14643,1,0,0,1,1
2020-08-18,US,Kentucky,Trimble,36,0,0,38.61056487,-85.33775972,21223.0,424.9793413,0.0,36,35,0,0,35,35,8515,1,0,0,1,0
2020-08-18,US,Kentucky,Union,76,0,0,37.66166713,-87.94300009,21225.0,528.4750713000001,0.0,76,76,0,0,76,73,14505,0,0,0,0,3
2020-08-18,US,Kentucky,Warren,2828,22,0,36.99903045,-86.42672751,21227.0,2127.979774,0.777934936,2806,2802,22,0,2780,2773,131264,26,0,0,26,29
2020-08-18,US,Kentucky,Washington,104,1,0,37.75599461,-85.17407732,21229.0,859.8594461000001,0.961538462,103,102,0,0,102,101,12084,2,1,0,1,1
2020-08-18,US,Kentucky,Wayne,80,0,0,36.80310688,-84.8251971,21231.0,393.4490729,0.0,80,80,0,0,80,77,20468,0,0,0,0,3
2020-08-18,US,Kentucky,Webster,96,1,0,37.52168356,-87.67989953,21233.0,741.7709782000001,1.041666667,95,95,1,0,94,92,13111,1,0,0,1,3
2020-08-18,US,Kentucky,Whitley,173,1,0,36.75700531,-84.14541217,21235.0,477.05713660000004,0.5780346820000001,172,170,1,0,169,170,36242,3,0,0,3,0
2020-08-18,US,Kentucky,Wolfe,19,0,0,37.73941626,-83.49303612,21237.0,265.4743608,0.0,19,18,0,0,18,16,7177,1,0,0,1,2
2020-08-18,US,Kentucky,Woodford,185,0,0,38.04178222,-84.7417556,21239.0,692.0026932,0.0,185,183,0,0,183,177,26533,2,0,0,2,6
2020-08-18,US,Louisiana,Acadia,2708,91,0,30.295064899999996,-92.41419698,22001.0,4364.574099,3.3604135889999998,2617,2701,90,0,2611,2696,62190,7,1,0,6,5
2020-08-18,US,Louisiana,Allen,1386,33,0,30.65385745,-92.82442028,22003.0,5408.358372,2.3809523809999997,1353,1382,33,0,1349,1378,25605,4,0,0,4,4
2020-08-18,US,Louisiana,Ascension,3108,81,0,30.20406249,-90.91328409999998,22005.0,2454.898739,2.606177606,3027,3084,81,0,3003,3064,124672,24,0,0,24,20
2020-08-18,US,Louisiana,Assumption,617,20,0,29.89946234,-91.06461642,22007.0,2818.50989,3.2414910860000004,597,616,20,0,596,613,22300,1,0,0,1,3
2020-08-18,US,Louisiana,Avoyelles,1157,38,0,31.07796211,-92.00079449,22009.0,2882.124352,3.284356093,1119,1149,37,0,1112,1143,40462,8,1,0,7,6
2020-08-18,US,Louisiana,Beauregard,896,28,0,30.64836518,-93.34173616,22011.0,2389.524495,3.125,868,886,27,0,859,884,37253,10,1,0,9,2
