Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Louisiana,Bienville,400,30,0,32.34569994,-93.05398492,22013.0,3020.9198699999997,7.5,370,399,30,0,369,395,13308,1,0,0,1,4
2020-08-18,US,Louisiana,Bossier,2488,84,0,32.67932307,-93.60460152,22015.0,1958.4537030000001,3.376205788,2404,2471,84,0,2387,2464,127185,17,0,0,17,7
2020-08-18,US,Louisiana,Caddo,6980,304,0,32.57991587,-93.88375652,22017.0,2905.8633489999997,4.35530086,6676,6949,300,0,6649,6936,242922,31,4,0,27,13
2020-08-18,US,Louisiana,Calcasieu,7093,157,0,30.22931235,-93.35400434,22019.0,3486.600208,2.21344988,6936,7045,157,0,6888,7044,203112,48,0,0,48,1
2020-08-18,US,Louisiana,Caldwell,245,3,0,32.0902519,-92.11752148,22021.0,2470.2561,1.2244897959999999,242,245,3,0,242,242,9960,0,0,0,0,3
2020-08-18,US,Louisiana,Cameron,174,1,0,29.87592238,-93.19310676,22023.0,2495.339165,0.574712644,173,174,0,0,174,174,6968,0,1,0,-1,0
2020-08-18,US,Louisiana,Catahoula,323,5,0,31.66778967,-91.84526385,22025.0,3402.148726,1.547987616,318,321,5,0,316,319,9608,2,0,0,2,2
2020-08-18,US,Louisiana,Claiborne,307,12,0,32.82308512,-92.99526883,22027.0,1959.1576260000002,3.9087947880000002,295,303,12,0,291,299,15944,4,0,0,4,4
2020-08-18,US,Louisiana,Concordia,378,9,0,31.44817835,-91.63814433,22029.0,1962.718729,2.3809523809999997,369,376,9,0,367,367,19572,2,0,0,2,9
2020-08-18,US,Louisiana,De Soto,783,28,0,32.05457447,-93.74130302,22031.0,2851.108765,3.5759897830000003,755,780,28,0,752,775,27436,3,0,0,3,5
2020-08-18,US,Louisiana,East Baton Rouge,12942,388,0,30.53842039,-91.09777565,22033.0,2940.969279,2.997991037,12554,12875,384,0,12491,12824,440956,67,4,0,63,51
2020-08-18,US,Louisiana,East Carroll,525,2,0,32.73926954,-91.23425694,22035.0,7651.94578,0.380952381,523,525,2,0,523,524,7037,0,0,0,0,1
2020-08-18,US,Louisiana,East Feliciana,647,40,0,30.84425359,-91.04976723,22037.0,3381.2385679999998,6.182380216,607,637,40,0,597,626,19305,10,0,0,10,11
2020-08-18,US,Louisiana,Evangeline,968,17,0,30.72985248,-92.39915924,22039.0,2898.637521,1.7561983469999998,951,966,17,0,949,967,33443,2,0,0,2,-1
2020-08-18,US,Louisiana,Franklin,998,23,0,32.13675181,-91.67589857,22041.0,4986.260305,2.304609218,975,996,22,0,974,993,20156,2,1,0,1,3
2020-08-18,US,Louisiana,Grant,361,24,0,31.59882456,-92.56124347,22043.0,1612.398946,6.6481994460000005,337,359,24,0,335,357,22482,2,0,0,2,2
2020-08-18,US,Louisiana,Iberia,2632,79,0,29.86803617,-91.75871777,22045.0,3769.1536590000005,3.001519757,2553,2627,79,0,2548,2616,70941,5,0,0,5,11
2020-08-18,US,Louisiana,Iberville,1301,51,0,30.25734305,-91.3499598,22047.0,4001.7224939999996,3.9200614910000002,1250,1288,51,0,1237,1290,32721,13,0,0,13,-2
2020-08-18,US,Louisiana,Jackson,403,19,0,32.30251776,-92.55692092,22049.0,2559.705285,4.714640199,384,403,19,0,384,402,15902,0,0,0,0,1
2020-08-18,US,Louisiana,Jefferson,15865,532,0,29.74075478,-90.11115756,22051.0,3668.267463,3.3532934130000003,15333,15815,531,0,15284,15789,434051,50,1,0,49,26
2020-08-18,US,Louisiana,Jefferson Davis,1084,30,0,30.26896765,-92.81210004,22053.0,3455.7510840000004,2.767527675,1054,1080,30,0,1050,1078,31582,4,0,0,4,2
2020-08-18,US,Louisiana,LaSalle,350,4,0,31.67884782,-92.15907765,22059.0,2350.2551710000002,1.142857143,346,350,4,0,346,349,14917,0,0,0,0,1
2020-08-18,US,Louisiana,Lafayette,8005,102,0,30.2049055,-92.06959876,22055.0,3275.5022710000003,1.274203623,7903,7976,101,0,7875,7947,242782,29,1,0,28,29
2020-08-18,US,Louisiana,Lafourche,3030,105,0,29.52470226,-90.40976986,22057.0,3104.062942,3.465346535,2925,3014,105,0,2909,2985,98115,16,0,0,16,29
2020-08-18,US,Louisiana,Lincoln,857,36,0,32.6003154,-92.66597409999999,22061.0,1833.468829,4.200700117,821,856,35,0,821,857,47196,1,1,0,0,-1
2020-08-18,US,Louisiana,Livingston,3146,59,0,30.44143993,-90.73061664,22063.0,2234.5495739999997,1.87539733,3087,3119,57,0,3062,3100,139567,27,2,0,25,19
2020-08-18,US,Louisiana,Madison,648,6,0,32.36918118,-91.23973355,22065.0,5917.267829,0.9259259259999999,642,646,6,0,640,640,11161,2,0,0,2,6
2020-08-18,US,Louisiana,Morehouse,553,14,0,32.81686191,-91.80421614,22067.0,2223.204953,2.53164557,539,553,14,0,539,554,25398,0,0,0,0,-1
2020-08-18,US,Louisiana,Natchitoches,851,19,0,31.72321584,-93.09816516,22069.0,2230.200744,2.23266745,832,843,18,0,825,825,38659,8,1,0,7,18
2020-08-18,US,Louisiana,Orleans,11039,568,0,30.06971951,-89.92660315,22071.0,2829.4680940000003,5.145393604,10471,11027,568,0,10459,10992,391006,12,0,0,12,35
2020-08-18,US,Louisiana,Ouachita,5187,117,0,32.47645559,-92.15704172,22073.0,3384.0252090000004,2.255639098,5070,5161,117,0,5044,5144,154475,26,0,0,26,17
2020-08-18,US,Louisiana,Plaquemines,479,19,0,29.42245447,-89.60322085,22075.0,2064.922188,3.966597077,460,478,19,0,459,472,23410,1,0,0,1,6
2020-08-18,US,Louisiana,Pointe Coupee,852,33,0,30.71409502,-91.60209535,22077.0,3920.8467560000004,3.873239437,819,850,33,0,817,844,21940,2,0,0,2,6
2020-08-18,US,Louisiana,Rapides,3499,128,0,31.19778499,-92.52997303,22079.0,2698.846106,3.6581880539999996,3371,3472,128,0,3344,3472,130562,27,0,0,27,0
2020-08-18,US,Louisiana,Red River,296,16,0,32.09530039,-93.34213308,22081.0,3506.278133,5.405405405,280,290,16,0,274,291,8477,6,0,0,6,-1
2020-08-18,US,Louisiana,Richland,643,8,0,32.41391005,-91.76634876,22083.0,3195.5074050000003,1.244167963,635,642,8,0,634,641,20192,1,0,0,1,1
2020-08-18,US,Louisiana,Sabine,703,12,0,31.56388699,-93.55433981,22085.0,2943.393066,1.706970128,691,705,11,0,694,699,24032,-2,1,0,-3,6
2020-08-18,US,Louisiana,St. Bernard,1147,24,0,29.87761636,-89.51887093,22087.0,2427.8215219999997,2.092414996,1123,1141,24,0,1117,1136,46721,6,0,0,6,5
2020-08-18,US,Louisiana,St. Charles,1549,54,0,29.90709658,-90.35555967,22089.0,2917.1374760000003,3.486120077,1495,1545,54,0,1491,1542,52879,4,0,0,4,3
2020-08-18,US,Louisiana,St. Helena,294,2,0,30.82210324,-90.71013176,22091.0,2901.697592,0.680272109,292,294,2,0,292,288,10262,0,0,0,0,6
2020-08-18,US,Louisiana,St. James,741,32,0,30.02531716,-90.80212061,22093.0,3512.514221,4.318488529,709,741,32,0,709,737,21037,0,0,0,0,4
2020-08-18,US,Louisiana,St. John the Baptist,1470,93,0,30.12597499,-90.4753503,22095.0,3431.612858,6.326530612000001,1377,1465,93,0,1372,1462,43184,5,0,0,5,3
2020-08-18,US,Louisiana,St. Landry,2925,98,0,30.59724262,-92.00135806,22097.0,3561.6872049999997,3.35042735,2827,2908,96,0,2812,2895,82764,17,2,0,15,13
2020-08-18,US,Louisiana,St. Martin,1795,49,0,30.13112107,-91.61403569,22099.0,3359.472965,2.7298050139999996,1746,1790,48,0,1742,1783,53621,5,1,0,4,7
2020-08-18,US,Louisiana,St. Mary,1689,62,0,29.69262097,-91.44702164,22101.0,3422.6311100000003,3.6708111310000002,1627,1685,61,0,1624,1677,49774,4,1,0,3,8
2020-08-18,US,Louisiana,St. Tammany,5626,221,0,30.40942847,-89.95642711,22103.0,2160.364643,3.9281905439999996,5405,5600,221,0,5379,5552,258111,26,0,0,26,48
2020-08-18,US,Louisiana,Tangipahoa,3798,85,0,30.62888673,-90.40664996,22105.0,2818.38555,2.238020011,3713,3756,83,0,3673,3710,133777,42,2,0,40,46
2020-08-18,US,Louisiana,Tensas,117,0,0,32.00760749,-91.32915234,22107.0,2699.584679,0.0,117,117,0,0,117,116,4462,0,0,0,0,1
2020-08-18,US,Louisiana,Terrebonne,3227,90,0,29.37343766,-90.82626855,22109.0,2921.393071,2.788968082,3137,3212,90,0,3122,3196,111021,15,0,0,15,16
2020-08-18,US,Louisiana,Unassigned,240,123,0,0.0,0.0,90022.0,0.0,51.25,117,236,123,0,113,235,,4,0,0,4,1
2020-08-18,US,Louisiana,Union,756,35,0,32.83121059,-92.3749373,22111.0,3419.5766240000003,4.62962963,721,754,35,0,719,752,22330,2,0,0,2,2
2020-08-18,US,Louisiana,Vermilion,1737,31,0,29.83517605,-92.30292538,22113.0,2918.7881230000003,1.784686241,1706,1735,30,0,1705,1724,59830,2,1,0,1,11
2020-08-18,US,Louisiana,Vernon,824,31,0,31.10884837,-93.18153838,22115.0,1737.3336989999998,3.7621359219999997,793,814,31,0,783,810,48860,10,0,0,10,4
2020-08-18,US,Louisiana,Washington,1346,59,0,30.85288548,-90.03866652,22117.0,2913.7983289999997,4.383358098,1287,1346,59,0,1287,1335,46582,0,0,0,0,11
2020-08-18,US,Louisiana,Webster,955,17,0,32.70847669,-93.33121835,22119.0,2490.871153,1.780104712,938,949,17,0,932,949,38798,6,0,0,6,0
2020-08-18,US,Louisiana,West Baton Rouge,761,37,0,30.46058217,-91.30989571,22121.0,2875.495938,4.8620236530000005,724,757,37,0,720,756,26427,4,0,0,4,1
2020-08-18,US,Louisiana,West Carroll,312,8,0,32.78550125,-91.461201,22123.0,2880.886427,2.564102564,304,306,8,0,298,307,10982,6,0,0,6,-1
2020-08-18,US,Louisiana,West Feliciana,414,18,0,30.87882871,-91.41485379999999,22125.0,2659.3011309999997,4.347826087,396,408,18,0,390,406,15460,6,0,0,6,2
2020-08-18,US,Louisiana,Winn,495,10,0,31.94449367,-92.63789413,22127.0,3560.126582,2.02020202,485,492,9,0,483,479,14134,3,1,0,2,13
2020-08-18,US,Maine,Androscoggin,581,9,0,44.1664747,-70.20380627,23001.0,536.5867174,1.549053356,572,580,9,0,571,577,107679,1,0,0,1,3
2020-08-18,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333234,3.03030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-18,US,Maine,Cumberland,2143,69,0,43.8370751,-70.37226999,23005.0,726.4332905,3.2197853480000003,2074,2130,69,0,2061,2126,293557,13,0,0,13,4
2020-08-18,US,Maine,Franklin,47,1,0,44.97330019,-70.44381045,23007.0,155.63429250000002,2.127659574,46,47,1,0,46,47,29897,0,0,0,0,0
2020-08-18,US,Maine,Hancock,40,1,0,44.59816444,-68.38401854,23009.0,72.74446687,2.5,39,40,1,0,39,40,54811,0,0,0,0,0
2020-08-18,US,Maine,Kennebec,172,11,0,44.40759555,-69.76738544,23011.0,140.6354761,6.395348837,161,172,11,0,161,172,122083,0,0,0,0,0
2020-08-18,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128734,3.571428571,27,28,1,0,27,28,39771,0,0,0,0,0
2020-08-18,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.056765,2.857142857,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-18,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800340000001,0.0,59,59,0,0,59,58,57618,0,0,0,0,1
2020-08-18,US,Maine,Penobscot,192,5,0,45.40194593,-68.65020455,23019.0,126.19291740000001,2.604166667,187,191,5,0,186,178,151096,1,0,0,1,13
2020-08-18,US,Maine,Piscataquis,12,0,0,45.83839062,-69.2860223,23021.0,71.49240393,0.0,12,12,0,0,12,11,16800,0,0,0,0,1
2020-08-18,US,Maine,Sagadahoc,58,0,0,43.95415864,-69.85074999,23023.0,161.7581437,0.0,58,58,0,0,58,58,35634,0,0,0,0,0
2020-08-18,US,Maine,Somerset,40,1,0,45.51229767,-69.95995554,23025.0,79.23302432,2.5,39,40,1,0,39,37,50592,0,0,0,0,3
2020-08-18,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-08-18,US,Maine,Waldo,63,14,0,44.4858305,-69.12061935,23027.0,158.6302405,22.22222222,49,63,14,0,49,63,39694,0,0,0,0,0
2020-08-18,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.80267058,0.0,15,15,0,0,15,14,31490,0,0,0,0,1
2020-08-18,US,Maine,York,694,13,0,43.47808377,-70.71052375,23031.0,334.2307155,1.8731988469999998,681,693,13,0,680,689,206229,1,0,0,1,4
2020-08-18,US,Maryland,Allegany,348,19,0,39.62357628,-78.69280486,24001.0,494.2058623,5.459770115,329,343,19,0,324,341,70975,5,0,0,5,2
2020-08-18,US,Maryland,Anne Arundel,7734,229,0,39.00670238,-76.60329337,24003.0,1335.211676,2.960951642,7505,7700,229,0,7471,7648,576031,34,0,0,34,52
2020-08-18,US,Maryland,Baltimore,14116,576,0,39.45784712,-76.62911955,24005.0,1706.1290600000002,4.080476056,13540,14043,574,0,13469,13941,828431,73,2,0,71,102
2020-08-18,US,Maryland,Baltimore City,13566,444,0,39.30211911,-76.61151012,24510.0,2285.8009399999996,3.272888103,13122,13507,444,0,13063,13425,621342,59,0,0,59,82
2020-08-18,US,Maryland,Calvert,745,28,0,38.53961642,-76.56820632,24009.0,805.1877871,3.7583892619999997,717,742,28,0,714,737,92003,3,0,0,3,5
2020-08-18,US,Maryland,Caroline,468,3,0,38.87172293,-75.82904158,24011.0,1400.945938,0.641025641,465,465,3,0,462,461,33304,3,0,0,3,4
2020-08-18,US,Maryland,Carroll,1622,119,0,39.56453592,-77.02373735,24013.0,962.914151,7.336621455,1503,1613,119,0,1494,1608,168429,9,0,0,9,5
2020-08-18,US,Maryland,Cecil,738,30,0,39.56647682,-75.94627411,24015.0,717.5149482,4.06504065,708,736,30,0,706,726,102826,2,0,0,2,10
2020-08-18,US,Maryland,Charles,2198,93,0,38.51092331,-76.98580666,24017.0,1346.3434949999998,4.231119199,2105,2175,93,0,2082,2165,161503,23,0,0,23,10
2020-08-18,US,Maryland,Dorchester,407,5,0,38.45413522,-76.02752426,24019.0,1274.703248,1.2285012290000001,402,413,5,0,408,408,31998,-6,0,0,-6,5
2020-08-18,US,Maryland,Frederick,3247,121,0,39.47296601,-77.39999394,24021.0,1251.025826,3.726516785,3126,3231,121,0,3110,3216,255648,16,0,0,16,15
2020-08-18,US,Maryland,Garrett,58,0,0,39.52786077,-79.27355126,24023.0,199.9034949,0.0,58,58,0,0,58,58,29163,0,0,0,0,0
2020-08-18,US,Maryland,Harford,2183,69,0,39.55010644,-76.30775940000001,24025.0,854.6004752999999,3.160787907,2114,2167,69,0,2098,2150,253956,16,0,0,16,17
2020-08-18,US,Maryland,Howard,4111,117,0,39.25305293,-76.93126208,24027.0,1262.243237,2.846022865,3994,4089,116,0,3973,4071,323196,22,1,0,21,18
2020-08-18,US,Maryland,Kent,249,23,0,39.24976208,-76.04741541,24029.0,1282.0512820000001,9.236947791,226,246,23,0,223,244,19383,3,0,0,3,2
2020-08-18,US,Maryland,Montgomery,19127,812,0,39.13676329,-77.20358245,24031.0,1820.4262350000001,4.24530768,18315,19071,810,0,18261,19003,1052567,56,2,0,54,68
2020-08-18,US,Maryland,Prince George's,24888,769,0,38.83070039,-76.8496441,24033.0,2736.969209,3.0898424939999996,24119,24719,768,0,23951,24654,909308,169,1,0,168,65
2020-08-18,US,Maryland,Queen Anne's,493,26,0,39.06198912,-76.03530977,24035.0,978.5434984999999,5.273833671,467,487,26,0,461,482,50251,6,0,0,6,5
2020-08-18,US,Maryland,Somerset,155,3,0,38.1163542,-75.75118623,24039.0,605.0905683999999,1.935483871,152,154,3,0,151,151,25675,1,0,0,1,3
2020-08-18,US,Maryland,St. Mary's,1064,52,0,38.30058422,-76.60629279999999,24037.0,937.3623469,4.887218045,1012,1061,52,0,1009,1048,112664,3,0,0,3,13
2020-08-18,US,Maryland,Talbot,424,4,0,38.76618159,-76.10882561,24041.0,1140.3673919999999,0.943396226,420,421,4,0,417,420,36968,3,0,0,3,1
2020-08-18,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,9,0,-9,0,,0,3,0,-3,0
2020-08-18,US,Maryland,Washington,1148,31,0,39.60835778,-77.82002295,24043.0,760.0182722,2.7003484319999997,1117,1138,31,0,1107,1125,150926,10,0,0,10,13
2020-08-18,US,Maryland,Wicomico,1410,45,0,38.37301947,-75.62705831,24045.0,1360.8856369999999,3.191489362,1365,1405,45,0,1360,1401,103195,5,0,0,5,4
2020-08-18,US,Maryland,Worcester,736,20,0,38.21274277,-75.33200012,24047.0,1407.911852,2.717391304,716,731,20,0,711,729,51823,5,0,0,5,2
2020-08-18,US,Massachusetts,Barnstable,1803,158,0,41.72980578,-70.28854339,25001.0,846.5186159,8.76317249,1645,1803,158,0,1645,1803,213413,0,0,0,0,0
2020-08-18,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391598999999,6.896551724,621,667,46,0,621,667,126348,0,0,0,0,0
2020-08-18,US,Massachusetts,Bristol,9408,637,0,41.79228404,-71.10872211,25005.0,1664.49346,6.770833333,8771,9408,637,0,8771,9408,564022,0,0,0,0,0
2020-08-18,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.4977898,0.970873786,102,103,1,0,102,103,26707,0,0,0,0,0
2020-08-18,US,Massachusetts,Essex,17930,1194,0,42.6687626,-70.94687179,25009.0,2272.3989079999997,6.65923034,16736,17930,1194,0,16736,17930,790638,0,0,0,0,0
2020-08-18,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369336,14.84184915,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-18,US,Massachusetts,Hampden,7637,709,0,42.13440424,-72.63235561,25013.0,1637.533986,9.283750164,6928,7637,709,0,6928,7637,470406,0,0,0,0,0
2020-08-18,US,Massachusetts,Hampshire,1184,130,0,42.33997957,-72.65898478,25015.0,736.1810607000001,10.97972973,1054,1184,130,0,1054,1184,161355,0,0,0,0,0
2020-08-18,US,Massachusetts,Middlesex,26565,2006,0,42.48607732,-71.39049229,25017.0,1648.260624,7.55128929,24559,26565,2006,0,24559,26565,1614714,0,0,0,0,0
2020-08-18,US,Massachusetts,Norfolk,10682,997,0,42.16073095,-71.20530408,25021.0,1511.372077,9.333458154,9685,10682,997,0,9685,10682,705388,0,0,0,0,0
2020-08-18,US,Massachusetts,Plymouth,9288,723,0,41.94070556,-70.80802823,25023.0,1782.034605,7.784237726000001,8565,9288,723,0,8565,9288,518132,0,0,0,0,0
2020-08-18,US,Massachusetts,Suffolk,22017,1076,0,42.327951399999996,-71.07850442,25025.0,2738.7496309999997,4.88713267,20941,22017,1076,0,20941,22017,807252,0,0,0,0,0
2020-08-18,US,Massachusetts,Unassigned,2682,103,0,0.0,0.0,90025.0,0.0,3.840417599,2579,2460,97,0,2363,2212,,222,6,0,216,248
2020-08-18,US,Massachusetts,Worcester,13686,1007,0,42.35026951,-71.90493363,25027.0,1647.680895,7.3578839689999995,12679,13686,1007,0,12679,13686,830839,0,0,0,0,0
2020-08-18,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.7121576,3.448275862,28,29,1,0,28,29,10362,0,0,0,0,0
2020-08-18,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.6490997,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-18,US,Michigan,Allegan,573,6,0,42.59147037,-85.89102866,26005.0,485.2601181,1.047120419,567,572,6,0,566,571,117327,1,0,0,1,1
2020-08-18,US,Michigan,Alpena,130,14,0,45.03477666,-83.62212411,26007.0,457.6659039,10.76923077,116,130,13,0,117,129,28360,0,1,0,-1,1
2020-08-18,US,Michigan,Antrim,43,0,0,44.99690221,-85.15503082,26009.0,184.3594581,0.0,43,43,0,0,43,43,23365,0,0,0,0,0
2020-08-18,US,Michigan,Arenac,49,3,0,44.0636262,-83.89277559,26011.0,329.23469730000005,6.12244898,46,49,3,0,46,49,15041,0,0,0,0,0
2020-08-18,US,Michigan,Baraga,6,0,0,46.6720582,-88.36363591,26013.0,73.09051042,0.0,6,5,0,0,5,5,8320,1,0,0,1,0
2020-08-18,US,Michigan,Barry,198,2,0,42.59513984,-85.30834519,26015.0,321.6896832,1.01010101,196,200,2,0,198,198,61157,-2,0,0,-2,2
2020-08-18,US,Michigan,Bay,723,35,0,43.70639106,-83.98731479,26017.0,701.0841107000001,4.840940526,688,712,35,0,677,707,103923,11,0,0,11,5
2020-08-18,US,Michigan,Benzie,37,1,0,44.63899297,-86.01608482,26019.0,208.26297419999997,2.702702703,36,35,1,0,34,36,17753,2,0,0,2,-1
2020-08-18,US,Michigan,Berrien,1472,69,0,41.95447397,-86.41313079999999,26021.0,959.5765347000001,4.6875,1403,1467,68,0,1399,1462,154141,5,1,0,4,5
2020-08-18,US,Michigan,Branch,387,2,0,41.91600556,-85.05929476,26023.0,889.3076269,0.516795866,385,383,2,0,381,382,43622,4,0,0,4,1
2020-08-18,US,Michigan,Calhoun,853,43,0,42.24633834,-85.00493569,26025.0,635.8127297,5.041031653,810,849,43,0,806,839,134487,4,0,0,4,10
2020-08-18,US,Michigan,Cass,369,15,0,41.91522292,-85.99405727,26027.0,712.5340336,4.06504065,354,363,15,0,348,361,51653,6,0,0,6,2
2020-08-18,US,Michigan,Charlevoix,58,2,0,45.37790017,-85.19614053,26029.0,221.85671119999998,3.448275862,56,58,2,0,56,54,26244,0,0,0,0,4
2020-08-18,US,Michigan,Cheboygan,57,2,0,45.44787015,-84.50122149,26031.0,225.5103656,3.50877193,55,57,2,0,55,56,25413,0,0,0,0,1
2020-08-18,US,Michigan,Chippewa,47,0,0,46.29552653,-84.54353449,26033.0,125.8400493,0.0,47,44,0,0,44,44,37517,3,0,0,3,0
2020-08-18,US,Michigan,Clare,88,3,0,43.98794227,-84.84819859999999,26035.0,284.3295638,3.4090909089999997,85,84,3,0,81,81,30757,4,0,0,4,3
2020-08-18,US,Michigan,Clinton,443,13,0,42.94400871,-84.60145248,26037.0,556.5676236,2.934537246,430,440,13,0,427,439,79332,3,0,0,3,1
2020-08-18,US,Michigan,Crawford,111,5,0,44.68255561,-84.61006219,26039.0,791.2181909,4.504504505,106,110,5,0,105,110,13901,1,0,0,1,0
2020-08-18,US,Michigan,Delta,116,3,0,45.90484910000001,-86.9080745,26041.0,324.1672256,2.586206897,113,116,3,0,113,114,35857,0,0,0,0,2
2020-08-18,US,Michigan,Dickinson,60,2,0,46.00999672,-87.86961634,26043.0,237.72732680000001,3.333333333,58,59,2,0,57,60,25383,1,0,0,1,-1
2020-08-18,US,Michigan,Eaton,476,8,0,42.59599185,-84.83740035,26045.0,431.6755541,1.680672269,468,474,8,0,466,473,109826,2,0,0,2,1
2020-08-18,US,Michigan,Emmet,85,2,0,45.52625509,-84.89083249,26047.0,254.37677689999998,2.352941176,83,79,2,0,77,74,33308,6,0,0,6,5
2020-08-18,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.564102564,190,195,5,0,190,195,,0,0,0,0,0
2020-08-18,US,Michigan,Genesee,3771,298,0,43.02244215,-83.70589709,26049.0,929.2457363,7.9024131529999995,3473,3758,298,0,3460,3741,406892,13,0,0,13,17
2020-08-18,US,Michigan,Gladwin,70,2,0,43.98901072,-84.38774817,26051.0,275.0599238,2.857142857,68,68,2,0,66,68,25337,2,0,0,2,0
2020-08-18,US,Michigan,Gogebic,137,1,0,46.40862701,-89.69377193,26053.0,980.3220036,0.729927007,136,135,1,0,134,135,15096,2,0,0,2,0
2020-08-18,US,Michigan,Grand Traverse,245,5,0,44.69565625,-85.55585247,26055.0,263.1918185,2.040816327,240,245,5,0,240,240,92573,0,0,0,0,5
2020-08-18,US,Michigan,Gratiot,168,15,0,43.29265605,-84.60505416,26057.0,412.66488169999997,8.928571429,153,166,15,0,151,166,40599,2,0,0,2,0
2020-08-18,US,Michigan,Hillsdale,283,25,0,41.88753639,-84.59312019,26059.0,620.5459927999999,8.833922261,258,283,25,0,258,283,45749,0,0,0,0,0
2020-08-18,US,Michigan,Houghton,55,0,0,46.89988536,-88.68495385,26061.0,154.13070280000002,0.0,55,55,0,0,55,54,36219,0,0,0,0,1
2020-08-18,US,Michigan,Huron,178,4,0,43.83353985,-83.04078453,26063.0,574.5456892999999,2.247191011,174,176,4,0,172,173,31166,2,0,0,2,3
2020-08-18,US,Michigan,Ingham,1640,33,0,42.59716886,-84.37472069,26065.0,560.8640042000001,2.012195122,1607,1641,33,0,1608,1624,292735,-1,0,0,-1,17
2020-08-18,US,Michigan,Ionia,277,7,0,42.94502238,-85.07413319,26067.0,428.1496824,2.527075812,270,277,7,0,270,277,64210,0,0,0,0,0
2020-08-18,US,Michigan,Iosco,138,12,0,44.35486835,-83.63484895,26069.0,549.2100131,8.695652174,126,136,12,0,124,136,25081,2,0,0,2,0
2020-08-18,US,Michigan,Iron,23,1,0,46.20974132,-88.53136251,26071.0,207.84384599999998,4.347826087,22,24,1,0,23,23,11117,-1,0,0,-1,1
2020-08-18,US,Michigan,Isabella,228,9,0,43.64060976,-84.84664923,26073.0,326.3109686,3.947368421,219,227,9,0,218,225,70562,1,0,0,1,2
2020-08-18,US,Michigan,Jackson,748,36,0,42.24807035,-84.42258681,26075.0,471.8945177,4.812834225,712,745,35,0,710,742,158823,3,1,0,2,3
2020-08-18,US,Michigan,Kalamazoo,1765,86,0,42.24542231,-85.53038622,26077.0,665.8718961,4.872521246,1679,1754,86,0,1668,1746,264870,11,0,0,11,8
