Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Michigan,Kalkaska,56,4,0,44.68512729,-85.09085699,26079.0,310.4557046,7.142857143,52,56,4,0,52,56,17824,0,0,0,0,0
2020-08-18,US,Michigan,Kent,7843,158,0,43.03197711,-85.54934642,26081.0,1193.841283,2.014535254,7685,7802,158,0,7644,7777,653786,41,0,0,41,25
2020-08-18,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.51795841,0.0,2,3,0,0,3,4,2113,-1,0,0,-1,-1
2020-08-18,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.66379819999997,0.0,29,28,0,0,28,27,11881,1,0,0,1,1
2020-08-18,US,Michigan,Lapeer,508,33,0,43.09052506,-83.22153148,26087.0,579.8623397999999,6.496062992000001,475,506,33,0,473,498,88028,2,0,0,2,8
2020-08-18,US,Michigan,Leelanau,76,0,0,44.94430054,-85.80150326,26089.0,349.2486559,0.0,76,76,0,0,76,75,21764,0,0,0,0,1
2020-08-18,US,Michigan,Lenawee,478,13,0,41.89475156,-84.06603727,26091.0,485.52071589999997,2.719665272,465,476,13,0,463,476,98266,2,0,0,2,0
2020-08-18,US,Michigan,Livingston,935,29,0,42.60302282,-83.91297209,26093.0,486.9918487,3.101604278,906,923,28,0,895,917,191224,12,1,0,11,6
2020-08-18,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-18,US,Michigan,Mackinac,28,0,0,46.07028979,-85.04980537,26097.0,259.28326699999997,0.0,28,27,0,0,27,27,10787,1,0,0,1,0
2020-08-18,US,Michigan,Macomb,11484,956,0,42.69158356,-82.92752801,26099.0,1314.000906,8.324625566,10528,11405,955,0,10450,11316,874759,79,1,0,78,89
2020-08-18,US,Michigan,Manistee,43,1,0,44.33352407,-86.05626916,26101.0,175.0956918,2.325581395,42,43,1,0,42,42,24528,0,0,0,0,1
2020-08-18,US,Michigan,Marquette,210,11,0,46.4338914,-87.64043701,26103.0,314.84729910000004,5.2380952380000005,199,196,11,0,185,196,66516,14,0,0,14,0
2020-08-18,US,Michigan,Mason,107,0,0,43.99509218,-86.24988902,26105.0,367.142465,0.0,107,107,0,0,107,107,29100,0,0,0,0,0
2020-08-18,US,Michigan,Mecosta,76,2,0,43.64064262,-85.32463223,26107.0,174.9016178,2.631578947,74,74,2,0,72,74,43545,2,0,0,2,0
2020-08-18,US,Michigan,Menominee,196,0,0,45.58038692,-87.55370409,26109.0,860.4038630000001,0.0,196,182,0,0,182,181,22983,14,0,0,14,1
2020-08-18,US,Michigan,Michigan Department of Corrections (MDOC),4901,69,0,0.0,0.0,0.0,0.0,1.4078759440000002,4832,4899,69,0,4830,4894,,2,0,0,2,5
2020-08-18,US,Michigan,Midland,362,10,0,43.64330771,-84.38804374,26111.0,435.3263745,2.7624309389999997,352,360,10,0,350,358,83209,2,0,0,2,2
2020-08-18,US,Michigan,Missaukee,42,1,0,44.33772443,-85.09256478,26113.0,277.8145257,2.3809523809999997,41,42,1,0,41,42,15113,0,0,0,0,0
2020-08-18,US,Michigan,Monroe,1094,24,0,41.92734151,-83.53749864,26115.0,726.910299,2.1937842780000003,1070,1074,23,0,1051,1064,150439,20,1,0,19,10
2020-08-18,US,Michigan,Montcalm,207,3,0,43.31082541,-85.15252824,26117.0,324.00450789999996,1.4492753619999998,204,204,3,0,201,204,63968,3,0,0,3,0
2020-08-18,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-18,US,Michigan,Muskegon,1238,63,0,43.29123859,-86.15176712,26121.0,713.2733369,5.088852988999999,1175,1227,63,0,1164,1222,173588,11,0,0,11,5
2020-08-18,US,Michigan,Newaygo,275,0,0,43.554373999999996,-85.80070107,26123.0,561.4536546,0.0,275,268,0,0,268,266,48892,7,0,0,7,2
2020-08-18,US,Michigan,Oakland,16639,1144,0,42.66090111,-83.38595416,26125.0,1323.092533,6.875413186,15495,16547,1142,0,15405,16469,1259201,92,2,0,90,78
2020-08-18,US,Michigan,Oceana,490,6,0,43.64124435,-86.26726673,26127.0,1851.362074,1.2244897959999999,484,488,6,0,482,485,26625,2,0,0,2,3
2020-08-18,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959709999997,5.555555556,51,55,3,0,52,54,20952,-1,0,0,-1,1
2020-08-18,US,Michigan,Ontonagon,30,0,0,46.665226200000006,-89.31390481,26131.0,524.4755245,0.0,30,29,0,0,29,26,5795,1,0,0,1,3
2020-08-18,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279619999996,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-18,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990414,3.448275862,28,27,1,0,26,26,8276,2,0,0,2,1
2020-08-18,US,Michigan,Otsego,136,11,0,45.02085831,-84.59898295,26137.0,551.3215502,8.088235294,125,136,11,0,125,136,24665,0,0,0,0,0
2020-08-18,US,Michigan,Ottawa,1943,59,0,42.95996803,-85.9969107,26139.0,665.7985813999999,3.0365414310000003,1884,1930,59,0,1871,1926,290494,13,0,0,13,4
2020-08-18,US,Michigan,Out of MI,128,1,0,0.0,0.0,80026.0,0.0,0.78125,127,128,1,0,127,127,,0,0,0,0,1
2020-08-18,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.772554,4.7619047619999995,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-18,US,Michigan,Roscommon,59,2,0,44.33473082,-84.61067651,26143.0,245.6388692,3.389830508,57,58,2,0,56,57,23884,1,0,0,1,1
2020-08-18,US,Michigan,Saginaw,2211,128,0,43.33433923,-84.05131209999999,26145.0,1160.392361,5.78923564,2083,2188,128,0,2060,2178,190800,23,0,0,23,10
2020-08-18,US,Michigan,Sanilac,117,6,0,43.42406072,-82.82055898,26151.0,284.18751519999995,5.128205128,111,117,6,0,111,115,41182,0,0,0,0,2
2020-08-18,US,Michigan,Schoolcraft,14,0,0,46.19235734,-86.19972234,26153.0,172.9676303,0.0,14,13,0,0,13,13,8068,1,0,0,1,0
2020-08-18,US,Michigan,Shiawassee,361,29,0,42.953928000000005,-84.14585902,26155.0,529.9315933,8.033240997,332,354,28,0,326,354,68192,7,1,0,6,0
2020-08-18,US,Michigan,St. Clair,847,53,0,42.92655373,-82.67937954,26147.0,532.2759037,6.257378985,794,842,53,0,789,841,159337,5,0,0,5,1
2020-08-18,US,Michigan,St. Joseph,636,10,0,41.91441767,-85.52797979,26149.0,1043.238633,1.5723270440000001,626,637,10,0,627,622,61043,-1,0,0,-1,15
2020-08-18,US,Michigan,Tuscola,391,29,0,43.46606813,-83.41897025,26157.0,748.3969758,7.416879795,362,386,29,0,357,385,52516,5,0,0,5,1
2020-08-18,US,Michigan,Unassigned,23,1,0,0.0,0.0,90026.0,0.0,4.347826087,22,15,1,0,14,15,,8,0,0,8,0
2020-08-18,US,Michigan,Van Buren,514,13,0,42.25190229,-86.01939087,26159.0,679.2023997,2.529182879,501,509,13,0,496,508,75448,5,0,0,5,1
2020-08-18,US,Michigan,Washtenaw,2669,115,0,42.253105,-83.83853204,26161.0,726.0589607000001,4.308729861000001,2554,2657,114,0,2543,2651,370963,12,1,0,11,6
2020-08-18,US,Michigan,Wayne,29394,2845,0,42.28098405,-83.281255,26163.0,1680.2879710000002,9.678846023,26549,29217,2839,0,26378,29111,1753893,177,6,0,171,106
2020-08-18,US,Michigan,Wexford,75,4,0,44.33853602,-85.57712739,26165.0,223.0085338,5.333333333,71,74,4,0,70,72,33466,1,0,0,1,2
2020-08-18,US,Minnesota,Aitkin,44,1,0,46.60962049,-93.41168259999999,27001.0,276.9734357,2.272727273,43,44,1,0,43,42,15902,0,0,0,0,2
2020-08-18,US,Minnesota,Anoka,4096,116,0,45.27476015,-93.24604565,27003.0,1147.592885,2.83203125,3980,4064,115,0,3949,4013,353813,32,1,0,31,51
2020-08-18,US,Minnesota,Becker,167,1,0,46.93479392,-95.67158144,27005.0,485.1407489,0.598802395,166,166,1,0,165,165,34371,1,0,0,1,1
2020-08-18,US,Minnesota,Beltrami,279,1,0,47.97373527,-94.93732139,27007.0,591.2520132,0.358422939,278,275,1,0,274,271,46847,4,0,0,4,4
2020-08-18,US,Minnesota,Benton,338,3,0,45.69804958,-93.99514135,27009.0,826.6281885,0.8875739640000001,335,332,3,0,329,332,40545,6,0,0,6,0
2020-08-18,US,Minnesota,Big Stone,26,0,0,45.42712824,-96.41403739,27011.0,520.9376878,0.0,26,25,0,0,25,25,4989,1,0,0,1,0
2020-08-18,US,Minnesota,Blue Earth,998,5,0,44.03554215,-94.06699781,27013.0,1475.1747890000001,0.501002004,993,994,5,0,989,982,67427,4,0,0,4,12
2020-08-18,US,Minnesota,Brown,99,2,0,44.24205652,-94.72562874,27015.0,395.87332050000003,2.02020202,97,99,2,0,97,99,25111,0,0,0,0,0
2020-08-18,US,Minnesota,Carlton,158,1,0,46.59180601,-92.67601019,27017.0,440.46722980000004,0.632911392,157,158,1,0,157,156,35837,0,0,0,0,2
2020-08-18,US,Minnesota,Carver,973,4,0,44.82017001,-93.80099179999999,27019.0,925.8818716,0.411099692,969,964,3,0,961,954,103551,9,1,0,8,10
2020-08-18,US,Minnesota,Cass,83,3,0,46.95043611,-94.32603968,27021.0,278.71990330000006,3.614457831,80,81,3,0,78,80,29519,2,0,0,2,1
2020-08-18,US,Minnesota,Chippewa,126,1,0,45.02343421,-95.56403693,27023.0,1067.7966099999999,0.793650794,125,124,1,0,123,124,11924,2,0,0,2,0
2020-08-18,US,Minnesota,Chisago,227,1,0,45.5021011,-92.90861945,27025.0,401.20892910000003,0.440528634,226,221,1,0,220,214,55922,6,0,0,6,7
2020-08-18,US,Minnesota,Clay,799,40,0,46.89289518,-96.48761922,27027.0,1244.121952,5.006257822,759,799,40,0,759,797,63955,0,0,0,0,2
2020-08-18,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.7661601,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-18,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.8297639,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-18,US,Minnesota,Cottonwood,188,0,0,44.00715262,-95.18138802,27033.0,1679.1711329999998,0.0,188,187,0,0,187,182,11277,1,0,0,1,5
2020-08-18,US,Minnesota,Crow Wing,272,14,0,46.48096553,-94.06755609,27035.0,418.107755,5.147058824,258,271,14,0,257,268,64889,1,0,0,1,3
2020-08-18,US,Minnesota,Dakota,4921,106,0,44.67172617,-93.06299363,27037.0,1147.030099,2.1540337330000003,4815,4881,106,0,4775,4810,425423,40,0,0,40,71
2020-08-18,US,Minnesota,Dodge,141,0,0,44.02238415,-92.86244324,27039.0,673.5454285000001,0.0,141,137,0,0,137,137,20822,4,0,0,4,0
2020-08-18,US,Minnesota,Douglas,147,1,0,45.93348491,-95.45335469,27041.0,385.4120238,0.680272109,146,147,1,0,146,147,37964,0,0,0,0,0
2020-08-18,US,Minnesota,Faribault,96,0,0,43.67381499,-93.94787458,27043.0,703.1421666,0.0,96,96,0,0,96,95,13758,0,0,0,0,1
2020-08-18,US,Minnesota,Fillmore,77,0,0,43.67394126,-92.08980382,27045.0,365.50054589999996,0.0,77,76,0,0,76,74,21058,1,0,0,1,2
2020-08-18,US,Minnesota,Freeborn,374,1,0,43.67385583,-93.34884422,27047.0,1235.097916,0.267379679,373,370,1,0,369,367,30444,4,0,0,4,3
2020-08-18,US,Minnesota,Goodhue,217,9,0,44.40849741,-92.72341949999999,27049.0,468.2779456,4.147465438,208,215,9,0,206,213,46403,2,0,0,2,2
2020-08-18,US,Minnesota,Grant,57,4,0,45.93424769,-96.01139609,27051.0,954.4541192,7.01754386,53,57,4,0,53,57,6021,0,0,0,0,0
2020-08-18,US,Minnesota,Hennepin,20722,851,0,45.00761521,-93.47694895,27053.0,1637.011857,4.106746453,19871,20625,851,0,19774,20469,1259428,97,0,0,97,156
2020-08-18,US,Minnesota,Houston,60,0,0,43.67129565,-91.49143057,27055.0,322.5806452,0.0,60,59,0,0,59,57,18578,1,0,0,1,2
2020-08-18,US,Minnesota,Hubbard,37,0,0,47.10778564,-94.91693868,27057.0,172.16509240000002,0.0,37,37,0,0,37,37,21332,0,0,0,0,0
2020-08-18,US,Minnesota,Isanti,148,0,0,45.56181234,-93.29487636,27059.0,364.56793769999996,0.0,148,148,0,0,148,147,39966,0,0,0,0,1
2020-08-18,US,Minnesota,Itasca,150,12,0,47.51009045,-93.63092229,27061.0,332.37314419999996,8.0,138,148,12,0,136,147,45108,2,0,0,2,1
2020-08-18,US,Minnesota,Jackson,85,0,0,43.67423373,-95.15398258,27063.0,863.294739,0.0,85,84,0,0,84,83,9911,1,0,0,1,1
2020-08-18,US,Minnesota,Kanabec,45,3,0,45.9459309,-93.29275192,27065.0,275.4483687,6.666666667,42,43,3,0,40,41,16207,2,0,0,2,2
2020-08-18,US,Minnesota,Kandiyohi,742,1,0,45.1526059,-95.00586446,27067.0,1717.6323530000002,0.134770889,741,739,1,0,738,739,42855,3,0,0,3,0
2020-08-18,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-18,US,Minnesota,Koochiching,84,3,0,48.24539665,-93.78352843,27071.0,686.8918145,3.571428571,81,84,3,0,81,84,12440,0,0,0,0,0
2020-08-18,US,Minnesota,Lac qui Parle,10,0,0,44.9973857,-96.17488219,27073.0,150.98897780000001,0.0,10,10,0,0,10,10,6658,0,0,0,0,0
2020-08-18,US,Minnesota,Lake,25,0,0,47.64270764,-91.44557998,27075.0,234.9403252,0.0,25,25,0,0,25,25,10658,0,0,0,0,0
2020-08-18,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.1657754,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-18,US,Minnesota,Le Sueur,259,2,0,44.37136597,-93.72844721,27079.0,896.5970852,0.772200772,257,255,2,0,253,248,28494,4,0,0,4,7
2020-08-18,US,Minnesota,Lincoln,61,0,0,44.41311883,-96.26688165,27081.0,1081.752084,0.0,61,61,0,0,61,61,5673,0,0,0,0,0
2020-08-18,US,Minnesota,Lyon,432,3,0,44.41327865,-95.83806103,27083.0,1695.8467460000002,0.694444444,429,432,3,0,429,430,25629,0,0,0,0,2
2020-08-18,US,Minnesota,Mahnomen,29,1,0,47.32557075,-95.80921485,27087.0,524.6969423,3.448275862,28,28,1,0,27,28,5519,1,0,0,1,0
2020-08-18,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.33676089999994,0.0,30,30,0,0,30,30,9390,0,0,0,0,0
2020-08-18,US,Minnesota,Martin,212,6,0,43.67429718,-94.55099908,27091.0,1077.071585,2.830188679,206,212,6,0,206,211,19785,0,0,0,0,1
2020-08-18,US,Minnesota,McLeod,278,0,0,44.82367677,-94.27287017,27085.0,774.5242804999999,0.0,278,271,0,0,271,260,35873,7,0,0,7,11
2020-08-18,US,Minnesota,Meeker,91,2,0,45.12328869,-94.52839455,27093.0,391.8697787,2.197802198,89,90,2,0,88,90,23141,1,0,0,1,0
2020-08-18,US,Minnesota,Mille Lacs,79,3,0,45.93705297,-93.63236823,27095.0,300.643148,3.797468354,76,79,3,0,76,78,26139,0,0,0,0,1
2020-08-18,US,Minnesota,Morrison,102,1,0,46.01265363,-94.27341528,27097.0,305.5172827,0.980392157,101,104,1,0,103,103,33169,-2,0,0,-2,1
2020-08-18,US,Minnesota,Mower,1128,3,0,43.67142874,-92.75234549,27099.0,2815.635765,0.265957447,1125,1126,2,0,1124,1126,40011,2,1,0,1,0
2020-08-18,US,Minnesota,Murray,130,1,0,44.02216709,-95.76328482,27101.0,1586.526727,0.7692307690000001,129,129,1,0,128,129,8276,1,0,0,1,0
2020-08-18,US,Minnesota,Nicollet,384,13,0,44.35291112,-94.24710352,27103.0,1120.382797,3.385416667,371,378,13,0,365,375,34220,6,0,0,6,3
2020-08-18,US,Minnesota,Nobles,1801,11,0,43.67434621,-95.75329576,27105.0,8326.783485,0.610771793,1790,1799,9,0,1790,1792,21924,2,2,0,0,7
2020-08-18,US,Minnesota,Norman,43,0,0,47.32628443,-96.45620947,27107.0,674.5098039,0.0,43,43,0,0,43,40,6475,0,0,0,0,3
2020-08-18,US,Minnesota,Olmsted,1851,23,0,44.00374114,-92.40209944,27109.0,1169.350508,1.242571583,1828,1843,23,0,1820,1835,156277,8,0,0,8,8
2020-08-18,US,Minnesota,Otter Tail,227,4,0,46.40846929,-95.70835255,27111.0,386.4092874,1.762114537,223,223,4,0,219,217,58812,4,0,0,4,6
2020-08-18,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990933999999,1.333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-18,US,Minnesota,Pine,132,0,0,46.12105238,-92.74070188,27115.0,446.2625511,0.0,132,133,0,0,133,132,29483,-1,0,0,-1,1
2020-08-18,US,Minnesota,Pipestone,165,9,0,44.02301619,-96.25841142,27117.0,1808.021039,5.454545455,156,164,9,0,155,163,9047,1,0,0,1,1
2020-08-18,US,Minnesota,Polk,161,4,0,47.77372465,-96.40134647,27119.0,513.3273816999999,2.48447205,157,161,4,0,157,161,31529,0,0,0,0,0
2020-08-18,US,Minnesota,Pope,49,0,0,45.58606667,-95.44451209,27121.0,435.594275,0.0,49,48,0,0,48,48,11097,1,0,0,1,0
2020-08-18,US,Minnesota,Ramsey,8170,275,0,45.01625271,-93.09872295,27123.0,1484.588086,3.365973072,7895,8132,274,0,7858,8054,550210,38,1,0,37,78
2020-08-18,US,Minnesota,Red Lake,26,0,0,47.87197525,-96.09561104,27125.0,641.1837237999999,0.0,26,26,0,0,26,26,3999,0,0,0,0,0
2020-08-18,US,Minnesota,Redwood,38,0,0,44.40555844,-95.25207021,27127.0,250.49439680000003,0.0,38,38,0,0,38,38,15249,0,0,0,0,0
2020-08-18,US,Minnesota,Renville,69,5,0,44.72836381,-94.94553734,27129.0,474.2919989,7.246376812,64,69,5,0,64,69,14612,0,0,0,0,0
2020-08-18,US,Minnesota,Rice,1073,8,0,44.3543376,-93.29658715,27131.0,1602.162098,0.7455731590000001,1065,1067,8,0,1059,1065,66523,6,0,0,6,2
2020-08-18,US,Minnesota,Rock,90,0,0,43.67482683,-96.25296832,27133.0,966.1835748999999,0.0,90,90,0,0,90,90,9414,0,0,0,0,0
2020-08-18,US,Minnesota,Roseau,57,0,0,48.77501878,-95.81079919,27135.0,375.8654797,0.0,57,56,0,0,56,56,15150,1,0,0,1,0
2020-08-18,US,Minnesota,Scott,1750,25,0,44.6490231,-93.53340251,27139.0,1174.39418,1.428571429,1725,1734,24,0,1710,1717,147381,16,1,0,15,17
2020-08-18,US,Minnesota,Sherburne,787,11,0,45.44447208,-93.77617511,27141.0,809.3543676,1.397712834,776,782,10,0,772,780,96036,5,1,0,4,2
2020-08-18,US,Minnesota,Sibley,93,2,0,44.5796592,-94.23164924,27143.0,625.6306761,2.150537634,91,91,2,0,89,89,15028,2,0,0,2,2
2020-08-18,US,Minnesota,St. Louis,681,21,0,47.604840700000004,-92.46879855,27137.0,342.09072189999995,3.0837004410000004,660,677,21,0,656,670,199754,4,0,0,4,7
2020-08-18,US,Minnesota,Stearns,2973,21,0,45.55192576,-94.61078221,27145.0,1845.7240420000003,0.706357215,2952,2962,21,0,2941,2957,159256,11,0,0,11,5
2020-08-18,US,Minnesota,Steele,371,2,0,44.02240351,-93.22627088,27147.0,1012.3059289999999,0.539083558,369,369,2,0,367,367,36803,2,0,0,2,2
2020-08-18,US,Minnesota,Stevens,22,0,0,45.58613007,-96.00163705,27149.0,224.37531869999998,0.0,22,22,0,0,22,22,9753,0,0,0,0,0
2020-08-18,US,Minnesota,Swift,58,1,0,45.2829032,-95.68264092,27151.0,625.9443125,1.724137931,57,58,1,0,57,58,9345,0,0,0,0,0
2020-08-18,US,Minnesota,Todd,436,2,0,46.06996226,-94.89785296,27153.0,1767.758677,0.458715596,434,435,2,0,433,435,24582,1,0,0,1,0
2020-08-18,US,Minnesota,Traverse,17,0,0,45.77298854,-96.47062949,27155.0,521.6324026000001,0.0,17,16,0,0,16,16,3308,1,0,0,1,0
2020-08-18,US,Minnesota,Unassigned,148,46,0,0.0,0.0,90027.0,0.0,31.08108108,102,148,46,0,102,146,,0,0,0,0,2
2020-08-18,US,Minnesota,Wabasha,101,0,0,44.28424356,-92.23121312,27157.0,467.00883160000006,0.0,101,101,0,0,101,101,21645,0,0,0,0,0
2020-08-18,US,Minnesota,Wadena,30,0,0,46.58589171,-94.96968506,27159.0,219.26618919999999,0.0,30,30,0,0,30,29,13773,0,0,0,0,1
2020-08-18,US,Minnesota,Waseca,180,1,0,44.02211116,-93.58720034,27161.0,967.1179884,0.5555555560000001,179,172,1,0,171,169,18691,8,0,0,8,3
2020-08-18,US,Minnesota,Washington,2404,48,0,45.03864533,-92.88429635,27163.0,916.0188995999999,1.996672213,2356,2392,48,0,2344,2354,259201,12,0,0,12,38
2020-08-18,US,Minnesota,Watonwan,394,3,0,43.97823903,-94.61413846,27165.0,3615.674039,0.76142132,391,393,2,0,391,391,10980,1,1,0,0,2
2020-08-18,US,Minnesota,Wilkin,39,3,0,46.35721532,-96.4684375,27167.0,628.3228613,7.692307692000001,36,39,3,0,36,39,6254,0,0,0,0,0
2020-08-18,US,Minnesota,Winona,279,17,0,43.98772283,-91.78081305,27169.0,552.6503447000001,6.093189964,262,279,17,0,262,279,50825,0,0,0,0,0
2020-08-18,US,Minnesota,Wright,990,5,0,45.17297924,-93.96234781,27171.0,715.4368139,0.505050505,985,985,5,0,980,976,136349,5,0,0,5,9
2020-08-18,US,Minnesota,Yellow Medicine,56,0,0,44.71710183,-95.86842453,27173.0,576.7844267999999,0.0,56,54,0,0,54,54,9795,2,0,0,2,0
2020-08-18,US,Mississippi,Adams,679,28,0,31.47669768,-91.35326037,28001.0,2212.230802,4.12371134,651,669,28,0,641,668,31192,10,0,0,10,1
2020-08-18,US,Mississippi,Alcorn,465,6,0,34.88084463,-88.57996173,28003.0,1258.355208,1.2903225809999999,459,457,5,0,452,457,36925,8,1,0,7,0
2020-08-18,US,Mississippi,Amite,252,6,0,31.17467303,-90.80501621,28005.0,2049.2803120000003,2.3809523809999997,246,249,6,0,243,248,12326,3,0,0,3,1
2020-08-18,US,Mississippi,Attala,553,25,0,33.08658803,-89.57838564,28007.0,3042.808408,4.52079566,528,551,25,0,526,551,18365,2,0,0,2,0
2020-08-18,US,Mississippi,Benton,169,1,0,34.81681228,-89.18945516,28009.0,2046.252573,0.591715976,168,167,1,0,166,166,8271,2,0,0,2,1
2020-08-18,US,Mississippi,Bolivar,1251,41,0,33.79696941,-90.87372121,28011.0,4084.4978450000003,3.2773780980000002,1210,1224,40,0,1184,1221,31333,27,1,0,26,3
2020-08-18,US,Mississippi,Calhoun,437,9,0,33.93683395,-89.33686647,28013.0,3042.963582,2.059496568,428,435,9,0,426,433,14436,2,0,0,2,2
2020-08-18,US,Mississippi,Carroll,268,11,0,33.44834567,-89.91994479,28015.0,2694.279682,4.104477612,257,268,11,0,257,267,9911,0,0,0,0,1
2020-08-18,US,Mississippi,Chickasaw,518,19,0,33.91983202,-88.9481545,28017.0,3028.708414,3.667953668,499,513,19,0,494,513,17171,5,0,0,5,0
2020-08-18,US,Mississippi,Choctaw,143,4,0,33.34598242,-89.24809382,28019.0,1741.7783190000002,2.7972027969999997,139,141,4,0,137,141,8278,2,0,0,2,0
2020-08-18,US,Mississippi,Claiborne,416,15,0,31.97061673,-90.90702196,28021.0,4628.393413000001,3.605769231,401,414,14,0,400,414,9002,2,1,0,1,0
2020-08-18,US,Mississippi,Clarke,375,28,0,32.04158545,-88.68896219999999,28023.0,2412.972138,7.466666667,347,372,28,0,344,369,15604,3,0,0,3,3
2020-08-18,US,Mississippi,Clay,430,14,0,33.65358105,-88.77784255,28025.0,2226.133775,3.255813953,416,420,14,0,406,417,19386,10,0,0,10,3
2020-08-18,US,Mississippi,Coahoma,834,14,0,34.22772299,-90.60415045,28027.0,3769.6619060000003,1.678657074,820,830,13,0,817,817,22628,4,1,0,3,13
2020-08-18,US,Mississippi,Copiah,991,30,0,31.86977774,-90.44565118,28029.0,3531.0885439999997,3.027245207,961,987,30,0,957,985,28543,4,0,0,4,2
2020-08-18,US,Mississippi,Covington,672,17,0,31.63225413,-89.55389939,28031.0,3605.924018,2.529761905,655,666,16,0,650,664,18853,6,1,0,5,2
2020-08-18,US,Mississippi,DeSoto,3983,34,0,34.87625235,-89.99091418,28033.0,2153.613236,0.853627919,3949,3913,34,0,3879,3911,182001,70,0,0,70,2
2020-08-18,US,Mississippi,Forrest,1937,59,0,31.18961454,-89.25832496,28035.0,2586.218407,3.045947341,1878,1924,57,0,1867,1914,75036,13,2,0,11,10
2020-08-18,US,Mississippi,Franklin,157,2,0,31.47786634,-90.89672989,28037.0,2035.524439,1.27388535,155,153,2,0,151,152,7788,4,0,0,4,1
2020-08-18,US,Mississippi,George,641,10,0,30.86259065,-88.64436789,28039.0,2616.3265309999997,1.5600624019999998,631,639,10,0,629,638,24250,2,0,0,2,1
2020-08-18,US,Mississippi,Greene,276,13,0,31.21444233,-88.63922281,28041.0,2031.5030179999999,4.710144928,263,276,13,0,263,276,13586,0,0,0,0,0
2020-08-18,US,Mississippi,Grenada,878,27,0,33.77036166,-89.80245083,28043.0,4229.694576,3.075170843,851,870,27,0,843,869,21055,8,0,0,8,1
2020-08-18,US,Mississippi,Hancock,432,17,0,30.41830223,-89.48851033,28045.0,906.9533087000001,3.935185185,415,432,16,0,416,425,47334,0,1,0,-1,7
2020-08-18,US,Mississippi,Harrison,2836,40,0,30.51359752,-89.12467576,28047.0,1362.937332,1.410437236,2796,2804,38,0,2766,2788,206650,32,2,0,30,16
2020-08-18,US,Mississippi,Hinds,5995,128,0,32.2656285,-90.44435448,28049.0,2585.835059,2.135112594,5867,5917,129,0,5788,5902,237085,78,-1,0,79,15
2020-08-18,US,Mississippi,Holmes,964,50,0,33.12345854,-90.08923538,28051.0,5667.254556,5.186721992,914,957,50,0,907,951,17622,7,0,0,7,6
