Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Mississippi,Humphreys,313,12,0,33.12825718,-90.52252707,28053.0,3881.448413,3.833865815,301,313,12,0,301,312,8257,0,0,0,0,1
2020-08-18,US,Mississippi,Issaquena,28,2,0,32.72531359,-90.97392828,28055.0,2110.022607,7.142857143,26,28,2,0,26,28,1308,0,0,0,0,0
2020-08-18,US,Mississippi,Itawamba,440,12,0,34.27993475,-88.3606733,28057.0,1881.1457890000001,2.727272727,428,427,10,0,417,424,23517,13,2,0,11,3
2020-08-18,US,Mississippi,Jackson,2518,48,0,30.54020656,-88.64184064,28059.0,1753.274334,1.906274821,2470,2482,47,0,2435,2462,143277,36,1,0,35,20
2020-08-18,US,Mississippi,Jasper,435,11,0,32.01922104,-89.11786866,28061.0,2655.191357,2.528735632,424,432,11,0,421,429,16428,3,0,0,3,3
2020-08-18,US,Mississippi,Jefferson,202,8,0,31.73397872,-91.03764977,28063.0,2889.842632,3.96039604,194,198,8,0,190,198,7106,4,0,0,4,0
2020-08-18,US,Mississippi,Jefferson Davis,255,7,0,31.56884708,-89.82670990000001,28065.0,2291.5168940000003,2.7450980389999997,248,255,7,0,248,254,11234,0,0,0,0,1
2020-08-18,US,Mississippi,Jones,2007,66,0,31.62257767,-89.16896899999999,28067.0,2947.22312,3.288490284,1941,2002,65,0,1937,1987,68461,5,1,0,4,15
2020-08-18,US,Mississippi,Kemper,253,14,0,32.75462946,-88.64105766,28069.0,2597.002669,5.533596837999999,239,251,14,0,237,250,10027,2,0,0,2,1
2020-08-18,US,Mississippi,Lafayette,1084,23,0,34.35687874,-89.48490961,28071.0,2006.701346,2.121771218,1061,1072,21,0,1051,1065,54793,12,2,0,10,7
2020-08-18,US,Mississippi,Lamar,1298,22,0,31.20572971,-89.5077704,28073.0,2049.160918,1.694915254,1276,1297,22,0,1275,1291,62447,1,0,0,1,6
2020-08-18,US,Mississippi,Lauderdale,1509,99,0,32.40419769,-88.66229662,28075.0,2035.7504219999998,6.560636183,1410,1497,98,0,1399,1493,75317,12,1,0,11,4
2020-08-18,US,Mississippi,Lawrence,347,8,0,31.55147224,-90.10841127,28077.0,2757.031622,2.305475504,339,342,8,0,334,342,12455,5,0,0,5,0
2020-08-18,US,Mississippi,Leake,818,27,0,32.7536828,-89.52402044,28079.0,3589.923637,3.3007334960000003,791,813,27,0,786,811,22763,5,0,0,5,2
2020-08-18,US,Mississippi,Lee,1780,43,0,34.291877500000005,-88.68149954,28081.0,2083.430872,2.415730337,1737,1737,43,0,1694,1724,85202,43,0,0,43,13
2020-08-18,US,Mississippi,Leflore,1002,70,0,33.55545125,-90.29900733,28083.0,3555.3347759999997,6.986027944,932,998,70,0,928,990,28919,4,0,0,4,8
2020-08-18,US,Mississippi,Lincoln,885,45,0,31.53288662,-90.45391915,28085.0,2591.2804149999997,5.084745763,840,879,45,0,834,876,34205,6,0,0,6,3
2020-08-18,US,Mississippi,Lowndes,1153,46,0,33.47386518,-88.44191529999999,28087.0,1967.744688,3.9895923680000003,1107,1140,42,0,1098,1140,58930,13,4,0,9,0
2020-08-18,US,Mississippi,Madison,2583,75,0,32.63389156,-90.03513564,28089.0,2430.555556,2.903600465,2508,2556,74,0,2482,2556,105630,27,1,0,26,0
2020-08-18,US,Mississippi,Marion,716,23,0,31.23132643,-89.8209217,28091.0,2913.767143,3.212290503,693,713,22,0,691,708,24715,3,1,0,2,5
2020-08-18,US,Mississippi,Marshall,795,10,0,34.76216286,-89.50299462,28093.0,2252.5075079999997,1.257861635,785,770,10,0,760,768,35451,25,0,0,25,2
2020-08-18,US,Mississippi,Monroe,893,55,0,33.89236763,-88.4808438,28095.0,2533.189606,6.159014557999999,838,883,55,0,828,873,35564,10,0,0,10,10
2020-08-18,US,Mississippi,Montgomery,373,10,0,33.49419589,-89.61729103,28097.0,3815.8567770000004,2.6809651469999998,363,369,10,0,359,366,10023,4,0,0,4,3
2020-08-18,US,Mississippi,Neshoba,1337,96,0,32.75339664,-89.11726492,28099.0,4591.661515,7.180254301000001,1241,1328,96,0,1232,1328,29125,9,0,0,9,0
2020-08-18,US,Mississippi,Newton,591,12,0,32.40021118,-89.11843336,28101.0,2811.875535,2.030456853,579,588,12,0,576,587,21443,3,0,0,3,1
2020-08-18,US,Mississippi,Noxubee,489,12,0,33.11009499,-88.56949061,28103.0,4694.249784000001,2.45398773,477,486,12,0,474,484,10535,3,0,0,3,2
2020-08-18,US,Mississippi,Oktibbeha,1205,43,0,33.42491685,-88.87905132,28105.0,2430.0723980000002,3.56846473,1162,1183,42,0,1141,1178,49599,22,1,0,21,5
2020-08-18,US,Mississippi,Panola,1152,18,0,34.36398677,-89.95064249,28107.0,3369.209172,1.5625,1134,1143,18,0,1125,1140,34178,9,0,0,9,3
2020-08-18,US,Mississippi,Pearl River,618,42,0,30.77090935,-89.58677275,28109.0,1112.81174,6.796116505,576,613,42,0,571,601,55387,5,0,0,5,12
2020-08-18,US,Mississippi,Perry,266,8,0,31.17161885,-88.99281835,28111.0,2221.665414,3.007518797,258,262,8,0,254,260,11931,4,0,0,4,2
2020-08-18,US,Mississippi,Pike,1011,39,0,31.17507789,-90.40392572,28113.0,2573.304826,3.857566766,972,984,38,0,946,982,39563,27,1,0,26,2
2020-08-18,US,Mississippi,Pontotoc,900,9,0,34.226046000000004,-89.03636807,28115.0,2797.289737,1.0,891,892,9,0,883,888,31833,8,0,0,8,4
2020-08-18,US,Mississippi,Prentiss,506,11,0,34.61810501,-88.51986294,28117.0,2013.850195,2.173913043,495,498,11,0,487,497,25315,8,0,0,8,1
2020-08-18,US,Mississippi,Quitman,279,1,0,34.25157572,-90.28908,28119.0,4107.773852,0.358422939,278,279,1,0,278,278,7051,0,0,0,0,1
2020-08-18,US,Mississippi,Rankin,2456,43,0,32.26469147,-89.94537876,28121.0,1581.750617,1.7508143319999998,2413,2437,42,0,2395,2429,153902,19,1,0,18,8
2020-08-18,US,Mississippi,Scott,1040,21,0,32.406704100000006,-89.53789439,28123.0,3697.9092590000005,2.019230769,1019,1033,21,0,1012,1032,28287,7,0,0,7,1
2020-08-18,US,Mississippi,Sharkey,220,7,0,32.88149103,-90.81595379999999,28125.0,5091.414025,3.1818181819999998,213,219,7,0,212,218,4377,1,0,0,1,1
2020-08-18,US,Mississippi,Simpson,867,36,0,31.91282117,-89.91716179,28127.0,3252.3070000000002,4.152249135,831,861,36,0,825,858,26758,6,0,0,6,3
2020-08-18,US,Mississippi,Smith,429,13,0,32.01744532,-89.50644846,28129.0,2695.400854,3.03030303,416,422,13,0,409,421,16002,7,0,0,7,1
2020-08-18,US,Mississippi,Stone,259,6,0,30.79187949,-89.11547539,28131.0,1412.521815,2.316602317,253,256,6,0,250,255,18717,3,0,0,3,1
2020-08-18,US,Mississippi,Sunflower,1127,30,0,33.60192578,-90.58882684,28133.0,4488.251693,2.661934339,1097,1116,29,0,1087,1115,25735,11,1,0,10,1
2020-08-18,US,Mississippi,Tallahatchie,580,11,0,33.95339918,-90.1729398,28135.0,4200.159315999999,1.896551724,569,568,11,0,557,568,13987,12,0,0,12,0
2020-08-18,US,Mississippi,Tate,781,31,0,34.65133709,-89.94485778,28137.0,2757.670986,3.9692701660000003,750,774,30,0,744,773,28759,7,1,0,6,1
2020-08-18,US,Mississippi,Tippah,451,14,0,34.76872156,-88.90988194,28139.0,2048.603225,3.10421286,437,443,14,0,429,438,21995,8,0,0,8,5
2020-08-18,US,Mississippi,Tishomingo,478,13,0,34.74023475,-88.23917219,28141.0,2466.078522,2.719665272,465,476,12,0,464,469,19454,2,1,0,1,7
2020-08-18,US,Mississippi,Tunica,387,9,0,34.64967704,-90.37481167,28143.0,4017.857143,2.325581395,378,381,9,0,372,381,9944,6,0,0,6,0
2020-08-18,US,Mississippi,Union,780,19,0,34.49162015,-89.00776006,28145.0,2706.923477,2.435897436,761,772,19,0,753,763,28606,8,0,0,8,9
2020-08-18,US,Mississippi,Walthall,530,23,0,31.14971548,-90.10446654,28147.0,3709.925801,4.339622642,507,525,22,0,503,525,14465,5,1,0,4,0
2020-08-18,US,Mississippi,Warren,1204,37,0,32.35810271,-90.83352619,28149.0,2653.0927039999997,3.0730897010000002,1167,1182,37,0,1145,1179,46176,22,0,0,22,3
2020-08-18,US,Mississippi,Washington,1834,48,0,33.28392041,-90.94196237,28151.0,4176.820242,2.6172300980000003,1786,1818,46,0,1772,1817,45063,16,2,0,14,1
2020-08-18,US,Mississippi,Wayne,813,21,0,31.64135687,-88.69573913,28153.0,4028.142496,2.58302583,792,810,21,0,789,809,20298,3,0,0,3,1
2020-08-18,US,Mississippi,Webster,257,13,0,33.61300486,-89.28392912,28155.0,2652.492517,5.058365759,244,257,13,0,244,257,9788,0,0,0,0,0
2020-08-18,US,Mississippi,Wilkinson,239,14,0,31.16078225,-91.31018819,28157.0,2769.409038,5.857740586,225,234,14,0,220,234,8792,5,0,0,5,0
2020-08-18,US,Mississippi,Winston,653,18,0,33.08747908,-89.03391385,28159.0,3636.869953,2.756508423,635,653,18,0,635,652,18165,0,0,0,0,1
2020-08-18,US,Mississippi,Yalobusha,329,10,0,34.02824175,-89.70762049999999,28161.0,2717.211761,3.039513678,319,326,10,0,316,326,12392,3,0,0,3,0
2020-08-18,US,Mississippi,Yazoo,900,15,0,32.77890365,-90.39656148,28163.0,3031.323678,1.6666666669999999,885,891,14,0,877,890,28248,9,1,0,8,1
2020-08-18,US,Missouri,Adair,189,0,0,40.19058551,-92.60078167,29001.0,745.7680622,0.0,189,184,0,0,184,183,25339,5,0,0,5,1
2020-08-18,US,Missouri,Andrew,102,1,0,39.98492163,-94.80163024,29003.0,575.8807588,0.980392157,101,101,1,0,100,98,17607,1,0,0,1,3
2020-08-18,US,Missouri,Atchison,21,0,0,40.43238737,-95.42970639,29005.0,408.32199110000005,0.0,21,20,0,0,20,20,5171,1,0,0,1,0
2020-08-18,US,Missouri,Audrain,227,1,0,39.215877,-91.84242683,29007.0,894.1232077999999,0.440528634,226,226,1,0,225,227,25473,1,0,0,1,-1
2020-08-18,US,Missouri,Barry,293,4,0,36.70978521,-93.82919888,29009.0,818.6873062000001,1.365187713,289,296,4,0,292,293,35886,-3,0,0,-3,3
2020-08-18,US,Missouri,Barton,74,0,0,37.50207671,-94.34757022,29011.0,629.5729113,0.0,74,73,0,0,73,72,11798,1,0,0,1,1
2020-08-18,US,Missouri,Bates,55,1,0,38.25271289,-94.34113157,29013.0,340.09398960000004,1.8181818180000002,54,54,1,0,53,54,16320,1,0,0,1,0
2020-08-18,US,Missouri,Benton,119,1,0,38.29503305,-93.28756116,29015.0,612.0454662000001,0.8403361340000001,118,118,1,0,117,117,19278,1,0,0,1,1
2020-08-18,US,Missouri,Bollinger,84,1,0,37.32449052,-90.02725304,29017.0,692.3267122999999,1.19047619,83,82,1,0,81,81,12169,2,0,0,2,1
2020-08-18,US,Missouri,Boone,1635,5,0,38.99186229,-92.30723575,29019.0,906.0028926000001,0.305810398,1630,1610,3,0,1607,1594,180005,25,2,0,23,16
2020-08-18,US,Missouri,Buchanan,1140,10,0,39.65816401,-94.80138942,29021.0,1304.885307,0.8771929820000001,1130,1141,10,0,1131,1129,88571,-1,0,0,-1,12
2020-08-18,US,Missouri,Butler,322,2,0,36.71462476,-90.40421163,29023.0,758.0394557,0.621118012,320,321,2,0,319,317,42639,1,0,0,1,4
2020-08-18,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.11308199999996,2.777777778,35,36,1,0,35,36,9108,0,0,0,0,0
2020-08-18,US,Missouri,Callaway,205,1,0,38.83674754,-91.92186505,29027.0,458.17222810000004,0.487804878,204,202,1,0,201,198,44889,3,0,0,3,4
2020-08-18,US,Missouri,Camden,415,7,0,38.02199522,-92.76083747,29029.0,896.2315085000001,1.6867469880000001,408,412,7,0,405,408,45815,3,0,0,3,4
2020-08-18,US,Missouri,Cape Girardeau,776,6,0,37.38489388,-89.6843587,29031.0,983.8850782,0.773195876,770,770,6,0,764,742,78753,6,0,0,6,28
2020-08-18,US,Missouri,Carroll,104,0,0,39.42762566,-93.50626255,29033.0,1198.294734,0.0,104,104,0,0,104,104,8743,0,0,0,0,0
2020-08-18,US,Missouri,Carter,23,1,0,36.94160441,-90.96051322,29035.0,384.48679369999996,4.347826087,22,23,1,0,22,23,6054,0,0,0,0,0
2020-08-18,US,Missouri,Cass,887,9,0,38.64789422,-94.353399,29037.0,838.5328039,1.0146561440000001,878,883,9,0,874,863,104954,4,0,0,4,20
2020-08-18,US,Missouri,Cedar,45,0,0,37.72391475,-93.85445441,29039.0,313.6107046,0.0,45,45,0,0,45,45,14165,0,0,0,0,0
2020-08-18,US,Missouri,Chariton,21,0,0,39.51499357,-92.9629191,29041.0,282.7901966,0.0,21,21,0,0,21,21,7451,0,0,0,0,0
2020-08-18,US,Missouri,Christian,472,1,0,36.9711783,-93.18537118,29043.0,532.7614424999999,0.211864407,471,453,1,0,452,441,86983,19,0,0,19,12
2020-08-18,US,Missouri,Clark,29,0,0,40.41040752,-91.73661677,29045.0,426.6588201,0.0,29,29,0,0,29,29,6842,0,0,0,0,0
2020-08-18,US,Missouri,Clay,1167,30,0,39.31132056,-94.41850862,29047.0,466.89711460000007,2.5706940869999997,1137,1158,30,0,1128,1143,246365,9,0,0,9,15
2020-08-18,US,Missouri,Clinton,103,0,0,39.6013098,-94.40465394,29049.0,505.2239172,0.0,103,101,0,0,101,97,20470,2,0,0,2,4
2020-08-18,US,Missouri,Cole,613,3,0,38.50455671,-92.27860244,29051.0,798.7491042,0.48939641100000003,610,597,3,0,594,589,76796,16,0,0,16,8
2020-08-18,US,Missouri,Cooper,166,0,0,38.844478,-92.80896081,29053.0,937.3764752000001,0.0,166,162,0,0,162,159,17603,4,0,0,4,3
2020-08-18,US,Missouri,Crawford,115,0,0,37.97663738,-91.30528104,29055.0,480.7692308,0.0,115,115,0,0,115,111,23957,0,0,0,0,4
2020-08-18,US,Missouri,Dade,18,0,0,37.431814,-93.8503345,29057.0,238.0637482,0.0,18,17,0,0,17,17,7569,1,0,0,1,0
2020-08-18,US,Missouri,Dallas,81,1,0,37.681135499999996,-93.02127031,29059.0,479.9146818,1.234567901,80,78,1,0,77,76,16762,3,0,0,3,2
2020-08-18,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403959999998,0.0,19,19,0,0,19,19,8313,0,0,0,0,0
2020-08-18,US,Missouri,DeKalb,44,1,0,39.89201062,-94.40476508,29063.0,350.6814378,2.272727273,43,44,1,0,43,41,12630,0,0,0,0,3
2020-08-18,US,Missouri,Dent,22,0,0,37.60663134,-91.50790473,29065.0,141.270147,0.0,22,23,0,0,23,23,15441,-1,0,0,-1,0
2020-08-18,US,Missouri,Douglas,94,2,0,36.9325593,-92.49905109,29067.0,712.9313614,2.127659574,92,94,2,0,92,94,13373,0,0,0,0,0
2020-08-18,US,Missouri,Dunklin,402,4,0,36.27167174,-90.09122243,29069.0,1379.973224,0.9950248759999999,398,398,4,0,394,388,29423,4,0,0,4,10
2020-08-18,US,Missouri,Franklin,778,19,0,38.41127108,-91.07522826,29071.0,748.314369,2.442159383,759,762,19,0,743,742,103670,16,0,0,16,20
2020-08-18,US,Missouri,Gasconade,41,0,0,38.43947277,-91.50847147,29073.0,278.79776960000004,0.0,41,38,0,0,38,37,14705,3,0,0,3,1
2020-08-18,US,Missouri,Gentry,87,9,0,40.21097916,-94.40944419,29075.0,1323.999391,10.34482759,78,87,9,0,78,87,6628,0,0,0,0,0
2020-08-18,US,Missouri,Greene,2004,10,0,37.2575872,-93.34230916,29077.0,683.7583507999999,0.499001996,1994,1940,10,0,1930,1902,291923,64,0,0,64,38
2020-08-18,US,Missouri,Grundy,30,1,0,40.11406587,-93.56509276,29079.0,304.56852789999994,3.333333333,29,31,1,0,30,30,9914,-1,0,0,-1,1
2020-08-18,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.3371647999999,1.612903226,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-18,US,Missouri,Henry,95,3,0,38.38482826,-93.79293734,29083.0,435.3005865,3.157894737,92,95,3,0,92,95,21792,0,0,0,0,0
2020-08-18,US,Missouri,Hickory,45,0,0,37.94163617,-93.3203037,29085.0,471.50041910000004,0.0,45,43,0,0,43,40,9509,2,0,0,2,3
2020-08-18,US,Missouri,Holt,46,0,0,40.09799248,-95.21638879999999,29087.0,1044.7422210000002,0.0,46,46,0,0,46,46,4404,0,0,0,0,0
2020-08-18,US,Missouri,Howard,71,0,0,39.1435761,-92.69756691,29089.0,709.9290071,0.0,71,71,0,0,71,69,10137,0,0,0,0,2
2020-08-18,US,Missouri,Howell,178,2,0,36.77383887,-91.88683935,29091.0,443.7021711,1.123595506,176,177,2,0,175,176,40076,1,0,0,1,1
2020-08-18,US,Missouri,Iron,31,0,0,37.55487945,-90.7735296,29093.0,306.1728395,0.0,31,27,0,0,27,25,10177,4,0,0,4,2
2020-08-18,US,Missouri,Jackson,4712,67,0,39.01002188,-94.34724536,29095.0,670.2597826,1.421901528,4645,4640,66,0,4574,4560,700307,72,1,0,71,80
2020-08-18,US,Missouri,Jasper,1981,34,0,37.20351921,-94.34050458,29097.0,1632.764078,1.7163048969999999,1947,1968,32,0,1936,1947,120636,13,2,0,11,21
2020-08-18,US,Missouri,Jefferson,2028,30,0,38.25926778,-90.53870896,29099.0,901.0089700999999,1.479289941,1998,1998,30,0,1968,1944,224347,30,0,0,30,54
2020-08-18,US,Missouri,Johnson,520,3,0,38.74719601,-93.80691168,29101.0,961.8586068,0.576923077,517,517,3,0,514,513,53652,3,0,0,3,4
2020-08-18,US,Missouri,Kansas City,7857,66,0,39.0997,-94.5786,0.0,1606.935778,0.840015273,7791,7773,66,0,7707,7649,491918,84,0,0,84,124
2020-08-18,US,Missouri,Knox,36,0,0,40.12699751,-92.14780832,29103.0,909.3205355,0.0,36,36,0,0,36,36,3947,0,0,0,0,0
2020-08-18,US,Missouri,Laclede,243,1,0,37.65896829,-92.5888493,29105.0,680.2340228999999,0.411522634,242,238,1,0,237,235,35713,5,0,0,5,3
2020-08-18,US,Missouri,Lafayette,200,2,0,39.06986886,-93.78076396,29107.0,611.4711997,1.0,198,199,2,0,197,198,32598,1,0,0,1,1
2020-08-18,US,Missouri,Lawrence,275,2,0,37.10626634,-93.83293097,29109.0,716.9860514,0.727272727,273,271,2,0,269,264,38359,4,0,0,4,7
2020-08-18,US,Missouri,Lewis,53,1,0,40.09673161,-91.72070156,29111.0,542.1440262,1.8867924530000002,52,54,1,0,53,54,9855,-1,0,0,-1,0
2020-08-18,US,Missouri,Lincoln,454,1,0,39.05345619,-90.95588181,29113.0,769.3220137999999,0.220264317,453,449,1,0,448,439,57686,5,0,0,5,10
2020-08-18,US,Missouri,Linn,41,1,0,39.87001769,-93.10704106,29115.0,343.9597315,2.43902439,40,41,1,0,40,41,12037,0,0,0,0,0
2020-08-18,US,Missouri,Livingston,65,1,0,39.78110272,-93.54645978,29117.0,426.8733171,1.5384615380000002,64,65,0,0,65,64,15146,0,1,0,-1,1
2020-08-18,US,Missouri,Macon,69,0,0,39.83049768,-92.56453089,29121.0,456.43976979999997,0.0,69,69,0,0,69,69,15153,0,0,0,0,0
2020-08-18,US,Missouri,Madison,41,0,0,37.47865134,-90.34671429999999,29123.0,339.1793514,0.0,41,38,0,0,38,35,12188,3,0,0,3,3
2020-08-18,US,Missouri,Maries,31,0,0,38.16193985,-91.92249662,29125.0,356.4447511,0.0,31,31,0,0,31,28,8769,0,0,0,0,3
2020-08-18,US,Missouri,Marion,278,1,0,39.80601912,-91.62203062,29127.0,974.4128987,0.35971223,277,272,1,0,271,269,28592,6,0,0,6,3
2020-08-18,US,Missouri,McDonald,964,8,0,36.62869595,-94.34867205,29119.0,4221.21995,0.829875519,956,962,8,0,954,959,23078,2,0,0,2,3
2020-08-18,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-18,US,Missouri,Miller,161,1,0,38.21450288,-92.42610898,29131.0,628.4398298,0.621118012,160,159,1,0,158,157,25336,2,0,0,2,2
2020-08-18,US,Missouri,Mississippi,180,0,0,36.82516239,-89.29505753,29133.0,1365.705615,0.0,180,174,0,0,174,172,13336,6,0,0,6,2
2020-08-18,US,Missouri,Moniteau,166,2,0,38.63571781,-92.57976951,29135.0,1029.010662,1.2048192770000001,164,164,2,0,162,163,16121,2,0,0,2,1
2020-08-18,US,Missouri,Monroe,37,0,0,39.49593978,-92.00043978,29137.0,428.0425728999999,0.0,37,37,0,0,37,37,8664,0,0,0,0,0
2020-08-18,US,Missouri,Montgomery,47,0,0,38.94022054,-91.47000721,29139.0,406.89117830000004,0.0,47,45,0,0,45,44,11534,2,0,0,2,1
2020-08-18,US,Missouri,Morgan,98,0,0,38.4181765,-92.88791859,29141.0,475.1054443,0.0,98,98,0,0,98,95,20358,0,0,0,0,3
2020-08-18,US,Missouri,New Madrid,306,3,0,36.59666326,-89.66070007,29143.0,1791.988756,0.980392157,303,304,3,0,301,299,17296,2,0,0,2,5
2020-08-18,US,Missouri,Newton,963,6,0,36.90519407,-94.3394104,29145.0,1653.6163199999999,0.62305296,957,962,6,0,956,946,58266,1,0,0,1,16
2020-08-18,US,Missouri,Nodaway,238,0,0,40.36079813,-94.88133008,29147.0,1077.313054,0.0,238,232,0,0,232,226,22304,6,0,0,6,6
2020-08-18,US,Missouri,Oregon,25,0,0,36.68710164,-91.4033755,29149.0,237.43945290000002,0.0,25,25,0,0,25,21,10541,0,0,0,0,4
2020-08-18,US,Missouri,Osage,64,1,0,38.46036182,-91.8613635,29151.0,470.069776,1.5625,63,62,1,0,61,62,13714,2,0,0,2,0
2020-08-18,US,Missouri,Ozark,16,0,0,36.64916339,-92.44459066,29153.0,174.40592980000002,0.0,16,16,0,0,16,16,9017,0,0,0,0,0
2020-08-18,US,Missouri,Pemiscot,274,9,0,36.2130572,-89.78742322,29155.0,1733.628599,3.284671533,265,268,9,0,259,263,16272,6,0,0,6,5
2020-08-18,US,Missouri,Perry,264,4,0,37.70660776,-89.82741088,29157.0,1379.5986619999999,1.515151515,260,263,4,0,259,256,19150,1,0,0,1,7
2020-08-18,US,Missouri,Pettis,666,5,0,38.72798918,-93.28471706,29159.0,1573.017785,0.750750751,661,656,5,0,651,651,42542,10,0,0,10,5
2020-08-18,US,Missouri,Phelps,129,0,0,37.87736118,-91.79351727,29161.0,289.4128733,0.0,129,128,0,0,128,123,44732,1,0,0,1,5
2020-08-18,US,Missouri,Pike,145,1,0,39.34310674,-91.16980779,29163.0,792.2631406,0.689655172,144,145,1,0,144,144,18504,0,0,0,0,1
2020-08-18,US,Missouri,Platte,418,10,0,39.38154439,-94.77068479,29165.0,400.3141221,2.392344498,408,412,10,0,402,407,102985,6,0,0,6,5
2020-08-18,US,Missouri,Polk,244,0,0,37.616229600000004,-93.39828174,29167.0,758.9660643,0.0,244,243,0,0,243,238,32201,1,0,0,1,5
2020-08-18,US,Missouri,Pulaski,275,1,0,37.82462075,-92.20783203,29169.0,522.7441215,0.363636364,274,275,1,0,274,273,52014,0,0,0,0,2
2020-08-18,US,Missouri,Putnam,15,1,0,40.47942497,-93.02042674,29171.0,319.4207836,6.666666667,14,14,1,0,13,14,4757,1,0,0,1,0
2020-08-18,US,Missouri,Ralls,61,0,0,39.52817427,-91.51838643,29173.0,591.7159763,0.0,61,58,0,0,58,57,10212,3,0,0,3,1
2020-08-18,US,Missouri,Randolph,87,1,0,39.44007257,-92.49713740000001,29175.0,351.5435591,1.1494252870000001,86,84,1,0,83,82,24763,3,0,0,3,2
2020-08-18,US,Missouri,Ray,119,0,0,39.353746799999996,-93.98905745,29177.0,516.9867061000001,0.0,119,119,0,0,119,119,22883,0,0,0,0,0
2020-08-18,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.1834131,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-18,US,Missouri,Ripley,76,0,0,36.65460667,-90.85990261,29181.0,571.9446117000001,0.0,76,74,0,0,74,75,13401,2,0,0,2,-1
2020-08-18,US,Missouri,Saline,483,7,0,39.13734288,-93.20259964,29195.0,2122.0508760000002,1.4492753619999998,476,483,7,0,476,483,22895,0,0,0,0,0
2020-08-18,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.96995710000004,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-18,US,Missouri,Scotland,19,1,0,40.45214695,-92.14709064,29199.0,387.5968992,5.263157895,18,19,1,0,18,19,4966,0,0,0,0,0
2020-08-18,US,Missouri,Scott,492,13,0,37.05588075,-89.56474493,29201.0,1285.266458,2.642276423,479,492,13,0,479,476,38458,0,0,0,0,16
2020-08-18,US,Missouri,Shannon,44,1,0,37.15772072,-91.40190382,29203.0,538.8194955,2.272727273,43,44,1,0,43,44,8189,0,0,0,0,0
2020-08-18,US,Missouri,Shelby,43,0,0,39.79742518,-92.07634971,29205.0,725.1264755,0.0,43,43,0,0,43,42,6050,0,0,0,0,1
2020-08-18,US,Missouri,St. Charles,4810,95,0,38.77875681,-90.66662425,29183.0,1196.451935,1.975051975,4715,4760,95,0,4665,4649,399182,50,0,0,50,111
2020-08-18,US,Missouri,St. Clair,24,0,0,38.03699437,-93.77631447,29185.0,255.40065980000003,0.0,24,23,0,0,23,23,9395,1,0,0,1,0
2020-08-18,US,Missouri,St. Francois,612,4,0,37.81214171,-90.47598685,29187.0,910.5110466,0.653594771,608,599,4,0,595,571,66692,13,0,0,13,28
2020-08-18,US,Missouri,St. Louis,16968,705,0,38.63770039999999,-90.4458375,29189.0,1706.6902699999998,4.154879773999999,16263,16764,701,0,16063,16614,996945,204,4,0,200,150
2020-08-18,US,Missouri,St. Louis City,5693,181,0,38.63555736,-90.24349225,29510.0,1894.030129,3.179343053,5512,5652,181,0,5471,5614,302838,41,0,0,41,38
2020-08-18,US,Missouri,Ste. Genevieve,75,1,0,37.89090059,-90.1949941,29186.0,419.1349056,1.333333333,74,72,1,0,71,69,17888,3,0,0,3,3
