Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Missouri,Stoddard,244,9,0,36.85571651,-89.9444155,29207.0,840.6546081,3.68852459,235,244,9,0,235,242,29206,0,0,0,0,2
2020-08-18,US,Missouri,Stone,204,1,0,36.75000327,-93.45256475,29209.0,638.4576865,0.490196078,203,196,1,0,195,191,31749,8,0,0,8,5
2020-08-18,US,Missouri,Sullivan,155,0,0,40.2099105,-93.11150106,29211.0,2545.573986,0.0,155,155,0,0,155,155,6221,0,0,0,0,0
2020-08-18,US,Missouri,Taney,778,3,0,36.65465345,-93.04075153,29213.0,1391.0742380000002,0.38560411299999997,775,763,3,0,760,739,55852,15,0,0,15,24
2020-08-18,US,Missouri,Texas,67,1,0,37.31728859,-91.96564727,29215.0,263.8002992,1.4925373130000001,66,68,1,0,67,67,25571,-1,0,0,-1,1
2020-08-18,US,Missouri,Vernon,64,0,0,37.8457799,-94.34127305,29217.0,311.2386325,0.0,64,63,0,0,63,63,20528,1,0,0,1,0
2020-08-18,US,Missouri,Warren,267,0,0,38.76529479,-91.16124662,29219.0,748.9691155,0.0,267,264,0,0,264,248,34711,3,0,0,3,16
2020-08-18,US,Missouri,Washington,149,1,0,37.96130078,-90.87948158,29221.0,602.5070764,0.67114094,148,143,1,0,142,133,24943,6,0,0,6,10
2020-08-18,US,Missouri,Wayne,69,0,0,37.11303869,-90.46001416,29223.0,536.0055930999999,0.0,69,68,0,0,68,66,13122,1,0,0,1,2
2020-08-18,US,Missouri,Webster,161,1,0,37.2813734,-92.876329,29225.0,406.6478076,0.621118012,160,157,1,0,156,154,39109,4,0,0,4,3
2020-08-18,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-18,US,Missouri,Wright,73,0,0,37.27029221,-92.46914488,29229.0,399.14702830000004,0.0,73,73,0,0,73,74,18378,0,0,0,0,-1
2020-08-18,US,Montana,Beaverhead,68,0,0,45.13434354,-112.89846940000001,30001.0,719.348355,0.0,68,68,0,0,68,68,9404,0,0,0,0,0
2020-08-18,US,Montana,Big Horn,543,14,0,45.42335905,-107.492347,30003.0,4076.882649,2.5782688769999997,529,529,14,0,515,519,13338,14,0,0,14,10
2020-08-18,US,Montana,Blaine,14,0,0,48.43175214,-108.9582723,30005.0,209.5494686,0.0,14,14,0,0,14,15,6807,0,0,0,0,-1
2020-08-18,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.4668911,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-18,US,Montana,Carbon,77,0,0,45.22850116,-109.0274047,30009.0,717.9487178999999,0.0,77,77,0,0,77,75,10714,0,0,0,0,2
2020-08-18,US,Montana,Cascade,184,5,0,47.30797024,-111.3467922,30013.0,226.138682,2.717391304,179,183,4,0,179,182,81643,1,1,0,0,1
2020-08-18,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622893,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-18,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607,3.278688525,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-18,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147929,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-18,US,Montana,Dawson,31,0,0,47.26584855,-104.89444170000002,30021.0,359.9210496,0.0,31,30,0,0,30,30,8680,1,0,0,1,0
2020-08-18,US,Montana,Deer Lodge,30,0,0,46.05953325,-113.073353,30023.0,328.22757110000003,0.0,30,30,0,0,30,30,9131,0,0,0,0,0
2020-08-18,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406887,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-18,US,Montana,Fergus,23,0,0,47.26331584,-109.2245206,30027.0,208.14479640000002,0.0,23,23,0,0,23,23,11113,0,0,0,0,0
2020-08-18,US,Montana,Flathead,412,3,0,48.29575866,-114.05205690000001,30029.0,396.8942065,0.72815534,409,407,3,0,404,392,102106,5,0,0,5,15
2020-08-18,US,Montana,Gallatin,993,3,0,45.54486106,-111.1692571,30031.0,867.7490955,0.30211480399999996,990,992,3,0,989,991,111876,1,0,0,1,1
2020-08-18,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-18,US,Montana,Glacier,92,1,0,48.70513576,-112.9934235,30035.0,668.9449575,1.086956522,91,88,1,0,87,88,13747,4,0,0,4,0
2020-08-18,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803900000003,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-18,US,Montana,Granite,18,0,0,46.406052200000005,-113.4414186,30039.0,532.7019828,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-18,US,Montana,Hill,48,2,0,48.62879827,-110.1129252,30041.0,291.1914584,4.166666667,46,48,2,0,46,48,16347,0,0,0,0,0
2020-08-18,US,Montana,Jefferson,32,0,0,46.14907081,-112.094396,30043.0,261.8443663,0.0,32,31,0,0,31,31,12097,1,0,0,1,0
2020-08-18,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.4768311,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-18,US,Montana,Lake,189,1,0,47.64514965,-114.0898013,30047.0,620.5266267999999,0.5291005289999999,188,187,1,0,186,187,30250,2,0,0,2,0
2020-08-18,US,Montana,Lewis and Clark,180,2,0,47.12610041,-112.39469799999999,30049.0,259.24645699999996,1.111111111,178,178,2,0,176,178,68700,2,0,0,2,0
2020-08-18,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-18,US,Montana,Lincoln,79,2,0,48.54265777,-115.4046155,30053.0,395.3953954,2.53164557,77,78,2,0,76,78,19794,1,0,0,1,0
2020-08-18,US,Montana,Madison,87,1,0,45.30080065,-111.9173017,30057.0,1011.627907,1.1494252870000001,86,86,1,0,85,85,8768,1,0,0,1,1
2020-08-18,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.4807692,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-18,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.82277119999998,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-18,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555834,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-18,US,Montana,Missoula,388,2,0,47.03728583,-113.92135079999998,30063.0,324.4147157,0.515463918,386,385,2,0,383,384,118791,3,0,0,3,1
2020-08-18,US,Montana,Musselshell,4,0,0,46.49684637,-108.39498,30065.0,86.33714656,0.0,4,4,0,0,4,4,4651,0,0,0,0,0
2020-08-18,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-18,US,Montana,Phillips,93,0,0,48.25936577,-107.9128511,30071.0,2352.048558,0.0,93,93,0,0,93,92,4074,0,0,0,0,1
2020-08-18,US,Montana,Pondera,13,0,0,48.22773388,-112.22527029999999,30073.0,219.928946,0.0,13,11,0,0,11,11,5972,2,0,0,2,0
2020-08-18,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.4530321,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-18,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.0275762,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-18,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051068,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-18,US,Montana,Ravalli,88,2,0,46.08520862,-114.11891640000002,30081.0,200.88572340000002,2.272727273,86,85,2,0,83,85,43172,3,0,0,3,0
2020-08-18,US,Montana,Richland,50,2,0,47.78668011,-104.5610786,30083.0,462.83439789999994,4.0,48,50,2,0,48,50,10913,0,0,0,0,0
2020-08-18,US,Montana,Roosevelt,30,1,0,48.29607488,-105.00792679999999,30085.0,272.6281352,3.333333333,29,35,0,0,35,35,11059,-5,1,0,-6,0
2020-08-18,US,Montana,Rosebud,79,1,0,46.23397237,-106.72928799999998,30087.0,883.9655365,1.265822785,78,78,1,0,77,78,9063,1,0,0,1,0
2020-08-18,US,Montana,Sanders,18,0,0,47.67657534,-115.1329916,30089.0,148.600677,0.0,18,18,0,0,18,18,11844,0,0,0,0,0
2020-08-18,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030523,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-18,US,Montana,Silver Bow,106,0,0,45.90018933,-112.6620092,30093.0,303.59444360000003,0.0,106,105,0,0,105,105,34993,1,0,0,1,0
2020-08-18,US,Montana,Stillwater,32,1,0,45.67071407,-109.3950061,30095.0,331.88135239999997,3.125,31,31,1,0,30,31,9534,1,0,0,1,0
2020-08-18,US,Montana,Sweet Grass,7,1,0,45.81367654,-109.9425686,30097.0,187.31602890000002,14.28571429,6,6,1,0,5,6,3710,1,0,0,1,0
2020-08-18,US,Montana,Teton,16,0,0,47.83741052,-112.24106880000001,30099.0,260.2895721,0.0,16,15,0,0,15,15,6162,1,0,0,1,0
2020-08-18,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486,12.76595745,41,46,6,0,40,46,4853,1,0,0,1,0
2020-08-18,US,Montana,Treasure,2,0,0,46.209732200000005,-107.26665159999999,30103.0,287.35632180000005,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-18,US,Montana,Valley,36,0,0,48.36435097,-106.6669635,30105.0,486.74959440000003,0.0,36,30,0,0,30,30,7437,6,0,0,6,0
2020-08-18,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.1100659,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-18,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.5975232,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-18,US,Montana,Yellowstone,1539,32,0,45.93955949,-108.26914860000001,30111.0,954.1227526,2.079272255,1507,1533,32,0,1501,1522,160137,6,0,0,6,11
2020-08-18,US,Nebraska,Adams,370,11,0,40.52449420000001,-98.50117804,31001.0,1147.849377,3.0555555560000003,359,370,11,0,359,365,31511,0,0,0,0,5
2020-08-18,US,Nebraska,Antelope,21,1,0,42.17695516,-98.06662829999999,31003.0,254.04890440000003,6.25,20,21,1,0,20,21,6336,0,0,0,0,0
2020-08-18,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.9827214,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-18,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,134.2281879,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-18,US,Nebraska,Boone,15,0,0,41.70759415,-98.06737183,31011.0,308.1664099,0.0,15,14,0,0,14,11,5239,1,0,0,1,3
2020-08-18,US,Nebraska,Box Butte,18,0,0,42.22079243,-103.08788340000001,31013.0,157.65556899999999,0.0,18,17,0,0,17,16,10772,1,0,0,1,1
2020-08-18,US,Nebraska,Boyd,8,0,0,42.899727399999996,-98.76486568,31015.0,364.7733194,0.0,8,8,0,0,8,8,1955,0,0,0,0,0
2020-08-18,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,33.84094755,0.0,2,2,0,0,2,2,2973,0,0,0,0,0
2020-08-18,US,Nebraska,Buffalo,515,1,0,40.85486962,-99.07500296,31019.0,966.5921585000001,0.208333333,514,512,1,0,511,500,49615,3,0,0,3,12
2020-08-18,US,Nebraska,Burt,54,0,0,41.85056773,-96.32605633,31021.0,882.4895495,0.0,54,54,0,0,54,53,6488,0,0,0,0,1
2020-08-18,US,Nebraska,Butler,69,0,0,41.22703692,-97.13106306,31023.0,860.7784431,0.0,69,66,0,0,66,66,8058,3,0,0,3,0
2020-08-18,US,Nebraska,Cass,223,2,0,40.90899107,-96.13971217,31025.0,811.4903992999999,0.9389671359999999,221,215,2,0,213,214,26159,8,0,0,8,1
2020-08-18,US,Nebraska,Cedar,32,0,0,42.598885100000004,-97.25311951,31027.0,357.05784339999997,0.0,32,29,0,0,29,28,8446,3,0,0,3,1
2020-08-18,US,Nebraska,Chase,9,0,0,40.523719799999995,-101.69780259999999,31029.0,229.3577982,0.0,9,9,0,0,9,9,3977,0,0,0,0,0
2020-08-18,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,87.88890842,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-18,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069585,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-18,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,789.9403513999999,0.0,50,50,0,0,50,50,6214,0,0,0,0,0
2020-08-18,US,Nebraska,Colfax,709,4,0,41.57486951,-97.0868542,31037.0,6377.813054,0.585651537,705,709,4,0,705,708,10881,0,0,0,0,1
2020-08-18,US,Nebraska,Cuming,73,0,0,41.91637624,-96.78730772,31039.0,836.5362876,0.0,73,73,0,0,73,72,8940,0,0,0,0,1
2020-08-18,US,Nebraska,Custer,63,4,0,41.39374521,-99.72805369,31041.0,510.3461075,7.272727272999999,59,59,4,0,55,57,10840,4,0,0,4,2
2020-08-18,US,Nebraska,Dakota,1944,42,0,42.39040144,-96.56656425,31043.0,9607.510237,2.1829521830000003,1902,1944,42,0,1902,1943,20083,0,0,0,0,1
2020-08-18,US,Nebraska,Dawes,22,0,0,42.71985036,-103.1313774,31045.0,267.78437540000004,0.0,22,17,0,0,17,16,8716,5,0,0,5,1
2020-08-18,US,Nebraska,Dawson,981,9,0,40.87028216,-99.82014609999999,31047.0,4043.2294979999997,0.943396226,972,980,9,0,971,977,23709,1,0,0,1,3
2020-08-18,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,222.9654404,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-18,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.355571,3.50877193,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-18,US,Nebraska,Dodge,852,11,0,41.58071748,-96.65598179,31053.0,2310.953097,1.301775148,841,849,10,0,839,843,36791,3,1,0,2,6
2020-08-18,US,Nebraska,Douglas,12249,147,0,41.29518299,-96.15085305,31055.0,2096.522657,1.227249958,12102,12137,143,0,11994,12065,566880,112,4,0,108,72
2020-08-18,US,Nebraska,Dundy,3,0,0,40.17638677,-101.6876522,31057.0,177.2002363,0.0,3,3,0,0,3,2,1770,0,0,0,0,1
2020-08-18,US,Nebraska,Fillmore,29,1,0,40.52458567,-97.59646937,31059.0,512.6327353,3.571428571,28,29,1,0,28,29,5527,0,0,0,0,0
2020-08-18,US,Nebraska,Franklin,16,0,0,40.17636348,-98.95299073,31061.0,570.6612957000001,0.0,16,15,0,0,15,15,3023,1,0,0,1,0
2020-08-18,US,Nebraska,Frontier,4,0,0,40.52993007,-100.3924658,31063.0,152.264941,0.0,4,4,0,0,4,4,2608,0,0,0,0,0
2020-08-18,US,Nebraska,Furnas,17,1,0,40.17642064,-99.91247454,31065.0,342.1727973,6.25,16,17,1,0,16,17,4715,0,0,0,0,0
2020-08-18,US,Nebraska,Gage,108,4,0,40.26186809,-96.68946704,31067.0,483.42862460000003,3.8461538460000004,104,100,4,0,96,97,21493,8,0,0,8,3
2020-08-18,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,326.6194883,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-18,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,355.51041139999995,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-18,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,954.7738693,0.0,22,22,0,0,22,22,1996,0,0,0,0,0
2020-08-18,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,382.00339560000003,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-18,US,Nebraska,Hall,1779,45,0,40.87257079,-98.50218293,31079.0,2658.386713,2.7590435319999997,1734,1773,45,0,1728,1770,61607,6,0,0,6,3
2020-08-18,US,Nebraska,Hamilton,104,12,0,40.87349452,-98.02099117,31081.0,1136.8511369999999,11.32075472,92,104,12,0,92,103,9280,0,0,0,0,1
2020-08-18,US,Nebraska,Harlan,2,0,0,40.17658508,-99.40438879,31083.0,29.58579882,0.0,2,2,0,0,2,2,3401,0,0,0,0,0
2020-08-18,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.20564808,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-18,US,Nebraska,Holt,14,0,0,42.45522056,-98.78402558,31089.0,139.0682428,0.0,14,14,0,0,14,14,10178,0,0,0,0,0
2020-08-18,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102638999999,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-18,US,Nebraska,Howard,57,5,0,41.2200529,-98.5166499,31093.0,837.8588053,9.259259259,52,57,5,0,52,57,6468,0,0,0,0,0
2020-08-18,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,241.2716435,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-18,US,Nebraska,Johnson,20,0,0,40.39257596,-96.26522753,31097.0,433.83947939999996,0.0,20,19,0,0,19,17,5134,1,0,0,1,2
2020-08-18,US,Nebraska,Kearney,85,0,0,40.50663314,-98.94877182,31099.0,1216.320246,0.0,85,84,0,0,84,83,6544,1,0,0,1,1
2020-08-18,US,Nebraska,Keith,43,0,0,41.19930341,-101.66201640000001,31101.0,560.1194922000001,0.0,43,41,0,0,41,38,8021,2,0,0,2,3
2020-08-18,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,385.46255510000003,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-18,US,Nebraska,Knox,44,0,0,42.63758421,-97.89178836,31107.0,504.0806529,0.0,44,43,0,0,43,42,8419,1,0,0,1,1
2020-08-18,US,Nebraska,Lancaster,3470,20,0,40.78416049,-96.68777155,31109.0,1066.783666,0.587544066,3450,3451,19,0,3432,3446,317272,19,1,0,18,5
2020-08-18,US,Nebraska,Lincoln,213,2,0,41.04658298,-100.74753740000001,31111.0,595.7495561000001,0.961538462,211,200,2,0,198,194,35185,13,0,0,13,6
2020-08-18,US,Nebraska,Logan,1,0,0,41.56650314,-100.4817851,31113.0,0.0,0.0,1,,,,,,749,,,,,
2020-08-18,US,Nebraska,Madison,499,5,0,41.91676024,-97.6005481,31119.0,1378.956665,1.033057851,494,492,5,0,487,490,35392,7,0,0,7,2
2020-08-18,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.574899,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-18,US,Nebraska,Merrick,63,0,0,41.16624273,-98.0374887,31121.0,773.6943907000001,0.0,63,63,0,0,63,63,7733,0,0,0,0,0
2020-08-18,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1292.546316,0.0,63,63,0,0,63,63,4686,0,0,0,0,0
2020-08-18,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,284.1716397,0.0,11,11,0,0,11,10,3532,0,0,0,0,1
2020-08-18,US,Nebraska,Nemaha,52,0,0,40.38514847,-95.85433992,31127.0,502.00803210000004,0.0,52,52,0,0,52,50,6958,0,0,0,0,2
2020-08-18,US,Nebraska,Nuckolls,6,0,0,40.17637905,-98.04743961,31129.0,168.756027,0.0,6,6,0,0,6,6,4195,0,0,0,0,0
2020-08-18,US,Nebraska,Otoe,72,0,0,40.64843556,-96.13374142,31131.0,449.6627529,0.0,72,70,0,0,70,64,15985,2,0,0,2,6
2020-08-18,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,306.1615002,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-18,US,Nebraska,Perkins,24,7,0,40.85082525,-101.6502942,31135.0,553.4417157,43.75,17,24,7,0,17,24,2929,0,0,0,0,0
2020-08-18,US,Nebraska,Phelps,51,0,0,40.51156033,-99.41461667,31137.0,464.9103387,0.0,51,49,0,0,49,45,8996,2,0,0,2,4
2020-08-18,US,Nebraska,Pierce,51,1,0,42.26434853,-97.60122773,31139.0,643.5366536,2.173913043,50,48,0,0,48,45,7142,3,1,0,2,3
2020-08-18,US,Nebraska,Platte,823,3,0,41.57246836,-97.52144359,31141.0,2318.494174,0.386597938,820,821,3,0,818,817,33363,2,0,0,2,4
2020-08-18,US,Nebraska,Polk,28,0,0,41.18813488,-97.56630712,31143.0,517.9359294,0.0,28,28,0,0,28,28,5278,0,0,0,0,0
2020-08-18,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,149.1980604,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-18,US,Nebraska,Richardson,28,1,0,40.1247415,-95.71755036,31147.0,330.57851239999997,3.8461538460000004,27,28,1,0,27,27,7937,0,0,0,0,1
2020-08-18,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,147.3839352,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-18,US,Nebraska,Saline,604,2,0,40.52418865,-97.14085859,31151.0,4169.010124,0.33726812799999994,602,604,2,0,602,603,14350,0,0,0,0,1
2020-08-18,US,Nebraska,Sarpy,2545,11,0,41.11314181,-96.11156432,31153.0,1311.993846,0.447882736,2534,2506,11,0,2495,2488,184459,39,0,0,39,18
2020-08-18,US,Nebraska,Saunders,181,2,0,41.227810299999994,-96.63773905,31155.0,815.6455649000001,1.136363636,179,181,2,0,179,177,21303,0,0,0,0,4
2020-08-18,US,Nebraska,Scotts Bluff,319,6,0,41.85070896,-103.70809859999999,31157.0,895.6145769,1.880877743,313,315,6,0,309,313,35989,4,0,0,4,2
2020-08-18,US,Nebraska,Seward,135,1,0,40.87241834,-97.139673,31159.0,728.9979171,0.793650794,134,134,1,0,133,133,17318,1,0,0,1,1
2020-08-18,US,Nebraska,Sheridan,12,0,0,42.50284406,-102.4126613,31161.0,228.745711,0.0,12,12,0,0,12,12,5190,0,0,0,0,0
2020-08-18,US,Nebraska,Sherman,15,0,0,41.22045983,-98.97588642,31163.0,433.188937,0.0,15,15,0,0,15,14,3038,0,0,0,0,1
2020-08-18,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,0.0,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-18,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,219.5945946,0.0,32,33,0,0,33,33,5970,-1,0,0,-1,0
2020-08-18,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,559.6642015,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-18,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102,0.0,2,2,0,0,2,2,720,0,0,0,0,0
2020-08-18,US,Nebraska,Thurston,212,4,0,42.15725356,-96.54157099,31173.0,1702.657807,3.25203252,208,211,4,0,207,211,7303,1,0,0,1,0
2020-08-18,US,Nebraska,Unassigned,163,1,0,0.0,0.0,90031.0,0.0,0.628930818,162,159,1,0,158,154,,4,0,0,4,5
2020-08-18,US,Nebraska,Valley,13,0,0,41.56730777,-98.98197724,31175.0,264.5502646,0.0,13,13,0,0,13,13,4190,0,0,0,0,0
2020-08-18,US,Nebraska,Washington,148,1,0,41.52815707,-96.22019892,31177.0,723.6239085,0.666666667,147,148,1,0,147,147,20667,0,0,0,0,1
2020-08-18,US,Nebraska,Wayne,39,0,0,42.20934475,-97.11926964,31179.0,415.5567395,0.0,39,39,0,0,39,40,9403,0,0,0,0,-1
2020-08-18,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,315.45741319999996,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-08-18,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,255.42784159999997,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-18,US,Nebraska,York,94,0,0,40.87272618,-97.59710186,31185.0,650.6323562000001,0.0,94,93,0,0,93,94,13772,1,0,0,1,-1
2020-08-18,US,Nevada,Carson City,391,8,0,39.15509045,-119.7480219,32510.0,699.2631805,2.046035806,383,388,8,0,380,388,55414,3,0,0,3,0
2020-08-18,US,Nevada,Churchill,87,1,0,39.58105744,-118.3394607,32001.0,349.2713477,1.1494252870000001,86,82,1,0,81,82,24440,5,0,0,5,0
2020-08-18,US,Nevada,Clark,54076,937,0,36.21458855,-115.0130241,32003.0,2385.655012,1.732746505,53139,53458,913,0,52545,52867,2231647,618,24,0,594,591
2020-08-18,US,Nevada,Douglas,216,1,0,38.912862,-119.61713329999999,32005.0,441.6726306,0.46296296299999995,215,216,1,0,215,216,48467,0,0,0,0,0
2020-08-18,US,Nevada,Elko,643,3,0,41.14531606,-115.3577619,32007.0,1218.3106599999999,0.466562986,640,640,3,0,637,640,52460,3,0,0,3,0
2020-08-18,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.42681119999997,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-18,US,Nevada,Humboldt,104,4,0,41.40692186,-118.11094270000001,32013.0,617.9074327000001,3.8461538460000004,100,104,4,0,100,104,16786,0,0,0,0,0
2020-08-18,US,Nevada,Lander,52,1,0,39.933223299999995,-117.03970749999999,32015.0,939.9855387,1.9230769230000002,51,52,1,0,51,52,5575,0,0,0,0,0
2020-08-18,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922632,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-18,US,Nevada,Lyon,273,6,0,39.01777974,-119.18704790000001,32019.0,474.7000522,2.197802198,267,271,6,0,265,269,55808,2,0,0,2,2
2020-08-18,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.17314100000002,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-18,US,Nevada,Nye,441,13,0,38.04264256,-116.47227020000001,32023.0,947.918234,2.947845805,428,441,12,0,429,439,45346,0,1,0,-1,2
2020-08-18,US,Nevada,Pershing,15,0,0,40.44003782,-118.40056409999998,32027.0,223.04832709999997,0.0,15,14,0,0,14,14,6666,1,0,0,1,0
2020-08-18,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.5251031,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-18,US,Nevada,Washoe,6297,127,0,40.66562265,-119.6631594,32031.0,1335.471105,2.016833413,6170,6258,127,0,6131,6191,465735,39,0,0,39,67
2020-08-18,US,Nevada,White Pine,17,1,0,39.44157041,-114.89996599999999,32033.0,177.45302709999999,5.882352941000001,16,16,1,0,15,16,9475,1,0,0,1,0
2020-08-18,US,New Hampshire,Belknap,121,4,0,43.51637314,-71.41684235,33001.0,197.3802261,3.305785124,117,121,4,0,117,121,61022,0,0,0,0,0
