Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,New Hampshire,Carroll,98,1,0,43.87498583,-71.20430216,33003.0,200.3680229,1.020408163,97,96,1,0,95,96,48779,2,0,0,2,0
2020-08-18,US,New Hampshire,Cheshire,107,3,0,42.92015988,-72.25311043,33005.0,140.63218769999997,2.803738318,104,107,3,0,104,106,76493,0,0,0,0,1
2020-08-18,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.8605329,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-18,US,New Hampshire,Grafton,107,1,0,43.93779815,-71.82057197,33009.0,119.03967250000001,0.9345794390000001,106,107,1,0,106,107,89786,0,0,0,0,0
2020-08-18,US,New Hampshire,Hillsborough,3948,281,0,42.91537785,-71.7200253,33011.0,946.705833,7.117527862,3667,3942,281,0,3661,3935,415247,6,0,0,6,7
2020-08-18,US,New Hampshire,Merrimack,475,23,0,43.29662971,-71.6811573,33013.0,313.7570926,4.8421052630000005,452,474,23,0,451,472,151132,1,0,0,1,2
2020-08-18,US,New Hampshire,Rockingham,1733,97,0,42.98499744,-71.12883377,33015.0,559.4491379,5.597230237000001,1636,1729,96,0,1633,1723,309176,4,1,0,3,6
2020-08-18,US,New Hampshire,Strafford,367,13,0,43.291833000000004,-71.02336013,33017.0,280.93973189999997,3.542234332,354,367,13,0,354,367,130090,0,0,0,0,0
2020-08-18,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.979326,2.272727273,43,44,1,0,43,44,43144,0,0,0,0,0
2020-08-18,US,New Jersey,Atlantic,3618,254,0,39.47538693,-74.65848483,34001.0,1372.169758,7.020453289,3364,3602,253,0,3349,3585,265429,16,1,0,15,17
2020-08-18,US,New Jersey,Bergen,21303,2036,0,40.96010917,-74.07164325,34003.0,2285.234316,9.557339342,19267,21277,2036,0,19241,21195,936692,26,0,0,26,82
2020-08-18,US,New Jersey,Burlington,6175,478,0,39.87681124,-74.66927768,34005.0,1386.553018,7.7408906879999995,5697,6159,477,0,5682,6145,445384,16,1,0,15,14
2020-08-18,US,New Jersey,Camden,8845,583,0,39.80343818,-74.96388753,34007.0,1746.398116,6.591294517000001,8262,8820,583,0,8237,8793,507078,25,0,0,25,27
2020-08-18,US,New Jersey,Cape May,853,90,0,39.15008829,-74.80170244,34009.0,926.7810385,10.55099648,763,848,89,0,759,847,92560,5,1,0,4,1
2020-08-18,US,New Jersey,Cumberland,3441,158,0,39.37199394,-75.10712559,34011.0,2301.256629,4.5916884630000006,3283,3438,158,0,3280,3427,150972,3,0,0,3,11
2020-08-18,US,New Jersey,Essex,20001,2111,0,40.78681335,-74.24657979,34013.0,2503.332395,10.55447228,17890,19938,2111,0,17827,19927,799767,63,0,0,63,11
2020-08-18,US,New Jersey,Gloucester,3458,217,0,39.71581067,-75.13995546,34015.0,1185.7246699999998,6.275303644,3241,3445,215,0,3230,3413,291408,13,2,0,11,32
2020-08-18,US,New Jersey,Hudson,19936,1509,0,40.73766234,-74.07515667,34017.0,2964.94153,7.569221509,18427,19911,1508,0,18403,19892,676061,25,1,0,24,19
2020-08-18,US,New Jersey,Hunterdon,1165,124,0,40.56335249,-74.91284156,34019.0,936.7135425000001,10.64377682,1041,1163,124,0,1039,1161,124714,2,0,0,2,2
2020-08-18,US,New Jersey,Mercer,8211,623,0,40.28047017,-74.70479631,34021.0,2234.711374,7.5873827789999995,7588,8199,622,0,7577,8190,369811,12,1,0,11,9
2020-08-18,US,New Jersey,Middlesex,18133,1416,0,40.43629879,-74.41426991,34023.0,2197.774228,7.808967077,16717,18119,1415,0,16704,18099,829685,14,1,0,13,20
2020-08-18,US,New Jersey,Monmouth,10509,858,0,40.26549699,-74.22240686,34025.0,1698.3007300000002,8.164430487999999,9651,10496,858,0,9638,10474,621354,13,0,0,13,22
2020-08-18,US,New Jersey,Morris,7358,830,0,40.86095313,-74.54553709999999,34027.0,1495.9997560000002,11.280239199999999,6528,7350,830,0,6520,7341,494228,8,0,0,8,9
2020-08-18,US,New Jersey,Ocean,10805,1020,0,39.8895449,-74.28089251,34029.0,1779.5206079999998,9.44007404,9785,10763,1020,0,9743,10752,601651,42,0,0,42,11
2020-08-18,US,New Jersey,Passaic,18002,1245,0,41.03238628,-74.29954144,34031.0,3587.2991829999996,6.915898234,16757,17963,1244,0,16719,17950,503310,39,1,0,38,13
2020-08-18,US,New Jersey,Salem,937,87,0,39.58719656,-75.34696629999999,34033.0,1501.9636130000001,9.284951974,850,933,87,0,846,930,62607,4,0,0,4,3
2020-08-18,US,New Jersey,Somerset,5323,566,0,40.56465737,-74.61683016,34035.0,1618.257766,10.63310163,4757,5317,566,0,4751,5307,331164,6,0,0,6,10
2020-08-18,US,New Jersey,Sussex,1355,198,0,41.13891592,-74.69118243,34037.0,964.4951882000001,14.61254613,1157,1353,198,0,1155,1351,140799,2,0,0,2,2
2020-08-18,US,New Jersey,Unassigned,402,0,0,0.0,0.0,90034.0,0.0,0.0,402,426,0,0,426,442,,-24,0,0,-24,-16
2020-08-18,US,New Jersey,Union,16898,1350,0,40.65835409,-74.30680092,34039.0,3037.345801,7.989111137,15548,16879,1350,0,15529,16869,558067,19,0,0,19,10
2020-08-18,US,New Jersey,Warren,1370,172,0,40.85951833,-74.99556527,34041.0,1301.452497,12.55474453,1198,1368,172,0,1196,1365,105779,2,0,0,2,3
2020-08-18,US,New Mexico,Bernalillo,5383,140,0,35.05163625,-106.6703554,35001.0,792.6422537000001,2.600780234,5243,5365,139,0,5226,5337,678701,18,1,0,17,28
2020-08-18,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.76353840000002,20.0,4,6,1,0,5,6,3578,-1,0,0,-1,0
2020-08-18,US,New Mexico,Chaves,548,6,0,33.36406072,-104.4665365,35005.0,848.1002863,1.094890511,542,544,6,0,538,538,64689,4,0,0,4,6
2020-08-18,US,New Mexico,Cibola,385,19,0,34.91131525,-107.998876,35006.0,1443.298969,4.935064935,366,383,19,0,364,381,26746,2,0,0,2,2
2020-08-18,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.115652,5.263157895,18,18,1,0,17,18,12110,1,0,0,1,0
2020-08-18,US,New Mexico,Curry,603,3,0,34.57421077,-103.34688759999999,35009.0,1231.768599,0.49751243799999995,600,597,3,0,594,594,49437,6,0,0,6,3
2020-08-18,US,New Mexico,Dona Ana,2648,36,0,32.35275771,-106.83293870000001,35013.0,1213.593345,1.3595166159999998,2612,2640,35,0,2605,2630,217522,8,1,0,7,10
2020-08-18,US,New Mexico,Eddy,379,5,0,32.47167456,-104.3053527,35015.0,648.3065343999999,1.319261214,374,376,5,0,371,373,57900,3,0,0,3,3
2020-08-18,US,New Mexico,Grant,72,2,0,32.73911281,-108.3827845,35017.0,266.6864212,2.777777778,70,72,2,0,70,72,27346,0,0,0,0,0
2020-08-18,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465,0.0,32,32,0,0,32,32,4341,0,0,0,0,0
2020-08-18,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-18,US,New Mexico,Hidalgo,93,0,0,31.91383467,-108.7151824,35023.0,2215.3406379999997,0.0,93,93,0,0,93,90,4240,0,0,0,0,3
2020-08-18,US,New Mexico,Lea,942,7,0,32.79215361,-103.4123733,35025.0,1325.4537779999998,0.743099788,935,930,6,0,924,922,69611,12,1,0,11,8
2020-08-18,US,New Mexico,Lincoln,157,2,0,33.74526079,-105.4586166,35027.0,802.1663601,1.27388535,155,157,2,0,155,155,19556,0,0,0,0,2
2020-08-18,US,New Mexico,Los Alamos,23,0,0,35.86631386,-106.31349850000001,35028.0,118.7464505,0.0,23,24,0,0,24,24,19101,-1,0,0,-1,0
2020-08-18,US,New Mexico,Luna,257,5,0,32.18179341,-107.75088259999998,35029.0,1083.976549,1.945525292,252,257,5,0,252,257,23963,0,0,0,0,0
2020-08-18,US,New Mexico,McKinley,4131,234,0,35.580077200000005,-108.262245,35031.0,5788.389592,5.664488017,3897,4125,233,0,3892,4121,72290,6,1,0,5,4
2020-08-18,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.7140013,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-18,US,New Mexico,Otero,211,11,0,32.61348406,-105.7417604,35035.0,312.6389095,5.213270142,200,209,11,0,198,209,66781,2,0,0,2,0
2020-08-18,US,New Mexico,Quay,51,1,0,35.10403332,-103.54817270000001,35037.0,617.9571065,1.960784314,50,50,1,0,49,50,8253,1,0,0,1,0
2020-08-18,US,New Mexico,Rio Arriba,327,10,0,36.51072137,-106.69316740000001,35039.0,840.1634079,3.0581039760000004,317,326,10,0,316,326,39006,1,0,0,1,0
2020-08-18,US,New Mexico,Roosevelt,176,1,0,34.02097406,-103.4799493,35041.0,951.3513514,0.568181818,175,175,1,0,174,175,18743,1,0,0,1,0
2020-08-18,US,New Mexico,San Juan,3106,188,0,36.50838318,-108.32043700000001,35045.0,2505.68741,6.05280103,2918,3104,187,0,2917,3102,125043,2,1,0,1,2
2020-08-18,US,New Mexico,San Miguel,55,0,0,35.48014807,-104.8163562,35047.0,201.63507719999998,0.0,55,55,0,0,55,53,27591,0,0,0,0,2
2020-08-18,US,New Mexico,Sandoval,1162,33,0,35.68862401,-106.86878030000001,35043.0,791.8336195,2.839931153,1129,1161,33,0,1128,1158,145179,1,0,0,1,3
2020-08-18,US,New Mexico,Santa Fe,711,3,0,35.50708973,-105.9774716,35049.0,472.8714136,0.421940928,708,701,3,0,698,695,150056,10,0,0,10,6
2020-08-18,US,New Mexico,Sierra,34,1,0,33.13028233,-107.1925893,35051.0,315.0773793,2.9411764710000003,33,34,1,0,33,34,10968,0,0,0,0,0
2020-08-18,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283,8.0,69,75,6,0,69,75,16735,0,0,0,0,0
2020-08-18,US,New Mexico,Taos,116,1,0,36.58006022,-105.63101979999999,35055.0,354.4907252,0.8620689659999999,115,115,1,0,114,115,32835,1,0,0,1,0
2020-08-18,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773,1.5873015869999998,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-18,US,New Mexico,Unassigned,1311,0,0,0.0,0.0,90035.0,0.0,0.0,1311,1311,0,0,1311,1305,,0,0,0,0,6
2020-08-18,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.0983001,6.666666667,28,30,2,0,28,30,4118,0,0,0,0,0
2020-08-18,US,New Mexico,Valencia,466,4,0,34.71669834,-106.8103733,35061.0,607.6569998,0.858369099,462,464,4,0,460,460,76456,2,0,0,2,4
2020-08-18,US,New York,Albany,2661,129,0,42.60060306,-73.97723916,36001.0,871.0139899000001,4.847801578,2532,2657,129,0,2528,2654,307117,4,0,0,4,3
2020-08-18,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.5696774,1.25,79,80,1,0,79,80,46430,0,0,0,0,0
2020-08-18,US,New York,Broome,1177,69,0,42.15903158,-75.81326086,36007.0,617.886691,5.862361937,1108,1172,69,0,1103,1166,191659,5,0,0,5,6
2020-08-18,US,New York,Cattaraugus,172,6,0,42.24778241,-78.67923096,36009.0,225.96791780000004,3.488372093,166,171,6,0,165,171,76840,1,0,0,1,0
2020-08-18,US,New York,Cayuga,164,2,0,42.91261714,-76.55731592,36011.0,214.1663184,1.219512195,162,164,2,0,162,164,77145,0,0,0,0,0
2020-08-18,US,New York,Chautauqua,271,9,0,42.227692100000006,-79.36691763,36013.0,213.54893109999998,3.32103321,262,265,9,0,256,263,127939,6,0,0,6,2
2020-08-18,US,New York,Chemung,190,3,0,42.13891056,-76.7638805,36015.0,227.6648773,1.5789473680000001,187,190,3,0,187,189,84254,0,0,0,0,1
2020-08-18,US,New York,Chenango,218,6,0,42.49430041,-75.60887553,36017.0,461.79592010000005,2.752293578,212,218,6,0,212,218,47536,0,0,0,0,0
2020-08-18,US,New York,Clinton,134,4,0,44.74530905,-73.67875352,36019.0,166.4906504,2.985074627,130,133,4,0,129,132,80695,1,0,0,1,1
2020-08-18,US,New York,Columbia,558,37,0,42.24819348,-73.63089095,36021.0,938.4302316,6.630824372999999,521,552,37,0,515,552,59916,6,0,0,6,0
2020-08-18,US,New York,Cortland,97,0,0,42.59509207,-76.07048931,36023.0,203.8628864,0.0,97,97,0,0,97,97,47823,0,0,0,0,0
2020-08-18,US,New York,Delaware,107,4,0,42.19837623,-74.96709306,36025.0,242.4379744,3.738317757,103,107,4,0,103,107,44527,0,0,0,0,0
2020-08-18,US,New York,Dutchess,4704,153,0,41.764860600000006,-73.74356679,36027.0,1598.814484,3.25255102,4551,4700,153,0,4547,4686,293718,4,0,0,4,14
2020-08-18,US,New York,Erie,9187,674,0,42.76249024,-78.73063652,36029.0,999.997823,7.336453685,8513,9157,674,0,8483,9147,919719,30,0,0,30,10
2020-08-18,US,New York,Essex,63,0,0,44.11630765,-73.77297842,36031.0,170.8011387,0.0,63,59,0,0,59,59,37300,4,0,0,4,0
2020-08-18,US,New York,Franklin,55,0,0,44.59040891,-74.29926032,36033.0,109.9516213,0.0,55,54,0,0,54,54,50293,1,0,0,1,0
2020-08-18,US,New York,Fulton,305,24,0,43.11363907,-74.41798804,36035.0,571.3429369,7.868852459,281,303,24,0,279,303,53591,2,0,0,2,0
2020-08-18,US,New York,Genesee,288,5,0,43.0022601,-78.19135193,36037.0,502.7932961,1.736111111,283,285,5,0,280,285,57511,3,0,0,3,0
2020-08-18,US,New York,Greene,300,18,0,42.275797,-74.12384884,36039.0,635.7548529000001,6.0,282,298,18,0,280,298,47491,2,0,0,2,0
2020-08-18,US,New York,Hamilton,11,0,0,43.66146647,-74.49721957,36041.0,249.0942029,0.0,11,11,0,0,11,11,4434,0,0,0,0,0
2020-08-18,US,New York,Herkimer,284,4,0,43.42034246,-74.96145307,36043.0,463.1517148,1.408450704,280,284,4,0,280,283,61833,0,0,0,0,1
2020-08-18,US,New York,Jefferson,143,0,0,44.04200959,-75.94653457,36045.0,130.1964783,0.0,143,143,0,0,143,143,111755,0,0,0,0,0
2020-08-18,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.7344083,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-18,US,New York,Livingston,178,8,0,42.72596275,-77.77966158,36051.0,282.92589879999997,4.494382022,170,178,8,0,170,178,63227,0,0,0,0,0
2020-08-18,US,New York,Madison,423,17,0,42.91653905,-75.67266639,36053.0,596.2701400000001,4.01891253,406,421,17,0,404,421,70795,2,0,0,2,0
2020-08-18,US,New York,Monroe,5213,285,0,43.14638895,-77.69322942,36055.0,702.7784892999999,5.467101477000001,4928,5183,285,0,4898,5165,742474,30,0,0,30,18
2020-08-18,US,New York,Montgomery,188,4,0,42.90123494,-74.44011632,36057.0,381.9507934,2.127659574,184,188,4,0,184,187,49455,0,0,0,0,1
2020-08-18,US,New York,Nassau,44001,2195,0,40.74066522,-73.58941873,36059.0,3242.701876,4.988522988,41806,43955,2195,0,41760,43929,1358343,46,0,0,46,26
2020-08-18,US,New York,New York City,230742,23642,0,40.767272600000005,-73.97152637,36061.0,2767.746971,10.2460757,207100,230458,23634,0,206824,230223,1628701,284,8,0,276,235
2020-08-18,US,New York,Niagara,1535,98,0,43.19898042,-78.74777412,36063.0,733.4636207000001,6.384364821,1437,1532,98,0,1434,1532,210433,3,0,0,3,0
2020-08-18,US,New York,Oneida,2213,117,0,43.24375382,-75.43710392,36065.0,967.765917,5.286940803999999,2096,2201,117,0,2084,2198,229577,12,0,0,12,3
2020-08-18,US,New York,Onondaga,3696,203,0,43.00491923,-76.19971155,36067.0,802.5570649,5.492424242,3493,3680,203,0,3477,3674,461809,16,0,0,16,6
2020-08-18,US,New York,Ontario,371,34,0,42.85145728,-77.30874425,36069.0,337.95786,9.164420485,337,369,34,0,335,368,109864,2,0,0,2,1
2020-08-18,US,New York,Orange,11269,491,0,41.40337468,-74.30240757,36071.0,2927.469216,4.357085811,10778,11256,491,0,10765,11254,381951,13,0,0,13,2
2020-08-18,US,New York,Orleans,302,54,0,43.2516977,-78.2320066,36073.0,748.4139572,17.8807947,248,302,54,0,248,301,40612,0,0,0,0,1
2020-08-18,US,New York,Oswego,272,3,0,43.42778894,-76.14635194,36075.0,232.2325057,1.1029411759999999,269,272,3,0,269,271,117898,0,0,0,0,1
2020-08-18,US,New York,Otsego,120,5,0,42.63492579,-75.03151402,36077.0,201.70440219999998,4.166666667,115,118,5,0,113,118,59749,2,0,0,2,0
2020-08-18,US,New York,Putnam,1463,63,0,41.42630093,-73.74965532,36079.0,1487.9983730000001,4.3062200960000006,1400,1463,63,0,1400,1461,98892,0,0,0,0,2
2020-08-18,US,New York,Rensselaer,801,38,0,42.71348136,-73.51089874,36083.0,504.68137659999996,4.744069913,763,795,38,0,757,795,159442,6,0,0,6,0
2020-08-18,US,New York,Rockland,14053,674,0,41.15027894,-74.02560498,36087.0,4313.528081,4.79612894,13379,14011,674,0,13337,14007,325695,42,0,0,42,4
2020-08-18,US,New York,Saratoga,800,17,0,43.10904162,-73.86653895,36091.0,348.0333938,2.125,783,795,17,0,778,792,230163,5,0,0,5,3
2020-08-18,US,New York,Schenectady,1130,37,0,42.81668777,-74.05278291,36093.0,727.6286388999999,3.2743362830000002,1093,1121,37,0,1084,1119,155350,9,0,0,9,2
2020-08-18,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999999,36095.0,222.5878254,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-18,US,New York,Schuyler,23,0,0,42.39184015,-76.8773299,36097.0,129.1626888,0.0,23,23,0,0,23,23,17912,0,0,0,0,0
2020-08-18,US,New York,Seneca,95,3,0,42.78081007,-76.82497064,36099.0,279.2803387,3.157894737,92,94,3,0,91,93,34300,1,0,0,1,1
2020-08-18,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.1061815,1.520912548,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-18,US,New York,Steuben,307,42,0,42.2689144,-77.3829924,36101.0,321.8737877,13.68078176,265,307,42,0,265,306,95796,0,0,0,0,1
2020-08-18,US,New York,Suffolk,44235,2000,0,40.88320119,-72.8012172,36103.0,2995.731413,4.521306658,42235,44185,1998,0,42187,44159,1481093,50,2,0,48,26
2020-08-18,US,New York,Sullivan,1493,48,0,41.71579493,-74.76394559,36105.0,1979.266094,3.215003349,1445,1493,48,0,1445,1493,75498,0,0,0,0,0
2020-08-18,US,New York,Tioga,198,25,0,42.16852837,-76.30835812,36107.0,410.76281560000007,12.62626263,173,196,25,0,171,195,48560,2,0,0,2,1
2020-08-18,US,New York,Tompkins,238,0,0,42.44945765,-76.47229843,36109.0,232.922294,0.0,238,238,0,0,238,238,102793,0,0,0,0,0
2020-08-18,US,New York,Ulster,2100,92,0,41.89027881,-74.26252104,36111.0,1182.612221,4.380952381,2008,2098,92,0,2006,2095,178599,2,0,0,2,3
2020-08-18,US,New York,Warren,313,33,0,43.56173026,-73.8433699,36113.0,489.49080449999997,10.54313099,280,312,33,0,279,312,64265,1,0,0,1,0
2020-08-18,US,New York,Washington,262,14,0,43.31153794,-73.43043448,36115.0,428.07659630000006,5.34351145,248,261,14,0,247,261,61197,1,0,0,1,0
2020-08-18,US,New York,Wayne,270,3,0,43.15494365,-77.02976528,36117.0,300.27358260000005,1.111111111,267,269,3,0,266,269,90064,1,0,0,1,0
2020-08-18,US,New York,Westchester,36540,1448,0,41.16278376,-73.75741653,36119.0,3776.720765,3.962780515,35092,36486,1447,0,35039,36453,967612,54,1,0,53,33
2020-08-18,US,New York,Wyoming,120,5,0,42.70145109,-78.22199579,36121.0,301.0612409,4.166666667,115,118,5,0,113,118,40085,2,0,0,2,0
2020-08-18,US,New York,Yates,59,7,0,42.63505484,-77.10369919,36123.0,236.824148,11.86440678,52,59,7,0,52,59,24841,0,0,0,0,0
2020-08-18,US,North Carolina,Alamance,2681,42,0,36.0434701,-79.39976137,37001.0,1581.626934,1.566579634,2639,2653,42,0,2611,2639,166436,28,0,0,28,14
2020-08-18,US,North Carolina,Alexander,346,2,0,35.922379600000006,-81.17751948,37003.0,922.7404859,0.5780346820000001,344,342,2,0,340,338,37353,4,0,0,4,4
2020-08-18,US,North Carolina,Alleghany,181,0,0,36.49360862,-81.12857041,37005.0,1625.213253,0.0,181,180,0,0,180,179,11161,1,0,0,1,1
2020-08-18,US,North Carolina,Anson,381,3,0,34.97403241,-80.09953279,37007.0,1558.537184,0.787401575,378,377,3,0,374,374,24877,4,0,0,4,3
2020-08-18,US,North Carolina,Ashe,175,1,0,36.43296207,-81.49862729,37009.0,643.3113995,0.571428571,174,174,1,0,173,174,27109,1,0,0,1,0
2020-08-18,US,North Carolina,Avery,110,0,0,36.07569796,-81.92308483,37011.0,626.5307285,0.0,110,108,0,0,108,107,17505,2,0,0,2,1
2020-08-18,US,North Carolina,Beaufort,462,2,0,35.48531943,-76.84325809,37013.0,983.1042261,0.432900433,460,460,2,0,458,448,47079,2,0,0,2,12
2020-08-18,US,North Carolina,Bertie,326,5,0,36.0688473,-76.96545943,37015.0,1720.589011,1.533742331,321,323,5,0,318,317,19026,3,0,0,3,6
2020-08-18,US,North Carolina,Bladen,658,8,0,34.61296243,-78.56180059,37017.0,2010.8795309999998,1.215805471,650,653,7,0,646,652,33190,5,1,0,4,1
2020-08-18,US,North Carolina,Brunswick,1326,22,0,34.070565,-78.22814204,37019.0,928.4413947999999,1.659125189,1304,1312,22,0,1290,1310,136744,14,0,0,14,2
2020-08-18,US,North Carolina,Buncombe,2113,54,0,35.61113393,-82.53305,37021.0,808.9865271000001,2.55560814,2059,2092,54,0,2038,2079,259103,21,0,0,21,13
2020-08-18,US,North Carolina,Burke,1720,27,0,35.74989637,-81.70755735,37023.0,1900.8675469999998,1.5697674419999998,1693,1716,27,0,1689,1710,90382,4,0,0,4,6
2020-08-18,US,North Carolina,Cabarrus,2828,50,0,35.3877799,-80.55267168,37025.0,1306.519198,1.7680339459999999,2778,2809,50,0,2759,2803,211342,19,0,0,19,6
2020-08-18,US,North Carolina,Caldwell,1295,14,0,35.95204977,-81.54799522,37027.0,1575.84755,1.081081081,1281,1283,13,0,1270,1277,82029,12,1,0,11,6
2020-08-18,US,North Carolina,Camden,79,2,0,36.33804939,-76.15568396,37029.0,726.9715653,2.53164557,77,78,2,0,76,76,10710,1,0,0,1,2
2020-08-18,US,North Carolina,Carteret,385,5,0,34.8932941,-76.54120135,37031.0,554.1721244,1.298701299,380,381,5,0,376,377,69524,4,0,0,4,4
2020-08-18,US,North Carolina,Caswell,203,2,0,36.39312665,-79.33353281,37033.0,898.0711379,0.985221675,201,203,2,0,201,201,22698,0,0,0,0,2
2020-08-18,US,North Carolina,Catawba,2288,35,0,35.66211129,-81.2132617,37035.0,1434.02423,1.52972028,2253,2266,33,0,2233,2265,158652,22,2,0,20,1
2020-08-18,US,North Carolina,Chatham,1372,55,0,35.70394416,-79.25541492,37037.0,1842.352625,4.0087463560000005,1317,1363,55,0,1308,1353,73139,9,0,0,9,10
2020-08-18,US,North Carolina,Cherokee,299,4,0,35.1349263,-84.05970864,37039.0,1045.016077,1.337792642,295,294,4,0,290,294,28383,5,0,0,5,0
2020-08-18,US,North Carolina,Chowan,168,2,0,36.12908077,-76.60118385,37041.0,1204.905687,1.19047619,166,167,2,0,165,166,14029,1,0,0,1,1
2020-08-18,US,North Carolina,Clay,76,1,0,35.05704275,-83.74353633,37043.0,676.698424,1.315789474,75,76,1,0,75,76,11139,0,0,0,0,0
2020-08-18,US,North Carolina,Cleveland,1341,24,0,35.33553364,-81.55204486,37045.0,1369.107783,1.7897091719999998,1317,1332,24,0,1308,1322,97645,9,0,0,9,10
2020-08-18,US,North Carolina,Columbus,990,50,0,34.26744084,-78.65801424,37047.0,1783.5266989999998,5.050505051,940,973,48,0,925,973,55655,17,2,0,15,0
2020-08-18,US,North Carolina,Craven,792,19,0,35.11833364,-77.08398081,37049.0,775.4138967,2.398989899,773,785,18,0,767,784,102912,7,1,0,6,1
2020-08-18,US,North Carolina,Cumberland,3493,61,0,35.04762133,-78.82623165,37051.0,1041.10471,1.7463498430000002,3432,3434,56,0,3378,3425,332330,59,5,0,54,9
2020-08-18,US,North Carolina,Currituck,85,0,0,36.36123664,-75.95876401,37053.0,306.1628787,0.0,85,83,0,0,83,83,27072,2,0,0,2,0
2020-08-18,US,North Carolina,Dare,216,2,0,35.66520691,-75.71767334,37055.0,583.6418169,0.9259259259999999,214,215,2,0,213,212,36501,1,0,0,1,3
2020-08-18,US,North Carolina,Davidson,1913,26,0,35.79115496,-80.21256572,37057.0,1141.346825,1.359121798,1887,1886,23,0,1863,1879,166614,27,3,0,24,7
2020-08-18,US,North Carolina,Davie,443,5,0,35.93099927,-80.54496571,37059.0,1033.93549,1.128668172,438,439,5,0,434,437,42733,4,0,0,4,2
2020-08-18,US,North Carolina,Duplin,2030,49,0,34.93449805,-77.93140529,37061.0,3455.8485560000004,2.413793103,1981,2025,49,0,1976,2027,58856,5,0,0,5,-2
2020-08-18,US,North Carolina,Durham,6447,81,0,36.03638492,-78.87608331,37063.0,2005.362564,1.256398325,6366,6428,79,0,6349,6409,316739,19,2,0,17,19
