Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,North Carolina,Edgecombe,753,14,0,35.91230639,-77.59436892,37065.0,1462.931302,1.8592297480000002,739,745,13,0,732,736,52005,8,1,0,7,9
2020-08-18,US,North Carolina,Forsyth,5601,60,0,36.12859861,-80.25459052,37067.0,1465.098942,1.071237279,5541,5561,56,0,5505,5552,379099,40,4,0,36,9
2020-08-18,US,North Carolina,Franklin,934,28,0,36.081519,-78.28708884,37069.0,1340.317141,2.997858672,906,932,26,0,906,929,67560,2,2,0,0,3
2020-08-18,US,North Carolina,Gaston,3636,58,0,35.29373559,-81.17477045,37071.0,1619.389923,1.5951595159999998,3578,3579,57,0,3522,3570,222846,57,1,0,56,9
2020-08-18,US,North Carolina,Gates,58,2,0,36.44667547,-76.69749701,37073.0,501.64331430000004,3.448275862,56,57,2,0,55,55,11573,1,0,0,1,2
2020-08-18,US,North Carolina,Graham,49,0,0,35.3506925,-83.83369267,37075.0,580.4999408,0.0,49,49,0,0,49,46,8484,0,0,0,0,3
2020-08-18,US,North Carolina,Granville,1364,29,0,36.30337451,-78.65184241,37077.0,2256.671575,2.126099707,1335,1360,29,0,1331,1353,60115,4,0,0,4,7
2020-08-18,US,North Carolina,Greene,346,3,0,35.48544173,-77.67578087,37079.0,1642.223171,0.867052023,343,343,3,0,340,342,21012,3,0,0,3,1
2020-08-18,US,North Carolina,Guilford,6025,160,0,36.07959451,-79.78824948,37081.0,1121.610502,2.65560166,5865,5974,158,0,5816,5959,533670,51,2,0,49,15
2020-08-18,US,North Carolina,Halifax,761,8,0,36.25669272,-77.6556109,37083.0,1521.695661,1.051248357,753,755,8,0,747,754,50574,6,0,0,6,1
2020-08-18,US,North Carolina,Harnett,1432,41,0,35.36731853,-78.87243571,37085.0,1053.1270220000001,2.863128492,1391,1414,40,0,1374,1412,134214,18,1,0,17,2
2020-08-18,US,North Carolina,Haywood,467,24,0,35.55269063,-82.98196486,37087.0,749.3942262999999,5.139186296,443,463,24,0,439,460,61971,4,0,0,4,3
2020-08-18,US,North Carolina,Henderson,1575,58,0,35.33788927,-82.4766782,37089.0,1341.373055,3.6825396830000003,1517,1568,56,0,1512,1558,116748,7,2,0,5,10
2020-08-18,US,North Carolina,Hertford,410,12,0,36.3607755,-76.98104134,37091.0,1731.6382989999997,2.926829268,398,404,11,0,393,401,23659,6,1,0,5,3
2020-08-18,US,North Carolina,Hoke,788,12,0,35.01888303,-79.23651674,37093.0,1426.657494,1.52284264,776,782,11,0,771,780,54764,6,1,0,5,2
2020-08-18,US,North Carolina,Hyde,62,0,0,35.42017674,-76.15180542,37095.0,1255.823375,0.0,62,58,0,0,58,57,5230,4,0,0,4,1
2020-08-18,US,North Carolina,Iredell,2026,17,0,35.80950511,-80.8743128,37097.0,1114.374663,0.8390918070000001,2009,2013,17,0,1996,2010,178435,13,0,0,13,3
2020-08-18,US,North Carolina,Jackson,460,7,0,35.28814273,-83.14093385,37099.0,1046.929765,1.52173913,453,460,7,0,453,460,43327,0,0,0,0,0
2020-08-18,US,North Carolina,Johnston,3461,47,0,35.51745004,-78.36622717,37101.0,1653.299194,1.3579890209999999,3414,3444,45,0,3399,3435,202675,17,2,0,15,9
2020-08-18,US,North Carolina,Jones,113,4,0,35.02254606,-77.35870791,37103.0,1199.7027289999999,3.5398230089999996,109,114,4,0,110,113,9637,-1,0,0,-1,1
2020-08-18,US,North Carolina,Lee,1342,11,0,35.47623147,-79.17569362,37105.0,2172.2591820000002,0.8196721309999999,1331,1339,11,0,1328,1335,61452,3,0,0,3,4
2020-08-18,US,North Carolina,Lenoir,649,11,0,35.240325899999995,-77.64245615,37107.0,1159.984986,1.694915254,638,646,11,0,635,642,55976,3,0,0,3,4
2020-08-18,US,North Carolina,Lincoln,939,10,0,35.48508185,-81.21740317,37109.0,1090.45302,1.0649627259999999,929,933,10,0,923,930,83770,6,0,0,6,3
2020-08-18,US,North Carolina,Macon,480,2,0,35.14867843,-83.41696617,37113.0,1338.61342,0.41666666700000005,478,480,2,0,478,478,35285,0,0,0,0,2
2020-08-18,US,North Carolina,Madison,49,1,0,35.85402722,-82.71346418,37115.0,225.23557799999998,2.040816327,48,49,1,0,48,49,21763,0,0,0,0,0
2020-08-18,US,North Carolina,Martin,286,7,0,35.84326734,-77.10860251,37117.0,1274.5098039999998,2.447552448,279,285,6,0,279,282,22671,1,1,0,0,3
2020-08-18,US,North Carolina,McDowell,720,21,0,35.67736232,-82.0482425,37111.0,1573.564123,2.916666667,699,714,20,0,694,713,45507,6,1,0,5,1
2020-08-18,US,North Carolina,Mecklenburg,23318,259,0,35.24469268,-80.8317671,37119.0,2100.047192,1.110729908,23059,23164,258,0,22906,23110,1093901,154,1,0,153,54
2020-08-18,US,North Carolina,Mitchell,80,3,0,36.01059309,-82.1582442,37121.0,534.6164127000001,3.75,77,80,3,0,77,80,15000,0,0,0,0,0
2020-08-18,US,North Carolina,Montgomery,722,16,0,35.33155144,-79.90416657,37123.0,2657.049277,2.216066482,706,714,16,0,698,701,27271,8,0,0,8,13
2020-08-18,US,North Carolina,Moore,1108,20,0,35.30885257,-79.48474178,37125.0,1098.334655,1.8050541519999999,1088,1105,20,0,1085,1093,98682,3,0,0,3,12
2020-08-18,US,North Carolina,Nash,1359,16,0,35.96575634,-77.98422508,37127.0,1441.175847,1.177336277,1343,1335,14,0,1321,1333,94016,24,2,0,22,2
2020-08-18,US,North Carolina,New Hanover,2729,21,0,34.25758282,-77.87075626,37129.0,1163.886674,0.769512642,2708,2710,21,0,2689,2704,232274,19,0,0,19,6
2020-08-18,US,North Carolina,Northampton,321,16,0,36.41736238,-77.39769443,37131.0,1647.590207,4.9844236760000005,305,319,16,0,303,319,19676,2,0,0,2,0
2020-08-18,US,North Carolina,Onslow,1242,12,0,34.72607366,-77.42908179,37133.0,627.4692075,0.966183575,1230,1208,12,0,1196,1200,197683,34,0,0,34,8
2020-08-18,US,North Carolina,Orange,1514,48,0,36.06092947,-79.12167935,37135.0,1019.693418,3.1704095110000003,1466,1475,48,0,1427,1447,146027,39,0,0,39,28
2020-08-18,US,North Carolina,Pamlico,74,1,0,35.15253315,-76.66559823,37137.0,581.4867201000001,1.351351351,73,74,1,0,73,74,12670,0,0,0,0,0
2020-08-18,US,North Carolina,Pasquotank,458,21,0,36.26723798,-76.25134778,37139.0,1150.060265,4.585152838,437,456,20,0,436,447,39639,2,1,0,1,9
2020-08-18,US,North Carolina,Pender,705,4,0,34.52265624,-77.90352133,37141.0,1117.9828730000002,0.5673758870000001,701,696,3,0,693,696,62162,9,1,0,8,0
2020-08-18,US,North Carolina,Perquimans,93,2,0,36.17847453,-76.40603143,37143.0,690.7821437000001,2.150537634,91,93,2,0,91,93,13422,0,0,0,0,0
2020-08-18,US,North Carolina,Person,250,2,0,36.38989032,-78.97217358,37145.0,633.0716637,0.8,248,247,2,0,245,247,39507,3,0,0,3,0
2020-08-18,US,North Carolina,Pitt,2341,14,0,35.59535426,-77.37353178,37147.0,1295.2163859999998,0.598035028,2327,2308,14,0,2294,2278,179914,33,0,0,33,30
2020-08-18,US,North Carolina,Polk,184,6,0,35.27820615,-82.16812354,37149.0,887.8594866000001,3.260869565,178,182,6,0,176,177,20611,2,0,0,2,5
2020-08-18,US,North Carolina,Randolph,2269,39,0,35.71015088,-79.80570339,37151.0,1579.346684,1.718818863,2230,2256,39,0,2217,2250,143351,13,0,0,13,6
2020-08-18,US,North Carolina,Richmond,573,9,0,35.00417719,-79.74491009,37153.0,1278.190457,1.570680628,564,569,9,0,560,562,44887,4,0,0,4,7
2020-08-18,US,North Carolina,Robeson,3067,56,0,34.64244496,-79.10250529999999,37155.0,2347.942584,1.82588849,3011,3039,56,0,2983,3023,131831,28,0,0,28,16
2020-08-18,US,North Carolina,Rockingham,626,6,0,36.39593137,-79.77504841,37157.0,687.8365014999999,0.9584664540000001,620,594,6,0,588,592,90690,32,0,0,32,2
2020-08-18,US,North Carolina,Rowan,2390,51,0,35.64003916,-80.52446628,37159.0,1682.0561910000001,2.133891213,2339,2367,51,0,2316,2359,141262,23,0,0,23,8
2020-08-18,US,North Carolina,Rutherford,843,14,0,35.40114178,-81.92112099,37161.0,1257.664593,1.660735469,829,837,14,0,823,820,66826,6,0,0,6,17
2020-08-18,US,North Carolina,Sampson,1517,19,0,34.98820368,-78.36914061,37163.0,2387.810675,1.252471984,1498,1518,19,0,1499,1513,63626,-1,0,0,-1,5
2020-08-18,US,North Carolina,Scotland,448,6,0,34.8386299,-79.4757978,37165.0,1286.5060449999999,1.339285714,442,436,5,0,431,432,34810,12,1,0,11,4
2020-08-18,US,North Carolina,Stanly,1261,31,0,35.31647813,-80.25093221,37167.0,2007.7699579999999,2.458366376,1230,1237,31,0,1206,1235,62075,24,0,0,24,2
2020-08-18,US,North Carolina,Stokes,306,3,0,36.4017975,-80.23893369,37169.0,671.1851022999999,0.980392157,303,303,3,0,300,304,45467,3,0,0,3,-1
2020-08-18,US,North Carolina,Surry,1009,11,0,36.41689489,-80.69102283,37171.0,1405.6252869999998,1.090188305,998,1007,10,0,997,1005,71948,2,1,0,1,2
2020-08-18,US,North Carolina,Swain,122,2,0,35.48665845,-83.48748932,37173.0,854.8805269,1.6393442619999998,120,121,2,0,119,120,14245,1,0,0,1,1
2020-08-18,US,North Carolina,Transylvania,164,1,0,35.20383864,-82.79638423,37175.0,476.95215939999997,0.609756098,163,161,1,0,160,161,34215,3,0,0,3,0
2020-08-18,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741036,1.9417475730000002,101,103,2,0,101,101,4131,0,0,0,0,2
2020-08-18,US,North Carolina,Union,3419,46,0,34.98960527,-80.52955873,37179.0,1425.420768,1.345422638,3373,3384,44,0,3340,3375,235908,35,2,0,33,9
2020-08-18,US,North Carolina,Vance,822,41,0,36.36880673,-78.40670845,37181.0,1845.739306,4.98783455,781,820,41,0,779,816,44582,2,0,0,2,4
2020-08-18,US,North Carolina,Wake,12847,185,0,35.78879266,-78.65249174,37183.0,1155.554116,1.4400249090000001,12662,12754,183,0,12571,12714,1092305,93,2,0,91,40
2020-08-18,US,North Carolina,Warren,273,6,0,36.39728256,-78.10652228,37185.0,1383.6095480000001,2.197802198,267,271,6,0,265,271,19807,2,0,0,2,0
2020-08-18,US,North Carolina,Washington,146,4,0,35.83810081,-76.57299037,37187.0,1260.7944730000002,2.7397260269999997,142,144,4,0,140,142,11859,2,0,0,2,2
2020-08-18,US,North Carolina,Watauga,348,0,0,36.23103603,-81.70033724,37189.0,619.4706017999999,0.0,348,344,0,0,344,339,55945,4,0,0,4,5
2020-08-18,US,North Carolina,Wayne,2555,43,0,35.36438125,-78.00027268,37191.0,2075.025786,1.68297456,2512,2532,42,0,2490,2527,123248,23,1,0,22,5
2020-08-18,US,North Carolina,Wilkes,920,18,0,36.2084135,-81.16232895,37193.0,1344.793311,1.956521739,902,914,18,0,896,910,68557,6,0,0,6,4
2020-08-18,US,North Carolina,Wilson,1582,36,0,35.70625477,-77.917978,37195.0,1933.9616879999999,2.275600506,1546,1563,36,0,1527,1562,81455,19,0,0,19,1
2020-08-18,US,North Carolina,Yadkin,579,6,0,36.16222629,-80.66239436,37197.0,1537.154538,1.03626943,573,565,6,0,559,563,37543,14,0,0,14,2
2020-08-18,US,North Carolina,Yancey,84,0,0,35.90079156,-82.31237181,37199.0,464.884609,0.0,84,80,0,0,80,80,17903,4,0,0,4,0
2020-08-18,US,North Dakota,Adams,4,0,0,46.09686891,-102.5285397,38001.0,180.5054152,0.0,4,3,0,0,3,3,2294,1,0,0,1,0
2020-08-18,US,North Dakota,Barnes,47,0,0,46.93579637,-98.06605978,38003.0,451.2722036,0.0,47,46,0,0,46,45,10542,1,0,0,1,1
2020-08-18,US,North Dakota,Benson,176,2,0,48.0683985,-99.35916363,38005.0,2576.112412,1.136363636,174,173,2,0,171,168,6962,3,0,0,3,5
2020-08-18,US,North Dakota,Billings,3,0,0,47.02366884,-103.3762965,38007.0,323.27586210000004,0.0,3,3,0,0,3,3,919,0,0,0,0,0
2020-08-18,US,North Dakota,Bottineau,22,0,0,48.79106111,-100.8378166,38009.0,350.2069405,0.0,22,22,0,0,22,22,6411,0,0,0,0,0
2020-08-18,US,North Dakota,Bowman,11,0,0,46.11285362,-103.5203343,38011.0,363.7566138,0.0,11,11,0,0,11,11,3076,0,0,0,0,0
2020-08-18,US,North Dakota,Burke,23,0,0,48.79094471,-102.51821170000001,38013.0,1087.470449,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-18,US,North Dakota,Burleigh,1460,12,0,46.97847375,-100.46452140000001,38015.0,1526.781419,0.8219178079999999,1448,1409,11,0,1398,1388,95273,51,1,0,50,21
2020-08-18,US,North Dakota,Cass,3148,76,0,46.93201724,-97.24447190000001,38017.0,1730.402423,2.414231258,3072,3135,76,0,3059,3128,181516,13,0,0,13,7
2020-08-18,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297714,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-18,US,North Dakota,Dickey,14,0,0,46.11017712,-98.50490079999999,38021.0,287.35632180000005,0.0,14,14,0,0,14,14,4903,0,0,0,0,0
2020-08-18,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805649999998,0.0,5,4,0,0,4,4,2283,1,0,0,1,0
2020-08-18,US,North Dakota,Dunn,32,0,0,47.35423935,-102.61604679999999,38025.0,723.3273055999999,0.0,32,32,0,0,32,32,4332,0,0,0,0,0
2020-08-18,US,North Dakota,Eddy,21,0,0,47.71701474,-98.90432337,38027.0,918.2334937,0.0,21,20,0,0,20,20,2313,1,0,0,1,0
2020-08-18,US,North Dakota,Emmons,23,1,0,46.28398398,-100.2389766,38029.0,709.6575131,4.347826087,22,23,1,0,22,23,3295,0,0,0,0,0
2020-08-18,US,North Dakota,Foster,26,0,0,47.457108399999996,-98.88279923,38031.0,809.9688474,0.0,26,27,0,0,27,26,3216,-1,0,0,-1,1
2020-08-18,US,North Dakota,Golden Valley,14,0,0,46.94022281,-103.8465421,38033.0,795.0028392999999,0.0,14,12,0,0,12,12,1769,2,0,0,2,0
2020-08-18,US,North Dakota,Grand Forks,805,9,0,47.92093639,-97.45450447,38035.0,1159.090582,1.118012422,796,799,8,0,791,789,70770,6,1,0,5,10
2020-08-18,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.90149519999997,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-18,US,North Dakota,Griggs,37,1,0,47.45785838,-98.23850925,38039.0,1658.449126,2.702702703,36,37,1,0,36,37,2232,0,0,0,0,0
2020-08-18,US,North Dakota,Hettinger,8,0,0,46.43375068,-102.4632417,38041.0,320.1280512,0.0,8,8,0,0,8,7,2514,0,0,0,0,1
2020-08-18,US,North Dakota,Kidder,23,0,0,46.97830064,-99.77507857,38043.0,927.4193548000001,0.0,23,23,0,0,23,22,2450,0,0,0,0,1
2020-08-18,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.4522986,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-18,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-18,US,North Dakota,McHenry,24,1,0,48.23104458,-100.6324822,38049.0,417.7545692,4.166666667,23,24,1,0,23,24,5816,0,0,0,0,0
2020-08-18,US,North Dakota,McIntosh,41,2,0,46.11182017,-99.44145858,38051.0,1641.970364,4.87804878,39,41,2,0,39,41,2585,0,0,0,0,0
2020-08-18,US,North Dakota,McKenzie,94,2,0,47.741333700000006,-103.395905,38053.0,625.6656017000001,2.127659574,92,94,2,0,92,93,13632,0,0,0,0,1
2020-08-18,US,North Dakota,McLean,105,0,0,47.60766714,-101.3182418,38055.0,1111.111111,0.0,105,102,0,0,102,102,9541,3,0,0,3,0
2020-08-18,US,North Dakota,Mercer,34,0,0,47.31213126,-101.8318399,38057.0,415.2925369,0.0,34,34,0,0,34,34,8267,0,0,0,0,0
2020-08-18,US,North Dakota,Morton,473,4,0,46.71681782,-101.2822377,38059.0,1508.098457,0.845665962,469,455,4,0,451,452,31095,18,0,0,18,3
2020-08-18,US,North Dakota,Mountrail,156,1,0,48.20197971,-102.3555315,38061.0,1479.3741109999999,0.641025641,155,155,1,0,154,155,10218,1,0,0,1,0
2020-08-18,US,North Dakota,Nelson,27,0,0,47.9226426,-98.19038437,38063.0,937.8256339,0.0,27,27,0,0,27,27,2869,0,0,0,0,0
2020-08-18,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.3251659,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-18,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044110000005,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-18,US,North Dakota,Pierce,16,0,0,48.24977025,-99.96407787,38069.0,402.5157233,0.0,16,16,0,0,16,16,4081,0,0,0,0,0
2020-08-18,US,North Dakota,Ramsey,89,2,0,48.26886249,-98.72223879,38071.0,772.6365136,2.247191011,87,89,2,0,87,87,11481,0,0,0,0,2
2020-08-18,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628999999,0.0,28,28,0,0,28,28,5237,0,0,0,0,0
2020-08-18,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.73785989999993,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-18,US,North Dakota,Richland,117,1,0,46.26440649,-96.94852979,38077.0,723.2490573,0.854700855,116,117,1,0,116,117,16239,0,0,0,0,0
2020-08-18,US,North Dakota,Rolette,89,0,0,48.77245354,-99.84097493,38079.0,627.8216704,0.0,89,88,0,0,88,88,14301,1,0,0,1,0
2020-08-18,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-18,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106464,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-18,US,North Dakota,Sioux,102,2,0,46.11323337,-101.04401490000001,38085.0,2411.347518,1.960784314,100,97,2,0,95,97,4358,5,0,0,5,0
2020-08-18,US,North Dakota,Slope,4,0,0,46.44737738,-103.4601547,38087.0,533.3333333,0.0,4,4,0,0,4,4,763,0,0,0,0,0
2020-08-18,US,North Dakota,Stark,402,6,0,46.80851182,-102.65763259999999,38089.0,1276.636286,1.4925373130000001,396,395,6,0,389,391,30997,7,0,0,7,4
2020-08-18,US,North Dakota,Steele,16,0,0,47.45611548,-97.72728747,38091.0,846.5608466,0.0,16,16,0,0,16,16,1903,0,0,0,0,0
2020-08-18,US,North Dakota,Stutsman,130,3,0,46.97962541,-98.95637318,38093.0,627.8979907,2.307692308,127,130,3,0,127,130,20917,0,0,0,0,0
2020-08-18,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776150000005,0.0,6,6,0,0,6,5,2192,0,0,0,0,1
2020-08-18,US,North Dakota,Traill,64,0,0,47.45367788,-97.16323288,38097.0,796.4161274,0.0,64,64,0,0,64,64,8037,0,0,0,0,0
2020-08-18,US,North Dakota,Walsh,122,0,0,48.36876964,-97.72574783,38099.0,1146.508787,0.0,122,116,0,0,116,116,10667,6,0,0,6,0
2020-08-18,US,North Dakota,Ward,289,1,0,48.22390169,-101.54367629999999,38101.0,427.2556586,0.346020761,288,277,1,0,276,276,67744,12,0,0,12,1
2020-08-18,US,North Dakota,Wells,24,0,0,47.58614526,-99.65904998,38103.0,625.9780908,0.0,24,24,0,0,24,24,3957,0,0,0,0,0
2020-08-18,US,North Dakota,Williams,307,2,0,48.34522353,-103.4793387,38105.0,816.7282982,0.6514657979999999,305,303,2,0,301,302,35350,4,0,0,4,1
2020-08-18,US,Ohio,Adams,74,3,0,38.84541072,-83.4718964,39001.0,267.1673045,4.054054054,71,72,2,0,70,70,27724,2,1,0,1,2
2020-08-18,US,Ohio,Allen,899,46,0,40.77285242,-84.10802343,39003.0,878.3499917000001,5.11679644,853,888,46,0,842,875,102663,11,0,0,11,13
2020-08-18,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.8943235,1.8518518519999998,159,162,3,0,159,161,53745,0,0,0,0,1
2020-08-18,US,Ohio,Ashtabula,588,46,0,41.70860332,-80.74830218,39007.0,604.6832098,7.823129252,542,588,46,0,542,588,97493,0,0,0,0,0
2020-08-18,US,Ohio,Athens,368,2,0,39.33425634,-82.04278644,39009.0,563.3199137,0.543478261,366,368,2,0,366,367,65818,0,0,0,0,1
2020-08-18,US,Ohio,Auglaize,310,8,0,40.55998859,-84.22421429999999,39011.0,678.9907132000001,2.580645161,302,301,8,0,293,291,45804,9,0,0,9,10
2020-08-18,US,Ohio,Belmont,644,26,0,40.01625942,-80.9924051,39013.0,961.1079605,4.037267081,618,640,26,0,614,638,67505,4,0,0,4,2
2020-08-18,US,Ohio,Brown,169,2,0,38.93416837,-83.86788395,39015.0,389.1140173,1.183431953,167,165,2,0,163,158,43602,4,0,0,4,7
2020-08-18,US,Ohio,Butler,3265,69,0,39.44012838,-84.57388716,39017.0,852.1822652000001,2.113323124,3196,3218,69,0,3149,3197,382378,47,0,0,47,21
2020-08-18,US,Ohio,Carroll,117,5,0,40.578968599999996,-81.09178213,39019.0,434.71799060000006,4.2735042739999995,112,117,5,0,112,116,27081,0,0,0,0,1
2020-08-18,US,Ohio,Champaign,213,2,0,40.13923427,-83.76875242,39021.0,547.7690626,0.9389671359999999,211,205,2,0,203,202,38754,8,0,0,8,3
2020-08-18,US,Ohio,Clark,1275,16,0,39.91592258,-83.78498252,39023.0,950.9035447999998,1.2549019609999998,1259,1261,16,0,1245,1244,134585,14,0,0,14,17
2020-08-18,US,Ohio,Clermont,1062,11,0,39.04847534,-84.15375786,39025.0,514.4650919,1.035781544,1051,1043,11,0,1032,1034,205466,19,0,0,19,9
2020-08-18,US,Ohio,Clinton,189,6,0,39.41485808,-83.80852286,39027.0,450.3431186000001,3.174603175,183,186,6,0,180,185,42057,3,0,0,3,1
2020-08-18,US,Ohio,Columbiana,1733,62,0,40.76932373,-80.78094576,39029.0,1700.9707210000001,3.577611079,1671,1729,62,0,1667,1721,102665,4,0,0,4,8
2020-08-18,US,Ohio,Coshocton,204,9,0,40.30096166,-81.91729018,39031.0,557.3770492000001,4.4117647060000005,195,203,9,0,194,202,36629,1,0,0,1,1
2020-08-18,US,Ohio,Crawford,184,5,0,40.85065156,-82.91989099,39033.0,443.43760539999994,2.717391304,179,183,5,0,178,183,41550,1,0,0,1,0
2020-08-18,US,Ohio,Cuyahoga,14487,541,0,41.424119,-81.65918339,39035.0,1172.968054,3.73438255,13946,14418,528,0,13890,14335,1243857,69,13,0,56,83
2020-08-18,US,Ohio,Darke,479,31,0,40.13412966,-84.6194517,39037.0,937.1392796,6.471816284,448,476,30,0,446,459,51323,3,1,0,2,17
2020-08-18,US,Ohio,Defiance,178,4,0,41.32398837,-84.49076944,39039.0,467.3510647,2.247191011,174,172,4,0,168,169,38165,6,0,0,6,3
2020-08-18,US,Ohio,Delaware,1441,19,0,40.27942393,-83.00457058,39041.0,688.89027,1.318528799,1422,1434,19,0,1415,1412,204826,7,0,0,7,22
2020-08-18,US,Ohio,Erie,662,31,0,41.36796058,-82.62904521,39043.0,891.3904074999999,4.6827794560000005,631,637,31,0,606,632,74615,25,0,0,25,5
2020-08-18,US,Ohio,Fairfield,1521,35,0,39.75107189,-82.63088163,39045.0,965.2607663999999,2.301117686,1486,1514,35,0,1479,1498,155782,7,0,0,7,16
2020-08-18,US,Ohio,Fayette,135,0,0,39.56021306,-83.4562016,39047.0,473.26906219999995,0.0,135,134,0,0,134,130,28666,1,0,0,1,4
2020-08-18,US,Ohio,Franklin,19818,542,0,39.96995815,-83.01115755,39049.0,1505.062441,2.7348874760000004,19276,19683,537,0,19146,19553,1310300,135,5,0,130,130
2020-08-18,US,Ohio,Fulton,165,1,0,41.60213491,-84.12571393,39051.0,391.6820966,0.606060606,164,165,1,0,164,163,42276,0,0,0,0,2
2020-08-18,US,Ohio,Gallia,90,2,0,38.82708533,-82.31647569,39053.0,301.0234798,2.222222222,88,89,2,0,87,89,29979,1,0,0,1,0
2020-08-18,US,Ohio,Geauga,579,46,0,41.49952319,-81.17935342,39055.0,618.2660787000001,7.944732297000001,533,574,46,0,528,570,94031,5,0,0,5,4
2020-08-18,US,Ohio,Greene,812,14,0,39.69116283,-83.89032084,39057.0,480.65255099999996,1.724137931,798,806,13,0,793,799,167995,6,1,0,5,7
2020-08-18,US,Ohio,Guernsey,121,7,0,40.05026529,-81.49248905,39059.0,311.2540193,5.7851239670000005,114,121,7,0,114,121,39022,0,0,0,0,0
2020-08-18,US,Ohio,Hamilton,10259,269,0,39.19673558,-84.54502924,39061.0,1254.9649960000002,2.622087923,9990,10184,270,0,9914,10142,816684,75,-1,0,76,42
2020-08-18,US,Ohio,Hancock,444,3,0,41.00250487,-83.66838948,39063.0,585.8833775,0.6756756759999999,441,433,3,0,430,428,75930,11,0,0,11,5
2020-08-18,US,Ohio,Hardin,190,12,0,40.66015414,-83.65929931,39065.0,605.7707636,6.315789474,178,189,12,0,177,187,31480,1,0,0,1,2
2020-08-18,US,Ohio,Harrison,27,1,0,40.29380509,-81.09068544,39067.0,179.5212766,3.7037037039999996,26,26,1,0,25,26,15174,1,0,0,1,0
2020-08-18,US,Ohio,Henry,135,2,0,41.333964200000004,-84.06830637,39069.0,499.88891359999997,1.4814814809999999,133,128,2,0,126,128,27086,7,0,0,7,0
2020-08-18,US,Ohio,Highland,175,2,0,39.1839264,-83.60331456,39071.0,405.4586316,1.142857143,173,174,2,0,172,171,43058,1,0,0,1,3
