Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Ohio,Hocking,129,9,0,39.49537927,-82.47991446,39073.0,456.4109822,6.976744186,120,126,9,0,117,125,28385,3,0,0,3,1
2020-08-18,US,Ohio,Holmes,338,7,0,40.56163713,-81.92635677,39075.0,768.8808007,2.071005917,331,338,7,0,331,335,43892,0,0,0,0,3
2020-08-18,US,Ohio,Huron,423,5,0,41.14651175,-82.59867951,39077.0,725.9808465,1.182033097,418,420,5,0,415,418,58504,3,0,0,3,2
2020-08-18,US,Ohio,Jackson,87,0,0,39.01914254,-82.61818559999999,39079.0,268.4108228,0.0,87,83,0,0,83,83,32384,4,0,0,4,0
2020-08-18,US,Ohio,Jefferson,256,3,0,40.38614126,-80.76259514,39081.0,391.8867202,1.171875,253,250,3,0,247,250,65767,6,0,0,6,0
2020-08-18,US,Ohio,Knox,230,9,0,40.39830217,-82.42027563,39083.0,369.05105739999993,3.913043478,221,225,9,0,216,226,61893,5,0,0,5,-1
2020-08-18,US,Ohio,Lake,1199,43,0,41.69710807,-81.23676539,39085.0,520.9668518999999,3.586321935,1156,1187,43,0,1144,1176,230514,12,0,0,12,11
2020-08-18,US,Ohio,Lawrence,364,5,0,38.59743452,-82.53466552,39087.0,612.1453677000001,1.373626374,359,355,5,0,350,344,59866,9,0,0,9,11
2020-08-18,US,Ohio,Licking,1443,55,0,40.09136236,-82.48185785,39089.0,815.8903552,3.8115038119999998,1388,1431,55,0,1376,1419,175769,12,0,0,12,12
2020-08-18,US,Ohio,Logan,191,2,0,40.38996525,-83.76784341,39091.0,418.19933439999994,1.047120419,189,186,2,0,184,184,45358,5,0,0,5,2
2020-08-18,US,Ohio,Lorain,1945,77,0,41.29553751,-82.15083537,39093.0,627.7575339,3.958868895,1868,1937,77,0,1860,1915,309461,8,0,0,8,22
2020-08-18,US,Ohio,Lucas,5783,331,0,41.62101218,-83.65468618,39095.0,1350.070503,5.723672833999999,5452,5744,329,0,5415,5704,429899,39,2,0,37,40
2020-08-18,US,Ohio,Madison,601,11,0,39.89381073,-83.40178317,39097.0,1343.587221,1.8302828619999998,590,595,10,0,585,592,44413,6,1,0,5,3
2020-08-18,US,Ohio,Mahoning,2702,261,0,41.01631101,-80.77287029,39099.0,1181.548257,9.659511473,2441,2691,260,0,2431,2681,229642,11,1,0,10,10
2020-08-18,US,Ohio,Marion,2968,45,0,40.58610662,-83.15736305,39101.0,4559.630068,1.5161725069999998,2923,2966,45,0,2921,2964,65256,2,0,0,2,2
2020-08-18,US,Ohio,Medina,1015,36,0,41.11770589,-81.89986209999999,39103.0,564.6857232000001,3.54679803,979,1002,36,0,966,996,179146,13,0,0,13,6
2020-08-18,US,Ohio,Meigs,70,0,0,39.09224872,-82.0305041,39105.0,305.5834461,0.0,70,69,0,0,69,67,23106,1,0,0,1,2
2020-08-18,US,Ohio,Mercer,705,14,0,40.54043046,-84.62912742,39107.0,1712.3287670000002,1.985815603,691,694,14,0,680,694,40959,11,0,0,11,0
2020-08-18,US,Ohio,Miami,927,40,0,40.0543329,-84.22871271,39109.0,866.4604111,4.314994606,887,921,39,0,882,911,106222,6,1,0,5,10
2020-08-18,US,Ohio,Monroe,100,18,0,39.72984936,-81.08464734,39111.0,732.386114,18.0,82,98,18,0,80,96,13790,2,0,0,2,2
2020-08-18,US,Ohio,Montgomery,4741,108,0,39.75394919,-84.29050975,39113.0,891.6900357000001,2.278000422,4633,4716,105,0,4611,4693,532331,25,3,0,22,23
2020-08-18,US,Ohio,Morgan,35,0,0,39.62081738,-81.85308173,39115.0,241.246209,0.0,35,33,0,0,33,33,14604,2,0,0,2,0
2020-08-18,US,Ohio,Morrow,195,2,0,40.523635600000006,-82.7892599,39117.0,551.9701087000001,1.025641026,193,191,2,0,189,190,35112,4,0,0,4,1
2020-08-18,US,Ohio,Muskingum,275,1,0,39.96575964,-81.94363275,39119.0,318.9700168,0.363636364,274,267,1,0,266,267,86183,8,0,0,8,0
2020-08-18,US,Ohio,Noble,20,0,0,39.76818851,-81.45937183,39121.0,138.6577926,0.0,20,20,0,0,20,19,14354,0,0,0,0,1
2020-08-18,US,Ohio,Ottawa,418,27,0,41.53781826,-83.0940185,39123.0,1031.46206,6.459330144,391,413,27,0,386,411,40769,5,0,0,5,2
2020-08-18,US,Ohio,Paulding,75,0,0,41.11676341,-84.5801017,39125.0,401.6709512,0.0,75,75,0,0,75,75,18760,0,0,0,0,0
2020-08-18,US,Ohio,Perry,183,4,0,39.73508655,-82.23804971,39127.0,506.4482205,2.18579235,179,180,3,0,177,179,36033,3,1,0,2,1
2020-08-18,US,Ohio,Pickaway,2428,42,0,39.64170392,-83.0243386,39129.0,4153.480336,1.7298187809999999,2386,2421,42,0,2379,2418,58086,7,0,0,7,3
2020-08-18,US,Ohio,Pike,85,0,0,39.07634001,-83.06769584,39131.0,306.06366119999996,0.0,85,85,0,0,85,84,28067,0,0,0,0,1
2020-08-18,US,Ohio,Portage,793,65,0,41.16793482,-81.19735782,39133.0,488.102126,8.196721311000001,728,791,65,0,726,789,162927,2,0,0,2,2
2020-08-18,US,Ohio,Preble,268,2,0,39.7420247,-84.64787018,39135.0,655.5452277,0.746268657,266,259,2,0,257,256,40997,9,0,0,9,3
2020-08-18,US,Ohio,Putnam,235,17,0,41.02094889,-84.1336111,39137.0,694.0137621,7.234042552999999,218,227,17,0,210,225,33780,8,0,0,8,2
2020-08-18,US,Ohio,Richland,657,14,0,40.77180308,-82.53799609999999,39139.0,542.2850257,2.130898021,643,652,12,0,640,644,121099,5,2,0,3,8
2020-08-18,US,Ohio,Ross,561,6,0,39.33705391,-83.06000914,39141.0,731.7454934,1.069518717,555,560,6,0,554,547,76931,1,0,0,1,13
2020-08-18,US,Ohio,Sandusky,472,17,0,41.35624126,-83.137872,39143.0,806.5894255,3.601694915,455,450,17,0,433,442,58799,22,0,0,22,8
2020-08-18,US,Ohio,Scioto,279,1,0,38.80270163,-82.98907345,39145.0,370.4490533,0.358422939,278,274,1,0,273,269,75502,5,0,0,5,5
2020-08-18,US,Ohio,Seneca,251,4,0,41.12351311,-83.12783209,39147.0,478.4515568,1.5936254980000002,247,251,4,0,247,250,55207,0,0,0,0,1
2020-08-18,US,Ohio,Shelby,256,4,0,40.33163494,-84.20258189,39149.0,526.8573781,1.5625,252,257,4,0,253,242,48627,-1,0,0,-1,15
2020-08-18,US,Ohio,Stark,2046,145,0,40.81482476,-81.36437305,39151.0,552.0687738,7.0869990220000005,1901,2023,143,0,1880,2008,371574,23,2,0,21,15
2020-08-18,US,Ohio,Summit,3846,228,0,41.12464734,-81.53123079,39153.0,710.8886478,5.928237128999999,3618,3818,228,0,3590,3788,541918,28,0,0,28,30
2020-08-18,US,Ohio,Trumbull,1642,113,0,41.31735028,-80.76109643,39155.0,829.4018406,6.8818514010000005,1529,1637,112,0,1525,1629,198627,5,1,0,4,8
2020-08-18,US,Ohio,Tuscarawas,818,14,0,40.44214695,-81.47226262,39157.0,889.2560904999999,1.7114914430000001,804,816,14,0,802,812,92176,2,0,0,2,4
2020-08-18,US,Ohio,Union,297,1,0,40.30016061,-83.37239023,39159.0,503.4922357,0.336700337,296,293,1,0,292,289,57835,4,0,0,4,4
2020-08-18,US,Ohio,Van Wert,74,2,0,40.8554138,-84.59111700000001,39161.0,261.71529619999995,2.702702703,72,74,2,0,72,74,28281,0,0,0,0,0
2020-08-18,US,Ohio,Vinton,34,2,0,39.25208988,-82.4831444,39163.0,259.8395109,5.882352941000001,32,33,2,0,31,32,13139,1,0,0,1,1
2020-08-18,US,Ohio,Warren,1981,40,0,39.42581994,-84.16557457,39165.0,844.4088286,2.019182231,1941,1962,40,0,1922,1946,232173,19,0,0,19,16
2020-08-18,US,Ohio,Washington,217,22,0,39.45690571,-81.49121382,39167.0,362.2039358,10.13824885,195,213,22,0,191,213,60155,4,0,0,4,0
2020-08-18,US,Ohio,Wayne,608,60,0,40.82925852,-81.88844833,39169.0,525.4515598999999,9.868421052999999,548,604,60,0,544,593,115967,4,0,0,4,11
2020-08-18,US,Ohio,Williams,143,3,0,41.56052014,-84.58429552,39171.0,389.7307315,2.097902098,140,142,3,0,139,141,36804,1,0,0,1,1
2020-08-18,US,Ohio,Wood,1163,58,0,41.36224827,-83.62285108,39173.0,889.0281844000001,4.987102322,1105,1162,58,0,1104,1146,130696,1,0,0,1,16
2020-08-18,US,Ohio,Wyandot,164,10,0,40.84339621,-83.30734173,39175.0,753.2610693,6.0975609760000005,154,159,10,0,149,159,21935,5,0,0,5,0
2020-08-18,US,Oklahoma,Adair,384,6,0,35.88494195,-94.65859267,40001.0,1730.1973510000003,1.5625,378,383,6,0,377,378,22082,1,0,0,1,5
2020-08-18,US,Oklahoma,Alfalfa,6,0,0,36.73090616,-98.32408495,40003.0,105.2262364,0.0,6,6,0,0,6,6,5754,0,0,0,0,0
2020-08-18,US,Oklahoma,Atoka,89,1,0,34.37366573,-96.03802487,40005.0,646.8963512,1.123595506,88,88,1,0,87,84,13838,1,0,0,1,4
2020-08-18,US,Oklahoma,Beaver,41,0,0,36.7496847,-100.4758872,40007.0,771.9826775,0.0,41,40,0,0,40,39,5319,1,0,0,1,1
2020-08-18,US,Oklahoma,Beckham,101,1,0,35.26862449,-99.68128023,40009.0,462.05224389999995,0.99009901,100,101,1,0,100,102,21709,0,0,0,0,-1
2020-08-18,US,Oklahoma,Blaine,46,0,0,35.87518314,-98.43307003,40011.0,487.8566126,0.0,46,46,0,0,46,46,9485,0,0,0,0,0
2020-08-18,US,Oklahoma,Bryan,517,2,0,33.96472458,-96.25903472,40013.0,1077.195541,0.386847195,515,512,2,0,510,512,47192,5,0,0,5,0
2020-08-18,US,Oklahoma,Caddo,474,20,0,35.17364557,-98.37534464,40015.0,1648.0077880000001,4.219409283,454,470,19,0,451,464,28977,4,1,0,3,6
2020-08-18,US,Oklahoma,Canadian,1343,9,0,35.5426055,-97.98465569,40017.0,905.5601257000001,0.670141474,1334,1339,9,0,1330,1331,144447,4,0,0,4,8
2020-08-18,US,Oklahoma,Carter,375,5,0,34.25103751,-97.28552485,40019.0,779.4475276000001,1.333333333,370,370,5,0,365,367,48177,5,0,0,5,3
2020-08-18,US,Oklahoma,Cherokee,531,2,0,35.90692775,-94.99980896,40021.0,1091.312658,0.37664783399999996,529,535,2,0,533,521,48675,-4,0,0,-4,14
2020-08-18,US,Oklahoma,Choctaw,209,1,0,34.02807439,-95.54771129,40023.0,1424.482007,0.47846890000000003,208,209,1,0,208,209,14668,0,0,0,0,0
2020-08-18,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056,0.0,14,11,0,0,11,11,2153,3,0,0,3,0
2020-08-18,US,Oklahoma,Cleveland,3246,61,0,35.20413532,-97.32519562,40027.0,1142.901406,1.879235983,3185,3215,58,0,3157,3192,281669,31,3,0,28,23
2020-08-18,US,Oklahoma,Coal,46,0,0,34.58840127,-96.29798747,40029.0,837.1246587999999,0.0,46,46,0,0,46,46,5520,0,0,0,0,0
2020-08-18,US,Oklahoma,Comanche,892,11,0,34.65973764,-98.47195055,40031.0,738.7224739,1.233183857,881,884,11,0,873,884,120422,8,0,0,8,0
2020-08-18,US,Oklahoma,Cotton,21,2,0,34.28845626,-98.37053567,40033.0,370.631839,9.523809523999999,19,21,2,0,19,21,5776,0,0,0,0,0
2020-08-18,US,Oklahoma,Craig,95,1,0,36.76268118,-95.20916602,40035.0,671.7578842999999,1.052631579,94,94,1,0,93,94,14306,1,0,0,1,0
2020-08-18,US,Oklahoma,Creek,705,18,0,35.90230551,-96.37086028,40037.0,985.7106903999999,2.553191489,687,681,15,0,666,681,71604,24,3,0,21,0
2020-08-18,US,Oklahoma,Custer,243,0,0,35.63853802,-99.00170785,40039.0,837.8443609,0.0,243,241,0,0,241,232,29036,2,0,0,2,9
2020-08-18,US,Oklahoma,Delaware,476,20,0,36.40823634,-94.80325046,40041.0,1106.7451,4.201680672,456,473,20,0,453,469,42733,3,0,0,3,4
2020-08-18,US,Oklahoma,Dewey,14,0,0,35.98772922,-99.00730714,40043.0,286.24003270000003,0.0,14,13,0,0,13,13,4894,1,0,0,1,0
2020-08-18,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.56724540000002,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-18,US,Oklahoma,Garfield,642,9,0,36.3791334,-97.78265517,40047.0,1051.4937109999998,1.401869159,633,617,8,0,609,609,60913,25,1,0,24,8
2020-08-18,US,Oklahoma,Garvin,244,4,0,34.70418038,-97.30811132,40049.0,880.5167623,1.6393442619999998,240,242,4,0,238,242,27811,2,0,0,2,0
2020-08-18,US,Oklahoma,Grady,473,7,0,35.0167709,-97.88339847,40051.0,847.1540638,1.4799154330000002,466,472,7,0,465,469,55551,1,0,0,1,3
2020-08-18,US,Oklahoma,Grant,17,0,0,36.796296999999996,-97.78638765,40053.0,392.3378721,0.0,17,17,0,0,17,17,4326,0,0,0,0,0
2020-08-18,US,Oklahoma,Greer,84,8,0,34.93535801,-99.56056120000001,40055.0,1470.588235,9.523809523999999,76,85,8,0,77,85,5821,-1,0,0,-1,0
2020-08-18,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-18,US,Oklahoma,Harper,13,0,0,36.78836519,-99.6679804,40059.0,352.494577,0.0,13,13,0,0,13,11,3797,0,0,0,0,2
2020-08-18,US,Oklahoma,Haskell,92,1,0,35.222576000000004,-95.11513306,40061.0,728.5974499,1.086956522,91,88,1,0,87,88,12668,4,0,0,4,0
2020-08-18,US,Oklahoma,Hughes,181,3,0,35.04912569,-96.24921145,40063.0,1363.054447,1.6574585640000001,178,179,2,0,177,178,13335,2,1,0,1,1
2020-08-18,US,Oklahoma,Jackson,544,7,0,34.58781741,-99.41138784,40065.0,2217.692621,1.286764706,537,538,7,0,531,537,24949,6,0,0,6,1
2020-08-18,US,Oklahoma,Jefferson,34,0,0,34.11130184,-97.83182974,40067.0,566.4778407000001,0.0,34,34,0,0,34,33,6123,0,0,0,0,1
2020-08-18,US,Oklahoma,Johnston,59,0,0,34.31440473,-96.66011537,40069.0,532.2507893999999,0.0,59,55,0,0,55,54,10949,4,0,0,4,1
2020-08-18,US,Oklahoma,Kay,270,11,0,36.81799745,-97.14421435,40071.0,620.1479168,4.074074073999999,259,267,11,0,256,266,44161,3,0,0,3,1
2020-08-18,US,Oklahoma,Kingfisher,169,0,0,35.94530008,-97.94193268,40073.0,1071.994925,0.0,169,160,0,0,160,157,15816,9,0,0,9,3
2020-08-18,US,Oklahoma,Kiowa,33,1,0,34.91671958,-98.97720696,40075.0,378.96187410000005,3.03030303,32,33,1,0,32,32,8729,0,0,0,0,1
2020-08-18,US,Oklahoma,Latimer,101,2,0,34.87844729,-95.25215049,40077.0,1002.680433,1.98019802,99,100,2,0,98,101,10231,1,0,0,1,-1
2020-08-18,US,Oklahoma,Le Flore,436,1,0,34.89851864,-94.70392124,40079.0,898.6420075,0.229357798,435,436,1,0,435,430,49980,0,0,0,0,6
2020-08-18,US,Oklahoma,Lincoln,250,3,0,35.70270942,-96.8812462,40081.0,716.8047711,1.2,247,248,3,0,245,243,34920,2,0,0,2,5
2020-08-18,US,Oklahoma,Logan,246,1,0,35.91899576,-97.44352845,40083.0,512.382579,0.406504065,245,244,1,0,243,244,47291,2,0,0,2,0
2020-08-18,US,Oklahoma,Love,84,0,0,33.95273467,-97.23906784,40085.0,819.2724081,0.0,84,83,0,0,83,82,10134,1,0,0,1,1
2020-08-18,US,Oklahoma,Major,38,1,0,36.31149996,-98.53467076,40093.0,498.0993577,2.631578947,37,40,1,0,39,40,7644,-2,0,0,-2,0
2020-08-18,US,Oklahoma,Marshall,126,1,0,34.02311222,-96.76855464,40095.0,744.1970349999999,0.793650794,125,121,1,0,120,121,16806,5,0,0,5,0
2020-08-18,US,Oklahoma,Mayes,374,8,0,36.30179091,-95.23175116,40097.0,909.9756691,2.139037433,366,368,8,0,360,366,41107,6,0,0,6,2
2020-08-18,US,Oklahoma,McClain,494,4,0,35.01123903,-97.44572302,40087.0,1220.536641,0.809716599,490,483,4,0,479,480,39985,11,0,0,11,3
2020-08-18,US,Oklahoma,McCurtain,903,28,0,34.11664328,-94.77222373,40089.0,2750.365497,3.1007751939999997,875,896,28,0,868,895,32703,7,0,0,7,1
2020-08-18,US,Oklahoma,McIntosh,208,3,0,35.37235506,-95.66599306,40091.0,1061.44111,1.442307692,205,207,2,0,205,207,19815,1,1,0,0,0
2020-08-18,US,Oklahoma,Murray,81,0,0,34.48116015,-97.06826283,40099.0,575.5702409,0.0,81,82,0,0,82,81,13953,-1,0,0,-1,1
2020-08-18,US,Oklahoma,Muskogee,607,16,0,35.61318461,-95.37802952,40101.0,892.6864419999999,2.635914333,591,588,16,0,572,578,68362,19,0,0,19,10
2020-08-18,US,Oklahoma,Noble,92,2,0,36.38953329,-97.22928674,40103.0,826.5205283,2.173913043,90,92,2,0,90,91,11289,0,0,0,0,1
2020-08-18,US,Oklahoma,Nowata,63,1,0,36.79843529,-95.61902331,40105.0,625.2481142999999,1.5873015869999998,62,63,1,0,62,62,10218,0,0,0,0,1
2020-08-18,US,Oklahoma,Okfuskee,83,1,0,35.46485198,-96.32639984,40107.0,708.7467688999999,1.2048192770000001,82,83,1,0,82,83,12098,0,0,0,0,0
2020-08-18,US,Oklahoma,Oklahoma,11801,132,0,35.55140095,-97.40716948,40109.0,1479.8716880000002,1.118549275,11669,11715,132,0,11583,11600,792582,86,0,0,86,115
2020-08-18,US,Oklahoma,Okmulgee,520,3,0,35.64661916,-95.96432828,40111.0,1351.8783310000001,0.576923077,517,508,3,0,505,505,38335,12,0,0,12,3
2020-08-18,US,Oklahoma,Osage,573,12,0,36.62888819,-96.39635704,40113.0,1220.1094480000002,2.094240838,561,564,12,0,552,558,47014,9,0,0,9,6
2020-08-18,US,Oklahoma,Ottawa,430,3,0,36.83532655,-94.81011909,40115.0,1381.4373369999998,0.697674419,427,418,3,0,415,417,31175,12,0,0,12,1
2020-08-18,US,Oklahoma,Pawnee,170,3,0,36.31743373,-96.70331759999999,40117.0,1038.104543,1.764705882,167,168,3,0,165,166,16390,2,0,0,2,2
2020-08-18,US,Oklahoma,Payne,814,4,0,36.07695283,-96.97584944,40119.0,995.3047051000001,0.491400491,810,800,4,0,796,794,82040,14,0,0,14,6
2020-08-18,US,Oklahoma,Pittsburg,462,4,0,34.92065823,-95.75134320000001,40121.0,1058.322261,0.865800866,458,437,4,0,433,433,43877,25,0,0,25,4
2020-08-18,US,Oklahoma,Pontotoc,215,2,0,34.72959848,-96.68337199,40123.0,561.5923101,0.9302325579999999,213,215,2,0,213,211,38247,0,0,0,0,4
2020-08-18,US,Oklahoma,Pottawatomie,608,9,0,35.20614018,-96.94923008,40125.0,837.5578576,1.480263158,599,595,9,0,586,590,72679,13,0,0,13,5
2020-08-18,US,Oklahoma,Pushmataha,117,0,0,34.41635232,-95.37603505,40127.0,1054.4340300000001,0.0,117,116,0,0,116,117,11179,1,0,0,1,-1
2020-08-18,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615690000001,11.11111111,8,9,1,0,8,9,3656,0,0,0,0,0
2020-08-18,US,Oklahoma,Rogers,1149,21,0,36.37004357,-95.60406759,40131.0,1242.712986,1.82767624,1128,1139,21,0,1118,1131,91984,10,0,0,10,8
2020-08-18,US,Oklahoma,Seminole,265,5,0,35.16478725,-96.61686741,40133.0,1092.423118,1.8867924530000002,260,257,5,0,252,257,24578,8,0,0,8,0
2020-08-18,US,Oklahoma,Sequoyah,449,4,0,35.49447108,-94.75463785,40135.0,1080.131829,0.890868597,445,439,4,0,435,433,41179,10,0,0,10,6
2020-08-18,US,Oklahoma,Stephens,225,3,0,34.48556989,-97.85141892,40137.0,521.5214519,1.333333333,222,218,3,0,215,217,43265,7,0,0,7,1
2020-08-18,US,Oklahoma,Texas,1081,7,0,36.74777635,-101.4889765,40139.0,5409.598158,0.647548566,1074,1079,7,0,1072,1078,20455,2,0,0,2,1
2020-08-18,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034,1.694915254,58,59,1,0,58,59,7348,0,0,0,0,0
2020-08-18,US,Oklahoma,Tulsa,11614,120,0,36.11939621,-95.94013939,40143.0,1782.5131379999998,1.03323575,11494,11443,116,0,11327,11375,648360,171,4,0,167,68
2020-08-18,US,Oklahoma,Unassigned,1,0,0,0.0,0.0,90040.0,0.0,0.0,1,2,0,0,2,7,,-1,0,0,-1,-5
2020-08-18,US,Oklahoma,Wagoner,981,23,0,35.96024096,-95.51911308,40145.0,1206.805349,2.344546381,958,968,23,0,945,960,80110,13,0,0,13,8
2020-08-18,US,Oklahoma,Washington,711,39,0,36.71380786,-95.90514104,40147.0,1379.859103,5.485232067999999,672,705,39,0,666,696,51843,6,0,0,6,9
2020-08-18,US,Oklahoma,Washita,36,0,0,35.29071824,-98.99180434,40149.0,329.7911323,0.0,36,35,0,0,35,35,11127,1,0,0,1,0
2020-08-18,US,Oklahoma,Woods,22,0,0,36.76705782,-98.86573064,40151.0,250.1990219,0.0,22,21,0,0,21,21,8897,1,0,0,1,0
2020-08-18,US,Oklahoma,Woodward,54,0,0,36.42316318,-99.26283045,40153.0,267.18123790000004,0.0,54,52,0,0,52,52,20222,2,0,0,2,0
2020-08-18,US,Oregon,Baker,54,0,0,44.70915557,-117.6749883,41001.0,334.9044902,0.0,54,53,0,0,53,53,16006,1,0,0,1,0
2020-08-18,US,Oregon,Benton,189,6,0,44.49167306,-123.4316987,41003.0,203.11005559999998,3.174603175,183,186,6,0,180,186,92101,3,0,0,3,0
2020-08-18,US,Oregon,Clackamas,1709,52,0,45.18787398,-122.2179634,41005.0,408.66884910000005,3.0427150380000003,1657,1699,50,0,1649,1689,416075,10,2,0,8,10
2020-08-18,US,Oregon,Clatsop,91,0,0,45.99712889,-123.660711,41007.0,226.23309469999998,0.0,91,92,0,0,92,91,39764,-1,0,0,-1,1
2020-08-18,US,Oregon,Columbia,115,1,0,45.94464254,-123.08908980000001,41009.0,219.6584788,0.869565217,114,113,1,0,112,110,52377,2,0,0,2,3
2020-08-18,US,Oregon,Coos,93,0,0,43.17406868,-124.0594514,41011.0,144.2151131,0.0,93,93,0,0,93,93,64389,0,0,0,0,0
2020-08-18,US,Oregon,Crook,53,1,0,44.14230227,-120.356297,41013.0,217.17751189999998,1.8867924530000002,52,53,1,0,52,52,23867,0,0,0,0,1
2020-08-18,US,Oregon,Curry,19,0,0,42.45911325,-124.15728200000001,41015.0,82.87895311,0.0,19,19,0,0,19,19,22813,0,0,0,0,0
2020-08-18,US,Oregon,Deschutes,650,11,0,43.91570171,-121.2289121,41017.0,328.7942861,1.692307692,639,645,11,0,634,639,191996,5,0,0,5,6
2020-08-18,US,Oregon,Douglas,165,1,0,43.27941273,-123.16729099999999,41019.0,148.67543700000002,0.606060606,164,162,1,0,161,160,110283,3,0,0,3,2
2020-08-18,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.2050209,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-18,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.56327268,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-18,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.78939540000002,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-18,US,Oregon,Hood River,220,0,0,45.51872811,-121.65520359999998,41027.0,940.8947052999999,0.0,220,218,0,0,218,218,23428,2,0,0,2,0
2020-08-18,US,Oregon,Jackson,594,2,0,42.43201126,-122.72893090000001,41029.0,268.8464045,0.336700337,592,576,2,0,574,559,219564,18,0,0,18,17
2020-08-18,US,Oregon,Jefferson,417,6,0,44.62806839,-121.17832,41031.0,1691.1347230000001,1.438848921,411,413,5,0,408,411,24192,4,1,0,3,2
2020-08-18,US,Oregon,Josephine,148,2,0,42.3665549,-123.5561938,41033.0,169.1679907,1.351351351,146,140,2,0,138,139,87393,8,0,0,8,1
2020-08-18,US,Oregon,Klamath,216,2,0,42.68762984,-121.64964609999998,41035.0,316.5391717,0.9259259259999999,214,210,2,0,208,210,67653,6,0,0,6,0
2020-08-18,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-18,US,Oregon,Lane,632,4,0,43.93727035,-122.847753,41039.0,165.4160134,0.632911392,628,629,4,0,625,625,379611,3,0,0,3,4
2020-08-18,US,Oregon,Lincoln,440,11,0,44.64252874,-123.86991200000001,41041.0,880.6693087000001,2.5,429,440,9,0,431,438,49388,0,2,0,-2,2
2020-08-18,US,Oregon,Linn,342,11,0,44.48899494,-122.53731540000001,41043.0,263.5858465,3.2163742689999997,331,338,11,0,327,333,127335,4,0,0,4,5
2020-08-18,US,Oregon,Malheur,947,16,0,43.1937027,-117.62273950000001,41045.0,3097.706977,1.689545935,931,916,15,0,901,905,30725,31,1,0,30,11
2020-08-18,US,Oregon,Marion,3284,73,0,44.90287942,-122.58151170000001,41047.0,944.1719519999999,2.222898904,3211,3234,73,0,3161,3204,346868,50,0,0,50,30
2020-08-18,US,Oregon,Morrow,410,3,0,45.41846568,-119.584546,41049.0,3533.5689049999996,0.731707317,407,407,3,0,404,407,11372,3,0,0,3,0
2020-08-18,US,Oregon,Multnomah,5410,102,0,45.54747959,-122.4169351,41051.0,665.5553574,1.8853974119999999,5308,5387,102,0,5285,5330,811880,23,0,0,23,57
2020-08-18,US,Oregon,Polk,370,12,0,44.90322804,-123.4128888,41053.0,429.8077482,3.243243243,358,367,12,0,355,364,85234,3,0,0,3,3
2020-08-18,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.8764045,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-18,US,Oregon,Tillamook,35,0,0,45.46248721,-123.712066,41057.0,129.4570203,0.0,35,35,0,0,35,35,26787,0,0,0,0,0
2020-08-18,US,Oregon,Umatilla,2468,32,0,45.59073056,-118.7353826,41059.0,3166.1321359999997,1.296596434,2436,2456,32,0,2424,2450,77516,12,0,0,12,6
2020-08-18,US,Oregon,Union,400,2,0,45.30915495,-118.0068979,41061.0,1490.590647,0.5,398,398,2,0,396,398,26461,2,0,0,2,0
2020-08-18,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.3429523,4.7619047619999995,20,21,1,0,20,21,7081,0,0,0,0,0
2020-08-18,US,Oregon,Wasco,204,3,0,45.16292781,-121.16709540000001,41065.0,764.5603778,1.470588235,201,203,3,0,200,202,26505,1,0,0,1,1
