Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Oregon,Washington,3380,30,0,45.55972701,-123.0955257,41067.0,561.8425777000001,0.8875739640000001,3350,3358,27,0,3331,3337,597695,22,3,0,19,21
2020-08-18,US,Oregon,Yamhill,533,13,0,45.23330449,-123.3086963,41071.0,497.665733,2.43902439,520,523,13,0,510,517,107002,10,0,0,10,6
2020-08-18,US,Pennsylvania,Adams,548,22,0,39.87140411,-77.21610347,42001.0,531.9923502,4.01459854,526,548,22,0,526,548,102811,0,0,0,0,0
2020-08-18,US,Pennsylvania,Allegheny,9549,274,0,40.46809875,-79.98167747,42003.0,785.2505457999999,2.869410409,9275,9504,270,0,9234,9433,1218452,45,4,0,41,71
2020-08-18,US,Pennsylvania,Armstrong,245,9,0,40.81665618,-79.46290811,42005.0,378.46605389999996,3.673469388,236,244,9,0,235,242,65263,1,0,0,1,2
2020-08-18,US,Pennsylvania,Beaver,1423,95,0,40.6825484,-80.34921611,42007.0,868.0587327,6.6760365429999995,1328,1410,94,0,1316,1407,164742,13,1,0,12,3
2020-08-18,US,Pennsylvania,Bedford,155,4,0,40.00522157,-78.48998442,42009.0,323.6719011,2.580645161,151,154,4,0,150,153,48176,1,0,0,1,1
2020-08-18,US,Pennsylvania,Berks,5645,375,0,40.41570541,-75.92457766,42011.0,1340.3329820000001,6.643046944,5270,5601,375,0,5226,5589,420152,44,0,0,44,12
2020-08-18,US,Pennsylvania,Blair,355,8,0,40.47961444,-78.34917412,42013.0,291.39203310000005,2.253521127,347,354,8,0,346,351,122492,1,0,0,1,3
2020-08-18,US,Pennsylvania,Bradford,93,3,0,41.78869215,-76.51570822,42015.0,154.1700512,3.225806452,90,93,3,0,90,92,60833,0,0,0,0,1
2020-08-18,US,Pennsylvania,Bucks,7458,584,0,40.33682119,-75.10836643,42017.0,1187.069254,7.830517565,6874,7441,583,0,6858,7419,628195,17,1,0,16,22
2020-08-18,US,Pennsylvania,Butler,729,17,0,40.91152759,-79.91351055,42019.0,388.0693947,2.331961591,712,723,17,0,706,718,187888,6,0,0,6,5
2020-08-18,US,Pennsylvania,Cambria,402,3,0,40.49527404,-78.71377428,42021.0,308.7747327,0.746268657,399,393,3,0,390,383,131730,9,0,0,9,10
2020-08-18,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.8965595,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-18,US,Pennsylvania,Carbon,406,28,0,40.91545395,-75.7068525,42025.0,632.5761117000001,6.896551724,378,397,28,0,369,390,64227,9,0,0,9,7
2020-08-18,US,Pennsylvania,Centre,399,11,0,40.92058903,-77.82200624,42027.0,245.7123503,2.756892231,388,393,11,0,382,392,162805,6,0,0,6,1
2020-08-18,US,Pennsylvania,Chester,5362,350,0,39.97291773,-75.74768357,42029.0,1021.354733,6.527415144,5012,5347,350,0,4997,5293,522046,15,0,0,15,54
2020-08-18,US,Pennsylvania,Clarion,94,3,0,41.19265812,-79.42413524,42031.0,244.54966439999998,3.191489362,91,90,2,0,88,89,38779,4,1,0,3,1
2020-08-18,US,Pennsylvania,Clearfield,195,1,0,41.00110782,-78.47592663,42033.0,246.04125919999998,0.512820513,194,194,1,0,193,194,79388,1,0,0,1,0
2020-08-18,US,Pennsylvania,Clinton,128,5,0,41.23255967,-77.63785995,42035.0,331.33153860000004,3.90625,123,128,5,0,123,128,38684,0,0,0,0,0
2020-08-18,US,Pennsylvania,Columbia,496,35,0,41.04821986,-76.40565017,42037.0,763.4997844999999,7.056451612999999,461,492,35,0,457,491,65456,4,0,0,4,1
2020-08-18,US,Pennsylvania,Crawford,172,1,0,41.68447709,-80.10760592,42039.0,203.2400241,0.581395349,171,169,1,0,168,168,85063,3,0,0,3,1
2020-08-18,US,Pennsylvania,Cumberland,1380,71,0,40.1625372,-77.26130755,42041.0,544.65801,5.144927536,1309,1373,71,0,1302,1369,251423,7,0,0,7,4
2020-08-18,US,Pennsylvania,Dauphin,3014,161,0,40.41377078,-76.77993242,42043.0,1083.007844,5.341738553,2853,2995,160,0,2835,2982,277097,19,1,0,18,13
2020-08-18,US,Pennsylvania,Delaware,9793,715,0,39.91680171,-75.40243663,42045.0,1727.931511,7.301133462999999,9078,9731,713,0,9018,9691,564751,62,2,0,60,40
2020-08-18,US,Pennsylvania,Elk,58,2,0,41.42822061,-78.64524744,42047.0,193.9150786,3.448275862,56,58,2,0,56,56,30169,0,0,0,0,2
2020-08-18,US,Pennsylvania,Erie,1229,28,0,41.99253829,-80.03301954,42049.0,455.6442045,2.27827502,1201,1217,27,0,1190,1211,272061,12,1,0,11,6
2020-08-18,US,Pennsylvania,Fayette,631,6,0,39.92041012,-79.64291195,42051.0,488.1105249,0.950871632,625,628,6,0,622,624,130441,3,0,0,3,4
2020-08-18,US,Pennsylvania,Forest,13,0,0,41.51095103,-79.23229292,42053.0,179.3845729,0.0,13,12,0,0,12,12,7279,1,0,0,1,0
2020-08-18,US,Pennsylvania,Franklin,1427,46,0,39.92956518,-77.72157791,42055.0,920.4848188,3.2235459,1381,1417,46,0,1371,1416,154835,10,0,0,10,1
2020-08-18,US,Pennsylvania,Fulton,28,2,0,39.92913544,-78.11163677,42057.0,192.7047488,7.142857143,26,28,2,0,26,28,14523,0,0,0,0,0
2020-08-18,US,Pennsylvania,Greene,129,1,0,39.85746531,-80.22357106,42059.0,356.02903430000003,0.775193798,128,126,1,0,125,126,36506,3,0,0,3,0
2020-08-18,US,Pennsylvania,Huntingdon,340,5,0,40.42162652,-77.97673273,42061.0,753.14549,1.470588235,335,336,5,0,331,333,45168,4,0,0,4,3
2020-08-18,US,Pennsylvania,Indiana,359,8,0,40.65241041,-79.08963285,42063.0,427.00986050000006,2.228412256,351,359,8,0,351,358,84501,0,0,0,0,1
2020-08-18,US,Pennsylvania,Jefferson,78,1,0,41.12913106,-78.9986361,42065.0,179.6200345,1.282051282,77,78,1,0,77,75,43641,0,0,0,0,3
2020-08-18,US,Pennsylvania,Juniata,140,6,0,40.53358749,-77.39975129999999,42067.0,565.3596091000001,4.285714286,134,139,6,0,133,139,24704,1,0,0,1,0
2020-08-18,US,Pennsylvania,Lackawanna,1967,212,0,41.43564672,-75.60379201,42069.0,938.1229909,10.77783427,1755,1966,212,0,1754,1963,210793,1,0,0,1,3
2020-08-18,US,Pennsylvania,Lancaster,6260,422,0,40.03904563,-76.24770128,42071.0,1147.099999,6.741214058,5838,6228,421,0,5807,6212,543557,32,1,0,31,16
2020-08-18,US,Pennsylvania,Lawrence,429,16,0,40.99206278,-80.33393706,42073.0,501.68397419999997,3.72960373,413,429,16,0,413,423,86184,0,0,0,0,6
2020-08-18,US,Pennsylvania,Lebanon,1653,55,0,40.36680311,-76.45651841,42075.0,1165.783924,3.3272837269999997,1598,1651,55,0,1596,1650,141314,2,0,0,2,1
2020-08-18,US,Pennsylvania,Lehigh,5085,341,0,40.6154815,-75.59435245,42077.0,1376.862216,6.705998032999999,4744,5073,341,0,4732,5070,368100,12,0,0,12,3
2020-08-18,US,Pennsylvania,Luzerne,3633,185,0,41.17823008,-75.98447579,42079.0,1144.551174,5.092210295,3448,3621,185,0,3436,3607,317646,12,0,0,12,14
2020-08-18,US,Pennsylvania,Lycoming,452,20,0,41.34310539,-77.06629984,42081.0,398.94438610000003,4.424778761000001,432,444,20,0,424,442,113664,8,0,0,8,2
2020-08-18,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769,2.9411764710000003,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-18,US,Pennsylvania,Mercer,504,12,0,41.30248872,-80.25816981,42085.0,460.593654,2.3809523809999997,492,495,12,0,483,493,110683,9,0,0,9,2
2020-08-18,US,Pennsylvania,Mifflin,130,1,0,40.61116939,-77.61070738,42087.0,281.76340539999995,0.7692307690000001,129,126,1,0,125,125,46222,4,0,0,4,1
2020-08-18,US,Pennsylvania,Monroe,1670,125,0,41.05934058,-75.34031025,42089.0,980.7894474,7.48502994,1545,1669,125,0,1544,1667,169507,1,0,0,1,2
2020-08-18,US,Pennsylvania,Montgomery,10479,859,0,40.21053671,-75.36652296,42091.0,1261.1398279999999,8.197347075,9620,10433,859,0,9574,10405,828604,46,0,0,46,28
2020-08-18,US,Pennsylvania,Montour,116,3,0,41.03023987,-76.66345939,42093.0,636.3137684999999,2.586206897,113,113,3,0,110,112,18240,3,0,0,3,1
2020-08-18,US,Pennsylvania,Northampton,4014,296,0,40.75182733,-75.30471829,42095.0,1314.836956,7.374190334,3718,4013,295,0,3718,4008,304807,1,1,0,0,5
2020-08-18,US,Pennsylvania,Northumberland,586,20,0,40.84785433,-76.70798222,42097.0,645.0689651,3.4129692830000002,566,575,18,0,557,563,91083,11,2,0,9,12
2020-08-18,US,Pennsylvania,Perry,150,5,0,40.40206612,-77.26297447,42099.0,324.1701245,3.333333333,145,145,5,0,140,140,46139,5,0,0,5,5
2020-08-18,US,Pennsylvania,Philadelphia,32432,1717,0,40.00338507,-75.1379271,42101.0,2047.392025,5.294153922,30715,32348,1717,0,30631,32186,1584138,84,0,0,84,162
2020-08-18,US,Pennsylvania,Pike,528,21,0,41.33155042,-75.03208106,42103.0,946.083965,3.977272727,507,528,21,0,507,528,55933,0,0,0,0,0
2020-08-18,US,Pennsylvania,Potter,21,0,0,41.74471626,-77.89559864,42105.0,127.07249180000001,0.0,21,21,0,0,21,21,16622,0,0,0,0,0
2020-08-18,US,Pennsylvania,Schuylkill,952,51,0,40.70497338,-76.2150785,42107.0,673.4626023,5.3571428569999995,901,950,51,0,899,947,142067,2,0,0,2,3
2020-08-18,US,Pennsylvania,Snyder,128,2,0,40.77129231,-77.06840691,42109.0,317.0514218,1.5625,126,124,2,0,122,122,40540,4,0,0,4,2
2020-08-18,US,Pennsylvania,Somerset,143,3,0,39.97172723,-79.02699593,42111.0,194.6982178,2.097902098,140,143,3,0,140,142,73952,0,0,0,0,1
2020-08-18,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328059999998,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-18,US,Pennsylvania,Susquehanna,226,27,0,41.82147784,-75.80071959,42115.0,560.4046816,11.94690265,199,221,27,0,194,221,40589,5,0,0,5,0
2020-08-18,US,Pennsylvania,Tioga,42,3,0,41.77255149,-77.25433032,42117.0,103.4712128,7.142857143,39,41,3,0,38,41,40763,1,0,0,1,0
2020-08-18,US,Pennsylvania,Union,310,2,0,40.96188846,-77.05996014,42119.0,690.0696747999999,0.64516129,308,305,2,0,303,306,44785,5,0,0,5,-1
2020-08-18,US,Pennsylvania,Venango,68,0,0,41.40323442,-79.75845449,42121.0,134.2069946,0.0,68,67,0,0,67,67,51266,1,0,0,1,0
2020-08-18,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343,4.347826087,22,23,1,0,22,23,39498,0,0,0,0,0
2020-08-18,US,Pennsylvania,Washington,924,20,0,40.19208869,-80.24582867,42125.0,446.6681169,2.164502165,904,910,17,0,893,903,207346,14,3,0,11,7
2020-08-18,US,Pennsylvania,Wayne,165,10,0,41.64938475,-75.29956506,42127.0,321.2554273,6.0606060610000005,155,164,10,0,154,164,51276,1,0,0,1,0
2020-08-18,US,Pennsylvania,Westmoreland,1640,48,0,40.31377979999999,-79.46615476,42129.0,470.0500718,2.926829268,1592,1627,48,0,1579,1620,350611,13,0,0,13,7
2020-08-18,US,Pennsylvania,Wyoming,63,8,0,41.51955538,-76.01074915,42131.0,235.1272673,12.698412699999999,55,63,8,0,55,63,27046,0,0,0,0,0
2020-08-18,US,Pennsylvania,York,2929,108,0,39.9210089,-76.73040131,42133.0,652.2542745000001,3.687265278,2821,2907,105,0,2802,2884,448273,22,3,0,19,23
2020-08-18,US,Puerto Rico,Adjuntas,103,0,0,18.180117000000003,-66.754367,72001.0,528.6660165,0.0,103,102,0,0,102,101,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Aguada,173,0,0,18.360255,-67.17513100000001,72003.0,412.3072523,0.0,173,165,0,0,165,161,,8,0,0,8,4
2020-08-18,US,Puerto Rico,Aguadilla,259,0,0,18.459681,-67.12081500000001,72005.0,424.94544620000005,0.0,259,256,0,0,256,250,,3,0,0,3,6
2020-08-18,US,Puerto Rico,Aguas Buenas,160,0,0,18.251619,-66.126806,72007.0,558.2888447,0.0,160,155,0,0,155,153,,5,0,0,5,2
2020-08-18,US,Puerto Rico,Aibonito,103,0,0,18.131361,-66.264131,72009.0,397.6833977,0.0,103,100,0,0,100,100,,3,0,0,3,0
2020-08-18,US,Puerto Rico,Anasco,166,0,0,18.287985,-67.120611,72011.0,567.3080209,0.0,166,161,0,0,161,156,,5,0,0,5,5
2020-08-18,US,Puerto Rico,Arecibo,404,0,0,18.406631,-66.675077,72013.0,418.913314,0.0,404,389,0,0,389,384,,15,0,0,15,5
2020-08-18,US,Puerto Rico,Arroyo,107,0,0,17.998457000000002,-66.056546,72015.0,546.6155811000001,0.0,107,107,0,0,107,105,,0,0,0,0,2
2020-08-18,US,Puerto Rico,Barceloneta,112,0,0,18.445532999999998,-66.56053100000001,72017.0,451.3217279,0.0,112,110,0,0,110,104,,2,0,0,2,6
2020-08-18,US,Puerto Rico,Barranquitas,288,0,0,18.201592,-66.30963,72019.0,949.9307342000001,0.0,288,280,0,0,280,275,,8,0,0,8,5
2020-08-18,US,Puerto Rico,Bayamon,1996,0,0,18.34946,-66.168435,72021.0,959.0805127999998,0.0,1996,1944,0,0,1944,1864,,52,0,0,52,80
2020-08-18,US,Puerto Rico,Cabo Rojo,243,0,0,18.040993,-67.154391,72023.0,477.24728480000005,0.0,243,241,0,0,241,241,,2,0,0,2,0
2020-08-18,US,Puerto Rico,Caguas,924,0,0,18.211615,-66.050779,72025.0,646.6376938999999,0.0,924,875,0,0,875,852,,49,0,0,49,23
2020-08-18,US,Puerto Rico,Camuy,169,0,0,18.418578,-66.860206,72027.0,480.67351179999997,0.0,169,164,0,0,164,158,,5,0,0,5,6
2020-08-18,US,Puerto Rico,Canovanas,438,0,0,18.328802,-65.887612,72029.0,919.2411014,0.0,438,432,0,0,432,425,,6,0,0,6,7
2020-08-18,US,Puerto Rico,Carolina,1580,0,0,18.374986,-65.95683100000001,72031.0,893.857277,0.0,1580,1533,0,0,1533,1493,,47,0,0,47,40
2020-08-18,US,Puerto Rico,Catano,243,0,0,18.437269,-66.14330600000001,72033.0,863.5394456,0.0,243,233,0,0,233,230,,10,0,0,10,3
2020-08-18,US,Puerto Rico,Cayey,229,0,0,18.102851,-66.14914,72035.0,475.9034893,0.0,229,227,0,0,227,223,,2,0,0,2,4
2020-08-18,US,Puerto Rico,Ceiba,77,0,0,18.251818,-65.666416,72037.0,564.8888562999999,0.0,77,76,0,0,76,75,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Ciales,172,0,0,18.28885,-66.516475,72039.0,915.7704185,0.0,172,171,0,0,171,170,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Cidra,208,0,0,18.173559,-66.161179,72041.0,478.3808648,0.0,208,198,0,0,198,195,,10,0,0,10,3
2020-08-18,US,Puerto Rico,Coamo,186,0,0,18.097597,-66.36014,72043.0,459.1232227,0.0,186,179,0,0,179,178,,7,0,0,7,1
2020-08-18,US,Puerto Rico,Comerio,144,0,0,18.224687,-66.221622,72045.0,693.0407161,0.0,144,141,0,0,141,138,,3,0,0,3,3
2020-08-18,US,Puerto Rico,Corozal,307,0,0,18.304264,-66.327738,72047.0,826.5575359000001,0.0,307,296,0,0,296,281,,11,0,0,11,15
2020-08-18,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.10451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Dorado,395,0,0,18.436115,-66.278669,72051.0,1034.979693,0.0,395,382,0,0,382,365,,13,0,0,13,17
2020-08-18,US,Puerto Rico,Fajardo,301,0,0,18.318373,-65.666866,72053.0,813.6674506,0.0,301,293,0,0,293,290,,8,0,0,8,3
2020-08-18,US,Puerto Rico,Florida,195,0,0,18.373715,-66.560488,72054.0,1537.85489,0.0,195,194,0,0,194,192,,1,0,0,1,2
2020-08-18,US,Puerto Rico,Guanica,70,0,0,17.982429,-66.91964300000001,72055.0,360.3232614,0.0,70,70,0,0,70,68,,0,0,0,0,2
2020-08-18,US,Puerto Rico,Guayama,194,0,0,18.007516,-66.13390799999999,72057.0,427.6707376,0.0,194,191,0,0,191,189,,3,0,0,3,2
2020-08-18,US,Puerto Rico,Guayanilla,137,0,0,18.039942,-66.79186,72059.0,634.8176637,0.0,137,136,0,0,136,135,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Guaynabo,1065,0,0,18.345114000000002,-66.11452299999999,72061.0,1087.5781220000001,0.0,1065,1013,0,0,1013,988,,52,0,0,52,25
2020-08-18,US,Puerto Rico,Gurabo,305,0,0,18.266461,-65.97970500000001,72063.0,672.2652031,0.0,305,299,0,0,299,295,,6,0,0,6,4
2020-08-18,US,Puerto Rico,Hatillo,137,0,0,18.410928,-66.79632600000001,72065.0,326.5559078,0.0,137,123,0,0,123,121,,14,0,0,14,2
2020-08-18,US,Puerto Rico,Hormigueros,111,0,0,18.134532,-67.113972,72067.0,643.4782609,0.0,111,111,0,0,111,109,,0,0,0,0,2
2020-08-18,US,Puerto Rico,Humacao,236,0,0,18.145211,-65.810174,72069.0,403.65340539999994,0.0,236,227,0,0,227,223,,9,0,0,9,4
2020-08-18,US,Puerto Rico,Isabela,160,0,0,18.44981,-67.005093,72071.0,350.63882010000003,0.0,160,157,0,0,157,155,,3,0,0,3,2
2020-08-18,US,Puerto Rico,Jayuya,186,0,0,18.211446,-66.58878,72073.0,1117.654128,0.0,186,184,0,0,184,183,,2,0,0,2,1
2020-08-18,US,Puerto Rico,Juana Diaz,228,0,0,18.050764,-66.49458100000001,72075.0,285.3674105,0.0,228,224,0,0,224,220,,4,0,0,4,4
2020-08-18,US,Puerto Rico,Juncos,181,0,0,18.223793,-65.909109,72077.0,449.24298830000004,0.0,181,178,0,0,178,169,,3,0,0,3,9
2020-08-18,US,Puerto Rico,Lajas,92,0,0,18.011661,-67.040585,72079.0,357.2399332,0.0,92,92,0,0,92,92,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Lares,206,0,0,18.269035000000002,-66.867236,72081.0,669.8533476,0.0,206,203,0,0,203,202,,3,0,0,3,1
2020-08-18,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346524,0.0,80,80,0,0,80,79,,0,0,0,0,1
2020-08-18,US,Puerto Rico,Las Piedras,205,0,0,18.187527,-65.86946800000001,72085.0,530.0581771000001,0.0,205,198,0,0,198,185,,7,0,0,7,13
2020-08-18,US,Puerto Rico,Loiza,164,0,0,18.425688,-65.89943000000001,72087.0,545.5755156,0.0,164,156,0,0,156,153,,8,0,0,8,3
2020-08-18,US,Puerto Rico,Luquillo,140,0,0,18.342114000000002,-65.72509699999999,72089.0,697.6280646,0.0,140,137,0,0,137,132,,3,0,0,3,5
2020-08-18,US,Puerto Rico,Manati,303,0,0,18.420473,-66.490461,72091.0,686.8723506,0.0,303,296,0,0,296,288,,7,0,0,7,8
2020-08-18,US,Puerto Rico,Maricao,44,0,0,18.171795,-66.942126,72093.0,701.0834927,0.0,44,44,0,0,44,44,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Maunabo,72,0,0,18.017889,-65.922235,72095.0,588.9570552,0.0,72,72,0,0,72,72,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Mayaguez,569,0,0,18.2013,-67.1452,72097.0,638.7516839,0.0,569,563,0,0,563,557,,6,0,0,6,6
2020-08-18,US,Puerto Rico,Moca,217,0,0,18.377805,-67.080952,72099.0,541.025705,0.0,217,206,0,0,206,195,,11,0,0,11,11
2020-08-18,US,Puerto Rico,Morovis,317,0,0,18.316963,-66.420383,72101.0,972.0944496,0.0,317,310,0,0,310,305,,7,0,0,7,5
2020-08-18,US,Puerto Rico,Naguabo,109,0,0,18.230636999999998,-65.753897,72103.0,407.93413169999997,0.0,109,106,0,0,106,103,,3,0,0,3,3
2020-08-18,US,Puerto Rico,Naranjito,383,0,0,18.288019,-66.252703,72105.0,1259.78554,0.0,383,356,0,0,356,343,,27,0,0,27,13
2020-08-18,US,Puerto Rico,Orocovis,248,0,0,18.215046,-66.433604,72107.0,1058.78837,0.0,248,242,0,0,242,239,,6,0,0,6,3
2020-08-18,US,Puerto Rico,Out of PR,682,0,0,0.0,0.0,72888.0,0.0,0.0,682,682,0,0,682,682,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Patillas,119,0,0,18.03174,-66.012242,72109.0,617.3159724,0.0,119,116,0,0,116,113,,3,0,0,3,3
2020-08-18,US,Puerto Rico,Penuelas,85,0,0,18.059645,-66.721572,72111.0,350.0535376,0.0,85,84,0,0,84,84,,1,0,0,1,0
2020-08-18,US,Puerto Rico,Ponce,580,0,0,18.059498,-66.613748,72113.0,348.7106724,0.0,580,569,0,0,569,564,,11,0,0,11,5
2020-08-18,US,Puerto Rico,Quebradillas,88,0,0,18.439692,-66.926113,72115.0,339.5192716,0.0,88,86,0,0,86,84,,2,0,0,2,2
2020-08-18,US,Puerto Rico,Rincon,114,0,0,18.335442999999998,-67.23174,72117.0,750.0,0.0,114,112,0,0,112,111,,2,0,0,2,1
2020-08-18,US,Puerto Rico,Rio Grande,374,0,0,18.346329,-65.813742,72119.0,688.7153801,0.0,374,361,0,0,361,354,,13,0,0,13,7
2020-08-18,US,Puerto Rico,Sabana Grande,136,0,0,18.08282,-66.943758,72121.0,538.2940827000001,0.0,136,135,0,0,135,133,,1,0,0,1,2
2020-08-18,US,Puerto Rico,Salinas,254,0,0,18.010386999999998,-66.256592,72123.0,817.2984105,0.0,254,240,0,0,240,232,,14,0,0,14,8
2020-08-18,US,Puerto Rico,San German,164,0,0,18.111484,-67.03858100000001,72125.0,461.6207392,0.0,164,164,0,0,164,161,,0,0,0,0,3
2020-08-18,US,Puerto Rico,San Juan,4294,0,0,18.386933,-66.061128,72127.0,1086.1921550000002,0.0,4294,4142,0,0,4142,3991,,152,0,0,152,151
2020-08-18,US,Puerto Rico,San Lorenzo,219,0,0,18.147987,-65.976392,72129.0,533.3917872,0.0,219,208,0,0,208,204,,11,0,0,11,4
2020-08-18,US,Puerto Rico,San Sebastian,257,0,0,18.328646,-66.971214,72131.0,605.7035117,0.0,257,253,0,0,253,253,,4,0,0,4,0
2020-08-18,US,Puerto Rico,Santa Isabel,113,0,0,17.994525,-66.388913,72133.0,485.52032310000004,0.0,113,110,0,0,110,108,,3,0,0,3,2
2020-08-18,US,Puerto Rico,Toa Alta,741,0,0,18.362406,-66.246616,72135.0,1000.45905,0.0,741,709,0,0,709,679,,32,0,0,32,30
2020-08-18,US,Puerto Rico,Toa Baja,716,0,0,18.431445999999998,-66.213553,72137.0,799.0268834999999,0.0,716,687,0,0,687,663,,29,0,0,29,24
2020-08-18,US,Puerto Rico,Trujillo Alto,631,0,0,18.336159,-65.99888399999999,72139.0,843.109484,0.0,631,605,0,0,605,591,,26,0,0,26,14
2020-08-18,US,Puerto Rico,Unassigned,719,346,0,0.0,0.0,72999.0,0.0,48.12239221,373,592,335,0,257,516,,127,11,0,116,76
2020-08-18,US,Puerto Rico,Utuado,89,0,0,18.271214,-66.702984,72141.0,268.4847205,0.0,89,81,0,0,81,81,,8,0,0,8,0
2020-08-18,US,Puerto Rico,Vega Alta,342,0,0,18.409346,-66.33725,72143.0,856.0486596000001,0.0,342,329,0,0,329,314,,13,0,0,13,15
2020-08-18,US,Puerto Rico,Vega Baja,528,0,0,18.428262,-66.397924,72145.0,884.9854178999999,0.0,528,503,0,0,503,484,,25,0,0,25,19
2020-08-18,US,Puerto Rico,Vieques,76,0,0,18.123276,-65.44097099999999,72147.0,817.1164391,0.0,76,73,0,0,73,70,,3,0,0,3,3
2020-08-18,US,Puerto Rico,Villalba,90,0,0,18.127951,-66.473115,72149.0,345.1846738,0.0,90,89,0,0,89,88,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Yabucoa,164,0,0,18.070399,-65.896289,72151.0,432.2500725,0.0,164,157,0,0,157,152,,7,0,0,7,5
2020-08-18,US,Puerto Rico,Yauco,278,0,0,18.080374,-66.858814,72153.0,661.2277906,0.0,278,276,0,0,276,272,,2,0,0,2,4
2020-08-18,US,Rhode Island,Bristol,322,0,0,41.71018079,-71.28652315,44001.0,664.2051197000001,0.0,322,322,0,0,322,322,48649,0,0,0,0,0
2020-08-18,US,Rhode Island,Kent,1544,0,0,41.67106337,-71.57641596,44003.0,939.7901298,0.0,1544,1544,0,0,1544,1544,163861,0,0,0,0,0
2020-08-18,US,Rhode Island,Newport,405,0,0,41.5642026,-71.26569799,44005.0,493.40903,0.0,405,405,0,0,405,405,82542,0,0,0,0,0
2020-08-18,US,Rhode Island,Providence,15644,0,0,41.87064746,-71.57753536,44007.0,2448.4647010000003,0.0,15644,15644,0,0,15644,15644,636084,0,0,0,0,0
2020-08-18,US,Rhode Island,Unassigned,2156,1024,0,0.0,0.0,90044.0,0.0,47.49536178,1132,2036,1023,0,1013,1799,,120,1,0,119,237
2020-08-18,US,Rhode Island,Washington,621,0,0,41.45961631,-71.61435303,44009.0,494.51730810000004,0.0,621,621,0,0,621,621,126179,0,0,0,0,0
2020-08-18,US,South Carolina,Abbeville,366,8,0,34.22333378,-82.46170658,45001.0,1492.233049,2.18579235,358,363,8,0,355,362,24541,3,0,0,3,1
2020-08-18,US,South Carolina,Aiken,2155,49,0,33.54338026,-81.63645384,45003.0,1261.177958,2.273781903,2106,2137,46,0,2091,2121,169401,18,3,0,15,16
2020-08-18,US,South Carolina,Allendale,255,6,0,32.98837386,-81.35321066,45005.0,2935.082873,2.352941176,249,253,6,0,247,250,8903,2,0,0,2,3
2020-08-18,US,South Carolina,Anderson,2667,81,0,34.51828081,-82.63959517,45007.0,1316.6599199999998,3.03712036,2586,2605,76,0,2529,2599,200482,62,5,0,57,6
2020-08-18,US,South Carolina,Bamberg,493,27,0,33.21927586,-81.05659969,45009.0,3504.905446,5.476673428,466,490,27,0,463,490,14275,3,0,0,3,0
2020-08-18,US,South Carolina,Barnwell,469,9,0,33.26679302,-81.43584352,45011.0,2247.675645,1.918976546,460,460,9,0,451,459,21112,9,0,0,9,1
2020-08-18,US,South Carolina,Beaufort,4397,60,0,32.39226291,-80.72619758,45013.0,2288.64992,1.36456675,4337,4372,60,0,4312,4359,188715,25,0,0,25,13
2020-08-18,US,South Carolina,Berkeley,4489,76,0,33.20222596,-79.94654523,45015.0,1969.663064,1.6930273999999998,4413,4462,74,0,4388,4449,221091,27,2,0,25,13
