Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,South Carolina,Calhoun,396,15,0,33.66926881,-80.77722168,45017.0,2721.088435,3.787878788,381,392,14,0,378,396,14520,4,1,0,3,-4
2020-08-18,US,South Carolina,Charleston,12956,217,0,32.82487866,-79.96512315,45019.0,3149.200546,1.67489966,12739,12911,214,0,12697,12879,405905,45,3,0,42,32
2020-08-18,US,South Carolina,Cherokee,728,31,0,35.05122251,-81.61828622,45021.0,1270.506108,4.2582417580000005,697,718,31,0,687,717,57078,10,0,0,10,1
2020-08-18,US,South Carolina,Chester,758,15,0,34.69249168,-81.1583216,45023.0,2350.8249600000004,1.978891821,743,753,14,0,739,744,32251,5,1,0,4,9
2020-08-18,US,South Carolina,Chesterfield,841,23,0,34.64137396,-80.15640140000001,45025.0,1842.278204,2.734839477,818,837,22,0,815,826,45754,4,1,0,3,11
2020-08-18,US,South Carolina,Clarendon,911,59,0,33.66610974,-80.21647898,45027.0,2699.659209,6.476399561,852,909,59,0,850,902,33700,2,0,0,2,7
2020-08-18,US,South Carolina,Colleton,852,36,0,32.87582989,-80.67641292,45029.0,2261.326539,4.2253521130000005,816,850,36,0,814,850,37660,2,0,0,2,0
2020-08-18,US,South Carolina,Darlington,1463,41,0,34.33358335,-79.96027485,45031.0,2196.1031550000002,2.802460697,1422,1459,38,0,1421,1445,66802,4,3,0,1,14
2020-08-18,US,South Carolina,Dillon,684,26,0,34.39007791,-79.37741872,45033.0,2244.168116,3.8011695910000003,658,679,26,0,653,679,30599,5,0,0,5,0
2020-08-18,US,South Carolina,Dorchester,3300,59,0,33.0794369,-80.40502652,45035.0,2026.9149739999998,1.7878787880000002,3241,3282,58,0,3224,3271,160647,18,1,0,17,11
2020-08-18,US,South Carolina,Edgefield,371,7,0,33.77221995,-81.96231108,45037.0,1360.9684519999998,1.8867924530000002,364,368,7,0,361,366,27052,3,0,0,3,2
2020-08-18,US,South Carolina,Fairfield,589,25,0,34.39287073,-81.1195624,45039.0,2635.700541,4.244482173,564,587,24,0,563,585,22402,2,1,0,1,2
2020-08-18,US,South Carolina,Florence,3816,136,0,34.02361754,-79.70189312,45041.0,2759.358753,3.5639413,3680,3791,131,0,3660,3753,138159,25,5,0,20,38
2020-08-18,US,South Carolina,Georgetown,1556,27,0,33.43443342,-79.33202141,45043.0,2482.450542,1.735218509,1529,1543,26,0,1517,1535,62249,13,1,0,12,8
2020-08-18,US,South Carolina,Greenville,11327,235,0,34.89502264,-82.37295012,45045.0,2163.532248,2.074688797,11092,11277,229,0,11048,11252,514213,50,6,0,44,25
2020-08-18,US,South Carolina,Greenwood,1571,20,0,34.15272415,-82.12715789,45047.0,2218.581859,1.273074475,1551,1569,20,0,1549,1544,70741,2,0,0,2,25
2020-08-18,US,South Carolina,Hampton,482,15,0,32.77419582,-81.13845571,45049.0,2507.54344,3.112033195,467,480,15,0,465,473,19351,2,0,0,2,7
2020-08-18,US,South Carolina,Horry,8926,172,0,33.9212828,-78.99555293,45051.0,2520.892112,1.926954963,8754,8889,169,0,8720,8865,344147,37,3,0,34,24
2020-08-18,US,South Carolina,Jasper,641,19,0,32.43171982,-81.02487495,45053.0,2131.4800649999997,2.964118565,622,635,19,0,616,632,28971,6,0,0,6,3
2020-08-18,US,South Carolina,Kershaw,1457,29,0,34.33988254,-80.58763164,45055.0,2189.298433,1.990391215,1428,1461,29,0,1432,1455,65592,-4,0,0,-4,6
2020-08-18,US,South Carolina,Lancaster,1405,27,0,34.68270843,-80.70513032,45057.0,1433.497939,1.921708185,1378,1392,27,0,1365,1375,95380,13,0,0,13,17
2020-08-18,US,South Carolina,Laurens,1386,51,0,34.48244419,-82.00490796,45059.0,2053.546294,3.67965368,1335,1379,49,0,1330,1377,66994,7,2,0,5,2
2020-08-18,US,South Carolina,Lee,588,30,0,34.16393091,-80.25690731,45061.0,3494.176373,5.102040816000001,558,588,30,0,558,586,17142,0,0,0,0,2
2020-08-18,US,South Carolina,Lexington,5277,121,0,33.89665987,-81.27146426,45063.0,1766.3598329999998,2.29296949,5156,5235,121,0,5114,5216,295032,42,0,0,42,19
2020-08-18,US,South Carolina,Marion,592,14,0,34.07859748,-79.36400756,45067.0,1931.043481,2.364864865,578,590,14,0,576,586,31039,2,0,0,2,4
2020-08-18,US,South Carolina,Marlboro,590,5,0,34.59905577,-79.67561152,45069.0,2258.978482,0.847457627,585,554,5,0,549,552,26398,36,0,0,36,2
2020-08-18,US,South Carolina,McCormick,147,3,0,33.90161443,-82.30794338,45065.0,1553.418578,2.040816327,144,141,2,0,139,140,9410,6,1,0,5,1
2020-08-18,US,South Carolina,Newberry,901,13,0,34.28629098,-81.59935761,45071.0,2343.912591,1.4428412869999998,888,895,13,0,882,892,38520,6,0,0,6,3
2020-08-18,US,South Carolina,Oconee,890,15,0,34.75225169,-83.06742317,45073.0,1118.849471,1.6853932580000002,875,882,13,0,869,877,78374,8,2,0,6,5
2020-08-18,US,South Carolina,Orangeburg,2611,80,0,33.4391073,-80.79886287,45075.0,3029.8810559999997,3.0639601689999996,2531,2596,78,0,2518,2578,86934,15,2,0,13,18
2020-08-18,US,South Carolina,Pickens,1942,30,0,34.88807695,-82.72791551,45077.0,1530.531824,1.544799176,1912,1934,30,0,1904,1929,124937,8,0,0,8,5
2020-08-18,US,South Carolina,Richland,9468,178,0,34.01791263,-80.90267209,45079.0,2277.280829,1.8800168990000001,9290,9404,170,0,9234,9365,414576,64,8,0,56,39
2020-08-18,US,South Carolina,Saluda,494,10,0,34.00795823,-81.72713237,45081.0,2412.934108,2.024291498,484,491,10,0,481,485,20544,3,0,0,3,6
2020-08-18,US,South Carolina,Spartanburg,4469,118,0,34.92960077,-81.99225984,45083.0,1397.501446,2.640411725,4351,4400,115,0,4285,4389,313888,69,3,0,66,11
2020-08-18,US,South Carolina,Sumter,2648,56,0,33.91826534,-80.37942316,45085.0,2481.23612,2.114803625,2592,2643,56,0,2587,2632,106512,5,0,0,5,11
2020-08-18,US,South Carolina,Union,407,4,0,34.68835752,-81.61730349,45087.0,1489.969249,0.982800983,403,403,4,0,399,400,27410,4,0,0,4,3
2020-08-18,US,South Carolina,Williamsburg,1093,33,0,33.62190129,-79.72767442,45089.0,3599.1833509999997,3.019213175,1060,1087,32,0,1055,1086,30606,6,1,0,5,1
2020-08-18,US,South Carolina,York,3848,32,0,34.97281497,-81.18085944,45091.0,1369.497365,0.831600832,3816,3807,32,0,3775,3774,274118,41,0,0,41,33
2020-08-18,US,South Dakota,Aurora,40,0,0,43.71757685,-98.56050467,46003.0,1454.0167210000002,0.0,40,40,0,0,40,40,2801,0,0,0,0,0
2020-08-18,US,South Dakota,Beadle,598,9,0,44.41464384,-98.27858469,46005.0,3240.665474,1.505016722,589,598,9,0,589,598,18883,0,0,0,0,0
2020-08-18,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609209999997,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-18,US,South Dakota,Bon Homme,26,0,0,42.98914167,-97.88592746,46009.0,376.7569917,0.0,26,26,0,0,26,24,6980,0,0,0,0,2
2020-08-18,US,South Dakota,Brookings,157,1,0,44.36974375,-96.79079945,46011.0,447.5867377,0.636942675,156,156,1,0,155,154,35232,1,0,0,1,2
2020-08-18,US,South Dakota,Brown,491,3,0,45.58994323,-98.35165355,46013.0,1264.193208,0.610997963,488,485,3,0,482,473,39316,6,0,0,6,12
2020-08-18,US,South Dakota,Brule,47,0,0,43.71756379,-99.08118954,46015.0,887.2946950999999,0.0,47,47,0,0,47,47,5229,0,0,0,0,0
2020-08-18,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555556,2.752293578,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-18,US,South Dakota,Butte,20,1,0,44.90608745,-103.5079318,46019.0,191.77294080000001,5.0,19,20,1,0,19,20,10222,0,0,0,0,0
2020-08-18,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325580000002,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-18,US,South Dakota,Charles Mix,113,0,0,43.20660134,-98.58856175,46023.0,1216.0998710000001,0.0,113,113,0,0,113,113,9338,0,0,0,0,0
2020-08-18,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-18,US,South Dakota,Clay,141,0,0,42.91296147,-96.97656917,46027.0,1002.1321960000001,0.0,141,141,0,0,141,142,14041,0,0,0,0,-1
2020-08-18,US,South Dakota,Codington,173,1,0,44.97788119,-97.18827677,46029.0,617.6586097,0.5780346820000001,172,169,1,0,168,163,28015,4,0,0,4,6
2020-08-18,US,South Dakota,Corson,48,0,0,45.70889983,-101.1970473,46031.0,1174.743025,0.0,48,47,0,0,47,47,4165,1,0,0,1,0
2020-08-18,US,South Dakota,Custer,49,0,0,43.67741105,-103.45345209999999,46033.0,546.1435577000001,0.0,49,47,0,0,47,45,8726,2,0,0,2,2
2020-08-18,US,South Dakota,Davison,101,1,0,43.67490933,-98.14458906,46035.0,510.7458913,0.99009901,100,101,1,0,100,100,19790,0,0,0,0,1
2020-08-18,US,South Dakota,Day,29,0,0,45.367281,-97.60737498,46037.0,534.660767,0.0,29,28,0,0,28,26,5505,1,0,0,1,2
2020-08-18,US,South Dakota,Deuel,24,0,0,44.75994309,-96.66943645,46039.0,551.5973339,0.0,24,24,0,0,24,19,4337,0,0,0,0,5
2020-08-18,US,South Dakota,Dewey,59,0,0,45.15639647,-100.8709139,46041.0,1001.3577730000001,0.0,59,59,0,0,59,58,5904,0,0,0,0,1
2020-08-18,US,South Dakota,Douglas,20,0,0,43.38520741,-98.36978007,46043.0,684.6970216,0.0,20,20,0,0,20,19,2935,0,0,0,0,1
2020-08-18,US,South Dakota,Edmunds,21,0,0,45.41846445,-99.21545423,46045.0,548.4460695,0.0,21,19,0,0,19,19,3875,2,0,0,2,0
2020-08-18,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.61879930000003,0.0,23,23,0,0,23,23,6758,0,0,0,0,0
2020-08-18,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418008,3.448275862,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-18,US,South Dakota,Grant,34,0,0,45.1723937,-96.77002276,46051.0,482.1327283,0.0,34,33,0,0,33,33,7147,1,0,0,1,0
2020-08-18,US,South Dakota,Gregory,8,0,0,43.19419064,-99.18883902,46053.0,191.15890080000003,0.0,8,8,0,0,8,7,4212,0,0,0,0,1
2020-08-18,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.3185887,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-18,US,South Dakota,Hamlin,32,0,0,44.67385954,-97.18829593,46057.0,519.1434134,0.0,32,31,0,0,31,30,6111,1,0,0,1,1
2020-08-18,US,South Dakota,Hand,12,0,0,44.54708407,-99.00386459,46059.0,376.0576622,0.0,12,12,0,0,12,12,3262,0,0,0,0,0
2020-08-18,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271357999999,0.0,22,22,0,0,22,22,3376,0,0,0,0,0
2020-08-18,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.0832049,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-18,US,South Dakota,Hughes,100,3,0,44.39091534,-99.99661148,46065.0,570.5808513,3.0,97,100,3,0,97,98,17650,0,0,0,0,2
2020-08-18,US,South Dakota,Hutchinson,35,0,0,43.33449012,-97.75536441,46067.0,480.04388969999997,0.0,35,31,0,0,31,31,7380,4,0,0,4,0
2020-08-18,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.4558032,0.0,4,4,0,0,4,4,1282,0,0,0,0,0
2020-08-18,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.8516746,8.333333332999999,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-18,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068550000002,2.564102564,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-18,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394240000002,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-18,US,South Dakota,Kingsbury,15,0,0,44.36956169,-97.4913945,46077.0,303.70520350000004,0.0,15,15,0,0,15,15,4919,0,0,0,0,0
2020-08-18,US,South Dakota,Lake,104,5,0,44.02193107,-97.12926365,46079.0,812.6904743,4.807692308,99,103,4,0,99,101,13057,1,1,0,0,2
2020-08-18,US,South Dakota,Lawrence,77,1,0,44.35919441,-103.79294279999999,46081.0,297.94149510000005,1.298701299,76,74,1,0,73,73,25741,3,0,0,3,1
2020-08-18,US,South Dakota,Lincoln,723,2,0,43.27841182,-96.72039050000001,46083.0,1182.764036,0.276625173,721,711,2,0,709,708,58807,12,0,0,12,3
2020-08-18,US,South Dakota,Lyman,91,3,0,43.89522709,-99.85201878,46085.0,2406.770696,3.296703297,88,91,3,0,88,91,3821,0,0,0,0,0
2020-08-18,US,South Dakota,Marshall,12,0,0,45.75870838,-97.59855639,46091.0,243.16109419999998,0.0,12,12,0,0,12,12,5112,0,0,0,0,0
2020-08-18,US,South Dakota,McCook,37,1,0,43.6742571,-97.36863144,46087.0,662.3702112000001,2.702702703,36,36,1,0,35,36,5546,1,0,0,1,0
2020-08-18,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.2757461,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-18,US,South Dakota,Meade,112,1,0,44.56676791,-102.71627409999999,46093.0,395.31272060000003,0.892857143,111,106,1,0,105,104,28294,6,0,0,6,2
2020-08-18,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832609999999,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-18,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953069,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-18,US,South Dakota,Minnehaha,4682,68,0,43.67441641,-96.7910885,46099.0,2424.2235960000003,1.4523707819999998,4614,4655,68,0,4587,4629,192876,27,0,0,27,26
2020-08-18,US,South Dakota,Moody,33,0,0,44.02266214,-96.67081159,46101.0,501.8248175,0.0,33,33,0,0,33,33,6579,0,0,0,0,0
2020-08-18,US,South Dakota,Oglala Lakota,158,2,0,43.33749164,-102.55554980000001,46102.0,1114.481202,1.265822785,156,158,2,0,156,158,14309,0,0,0,0,0
2020-08-18,US,South Dakota,Pennington,958,33,0,44.0025835,-102.8240777,46103.0,842.0127445,3.444676409,925,951,33,0,918,942,111729,7,0,0,7,9
2020-08-18,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408380000003,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-18,US,South Dakota,Potter,2,0,0,45.06583079,-99.95498503,46107.0,92.89363679,0.0,2,2,0,0,2,2,2207,0,0,0,0,0
2020-08-18,US,South Dakota,Roberts,87,1,0,45.62975048,-96.94672673,46109.0,837.0213585,1.1494252870000001,86,87,1,0,86,87,10447,0,0,0,0,0
2020-08-18,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-18,US,South Dakota,Spink,27,0,0,44.93837606,-98.34626602,46115.0,423.4629862,0.0,27,27,0,0,27,27,6495,0,0,0,0,0
2020-08-18,US,South Dakota,Stanley,16,0,0,44.41381872,-100.7349153,46117.0,516.4622337000001,0.0,16,16,0,0,16,15,3022,0,0,0,0,1
2020-08-18,US,South Dakota,Sully,4,0,0,44.71571812,-100.1278092,46119.0,287.5629044,0.0,4,4,0,0,4,4,1392,0,0,0,0,0
2020-08-18,US,South Dakota,Todd,75,5,0,43.19338568,-100.71955030000001,46121.0,736.9558808999999,6.666666667,70,75,5,0,70,75,10283,0,0,0,0,0
2020-08-18,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.57948910000005,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-18,US,South Dakota,Turner,60,0,0,43.3109081,-97.14865776,46125.0,715.648855,0.0,60,60,0,0,60,59,8424,0,0,0,0,1
2020-08-18,US,South Dakota,Union,223,4,0,42.83112163,-96.6557828,46127.0,1399.6987199999999,1.793721973,219,223,4,0,219,223,15619,0,0,0,0,0
2020-08-18,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-18,US,South Dakota,Yankton,158,3,0,43.00924485,-97.39467635,46135.0,692.5572017000001,1.898734177,155,157,3,0,154,153,22869,1,0,0,1,4
2020-08-18,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956459,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-18,US,Tennessee,Anderson,778,6,0,36.12684348,-84.19965764,47001.0,1010.678376,0.7712082259999999,772,772,6,0,766,759,76482,6,0,0,6,13
2020-08-18,US,Tennessee,Bedford,989,12,0,35.51123746,-86.45549096,47003.0,1989.4192670000002,1.213346815,977,987,12,0,975,984,49038,2,0,0,2,3
2020-08-18,US,Tennessee,Benton,190,2,0,36.07110411,-88.06849355,47005.0,1175.742574,1.052631579,188,187,2,0,185,183,16184,3,0,0,3,4
2020-08-18,US,Tennessee,Bledsoe,752,2,0,35.59942968,-85.20611967,47007.0,4992.033988,0.265957447,750,751,2,0,749,749,14755,1,0,0,1,2
2020-08-18,US,Tennessee,Blount,1542,15,0,35.68938198,-83.92847788,47009.0,1158.631883,0.972762646,1527,1507,15,0,1492,1477,131349,35,0,0,35,30
2020-08-18,US,Tennessee,Bradley,2192,16,0,35.15739424,-84.857186,47011.0,2027.564518,0.729927007,2176,2175,16,0,2159,2166,106727,17,0,0,17,9
2020-08-18,US,Tennessee,Campbell,279,2,0,36.40355516,-84.15108559999999,47013.0,700.2660509,0.716845878,277,275,2,0,273,271,39583,4,0,0,4,4
2020-08-18,US,Tennessee,Cannon,165,0,0,35.80990797,-86.05738983,47015.0,1124.131353,0.0,165,166,0,0,166,163,14462,-1,0,0,-1,3
2020-08-18,US,Tennessee,Carroll,411,6,0,35.97366108,-88.45189331,47017.0,1480.174308,1.459854015,405,401,6,0,395,394,28020,10,0,0,10,7
2020-08-18,US,Tennessee,Carter,648,9,0,36.28969086,-82.12588974,47019.0,1149.1195400000001,1.388888889,639,643,6,0,637,634,56351,5,3,0,2,9
2020-08-18,US,Tennessee,Cheatham,656,9,0,36.26136216,-87.08903581,47021.0,1613.1015320000001,1.37195122,647,648,9,0,639,637,40439,8,0,0,8,11
2020-08-18,US,Tennessee,Chester,290,2,0,35.42527478,-88.6095842,47023.0,1676.591316,0.689655172,288,278,2,0,276,274,17276,12,0,0,12,4
2020-08-18,US,Tennessee,Claiborne,315,1,0,36.48319149,-83.65947309,47025.0,985.6378484999999,0.317460317,314,313,1,0,312,306,31756,2,0,0,2,7
2020-08-18,US,Tennessee,Clay,92,0,0,36.55151008,-85.53930419,47027.0,1208.141825,0.0,92,91,0,0,91,89,7717,1,0,0,1,2
2020-08-18,US,Tennessee,Cocke,560,5,0,35.9278914,-83.11828725,47029.0,1555.382735,0.892857143,555,557,5,0,552,547,35774,3,0,0,3,10
2020-08-18,US,Tennessee,Coffee,630,4,0,35.49090731,-86.07311784,47031.0,1114.649682,0.634920635,626,617,4,0,613,608,55700,13,0,0,13,9
2020-08-18,US,Tennessee,Crockett,313,8,0,35.81830662,-89.14916269,47033.0,2199.578356,2.555910543,305,308,7,0,301,303,14328,5,1,0,4,5
2020-08-18,US,Tennessee,Cumberland,598,7,0,35.95271721,-84.99840585,47035.0,988.1031063999999,1.170568562,591,592,7,0,585,567,59673,6,0,0,6,25
2020-08-18,US,Tennessee,Davidson,22190,231,0,36.17007426,-86.78646056,47037.0,3196.743039,1.041009464,21959,22005,230,0,21775,21893,692587,185,1,0,184,112
2020-08-18,US,Tennessee,DeKalb,394,2,0,35.97616272,-85.83689361,47041.0,1922.889214,0.507614213,392,390,2,0,388,387,20138,4,0,0,4,3
2020-08-18,US,Tennessee,Decatur,247,3,0,35.60048904,-88.11043779,47039.0,2117.808454,1.214574899,244,244,3,0,241,239,11706,3,0,0,3,5
2020-08-18,US,Tennessee,Dickson,794,4,0,36.14669837,-87.35891709,47043.0,1471.787647,0.5037783379999999,790,784,4,0,780,777,53446,10,0,0,10,7
2020-08-18,US,Tennessee,Dyer,751,9,0,36.05931946,-89.41542855,47045.0,2021.0447,1.19840213,742,747,9,0,738,737,37320,4,0,0,4,10
2020-08-18,US,Tennessee,Fayette,766,10,0,35.19615831,-89.41399032,47047.0,1862.25172,1.3054830290000001,756,759,8,0,751,755,40507,7,2,0,5,4
2020-08-18,US,Tennessee,Fentress,127,0,0,36.38128818,-84.92870012,47049.0,685.6340766,0.0,127,124,0,0,124,122,18217,3,0,0,3,2
2020-08-18,US,Tennessee,Franklin,384,4,0,35.15634626,-86.09201039,47051.0,909.7801365,1.041666667,380,383,4,0,379,380,41890,1,0,0,1,3
2020-08-18,US,Tennessee,Gibson,846,10,0,35.99438059,-88.93358327,47053.0,1721.8570000000002,1.182033097,836,832,9,0,823,819,49045,14,1,0,13,13
2020-08-18,US,Tennessee,Giles,416,14,0,35.20222469,-87.03992678,47055.0,1411.8924789999999,3.365384615,402,416,14,0,402,415,29503,0,0,0,0,1
2020-08-18,US,Tennessee,Grainger,228,1,0,36.27469206,-83.51254721,47057.0,977.7015437000001,0.43859649100000003,227,223,1,0,222,219,23145,5,0,0,5,4
2020-08-18,US,Tennessee,Greene,627,9,0,36.17470125,-82.84691273,47059.0,907.7878642999999,1.435406699,618,609,9,0,600,605,69087,18,0,0,18,4
2020-08-18,US,Tennessee,Grundy,133,2,0,35.38433717,-85.72142731,47061.0,990.5414463,1.5037593980000001,131,130,2,0,128,130,13346,3,0,0,3,0
2020-08-18,US,Tennessee,Hamblen,1512,16,0,36.21990035,-83.26586179,47063.0,2328.518188,1.0582010579999999,1496,1507,15,0,1492,1494,64569,5,1,0,4,13
2020-08-18,US,Tennessee,Hamilton,6995,61,0,35.17670231,-85.16652245,47065.0,1901.828148,0.872051465,6934,6862,60,0,6802,6801,364286,133,1,0,132,61
2020-08-18,US,Tennessee,Hancock,84,2,0,36.52692871,-83.22375847,47067.0,1268.882175,2.3809523809999997,82,84,2,0,82,84,6549,0,0,0,0,0
2020-08-18,US,Tennessee,Hardeman,1091,19,0,35.20772017,-88.99161161,47069.0,4355.289421,1.74152154,1072,1082,18,0,1064,1056,25220,9,1,0,8,26
2020-08-18,US,Tennessee,Hardin,525,8,0,35.19732531,-88.18593755,47071.0,2046.624045,1.523809524,517,517,8,0,509,510,25776,8,0,0,8,7
2020-08-18,US,Tennessee,Hawkins,585,10,0,36.44355426,-82.94885298,47073.0,1030.183496,1.709401709,575,579,10,0,569,572,56530,6,0,0,6,7
2020-08-18,US,Tennessee,Haywood,625,8,0,35.58332824,-89.28536625,47075.0,3611.8816460000003,1.28,617,619,7,0,612,608,17335,6,1,0,5,11
2020-08-18,US,Tennessee,Henderson,716,4,0,35.65581134,-88.38600175,47077.0,2546.502116,0.558659218,712,695,3,0,692,684,27847,21,1,0,20,11
2020-08-18,US,Tennessee,Henry,336,1,0,36.33160906,-88.30121797,47079.0,1063.533776,0.297619048,335,336,1,0,335,328,32358,0,0,0,0,8
2020-08-18,US,Tennessee,Hickman,309,1,0,35.80609681,-87.47643507,47081.0,1227.2618949999999,0.323624595,308,305,1,0,304,305,25063,4,0,0,4,0
2020-08-18,US,Tennessee,Houston,67,0,0,36.28872054,-87.71878828,47083.0,816.9735397999999,0.0,67,67,0,0,67,66,8263,0,0,0,0,1
2020-08-18,US,Tennessee,Humphreys,145,3,0,36.03958805,-87.77992872,47085.0,780.3250457,2.068965517,142,140,3,0,137,140,18486,5,0,0,5,0
2020-08-18,US,Tennessee,Jackson,156,1,0,36.36380466,-85.67239905,47087.0,1323.604276,0.641025641,155,153,1,0,152,149,11758,3,0,0,3,4
2020-08-18,US,Tennessee,Jefferson,652,4,0,36.04818632,-83.45148924,47089.0,1196.44004,0.613496933,648,651,4,0,647,650,54012,1,0,0,1,1
2020-08-18,US,Tennessee,Johnson,353,1,0,36.455239500000005,-81.84886538,47091.0,1984.483922,0.283286119,352,349,1,0,348,349,17778,4,0,0,4,0
2020-08-18,US,Tennessee,Knox,5349,43,0,35.99508821,-83.94635435,47093.0,1137.327695,0.803888577,5306,5297,43,0,5254,5231,465289,52,0,0,52,66
2020-08-18,US,Tennessee,Lake,805,1,0,36.341801700000005,-89.48921915,47095.0,11473.774229999999,0.12422360199999999,804,804,1,0,803,801,7411,1,0,0,1,3
2020-08-18,US,Tennessee,Lauderdale,572,9,0,35.75893438,-89.63015909999999,47097.0,2231.498459,1.573426573,563,569,9,0,560,565,25825,3,0,0,3,4
2020-08-18,US,Tennessee,Lawrence,655,8,0,35.21675201,-87.39787695,47099.0,1483.847583,1.221374046,647,646,7,0,639,639,43734,9,1,0,8,7
2020-08-18,US,Tennessee,Lewis,92,1,0,35.52853208,-87.49022694,47101.0,749.9184871,1.086956522,91,89,1,0,88,88,12086,3,0,0,3,1
2020-08-18,US,Tennessee,Lincoln,351,1,0,35.13738622,-86.58910106,47103.0,1021.3583189999999,0.284900285,350,349,1,0,348,344,34117,2,0,0,2,5
2020-08-18,US,Tennessee,Loudon,819,3,0,35.73939663,-84.31145275,47105.0,1514.759192,0.366300366,816,815,3,0,812,809,53054,4,0,0,4,6
2020-08-18,US,Tennessee,Macon,869,13,0,36.53157855,-86.00778595,47111.0,3532.2331520000002,1.495972382,856,871,13,0,858,864,24265,-2,0,0,-2,7
