Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Tennessee,Madison,1414,27,0,35.61181957,-88.84076036,47113.0,1443.09275,1.9094766619999999,1387,1373,26,0,1347,1330,97605,41,1,0,40,43
2020-08-18,US,Tennessee,Marion,262,5,0,35.12997174,-85.62265895,47115.0,906.3548621,1.908396947,257,258,5,0,253,256,28575,4,0,0,4,2
2020-08-18,US,Tennessee,Marshall,373,4,0,35.45798777,-86.76420988,47117.0,1085.090909,1.072386059,369,372,4,0,368,369,33683,1,0,0,1,3
2020-08-18,US,Tennessee,Maury,1449,11,0,35.618741299999996,-87.07462444,47119.0,1503.314762,0.759144237,1438,1445,10,0,1435,1433,94340,4,1,0,3,12
2020-08-18,US,Tennessee,McMinn,627,20,0,35.42812616,-84.61520715,47107.0,1165.557497,3.189792663,607,617,20,0,597,609,53285,10,0,0,10,8
2020-08-18,US,Tennessee,McNairy,437,7,0,35.17468549,-88.5647812,47109.0,1700.786176,1.601830664,430,430,6,0,424,419,25832,7,1,0,6,11
2020-08-18,US,Tennessee,Meigs,121,1,0,35.51558739,-84.81482914,47121.0,974.0782482999999,0.826446281,120,121,1,0,120,121,12306,0,0,0,0,0
2020-08-18,US,Tennessee,Monroe,526,10,0,35.44550387,-84.24902965,47123.0,1130.0891609999999,1.901140684,516,524,10,0,514,511,46357,2,0,0,2,13
2020-08-18,US,Tennessee,Montgomery,2182,18,0,36.49609412,-87.38550661,47125.0,1044.054107,0.824931256,2164,2169,16,0,2153,2150,205950,13,2,0,11,19
2020-08-18,US,Tennessee,Moore,77,0,0,35.27724699,-86.36230578,47127.0,1186.806412,0.0,77,77,0,0,77,75,6411,0,0,0,0,2
2020-08-18,US,Tennessee,Morgan,148,1,0,36.13248031,-84.64880098,47129.0,691.4918468999999,0.6756756759999999,147,145,1,0,144,141,21579,3,0,0,3,4
2020-08-18,US,Tennessee,Obion,687,4,0,36.35732446,-89.14921589,47131.0,2284.745086,0.58224163,683,681,4,0,677,665,30267,6,0,0,6,16
2020-08-18,US,Tennessee,Out of TN,2982,22,0,0.0,0.0,80047.0,0.0,0.737759893,2960,3016,21,0,2995,3088,,-34,1,0,-35,-72
2020-08-18,US,Tennessee,Overton,288,1,0,36.34117832,-85.28989535,47133.0,1294.905805,0.347222222,287,280,1,0,279,272,22068,8,0,0,8,8
2020-08-18,US,Tennessee,Perry,92,0,0,35.63708728,-87.86139634,47135.0,1139.177811,0.0,92,91,0,0,91,90,8064,1,0,0,1,1
2020-08-18,US,Tennessee,Pickett,39,1,0,36.55606529,-85.07763299999999,47137.0,772.5832012999999,2.564102564,38,38,1,0,37,38,5082,1,0,0,1,0
2020-08-18,US,Tennessee,Polk,281,9,0,35.12245443,-84.52075859,47139.0,1669.439163,3.202846975,272,270,8,0,262,268,16898,11,1,0,10,2
2020-08-18,US,Tennessee,Putnam,1959,21,0,36.14005459,-85.50646123,47141.0,2441.2736,1.071975498,1938,1959,20,0,1939,1931,78843,0,1,0,-1,28
2020-08-18,US,Tennessee,Rhea,589,2,0,35.60536161,-84.93076643,47143.0,1775.8615489999997,0.339558574,587,583,2,0,581,581,33044,6,0,0,6,2
2020-08-18,US,Tennessee,Roane,545,2,0,35.84923189,-84.52458689,47145.0,1020.943389,0.366972477,543,542,2,0,540,533,53140,3,0,0,3,9
2020-08-18,US,Tennessee,Robertson,1650,22,0,36.52454807,-86.87346725,47147.0,2297.634133,1.333333333,1628,1647,21,0,1626,1638,71012,3,1,0,2,9
2020-08-18,US,Tennessee,Rutherford,7179,61,0,35.84591405,-86.4107263,47149.0,2160.494756,0.849700515,7118,7137,59,0,7078,7080,324890,42,2,0,40,57
2020-08-18,US,Tennessee,Scott,143,2,0,36.42325673,-84.50360494,47151.0,647.9970999,1.3986013990000001,141,144,2,0,142,142,22039,-1,0,0,-1,2
2020-08-18,US,Tennessee,Sequatchie,128,1,0,35.36979721,-85.41022136,47153.0,851.8567816,0.78125,127,124,1,0,123,122,14876,4,0,0,4,2
2020-08-18,US,Tennessee,Sevier,2060,10,0,35.78077323,-83.52244332,47155.0,2096.692112,0.485436893,2050,2055,10,0,2045,2038,97892,5,0,0,5,17
2020-08-18,US,Tennessee,Shelby,24905,340,0,35.1864775,-89.89692423,47157.0,2657.480105,1.365187713,24565,24798,334,0,24464,24692,935764,107,6,0,101,106
2020-08-18,US,Tennessee,Smith,480,4,0,36.25359775,-85.95411046,47159.0,2381.306742,0.833333333,476,483,4,0,479,479,19942,-3,0,0,-3,4
2020-08-18,US,Tennessee,Stewart,85,0,0,36.50235092,-87.83920548,47161.0,619.7593875,0.0,85,84,0,0,84,82,13561,1,0,0,1,2
2020-08-18,US,Tennessee,Sullivan,1212,19,0,36.51240691,-82.30412917,47163.0,765.4027837,1.567656766,1193,1202,18,0,1184,1197,157668,10,1,0,9,5
2020-08-18,US,Tennessee,Sumner,3665,77,0,36.46824103,-86.45917204,47165.0,1916.009264,2.10095498,3588,3649,76,0,3573,3636,187149,16,1,0,15,13
2020-08-18,US,Tennessee,Tipton,1274,12,0,35.501942,-89.73694895,47167.0,2068.215393,0.9419152279999999,1262,1268,12,0,1256,1256,61581,6,0,0,6,12
2020-08-18,US,Tennessee,Trousdale,1587,6,0,36.39026213,-86.16087954,47169.0,14064.16164,0.378071834,1581,1587,6,0,1581,1585,11012,0,0,0,0,2
2020-08-18,US,Tennessee,Unassigned,3157,4,0,0.0,0.0,90047.0,0.0,0.126702566,3153,3172,5,0,3167,3182,,-15,-1,0,-14,-10
2020-08-18,US,Tennessee,Unicoi,184,0,0,36.10890856,-82.43709629,47171.0,1028.9101380000002,0.0,184,184,0,0,184,184,17761,0,0,0,0,0
2020-08-18,US,Tennessee,Union,184,0,0,36.28590426,-83.83651902,47173.0,921.2898057,0.0,184,179,0,0,179,177,19688,5,0,0,5,2
2020-08-18,US,Tennessee,Van Buren,46,0,0,35.69864497,-85.45221699,47175.0,783.3787466,0.0,46,45,0,0,45,45,5765,1,0,0,1,0
2020-08-18,US,Tennessee,Warren,629,6,0,35.672829899999996,-85.77969117,47177.0,1523.851055,0.953895072,623,626,6,0,620,592,40878,3,0,0,3,34
2020-08-18,US,Tennessee,Washington,1476,3,0,36.29472368,-82.49454720000001,47179.0,1140.869565,0.203252033,1473,1466,2,0,1464,1455,128607,10,1,0,9,11
2020-08-18,US,Tennessee,Wayne,238,2,0,35.23868267,-87.78644456,47181.0,1427.457566,0.8403361340000001,236,239,2,0,237,236,16558,-1,0,0,-1,3
2020-08-18,US,Tennessee,Weakley,637,7,0,36.29896232,-88.71990865,47183.0,1911.305809,1.098901099,630,625,5,0,620,603,33415,12,2,0,10,22
2020-08-18,US,Tennessee,White,349,6,0,35.92929884,-85.45591799,47185.0,1276.284513,1.719197708,343,345,6,0,339,336,27107,4,0,0,4,9
2020-08-18,US,Tennessee,Williamson,3932,27,0,35.89099229,-86.89281867,47187.0,1649.245843,0.686673449,3905,3893,26,0,3867,3861,231729,39,1,0,38,32
2020-08-18,US,Tennessee,Wilson,2526,26,0,36.15496772,-86.29775884,47189.0,1746.199631,1.029295329,2500,2501,25,0,2476,2484,140625,25,1,0,24,17
2020-08-18,US,Texas,Anderson,2438,17,0,31.81534745,-95.65354823,48001.0,4222.741838,0.6972928629999999,2421,2434,17,0,2417,2434,58057,4,0,0,4,0
2020-08-18,US,Texas,Andrews,346,7,0,32.30468633,-102.63765479999999,48003.0,1849.772788,2.0231213869999998,339,338,7,0,331,338,18128,8,0,0,8,0
2020-08-18,US,Texas,Angelina,1930,54,0,31.25457347,-94.60901487,48005.0,2225.681831,2.7979274610000004,1876,1906,54,0,1852,1906,87092,24,0,0,24,0
2020-08-18,US,Texas,Aransas,190,16,0,28.10556197,-96.9995047,48007.0,808.1667376,8.421052632,174,187,16,0,171,187,23792,3,0,0,3,0
2020-08-18,US,Texas,Archer,33,0,0,33.61569967,-98.68754589,48009.0,385.82953349999997,0.0,33,33,0,0,33,33,8786,0,0,0,0,0
2020-08-18,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.95336510000004,0.0,8,8,0,0,8,8,1892,0,0,0,0,0
2020-08-18,US,Texas,Atascosa,519,19,0,28.89333001,-98.52730485,48013.0,1014.603249,3.66088632,500,517,19,0,498,517,50310,2,0,0,2,0
2020-08-18,US,Texas,Austin,335,4,0,29.88548725,-96.27736949,48015.0,1115.476825,1.194029851,331,332,4,0,328,331,29989,3,0,0,3,1
2020-08-18,US,Texas,Bailey,195,4,0,34.06854817,-102.8299707,48017.0,2785.714286,2.051282051,191,187,4,0,183,187,7027,8,0,0,8,0
2020-08-18,US,Texas,Bandera,100,3,0,29.74619598,-99.24598147,48019.0,432.6756663,3.0,97,100,3,0,97,100,22824,0,0,0,0,0
2020-08-18,US,Texas,Bastrop,1469,23,0,30.10370699,-97.31206354,48021.0,1655.714978,1.565690946,1446,1452,23,0,1429,1448,86976,17,0,0,17,4
2020-08-18,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759191,0.0,13,13,0,0,13,13,3582,0,0,0,0,0
2020-08-18,US,Texas,Bee,1412,17,0,28.41761668,-97.74215593,48025.0,4335.943498,1.203966006,1395,1387,17,0,1370,1382,32587,25,0,0,25,5
2020-08-18,US,Texas,Bell,4369,50,0,31.03736027,-97.4785025,48027.0,1203.8333089999999,1.144426642,4319,4281,49,0,4232,4281,355642,88,1,0,87,0
2020-08-18,US,Texas,Bexar,44265,913,0,29.44928723,-98.52019748,48029.0,2209.3240309999996,2.062577657,43352,44122,892,0,43230,44052,1986049,143,21,0,122,70
2020-08-18,US,Texas,Blanco,127,5,0,30.26640707,-98.3999852,48031.0,1064.4539439999999,3.937007874,122,126,5,0,121,116,11702,1,0,0,1,10
2020-08-18,US,Texas,Bosque,181,2,0,31.89978581,-97.63613524,48035.0,968.6914637,1.1049723759999999,179,180,2,0,178,180,18691,1,0,0,1,0
2020-08-18,US,Texas,Bowie,811,39,0,33.44626922,-94.41834132,48037.0,869.7517293,4.808877928,772,791,39,0,752,790,94324,20,0,0,20,1
2020-08-18,US,Texas,Brazoria,8303,114,0,29.18757369,-95.44563172,48039.0,2218.487485,1.3729977119999999,8189,8233,111,0,8122,8148,370200,70,3,0,67,85
2020-08-18,US,Texas,Brazos,4206,51,0,30.663644800000004,-96.30205577,48041.0,1834.990467,1.212553495,4155,4192,51,0,4141,4185,226758,14,0,0,14,7
2020-08-18,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.946105,1.069518717,185,187,2,0,185,187,9267,0,0,0,0,0
2020-08-18,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966365000001,8.333333332999999,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-18,US,Texas,Brooks,151,7,0,27.03103197,-98.21808402,48047.0,2128.859439,4.6357615889999995,144,148,6,0,142,147,7114,3,1,0,2,1
2020-08-18,US,Texas,Brown,419,18,0,31.77430356,-98.99907113,48049.0,1106.592014,4.295942721,401,408,18,0,390,408,37924,11,0,0,11,0
2020-08-18,US,Texas,Burleson,257,6,0,30.49273808,-96.62158484,48051.0,1393.482622,2.33463035,251,251,6,0,245,250,18389,6,0,0,6,1
2020-08-18,US,Texas,Burnet,578,11,0,30.78801353,-98.181887,48053.0,1200.290728,1.903114187,567,577,11,0,566,576,47542,1,0,0,1,1
2020-08-18,US,Texas,Caldwell,1189,30,0,29.83668859,-97.61814775,48055.0,2723.0670579999996,2.52312868,1159,1183,29,0,1154,1179,43247,6,1,0,5,4
2020-08-18,US,Texas,Calhoun,558,7,0,28.47048236,-96.61633945,48057.0,2620.948802,1.254480287,551,555,7,0,548,555,21561,3,0,0,3,0
2020-08-18,US,Texas,Callahan,56,3,0,32.29760619,-99.37326312,48059.0,401.6352291,5.3571428569999995,53,52,3,0,49,52,13994,4,0,0,4,0
2020-08-18,US,Texas,Cameron,18170,589,0,26.14524221,-97.48140372,48061.0,4293.853669,3.241607045,17581,18005,565,0,17440,17816,423908,165,24,0,141,189
2020-08-18,US,Texas,Camp,255,7,0,32.97195142,-94.97790104,48063.0,1947.45685,2.7450980389999997,248,253,6,0,247,256,13033,2,1,0,1,-3
2020-08-18,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410000004,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-18,US,Texas,Cass,206,9,0,33.07499881,-94.34646905,48067.0,686.0720709,4.368932039,197,203,9,0,194,199,30119,3,0,0,3,4
2020-08-18,US,Texas,Castro,210,4,0,34.53016752,-102.2617243,48069.0,2788.844622,1.904761905,206,209,4,0,205,209,7665,1,0,0,1,0
2020-08-18,US,Texas,Chambers,1028,5,0,29.70972016,-94.67154501,48071.0,2345.050984,0.486381323,1023,1028,5,0,1023,1028,42454,0,0,0,0,0
2020-08-18,US,Texas,Cherokee,1262,12,0,31.837258000000002,-95.16559897,48073.0,2397.1431829999997,0.950871632,1250,1234,11,0,1223,1232,52592,28,1,0,27,2
2020-08-18,US,Texas,Childress,53,0,0,34.529304100000004,-100.2077916,48075.0,725.4311525,0.0,53,53,0,0,53,53,7291,0,0,0,0,0
2020-08-18,US,Texas,Clay,47,1,0,33.78686685,-98.20771198,48077.0,448.85875269999997,2.127659574,46,47,1,0,46,47,10456,0,0,0,0,0
2020-08-18,US,Texas,Cochran,34,0,0,33.60425307,-102.82844990000001,48079.0,1191.728006,0.0,34,33,0,0,33,33,2836,1,0,0,1,0
2020-08-18,US,Texas,Coke,43,2,0,31.88911733,-100.5297533,48081.0,1269.560083,4.651162791,41,43,2,0,41,42,3370,0,0,0,0,1
2020-08-18,US,Texas,Coleman,37,0,0,31.76736834,-99.45240766,48083.0,452.59938839999995,0.0,37,33,0,0,33,33,8397,4,0,0,4,0
2020-08-18,US,Texas,Collin,10379,102,0,33.18820114,-96.57264368,48085.0,1003.063601,0.9827536370000001,10277,10169,100,0,10069,10007,1005146,210,2,0,208,162
2020-08-18,US,Texas,Collingsworth,14,0,0,34.96489496,-100.27001109999999,48087.0,479.45205480000004,0.0,14,13,0,0,13,13,2962,1,0,0,1,0
2020-08-18,US,Texas,Colorado,364,2,0,29.622097999999998,-96.5273805,48089.0,1693.574652,0.549450549,362,362,2,0,360,360,21217,2,0,0,2,2
2020-08-18,US,Texas,Comal,2132,81,0,29.80811278,-98.27647225,48091.0,1364.838134,3.799249531,2051,2132,80,0,2052,2132,148373,0,1,0,-1,0
2020-08-18,US,Texas,Comanche,182,3,0,31.94854689,-98.55876441,48093.0,1334.8001470000002,1.6483516480000002,179,172,3,0,169,172,13534,10,0,0,10,0
2020-08-18,US,Texas,Concho,36,0,0,31.32635934,-99.86473038,48095.0,1320.6162880000002,0.0,36,34,0,0,34,34,4276,2,0,0,2,0
2020-08-18,US,Texas,Cooke,282,3,0,33.63979567,-97.21240912,48097.0,683.5203723,1.063829787,279,265,3,0,262,265,40574,17,0,0,17,0
2020-08-18,US,Texas,Coryell,737,6,0,31.39078397,-97.79936155,48099.0,970.3624705,0.8141112620000001,731,727,6,0,721,717,74808,10,0,0,10,10
2020-08-18,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.553648,11.11111111,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-18,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245362,2.857142857,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-18,US,Texas,Crockett,157,4,0,30.72367027,-101.4134238,48105.0,4532.332564,2.547770701,153,157,4,0,153,157,3499,0,0,0,0,0
2020-08-18,US,Texas,Crosby,69,1,0,33.61431553,-101.30003640000001,48107.0,1202.719191,1.4492753619999998,68,65,1,0,64,65,5779,4,0,0,4,0
2020-08-18,US,Texas,Culberson,22,2,0,31.44506775,-104.5185739,48109.0,1013.3579,9.090909091,20,21,2,0,19,21,2204,1,0,0,1,0
2020-08-18,US,Texas,Dallam,199,6,0,36.27787176,-102.60207249999999,48111.0,2730.8906269999998,3.015075377,193,196,6,0,190,196,7200,3,0,0,3,0
2020-08-18,US,Texas,Dallas,66065,839,0,32.76670599,-96.77796049999999,48113.0,2506.719747,1.269961402,65226,65278,829,0,64449,63428,2637772,787,10,0,777,1850
2020-08-18,US,Texas,Dawson,172,5,0,32.74255572,-101.94772420000001,48115.0,1351.351351,2.9069767439999996,167,172,5,0,167,172,12619,0,0,0,0,0
2020-08-18,US,Texas,DeWitt,760,21,0,29.08101855,-97.35681170000001,48123.0,3769.8412700000003,2.763157895,739,745,21,0,724,745,20187,15,0,0,15,0
2020-08-18,US,Texas,Deaf Smith,738,19,0,34.96522957,-102.6054267,48117.0,3979.2947270000004,2.574525745,719,726,18,0,708,726,18760,12,1,0,11,0
2020-08-18,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.8895142,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-08-18,US,Texas,Denton,8584,107,0,33.20521901,-97.11691153,48121.0,967.530689,1.246505126,8477,8427,105,0,8322,8300,859064,157,2,0,155,127
2020-08-18,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201719999997,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-18,US,Texas,Dimmit,167,4,0,28.42270064,-99.75645095,48127.0,1649.545634,2.395209581,163,164,4,0,160,164,10308,3,0,0,3,0
2020-08-18,US,Texas,Donley,49,0,0,34.96517499,-100.8140093,48129.0,1494.813911,0.0,49,49,0,0,49,49,3319,0,0,0,0,0
2020-08-18,US,Texas,Duval,205,7,0,27.68184592,-98.50864568,48131.0,1837.411491,3.414634146,198,198,7,0,191,195,11212,7,0,0,7,3
2020-08-18,US,Texas,Eastland,98,1,0,32.32743996,-98.83243566,48133.0,533.7690632,1.020408163,97,92,1,0,91,92,18322,6,0,0,6,0
2020-08-18,US,Texas,Ector,3889,62,0,31.86898877,-102.54294279999999,48135.0,2339.6280899999997,1.594240165,3827,3814,60,0,3754,3771,162124,75,2,0,73,43
2020-08-18,US,Texas,Edwards,30,0,0,29.98202582,-100.304252,48137.0,1552.795031,0.0,30,30,0,0,30,30,1928,0,0,0,0,0
2020-08-18,US,Texas,El Paso,18682,366,0,31.76980765,-106.23632749999999,48141.0,2226.06698,1.9591050209999998,18316,18486,361,0,18125,18350,840758,196,5,0,191,136
2020-08-18,US,Texas,Ellis,3433,51,0,32.34894117,-96.79371841,48139.0,1857.422657,1.485581124,3382,3255,51,0,3204,3255,179436,178,0,0,178,0
2020-08-18,US,Texas,Erath,603,7,0,32.23602653,-98.21773417,48143.0,1412.244133,1.160862355,596,580,7,0,573,580,42446,23,0,0,23,0
2020-08-18,US,Texas,Falls,146,3,0,31.25350609,-96.93630086,48145.0,844.0770075999999,2.054794521,143,145,3,0,142,145,17335,1,0,0,1,0
2020-08-18,US,Texas,Fannin,352,9,0,33.59564294,-96.10751083,48147.0,991.1584163999999,2.5568181819999998,343,321,9,0,312,321,35286,31,0,0,31,0
2020-08-18,US,Texas,Fayette,411,14,0,29.87788372,-96.92076062,48149.0,1621.557642,3.4063260339999997,397,408,14,0,394,405,25349,3,0,0,3,3
2020-08-18,US,Texas,Fisher,36,1,0,32.74281316,-100.40193020000001,48151.0,939.9477807,2.777777778,35,31,1,0,30,31,3839,5,0,0,5,0
2020-08-18,US,Texas,Floyd,94,6,0,34.07227468,-101.3031546,48153.0,1645.658263,6.382978723,88,94,6,0,88,94,5837,0,0,0,0,0
2020-08-18,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-18,US,Texas,Fort Bend,13034,194,0,29.52704478,-95.77219463,48157.0,1605.789417,1.488414915,12840,12623,194,0,12429,12228,787858,411,0,0,411,395
2020-08-18,US,Texas,Franklin,98,4,0,33.17653242,-95.21917243,48159.0,913.7529138,4.081632653,94,98,3,0,95,95,10766,0,1,0,-1,3
2020-08-18,US,Texas,Freestone,187,0,0,31.70422788,-96.15072516,48161.0,948.4201450999999,0.0,187,185,0,0,185,182,19808,2,0,0,2,3
2020-08-18,US,Texas,Frio,588,7,0,28.86751206,-99.10804207,48163.0,2895.695853,1.19047619,581,571,6,0,565,571,19816,17,1,0,16,0
2020-08-18,US,Texas,Gaines,199,4,0,32.74055318,-102.6353295,48165.0,925.9259258999999,2.010050251,195,199,4,0,195,199,20901,0,0,0,0,0
2020-08-18,US,Texas,Galveston,10135,126,0,29.40167322,-94.90469073,48167.0,2962.246338,1.243216576,10009,10033,125,0,9908,9937,337890,102,1,0,101,96
2020-08-18,US,Texas,Garza,101,3,0,33.17969345,-101.2984114,48169.0,1621.448066,2.97029703,98,101,3,0,98,101,6578,0,0,0,0,0
2020-08-18,US,Texas,Gillespie,190,6,0,30.31824095,-98.94676915,48171.0,704.0166,3.157894737,184,188,6,0,182,188,26804,2,0,0,2,0
2020-08-18,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.8339248,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-18,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.04701,4.958677686000001,115,119,6,0,113,119,7584,2,0,0,2,0
2020-08-18,US,Texas,Gonzales,738,11,0,29.45634206,-97.49424032,48177.0,3541.7766469999997,1.490514905,727,721,11,0,710,721,20826,17,0,0,17,0
2020-08-18,US,Texas,Gray,230,2,0,35.40081878,-100.8129222,48179.0,1050.900119,0.869565217,228,226,2,0,224,226,21895,4,0,0,4,0
2020-08-18,US,Texas,Grayson,1298,16,0,33.62744998,-96.67753461,48181.0,952.9263207,1.2326656390000001,1282,1272,16,0,1256,1260,133991,26,0,0,26,12
2020-08-18,US,Texas,Gregg,1680,33,0,32.47940482,-94.81591935,48183.0,1355.4399130000002,1.964285714,1647,1646,32,0,1614,1646,123707,34,1,0,33,0
2020-08-18,US,Texas,Grimes,935,29,0,30.54579585,-95.98902499,48185.0,3237.534626,3.101604278,906,933,27,0,906,932,28360,2,2,0,0,1
2020-08-18,US,Texas,Guadalupe,1810,59,0,29.58165339,-97.94786822,48187.0,1084.826218,3.2596685080000003,1751,1799,59,0,1740,1799,163694,11,0,0,11,0
2020-08-18,US,Texas,Hale,1491,32,0,34.07044901,-101.82681140000001,48189.0,4463.270071,2.146210597,1459,1478,31,0,1447,1478,33830,13,1,0,12,0
2020-08-18,US,Texas,Hall,15,1,0,34.5307555,-100.68138520000001,48191.0,506.0728745,6.666666667,14,15,1,0,14,15,3028,0,0,0,0,0
2020-08-18,US,Texas,Hamilton,96,3,0,31.70470573,-98.11083887,48193.0,1134.617657,3.125,93,92,3,0,89,92,8484,4,0,0,4,0
2020-08-18,US,Texas,Hansford,97,2,0,36.27743284,-101.3545796,48195.0,1796.629005,2.06185567,95,93,2,0,91,93,5463,4,0,0,4,0
2020-08-18,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694381,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-18,US,Texas,Hardin,1144,18,0,30.33364686,-94.38931817,48199.0,1986.042151,1.573426573,1126,1124,18,0,1106,1124,57207,20,0,0,20,0
2020-08-18,US,Texas,Harris,93872,1875,0,29.85864939,-95.39339521,48201.0,1991.630113,1.997400716,91997,92944,1838,0,91106,92253,4698619,928,37,0,891,691
2020-08-18,US,Texas,Harrison,749,24,0,32.54935988,-94.36934071,48203.0,1125.4188390000002,3.2042723630000003,725,735,24,0,711,735,66726,14,0,0,14,0
2020-08-18,US,Texas,Hartley,95,0,0,35.84008013,-102.6029022,48205.0,1703.7302730000001,0.0,95,94,0,0,94,94,5619,1,0,0,1,0
2020-08-18,US,Texas,Haskell,53,0,0,33.17823584,-99.73037358,48207.0,936.7267586000002,0.0,53,52,0,0,52,52,5813,1,0,0,1,0
2020-08-18,US,Texas,Hays,5192,46,0,30.05669873,-98.02944344,48209.0,2255.5182440000003,0.8859784279999999,5146,5150,46,0,5104,5111,222631,42,0,0,42,39
2020-08-18,US,Texas,Hemphill,45,0,0,35.83764858,-100.2703577,48211.0,1178.3189320000001,0.0,45,45,0,0,45,45,3825,0,0,0,0,0
2020-08-18,US,Texas,Henderson,712,13,0,32.21128872,-95.85846587,48213.0,860.5581542000001,1.825842697,699,697,12,0,685,697,82299,15,1,0,14,0
2020-08-18,US,Texas,Hidalgo,22826,999,0,26.39418217,-98.18299696,48215.0,2627.583293,4.376588101,21827,22013,955,0,21058,22013,865939,813,44,0,769,0
2020-08-18,US,Texas,Hill,341,7,0,31.99045053,-97.13423143,48217.0,930.4483069,2.052785924,334,341,7,0,334,340,36354,0,0,0,0,1
2020-08-18,US,Texas,Hockley,228,5,0,33.60771256,-102.3431676,48219.0,990.4000695000001,2.1929824559999997,223,223,5,0,218,223,22980,5,0,0,5,0
2020-08-18,US,Texas,Hood,665,13,0,32.42990927,-97.83242024,48221.0,1078.792401,1.954887218,652,657,13,0,644,657,60537,8,0,0,8,0
2020-08-18,US,Texas,Hopkins,222,3,0,33.14875072,-95.56351139,48223.0,598.6409232999999,1.351351351,219,217,3,0,214,217,36810,5,0,0,5,0
2020-08-18,US,Texas,Houston,323,8,0,31.31925973,-95.42226208,48225.0,1406.304424,2.476780186,315,323,8,0,315,323,23169,0,0,0,0,0
2020-08-18,US,Texas,Howard,217,8,0,32.30621324,-101.4356444,48227.0,591.8612262999999,3.686635945,209,201,7,0,194,201,36459,16,1,0,15,0
2020-08-18,US,Texas,Hudspeth,35,2,0,31.45628381,-105.388178,48229.0,716.3323782000001,5.714285714,33,35,2,0,33,35,4795,0,0,0,0,0
2020-08-18,US,Texas,Hunt,1284,21,0,33.12351514,-96.08551032,48231.0,1302.310485,1.6355140190000002,1263,1284,21,0,1263,1284,96493,0,0,0,0,0
2020-08-18,US,Texas,Hutchinson,133,3,0,35.84006574,-101.3546643,48233.0,635.2087114,2.255639098,130,133,3,0,130,133,21198,0,0,0,0,0
2020-08-18,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-18,US,Texas,Jack,102,0,0,33.23377248,-98.17283469,48237.0,1141.578064,0.0,102,99,0,0,99,99,8843,3,0,0,3,0
2020-08-18,US,Texas,Jackson,438,11,0,28.95472367,-96.57749563,48239.0,2967.479675,2.511415525,427,418,11,0,407,418,14874,20,0,0,20,0
