Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Texas,Jasper,362,15,0,30.74685667,-94.02667579,48241.0,1018.88598,4.143646409,347,362,15,0,347,359,35872,0,0,0,0,3
2020-08-18,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-18,US,Texas,Jefferson,6316,96,0,29.8832777,-94.16434171,48245.0,2510.6831239999997,1.519949335,6220,6247,95,0,6152,6247,255001,69,1,0,68,0
2020-08-18,US,Texas,Jim Hogg,65,2,0,27.04453923,-98.69681870000001,48247.0,1250.0,3.076923077,63,65,2,0,63,65,5248,0,0,0,0,0
2020-08-18,US,Texas,Jim Wells,872,19,0,27.73103938,-98.0904705,48249.0,2154.043773,2.178899083,853,841,19,0,822,824,40822,31,0,0,31,17
2020-08-18,US,Texas,Johnson,2320,34,0,32.37877812,-97.36615819,48251.0,1319.553854,1.465517241,2286,2159,34,0,2125,2159,171361,161,0,0,161,0
2020-08-18,US,Texas,Jones,603,0,0,32.73997145,-99.87861576,48253.0,3002.539461,0.0,603,600,0,0,600,600,19817,3,0,0,3,0
2020-08-18,US,Texas,Karnes,691,10,0,28.90705334,-97.85960149,48255.0,4429.203256000001,1.447178003,681,672,10,0,662,672,15650,19,0,0,19,0
2020-08-18,US,Texas,Kaufman,2606,32,0,32.599141700000004,-96.28734728,48257.0,1914.009137,1.227935533,2574,2446,32,0,2414,2446,128622,160,0,0,160,0
2020-08-18,US,Texas,Kendall,185,4,0,29.94414155,-98.7113588,48259.0,390.04026899999997,2.162162162,181,180,4,0,176,180,45641,5,0,0,5,0
2020-08-18,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732670000001,14.28571429,6,6,1,0,5,6,442,1,0,0,1,0
2020-08-18,US,Texas,Kent,4,0,0,33.18104136,-100.7780939,48263.0,524.9343832,0.0,4,3,0,0,3,3,726,1,0,0,1,0
2020-08-18,US,Texas,Kerr,418,6,0,30.06040006,-99.34930144,48265.0,794.6768061,1.435406699,412,416,6,0,410,416,52405,2,0,0,2,0
2020-08-18,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-18,US,Texas,Kinney,21,0,0,29.34967888,-100.41866379999999,48271.0,572.6752113,0.0,21,21,0,0,21,21,3767,0,0,0,0,0
2020-08-18,US,Texas,Kleberg,517,19,0,27.42435506,-97.69894948,48273.0,1685.1368969999999,3.6750483560000005,498,498,18,0,480,489,31129,19,1,0,18,9
2020-08-18,US,Texas,Knox,62,5,0,33.60519951,-99.74229059999999,48275.0,1692.1397379999999,8.064516129,57,62,5,0,57,62,3653,0,0,0,0,0
2020-08-18,US,Texas,La Salle,364,2,0,28.34453111,-99.09908775,48283.0,4840.425532,0.549450549,362,364,2,0,362,364,7531,0,0,0,0,0
2020-08-18,US,Texas,Lamar,730,19,0,33.66981763,-95.57404777,48277.0,1464.128843,2.602739726,711,730,19,0,711,705,49728,0,0,0,0,25
2020-08-18,US,Texas,Lamb,249,18,0,34.06859623,-102.35162890000001,48279.0,1931.2805399999997,7.2289156629999995,231,246,17,0,229,246,13158,3,1,0,2,0
2020-08-18,US,Texas,Lampasas,132,5,0,31.19531316,-98.24206613,48281.0,616.0164271000001,3.787878788,127,131,5,0,126,128,21229,1,0,0,1,3
2020-08-18,US,Texas,Lavaca,650,25,0,29.38508402,-96.93186692,48285.0,3225.16622,3.8461538460000004,625,641,25,0,616,641,20110,9,0,0,9,0
2020-08-18,US,Texas,Lee,183,12,0,30.31120597,-96.97045773,48287.0,1061.546493,6.557377048999999,171,181,12,0,169,180,17144,2,0,0,2,1
2020-08-18,US,Texas,Leon,159,3,0,31.29872538,-95.9936328,48289.0,913.5830843,1.8867924530000002,156,158,3,0,155,158,17270,1,0,0,1,0
2020-08-18,US,Texas,Liberty,1132,37,0,30.15152688,-94.81205615,48291.0,1283.170292,3.268551237,1095,1115,36,0,1079,1115,86323,17,1,0,16,0
2020-08-18,US,Texas,Limestone,318,3,0,31.5454767,-96.58095444,48293.0,1356.828946,0.943396226,315,308,3,0,305,298,23519,10,0,0,10,10
2020-08-18,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.482524,0.0,22,22,0,0,22,22,3355,0,0,0,0,0
2020-08-18,US,Texas,Live Oak,240,5,0,28.35101362,-98.1246786,48297.0,1966.0850329999998,2.083333333,235,240,5,0,235,240,12166,0,0,0,0,0
2020-08-18,US,Texas,Llano,92,1,0,30.70645047,-98.68475262,48299.0,422.115164,1.086956522,91,92,1,0,91,92,21646,0,0,0,0,0
2020-08-18,US,Texas,Lubbock,6542,80,0,33.61008596,-101.82047890000001,48303.0,2106.4562140000003,1.222867625,6462,6542,80,0,6462,6528,307412,0,0,0,0,14
2020-08-18,US,Texas,Lynn,74,4,0,33.17657705,-101.8162849,48305.0,1243.488489,5.405405405,70,74,4,0,70,74,5877,0,0,0,0,0
2020-08-18,US,Texas,Madison,684,3,0,30.96694679,-95.93003775,48313.0,4788.574629,0.43859649100000003,681,684,3,0,681,684,14422,0,0,0,0,0
2020-08-18,US,Texas,Marion,136,10,0,32.79868409,-94.35661230000001,48315.0,1380.150193,7.352941176,126,136,9,0,127,136,9928,0,1,0,-1,0
2020-08-18,US,Texas,Martin,69,5,0,32.30600051,-101.9513518,48317.0,1195.633339,7.246376812,64,67,5,0,62,67,5753,2,0,0,2,0
2020-08-18,US,Texas,Mason,63,0,0,30.71780434,-99.22629416,48319.0,1474.029013,0.0,63,60,0,0,60,60,4280,3,0,0,3,0
2020-08-18,US,Texas,Matagorda,840,36,0,28.81955746,-96.01230294,48321.0,2292.388724,4.285714286,804,832,35,0,797,831,36552,8,1,0,7,1
2020-08-18,US,Texas,Maverick,2596,54,0,28.7429195,-100.3157686,48323.0,4420.830353,2.080123267,2542,2596,54,0,2542,2596,58485,0,0,0,0,0
2020-08-18,US,Texas,McCulloch,63,1,0,31.1925468,-99.34682807,48307.0,789.0781562999999,1.5873015869999998,62,58,1,0,57,57,7987,5,0,0,5,1
2020-08-18,US,Texas,McLennan,5372,65,0,31.55255453,-97.20217694,48309.0,2093.3431530000003,1.209977662,5307,5356,62,0,5294,5322,254607,16,3,0,13,34
2020-08-18,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.89502,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-18,US,Texas,Medina,1002,33,0,29.355730100000002,-99.11030298,48325.0,1942.462779,3.293413174,969,987,32,0,955,987,50921,15,1,0,14,0
2020-08-18,US,Texas,Menard,19,0,0,30.88990665,-99.82047940000001,48327.0,888.6810103,0.0,19,18,0,0,18,18,2139,1,0,0,1,0
2020-08-18,US,Texas,Midland,2953,60,0,31.86904128,-102.03156820000001,48329.0,1669.946616,2.031832035,2893,2948,60,0,2888,2888,172578,5,0,0,5,60
2020-08-18,US,Texas,Milam,374,3,0,30.785818300000003,-96.97718698,48331.0,1506.6672039999999,0.802139037,371,366,3,0,363,366,25131,8,0,0,8,0
2020-08-18,US,Texas,Mills,27,0,0,31.49557106,-98.59272068,48333.0,554.073466,0.0,27,26,0,0,26,26,4921,1,0,0,1,0
2020-08-18,US,Texas,Mitchell,70,1,0,32.30623474,-100.9212058,48335.0,819.1925102000001,1.428571429,69,70,1,0,69,70,8145,0,0,0,0,0
2020-08-18,US,Texas,Montague,89,2,0,33.67521893,-97.72500958,48337.0,449.08668889999996,2.247191011,87,86,2,0,84,86,19596,3,0,0,3,0
2020-08-18,US,Texas,Montgomery,7327,107,0,30.30079133,-95.50572772,48339.0,1206.306975,1.460352122,7220,7160,103,0,7057,6957,590925,167,4,0,163,203
2020-08-18,US,Texas,Moore,1092,14,0,35.83769242,-101.8930281,48341.0,5214.899713000001,1.282051282,1078,1082,14,0,1068,1082,21485,10,0,0,10,0
2020-08-18,US,Texas,Morris,135,3,0,33.11304005,-94.73255695,48343.0,1089.764288,2.222222222,132,134,3,0,131,134,12339,1,0,0,1,0
2020-08-18,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-18,US,Texas,Nacogdoches,1221,44,0,31.62017125,-94.61803994,48347.0,1872.584504,3.603603604,1177,1204,43,0,1161,1202,65711,17,1,0,16,2
2020-08-18,US,Texas,Navarro,981,12,0,32.04620681,-96.47428766,48349.0,1957.575879,1.22324159,969,942,11,0,931,942,49565,39,1,0,38,0
2020-08-18,US,Texas,Newton,124,4,0,30.78548982,-93.74408813,48351.0,912.1000367999999,3.225806452,120,124,4,0,120,124,13746,0,0,0,0,0
2020-08-18,US,Texas,Nolan,141,3,0,32.30365282,-100.4060208,48353.0,958.2710344000001,2.127659574,138,140,3,0,137,140,14751,1,0,0,1,0
2020-08-18,US,Texas,Nueces,17322,295,0,27.736286,-97.5433285,48355.0,4781.199799,1.703036601,17027,17124,290,0,16834,17044,362265,198,5,0,193,80
2020-08-18,US,Texas,Ochiltree,100,2,0,36.27829105,-100.8158184,48357.0,1016.6734439999999,2.0,98,100,2,0,98,100,9947,0,0,0,0,0
2020-08-18,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787879,7.142857143,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-18,US,Texas,Orange,1624,29,0,30.11879481,-93.89412775,48361.0,1947.3356039999999,1.785714286,1595,1579,29,0,1550,1579,83572,45,0,0,45,0
2020-08-18,US,Texas,Palo Pinto,378,10,0,32.75310985,-98.31319001,48363.0,1295.008394,2.6455026459999997,368,347,10,0,337,347,28875,31,0,0,31,0
2020-08-18,US,Texas,Panola,301,18,0,32.163959600000005,-94.30552481,48365.0,1297.7494179999999,5.980066445,283,301,18,0,283,301,23148,0,0,0,0,0
2020-08-18,US,Texas,Parker,1492,20,0,32.77757172,-97.80500621,48367.0,1044.24754,1.3404825740000001,1472,1401,20,0,1381,1401,138371,91,0,0,91,0
2020-08-18,US,Texas,Parmer,363,7,0,34.52993409,-102.78446679999999,48369.0,3779.281624,1.928374656,356,360,7,0,353,360,9864,3,0,0,3,0
2020-08-18,US,Texas,Pecos,263,2,0,30.78097267,-102.72412609999999,48371.0,1662.137395,0.760456274,261,258,2,0,256,258,15673,5,0,0,5,0
2020-08-18,US,Texas,Polk,772,14,0,30.79472531,-94.82766240000001,48373.0,1503.320157,1.8134715030000002,758,769,14,0,755,769,50031,3,0,0,3,0
2020-08-18,US,Texas,Potter,3866,47,0,35.40133773,-101.893964,48375.0,3292.594643,1.2157268490000002,3819,3823,47,0,3776,3802,119648,43,0,0,43,21
2020-08-18,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212,8.163265306,45,49,4,0,45,49,6948,0,0,0,0,0
2020-08-18,US,Texas,Rains,54,1,0,32.87109387,-95.79232691,48379.0,431.5167013,1.8518518519999998,53,54,1,0,53,54,12159,0,0,0,0,0
2020-08-18,US,Texas,Randall,1927,25,0,34.96585996,-101.8971322,48381.0,1399.2869230000001,1.2973533990000001,1902,1899,25,0,1874,1899,136271,28,0,0,28,0
2020-08-18,US,Texas,Reagan,66,5,0,31.36607041,-101.52326590000001,48383.0,1714.7310989999999,7.575757576,61,66,4,0,62,66,3741,0,1,0,-1,0
2020-08-18,US,Texas,Real,91,3,0,29.83321503,-99.82018052,48385.0,2636.152955,3.296703297,88,91,3,0,88,91,3478,0,0,0,0,0
2020-08-18,US,Texas,Red River,140,12,0,33.61886692,-95.04841765,48387.0,1164.434833,8.571428571,128,141,12,0,129,141,12175,-1,0,0,-1,0
2020-08-18,US,Texas,Reeves,154,5,0,31.32323325,-103.69038959999999,48389.0,963.9459188999999,3.246753247,149,152,5,0,147,152,15695,2,0,0,2,0
2020-08-18,US,Texas,Refugio,246,9,0,28.323897600000002,-97.15766311,48391.0,3540.5872189999995,3.658536585,237,246,9,0,237,243,7032,0,0,0,0,3
2020-08-18,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761123999999,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-18,US,Texas,Robertson,240,3,0,31.02539637,-96.51272246,48395.0,1405.646011,1.25,237,239,3,0,236,239,17284,1,0,0,1,0
2020-08-18,US,Texas,Rockwall,1241,17,0,32.89779518,-96.40771592,48397.0,1182.862317,1.369863014,1224,1105,16,0,1089,1105,100657,136,1,0,135,0
2020-08-18,US,Texas,Runnels,169,2,0,31.8314342,-99.97616148,48399.0,1646.531567,1.183431953,167,152,2,0,150,152,10234,17,0,0,17,0
2020-08-18,US,Texas,Rusk,409,2,0,32.10773545,-94.76176432,48401.0,751.7553211000001,0.488997555,407,398,2,0,396,398,54450,11,0,0,11,0
2020-08-18,US,Texas,Sabine,66,6,0,31.34318809,-93.85440451,48403.0,626.0671599,9.090909091,60,66,6,0,60,65,10589,0,0,0,0,1
2020-08-18,US,Texas,San Augustine,181,11,0,31.39457611,-94.17000399,48405.0,2197.4019670000002,6.077348066,170,178,11,0,167,178,8232,3,0,0,3,0
2020-08-18,US,Texas,San Jacinto,189,8,0,30.57933681,-95.16260304,48407.0,654.9083475,4.232804233,181,187,8,0,179,187,28719,2,0,0,2,0
2020-08-18,US,Texas,San Patricio,1141,41,0,28.00880118,-97.51763891,48409.0,1709.875618,3.593339176,1100,1114,35,0,1079,1114,66893,27,6,0,21,0
2020-08-18,US,Texas,San Saba,29,0,0,31.1577796,-98.81758731,48411.0,478.9430223,0.0,29,27,0,0,27,27,6054,2,0,0,2,0
2020-08-18,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627,2.777777778,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-18,US,Texas,Scurry,507,2,0,32.74613808,-100.91626640000001,48415.0,3035.382865,0.39447731799999997,505,505,2,0,503,505,16866,2,0,0,2,0
2020-08-18,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272999999,0.0,20,19,0,0,19,19,3253,1,0,0,1,0
2020-08-18,US,Texas,Shelby,416,18,0,31.79211404,-94.14550696,48419.0,1645.960275,4.326923077,398,411,18,0,393,411,25418,5,0,0,5,0
2020-08-18,US,Texas,Sherman,46,0,0,36.27751473,-101.8933156,48421.0,1522.170748,0.0,46,44,0,0,44,44,3079,2,0,0,2,0
2020-08-18,US,Texas,Smith,2839,37,0,32.37474036,-95.27175679999999,48423.0,1219.7584539999998,1.3032758009999998,2802,2750,34,0,2716,2750,230221,89,3,0,86,0
2020-08-18,US,Texas,Somervell,95,0,0,32.22236802,-97.77403489,48425.0,1040.753725,0.0,95,85,0,0,85,85,9016,10,0,0,10,0
2020-08-18,US,Texas,Starr,2449,96,0,26.56150059,-98.73892358,48427.0,3789.086071,3.919967334,2353,2443,94,0,2349,2422,64525,6,2,0,4,21
2020-08-18,US,Texas,Stephens,130,3,0,32.73553157,-98.83631615,48429.0,1387.999146,2.307692308,127,131,3,0,128,131,9433,-1,0,0,-1,0
2020-08-18,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933385,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-18,US,Texas,Stonewall,7,0,0,33.17906744,-100.25384009999999,48433.0,518.5185184999999,0.0,7,7,0,0,7,7,1362,0,0,0,0,0
2020-08-18,US,Texas,Sutton,70,1,0,30.49856623,-100.5382014,48435.0,1853.813559,1.428571429,69,68,1,0,67,68,3758,2,0,0,2,0
2020-08-18,US,Texas,Swisher,84,3,0,34.53028891,-101.73491740000001,48437.0,1135.5955119999999,3.571428571,81,83,3,0,80,83,7462,1,0,0,1,0
2020-08-18,US,Texas,Tarrant,36239,513,0,32.77143818,-97.29101614,48439.0,1723.602448,1.415601976,35726,35997,504,0,35493,35310,2084931,242,9,0,233,687
2020-08-18,US,Texas,Taylor,1160,30,0,32.30163422,-99.89007449,48441.0,840.3726617999998,2.586206897,1130,1158,29,0,1129,1156,137640,2,1,0,1,2
2020-08-18,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.5979381,0.0,3,2,0,0,2,2,823,1,0,0,1,0
2020-08-18,US,Texas,Terry,173,2,0,33.17402785,-102.3354521,48445.0,1402.285807,1.1560693640000002,171,173,2,0,171,173,12287,0,0,0,0,0
2020-08-18,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-18,US,Texas,Titus,1397,18,0,33.21339719,-94.96797273,48449.0,4265.6488549999995,1.288475304,1379,1397,17,0,1380,1397,33033,0,1,0,-1,0
2020-08-18,US,Texas,Tom Green,2942,36,0,31.40464436,-100.46244300000001,48451.0,2468.120805,1.223657376,2906,2923,34,0,2889,2903,118189,19,2,0,17,20
2020-08-18,US,Texas,Travis,24759,337,0,30.33432034,-97.78535620000001,48453.0,1943.476766,1.3611212080000001,24422,24409,335,0,24074,24144,1248743,350,2,0,348,265
2020-08-18,US,Texas,Trinity,163,4,0,31.0879489,-95.1367187,48455.0,1112.552044,2.45398773,159,163,4,0,159,163,14740,0,0,0,0,0
2020-08-18,US,Texas,Tyler,152,3,0,30.77031716,-94.37690895,48457.0,701.3658176,1.973684211,149,152,3,0,149,146,21696,0,0,0,0,6
2020-08-18,US,Texas,Upshur,279,2,0,32.73706798,-94.93999853,48459.0,668.2154576,0.716845878,277,269,2,0,267,267,41260,10,0,0,10,2
2020-08-18,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.51709050000005,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-18,US,Texas,Uvalde,609,14,0,29.35739637,-99.76229172,48463.0,2277.401743,2.298850575,595,604,12,0,592,595,26846,5,2,0,3,9
2020-08-18,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.3401329999997,2.894270526,1644,1693,49,0,1644,1693,49208,0,0,0,0,0
2020-08-18,US,Texas,Van Zandt,463,8,0,32.56483801,-95.83766469,48467.0,818.1657537000001,1.727861771,455,446,8,0,438,446,56019,17,0,0,17,0
2020-08-18,US,Texas,Victoria,3631,58,0,28.79780988,-96.96813006,48469.0,3943.138873,1.5973561,3573,3584,57,0,3527,3584,92035,47,1,0,46,0
2020-08-18,US,Texas,Walker,3197,44,0,30.73872995,-95.57440968,48471.0,4381.192529,1.3762902719999999,3153,3190,44,0,3146,3189,72480,7,0,0,7,1
2020-08-18,US,Texas,Waller,531,5,0,30.01058447,-95.99011759,48473.0,961.1555588,0.941619586,526,526,5,0,521,526,53126,5,0,0,5,0
2020-08-18,US,Texas,Ward,100,1,0,31.50999644,-103.09279090000001,48475.0,833.4722454,1.0,99,99,1,0,98,99,11720,1,0,0,1,0
2020-08-18,US,Texas,Washington,534,41,0,30.21498498,-96.40946246,48477.0,1488.211359,7.677902622,493,526,41,0,485,526,35108,8,0,0,8,0
2020-08-18,US,Texas,Webb,9857,207,0,27.7610369,-99.33237355,48479.0,3562.959964,2.100030435,9650,9646,202,0,9444,9552,275910,211,5,0,206,94
2020-08-18,US,Texas,Wharton,1031,30,0,29.27765923,-96.22319248,48481.0,2480.9895079999997,2.909796314,1001,1020,30,0,990,1019,41619,11,0,0,11,1
2020-08-18,US,Texas,Wheeler,39,0,0,35.40114335,-100.26995140000001,48483.0,771.3607595,0.0,39,36,0,0,36,36,5191,3,0,0,3,0
2020-08-18,US,Texas,Wichita,1149,13,0,33.98842886,-98.70410340000001,48485.0,868.9404824999999,1.131418625,1136,1117,12,0,1105,1117,132064,32,1,0,31,0
2020-08-18,US,Texas,Wilbarger,86,1,0,34.07945812,-99.24178437,48487.0,673.5061477,1.162790698,85,78,1,0,77,78,12820,8,0,0,8,0
2020-08-18,US,Texas,Willacy,781,33,0,26.47411727,-97.61535848,48489.0,3656.70943,4.2253521130000005,748,774,30,0,744,767,21515,7,3,0,4,7
2020-08-18,US,Texas,Williamson,7581,105,0,30.64655664,-97.60048540000001,48491.0,1283.716394,1.385041551,7476,7482,103,0,7379,7330,566719,99,2,0,97,152
2020-08-18,US,Texas,Wilson,503,20,0,29.1732598,-98.08693082,48493.0,984.9226552000001,3.976143141,483,499,20,0,479,499,50224,4,0,0,4,0
2020-08-18,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.626717,1.136363636,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-18,US,Texas,Wise,568,10,0,33.21570665,-97.65460265,48497.0,811.6140832000001,1.76056338,558,536,10,0,526,536,68305,32,0,0,32,0
2020-08-18,US,Texas,Wood,365,11,0,32.78722382,-95.38236368,48499.0,801.5107929,3.01369863,354,360,9,0,351,360,45129,5,2,0,3,0
2020-08-18,US,Texas,Yoakum,124,3,0,33.17320212,-102.82764329999999,48501.0,1423.160794,2.419354839,121,124,3,0,121,124,8591,0,0,0,0,0
2020-08-18,US,Texas,Young,205,6,0,33.17659707,-98.68790885,48503.0,1138.2565240000001,2.926829268,199,200,6,0,194,200,18045,5,0,0,5,0
2020-08-18,US,Texas,Zapata,224,3,0,27.00156391,-99.16987152,48505.0,1579.801114,1.339285714,221,204,3,0,201,203,14190,20,0,0,20,1
2020-08-18,US,Texas,Zavala,244,6,0,28.86617238,-99.76050829,48507.0,2060.810811,2.459016393,238,243,6,0,237,243,11983,1,0,0,1,0
2020-08-18,US,Utah,Bear River,2405,8,0,41.52106798,-113.08328159999999,0.0,1287.349185,0.332640333,2397,2398,7,0,2391,2393,,7,1,0,6,5
2020-08-18,US,Utah,Central Utah,459,2,0,39.37231946,-111.5758676,0.0,560.0702832999999,0.435729847,457,455,2,0,453,454,,4,0,0,4,1
2020-08-18,US,Utah,Davis,3442,21,0,40.99001837,-112.1139997,49011.0,968.2655332,0.610110401,3421,3422,21,0,3401,3414,351713,20,0,0,20,8
2020-08-18,US,Utah,Salt Lake,21951,215,0,40.66616532,-111.92160109999999,49035.0,1891.6149690000002,0.9794542390000001,21736,21870,212,0,21658,21771,1152633,81,3,0,78,99
2020-08-18,US,Utah,San Juan,656,26,0,37.62762978,-109.80337140000002,49037.0,4285.340998,3.963414634,630,653,26,0,627,653,15449,3,0,0,3,0
2020-08-18,US,Utah,Southeast Utah,118,1,0,38.99617072,-110.70139579999999,0.0,293.3207388,0.847457627,117,119,1,0,118,117,,-1,0,0,-1,2
2020-08-18,US,Utah,Southwest Utah,3358,26,0,37.85447192,-111.4418764,0.0,1332.31763,0.774270399,3332,3341,26,0,3315,3321,,17,0,0,17,20
2020-08-18,US,Utah,Summit,758,1,0,40.86688146,-110.9535882,49043.0,1798.552616,0.131926121,757,746,1,0,745,733,41933,12,0,0,12,13
2020-08-18,US,Utah,Tooele,623,0,0,40.44862644,-113.12957150000001,49045.0,862.1763379,0.0,623,619,0,0,619,618,69907,4,0,0,4,1
2020-08-18,US,Utah,TriCounty,192,0,0,40.12491499,-109.5174415,0.0,339.0908128,0.0,192,191,0,0,191,190,,1,0,0,1,1
2020-08-18,US,Utah,Utah,9576,39,0,40.116672200000004,-111.66576620000001,49049.0,1505.104246,0.40726817,9537,9478,39,0,9439,9398,622213,98,0,0,98,80
2020-08-18,US,Utah,Wasatch,600,4,0,40.33110236,-111.1691419,49051.0,1759.9953070000001,0.666666667,596,600,4,0,596,598,33240,0,0,0,0,2
2020-08-18,US,Utah,Weber-Morgan,3019,26,0,41.27116049,-111.9145117,0.0,1108.553006,0.861212322,2993,3002,25,0,2977,2992,,17,1,0,16,10
2020-08-18,US,Vermont,Addison,76,2,0,44.03217337,-73.14130877,50001.0,206.6508959,2.631578947,74,76,2,0,74,76,36973,0,0,0,0,0
2020-08-18,US,Vermont,Bennington,92,1,0,43.03519828,-73.09048868,50003.0,259.374119,1.086956522,91,92,1,0,91,92,35631,0,0,0,0,0
2020-08-18,US,Vermont,Caledonia,29,0,0,44.46548598,-72.10314651,50005.0,96.68922749,0.0,29,29,0,0,29,29,30302,0,0,0,0,0
2020-08-18,US,Vermont,Chittenden,763,39,0,44.46322849,-73.08359212,50007.0,465.885916,5.1114023589999995,724,763,39,0,724,756,164572,0,0,0,0,7
2020-08-18,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-18,US,Vermont,Franklin,121,7,0,44.85627605,-72.91249563,50011.0,244.9293551,5.7851239670000005,114,121,7,0,114,121,49421,0,0,0,0,0
2020-08-18,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.6821009,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-18,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.430802,2.222222222,44,45,1,0,44,43,25300,0,0,0,0,2
2020-08-18,US,Vermont,Orange,18,0,0,44.00470222,-72.37640104,50017.0,62.30098297,0.0,18,18,0,0,18,17,28999,0,0,0,0,1
2020-08-18,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.47952805,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-18,US,Vermont,Rutland,102,1,0,43.57723578,-73.03741676,50021.0,175.28483789999999,0.980392157,101,101,1,0,100,101,58672,1,0,0,1,0
2020-08-18,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-18,US,Vermont,Washington,58,2,0,44.27343241,-72.61604978,50023.0,99.29976545,3.448275862,56,58,2,0,56,58,58140,0,0,0,0,0
2020-08-18,US,Vermont,Windham,109,3,0,42.986982,-72.71268875,50025.0,258.15925350000003,2.752293578,106,107,3,0,104,105,42756,2,0,0,2,2
2020-08-18,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.2100904,2.666666667,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-18,US,Virginia,Accomack,1127,17,0,37.76707161,-75.63234615,51001.0,3487.436564,1.508429459,1110,1127,17,0,1110,1123,32412,0,0,0,0,4
2020-08-18,US,Virginia,Albemarle,916,16,0,38.02080697,-78.55481085,51003.0,837.8304217,1.746724891,900,913,16,0,897,906,108718,3,0,0,3,7
2020-08-18,US,Virginia,Alexandria,3146,61,0,38.814003,-77.08183073,51510.0,1973.304564,1.9389701209999999,3085,3130,61,0,3069,3104,160530,16,0,0,16,26
2020-08-18,US,Virginia,Alleghany,59,4,0,37.78636074,-80.00222498,51005.0,397.039031,6.7796610170000005,55,60,4,0,56,60,14910,-1,0,0,-1,0
