Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Virginia,Amelia,85,2,0,37.34081025,-77.98584649,51007.0,646.633701,2.352941176,83,85,2,0,83,85,13013,0,0,0,0,0
2020-08-18,US,Virginia,Amherst,223,1,0,37.60308293,-79.14548696,51009.0,705.5845594,0.448430493,222,217,1,0,216,219,31666,6,0,0,6,-2
2020-08-18,US,Virginia,Appomattox,109,0,0,37.37569884,-78.81340003,51011.0,685.0606498999999,0.0,109,103,0,0,103,103,15841,6,0,0,6,0
2020-08-18,US,Virginia,Arlington,3264,135,0,38.8767675,-77.10139853,51013.0,1378.1339460000002,4.136029412,3129,3246,135,0,3111,3229,237521,18,0,0,18,17
2020-08-18,US,Virginia,Augusta,315,4,0,38.16404586,-79.12461614,51015.0,416.8982768,1.26984127,311,313,4,0,309,310,75457,2,0,0,2,3
2020-08-18,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526887,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-18,US,Virginia,Bedford,429,8,0,37.3080028,-79.5281964,51019.0,543.0585972,1.864801865,421,418,8,0,410,414,78747,11,0,0,11,4
2020-08-18,US,Virginia,Bland,38,0,0,37.13128068,-81.13599391,51021.0,605.0955414,0.0,38,37,0,0,37,31,6293,1,0,0,1,6
2020-08-18,US,Virginia,Botetourt,222,7,0,37.55531756,-79.80982182,51023.0,664.2927676,3.1531531530000003,215,223,7,0,216,220,33277,-1,0,0,-1,3
2020-08-18,US,Virginia,Bristol,100,1,0,36.616302399999995,-82.16359122,51520.0,596.5875194,1.0,99,100,1,0,99,92,16482,0,0,0,0,8
2020-08-18,US,Virginia,Brunswick,250,2,0,36.76366949,-77.8593436,51025.0,1540.262461,0.8,248,248,2,0,246,247,16384,2,0,0,2,1
2020-08-18,US,Virginia,Buchanan,84,1,0,37.26818323,-82.03749726,51027.0,399.923824,1.19047619,83,84,1,0,83,84,21221,0,0,0,0,0
2020-08-18,US,Virginia,Buckingham,622,8,0,37.57242268,-78.52518834,51029.0,3627.24516,1.286173633,614,620,8,0,612,617,16999,2,0,0,2,3
2020-08-18,US,Virginia,Buena Vista,67,1,0,37.73484642,-79.35296097,51530.0,1034.269836,1.4925373130000001,66,65,1,0,64,65,6237,2,0,0,2,0
2020-08-18,US,Virginia,Campbell,260,3,0,37.20553386,-79.09678609,51031.0,473.7177735,1.153846154,257,253,3,0,250,251,54973,7,0,0,7,2
2020-08-18,US,Virginia,Caroline,230,5,0,38.02679129,-77.34901405,51033.0,748.5760781,2.173913043,225,229,5,0,224,228,30772,1,0,0,1,1
2020-08-18,US,Virginia,Carroll,349,15,0,36.73066666,-80.73455942,51035.0,1171.494747,4.297994269,334,344,14,0,330,341,29636,5,1,0,4,3
2020-08-18,US,Virginia,Charles City,56,5,0,37.35358063,-77.05634116,51036.0,804.2510412,8.928571429,51,56,5,0,51,55,6941,0,0,0,0,1
2020-08-18,US,Virginia,Charlotte,59,0,0,37.01909701,-78.66314092,51037.0,496.6329966,0.0,59,58,0,0,58,58,11938,1,0,0,1,0
2020-08-18,US,Virginia,Charlottesville,561,15,0,38.03527919,-78.48569588,51540.0,1186.899674,2.673796791,546,560,15,0,545,560,48117,1,0,0,1,0
2020-08-18,US,Virginia,Chesapeake,3319,41,0,36.67670048,-76.30545744,51550.0,1355.6068369999998,1.235311841,3278,3303,41,0,3262,3258,242634,16,0,0,16,45
2020-08-18,US,Virginia,Chesterfield,4684,81,0,37.37373208,-77.58680140000001,51041.0,1327.6568730000001,1.7292912040000001,4603,4623,80,0,4543,4621,348556,61,1,0,60,2
2020-08-18,US,Virginia,Clarke,74,0,0,39.11271747,-77.99199425,51043.0,506.1905739,0.0,74,74,0,0,74,74,14523,0,0,0,0,0
2020-08-18,US,Virginia,Colonial Heights,209,22,0,37.26420587,-77.39609676,51570.0,1203.223949,10.52631579,187,207,22,0,185,206,17833,2,0,0,2,1
2020-08-18,US,Virginia,Covington,15,0,0,37.7824656,-79.98631446,51580.0,270.8559047,0.0,15,13,0,0,13,13,5460,2,0,0,2,0
2020-08-18,US,Virginia,Craig,20,0,0,37.48133648,-80.21072274,51045.0,389.78756580000004,0.0,20,19,0,0,19,19,5064,1,0,0,1,0
2020-08-18,US,Virginia,Culpeper,1045,12,0,38.48199985,-77.95630870000001,51047.0,1986.503184,1.148325359,1033,1041,12,0,1029,1039,51859,4,0,0,4,2
2020-08-18,US,Virginia,Cumberland,85,0,0,37.51328851,-78.24398086,51049.0,855.8195731000001,0.0,85,84,0,0,84,81,9809,1,0,0,1,3
2020-08-18,US,Virginia,Danville,487,9,0,36.58022376,-79.40395668,51590.0,1216.1622220000002,1.848049281,478,477,9,0,468,465,40693,10,0,0,10,12
2020-08-18,US,Virginia,Dickenson,54,1,0,37.12560977,-82.35124171,51051.0,377.1476463,1.8518518519999998,53,52,1,0,51,52,14523,2,0,0,2,0
2020-08-18,US,Virginia,Dinwiddie,243,7,0,37.07544585,-77.63451754,51053.0,851.3172645999999,2.880658436,236,240,7,0,233,238,28529,3,0,0,3,2
2020-08-18,US,Virginia,Emporia,192,15,0,36.69455571,-77.53406129,51595.0,3591.470258,7.8125,177,192,15,0,177,188,5121,0,0,0,0,4
2020-08-18,US,Virginia,Essex,108,1,0,37.93357639,-76.94230311,51057.0,986.0312242999998,0.9259259259999999,107,109,1,0,108,108,10919,-1,0,0,-1,1
2020-08-18,US,Virginia,Fairfax,17154,537,0,38.83677558,-77.27565836,51059.0,1494.8602740000001,3.130465198,16617,17070,535,0,16535,16995,1150795,84,2,0,82,75
2020-08-18,US,Virginia,Fairfax,17154,537,0,38.83677558,-77.27565836,51059.0,1494.8602740000001,3.130465198,16617,17070,535,0,16535,16995,24574,84,2,0,82,75
2020-08-18,US,Virginia,Fairfax City,102,7,0,38.85157547,-77.29779640000001,51600.0,424.6638078,6.8627450979999995,95,103,7,0,96,103,24574,-1,0,0,-1,0
2020-08-18,US,Virginia,Falls Church,63,6,0,38.88485255,-77.17560759,51610.0,431.0049942,9.523809523999999,57,63,6,0,57,62,14772,0,0,0,0,1
2020-08-18,US,Virginia,Fauquier,647,9,0,38.73564842,-77.80647472,51061.0,908.4271714,1.3910355490000001,638,642,9,0,633,638,70675,5,0,0,5,4
2020-08-18,US,Virginia,Floyd,115,2,0,36.9302126,-80.36738849,51063.0,730.2050924,1.739130435,113,114,2,0,112,112,15795,1,0,0,1,2
2020-08-18,US,Virginia,Fluvanna,204,9,0,37.84157909,-78.27715475,51065.0,748.0748075,4.4117647060000005,195,203,9,0,194,202,26783,1,0,0,1,1
2020-08-18,US,Virginia,Franklin,192,1,0,36.99536167,-79.88023649,51067.0,342.6001927,0.520833333,191,182,1,0,181,182,56195,10,0,0,10,0
2020-08-18,US,Virginia,Franklin,192,1,0,36.99536167,-79.88023649,51067.0,342.6001927,0.520833333,191,182,1,0,181,182,8013,10,0,0,10,0
2020-08-18,US,Virginia,Franklin City,219,6,0,36.6831435,-76.93859681,51620.0,2748.838961,2.7397260269999997,213,212,6,0,206,210,8013,7,0,0,7,2
2020-08-18,US,Virginia,Frederick,709,10,0,39.20172582,-78.25974949,51069.0,793.8374033,1.410437236,699,701,10,0,691,698,88355,8,0,0,8,3
2020-08-18,US,Virginia,Fredericksburg,428,3,0,38.2977863,-77.4922454,51630.0,1474.032236,0.7009345790000001,425,428,4,0,424,428,29144,0,-1,0,1,0
2020-08-18,US,Virginia,Galax,356,27,0,36.66601852,-80.91703124,51640.0,5608.9491100000005,7.584269663,329,354,27,0,327,353,6423,2,0,0,2,1
2020-08-18,US,Virginia,Giles,33,0,0,37.31234791,-80.70636931,51071.0,197.36842109999998,0.0,33,33,0,0,33,32,16844,0,0,0,0,1
2020-08-18,US,Virginia,Gloucester,178,2,0,37.40809042,-76.53524337,51073.0,476.59847919999993,1.123595506,176,179,2,0,177,175,37349,-1,0,0,-1,4
2020-08-18,US,Virginia,Goochland,174,7,0,37.71714806,-77.90381514,51075.0,732.5390477000001,4.022988506,167,173,7,0,166,172,23244,1,0,0,1,1
2020-08-18,US,Virginia,Grayson,166,5,0,36.65677234,-81.23215889,51077.0,1067.524116,3.012048193,161,165,5,0,160,165,15631,1,0,0,1,0
2020-08-18,US,Virginia,Greene,182,2,0,38.29545894,-78.46525378,51079.0,918.3107118999999,1.098901099,180,179,2,0,177,177,19779,3,0,0,3,2
2020-08-18,US,Virginia,Greensville,573,11,0,36.67878901,-77.56351439,51081.0,5054.693013,1.9197207680000001,562,572,11,0,561,570,11627,1,0,0,1,2
2020-08-18,US,Virginia,Halifax,170,2,0,36.76654925,-78.93512622,51083.0,501.3122586,1.176470588,168,170,2,0,168,169,34120,0,0,0,0,1
2020-08-18,US,Virginia,Hampton,1362,9,0,37.03513786,-76.35879121,51650.0,1012.5641220000001,0.660792952,1353,1349,9,0,1340,1337,134313,13,0,0,13,12
2020-08-18,US,Virginia,Hanover,716,33,0,37.7583355,-77.49464673,51085.0,664.4025017000001,4.608938547,683,703,33,0,670,700,107239,13,0,0,13,3
2020-08-18,US,Virginia,Harrisonburg,1109,31,0,38.43542574,-78.87536254,51660.0,2091.8213370000003,2.7953110910000003,1078,1106,31,0,1075,1099,54033,3,0,0,3,7
2020-08-18,US,Virginia,Henrico,4189,187,0,37.53460572,-77.39326555,51087.0,1266.255161,4.464072571,4002,4149,187,0,3962,4109,329261,40,0,0,40,40
2020-08-18,US,Virginia,Henry,692,9,0,36.68542395,-79.87634026,51089.0,1368.752102,1.300578035,683,672,9,0,663,672,50953,20,0,0,20,0
2020-08-18,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.9726027,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-18,US,Virginia,Hopewell,298,5,0,37.29186313,-77.29754684,51670.0,1322.7395800000002,1.6778523490000001,293,297,5,0,292,291,22596,1,0,0,1,6
2020-08-18,US,Virginia,Isle of Wight,443,10,0,36.90579348,-76.70842863,51093.0,1193.780485,2.257336343,433,437,9,0,428,431,36953,6,1,0,5,6
2020-08-18,US,Virginia,James City,653,17,0,37.31156958,-76.76950618,51095.0,853.3382119999999,2.603369066,636,651,17,0,634,641,76397,2,0,0,2,10
2020-08-18,US,Virginia,King George,170,4,0,38.26818502,-77.15852768,51099.0,633.4774183999999,2.352941176,166,169,4,0,165,167,26575,1,0,0,1,2
2020-08-18,US,Virginia,King William,105,2,0,37.70965316,-77.09384941,51101.0,612.3163051,1.904761905,103,105,2,0,103,102,16939,0,0,0,0,3
2020-08-18,US,Virginia,King and Queen,43,1,0,37.71044922,-76.88689628,51097.0,612.0996441000001,2.325581395,42,42,1,0,41,42,7042,1,0,0,1,0
2020-08-18,US,Virginia,Lancaster,49,0,0,37.71889653,-76.46400482,51103.0,462.1333585,0.0,49,49,0,0,49,49,10783,0,0,0,0,0
2020-08-18,US,Virginia,Lee,152,2,0,36.70586667,-83.12606515,51105.0,648.9348077000001,1.315789474,150,150,2,0,148,148,23541,2,0,0,2,2
2020-08-18,US,Virginia,Lexington,37,0,0,37.78258621,-79.44262866,51678.0,496.9110932,0.0,37,37,0,0,37,36,7136,0,0,0,0,1
2020-08-18,US,Virginia,Loudoun,5552,115,0,39.08990083,-77.63481877,51107.0,1342.561022,2.071325648,5437,5528,115,0,5413,5511,406850,24,0,0,24,17
2020-08-18,US,Virginia,Louisa,215,2,0,37.97850256,-77.96274807,51109.0,571.9454125,0.9302325579999999,213,209,2,0,207,204,36778,6,0,0,6,5
2020-08-18,US,Virginia,Lunenburg,71,1,0,36.94618528,-78.24133319,51111.0,582.1580845999999,1.408450704,70,70,1,0,69,68,12086,1,0,0,1,2
2020-08-18,US,Virginia,Lynchburg,753,5,0,37.40021399,-79.19888138,51680.0,916.4151493999999,0.664010624,748,735,5,0,730,736,82126,18,0,0,18,-1
2020-08-18,US,Virginia,Madison,76,1,0,38.41531222,-78.28220331,51113.0,573.109117,1.315789474,75,76,1,0,75,72,13295,0,0,0,0,4
2020-08-18,US,Virginia,Manassas,1723,22,0,38.7464321,-77.48509905,51683.0,4193.744675999999,1.276842716,1701,1716,22,0,1694,1710,41641,7,0,0,7,6
2020-08-18,US,Virginia,Manassas Park,540,7,0,38.77058531,-77.44399307,51685.0,3089.598352,1.296296296,533,538,7,0,531,535,17307,2,0,0,2,3
2020-08-18,US,Virginia,Martinsville,256,3,0,36.68212094,-79.86352771,51690.0,2039.1906960000001,1.171875,253,241,3,0,238,240,12902,15,0,0,15,1
2020-08-18,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.35770890000003,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-18,US,Virginia,Mecklenburg,465,33,0,36.67882005,-78.36131056,51117.0,1520.2537029999999,7.096774194,432,459,32,0,427,459,30650,6,1,0,5,0
2020-08-18,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103,1.8518518519999998,53,52,1,0,51,51,10769,2,0,0,2,1
2020-08-18,US,Virginia,Montgomery,337,3,0,37.17746986,-80.37868691,51121.0,342.01045310000006,0.890207715,334,332,3,0,329,327,98985,5,0,0,5,5
2020-08-18,US,Virginia,Nelson,75,0,0,37.78790447,-78.88498513,51125.0,502.3442733,0.0,75,70,0,0,70,67,14836,5,0,0,5,3
2020-08-18,US,Virginia,New Kent,134,1,0,37.50694406,-76.99828634,51127.0,580.3126758999999,0.746268657,133,136,1,0,135,135,22391,-2,0,0,-2,1
2020-08-18,US,Virginia,Newport News,2016,20,0,37.08166899,-76.51754109,51700.0,1124.8430740000001,0.992063492,1996,1993,20,0,1973,1980,178626,23,0,0,23,13
2020-08-18,US,Virginia,Norfolk,4032,34,0,36.89934014,-76.26420872,51710.0,1661.0228140000002,0.843253968,3998,4002,34,0,3968,3982,244076,30,0,0,30,20
2020-08-18,US,Virginia,Northampton,300,29,0,37.34062933,-75.87751591,51131.0,2561.912895,9.666666667000001,271,299,29,0,270,299,11735,1,0,0,1,0
2020-08-18,US,Virginia,Northumberland,81,3,0,37.89202088,-76.41949732,51133.0,669.6982224,3.7037037039999996,78,81,3,0,78,79,12147,0,0,0,0,2
2020-08-18,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.6249686000001,0.0,22,23,0,0,23,23,3968,-1,0,0,-1,0
2020-08-18,US,Virginia,Nottoway,183,14,0,37.1435975,-78.05065922,51135.0,1201.418067,7.650273224,169,183,14,0,169,183,15420,0,0,0,0,0
2020-08-18,US,Virginia,Orange,239,3,0,38.24530219,-78.01560400000001,51137.0,645.0568135999999,1.2552301259999998,236,236,3,0,233,235,36644,3,0,0,3,1
2020-08-18,US,Virginia,Page,354,25,0,38.61807452,-78.48797204,51139.0,1481.047611,7.0621468929999995,329,353,25,0,328,353,23933,1,0,0,1,0
2020-08-18,US,Virginia,Patrick,183,5,0,36.680163799999995,-80.2865648,51141.0,1039.300318,2.7322404369999997,178,176,5,0,171,176,17673,7,0,0,7,0
2020-08-18,US,Virginia,Petersburg,546,19,0,37.20530399,-77.39368102,51730.0,1741.8490399999998,3.47985348,527,544,19,0,525,541,31567,2,0,0,2,3
2020-08-18,US,Virginia,Pittsylvania,581,2,0,36.81980341,-79.39731264,51143.0,962.6536766,0.34423407899999997,579,571,2,0,569,567,60949,10,0,0,10,4
2020-08-18,US,Virginia,Poquoson,49,0,0,37.14259351,-76.35798148,51735.0,399.31545919999996,0.0,49,48,0,0,48,46,12190,1,0,0,1,2
2020-08-18,US,Virginia,Portsmouth,2022,25,0,36.85914825,-76.35971629,51740.0,2141.994534,1.236399604,1997,1995,25,0,1970,1965,94632,27,0,0,27,30
2020-08-18,US,Virginia,Powhatan,167,4,0,37.55016038,-77.91267882,51145.0,563.1997842000001,2.395209581,163,167,4,0,163,167,29189,0,0,0,0,0
2020-08-18,US,Virginia,Prince Edward,451,10,0,37.22554789,-78.43597949,51147.0,1977.896676,2.2172949,441,449,10,0,439,447,22950,2,0,0,2,2
2020-08-18,US,Virginia,Prince George,462,2,0,37.18497668,-77.22922187,51149.0,1204.599379,0.432900433,460,459,2,0,457,456,38082,3,0,0,3,3
2020-08-18,US,Virginia,Prince William,9989,179,0,38.70916224,-77.48713689,51153.0,2123.805373,1.7919711680000001,9810,9924,178,0,9746,9890,468011,65,1,0,64,34
2020-08-18,US,Virginia,Pulaski,95,3,0,37.06474963,-80.71229738,51155.0,279.190055,3.157894737,92,91,3,0,88,91,34066,4,0,0,4,0
2020-08-18,US,Virginia,Radford,69,0,0,37.12222899,-80.56027320000001,51750.0,378.1029097,0.0,69,68,0,0,68,67,18339,1,0,0,1,1
2020-08-18,US,Virginia,Rappahannock,46,2,0,38.68295619,-78.15826963,51157.0,624.1519674,4.347826087,44,46,2,0,44,46,7252,0,0,0,0,0
2020-08-18,US,Virginia,Richmond,324,4,0,37.937575,-76.72920628,51159.0,3590.8234509999997,1.234567901,320,327,4,0,323,324,9038,-3,0,0,-3,3
2020-08-18,US,Virginia,Richmond City,3425,42,0,37.53255773,-77.47966921,51760.0,1486.312902,1.226277372,3383,3404,42,0,3362,3354,228783,21,0,0,21,50
2020-08-18,US,Virginia,Roanoke,527,4,0,37.26865804,-80.06396753,51161.0,559.5311405,0.7590132829999999,523,522,4,0,518,514,94073,5,0,0,5,8
2020-08-18,US,Virginia,Roanoke City,1084,15,0,37.27791025,-79.96189766,51770.0,1093.370182,1.3837638380000001,1069,1082,15,0,1067,1064,99920,2,0,0,2,18
2020-08-18,US,Virginia,Rockbridge,78,1,0,37.81204314,-79.44605905,51163.0,345.54556329999997,1.282051282,77,80,1,0,79,80,22752,-2,0,0,-2,0
2020-08-18,US,Virginia,Rockingham,980,20,0,38.51006137,-78.87260325,51165.0,1195.880314,2.040816327,960,979,20,0,959,975,81244,1,0,0,1,4
2020-08-18,US,Virginia,Russell,160,3,0,36.930283200000005,-82.10095486,51167.0,601.820507,1.875,157,157,3,0,154,150,26748,3,0,0,3,7
2020-08-18,US,Virginia,Salem,172,3,0,37.2836193,-80.06219455,51775.0,679.8150271000001,1.744186047,169,170,3,0,167,165,25643,2,0,0,2,5
2020-08-18,US,Virginia,Scott,127,3,0,36.71466456,-82.60171704,51169.0,588.8899193,2.362204724,124,120,3,0,117,118,21534,7,0,0,7,2
2020-08-18,US,Virginia,Shenandoah,747,47,0,38.85905135,-78.56813762,51171.0,1712.674248,6.291834003,700,743,47,0,696,742,43497,4,0,0,4,1
2020-08-18,US,Virginia,Smyth,182,3,0,36.84455636,-81.53344948,51173.0,604.5708212000001,1.6483516480000002,179,171,3,0,168,169,30472,11,0,0,11,2
2020-08-18,US,Virginia,Southampton,310,13,0,36.72231125,-77.10642712,51175.0,1758.266689,4.193548387,297,309,13,0,296,303,17586,1,0,0,1,6
2020-08-18,US,Virginia,Spotsylvania,1642,36,0,38.18574462,-77.655399,51177.0,1205.447271,2.192448234,1606,1621,35,0,1586,1607,134238,21,1,0,20,14
2020-08-18,US,Virginia,Stafford,1534,10,0,38.41758738,-77.45917053,51179.0,1003.388234,0.651890482,1524,1506,10,0,1496,1496,149960,28,0,0,28,10
2020-08-18,US,Virginia,Staunton,161,0,0,38.15965544,-79.05979937,51790.0,645.7564576000001,0.0,161,159,0,0,159,158,24922,2,0,0,2,1
2020-08-18,US,Virginia,Suffolk,1458,55,0,36.70155394,-76.63603554,51800.0,1582.924393,3.772290809,1403,1438,53,0,1385,1425,91185,20,2,0,18,13
2020-08-18,US,Virginia,Surry,52,2,0,37.11781893,-76.88450012,51181.0,809.7165992,3.8461538460000004,50,52,2,0,50,51,6474,0,0,0,0,1
2020-08-18,US,Virginia,Sussex,318,9,0,36.92432914,-77.25791182,51183.0,2849.717717,2.830188679,309,317,9,0,308,316,11237,1,0,0,1,1
2020-08-18,US,Virginia,Tazewell,138,0,0,37.12191123,-81.56685568,51185.0,339.94334280000004,0.0,138,131,0,0,131,131,40855,7,0,0,7,0
2020-08-18,US,Virginia,Virginia Beach,5470,56,0,36.73285734,-76.04566934,51810.0,1215.625792,1.0237659959999998,5414,5444,55,0,5389,5394,450189,26,1,0,25,50
2020-08-18,US,Virginia,Warren,374,6,0,38.90847745,-78.20280433,51187.0,931.1821532,1.604278075,368,367,6,0,361,367,40003,7,0,0,7,0
2020-08-18,US,Virginia,Washington,290,7,0,36.72341572,-81.95666289,51191.0,539.635281,2.413793103,283,288,6,0,282,283,54402,2,1,0,1,5
2020-08-18,US,Virginia,Waynesboro,195,3,0,38.06451466,-78.90293905,51820.0,861.6880247000001,1.5384615380000002,192,195,3,0,192,188,22628,0,0,0,0,7
2020-08-18,US,Virginia,Westmoreland,219,3,0,38.11021557,-76.80213247,51193.0,1215.653622,1.369863014,216,217,3,0,214,216,17830,2,0,0,2,1
2020-08-18,US,Virginia,Williamsburg,137,6,0,37.28131268,-76.70905141,51830.0,916.1428380000001,4.379562044,131,136,6,0,130,135,14896,1,0,0,1,1
2020-08-18,US,Virginia,Winchester,422,4,0,39.17054517,-78.17325058,51840.0,1502.956051,0.9478672990000001,418,421,4,0,417,421,28108,1,0,0,1,0
2020-08-18,US,Virginia,Wise,256,5,0,36.9746148,-82.62410519,51195.0,684.8032528,1.953125,251,244,5,0,239,238,38012,12,0,0,12,6
2020-08-18,US,Virginia,Wythe,130,3,0,36.91582035,-81.07834059,51197.0,453.21433550000006,2.307692308,127,127,3,0,124,125,28754,3,0,0,3,2
2020-08-18,US,Virginia,York,410,4,0,37.24374789,-76.54412815,51199.0,600.4686585,0.975609756,406,409,4,0,405,406,67846,1,0,0,1,3
2020-08-18,US,Washington,Adams,509,6,0,46.98299757,-118.56017340000001,53001.0,2547.16509,1.178781925,503,504,6,0,498,504,19759,5,0,0,5,0
2020-08-18,US,Washington,Asotin,42,2,0,46.18894415,-117.2022851,53003.0,185.9888407,4.7619047619999995,40,41,2,0,39,41,22610,1,0,0,1,0
2020-08-18,US,Washington,Benton,3892,122,0,46.23946995,-119.51208340000001,53005.0,1904.20275,3.1346351489999997,3770,3860,121,0,3739,3851,201877,32,1,0,31,9
2020-08-18,US,Washington,Chelan,1553,10,0,47.87046092,-120.6173956,53007.0,2011.658031,0.6439150029999999,1543,1548,10,0,1538,1544,77036,5,0,0,5,4
2020-08-18,US,Washington,Clallam,171,1,0,48.04754642,-123.92263190000001,53009.0,221.1273616,0.5847953220000001,170,169,1,0,168,163,76737,2,0,0,2,6
2020-08-18,US,Washington,Clark,1979,50,0,45.77568046,-122.48292040000001,53011.0,405.33261239999996,2.52652855,1929,1938,49,0,1889,1933,481857,41,1,0,40,5
2020-08-18,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375,7.692307692000001,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-18,US,Washington,Cowlitz,510,7,0,46.19074721,-122.6782231,53015.0,461.15034410000004,1.37254902,503,506,5,0,501,505,108987,4,2,0,2,1
2020-08-18,US,Washington,Douglas,1041,7,0,47.7361335,-119.69293700000001,53017.0,2397.015819,0.672430355,1034,1034,7,0,1027,1031,42907,7,0,0,7,3
2020-08-18,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.7828766,0.0,25,22,0,0,22,22,7649,3,0,0,3,0
2020-08-18,US,Washington,Franklin,3758,55,0,46.53351425,-118.9018212,53021.0,3946.5669700000003,1.463544439,3703,3735,54,0,3681,3713,94347,23,1,0,22,22
2020-08-18,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.7752809,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-18,US,Washington,Grant,1872,14,0,47.20753737,-119.4500749,53025.0,1915.422631,0.7478632479999999,1858,1833,14,0,1819,1821,97331,39,0,0,39,12
2020-08-18,US,Washington,Grays Harbor,144,3,0,47.14003705,-123.7820567,53027.0,191.8439669,2.083333333,141,144,3,0,141,142,73901,0,0,0,0,2
2020-08-18,US,Washington,Island,254,11,0,48.14713305,-122.5216407,53029.0,298.3286548,4.330708661,243,254,12,0,242,253,84460,0,-1,0,1,1
2020-08-18,US,Washington,Jefferson,61,0,0,47.75003077,-123.56097040000002,53031.0,189.31752580000003,0.0,61,59,0,0,59,59,31729,2,0,0,2,0
2020-08-18,US,Washington,King,17908,698,0,47.49137892,-121.8346131,53033.0,794.9282264999999,3.897699352,17210,17745,694,0,17051,17623,2233163,163,4,0,159,122
2020-08-18,US,Washington,Kitsap,826,7,0,47.63479026,-122.6436061,53035.0,304.2659859,0.847457627,819,812,7,0,805,806,269805,14,0,0,14,6
2020-08-18,US,Washington,Kittitas,448,20,0,47.12521214,-120.67943899999999,53037.0,934.5989361,4.464285714,428,448,20,0,428,446,47364,0,0,0,0,2
2020-08-18,US,Washington,Klickitat,152,3,0,45.87325839,-120.7913598,53039.0,677.8149387,1.973684211,149,134,3,0,131,134,22107,18,0,0,18,0
2020-08-18,US,Washington,Lewis,267,4,0,46.57756476,-122.39257690000001,53041.0,330.8263224,1.498127341,263,262,4,0,258,261,79604,5,0,0,5,1
2020-08-18,US,Washington,Lincoln,31,0,0,47.57705241,-118.41943880000001,53043.0,283.3897066,0.0,31,31,0,0,31,31,10740,0,0,0,0,0
2020-08-18,US,Washington,Mason,264,1,0,47.35007586,-123.1863685,53045.0,396.89671699999997,0.378787879,263,264,1,0,263,262,65507,0,0,0,0,2
2020-08-18,US,Washington,Okanogan,930,6,0,48.54855019,-119.73872240000001,53047.0,2201.548185,0.64516129,924,925,6,0,919,924,42132,5,0,0,5,1
2020-08-18,US,Washington,Pacific,58,2,0,46.55418369,-123.7285716,53049.0,258.1104535,3.448275862,56,58,2,0,56,58,22036,0,0,0,0,0
2020-08-18,US,Washington,Pend Oreille,51,0,0,48.53234021,-117.2741804,53051.0,371.611775,0.0,51,50,0,0,50,50,13602,1,0,0,1,0
