Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Washington,Pierce,6212,149,0,47.03892768,-122.14059579999999,53053.0,686.4240093999999,2.398583387,6063,6177,147,0,6030,6150,891299,35,2,0,33,27
2020-08-18,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.9414174,0.0,29,29,0,0,29,30,17128,0,0,0,0,-1
2020-08-18,US,Washington,Skagit,936,22,0,48.48171488,-121.766131,53057.0,724.4301691000001,2.35042735,914,934,23,0,911,932,128206,2,-1,0,3,2
2020-08-18,US,Washington,Skamania,60,1,0,46.02408726,-121.91644029999999,53059.0,496.56542249999995,1.6666666669999999,59,58,1,0,57,58,11924,2,0,0,2,0
2020-08-18,US,Washington,Snohomish,5800,206,0,48.04615983,-121.7170703,53061.0,705.5248679,3.551724138,5594,5741,203,0,5538,5730,814901,59,3,0,56,11
2020-08-18,US,Washington,Spokane,4836,114,0,47.62113146,-117.4046494,53063.0,925.0226664999999,2.3573200990000003,4722,4806,109,0,4697,4791,514631,30,5,0,25,15
2020-08-18,US,Washington,Stevens,118,1,0,48.40035475,-117.8542701,53065.0,258.0758043,0.847457627,117,116,1,0,115,117,45260,2,0,0,2,-1
2020-08-18,US,Washington,Thurston,806,11,0,46.9291895,-122.82906559999999,53067.0,277.418289,1.364764268,795,798,11,0,787,790,286419,8,0,0,8,8
2020-08-18,US,Washington,Unassigned,223,3,0,0.0,0.0,90053.0,0.0,1.34529148,220,224,4,0,220,253,,-1,-1,0,0,-29
2020-08-18,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.4081996,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-18,US,Washington,Walla Walla,650,5,0,46.23040051,-118.4775539,53071.0,1069.7827519999998,0.7692307690000001,645,642,4,0,638,638,60922,8,1,0,7,4
2020-08-18,US,Washington,Whatcom,1034,39,0,48.82227976,-121.74900179999999,53073.0,451.04188930000004,3.771760155,995,1029,39,0,990,1024,225685,5,0,0,5,5
2020-08-18,US,Washington,Whitman,126,0,0,46.90022523,-117.52417630000001,53075.0,251.476928,0.0,126,124,0,0,124,124,49791,2,0,0,2,0
2020-08-18,US,Washington,Yakima,10665,227,0,46.45738486,-120.73801259999999,53077.0,4251.154967,2.1284575709999998,10438,10645,221,0,10424,10625,251446,20,6,0,14,20
2020-08-18,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.7177179,3.03030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-18,US,West Virginia,Berkeley,745,11,0,39.46704621,-78.02414609,54003.0,625.1520924,1.476510067,734,738,11,0,727,734,117123,7,0,0,7,4
2020-08-18,US,West Virginia,Boone,123,0,0,38.01974191,-81.69888019,54005.0,573.2395022999999,0.0,123,120,0,0,120,118,21951,3,0,0,3,2
2020-08-18,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-18,US,West Virginia,Brooke,79,1,0,40.27367263,-80.57915332,54009.0,360.0893386,1.265822785,78,77,1,0,76,76,22203,2,0,0,2,1
2020-08-18,US,West Virginia,Cabell,466,3,0,38.42424062,-82.23855912,54011.0,506.82473219999997,0.643776824,463,459,3,0,456,450,93224,7,0,0,7,9
2020-08-18,US,West Virginia,Calhoun,7,0,0,38.84315422,-81.11934872,54013.0,98.46673231,0.0,7,7,0,0,7,7,7254,0,0,0,0,0
2020-08-18,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.5655853,5.555555556,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-18,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-18,US,West Virginia,Fayette,175,7,0,38.02974928,-81.08286634,54019.0,412.67745130000003,4.0,168,170,7,0,163,170,43018,5,0,0,5,0
2020-08-18,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.090758,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-18,US,West Virginia,Grant,131,4,0,39.10314817,-79.19440518,54023.0,1132.434302,3.053435115,127,131,4,0,127,131,11626,0,0,0,0,0
2020-08-18,US,West Virginia,Greenbrier,96,3,0,37.9463652,-80.45335881,54025.0,276.96036000000004,3.125,93,96,3,0,93,96,34786,0,0,0,0,0
2020-08-18,US,West Virginia,Hampshire,90,1,0,39.32103553,-78.60826476,54027.0,388.3495146,1.111111111,89,89,1,0,88,88,23347,1,0,0,1,1
2020-08-18,US,West Virginia,Hancock,114,0,0,40.51943859,-80.57461608,54029.0,395.6959389,0.0,114,114,0,0,114,113,29094,0,0,0,0,1
2020-08-18,US,West Virginia,Hardy,64,0,0,39.00683177,-78.85855301,54031.0,464.57607429999996,0.0,64,63,0,0,63,63,13775,1,0,0,1,0
2020-08-18,US,West Virginia,Harrison,248,1,0,39.2853852,-80.37919577,54033.0,368.7403354,0.403225806,247,248,1,0,247,248,67554,0,0,0,0,0
2020-08-18,US,West Virginia,Jackson,169,19,0,38.84263974,-81.68148753,54035.0,591.4053751,11.24260355,150,168,19,0,149,168,28706,1,0,0,1,0
2020-08-18,US,West Virginia,Jefferson,310,4,0,39.30776166,-77.86014147,54037.0,542.4701641,1.2903225809999999,306,305,4,0,301,305,56811,5,0,0,5,0
2020-08-18,US,West Virginia,Kanawha,1113,25,0,38.33860077,-81.52857054,54039.0,624.8456132,2.2461814909999998,1088,1095,24,0,1071,1080,180454,18,1,0,17,15
2020-08-18,US,West Virginia,Lewis,28,2,0,38.9947249,-80.49988181,54041.0,176.0231345,7.142857143,26,28,2,0,26,28,16024,0,0,0,0,0
2020-08-18,US,West Virginia,Lincoln,110,0,0,38.172154,-82.07017953,54043.0,538.9779018999999,0.0,110,108,0,0,108,108,20599,2,0,0,2,0
2020-08-18,US,West Virginia,Logan,374,12,0,37.8299889,-81.93528571,54045.0,1168.056466,3.20855615,362,362,11,0,351,356,32607,12,1,0,11,6
2020-08-18,US,West Virginia,Marion,202,2,0,39.50984542,-80.24244659,54049.0,360.2511057,0.99009901,200,199,2,0,197,199,56097,3,0,0,3,0
2020-08-18,US,West Virginia,Marshall,130,1,0,39.86064362,-80.66591062,54051.0,425.7967312,0.7692307690000001,129,130,1,0,129,130,30785,0,0,0,0,0
2020-08-18,US,West Virginia,Mason,75,1,0,38.77071799,-82.02524219,54053.0,282.8480917,1.333333333,74,74,1,0,73,73,26718,1,0,0,1,1
2020-08-18,US,West Virginia,McDowell,67,0,0,37.38002939,-81.65083669,54047.0,380.1634135,0.0,67,67,0,0,67,67,18223,0,0,0,0,0
2020-08-18,US,West Virginia,Mercer,244,18,0,37.40481169,-81.11023142,54055.0,415.2626025,7.37704918,226,243,18,0,225,240,59131,1,0,0,1,3
2020-08-18,US,West Virginia,Mineral,129,4,0,39.41561583,-78.94104895,54057.0,480.12505580000004,3.1007751939999997,125,127,4,0,123,127,26940,2,0,0,2,0
2020-08-18,US,West Virginia,Mingo,204,5,0,37.73048351,-82.13338365,54059.0,870.9016392999999,2.450980392,199,202,5,0,197,201,23785,2,0,0,2,1
2020-08-18,US,West Virginia,Monongalia,1001,5,0,39.63218457,-80.04766838,54061.0,947.8089610999999,0.4995005,996,992,5,0,987,989,106420,9,0,0,9,3
2020-08-18,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.1920904,0.0,21,21,0,0,21,21,13280,0,0,0,0,0
2020-08-18,US,West Virginia,Morgan,33,0,0,39.55439028,-78.26311676,54065.0,184.5224782,0.0,33,33,0,0,33,33,17787,0,0,0,0,0
2020-08-18,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.291966,2.5,39,40,1,0,39,40,24842,0,0,0,0,0
2020-08-18,US,West Virginia,Ohio,285,4,0,40.0955451,-80.62203992,54069.0,688.2229359,1.403508772,281,283,4,0,279,279,41755,2,0,0,2,4
2020-08-18,US,West Virginia,Pendleton,43,1,0,38.68314479,-79.35084086,54071.0,617.0182236,2.325581395,42,43,1,0,42,43,6997,0,0,0,0,0
2020-08-18,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756030000002,14.28571429,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-18,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.27610039999996,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-18,US,West Virginia,Preston,131,4,0,39.46770987,-79.66712803,54077.0,391.84015310000007,3.053435115,127,130,4,0,126,130,33839,1,0,0,1,0
2020-08-18,US,West Virginia,Putnam,227,0,0,38.50782345,-81.9082131,54079.0,402.125775,0.0,227,225,0,0,225,218,56682,2,0,0,2,7
2020-08-18,US,West Virginia,Raleigh,304,1,0,37.76936795,-81.2456041,54081.0,417.115361,0.328947368,303,304,1,0,303,297,74254,0,0,0,0,7
2020-08-18,US,West Virginia,Randolph,217,0,0,38.769899,-79.87919615,54083.0,756.2293082,0.0,217,214,0,0,214,214,28823,3,0,0,3,0
2020-08-18,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.40046054,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-18,US,West Virginia,Roane,20,1,0,38.71622686,-81.35243568,54087.0,146.113384,5.0,19,20,1,0,19,19,13932,0,0,0,0,1
2020-08-18,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.117474,0.0,19,19,0,0,19,19,12760,0,0,0,0,0
2020-08-18,US,West Virginia,Taylor,84,1,0,39.33602617,-80.0421439,54091.0,503.1446541,1.19047619,83,81,1,0,80,74,16862,3,0,0,3,7
2020-08-18,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.8422284,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-18,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.601327,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-18,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334219999998,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-18,US,West Virginia,Wayne,221,9,0,38.14901357,-82.42287994,54099.0,560.8852343,4.07239819,212,221,9,0,212,221,39944,0,0,0,0,0
2020-08-18,US,West Virginia,Webster,6,0,0,38.49370949,-80.4202023,54101.0,73.94626571,0.0,6,4,0,0,4,4,8285,2,0,0,2,0
2020-08-18,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.705609,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-18,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425179999999,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-18,US,West Virginia,Wood,285,5,0,39.20967886,-81.5162836,54107.0,341.2438037,1.754385965,280,283,5,0,278,283,84203,2,0,0,2,0
2020-08-18,US,West Virginia,Wyoming,48,2,0,37.612327,-81.54511071,54109.0,235.36334219999998,4.166666667,46,48,2,0,46,47,20786,0,0,0,0,1
2020-08-18,US,Wisconsin,Adams,94,2,0,43.96974651,-89.76782777,55001.0,464.8862512,2.127659574,92,94,2,0,92,94,20348,0,0,0,0,0
2020-08-18,US,Wisconsin,Ashland,30,1,0,46.31956891,-90.67837132,55003.0,192.777278,3.333333333,29,30,1,0,29,30,15600,0,0,0,0,0
2020-08-18,US,Wisconsin,Barron,328,3,0,45.42372701,-91.84833627,55005.0,724.9580055,0.9146341459999999,325,328,3,0,325,326,45164,0,0,0,0,2
2020-08-18,US,Wisconsin,Bayfield,37,1,0,46.52868768,-91.19716729,55007.0,246.0760841,2.702702703,36,37,1,0,36,34,15042,0,0,0,0,3
2020-08-18,US,Wisconsin,Brown,4505,55,0,44.452655299999996,-88.00411844,55009.0,1702.9432,1.220865705,4450,4505,55,0,4450,4505,263378,0,0,0,0,0
2020-08-18,US,Wisconsin,Buffalo,47,2,0,44.37835084,-91.75332578,55011.0,360.6783823,4.255319149,45,47,2,0,45,47,13125,0,0,0,0,0
2020-08-18,US,Wisconsin,Burnett,28,1,0,45.86303537,-92.36711412,55013.0,181.6530427,3.571428571,27,28,1,0,27,27,15392,0,0,0,0,1
2020-08-18,US,Wisconsin,Calumet,402,2,0,44.0816316,-88.21780273,55015.0,802.5714228999999,0.49751243799999995,400,402,2,0,400,403,50159,0,0,0,0,-1
2020-08-18,US,Wisconsin,Chippewa,279,0,0,45.06939744,-91.28068855,55017.0,431.501129,0.0,279,279,0,0,279,274,64135,0,0,0,0,5
2020-08-18,US,Wisconsin,Clark,200,8,0,44.73483377,-90.61207486,55019.0,575.1423477000001,4.0,192,200,8,0,192,197,34709,0,0,0,0,3
2020-08-18,US,Wisconsin,Columbia,291,2,0,43.46492199,-89.33589004,55021.0,505.8054648,0.687285223,289,291,2,0,289,288,57358,0,0,0,0,3
2020-08-18,US,Wisconsin,Crawford,90,0,0,43.23870316,-90.93073686,55023.0,557.9319323,0.0,90,90,0,0,90,86,16291,0,0,0,0,4
2020-08-18,US,Wisconsin,Dane,4874,39,0,43.06601594,-89.41733797,55025.0,891.539158,0.8001641359999999,4835,4874,39,0,4835,4849,542364,0,0,0,0,25
2020-08-18,US,Wisconsin,Dodge,942,5,0,43.41576662,-88.70928178,55027.0,1072.41658,0.530785563,937,942,5,0,937,930,87847,0,0,0,0,12
2020-08-18,US,Wisconsin,Door,118,3,0,44.95856458,-87.30002707,55029.0,426.48547060000004,2.542372881,115,118,3,0,115,114,27610,0,0,0,0,4
2020-08-18,US,Wisconsin,Douglas,225,0,0,46.43222285,-91.91595768,55031.0,521.4368482,0.0,225,225,0,0,225,223,43208,0,0,0,0,2
2020-08-18,US,Wisconsin,Dunn,142,0,0,44.94562799,-91.8962481,55033.0,312.9959443,0.0,142,142,0,0,142,139,45131,0,0,0,0,3
2020-08-18,US,Wisconsin,Eau Claire,668,4,0,44.726614,-91.28609183,55035.0,638.3426027,0.598802395,664,668,4,0,664,658,104534,0,0,0,0,10
2020-08-18,US,Wisconsin,Florence,16,0,0,45.84963535,-88.39804137,55037.0,372.5261932,0.0,16,16,0,0,16,16,4321,0,0,0,0,0
2020-08-18,US,Wisconsin,Fond du Lac,791,8,0,43.75354908,-88.48885325,55039.0,764.9681343999999,1.011378003,783,791,8,0,783,763,103066,0,0,0,0,28
2020-08-18,US,Wisconsin,Forest,61,4,0,45.66678019,-88.77084892,55041.0,677.476677,6.557377048999999,57,61,4,0,57,61,8991,0,0,0,0,0
2020-08-18,US,Wisconsin,Grant,398,16,0,42.8671731,-90.7063218,55043.0,773.7319932,4.020100503,382,398,16,0,382,396,51554,0,0,0,0,2
2020-08-18,US,Wisconsin,Green,220,1,0,42.6794956,-89.60243287,55045.0,595.2380952000001,0.454545455,219,220,1,0,219,214,36929,0,0,0,0,6
2020-08-18,US,Wisconsin,Green Lake,63,0,0,43.80025981,-89.04679553,55047.0,333.104214,0.0,63,63,0,0,63,62,18918,0,0,0,0,1
2020-08-18,US,Wisconsin,Iowa,100,0,0,43.00050278,-90.13469017,55049.0,422.33296730000006,0.0,100,100,0,0,100,100,23771,0,0,0,0,0
2020-08-18,US,Wisconsin,Iron,85,1,0,46.26302338,-90.24295041,55051.0,1494.636891,1.176470588,84,85,1,0,84,80,5676,0,0,0,0,5
2020-08-18,US,Wisconsin,Jackson,62,1,0,44.31864893,-90.80566792,55053.0,300.3439423,1.612903226,61,62,1,0,61,62,20478,0,0,0,0,0
2020-08-18,US,Wisconsin,Jefferson,732,5,0,43.02054068,-88.77529134,55055.0,863.5232219000001,0.683060109,727,732,5,0,727,718,85129,0,0,0,0,14
2020-08-18,US,Wisconsin,Juneau,152,1,0,43.92456975,-90.11120239,55057.0,569.5657061,0.657894737,151,152,1,0,151,152,26617,0,0,0,0,0
2020-08-18,US,Wisconsin,Kenosha,2792,60,0,42.57639354,-88.04051686,55059.0,1646.605057,2.148997135,2732,2792,60,0,2732,2780,169290,0,0,0,0,12
2020-08-18,US,Wisconsin,Kewaunee,143,2,0,44.51727459,-87.61468386,55061.0,699.8140354,1.3986013990000001,141,143,2,0,141,143,20383,0,0,0,0,0
2020-08-18,US,Wisconsin,La Crosse,973,1,0,43.90632465,-91.11451093,55063.0,824.4644794,0.102774923,972,973,1,0,972,967,118230,0,0,0,0,6
2020-08-18,US,Wisconsin,Lafayette,172,0,0,42.66005229,-90.1317729,55065.0,1032.10321,0.0,172,172,0,0,172,171,16665,0,0,0,0,1
2020-08-18,US,Wisconsin,Langlade,74,1,0,45.26271619,-89.07483625,55067.0,385.6376049,1.351351351,73,74,1,0,73,74,19268,0,0,0,0,0
2020-08-18,US,Wisconsin,Lincoln,73,0,0,45.33737523,-89.73411273,55069.0,264.55985209999994,0.0,73,73,0,0,73,73,27689,0,0,0,0,0
2020-08-18,US,Wisconsin,Manitowoc,406,1,0,44.11946801,-87.80928853,55071.0,514.0476824,0.246305419,405,406,1,0,405,399,79074,0,0,0,0,7
2020-08-18,US,Wisconsin,Marathon,703,12,0,44.89792533,-89.75863384,55073.0,518.085075,1.706970128,691,703,12,0,691,697,135428,0,0,0,0,6
2020-08-18,US,Wisconsin,Marinette,501,5,0,45.38553432,-88.03324599999999,55075.0,1241.635688,0.998003992,496,501,5,0,496,495,40434,0,0,0,0,6
2020-08-18,US,Wisconsin,Marquette,81,1,0,43.81911946,-89.40073763,55077.0,520.0975986000001,1.234567901,80,81,1,0,80,81,15434,0,0,0,0,0
2020-08-18,US,Wisconsin,Menominee,26,0,0,45.00422544,-88.70950714,55078.0,570.6760316000001,0.0,26,26,0,0,26,26,4658,0,0,0,0,0
2020-08-18,US,Wisconsin,Milwaukee,22334,466,0,43.00486062,-87.96733172,55079.0,2361.571956,2.08650488,21868,22334,466,0,21868,22212,948201,0,0,0,0,122
2020-08-18,US,Wisconsin,Monroe,254,2,0,43.94641218,-90.61881899999999,55081.0,549.1535683999999,0.787401575,252,254,2,0,252,254,46051,0,0,0,0,0
2020-08-18,US,Wisconsin,Oconto,290,1,0,45.02715345,-88.26807503,55083.0,764.5663063999999,0.344827586,289,290,1,0,289,276,37830,0,0,0,0,14
2020-08-18,US,Wisconsin,Oneida,179,0,0,45.70677897,-89.51944105,55085.0,502.87961789999997,0.0,179,179,0,0,179,176,35470,0,0,0,0,3
2020-08-18,US,Wisconsin,Outagamie,1401,14,0,44.41578887,-88.46565023,55087.0,745.6688932,0.9992862240000001,1387,1401,14,0,1387,1388,187365,0,0,0,0,13
2020-08-18,US,Wisconsin,Ozaukee,784,18,0,43.38352225,-87.94625009,55089.0,878.7168939999999,2.295918367,766,784,18,0,766,783,89147,0,0,0,0,1
2020-08-18,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.26115,0.0,46,46,0,0,46,46,7289,0,0,0,0,0
2020-08-18,US,Wisconsin,Pierce,247,4,0,44.71850291,-92.4224416,55093.0,577.7237217999999,1.619433198,243,247,4,0,243,244,42555,0,0,0,0,3
2020-08-18,US,Wisconsin,Polk,143,2,0,45.46130348,-92.44182875,55095.0,326.610785,1.3986013990000001,141,143,2,0,141,143,43598,0,0,0,0,0
2020-08-18,US,Wisconsin,Portage,470,0,0,44.47558711,-89.50152965,55097.0,664.1044481,0.0,470,470,0,0,470,467,70942,0,0,0,0,3
2020-08-18,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249640000003,0.0,33,33,0,0,33,33,13397,0,0,0,0,0
2020-08-18,US,Wisconsin,Racine,3689,81,0,42.74753117,-88.05941254,55101.0,1879.1611269999999,2.195716996,3608,3689,81,0,3608,3676,196584,0,0,0,0,13
2020-08-18,US,Wisconsin,Richland,38,4,0,43.3762778,-90.43012729,55103.0,220.26431719999997,10.52631579,34,38,4,0,34,38,17377,0,0,0,0,0
2020-08-18,US,Wisconsin,Rock,1494,26,0,42.67151616,-89.07147900000001,55105.0,914.5781553999999,1.7402945109999999,1468,1494,26,0,1468,1484,163129,0,0,0,0,10
2020-08-18,US,Wisconsin,Rusk,23,1,0,45.47498854,-91.1333012,55107.0,162.2231626,4.347826087,22,23,1,0,22,22,14147,0,0,0,0,1
2020-08-18,US,Wisconsin,Sauk,513,3,0,43.42574087,-89.94966132,55111.0,796.0646783,0.5847953220000001,510,513,3,0,510,512,64249,0,0,0,0,1
2020-08-18,US,Wisconsin,Sawyer,113,0,0,45.87931905,-91.14504927,55113.0,682.4495712,0.0,113,113,0,0,113,110,16489,0,0,0,0,3
2020-08-18,US,Wisconsin,Shawano,221,0,0,44.78902246,-88.76443896,55115.0,540.3555098999999,0.0,221,221,0,0,221,217,40796,0,0,0,0,4
2020-08-18,US,Wisconsin,Sheboygan,850,8,0,43.72099677,-87.94579284,55117.0,736.9516212999999,0.9411764709999999,842,850,8,0,842,842,115456,0,0,0,0,8
2020-08-18,US,Wisconsin,St. Croix,544,6,0,45.03437474,-92.45000068,55109.0,599.8654713,1.1029411759999999,538,544,6,0,538,536,89694,0,0,0,0,8
2020-08-18,US,Wisconsin,Taylor,78,2,0,45.21179252,-90.5004405,55119.0,383.42427369999996,2.564102564,76,78,2,0,76,78,20412,0,0,0,0,0
2020-08-18,US,Wisconsin,Trempealeau,370,2,0,44.30360275,-91.35893614,55121.0,1247.9341630000001,0.540540541,368,370,2,0,368,371,29442,0,0,0,0,-1
2020-08-18,US,Wisconsin,Vernon,77,0,0,43.59422667,-90.8324691,55123.0,249.82155600000002,0.0,77,77,0,0,77,74,30785,0,0,0,0,3
2020-08-18,US,Wisconsin,Vilas,74,0,0,46.05467334,-89.51719204,55125.0,333.4084253,0.0,74,74,0,0,74,74,21938,0,0,0,0,0
2020-08-18,US,Wisconsin,Walworth,1516,25,0,42.66858202,-88.54163073,55127.0,1459.544807,1.649076517,1491,1516,25,0,1491,1499,103718,0,0,0,0,17
2020-08-18,US,Wisconsin,Washburn,50,0,0,45.89838588,-91.79050449,55129.0,318.06615780000004,0.0,50,50,0,0,50,50,15878,0,0,0,0,0
2020-08-18,US,Wisconsin,Washington,1259,23,0,43.36863664,-88.22974712,55131.0,925.5039181,1.826846704,1236,1259,23,0,1236,1259,135693,0,0,0,0,0
2020-08-18,US,Wisconsin,Waukesha,4854,65,0,43.01833055,-88.30431188,55133.0,1200.89659,1.339101772,4789,4854,65,0,4789,4810,403072,0,0,0,0,44
2020-08-18,US,Wisconsin,Waupaca,531,16,0,44.47068056,-88.96534501,55135.0,1041.3806630000001,3.013182674,515,531,16,0,515,526,51128,0,0,0,0,5
2020-08-18,US,Wisconsin,Waushara,128,1,0,44.11324419,-89.24317107,55137.0,523.6673076000001,0.78125,127,128,1,0,127,128,24263,0,0,0,0,0
2020-08-18,US,Wisconsin,Winnebago,1288,19,0,44.06886922,-88.64477096,55139.0,749.2423229,1.47515528,1269,1288,19,0,1269,1280,171020,0,0,0,0,8
2020-08-18,US,Wisconsin,Wood,381,2,0,44.45537896,-90.04158336,55141.0,521.9249579,0.524934383,379,381,2,0,379,379,73055,0,0,0,0,2
2020-08-18,US,Wyoming,Albany,104,0,0,41.65498705,-105.72354150000001,56001.0,267.4897119,0.0,104,103,0,0,103,95,38601,1,0,0,1,8
2020-08-18,US,Wyoming,Big Horn,39,0,0,44.52405055,-107.9960365,56003.0,330.7888041,0.0,39,39,0,0,39,37,11881,0,0,0,0,2
2020-08-18,US,Wyoming,Campbell,150,0,0,44.24886082,-105.54744040000001,56005.0,323.6874474,0.0,150,148,0,0,148,148,46140,2,0,0,2,0
2020-08-18,US,Wyoming,Carbon,171,0,0,41.69357844,-106.9326084,56007.0,1155.405405,0.0,171,169,0,0,169,167,14971,2,0,0,2,2
2020-08-18,US,Wyoming,Converse,33,0,0,42.97272268,-105.5081848,56009.0,238.74981910000002,0.0,33,33,0,0,33,31,13640,0,0,0,0,2
2020-08-18,US,Wyoming,Crook,11,0,0,44.58855102,-104.56977049999999,56011.0,145.0421941,0.0,11,11,0,0,11,11,7450,0,0,0,0,0
2020-08-18,US,Wyoming,Fremont,535,0,0,43.04183996,-108.6296893,56013.0,1362.675429,0.0,535,533,0,0,533,523,39531,2,0,0,2,10
2020-08-18,US,Wyoming,Goshen,39,0,0,42.08798185,-104.3534743,56015.0,295.2085383,0.0,39,39,0,0,39,39,13376,0,0,0,0,0
2020-08-18,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874009,0.0,23,23,0,0,23,23,4555,0,0,0,0,0
2020-08-18,US,Wyoming,Johnson,26,1,0,44.04057166,-106.58451740000001,56019.0,307.8744819,3.8461538460000004,25,25,1,0,24,25,8460,1,0,0,1,0
2020-08-18,US,Wyoming,Laramie,528,0,0,41.307025200000005,-104.6887497,56021.0,530.6532662999999,0.0,528,523,0,0,523,517,98976,5,0,0,5,6
2020-08-18,US,Wyoming,Lincoln,104,0,0,42.26376367,-110.6563997,56023.0,524.4578921,0.0,104,104,0,0,104,102,19434,0,0,0,0,2
2020-08-18,US,Wyoming,Natrona,249,0,0,42.96180148,-106.79788500000001,56025.0,311.8034511,0.0,249,248,0,0,248,248,79115,1,0,0,1,0
2020-08-18,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-18,US,Wyoming,Park,148,0,0,44.52157546,-109.58528249999999,56029.0,506.9534836,0.0,148,146,0,0,146,144,29324,2,0,0,2,2
2020-08-18,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283570000001,0.0,7,6,0,0,6,6,8566,1,0,0,1,0
2020-08-18,US,Wyoming,Sheridan,91,0,0,44.79048913,-106.8862389,56033.0,298.50746269999996,0.0,91,86,0,0,86,83,30233,5,0,0,5,3
2020-08-18,US,Wyoming,Sublette,40,0,0,42.76558279,-109.91309220000001,56035.0,406.8762079,0.0,40,40,0,0,40,40,9813,0,0,0,0,0
2020-08-18,US,Wyoming,Sweetwater,279,0,0,41.65943896,-108.8827882,56037.0,658.9046596,0.0,279,278,0,0,278,276,43051,1,0,0,1,2
2020-08-18,US,Wyoming,Teton,393,0,0,43.93522482,-110.5890801,56039.0,1674.9062390000001,0.0,393,390,0,0,390,389,23081,3,0,0,3,1
2020-08-18,US,Wyoming,Uinta,278,0,0,41.2878183,-110.54757820000002,56041.0,1374.4685060000002,0.0,278,277,0,0,277,276,20299,1,0,0,1,1
2020-08-18,US,Wyoming,Unassigned,0,29,0,0.0,0.0,90056.0,0.0,0.0,-29,0,29,0,-29,0,,0,0,0,0,0
2020-08-18,US,Wyoming,Washakie,102,0,0,43.90451606,-107.68018700000002,56043.0,1306.8545800000002,0.0,102,100,0,0,100,97,7885,2,0,0,2,3
2020-08-18,US,Wyoming,Weston,8,0,0,43.83961191,-104.56748809999999,56045.0,115.4901112,0.0,8,8,0,0,8,7,6967,0,0,0,0,1
