Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Arkansas,Logan,406,1,0,35.21413234,-93.71951016,5083.0,1891.3630858101185,0.24630541871921185,405,403,1,0,402,401,21737,3,0,0,3,2
2020-09-26,US,Arkansas,Lonoke,1171,11,0,34.75392199,-91.88742357,5085.0,1597.3482109972854,0.9393680614859096,1160,1153,11,0,1142,1121,73657,18,0,0,18,32
2020-09-26,US,Arkansas,Madison,351,3,0,36.01038185,-93.72524943,5087.0,2117.519305019305,0.8547008547008547,348,346,3,0,343,340,16481,5,0,0,5,6
2020-09-26,US,Arkansas,Marion,95,0,0,36.26844485,-92.68451899,5089.0,569.0667305618788,0.0,95,89,0,0,89,85,16722,6,0,0,6,4
2020-09-26,US,Arkansas,Miller,822,11,0,33.31403423,-93.89285258,5091.0,1900.2704764546781,1.338199513381995,811,818,11,0,807,810,43592,4,0,0,4,8
2020-09-26,US,Arkansas,Mississippi,1668,50,0,35.76271485,-90.05194370000002,5093.0,4103.220092986642,2.9976019184652283,1618,1657,50,0,1607,1648,41239,11,0,0,11,9
2020-09-26,US,Arkansas,Monroe,131,0,0,34.6815935,-91.20540287,5095.0,1954.932099686614,0.0,131,128,0,0,128,124,6900,3,0,0,3,4
2020-09-26,US,Arkansas,Montgomery,150,4,0,34.53704874,-93.65824478,5097.0,1669.2632984642776,2.6666666666666665,146,145,4,0,141,142,8924,5,0,0,5,3
2020-09-26,US,Arkansas,Nevada,220,13,0,33.66340119,-93.30632432,5099.0,2666.020358700921,5.909090909090909,207,220,13,0,207,216,8326,0,0,0,0,4
2020-09-26,US,Arkansas,Newton,239,18,0,35.91947491,-93.21612969,5101.0,3082.677673158777,7.531380753138075,221,236,18,0,218,228,7805,3,0,0,3,8
2020-09-26,US,Arkansas,Ouachita,258,6,0,33.58839816,-92.87795984,5103.0,1103.4128817038747,2.3255813953488373,252,255,6,0,249,254,23606,3,0,0,3,1
2020-09-26,US,Arkansas,Perry,88,0,0,34.945915299999996,-92.94372564,5105.0,841.7025346724057,0.0,88,88,0,0,88,86,10352,0,0,0,0,2
2020-09-26,US,Arkansas,Phillips,490,12,0,34.43268455,-90.84800154,5107.0,2755.595546057811,2.4489795918367347,478,485,11,0,474,472,18029,5,1,0,4,13
2020-09-26,US,Arkansas,Pike,227,3,0,34.16250414,-93.65789349,5109.0,2117.9324500839707,1.3215859030837005,224,226,3,0,223,225,10673,1,0,0,1,1
2020-09-26,US,Arkansas,Poinsett,651,12,0,35.57433534,-90.66268713,5111.0,2766.9160149608974,1.8433179723502304,639,645,11,0,634,637,23974,6,1,0,5,8
2020-09-26,US,Arkansas,Polk,259,4,0,34.48254879,-94.22728802,5113.0,1297.335203366059,1.5444015444015444,255,258,4,0,254,257,20049,1,0,0,1,1
2020-09-26,US,Arkansas,Pope,2107,31,0,35.44871474,-93.03212219,5115.0,3288.4879510550627,1.4712861888941624,2076,2096,30,0,2066,2079,64000,11,1,0,10,17
2020-09-26,US,Arkansas,Prairie,150,1,0,34.83624419,-91.55162157,5117.0,1860.5805011163488,0.6666666666666666,149,146,1,0,145,146,8074,4,0,0,4,0
2020-09-26,US,Arkansas,Pulaski,9135,148,0,34.77054088,-92.31355101,5119.0,2330.886349196629,1.6201423097974823,8987,9059,147,0,8912,8981,392680,76,1,0,75,78
2020-09-26,US,Arkansas,Randolph,414,22,0,36.3415714,-91.02455531,5121.0,2305.3792181757435,5.3140096618357475,392,411,22,0,389,409,17948,3,0,0,3,2
2020-09-26,US,Arkansas,Saline,2044,23,0,34.64916145,-92.67583224,5125.0,1669.4299925676062,1.125244618395303,2021,2030,23,0,2007,2020,121421,14,0,0,14,10
2020-09-26,US,Arkansas,Scott,100,1,0,34.85588887,-94.0632176,5127.0,972.6680284019064,1.0,99,100,1,0,99,97,10319,0,0,0,0,3
2020-09-26,US,Arkansas,Searcy,141,1,0,35.9109364,-92.69936482,5129.0,1789.1130567186906,0.7092198581560284,140,141,1,0,140,141,7958,0,0,0,0,0
2020-09-26,US,Arkansas,Sebastian,3677,60,0,35.19605503,-94.27162713,5131.0,2876.5440791069177,1.6317650258362797,3617,3638,59,0,3579,3590,127753,39,1,0,38,48
2020-09-26,US,Arkansas,Sevier,1202,16,0,33.99780401,-94.2424869,5133.0,7067.678014935027,1.3311148086522462,1186,1201,16,0,1185,1199,17139,1,0,0,1,2
2020-09-26,US,Arkansas,Sharp,218,6,0,36.16258158,-91.47819342,5135.0,1249.856667813324,2.7522935779816518,212,216,6,0,210,214,17366,2,0,0,2,2
2020-09-26,US,Arkansas,St. Francis,1503,6,0,35.02201976,-90.74828138,5123.0,6013.44322637433,0.3992015968063872,1497,1498,6,0,1492,1492,25439,5,0,0,5,6
2020-09-26,US,Arkansas,Stone,345,9,0,35.86251946,-92.15684085,5137.0,2758.675835598913,2.608695652173913,336,342,9,0,333,335,12457,3,0,0,3,7
2020-09-26,US,Arkansas,Unassigned,1857,0,0,0.0,0.0,90005.0,0.0,0.0,1857,1766,0,0,1766,1778,,91,0,0,91,-12
2020-09-26,US,Arkansas,Union,891,36,0,33.16887091,-92.59746952,5139.0,2303.396928804095,4.040404040404041,855,880,34,0,846,874,39126,11,2,0,9,6
2020-09-26,US,Arkansas,Van Buren,173,3,0,35.58095779,-92.51295036,5141.0,1045.6331217890602,1.7341040462427746,170,173,3,0,170,173,16603,0,0,0,0,0
2020-09-26,US,Arkansas,Washington,9379,115,0,35.976844,-94.21800746,5143.0,3921.1997307545976,1.2261435121015034,9264,9328,114,0,9214,9250,236961,51,1,0,50,78
2020-09-26,US,Arkansas,White,837,23,0,35.25688493,-91.74908296,5145.0,1062.816654603634,2.7479091995221028,814,828,21,0,807,795,78727,9,2,0,7,33
2020-09-26,US,Arkansas,Woodruff,52,0,0,35.18902527,-91.2439489,5147.0,822.7848101265822,0.0,52,52,0,0,52,49,6490,0,0,0,0,3
2020-09-26,US,Arkansas,Yell,1252,29,0,35.00292371,-93.41171338,5149.0,5866.641675647814,2.31629392971246,1223,1250,29,0,1221,1247,21535,2,0,0,2,3
2020-09-26,US,California,Alameda,21136,406,0,37.64629437,-121.8929271,6001.0,1264.6223454508358,1.920893262679788,20730,21028,404,0,20624,20951,1666753,108,2,0,106,77
2020-09-26,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-26,US,California,Amador,296,16,0,38.44583082,-120.65696000000001,6005.0,744.6166230629906,5.405405405405406,280,296,16,0,280,296,39383,0,0,0,0,0
2020-09-26,US,California,Butte,2819,44,0,39.66727762,-121.6005252,6007.0,1286.122288832316,1.5608371763036537,2775,2803,43,0,2760,2790,231256,16,1,0,15,13
2020-09-26,US,California,Calaveras,317,14,0,38.20537103,-120.55291299999999,6009.0,690.5565842500816,4.416403785488959,303,314,14,0,300,314,45602,3,0,0,3,0
2020-09-26,US,California,Colusa,529,6,0,39.17881957,-122.2331726,6011.0,2455.098157516128,1.1342155009451795,523,527,6,0,521,524,21627,2,0,0,2,3
2020-09-26,US,California,Contra Costa,16469,205,0,37.91923498,-121.9289527,6013.0,1427.709475122364,1.2447628878498995,16264,16327,204,0,16123,16238,1150215,142,1,0,141,89
2020-09-26,US,California,Del Norte,139,1,0,41.74228275,-123.89740630000001,6015.0,499.78426578455344,0.7194244604316546,138,139,1,0,138,138,27828,0,0,0,0,1
2020-09-26,US,California,El Dorado,1109,4,0,38.77965956,-120.5233166,6017.0,575.0792095124012,0.3606853020739405,1105,1098,4,0,1094,1088,190678,11,0,0,11,10
2020-09-26,US,California,Fresno,28199,382,0,36.75733899,-119.6466953,6019.0,2822.437371196706,1.3546579665945602,27817,28106,382,0,27724,28019,994400,93,0,0,93,87
2020-09-26,US,California,Glenn,578,3,0,39.59875897,-122.3938452,6021.0,2035.71302785898,0.5190311418685121,575,574,3,0,571,571,28047,4,0,0,4,3
2020-09-26,US,California,Humboldt,501,7,0,40.69923009,-123.876044,6023.0,369.58349931394685,1.3972055888223551,494,501,7,0,494,496,136373,0,0,0,0,5
2020-09-26,US,California,Imperial,11835,317,0,33.0393082,-115.36690420000001,6025.0,6530.916314874597,2.6784959864807774,11518,11781,317,0,11464,11741,181827,54,0,0,54,40
2020-09-26,US,California,Inyo,187,15,0,36.51112084,-117.41119779999998,6027.0,1036.6428294251343,8.021390374331549,172,187,15,0,172,187,17987,0,0,0,0,0
2020-09-26,US,California,Kern,31865,367,0,35.34329425,-118.72777959999999,6029.0,3539.761075847421,1.1517338772948376,31498,31785,361,0,31424,31712,896764,80,6,0,74,73
2020-09-26,US,California,Kings,7631,77,0,36.07409056,-119.8159973,6031.0,4989.53838106447,1.0090420652601229,7554,7631,77,0,7554,7569,151366,0,0,0,0,62
2020-09-26,US,California,Lake,539,11,0,39.10124298,-122.75362439999999,6033.0,837.1385083713852,2.0408163265306123,528,534,11,0,523,530,64382,5,0,0,5,4
2020-09-26,US,California,Lassen,740,0,0,40.67311306,-120.59350990000002,6035.0,2420.43633271187,0.0,740,737,0,0,737,736,30802,3,0,0,3,1
2020-09-26,US,California,Los Angeles,266988,6504,0,34.30828379,-118.22824109999999,6037.0,2659.479573232958,2.436064542226617,260484,265775,6488,0,259287,264414,10105518,1213,16,0,1197,1361
2020-09-26,US,California,Madera,4481,65,0,37.21513971,-119.76655890000002,6039.0,2848.2078727745397,1.4505690694041509,4416,4481,65,0,4416,4458,157672,0,0,0,0,23
2020-09-26,US,California,Marin,6694,117,0,38.07122463,-122.72106310000001,6041.0,2586.2934944711888,1.7478338810875411,6577,6672,117,0,6555,6641,259666,22,0,0,22,31
2020-09-26,US,California,Mariposa,75,2,0,37.57978556,-119.9073334,6043.0,435.97047026681395,2.6666666666666665,73,75,2,0,73,75,17471,0,0,0,0,0
2020-09-26,US,California,Mendocino,908,18,0,39.4381191,-123.39113130000001,6045.0,1046.697944644895,1.9823788546255507,890,899,18,0,881,894,87606,9,0,0,9,5
2020-09-26,US,California,Merced,8872,142,0,37.18922369,-120.72090349999999,6047.0,3195.044655718813,1.600541027953111,8730,8846,140,0,8706,8828,274765,26,2,0,24,18
2020-09-26,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,25,8777,0,0,0,0,2
2020-09-26,US,California,Mono,165,2,0,37.93899289,-118.8872409,6051.0,1142.3428413181944,1.2121212121212122,163,165,2,0,163,165,14250,0,0,0,0,0
2020-09-26,US,California,Monterey,9807,71,0,36.21862405,-121.24133970000001,6053.0,2259.35985955891,0.7239726725808097,9736,9772,70,0,9702,9701,435594,35,1,0,34,71
2020-09-26,US,California,Napa,1669,13,0,38.50735751,-122.33283899999999,6055.0,1211.6680218376116,0.7789095266626722,1656,1661,13,0,1648,1653,139417,8,0,0,8,8
2020-09-26,US,California,Nevada,533,7,0,39.30394768,-120.76272809999999,6057.0,534.3090571901158,1.3133208255159474,526,531,7,0,524,528,99696,2,0,0,2,3
2020-09-26,US,California,Orange,53069,1214,0,33.70147516,-117.76459979999998,6059.0,1671.1003460033276,2.287587857317832,51855,52904,1204,0,51700,52622,3185968,165,10,0,155,282
2020-09-26,US,California,Placer,3567,45,0,39.06167234,-120.72405690000001,6061.0,895.4909132902701,1.2615643397813288,3522,3542,44,0,3498,3535,393149,25,1,0,24,7
2020-09-26,US,California,Plumas,50,0,0,40.00355989,-120.8395236,6063.0,265.85845695751584,0.0,50,50,0,0,50,50,18804,0,0,0,0,0
2020-09-26,US,California,Riverside,58178,1189,0,33.74314981,-115.9933578,6065.0,2354.864066485708,2.043727869641445,56989,58178,1189,0,56989,57883,2450758,0,0,0,0,295
2020-09-26,US,California,Sacramento,22183,406,0,38.45106826,-121.34253740000001,6067.0,1429.26359710784,1.8302303565793625,21777,22026,402,0,21624,21872,1540975,157,4,0,153,154
2020-09-26,US,California,San Benito,1340,11,0,36.60308176,-121.069975,6069.0,2133.4861801044453,0.8208955223880597,1329,1331,11,0,1320,1321,61537,9,0,0,9,10
2020-09-26,US,California,San Bernardino,54386,925,0,34.84060306,-116.1774685,6071.0,2494.673372827206,1.7008053543191262,53461,53669,922,0,52747,53359,2171603,717,3,0,714,310
2020-09-26,US,California,San Diego,46331,775,0,33.03484597,-116.73653259999999,6073.0,1387.8496134294696,1.6727461095163063,45556,46001,775,0,45226,45596,3343364,330,0,0,330,405
2020-09-26,US,California,San Francisco,11076,101,0,37.75215114,-122.43856720000001,6075.0,1256.4247704892184,0.9118815456843626,10975,11038,99,0,10939,10946,883305,38,2,0,36,92
2020-09-26,US,California,San Joaquin,20194,441,0,37.93433732,-121.2730061,6077.0,2649.616609897291,2.1838169753392096,19753,20194,441,0,19753,20126,752660,0,0,0,0,68
2020-09-26,US,California,San Luis Obispo,3544,29,0,35.38822029,-120.4039028,6079.0,1251.805828809195,0.8182844243792325,3515,3510,29,0,3481,3479,284010,34,0,0,34,31
2020-09-26,US,California,San Mateo,9843,150,0,37.422880799999994,-122.32755459999998,6081.0,1284.026439751987,1.5239256324291377,9693,9785,150,0,9635,9714,769545,58,0,0,58,71
2020-09-26,US,California,Santa Barbara,9037,113,0,34.65329488,-120.0188492,6083.0,2023.9686986980926,1.250414960717052,8924,9003,113,0,8890,8973,446527,34,0,0,34,30
2020-09-26,US,California,Santa Clara,21030,311,0,37.23104908,-121.6970462,6085.0,1090.8513724082552,1.4788397527341892,20719,20882,306,0,20576,20756,1937570,148,5,0,143,126
2020-09-26,US,California,Santa Cruz,2330,9,0,37.05580291,-122.0066524,6087.0,852.8144707609082,0.3862660944206008,2321,2319,9,0,2310,2294,274255,11,0,0,11,25
2020-09-26,US,California,Shasta,806,17,0,40.76391419,-122.0396884,6089.0,447.5788538427366,2.109181141439206,789,777,17,0,760,759,180040,29,0,0,29,18
2020-09-26,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-26,US,California,Siskiyou,165,0,0,41.59198861,-122.54074340000001,6093.0,378.9705781023909,0.0,165,165,0,0,165,163,43724,0,0,0,0,2
2020-09-26,US,California,Solano,6309,63,0,38.26827353,-121.9357113,6095.0,1409.3820298764865,0.9985734664764622,6246,6309,63,0,6246,6278,446610,0,0,0,0,31
2020-09-26,US,California,Sonoma,7369,122,0,38.52746429,-122.88625060000001,6097.0,1490.6864966338685,1.6555842040982494,7247,7320,120,0,7200,7262,499942,49,2,0,47,58
2020-09-26,US,California,Stanislaus,16452,351,0,37.55862499,-120.9970722,6099.0,2987.687502270004,2.133479212253829,16101,16452,348,0,16104,16436,549815,0,3,0,-3,16
2020-09-26,US,California,Sutter,1705,11,0,39.03417539,-121.6945899,6101.0,1758.2576234131855,0.6451612903225806,1694,1696,11,0,1685,1689,96807,9,0,0,9,7
2020-09-26,US,California,Tehama,546,5,0,40.12570935,-122.23701709999999,6103.0,838.9158625775923,0.9157509157509156,541,540,4,0,536,533,63916,6,1,0,5,7
2020-09-26,US,California,Trinity,16,0,0,40.64917670000001,-123.114713,6105.0,130.24013024013024,0.0,16,16,0,0,16,15,12535,0,0,0,0,1
2020-09-26,US,California,Tulare,15970,263,0,36.22026558,-118.8020203,6107.0,3425.605165220563,1.6468378209142143,15707,15897,259,0,15638,15829,465861,73,4,0,69,68
2020-09-26,US,California,Tuolumne,227,4,0,38.02644018,-119.95250929999999,6109.0,416.6819633613569,1.7621145374449338,223,227,4,0,223,227,54539,0,0,0,0,0
2020-09-26,US,California,Ventura,12664,150,0,34.44465746,-119.09106129999999,6111.0,1496.916097521767,1.1844598862918507,12514,12617,147,0,12470,12591,850967,47,3,0,44,26
2020-09-26,US,California,Yolo,2795,55,0,38.68278902,-121.90182879999999,6113.0,1267.5736961451248,1.9677996422182469,2740,2789,55,0,2734,2782,220408,6,0,0,6,7
2020-09-26,US,California,Yuba,1153,7,0,39.26255932,-121.35356440000001,6115.0,1465.6531245233132,0.6071118820468343,1146,1143,7,0,1136,1136,78041,10,0,0,10,7
2020-09-26,US,Colorado,Adams,8972,225,0,39.87432092,-104.3362578,8001.0,1733.9845116452561,2.507802050824788,8747,8872,225,0,8647,8773,511868,100,0,0,100,99
2020-09-26,US,Colorado,Alamosa,242,9,0,37.57250606,-105.7885451,8003.0,1490.7903653052426,3.71900826446281,233,242,9,0,233,242,16683,0,0,0,0,0
2020-09-26,US,Colorado,Arapahoe,9185,371,0,39.64977461,-104.3353617,8005.0,1398.8942871502766,4.039194338595537,8814,9141,370,0,8771,9071,651215,44,1,0,43,70
2020-09-26,US,Colorado,Archuleta,54,0,0,37.19474156,-107.04768670000001,8007.0,384.9169577304157,0.0,54,54,0,0,54,55,13765,0,0,0,0,-1
2020-09-26,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,18,0,0,18,18,3585,0,0,0,0,0
2020-09-26,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-26,US,Colorado,Boulder,4252,79,0,40.09313619,-105.3546767,8013.0,1303.5107726642875,1.8579492003762932,4173,4191,79,0,4112,4059,326078,61,0,0,61,132
2020-09-26,US,Colorado,Broomfield,636,33,0,39.95998787,-105.0566324,8014.0,902.5757468246647,5.188679245283018,603,626,33,0,593,619,69267,10,0,0,10,7
2020-09-26,US,Colorado,Chaffee,332,19,0,38.74745778,-106.19265729999998,8015.0,1630.9687561406954,5.7228915662650595,313,332,19,0,313,327,20027,0,0,0,0,5
2020-09-26,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-09-26,US,Colorado,Clear Creek,37,1,0,39.68864463,-105.6463118,8019.0,381.4432989690722,2.702702702702702,36,37,1,0,36,37,9605,0,0,0,0,0
2020-09-26,US,Colorado,Conejos,33,0,0,37.201606,-106.19174879999998,8021.0,402.19378427787933,0.0,33,33,0,0,33,33,8200,0,0,0,0,0
2020-09-26,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-26,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-26,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-26,US,Colorado,Delta,188,3,0,38.86246243,-107.86313419999999,8029.0,603.2988896733201,1.5957446808510638,185,187,3,0,184,187,30953,1,0,0,1,0
2020-09-26,US,Colorado,Denver,13011,435,0,39.76018276,-104.87256950000001,8031.0,1789.164355324658,3.343324878948582,12576,12910,434,0,12476,12785,716492,101,1,0,100,125
2020-09-26,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-26,US,Colorado,Douglas,2550,60,0,39.33133796,-104.930001,8035.0,726.1771188709228,2.3529411764705883,2490,2511,60,0,2451,2484,342776,39,0,0,39,27
2020-09-26,US,Colorado,Eagle,1250,10,0,39.62754308,-106.6933637,8037.0,2267.491428882399,0.8,1240,1247,10,0,1237,1246,54993,3,0,0,3,1
2020-09-26,US,Colorado,El Paso,6845,172,0,38.83240149,-104.5251411,8041.0,950.1626173128096,2.5127830533235938,6673,6800,170,0,6630,6760,713856,45,2,0,43,40
2020-09-26,US,Colorado,Elbert,157,3,0,39.28656773,-104.13587209999999,8039.0,587.3770062478958,1.9108280254777068,154,156,3,0,153,155,26282,1,0,0,1,1
2020-09-26,US,Colorado,Fremont,175,1,0,38.47362326,-105.43996670000001,8043.0,365.810322122118,0.5714285714285714,174,173,1,0,172,171,48021,2,0,0,2,2
2020-09-26,US,Colorado,Garfield,944,5,0,39.59921777,-107.902708,8045.0,1571.7354023409534,0.5296610169491526,939,942,5,0,937,939,59770,2,0,0,2,3
2020-09-26,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-26,US,Colorado,Grand,74,1,0,40.10603347,-106.11780420000001,8049.0,470.3190542773612,1.351351351351351,73,72,1,0,71,72,15525,2,0,0,2,0
2020-09-26,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-26,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-26,US,Colorado,Huerfano,23,1,0,37.68473101,-104.9612585,8055.0,333.47832390894587,4.3478260869565215,22,20,1,0,19,19,6889,3,0,0,3,1
2020-09-26,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-26,US,Colorado,Jefferson,5654,248,0,39.58635604,-105.2517692,8059.0,970.0093157951624,4.386275203395826,5406,5598,248,0,5350,5551,580233,56,0,0,56,47
2020-09-26,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-09-26,US,Colorado,Kit Carson,79,3,0,39.30497777,-102.60221990000001,8063.0,1113.1463998872764,3.79746835443038,76,79,3,0,76,79,7163,0,0,0,0,0
2020-09-26,US,Colorado,La Plata,260,2,0,37.28632032,-107.8429014,8067.0,462.4606463776882,0.7692307692307693,258,259,2,0,257,259,56310,1,0,0,1,0
2020-09-26,US,Colorado,Lake,94,0,0,39.20278823,-106.35556969999999,8065.0,1156.6383659406915,0.0,94,93,0,0,93,92,7824,1,0,0,1,1
2020-09-26,US,Colorado,Larimer,2515,52,0,40.66671597,-105.4625784,8069.0,704.6811562935173,2.0675944333996026,2463,2489,51,0,2438,2449,350518,26,1,0,25,40
2020-09-26,US,Colorado,Las Animas,24,0,0,37.3153406,-104.03764579999999,8071.0,165.44877981524888,0.0,24,23,0,0,23,23,14503,1,0,0,1,0
2020-09-26,US,Colorado,Lincoln,11,0,0,38.98749519,-103.51366490000001,8073.0,192.94860550780564,0.0,11,10,0,0,10,9,5610,1,0,0,1,1
2020-09-26,US,Colorado,Logan,864,6,0,40.7249637,-103.110817,8075.0,3855.5937346601813,0.6944444444444444,858,856,5,0,851,853,21528,8,1,0,7,3
2020-09-26,US,Colorado,Mesa,607,7,0,39.01787888,-108.469799,8077.0,393.6190908501394,1.1532125205930808,600,592,7,0,585,558,153207,15,0,0,15,34
2020-09-26,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-26,US,Colorado,Moffat,41,1,0,40.61810999,-108.2070876,8081.0,308.66521117217496,2.4390243902439024,40,41,1,0,40,41,13188,0,0,0,0,0
2020-09-26,US,Colorado,Montezuma,138,5,0,37.33859579,-108.59588570000001,8083.0,527.0595424512088,3.6231884057971016,133,136,5,0,131,132,26158,2,0,0,2,4
2020-09-26,US,Colorado,Montrose,380,13,0,38.40214114,-108.26390220000002,8085.0,888.7225782309745,3.421052631578948,367,380,13,0,367,373,42214,0,0,0,0,7
2020-09-26,US,Colorado,Morgan,746,48,0,40.26279810000001,-103.8093302,8087.0,2566.396036879042,6.434316353887398,698,743,48,0,695,739,28558,3,0,0,3,4
2020-09-26,US,Colorado,Otero,96,6,0,37.9014485,-103.7173385,8089.0,525.2215778531568,6.25,90,95,6,0,89,93,18432,1,0,0,1,2
2020-09-26,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-26,US,Colorado,Park,56,1,0,39.120926000000004,-105.7182065,8093.0,297.161050676572,1.7857142857142858,55,56,1,0,55,55,18556,0,0,0,0,1
2020-09-26,US,Colorado,Phillips,34,0,0,40.59414277,-102.3577703,8095.0,797.1864009378662,0.0,34,34,0,0,34,34,4286,0,0,0,0,0
2020-09-26,US,Colorado,Pitkin,223,2,0,39.21720112,-106.9310027,8097.0,1255.1359261552316,0.8968609865470852,221,222,2,0,220,221,17950,1,0,0,1,1
2020-09-26,US,Colorado,Prowers,94,0,0,37.95544985,-102.3926052,8099.0,772.2642129477489,0.0,94,94,0,0,94,94,12164,0,0,0,0,0
2020-09-26,US,Colorado,Pueblo,1079,37,0,38.17359144,-104.5127437,8101.0,640.6450387118225,3.429101019462465,1042,1072,37,0,1035,1060,167529,7,0,0,7,12
2020-09-26,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,25,0,0,25,25,6336,1,0,0,1,0
2020-09-26,US,Colorado,Rio Grande,96,2,0,37.5836865,-106.3847838,8105.0,852.0457974616136,2.083333333333333,94,96,2,0,94,96,11250,0,0,0,0,0
2020-09-26,US,Colorado,Routt,153,8,0,40.48596505,-106.9905548,8107.0,596.7704189094312,5.2287581699346415,145,152,8,0,144,151,25733,1,0,0,1,1
2020-09-26,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-26,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-26,US,Colorado,San Miguel,97,0,0,38.00450883,-108.4020725,8113.0,1185.964054285365,0.0,97,96,0,0,96,96,8191,1,0,0,1,0
