Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,14,2303,0,0,0,0,1
2020-09-26,US,Colorado,Summit,458,4,0,39.63803232,-106.1150762,8117.0,1476.8952952178256,0.8733624454148472,454,451,4,0,447,447,31007,7,0,0,7,4
2020-09-26,US,Colorado,Teller,176,4,0,38.88133511,-105.16148929999999,8119.0,693.2409012131717,2.272727272727273,172,176,4,0,172,174,25083,0,0,0,0,2
2020-09-26,US,Colorado,Washington,61,0,0,39.97015535,-103.202587,8121.0,1242.8687856560714,0.0,61,60,0,0,60,60,4909,1,0,0,1,0
2020-09-26,US,Colorado,Weld,4682,149,0,40.55499405,-104.39296209999999,8123.0,1442.870702513467,3.182400683468603,4533,4655,149,0,4506,4624,314305,27,0,0,27,31
2020-09-26,US,Colorado,Yuma,113,1,0,40.00346839,-102.4258673,8125.0,1127.8570715640285,0.8849557522123894,112,104,1,0,103,103,10020,9,0,0,9,1
2020-09-26,US,Connecticut,Fairfield,20015,1422,0,41.26809896,-73.3881171,9001.0,2121.734447681198,7.1046714963777164,18593,20015,1422,0,18593,19985,943823,0,0,0,0,30
2020-09-26,US,Connecticut,Hartford,14539,1434,0,41.80283011,-72.73103891,9003.0,1630.4445341587045,9.86312676250086,13105,14539,1434,0,13105,14506,892697,0,0,0,0,33
2020-09-26,US,Connecticut,Litchfield,1857,141,0,41.7937534,-73.2451475,9005.0,1029.7616076924355,7.592891760904684,1716,1857,141,0,1716,1856,181111,0,0,0,0,1
2020-09-26,US,Connecticut,Middlesex,1566,193,0,41.45949668,-72.53714864,9007.0,964.0720037430127,12.324393358876117,1373,1566,193,0,1373,1564,162682,0,0,0,0,2
2020-09-26,US,Connecticut,New Haven,14340,1115,0,41.408032500000004,-72.93620426,9009.0,1677.6697938712412,7.775453277545327,13225,14340,1115,0,13225,14319,857620,0,0,0,0,21
2020-09-26,US,Connecticut,New London,1843,114,0,41.48896435,-72.10430976,9011.0,694.9314872212544,6.185567010309278,1729,1843,114,0,1729,1830,266784,0,0,0,0,13
2020-09-26,US,Connecticut,Tolland,1337,67,0,41.85853803,-72.3308481,9013.0,887.069486003941,5.011219147344802,1270,1337,67,0,1270,1334,150921,0,0,0,0,3
2020-09-26,US,Connecticut,Unassigned,132,0,0,0.0,0.0,90009.0,0.0,0.0,132,132,0,0,132,130,,0,0,0,0,2
2020-09-26,US,Connecticut,Windham,958,15,0,41.82972709,-71.98182316,9015.0,820.3319004641127,1.5657620041753653,943,958,15,0,943,948,117027,0,0,0,0,10
2020-09-26,US,Delaware,Kent,2911,116,0,39.08646628,-75.56884914,10001.0,1610.1910546170611,3.984884919271728,2795,2905,116,0,2789,2903,178550,6,0,0,6,2
2020-09-26,US,Delaware,New Castle,10029,311,0,39.57992638,-75.64054974,10003.0,1794.889691867426,3.101007079469538,9718,9975,310,0,9665,9865,559335,54,1,0,53,110
2020-09-26,US,Delaware,Sussex,6727,206,0,38.66143781,-75.39031349,10005.0,2872.024762514676,3.0622863089044148,6521,6718,205,0,6513,6691,229286,9,1,0,8,27
2020-09-26,US,Delaware,Unassigned,489,0,0,0.0,0.0,90010.0,0.0,0.0,489,487,0,0,487,488,,2,0,0,2,-1
2020-09-26,US,District of Columbia,District of Columbia,15215,624,0,38.90417773,-77.01655992,11001.0,2155.8656122785865,4.101215905356556,14591,15163,623,0,14540,15106,702455,52,1,0,51,57
2020-09-26,US,Florida,Alachua,8060,55,0,29.67866525,-82.35928158,12001.0,2995.8036447705385,0.6823821339950372,8005,7960,53,0,7907,7862,269956,100,2,0,98,98
2020-09-26,US,Florida,Baker,1467,12,0,30.33060121,-82.28467476,12003.0,5022.252653200959,0.8179959100204499,1455,1449,11,0,1438,1435,28355,18,1,0,17,14
2020-09-26,US,Florida,Bay,6040,104,0,30.26548745,-85.62122584,12005.0,3457.2565181305627,1.7218543046357615,5936,5999,102,0,5897,5968,185287,41,2,0,39,31
2020-09-26,US,Florida,Bradford,1090,8,0,29.95079741,-82.16611613,12007.0,3865.111166270699,0.7339449541284404,1082,1081,8,0,1073,1067,27732,9,0,0,9,14
2020-09-26,US,Florida,Brevard,8800,293,0,28.29409504,-80.73091022,12009.0,1461.9348708015061,3.3295454545454546,8507,8728,291,0,8437,8636,596849,72,2,0,70,92
2020-09-26,US,Florida,Broward,76700,1379,0,26.15184651,-80.48725556,12011.0,3927.7378176116276,1.7979139504563233,75321,76520,1364,0,75156,76329,1951260,180,15,0,165,191
2020-09-26,US,Florida,Calhoun,614,11,0,30.40666734,-85.19394153,12013.0,4353.06628855016,1.7915309446254069,603,612,11,0,601,610,14587,2,0,0,2,2
2020-09-26,US,Florida,Charlotte,3030,135,0,26.90131002,-81.92949121,12015.0,1603.9383833571542,4.455445544554456,2895,3013,135,0,2878,3001,184998,17,0,0,17,12
2020-09-26,US,Florida,Citrus,2737,102,0,28.84804315,-82.47614748,12017.0,1828.8486338761304,3.7267080745341614,2635,2722,100,0,2622,2702,147929,15,2,0,13,20
2020-09-26,US,Florida,Clay,5001,100,0,29.98319144,-81.85609986,12019.0,2280.9370039954024,1.9996000799840032,4901,4966,98,0,4868,4920,216072,35,2,0,33,46
2020-09-26,US,Florida,Collier,12656,216,0,26.11091986,-81.34687065,12021.0,3288.109700651075,1.706700379266751,12440,12617,211,0,12406,12588,378488,39,5,0,34,29
2020-09-26,US,Florida,Columbia,3774,54,0,30.22509788,-82.62160164,12023.0,5264.626286862149,1.4308426073131957,3720,3757,54,0,3703,3733,70503,17,0,0,17,24
2020-09-26,US,Florida,DeSoto,1561,25,0,27.18677893,-81.80941373,12027.0,4107.786637193758,1.601537475976938,1536,1556,25,0,1531,1555,37489,5,0,0,5,1
2020-09-26,US,Florida,Dixie,831,7,0,29.60631086,-83.15724673,12029.0,4938.7852133602755,0.8423586040914561,824,831,7,0,824,831,16700,0,0,0,0,0
2020-09-26,US,Florida,Duval,30114,378,0,30.33225875,-81.66976468,12031.0,3144.227907972289,1.2552301255230125,29736,29965,371,0,29594,29845,950181,149,7,0,142,120
2020-09-26,US,Florida,Escambia,12219,228,0,30.67652764,-87.37284571,12033.0,3838.6383342339054,1.8659464767984288,11991,12181,228,0,11953,12142,315534,38,0,0,38,39
2020-09-26,US,Florida,Flagler,1722,23,0,29.45933576,-81.31508595,12035.0,1496.3373623795417,1.335656213704994,1699,1715,23,0,1692,1704,112067,7,0,0,7,11
2020-09-26,US,Florida,Franklin,614,3,0,29.83791238,-84.82731662,12037.0,5063.917525773196,0.488599348534202,611,614,3,0,611,611,11736,0,0,0,0,3
2020-09-26,US,Florida,Gadsden,2790,46,0,30.57796289,-84.61915825,12039.0,6110.381077529565,1.6487455197132617,2744,2770,46,0,2724,2750,45894,20,0,0,20,20
2020-09-26,US,Florida,Gilchrist,510,12,0,29.72856978,-82.79880657,12041.0,2744.5915402001942,2.3529411764705883,498,507,12,0,495,506,18256,3,0,0,3,1
2020-09-26,US,Florida,Glades,538,4,0,26.95635849,-81.18996211,12043.0,3895.4456592571137,0.7434944237918215,534,523,4,0,519,517,13724,15,0,0,15,6
2020-09-26,US,Florida,Gulf,875,14,0,29.93543004,-85.24270990000002,12045.0,6415.426350905492,1.6,861,875,14,0,861,873,16164,0,0,0,0,2
2020-09-26,US,Florida,Hamilton,849,8,0,30.49673973,-82.94998918,12047.0,5884.3914610479615,0.9422850412249706,841,849,8,0,841,841,14310,0,0,0,0,8
2020-09-26,US,Florida,Hardee,1354,11,0,27.49293939,-81.80956574,12049.0,5026.5434161190915,0.8124076809453471,1343,1331,11,0,1320,1322,27245,23,0,0,23,9
2020-09-26,US,Florida,Hendry,2069,42,0,26.55386945,-81.16469006,12051.0,4923.611441625815,2.0299661672305462,2027,2063,42,0,2021,2056,41556,6,0,0,6,7
2020-09-26,US,Florida,Hernando,3120,120,0,28.55364461,-82.42700204,12053.0,1608.9108910891089,3.8461538461538463,3000,3107,119,0,2988,3084,190865,13,1,0,12,23
2020-09-26,US,Florida,Highlands,2148,86,0,27.34254618,-81.34071957,12055.0,2022.199000197701,4.0037243947858485,2062,2127,82,0,2045,2121,105424,21,4,0,17,6
2020-09-26,US,Florida,Hillsborough,41722,628,0,27.9276559,-82.32013172,12057.0,2834.4366181873525,1.5052010929485644,41094,41506,625,0,40881,41351,1436888,216,3,0,213,155
2020-09-26,US,Florida,Holmes,752,7,0,30.86747479,-85.81319222,12059.0,3833.4097976245093,0.9308510638297872,745,744,7,0,737,741,19477,8,0,0,8,3
2020-09-26,US,Florida,Indian River,3197,116,0,27.69308961,-80.60556721,12061.0,1999.0870606479366,3.628401626524867,3081,3169,115,0,3054,3145,157413,28,1,0,27,24
2020-09-26,US,Florida,Jackson,2801,77,0,30.795459700000002,-85.21500423,12063.0,6034.81708105313,2.749018207782935,2724,2791,77,0,2714,2773,48305,10,0,0,10,18
2020-09-26,US,Florida,Jefferson,555,9,0,30.43669112,-83.89442308,12065.0,3895.8304085357295,1.6216216216216215,546,555,8,0,547,552,14288,0,1,0,-1,3
2020-09-26,US,Florida,Lafayette,1233,12,0,29.98484137,-83.18166636,12067.0,14640.227974352883,0.97323600973236,1221,1234,12,0,1222,1234,8732,-1,0,0,-1,0
2020-09-26,US,Florida,Lake,7444,189,0,28.76202069,-81.7125123,12069.0,2027.6859211479687,2.53895754970446,7255,7420,188,0,7232,7394,356495,24,1,0,23,26
2020-09-26,US,Florida,Lee,20326,465,0,26.58410348,-81.88399313,12071.0,2637.763649836421,2.287710321755388,19861,20244,466,0,19778,20191,754610,82,-1,0,83,53
2020-09-26,US,Florida,Leon,10437,68,0,30.45955727,-84.27491114,12073.0,3555.054465192008,0.6515282169205711,10369,10366,66,0,10300,10278,292502,71,2,0,69,88
2020-09-26,US,Florida,Levy,1033,9,0,29.31829741,-82.74007147,12075.0,2488.9767004794835,0.8712487899322362,1024,1022,9,0,1013,1017,40770,11,0,0,11,5
2020-09-26,US,Florida,Liberty,516,8,0,30.23766008,-84.8829258,12077.0,6176.681829063921,1.5503875968992251,508,510,8,0,502,505,8457,6,0,0,6,5
2020-09-26,US,Florida,Madison,1013,18,0,30.44396917,-83.47398594,12079.0,5477.748337208674,1.7769002961500493,995,1013,18,0,995,1010,18529,0,0,0,0,3
2020-09-26,US,Florida,Manatee,11436,291,0,27.47196942,-82.31831044,12081.0,2835.936744425956,2.5445960125918154,11145,11393,291,0,11102,11352,394855,43,0,0,43,41
2020-09-26,US,Florida,Marion,9668,282,0,29.21227113,-82.05803627,12083.0,2644.572035045777,2.916839056681837,9386,9626,274,0,9352,9590,359977,42,8,0,34,36
2020-09-26,US,Florida,Martin,4880,142,0,27.0772071,-80.43109784,12085.0,3031.055900621119,2.9098360655737703,4738,4860,142,0,4718,4832,160912,20,0,0,20,28
2020-09-26,US,Florida,Miami-Dade,169144,3231,0,25.6112362,-80.55170587,12086.0,6225.533136543317,1.9102066877926498,165913,168775,3202,0,165573,168272,2761581,369,29,0,340,503
2020-09-26,US,Florida,Monroe,1834,22,0,25.20904673,-81.07812416,12087.0,2470.765748774048,1.1995637949836424,1812,1828,22,0,1806,1817,75027,6,0,0,6,11
2020-09-26,US,Florida,Nassau,2080,43,0,30.61037141,-81.80297522,12089.0,2346.967559943583,2.0673076923076925,2037,2075,42,0,2033,2062,85832,5,1,0,4,13
2020-09-26,US,Florida,Okaloosa,4918,109,0,30.69143028,-86.59267105,12091.0,2333.703461169793,2.2163481089873933,4809,4884,109,0,4775,4836,207269,34,0,0,34,48
2020-09-26,US,Florida,Okeechobee,1537,26,0,27.386336199999995,-80.88944347,12093.0,3644.944033390249,1.6916070266753416,1511,1521,25,0,1496,1504,41537,16,1,0,15,17
2020-09-26,US,Florida,Orange,39875,445,0,28.51367621,-81.31799498,12095.0,2861.5983901849518,1.115987460815047,39430,39717,444,0,39273,39560,1380645,158,1,0,157,157
2020-09-26,US,Florida,Osceola,12395,145,0,28.06312234,-81.14882926,12097.0,3298.727082562655,1.1698265429608714,12250,12354,145,0,12209,12288,367990,41,0,0,41,66
2020-09-26,US,Florida,Palm Beach,46183,1342,0,26.64676272,-80.46536002,12099.0,3085.5107999225,2.9058311499902563,44841,46023,1337,0,44686,45866,1485941,160,5,0,155,157
2020-09-26,US,Florida,Pasco,9162,208,0,28.30810945,-82.40227529,12101.0,1653.948843481416,2.2702466710325258,8954,9101,208,0,8893,9040,539630,61,0,0,61,61
2020-09-26,US,Florida,Pinellas,21964,744,0,27.93130349,-82.72239666,12103.0,2252.727190675654,3.3873611364050262,21220,21845,742,0,21103,21765,975280,119,2,0,117,80
2020-09-26,US,Florida,Polk,19765,529,0,27.95027105,-81.69732947,12105.0,2727.045698194065,2.676448267138882,19236,19647,526,0,19121,19551,708009,118,3,0,115,96
2020-09-26,US,Florida,Putnam,2120,39,0,29.60779729,-81.74230285,12107.0,2844.835683901182,1.8396226415094337,2081,2107,38,0,2069,2102,74163,13,1,0,12,5
2020-09-26,US,Florida,Santa Rosa,5296,76,0,30.69341450000001,-87.02458128,12113.0,2873.3730122129205,1.4350453172205435,5220,5279,76,0,5203,5259,179349,17,0,0,17,20
2020-09-26,US,Florida,Sarasota,8107,254,0,27.18546175,-82.33174248,12115.0,1869.083464363608,3.1330948562970278,7853,8065,254,0,7811,8009,426718,42,0,0,42,56
2020-09-26,US,Florida,Seminole,8972,208,0,28.7158582,-81.24060348,12117.0,1901.548452183644,2.31832367365136,8764,8946,207,0,8739,8909,467832,26,1,0,25,37
2020-09-26,US,Florida,St. Johns,5279,70,0,29.90096506,-81.43589967,12109.0,1994.5441905452785,1.3260087137715475,5209,5235,69,0,5166,5196,254261,44,1,0,43,39
2020-09-26,US,Florida,St. Lucie,7993,275,0,27.37763908,-80.47106649,12111.0,2434.685665723415,3.4405104466408107,7718,7952,275,0,7677,7910,321128,41,0,0,41,42
2020-09-26,US,Florida,Sumter,2217,67,0,28.70181754,-82.0794267,12119.0,1674.218396012687,3.0221019395579614,2150,2210,66,0,2144,2205,128754,7,1,0,6,5
2020-09-26,US,Florida,Suwannee,2685,69,0,30.19746066,-82.99099670000003,12121.0,6044.982776864716,2.569832402234637,2616,2674,69,0,2605,2662,44191,11,0,0,11,12
2020-09-26,US,Florida,Taylor,1321,13,0,30.04848048,-83.60445406,12123.0,6124.530576290046,0.9841029523088568,1308,1317,12,0,1305,1310,21623,4,1,0,3,7
2020-09-26,US,Florida,Unassigned,1669,0,0,0.0,0.0,90012.0,0.0,0.0,1669,1654,0,0,1654,1645,,15,0,0,15,9
2020-09-26,US,Florida,Union,935,14,0,30.04412971,-82.37497443,12125.0,6136.37855220844,1.497326203208556,921,926,13,0,913,914,14940,9,1,0,8,12
2020-09-26,US,Florida,Volusia,10789,239,0,29.05858895,-81.18263252,12127.0,1949.9931319177854,2.215219204745574,10550,10738,239,0,10499,10689,547538,51,0,0,51,49
2020-09-26,US,Florida,Wakulla,1122,10,0,30.16548905,-84.39895211,12129.0,3325.5283203414447,0.8912655971479501,1112,1118,10,0,1108,1106,32461,4,0,0,4,12
2020-09-26,US,Florida,Walton,1952,25,0,30.64204028,-86.16935664,12131.0,2635.309365338661,1.2807377049180328,1927,1937,25,0,1912,1921,71375,15,0,0,15,16
2020-09-26,US,Florida,Washington,1072,22,0,30.61359259,-85.66002461,12133.0,4208.377497742708,2.0522388059701493,1050,1068,21,0,1047,1068,24880,4,1,0,3,0
2020-09-26,US,Georgia,Appling,1022,28,0,31.74847232,-82.28909114,13001.0,5558.577178287827,2.7397260273972597,994,1021,26,0,995,1016,18507,1,2,0,-1,5
2020-09-26,US,Georgia,Atkinson,441,3,0,31.29633502,-82.87545866,13003.0,5401.102265768524,0.6802721088435374,438,441,3,0,438,441,8297,0,0,0,0,0
2020-09-26,US,Georgia,Bacon,597,14,0,31.55456473,-82.45936528,13005.0,5347.545682551057,2.345058626465661,583,595,14,0,581,594,11185,2,0,0,2,1
2020-09-26,US,Georgia,Baker,84,4,0,31.32669878,-84.44218806,13007.0,2764.976958525345,4.761904761904762,80,83,4,0,79,81,3092,1,0,0,1,2
2020-09-26,US,Georgia,Baldwin,2104,56,0,33.06882326,-83.24701748,13009.0,4687.0126977055015,2.661596958174905,2048,2087,56,0,2031,2085,44823,17,0,0,17,2
2020-09-26,US,Georgia,Banks,481,7,0,34.35607081,-83.49644388,13011.0,2500.779868982011,1.4553014553014554,474,478,7,0,471,472,18988,3,0,0,3,6
2020-09-26,US,Georgia,Barrow,2168,48,0,33.99148694,-83.71436292,13013.0,2604.517059106199,2.2140221402214024,2120,2158,46,0,2112,2139,80809,10,2,0,8,19
2020-09-26,US,Georgia,Bartow,2905,85,0,34.23732119,-84.83887523,13015.0,2696.355974679315,2.9259896729776247,2820,2888,84,0,2804,2859,106408,17,1,0,16,29
2020-09-26,US,Georgia,Ben Hill,768,23,0,31.76095874,-83.22145359,13017.0,4598.802395209581,2.9947916666666665,745,760,23,0,737,754,16787,8,0,0,8,6
2020-09-26,US,Georgia,Berrien,449,12,0,31.27590016,-83.22529920000002,13019.0,2314.790947053668,2.67260579064588,437,446,12,0,434,446,19252,3,0,0,3,0
2020-09-26,US,Georgia,Bibb,6039,168,0,32.80904227,-83.70489165,13021.0,3942.961236362212,2.7819175360158965,5871,6024,168,0,5856,6005,153095,15,0,0,15,19
2020-09-26,US,Georgia,Bleckley,432,20,0,32.43829035,-83.33035166,13023.0,3355.8611046376136,4.62962962962963,412,431,20,0,411,427,12838,1,0,0,1,4
2020-09-26,US,Georgia,Brantley,343,10,0,31.19576557,-81.97743999,13025.0,1794.9657229577685,2.915451895043732,333,343,10,0,333,343,18897,0,0,0,0,0
2020-09-26,US,Georgia,Brooks,519,25,0,30.83922642,-83.58303423,13027.0,3357.702012033383,4.816955684007708,494,515,25,0,490,517,15513,4,0,0,4,-2
2020-09-26,US,Georgia,Bryan,1145,11,0,32.00979311,-81.44002948,13029.0,2889.444065914654,0.960698689956332,1134,1141,11,0,1130,1137,38109,4,0,0,4,4
2020-09-26,US,Georgia,Bulloch,2875,28,0,32.39577406,-81.74811421,13031.0,3611.446085820521,0.9739130434782608,2847,2859,27,0,2832,2845,77296,16,1,0,15,14
2020-09-26,US,Georgia,Burke,800,10,0,33.05917989,-81.99928721,13033.0,3574.141089219497,1.25,790,795,10,0,785,786,22423,5,0,0,5,9
2020-09-26,US,Georgia,Butts,649,42,0,33.283094500000004,-83.95435040000002,13035.0,2602.6628168110365,6.471494607087827,607,642,42,0,600,633,24193,7,0,0,7,9
2020-09-26,US,Georgia,Calhoun,243,8,0,31.53169785,-84.62725131,13037.0,3926.3208919049935,3.2921810699588483,235,239,8,0,231,237,6352,4,0,0,4,2
2020-09-26,US,Georgia,Camden,1289,8,0,30.92951916,-81.66601818,13039.0,2357.955584824205,0.6206361520558572,1281,1277,8,0,1269,1264,53677,12,0,0,12,13
2020-09-26,US,Georgia,Candler,455,19,0,32.40209349,-82.07702563,13043.0,4211.793020457279,4.175824175824176,436,446,18,0,428,444,10836,9,1,0,8,2
2020-09-26,US,Georgia,Carroll,2755,67,0,33.58138199,-85.07976677,13045.0,2295.986399093273,2.4319419237749544,2688,2734,66,0,2668,2709,118121,21,1,0,20,25
2020-09-26,US,Georgia,Catoosa,1179,18,0,34.89872298,-85.13757014,13047.0,1744.5989937851434,1.5267175572519085,1161,1171,18,0,1153,1155,67420,8,0,0,8,16
2020-09-26,US,Georgia,Charlton,626,7,0,30.78371028,-82.13951596,13049.0,4674.432497013142,1.1182108626198084,619,625,7,0,618,624,12968,1,0,0,1,1
2020-09-26,US,Georgia,Chatham,8407,157,0,32.00043026,-81.12489526,13051.0,2904.6747054555503,1.8674913762340903,8250,8377,154,0,8223,8326,289195,30,3,0,27,51
2020-09-26,US,Georgia,Chattahoochee,1633,1,0,32.34341231,-84.78809239,13053.0,14972.036306958833,0.0612369871402327,1632,1632,1,0,1631,1629,10684,1,0,0,1,3
2020-09-26,US,Georgia,Chattooga,762,21,0,34.47197698,-85.34535662,13055.0,3073.9440881035944,2.755905511811024,741,757,18,0,739,752,24790,5,3,0,2,5
2020-09-26,US,Georgia,Cherokee,5994,92,0,34.24393976,-84.47431861,13057.0,2316.3158443887114,1.5348682015348682,5902,5959,92,0,5867,5912,254149,35,0,0,35,47
2020-09-26,US,Georgia,Clarke,5020,44,0,33.95436462,-83.37124007,13059.0,3911.759434587123,0.8764940239043825,4976,4997,43,0,4954,4975,127330,23,1,0,22,22
2020-09-26,US,Georgia,Clay,121,2,0,31.62221166,-84.97713865,13061.0,4269.583627381792,1.6528925619834711,119,120,2,0,118,120,2887,1,0,0,1,0
2020-09-26,US,Georgia,Clayton,7094,162,0,33.54187245,-84.35594188,13063.0,2427.3239899266396,2.2836199605300256,6932,7061,161,0,6900,7049,289615,33,1,0,32,12
2020-09-26,US,Georgia,Clinch,377,6,0,30.91395822,-82.70432472,13065.0,5696.585071018435,1.5915119363395225,371,376,6,0,370,372,6648,1,0,0,1,4
2020-09-26,US,Georgia,Cobb,19513,426,0,33.94243204,-84.5761255,13067.0,2567.0237495412034,2.1831599446522834,19087,19430,425,0,19005,19354,756865,83,1,0,82,76
2020-09-26,US,Georgia,Coffee,2043,49,0,31.54892966,-82.85492059999999,13069.0,4721.1887320037895,2.398433675966716,1994,2036,48,0,1988,2026,43093,7,1,0,6,10
2020-09-26,US,Georgia,Colquitt,1875,33,0,31.18810588,-83.7677946,13071.0,4111.8421052631575,1.76,1842,1877,33,0,1844,1871,45592,-2,0,0,-2,6
2020-09-26,US,Georgia,Columbia,3724,59,0,33.54534185,-82.263524,13073.0,2376.3033296323238,1.5843179377013965,3665,3704,59,0,3645,3681,154291,20,0,0,20,23
2020-09-26,US,Georgia,Cook,549,13,0,31.16068491,-83.42947229,13075.0,3178.9229878401848,2.3679417122040074,536,548,13,0,535,546,17162,1,0,0,1,2
2020-09-26,US,Georgia,Coweta,2601,45,0,33.35334302,-84.76129976,13077.0,1751.4090055148172,1.7301038062283738,2556,2578,44,0,2534,2568,145864,23,1,0,22,10
2020-09-26,US,Georgia,Crawford,167,5,0,32.71391813,-83.98061238,13079.0,1346.3398903579491,2.9940119760479043,162,166,5,0,161,166,12318,1,0,0,1,0
2020-09-26,US,Georgia,Crisp,550,17,0,31.92289565,-83.76811843,13081.0,2458.4301805828713,3.0909090909090913,533,545,17,0,528,539,22601,5,0,0,5,6
2020-09-26,US,Georgia,Dade,282,5,0,34.854916700000004,-85.50490424,13083.0,1749.813849590469,1.7730496453900708,277,282,5,0,277,279,16226,0,0,0,0,3
2020-09-26,US,Georgia,Dawson,812,7,0,34.44244079,-84.16964071,13085.0,3110.157806036464,0.8620689655172413,805,810,7,0,803,802,25083,2,0,0,2,8
2020-09-26,US,Georgia,DeKalb,18600,360,0,33.76944049,-84.22396017,13089.0,2449.634332810481,1.935483870967742,18240,18521,358,0,18163,18418,756558,79,2,0,77,103
2020-09-26,US,Georgia,Decatur,1146,29,0,30.87967778,-84.57619536,13087.0,4340.2514770489315,2.5305410122164047,1117,1133,29,0,1104,1124,26575,13,0,0,13,9
2020-09-26,US,Georgia,Dodge,422,12,0,32.17265114,-83.16948926,13091.0,2048.0465906333416,2.8436018957345968,410,417,12,0,405,418,20705,5,0,0,5,-1
2020-09-26,US,Georgia,Dooly,338,14,0,32.15630737,-83.79746561,13093.0,2524.2718446601943,4.142011834319527,324,338,14,0,324,335,13706,0,0,0,0,3
2020-09-26,US,Georgia,Dougherty,3141,187,0,31.53328528,-84.21722377,13095.0,3571.1037336850245,5.953517987901943,2954,3137,187,0,2950,3129,91243,4,0,0,4,8
2020-09-26,US,Georgia,Douglas,3543,71,0,33.70291126,-84.77026156,13097.0,2421.0245792419173,2.0039514535704206,3472,3520,71,0,3449,3499,145331,23,0,0,23,21
2020-09-26,US,Georgia,Early,492,32,0,31.32155345,-84.90255207,13099.0,4828.263002944063,6.5040650406504055,460,486,32,0,454,481,10247,6,0,0,6,5
2020-09-26,US,Georgia,Echols,240,2,0,30.71101099,-82.89687287,13101.0,5991.013479780329,0.8333333333333334,238,240,2,0,238,239,4000,0,0,0,0,1
2020-09-26,US,Georgia,Effingham,1431,23,0,32.36616021,-81.34280942,13103.0,2225.643896976484,1.607267645003494,1408,1423,23,0,1400,1416,62190,8,0,0,8,7
2020-09-26,US,Georgia,Elbert,645,3,0,34.11302332,-82.83936148,13105.0,3360.4251328540167,0.4651162790697674,642,644,3,0,641,635,19120,1,0,0,1,9
2020-09-26,US,Georgia,Emanuel,1038,30,0,32.59221302,-82.30239915,13107.0,4583.590921133975,2.8901734104046244,1008,1031,30,0,1001,1018,22612,7,0,0,7,13
2020-09-26,US,Georgia,Evans,423,6,0,32.15328841,-81.8870105,13109.0,3970.339778486953,1.4184397163120568,417,421,6,0,415,420,10721,2,0,0,2,1
2020-09-26,US,Georgia,Fannin,648,22,0,34.86430205,-84.316964,13111.0,2474.41576294486,3.3950617283950617,626,641,21,0,620,631,25964,7,1,0,6,10
2020-09-26,US,Georgia,Fayette,1840,50,0,33.41357794,-84.49089434,13113.0,1608.0964158677164,2.717391304347826,1790,1808,49,0,1759,1789,113459,32,1,0,31,19
2020-09-26,US,Georgia,Floyd,3152,45,0,34.26268279,-85.21577392,13115.0,3200.064975938598,1.427664974619289,3107,3129,45,0,3084,3100,97927,23,0,0,23,29
2020-09-26,US,Georgia,Forsyth,3979,45,0,34.22604035,-84.12315129999998,13117.0,1629.0552380328513,1.1309374214626788,3934,3926,45,0,3881,3868,236612,53,0,0,53,58
2020-09-26,US,Georgia,Franklin,752,13,0,34.37525597,-83.23159927,13119.0,3220.6946764315385,1.7287234042553192,739,747,12,0,735,736,23023,5,1,0,4,11
