Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Georgia,Fulton,27480,572,0,33.79216944,-84.46319413,13121.0,2582.8596993994947,2.081513828238719,26908,27389,571,0,26818,27305,1050114,91,1,0,90,84
2020-09-26,US,Georgia,Gilmer,811,13,0,34.69316688,-84.45802506,13123.0,2585.3549682807866,1.6029593094944512,798,810,12,0,798,807,30816,1,1,0,0,3
2020-09-26,US,Georgia,Glascock,38,2,0,33.22879932,-82.61297636,13125.0,1279.0306294177044,5.2631578947368425,36,38,2,0,36,38,2995,0,0,0,0,0
2020-09-26,US,Georgia,Glynn,3452,95,0,31.23279254,-81.53811412,13127.0,4047.2728978098767,2.752027809965237,3357,3446,94,0,3352,3433,85219,6,1,0,5,13
2020-09-26,US,Georgia,Gordon,1845,36,0,34.50487351,-84.87296253,13129.0,3183.0650587443715,1.951219512195122,1809,1841,36,0,1805,1815,57685,4,0,0,4,26
2020-09-26,US,Georgia,Grady,771,22,0,30.87454847,-84.23418364,13131.0,3129.9476312264037,2.8534370946822314,749,768,22,0,746,765,24748,3,0,0,3,3
2020-09-26,US,Georgia,Greene,501,23,0,33.5769205,-83.17139104,13133.0,2734.119187950229,4.590818363273453,478,499,23,0,476,498,17698,2,0,0,2,1
2020-09-26,US,Georgia,Gwinnett,27296,402,0,33.96044201,-84.02137802,13135.0,2915.4606141522027,1.4727432590855802,26894,27187,401,0,26786,27051,927781,109,1,0,108,136
2020-09-26,US,Georgia,Habersham,1640,67,0,34.63331566,-83.53094677,13137.0,3618.072714436993,4.085365853658536,1573,1633,67,0,1566,1601,45388,7,0,0,7,32
2020-09-26,US,Georgia,Hall,9225,152,0,34.32207823,-83.81896936,13139.0,4512.304283387382,1.6476964769647695,9073,9147,151,0,8996,9035,202148,78,1,0,77,112
2020-09-26,US,Georgia,Hancock,391,42,0,33.2721566,-82.99766919,13141.0,4623.388908596429,10.74168797953964,349,387,42,0,345,386,8348,4,0,0,4,1
2020-09-26,US,Georgia,Haralson,469,8,0,33.79602175,-85.21005667,13143.0,1574.248120300752,1.7057569296375266,461,460,8,0,452,455,29533,9,0,0,9,5
2020-09-26,US,Georgia,Harris,790,21,0,32.73709786,-84.90538572,13145.0,2242.025201498468,2.6582278481012658,769,786,21,0,765,783,34475,4,0,0,4,3
2020-09-26,US,Georgia,Hart,507,13,0,34.34626973,-82.96567682,13147.0,1934.745277618775,2.5641025641025643,494,505,13,0,492,497,26099,2,0,0,2,8
2020-09-26,US,Georgia,Heard,194,5,0,33.29686567,-85.12886832,13149.0,1627.1072716598171,2.5773195876288657,189,192,5,0,187,190,11879,2,0,0,2,2
2020-09-26,US,Georgia,Henry,5181,100,0,33.4533428,-84.14814659999998,13151.0,2208.807090692826,1.9301293186643504,5081,5156,100,0,5056,5115,230220,25,0,0,25,41
2020-09-26,US,Georgia,Houston,3126,80,0,32.45802497,-83.66879087,13153.0,1980.1980198019805,2.5591810620601407,3046,3109,80,0,3029,3102,155469,17,0,0,17,7
2020-09-26,US,Georgia,Irwin,293,4,0,31.60213036,-83.27501387,13155.0,3111.724723874257,1.3651877133105803,289,294,4,0,290,291,9398,-1,0,0,-1,3
2020-09-26,US,Georgia,Jackson,1981,32,0,34.13794553,-83.56814788,13157.0,2714.553900544007,1.6153457849570925,1949,1961,31,0,1930,1941,70422,20,1,0,19,20
2020-09-26,US,Georgia,Jasper,220,4,0,33.31535543,-83.68844964,13159.0,1547.225543287151,1.818181818181818,216,216,4,0,212,211,14040,4,0,0,4,5
2020-09-26,US,Georgia,Jeff Davis,716,20,0,31.80405727,-82.63724870000001,13161.0,4737.016209063844,2.793296089385475,696,713,20,0,693,711,15029,3,0,0,3,2
2020-09-26,US,Georgia,Jefferson,790,28,0,33.05867328,-82.41609057,13163.0,5142.5595625569595,3.5443037974683542,762,787,26,0,761,785,15430,3,2,0,1,2
2020-09-26,US,Georgia,Jenkins,415,29,0,32.79248718,-81.96040187,13165.0,4783.310281235593,6.987951807228916,386,412,29,0,383,404,8683,3,0,0,3,8
2020-09-26,US,Georgia,Johnson,415,22,0,32.70211082,-82.66166794,13167.0,4303.6399460748735,5.301204819277109,393,414,22,0,392,414,9708,1,0,0,1,0
2020-09-26,US,Georgia,Jones,548,8,0,33.02512137,-83.56019163,13169.0,1907.081955803028,1.45985401459854,540,545,8,0,537,542,28616,3,0,0,3,3
2020-09-26,US,Georgia,Lamar,364,18,0,33.07841647,-84.14263877,13171.0,1908.0568223515231,4.945054945054945,346,362,18,0,344,355,19000,2,0,0,2,7
2020-09-26,US,Georgia,Lanier,295,5,0,31.03828570000001,-83.06472457,13173.0,2830.279190252327,1.6949152542372878,290,295,5,0,290,295,10340,0,0,0,0,0
2020-09-26,US,Georgia,Laurens,1644,69,0,32.46325233,-82.92221316,13175.0,3457.7041181171917,4.197080291970803,1575,1632,67,0,1565,1621,47325,12,2,0,10,11
2020-09-26,US,Georgia,Lee,699,25,0,31.779330600000005,-84.14324253,13177.0,2330.621499066417,3.57653791130186,674,697,25,0,672,693,29764,2,0,0,2,4
2020-09-26,US,Georgia,Liberty,1105,22,0,31.82588896,-81.49251135,13179.0,1798.6489785952633,1.9909502262443441,1083,1103,22,0,1081,1100,61497,2,0,0,2,3
2020-09-26,US,Georgia,Lincoln,213,7,0,33.79201475,-82.45024131,13181.0,2689.0544123216764,3.286384976525821,206,213,7,0,206,213,7915,0,0,0,0,0
2020-09-26,US,Georgia,Long,251,3,0,31.75218791,-81.74952375,13183.0,1283.2966920599213,1.195219123505976,248,246,3,0,243,245,18998,5,0,0,5,1
2020-09-26,US,Georgia,Lowndes,3890,82,0,30.83568832,-83.27056716,13185.0,3313.288929015553,2.107969151670951,3808,3872,81,0,3791,3864,116321,18,1,0,17,8
2020-09-26,US,Georgia,Lumpkin,907,14,0,34.57286511,-84.00425681,13187.0,2698.601606664683,1.5435501653803751,893,905,14,0,891,901,32955,2,0,0,2,4
2020-09-26,US,Georgia,Macon,233,10,0,32.35207048,-84.04234127,13193.0,1799.6447053371435,4.291845493562231,223,229,10,0,219,228,13143,4,0,0,4,1
2020-09-26,US,Georgia,Madison,689,8,0,34.12920917,-83.21218732,13195.0,2305.890227576975,1.161103047895501,681,687,8,0,679,682,29650,2,0,0,2,5
2020-09-26,US,Georgia,Marion,190,8,0,32.3483402,-84.52733571,13197.0,2272.999162579256,4.2105263157894735,182,190,8,0,182,189,8351,0,0,0,0,1
2020-09-26,US,Georgia,McDuffie,600,14,0,33.47851918,-82.48252774,13189.0,2815.315315315316,2.333333333333333,586,595,14,0,581,585,21531,5,0,0,5,10
2020-09-26,US,Georgia,McIntosh,288,7,0,31.49683595,-81.40163426,13191.0,2003.060230908332,2.430555555555556,281,287,7,0,280,286,14340,1,0,0,1,1
2020-09-26,US,Georgia,Meriwether,544,13,0,33.04163534,-84.68859732,13199.0,2570.038267113904,2.389705882352941,531,544,13,0,531,542,21068,0,0,0,0,2
2020-09-26,US,Georgia,Miller,256,1,0,31.16568912,-84.73151117,13201.0,4477.089891570479,0.390625,255,254,1,0,253,253,5686,2,0,0,2,1
2020-09-26,US,Georgia,Mitchell,799,45,0,31.22483255,-84.19381821,13205.0,3654.57622467182,5.632040050062578,754,793,45,0,748,790,22192,6,0,0,6,3
2020-09-26,US,Georgia,Monroe,684,50,0,33.014289,-83.92097166,13207.0,2480.237870766553,7.309941520467835,634,676,50,0,626,675,27520,8,0,0,8,1
2020-09-26,US,Georgia,Montgomery,305,5,0,32.17201038,-82.53527476,13209.0,3325.337985172264,1.639344262295082,300,304,5,0,299,296,9193,1,0,0,1,8
2020-09-26,US,Georgia,Morgan,481,2,0,33.59232073,-83.49129491,13211.0,2495.3309815314387,0.4158004158004158,479,478,2,0,476,476,18853,3,0,0,3,2
2020-09-26,US,Georgia,Murray,822,6,0,34.78897608,-84.74993177,13213.0,2050.079808459697,0.7299270072992701,816,818,6,0,812,809,39921,4,0,0,4,9
2020-09-26,US,Georgia,Muscogee,5991,169,0,32.50931999,-84.87142262,13215.0,3060.239363739918,2.8208980136871973,5822,5973,168,0,5805,5944,194160,18,1,0,17,29
2020-09-26,US,Georgia,Newton,2579,87,0,33.55514538,-83.84547140000002,13217.0,2307.9538946162656,3.3734005428460643,2492,2575,86,0,2489,2563,109541,4,1,0,3,12
2020-09-26,US,Georgia,Oconee,740,26,0,33.83749973,-83.43679568,13219.0,1837.1400198609729,3.5135135135135136,714,736,26,0,710,730,39272,4,0,0,4,6
2020-09-26,US,Georgia,Oglethorpe,330,11,0,33.878629600000004,-83.08278123,13221.0,2162.6581034143783,3.333333333333333,319,329,11,0,318,326,15054,1,0,0,1,3
2020-09-26,US,Georgia,Out of GA,16320,156,0,0.0,0.0,80013.0,0.0,0.9558823529411764,16164,16425,157,0,16268,17364,,-105,-1,0,-104,-939
2020-09-26,US,Georgia,Paulding,2770,53,0,33.91969522,-84.86848792,13223.0,1642.289244487659,1.9133574007220215,2717,2760,53,0,2707,2751,164044,10,0,0,10,9
2020-09-26,US,Georgia,Peach,666,24,0,32.56934316,-83.82937,13225.0,2417.773905467219,3.603603603603604,642,665,24,0,641,664,27297,1,0,0,1,1
2020-09-26,US,Georgia,Pickens,618,10,0,34.46589159,-84.46406611,13227.0,1896.2290202816728,1.6181229773462784,608,615,10,0,605,613,31980,3,0,0,3,2
2020-09-26,US,Georgia,Pierce,603,20,0,31.35928155,-82.21598442,13229.0,3097.867968147958,3.316749585406302,583,602,20,0,582,604,19389,1,0,0,1,-2
2020-09-26,US,Georgia,Pike,324,10,0,33.09310242,-84.38790389,13231.0,1708.680518932602,3.08641975308642,314,323,10,0,313,320,18634,1,0,0,1,3
2020-09-26,US,Georgia,Polk,1474,17,0,34.00267074,-85.18677781,13233.0,3459.038321638937,1.153324287652646,1457,1468,17,0,1451,1453,42470,6,0,0,6,15
2020-09-26,US,Georgia,Pulaski,312,22,0,32.23334561,-83.47549959999998,13235.0,2801.472568914429,7.05128205128205,290,312,22,0,290,312,11069,0,0,0,0,0
2020-09-26,US,Georgia,Putnam,684,25,0,33.32056115,-83.37552891,13237.0,3092.3640309236407,3.6549707602339176,659,683,24,0,659,679,21809,1,1,0,0,4
2020-09-26,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-09-26,US,Georgia,Rabun,338,9,0,34.88389445,-83.40304637,13241.0,1972.3405496878104,2.662721893491124,329,335,9,0,326,329,16867,3,0,0,3,6
2020-09-26,US,Georgia,Randolph,331,29,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.761329305135952,302,331,29,0,302,331,6833,0,0,0,0,0
2020-09-26,US,Georgia,Richmond,7062,162,0,33.35777107,-82.07026432,13245.0,3487.097443190235,2.293967714528462,6900,7027,161,0,6866,6983,201554,35,1,0,34,44
2020-09-26,US,Georgia,Rockdale,1846,36,0,33.65145002,-84.02202167,13247.0,2030.8924485125851,1.9501625135427951,1810,1842,36,0,1806,1833,90594,4,0,0,4,9
2020-09-26,US,Georgia,Schley,105,2,0,32.2654021,-84.31258912,13249.0,1997.3368841544607,1.9047619047619049,103,105,2,0,103,104,5236,0,0,0,0,1
2020-09-26,US,Georgia,Screven,412,10,0,32.74976524,-81.60779441,13251.0,2950.0214807389366,2.4271844660194173,402,406,10,0,396,405,13938,6,0,0,6,1
2020-09-26,US,Georgia,Seminole,355,9,0,30.93464824,-84.86823924,13253.0,4388.1334981458585,2.5352112676056344,346,354,9,0,345,353,8315,1,0,0,1,1
2020-09-26,US,Georgia,Spalding,1332,61,0,33.26310031,-84.28013991,13255.0,1996.9116831326928,4.57957957957958,1271,1327,61,0,1266,1314,66100,5,0,0,5,13
2020-09-26,US,Georgia,Stephens,1057,38,0,34.55151201,-83.29405315,13257.0,4077.1456123432977,3.5950804162724688,1019,1050,38,0,1012,1039,26035,7,0,0,7,11
2020-09-26,US,Georgia,Stewart,521,14,0,32.07996777,-84.83208037,13259.0,7868.901978553091,2.687140115163148,507,520,14,0,506,505,6199,1,0,0,1,15
2020-09-26,US,Georgia,Sumter,929,62,0,32.03650571,-84.19821492,13261.0,3146.5926026283696,6.67384284176534,867,928,62,0,866,928,29733,1,0,0,1,0
2020-09-26,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,5,0,161,163,6272,0,1,0,-1,3
2020-09-26,US,Georgia,Taliaferro,22,0,0,33.56543317,-82.88136816,13265.0,1431.3597918022122,0.0,22,22,0,0,22,21,1608,0,0,0,0,1
2020-09-26,US,Georgia,Tattnall,832,11,0,32.04785085,-82.05539188,13267.0,3290.3583010361463,1.3221153846153846,821,826,11,0,815,810,25391,6,0,0,6,16
2020-09-26,US,Georgia,Taylor,208,10,0,32.55792548,-84.25077141,13269.0,2593.516209476309,4.807692307692308,198,208,10,0,198,207,8039,0,0,0,0,1
2020-09-26,US,Georgia,Telfair,383,18,0,31.92829517,-82.93491155,13271.0,2414.8802017654475,4.699738903394255,365,383,18,0,365,383,15876,0,0,0,0,0
2020-09-26,US,Georgia,Terrell,329,31,0,31.77527543,-84.44069698,13273.0,3856.523268081116,9.422492401215807,298,328,31,0,297,327,8611,1,0,0,1,1
2020-09-26,US,Georgia,Thomas,1488,63,0,30.86392347,-83.91847289,13275.0,3347.5062428291826,4.233870967741935,1425,1486,63,0,1423,1480,44448,2,0,0,2,6
2020-09-26,US,Georgia,Tift,1771,57,0,31.45743864,-83.5236119,13277.0,4357.346717842732,3.218520609824957,1714,1754,56,0,1698,1747,40571,17,1,0,16,7
2020-09-26,US,Georgia,Toombs,1326,49,0,32.12059861,-82.32957247,13279.0,4942.228848304138,3.695324283559578,1277,1312,48,0,1264,1293,26887,14,1,0,13,19
2020-09-26,US,Georgia,Towns,329,9,0,34.91369188,-83.74107459999998,13281.0,2733.239179197474,2.735562310030395,320,322,9,0,313,316,11852,7,0,0,7,6
2020-09-26,US,Georgia,Treutlen,257,8,0,32.40422134,-82.56904553,13283.0,3724.0979568178523,3.1128404669260696,249,256,8,0,248,253,6809,1,0,0,1,3
2020-09-26,US,Georgia,Troup,2800,96,0,33.03349196,-85.02812115,13285.0,4004.462114928063,3.4285714285714284,2704,2796,96,0,2700,2785,70034,4,0,0,4,11
2020-09-26,US,Georgia,Turner,301,22,0,31.71612656,-83.62069378,13287.0,3769.567939887289,7.308970099667773,279,296,22,0,274,295,7912,5,0,0,5,1
2020-09-26,US,Georgia,Twiggs,187,7,0,32.67435595,-83.43078662,13289.0,2302.9556650246304,3.7433155080213902,180,187,7,0,180,187,8188,0,0,0,0,0
2020-09-26,US,Georgia,Unassigned,2235,6,0,0.0,0.0,90013.0,0.0,0.2684563758389262,2229,2223,7,0,2216,2235,,12,-1,0,13,-12
2020-09-26,US,Georgia,Union,757,20,0,34.82995757,-83.98967069,13291.0,3088.4092856268608,2.6420079260237785,737,737,20,0,717,707,24001,20,0,0,20,30
2020-09-26,US,Georgia,Upson,786,62,0,32.87920671,-84.30024826,13293.0,2986.322188449848,7.888040712468192,724,783,62,0,721,780,26215,3,0,0,3,3
2020-09-26,US,Georgia,Walker,1527,34,0,34.73376362,-85.30165174,13295.0,2188.90210862803,2.226588081204977,1493,1521,33,0,1488,1506,69410,6,1,0,5,15
2020-09-26,US,Georgia,Walton,1802,53,0,33.78017694,-83.73552314,13297.0,1905.003541488271,2.9411764705882355,1749,1781,53,0,1728,1771,93503,21,0,0,21,10
2020-09-26,US,Georgia,Ware,1485,59,0,31.05449097,-82.42224148,13299.0,4155.706050260255,3.973063973063973,1426,1480,59,0,1421,1479,35680,5,0,0,5,1
2020-09-26,US,Georgia,Warren,145,5,0,33.41146451,-82.67795848,13301.0,2759.8020555767034,3.4482758620689653,140,142,5,0,137,141,5251,3,0,0,3,1
2020-09-26,US,Georgia,Washington,670,8,0,32.96711864,-82.79357039,13303.0,3288.5049572985176,1.1940298507462686,662,666,8,0,658,664,20386,4,0,0,4,2
2020-09-26,US,Georgia,Wayne,1123,29,0,31.5521809,-81.91894878,13305.0,3752.4643298693486,2.5823686553873557,1094,1118,29,0,1089,1110,29808,5,0,0,5,8
2020-09-26,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,43,2611,0,0,0,0,1
2020-09-26,US,Georgia,Wheeler,331,11,0,32.12009104,-82.72574721,13309.0,4213.8765117759385,3.323262839879154,320,329,11,0,318,326,7879,2,0,0,2,3
2020-09-26,US,Georgia,White,831,19,0,34.64624278,-83.74905525,13311.0,2698.227157607637,2.2864019253910954,812,828,19,0,809,795,29970,3,0,0,3,33
2020-09-26,US,Georgia,Whitfield,4551,60,0,34.80987459,-84.96093476,13313.0,4349.696066062622,1.3183915622940012,4491,4530,61,0,4469,4517,104062,21,-1,0,22,13
2020-09-26,US,Georgia,Wilcox,248,20,0,31.97496928,-83.43438555,13315.0,2872.0324261725536,8.064516129032258,228,248,20,0,228,247,8812,0,0,0,0,1
2020-09-26,US,Georgia,Wilkes,266,5,0,33.78290391,-82.74286107,13317.0,2720.6709624629234,1.8796992481203008,261,264,5,0,259,263,9876,2,0,0,2,1
2020-09-26,US,Georgia,Wilkinson,335,18,0,32.80291082,-83.17140684,13319.0,3741.34465043556,5.373134328358209,317,336,18,0,318,334,9036,-1,0,0,-1,2
2020-09-26,US,Georgia,Worth,531,30,0,31.55162306,-83.85090513,13321.0,2622.610757149207,5.649717514124294,501,528,30,0,498,525,20299,3,0,0,3,3
2020-09-26,US,Hawaii,Hawaii,693,15,0,19.60121157,-155.5210167,15001.0,343.89840853939944,2.1645021645021645,678,691,15,0,676,677,200983,2,0,0,2,14
2020-09-26,US,Hawaii,Honolulu,10848,106,0,21.45803166,-157.97121819999995,15003.0,1113.1142881476108,0.9771386430678466,10742,10724,102,0,10622,10627,980080,124,4,0,120,97
2020-09-26,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,58,0,0,58,57,72133,1,0,0,1,1
2020-09-26,US,Hawaii,Maui,388,9,0,20.86399628,-156.56890969999995,15009.0,231.7566316443372,2.31958762886598,379,388,9,0,379,388,167207,0,0,0,0,0
2020-09-26,US,Hawaii,Out of HI,30,1,0,0.0,0.0,80015.0,0.0,3.333333333333333,29,30,1,0,29,30,,0,0,0,0,0
2020-09-26,US,Idaho,Ada,12831,147,0,43.4526575,-116.24155159999998,16001.0,2664.3161048782463,1.1456628477905073,12684,12693,147,0,12546,12588,469966,138,0,0,138,105
2020-09-26,US,Idaho,Adams,28,2,0,44.89333571,-116.4545247,16003.0,652.0726595249182,7.142857142857142,26,28,2,0,26,28,4250,0,0,0,0,0
2020-09-26,US,Idaho,Bannock,997,4,0,42.67002716,-112.2233311,16005.0,1135.4318513119533,0.4012036108324975,993,972,4,0,968,961,87138,25,0,0,25,11
2020-09-26,US,Idaho,Bear Lake,42,1,0,42.28269683,-111.32892379999998,16007.0,685.7142857142858,2.380952380952381,41,42,1,0,41,41,6050,0,0,0,0,1
2020-09-26,US,Idaho,Benewah,142,3,0,47.21754179,-116.6586851,16009.0,1527.2101527210152,2.112676056338028,139,141,3,0,138,141,9226,1,0,0,1,0
2020-09-26,US,Idaho,Bingham,896,10,0,43.21672879999999,-112.3978437,16011.0,1914.080023926,1.1160714285714286,886,881,10,0,871,873,46236,15,0,0,15,8
2020-09-26,US,Idaho,Blaine,664,6,0,43.4085812,-113.9752658,16013.0,2884.323009426176,0.9036144578313252,658,648,6,0,642,643,22601,16,0,0,16,5
2020-09-26,US,Idaho,Boise,70,2,0,43.98829931,-115.7309284,16015.0,893.8832843825819,2.8571428571428568,68,67,1,0,66,67,7634,3,1,0,2,0
2020-09-26,US,Idaho,Bonner,321,0,0,48.29996017,-116.6017932,16017.0,701.8080850040446,0.0,321,320,0,0,320,314,44727,1,0,0,1,6
2020-09-26,US,Idaho,Bonneville,2694,16,0,43.38713372,-111.6161537,16019.0,2262.686667450572,0.5939123979213066,2678,2638,16,0,2622,2595,116854,56,0,0,56,43
2020-09-26,US,Idaho,Boundary,57,1,0,48.76684761,-116.4630179,16021.0,465.4961208656594,1.7543859649122806,56,57,1,0,56,57,11948,0,0,0,0,0
2020-09-26,US,Idaho,Butte,28,0,0,43.72592209,-113.1735463,16023.0,1078.167115902965,0.0,28,27,0,0,27,27,2611,1,0,0,1,0
2020-09-26,US,Idaho,Camas,31,0,0,43.46665742,-114.8065892,16025.0,2802.893309222424,0.0,31,27,0,0,27,25,1127,4,0,0,4,2
2020-09-26,US,Idaho,Canyon,8143,101,0,43.61970148,-116.70954990000001,16027.0,3542.7606820129736,1.2403291170330346,8042,8087,101,0,7986,8048,223499,56,0,0,56,39
2020-09-26,US,Idaho,Caribou,116,0,0,42.77149116,-111.5597683,16029.0,1621.2438853948288,0.0,116,105,0,0,105,103,7060,11,0,0,11,2
2020-09-26,US,Idaho,Cassia,724,5,0,42.28347888,-113.6012409,16031.0,3012.9005409904285,0.6906077348066298,719,705,5,0,700,662,23864,19,0,0,19,43
2020-09-26,US,Idaho,Clark,32,0,0,44.28496071,-112.35057040000001,16033.0,3786.982248520711,0.0,32,32,0,0,32,32,852,0,0,0,0,0
2020-09-26,US,Idaho,Clearwater,44,0,0,46.67459924,-115.6622393,16035.0,502.51256281407035,0.0,44,44,0,0,44,39,8758,0,0,0,0,5
2020-09-26,US,Idaho,Custer,65,1,0,44.24186819,-114.2855494,16037.0,1506.3731170336034,1.5384615384615383,64,64,1,0,63,63,4280,1,0,0,1,1
2020-09-26,US,Idaho,Elmore,342,3,0,43.3507101,-115.4701578,16039.0,1243.1391079931666,0.8771929824561403,339,338,3,0,335,338,27259,4,0,0,4,0
2020-09-26,US,Idaho,Franklin,115,0,0,42.18332217,-111.81496659999999,16041.0,828.7690977226866,0.0,115,109,0,0,109,104,13726,6,0,0,6,5
2020-09-26,US,Idaho,Fremont,197,3,0,44.22800938,-111.48099429999999,16043.0,1503.9315978318955,1.5228426395939083,194,188,3,0,185,177,13168,9,0,0,9,11
2020-09-26,US,Idaho,Gem,323,2,0,44.06482372,-116.398376,16045.0,1783.3480565371024,0.6191950464396285,321,307,2,0,305,304,17634,16,0,0,16,3
2020-09-26,US,Idaho,Gooding,283,1,0,42.96927962,-114.81083059999999,16047.0,1864.417945846235,0.353356890459364,282,280,1,0,279,275,15196,3,0,0,3,5
2020-09-26,US,Idaho,Idaho,198,0,0,45.84721541,-115.4634436,16049.0,1187.9762404751905,0.0,198,198,0,0,198,189,16513,0,0,0,0,9
2020-09-26,US,Idaho,Jefferson,558,2,0,43.82078483,-112.3131749,16051.0,1868.0325399216626,0.35842293906810035,556,549,2,0,547,535,29439,9,0,0,9,14
2020-09-26,US,Idaho,Jerome,756,7,0,42.68891267,-114.2655033,16053.0,3096.8376208422087,0.925925925925926,749,753,7,0,746,748,24015,3,0,0,3,5
2020-09-26,US,Idaho,Kootenai,2655,34,0,47.67282258,-116.7020872,16055.0,1602.3223112066,1.28060263653484,2621,2634,34,0,2600,2586,161505,21,0,0,21,48
2020-09-26,US,Idaho,Latah,413,0,0,46.81587887,-116.71136979999999,16057.0,1029.719756657026,0.0,413,409,0,0,409,376,40134,4,0,0,4,33
2020-09-26,US,Idaho,Lemhi,92,0,0,44.9438088,-113.9309747,16059.0,1146.1318051575931,0.0,92,85,0,0,85,85,7961,7,0,0,7,0
2020-09-26,US,Idaho,Lewis,15,0,0,46.23315327,-116.434146,16061.0,390.8285565398645,0.0,15,15,0,0,15,14,3861,0,0,0,0,1
2020-09-26,US,Idaho,Lincoln,91,0,0,43.0012336,-114.1358773,16063.0,1695.8628401043607,0.0,91,88,0,0,88,88,5360,3,0,0,3,0
2020-09-26,US,Idaho,Madison,703,1,0,43.78141028,-111.65384740000002,16065.0,1761.59571002581,0.1422475106685633,702,654,1,0,653,605,39304,49,0,0,49,49
2020-09-26,US,Idaho,Minidoka,685,8,0,42.85518524,-113.6357257,16067.0,3255.858168163886,1.167883211678832,677,675,8,0,667,659,20825,10,0,0,10,16
2020-09-26,US,Idaho,Nez Perce,435,24,0,46.32638236,-116.75009750000001,16069.0,1076.5195010888933,5.517241379310344,411,435,24,0,411,431,40408,0,0,0,0,4
2020-09-26,US,Idaho,Oneida,24,0,0,42.19494279999999,-112.5407838,16071.0,529.6843963804898,0.0,24,24,0,0,24,24,4488,0,0,0,0,0
2020-09-26,US,Idaho,Owyhee,330,5,0,42.58016894,-116.16938710000001,16073.0,2791.1697538695757,1.5151515151515151,325,326,5,0,321,326,11693,4,0,0,4,0
2020-09-26,US,Idaho,Payette,871,8,0,44.00545243,-116.7647695,16075.0,3636.5913740553633,0.9184845005740528,863,864,7,0,857,858,23551,7,1,0,6,6
2020-09-26,US,Idaho,Power,230,1,0,42.69254894,-112.83957420000002,16077.0,2994.401770602786,0.43478260869565216,229,227,1,0,226,222,7768,3,0,0,3,5
2020-09-26,US,Idaho,Shoshone,215,18,0,47.35364087,-115.89167490000001,16079.0,1668.9954975935416,8.372093023255816,197,215,18,0,197,215,12796,0,0,0,0,0
2020-09-26,US,Idaho,Teton,165,0,0,43.75303583,-111.2056773,16081.0,1358.9194531378685,0.0,165,162,0,0,162,160,11640,3,0,0,3,2
2020-09-26,US,Idaho,Twin Falls,2225,37,0,42.35440512,-114.6685381,16083.0,2561.062639563526,1.6629213483146068,2188,2196,37,0,2159,2162,86081,29,0,0,29,34
2020-09-26,US,Idaho,Valley,91,1,0,44.76728382,-115.5676773,16085.0,798.8061797752811,1.0989010989010992,90,91,1,0,90,89,11041,0,0,0,0,2
2020-09-26,US,Idaho,Washington,359,6,0,44.45275475,-116.78476880000001,16087.0,3521.6794192662346,1.6713091922005572,353,356,6,0,350,356,10161,3,0,0,3,0
2020-09-26,US,Illinois,Adams,1112,10,0,39.98815591,-91.18786813,17001.0,1699.39634752044,0.8992805755395683,1102,1082,10,0,1072,1055,65691,30,0,0,30,27
2020-09-26,US,Illinois,Alexander,80,1,0,37.18049267,-89.32910838,17003.0,1388.6478042006595,1.25,79,76,1,0,75,74,6060,4,0,0,4,2
2020-09-26,US,Illinois,Bond,322,5,0,38.88829622,-89.43534887,17005.0,1960.3068306343603,1.5527950310559009,317,313,5,0,308,304,16630,9,0,0,9,9
