Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Illinois,Boone,1113,23,0,42.32359279,-88.82345779,17007.0,2078.664276109368,2.0664869721473496,1090,1095,23,0,1072,1082,53577,18,0,0,18,13
2020-09-26,US,Illinois,Brown,59,0,0,39.96209138,-90.75068024,17009.0,896.9291577987228,0.0,59,56,0,0,56,45,6556,3,0,0,3,11
2020-09-26,US,Illinois,Bureau,637,11,0,41.40385234,-89.5283051,17011.0,1952.310898614687,1.7268445839874411,626,625,11,0,614,612,32993,12,0,0,12,13
2020-09-26,US,Illinois,Calhoun,59,0,0,39.16840183,-90.66330078,17013.0,1244.9883941759865,0.0,59,58,0,0,58,47,4802,1,0,0,1,11
2020-09-26,US,Illinois,Carroll,227,4,0,42.06823429,-89.93395545,17015.0,1586.857742048235,1.7621145374449338,223,228,4,0,224,218,14312,-1,0,0,-1,10
2020-09-26,US,Illinois,Cass,395,11,0,39.96991073,-90.24734436,17017.0,3251.8317279986827,2.7848101265822787,384,393,11,0,382,393,12260,2,0,0,2,0
2020-09-26,US,Illinois,Champaign,4645,20,0,40.13919438,-88.20046615,17019.0,2215.185345917049,0.4305705059203445,4625,4583,20,0,4563,4538,209983,62,0,0,62,45
2020-09-26,US,Illinois,Christian,537,11,0,39.54581621,-89.27780482,17021.0,1662.332838038633,2.0484171322160147,526,521,11,0,510,463,32661,16,0,0,16,58
2020-09-26,US,Illinois,Clark,172,2,0,39.33425789,-87.78705622,17023.0,1113.9174923903893,1.162790697674419,170,158,2,0,156,156,15596,14,0,0,14,2
2020-09-26,US,Illinois,Clay,151,0,0,38.75388572,-88.48914513,17025.0,1145.3276699029127,0.0,151,149,0,0,149,142,13253,2,0,0,2,7
2020-09-26,US,Illinois,Clinton,1153,20,0,38.60704876,-89.42385254,17027.0,3069.591608540546,1.7346053772766696,1133,1129,20,0,1109,1101,37639,24,0,0,24,28
2020-09-26,US,Illinois,Coles,1450,30,0,39.51949084,-88.22358557,17029.0,2864.423855712056,2.0689655172413794,1420,1437,30,0,1407,1417,50885,13,0,0,13,20
2020-09-26,US,Illinois,Cook,143084,5203,0,41.84144849,-87.81658794,17031.0,2778.2044035677613,3.6363255150820497,137881,142215,5194,0,137021,141430,5180493,869,9,0,860,785
2020-09-26,US,Illinois,Crawford,440,3,0,39.0032229,-87.75954624,17033.0,2357.100766057749,0.6818181818181818,437,429,3,0,426,420,18807,11,0,0,11,9
2020-09-26,US,Illinois,Cumberland,215,5,0,39.27432424,-88.2401158,17035.0,1997.0276797324912,2.3255813953488373,210,211,5,0,206,204,10808,4,0,0,4,7
2020-09-26,US,Illinois,De Witt,116,1,0,40.17514519,-88.90959682,17039.0,741.7828366798824,0.8620689655172413,115,112,1,0,111,105,15769,4,0,0,4,7
2020-09-26,US,Illinois,DeKalb,1567,38,0,41.89373302,-88.76958483,17037.0,1493.846344509376,2.4250159540523293,1529,1551,38,0,1513,1526,104143,16,0,0,16,25
2020-09-26,US,Illinois,Douglas,308,7,0,39.76768052,-88.21854195,17041.0,1582.327254045723,2.272727272727273,301,303,7,0,296,293,19479,5,0,0,5,10
2020-09-26,US,Illinois,DuPage,17393,560,0,41.85116968,-88.08642662,17043.0,1884.560000260044,3.2196860806071412,16833,17253,557,0,16696,17091,928589,140,3,0,137,162
2020-09-26,US,Illinois,Edgar,113,8,0,39.6809186,-87.74759563,17045.0,658.4697861429987,7.079646017699115,105,113,8,0,105,112,17360,0,0,0,0,1
2020-09-26,US,Illinois,Edwards,63,0,0,38.41353228,-88.05720863,17047.0,985.1446442533228,0.0,63,64,0,0,64,64,6392,-1,0,0,-1,0
2020-09-26,US,Illinois,Effingham,865,3,0,39.05935711,-88.58969584,17049.0,2543.5191719595387,0.3468208092485549,862,858,1,0,857,848,34208,7,2,0,5,10
2020-09-26,US,Illinois,Fayette,406,3,0,39.00072038,-89.02452658,17051.0,1902.887139107612,0.7389162561576355,403,402,3,0,399,389,21416,4,0,0,4,13
2020-09-26,US,Illinois,Ford,104,5,0,40.59706922,-88.22350769,17053.0,802.407221664995,4.807692307692308,99,100,5,0,95,100,13264,4,0,0,4,0
2020-09-26,US,Illinois,Franklin,530,3,0,37.99189086,-88.92567818,17055.0,1377.7327198523487,0.5660377358490566,527,520,3,0,517,514,38701,10,0,0,10,6
2020-09-26,US,Illinois,Fulton,174,0,0,40.47289135,-90.20862357,17057.0,506.697728596389,0.0,174,162,0,0,162,157,34844,12,0,0,12,5
2020-09-26,US,Illinois,Gallatin,72,2,0,37.76430935,-88.22953869,17059.0,1491.3007456503726,2.7777777777777777,70,71,2,0,69,71,5058,1,0,0,1,0
2020-09-26,US,Illinois,Greene,226,11,0,39.35907414,-90.388865,17061.0,1742.6170097925824,4.867256637168142,215,219,10,0,209,218,13044,7,1,0,6,1
2020-09-26,US,Illinois,Grundy,667,5,0,41.28569601,-88.41905692,17063.0,1306.459826850002,0.7496251874062968,662,659,5,0,654,654,50972,8,0,0,8,5
2020-09-26,US,Illinois,Hamilton,68,1,0,38.08163641,-88.53883373,17065.0,837.8511582060128,1.4705882352941178,67,68,0,0,68,67,8163,0,1,0,-1,1
2020-09-26,US,Illinois,Hancock,215,3,0,40.40423981,-91.16313899,17067.0,1214.140501468263,1.3953488372093024,212,206,3,0,203,201,17844,9,0,0,9,5
2020-09-26,US,Illinois,Hardin,39,0,0,37.51810645,-88.26873022,17069.0,1020.6752159120648,0.0,39,39,0,0,39,37,3910,0,0,0,0,2
2020-09-26,US,Illinois,Henderson,66,0,0,40.81908672,-90.92491462,17071.0,993.0785434848027,0.0,66,66,0,0,66,66,6709,0,0,0,0,0
2020-09-26,US,Illinois,Henry,664,5,0,41.3533994,-90.13296166,17073.0,1357.512317788727,0.7530120481927711,659,656,5,0,651,647,49090,8,0,0,8,9
2020-09-26,US,Illinois,Iroquois,364,19,0,40.74717633,-87.82466784,17075.0,1342.4798996828204,5.21978021978022,345,361,19,0,342,359,27604,3,0,0,3,2
2020-09-26,US,Illinois,Jackson,1259,24,0,37.78595185,-89.38232563,17077.0,2218.502202643172,1.9062748212867355,1235,1257,24,0,1233,1250,57419,2,0,0,2,7
2020-09-26,US,Illinois,Jasper,211,9,0,39.01054275,-88.15437049,17079.0,2195.629552549428,4.265402843601897,202,206,9,0,197,203,9611,5,0,0,5,3
2020-09-26,US,Illinois,Jefferson,600,38,0,38.29980057,-88.9240025,17081.0,1592.1876658528818,6.333333333333332,562,587,38,0,549,584,37820,13,0,0,13,3
2020-09-26,US,Illinois,Jersey,390,15,0,39.08869046,-90.35393073,17083.0,1791.2092959169613,3.8461538461538463,375,389,15,0,374,387,21847,1,0,0,1,2
2020-09-26,US,Illinois,Jo Daviess,259,2,0,42.36542373,-90.21094405,17085.0,1219.6844831645867,0.7722007722007722,257,257,2,0,255,253,21366,2,0,0,2,4
2020-09-26,US,Illinois,Johnson,153,0,0,37.45939802,-88.88165419,17087.0,1232.1816863976806,0.0,153,153,0,0,153,149,12456,0,0,0,0,4
2020-09-26,US,Illinois,Kane,13065,326,0,41.93842729,-88.42861412,17089.0,2453.9681406753907,2.4952162265595095,12739,12974,326,0,12648,12889,534216,91,0,0,91,85
2020-09-26,US,Illinois,Kankakee,2731,77,0,41.13746989,-87.86205334,17091.0,2485.8458793759437,2.819480043939949,2654,2709,77,0,2632,2694,110024,22,0,0,22,15
2020-09-26,US,Illinois,Kendall,1997,25,0,41.59081014,-88.42869583,17093.0,1548.1820296146989,1.2518778167250877,1972,1975,25,0,1950,1966,127915,22,0,0,22,9
2020-09-26,US,Illinois,Knox,648,3,0,40.93148779,-90.21330340000002,17095.0,1303.8491720155334,0.462962962962963,645,640,3,0,637,631,50112,8,0,0,8,9
2020-09-26,US,Illinois,LaSalle,1701,57,0,41.34426129999999,-88.88633881,17099.0,1565.3038124948237,3.3509700176366843,1644,1682,56,0,1626,1658,109430,19,1,0,18,24
2020-09-26,US,Illinois,Lake,16794,487,0,42.3224907,-88.00367925,17097.0,2411.0776917168555,2.8998451828033818,16307,16733,487,0,16246,16636,700832,61,0,0,61,97
2020-09-26,US,Illinois,Lawrence,254,2,0,38.71987914,-87.72884035,17101.0,1620.1046051792318,0.7874015748031497,252,252,2,0,250,252,15765,2,0,0,2,0
2020-09-26,US,Illinois,Lee,368,1,0,41.74583951,-89.29977132,17103.0,1079.3054903801033,0.2717391304347826,367,360,1,0,359,353,34223,8,0,0,8,7
2020-09-26,US,Illinois,Livingston,388,6,0,40.89188292,-88.55784752,17105.0,1088.4201077199282,1.5463917525773196,382,371,6,0,365,355,35761,17,0,0,17,16
2020-09-26,US,Illinois,Logan,461,1,0,40.12581572,-89.36638784,17107.0,1610.874274931861,0.2169197396963124,460,459,1,0,458,448,28925,2,0,0,2,11
2020-09-26,US,Illinois,Macon,1503,44,0,39.86064913,-88.96342505,17115.0,1445.0672537953446,2.9274783765801735,1459,1487,44,0,1443,1454,104712,16,0,0,16,33
2020-09-26,US,Illinois,Macoupin,540,7,0,39.26119767,-89.92424028,17117.0,1201.9765837154432,1.2962962962962965,533,535,7,0,528,523,45313,5,0,0,5,12
2020-09-26,US,Illinois,Madison,5666,136,0,38.83042506,-89.90422563,17119.0,2154.651171634356,2.400282386163078,5530,5565,136,0,5429,5511,264461,101,0,0,101,54
2020-09-26,US,Illinois,Marion,548,0,0,38.64963204,-88.91899208,17121.0,1472.9203064104288,0.0,548,532,0,0,532,527,37620,16,0,0,16,5
2020-09-26,US,Illinois,Marshall,101,0,0,41.0327901,-89.34510444,17123.0,883.0215072565134,0.0,101,101,0,0,101,99,11534,0,0,0,0,2
2020-09-26,US,Illinois,Mason,145,1,0,40.23917274,-89.91824452,17125.0,1085.4105846245977,0.6896551724137931,144,140,1,0,139,134,13565,5,0,0,5,6
2020-09-26,US,Illinois,Massac,109,2,0,37.22078441,-88.71036614,17127.0,791.4609352309034,1.834862385321101,107,107,2,0,105,106,14080,2,0,0,2,1
2020-09-26,US,Illinois,McDonough,480,15,0,40.45674722,-90.67775541,17109.0,1617.1417020416413,3.125,465,475,15,0,460,460,29955,5,0,0,5,15
2020-09-26,US,Illinois,McHenry,4567,118,0,42.32451172,-88.45248227,17111.0,1483.881029586645,2.583753010729144,4449,4536,118,0,4418,4506,308570,31,0,0,31,30
2020-09-26,US,Illinois,McLean,3260,23,0,40.48996987,-88.84621113,17113.0,1900.6862293533584,0.7055214723926381,3237,3245,22,0,3223,3223,172828,15,1,0,14,22
2020-09-26,US,Illinois,Menard,125,1,0,40.02742725,-89.80246001,17129.0,1024.9262053132177,0.8,124,124,1,0,123,120,12288,1,0,0,1,4
2020-09-26,US,Illinois,Mercer,137,5,0,41.20596782,-90.74290052,17131.0,887.4781369437068,3.6496350364963503,132,137,5,0,132,133,15601,0,0,0,0,4
2020-09-26,US,Illinois,Monroe,673,15,0,38.27594376,-90.17761038,17133.0,1943.0089210959381,2.2288261515601784,658,652,15,0,637,642,34335,21,0,0,21,10
2020-09-26,US,Illinois,Montgomery,371,13,0,39.23198845,-89.47809254,17135.0,1305.6943760118252,3.5040431266846364,358,362,13,0,349,348,28601,9,0,0,9,14
2020-09-26,US,Illinois,Morgan,655,23,0,39.71654544,-90.20255104,17137.0,1946.0455166676568,3.5114503816793894,632,647,23,0,624,640,33976,8,0,0,8,7
2020-09-26,US,Illinois,Moultrie,214,3,0,39.64187451,-88.62099969,17139.0,1475.7602923936279,1.4018691588785046,211,213,3,0,210,208,14717,1,0,0,1,5
2020-09-26,US,Illinois,Ogle,695,6,0,42.04165196,-89.32184679,17141.0,1372.3515589518788,0.8633093525179856,689,674,6,0,668,662,50923,21,0,0,21,12
2020-09-26,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,4,0,0,4,3,,-1,0,0,-1,1
2020-09-26,US,Illinois,Peoria,3459,49,0,40.78702156,-89.76078901,17143.0,1930.4717628739968,1.4165943914426136,3410,3413,49,0,3364,3352,180621,46,0,0,46,61
2020-09-26,US,Illinois,Perry,347,15,0,38.08510853,-89.36856219,17145.0,1659.0170204628037,4.322766570605188,332,345,15,0,330,342,21174,2,0,0,2,3
2020-09-26,US,Illinois,Piatt,137,0,0,40.01360584,-88.59319339,17147.0,838.228095937347,0.0,137,137,0,0,137,132,16396,0,0,0,0,5
2020-09-26,US,Illinois,Pike,127,1,0,39.62265059,-90.8877017,17149.0,816.1429214060793,0.7874015748031497,126,123,1,0,122,121,15611,4,0,0,4,2
2020-09-26,US,Illinois,Pope,29,1,0,37.41391284,-88.56152109,17151.0,694.2781900885803,3.4482758620689653,28,27,1,0,26,26,4212,2,0,0,2,1
2020-09-26,US,Illinois,Pulaski,174,1,0,37.22631423,-89.13085001,17153.0,3261.480787253983,0.5747126436781609,173,173,1,0,172,167,5463,1,0,0,1,6
2020-09-26,US,Illinois,Putnam,57,0,0,41.2013541,-89.2869272,17155.0,993.2043910088864,0.0,57,57,0,0,57,55,5740,0,0,0,0,2
2020-09-26,US,Illinois,Randolph,937,11,0,38.05095369,-89.82512254,17157.0,2948.209678434334,1.1739594450373532,926,933,11,0,922,928,32106,4,0,0,4,5
2020-09-26,US,Illinois,Richland,205,5,0,38.71240969,-88.08475366,17159.0,1321.4723135434795,2.4390243902439024,200,204,5,0,199,176,15763,1,0,0,1,28
2020-09-26,US,Illinois,Rock Island,2971,76,0,41.46613806,-90.57042164,17161.0,2094.0378773461894,2.5580612588354095,2895,2935,75,0,2860,2901,143477,36,1,0,35,34
2020-09-26,US,Illinois,Saline,334,4,0,37.75332999,-88.54119706,17165.0,1421.8211229832702,1.1976047904191616,330,319,4,0,315,307,23906,15,0,0,15,12
2020-09-26,US,Illinois,Sangamon,2401,45,0,39.75836914,-89.65872023,17167.0,1233.3566203665653,1.874219075385256,2356,2367,44,0,2323,2311,195348,34,1,0,33,56
2020-09-26,US,Illinois,Schuyler,49,0,0,40.157179799999994,-90.61114163,17169.0,723.9952718676124,0.0,49,49,0,0,49,48,6907,0,0,0,0,1
2020-09-26,US,Illinois,Scott,78,0,0,39.642916899999996,-90.47814431,17171.0,1575.4393051908703,0.0,78,77,0,0,77,76,4926,1,0,0,1,1
2020-09-26,US,Illinois,Shelby,385,4,0,39.39133527,-88.80611122,17173.0,1779.6061754645466,1.0389610389610389,381,372,4,0,368,366,21741,13,0,0,13,6
2020-09-26,US,Illinois,St. Clair,6574,190,0,38.46996033,-89.93063427,17163.0,2531.518834284482,2.8901734104046244,6384,6487,189,0,6298,6421,261059,87,1,0,86,66
2020-09-26,US,Illinois,Stark,55,2,0,41.09309773,-89.79745866,17175.0,1029.5769374766003,3.636363636363636,53,55,2,0,53,54,5427,0,0,0,0,1
2020-09-26,US,Illinois,Stephenson,517,6,0,42.35129217,-89.662598,17177.0,1161.8499707852036,1.1605415860735009,511,510,6,0,504,498,44753,7,0,0,7,12
2020-09-26,US,Illinois,Tazewell,1749,23,0,40.50716185,-89.51404662,17179.0,1326.9804177446645,1.315037164093768,1726,1698,22,0,1676,1678,132328,51,1,0,50,20
2020-09-26,US,Illinois,Unassigned,2538,244,0,0.0,0.0,90017.0,0.0,9.613869188337274,2294,2538,244,0,2294,2244,,0,0,0,0,294
2020-09-26,US,Illinois,Union,514,24,0,37.47119609,-89.25548938,17181.0,3086.5309553834145,4.669260700389105,490,514,24,0,490,507,16841,0,0,0,0,7
2020-09-26,US,Illinois,Vermilion,745,4,0,40.18417171,-87.73384359,17183.0,983.3944929908392,0.5369127516778524,741,718,4,0,714,673,76806,27,0,0,27,45
2020-09-26,US,Illinois,Wabash,151,3,0,38.44272901,-87.84922065,17185.0,1310.763888888889,1.9867549668874167,148,150,1,0,149,149,11549,1,2,0,-1,1
2020-09-26,US,Illinois,Warren,330,2,0,40.84925021,-90.6147432,17187.0,1959.1545951080504,0.6060606060606061,328,327,2,0,325,319,17032,3,0,0,3,8
2020-09-26,US,Illinois,Washington,210,1,0,38.35309213,-89.40982703,17189.0,1512.205659969756,0.4761904761904762,209,204,1,0,203,203,13995,6,0,0,6,1
2020-09-26,US,Illinois,Wayne,278,5,0,38.42955355,-88.42586459,17191.0,1714.4619179771814,1.7985611510791366,273,269,5,0,264,264,16332,9,0,0,9,5
2020-09-26,US,Illinois,White,167,0,0,38.08706198,-88.17657461,17193.0,1233.6559060353104,0.0,167,167,0,0,167,164,13665,0,0,0,0,3
2020-09-26,US,Illinois,Whiteside,738,20,0,41.75509713,-89.91556058,17195.0,1337.5623017671046,2.710027100271003,718,726,20,0,706,713,55626,12,0,0,12,13
2020-09-26,US,Illinois,Will,13917,378,0,41.44619267,-87.97862712,17197.0,2014.786975763779,2.7161026083207593,13539,13803,378,0,13425,13720,692310,114,0,0,114,83
2020-09-26,US,Illinois,Williamson,1390,45,0,37.73033511,-88.92994027,17199.0,2087.1811042539453,3.2374100719424463,1345,1383,44,0,1339,1371,67056,7,1,0,6,12
2020-09-26,US,Illinois,Winnebago,5848,149,0,42.33641854,-89.16085327,17201.0,2069.561032232493,2.547879616963064,5699,5750,149,0,5601,5634,284081,98,0,0,98,116
2020-09-26,US,Illinois,Woodford,420,6,0,40.78579374,-89.20973757,17203.0,1092.072076757066,1.4285714285714286,414,421,6,0,415,412,38463,-1,0,0,-1,9
2020-09-26,US,Indiana,Adams,266,3,0,40.7457653,-84.93671406,18001.0,743.4944237918214,1.1278195488721805,263,261,3,0,258,255,35636,5,0,0,5,6
2020-09-26,US,Indiana,Allen,6244,203,0,41.09194313,-85.06800636,18003.0,1646.1946907321137,3.251121076233184,6041,6178,202,0,5976,6113,375351,66,1,0,65,65
2020-09-26,US,Indiana,Bartholomew,1170,57,0,39.20744865,-85.89558181,18005.0,1396.5313503383902,4.871794871794871,1113,1164,57,0,1107,1155,82753,6,0,0,6,9
2020-09-26,US,Indiana,Benton,87,0,0,40.60626947,-87.31093999,18007.0,994.5130315500688,0.0,87,88,0,0,88,88,8653,-1,0,0,-1,0
2020-09-26,US,Indiana,Blackford,119,3,0,40.47388153,-85.32499702,18009.0,1012.0768838237796,2.5210084033613445,116,119,3,0,116,114,11930,0,0,0,0,5
2020-09-26,US,Indiana,Boone,981,46,0,40.0509304,-86.46841646,18011.0,1445.9855843638986,4.689092762487258,935,968,46,0,922,960,66999,13,0,0,13,8
2020-09-26,US,Indiana,Brown,104,3,0,39.19605589,-86.22868909,18013.0,689.1068115557913,2.8846153846153846,101,104,3,0,101,104,15234,0,0,0,0,0
2020-09-26,US,Indiana,Carroll,275,13,0,40.580783200000006,-86.56198812,18015.0,1357.555412943674,4.727272727272728,262,274,13,0,261,273,20127,1,0,0,1,1
2020-09-26,US,Indiana,Cass,1950,9,0,40.76135835,-86.34830753,18017.0,5173.923425933296,0.4615384615384616,1941,1941,9,0,1932,1939,37955,9,0,0,9,2
2020-09-26,US,Indiana,Clark,2227,57,0,38.48015445,-85.70510334,18019.0,1882.4702879072208,2.5594970812752584,2170,2214,57,0,2157,2187,117360,13,0,0,13,27
2020-09-26,US,Indiana,Clay,301,5,0,39.39561833,-87.11723506,18021.0,1147.759771210677,1.6611295681063123,296,300,5,0,295,299,26170,1,0,0,1,1
2020-09-26,US,Indiana,Clinton,602,14,0,40.30319754,-86.47277257,18023.0,1858.0820395691226,2.3255813953488373,588,599,14,0,585,595,32250,3,0,0,3,4
2020-09-26,US,Indiana,Crawford,107,0,0,38.28814402,-86.44518825,18025.0,1011.6290063344992,0.0,107,105,0,0,105,104,10558,2,0,0,2,1
2020-09-26,US,Indiana,Daviess,672,28,0,38.70186039,-87.07185406,18027.0,2014.932085994423,4.166666666666667,644,663,28,0,635,658,33147,9,0,0,9,5
2020-09-26,US,Indiana,DeKalb,483,11,0,41.39804622,-84.99906934,18033.0,1110.9833237492812,2.2774327122153206,472,476,11,0,465,468,43226,7,0,0,7,8
2020-09-26,US,Indiana,Dearborn,664,28,0,39.14647946,-84.97333539,18029.0,1342.553277528408,4.216867469879518,636,660,28,0,632,647,49568,4,0,0,4,13
2020-09-26,US,Indiana,Decatur,458,39,0,39.30712658,-85.50087166,18031.0,1724.4625174140592,8.515283842794759,419,458,39,0,419,458,26794,0,0,0,0,0
2020-09-26,US,Indiana,Delaware,1960,62,0,40.22787247,-85.39732772,18035.0,1717.2646427476236,3.1632653061224483,1898,1942,62,0,1880,1918,114772,18,0,0,18,24
2020-09-26,US,Indiana,Dubois,979,19,0,38.36597551,-86.87924170000002,18037.0,2290.8086858854363,1.9407558733401429,960,969,19,0,950,964,42565,10,0,0,10,5
2020-09-26,US,Indiana,Elkhart,6623,111,0,41.59761169,-85.85875695,18039.0,3209.735341013177,1.675977653631285,6512,6528,110,0,6418,6477,205560,95,1,0,94,51
2020-09-26,US,Indiana,Fayette,422,13,0,39.63684962,-85.17797541,18041.0,1826.6816725824606,3.080568720379147,409,421,13,0,408,419,23047,1,0,0,1,2
2020-09-26,US,Indiana,Floyd,1370,63,0,38.32117957,-85.90385377,18043.0,1744.7339599093245,4.598540145985401,1307,1358,62,0,1296,1351,77781,12,1,0,11,7
2020-09-26,US,Indiana,Fountain,127,2,0,40.12361933,-87.24217689,18045.0,776.9484889269546,1.5748031496062993,125,123,2,0,121,120,16351,4,0,0,4,3
2020-09-26,US,Indiana,Franklin,309,25,0,39.4142482,-85.06062647,18047.0,1357.7643026628,8.090614886731393,284,307,25,0,282,303,22736,2,0,0,2,4
2020-09-26,US,Indiana,Fulton,241,2,0,41.0469907,-86.26252745,18049.0,1206.568539100831,0.8298755186721992,239,238,2,0,236,235,20092,3,0,0,3,3
2020-09-26,US,Indiana,Gibson,522,5,0,38.30393723,-87.58054938,18051.0,1550.848212959387,0.9578544061302682,517,511,4,0,507,496,33452,11,1,0,10,15
2020-09-26,US,Indiana,Grant,925,34,0,40.51587228,-85.65468702,18053.0,1406.4376834070765,3.6756756756756763,891,919,34,0,885,903,65936,6,0,0,6,16
2020-09-26,US,Indiana,Greene,426,35,0,39.03630547,-86.96223202,18055.0,1334.5028506985775,8.215962441314554,391,424,35,0,389,422,32006,2,0,0,2,2
2020-09-26,US,Indiana,Hamilton,4893,109,0,40.07306535,-86.05244729,18057.0,1447.5860253068688,2.2276721847537297,4784,4848,109,0,4739,4803,330086,45,0,0,45,45
2020-09-26,US,Indiana,Hancock,930,43,0,39.82304555,-85.77566351,18059.0,1189.7451642615906,4.623655913978495,887,921,43,0,878,917,76351,9,0,0,9,4
2020-09-26,US,Indiana,Harrison,582,24,0,38.19467379,-86.10948271,18061.0,1436.5049981488337,4.123711340206185,558,576,24,0,552,566,40350,6,0,0,6,10
2020-09-26,US,Indiana,Hendricks,2741,123,0,39.76719009,-86.51037283,18063.0,1609.408670021314,4.487413352790952,2618,2715,123,0,2592,2694,167009,26,0,0,26,21
2020-09-26,US,Indiana,Henry,803,26,0,39.93029017,-85.39625719,18065.0,1673.893104310848,3.2378580323785804,777,798,26,0,772,793,48271,5,0,0,5,5
2020-09-26,US,Indiana,Howard,1313,63,0,40.48527731,-86.11351892,18067.0,1590.666795890677,4.798172124904799,1250,1305,63,0,1242,1292,82366,8,0,0,8,13
2020-09-26,US,Indiana,Huntington,236,3,0,40.82907273,-85.48822092,18069.0,646.2212486308872,1.2711864406779658,233,236,3,0,233,225,36240,0,0,0,0,11
2020-09-26,US,Indiana,Jackson,758,9,0,38.90915820000001,-86.03851889,18071.0,1713.7301892337953,1.1873350923482848,749,749,9,0,740,746,44111,9,0,0,9,3
2020-09-26,US,Indiana,Jasper,396,2,0,41.02078733,-87.11553319,18073.0,1179.9058458971456,0.5050505050505051,394,394,2,0,392,390,33370,2,0,0,2,4
2020-09-26,US,Indiana,Jay,185,0,0,40.43781032,-85.00576229,18075.0,905.2652182423177,0.0,185,180,0,0,180,176,20764,5,0,0,5,4
2020-09-26,US,Indiana,Jefferson,248,3,0,38.78576239,-85.43633383,18077.0,767.6117370310759,1.2096774193548387,245,248,3,0,245,247,32208,0,0,0,0,1
2020-09-26,US,Indiana,Jennings,314,12,0,38.99588883,-85.62710784,18079.0,1132.143500991527,3.8216560509554136,302,313,12,0,301,312,27611,1,0,0,1,1
2020-09-26,US,Indiana,Johnson,2328,124,0,39.48994426,-86.10149107,18081.0,1471.8620192581259,5.326460481099656,2204,2305,123,0,2182,2291,156225,23,1,0,22,14
2020-09-26,US,Indiana,Knox,517,9,0,38.68861576,-87.4194665,18083.0,1412.7999125539707,1.7408123791102514,508,515,9,0,506,513,36895,2,0,0,2,2
2020-09-26,US,Indiana,Kosciusko,1218,17,0,41.24521668,-85.86312322,18085.0,1532.9238824003219,1.3957307060755335,1201,1216,17,0,1199,1211,79344,2,0,0,2,5
2020-09-26,US,Indiana,LaGrange,638,11,0,41.64232188,-85.42674232,18087.0,1610.5417276720352,1.7241379310344829,627,634,11,0,623,634,39330,4,0,0,4,0
2020-09-26,US,Indiana,LaPorte,1444,40,0,41.54366008,-86.74072188,18091.0,1314.065230052417,2.770083102493075,1404,1423,40,0,1383,1405,110007,21,0,0,21,18
2020-09-26,US,Indiana,Lake,10566,323,0,41.41874274,-87.38277575,18089.0,2176.344458107532,3.0569752034828697,10243,10493,323,0,10170,10397,484411,73,0,0,73,96
2020-09-26,US,Indiana,Lawrence,512,29,0,38.84112637,-86.48361629,18093.0,1128.4990081551687,5.6640625,483,511,29,0,482,510,45668,1,0,0,1,1
2020-09-26,US,Indiana,Madison,1670,75,0,40.16143691,-85.71964711,18095.0,1288.8885458713119,4.491017964071856,1595,1643,75,0,1568,1619,129641,27,0,0,27,24
2020-09-26,US,Indiana,Marion,21322,766,0,39.78163624,-86.13826325,18097.0,2210.4911764888834,3.5925335334396404,20556,21196,765,0,20431,21067,954670,126,1,0,125,129
2020-09-26,US,Indiana,Marshall,1007,24,0,41.32467367,-86.26185087,18099.0,2176.920748843443,2.383316782522344,983,1008,24,0,984,997,46248,-1,0,0,-1,11
2020-09-26,US,Indiana,Martin,166,0,0,38.7099921,-86.80373186,18101.0,1618.7225743539734,0.0,166,164,0,0,164,164,10217,2,0,0,2,0
2020-09-26,US,Indiana,Miami,436,3,0,40.76940965,-86.04525048,18103.0,1227.6157224912715,0.6880733944954128,433,435,3,0,432,431,35567,1,0,0,1,4
