Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Indiana,Monroe,2598,36,0,39.16130004,-86.52414358,18105.0,1750.3082240232834,1.3856812933025404,2562,2560,36,0,2524,2531,146917,38,0,0,38,29
2020-09-26,US,Indiana,Montgomery,511,21,0,40.04034823,-86.89335024,18107.0,1332.8812144608482,4.109589041095891,490,508,21,0,487,507,38346,3,0,0,3,1
2020-09-26,US,Indiana,Morgan,724,38,0,39.47899078,-86.44573375,18109.0,1027.1106130034473,5.248618784530387,686,716,38,0,678,709,70116,8,0,0,8,7
2020-09-26,US,Indiana,Newton,173,11,0,40.95610449,-87.39635768,18111.0,1237.1281464530894,6.3583815028901745,162,173,11,0,162,172,14011,0,0,0,0,1
2020-09-26,US,Indiana,Noble,915,32,0,41.39672484,-85.41966713,18113.0,1916.471179624665,3.4972677595628414,883,908,32,0,876,900,47532,7,0,0,7,8
2020-09-26,US,Indiana,Ohio,78,7,0,38.955304999999996,-84.96515993,18115.0,1327.659574468085,8.974358974358974,71,78,7,0,71,78,5844,0,0,0,0,0
2020-09-26,US,Indiana,Orange,288,24,0,38.54118920000001,-86.49523093,18117.0,1465.9472666191587,8.333333333333334,264,288,24,0,264,288,19489,0,0,0,0,0
2020-09-26,US,Indiana,Owen,169,1,0,39.31145587,-86.83900724,18119.0,812.5390643780951,0.591715976331361,168,168,1,0,167,168,20845,1,0,0,1,0
2020-09-26,US,Indiana,Parke,100,2,0,39.77202286,-87.20375833,18121.0,590.4233335301411,2.0,98,96,2,0,94,97,16927,4,0,0,4,-1
2020-09-26,US,Indiana,Perry,219,13,0,38.07809328,-86.63741946,18123.0,1142.4696123950127,5.936073059360732,206,221,13,0,208,216,19102,-2,0,0,-2,5
2020-09-26,US,Indiana,Pike,151,1,0,38.40112197,-87.23574907,18125.0,1218.8231495681653,0.6622516556291391,150,147,1,0,146,143,12410,4,0,0,4,4
2020-09-26,US,Indiana,Porter,2154,47,0,41.45986947,-87.06848888,18127.0,1264.1661140097071,2.1819870009285047,2107,2136,47,0,2089,2105,169594,18,0,0,18,31
2020-09-26,US,Indiana,Posey,335,0,0,38.02097333,-87.86480429,18129.0,1317.4971487002006,0.0,335,324,0,0,324,316,25540,11,0,0,11,8
2020-09-26,US,Indiana,Pulaski,113,1,0,41.04166107,-86.69890683,18131.0,914.7575487735772,0.8849557522123894,112,113,1,0,112,116,12469,0,0,0,0,-3
2020-09-26,US,Indiana,Putnam,579,12,0,39.66437981,-86.84517605,18133.0,1540.877155631254,2.0725388601036268,567,564,12,0,552,542,37779,15,0,0,15,22
2020-09-26,US,Indiana,Randolph,216,7,0,40.15734772,-85.01139319,18135.0,875.7348469491182,3.2407407407407414,209,216,7,0,209,211,24851,0,0,0,0,5
2020-09-26,US,Indiana,Ripley,298,8,0,39.10235626,-85.26212744,18137.0,1052.1112837169892,2.684563758389262,290,296,8,0,288,287,28523,2,0,0,2,9
2020-09-26,US,Indiana,Rush,155,4,0,39.62002287,-85.4655599,18139.0,934.8048971714612,2.5806451612903225,151,155,4,0,151,154,16663,0,0,0,0,1
2020-09-26,US,Indiana,Scott,377,11,0,38.68672078,-85.74627859,18143.0,1579.1898797805054,2.9177718832891246,366,373,11,0,362,367,23878,4,0,0,4,6
2020-09-26,US,Indiana,Shelby,674,29,0,39.52305623,-85.79158570000001,18145.0,1506.8523776520826,4.302670623145399,645,672,29,0,643,668,44593,2,0,0,2,4
2020-09-26,US,Indiana,Spencer,246,3,0,38.01519732,-87.0079644,18147.0,1213.19721852345,1.2195121951219512,243,241,3,0,238,228,20327,5,0,0,5,13
2020-09-26,US,Indiana,St. Joseph,6488,109,0,41.61756781,-86.29040834,18141.0,2386.820981068772,1.6800246609124538,6379,6392,106,0,6286,6312,270771,96,3,0,93,80
2020-09-26,US,Indiana,Starke,264,7,0,41.27890281,-86.64686895,18149.0,1148.075668623614,2.6515151515151514,257,263,7,0,256,259,22935,1,0,0,1,4
2020-09-26,US,Indiana,Steuben,385,7,0,41.64423868,-85.00101094,18151.0,1112.909753136382,1.818181818181818,378,380,7,0,373,378,34586,5,0,0,5,2
2020-09-26,US,Indiana,Sullivan,337,12,0,39.08952258,-87.41414469,18153.0,1630.4610769751803,3.560830860534125,325,337,12,0,325,333,20690,0,0,0,0,4
2020-09-26,US,Indiana,Switzerland,69,0,0,38.82767338,-85.03022429,18155.0,641.800762719747,0.0,69,69,0,0,69,69,10717,0,0,0,0,0
2020-09-26,US,Indiana,Tippecanoe,2483,13,0,40.38872739,-86.89413959,18157.0,1268.571311793677,0.5235602094240838,2470,2391,13,0,2378,2347,193048,92,0,0,92,44
2020-09-26,US,Indiana,Tipton,227,22,0,40.31123252,-86.05234925,18159.0,1498.5476630578296,9.691629955947137,205,226,22,0,204,221,15128,1,0,0,1,5
2020-09-26,US,Indiana,Unassigned,0,226,0,0.0,0.0,90018.0,0.0,0.0,-226,0,226,0,-226,0,,0,0,0,0,0
2020-09-26,US,Indiana,Union,79,0,0,39.62550777,-84.92497066,18161.0,1119.9319535015593,0.0,79,78,0,0,78,78,7037,1,0,0,1,0
2020-09-26,US,Indiana,Vanderburgh,3652,31,0,38.02658833,-87.58763124,18163.0,2012.6645761114567,0.8488499452354874,3621,3609,30,0,3579,3536,180974,43,1,0,42,73
2020-09-26,US,Indiana,Vermillion,130,0,0,39.8523352,-87.46160542,18165.0,838.8179119886438,0.0,130,128,0,0,128,127,15479,2,0,0,2,1
2020-09-26,US,Indiana,Vigo,1835,27,0,39.42944561,-87.39169027,18167.0,1714.3444384237368,1.4713896457765667,1808,1825,26,0,1799,1803,107386,10,1,0,9,22
2020-09-26,US,Indiana,Wabash,268,8,0,40.84704239,-85.79328272,18169.0,864.6276938959868,2.985074626865672,260,264,8,0,256,263,31280,4,0,0,4,1
2020-09-26,US,Indiana,Warren,40,1,0,40.34728141,-87.35602659,18171.0,483.96854204476716,2.5,39,39,1,0,38,39,8263,1,0,0,1,0
2020-09-26,US,Indiana,Warrick,1330,39,0,38.08922676,-87.2716085,18173.0,2111.1781326391315,2.9323308270676693,1291,1280,38,0,1242,1234,62567,50,1,0,49,46
2020-09-26,US,Indiana,Washington,266,1,0,38.60219804,-86.1049363,18175.0,948.7801398202313,0.3759398496240601,265,265,1,0,264,263,27943,1,0,0,1,2
2020-09-26,US,Indiana,Wayne,761,14,0,39.863344399999995,-85.01044989,18177.0,1155.0604092040555,1.8396846254927728,747,754,14,0,740,751,65936,7,0,0,7,3
2020-09-26,US,Indiana,Wells,263,4,0,40.72934187,-85.22132966,18179.0,929.4599943454904,1.520912547528517,259,261,4,0,257,251,28206,2,0,0,2,10
2020-09-26,US,Indiana,White,486,14,0,40.74911165,-86.86492015,18181.0,2016.430171769977,2.8806584362139915,472,485,14,0,471,483,24133,1,0,0,1,2
2020-09-26,US,Indiana,Whitley,276,6,0,41.13863784,-85.50791236,18183.0,812.6251324932283,2.1739130434782608,270,270,7,0,263,261,34074,6,-1,0,7,9
2020-09-26,US,Iowa,Adair,72,1,0,41.33075609,-94.47105874,19001.0,1006.7114093959732,1.3888888888888888,71,71,1,0,70,69,7063,1,0,0,1,2
2020-09-26,US,Iowa,Adams,33,0,0,41.02903567,-94.69932645,19003.0,916.1576901721266,0.0,33,33,0,0,33,33,3645,0,0,0,0,0
2020-09-26,US,Iowa,Allamakee,261,6,0,43.28383218,-91.37860922,19005.0,1906.9189742091035,2.2988505747126435,255,259,6,0,253,256,13832,2,0,0,2,3
2020-09-26,US,Iowa,Appanoose,136,3,0,40.74324454,-92.86865906,19007.0,1094.479317559955,2.2058823529411766,133,136,3,0,133,133,12437,0,0,0,0,3
2020-09-26,US,Iowa,Audubon,82,1,0,41.6844628,-94.90581859,19009.0,1491.9941775836971,1.2195121951219512,81,82,1,0,81,81,5506,0,0,0,0,1
2020-09-26,US,Iowa,Benton,310,1,0,42.08011739,-92.06463573,19011.0,1208.8126340417234,0.3225806451612903,309,309,1,0,308,306,25642,1,0,0,1,3
2020-09-26,US,Iowa,Black Hawk,4489,90,0,42.4704581,-92.30524729,19013.0,3420.763861371049,2.0049008687903767,4399,4472,90,0,4382,4436,132408,17,0,0,17,36
2020-09-26,US,Iowa,Boone,507,8,0,42.03657094,-93.9313999,19015.0,1932.6065411298318,1.5779092702169626,499,505,8,0,497,500,26346,2,0,0,2,5
2020-09-26,US,Iowa,Bremer,492,7,0,42.77461496,-92.31795937,19017.0,1963.131434043572,1.4227642276422765,485,488,7,0,481,483,24947,4,0,0,4,5
2020-09-26,US,Iowa,Buchanan,279,1,0,42.4709188,-91.83510825,19019.0,1317.5914994096813,0.35842293906810035,278,274,1,0,273,265,21199,5,0,0,5,9
2020-09-26,US,Iowa,Buena Vista,1991,12,0,42.73545875,-95.15100162,19021.0,10147.808358817532,0.6027122049221497,1979,1984,12,0,1972,1972,19874,7,0,0,7,12
2020-09-26,US,Iowa,Butler,270,2,0,42.73172833,-92.79015971,19023.0,1869.9355911074174,0.7407407407407407,268,270,2,0,268,267,14539,0,0,0,0,3
2020-09-26,US,Iowa,Calhoun,183,3,0,42.38521079,-94.64046046,19025.0,1892.842366570128,1.639344262295082,180,182,3,0,179,179,9699,1,0,0,1,3
2020-09-26,US,Iowa,Carroll,662,5,0,42.03617207,-94.86032705,19027.0,3282.915943466402,0.7552870090634441,657,660,5,0,655,653,20154,2,0,0,2,7
2020-09-26,US,Iowa,Cass,168,2,0,41.33149454,-94.92792482,19029.0,1308.8189467123716,1.1904761904761905,166,163,2,0,161,160,12930,5,0,0,5,3
2020-09-26,US,Iowa,Cedar,246,1,0,41.77233777,-91.13246684,19031.0,1320.6635529070704,0.4065040650406504,245,241,1,0,240,238,18627,5,0,0,5,3
2020-09-26,US,Iowa,Cerro Gordo,1057,21,0,43.08177563,-93.2612239,19033.0,2489.9882214369845,1.9867549668874167,1036,1051,21,0,1030,1018,42647,6,0,0,6,33
2020-09-26,US,Iowa,Cherokee,249,2,0,42.73538914,-95.62389402,19035.0,2216.2883845126835,0.8032128514056225,247,246,2,0,244,235,11321,3,0,0,3,11
2020-09-26,US,Iowa,Chickasaw,250,0,0,43.06001295,-92.31773347,19037.0,2095.0305874465766,0.0,250,246,0,0,246,247,11964,4,0,0,4,-1
2020-09-26,US,Iowa,Clarke,265,3,0,41.02868181,-93.78499767,19039.0,2820.64928153273,1.1320754716981132,262,265,3,0,262,264,9423,0,0,0,0,1
2020-09-26,US,Iowa,Clay,326,4,0,43.08247182,-95.15096481,19041.0,2035.464535464536,1.2269938650306749,322,319,4,0,315,316,16134,7,0,0,7,3
2020-09-26,US,Iowa,Clayton,252,3,0,42.84443388,-91.34133693,19043.0,1435.979258077383,1.1904761904761905,249,252,3,0,249,244,17556,0,0,0,0,8
2020-09-26,US,Iowa,Clinton,1121,21,0,41.89981633,-90.53275096,19045.0,2414.439251329988,1.8733273862622657,1100,1112,21,0,1091,1099,46518,9,0,0,9,13
2020-09-26,US,Iowa,Crawford,1088,5,0,42.03718237,-95.3819718,19047.0,6468.489892984542,0.4595588235294117,1083,1077,5,0,1072,1065,17158,11,0,0,11,12
2020-09-26,US,Iowa,Dallas,2785,38,0,41.68560356,-94.04127625,19049.0,2980.107647694563,1.3644524236983842,2747,2771,38,0,2733,2751,90180,14,0,0,14,20
2020-09-26,US,Iowa,Davis,124,4,0,40.74773536,-92.41005468,19051.0,1377.7777777777774,3.2258064516129035,120,124,4,0,120,124,9017,0,0,0,0,0
2020-09-26,US,Iowa,Decatur,67,0,0,40.73742757,-93.78645949,19053.0,851.3341804320203,0.0,67,67,0,0,67,67,7890,0,0,0,0,0
2020-09-26,US,Iowa,Delaware,402,3,0,42.47104597,-91.3664492,19055.0,2363.176767973664,0.746268656716418,399,397,3,0,394,383,17069,5,0,0,5,14
2020-09-26,US,Iowa,Des Moines,784,8,0,40.92012606,-91.18326592,19057.0,2011.958836964611,1.020408163265306,776,774,8,0,766,764,39138,10,0,0,10,10
2020-09-26,US,Iowa,Dickinson,527,6,0,43.37787725,-95.1510206,19059.0,3053.6562753505627,1.1385199240986716,521,510,6,0,504,508,17153,17,0,0,17,2
2020-09-26,US,Iowa,Dubuque,3257,41,0,42.46815349,-90.88181925,19061.0,3347.0008529354327,1.2588271415412955,3216,3173,41,0,3132,3101,96854,84,0,0,84,72
2020-09-26,US,Iowa,Emmet,265,10,0,43.37782951,-94.67858943,19063.0,2877.9322328410085,3.7735849056603774,255,261,10,0,251,260,9253,4,0,0,4,1
2020-09-26,US,Iowa,Fayette,222,2,0,42.86271799,-91.84412309999999,19065.0,1129.7709923664122,0.9009009009009008,220,217,2,0,215,211,19660,5,0,0,5,6
2020-09-26,US,Iowa,Floyd,349,3,0,43.06000529999999,-92.78940097,19067.0,2231.172484337041,0.8595988538681948,346,342,3,0,339,336,15761,7,0,0,7,6
2020-09-26,US,Iowa,Franklin,348,18,0,42.73270384,-93.26256925,19069.0,3455.809334657399,5.172413793103448,330,347,18,0,329,346,10124,1,0,0,1,1
2020-09-26,US,Iowa,Fremont,118,0,0,40.74542720000001,-95.60129045,19071.0,1695.4022988505747,0.0,118,115,0,0,115,110,6993,3,0,0,3,5
2020-09-26,US,Iowa,Greene,101,0,0,42.03614551,-94.39658081,19073.0,1136.3636363636365,0.0,101,100,0,0,100,99,8981,1,0,0,1,1
2020-09-26,US,Iowa,Grundy,220,3,0,42.40183723,-92.78829551,19075.0,1798.5611510791364,1.3636363636363635,217,219,3,0,216,219,12304,1,0,0,1,0
2020-09-26,US,Iowa,Guthrie,245,6,0,41.68378965,-94.50111014,19077.0,2292.0759659463,2.4489795918367347,239,244,6,0,238,241,10720,1,0,0,1,3
2020-09-26,US,Iowa,Hamilton,322,3,0,42.38382428,-93.70197703,19079.0,2179.6520679618225,0.9316770186335404,319,322,3,0,319,322,14952,0,0,0,0,0
2020-09-26,US,Iowa,Hancock,184,2,0,43.08178477,-93.73454884,19081.0,1730.950141110066,1.0869565217391304,182,184,2,0,182,177,10712,0,0,0,0,7
2020-09-26,US,Iowa,Hardin,299,1,0,42.38353877,-93.23654611,19083.0,1774.9020539000353,0.33444816053511706,298,299,1,0,298,295,16868,0,0,0,0,4
2020-09-26,US,Iowa,Harrison,222,3,0,41.68330137,-95.81558439,19085.0,1580.183642963912,1.351351351351351,219,214,3,0,211,207,14134,8,0,0,8,7
2020-09-26,US,Iowa,Henry,743,4,0,40.98767962,-91.54436349,19087.0,3723.564197654606,0.5383580080753702,739,730,5,0,725,685,20067,13,-1,0,14,45
2020-09-26,US,Iowa,Howard,188,6,0,43.35671042,-92.31702714,19089.0,2052.849967241756,3.191489361702128,182,187,6,0,181,186,9187,1,0,0,1,1
2020-09-26,US,Iowa,Humboldt,190,3,0,42.7764426,-94.20722537,19091.0,1987.8635697844736,1.5789473684210529,187,188,3,0,185,184,9547,2,0,0,2,4
2020-09-26,US,Iowa,Ida,122,1,0,42.38696136,-95.51355387,19093.0,1778.4256559766766,0.819672131147541,121,120,1,0,119,115,6841,2,0,0,2,5
2020-09-26,US,Iowa,Iowa,209,1,0,41.68630265,-92.0643373,19095.0,1291.3989125061792,0.4784688995215311,208,204,1,0,203,198,16141,5,0,0,5,6
2020-09-26,US,Iowa,Jackson,349,3,0,42.17178824,-90.57354837,19097.0,1795.3598436133545,0.8595988538681948,346,337,3,0,334,330,19432,12,0,0,12,7
2020-09-26,US,Iowa,Jasper,838,32,0,41.68576082,-93.05567785,19099.0,2253.596880462552,3.8186157517899764,806,833,32,0,801,817,37147,5,0,0,5,16
2020-09-26,US,Iowa,Jefferson,138,1,0,41.03192394,-91.94849466,19101.0,754.3044547690625,0.7246376811594203,137,138,1,0,137,137,18381,0,0,0,0,1
2020-09-26,US,Iowa,Johnson,5126,27,0,41.67169354,-91.58754744,19103.0,3391.557496360989,0.5267264923917284,5099,5100,27,0,5073,5086,151260,26,0,0,26,14
2020-09-26,US,Iowa,Jones,274,3,0,42.12118609,-91.13139641,19105.0,1324.8875779701175,1.094890510948905,271,269,3,0,266,264,20744,5,0,0,5,5
2020-09-26,US,Iowa,Keokuk,109,1,0,41.33649833,-92.1785067,19107.0,1063.8297872340424,0.9174311926605504,108,107,1,0,106,105,10225,2,0,0,2,2
2020-09-26,US,Iowa,Kossuth,270,0,0,43.20405458,-94.20691791,19109.0,1822.7232836022413,0.0,270,265,0,0,265,254,14908,5,0,0,5,11
2020-09-26,US,Iowa,Lee,637,7,0,40.64181461,-91.48183025,19111.0,1892.6226342217071,1.0989010989010992,630,624,7,0,617,620,34055,13,0,0,13,4
2020-09-26,US,Iowa,Linn,4010,111,0,42.07923082,-91.59809485,19113.0,1768.8107063774228,2.768079800498753,3899,3973,111,0,3862,3941,225909,37,0,0,37,32
2020-09-26,US,Iowa,Louisa,429,15,0,41.21842119,-91.26102611,19115.0,3887.630267331219,3.4965034965034967,414,428,15,0,413,428,11169,1,0,0,1,0
2020-09-26,US,Iowa,Lucas,156,6,0,41.02958964,-93.32780803,19117.0,1813.9534883720928,3.8461538461538463,150,156,6,0,150,153,8645,0,0,0,0,3
2020-09-26,US,Iowa,Lyon,326,4,0,43.38107862,-96.20926845,19119.0,2773.2879625691194,1.2269938650306749,322,318,4,0,314,307,11811,8,0,0,8,11
2020-09-26,US,Iowa,Madison,219,2,0,41.33081904,-94.01554631,19121.0,1340.4333455747335,0.9132420091324199,217,212,2,0,210,212,16249,7,0,0,7,0
2020-09-26,US,Iowa,Mahaska,412,19,0,41.33521503,-92.64083907,19123.0,1864.6752658972614,4.611650485436893,393,406,19,0,387,391,22000,6,0,0,6,15
2020-09-26,US,Iowa,Marion,763,7,0,41.33445101,-93.09934783,19125.0,2294.529816858629,0.9174311926605504,756,756,7,0,749,753,33407,7,0,0,7,3
2020-09-26,US,Iowa,Marshall,1784,34,0,42.03586837,-92.99908190000001,19127.0,4531.484162666057,1.9058295964125558,1750,1777,34,0,1743,1770,39981,7,0,0,7,7
2020-09-26,US,Iowa,Mills,180,1,0,41.03299766,-95.61920963,19129.0,1191.3429082004104,0.5555555555555556,179,178,1,0,177,177,15063,2,0,0,2,1
2020-09-26,US,Iowa,Mitchell,190,0,0,43.35638371,-92.78887719,19131.0,1794.8233515964484,0.0,190,189,0,0,189,188,10569,1,0,0,1,1
2020-09-26,US,Iowa,Monona,153,1,0,42.05220391,-95.95743843,19133.0,1775.9721416134644,0.6535947712418301,152,150,1,0,149,145,8679,3,0,0,3,5
2020-09-26,US,Iowa,Monroe,159,11,0,41.02988815,-92.8690667,19135.0,2063.0595562475673,6.918238993710692,148,157,10,0,147,157,7790,2,1,0,1,0
2020-09-26,US,Iowa,Montgomery,96,5,0,41.03018714,-95.15642896,19137.0,968.03468790965,5.208333333333333,91,92,5,0,87,90,10003,4,0,0,4,2
2020-09-26,US,Iowa,Muscatine,1108,55,0,41.48370744,-91.11216970000001,19139.0,2597.0373148321773,4.9638989169675085,1053,1100,54,0,1046,1091,42929,8,1,0,7,9
2020-09-26,US,Iowa,O'Brien,375,9,0,43.08310673,-95.62474482,19141.0,2726.677815749291,2.4,366,360,9,0,351,347,13840,15,0,0,15,13
2020-09-26,US,Iowa,Osceola,161,0,0,43.37824276,-95.62422844,19143.0,2702.2490768714333,0.0,161,157,0,0,157,151,6040,4,0,0,4,6
2020-09-26,US,Iowa,Page,170,0,0,40.7393172,-95.1497813,19145.0,1125.3061494671344,0.0,170,154,0,0,154,153,15249,16,0,0,16,1
2020-09-26,US,Iowa,Palo Alto,202,0,0,43.08193849,-94.67824621,19147.0,2273.2388026108483,0.0,202,188,0,0,188,183,8929,14,0,0,14,5
2020-09-26,US,Iowa,Plymouth,1141,21,0,42.737633,-96.21366621,19149.0,4531.914048536362,1.8404907975460123,1120,1122,20,0,1102,1104,25095,19,1,0,18,18
2020-09-26,US,Iowa,Pocahontas,159,2,0,42.73420133,-94.67862564,19151.0,2402.175555219822,1.2578616352201255,157,157,2,0,155,156,6740,2,0,0,2,1
2020-09-26,US,Iowa,Polk,15872,262,0,41.68679484,-93.57767461,19153.0,3238.1197198471527,1.6507056451612905,15610,15779,262,0,15517,15697,487204,93,0,0,93,82
2020-09-26,US,Iowa,Pottawattamie,2113,38,0,41.33640314,-95.53907776,19155.0,2267.0214363882155,1.7983909133932796,2075,2089,38,0,2051,2068,93533,24,0,0,24,21
2020-09-26,US,Iowa,Poweshiek,295,8,0,41.68625425,-92.53155731,19157.0,1594.2498919152615,2.7118644067796613,287,292,8,0,284,278,18699,3,0,0,3,14
2020-09-26,US,Iowa,Ringgold,50,2,0,40.73518949,-94.24368535,19159.0,1021.6591744993872,4.0,48,50,2,0,48,49,4968,0,0,0,0,1
2020-09-26,US,Iowa,Sac,250,0,0,42.38624071,-95.10547892,19161.0,2571.7518773788706,0.0,250,248,0,0,248,244,9719,2,0,0,2,4
2020-09-26,US,Iowa,Scott,3011,28,0,41.63935978,-90.61959493,19163.0,1741.0360639054486,0.9299236134174692,2983,2971,28,0,2943,2926,173283,40,0,0,40,45
2020-09-26,US,Iowa,Shelby,267,1,0,41.6850066,-95.31015553,19165.0,2331.063383970665,0.3745318352059925,266,265,1,0,264,258,11578,2,0,0,2,7
2020-09-26,US,Iowa,Sioux,1618,3,0,43.08221074,-96.17675679999999,19167.0,4642.088652990962,0.18541409147095175,1615,1565,3,0,1562,1504,34909,53,0,0,53,61
2020-09-26,US,Iowa,Story,3444,17,0,42.03621213,-93.46499005,19169.0,3546.23804277315,0.4936120789779326,3427,3429,17,0,3412,3405,98105,15,0,0,15,24
2020-09-26,US,Iowa,Tama,713,31,0,42.07991767,-92.53266945,19171.0,4230.449744867688,4.3478260869565215,682,708,31,0,677,704,16904,5,0,0,5,4
2020-09-26,US,Iowa,Taylor,130,1,0,40.73710579,-94.69778563,19173.0,2123.8359745139687,0.7692307692307693,129,127,1,0,126,127,6191,3,0,0,3,0
2020-09-26,US,Iowa,Unassigned,17,0,0,0.0,0.0,90019.0,0.0,0.0,17,7,0,0,7,4,,10,0,0,10,3
2020-09-26,US,Iowa,Union,135,3,0,41.0277278,-94.24234847,19175.0,1102.851074258639,2.2222222222222223,132,131,3,0,128,128,12359,4,0,0,4,3
2020-09-26,US,Iowa,Van Buren,114,1,0,40.75326764,-91.95017958,19177.0,1618.3986371379895,0.8771929824561403,113,114,1,0,113,113,7020,0,0,0,0,1
2020-09-26,US,Iowa,Wapello,1333,57,0,41.03064984,-92.40954728,19179.0,3811.9477251279695,4.276069017254313,1276,1328,57,0,1271,1314,35205,5,0,0,5,14
2020-09-26,US,Iowa,Warren,956,6,0,41.33559454,-93.56007641,19181.0,1857.5370147281697,0.6276150627615062,950,951,6,0,945,948,51056,5,0,0,5,3
2020-09-26,US,Iowa,Washington,459,11,0,41.33577126,-91.71725711,19183.0,2089.688140223082,2.396514161220044,448,456,11,0,445,453,22141,3,0,0,3,3
2020-09-26,US,Iowa,Wayne,86,2,0,40.73969028,-93.32752197,19185.0,1335.196398074833,2.3255813953488373,84,86,2,0,84,85,6401,0,0,0,0,1
2020-09-26,US,Iowa,Webster,1255,14,0,42.42853483,-94.17987389,19187.0,3495.432263814617,1.1155378486055776,1241,1251,14,0,1237,1216,36277,4,0,0,4,35
2020-09-26,US,Iowa,Winnebago,303,13,0,43.37751174,-93.73407298,19189.0,2926.405254008113,4.29042904290429,290,301,13,0,288,289,10518,2,0,0,2,12
2020-09-26,US,Iowa,Winneshiek,335,6,0,43.29094334,-91.84422722,19191.0,1675.7540893402027,1.791044776119403,329,330,6,0,324,324,20029,5,0,0,5,6
2020-09-26,US,Iowa,Woodbury,5447,64,0,42.38979414,-96.0459439,19193.0,5282.861493400061,1.174958692858454,5383,5356,64,0,5292,5263,102539,91,0,0,91,93
2020-09-26,US,Iowa,Worth,108,0,0,43.37750768,-93.26087602,19195.0,1463.2163663460235,0.0,108,107,0,0,107,104,7453,1,0,0,1,3
2020-09-26,US,Iowa,Wright,581,1,0,42.73305373,-93.73515113,19197.0,4625.059703868811,0.1721170395869191,580,581,1,0,580,572,12690,0,0,0,0,9
2020-09-26,US,Kansas,Allen,34,0,0,37.88582951,-95.30030847,20001.0,274.8807502627537,0.0,34,34,0,0,34,33,12444,0,0,0,0,1
2020-09-26,US,Kansas,Anderson,70,0,0,38.21413251,-95.29272815,20003.0,890.8119114278443,0.0,70,70,0,0,70,69,7878,0,0,0,0,1
2020-09-26,US,Kansas,Atchison,331,2,0,39.53185661,-95.30870026,20005.0,2059.354196478567,0.6042296072507553,329,331,2,0,329,307,16193,0,0,0,0,24
2020-09-26,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,6,4472,0,0,0,0,-1
2020-09-26,US,Kansas,Barton,498,7,0,38.47889676,-98.75636726,20009.0,1931.8049575235655,1.4056224899598393,491,498,7,0,491,447,26111,0,0,0,0,51
2020-09-26,US,Kansas,Bourbon,150,2,0,37.85508555,-94.84865997,20011.0,1032.0627494151643,1.3333333333333333,148,150,2,0,148,148,14653,0,0,0,0,2
2020-09-26,US,Kansas,Brown,120,3,0,39.82652589,-95.56421698,20013.0,1254.7051442910915,2.5,117,120,3,0,117,113,9598,0,0,0,0,7
2020-09-26,US,Kansas,Butler,529,3,0,37.78134351,-96.83878537,20015.0,790.6024420498869,0.5671077504725898,526,529,3,0,526,521,66765,0,0,0,0,8
2020-09-26,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-26,US,Kansas,Chautauqua,13,0,0,37.14994405,-96.2454192,20019.0,400.0,0.0,13,13,0,0,13,13,3309,0,0,0,0,0
2020-09-26,US,Kansas,Cherokee,494,7,0,37.16928494,-94.8462897,20021.0,2477.556547469783,1.4170040485829958,487,494,7,0,487,474,20015,0,0,0,0,20
2020-09-26,US,Kansas,Cheyenne,58,2,0,39.78580976,-101.7318201,20023.0,2182.913059841927,3.4482758620689653,56,58,2,0,56,58,2660,0,0,0,0,0
2020-09-26,US,Kansas,Clark,48,1,0,37.23577007,-99.81883015,20025.0,2407.221664994985,2.083333333333333,47,48,1,0,47,48,2005,0,0,0,0,0
2020-09-26,US,Kansas,Clay,48,2,0,39.34948772,-97.16518128,20027.0,599.8500374906272,4.166666666666667,46,48,2,0,46,47,7997,0,0,0,0,1
2020-09-26,US,Kansas,Cloud,67,0,0,39.48028352,-97.64925343,20029.0,762.5768267698611,0.0,67,67,0,0,67,64,8729,0,0,0,0,3
2020-09-26,US,Kansas,Coffey,115,8,0,38.2365018,-95.73379515,20031.0,1406.039858173371,6.956521739130435,107,115,8,0,107,115,8233,0,0,0,0,0
2020-09-26,US,Kansas,Comanche,11,0,0,37.19114520000001,-99.27113247,20033.0,647.0588235294118,0.0,11,11,0,0,11,11,1748,0,0,0,0,0
2020-09-26,US,Kansas,Cowley,358,5,0,37.23781842,-96.83776647,20035.0,1025.5528818608914,1.3966480446927374,353,358,5,0,353,346,35218,0,0,0,0,12
