Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Kansas,Crawford,1041,8,0,37.50675523,-94.85245778,20037.0,2681.7455819465195,0.7684918347742555,1033,1041,8,0,1033,978,39019,0,0,0,0,63
2020-09-26,US,Kansas,Decatur,21,0,0,39.78468441,-100.45940809999999,20039.0,742.8369296073578,0.0,21,21,0,0,21,21,2871,0,0,0,0,0
2020-09-26,US,Kansas,Dickinson,188,1,0,38.86600962,-97.15532383,20041.0,1018.0872955702373,0.5319148936170213,187,188,1,0,187,161,18717,0,0,0,0,27
2020-09-26,US,Kansas,Doniphan,110,0,0,39.79067154,-95.14056866,20043.0,1447.3684210526314,0.0,110,110,0,0,110,105,7682,0,0,0,0,5
2020-09-26,US,Kansas,Douglas,2177,10,0,38.88503636,-95.2925121,20045.0,1780.6460056110388,0.4593477262287552,2167,2177,10,0,2167,2152,121436,0,0,0,0,25
2020-09-26,US,Kansas,Edwards,47,0,0,37.88735543,-99.31263309,20047.0,1679.771265189421,0.0,47,47,0,0,47,47,2849,0,0,0,0,0
2020-09-26,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-26,US,Kansas,Ellis,974,3,0,38.91458712,-99.31751551,20051.0,3411.2002241445725,0.3080082135523614,971,974,3,0,971,926,28710,0,0,0,0,48
2020-09-26,US,Kansas,Ellsworth,32,0,0,38.69677695,-98.20462799,20053.0,524.4182235332678,0.0,32,32,0,0,32,32,6196,0,0,0,0,0
2020-09-26,US,Kansas,Finney,2134,12,0,38.04340344,-100.73819379999999,20055.0,5851.866070694052,0.5623242736644799,2122,2134,12,0,2122,2108,36611,0,0,0,0,26
2020-09-26,US,Kansas,Ford,2760,10,0,37.69200114,-99.88825298,20057.0,8209.643356435348,0.3623188405797101,2750,2760,10,0,2750,2718,33888,0,0,0,0,42
2020-09-26,US,Kansas,Franklin,347,3,0,38.56443815,-95.28644341,20059.0,1358.4403382398998,0.8645533141210374,344,347,3,0,344,328,25631,0,0,0,0,19
2020-09-26,US,Kansas,Geary,302,2,0,38.99871131,-96.7577178,20061.0,953.5838332807073,0.6622516556291391,300,302,2,0,300,295,32594,0,0,0,0,7
2020-09-26,US,Kansas,Gove,33,0,0,38.91588178,-100.4829321,20063.0,1251.896813353566,0.0,33,33,0,0,33,33,2612,0,0,0,0,0
2020-09-26,US,Kansas,Graham,37,1,0,39.34987223,-99.88332493,20065.0,1490.7332796132152,2.702702702702702,36,37,1,0,36,37,2492,0,0,0,0,0
2020-09-26,US,Kansas,Grant,272,5,0,37.56227336,-101.3079758,20067.0,3804.1958041958037,1.8382352941176472,267,268,5,0,263,268,7336,4,0,0,4,0
2020-09-26,US,Kansas,Gray,136,0,0,37.73836671,-100.4369088,20069.0,2271.2090848363396,0.0,136,136,0,0,136,122,6033,0,0,0,0,14
2020-09-26,US,Kansas,Greeley,7,0,0,38.4808095,-101.8061079,20071.0,568.1818181818181,0.0,7,7,0,0,7,7,1227,0,0,0,0,0
2020-09-26,US,Kansas,Greenwood,47,0,0,37.8774388,-96.23250453,20073.0,785.6904045469742,0.0,47,47,0,0,47,47,6055,0,0,0,0,0
2020-09-26,US,Kansas,Hamilton,44,0,0,37.99978709,-101.7921066,20075.0,1732.965734541158,0.0,44,44,0,0,44,43,2607,0,0,0,0,1
2020-09-26,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-09-26,US,Kansas,Harvey,352,7,0,38.04293782,-97.42747573,20079.0,1022.3939121089779,1.9886363636363635,345,352,7,0,345,346,34210,0,0,0,0,6
2020-09-26,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-26,US,Kansas,Hodgeman,22,0,0,38.08780079,-99.89829881,20083.0,1226.3099219620958,0.0,22,22,0,0,22,22,1818,0,0,0,0,0
2020-09-26,US,Kansas,Jackson,237,2,0,39.41673394,-95.79356799,20085.0,1799.4077898413184,0.8438818565400844,235,237,2,0,235,237,13280,0,0,0,0,0
2020-09-26,US,Kansas,Jefferson,187,4,0,39.2347941,-95.38289232,20087.0,981.9881321220396,2.1390374331550803,183,187,4,0,183,187,18975,0,0,0,0,0
2020-09-26,US,Kansas,Jewell,17,1,0,39.78470589,-98.21820662,20089.0,590.4828065300452,5.882352941176472,16,17,1,0,16,16,2841,0,0,0,0,1
2020-09-26,US,Kansas,Johnson,10873,146,0,38.88548175,-94.82250877,20091.0,1804.9438828952807,1.3427756828842086,10727,10773,146,0,10627,10556,597555,100,0,0,100,217
2020-09-26,US,Kansas,Kearny,95,1,0,38.00017981,-101.32168100000001,20093.0,2475.247524752476,1.0526315789473684,94,95,1,0,94,95,3943,0,0,0,0,0
2020-09-26,US,Kansas,Kingman,85,1,0,37.55909527,-98.13638678,20095.0,1188.4787472035796,1.1764705882352942,84,85,1,0,84,78,7310,0,0,0,0,7
2020-09-26,US,Kansas,Kiowa,24,0,0,37.55848695,-99.2856537,20097.0,969.6969696969696,0.0,24,24,0,0,24,24,2516,0,0,0,0,0
2020-09-26,US,Kansas,Labette,237,4,0,37.19113093,-95.29849679,20099.0,1208.0742175553066,1.6877637130801688,233,237,4,0,233,233,19964,0,0,0,0,4
2020-09-26,US,Kansas,Lane,13,0,0,38.48119447,-100.46607540000001,20101.0,846.9055374592834,0.0,13,13,0,0,13,13,1560,0,0,0,0,0
2020-09-26,US,Kansas,Leavenworth,2039,11,0,39.20183497,-95.03620809,20103.0,2493.9455466131753,0.5394801373222168,2028,2039,11,0,2028,1965,81352,0,0,0,0,74
2020-09-26,US,Kansas,Lincoln,12,0,0,39.04549684,-98.20756994,20105.0,405.1316677920324,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-09-26,US,Kansas,Linn,71,0,0,38.21267844,-94.84254089,20107.0,731.7324538802433,0.0,71,71,0,0,71,70,9750,0,0,0,0,1
2020-09-26,US,Kansas,Logan,7,0,0,38.91735806,-101.148475,20109.0,250.53686471009303,0.0,7,7,0,0,7,7,2844,0,0,0,0,0
2020-09-26,US,Kansas,Lyon,1112,33,0,38.45576156,-96.15275715,20111.0,3349.902093688809,2.967625899280576,1079,1112,33,0,1079,1105,33406,0,0,0,0,7
2020-09-26,US,Kansas,Marion,76,1,0,38.35855394,-97.09852509999999,20115.0,639.5153147088522,1.3157894736842106,75,76,1,0,75,72,11950,0,0,0,0,4
2020-09-26,US,Kansas,Marshall,23,0,0,39.78359669,-96.52278974,20117.0,236.94241269187182,0.0,23,23,0,0,23,20,9722,0,0,0,0,3
2020-09-26,US,Kansas,McPherson,277,1,0,38.39184858,-97.64769869,20113.0,970.4996146030412,0.36101083032490977,276,277,1,0,276,277,28537,0,0,0,0,0
2020-09-26,US,Kansas,Meade,114,1,0,37.23859987,-100.36483100000001,20119.0,2826.6798909000745,0.8771929824561403,113,114,1,0,113,108,4146,0,0,0,0,6
2020-09-26,US,Kansas,Miami,357,1,0,38.56383358,-94.83832189,20121.0,1042.7315477407485,0.2801120448179272,356,357,1,0,356,357,33680,0,0,0,0,0
2020-09-26,US,Kansas,Mitchell,45,0,0,39.39331582,-98.20906732,20123.0,752.6342197691922,0.0,45,45,0,0,45,45,6150,0,0,0,0,0
2020-09-26,US,Kansas,Montgomery,407,6,0,37.19236568,-95.74329258,20125.0,1278.7080963900846,1.4742014742014742,401,407,6,0,401,386,32120,0,0,0,0,21
2020-09-26,US,Kansas,Morris,33,0,0,38.68827511,-96.65128437,20127.0,587.1886120996443,0.0,33,33,0,0,33,29,5521,0,0,0,0,4
2020-09-26,US,Kansas,Morton,15,2,0,37.19141121,-101.79925190000002,20129.0,579.8221878623889,13.333333333333336,13,15,2,0,13,15,2667,0,0,0,0,0
2020-09-26,US,Kansas,Nemaha,100,1,0,39.78345387,-96.01392079,20131.0,977.421561919656,1.0,99,100,1,0,99,100,10155,0,0,0,0,0
2020-09-26,US,Kansas,Neosho,173,0,0,37.55862897,-95.30670046,20133.0,1080.7771599925034,0.0,173,173,0,0,173,166,15951,0,0,0,0,7
2020-09-26,US,Kansas,Ness,82,7,0,38.47974157,-99.91547333,20135.0,2981.818181818182,8.536585365853659,75,82,7,0,75,70,2840,0,0,0,0,12
2020-09-26,US,Kansas,Norton,31,0,0,39.78443827,-99.90286639,20137.0,578.2503264316359,0.0,31,31,0,0,31,30,5430,0,0,0,0,1
2020-09-26,US,Kansas,Osage,104,0,0,38.65235984,-95.72707998,20139.0,652.0785002194498,0.0,104,104,0,0,104,96,15941,0,0,0,0,8
2020-09-26,US,Kansas,Osborne,6,0,0,39.3503437,-98.76753828,20141.0,175.38731365097922,0.0,6,6,0,0,6,5,3475,0,0,0,0,1
2020-09-26,US,Kansas,Ottawa,53,0,0,39.13237408,-97.65020313,20143.0,929.172510518934,0.0,53,53,0,0,53,52,5802,0,0,0,0,1
2020-09-26,US,Kansas,Pawnee,414,1,0,38.18108732,-99.23692334,20145.0,6454.630495790459,0.24154589371980675,413,414,1,0,413,414,6562,0,0,0,0,0
2020-09-26,US,Kansas,Phillips,116,8,0,39.78465501,-99.34668865,20147.0,2216.278181123424,6.896551724137932,108,116,8,0,108,113,5317,0,0,0,0,3
2020-09-26,US,Kansas,Pottawatomie,245,0,0,39.37925655,-96.34564657,20149.0,1004.7984251322642,0.0,245,245,0,0,245,245,24277,0,0,0,0,0
2020-09-26,US,Kansas,Pratt,72,0,0,37.64780729,-98.73922153,20151.0,785.6831078131821,0.0,72,72,0,0,72,69,9378,0,0,0,0,3
2020-09-26,US,Kansas,Rawlins,22,0,0,39.78525843,-101.07616170000001,20153.0,869.5652173913044,0.0,22,22,0,0,22,8,2508,0,0,0,0,14
2020-09-26,US,Kansas,Reno,1056,3,0,37.95230263,-98.08607292,20155.0,1703.2807509919676,0.2840909090909091,1053,1046,3,0,1043,1020,62342,10,0,0,10,26
2020-09-26,US,Kansas,Republic,48,1,0,39.82799632,-97.65036709,20157.0,1035.3753235547886,2.083333333333333,47,48,1,0,47,48,4664,0,0,0,0,0
2020-09-26,US,Kansas,Rice,77,1,0,38.34616184,-98.19992118,20159.0,807.3817762399077,1.2987012987012987,76,77,1,0,76,73,9531,0,0,0,0,4
2020-09-26,US,Kansas,Riley,1807,8,0,39.28935726,-96.73420026,20161.0,2434.260157344541,0.4427227448810183,1799,1807,8,0,1799,1734,73703,0,0,0,0,73
2020-09-26,US,Kansas,Rooks,70,0,0,39.35022773,-99.32484567,20163.0,1422.7642276422766,0.0,70,70,0,0,70,61,5013,0,0,0,0,9
2020-09-26,US,Kansas,Rush,42,0,0,38.52275276,-99.30863983,20165.0,1383.399209486166,0.0,42,42,0,0,42,42,3093,0,0,0,0,0
2020-09-26,US,Kansas,Russell,83,0,0,38.91462787,-98.76254297,20167.0,1210.6184364060678,0.0,83,83,0,0,83,83,6907,0,0,0,0,0
2020-09-26,US,Kansas,Saline,724,11,0,38.78369175,-97.65185177,20169.0,1335.2021245205076,1.5193370165745856,713,724,11,0,713,697,54401,0,0,0,0,27
2020-09-26,US,Kansas,Scott,108,1,0,38.48222076,-100.90665390000001,20171.0,2239.270163798465,0.925925925925926,107,108,1,0,107,108,4897,0,0,0,0,0
2020-09-26,US,Kansas,Sedgwick,8394,86,0,37.6842718,-97.4608198,20173.0,1626.6117874126526,1.0245413390517035,8308,8321,86,0,8235,8254,513607,73,0,0,73,67
2020-09-26,US,Kansas,Seward,1708,5,0,37.19324632,-100.85072009999999,20175.0,7970.87922344596,0.2927400468384075,1703,1708,5,0,1703,1695,21780,0,0,0,0,13
2020-09-26,US,Kansas,Shawnee,2681,32,0,39.04100763,-95.75572640000001,20177.0,1515.7597173144877,1.1935844834017155,2649,2681,32,0,2649,2644,177499,0,0,0,0,37
2020-09-26,US,Kansas,Sheridan,15,0,0,39.35018161,-100.44182590000001,20179.0,595.0019833399442,0.0,15,15,0,0,15,13,2533,0,0,0,0,2
2020-09-26,US,Kansas,Sherman,31,0,0,39.35147699,-101.71976240000001,20181.0,523.9141456819334,0.0,31,31,0,0,31,30,5899,0,0,0,0,1
2020-09-26,US,Kansas,Smith,7,0,0,39.78516566,-98.78566062,20183.0,195.36701088473347,0.0,7,7,0,0,7,6,3603,0,0,0,0,1
2020-09-26,US,Kansas,Stafford,56,1,0,38.03100851,-98.71762001,20185.0,1347.4494706448509,1.7857142857142858,55,56,1,0,55,56,4178,0,0,0,0,0
2020-09-26,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-26,US,Kansas,Stevens,144,1,0,37.1923008,-101.3118967,20189.0,2625.341841385597,0.6944444444444444,143,144,1,0,143,137,5559,0,0,0,0,7
2020-09-26,US,Kansas,Sumner,195,3,0,37.23682549,-97.47721621,20191.0,853.9148712559117,1.5384615384615383,192,195,3,0,192,183,22996,0,0,0,0,12
2020-09-26,US,Kansas,Thomas,126,0,0,39.35107575,-101.0553705,20193.0,1620.1620162016202,0.0,126,126,0,0,126,126,7711,0,0,0,0,0
2020-09-26,US,Kansas,Trego,57,3,0,38.91467218,-99.87284448,20195.0,2033.5354976810559,5.2631578947368425,54,57,3,0,54,53,2793,0,0,0,0,4
2020-09-26,US,Kansas,Wabaunsee,67,1,0,38.95471985,-96.20350509,20197.0,966.6714759774924,1.492537313432836,66,67,1,0,66,67,6899,0,0,0,0,0
2020-09-26,US,Kansas,Wallace,17,0,0,38.91686134,-101.76388759999999,20199.0,1119.8945981554677,0.0,17,17,0,0,17,17,1503,0,0,0,0,0
2020-09-26,US,Kansas,Washington,17,0,0,39.78420784,-97.08753229999999,20201.0,314.46540880503153,0.0,17,17,0,0,17,17,5420,0,0,0,0,0
2020-09-26,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,6,2105,0,0,0,0,0
2020-09-26,US,Kansas,Wilson,59,2,0,37.55937174,-95.74323255,20205.0,692.0821114369502,3.3898305084745757,57,59,2,0,57,59,8665,0,0,0,0,0
2020-09-26,US,Kansas,Woodson,15,0,0,37.8865336,-95.74006277,20207.0,478.0114722753346,0.0,15,15,0,0,15,15,3183,0,0,0,0,0
2020-09-26,US,Kansas,Wyandotte,6884,134,0,39.11727348,-94.76378225,20209.0,4161.30182737005,1.946542707728065,6750,6843,134,0,6709,6804,165324,41,0,0,41,39
2020-09-26,US,Kentucky,Adair,309,19,0,37.10459774,-85.28129668,21001.0,1609.207374231851,6.148867313915857,290,308,19,0,289,307,19215,1,0,0,1,1
2020-09-26,US,Kentucky,Allen,336,9,0,36.75197631,-86.19457544,21003.0,1576.3546798029556,2.6785714285714284,327,328,9,0,319,321,21122,8,0,0,8,7
2020-09-26,US,Kentucky,Anderson,160,1,0,38.00671029,-84.99171713,21005.0,703.3894579504988,0.625,159,155,1,0,154,152,22663,5,0,0,5,3
2020-09-26,US,Kentucky,Ballard,56,1,0,37.05842757,-88.99427697,21007.0,709.9391480730224,1.7857142857142858,55,56,1,0,55,55,7979,0,0,0,0,1
2020-09-26,US,Kentucky,Barren,754,13,0,36.96469836,-85.93338945,21009.0,1703.9933105832902,1.7241379310344829,741,747,13,0,734,739,44176,7,0,0,7,8
2020-09-26,US,Kentucky,Bath,88,1,0,38.14735938,-83.74588932,21011.0,704.0,1.1363636363636365,87,87,1,0,86,87,12383,1,0,0,1,0
2020-09-26,US,Kentucky,Bell,492,13,0,36.73355174,-83.67766671,21013.0,1889.9815611555007,2.6422764227642275,479,490,13,0,477,482,26569,2,0,0,2,8
2020-09-26,US,Kentucky,Boone,1567,25,0,38.97065142,-84.72615357,21015.0,1173.071020579274,1.5954052329291641,1542,1550,25,0,1525,1542,131533,17,0,0,17,8
2020-09-26,US,Kentucky,Bourbon,191,1,0,38.2054607,-84.21827874,21017.0,965.2314534061047,0.5235602094240838,190,186,1,0,185,180,20184,5,0,0,5,6
2020-09-26,US,Kentucky,Boyd,439,8,0,38.36176608,-82.68652187,21019.0,939.6806370135707,1.8223234624145783,431,426,6,0,420,419,47240,13,2,0,11,7
2020-09-26,US,Kentucky,Boyle,282,0,0,37.62680923,-84.8633779,21021.0,938.12375249501,0.0,282,276,0,0,276,273,30100,6,0,0,6,3
2020-09-26,US,Kentucky,Bracken,41,0,0,38.69158994,-84.08532444,21023.0,493.7974226183307,0.0,41,40,0,0,40,40,8239,1,0,0,1,0
2020-09-26,US,Kentucky,Breathitt,87,0,0,37.52333168,-83.31959161,21025.0,688.8361045130641,0.0,87,87,0,0,87,84,12726,0,0,0,0,3
2020-09-26,US,Kentucky,Breckinridge,136,2,0,37.77377239,-86.42885017,21027.0,664.1597890315966,1.4705882352941178,134,135,2,0,133,133,20388,1,0,0,1,2
2020-09-26,US,Kentucky,Bullitt,880,9,0,37.97162523,-85.68955617,21029.0,1077.427885792644,1.0227272727272727,871,860,9,0,851,852,81069,20,0,0,20,8
2020-09-26,US,Kentucky,Butler,340,16,0,37.20946153,-86.68748787,21031.0,2639.956518363227,4.705882352941177,324,336,16,0,320,337,12772,4,0,0,4,-1
2020-09-26,US,Kentucky,Caldwell,156,0,0,37.14749129,-87.86948214,21033.0,1223.8173687926574,0.0,156,152,0,0,152,149,12715,4,0,0,4,3
2020-09-26,US,Kentucky,Calloway,580,8,0,36.62093411,-88.2731593,21035.0,1487.1413553498624,1.3793103448275863,572,568,8,0,560,559,39135,12,0,0,12,9
2020-09-26,US,Kentucky,Campbell,870,16,0,38.94384345,-84.37875208,21037.0,929.6460933492904,1.839080459770115,854,864,17,0,847,851,93152,6,-1,0,7,13
2020-09-26,US,Kentucky,Carlisle,79,1,0,36.85372876,-88.96692220000001,21039.0,1659.6638655462186,1.2658227848101269,78,79,1,0,78,77,4771,0,0,0,0,2
2020-09-26,US,Kentucky,Carroll,199,5,0,38.66599534,-85.12601074,21041.0,1871.884112501176,2.512562814070352,194,199,5,0,194,196,10737,0,0,0,0,3
2020-09-26,US,Kentucky,Carter,181,3,0,38.31690743,-83.05092385,21043.0,675.4487442624172,1.6574585635359116,178,173,3,0,170,172,27004,8,0,0,8,1
2020-09-26,US,Kentucky,Casey,271,15,0,37.32533118,-84.92726209,21045.0,1677.0839779689338,5.535055350553505,256,269,15,0,254,269,15888,2,0,0,2,0
2020-09-26,US,Kentucky,Christian,1298,21,0,36.89267803,-87.49055367,21047.0,1842.153815585927,1.6178736517719567,1277,1278,20,0,1258,1254,71671,20,1,0,19,24
2020-09-26,US,Kentucky,Clark,313,8,0,37.9689263,-84.14615986,21049.0,863.138736453134,2.5559105431309903,305,309,8,0,301,309,36249,4,0,0,4,0
2020-09-26,US,Kentucky,Clay,324,6,0,37.16451126,-83.712575,21051.0,1628.0588915129892,1.851851851851852,318,317,6,0,311,306,20105,7,0,0,7,11
2020-09-26,US,Kentucky,Clinton,119,2,0,36.72581156,-85.13377529,21053.0,1164.6114699549814,1.680672268907563,117,114,2,0,112,111,10206,5,0,0,5,3
2020-09-26,US,Kentucky,Crittenden,121,1,0,37.35839237,-88.08826090000002,21055.0,1374.0631387690214,0.8264462809917356,120,121,1,0,120,121,8915,0,0,0,0,0
2020-09-26,US,Kentucky,Cumberland,102,0,0,36.78926125,-85.39050034,21057.0,1542.1832476564862,0.0,102,101,0,0,101,101,6659,1,0,0,1,0
2020-09-26,US,Kentucky,Daviess,1372,14,0,37.73028906,-87.09019479999998,21059.0,1351.577661534218,1.020408163265306,1358,1359,14,0,1345,1329,101104,13,0,0,13,30
2020-09-26,US,Kentucky,Edmonson,135,12,0,37.21218923,-86.23955613,21061.0,1111.111111111111,8.888888888888891,123,134,12,0,122,132,12274,1,0,0,1,2
2020-09-26,US,Kentucky,Elliott,39,0,0,38.11624059,-83.09771563,21063.0,518.8239989357456,0.0,39,39,0,0,39,39,7508,0,0,0,0,0
2020-09-26,US,Kentucky,Estill,154,0,0,37.69241417,-83.95956369,21065.0,1091.7340138947966,0.0,154,152,0,0,152,151,14198,2,0,0,2,1
2020-09-26,US,Kentucky,Fayette,5993,72,0,38.0368225,-84.45576892,21067.0,1854.5452294895279,1.2014016352411143,5921,5885,72,0,5813,5803,323780,108,0,0,108,82
2020-09-26,US,Kentucky,Fleming,84,0,0,38.36758311,-83.69657514,21069.0,576.0921747479598,0.0,84,84,0,0,84,83,14432,0,0,0,0,1
2020-09-26,US,Kentucky,Floyd,180,2,0,37.56213922,-82.74750924,21071.0,505.774256090365,1.1111111111111112,178,179,2,0,177,179,35845,1,0,0,1,0
2020-09-26,US,Kentucky,Franklin,653,12,0,38.2379395,-84.87962551,21073.0,1280.6181483006806,1.8376722817764168,641,635,11,0,624,628,50815,18,1,0,17,7
2020-09-26,US,Kentucky,Fulton,145,3,0,36.55238827,-89.20140068,21075.0,2429.217624392696,2.0689655172413794,142,145,3,0,142,143,6120,0,0,0,0,2
2020-09-26,US,Kentucky,Gallatin,99,8,0,38.75398691,-84.8558382,21077.0,1116.2476040139813,8.080808080808081,91,99,8,0,91,98,8832,0,0,0,0,1
2020-09-26,US,Kentucky,Garrard,157,3,0,37.638866799999995,-84.53289319,21079.0,888.7127816144008,1.9108280254777068,154,154,3,0,151,152,17560,3,0,0,3,2
2020-09-26,US,Kentucky,Grant,163,6,0,38.64962758,-84.62415957,21081.0,650.2054330049065,3.6809815950920246,157,161,6,0,155,159,25121,2,0,0,2,2
2020-09-26,US,Kentucky,Graves,731,29,0,36.72292505,-88.65143315,21083.0,1961.5735522996843,3.967168262653898,702,729,29,0,700,727,37317,2,0,0,2,2
2020-09-26,US,Kentucky,Grayson,400,14,0,37.46231118,-86.34248968,21085.0,1513.6035115601474,3.5,386,392,14,0,378,385,26321,8,0,0,8,7
2020-09-26,US,Kentucky,Green,265,8,0,37.26484328,-85.5540745,21087.0,2422.0820765926333,3.018867924528302,257,262,8,0,254,260,11049,3,0,0,3,2
2020-09-26,US,Kentucky,Greenup,404,4,0,38.54332505,-82.9215658,21089.0,1151.062738617585,0.99009900990099,400,396,4,0,392,383,35268,8,0,0,8,13
2020-09-26,US,Kentucky,Hancock,81,0,0,37.83766422,-86.78280584,21091.0,928.6860811740428,0.0,81,80,0,0,80,79,8758,1,0,0,1,1
2020-09-26,US,Kentucky,Hardin,1299,11,0,37.6976111,-85.96319251,21093.0,1170.7132428486455,0.8468052347959969,1288,1287,11,0,1276,1268,110356,12,0,0,12,19
2020-09-26,US,Kentucky,Harlan,390,10,0,36.85699301,-83.21899516,21095.0,1499.4232987312573,2.5641025641025643,380,382,10,0,372,373,26409,8,0,0,8,9
2020-09-26,US,Kentucky,Harrison,177,0,0,38.44188174,-84.32869741,21097.0,937.2021603304034,0.0,177,176,0,0,176,172,18778,1,0,0,1,4
2020-09-26,US,Kentucky,Hart,172,1,0,37.29943898,-85.88461055,21099.0,903.5986340950881,0.5813953488372093,171,172,1,0,171,171,18906,0,0,0,0,1
2020-09-26,US,Kentucky,Henderson,742,3,0,37.79344553,-87.57392021,21101.0,1641.229816412298,0.4043126684636119,739,707,3,0,704,690,45591,35,0,0,35,17
2020-09-26,US,Kentucky,Henry,195,2,0,38.44942688,-85.11587507,21103.0,1209.227334738931,1.0256410256410255,193,194,2,0,192,188,16106,1,0,0,1,6
2020-09-26,US,Kentucky,Hickman,77,0,0,36.67948079999999,-88.97875928,21105.0,1757.9908675799084,0.0,77,77,0,0,77,77,4421,0,0,0,0,0
2020-09-26,US,Kentucky,Hopkins,628,39,0,37.30939025,-87.54670406,21107.0,1405.361858300139,6.210191082802549,589,626,39,0,587,618,45068,2,0,0,2,8
2020-09-26,US,Kentucky,Jackson,367,17,0,37.41866422,-83.99825483,21109.0,2753.3948533273315,4.632152588555858,350,364,17,0,347,361,13442,3,0,0,3,3
2020-09-26,US,Kentucky,Jefferson,15418,304,0,38.18664655,-85.65931031,21111.0,2010.8065527931274,1.9717213646387342,15114,15184,304,0,14880,14990,770517,234,0,0,234,194
2020-09-26,US,Kentucky,Jessamine,599,0,0,37.87119786,-84.58252003,21113.0,1106.901968031045,0.0,599,589,0,0,589,582,53920,10,0,0,10,7
2020-09-26,US,Kentucky,Johnson,155,1,0,37.85106355,-82.8264322,21115.0,698.5758067423833,0.6451612903225806,154,150,1,0,149,147,22386,5,0,0,5,3
2020-09-26,US,Kentucky,Kenton,2021,46,0,38.93950319,-84.53241199,21117.0,1210.1941340614858,2.2761009401286487,1975,2005,45,0,1960,1990,166051,16,1,0,15,15
2020-09-26,US,Kentucky,Knott,201,1,0,37.35388197,-82.94981134,21119.0,1357.5577468593813,0.4975124378109453,200,198,1,0,197,183,15126,3,0,0,3,15
2020-09-26,US,Kentucky,Knox,492,9,0,36.89225732,-83.85403396,21121.0,1579.7078182693854,1.8292682926829267,483,477,9,0,468,465,31304,15,0,0,15,12
2020-09-26,US,Kentucky,Larue,122,1,0,37.54567114,-85.70138352,21123.0,847.3399083206001,0.819672131147541,121,114,1,0,113,113,14307,8,0,0,8,1
2020-09-26,US,Kentucky,Laurel,878,6,0,37.10975748,-84.11321779,21125.0,1443.7702464933484,0.683371298405467,872,851,6,0,845,825,60669,27,0,0,27,26
2020-09-26,US,Kentucky,Lawrence,56,0,0,38.07136018,-82.72882223,21127.0,365.6068420709016,0.0,56,56,0,0,56,56,15571,0,0,0,0,0
2020-09-26,US,Kentucky,Lee,17,0,0,37.59645942,-83.71513901,21129.0,229.6366337971093,0.0,17,17,0,0,17,17,7033,0,0,0,0,0
2020-09-26,US,Kentucky,Leslie,72,0,0,37.09246661,-83.37999606,21131.0,728.9662853093045,0.0,72,70,0,0,70,66,10143,2,0,0,2,4
2020-09-26,US,Kentucky,Letcher,145,2,0,37.12306748,-82.85346474,21133.0,672.7601725977823,1.3793103448275863,143,137,2,0,135,132,21899,8,0,0,8,5
2020-09-26,US,Kentucky,Lewis,221,14,0,38.53184419,-83.37735618,21135.0,1664.7834274952918,6.334841628959277,207,221,14,0,207,220,13257,0,0,0,0,1
2020-09-26,US,Kentucky,Lincoln,192,13,0,37.45475628,-84.6565327,21137.0,782.1092508859831,6.770833333333332,179,188,13,0,175,186,24644,4,0,0,4,2
2020-09-26,US,Kentucky,Livingston,87,1,0,37.21137452,-88.34797529,21139.0,946.2693060691755,1.1494252873563218,86,87,1,0,86,86,9242,0,0,0,0,1
2020-09-26,US,Kentucky,Logan,551,28,0,36.85949479,-86.877635,21141.0,2033.0602907534494,5.081669691470053,523,548,28,0,520,539,26989,3,0,0,3,9
2020-09-26,US,Kentucky,Lyon,70,4,0,37.02080035,-88.07886257,21143.0,852.6187576126674,5.7142857142857135,66,70,4,0,66,69,8009,0,0,0,0,1
2020-09-26,US,Kentucky,Madison,1730,7,0,37.71659336,-84.27220275,21151.0,1860.4751201780894,0.4046242774566474,1723,1724,7,0,1717,1696,92368,6,0,0,6,28
2020-09-26,US,Kentucky,Magoffin,84,0,0,37.70820545,-83.0657714,21153.0,690.73267001069,0.0,84,83,0,0,83,81,12362,1,0,0,1,2
