Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Kentucky,Marion,225,8,0,37.55218078,-85.26898542,21155.0,1167.4363098635395,3.555555555555556,217,223,8,0,215,219,19404,2,0,0,2,4
2020-09-26,US,Kentucky,Marshall,299,4,0,36.88007070000001,-88.32803576,21157.0,961.4147909967844,1.3377926421404682,295,297,4,0,293,290,31191,2,0,0,2,7
2020-09-26,US,Kentucky,Martin,78,3,0,37.79990579,-82.51247478,21159.0,696.7396158999553,3.8461538461538463,75,77,3,0,74,76,11323,1,0,0,1,1
2020-09-26,US,Kentucky,Mason,123,2,0,38.59471935,-83.82151043,21161.0,720.5623901581723,1.6260162601626016,121,122,2,0,120,122,17150,1,0,0,1,0
2020-09-26,US,Kentucky,McCracken,725,10,0,37.05350953,-88.70445755,21145.0,1108.2576660857867,1.3793103448275863,715,714,10,0,704,701,65346,11,0,0,11,13
2020-09-26,US,Kentucky,McCreary,162,0,0,36.73874143,-84.48102924,21147.0,940.1659799199118,0.0,162,153,0,0,153,147,17408,9,0,0,9,6
2020-09-26,US,Kentucky,McLean,76,1,0,37.5301951,-87.26803443,21149.0,825.458889975019,1.3157894736842106,75,77,1,0,76,74,9252,-1,0,0,-1,3
2020-09-26,US,Kentucky,Meade,215,3,0,37.96163597,-86.21028219,21163.0,752.484950300994,1.3953488372093024,212,212,3,0,209,208,28715,3,0,0,3,4
2020-09-26,US,Kentucky,Menifee,46,0,0,37.94090733,-83.59985712,21165.0,708.8919710278932,0.0,46,45,0,0,45,44,6451,1,0,0,1,1
2020-09-26,US,Kentucky,Mercer,235,2,0,37.81474237,-84.87488475,21167.0,1071.444854785027,0.851063829787234,233,218,2,0,216,205,21774,17,0,0,17,13
2020-09-26,US,Kentucky,Metcalfe,112,2,0,36.99459295,-85.63123699,21169.0,1112.1040611657234,1.7857142857142858,110,111,2,0,109,110,10030,1,0,0,1,1
2020-09-26,US,Kentucky,Monroe,205,4,0,36.71225341,-85.71596443,21171.0,1924.8826291079813,1.951219512195122,201,203,4,0,199,202,10718,2,0,0,2,1
2020-09-26,US,Kentucky,Montgomery,281,3,0,38.03253032,-83.9145241,21173.0,997.9756366090137,1.0676156583629892,278,277,3,0,274,272,28203,4,0,0,4,5
2020-09-26,US,Kentucky,Morgan,57,0,0,37.92465657,-83.25558245,21175.0,428.2816139454504,0.0,57,55,0,0,55,54,13345,2,0,0,2,1
2020-09-26,US,Kentucky,Muhlenberg,768,12,0,37.21425819,-87.14632053,21177.0,2508.000783750245,1.5625,756,767,12,0,755,762,30774,1,0,0,1,5
2020-09-26,US,Kentucky,Nelson,501,4,0,37.80335779,-85.4657193,21179.0,1083.6415547336321,0.7984031936127745,497,496,4,0,492,491,45851,5,0,0,5,5
2020-09-26,US,Kentucky,Nicholas,32,1,0,38.33342292,-84.01889177,21181.0,440.22561562800934,3.125,31,32,1,0,31,31,7166,0,0,0,0,1
2020-09-26,US,Kentucky,Ohio,454,9,0,37.47751843,-86.85368087,21183.0,1892.1397015920647,1.9823788546255507,445,448,9,0,439,444,24087,6,0,0,6,4
2020-09-26,US,Kentucky,Oldham,1117,25,0,38.39791089,-85.448222,21185.0,1672.1807212682825,2.2381378692927485,1092,1109,25,0,1084,1094,66470,8,0,0,8,15
2020-09-26,US,Kentucky,Owen,101,2,0,38.51679143,-84.82404619,21187.0,926.5205027061736,1.98019801980198,99,99,2,0,97,98,10880,2,0,0,2,1
2020-09-26,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,37,1,0,36,37,4472,0,0,0,0,0
2020-09-26,US,Kentucky,Pendleton,101,0,0,38.69607718,-84.35599463,21191.0,692.2549691569568,0.0,101,99,0,0,99,95,14529,2,0,0,2,4
2020-09-26,US,Kentucky,Perry,334,9,0,37.25023553,-83.22922731,21193.0,1296.6845251960553,2.6946107784431144,325,331,9,0,322,330,26092,3,0,0,3,1
2020-09-26,US,Kentucky,Pike,442,3,0,37.47088263,-82.39487445,21195.0,763.7017070979335,0.6787330316742082,439,417,3,0,414,400,58402,25,0,0,25,17
2020-09-26,US,Kentucky,Powell,94,0,0,37.83218794,-83.82553961,21197.0,760.5793348976456,0.0,94,93,0,0,93,93,12442,1,0,0,1,0
2020-09-26,US,Kentucky,Pulaski,784,10,0,37.10466131,-84.57629079,21199.0,1206.5436525646746,1.2755102040816326,774,776,10,0,766,768,64623,8,0,0,8,8
2020-09-26,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-26,US,Kentucky,Rockcastle,170,1,0,37.36642393,-84.31176452,21203.0,1018.2689427972447,0.5882352941176471,169,170,1,0,169,168,16750,0,0,0,0,2
2020-09-26,US,Kentucky,Rowan,221,1,0,38.19484205,-83.42088935,21205.0,903.5159443990187,0.4524886877828054,220,218,1,0,217,214,24583,3,0,0,3,4
2020-09-26,US,Kentucky,Russell,249,6,0,36.99308373,-85.06070117,21207.0,1389.2763488255316,2.409638554216868,243,248,6,0,242,248,17821,1,0,0,1,0
2020-09-26,US,Kentucky,Scott,759,11,0,38.29622293,-84.5816631,21209.0,1331.4855097887869,1.4492753623188406,748,746,10,0,736,735,56031,13,1,0,12,11
2020-09-26,US,Kentucky,Shelby,1058,24,0,38.21476019,-85.194223,21211.0,2158.126631853786,2.268431001890359,1034,1055,25,0,1030,1044,48518,3,-1,0,4,11
2020-09-26,US,Kentucky,Simpson,276,8,0,36.74058474,-86.58047435,21213.0,1486.1081197501614,2.898550724637681,268,274,8,0,266,273,18529,2,0,0,2,1
2020-09-26,US,Kentucky,Spencer,211,0,0,38.03223971,-85.32749335,21215.0,1090.3829259469794,0.0,211,208,0,0,208,205,18794,3,0,0,3,3
2020-09-26,US,Kentucky,Taylor,296,7,0,37.3677562,-85.3329931,21217.0,1148.6670029880866,2.3648648648648654,289,294,7,0,287,289,25549,2,0,0,2,5
2020-09-26,US,Kentucky,Todd,188,8,0,36.8381152,-87.17878374,21219.0,1529.2012363754675,4.25531914893617,180,184,8,0,176,181,12311,4,0,0,4,3
2020-09-26,US,Kentucky,Trigg,173,0,0,36.80767017,-87.87333656,21221.0,1180.8067708688827,0.0,173,172,0,0,172,169,14643,1,0,0,1,3
2020-09-26,US,Kentucky,Trimble,65,0,0,38.61056487,-85.33775972,21223.0,767.3238106480935,0.0,65,63,0,0,63,61,8515,2,0,0,2,2
2020-09-26,US,Kentucky,Union,327,3,0,37.66166713,-87.94300009,21225.0,2273.833530352549,0.9174311926605504,324,318,2,0,316,310,14505,9,1,0,8,8
2020-09-26,US,Kentucky,Warren,4310,50,0,36.99903045,-86.42672751,21227.0,3243.137490970383,1.160092807424594,4260,4275,50,0,4225,4250,131264,35,0,0,35,25
2020-09-26,US,Kentucky,Washington,145,1,0,37.75599461,-85.17407732,21229.0,1198.8424968995453,0.6896551724137931,144,144,1,0,143,143,12084,1,0,0,1,1
2020-09-26,US,Kentucky,Wayne,150,0,0,36.80310688,-84.8251971,21231.0,737.7170117542911,0.0,150,147,0,0,147,141,20468,3,0,0,3,6
2020-09-26,US,Kentucky,Webster,163,3,0,37.52168356,-87.67989953,21233.0,1259.4653067532065,1.8404907975460123,160,161,3,0,158,157,13111,2,0,0,2,4
2020-09-26,US,Kentucky,Whitley,365,2,0,36.75700531,-84.14541217,21235.0,1006.5078314581956,0.547945205479452,363,337,2,0,335,323,36242,28,0,0,28,14
2020-09-26,US,Kentucky,Wolfe,38,0,0,37.73941626,-83.49303612,21237.0,530.9487215313678,0.0,38,32,0,0,32,32,7177,6,0,0,6,0
2020-09-26,US,Kentucky,Woodford,272,0,0,38.04178222,-84.7417556,21239.0,1017.4309867584352,0.0,272,270,0,0,270,267,26533,2,0,0,2,3
2020-09-26,US,Louisiana,Acadia,2946,96,0,30.295064899999996,-92.41419698,22001.0,4748.166653235555,3.2586558044806515,2850,2946,96,0,2850,2935,62190,0,0,0,0,11
2020-09-26,US,Louisiana,Allen,1580,49,0,30.65385745,-92.82442028,22003.0,6165.372458734928,3.1012658227848102,1531,1580,49,0,1531,1551,25605,0,0,0,0,29
2020-09-26,US,Louisiana,Ascension,3736,97,0,30.20406249,-90.91328409999998,22005.0,2950.933619790844,2.596359743040685,3639,3736,97,0,3639,3717,124672,0,0,0,0,19
2020-09-26,US,Louisiana,Assumption,758,24,0,29.89946234,-91.06461642,22007.0,3462.6102051071216,3.16622691292876,734,758,24,0,734,755,22300,0,0,0,0,3
2020-09-26,US,Louisiana,Avoyelles,1514,54,0,31.07796211,-92.00079449,22009.0,3771.4228776404943,3.5667107001321003,1460,1514,54,0,1460,1497,40462,0,0,0,0,17
2020-09-26,US,Louisiana,Beauregard,995,37,0,30.64836518,-93.34173616,22011.0,2653.545616982692,3.7185929648241207,958,995,37,0,958,989,37253,0,0,0,0,6
2020-09-26,US,Louisiana,Bienville,478,32,0,32.34569994,-93.05398492,22013.0,3609.999244770032,6.694560669456067,446,478,32,0,446,474,13308,0,0,0,0,4
2020-09-26,US,Louisiana,Bossier,3241,106,0,32.67932307,-93.60460152,22015.0,2551.185069151993,3.2705954952175254,3135,3241,106,0,3135,3212,127185,0,0,0,0,29
2020-09-26,US,Louisiana,Caddo,8457,353,0,32.57991587,-93.88375652,22017.0,3520.75735624719,4.174056994205984,8104,8457,353,0,8104,8403,242922,0,0,0,0,54
2020-09-26,US,Louisiana,Calcasieu,7831,210,0,30.22931235,-93.35400434,22019.0,3849.3678601624097,2.681649853147746,7621,7831,210,0,7621,7812,203112,0,0,0,0,19
2020-09-26,US,Louisiana,Caldwell,300,3,0,32.0902519,-92.11752148,22021.0,3024.8033877797943,1.0,297,300,3,0,297,300,9960,0,0,0,0,0
2020-09-26,US,Louisiana,Cameron,226,2,0,29.87592238,-93.19310676,22023.0,3241.072709020508,0.8849557522123894,224,226,2,0,224,226,6968,0,0,0,0,0
2020-09-26,US,Louisiana,Catahoula,433,10,0,31.66778967,-91.84526385,22025.0,4560.775226458816,2.3094688221709005,423,433,10,0,423,432,9608,0,0,0,0,1
2020-09-26,US,Louisiana,Claiborne,508,23,0,32.82308512,-92.99526883,22027.0,3241.8634333120613,4.52755905511811,485,508,23,0,485,507,15944,0,0,0,0,1
2020-09-26,US,Louisiana,Concordia,510,13,0,31.44817835,-91.63814433,22029.0,2648.112570746145,2.5490196078431366,497,510,13,0,497,511,19572,0,0,0,0,-1
2020-09-26,US,Louisiana,De Soto,895,35,0,32.05457447,-93.74130302,22031.0,3258.9301969923167,3.910614525139665,860,895,35,0,860,894,27436,0,0,0,0,1
2020-09-26,US,Louisiana,East Baton Rouge,15042,441,0,30.53842039,-91.09777565,22033.0,3418.178017038624,2.9317909852413244,14601,15042,441,0,14601,15018,440956,0,0,0,0,24
2020-09-26,US,Louisiana,East Carroll,543,4,0,32.73926954,-91.23425694,22035.0,7914.2982072584155,0.7366482504604052,539,543,4,0,539,541,7037,0,0,0,0,2
2020-09-26,US,Louisiana,East Feliciana,1739,67,0,30.84425359,-91.04976723,22037.0,9088.058531486804,3.8527889591719378,1672,1739,67,0,1672,1731,19305,0,0,0,0,8
2020-09-26,US,Louisiana,Evangeline,1314,32,0,30.72985248,-92.39915924,22039.0,3934.7207665818237,2.43531202435312,1282,1314,32,0,1282,1304,33443,0,0,0,0,10
2020-09-26,US,Louisiana,Franklin,1202,38,0,32.13675181,-91.67589857,22041.0,6005.495878091429,3.1613976705490847,1164,1202,38,0,1164,1197,20156,0,0,0,0,5
2020-09-26,US,Louisiana,Grant,490,30,0,31.59882456,-92.56124347,22043.0,2188.5747465273125,6.1224489795918355,460,490,30,0,460,487,22482,0,0,0,0,3
2020-09-26,US,Louisiana,Iberia,2918,89,0,29.86803617,-91.75871777,22045.0,4178.71974795933,3.0500342700479783,2829,2918,89,0,2829,2906,70941,0,0,0,0,12
2020-09-26,US,Louisiana,Iberville,1407,58,0,30.25734305,-91.3499598,22047.0,4327.765986896743,4.122245913290691,1349,1407,58,0,1349,1407,32721,0,0,0,0,0
2020-09-26,US,Louisiana,Jackson,640,22,0,32.30251776,-92.55692092,22049.0,4065.040650406504,3.4375,618,640,22,0,618,633,15902,0,0,0,0,7
2020-09-26,US,Louisiana,Jefferson,17459,568,0,29.74075478,-90.11115756,22051.0,4036.8283417303865,3.2533363881092847,16891,17459,568,0,16891,17432,434051,0,0,0,0,27
2020-09-26,US,Louisiana,Jefferson Davis,1239,39,0,30.26896765,-92.81210004,22053.0,3949.8852333588375,3.1476997578692494,1200,1239,39,0,1200,1226,31582,0,0,0,0,13
2020-09-26,US,Louisiana,LaSalle,425,7,0,31.67884782,-92.15907765,22059.0,2853.8812785388127,1.6470588235294117,418,425,7,0,418,423,14917,0,0,0,0,2
2020-09-26,US,Louisiana,Lafayette,8938,130,0,30.2049055,-92.06959876,22055.0,3657.269119031057,1.4544640859252629,8808,8938,130,0,8808,8895,242782,0,0,0,0,43
2020-09-26,US,Louisiana,Lafourche,3625,121,0,29.52470226,-90.40976986,22057.0,3713.6066547831256,3.337931034482758,3504,3625,121,0,3504,3618,98115,0,0,0,0,7
2020-09-26,US,Louisiana,Lincoln,1269,48,0,32.6003154,-92.66597409999999,22061.0,2714.9030850198965,3.7825059101654848,1221,1269,48,0,1221,1217,47196,0,0,0,0,52
2020-09-26,US,Louisiana,Livingston,3758,74,0,30.44143993,-90.73061664,22063.0,2669.242625489207,1.9691325172964345,3684,3758,74,0,3684,3746,139567,0,0,0,0,12
2020-09-26,US,Louisiana,Madison,870,8,0,32.36918118,-91.23973355,22065.0,7944.479956168388,0.9195402298850576,862,870,8,0,862,867,11161,0,0,0,0,3
2020-09-26,US,Louisiana,Morehouse,776,22,0,32.81686191,-91.80421614,22067.0,3119.7234059660686,2.8350515463917527,754,776,22,0,754,774,25398,0,0,0,0,2
2020-09-26,US,Louisiana,Natchitoches,1129,26,0,31.72321584,-93.09816516,22069.0,2958.7504586194245,2.3029229406554474,1103,1129,26,0,1103,1110,38659,0,0,0,0,19
2020-09-26,US,Louisiana,Orleans,12524,587,0,30.06971951,-89.92660315,22071.0,3210.096784776903,4.687000958160332,11937,12524,587,0,11937,12514,391006,0,0,0,0,10
2020-09-26,US,Louisiana,Ouachita,6193,142,0,32.47645559,-92.15704172,22073.0,4040.3447308502796,2.2929113515259165,6051,6193,142,0,6051,6163,154475,0,0,0,0,30
2020-09-26,US,Louisiana,Plaquemines,676,19,0,29.42245447,-89.60322085,22075.0,2914.169935767556,2.8106508875739644,657,676,19,0,657,670,23410,0,0,0,0,6
2020-09-26,US,Louisiana,Pointe Coupee,1055,40,0,30.71409502,-91.60209535,22077.0,4855.0391164289,3.791469194312796,1015,1055,40,0,1015,1056,21940,0,0,0,0,-1
2020-09-26,US,Louisiana,Rapides,4182,148,0,31.19778499,-92.52997303,22079.0,3225.6571640133284,3.5389765662362507,4034,4182,148,0,4034,4154,130562,0,0,0,0,28
2020-09-26,US,Louisiana,Red River,356,22,0,32.09530039,-93.34213308,22081.0,4217.010187159441,6.179775280898878,334,356,22,0,334,357,8477,0,0,0,0,-1
2020-09-26,US,Louisiana,Richland,752,10,0,32.41391005,-91.76634876,22083.0,3737.2030613259117,1.3297872340425532,742,752,10,0,742,751,20192,0,0,0,0,1
2020-09-26,US,Louisiana,Sabine,848,13,0,31.56388699,-93.55433981,22085.0,3550.4940545972204,1.5330188679245282,835,848,13,0,835,847,24032,0,0,0,0,1
2020-09-26,US,Louisiana,St. Bernard,1401,29,0,29.87761636,-89.51887093,22087.0,2965.4559309118617,2.0699500356887937,1372,1401,29,0,1372,1394,46721,0,0,0,0,7
2020-09-26,US,Louisiana,St. Charles,1791,59,0,29.90709658,-90.35555967,22089.0,3372.8813559322034,3.2942490228922385,1732,1791,59,0,1732,1784,52879,0,0,0,0,7
2020-09-26,US,Louisiana,St. Helena,413,4,0,30.82210324,-90.71013176,22091.0,4076.194236083695,0.9685230024213076,409,413,4,0,409,410,10262,0,0,0,0,3
2020-09-26,US,Louisiana,St. James,805,40,0,30.02531716,-90.80212061,22093.0,3815.8892681076977,4.9689440993788825,765,805,40,0,765,807,21037,0,0,0,0,-2
2020-09-26,US,Louisiana,St. John the Baptist,1581,100,0,30.12597499,-90.4753503,22095.0,3690.734645283283,6.325110689437065,1481,1581,100,0,1481,1578,43184,0,0,0,0,3
2020-09-26,US,Louisiana,St. Landry,3299,124,0,30.59724262,-92.00135806,22097.0,4017.096098582632,3.7587147620491064,3175,3299,124,0,3175,3279,82764,0,0,0,0,20
2020-09-26,US,Louisiana,St. Martin,2094,61,0,30.13112107,-91.61403569,22099.0,3919.0731972076137,2.9130850047755485,2033,2094,61,0,2033,2091,53621,0,0,0,0,3
2020-09-26,US,Louisiana,St. Mary,1911,77,0,29.69262097,-91.44702164,22101.0,3872.4973656480506,4.029304029304028,1834,1911,77,0,1834,1902,49774,0,0,0,0,9
2020-09-26,US,Louisiana,St. Tammany,6907,252,0,30.40942847,-89.95642711,22103.0,2652.264235712448,3.6484725640654414,6655,6907,252,0,6655,6886,258111,0,0,0,0,21
2020-09-26,US,Louisiana,Tangipahoa,4441,118,0,30.62888673,-90.40664996,22105.0,3295.5371851763903,2.6570592208961945,4323,4441,118,0,4323,4435,133777,0,0,0,0,6
2020-09-26,US,Louisiana,Tensas,161,2,0,32.00760749,-91.32915234,22107.0,3714.81310567605,1.2422360248447204,159,161,2,0,159,159,4462,0,0,0,0,2
2020-09-26,US,Louisiana,Terrebonne,3623,113,0,29.37343766,-90.82626855,22109.0,3279.890640135433,3.1189621860336736,3510,3623,113,0,3510,3613,111021,0,0,0,0,10
2020-09-26,US,Louisiana,Unassigned,196,182,0,0.0,0.0,90022.0,0.0,92.85714285714286,14,196,182,0,14,194,,0,0,0,0,2
2020-09-26,US,Louisiana,Union,963,42,0,32.83121059,-92.3749373,22111.0,4355.88927085218,4.361370716510903,921,963,42,0,921,954,22330,0,0,0,0,9
2020-09-26,US,Louisiana,Vermilion,2038,61,0,29.83517605,-92.30292538,22113.0,3424.576968963721,2.9931305201177625,1977,2038,61,0,1977,2027,59830,0,0,0,0,11
2020-09-26,US,Louisiana,Vernon,1049,49,0,31.10884837,-93.18153838,22115.0,2211.727002466845,4.671115347950429,1000,1049,49,0,1000,1044,48860,0,0,0,0,5
2020-09-26,US,Louisiana,Washington,1624,65,0,30.85288548,-90.03866652,22117.0,3515.6080876304277,4.002463054187191,1559,1624,65,0,1559,1612,46582,0,0,0,0,12
2020-09-26,US,Louisiana,Webster,1232,23,0,32.70847669,-93.33121835,22119.0,3213.3541992696923,1.8668831168831168,1209,1232,23,0,1209,1222,38798,0,0,0,0,10
2020-09-26,US,Louisiana,West Baton Rouge,903,41,0,30.46058217,-91.30989571,22121.0,3412.053655771774,4.5404208194905875,862,903,41,0,862,900,26427,0,0,0,0,3
2020-09-26,US,Louisiana,West Carroll,345,10,0,32.78550125,-91.461201,22123.0,3185.595567867036,2.898550724637681,335,345,10,0,335,342,10982,0,0,0,0,3
2020-09-26,US,Louisiana,West Feliciana,752,25,0,30.87882871,-91.41485379999999,22125.0,4830.421377183968,3.3244680851063837,727,752,25,0,727,711,15460,0,0,0,0,41
2020-09-26,US,Louisiana,Winn,622,18,0,31.94449367,-92.63789413,22127.0,4473.532796317607,2.893890675241157,604,622,18,0,604,619,14134,0,0,0,0,3
2020-09-26,US,Maine,Androscoggin,706,10,0,44.1664747,-70.20380627,23001.0,652.0313640015885,1.4164305949008498,696,705,10,0,695,698,107679,1,0,0,1,7
2020-09-26,US,Maine,Aroostook,43,1,0,46.65926321,-68.59841248,23003.0,64.12646335098054,2.3255813953488373,42,43,1,0,42,44,67111,0,0,0,0,-1
2020-09-26,US,Maine,Cumberland,2306,70,0,43.8370751,-70.37226999,23005.0,781.6869658952621,3.035559410234172,2236,2302,70,0,2232,2301,293557,4,0,0,4,1
2020-09-26,US,Maine,Franklin,62,1,0,44.97330019,-70.44381045,23007.0,205.3048114175966,1.6129032258064515,61,61,1,0,60,60,29897,1,0,0,1,1
2020-09-26,US,Maine,Hancock,54,1,0,44.59816444,-68.38401854,23009.0,98.20503027988434,1.851851851851852,53,53,1,0,52,53,54811,1,0,0,1,0
2020-09-26,US,Maine,Kennebec,214,11,0,44.40759555,-69.76738544,23011.0,174.97669702866673,5.140186915887852,203,211,11,0,200,209,122083,3,0,0,3,2
2020-09-26,US,Maine,Knox,36,1,0,44.11486325,-69.10529169,23013.0,90.51594086291864,2.7777777777777777,35,36,1,0,35,36,39771,0,0,0,0,0
2020-09-26,US,Maine,Lincoln,42,1,0,44.05996956,-69.54227124,23015.0,121.26811803430157,2.380952380952381,41,42,1,0,41,42,34342,0,0,0,0,0
2020-09-26,US,Maine,Oxford,140,1,0,44.49952995,-70.75682123,23017.0,241.48339801638642,0.7142857142857143,139,139,1,0,138,137,57618,1,0,0,1,2
2020-09-26,US,Maine,Penobscot,253,6,0,45.40194593,-68.65020455,23019.0,166.28545889528615,2.3715415019762847,247,253,6,0,247,253,151096,0,0,0,0,0
2020-09-26,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,9,0,0,9,9,16800,0,0,0,0,0
2020-09-26,US,Maine,Sagadahoc,66,0,0,43.95415864,-69.85074999,23023.0,184.06961178045518,0.0,66,66,0,0,66,65,35634,0,0,0,0,1
2020-09-26,US,Maine,Somerset,85,8,0,45.51229767,-69.95995554,23025.0,168.37017668964424,9.411764705882351,77,84,8,0,76,85,50592,1,0,0,1,-1
2020-09-26,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,73,14,0,59,73,39694,0,0,0,0,0
2020-09-26,US,Maine,Washington,16,0,0,45.01607142,-67.62813524,23029.0,50.989515280920365,0.0,16,16,0,0,16,16,31490,0,0,0,0,0
2020-09-26,US,Maine,York,1153,15,0,43.47808377,-70.71052375,23031.0,555.285324189346,1.3009540329575022,1138,1141,15,0,1126,1133,206229,12,0,0,12,8
2020-09-26,US,Maryland,Allegany,461,22,0,39.62357628,-78.69280486,24001.0,654.6807543740059,4.772234273318872,439,460,22,0,438,459,70975,1,0,0,1,1
2020-09-26,US,Maryland,Anne Arundel,9933,247,0,39.00670238,-76.60329337,24003.0,1714.850992862988,2.4866606261955098,9686,9873,246,0,9627,9812,576031,60,1,0,59,61
2020-09-26,US,Maryland,Baltimore,17782,622,0,39.45784712,-76.62911955,24005.0,2149.2198170105275,3.4979192441795077,17160,17720,622,0,17098,17655,828431,62,0,0,62,65
2020-09-26,US,Maryland,Baltimore City,15484,487,0,39.30211911,-76.61151012,24510.0,2608.974034945829,3.1451821234823045,14997,15431,486,0,14945,15374,621342,53,1,0,52,57
2020-09-26,US,Maryland,Calvert,939,28,0,38.53961642,-76.56820632,24009.0,1014.860848419346,2.981895633652822,911,933,28,0,905,928,92003,6,0,0,6,5
2020-09-26,US,Maryland,Caroline,644,7,0,38.87172293,-75.82904158,24011.0,1927.797401664372,1.0869565217391304,637,640,6,0,634,640,33304,4,1,0,3,0
2020-09-26,US,Maryland,Carroll,1944,126,0,39.56453592,-77.02373735,24013.0,1154.0722007515715,6.481481481481483,1818,1937,125,0,1812,1925,168429,7,1,0,6,12
2020-09-26,US,Maryland,Cecil,1056,35,0,39.56647682,-75.94627411,24015.0,1026.6880560011666,3.3143939393939394,1021,1038,35,0,1003,1034,102826,18,0,0,18,4
2020-09-26,US,Maryland,Charles,2753,101,0,38.51092331,-76.98580666,24017.0,1686.2982904255255,3.668725027243008,2652,2745,101,0,2644,2737,161503,8,0,0,8,8
2020-09-26,US,Maryland,Dorchester,592,10,0,38.45413522,-76.02752426,24019.0,1854.1138150270913,1.6891891891891893,582,587,10,0,577,582,31998,5,0,0,5,5
2020-09-26,US,Maryland,Frederick,4019,131,0,39.47296601,-77.39999394,24021.0,1548.467136973265,3.25951729285892,3888,3995,131,0,3864,3975,255648,24,0,0,24,20
2020-09-26,US,Maryland,Garrett,72,1,0,39.52786077,-79.27355126,24023.0,248.1560625904736,1.3888888888888888,71,72,1,0,71,72,29163,0,0,0,0,0
2020-09-26,US,Maryland,Harford,3008,76,0,39.55010644,-76.30775940000002,24025.0,1177.5713374125532,2.526595744680851,2932,2986,76,0,2910,2963,253956,22,0,0,22,23
2020-09-26,US,Maryland,Howard,5034,122,0,39.25305293,-76.93126208,24027.0,1545.6415609935827,2.4235200635677394,4912,5013,123,0,4890,4997,323196,21,-1,0,22,16
2020-09-26,US,Maryland,Kent,303,24,0,39.24976208,-76.04741541,24029.0,1560.0864998455359,7.920792079207921,279,300,24,0,276,300,19383,3,0,0,3,0
2020-09-26,US,Maryland,Montgomery,22275,844,0,39.13676329,-77.20358245,24031.0,2120.0394408235366,3.789001122334456,21431,22185,842,0,21343,22078,1052567,90,2,0,88,107
2020-09-26,US,Maryland,Prince George's,29130,827,0,38.83070039,-76.8496441,24033.0,3203.468059344988,2.8389975969790595,28303,28995,825,0,28170,28887,909308,135,2,0,133,108
2020-09-26,US,Maryland,Queen Anne's,654,26,0,39.06198912,-76.03530977,24035.0,1298.1084138861872,3.9755351681957194,628,652,26,0,626,650,50251,2,0,0,2,2
2020-09-26,US,Maryland,Somerset,272,4,0,38.1163542,-75.75118623,24039.0,1061.8363522798252,1.4705882352941178,268,263,4,0,259,252,25675,9,0,0,9,11
2020-09-26,US,Maryland,St. Mary's,1288,57,0,38.30058422,-76.60629279999998,24037.0,1134.7017883886886,4.425465838509316,1231,1274,57,0,1217,1262,112664,14,0,0,14,12
2020-09-26,US,Maryland,Talbot,555,6,0,38.76618159,-76.10882561,24041.0,1492.6978833275061,1.0810810810810811,549,551,6,0,545,549,36968,4,0,0,4,2
2020-09-26,US,Maryland,Unassigned,0,11,0,0.0,0.0,90024.0,0.0,0.0,-11,0,10,0,-10,0,,0,1,0,-1,0
2020-09-26,US,Maryland,Washington,1770,37,0,39.60835778,-77.82002295,24043.0,1171.8051758038782,2.0903954802259888,1733,1720,37,0,1683,1705,150926,50,0,0,50,15
2020-09-26,US,Maryland,Wicomico,1959,48,0,38.37301947,-75.62705831,24045.0,1890.7623855070506,2.4502297090352214,1911,1949,48,0,1901,1936,103195,10,0,0,10,13
