Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Maryland,Worcester,1045,26,0,38.21274277,-75.33200012,24047.0,1999.0052796694467,2.4880382775119623,1019,1040,26,0,1014,1028,51823,5,0,0,5,12
2020-09-26,US,Massachusetts,Barnstable,1750,174,0,41.72980578,-70.28854339,25001.0,821.6348185360815,9.942857142857145,1576,1736,174,0,1562,1728,213413,14,0,0,14,8
2020-09-26,US,Massachusetts,Berkshire,707,49,0,42.37428441,-73.20524838,25003.0,565.8535023690613,6.9306930693069315,658,707,49,0,658,705,126348,0,0,0,0,2
2020-09-26,US,Massachusetts,Bristol,9981,696,0,41.79228404,-71.10872211,25005.0,1765.8704532949291,6.973249173429516,9285,9926,695,0,9231,9895,564022,55,1,0,54,31
2020-09-26,US,Massachusetts,Dukes and Nantucket,157,1,0,41.40674725,-70.68763497,0.0,546.448087431694,0.6369426751592356,156,154,1,0,153,151,26707,3,0,0,3,3
2020-09-26,US,Massachusetts,Essex,19637,1280,0,42.6687626,-70.94687179,25009.0,2488.739395260534,6.518307277078984,18357,19525,1275,0,18250,19422,790638,112,5,0,107,103
2020-09-26,US,Massachusetts,Franklin,408,68,0,42.58119713,-72.58602547,25011.0,581.3622114562553,16.666666666666668,340,406,68,0,338,405,70963,2,0,0,2,1
2020-09-26,US,Massachusetts,Hampden,8147,775,0,42.13440424,-72.63235561,25013.0,1746.8887497534158,9.51270406284522,7372,8117,774,0,7343,8098,470406,30,1,0,29,19
2020-09-26,US,Massachusetts,Hampshire,1222,143,0,42.33997957,-72.65898478,25015.0,759.8084934402783,11.702127659574465,1079,1214,143,0,1071,1211,161355,8,0,0,8,3
2020-09-26,US,Massachusetts,Middlesex,27201,2143,0,42.48607732,-71.39049229,25017.0,1687.7220870646445,7.878386824013822,25058,27103,2139,0,24964,27014,1614714,98,4,0,94,89
2020-09-26,US,Massachusetts,Norfolk,10212,1058,0,42.16073095,-71.20530408,25021.0,1444.8728378904175,10.360360360360358,9154,10170,1054,0,9116,10142,705388,42,4,0,38,28
2020-09-26,US,Massachusetts,Plymouth,9639,767,0,41.94070556,-70.80802823,25023.0,1849.3789356142154,7.957256976864821,8872,9621,766,0,8855,9592,518132,18,1,0,17,29
2020-09-26,US,Massachusetts,Suffolk,24177,1134,0,42.327951399999996,-71.07850442,25025.0,3007.4374274636243,4.690408239235636,23043,24089,1133,0,22956,23988,807252,88,1,0,87,101
2020-09-26,US,Massachusetts,Unassigned,2511,5,0,0.0,0.0,90025.0,0.0,0.19912385503783356,2506,2461,5,0,2456,2424,,50,0,0,50,37
2020-09-26,US,Massachusetts,Worcester,14301,1098,0,42.35026951,-71.90493363,25027.0,1721.721794029053,7.677784770295783,13203,14252,1097,0,13155,14218,830839,49,1,0,48,34
2020-09-26,US,Michigan,Alcona,43,2,0,44.6846864,-83.59507875,26001.0,413.2628543969246,4.651162790697675,41,42,2,0,40,41,10362,1,0,0,1,1
2020-09-26,US,Michigan,Alger,18,0,0,46.41292944,-86.60260122,26003.0,197.6284584980237,0.0,18,17,0,0,17,17,9097,1,0,0,1,0
2020-09-26,US,Michigan,Allegan,765,7,0,42.59147037,-85.89102866,26005.0,647.860367036187,0.915032679738562,758,755,7,0,748,752,117327,10,0,0,10,3
2020-09-26,US,Michigan,Alpena,148,14,0,45.03477666,-83.62212411,26007.0,521.0350290441824,9.459459459459461,134,148,14,0,134,153,28360,0,0,0,0,-5
2020-09-26,US,Michigan,Antrim,70,0,0,44.99690221,-85.15503082,26009.0,300.1200480192077,0.0,70,70,0,0,70,70,23365,0,0,0,0,0
2020-09-26,US,Michigan,Arenac,70,3,0,44.0636262,-83.89277559,26011.0,470.3352818652154,4.285714285714286,67,69,3,0,66,69,15041,1,0,0,1,0
2020-09-26,US,Michigan,Baraga,30,0,0,46.6720582,-88.36363591,26013.0,365.4525520769887,0.0,30,26,0,0,26,25,8320,4,0,0,4,1
2020-09-26,US,Michigan,Barry,306,4,0,42.59513984,-85.30834519,26015.0,497.1567831031682,1.30718954248366,302,292,4,0,288,289,61157,14,0,0,14,3
2020-09-26,US,Michigan,Bay,1006,50,0,43.70639106,-83.98731479,26017.0,975.5056920660164,4.970178926441352,956,1000,50,0,950,992,103923,6,0,0,6,8
2020-09-26,US,Michigan,Benzie,79,2,0,44.63899297,-86.01608482,26019.0,444.6695936057638,2.5316455696202533,77,79,2,0,77,79,17753,0,0,0,0,0
2020-09-26,US,Michigan,Berrien,1877,74,0,41.95447397,-86.41313079999998,26021.0,1223.5904589930965,3.9424613745338304,1803,1863,74,0,1789,1845,154141,14,0,0,14,18
2020-09-26,US,Michigan,Branch,619,5,0,41.91600556,-85.05929476,26023.0,1422.4326125422253,0.8077544426494345,614,610,5,0,605,598,43622,9,0,0,9,12
2020-09-26,US,Michigan,Calhoun,1357,45,0,42.24633834,-85.00493569,26025.0,1011.4863706497514,3.316138540899042,1312,1332,45,0,1287,1287,134487,25,0,0,25,45
2020-09-26,US,Michigan,Cass,579,16,0,41.91522292,-85.99405727,26027.0,1118.0412072527854,2.763385146804836,563,572,16,0,556,557,51653,7,0,0,7,15
2020-09-26,US,Michigan,Charlevoix,107,3,0,45.37790017,-85.19614053,26029.0,409.2873809432736,2.803738317757009,104,107,3,0,104,104,26244,0,0,0,0,3
2020-09-26,US,Michigan,Cheboygan,91,2,0,45.44787015,-84.50122149,26031.0,360.02532046209836,2.1978021978021984,89,90,2,0,88,90,25413,1,0,0,1,0
2020-09-26,US,Michigan,Chippewa,78,0,0,46.29552653,-84.54353449,26033.0,208.84093282283328,0.0,78,77,0,0,77,77,37517,1,0,0,1,0
2020-09-26,US,Michigan,Clare,112,4,0,43.98794227,-84.84819859999998,26035.0,361.87399030694667,3.571428571428572,108,112,4,0,108,111,30757,0,0,0,0,1
2020-09-26,US,Michigan,Clinton,677,14,0,42.94400871,-84.60145248,26037.0,850.5559394434323,2.06794682422452,663,669,13,0,656,661,79332,8,1,0,7,8
2020-09-26,US,Michigan,Crawford,124,5,0,44.68255561,-84.61006219,26039.0,883.8833844179914,4.032258064516129,119,123,5,0,118,123,13901,1,0,0,1,0
2020-09-26,US,Michigan,Delta,414,7,0,45.90484910000001,-86.9080745,26041.0,1156.9416498993965,1.6908212560386473,407,377,7,0,370,347,35857,37,0,0,37,30
2020-09-26,US,Michigan,Dickinson,131,2,0,46.00999672,-87.86961634,26043.0,519.0379967510598,1.5267175572519085,129,128,2,0,126,123,25383,3,0,0,3,5
2020-09-26,US,Michigan,Eaton,664,10,0,42.59599185,-84.83740035,26045.0,602.1692603475169,1.5060240963855422,654,647,11,0,636,639,109826,17,-1,0,18,8
2020-09-26,US,Michigan,Emmet,157,4,0,45.52625509,-84.89083249,26047.0,469.8488702678438,2.5477707006369426,153,156,4,0,152,155,33308,1,0,0,1,1
2020-09-26,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-09-26,US,Michigan,Genesee,4554,308,0,43.02244215,-83.70589709,26049.0,1122.1917484161424,6.763285024154589,4246,4497,308,0,4189,4451,406892,57,0,0,57,46
2020-09-26,US,Michigan,Gladwin,96,2,0,43.98901072,-84.38774817,26051.0,377.225038311918,2.083333333333333,94,93,2,0,91,92,25337,3,0,0,3,1
2020-09-26,US,Michigan,Gogebic,160,2,0,46.40862701,-89.69377193,26053.0,1144.9016100178892,1.25,158,158,1,0,157,156,15096,2,1,0,1,2
2020-09-26,US,Michigan,Grand Traverse,482,8,0,44.69565625,-85.55585247,26055.0,517.7896184255758,1.6597510373443984,474,477,7,0,470,478,92573,5,1,0,4,-1
2020-09-26,US,Michigan,Gratiot,270,15,0,43.29265605,-84.60505416,26057.0,663.2114170617277,5.5555555555555545,255,267,15,0,252,263,40599,3,0,0,3,4
2020-09-26,US,Michigan,Hillsdale,348,27,0,41.88753639,-84.59312019,26059.0,763.074224317509,7.758620689655173,321,344,27,0,317,335,45749,4,0,0,4,9
2020-09-26,US,Michigan,Houghton,475,1,0,46.89988536,-88.68495385,26061.0,1331.1287972200425,0.21052631578947367,474,442,1,0,441,415,36219,33,0,0,33,27
2020-09-26,US,Michigan,Huron,225,5,0,43.83353985,-83.04078453,26063.0,726.251573545076,2.2222222222222223,220,225,5,0,220,223,31166,0,0,0,0,2
2020-09-26,US,Michigan,Ingham,3506,47,0,42.59716886,-84.37472069,26065.0,1199.0178040122294,1.340559041642898,3459,3462,47,0,3415,3406,292735,44,0,0,44,56
2020-09-26,US,Michigan,Ionia,368,7,0,42.94502238,-85.07413319,26067.0,568.8053541895297,1.9021739130434785,361,364,7,0,357,355,64210,4,0,0,4,9
2020-09-26,US,Michigan,Iosco,219,12,0,44.35486835,-83.63484895,26069.0,871.5724121462966,5.479452054794519,207,215,12,0,203,213,25081,4,0,0,4,2
2020-09-26,US,Michigan,Iron,164,2,0,46.20974132,-88.53136251,26071.0,1482.0169889752397,1.2195121951219512,162,145,1,0,144,125,11117,19,1,0,18,20
2020-09-26,US,Michigan,Isabella,700,13,0,43.64060976,-84.84664923,26073.0,1001.8319212273873,1.8571428571428568,687,693,13,0,680,690,70562,7,0,0,7,3
2020-09-26,US,Michigan,Jackson,1079,45,0,42.24807035,-84.42258681,26075.0,680.7141505267806,4.170528266913808,1034,1071,44,0,1027,1058,158823,8,1,0,7,13
2020-09-26,US,Michigan,Kalamazoo,2888,93,0,42.24542231,-85.53038622,26077.0,1089.5399636316993,3.2202216066481992,2795,2833,93,0,2740,2763,264870,55,0,0,55,70
2020-09-26,US,Michigan,Kalkaska,85,4,0,44.68512729,-85.09085699,26079.0,471.22740880363676,4.705882352941177,81,83,4,0,79,84,17824,2,0,0,2,-1
2020-09-26,US,Michigan,Kent,9843,175,0,43.03197711,-85.54934642,26081.0,1498.276137634998,1.7779132378339937,9668,9752,175,0,9577,9667,653786,91,0,0,91,85
2020-09-26,US,Michigan,Keweenaw,10,0,0,47.63197653,-88.41434263,26083.0,472.5897920604915,0.0,10,9,0,0,9,8,2113,1,0,0,1,1
2020-09-26,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,32,0,0,32,32,11881,0,0,0,0,0
2020-09-26,US,Michigan,Lapeer,613,36,0,43.09052506,-83.22153148,26087.0,699.7157761366101,5.8727569331158245,577,606,36,0,570,601,88028,7,0,0,7,5
2020-09-26,US,Michigan,Leelanau,112,1,0,44.94430054,-85.80150326,26089.0,514.682229676945,0.8928571428571429,111,112,1,0,111,112,21764,0,0,0,0,0
2020-09-26,US,Michigan,Lenawee,797,18,0,41.89475156,-84.06603727,26091.0,809.5397710536206,2.258469259723965,779,794,18,0,776,788,98266,3,0,0,3,6
2020-09-26,US,Michigan,Livingston,1377,30,0,42.60302282,-83.91297209,26093.0,717.206177244199,2.178649237472767,1347,1361,30,0,1331,1346,191224,16,0,0,16,15
2020-09-26,US,Michigan,Luce,13,0,0,46.47227431,-85.54471223,26095.0,208.7012361534757,0.0,13,13,0,0,13,13,6283,0,0,0,0,0
2020-09-26,US,Michigan,Mackinac,59,0,0,46.07028979,-85.04980537,26097.0,546.3468839707382,0.0,59,57,0,0,57,57,10787,2,0,0,2,0
2020-09-26,US,Michigan,Macomb,14478,1021,0,42.69158356,-82.92752801,26099.0,1656.5748101769848,7.052079016438736,13457,14400,1020,0,13380,14327,874759,78,1,0,77,73
2020-09-26,US,Michigan,Manistee,76,2,0,44.33352407,-86.05626916,26101.0,309.4714553302386,2.631578947368421,74,75,2,0,73,71,24528,1,0,0,1,4
2020-09-26,US,Michigan,Marquette,362,12,0,46.4338914,-87.64043701,26103.0,542.7367726652574,3.3149171270718236,350,354,12,0,342,349,66516,8,0,0,8,5
2020-09-26,US,Michigan,Mason,134,0,0,43.99509218,-86.24988902,26105.0,459.7858907493824,0.0,134,134,0,0,134,135,29100,0,0,0,0,-1
2020-09-26,US,Michigan,Mecosta,206,3,0,43.64064262,-85.32463223,26107.0,474.07543782937887,1.4563106796116505,203,205,3,0,202,201,43545,1,0,0,1,4
2020-09-26,US,Michigan,Menominee,375,1,0,45.58038692,-87.55370409,26109.0,1646.1808604038627,0.26666666666666666,374,369,1,0,368,358,22983,6,0,0,6,11
2020-09-26,US,Michigan,Michigan Department of Corrections (MDOC),5593,73,0,0.0,0.0,0.0,0.0,1.3052029322367245,5520,5593,73,0,5520,5591,,0,0,0,0,2
2020-09-26,US,Michigan,Midland,605,11,0,43.64330771,-84.38804374,26111.0,727.5482226177305,1.818181818181818,594,599,11,0,588,590,83209,6,0,0,6,9
2020-09-26,US,Michigan,Missaukee,63,1,0,44.33772443,-85.09256478,26113.0,416.7217885963752,1.5873015873015872,62,62,1,0,61,59,15113,1,0,0,1,3
2020-09-26,US,Michigan,Monroe,1513,28,0,41.92734151,-83.53749864,26115.0,1005.3156146179402,1.8506278916060803,1485,1506,28,0,1478,1504,150439,7,0,0,7,2
2020-09-26,US,Michigan,Montcalm,315,6,0,43.31082541,-85.15252824,26117.0,493.05033809166036,1.9047619047619049,309,312,5,0,307,308,63968,3,1,0,2,4
2020-09-26,US,Michigan,Montmorency,14,0,0,45.0275929,-84.12696227,26119.0,150.08576329331046,0.0,14,14,0,0,14,14,9265,0,0,0,0,0
2020-09-26,US,Michigan,Muskegon,1517,69,0,43.29123859,-86.15176712,26121.0,874.0191051242755,4.548450889914305,1448,1502,69,0,1433,1485,173588,15,0,0,15,17
2020-09-26,US,Michigan,Newaygo,361,2,0,43.554373999999996,-85.80070107,26123.0,737.0355247039607,0.554016620498615,359,362,1,0,361,354,48892,-1,1,0,-2,8
2020-09-26,US,Michigan,Oakland,20543,1200,0,42.66090111,-83.38595416,26125.0,1633.529052532475,5.841405831670156,19343,20442,1196,0,19246,20346,1259201,101,4,0,97,96
2020-09-26,US,Michigan,Oceana,518,6,0,43.64124435,-86.26726673,26127.0,1957.1541920126956,1.1583011583011582,512,516,6,0,510,515,26625,2,0,0,2,1
2020-09-26,US,Michigan,Ogemaw,67,5,0,44.33481032,-84.12725175,26129.0,319.09320379101774,7.462686567164179,62,65,5,0,60,65,20952,2,0,0,2,0
2020-09-26,US,Michigan,Ontonagon,42,0,0,46.665226200000006,-89.31390481,26131.0,734.2657342657343,0.0,42,42,0,0,42,42,5795,0,0,0,0,0
2020-09-26,US,Michigan,Osceola,93,0,0,43.98992088,-85.32566756,26133.0,396.4194373401535,0.0,93,93,0,0,93,93,23341,0,0,0,0,0
2020-09-26,US,Michigan,Oscoda,30,1,0,44.68192279,-84.12939244,26135.0,364.0334910811795,3.333333333333333,29,31,1,0,30,30,8276,-1,0,0,-1,1
2020-09-26,US,Michigan,Otsego,176,11,0,45.02085831,-84.59898295,26137.0,713.4749473001459,6.25,165,174,11,0,163,174,24665,2,0,0,2,0
2020-09-26,US,Michigan,Ottawa,3398,66,0,42.95996803,-85.9969107,26139.0,1164.3765205770485,1.9423190111830488,3332,3370,66,0,3304,3337,290494,28,0,0,28,33
2020-09-26,US,Michigan,Out of MI,186,2,0,0.0,0.0,80026.0,0.0,1.075268817204301,184,195,2,0,193,191,,-9,0,0,-9,4
2020-09-26,US,Michigan,Presque Isle,27,1,0,45.34018577,-83.91498656,26141.0,214.42185514612453,3.703703703703704,26,26,1,0,25,26,12738,1,0,0,1,0
2020-09-26,US,Michigan,Roscommon,100,4,0,44.33473082,-84.61067651,26143.0,416.33706648902944,4.0,96,97,4,0,93,94,23884,3,0,0,3,3
2020-09-26,US,Michigan,Saginaw,2932,139,0,43.33433923,-84.05131209999998,26145.0,1538.7925831457078,4.740791268758526,2793,2921,139,0,2782,2902,190800,11,0,0,11,19
2020-09-26,US,Michigan,Sanilac,147,7,0,43.42406072,-82.82055898,26151.0,357.0561088170998,4.761904761904762,140,146,7,0,139,146,41182,1,0,0,1,0
2020-09-26,US,Michigan,Schoolcraft,27,0,0,46.19235734,-86.19972234,26153.0,333.5804299481097,0.0,27,25,0,0,25,24,8068,2,0,0,2,1
2020-09-26,US,Michigan,Shiawassee,513,32,0,42.95392800000001,-84.14585902,26155.0,753.060685241185,6.237816764132552,481,510,31,0,479,504,68192,3,1,0,2,6
2020-09-26,US,Michigan,St. Clair,1008,56,0,42.92655373,-82.67937954,26147.0,633.4523151173897,5.5555555555555545,952,998,56,0,942,992,159337,10,0,0,10,6
2020-09-26,US,Michigan,St. Joseph,769,11,0,41.91441767,-85.52797979,26149.0,1261.400170592481,1.4304291287386215,758,763,11,0,752,758,61043,6,0,0,6,5
2020-09-26,US,Michigan,Tuscola,509,31,0,43.46606813,-83.41897025,26157.0,974.2559096564264,6.090373280943027,478,510,31,0,479,502,52516,-1,0,0,-1,8
2020-09-26,US,Michigan,Unassigned,17,0,0,0.0,0.0,90026.0,0.0,0.0,17,8,0,0,8,7,,9,0,0,9,1
2020-09-26,US,Michigan,Van Buren,763,17,0,42.25190229,-86.01939087,26159.0,1008.2323559337713,2.2280471821756227,746,753,17,0,736,749,75448,10,0,0,10,4
2020-09-26,US,Michigan,Washtenaw,3560,116,0,42.253105,-83.83853204,26161.0,968.4413263293626,3.2584269662921344,3444,3517,115,0,3402,3482,370963,43,1,0,42,35
2020-09-26,US,Michigan,Wayne,35021,2977,0,42.28098405,-83.281255,26163.0,2001.9515898254374,8.500613917363868,32044,34903,2973,0,31930,34759,1753893,118,4,0,114,144
2020-09-26,US,Michigan,Wexford,123,4,0,44.33853602,-85.57712739,26165.0,365.73399542089135,3.2520325203252027,119,124,4,0,120,123,33466,-1,0,0,-1,1
2020-09-26,US,Minnesota,Aitkin,80,1,0,46.60962049,-93.41168259999999,27001.0,503.5880649628604,1.25,79,76,1,0,75,75,15902,4,0,0,4,1
2020-09-26,US,Minnesota,Anoka,6092,133,0,45.27476015,-93.24604565,27003.0,1706.8202767559208,2.1831910702560737,5959,6006,133,0,5873,5935,353813,86,0,0,86,71
2020-09-26,US,Minnesota,Becker,280,2,0,46.93479392,-95.67158144,27005.0,813.4096389042212,0.7142857142857143,278,272,2,0,270,264,34371,8,0,0,8,8
2020-09-26,US,Minnesota,Beltrami,421,5,0,47.97373527,-94.93732139,27007.0,892.1759769432907,1.187648456057007,416,413,5,0,408,405,46847,8,0,0,8,8
2020-09-26,US,Minnesota,Benton,552,3,0,45.69804958,-93.99514135,27009.0,1349.9963315317075,0.5434782608695652,549,536,3,0,533,530,40545,16,0,0,16,6
2020-09-26,US,Minnesota,Big Stone,82,0,0,45.42712824,-96.41403739,27011.0,1642.9573231817276,0.0,82,81,0,0,81,76,4989,1,0,0,1,5
2020-09-26,US,Minnesota,Blue Earth,1699,6,0,44.03554215,-94.06699781,27013.0,2511.344655817185,0.3531489111241907,1693,1676,6,0,1670,1647,67427,23,0,0,23,29
2020-09-26,US,Minnesota,Brown,191,2,0,44.24205652,-94.72562874,27015.0,763.7555982085732,1.0471204188481675,189,184,2,0,182,182,25111,7,0,0,7,2
2020-09-26,US,Minnesota,Carlton,270,1,0,46.59180601,-92.67601019,27017.0,752.6971648406793,0.3703703703703704,269,263,1,0,262,256,35837,7,0,0,7,7
2020-09-26,US,Minnesota,Carver,1419,7,0,44.82017001,-93.80099179999999,27019.0,1350.2840449523735,0.4933051444679352,1412,1396,7,0,1389,1389,103551,23,0,0,23,7
2020-09-26,US,Minnesota,Cass,180,4,0,46.95043611,-94.32603968,27021.0,604.4528023103528,2.2222222222222223,176,165,4,0,161,159,29519,15,0,0,15,6
2020-09-26,US,Minnesota,Chippewa,214,1,0,45.02343421,-95.56403693,27023.0,1813.5593220338985,0.4672897196261682,213,208,1,0,207,206,11924,6,0,0,6,2
2020-09-26,US,Minnesota,Chisago,494,1,0,45.5021011,-92.90861945,27025.0,873.1154668693332,0.20242914979757085,493,484,1,0,483,471,55922,10,0,0,10,13
2020-09-26,US,Minnesota,Clay,1389,40,0,46.89289518,-96.48761922,27027.0,2162.810251938588,2.879769618430525,1349,1371,40,0,1331,1340,63955,18,0,0,18,31
2020-09-26,US,Minnesota,Clearwater,27,0,0,47.57992111,-95.37790562,27029.0,306.1918802449535,0.0,27,27,0,0,27,27,8810,0,0,0,0,0
2020-09-26,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-26,US,Minnesota,Cottonwood,225,0,0,44.00715262,-95.18138802,27033.0,2009.6463022508042,0.0,225,224,0,0,224,224,11277,1,0,0,1,0
2020-09-26,US,Minnesota,Crow Wing,516,18,0,46.48096553,-94.06755609,27035.0,793.1750057643532,3.4883720930232562,498,494,18,0,476,481,64889,22,0,0,22,13
2020-09-26,US,Minnesota,Dakota,7524,126,0,44.67172617,-93.06299363,27037.0,1753.7603054395938,1.6746411483253592,7398,7428,125,0,7303,7354,425423,96,1,0,95,74
2020-09-26,US,Minnesota,Dodge,239,0,0,44.02238415,-92.86244324,27039.0,1141.6833858794305,0.0,239,232,0,0,232,218,20822,7,0,0,7,14
2020-09-26,US,Minnesota,Douglas,310,2,0,45.93348491,-95.45335469,27041.0,812.7736556461549,0.6451612903225806,308,297,2,0,295,286,37964,13,0,0,13,11
2020-09-26,US,Minnesota,Faribault,145,0,0,43.67381499,-93.94787458,27043.0,1062.037647403501,0.0,145,141,0,0,141,136,13758,4,0,0,4,5
2020-09-26,US,Minnesota,Fillmore,120,0,0,43.67394126,-92.08980382,27045.0,569.6112403284757,0.0,120,116,0,0,116,111,21058,4,0,0,4,5
2020-09-26,US,Minnesota,Freeborn,542,4,0,43.67385583,-93.34884422,27047.0,1789.901258214722,0.7380073800738007,538,540,4,0,536,532,30444,2,0,0,2,8
2020-09-26,US,Minnesota,Goodhue,365,9,0,44.40849741,-92.72341949999999,27049.0,787.6564523090202,2.4657534246575343,356,360,9,0,351,351,46403,5,0,0,5,9
2020-09-26,US,Minnesota,Grant,61,4,0,45.93424769,-96.01139609,27051.0,1021.4333556597456,6.557377049180328,57,61,4,0,57,59,6021,0,0,0,0,2
2020-09-26,US,Minnesota,Hennepin,26960,930,0,45.00761521,-93.47694895,27053.0,2129.805986998388,3.449554896142433,26030,26706,928,0,25778,26447,1259428,254,2,0,252,259
2020-09-26,US,Minnesota,Houston,128,0,0,43.67129565,-91.49143057,27055.0,688.1720430107525,0.0,128,125,0,0,125,121,18578,3,0,0,3,4
2020-09-26,US,Minnesota,Hubbard,103,1,0,47.10778564,-94.91693868,27057.0,479.270392257224,0.9708737864077671,102,97,1,0,96,94,21332,6,0,0,6,3
2020-09-26,US,Minnesota,Isanti,297,1,0,45.56181234,-93.29487636,27059.0,731.5991723322494,0.3367003367003367,296,289,0,0,289,279,39966,8,1,0,7,10
2020-09-26,US,Minnesota,Itasca,328,14,0,47.51009045,-93.63092229,27061.0,726.7892754265456,4.2682926829268295,314,313,14,0,299,303,45108,15,0,0,15,10
2020-09-26,US,Minnesota,Jackson,148,1,0,43.67423373,-95.15398258,27063.0,1503.1484866951043,0.6756756756756757,147,145,1,0,144,141,9911,3,0,0,3,4
2020-09-26,US,Minnesota,Kanabec,125,8,0,45.9459309,-93.29275192,27065.0,765.1343575931934,6.4,117,119,8,0,111,117,16207,6,0,0,6,2
2020-09-26,US,Minnesota,Kandiyohi,1011,2,0,45.1526059,-95.00586446,27067.0,2340.3319521285216,0.19782393669634027,1009,982,2,0,980,972,42855,29,0,0,29,10
2020-09-26,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-09-26,US,Minnesota,Koochiching,122,3,0,48.24539665,-93.78352843,27071.0,997.6285877831384,2.459016393442623,119,121,3,0,118,121,12440,1,0,0,1,0
2020-09-26,US,Minnesota,Lac qui Parle,58,1,0,44.9973857,-96.17488219,27073.0,875.7360712667978,1.7241379310344829,57,53,1,0,52,50,6658,5,0,0,5,3
2020-09-26,US,Minnesota,Lake,59,0,0,47.64270764,-91.44557998,27075.0,554.4591673714876,0.0,59,58,0,0,58,58,10658,1,0,0,1,0
2020-09-26,US,Minnesota,Lake of the Woods,22,1,0,48.77217001,-94.90274472,27077.0,588.2352941176471,4.545454545454546,21,21,1,0,20,21,3758,1,0,0,1,0
2020-09-26,US,Minnesota,Le Sueur,467,4,0,44.37136597,-93.72844721,27079.0,1616.644165195417,0.8565310492505354,463,460,4,0,456,452,28494,7,0,0,7,8
2020-09-26,US,Minnesota,Lincoln,111,0,0,44.41311883,-96.26688165,27081.0,1968.4341195247384,0.0,111,111,0,0,111,108,5673,0,0,0,0,3
2020-09-26,US,Minnesota,Lyon,695,4,0,44.41327865,-95.83806103,27083.0,2728.2719635706994,0.5755395683453237,691,678,4,0,674,667,25629,17,0,0,17,11
2020-09-26,US,Minnesota,Mahnomen,48,1,0,47.32557075,-95.80921485,27087.0,868.4639044689708,2.083333333333333,47,46,1,0,45,46,5519,2,0,0,2,0
2020-09-26,US,Minnesota,Marshall,52,1,0,48.35825983,-96.37017407,27089.0,556.9837189374465,1.9230769230769231,51,51,1,0,50,50,9390,1,0,0,1,1
2020-09-26,US,Minnesota,Martin,408,10,0,43.67429718,-94.55099908,27091.0,2072.8547477518673,2.4509803921568634,398,394,10,0,384,372,19785,14,0,0,14,22
2020-09-26,US,Minnesota,McLeod,488,2,0,44.82367677,-94.27287017,27085.0,1359.5965787200846,0.4098360655737705,486,478,2,0,476,475,35873,10,0,0,10,3
2020-09-26,US,Minnesota,Meeker,202,2,0,45.12328869,-94.52839455,27093.0,869.8647833950563,0.99009900990099,200,198,2,0,196,194,23141,4,0,0,4,4
2020-09-26,US,Minnesota,Mille Lacs,164,3,0,45.93705297,-93.63236823,27095.0,624.1199528104428,1.8292682926829267,161,158,3,0,155,154,26139,6,0,0,6,4
2020-09-26,US,Minnesota,Morrison,249,2,0,46.01265363,-94.27341528,27097.0,745.821601869047,0.8032128514056225,247,233,1,0,232,222,33169,16,1,0,15,11
2020-09-26,US,Minnesota,Mower,1328,5,0,43.67142874,-92.75234549,27099.0,3314.8619639558683,0.3765060240963856,1323,1322,5,0,1317,1312,40011,6,0,0,6,10
2020-09-26,US,Minnesota,Murray,164,2,0,44.02216709,-95.76328482,27101.0,2001.4644862094215,1.2195121951219512,162,163,2,0,161,158,8276,1,0,0,1,5
