Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Minnesota,Nicollet,540,16,0,44.35291112,-94.24710352,27103.0,1575.538308922215,2.962962962962963,524,529,16,0,513,521,34220,11,0,0,11,8
2020-09-26,US,Minnesota,Nobles,1971,16,0,43.67434621,-95.75329576,27105.0,9112.765268852005,0.8117706747843734,1955,1961,16,0,1945,1954,21924,10,0,0,10,7
2020-09-26,US,Minnesota,Norman,54,0,0,47.32628443,-96.45620947,27107.0,847.0588235294118,0.0,54,54,0,0,54,53,6475,0,0,0,0,1
2020-09-26,US,Minnesota,Olmsted,2446,28,0,44.00374114,-92.40209944,27109.0,1545.2357337342776,1.144726083401472,2418,2388,28,0,2360,2367,156277,58,0,0,58,21
2020-09-26,US,Minnesota,Otter Tail,441,4,0,46.40846929,-95.70835255,27111.0,750.6894086405882,0.90702947845805,437,430,4,0,426,422,58812,11,0,0,11,8
2020-09-26,US,Minnesota,Pennington,119,1,0,48.06642577,-96.0370814,27113.0,842.835894893406,0.8403361344537815,118,117,1,0,116,116,14178,2,0,0,2,1
2020-09-26,US,Minnesota,Pine,328,0,0,46.12105238,-92.74070188,27115.0,1108.8948240305622,0.0,328,319,0,0,319,309,29483,9,0,0,9,10
2020-09-26,US,Minnesota,Pipestone,225,10,0,44.02301619,-96.25841142,27117.0,2465.483234714004,4.4444444444444455,215,220,10,0,210,217,9047,5,0,0,5,3
2020-09-26,US,Minnesota,Polk,305,4,0,47.77372465,-96.40134647,27119.0,972.4524933044256,1.3114754098360657,301,305,4,0,301,298,31529,0,0,0,0,7
2020-09-26,US,Minnesota,Pope,94,0,0,45.58606667,-95.44451209,27121.0,835.6298337630011,0.0,94,92,0,0,92,92,11097,2,0,0,2,0
2020-09-26,US,Minnesota,Ramsey,10911,320,0,45.01625271,-93.09872295,27123.0,1982.661028745041,2.932820089817615,10591,10775,319,0,10456,10697,550210,136,1,0,135,78
2020-09-26,US,Minnesota,Red Lake,45,1,0,47.87197525,-96.09561104,27125.0,1109.7410604192357,2.2222222222222223,44,44,1,0,43,42,3999,1,0,0,1,2
2020-09-26,US,Minnesota,Redwood,167,3,0,44.40555844,-95.25207021,27127.0,1100.856954515491,1.7964071856287425,164,158,1,0,157,154,15249,9,2,0,7,4
2020-09-26,US,Minnesota,Renville,151,8,0,44.72836381,-94.94553734,27129.0,1037.9433599120157,5.298013245033113,143,147,8,0,139,142,14612,4,0,0,4,5
2020-09-26,US,Minnesota,Rice,1335,8,0,44.3543376,-93.29658715,27131.0,1993.3703637340973,0.599250936329588,1327,1328,8,0,1320,1322,66523,7,0,0,7,6
2020-09-26,US,Minnesota,Rock,173,0,0,43.67482683,-96.25296832,27133.0,1857.2195383789588,0.0,173,166,0,0,166,164,9414,7,0,0,7,2
2020-09-26,US,Minnesota,Roseau,123,0,0,48.77501878,-95.81079919,27135.0,811.0781404549948,0.0,123,118,0,0,118,117,15150,5,0,0,5,1
2020-09-26,US,Minnesota,Scott,2574,33,0,44.6490231,-93.53340251,27139.0,1727.3660687322586,1.2820512820512822,2541,2532,33,0,2499,2500,147381,42,0,0,42,32
2020-09-26,US,Minnesota,Sherburne,1150,14,0,45.44447208,-93.77617511,27141.0,1182.6652131882595,1.2173913043478262,1136,1137,14,0,1123,1125,96036,13,0,0,13,12
2020-09-26,US,Minnesota,Sibley,192,3,0,44.5796592,-94.23164924,27143.0,1291.624621594349,1.5625,189,191,3,0,188,186,15028,1,0,0,1,5
2020-09-26,US,Minnesota,St. Louis,1602,41,0,47.604840700000004,-92.46879855,27137.0,804.7420505349878,2.5593008739076155,1561,1555,39,0,1516,1480,199754,47,2,0,45,75
2020-09-26,US,Minnesota,Stearns,4010,24,0,45.55192576,-94.61078221,27145.0,2489.523513891045,0.5985037406483791,3986,3950,24,0,3926,3909,159256,60,0,0,60,41
2020-09-26,US,Minnesota,Steele,547,2,0,44.02240351,-93.22627088,27147.0,1492.5373134328354,0.3656307129798903,545,540,2,0,538,533,36803,7,0,0,7,7
2020-09-26,US,Minnesota,Stevens,103,1,0,45.58613007,-96.00163705,27149.0,1050.484446710862,0.9708737864077671,102,97,1,0,96,94,9753,6,0,0,6,3
2020-09-26,US,Minnesota,Swift,138,1,0,45.2829032,-95.68264092,27151.0,1489.3157781135333,0.7246376811594203,137,137,1,0,136,127,9345,1,0,0,1,10
2020-09-26,US,Minnesota,Todd,495,2,0,46.06996226,-94.89785296,27153.0,2006.9737268893928,0.404040404040404,493,488,2,0,486,487,24582,7,0,0,7,1
2020-09-26,US,Minnesota,Traverse,31,0,0,45.77298854,-96.47062949,27155.0,951.2120282295184,0.0,31,29,0,0,29,29,3308,2,0,0,2,0
2020-09-26,US,Minnesota,Unassigned,170,52,0,0.0,0.0,90027.0,0.0,30.588235294117645,118,155,52,0,103,150,,15,0,0,15,5
2020-09-26,US,Minnesota,Wabasha,196,0,0,44.28424356,-92.23121312,27157.0,906.2745642021547,0.0,196,188,0,0,188,183,21645,8,0,0,8,5
2020-09-26,US,Minnesota,Wadena,69,0,0,46.58589171,-94.96968506,27159.0,504.3122350533548,0.0,69,68,0,0,68,67,13773,1,0,0,1,1
2020-09-26,US,Minnesota,Waseca,669,8,0,44.02211116,-93.58720034,27161.0,3594.455190199871,1.195814648729447,661,614,8,0,606,612,18691,55,0,0,55,2
2020-09-26,US,Minnesota,Washington,3799,55,0,45.03864533,-92.88429635,27163.0,1447.5689681451001,1.4477494077388786,3744,3735,55,0,3680,3689,259201,64,0,0,64,46
2020-09-26,US,Minnesota,Watonwan,528,4,0,43.97823903,-94.61413846,27165.0,4845.370285399651,0.7575757575757576,524,520,4,0,516,516,10980,8,0,0,8,4
2020-09-26,US,Minnesota,Wilkin,65,3,0,46.35721532,-96.4684375,27167.0,1047.2047688094087,4.615384615384615,62,63,3,0,60,61,6254,2,0,0,2,2
2020-09-26,US,Minnesota,Winona,887,18,0,43.98772283,-91.78081305,27169.0,1756.9923143966407,2.0293122886133035,869,870,18,0,852,863,50825,17,0,0,17,7
2020-09-26,US,Minnesota,Wright,1632,7,0,45.17297924,-93.96234781,27171.0,1179.386747797683,0.42892156862745096,1625,1603,7,0,1596,1573,136349,29,0,0,29,30
2020-09-26,US,Minnesota,Yellow Medicine,182,2,0,44.71710183,-95.86842453,27173.0,1874.5493871665467,1.0989010989010992,180,176,2,0,174,175,9795,6,0,0,6,1
2020-09-26,US,Mississippi,Adams,941,37,0,31.47669768,-91.35326037,28001.0,3065.845632554654,3.931987247608927,904,938,37,0,901,930,31192,3,0,0,3,8
2020-09-26,US,Mississippi,Alcorn,820,11,0,34.88084463,-88.57996173,28003.0,2219.034990393202,1.3414634146341464,809,803,11,0,792,791,36925,17,0,0,17,12
2020-09-26,US,Mississippi,Amite,332,10,0,31.17467303,-90.80501621,28005.0,2699.8454907701066,3.0120481927710845,322,329,10,0,319,325,12326,3,0,0,3,4
2020-09-26,US,Mississippi,Attala,667,25,0,33.08658803,-89.57838564,28007.0,3670.078133597447,3.748125937031484,642,659,25,0,634,654,18365,8,0,0,8,5
2020-09-26,US,Mississippi,Benton,227,3,0,34.81681228,-89.18945516,28009.0,2748.5167695846953,1.3215859030837005,224,226,3,0,223,225,8271,1,0,0,1,1
2020-09-26,US,Mississippi,Bolivar,1845,66,0,33.79696941,-90.87372121,28011.0,6023.899699621262,3.5772357723577235,1779,1840,66,0,1774,1823,31333,5,0,0,5,17
2020-09-26,US,Mississippi,Calhoun,521,12,0,33.93683395,-89.33686647,28013.0,3627.88106677808,2.3032629558541267,509,515,12,0,503,513,14436,6,0,0,6,2
2020-09-26,US,Mississippi,Carroll,319,12,0,33.44834567,-89.91994479,28015.0,3206.997084548105,3.761755485893417,307,316,12,0,304,315,9911,3,0,0,3,1
2020-09-26,US,Mississippi,Chickasaw,684,24,0,33.91983202,-88.9481545,28017.0,3999.298368707244,3.5087719298245608,660,679,24,0,655,670,17171,5,0,0,5,9
2020-09-26,US,Mississippi,Choctaw,186,6,0,33.34598242,-89.24809382,28019.0,2265.5298416565165,3.2258064516129035,180,185,6,0,179,181,8278,1,0,0,1,4
2020-09-26,US,Mississippi,Claiborne,465,16,0,31.97061673,-90.90702196,28021.0,5173.564753004005,3.4408602150537635,449,463,16,0,447,462,9002,2,0,0,2,1
2020-09-26,US,Mississippi,Clarke,600,46,0,32.04158545,-88.68896219999998,28023.0,3860.755421144071,7.666666666666668,554,587,46,0,541,581,15604,13,0,0,13,6
2020-09-26,US,Mississippi,Clay,595,18,0,33.65358105,-88.77784255,28025.0,3080.3478981155517,3.0252100840336134,577,592,18,0,574,589,19386,3,0,0,3,3
2020-09-26,US,Mississippi,Coahoma,1163,29,0,34.22772299,-90.60415045,28027.0,5256.734767673115,2.493551160791057,1134,1155,28,0,1127,1150,22628,8,1,0,7,5
2020-09-26,US,Mississippi,Copiah,1191,33,0,31.86977774,-90.44565118,28029.0,4243.719935863175,2.7707808564231735,1158,1184,33,0,1151,1171,28543,7,0,0,7,13
2020-09-26,US,Mississippi,Covington,827,22,0,31.63225413,-89.55389939,28031.0,4437.647563854905,2.660217654171705,805,820,22,0,798,819,18853,7,0,0,7,1
2020-09-26,US,Mississippi,DeSoto,5594,60,0,34.87625235,-89.99091418,28033.0,3024.683013868988,1.0725777618877368,5534,5565,59,0,5506,5521,182001,29,1,0,28,44
2020-09-26,US,Mississippi,Forrest,2489,73,0,31.18961454,-89.25832496,28035.0,3323.2305699827757,2.932904781036561,2416,2478,72,0,2406,2455,75036,11,1,0,10,23
2020-09-26,US,Mississippi,Franklin,193,3,0,31.47786634,-90.89672989,28037.0,2502.268896667963,1.5544041450777202,190,192,3,0,189,192,7788,1,0,0,1,0
2020-09-26,US,Mississippi,George,780,13,0,30.86259065,-88.64436789,28039.0,3183.673469387755,1.6666666666666667,767,771,13,0,758,765,24250,9,0,0,9,6
2020-09-26,US,Mississippi,Greene,388,17,0,31.21444233,-88.63922281,28041.0,2855.8810540262034,4.3814432989690735,371,375,17,0,358,366,13586,13,0,0,13,9
2020-09-26,US,Mississippi,Grenada,1090,36,0,33.77036166,-89.80245083,28043.0,5250.987571056942,3.3027522935779823,1054,1083,36,0,1047,1077,21055,7,0,0,7,6
2020-09-26,US,Mississippi,Hancock,587,22,0,30.41830223,-89.48851033,28045.0,1232.3647967752772,3.7478705281090288,565,582,22,0,560,577,47334,5,0,0,5,5
2020-09-26,US,Mississippi,Harrison,3883,74,0,30.51359752,-89.12467576,28047.0,1866.1091887735488,1.9057429822302343,3809,3853,74,0,3779,3829,206650,30,0,0,30,24
2020-09-26,US,Mississippi,Hinds,7143,160,0,32.2656285,-90.44435448,28049.0,3081.0041407867493,2.2399552008959818,6983,7110,159,0,6951,7063,237085,33,1,0,32,47
2020-09-26,US,Mississippi,Holmes,1098,59,0,33.12345854,-90.08923538,28051.0,6455.026455026455,5.373406193078325,1039,1096,59,0,1037,1095,17622,2,0,0,2,1
2020-09-26,US,Mississippi,Humphreys,377,15,0,33.12825718,-90.52252707,28053.0,4675.099206349207,3.9787798408488064,362,377,15,0,362,376,8257,0,0,0,0,1
2020-09-26,US,Mississippi,Issaquena,105,3,0,32.72531359,-90.97392828,28055.0,7912.584777694045,2.8571428571428568,102,104,3,0,101,104,1308,1,0,0,1,0
2020-09-26,US,Mississippi,Itawamba,826,21,0,34.27993475,-88.3606733,28057.0,3531.423685335613,2.5423728813559316,805,815,21,0,794,794,23517,11,0,0,11,21
2020-09-26,US,Mississippi,Jackson,3505,70,0,30.54020656,-88.64184064,28059.0,2440.518880076871,1.9971469329529243,3435,3486,70,0,3416,3456,143277,19,0,0,19,30
2020-09-26,US,Mississippi,Jasper,575,15,0,32.01922104,-89.11786866,28061.0,3509.735701641946,2.608695652173913,560,573,15,0,558,568,16428,2,0,0,2,5
2020-09-26,US,Mississippi,Jefferson,243,9,0,31.73397872,-91.03764977,28063.0,3476.3948497854076,3.703703703703704,234,243,9,0,234,244,7106,0,0,0,0,-1
2020-09-26,US,Mississippi,Jefferson Davis,342,11,0,31.56884708,-89.82670990000004,28065.0,3073.3285406182604,3.2163742690058483,331,341,11,0,330,339,11234,1,0,0,1,2
2020-09-26,US,Mississippi,Jones,2487,79,0,31.62257767,-89.16896899999998,28067.0,3652.089635525273,3.176517893043828,2408,2475,79,0,2396,2468,68461,12,0,0,12,7
2020-09-26,US,Mississippi,Kemper,290,15,0,32.75462946,-88.64105766,28069.0,2976.8014781359066,5.172413793103448,275,289,15,0,274,288,10027,1,0,0,1,1
2020-09-26,US,Mississippi,Lafayette,2191,39,0,34.35687874,-89.48490961,28071.0,4055.9803032266414,1.7800091282519397,2152,2173,39,0,2134,2154,54793,18,0,0,18,19
2020-09-26,US,Mississippi,Lamar,1716,35,0,31.20572971,-89.5077704,28073.0,2709.060196075336,2.03962703962704,1681,1700,35,0,1665,1675,62447,16,0,0,16,25
2020-09-26,US,Mississippi,Lauderdale,2059,125,0,32.40419769,-88.66229662,28075.0,2777.7403035413154,6.070908207867897,1934,2049,125,0,1924,2044,75317,10,0,0,10,5
2020-09-26,US,Mississippi,Lawrence,433,13,0,31.55147224,-90.10841127,28077.0,3440.3305259812487,3.0023094688221708,420,433,13,0,420,431,12455,0,0,0,0,2
2020-09-26,US,Mississippi,Leake,960,38,0,32.7536828,-89.52402044,28079.0,4213.11331519354,3.9583333333333335,922,953,38,0,915,953,22763,7,0,0,7,0
2020-09-26,US,Mississippi,Lee,2736,70,0,34.291877500000005,-88.68149954,28081.0,3202.3971159698494,2.5584795321637426,2666,2714,68,0,2646,2683,85202,22,2,0,20,31
2020-09-26,US,Mississippi,Leflore,1410,81,0,33.55545125,-90.29900733,28083.0,5003.016002554731,5.74468085106383,1329,1404,81,0,1323,1395,28919,6,0,0,6,9
2020-09-26,US,Mississippi,Lincoln,1102,53,0,31.53288662,-90.45391915,28085.0,3226.6565162650427,4.809437386569873,1049,1090,53,0,1037,1083,34205,12,0,0,12,7
2020-09-26,US,Mississippi,Lowndes,1580,58,0,33.47386518,-88.44191529999998,28087.0,2696.4758085160847,3.6708860759493667,1522,1569,58,0,1511,1526,58930,11,0,0,11,43
2020-09-26,US,Mississippi,Madison,3310,89,0,32.63389156,-90.03513564,28089.0,3114.649202047576,2.688821752265861,3221,3297,88,0,3209,3265,105630,13,1,0,12,32
2020-09-26,US,Mississippi,Marion,865,35,0,31.23132643,-89.8209217,28091.0,3520.123713018353,4.0462427745664735,830,859,35,0,824,857,24715,6,0,0,6,2
2020-09-26,US,Mississippi,Marshall,1106,17,0,34.76216286,-89.50299462,28093.0,3133.677112257041,1.5370705244122966,1089,1095,17,0,1078,1092,35451,11,0,0,11,3
2020-09-26,US,Mississippi,Monroe,1235,68,0,33.89236763,-88.4808438,28095.0,3503.347327811188,5.506072874493927,1167,1228,68,0,1160,1221,35564,7,0,0,7,7
2020-09-26,US,Mississippi,Montgomery,464,20,0,33.49419589,-89.61729103,28097.0,4746.803069053708,4.310344827586206,444,461,20,0,441,459,10023,3,0,0,3,2
2020-09-26,US,Mississippi,Neshoba,1579,104,0,32.75339664,-89.11726492,28099.0,5422.762552373102,6.586447118429387,1475,1566,104,0,1462,1559,29125,13,0,0,13,7
2020-09-26,US,Mississippi,Newton,772,24,0,32.40021118,-89.11843336,28101.0,3673.042154343896,3.1088082901554404,748,770,24,0,746,767,21443,2,0,0,2,3
2020-09-26,US,Mississippi,Noxubee,551,16,0,33.11009499,-88.56949061,28103.0,5289.430738216377,2.9038112522686026,535,548,16,0,532,548,10535,3,0,0,3,0
2020-09-26,US,Mississippi,Oktibbeha,1799,52,0,33.42491685,-88.87905132,28105.0,3627.9670074818,2.8904947192884936,1747,1778,50,0,1728,1773,49599,21,2,0,19,5
2020-09-26,US,Mississippi,Panola,1499,30,0,34.36398677,-89.95064249,28107.0,4384.066448291998,2.0013342228152102,1469,1471,29,0,1442,1463,34178,28,1,0,27,8
2020-09-26,US,Mississippi,Pearl River,892,53,0,30.77090935,-89.58677275,28109.0,1606.1942918879984,5.941704035874438,839,883,53,0,830,873,55387,9,0,0,9,10
2020-09-26,US,Mississippi,Perry,424,19,0,31.17161885,-88.99281835,28111.0,3541.301261170968,4.481132075471698,405,423,19,0,404,419,11931,1,0,0,1,4
2020-09-26,US,Mississippi,Pike,1240,51,0,31.17507789,-90.40392572,28113.0,3156.1800040724897,4.112903225806451,1189,1234,51,0,1183,1230,39563,6,0,0,6,4
2020-09-26,US,Mississippi,Pontotoc,1278,16,0,34.226046000000004,-89.03636807,28115.0,3972.151426617766,1.2519561815336464,1262,1266,16,0,1250,1259,31833,12,0,0,12,7
2020-09-26,US,Mississippi,Prentiss,862,17,0,34.61810501,-88.51986294,28117.0,3430.709225503463,1.9721577726218096,845,855,17,0,838,844,25315,7,0,0,7,11
2020-09-26,US,Mississippi,Quitman,377,5,0,34.25157572,-90.28908,28119.0,5550.6478209658435,1.326259946949602,372,373,5,0,368,372,7051,4,0,0,4,1
2020-09-26,US,Mississippi,Rankin,3306,79,0,32.26469147,-89.94537876,28121.0,2129.1805939293235,2.3895946763460376,3227,3293,77,0,3216,3256,153902,13,2,0,11,37
2020-09-26,US,Mississippi,Scott,1176,27,0,32.406704100000006,-89.53789439,28123.0,4181.482008249182,2.295918367346939,1149,1174,27,0,1147,1173,28287,2,0,0,2,1
2020-09-26,US,Mississippi,Sharkey,266,13,0,32.88149103,-90.81595379999999,28125.0,6155.982411478824,4.887218045112782,253,266,13,0,253,265,4377,0,0,0,0,1
2020-09-26,US,Mississippi,Simpson,1046,46,0,31.91282117,-89.91716179,28127.0,3923.775226948759,4.397705544933078,1000,1033,46,0,987,1025,26758,13,0,0,13,8
2020-09-26,US,Mississippi,Smith,534,15,0,32.01744532,-89.50644846,28129.0,3355.114350339281,2.808988764044944,519,532,15,0,517,531,16002,2,0,0,2,1
2020-09-26,US,Mississippi,Stone,374,12,0,30.79187949,-89.11547539,28131.0,2039.7033158813265,3.2085561497326203,362,371,12,0,359,370,18717,3,0,0,3,1
2020-09-26,US,Mississippi,Sunflower,1471,46,0,33.60192578,-90.58882684,28133.0,5858.223815213061,3.127124405166553,1425,1465,46,0,1419,1445,25735,6,0,0,6,20
2020-09-26,US,Mississippi,Tallahatchie,773,21,0,33.95339918,-90.1729398,28135.0,5597.798537185893,2.7166882276843465,752,770,21,0,749,763,13987,3,0,0,3,7
2020-09-26,US,Mississippi,Tate,1004,37,0,34.65133709,-89.94485778,28137.0,3545.07256099714,3.6852589641434266,967,987,37,0,950,976,28759,17,0,0,17,11
2020-09-26,US,Mississippi,Tippah,671,17,0,34.76872156,-88.90988194,28139.0,3047.921871451283,2.5335320417287632,654,669,17,0,652,665,21995,2,0,0,2,4
2020-09-26,US,Mississippi,Tishomingo,690,38,0,34.74023475,-88.23917219,28141.0,3559.820461228912,5.507246376811594,652,682,38,0,644,672,19454,8,0,0,8,10
2020-09-26,US,Mississippi,Tunica,497,15,0,34.64967704,-90.37481167,28143.0,5159.883720930233,3.0181086519114686,482,486,15,0,471,483,9944,11,0,0,11,3
2020-09-26,US,Mississippi,Union,998,24,0,34.49162015,-89.00776006,28145.0,3463.473885129273,2.404809619238477,974,997,24,0,973,993,28606,1,0,0,1,4
2020-09-26,US,Mississippi,Walthall,601,26,0,31.14971548,-90.10446654,28147.0,4206.915861682766,4.3261231281198,575,600,26,0,574,598,14465,1,0,0,1,2
2020-09-26,US,Mississippi,Warren,1407,50,0,32.35810271,-90.83352619,28149.0,3100.4164738546974,3.5536602700781805,1357,1405,50,0,1355,1402,46176,2,0,0,2,3
2020-09-26,US,Mississippi,Washington,2259,77,0,33.28392041,-90.94196237,28151.0,5144.731148511693,3.408587870739265,2182,2238,72,0,2166,2219,45063,21,5,0,16,19
2020-09-26,US,Mississippi,Wayne,904,21,0,31.64135687,-88.69573913,28153.0,4479.016994500323,2.3230088495575223,883,900,21,0,879,894,20298,4,0,0,4,6
2020-09-26,US,Mississippi,Webster,338,13,0,33.61300486,-89.28392912,28155.0,3488.4921044483435,3.8461538461538463,325,338,13,0,325,336,9788,0,0,0,0,2
2020-09-26,US,Mississippi,Wilkinson,305,18,0,31.16078225,-91.31018819,28157.0,3534.1830822711468,5.9016393442622945,287,305,18,0,287,303,8792,0,0,0,0,2
2020-09-26,US,Mississippi,Winston,742,19,0,33.08747908,-89.03391385,28159.0,4132.553606237817,2.5606469002695422,723,738,19,0,719,737,18165,4,0,0,4,1
2020-09-26,US,Mississippi,Yalobusha,435,14,0,34.02824175,-89.70762049999998,28161.0,3592.6660059464807,3.218390804597701,421,433,14,0,419,428,12392,2,0,0,2,5
2020-09-26,US,Mississippi,Yazoo,1062,30,0,32.77890365,-90.39656148,28163.0,3576.961940047154,2.824858757062147,1032,1059,30,0,1029,1055,28248,3,0,0,3,4
2020-09-26,US,Missouri,Adair,338,0,0,40.19058551,-92.60078167,29001.0,1333.70161385787,0.0,338,331,0,0,331,330,25339,7,0,0,7,1
2020-09-26,US,Missouri,Andrew,250,2,0,39.98492163,-94.80163024,29003.0,1411.4724480578134,0.8,248,244,2,0,242,241,17607,6,0,0,6,3
2020-09-26,US,Missouri,Atchison,52,0,0,40.43238737,-95.42970639,29005.0,1011.0830254715147,0.0,52,51,0,0,51,51,5171,1,0,0,1,0
2020-09-26,US,Missouri,Audrain,424,4,0,39.215877,-91.84242683,29007.0,1670.0803529226407,0.9433962264150944,420,420,2,0,418,416,25473,4,2,0,2,4
2020-09-26,US,Missouri,Barry,478,6,0,36.70978521,-93.82919888,29009.0,1335.605912431194,1.2552301255230125,472,473,6,0,467,461,35886,5,0,0,5,12
2020-09-26,US,Missouri,Barton,183,0,0,37.50207671,-94.34757022,29011.0,1556.9167942827976,0.0,183,180,0,0,180,178,11798,3,0,0,3,2
2020-09-26,US,Missouri,Bates,116,2,0,38.25271289,-94.34113157,29013.0,717.2891417264408,1.7241379310344829,114,113,2,0,111,104,16320,3,0,0,3,9
2020-09-26,US,Missouri,Benton,317,3,0,38.29503305,-93.28756116,29015.0,1630.4068302216735,0.946372239747634,314,304,3,0,301,289,19278,13,0,0,13,15
2020-09-26,US,Missouri,Bollinger,348,1,0,37.32449052,-90.02725304,29017.0,2868.210665128163,0.28735632183908044,347,344,1,0,343,333,12169,4,0,0,4,11
2020-09-26,US,Missouri,Boone,4655,10,0,38.99186229,-92.30723575,29019.0,2579.4761252999233,0.21482277121374865,4645,4628,8,0,4620,4548,180005,27,2,0,25,80
2020-09-26,US,Missouri,Buchanan,1971,16,0,39.65816401,-94.80138942,29021.0,2256.078018405751,0.8117706747843734,1955,1919,16,0,1903,1867,88571,52,0,0,52,52
2020-09-26,US,Missouri,Butler,646,7,0,36.71462476,-90.40421163,29023.0,1520.7872310372434,1.08359133126935,639,640,6,0,634,617,42639,6,1,0,5,23
2020-09-26,US,Missouri,Caldwell,93,1,0,39.65620858,-93.98308093,29025.0,1031.0421286031042,1.075268817204301,92,89,1,0,88,82,9108,4,0,0,4,7
2020-09-26,US,Missouri,Callaway,652,3,0,38.83674754,-91.92186505,29027.0,1457.2111838723376,0.4601226993865031,649,638,2,0,636,618,44889,14,1,0,13,20
2020-09-26,US,Missouri,Camden,989,11,0,38.02199522,-92.76083747,29029.0,2135.8384623690745,1.1122345803842264,978,939,11,0,928,902,45815,50,0,0,50,37
2020-09-26,US,Missouri,Cape Girardeau,1726,15,0,37.38489388,-89.6843587,29031.0,2188.3835630333074,0.8690614136732329,1711,1678,12,0,1666,1620,78753,48,3,0,45,58
2020-09-26,US,Missouri,Carroll,134,2,0,39.42762566,-93.50626255,29033.0,1543.956677036525,1.492537313432836,132,132,1,0,131,138,8743,2,1,0,1,-6
2020-09-26,US,Missouri,Carter,104,1,0,36.94160441,-90.96051322,29035.0,1738.5489802741558,0.9615384615384616,103,100,1,0,99,93,6054,4,0,0,4,7
2020-09-26,US,Missouri,Cass,1502,24,0,38.64789422,-94.353399,29037.0,1419.9281527698995,1.5978695073235685,1478,1489,22,0,1467,1457,104954,13,2,0,11,32
2020-09-26,US,Missouri,Cedar,107,0,0,37.72391475,-93.85445441,29039.0,745.6965642205032,0.0,107,103,0,0,103,102,14165,4,0,0,4,1
2020-09-26,US,Missouri,Chariton,47,0,0,39.51499357,-92.9629191,29041.0,632.9113924050632,0.0,47,47,0,0,47,47,7451,0,0,0,0,0
2020-09-26,US,Missouri,Christian,1417,6,0,36.9711783,-93.18537118,29043.0,1599.4130594277328,0.4234297812279464,1411,1372,5,0,1367,1344,86983,45,1,0,44,28
2020-09-26,US,Missouri,Clark,65,0,0,40.41040752,-91.73661677,29045.0,956.3042518758276,0.0,65,64,0,0,64,61,6842,1,0,0,1,3
2020-09-26,US,Missouri,Clay,1817,41,0,39.31132056,-94.41850862,29047.0,726.9512058508168,2.2564667033571824,1776,1799,41,0,1758,1773,246365,18,0,0,18,26
2020-09-26,US,Missouri,Clinton,236,0,0,39.6013098,-94.40465394,29049.0,1157.6004316476185,0.0,236,231,0,0,231,221,20470,5,0,0,5,10
2020-09-26,US,Missouri,Cole,1535,14,0,38.50455671,-92.27860244,29051.0,2000.130301648316,0.9120521172638436,1521,1509,11,0,1498,1481,76796,26,3,0,23,28
2020-09-26,US,Missouri,Cooper,426,2,0,38.844478,-92.80896081,29053.0,2405.556496696595,0.4694835680751174,424,419,2,0,417,410,17603,7,0,0,7,9
2020-09-26,US,Missouri,Crawford,397,4,0,37.97663738,-91.30528104,29055.0,1659.6989966555184,1.0075566750629723,393,391,4,0,387,388,23957,6,0,0,6,3
2020-09-26,US,Missouri,Dade,62,0,0,37.431814,-93.8503345,29057.0,819.9973548472424,0.0,62,61,0,0,61,56,7569,1,0,0,1,5
2020-09-26,US,Missouri,Dallas,189,1,0,37.681135499999996,-93.02127031,29059.0,1119.8009242801281,0.5291005291005291,188,190,1,0,189,185,16762,-1,0,0,-1,5
2020-09-26,US,Missouri,Daviess,114,1,0,39.96145298,-93.98519678,29061.0,1377.144237738585,0.8771929824561403,113,112,1,0,111,106,8313,2,0,0,2,6
