Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Nebraska,Cuming,143,0,0,41.91637624,-96.78730772,31039.0,1616.5498530409225,0.0,143,135,0,0,135,126,8940,8,0,0,8,9
2020-09-26,US,Nebraska,Custer,84,4,0,41.39374521,-99.72805369,31041.0,779.4376913797902,4.761904761904762,80,84,4,0,80,83,10840,0,0,0,0,1
2020-09-26,US,Nebraska,Dakota,2208,43,0,42.39040144,-96.56656425,31043.0,11025.66663337661,1.947463768115942,2165,2192,43,0,2149,2183,20083,16,0,0,16,9
2020-09-26,US,Nebraska,Dawes,123,0,0,42.71985036,-103.1313774,31045.0,1432.0642682500873,0.0,123,121,0,0,121,121,8716,2,0,0,2,0
2020-09-26,US,Nebraska,Dawson,1079,12,0,40.87028216,-99.82014609999999,31047.0,4573.002754820936,1.1121408711770158,1067,1075,12,0,1063,1072,23709,4,0,0,4,3
2020-09-26,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-26,US,Nebraska,Dixon,88,2,0,42.49188363,-96.86782408,31051.0,1561.39105748758,2.272727272727273,86,87,2,0,85,86,5709,1,0,0,1,1
2020-09-26,US,Nebraska,Dodge,1168,12,0,41.58071748,-96.65598179,31053.0,3194.3115000683715,1.0273972602739727,1156,1153,12,0,1141,1146,36791,15,0,0,15,7
2020-09-26,US,Nebraska,Douglas,15850,192,0,41.29518299,-96.15085305,31055.0,2774.243121714885,1.2113564668769716,15658,15687,192,0,15495,15615,566880,163,0,0,163,72
2020-09-26,US,Nebraska,Dundy,11,1,0,40.17638677,-101.6876522,31057.0,649.7341996455996,9.090909090909092,10,11,1,0,10,11,1770,0,0,0,0,0
2020-09-26,US,Nebraska,Fillmore,55,1,0,40.52458567,-97.59646937,31059.0,1006.9571585499817,1.818181818181818,54,55,1,0,54,55,5527,0,0,0,0,0
2020-09-26,US,Nebraska,Franklin,28,0,0,40.17636348,-98.95299073,31061.0,939.9127223900638,0.0,28,28,0,0,28,24,3023,0,0,0,0,4
2020-09-26,US,Nebraska,Frontier,7,0,0,40.52993007,-100.3924658,31063.0,266.46364674533686,0.0,7,7,0,0,7,7,2608,0,0,0,0,0
2020-09-26,US,Nebraska,Furnas,39,2,0,40.17642064,-99.91247454,31065.0,834.0461933276305,5.128205128205129,37,39,1,0,38,39,4715,0,1,0,-1,0
2020-09-26,US,Nebraska,Gage,246,5,0,40.26186809,-96.68946704,31067.0,1143.4946311532565,2.0325203252032518,241,239,5,0,234,220,21493,7,0,0,7,19
2020-09-26,US,Nebraska,Garden,10,0,0,41.61703149,-102.3313973,31069.0,544.3658138268917,0.0,10,10,0,0,10,9,1897,0,0,0,0,1
2020-09-26,US,Nebraska,Garfield,10,0,0,41.91428955,-98.99111827,31071.0,507.87201625190454,0.0,10,10,0,0,10,8,1987,0,0,0,0,2
2020-09-26,US,Nebraska,Gosper,34,0,0,40.51481965,-99.83020279,31073.0,1708.5427135678394,0.0,34,34,0,0,34,34,1996,0,0,0,0,0
2020-09-26,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-26,US,Nebraska,Greeley,27,0,0,41.56742671,-98.52150266,31077.0,1146.0101867572155,0.0,27,27,0,0,27,25,2356,0,0,0,0,2
2020-09-26,US,Nebraska,Hall,2007,47,0,40.87257079,-98.50218293,31079.0,3271.233680504621,2.341803687095167,1960,2003,47,0,1956,1989,61607,4,0,0,4,14
2020-09-26,US,Nebraska,Hamilton,128,12,0,40.87349452,-98.02099117,31081.0,1372.8013728013727,9.375,116,128,12,0,116,128,9280,0,0,0,0,0
2020-09-26,US,Nebraska,Harlan,22,0,0,40.17658508,-99.40438879,31083.0,650.887573964497,0.0,22,21,0,0,21,20,3401,1,0,0,1,1
2020-09-26,US,Nebraska,Hitchcock,4,0,0,40.17609175,-101.04164770000001,31087.0,144.82259232440262,0.0,4,4,0,0,4,4,2806,0,0,0,0,0
2020-09-26,US,Nebraska,Holt,74,1,0,42.45522056,-98.78402558,31089.0,735.0749975166385,1.351351351351351,73,70,1,0,69,65,10178,4,0,0,4,5
2020-09-26,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-26,US,Nebraska,Howard,95,5,0,41.2200529,-98.5166499,31093.0,1474.0108611326611,5.2631578947368425,90,95,5,0,90,94,6468,0,0,0,0,1
2020-09-26,US,Nebraska,Jefferson,29,0,0,40.17584531,-97.142601,31095.0,411.58103888731193,0.0,29,29,0,0,29,28,7097,0,0,0,0,1
2020-09-26,US,Nebraska,Johnson,49,0,0,40.39257596,-96.26522753,31097.0,966.2788404653917,0.0,49,46,0,0,46,45,5134,3,0,0,3,1
2020-09-26,US,Nebraska,Kearney,140,0,0,40.50663314,-98.94877182,31099.0,2155.504234026174,0.0,140,140,0,0,140,139,6544,0,0,0,0,1
2020-09-26,US,Nebraska,Keith,64,0,0,41.19930341,-101.66201640000001,31101.0,796.6143888473987,0.0,64,64,0,0,64,64,8021,0,0,0,0,0
2020-09-26,US,Nebraska,Keya Paha,5,0,0,42.87990694,-99.71343729,31103.0,620.3473945409428,0.0,5,5,0,0,5,5,810,0,0,0,0,0
2020-09-26,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-26,US,Nebraska,Knox,163,0,0,42.63758421,-97.89178836,31107.0,1956.313010081613,0.0,163,161,0,0,161,157,8419,2,0,0,2,4
2020-09-26,US,Nebraska,Lancaster,6172,24,0,40.78416049,-96.68777155,31109.0,1934.2505249302703,0.38885288399222295,6148,6103,24,0,6079,6010,317272,69,0,0,69,93
2020-09-26,US,Nebraska,Lincoln,369,2,0,41.04658298,-100.74753740000001,31111.0,1056.8826258807355,0.5420054200542005,367,368,2,0,366,363,35185,1,0,0,1,5
2020-09-26,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,6,0,0,6,6,749,0,0,0,0,0
2020-09-26,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-09-26,US,Nebraska,Madison,824,5,0,41.91676024,-97.6005481,31119.0,2347.6452320578933,0.6067961165048543,819,817,5,0,812,805,35392,7,0,0,7,12
2020-09-26,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-26,US,Nebraska,Merrick,80,1,0,41.16624273,-98.0374887,31121.0,1031.5925209542231,1.25,79,80,1,0,79,81,7733,0,0,0,0,-1
2020-09-26,US,Nebraska,Morrill,78,0,0,41.71711774,-103.0061405,31123.0,1680.3102111158985,0.0,78,78,0,0,78,76,4686,0,0,0,0,2
2020-09-26,US,Nebraska,Nance,47,0,0,41.39750195,-97.99327291,31125.0,1335.6067064506965,0.0,47,46,0,0,46,40,3532,1,0,0,1,6
2020-09-26,US,Nebraska,Nemaha,122,0,0,40.38514847,-95.85433992,31127.0,1749.8565691336773,0.0,122,122,0,0,122,121,6958,0,0,0,0,1
2020-09-26,US,Nebraska,Nuckolls,16,0,0,40.17637905,-98.04743961,31129.0,385.7280617164899,0.0,16,16,0,0,16,15,4195,0,0,0,0,1
2020-09-26,US,Nebraska,Otoe,150,1,0,40.64843556,-96.13374142,31131.0,936.7974019485383,0.6666666666666666,149,146,1,0,145,144,15985,4,0,0,4,2
2020-09-26,US,Nebraska,Pawnee,19,0,0,40.13141096,-96.23705437,31133.0,727.1335629544585,0.0,19,19,0,0,19,17,2632,0,0,0,0,2
2020-09-26,US,Nebraska,Perkins,33,10,0,40.85082525,-101.6502942,31135.0,1141.4735385679696,30.303030303030305,23,33,10,0,23,34,2929,0,0,0,0,-1
2020-09-26,US,Nebraska,Phelps,107,0,0,40.51156033,-99.41461667,31137.0,1184.414434359088,0.0,107,106,0,0,106,106,8996,1,0,0,1,0
2020-09-26,US,Nebraska,Pierce,105,8,0,42.26434853,-97.60122773,31139.0,1468.9423614997202,7.6190476190476195,97,103,8,0,95,103,7142,2,0,0,2,0
2020-09-26,US,Nebraska,Platte,1076,3,0,41.57246836,-97.52144359,31141.0,3214.8192411114433,0.2788104089219331,1073,1069,3,0,1066,1056,33363,7,0,0,7,13
2020-09-26,US,Nebraska,Polk,57,1,0,41.18813488,-97.56630712,31143.0,1093.4202954153081,1.7543859649122806,56,57,1,0,56,55,5278,0,0,0,0,2
2020-09-26,US,Nebraska,Red Willow,33,0,0,40.17556879999999,-100.476998,31145.0,307.7209996270049,0.0,33,33,0,0,33,31,10726,0,0,0,0,2
2020-09-26,US,Nebraska,Richardson,53,1,0,40.1247415,-95.71755036,31147.0,673.8715829624922,1.8867924528301887,52,53,1,0,52,53,7937,0,0,0,0,0
2020-09-26,US,Nebraska,Rock,42,1,0,42.42252217,-99.44832069,31149.0,3095.062638172439,2.380952380952381,41,42,1,0,41,39,1360,0,0,0,0,3
2020-09-26,US,Nebraska,Saline,734,2,0,40.52418865,-97.14085859,31151.0,5160.292463442071,0.2724795640326976,732,723,2,0,721,714,14350,11,0,0,11,9
2020-09-26,US,Nebraska,Sarpy,3598,16,0,41.11314181,-96.11156432,31153.0,1922.0496164447961,0.4446914952751528,3582,3547,16,0,3531,3520,184459,51,0,0,51,27
2020-09-26,US,Nebraska,Saunders,466,3,0,41.227810299999994,-96.63773905,31155.0,2159.6070071368986,0.6437768240343348,463,456,3,0,453,446,21303,10,0,0,10,10
2020-09-26,US,Nebraska,Scotts Bluff,414,8,0,41.85070896,-103.70809859999999,31157.0,1162.3336515245098,1.932367149758454,406,411,8,0,403,407,35989,3,0,0,3,4
2020-09-26,US,Nebraska,Seward,232,3,0,40.87241834,-97.139673,31159.0,1342.2818791946308,1.293103448275862,229,223,3,0,220,218,17318,9,0,0,9,5
2020-09-26,US,Nebraska,Sheridan,48,0,0,42.50284406,-102.4126613,31161.0,914.9828440716736,0.0,48,48,0,0,48,48,5190,0,0,0,0,0
2020-09-26,US,Nebraska,Sherman,24,1,0,41.22045983,-98.97588642,31163.0,799.7334221926027,4.166666666666667,23,24,1,0,23,23,3038,0,0,0,0,1
2020-09-26,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-26,US,Nebraska,Stanton,39,0,0,41.9169835,-97.19394708,31167.0,658.7837837837837,0.0,39,39,0,0,39,39,5970,0,0,0,0,0
2020-09-26,US,Nebraska,Thayer,31,0,0,40.17626377,-97.59504381,31169.0,619.6282230661603,0.0,31,31,0,0,31,29,5039,0,0,0,0,2
2020-09-26,US,Nebraska,Thomas,4,0,0,41.91358968,-100.5556632,31171.0,554.016620498615,0.0,4,4,0,0,4,6,720,0,0,0,0,-2
2020-09-26,US,Nebraska,Thurston,257,4,0,42.15725356,-96.54157099,31173.0,3557.5858250276856,1.5564202334630348,253,256,4,0,252,252,7303,1,0,0,1,4
2020-09-26,US,Nebraska,Unassigned,269,0,0,0.0,0.0,90031.0,0.0,0.0,269,277,0,0,277,266,,-8,0,0,-8,11
2020-09-26,US,Nebraska,Valley,38,0,0,41.56730777,-98.98197724,31175.0,913.900913900914,0.0,38,37,0,0,37,30,4190,1,0,0,1,7
2020-09-26,US,Nebraska,Washington,263,4,0,41.52815707,-96.22019892,31177.0,1268.7539196295045,1.520912547528517,259,262,4,0,258,260,20667,1,0,0,1,2
2020-09-26,US,Nebraska,Wayne,142,0,0,42.20934475,-97.11926964,31179.0,1513.0527437400103,0.0,142,139,0,0,139,137,9403,3,0,0,3,2
2020-09-26,US,Nebraska,Webster,16,0,0,40.17642643,-98.50019851,31181.0,458.8471465443074,0.0,16,16,0,0,16,17,3533,0,0,0,0,-1
2020-09-26,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-26,US,Nebraska,York,165,2,0,40.87272618,-97.59710186,31185.0,1206.2285254770086,1.2121212121212122,163,162,2,0,160,161,13772,3,0,0,3,1
2020-09-26,US,Nevada,Carson City,536,8,0,39.15509045,-119.7480219,32510.0,958.58072823521,1.492537313432836,528,536,8,0,528,536,55414,0,0,0,0,0
2020-09-26,US,Nevada,Churchill,141,3,0,39.58105744,-118.3394607,32001.0,566.0604600746718,2.127659574468085,138,140,3,0,137,139,24440,1,0,0,1,1
2020-09-26,US,Nevada,Clark,66009,1377,0,36.21458855,-115.0130241,32003.0,2912.099668462952,2.086079171022133,64632,65583,1368,0,64215,65175,2231647,426,9,0,417,408
2020-09-26,US,Nevada,Douglas,298,1,0,38.912862,-119.61713329999999,32005.0,609.3446477865249,0.3355704697986577,297,298,1,0,297,296,48467,0,0,0,0,2
2020-09-26,US,Nevada,Elko,949,10,0,41.14531606,-115.3577619,32007.0,1798.0976922202433,1.053740779768177,939,945,10,0,935,939,52460,4,0,0,4,6
2020-09-26,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-26,US,Nevada,Humboldt,121,4,0,41.40692186,-118.11094270000001,32013.0,718.9115322916048,3.3057851239669422,117,121,4,0,117,121,16786,0,0,0,0,0
2020-09-26,US,Nevada,Lander,70,1,0,39.933223299999995,-117.03970749999999,32015.0,1265.3651482284888,1.4285714285714286,69,70,1,0,69,70,5575,0,0,0,0,0
2020-09-26,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-26,US,Nevada,Lyon,434,7,0,39.01777974,-119.18704790000001,32019.0,754.6513649800037,1.6129032258064515,427,428,7,0,421,423,55808,6,0,0,6,5
2020-09-26,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-26,US,Nevada,Nye,503,15,0,38.04264256,-116.47227020000001,32023.0,1081.1856501085485,2.982107355864811,488,501,15,0,486,500,45346,2,0,0,2,1
2020-09-26,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-26,US,Nevada,Storey,10,0,0,39.44875482,-119.5250207,32029.0,242.5418384671356,0.0,10,10,0,0,10,9,4029,0,0,0,0,1
2020-09-26,US,Nevada,Washoe,9172,155,0,40.66562265,-119.6631594,32031.0,1945.2026323435528,1.6899258613170518,9017,9010,155,0,8855,8878,465735,162,0,0,162,132
2020-09-26,US,Nevada,White Pine,61,1,0,39.44157041,-114.89996599999999,32033.0,636.7432150313152,1.639344262295082,60,60,1,0,59,60,9475,1,0,0,1,0
2020-09-26,US,New Hampshire,Belknap,147,4,0,43.51637314,-71.41684235,33001.0,239.79250607637474,2.7210884353741496,143,147,4,0,143,146,61022,0,0,0,0,1
2020-09-26,US,New Hampshire,Carroll,123,2,0,43.87498583,-71.20430216,33003.0,251.4823144551216,1.6260162601626016,121,123,2,0,121,122,48779,0,0,0,0,1
2020-09-26,US,New Hampshire,Cheshire,143,3,0,42.92015988,-72.25311043,33005.0,187.9476900834593,2.097902097902098,140,143,3,0,140,143,76493,0,0,0,0,0
2020-09-26,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,22,31589,0,0,0,0,0
2020-09-26,US,New Hampshire,Grafton,138,1,0,43.93779815,-71.82057197,33009.0,153.52780188238438,0.7246376811594203,137,138,1,0,137,138,89786,0,0,0,0,0
2020-09-26,US,New Hampshire,Hillsborough,4366,289,0,42.91537785,-71.7200253,33011.0,1046.9396319165517,6.619331195602382,4077,4345,288,0,4057,4326,415247,21,1,0,20,19
2020-09-26,US,New Hampshire,Merrimack,573,23,0,43.29662971,-71.6811573,33013.0,378.49013481646864,4.013961605584642,550,569,23,0,546,566,151132,4,0,0,4,3
2020-09-26,US,New Hampshire,Rockingham,2010,103,0,42.98499744,-71.12883377,33015.0,648.8706100352197,5.124378109452738,1907,2003,103,0,1900,2000,309176,7,0,0,7,3
2020-09-26,US,New Hampshire,Strafford,542,13,0,43.291833000000004,-71.02336013,33017.0,414.90281934886286,2.3985239852398523,529,538,13,0,525,526,130090,4,0,0,4,12
2020-09-26,US,New Hampshire,Sullivan,54,1,0,43.36094111,-72.22203125,33019.0,125.15644555694618,1.851851851851852,53,53,1,0,52,53,43144,1,0,0,1,0
2020-09-26,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,4,0,0,4,2,,-1,0,0,-1,2
2020-09-26,US,New Jersey,Atlantic,4055,256,0,39.47538693,-74.65848483,34001.0,1537.9072325255054,6.313193588162763,3799,4033,256,0,3777,4002,265429,22,0,0,22,31
2020-09-26,US,New Jersey,Bergen,22363,2045,0,40.96010917,-74.07164325,34003.0,2398.9435766067872,9.144569154406833,20318,22331,2044,0,20287,22304,936692,32,1,0,31,27
2020-09-26,US,New Jersey,Burlington,7098,496,0,39.87681124,-74.66927768,34005.0,1593.8062059194024,6.987883910960834,6602,7064,496,0,6568,7036,445384,34,0,0,34,28
2020-09-26,US,New Jersey,Camden,9860,609,0,39.80343818,-74.96388753,34007.0,1946.804456721115,6.1764705882352935,9251,9823,608,0,9215,9799,507078,37,1,0,36,24
2020-09-26,US,New Jersey,Cape May,1020,96,0,39.15008829,-74.80170244,34009.0,1108.22586077641,9.411764705882351,924,1017,95,0,922,1013,92560,3,1,0,2,4
2020-09-26,US,New Jersey,Cumberland,3778,159,0,39.37199394,-75.10712559,34011.0,2526.633985835334,4.20857596611964,3619,3772,159,0,3613,3767,150972,6,0,0,6,5
2020-09-26,US,New Jersey,Essex,21024,2129,0,40.78681335,-74.24657979,34013.0,2631.371444663475,10.12652207001522,18895,20954,2129,0,18825,20927,799767,70,0,0,70,27
2020-09-26,US,New Jersey,Gloucester,4489,227,0,39.71581067,-75.13995546,34015.0,1539.2475551715152,5.056805524615728,4262,4459,227,0,4232,4428,291408,30,0,0,30,31
2020-09-26,US,New Jersey,Hudson,20621,1515,0,40.73766234,-74.07515667,34017.0,3066.816777737953,7.346879394791718,19106,20596,1514,0,19082,20568,676061,25,1,0,24,28
2020-09-26,US,New Jersey,Hunterdon,1311,125,0,40.56335249,-74.91284156,34019.0,1054.1042525990786,9.534706331045005,1186,1307,125,0,1182,1302,124714,4,0,0,4,5
2020-09-26,US,New Jersey,Mercer,8628,635,0,40.28047017,-74.70479631,34021.0,2348.202378684375,7.359758924432081,7993,8615,635,0,7980,8609,369811,13,0,0,13,6
2020-09-26,US,New Jersey,Middlesex,19379,1425,0,40.43629879,-74.41426991,34023.0,2348.793181603322,7.353320604778367,17954,19319,1425,0,17894,19260,829685,60,0,0,60,59
2020-09-26,US,New Jersey,Monmouth,11778,867,0,40.26549699,-74.22240686,34025.0,1903.376724117034,7.361181864493122,10911,11726,867,0,10859,11682,621354,52,0,0,52,44
2020-09-26,US,New Jersey,Morris,7847,831,0,40.86095313,-74.54553709999998,34027.0,1595.4213217578708,10.590034408054034,7016,7821,831,0,6990,7810,494228,26,0,0,26,11
2020-09-26,US,New Jersey,Ocean,12903,1048,0,39.8895449,-74.28089251,34029.0,2125.0489965183647,8.122142137487407,11855,12663,1047,0,11616,12548,601651,240,1,0,239,115
2020-09-26,US,New Jersey,Passaic,18982,1254,0,41.03238628,-74.29954144,34031.0,3782.5859959428167,6.606258560741756,17728,18951,1253,0,17698,18909,503310,31,1,0,30,42
2020-09-26,US,New Jersey,Salem,1062,89,0,39.58719656,-75.34696629999998,34033.0,1702.332291416206,8.380414312617702,973,1052,89,0,963,1052,62607,10,0,0,10,0
2020-09-26,US,New Jersey,Somerset,5786,573,0,40.56465737,-74.61683016,34035.0,1759.015486389367,9.903214656066368,5213,5777,573,0,5204,5740,331164,9,0,0,9,37
2020-09-26,US,New Jersey,Sussex,1490,198,0,41.13891592,-74.69118243,34037.0,1060.5888047377714,13.288590604026847,1292,1480,198,0,1282,1471,140799,10,0,0,10,9
2020-09-26,US,New Jersey,Unassigned,336,0,0,0.0,0.0,90034.0,0.0,0.0,336,340,0,0,340,9,,-4,0,0,-4,331
2020-09-26,US,New Jersey,Union,17602,1355,0,40.65835409,-74.30680092,34039.0,3163.8868967054377,7.697988864901715,16247,17565,1355,0,16210,17543,558067,37,0,0,37,22
2020-09-26,US,New Jersey,Warren,1438,171,0,40.85951833,-74.99556527,34041.0,1366.0501391699206,11.891515994436718,1267,1435,171,0,1264,1437,105779,3,0,0,3,-2
2020-09-26,US,New Mexico,Bernalillo,6422,177,0,35.05163625,-106.6703554,35001.0,945.6341358903642,2.756150731859234,6245,6381,177,0,6204,6327,678701,41,0,0,41,54
2020-09-26,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-09-26,US,New Mexico,Chaves,1150,12,0,33.36406072,-104.4665365,35005.0,1779.7724986458252,1.0434782608695652,1138,1116,11,0,1105,1082,64689,34,1,0,33,34
2020-09-26,US,New Mexico,Cibola,422,21,0,34.91131525,-107.998876,35006.0,1582.0056232427364,4.976303317535544,401,415,21,0,394,415,26746,7,0,0,7,0
2020-09-26,US,New Mexico,Colfax,30,1,0,36.60569702,-104.64726740000002,35007.0,251.23523992965409,3.333333333333333,29,30,1,0,29,29,12110,0,0,0,0,1
2020-09-26,US,New Mexico,Curry,787,6,0,34.57421077,-103.34688759999999,35009.0,1607.6316542059894,0.7623888182973316,781,779,5,0,774,769,49437,8,1,0,7,10
2020-09-26,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-26,US,New Mexico,Dona Ana,3324,55,0,32.35275771,-106.83293870000001,35013.0,1523.407960769037,1.654632972322503,3269,3285,55,0,3230,3227,217522,39,0,0,39,58
2020-09-26,US,New Mexico,Eddy,795,7,0,32.47167456,-104.3053527,35015.0,1359.9042080054735,0.8805031446540881,788,785,7,0,778,758,57900,10,0,0,10,27
2020-09-26,US,New Mexico,Grant,120,2,0,32.73911281,-108.3827845,35017.0,444.47736869397727,1.6666666666666667,118,120,2,0,118,119,27346,0,0,0,0,1
2020-09-26,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-09-26,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-26,US,New Mexico,Hidalgo,99,2,0,31.91383467,-108.7151824,35023.0,2358.265840876608,2.0202020202020203,97,99,2,0,97,99,4240,0,0,0,0,0
2020-09-26,US,New Mexico,Lea,1394,22,0,32.79215361,-103.4123733,35025.0,1961.4464612354016,1.5781922525107603,1372,1382,22,0,1360,1365,69611,12,0,0,12,17
2020-09-26,US,New Mexico,Lincoln,211,3,0,33.74526079,-105.4586166,35027.0,1078.0707132638465,1.4218009478672986,208,208,3,0,205,199,19556,3,0,0,3,9
2020-09-26,US,New Mexico,Los Alamos,33,0,0,35.86631386,-106.31349850000001,35028.0,170.37534204140638,0.0,33,33,0,0,33,32,19101,0,0,0,0,1
2020-09-26,US,New Mexico,Luna,419,6,0,32.18179341,-107.75088259999998,35029.0,1767.2613775359564,1.431980906921241,413,418,6,0,412,416,23963,1,0,0,1,2
2020-09-26,US,New Mexico,McKinley,4317,257,0,35.58007720000001,-108.262245,35031.0,6049.014250283744,5.953208246467455,4060,4316,256,0,4060,4311,72290,1,1,0,0,5
2020-09-26,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-26,US,New Mexico,Otero,262,13,0,32.61348406,-105.7417604,35035.0,388.2056600977923,4.961832061068702,249,260,13,0,247,254,66781,2,0,0,2,6
2020-09-26,US,New Mexico,Quay,74,2,0,35.10403332,-103.54817270000001,35037.0,896.6436447352478,2.702702702702702,72,74,2,0,72,74,8253,0,0,0,0,0
2020-09-26,US,New Mexico,Rio Arriba,395,13,0,36.51072137,-106.69316740000001,35039.0,1014.8762878651628,3.2911392405063293,382,391,13,0,378,390,39006,4,0,0,4,1
2020-09-26,US,New Mexico,Roosevelt,282,4,0,34.02097406,-103.4799493,35041.0,1524.3243243243246,1.4184397163120568,278,281,4,0,277,280,18743,1,0,0,1,1
2020-09-26,US,New Mexico,San Juan,3321,199,0,36.50838318,-108.32043700000001,35045.0,2679.1332548121136,5.992171032821441,3122,3307,198,0,3109,3295,125043,14,1,0,13,12
2020-09-26,US,New Mexico,San Miguel,100,0,0,35.48014807,-104.8163562,35047.0,366.6092312204422,0.0,100,98,0,0,98,105,27591,2,0,0,2,-7
2020-09-26,US,New Mexico,Sandoval,1343,42,0,35.68862401,-106.86878030000001,35043.0,915.1743124267452,3.1273268801191363,1301,1339,41,0,1298,1329,145179,4,1,0,3,10
2020-09-26,US,New Mexico,Santa Fe,993,6,0,35.50708973,-105.9774716,35049.0,660.4237885579752,0.6042296072507553,987,979,6,0,973,970,150056,14,0,0,14,9
2020-09-26,US,New Mexico,Sierra,46,1,0,33.13028233,-107.1925893,35051.0,426.28116022611437,2.1739130434782608,45,45,1,0,44,44,10968,1,0,0,1,1
2020-09-26,US,New Mexico,Socorro,103,6,0,34.00715494,-106.9298354,35053.0,619.1020015627818,5.825242718446603,97,102,6,0,96,101,16735,1,0,0,1,1
2020-09-26,US,New Mexico,Taos,141,4,0,36.58006022,-105.63101979999999,35055.0,430.88958836292517,2.8368794326241136,137,139,4,0,135,138,32835,2,0,0,2,1
2020-09-26,US,New Mexico,Torrance,72,1,0,34.64048375,-105.8508949,35057.0,465.6878597762111,1.3888888888888888,71,71,1,0,70,66,15591,1,0,0,1,5
2020-09-26,US,New Mexico,Unassigned,1377,0,0,0.0,0.0,90035.0,0.0,0.0,1377,1374,0,0,1374,1374,,3,0,0,3,0
2020-09-26,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-26,US,New Mexico,Valencia,576,4,0,34.71669834,-106.8103733,35061.0,751.095347381598,0.6944444444444444,572,576,4,0,572,572,76456,0,0,0,0,4
2020-09-26,US,New York,Albany,3082,134,0,42.60060306,-73.97723916,36001.0,1008.8181574175304,4.3478260869565215,2948,3063,134,0,2929,3053,307117,19,0,0,19,10
