Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,North Carolina,Stokes,431,3,0,36.4017975,-80.23893369,37169.0,945.3620232063347,0.6960556844547564,428,424,3,0,421,417,45467,7,0,0,7,7
2020-09-26,US,North Carolina,Surry,1316,23,0,36.41689489,-80.69102283,37171.0,1833.303149770837,1.7477203647416413,1293,1313,23,0,1290,1282,71948,3,0,0,3,31
2020-09-26,US,North Carolina,Swain,144,3,0,35.48665845,-83.48748932,37173.0,1009.0393104898044,2.083333333333333,141,142,3,0,139,139,14245,2,0,0,2,3
2020-09-26,US,North Carolina,Transylvania,330,7,0,35.20383864,-82.79638423,37175.0,959.7208084920752,2.121212121212121,323,329,7,0,322,324,34215,1,0,0,1,5
2020-09-26,US,North Carolina,Tyrrell,116,3,0,35.87147226,-76.17055253,37177.0,2888.4462151394428,2.586206896551724,113,116,3,0,113,114,4131,0,0,0,0,2
2020-09-26,US,North Carolina,Union,4778,59,0,34.98960527,-80.52955873,37179.0,1992.0036354691715,1.2348262871494349,4719,4750,58,0,4692,4653,235908,28,1,0,27,97
2020-09-26,US,North Carolina,Vance,1039,44,0,36.36880673,-78.40670845,37181.0,2332.996519591333,4.234841193455245,995,1032,44,0,988,1030,44582,7,0,0,7,2
2020-09-26,US,North Carolina,Wake,17485,242,0,35.78879266,-78.65249174,37183.0,1572.7301101585683,1.3840434658278524,17243,17416,239,0,17177,17158,1092305,69,3,0,66,258
2020-09-26,US,North Carolina,Warren,338,7,0,36.39728256,-78.10652228,37185.0,1713.040393289747,2.0710059171597632,331,338,7,0,331,336,19807,0,0,0,0,2
2020-09-26,US,North Carolina,Washington,208,8,0,35.83810081,-76.57299037,37187.0,1796.2003454231433,3.8461538461538463,200,209,8,0,201,202,11859,-1,0,0,-1,7
2020-09-26,US,North Carolina,Watauga,830,1,0,36.23103603,-81.70033724,37189.0,1477.472987165566,0.12048192771084335,829,816,1,0,815,622,55945,14,0,0,14,194
2020-09-26,US,North Carolina,Wayne,3366,67,0,35.36438125,-78.00027268,37191.0,2733.6738920336875,1.9904931669637551,3299,3336,67,0,3269,3250,123248,30,0,0,30,86
2020-09-26,US,North Carolina,Wilkes,1224,33,0,36.2084135,-81.16232895,37193.0,1789.159796526925,2.6960784313725488,1191,1201,33,0,1168,1192,68557,23,0,0,23,9
2020-09-26,US,North Carolina,Wilson,2219,49,0,35.70625477,-77.917978,37195.0,2712.680774073667,2.2082018927444795,2170,2196,49,0,2147,2145,81455,23,0,0,23,51
2020-09-26,US,North Carolina,Yadkin,741,8,0,36.16222629,-80.66239436,37197.0,1967.2392279714331,1.0796221322537112,733,736,7,0,729,728,37543,5,1,0,4,8
2020-09-26,US,North Carolina,Yancey,212,0,0,35.90079156,-82.31237181,37199.0,1173.2802036637336,0.0,212,209,0,0,209,119,17903,3,0,0,3,90
2020-09-26,US,North Dakota,Adams,21,0,0,46.09686891,-102.5285397,38001.0,947.6534296028881,0.0,21,20,0,0,20,19,2294,1,0,0,1,1
2020-09-26,US,North Dakota,Barnes,233,0,0,46.93579637,-98.06605978,38003.0,2237.1579452712435,0.0,233,228,0,0,228,226,10542,5,0,0,5,2
2020-09-26,US,North Dakota,Benson,340,6,0,48.0683985,-99.35916363,38005.0,4976.580796252927,1.7647058823529411,334,340,6,0,334,327,6962,0,0,0,0,13
2020-09-26,US,North Dakota,Billings,17,0,0,47.02366884,-103.3762965,38007.0,1831.896551724138,0.0,17,15,0,0,15,15,919,2,0,0,2,0
2020-09-26,US,North Dakota,Bottineau,70,2,0,48.79106111,-100.8378166,38009.0,1114.2948105698822,2.8571428571428568,68,65,1,0,64,64,6411,5,1,0,4,1
2020-09-26,US,North Dakota,Bowman,38,0,0,46.11285362,-103.5203343,38011.0,1256.6137566137565,0.0,38,36,0,0,36,34,3076,2,0,0,2,2
2020-09-26,US,North Dakota,Burke,33,1,0,48.79094471,-102.51821170000001,38013.0,1560.2836879432625,3.0303030303030303,32,33,1,0,32,32,2100,0,0,0,0,1
2020-09-26,US,North Dakota,Burleigh,3525,43,0,46.97847375,-100.46452140000001,38015.0,3686.235960931128,1.2198581560283688,3482,3434,42,0,3392,3399,95273,91,1,0,90,35
2020-09-26,US,North Dakota,Cass,5064,77,0,46.93201724,-97.24447190000001,38017.0,2783.595257334147,1.5205371248025277,4987,4984,77,0,4907,4927,181516,80,0,0,80,57
2020-09-26,US,North Dakota,Cavalier,54,0,0,48.77286211,-98.46685243,38019.0,1435.4066985645934,0.0,54,53,0,0,53,53,3829,1,0,0,1,0
2020-09-26,US,North Dakota,Dickey,65,0,0,46.11017712,-98.50490079999999,38021.0,1334.1543513957304,0.0,65,62,0,0,62,52,4903,3,0,0,3,10
2020-09-26,US,North Dakota,Divide,7,0,0,48.814938700000006,-103.48736109999999,38023.0,309.1872791519435,0.0,7,7,0,0,7,7,2283,0,0,0,0,0
2020-09-26,US,North Dakota,Dunn,101,1,0,47.35423935,-102.61604679999999,38025.0,2283.001808318264,0.99009900990099,100,100,1,0,99,96,4332,1,0,0,1,4
2020-09-26,US,North Dakota,Eddy,83,3,0,47.71701474,-98.90432337,38027.0,3629.2085701792735,3.614457831325301,80,79,3,0,76,76,2313,4,0,0,4,3
2020-09-26,US,North Dakota,Emmons,150,1,0,46.28398398,-100.2389766,38029.0,4628.2011724776285,0.6666666666666666,149,149,1,0,148,145,3295,1,0,0,1,4
2020-09-26,US,North Dakota,Foster,62,0,0,47.457108399999996,-98.88279923,38031.0,1931.4641744548287,0.0,62,61,0,0,61,59,3216,1,0,0,1,2
2020-09-26,US,North Dakota,Golden Valley,44,0,0,46.94022281,-103.8465421,38033.0,2498.580352072686,0.0,44,43,0,0,43,41,1769,1,0,0,1,2
2020-09-26,US,North Dakota,Grand Forks,2211,13,0,47.92093639,-97.45450447,38035.0,3183.5394738736663,0.5879692446856626,2198,2196,13,0,2183,2148,70770,15,0,0,15,48
2020-09-26,US,North Dakota,Grant,19,0,0,46.35821257,-101.63900129999999,38037.0,835.5321020228673,0.0,19,17,0,0,17,16,2374,2,0,0,2,1
2020-09-26,US,North Dakota,Griggs,57,1,0,47.45785838,-98.23850925,38039.0,2554.908112953832,1.7543859649122806,56,57,1,0,56,56,2232,0,0,0,0,1
2020-09-26,US,North Dakota,Hettinger,63,0,0,46.43375068,-102.4632417,38041.0,2521.008403361345,0.0,63,59,0,0,59,56,2514,4,0,0,4,3
2020-09-26,US,North Dakota,Kidder,48,0,0,46.97830064,-99.77507857,38043.0,1935.483870967742,0.0,48,43,0,0,43,43,2450,5,0,0,5,0
2020-09-26,US,North Dakota,LaMoure,60,0,0,46.45681054,-98.53542355,38045.0,1482.9461196243203,0.0,60,53,0,0,53,53,4062,7,0,0,7,0
2020-09-26,US,North Dakota,Logan,56,0,0,46.45729487,-99.47719806,38047.0,3027.027027027027,0.0,56,45,0,0,45,44,1903,11,0,0,11,1
2020-09-26,US,North Dakota,McHenry,61,1,0,48.23104458,-100.6324822,38049.0,1061.7928633594431,1.639344262295082,60,59,1,0,58,59,5816,2,0,0,2,0
2020-09-26,US,North Dakota,McIntosh,68,3,0,46.11182017,-99.44145858,38051.0,2723.267921505807,4.411764705882354,65,61,3,0,58,61,2585,7,0,0,7,0
2020-09-26,US,North Dakota,McKenzie,226,2,0,47.74133370000001,-103.395905,38053.0,1504.2598509052184,0.8849557522123894,224,219,2,0,217,210,13632,7,0,0,7,9
2020-09-26,US,North Dakota,McLean,269,3,0,47.60766714,-101.3182418,38055.0,2846.5608465608466,1.1152416356877324,266,266,2,0,264,258,9541,3,1,0,2,8
2020-09-26,US,North Dakota,Mercer,143,0,0,47.31213126,-101.8318399,38057.0,1746.6715524612189,0.0,143,140,0,0,140,134,8267,3,0,0,3,6
2020-09-26,US,North Dakota,Morton,1248,24,0,46.71681782,-101.2822377,38059.0,3979.08430047188,1.9230769230769231,1224,1220,24,0,1196,1198,31095,28,0,0,28,22
2020-09-26,US,North Dakota,Mountrail,249,2,0,48.20197971,-102.3555315,38061.0,2361.308677098151,0.8032128514056225,247,242,2,0,240,237,10218,7,0,0,7,5
2020-09-26,US,North Dakota,Nelson,54,0,0,47.9226426,-98.19038437,38063.0,1875.6512678013198,0.0,54,48,0,0,48,46,2869,6,0,0,6,2
2020-09-26,US,North Dakota,Oliver,21,0,0,47.11530482,-101.3406158,38065.0,1071.9754977029097,0.0,21,20,0,0,20,20,1952,1,0,0,1,0
2020-09-26,US,North Dakota,Pembina,78,0,0,48.76623521,-97.5523809,38067.0,1146.8901632112925,0.0,78,72,0,0,72,70,6947,6,0,0,6,2
2020-09-26,US,North Dakota,Pierce,32,0,0,48.24977025,-99.96407787,38069.0,805.0314465408806,0.0,32,31,0,0,31,31,4081,1,0,0,1,0
2020-09-26,US,North Dakota,Ramsey,219,2,0,48.26886249,-98.72223879,38071.0,1901.2067019706567,0.9132420091324199,217,207,2,0,205,199,11481,12,0,0,12,8
2020-09-26,US,North Dakota,Ransom,80,0,0,46.45621782,-97.65742504,38073.0,1533.1544653123801,0.0,80,80,0,0,80,76,5237,0,0,0,0,4
2020-09-26,US,North Dakota,Renville,60,1,0,48.71982533,-101.6603912,38075.0,2578.427159432746,1.6666666666666667,59,57,0,0,57,51,2374,3,1,0,2,6
2020-09-26,US,North Dakota,Richland,236,1,0,46.26440649,-96.94852979,38077.0,1458.8613463559375,0.42372881355932196,235,227,1,0,226,226,16239,9,0,0,9,1
2020-09-26,US,North Dakota,Rolette,180,4,0,48.77245354,-99.84097493,38079.0,1269.7516930022573,2.2222222222222223,176,175,4,0,171,171,14301,5,0,0,5,4
2020-09-26,US,North Dakota,Sargent,73,0,0,46.10830372,-97.63217159,38081.0,1872.7552591072345,0.0,73,71,0,0,71,62,3870,2,0,0,2,9
2020-09-26,US,North Dakota,Sheridan,11,0,0,47.57700669,-100.3426391,38083.0,836.5019011406844,0.0,11,10,0,0,10,10,1349,1,0,0,1,0
2020-09-26,US,North Dakota,Sioux,149,3,0,46.11323337,-101.04401490000001,38085.0,3522.458628841608,2.0134228187919465,146,147,3,0,144,145,4358,2,0,0,2,2
2020-09-26,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-26,US,North Dakota,Stark,1585,13,0,46.80851182,-102.65763259999999,38089.0,5033.5037632189005,0.8201892744479495,1572,1523,10,0,1513,1422,30997,62,3,0,59,101
2020-09-26,US,North Dakota,Steele,28,0,0,47.45611548,-97.72728747,38091.0,1481.4814814814815,0.0,28,28,0,0,28,28,1903,0,0,0,0,0
2020-09-26,US,North Dakota,Stutsman,510,3,0,46.97962541,-98.95637318,38093.0,2463.292117465224,0.5882352941176471,507,505,3,0,502,504,20917,5,0,0,5,1
2020-09-26,US,North Dakota,Towner,18,0,0,48.68565745,-99.24564265,38095.0,822.2932846048424,0.0,18,18,0,0,18,18,2192,0,0,0,0,0
2020-09-26,US,North Dakota,Traill,118,0,0,47.45367788,-97.16323288,38097.0,1468.3922349427576,0.0,118,115,0,0,115,112,8037,3,0,0,3,3
2020-09-26,US,North Dakota,Walsh,191,1,0,48.36876964,-97.72574783,38099.0,1794.9440842026127,0.5235602094240838,190,185,1,0,184,179,10667,6,0,0,6,6
2020-09-26,US,North Dakota,Ward,1034,9,0,48.22390169,-101.54367629999999,38101.0,1528.6586537750773,0.8704061895551257,1025,987,8,0,979,979,67744,47,1,0,46,8
2020-09-26,US,North Dakota,Wells,33,0,0,47.58614526,-99.65904998,38103.0,860.7198748043819,0.0,33,33,0,0,33,33,3957,0,0,0,0,0
2020-09-26,US,North Dakota,Williams,978,7,0,48.34522353,-103.4793387,38105.0,2601.8250019952648,0.7157464212678937,971,953,7,0,946,917,35350,25,0,0,25,36
2020-09-26,US,Ohio,Adams,131,4,0,38.84541072,-83.4718964,39001.0,472.958336341974,3.053435114503817,127,129,4,0,125,126,27724,2,0,0,2,3
2020-09-26,US,Ohio,Allen,1437,69,0,40.77285242,-84.10802343,39003.0,1403.9921446786059,4.801670146137787,1368,1430,69,0,1361,1408,102663,7,0,0,7,22
2020-09-26,US,Ohio,Ashland,239,4,0,40.84772277,-82.27280781,39005.0,446.8626131179418,1.6736401673640169,235,237,4,0,233,236,53745,2,0,0,2,1
2020-09-26,US,Ohio,Ashtabula,659,48,0,41.70860332,-80.74830218,39007.0,677.6976789625775,7.283763277693474,611,657,48,0,609,655,97493,2,0,0,2,2
2020-09-26,US,Ohio,Athens,678,2,0,39.33425634,-82.04278644,39009.0,1037.8557105025486,0.2949852507374631,676,669,2,0,667,653,65818,9,0,0,9,16
2020-09-26,US,Ohio,Auglaize,607,9,0,40.55998859,-84.22421429999999,39011.0,1329.5076222183286,1.4827018121911038,598,597,9,0,588,585,45804,10,0,0,10,12
2020-09-26,US,Ohio,Belmont,721,27,0,40.01625942,-80.9924051,39013.0,1076.023042712593,3.7447988904299594,694,718,27,0,691,718,67505,3,0,0,3,0
2020-09-26,US,Ohio,Brown,288,2,0,38.93416837,-83.86788395,39015.0,663.1055442991342,0.6944444444444444,286,288,2,0,286,284,43602,0,0,0,0,4
2020-09-26,US,Ohio,Butler,6022,111,0,39.44012838,-84.57388716,39017.0,1571.7738441380825,1.8432414480239123,5911,5933,111,0,5822,5838,382378,89,0,0,89,95
2020-09-26,US,Ohio,Carroll,152,7,0,40.578968599999996,-81.09178213,39019.0,564.7618339897451,4.605263157894737,145,152,7,0,145,152,27081,0,0,0,0,0
2020-09-26,US,Ohio,Champaign,307,3,0,40.13923427,-83.76875242,39021.0,789.5075221807895,0.977198697068404,304,304,3,0,301,302,38754,3,0,0,3,2
2020-09-26,US,Ohio,Clark,1799,40,0,39.91592258,-83.78498252,39023.0,1341.7062565724216,2.2234574763757644,1759,1794,40,0,1754,1777,134585,5,0,0,5,17
2020-09-26,US,Ohio,Clermont,1725,23,0,39.04847534,-84.15375786,39025.0,835.6424516054024,1.3333333333333333,1702,1707,23,0,1684,1679,205466,18,0,0,18,28
2020-09-26,US,Ohio,Clinton,300,13,0,39.41485808,-83.80852286,39027.0,714.830346930995,4.333333333333333,287,294,13,0,281,286,42057,6,0,0,6,8
2020-09-26,US,Ohio,Columbiana,1931,80,0,40.76932373,-80.78094576,39029.0,1895.3112884386996,4.142931123770067,1851,1929,80,0,1849,1924,102665,2,0,0,2,5
2020-09-26,US,Ohio,Coshocton,234,11,0,40.30096166,-81.91729018,39031.0,639.344262295082,4.700854700854701,223,234,11,0,223,233,36629,0,0,0,0,1
2020-09-26,US,Ohio,Crawford,238,6,0,40.85065156,-82.91989099,39033.0,573.5769026847255,2.5210084033613445,232,236,6,0,230,231,41550,2,0,0,2,5
2020-09-26,US,Ohio,Cuyahoga,17437,656,0,41.424119,-81.65918339,39035.0,1411.820525443051,3.76211504272524,16781,17375,656,0,16719,17327,1243857,62,0,0,62,48
2020-09-26,US,Ohio,Darke,799,42,0,40.13412966,-84.6194517,39037.0,1563.203099015906,5.2565707133917385,757,799,42,0,757,784,51323,0,0,0,0,15
2020-09-26,US,Ohio,Defiance,292,11,0,41.32398837,-84.49076944,39039.0,766.6657914774071,3.767123287671233,281,289,11,0,278,288,38165,3,0,0,3,1
2020-09-26,US,Ohio,Delaware,2259,20,0,40.27942393,-83.00457058,39041.0,1079.9466480540405,0.8853474988933157,2239,2231,20,0,2211,2216,204826,28,0,0,28,15
2020-09-26,US,Ohio,Erie,943,47,0,41.36796058,-82.62904521,39043.0,1269.7600517060296,4.984093319194062,896,935,46,0,889,932,74615,8,1,0,7,3
2020-09-26,US,Ohio,Fairfield,2105,53,0,39.75107189,-82.63088163,39045.0,1335.8802848185614,2.517814726840855,2052,2087,53,0,2034,2067,155782,18,0,0,18,20
2020-09-26,US,Ohio,Fayette,231,6,0,39.56021306,-83.4562016,39047.0,809.8159509202452,2.5974025974025974,225,230,6,0,224,228,28666,1,0,0,1,2
2020-09-26,US,Ohio,Franklin,26872,607,0,39.96995815,-83.01115755,39049.0,2040.7729298366592,2.2588568026198272,26265,26704,607,0,26097,26545,1310300,168,0,0,168,159
2020-09-26,US,Ohio,Fulton,244,1,0,41.60213491,-84.12571393,39051.0,579.2147367421545,0.4098360655737705,243,241,1,0,240,241,42276,3,0,0,3,0
2020-09-26,US,Ohio,Gallia,191,13,0,38.82708533,-82.31647569,39053.0,638.838718308917,6.806282722513089,178,189,13,0,176,189,29979,2,0,0,2,0
2020-09-26,US,Ohio,Geauga,720,49,0,41.49952319,-81.17935342,39055.0,768.8282843383272,6.8055555555555545,671,713,49,0,664,713,94031,7,0,0,7,0
2020-09-26,US,Ohio,Greene,1453,32,0,39.69116283,-83.89032084,39057.0,860.0839366154248,2.202339986235375,1421,1444,32,0,1412,1420,167995,9,0,0,9,24
2020-09-26,US,Ohio,Guernsey,169,8,0,40.05026529,-81.49248905,39059.0,434.7266881028939,4.733727810650888,161,169,8,0,161,167,39022,0,0,0,0,2
2020-09-26,US,Ohio,Hamilton,13158,315,0,39.19673558,-84.54502924,39061.0,1609.5944453211298,2.3939808481532148,12843,13036,315,0,12721,12953,816684,122,0,0,122,83
2020-09-26,US,Ohio,Hancock,710,10,0,41.00250487,-83.66838948,39063.0,936.8855811989496,1.4084507042253518,700,695,10,0,685,686,75930,15,0,0,15,9
2020-09-26,US,Ohio,Hardin,255,13,0,40.66015414,-83.65929931,39065.0,813.0081300813008,5.098039215686273,242,252,13,0,239,252,31480,3,0,0,3,0
2020-09-26,US,Ohio,Harrison,63,3,0,40.29380509,-81.09068544,39067.0,418.88297872340434,4.761904761904762,60,63,3,0,60,63,15174,0,0,0,0,0
2020-09-26,US,Ohio,Henry,314,14,0,41.333964200000004,-84.06830637,39069.0,1162.7045841664815,4.4585987261146505,300,312,13,0,299,306,27086,2,1,0,1,6
2020-09-26,US,Ohio,Highland,230,3,0,39.1839264,-83.60331456,39071.0,532.888487291768,1.3043478260869563,227,227,3,0,224,222,43058,3,0,0,3,5
2020-09-26,US,Ohio,Hocking,164,9,0,39.49537927,-82.47991446,39073.0,580.2434191904897,5.487804878048781,155,163,9,0,154,161,28385,1,0,0,1,2
2020-09-26,US,Ohio,Holmes,387,9,0,40.56163713,-81.92635677,39075.0,880.3457688808007,2.3255813953488373,378,385,9,0,376,385,43892,2,0,0,2,0
2020-09-26,US,Ohio,Huron,546,7,0,41.14651175,-82.59867951,39077.0,937.0816599732264,1.2820512820512822,539,542,7,0,535,542,58504,4,0,0,4,0
2020-09-26,US,Ohio,Jackson,258,6,0,39.01914254,-82.61818559999998,39079.0,795.9769228396013,2.3255813953488373,252,250,6,0,244,246,32384,8,0,0,8,4
2020-09-26,US,Ohio,Jefferson,336,4,0,40.38614126,-80.76259514,39081.0,514.3513203214695,1.1904761904761905,332,336,4,0,332,335,65767,0,0,0,0,1
2020-09-26,US,Ohio,Knox,284,15,0,40.39830217,-82.42027563,39083.0,455.6978274124707,5.28169014084507,269,284,15,0,269,282,61893,0,0,0,0,2
2020-09-26,US,Ohio,Lake,1628,51,0,41.69710807,-81.23676539,39085.0,707.3678356195337,3.1326781326781328,1577,1619,51,0,1568,1608,230514,9,0,0,9,11
2020-09-26,US,Ohio,Lawrence,658,22,0,38.59743452,-82.53466552,39087.0,1106.5704723945985,3.3434650455927053,636,653,22,0,631,641,59866,5,0,0,5,12
2020-09-26,US,Ohio,Licking,1927,63,0,40.09136236,-82.48185785,39089.0,1089.550044667594,3.269330565646082,1864,1910,63,0,1847,1898,175769,17,0,0,17,12
2020-09-26,US,Ohio,Logan,312,3,0,40.38996525,-83.76784341,39091.0,683.1318970047294,0.9615384615384616,309,309,3,0,306,308,45358,3,0,0,3,1
2020-09-26,US,Ohio,Lorain,2311,86,0,41.29553751,-82.15083537,39093.0,745.8856868054726,3.7213327563825183,2225,2307,86,0,2221,2295,309461,4,0,0,4,12
2020-09-26,US,Ohio,Lucas,7303,364,0,41.62101218,-83.65468618,39095.0,1704.9221660892545,4.98425304669314,6939,7280,364,0,6916,7230,429899,23,0,0,23,50
2020-09-26,US,Ohio,Madison,823,12,0,39.89381073,-83.40178317,39097.0,1839.8873264626322,1.4580801944106927,811,815,12,0,803,802,44413,8,0,0,8,13
2020-09-26,US,Ohio,Mahoning,3065,281,0,41.01631101,-80.77287029,39099.0,1340.283274226768,9.168026101141924,2784,3053,281,0,2772,3030,229642,12,0,0,12,23
2020-09-26,US,Ohio,Marion,3096,47,0,40.58610662,-83.15736305,39101.0,4756.271795738405,1.5180878552971575,3049,3088,47,0,3041,3083,65256,8,0,0,8,5
2020-09-26,US,Ohio,Medina,1467,39,0,41.11770589,-81.89986209999998,39103.0,816.1516807049948,2.6584867075664618,1428,1460,39,0,1421,1451,179146,7,0,0,7,9
2020-09-26,US,Ohio,Meigs,175,10,0,39.09224872,-82.0305041,39105.0,763.9586152704413,5.7142857142857135,165,174,10,0,164,174,23106,1,0,0,1,0
2020-09-26,US,Ohio,Mercer,1122,18,0,40.54043046,-84.62912742,39107.0,2725.1530166132325,1.60427807486631,1104,1119,18,0,1101,1101,40959,3,0,0,3,18
2020-09-26,US,Ohio,Miami,1436,51,0,40.0543329,-84.22871271,39109.0,1342.2191481207997,3.5515320334261835,1385,1428,51,0,1377,1407,106222,8,0,0,8,21
2020-09-26,US,Ohio,Monroe,110,18,0,39.72984936,-81.08464734,39111.0,805.6247253552073,16.363636363636363,92,110,18,0,92,110,13790,0,0,0,0,0
2020-09-26,US,Ohio,Montgomery,7809,163,0,39.75394919,-84.29050975,39113.0,1468.7212589361786,2.087335126136509,7646,7755,162,0,7593,7667,532331,54,1,0,53,88
2020-09-26,US,Ohio,Morgan,47,0,0,39.62081738,-81.85308173,39115.0,323.9591949269368,0.0,47,47,0,0,47,47,14604,0,0,0,0,0
2020-09-26,US,Ohio,Morrow,258,2,0,40.52363560000001,-82.7892599,39117.0,730.2989130434783,0.7751937984496124,256,257,2,0,255,257,35112,1,0,0,1,0
2020-09-26,US,Ohio,Muskingum,410,3,0,39.96575964,-81.94363275,39119.0,475.5552978020065,0.7317073170731707,407,401,2,0,399,392,86183,9,1,0,8,9
2020-09-26,US,Ohio,Noble,30,0,0,39.76818851,-81.45937183,39121.0,207.98668885191344,0.0,30,28,0,0,28,28,14354,2,0,0,2,0
2020-09-26,US,Ohio,Ottawa,468,30,0,41.53781826,-83.0940185,39123.0,1154.8426896977173,6.410256410256411,438,468,30,0,438,469,40769,0,0,0,0,-1
2020-09-26,US,Ohio,Paulding,110,0,0,41.11676341,-84.5801017,39125.0,589.1173950299915,0.0,110,108,0,0,108,107,18760,2,0,0,2,1
2020-09-26,US,Ohio,Perry,297,9,0,39.73508655,-82.23804971,39127.0,821.9405546023137,3.0303030303030303,288,296,9,0,287,293,36033,1,0,0,1,3
2020-09-26,US,Ohio,Pickaway,2653,44,0,39.64170392,-83.0243386,39129.0,4538.378637288947,1.6584998115341123,2609,2643,44,0,2599,2644,58086,10,0,0,10,-1
2020-09-26,US,Ohio,Pike,191,0,0,39.07634001,-83.06769584,39131.0,687.7430505545152,0.0,191,184,0,0,184,179,28067,7,0,0,7,5
2020-09-26,US,Ohio,Portage,1139,66,0,41.16793482,-81.19735782,39133.0,701.069762288725,5.7945566286215975,1073,1132,66,0,1066,1116,162927,7,0,0,7,16
2020-09-26,US,Ohio,Preble,435,15,0,39.7420247,-84.64787018,39135.0,1064.0379629176655,3.4482758620689653,420,433,15,0,418,430,40997,2,0,0,2,3
2020-09-26,US,Ohio,Putnam,603,23,0,41.02094889,-84.1336111,39137.0,1780.8097811641712,3.814262023217247,580,585,23,0,562,579,33780,18,0,0,18,6
2020-09-26,US,Ohio,Richland,888,19,0,40.77180308,-82.53799609999999,39139.0,732.9514502203807,2.13963963963964,869,861,19,0,842,839,121099,27,0,0,27,22
2020-09-26,US,Ohio,Ross,884,24,0,39.33705391,-83.06000914,39141.0,1153.0535048130853,2.7149321266968327,860,879,24,0,855,868,76931,5,0,0,5,11
2020-09-26,US,Ohio,Sandusky,576,20,0,41.35624126,-83.137872,39143.0,984.312519224854,3.4722222222222223,556,563,20,0,543,558,58799,13,0,0,13,5
2020-09-26,US,Ohio,Scioto,505,7,0,38.80270163,-82.98907345,39145.0,670.5260642111692,1.3861386138613858,498,498,6,0,492,489,75502,7,1,0,6,9
2020-09-26,US,Ohio,Seneca,480,14,0,41.12351311,-83.12783209,39147.0,869.9119214179567,2.9166666666666665,466,470,14,0,456,464,55207,10,0,0,10,6
2020-09-26,US,Ohio,Shelby,645,10,0,40.33163494,-84.20258189,39149.0,1327.4336283185844,1.5503875968992251,635,625,10,0,615,610,48627,20,0,0,20,15
2020-09-26,US,Ohio,Stark,2872,175,0,40.81482476,-81.36437305,39151.0,774.9469787321308,6.093314763231198,2697,2838,175,0,2663,2817,371574,34,0,0,34,21
2020-09-26,US,Ohio,Summit,5304,252,0,41.12464734,-81.53123079,39153.0,980.383096154806,4.751131221719457,5052,5265,252,0,5013,5237,541918,39,0,0,39,28
2020-09-26,US,Ohio,Trumbull,1888,132,0,41.31735028,-80.76109643,39155.0,953.6605816925456,6.991525423728813,1756,1883,132,0,1751,1876,198627,5,0,0,5,7
2020-09-26,US,Ohio,Tuscarawas,931,20,0,40.44214695,-81.47226262,39157.0,1012.0995358039723,2.148227712137486,911,930,20,0,910,928,92176,1,0,0,1,2
2020-09-26,US,Ohio,Union,538,2,0,40.30016061,-83.37239023,39159.0,912.0499084559572,0.3717472118959108,536,529,2,0,527,515,57835,9,0,0,9,14
2020-09-26,US,Ohio,Van Wert,119,3,0,40.8554138,-84.59111700000003,39161.0,420.8664898320071,2.5210084033613445,116,117,3,0,114,116,28281,2,0,0,2,1
2020-09-26,US,Ohio,Vinton,47,3,0,39.25208988,-82.4831444,39163.0,359.18991211310663,6.382978723404255,44,47,3,0,44,47,13139,0,0,0,0,0
2020-09-26,US,Ohio,Warren,3083,49,0,39.42581994,-84.16557457,39165.0,1314.140544411386,1.5893610120012975,3034,3023,49,0,2974,3002,232173,60,0,0,60,21
2020-09-26,US,Ohio,Washington,260,23,0,39.45690571,-81.49121382,39167.0,433.97706598120544,8.846153846153848,237,260,23,0,237,258,60155,0,0,0,0,2
2020-09-26,US,Ohio,Wayne,931,68,0,40.82925852,-81.88844833,39169.0,804.5977011494252,7.303974221267454,863,927,67,0,860,919,115967,4,1,0,3,8
2020-09-26,US,Ohio,Williams,209,3,0,41.56052014,-84.58429552,39171.0,569.6064537228824,1.4354066985645932,206,207,3,0,204,206,36804,2,0,0,2,1
