Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Pennsylvania,Lehigh,5597,353,0,40.6154815,-75.59435245,42077.0,1515.4961307057874,6.306950151867071,5244,5568,353,0,5215,5551,368100,29,0,0,29,17
2020-09-26,US,Pennsylvania,Luzerne,4088,189,0,41.17823008,-75.98447579,42079.0,1287.8957333728188,4.623287671232877,3899,4071,189,0,3882,4060,317646,17,0,0,17,11
2020-09-26,US,Pennsylvania,Lycoming,671,25,0,41.34310539,-77.06629984,42081.0,592.2382368776422,3.725782414307005,646,658,25,0,633,651,113664,13,0,0,13,7
2020-09-26,US,Pennsylvania,McKean,57,2,0,41.80938602,-78.56478358,42083.0,140.30769230769232,3.5087719298245608,55,57,2,0,55,57,40968,0,0,0,0,0
2020-09-26,US,Pennsylvania,Mercer,725,17,0,41.30248872,-80.25816981,42085.0,662.5603158356485,2.3448275862068964,708,720,16,0,704,710,110683,5,1,0,4,10
2020-09-26,US,Pennsylvania,Mifflin,222,2,0,40.61116939,-77.61070738,42087.0,481.16520005201767,0.9009009009009008,220,221,2,0,219,220,46222,1,0,0,1,1
2020-09-26,US,Pennsylvania,Monroe,1790,133,0,41.05934058,-75.34031025,42089.0,1051.2653358469734,7.4301675977653625,1657,1787,133,0,1654,1785,169507,3,0,0,3,2
2020-09-26,US,Pennsylvania,Montgomery,12144,878,0,40.21053671,-75.36652296,42091.0,1461.5213349139199,7.229907773386034,11266,12084,878,0,11206,12059,828604,60,0,0,60,25
2020-09-26,US,Pennsylvania,Montour,170,5,0,41.03023987,-76.66345939,42093.0,932.5287986834887,2.9411764705882355,165,168,5,0,163,165,18240,2,0,0,2,3
2020-09-26,US,Pennsylvania,Northampton,4476,305,0,40.75182733,-75.30471829,42095.0,1466.1709550092535,6.814119749776586,4171,4457,305,0,4152,4443,304807,19,0,0,19,14
2020-09-26,US,Pennsylvania,Northumberland,976,54,0,40.84785433,-76.70798222,42097.0,1074.3810750415553,5.532786885245901,922,963,51,0,912,927,91083,13,3,0,10,36
2020-09-26,US,Pennsylvania,Perry,218,6,0,40.40206612,-77.26297447,42099.0,471.12724757952975,2.7522935779816518,212,217,6,0,211,214,46139,1,0,0,1,3
2020-09-26,US,Pennsylvania,Philadelphia,36187,1799,0,40.00338507,-75.1379271,42101.0,2284.4405276554485,4.971398568546714,34388,36187,1799,0,34388,36112,1584138,0,0,0,0,75
2020-09-26,US,Pennsylvania,Pike,574,22,0,41.33155042,-75.03208106,42103.0,1028.5079467469402,3.8327526132404177,552,572,22,0,550,572,55933,2,0,0,2,0
2020-09-26,US,Pennsylvania,Potter,28,0,0,41.74471626,-77.89559864,42105.0,169.42998910807214,0.0,28,28,0,0,28,27,16622,0,0,0,0,1
2020-09-26,US,Pennsylvania,Schuylkill,1122,52,0,40.70497338,-76.2150785,42107.0,793.7237812944348,4.634581105169341,1070,1101,52,0,1049,1094,142067,21,0,0,21,7
2020-09-26,US,Pennsylvania,Snyder,305,4,0,40.77129231,-77.06840691,42109.0,755.4740909541266,1.3114754098360657,301,298,4,0,294,285,40540,7,0,0,7,13
2020-09-26,US,Pennsylvania,Somerset,215,3,0,39.97172723,-79.02699593,42111.0,292.72808964287174,1.3953488372093024,212,212,3,0,209,211,73952,3,0,0,3,1
2020-09-26,US,Pennsylvania,Sullivan,12,0,0,41.44634738,-76.51246591,42113.0,197.8239366963403,0.0,12,11,0,0,11,11,6071,1,0,0,1,0
2020-09-26,US,Pennsylvania,Susquehanna,293,28,0,41.82147784,-75.80071959,42115.0,726.5423527077963,9.55631399317406,265,293,28,0,265,293,40589,0,0,0,0,0
2020-09-26,US,Pennsylvania,Tioga,68,3,0,41.77255149,-77.25433032,42117.0,167.52482077307778,4.411764705882354,65,67,3,0,64,66,40763,1,0,0,1,1
2020-09-26,US,Pennsylvania,Union,472,6,0,40.96188846,-77.05996014,42119.0,1050.6867306279635,1.2711864406779658,466,464,6,0,458,454,44785,8,0,0,8,10
2020-09-26,US,Pennsylvania,Venango,84,1,0,41.40323442,-79.75845449,42121.0,165.78511091813377,1.1904761904761905,83,84,1,0,83,85,51266,0,0,0,0,-1
2020-09-26,US,Pennsylvania,Warren,43,1,0,41.81304978,-79.26969577,42123.0,109.71906815340256,2.3255813953488373,42,42,1,0,41,42,39498,1,0,0,1,0
2020-09-26,US,Pennsylvania,Washington,1328,30,0,40.19208869,-80.24582867,42125.0,641.9645662630218,2.2590361445783134,1298,1320,29,0,1291,1311,207346,8,1,0,7,9
2020-09-26,US,Pennsylvania,Wayne,226,10,0,41.64938475,-75.29956506,42127.0,440.0225852300384,4.424778761061948,216,224,10,0,214,223,51276,2,0,0,2,1
2020-09-26,US,Pennsylvania,Westmoreland,2203,54,0,40.31377979999999,-79.46615476,42129.0,631.4148220545201,2.451202905129369,2149,2184,52,0,2132,2150,350611,19,2,0,17,34
2020-09-26,US,Pennsylvania,Wyoming,75,8,0,41.51955538,-76.01074915,42131.0,279.91341345077257,10.666666666666666,67,74,8,0,66,73,27046,1,0,0,1,1
2020-09-26,US,Pennsylvania,York,4784,156,0,39.9210089,-76.73040131,42133.0,1065.3412254096354,3.260869565217391,4628,4752,153,0,4599,4650,448273,32,3,0,29,102
2020-09-26,US,Puerto Rico,Adjuntas,145,0,0,18.180117000000006,-66.754367,72001.0,744.2385669558076,0.0,145,145,0,0,145,144,,0,0,0,0,1
2020-09-26,US,Puerto Rico,Aguada,327,0,0,18.360255,-67.17513100000001,72003.0,779.3322052479801,0.0,327,323,0,0,323,323,,4,0,0,4,0
2020-09-26,US,Puerto Rico,Aguadilla,427,0,0,18.459681,-67.12081500000001,72005.0,700.5857356150225,0.0,427,424,0,0,424,421,,3,0,0,3,3
2020-09-26,US,Puerto Rico,Aguas Buenas,265,0,0,18.251619,-66.126806,72007.0,924.6658990195053,0.0,265,265,0,0,265,258,,0,0,0,0,7
2020-09-26,US,Puerto Rico,Aibonito,154,0,0,18.131361,-66.264131,72009.0,594.5945945945947,0.0,154,153,0,0,153,150,,1,0,0,1,3
2020-09-26,US,Puerto Rico,Anasco,220,0,0,18.287985,-67.120611,72011.0,751.8540036225693,0.0,220,220,0,0,220,219,,0,0,0,0,1
2020-09-26,US,Puerto Rico,Arecibo,813,0,0,18.406631,-66.675077,72013.0,843.01119867275,0.0,813,794,0,0,794,774,,19,0,0,19,20
2020-09-26,US,Puerto Rico,Arroyo,164,0,0,17.998457000000005,-66.056546,72015.0,837.8033205619412,0.0,164,162,0,0,162,162,,2,0,0,2,0
2020-09-26,US,Puerto Rico,Barceloneta,230,0,0,18.445532999999998,-66.56053100000001,72017.0,926.8214055448095,0.0,230,228,0,0,228,223,,2,0,0,2,5
2020-09-26,US,Puerto Rico,Barranquitas,437,0,0,18.201592,-66.30963,72019.0,1441.3879543505511,0.0,437,436,0,0,436,420,,1,0,0,1,16
2020-09-26,US,Puerto Rico,Bayamon,3633,0,0,18.34946,-66.168435,72021.0,1745.6610736320126,0.0,3633,3585,0,0,3585,3514,,48,0,0,48,71
2020-09-26,US,Puerto Rico,Cabo Rojo,331,0,0,18.040993,-67.154391,72023.0,650.0775772335369,0.0,331,330,0,0,330,327,,1,0,0,1,3
2020-09-26,US,Puerto Rico,Caguas,1555,0,0,18.211615,-66.050779,72025.0,1088.2268550593801,0.0,1555,1543,0,0,1543,1489,,12,0,0,12,54
2020-09-26,US,Puerto Rico,Camuy,278,0,0,18.418578,-66.860206,72027.0,790.6937057367958,0.0,278,269,0,0,269,262,,9,0,0,9,7
2020-09-26,US,Puerto Rico,Canovanas,682,0,0,18.328802,-65.887612,72029.0,1431.3297515110812,0.0,682,669,0,0,669,650,,13,0,0,13,19
2020-09-26,US,Puerto Rico,Carolina,2563,0,0,18.374986,-65.95683100000001,72031.0,1449.9722791097631,0.0,2563,2533,0,0,2533,2483,,30,0,0,30,50
2020-09-26,US,Puerto Rico,Catano,439,0,0,18.437269,-66.14330600000001,72033.0,1560.0568585643216,0.0,439,430,0,0,430,425,,9,0,0,9,5
2020-09-26,US,Puerto Rico,Cayey,350,0,0,18.102851,-66.14914,72035.0,727.3634115422183,0.0,350,345,0,0,345,336,,5,0,0,5,9
2020-09-26,US,Puerto Rico,Ceiba,131,0,0,18.251818,-65.666416,72037.0,961.0446775731787,0.0,131,122,0,0,122,117,,9,0,0,9,5
2020-09-26,US,Puerto Rico,Ciales,243,0,0,18.28885,-66.516475,72039.0,1293.7919284421255,0.0,243,237,0,0,237,228,,6,0,0,6,9
2020-09-26,US,Puerto Rico,Cidra,312,0,0,18.173559,-66.161179,72041.0,717.5712971481141,0.0,312,310,0,0,310,302,,2,0,0,2,8
2020-09-26,US,Puerto Rico,Coamo,281,0,0,18.097597,-66.36014,72043.0,693.6216429699842,0.0,281,280,0,0,280,276,,1,0,0,1,4
2020-09-26,US,Puerto Rico,Comerio,249,0,0,18.224687,-66.221622,72045.0,1198.3829049956685,0.0,249,249,0,0,249,244,,0,0,0,0,5
2020-09-26,US,Puerto Rico,Corozal,609,0,0,18.304264,-66.327738,72047.0,1639.6532227666794,0.0,609,604,0,0,604,578,,5,0,0,5,26
2020-09-26,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,22,,0,0,0,0,1
2020-09-26,US,Puerto Rico,Dorado,772,0,0,18.436115,-66.278669,72051.0,2022.7957552731561,0.0,772,764,0,0,764,748,,8,0,0,8,16
2020-09-26,US,Puerto Rico,Fajardo,518,0,0,18.318373,-65.666866,72053.0,1400.2649149839158,0.0,518,517,0,0,517,494,,1,0,0,1,23
2020-09-26,US,Puerto Rico,Florida,266,0,0,18.373715,-66.560488,72054.0,2097.7917981072555,0.0,266,265,0,0,265,263,,1,0,0,1,2
2020-09-26,US,Puerto Rico,Guanica,103,0,0,17.982429,-66.91964300000001,72055.0,530.1899418335306,0.0,103,101,0,0,101,97,,2,0,0,2,4
2020-09-26,US,Puerto Rico,Guayama,285,0,0,18.007516,-66.13390799999999,72057.0,628.2791764031567,0.0,285,284,0,0,284,282,,1,0,0,1,2
2020-09-26,US,Puerto Rico,Guayanilla,173,0,0,18.039942,-66.79186,72059.0,801.6310643621704,0.0,173,169,0,0,169,166,,4,0,0,4,3
2020-09-26,US,Puerto Rico,Guaynabo,1681,0,0,18.345114000000002,-66.11452299999999,72061.0,1716.6373922633884,0.0,1681,1657,0,0,1657,1614,,24,0,0,24,43
2020-09-26,US,Puerto Rico,Gurabo,528,0,0,18.266461,-65.97970500000001,72063.0,1163.790253256629,0.0,528,523,0,0,523,506,,5,0,0,5,17
2020-09-26,US,Puerto Rico,Hatillo,302,0,0,18.410928,-66.79632600000001,72065.0,719.8531690224776,0.0,302,278,0,0,278,275,,24,0,0,24,3
2020-09-26,US,Puerto Rico,Hormigueros,172,0,0,18.134532,-67.113972,72067.0,997.1014492753624,0.0,172,168,0,0,168,166,,4,0,0,4,2
2020-09-26,US,Puerto Rico,Humacao,521,0,0,18.145211,-65.810174,72069.0,891.1162042896727,0.0,521,510,0,0,510,495,,11,0,0,11,15
2020-09-26,US,Puerto Rico,Isabela,263,0,0,18.44981,-67.005093,72071.0,576.3625605399837,0.0,263,258,0,0,258,254,,5,0,0,5,4
2020-09-26,US,Puerto Rico,Jayuya,228,0,0,18.211446,-66.58878,72073.0,1370.0276409085448,0.0,228,228,0,0,228,225,,0,0,0,0,3
2020-09-26,US,Puerto Rico,Juana Diaz,337,0,0,18.050764,-66.49458100000001,72075.0,421.7930585628997,0.0,337,334,0,0,334,328,,3,0,0,3,6
2020-09-26,US,Puerto Rico,Juncos,385,0,0,18.223793,-65.909109,72077.0,955.572102258625,0.0,385,380,0,0,380,361,,5,0,0,5,19
2020-09-26,US,Puerto Rico,Lajas,155,0,0,18.011661,-67.040585,72079.0,601.871626606609,0.0,155,155,0,0,155,152,,0,0,0,0,3
2020-09-26,US,Puerto Rico,Lares,326,0,0,18.269035000000002,-66.867236,72081.0,1060.0591812180926,0.0,326,323,0,0,323,312,,3,0,0,3,11
2020-09-26,US,Puerto Rico,Las Marias,106,0,0,18.23679,-66.98362,72083.0,1072.7659143811354,0.0,106,105,0,0,105,103,,1,0,0,1,2
2020-09-26,US,Puerto Rico,Las Piedras,476,0,0,18.187527,-65.86946800000001,72085.0,1230.7692307692307,0.0,476,472,0,0,472,456,,4,0,0,4,16
2020-09-26,US,Puerto Rico,Loiza,268,0,0,18.425688,-65.89943000000001,72087.0,891.5502328675981,0.0,268,262,0,0,262,260,,6,0,0,6,2
2020-09-26,US,Puerto Rico,Luquillo,257,0,0,18.342114000000002,-65.72509699999999,72089.0,1280.6458042654974,0.0,257,254,0,0,254,246,,3,0,0,3,8
2020-09-26,US,Puerto Rico,Manati,533,0,0,18.420473,-66.490461,72091.0,1208.26060345023,0.0,533,529,0,0,529,515,,4,0,0,4,14
2020-09-26,US,Puerto Rico,Maricao,82,0,0,18.171795,-66.942126,72093.0,1306.5646908859144,0.0,82,81,0,0,81,80,,1,0,0,1,1
2020-09-26,US,Puerto Rico,Maunabo,113,0,0,18.017889,-65.922235,72095.0,924.3353783231083,0.0,113,110,0,0,110,109,,3,0,0,3,1
2020-09-26,US,Puerto Rico,Mayaguez,787,0,0,18.2013,-67.1452,72097.0,883.4755276156262,0.0,787,781,0,0,781,776,,6,0,0,6,5
2020-09-26,US,Puerto Rico,Moca,335,0,0,18.377805,-67.080952,72099.0,835.2240145603232,0.0,335,334,0,0,334,330,,1,0,0,1,4
2020-09-26,US,Puerto Rico,Morovis,516,0,0,18.316963,-66.420383,72101.0,1582.3367065317386,0.0,516,514,0,0,514,503,,2,0,0,2,11
2020-09-26,US,Puerto Rico,Naguabo,204,0,0,18.230636999999998,-65.753897,72103.0,763.4730538922156,0.0,204,202,0,0,202,197,,2,0,0,2,5
2020-09-26,US,Puerto Rico,Naranjito,616,0,0,18.288019,-66.252703,72105.0,2026.1824879942112,0.0,616,614,0,0,614,585,,2,0,0,2,29
2020-09-26,US,Puerto Rico,Orocovis,332,0,0,18.215046,-66.433604,72107.0,1417.4102378004525,0.0,332,331,0,0,331,324,,1,0,0,1,7
2020-09-26,US,Puerto Rico,Out of PR,793,0,0,0.0,0.0,72888.0,0.0,0.0,793,791,0,0,791,790,,2,0,0,2,1
2020-09-26,US,Puerto Rico,Patillas,168,0,0,18.03174,-66.012242,72109.0,871.5049022150749,0.0,168,168,0,0,168,166,,0,0,0,0,2
2020-09-26,US,Puerto Rico,Penuelas,119,0,0,18.059645,-66.721572,72111.0,490.07495263981554,0.0,119,117,0,0,117,115,,2,0,0,2,2
2020-09-26,US,Puerto Rico,Ponce,875,0,0,18.059498,-66.613748,72113.0,526.0721350111527,0.0,875,867,0,0,867,854,,8,0,0,8,13
2020-09-26,US,Puerto Rico,Quebradillas,179,0,0,18.439692,-66.926113,72115.0,690.6130637756088,0.0,179,177,0,0,177,168,,2,0,0,2,9
2020-09-26,US,Puerto Rico,Rincon,182,0,0,18.335442999999998,-67.23174,72117.0,1197.3684210526314,0.0,182,180,0,0,180,172,,2,0,0,2,8
2020-09-26,US,Puerto Rico,Rio Grande,587,0,0,18.346329,-65.813742,72119.0,1080.9516794342958,0.0,587,583,0,0,583,558,,4,0,0,4,25
2020-09-26,US,Puerto Rico,Sabana Grande,196,0,0,18.08282,-66.943758,72121.0,775.7767662774588,0.0,196,194,0,0,194,193,,2,0,0,2,1
2020-09-26,US,Puerto Rico,Salinas,426,0,0,18.010386999999994,-66.256592,72123.0,1370.7445781581825,0.0,426,421,0,0,421,406,,5,0,0,5,15
2020-09-26,US,Puerto Rico,San German,247,0,0,18.111484,-67.03858100000001,72125.0,695.2458693388127,0.0,247,245,0,0,245,243,,2,0,0,2,2
2020-09-26,US,Puerto Rico,San Juan,7284,0,0,18.386933,-66.061128,72127.0,1842.5299626131346,0.0,7284,7182,0,0,7182,6991,,102,0,0,102,191
2020-09-26,US,Puerto Rico,San Lorenzo,489,0,0,18.147987,-65.976392,72129.0,1190.998100248429,0.0,489,475,0,0,475,457,,14,0,0,14,18
2020-09-26,US,Puerto Rico,San Sebastian,355,0,0,18.328646,-66.971214,72131.0,836.6721659203394,0.0,355,354,0,0,354,348,,1,0,0,1,6
2020-09-26,US,Puerto Rico,Santa Isabel,170,0,0,17.994525,-66.388913,72133.0,730.4288046747446,0.0,170,170,0,0,170,170,,0,0,0,0,0
2020-09-26,US,Puerto Rico,Toa Alta,1244,0,0,18.362406,-66.246616,72135.0,1679.5830745551266,0.0,1244,1237,0,0,1237,1214,,7,0,0,7,23
2020-09-26,US,Puerto Rico,Toa Baja,1306,0,0,18.431445999999998,-66.213553,72137.0,1457.44289078106,0.0,1306,1295,0,0,1295,1258,,11,0,0,11,37
2020-09-26,US,Puerto Rico,Trujillo Alto,1039,0,0,18.336159,-65.99888399999999,72139.0,1388.2579300392829,0.0,1039,1026,0,0,1026,993,,13,0,0,13,33
2020-09-26,US,Puerto Rico,Unassigned,517,642,0,0.0,0.0,72999.0,0.0,124.17794970986459,-125,535,635,0,-100,542,,-18,7,0,-25,-7
2020-09-26,US,Puerto Rico,Utuado,138,0,0,18.271214,-66.702984,72141.0,416.3021508944464,0.0,138,136,0,0,136,132,,2,0,0,2,4
2020-09-26,US,Puerto Rico,Vega Alta,745,0,0,18.409346,-66.33725,72143.0,1864.7843608420314,0.0,745,741,0,0,741,707,,4,0,0,4,34
2020-09-26,US,Puerto Rico,Vega Baja,945,0,0,18.428262,-66.397924,72145.0,1583.9227649089871,0.0,945,933,0,0,933,919,,12,0,0,12,14
2020-09-26,US,Puerto Rico,Vieques,88,0,0,18.123276,-65.44097099999999,72147.0,946.1348242124504,0.0,88,88,0,0,88,88,,0,0,0,0,0
2020-09-26,US,Puerto Rico,Villalba,131,0,0,18.127951,-66.473115,72149.0,502.4354696429256,0.0,131,129,0,0,129,128,,2,0,0,2,1
2020-09-26,US,Puerto Rico,Yabucoa,296,0,0,18.070399,-65.896289,72151.0,780.1586674046547,0.0,296,289,0,0,289,278,,7,0,0,7,11
2020-09-26,US,Puerto Rico,Yauco,393,0,0,18.080374,-66.858814,72153.0,934.7572723164379,0.0,393,390,0,0,390,383,,3,0,0,3,7
2020-09-26,US,Rhode Island,Bristol,404,0,0,41.71018079,-71.28652315,44001.0,833.3505229068255,0.0,404,404,0,0,404,404,48649,0,0,0,0,0
2020-09-26,US,Rhode Island,Kent,1867,0,0,41.67106337,-71.57641596,44003.0,1136.3913032892654,0.0,1867,1867,0,0,1867,1867,163861,0,0,0,0,0
2020-09-26,US,Rhode Island,Newport,518,0,0,41.5642026,-71.26569799,44005.0,631.0762408323384,0.0,518,518,0,0,518,518,82542,0,0,0,0,0
2020-09-26,US,Rhode Island,Providence,18437,0,0,41.87064746,-71.57753536,44007.0,2885.601105596692,0.0,18437,18437,0,0,18437,18437,636084,0,0,0,0,0
2020-09-26,US,Rhode Island,Unassigned,2152,1107,0,0.0,0.0,90044.0,0.0,51.440520446096656,1045,2152,1107,0,1045,2282,,0,0,0,0,-130
2020-09-26,US,Rhode Island,Washington,803,0,0,41.45961631,-71.61435303,44009.0,639.4483066166575,0.0,803,803,0,0,803,803,126179,0,0,0,0,0
2020-09-26,US,South Carolina,Abbeville,578,12,0,34.22333378,-82.46170658,45001.0,2356.5866188282307,2.0761245674740483,566,569,12,0,557,553,24541,9,0,0,9,16
2020-09-26,US,South Carolina,Aiken,4135,81,0,33.54338026,-81.63645384,45003.0,2419.9400721007537,1.958887545344619,4054,4092,81,0,4011,4053,169401,43,0,0,43,39
2020-09-26,US,South Carolina,Allendale,381,6,0,32.98837386,-81.35321066,45005.0,4385.359116022099,1.5748031496062993,375,381,6,0,375,378,8903,0,0,0,0,3
2020-09-26,US,South Carolina,Anderson,4452,176,0,34.51828081,-82.63959517,45007.0,2197.8889996939147,3.953279424977538,4276,4332,173,0,4159,4277,200482,120,3,0,117,55
2020-09-26,US,South Carolina,Bamberg,642,33,0,33.21927586,-81.05659969,45009.0,4564.197355324897,5.140186915887852,609,640,33,0,607,635,14275,2,0,0,2,5
2020-09-26,US,South Carolina,Barnwell,702,16,0,33.26679302,-81.43584352,45011.0,3364.3247388095465,2.2792022792022792,686,695,16,0,679,681,21112,7,0,0,7,14
2020-09-26,US,South Carolina,Beaufort,5614,83,0,32.39226291,-80.72619758,45013.0,2922.1015812868905,1.4784467402921269,5531,5598,82,0,5516,5524,188715,16,1,0,15,74
2020-09-26,US,South Carolina,Berkeley,5466,88,0,33.20222596,-79.94654523,45015.0,2398.3466940462563,1.6099524332235635,5378,5439,88,0,5351,5407,221091,27,0,0,27,32
2020-09-26,US,South Carolina,Calhoun,448,17,0,33.66926881,-80.77722168,45017.0,3078.4030784030792,3.7946428571428568,431,447,17,0,430,447,14520,1,0,0,1,0
2020-09-26,US,South Carolina,Charleston,15780,260,0,32.82487866,-79.96512315,45019.0,3835.627093430821,1.6476552598225602,15520,15728,260,0,15468,15682,405905,52,0,0,52,46
2020-09-26,US,South Carolina,Cherokee,1162,36,0,35.05122251,-81.61828622,45021.0,2027.9232111692843,3.0981067125645443,1126,1143,35,0,1108,1132,57078,19,1,0,18,11
2020-09-26,US,South Carolina,Chester,1039,21,0,34.69249168,-81.1583216,45023.0,3222.3049249472774,2.0211742059672764,1018,1033,21,0,1012,1021,32251,6,0,0,6,12
2020-09-26,US,South Carolina,Chesterfield,1226,37,0,34.64137396,-80.15640140000002,45025.0,2685.6516976998905,3.017944535073409,1189,1215,36,0,1179,1206,45754,11,1,0,10,9
2020-09-26,US,South Carolina,Clarendon,1098,66,0,33.66610974,-80.21647898,45027.0,3253.8153800563045,6.0109289617486334,1032,1092,66,0,1026,1087,33700,6,0,0,6,5
2020-09-26,US,South Carolina,Colleton,1022,42,0,32.87582989,-80.67641292,45029.0,2712.5301908326032,4.109589041095891,980,1013,42,0,971,1008,37660,9,0,0,9,5
2020-09-26,US,South Carolina,Darlington,2045,53,0,34.33358335,-79.96027485,45031.0,3069.740910864932,2.5916870415647923,1992,2035,52,0,1983,2020,66802,10,1,0,9,15
2020-09-26,US,South Carolina,Dillon,1027,37,0,34.39007791,-79.37741872,45033.0,3369.5331211653925,3.6027263875365136,990,1016,37,0,979,1004,30599,11,0,0,11,12
2020-09-26,US,South Carolina,Dorchester,4163,91,0,33.0794369,-80.40502652,45035.0,2556.983950518706,2.185923612779246,4072,4112,89,0,4023,4089,160647,51,2,0,49,23
2020-09-26,US,South Carolina,Edgefield,813,18,0,33.77221995,-81.96231108,45037.0,2982.3917828319877,2.2140221402214024,795,806,17,0,789,801,27052,7,1,0,6,5
2020-09-26,US,South Carolina,Fairfield,763,35,0,34.39287073,-81.1195624,45039.0,3414.328545218597,4.587155963302751,728,761,34,0,727,759,22402,2,1,0,1,2
2020-09-26,US,South Carolina,Florence,4912,190,0,34.02361754,-79.70189312,45041.0,3551.8789815825817,3.8680781758957656,4722,4890,188,0,4702,4873,138159,22,2,0,20,17
2020-09-26,US,South Carolina,Georgetown,1892,45,0,33.43443342,-79.33202141,45043.0,3018.506700701979,2.3784355179704018,1847,1885,45,0,1840,1875,62249,7,0,0,7,10
2020-09-26,US,South Carolina,Greenville,14318,299,0,34.89502264,-82.37295012,45045.0,2734.8331174958266,2.088280486101411,14019,14203,300,0,13903,14076,514213,115,-1,0,116,127
2020-09-26,US,South Carolina,Greenwood,2212,72,0,34.15272415,-82.12715789,45047.0,3123.808447840025,3.25497287522604,2140,2196,72,0,2124,2183,70741,16,0,0,16,13
2020-09-26,US,South Carolina,Hampton,644,25,0,32.77419582,-81.13845571,45049.0,3350.327749453751,3.881987577639752,619,637,25,0,612,632,19351,7,0,0,7,5
2020-09-26,US,South Carolina,Horry,10326,196,0,33.9212828,-78.99555293,45051.0,2916.2818677082373,1.89812124733682,10130,10292,196,0,10096,10227,344147,34,0,0,34,65
2020-09-26,US,South Carolina,Jasper,812,20,0,32.43171982,-81.02487495,45053.0,2700.096432015429,2.4630541871921183,792,806,20,0,786,790,28971,6,0,0,6,16
2020-09-26,US,South Carolina,Kershaw,1972,37,0,34.33988254,-80.58763164,45055.0,2963.1410497212664,1.8762677484787016,1935,1951,37,0,1914,1918,65592,21,0,0,21,33
2020-09-26,US,South Carolina,Lancaster,2155,52,0,34.68270843,-80.70513032,45057.0,2198.71036199649,2.412993039443156,2103,2134,52,0,2082,2111,95380,21,0,0,21,23
2020-09-26,US,South Carolina,Laurens,1650,56,0,34.48244419,-82.00490796,45059.0,2444.697968678233,3.3939393939393936,1594,1642,56,0,1586,1634,66994,8,0,0,8,8
2020-09-26,US,South Carolina,Lee,719,34,0,34.16393091,-80.25690731,45061.0,4272.640836700737,4.728789986091794,685,713,34,0,679,705,17142,6,0,0,6,8
2020-09-26,US,South Carolina,Lexington,7193,158,0,33.89665987,-81.27146426,45063.0,2407.698744769875,2.196580008341443,7035,7106,157,0,6949,7012,295032,87,1,0,86,94
2020-09-26,US,South Carolina,Marion,869,24,0,34.07859748,-79.36400756,45067.0,2834.5891639756014,2.761795166858458,845,860,24,0,836,857,31039,9,0,0,9,3
2020-09-26,US,South Carolina,Marlboro,918,11,0,34.59905577,-79.67561152,45069.0,3514.8173673328747,1.198257080610022,907,906,11,0,895,903,26398,12,0,0,12,3
2020-09-26,US,South Carolina,McCormick,233,6,0,33.90161443,-82.30794338,45065.0,2462.221282891261,2.5751072961373387,227,231,6,0,225,230,9410,2,0,0,2,1
2020-09-26,US,South Carolina,Newberry,1245,27,0,34.28629098,-81.59935761,45071.0,3238.8137356919874,2.1686746987951806,1218,1230,24,0,1206,1218,38520,15,3,0,12,12
2020-09-26,US,South Carolina,Oconee,1412,26,0,34.75225169,-83.06742317,45073.0,1775.0735423528524,1.841359773371105,1386,1387,26,0,1361,1373,78374,25,0,0,25,14
2020-09-26,US,South Carolina,Orangeburg,3099,126,0,33.4391073,-80.79886287,45075.0,3596.1705831157533,4.065827686350437,2973,3092,126,0,2966,3072,86934,7,0,0,7,20
2020-09-26,US,South Carolina,Pickens,2924,45,0,34.88807695,-82.72791551,45077.0,2304.467072286498,1.5389876880984952,2879,2848,45,0,2803,2821,124937,76,0,0,76,27
2020-09-26,US,South Carolina,Richland,15191,239,0,34.01791263,-80.90267209,45079.0,3653.799436692892,1.573299980251465,14952,15014,235,0,14779,14833,414576,177,4,0,173,181
2020-09-26,US,South Carolina,Saluda,689,21,0,34.00795823,-81.72713237,45081.0,3365.4080984711572,3.0478955007256894,668,689,21,0,668,685,20544,0,0,0,0,4
2020-09-26,US,South Carolina,Spartanburg,6900,198,0,34.92960077,-81.99225984,45083.0,2157.6997044889536,2.8695652173913038,6702,6693,197,0,6496,6618,313888,207,1,0,206,75
