Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,South Carolina,Sumter,3209,77,0,33.91826534,-80.37942316,45085.0,3006.9058573289226,2.399501402306014,3132,3192,77,0,3115,3169,106512,17,0,0,17,23
2020-09-26,US,South Carolina,Union,564,12,0,34.68835752,-81.61730349,45087.0,2064.7239712988726,2.127659574468085,552,562,12,0,550,560,27410,2,0,0,2,2
2020-09-26,US,South Carolina,Williamsburg,1327,44,0,33.62190129,-79.72767442,45089.0,4369.731296101159,3.3157498116051243,1283,1326,44,0,1282,1325,30606,1,0,0,1,1
2020-09-26,US,South Carolina,York,5332,75,0,34.97281497,-81.18085944,45091.0,1897.650714110308,1.406601650412603,5257,5270,70,0,5200,5243,274118,62,5,0,57,27
2020-09-26,US,South Dakota,Aurora,51,0,0,43.71757685,-98.56050467,46003.0,1853.871319520175,0.0,51,48,0,0,48,46,2801,3,0,0,3,2
2020-09-26,US,South Dakota,Beadle,784,9,0,44.41464384,-98.27858469,46005.0,4248.631658808866,1.1479591836734695,775,758,9,0,749,738,18883,26,0,0,26,20
2020-09-26,US,South Dakota,Bennett,67,1,0,43.19486375,-101.6665572,46007.0,1991.0846953937594,1.492537313432836,66,63,1,0,62,63,3468,4,0,0,4,0
2020-09-26,US,South Dakota,Bon Homme,81,1,0,42.98914167,-97.88592746,46009.0,1173.7429358064048,1.2345679012345678,80,81,1,0,80,80,6980,0,0,0,0,1
2020-09-26,US,South Dakota,Brookings,751,2,0,44.36974375,-96.79079945,46011.0,2141.0040767454457,0.2663115845539281,749,731,2,0,729,719,35232,20,0,0,20,12
2020-09-26,US,South Dakota,Brown,1160,4,0,45.58994323,-98.35165355,46013.0,2986.688637709519,0.3448275862068966,1156,1124,4,0,1120,1102,39316,36,0,0,36,22
2020-09-26,US,South Dakota,Brule,115,0,0,43.71756379,-99.08118954,46015.0,2171.040211440438,0.0,115,110,0,0,110,108,5229,5,0,0,5,2
2020-09-26,US,South Dakota,Buffalo,135,3,0,44.07657829,-99.20814467,46017.0,6880.733944954129,2.2222222222222223,132,135,3,0,132,125,2036,0,0,0,0,10
2020-09-26,US,South Dakota,Butte,97,3,0,44.90608745,-103.5079318,46019.0,930.0987630645316,3.0927835051546397,94,91,3,0,88,86,10222,6,0,0,6,5
2020-09-26,US,South Dakota,Campbell,24,0,0,45.77074915,-100.0510181,46021.0,1744.186046511628,0.0,24,23,0,0,23,21,1377,1,0,0,1,2
2020-09-26,US,South Dakota,Charles Mix,171,0,0,43.20660134,-98.58856175,46023.0,1840.2927249246663,0.0,171,160,0,0,160,159,9338,11,0,0,11,1
2020-09-26,US,South Dakota,Clark,40,0,0,44.85834507,-97.72925109,46025.0,1070.6638115631692,0.0,40,37,0,0,37,37,3739,3,0,0,3,0
2020-09-26,US,South Dakota,Clay,558,5,0,42.91296147,-96.97656917,46027.0,3965.88486140725,0.8960573476702509,553,554,5,0,549,548,14041,4,0,0,4,6
2020-09-26,US,South Dakota,Codington,842,4,0,44.97788119,-97.18827677,46029.0,3006.176586097326,0.4750593824228028,838,805,3,0,802,780,28015,37,1,0,36,25
2020-09-26,US,South Dakota,Corson,91,1,0,45.70889983,-101.1970473,46031.0,2227.116984826236,1.0989010989010992,90,91,1,0,90,94,4165,0,0,0,0,-3
2020-09-26,US,South Dakota,Custer,182,2,0,43.67741105,-103.45345209999999,46033.0,2028.5332144449399,1.0989010989010992,180,181,2,0,179,179,8726,1,0,0,1,2
2020-09-26,US,South Dakota,Davison,283,2,0,43.67490933,-98.14458906,46035.0,1431.0998735777496,0.7067137809187279,281,258,2,0,256,249,19790,25,0,0,25,9
2020-09-26,US,South Dakota,Day,74,0,0,45.367281,-97.60737498,46037.0,1364.3067846607667,0.0,74,70,0,0,70,67,5505,4,0,0,4,3
2020-09-26,US,South Dakota,Deuel,83,0,0,44.75994309,-96.66943645,46039.0,1907.6074465640088,0.0,83,82,0,0,82,80,4337,1,0,0,1,2
2020-09-26,US,South Dakota,Dewey,144,0,0,45.15639647,-100.8709139,46041.0,2443.9918533604887,0.0,144,143,0,0,143,134,5904,1,0,0,1,9
2020-09-26,US,South Dakota,Douglas,81,1,0,43.38520741,-98.36978007,46043.0,2773.022937350223,1.2345679012345678,80,79,1,0,78,76,2935,2,0,0,2,3
2020-09-26,US,South Dakota,Edmunds,91,0,0,45.41846445,-99.21545423,46045.0,2376.5996343692873,0.0,91,91,0,0,91,90,3875,0,0,0,0,1
2020-09-26,US,South Dakota,Fall River,93,3,0,43.23929297,-103.5275691,46047.0,1385.371666914941,3.2258064516129035,90,92,3,0,89,91,6758,1,0,0,1,1
2020-09-26,US,South Dakota,Faulk,71,1,0,45.07082625,-99.14535601,46049.0,3088.2992605480645,1.4084507042253518,70,66,1,0,65,65,2330,5,0,0,5,1
2020-09-26,US,South Dakota,Grant,124,1,0,45.1723937,-96.77002276,46051.0,1758.366420873511,0.8064516129032258,123,114,1,0,113,106,7147,10,0,0,10,8
2020-09-26,US,South Dakota,Gregory,125,3,0,43.19419064,-99.18883902,46053.0,2986.857825567503,2.4,122,118,3,0,115,112,4212,7,0,0,7,6
2020-09-26,US,South Dakota,Haakon,23,0,0,44.29299053,-101.539099,46055.0,1211.1637704054765,0.0,23,22,0,0,22,21,1918,1,0,0,1,1
2020-09-26,US,South Dakota,Hamlin,97,0,0,44.67385954,-97.18829593,46057.0,1573.6534717715772,0.0,97,90,0,0,90,86,6111,7,0,0,7,4
2020-09-26,US,South Dakota,Hand,36,0,0,44.54708407,-99.00386459,46059.0,1128.1729865246004,0.0,36,35,0,0,35,36,3262,1,0,0,1,-1
2020-09-26,US,South Dakota,Hanson,37,0,0,43.6746384,-97.78715148,46061.0,1071.5320011584129,0.0,37,35,0,0,35,34,3376,2,0,0,2,1
2020-09-26,US,South Dakota,Harding,5,0,0,45.58015551,-103.4958629,46063.0,385.20801232665633,0.0,5,5,0,0,5,5,1249,0,0,0,0,0
2020-09-26,US,South Dakota,Hughes,429,5,0,44.39091534,-99.99661148,46065.0,2447.7918521054435,1.1655011655011656,424,384,5,0,379,365,17650,45,0,0,45,19
2020-09-26,US,South Dakota,Hutchinson,95,2,0,43.33449012,-97.75536441,46067.0,1302.9762721163079,2.1052631578947367,93,88,2,0,86,82,7380,7,0,0,7,6
2020-09-26,US,South Dakota,Hyde,19,0,0,44.54747703,-99.48572582,46069.0,1460.415065334358,0.0,19,19,0,0,19,18,1282,0,0,0,0,1
2020-09-26,US,South Dakota,Jackson,34,1,0,43.69318385,-101.6255063,46071.0,1016.7464114832536,2.9411764705882355,33,32,1,0,31,31,3307,2,0,0,2,1
2020-09-26,US,South Dakota,Jerauld,83,1,0,44.06637798,-98.62965972,46073.0,4123.199205166417,1.2048192771084338,82,81,1,0,80,76,2043,2,0,0,2,5
2020-09-26,US,South Dakota,Jones,13,0,0,43.96278565,-100.6940008,46075.0,1439.6456256921374,0.0,13,10,0,0,10,7,928,3,0,0,3,3
2020-09-26,US,South Dakota,Kingsbury,55,0,0,44.36956169,-97.4913945,46077.0,1113.5857461024498,0.0,55,52,0,0,52,51,4919,3,0,0,3,1
2020-09-26,US,South Dakota,Lake,190,7,0,44.02193107,-97.12926365,46079.0,1484.7229819488944,3.684210526315789,183,188,7,0,181,183,13057,2,0,0,2,5
2020-09-26,US,South Dakota,Lawrence,395,4,0,44.35919441,-103.79294279999999,46081.0,1528.4011762885004,1.0126582278481011,391,380,4,0,376,373,25741,15,0,0,15,7
2020-09-26,US,South Dakota,Lincoln,1331,2,0,43.27841182,-96.72039050000001,46083.0,2177.39824630284,0.15026296018031554,1329,1296,2,0,1294,1264,58807,35,0,0,35,32
2020-09-26,US,South Dakota,Lyman,155,3,0,43.89522709,-99.85201878,46085.0,4099.444591377943,1.935483870967742,152,146,3,0,143,127,3821,9,0,0,9,19
2020-09-26,US,South Dakota,Marshall,38,0,0,45.75870838,-97.59855639,46091.0,770.0101317122594,0.0,38,38,0,0,38,37,5112,0,0,0,0,1
2020-09-26,US,South Dakota,McCook,93,1,0,43.6742571,-97.36863144,46087.0,1664.8764769065522,1.075268817204301,92,92,1,0,91,91,5546,1,0,0,1,1
2020-09-26,US,South Dakota,McPherson,33,0,0,45.76626028,-99.22118798,46089.0,1387.1374527112232,0.0,33,31,0,0,31,29,2407,2,0,0,2,2
2020-09-26,US,South Dakota,Meade,519,5,0,44.56676791,-102.71627409999999,46093.0,1831.8509106310885,0.9633911368015414,514,509,5,0,504,500,28294,10,0,0,10,9
2020-09-26,US,South Dakota,Mellette,30,0,0,43.58078848,-100.7563186,46095.0,1455.604075691412,0.0,30,30,0,0,30,30,2042,0,0,0,0,0
2020-09-26,US,South Dakota,Miner,21,0,0,44.02197882,-97.60992207,46097.0,947.6534296028881,0.0,21,20,0,0,20,19,2213,1,0,0,1,1
2020-09-26,US,South Dakota,Minnehaha,6580,81,0,43.67441641,-96.7910885,46099.0,3406.9609701036584,1.2310030395136775,6499,6508,81,0,6427,6453,192876,72,0,0,72,55
2020-09-26,US,South Dakota,Moody,90,0,0,44.02266214,-96.67081159,46101.0,1368.6131386861314,0.0,90,85,0,0,85,83,6579,5,0,0,5,2
2020-09-26,US,South Dakota,Oglala Lakota,270,3,0,43.33749164,-102.55554980000001,46102.0,1904.493193200254,1.1111111111111112,267,252,3,0,249,243,14309,18,0,0,18,9
2020-09-26,US,South Dakota,Pennington,2249,37,0,44.0025835,-102.8240777,46103.0,1976.708415732806,1.6451756336149401,2212,2198,36,0,2162,2142,111729,51,1,0,50,56
2020-09-26,US,South Dakota,Perkins,37,0,0,45.49049506,-102.47555859999999,46105.0,1291.4485165794067,0.0,37,37,0,0,37,36,2922,0,0,0,0,1
2020-09-26,US,South Dakota,Potter,42,0,0,45.06583079,-99.95498503,46107.0,1950.7663725034838,0.0,42,42,0,0,42,42,2207,0,0,0,0,0
2020-09-26,US,South Dakota,Roberts,204,1,0,45.62975048,-96.94672673,46109.0,1962.6707715989999,0.4901960784313725,203,181,1,0,180,174,10447,23,0,0,23,7
2020-09-26,US,South Dakota,Sanborn,29,0,0,44.02351092,-98.09098159999999,46111.0,1237.2013651877132,0.0,29,27,0,0,27,24,2429,2,0,0,2,3
2020-09-26,US,South Dakota,Spink,129,0,0,44.93837606,-98.34626602,46115.0,2023.2120451693847,0.0,129,124,0,0,124,120,6495,5,0,0,5,4
2020-09-26,US,South Dakota,Stanley,41,0,0,44.41381872,-100.7349153,46117.0,1323.4344738540995,0.0,41,40,0,0,40,36,3022,1,0,0,1,4
2020-09-26,US,South Dakota,Sully,11,0,0,44.71571812,-100.1278092,46119.0,790.7979870596691,0.0,11,10,0,0,10,9,1392,1,0,0,1,1
2020-09-26,US,South Dakota,Todd,122,5,0,43.19338568,-100.71955030000001,46121.0,1198.781566276899,4.0983606557377055,117,122,5,0,117,118,10283,0,0,0,0,4
2020-09-26,US,South Dakota,Tripp,148,0,0,43.34459388,-99.8854891,46123.0,2720.0882190773755,0.0,148,135,0,0,135,126,5478,13,0,0,13,9
2020-09-26,US,South Dakota,Turner,159,2,0,43.3109081,-97.14865776,46125.0,1896.469465648855,1.2578616352201255,157,153,2,0,151,149,8424,6,0,0,6,4
2020-09-26,US,South Dakota,Union,394,7,0,42.83112163,-96.6557828,46127.0,2473.010293748431,1.7766497461928934,387,384,7,0,377,375,15619,10,0,0,10,9
2020-09-26,US,South Dakota,Walworth,117,1,0,45.43019636,-100.03075140000001,46129.0,2152.713891444342,0.8547008547008547,116,115,1,0,114,105,5587,2,0,0,2,10
2020-09-26,US,South Dakota,Yankton,402,4,0,43.00924485,-97.39467635,46135.0,1762.0759182957834,0.9950248756218906,398,393,4,0,389,382,22869,9,0,0,9,11
2020-09-26,US,South Dakota,Ziebach,60,0,0,44.97881876,-101.6654622,46137.0,2177.068214804064,0.0,60,60,0,0,60,60,2742,0,0,0,0,0
2020-09-26,US,Tennessee,Anderson,1179,13,0,36.12684348,-84.19965764,47001.0,1531.6064330068332,1.102629346904156,1166,1165,13,0,1152,1153,76482,14,0,0,14,12
2020-09-26,US,Tennessee,Bedford,1345,17,0,35.51123746,-86.45549096,47003.0,2705.529740711685,1.2639405204460967,1328,1328,17,0,1311,1320,49038,17,0,0,17,8
2020-09-26,US,Tennessee,Benton,336,9,0,36.07110411,-88.06849355,47005.0,2079.2079207920788,2.6785714285714284,327,336,9,0,327,334,16184,0,0,0,0,2
2020-09-26,US,Tennessee,Bledsoe,854,4,0,35.59942968,-85.20611967,47007.0,5669.144981412639,0.468384074941452,850,854,4,0,850,849,14755,0,0,0,0,5
2020-09-26,US,Tennessee,Blount,2516,24,0,35.68938198,-83.92847788,47009.0,1890.4784804039432,0.9538950715421304,2492,2504,24,0,2480,2477,131349,12,0,0,12,27
2020-09-26,US,Tennessee,Bradley,2934,17,0,35.15739424,-84.857186,47011.0,2713.9025067061325,0.5794137695978187,2917,2914,17,0,2897,2893,106727,20,0,0,20,21
2020-09-26,US,Tennessee,Campbell,446,4,0,36.40355516,-84.15108559999999,47013.0,1119.4217157773205,0.8968609865470852,442,439,4,0,435,431,39583,7,0,0,7,8
2020-09-26,US,Tennessee,Cannon,286,0,0,35.80990797,-86.05738983,47015.0,1948.4943452786483,0.0,286,283,0,0,283,280,14462,3,0,0,3,3
2020-09-26,US,Tennessee,Carroll,889,20,0,35.97366108,-88.45189331,47017.0,3201.642237188029,2.249718785151856,869,874,20,0,854,858,28020,15,0,0,15,16
2020-09-26,US,Tennessee,Carter,1168,28,0,36.28969086,-82.12588974,47019.0,2071.2525048323314,2.3972602739726026,1140,1158,28,0,1130,1147,56351,10,0,0,10,11
2020-09-26,US,Tennessee,Cheatham,807,10,0,36.26136216,-87.08903581,47021.0,1984.4099638527555,1.2391573729863692,797,805,10,0,795,806,40439,2,0,0,2,-1
2020-09-26,US,Tennessee,Chester,632,10,0,35.42527478,-88.6095842,47023.0,3653.8127999074986,1.5822784810126582,622,623,10,0,613,609,17276,9,0,0,9,14
2020-09-26,US,Tennessee,Claiborne,442,5,0,36.48319149,-83.65947309,47025.0,1383.0219969335712,1.1312217194570136,437,441,5,0,436,440,31756,1,0,0,1,1
2020-09-26,US,Tennessee,Clay,226,5,0,36.55151008,-85.53930419,47027.0,2967.826657912016,2.2123893805309733,221,224,5,0,219,220,7717,2,0,0,2,4
2020-09-26,US,Tennessee,Cocke,746,9,0,35.9278914,-83.11828725,47029.0,2071.9920008887907,1.206434316353887,737,743,9,0,734,741,35774,3,0,0,3,2
2020-09-26,US,Tennessee,Coffee,1236,13,0,35.49090731,-86.07311784,47031.0,2186.836518046709,1.051779935275081,1223,1210,13,0,1197,1166,55700,26,0,0,26,44
2020-09-26,US,Tennessee,Crockett,538,19,0,35.81830662,-89.14916269,47033.0,3780.744905130007,3.5315985130111525,519,536,19,0,517,529,14328,2,0,0,2,7
2020-09-26,US,Tennessee,Cumberland,1201,18,0,35.95271721,-84.99840585,47035.0,1984.4679444811636,1.498751040799334,1183,1192,18,0,1174,1175,59673,9,0,0,9,17
2020-09-26,US,Tennessee,Davidson,26474,306,0,36.17007426,-86.78646056,47037.0,3813.906048312742,1.1558510236458412,26168,26381,303,0,26078,26252,692587,93,3,0,90,129
2020-09-26,US,Tennessee,DeKalb,566,14,0,35.97616272,-85.83689361,47041.0,2762.32308443143,2.4734982332155475,552,561,14,0,547,552,20138,5,0,0,5,9
2020-09-26,US,Tennessee,Decatur,520,7,0,35.60048904,-88.11043779,47039.0,4458.544113864357,1.3461538461538465,513,512,7,0,505,503,11706,8,0,0,8,9
2020-09-26,US,Tennessee,Dickson,1257,15,0,36.14669837,-87.35891709,47043.0,2330.0215021872914,1.1933174224343674,1242,1250,15,0,1235,1235,53446,7,0,0,7,15
2020-09-26,US,Tennessee,Dyer,1370,14,0,36.05931946,-89.41542855,47045.0,3686.8591727441535,1.0218978102189782,1356,1350,14,0,1336,1318,37320,20,0,0,20,32
2020-09-26,US,Tennessee,Fayette,1188,19,0,35.19615831,-89.41399032,47047.0,2888.1919626577196,1.5993265993265993,1169,1183,19,0,1164,1174,40507,5,0,0,5,9
2020-09-26,US,Tennessee,Fentress,505,3,0,36.38128818,-84.92870012,47049.0,2726.340225665389,0.594059405940594,502,493,3,0,490,471,18217,12,0,0,12,22
2020-09-26,US,Tennessee,Franklin,969,9,0,35.15634626,-86.09201039,47051.0,2295.773313115997,0.9287925696594428,960,963,9,0,954,951,41890,6,0,0,6,12
2020-09-26,US,Tennessee,Gibson,1658,23,0,35.99438059,-88.93358327,47053.0,3374.514074043921,1.3872135102533172,1635,1636,22,0,1614,1609,49045,22,1,0,21,27
2020-09-26,US,Tennessee,Giles,607,17,0,35.20222469,-87.03992678,47055.0,2060.141189247896,2.8006589785831957,590,591,17,0,574,580,29503,16,0,0,16,11
2020-09-26,US,Tennessee,Grainger,376,3,0,36.27469206,-83.51254721,47057.0,1612.3499142367066,0.7978723404255319,373,372,3,0,369,363,23145,4,0,0,4,9
2020-09-26,US,Tennessee,Greene,1156,44,0,36.17470125,-82.84691273,47059.0,1673.6886302103696,3.8062283737024223,1112,1142,44,0,1098,1129,69087,14,0,0,14,13
2020-09-26,US,Tennessee,Grundy,291,5,0,35.38433717,-85.72142731,47061.0,2167.2748938705595,1.718213058419244,286,283,5,0,278,268,13346,8,0,0,8,15
2020-09-26,US,Tennessee,Hamblen,1914,26,0,36.21990035,-83.26586179,47063.0,2947.6083407767887,1.3584117032392895,1888,1899,26,0,1873,1885,64569,15,0,0,15,14
2020-09-26,US,Tennessee,Hamilton,9443,94,0,35.17670231,-85.16652245,47065.0,2567.400028275929,0.9954463623848352,9349,9374,94,0,9280,9287,364286,69,0,0,69,87
2020-09-26,US,Tennessee,Hancock,106,3,0,36.52692871,-83.22375847,47067.0,1601.2084592145015,2.830188679245283,103,106,3,0,103,106,6549,0,0,0,0,0
2020-09-26,US,Tennessee,Hardeman,1570,26,0,35.20772017,-88.99161161,47069.0,6267.46506986028,1.6560509554140128,1544,1558,26,0,1532,1548,25220,12,0,0,12,10
2020-09-26,US,Tennessee,Hardin,1030,16,0,35.19732531,-88.18593755,47071.0,4015.2814595353193,1.5533980582524272,1014,1022,16,0,1006,1005,25776,8,0,0,8,17
2020-09-26,US,Tennessee,Hawkins,812,18,0,36.44355426,-82.94885298,47073.0,1429.929912302328,2.2167487684729066,794,796,18,0,778,783,56530,16,0,0,16,13
2020-09-26,US,Tennessee,Haywood,969,21,0,35.58332824,-89.28536625,47075.0,5599.8613037447985,2.1671826625387,948,968,19,0,949,954,17335,1,2,0,-1,14
2020-09-26,US,Tennessee,Henderson,1181,24,0,35.65581134,-88.38600175,47077.0,4200.305864779315,2.032176121930567,1157,1169,24,0,1145,1153,27847,12,0,0,12,16
2020-09-26,US,Tennessee,Henry,625,9,0,36.33160906,-88.30121797,47079.0,1932.2924717885294,1.44,616,618,9,0,609,613,32358,7,0,0,7,5
2020-09-26,US,Tennessee,Hickman,585,8,0,35.80609681,-87.47643507,47081.0,2323.4569862578437,1.3675213675213675,577,573,8,0,565,558,25063,12,0,0,12,15
2020-09-26,US,Tennessee,Houston,220,3,0,36.28872054,-87.71878828,47083.0,2682.599682965492,1.3636363636363635,217,214,3,0,211,208,8263,6,0,0,6,6
2020-09-26,US,Tennessee,Humphreys,251,3,0,36.03958805,-87.77992872,47085.0,1350.769561941664,1.195219123505976,248,246,3,0,243,244,18486,5,0,0,5,2
2020-09-26,US,Tennessee,Jackson,326,5,0,36.36380466,-85.67239905,47087.0,2765.9935516714745,1.5337423312883436,321,324,5,0,319,317,11758,2,0,0,2,7
2020-09-26,US,Tennessee,Jefferson,1119,14,0,36.04818632,-83.45148924,47089.0,2053.3993944398567,1.2511170688114388,1105,1110,14,0,1096,1097,54012,9,0,0,9,13
2020-09-26,US,Tennessee,Johnson,711,2,0,36.45523950000001,-81.84886538,47091.0,3997.0766809084776,0.2812939521800281,709,696,2,0,694,675,17778,15,0,0,15,21
2020-09-26,US,Tennessee,Knox,9378,79,0,35.99508821,-83.94635435,47093.0,1993.9912356239358,0.8423970995947964,9299,9298,75,0,9223,9181,465289,80,4,0,76,117
2020-09-26,US,Tennessee,Lake,919,2,0,36.34180170000001,-89.48921915,47095.0,13098.631698973772,0.2176278563656148,917,918,2,0,916,914,7411,1,0,0,1,4
2020-09-26,US,Tennessee,Lauderdale,983,16,0,35.75893438,-89.63015909999999,47097.0,3834.9003238013497,1.6276703967446593,967,979,16,0,963,959,25825,4,0,0,4,20
2020-09-26,US,Tennessee,Lawrence,1043,13,0,35.21675201,-87.39787695,47099.0,2362.829051696797,1.2464046021093,1030,1023,12,0,1011,1012,43734,20,1,0,19,11
2020-09-26,US,Tennessee,Lewis,201,1,0,35.52853208,-87.49022694,47101.0,1638.408868601239,0.4975124378109453,200,196,1,0,195,185,12086,5,0,0,5,11
2020-09-26,US,Tennessee,Lincoln,619,1,0,35.13738622,-86.58910106,47103.0,1801.1988593377175,0.16155088852988692,618,611,1,0,610,603,34117,8,0,0,8,8
2020-09-26,US,Tennessee,Loudon,1172,6,0,35.73939663,-84.31145275,47105.0,2167.640748686839,0.5119453924914675,1166,1154,6,0,1148,1135,53054,18,0,0,18,19
2020-09-26,US,Tennessee,Macon,1055,21,0,36.53157855,-86.00778595,47111.0,4288.2692464027305,1.990521327014218,1034,1046,20,0,1026,1035,24265,9,1,0,8,11
2020-09-26,US,Tennessee,Madison,2877,64,0,35.61181957,-88.84076036,47113.0,2936.1936642717187,2.224539450816823,2813,2832,64,0,2768,2800,97605,45,0,0,45,32
2020-09-26,US,Tennessee,Marion,529,8,0,35.12997174,-85.62265895,47115.0,1830.0065728024358,1.5122873345935728,521,525,8,0,517,518,28575,4,0,0,4,7
2020-09-26,US,Tennessee,Marshall,756,5,0,35.45798777,-86.76420988,47117.0,2199.2727272727275,0.6613756613756614,751,749,5,0,744,741,33683,7,0,0,7,8
2020-09-26,US,Tennessee,Maury,2361,24,0,35.618741299999996,-87.07462444,47119.0,2449.5004513056742,1.0165184243964422,2337,2329,23,0,2306,2309,94340,32,1,0,31,20
2020-09-26,US,Tennessee,McMinn,1119,25,0,35.42812616,-84.61520715,47107.0,2080.1576383983343,2.234137622877569,1094,1113,25,0,1088,1100,53285,6,0,0,6,13
2020-09-26,US,Tennessee,McNairy,883,18,0,35.17468549,-88.5647812,47109.0,3436.599984432163,2.0385050962627407,865,876,18,0,858,842,25832,7,0,0,7,34
2020-09-26,US,Tennessee,Meigs,226,3,0,35.51558739,-84.81482914,47121.0,1819.3527612300759,1.327433628318584,223,226,3,0,223,223,12306,0,0,0,0,3
2020-09-26,US,Tennessee,Monroe,1036,18,0,35.44550387,-84.24902965,47123.0,2225.802986357289,1.7374517374517375,1018,1030,18,0,1012,1022,46357,6,0,0,6,8
2020-09-26,US,Tennessee,Montgomery,3070,44,0,36.49609412,-87.38550661,47125.0,1468.9487207705524,1.4332247557003257,3026,3045,44,0,3001,3022,205950,25,0,0,25,23
2020-09-26,US,Tennessee,Moore,175,1,0,35.27724699,-86.36230578,47127.0,2697.287299630086,0.5714285714285714,174,169,1,0,168,164,6411,6,0,0,6,5
2020-09-26,US,Tennessee,Morgan,317,3,0,36.13248031,-84.64880098,47129.0,1481.1007802644488,0.946372239747634,314,315,3,0,312,311,21579,2,0,0,2,4
2020-09-26,US,Tennessee,Obion,1171,10,0,36.35732446,-89.14921589,47131.0,3894.376267917124,0.8539709649871904,1161,1156,10,0,1146,1138,30267,15,0,0,15,18
2020-09-26,US,Tennessee,Out of TN,2896,27,0,0.0,0.0,80047.0,0.0,0.9323204419889504,2869,2844,26,0,2818,2968,,52,1,0,51,-124
2020-09-26,US,Tennessee,Overton,745,6,0,36.34117832,-85.28989535,47133.0,3349.6695292477857,0.8053691275167785,739,735,5,0,730,713,22068,10,1,0,9,22
2020-09-26,US,Tennessee,Perry,150,0,0,35.63708728,-87.86139634,47135.0,1857.3551263001486,0.0,150,150,0,0,150,149,8064,0,0,0,0,1
2020-09-26,US,Tennessee,Pickett,116,2,0,36.55606529,-85.07763299999998,47137.0,2297.939778129953,1.7241379310344829,114,114,2,0,112,110,5082,2,0,0,2,4
2020-09-26,US,Tennessee,Polk,388,10,0,35.12245443,-84.52075859,47139.0,2305.133079847909,2.5773195876288657,378,388,10,0,378,382,16898,0,0,0,0,6
2020-09-26,US,Tennessee,Putnam,3315,40,0,36.14005459,-85.50646123,47141.0,4131.098510810642,1.2066365007541475,3275,3277,40,0,3237,3201,78843,38,0,0,38,76
2020-09-26,US,Tennessee,Rhea,834,12,0,35.60536161,-84.93076643,47143.0,2514.5475924865077,1.4388489208633093,822,821,12,0,809,798,33044,13,0,0,13,23
2020-09-26,US,Tennessee,Roane,895,4,0,35.84923189,-84.52458689,47145.0,1676.5951069648945,0.446927374301676,891,885,4,0,881,872,53140,10,0,0,10,13
2020-09-26,US,Tennessee,Robertson,2210,35,0,36.52454807,-86.87346725,47147.0,3077.4372328130003,1.5837104072398192,2175,2203,35,0,2168,2190,71012,7,0,0,7,13
2020-09-26,US,Tennessee,Rutherford,9293,89,0,35.84591405,-86.4107263,47149.0,2796.695607686173,0.9577101043796404,9204,9240,89,0,9151,9150,324890,53,0,0,53,90
2020-09-26,US,Tennessee,Scott,214,2,0,36.42325673,-84.50360494,47151.0,969.7299256842488,0.9345794392523364,212,213,2,0,211,207,22039,1,0,0,1,6
2020-09-26,US,Tennessee,Sequatchie,233,2,0,35.36979721,-85.41022136,47153.0,1550.6455477172901,0.8583690987124464,231,231,2,0,229,229,14876,2,0,0,2,2
2020-09-26,US,Tennessee,Sevier,2623,15,0,35.78077323,-83.52244332,47155.0,2669.7201017811703,0.5718642775447961,2608,2596,15,0,2581,2570,97892,27,0,0,27,26
2020-09-26,US,Tennessee,Shelby,30755,458,0,35.1864775,-89.89692423,47157.0,3281.7024945420562,1.4891887497967808,30297,30613,455,0,30158,30460,935764,142,3,0,139,153
2020-09-26,US,Tennessee,Smith,723,11,0,36.25359775,-85.95411046,47159.0,3586.8432802500374,1.5214384508990315,712,713,11,0,702,698,19942,10,0,0,10,15
2020-09-26,US,Tennessee,Stewart,204,2,0,36.50235092,-87.83920548,47161.0,1487.4225300765586,0.9803921568627452,202,198,2,0,196,190,13561,6,0,0,6,8
2020-09-26,US,Tennessee,Sullivan,2164,33,0,36.51240691,-82.30412917,47163.0,1366.6102508399222,1.5249537892791127,2131,2148,33,0,2115,2121,157668,16,0,0,16,27
