Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Tennessee,Sumner,4819,98,0,36.46824103,-86.45917204,47165.0,2519.3038586805937,2.0336169329736458,4721,4794,97,0,4697,4758,187149,25,1,0,24,36
2020-09-26,US,Tennessee,Tipton,1818,19,0,35.501942,-89.73694895,47167.0,2951.346612769688,1.045104510451045,1799,1805,19,0,1786,1781,61581,13,0,0,13,24
2020-09-26,US,Tennessee,Trousdale,1657,7,0,36.39026213,-86.16087954,47169.0,14684.50903934775,0.4224502112251056,1650,1653,7,0,1646,1651,11012,4,0,0,4,2
2020-09-26,US,Tennessee,Unassigned,2949,5,0,0.0,0.0,90047.0,0.0,0.16954899966090198,2944,2947,4,0,2943,2914,,2,1,0,1,33
2020-09-26,US,Tennessee,Unicoi,286,1,0,36.10890856,-82.43709629,47171.0,1599.2842364256558,0.34965034965034963,285,285,1,0,284,283,17761,1,0,0,1,2
2020-09-26,US,Tennessee,Union,359,1,0,36.28590426,-83.83651902,47173.0,1797.5165231323856,0.2785515320334262,358,353,1,0,352,347,19688,6,0,0,6,6
2020-09-26,US,Tennessee,Van Buren,166,0,0,35.69864497,-85.45221699,47175.0,2826.975476839237,0.0,166,164,0,0,164,160,5765,2,0,0,2,4
2020-09-26,US,Tennessee,Warren,1061,7,0,35.672829899999996,-85.77969117,47177.0,2570.438743125712,0.6597549481621112,1054,1047,7,0,1040,1026,40878,14,0,0,14,21
2020-09-26,US,Tennessee,Washington,2297,36,0,36.29472368,-82.49454720000001,47179.0,1775.4589371980676,1.567261645624728,2261,2276,35,0,2241,2239,128607,21,1,0,20,37
2020-09-26,US,Tennessee,Wayne,1497,5,0,35.23868267,-87.78644456,47181.0,8978.588136508128,0.33400133600534404,1492,1495,5,0,1490,1490,16558,2,0,0,2,5
2020-09-26,US,Tennessee,Weakley,1189,19,0,36.29896232,-88.71990865,47183.0,3567.5708113298133,1.5979814970563502,1170,1176,19,0,1157,1157,33415,13,0,0,13,19
2020-09-26,US,Tennessee,White,837,9,0,35.92929884,-85.45591799,47185.0,3060.88864509051,1.075268817204301,828,830,9,0,821,813,27107,7,0,0,7,17
2020-09-26,US,Tennessee,Williamson,5252,36,0,35.89099229,-86.89281867,47187.0,2202.9092495344194,0.6854531607006854,5216,5198,36,0,5162,5165,231729,54,0,0,54,33
2020-09-26,US,Tennessee,Wilson,3476,45,0,36.15496772,-86.29775884,47189.0,2402.9255411075856,1.2945914844649022,3431,3453,44,0,3409,3418,140625,23,1,0,22,35
2020-09-26,US,Texas,Anderson,2840,31,0,31.81534745,-95.65354823,48001.0,4919.026586992292,1.091549295774648,2809,2832,31,0,2801,2825,58057,8,0,0,8,7
2020-09-26,US,Texas,Andrews,425,9,0,32.30468633,-102.63765479999999,48003.0,2272.1197540764497,2.117647058823529,416,425,8,0,417,415,18128,0,1,0,-1,10
2020-09-26,US,Texas,Angelina,2144,81,0,31.25457347,-94.60901487,48005.0,2472.467277864268,3.7779850746268657,2063,2144,80,0,2064,2120,87092,0,1,0,-1,24
2020-09-26,US,Texas,Aransas,323,18,0,28.10556197,-96.9995047,48007.0,1373.8834538494255,5.572755417956658,305,322,18,0,304,322,23792,1,0,0,1,0
2020-09-26,US,Texas,Archer,87,1,0,33.61569967,-98.68754589,48009.0,1017.1869519466852,1.1494252873563218,86,85,1,0,84,82,8786,2,0,0,2,3
2020-09-26,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,13,1,0,12,13,1892,0,0,0,0,0
2020-09-26,US,Texas,Atascosa,1144,30,0,28.89333001,-98.52730485,48013.0,2236.4279709889943,2.6223776223776225,1114,1153,30,0,1123,1154,50310,-9,0,0,-9,-1
2020-09-26,US,Texas,Austin,499,9,0,29.88548725,-96.27736949,48015.0,1661.5610015982952,1.8036072144288575,490,497,9,0,488,488,29989,2,0,0,2,9
2020-09-26,US,Texas,Bailey,219,5,0,34.06854817,-102.8299707,48017.0,3128.5714285714284,2.2831050228310503,214,217,5,0,212,217,7027,2,0,0,2,0
2020-09-26,US,Texas,Bandera,157,8,0,29.74619598,-99.24598147,48019.0,679.3007961232261,5.095541401273885,149,158,8,0,150,158,22824,-1,0,0,-1,0
2020-09-26,US,Texas,Bastrop,1818,29,0,30.10370699,-97.31206354,48021.0,2049.0740845102173,1.5951595159515952,1789,1817,29,0,1788,1814,86976,1,0,0,1,3
2020-09-26,US,Texas,Baylor,19,1,0,33.61640794,-99.21352901,48023.0,541.4648047876889,5.2631578947368425,18,17,1,0,16,17,3582,2,0,0,2,0
2020-09-26,US,Texas,Bee,1814,32,0,28.41761668,-97.74215593,48025.0,5570.3976662060495,1.7640573318632855,1782,1811,31,0,1780,1815,32587,3,1,0,2,-4
2020-09-26,US,Texas,Bell,5473,84,0,31.03736027,-97.4785025,48027.0,1508.0292292601205,1.5348072355198246,5389,5426,84,0,5342,5404,355642,47,0,0,47,22
2020-09-26,US,Texas,Bexar,54295,1297,0,29.44928723,-98.52019748,48029.0,2709.93444648859,2.388801915461829,52998,54195,1279,0,52916,53971,1986049,100,18,0,82,224
2020-09-26,US,Texas,Blanco,144,5,0,30.26640707,-98.3999852,48031.0,1206.9399044505908,3.4722222222222223,139,144,5,0,139,144,11702,0,0,0,0,0
2020-09-26,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-09-26,US,Texas,Bosque,323,6,0,31.89978581,-97.63613524,48035.0,1728.6593524217287,1.8575851393188851,317,319,6,0,313,314,18691,4,0,0,4,5
2020-09-26,US,Texas,Bowie,1370,53,0,33.44626922,-94.41834132,48037.0,1469.2476808407955,3.8686131386861313,1317,1358,52,0,1306,1330,94324,12,1,0,11,28
2020-09-26,US,Texas,Brazoria,11281,165,0,29.18757369,-95.44563172,48039.0,3014.1825021909667,1.4626362911089443,11116,11222,163,0,11059,11169,370200,59,2,0,57,53
2020-09-26,US,Texas,Brazos,6332,64,0,30.663644800000004,-96.30205577,48041.0,2762.520123379768,1.010739102969046,6268,6292,64,0,6228,6249,226758,40,0,0,40,43
2020-09-26,US,Texas,Brewster,218,3,0,29.81008251,-103.25203259999999,48043.0,2368.7927849614257,1.3761467889908257,215,217,2,0,215,216,9267,1,1,0,0,1
2020-09-26,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-26,US,Texas,Brooks,317,22,0,27.03103197,-98.21808402,48047.0,4469.1949809671505,6.94006309148265,295,317,22,0,295,312,7114,0,0,0,0,5
2020-09-26,US,Texas,Brown,570,25,0,31.77430356,-98.99907113,48049.0,1505.3877033593915,4.385964912280701,545,569,23,0,546,564,37924,1,2,0,-1,5
2020-09-26,US,Texas,Burleson,338,6,0,30.49273808,-96.62158484,48051.0,1832.6736431166296,1.7751479289940828,332,337,6,0,331,337,18389,1,0,0,1,0
2020-09-26,US,Texas,Burnet,729,12,0,30.78801353,-98.181887,48053.0,1513.8614889419582,1.6460905349794241,717,725,12,0,713,722,47542,4,0,0,4,3
2020-09-26,US,Texas,Caldwell,1523,35,0,29.83668859,-97.61814775,48055.0,3487.9992671308173,2.298095863427446,1488,1524,35,0,1489,1523,43247,-1,0,0,-1,1
2020-09-26,US,Texas,Calhoun,821,7,0,28.47048236,-96.61633945,48057.0,3856.270549553781,0.8526187576126675,814,820,7,0,813,818,21561,1,0,0,1,2
2020-09-26,US,Texas,Callahan,88,3,0,32.29760619,-99.37326312,48059.0,631.141074374238,3.4090909090909087,85,88,3,0,85,87,13994,0,0,0,0,1
2020-09-26,US,Texas,Cameron,22698,903,0,26.14524221,-97.48140372,48061.0,5363.890510276182,3.978324081416865,21795,22633,903,0,21730,22586,423908,65,0,0,65,47
2020-09-26,US,Texas,Camp,355,11,0,32.97195142,-94.97790104,48063.0,2711.1654192760047,3.0985915492957745,344,355,11,0,344,351,13033,0,0,0,0,4
2020-09-26,US,Texas,Carson,23,0,0,35.40365929,-101.35426690000001,48065.0,388.12014849814375,0.0,23,22,0,0,22,21,6005,1,0,0,1,1
2020-09-26,US,Texas,Cass,370,15,0,33.07499881,-94.34646905,48067.0,1232.2653700126555,4.0540540540540535,355,368,15,0,353,338,30119,2,0,0,2,30
2020-09-26,US,Texas,Castro,257,5,0,34.53016752,-102.2617243,48069.0,3413.0146082337324,1.9455252918287935,252,254,5,0,249,251,7665,3,0,0,3,3
2020-09-26,US,Texas,Chambers,1309,8,0,29.70972016,-94.67154501,48071.0,2986.062002418049,0.6111535523300229,1301,1302,8,0,1294,1296,42454,7,0,0,7,6
2020-09-26,US,Texas,Cherokee,1547,29,0,31.837258000000002,-95.16559897,48073.0,2938.49485241044,1.8745959922430508,1518,1547,28,0,1519,1546,52592,0,1,0,-1,1
2020-09-26,US,Texas,Childress,69,0,0,34.529304100000004,-100.2077916,48075.0,944.4292362441828,0.0,69,68,0,0,68,68,7291,1,0,0,1,0
2020-09-26,US,Texas,Clay,90,2,0,33.78686685,-98.20771198,48077.0,859.5167605768312,2.2222222222222223,88,84,2,0,82,86,10456,6,0,0,6,-2
2020-09-26,US,Texas,Cochran,52,1,0,33.60425307,-102.82844990000001,48079.0,1822.6428321065546,1.9230769230769231,51,50,1,0,49,50,2836,2,0,0,2,0
2020-09-26,US,Texas,Coke,53,3,0,31.88911733,-100.5297533,48081.0,1564.8066135222912,5.660377358490566,50,52,3,0,49,52,3370,1,0,0,1,0
2020-09-26,US,Texas,Coleman,72,4,0,31.76736834,-99.45240766,48083.0,880.7339449541284,5.5555555555555545,68,71,4,0,67,70,8397,1,0,0,1,1
2020-09-26,US,Texas,Collin,13513,145,0,33.18820114,-96.57264368,48085.0,1305.9445459201918,1.0730407755494709,13368,13471,143,0,13328,13310,1005146,42,2,0,40,161
2020-09-26,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,18,2962,0,0,0,0,0
2020-09-26,US,Texas,Colorado,486,4,0,29.622097999999998,-96.5273805,48089.0,2261.201321360443,0.8230452674897121,482,485,4,0,481,482,21217,1,0,0,1,3
2020-09-26,US,Texas,Comal,2714,102,0,29.80811278,-98.27647225,48091.0,1737.415897931617,3.758290346352248,2612,2694,102,0,2592,2648,148373,20,0,0,20,46
2020-09-26,US,Texas,Comanche,300,4,0,31.94854689,-98.55876441,48093.0,2200.2200220022,1.3333333333333333,296,302,3,0,299,300,13534,-2,1,0,-3,2
2020-09-26,US,Texas,Concho,130,2,0,31.32635934,-99.86473038,48095.0,4768.892149669846,1.5384615384615383,128,130,2,0,128,129,4276,0,0,0,0,1
2020-09-26,US,Texas,Cooke,440,6,0,33.63979567,-97.21240912,48097.0,1066.4856872773103,1.3636363636363635,434,442,5,0,437,425,40574,-2,1,0,-3,17
2020-09-26,US,Texas,Coryell,1818,12,0,31.39078397,-97.79936155,48099.0,2393.648536556464,0.6600660066006601,1806,1816,12,0,1804,1818,74808,2,0,0,2,-2
2020-09-26,US,Texas,Cottle,27,3,0,34.07783319,-100.27850620000001,48101.0,1931.3304721030042,11.111111111111109,24,25,3,0,22,25,1389,2,0,0,2,0
2020-09-26,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,71,2,0,69,71,4794,1,0,0,1,0
2020-09-26,US,Texas,Crockett,164,7,0,30.72367027,-101.4134238,48105.0,4734.411085450346,4.2682926829268295,157,164,6,0,158,164,3499,0,1,0,-1,0
2020-09-26,US,Texas,Crosby,87,3,0,33.61431553,-101.30003640000001,48107.0,1516.4720237057693,3.4482758620689653,84,86,3,0,83,86,5779,1,0,0,1,0
2020-09-26,US,Texas,Culberson,54,2,0,31.44506775,-104.5185739,48109.0,2487.3330262551817,3.703703703703704,52,54,2,0,52,54,2204,0,0,0,0,0
2020-09-26,US,Texas,Dallam,249,9,0,36.27787176,-102.60207249999999,48111.0,3417.044051049815,3.614457831325301,240,247,9,0,238,246,7200,2,0,0,2,1
2020-09-26,US,Texas,Dallas,80605,1120,0,32.76670599,-96.77796049999999,48113.0,3058.414367433171,1.3894919669995658,79485,79426,1118,0,78308,79426,2637772,1179,2,0,1177,0
2020-09-26,US,Texas,Dawson,433,9,0,32.74255572,-101.94772420000001,48115.0,3401.948460087995,2.07852193995381,424,411,9,0,402,395,12619,22,0,0,22,16
2020-09-26,US,Texas,DeWitt,996,37,0,29.08101855,-97.35681170000001,48123.0,4940.476190476191,3.714859437751004,959,996,35,0,961,996,20187,0,2,0,-2,0
2020-09-26,US,Texas,Deaf Smith,886,21,0,34.96522957,-102.6054267,48117.0,4777.310471260649,2.3702031602708797,865,877,21,0,856,867,18760,9,0,0,9,10
2020-09-26,US,Texas,Delta,26,0,0,33.38570922,-95.66921122,48119.0,487.71337460138807,0.0,26,26,0,0,26,24,5349,0,0,0,0,2
2020-09-26,US,Texas,Denton,11985,152,0,33.20521901,-97.11691153,48121.0,1350.8685120834261,1.2682519816437212,11833,11950,152,0,11798,11861,859064,35,0,0,35,89
2020-09-26,US,Texas,Dickens,49,2,0,33.61616822,-100.7788855,48125.0,2216.1917684305745,4.081632653061225,47,48,2,0,46,48,2249,1,0,0,1,0
2020-09-26,US,Texas,Dimmit,256,7,0,28.42270064,-99.75645095,48127.0,2528.6448044251283,2.734375,249,256,7,0,249,254,10308,0,0,0,0,2
2020-09-26,US,Texas,Donley,64,1,0,34.96517499,-100.8140093,48129.0,1952.4100061012807,1.5625,63,61,1,0,60,61,3319,3,0,0,3,0
2020-09-26,US,Texas,Duval,439,14,0,27.68184592,-98.50864568,48131.0,3934.7494846284853,3.1890660592255125,425,434,14,0,420,434,11212,5,0,0,5,0
2020-09-26,US,Texas,Eastland,171,3,0,32.32743996,-98.83243566,48133.0,931.3725490196077,1.7543859649122806,168,172,3,0,169,171,18322,-1,0,0,-1,1
2020-09-26,US,Texas,Ector,4785,98,0,31.86898877,-102.54294279999999,48135.0,2878.6630009084192,2.0480668756530824,4687,4785,98,0,4687,4752,162124,0,0,0,0,33
2020-09-26,US,Texas,Edwards,67,1,0,29.98202582,-100.304252,48137.0,3467.9089026915112,1.492537313432836,66,67,1,0,66,67,1928,0,0,0,0,0
2020-09-26,US,Texas,El Paso,23604,521,0,31.76980765,-106.23632749999999,48141.0,2812.5513859000666,2.207253007964752,23083,23388,519,0,22869,23207,840758,216,2,0,214,181
2020-09-26,US,Texas,Ellis,4398,68,0,32.34894117,-96.79371841,48139.0,2379.535346758573,1.5461573442473853,4330,4394,68,0,4326,4328,179436,4,0,0,4,66
2020-09-26,US,Texas,Erath,847,12,0,32.23602653,-98.21773417,48143.0,1983.6994707012038,1.4167650531286895,835,838,12,0,826,840,42446,9,0,0,9,-2
2020-09-26,US,Texas,Falls,276,5,0,31.25350609,-96.93630086,48145.0,1595.6524252760596,1.8115942028985508,271,272,5,0,267,234,17335,4,0,0,4,38
2020-09-26,US,Texas,Fannin,679,15,0,33.59564294,-96.10751083,48147.0,1911.9220589063468,2.2091310751104567,664,676,15,0,661,674,35286,3,0,0,3,2
2020-09-26,US,Texas,Fayette,597,20,0,29.87788372,-96.92076062,48149.0,2355.4012467450484,3.3500837520938025,577,597,20,0,577,593,25349,0,0,0,0,4
2020-09-26,US,Texas,Fisher,66,3,0,32.74281316,-100.40193020000001,48151.0,1723.237597911227,4.545454545454546,63,66,3,0,63,66,3839,0,0,0,0,0
2020-09-26,US,Texas,Floyd,111,9,0,34.07227468,-101.3031546,48153.0,1943.2773109243692,8.108108108108109,102,107,9,0,98,106,5837,4,0,0,4,1
2020-09-26,US,Texas,Foard,9,0,0,33.97308618,-99.7767797,48155.0,779.2207792207793,0.0,9,9,0,0,9,9,1200,0,0,0,0,0
2020-09-26,US,Texas,Fort Bend,16207,287,0,29.52704478,-95.77219463,48157.0,1996.7031667340161,1.7708397605972728,15920,16167,285,0,15882,16102,787858,40,2,0,38,65
2020-09-26,US,Texas,Franklin,134,6,0,33.17653242,-95.21917243,48159.0,1249.4172494172494,4.477611940298506,128,134,6,0,128,134,10766,0,0,0,0,0
2020-09-26,US,Texas,Freestone,406,2,0,31.70422788,-96.15072516,48161.0,2059.1367855150384,0.4926108374384237,404,406,2,0,404,404,19808,0,0,0,0,2
2020-09-26,US,Texas,Frio,975,9,0,28.86751206,-99.10804207,48163.0,4801.536491677337,0.9230769230769232,966,974,9,0,965,973,19816,1,0,0,1,1
2020-09-26,US,Texas,Gaines,343,9,0,32.74055318,-102.6353295,48165.0,1595.9426763446866,2.623906705539359,334,339,8,0,331,335,20901,4,1,0,3,4
2020-09-26,US,Texas,Galveston,11575,158,0,29.40167322,-94.90469073,48167.0,3383.1279100014917,1.3650107991360692,11417,11536,157,0,11379,11519,337890,39,1,0,38,17
2020-09-26,US,Texas,Garza,105,4,0,33.17969345,-101.2984114,48169.0,1685.6638304703806,3.809523809523809,101,104,4,0,100,103,6578,1,0,0,1,1
2020-09-26,US,Texas,Gillespie,312,10,0,30.31824095,-98.94676915,48171.0,1156.0693641618498,3.2051282051282053,302,310,10,0,300,310,26804,2,0,0,2,0
2020-09-26,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,9,0,0,9,9,1388,0,0,0,0,0
2020-09-26,US,Texas,Goliad,154,6,0,28.65696592,-97.42760647,48175.0,2010.9689213893967,3.8961038961038965,148,154,6,0,148,154,7584,0,0,0,0,0
2020-09-26,US,Texas,Gonzales,1058,17,0,29.45634206,-97.49424032,48177.0,5077.506358880837,1.6068052930056709,1041,1057,17,0,1040,1057,20826,1,0,0,1,0
2020-09-26,US,Texas,Gray,310,6,0,35.40081878,-100.8129222,48179.0,1416.4305949008499,1.935483870967742,304,304,6,0,298,295,21895,6,0,0,6,9
2020-09-26,US,Texas,Grayson,1866,44,0,33.62744998,-96.67753461,48181.0,1369.9233547705048,2.3579849946409435,1822,1849,41,0,1808,1838,133991,17,3,0,14,11
2020-09-26,US,Texas,Gregg,2225,66,0,32.47940482,-94.81591935,48183.0,1795.1510750736213,2.9662921348314613,2159,2215,64,0,2151,2200,123707,10,2,0,8,15
2020-09-26,US,Texas,Grimes,1087,31,0,30.54579585,-95.98902499,48185.0,3763.850415512465,2.851885924563017,1056,1089,31,0,1058,1089,28360,-2,0,0,-2,0
2020-09-26,US,Texas,Guadalupe,3560,76,0,29.58165339,-97.94786822,48187.0,2133.691345963667,2.1348314606741567,3484,3564,76,0,3488,3566,163694,-4,0,0,-4,-2
2020-09-26,US,Texas,Hale,1865,53,0,34.07044901,-101.82681140000001,48189.0,5582.829431838592,2.841823056300268,1812,1865,53,0,1812,1838,33830,0,0,0,0,27
2020-09-26,US,Texas,Hall,28,1,0,34.5307555,-100.68138520000001,48191.0,944.6693657219972,3.571428571428572,27,28,1,0,27,28,3028,0,0,0,0,0
2020-09-26,US,Texas,Hamilton,137,4,0,31.70470573,-98.11083887,48193.0,1619.1939487058264,2.9197080291970803,133,131,4,0,127,124,8484,6,0,0,6,7
2020-09-26,US,Texas,Hansford,114,4,0,36.27743284,-101.3545796,48195.0,2111.5021300240787,3.5087719298245608,110,113,4,0,109,112,5463,1,0,0,1,1
2020-09-26,US,Texas,Hardeman,25,0,0,34.28944521,-99.74632408,48197.0,635.6470887363338,0.0,25,25,0,0,25,25,3922,0,0,0,0,0
2020-09-26,US,Texas,Hardin,1342,30,0,30.33364686,-94.38931817,48199.0,2329.7802159647235,2.2354694485842033,1312,1342,30,0,1312,1333,57207,0,0,0,0,9
2020-09-26,US,Texas,Harris,140868,2572,0,29.85864939,-95.39339521,48201.0,2988.7181554422828,1.8258227560553144,138296,140532,2555,0,137977,139681,4698619,336,17,0,319,851
2020-09-26,US,Texas,Harrison,891,31,0,32.54935988,-94.36934071,48203.0,1338.7826243745585,3.4792368125701465,860,888,31,0,857,880,66726,3,0,0,3,8
2020-09-26,US,Texas,Hartley,130,0,0,35.84008013,-102.6029022,48205.0,2331.42037302726,0.0,130,130,0,0,130,129,5619,0,0,0,0,1
2020-09-26,US,Texas,Haskell,65,2,0,33.17823584,-99.73037358,48207.0,1148.8158359844467,3.0769230769230766,63,62,2,0,60,62,5813,3,0,0,3,0
2020-09-26,US,Texas,Hays,5871,61,0,30.05669873,-98.02944344,48209.0,2550.490679479215,1.0390052801907679,5810,5871,61,0,5810,5832,222631,0,0,0,0,39
2020-09-26,US,Texas,Hemphill,73,0,0,35.83764858,-100.2703577,48211.0,1911.4951557999482,0.0,73,73,0,0,73,73,3825,0,0,0,0,0
2020-09-26,US,Texas,Henderson,963,23,0,32.21128872,-95.85846587,48213.0,1163.9290764712282,2.388369678089304,940,954,23,0,931,947,82299,9,0,0,9,7
2020-09-26,US,Texas,Hidalgo,31562,1630,0,26.39418217,-98.18299696,48215.0,3633.2158023361158,5.164438248526709,29932,31562,1630,0,29932,31371,865939,0,0,0,0,191
2020-09-26,US,Texas,Hill,650,14,0,31.99045053,-97.13423143,48217.0,1773.5818166934976,2.1538461538461537,636,647,14,0,633,645,36354,3,0,0,3,2
2020-09-26,US,Texas,Hockley,351,8,0,33.60771256,-102.3431676,48219.0,1524.6948438382346,2.2792022792022792,343,348,8,0,340,342,22980,3,0,0,3,6
2020-09-26,US,Texas,Hood,945,27,0,32.42990927,-97.83242024,48221.0,1533.020780948364,2.8571428571428568,918,946,27,0,919,935,60537,-1,0,0,-1,11
2020-09-26,US,Texas,Hopkins,354,8,0,33.14875072,-95.56351139,48223.0,954.5895804120377,2.2598870056497176,346,343,8,0,335,339,36810,11,0,0,11,4
2020-09-26,US,Texas,Houston,373,11,0,31.31925973,-95.42226208,48225.0,1623.9986067572274,2.949061662198392,362,373,10,0,363,371,23169,0,1,0,-1,2
2020-09-26,US,Texas,Howard,757,13,0,32.30621324,-101.4356444,48227.0,2064.6956142264894,1.717305151915456,744,753,13,0,740,722,36459,4,0,0,4,31
2020-09-26,US,Texas,Hudspeth,47,3,0,31.45628381,-105.388178,48229.0,961.9320507572656,6.382978723404255,44,45,3,0,42,45,4795,2,0,0,2,0
2020-09-26,US,Texas,Hunt,1625,36,0,33.12351514,-96.08551032,48231.0,1648.1733168346964,2.2153846153846155,1589,1614,36,0,1578,1599,96493,11,0,0,11,15
2020-09-26,US,Texas,Hutchinson,211,5,0,35.84006574,-101.3546643,48233.0,1007.737128665584,2.3696682464454977,206,209,5,0,204,202,21198,2,0,0,2,7
2020-09-26,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-26,US,Texas,Jack,133,2,0,33.23377248,-98.17283469,48237.0,1488.5282596530499,1.5037593984962403,131,132,2,0,130,131,8843,1,0,0,1,1
2020-09-26,US,Texas,Jackson,606,16,0,28.95472367,-96.57749563,48239.0,4105.6910569105685,2.64026402640264,590,607,16,0,591,606,14874,-1,0,0,-1,1
2020-09-26,US,Texas,Jasper,473,25,0,30.74685667,-94.02667579,48241.0,1331.306819781024,5.2854122621564485,448,473,25,0,448,470,35872,0,0,0,0,3
2020-09-26,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-26,US,Texas,Jefferson,7402,133,0,29.8832777,-94.16434171,48245.0,2942.3806968377953,1.7968116725209402,7269,7368,133,0,7235,7325,255001,34,0,0,34,43
2020-09-26,US,Texas,Jim Hogg,108,3,0,27.04453923,-98.69681870000001,48247.0,2076.923076923077,2.7777777777777777,105,107,3,0,104,107,5248,1,0,0,1,0
2020-09-26,US,Texas,Jim Wells,1469,37,0,27.73103938,-98.0904705,48249.0,3628.773281952473,2.518720217835262,1432,1462,36,0,1426,1457,40822,7,1,0,6,5
2020-09-26,US,Texas,Johnson,3011,50,0,32.37877812,-97.36615819,48251.0,1712.576144513898,1.6605778811026235,2961,2991,50,0,2941,2958,171361,20,0,0,20,33
2020-09-26,US,Texas,Jones,575,0,0,32.73997145,-99.87861576,48253.0,2863.118060050789,0.0,575,575,0,0,575,583,19817,0,0,0,0,-8
2020-09-26,US,Texas,Karnes,937,16,0,28.90705334,-97.85960149,48255.0,6006.02525479136,1.7075773745997866,921,935,16,0,919,937,15650,2,0,0,2,-2
2020-09-26,US,Texas,Kaufman,3136,47,0,32.599141700000004,-96.28734728,48257.0,2303.274233588437,1.4987244897959184,3089,3130,47,0,3083,3107,128622,6,0,0,6,23
2020-09-26,US,Texas,Kendall,328,7,0,29.94414155,-98.7113588,48259.0,691.5308553477684,2.1341463414634148,321,331,7,0,324,331,45641,-3,0,0,-3,0
2020-09-26,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-09-26,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-09-26,US,Texas,Kerr,591,10,0,30.06040006,-99.34930144,48265.0,1123.5741444866921,1.6920473773265652,581,591,10,0,581,590,52405,0,0,0,0,1
2020-09-26,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-26,US,Texas,Kinney,44,1,0,29.34967888,-100.41866379999999,48271.0,1199.890919007363,2.272727272727273,43,44,1,0,43,44,3767,0,0,0,0,0
2020-09-26,US,Texas,Kleberg,1000,43,0,27.42435506,-97.69894948,48273.0,3259.452411994785,4.3,957,997,43,0,954,997,31129,3,0,0,3,0
2020-09-26,US,Texas,Knox,73,8,0,33.60519951,-99.74229059999999,48275.0,1992.35807860262,10.958904109589039,65,68,8,0,60,67,3653,5,0,0,5,1
2020-09-26,US,Texas,La Salle,359,11,0,28.34453111,-99.09908775,48283.0,4773.936170212766,3.064066852367688,348,359,11,0,348,360,7531,0,0,0,0,-1
2020-09-26,US,Texas,Lamar,1136,34,0,33.66981763,-95.57404777,48277.0,2278.4251589482337,2.992957746478873,1102,1136,33,0,1103,1118,49728,0,1,0,-1,18
2020-09-26,US,Texas,Lamb,336,22,0,34.06859623,-102.35162890000001,48279.0,2606.065306755604,6.547619047619048,314,335,22,0,313,333,13158,1,0,0,1,2
2020-09-26,US,Texas,Lampasas,249,8,0,31.19531316,-98.24206613,48281.0,1162.030987493,3.21285140562249,241,248,8,0,240,245,21229,1,0,0,1,3
2020-09-26,US,Texas,Lavaca,981,35,0,29.38508402,-96.93186692,48285.0,4867.520095266448,3.5677879714576965,946,983,35,0,948,973,20110,-2,0,0,-2,10
