Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Texas,Lee,221,14,0,30.31120597,-96.97045773,48287.0,1281.9769128139685,6.334841628959277,207,220,14,0,206,219,17144,1,0,0,1,1
2020-09-26,US,Texas,Leon,240,6,0,31.29872538,-95.9936328,48289.0,1378.9933348655481,2.5,234,240,6,0,234,238,17270,0,0,0,0,2
2020-09-26,US,Texas,Liberty,2251,51,0,30.15152688,-94.81205615,48291.0,2551.604529636473,2.265659706796979,2200,2253,51,0,2202,2257,86323,-2,0,0,-2,-4
2020-09-26,US,Texas,Limestone,568,13,0,31.5454767,-96.58095444,48293.0,2423.518368391859,2.2887323943661966,555,566,13,0,553,564,23519,2,0,0,2,2
2020-09-26,US,Texas,Lipscomb,32,0,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,0.0,32,32,0,0,32,32,3355,0,0,0,0,0
2020-09-26,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,368,12166,0,0,0,0,6
2020-09-26,US,Texas,Llano,124,2,0,30.70645047,-98.68475262,48299.0,568.9378297774717,1.6129032258064515,122,124,2,0,122,124,21646,0,0,0,0,0
2020-09-26,US,Texas,Lubbock,11241,125,0,33.61008596,-101.82047890000001,48303.0,3619.485524955807,1.1120007116804556,11116,11011,124,0,10887,10855,307412,230,1,0,229,156
2020-09-26,US,Texas,Lynn,99,5,0,33.17657705,-101.8162849,48305.0,1663.5859519408502,5.05050505050505,94,98,5,0,93,93,5877,1,0,0,1,5
2020-09-26,US,Texas,Madison,721,6,0,30.96694679,-95.93003775,48313.0,5047.605712685522,0.8321775312066574,715,721,6,0,715,719,14422,0,0,0,0,2
2020-09-26,US,Texas,Marion,150,14,0,32.79868409,-94.35661230000001,48315.0,1522.224477369596,9.333333333333334,136,150,14,0,136,150,9928,0,0,0,0,0
2020-09-26,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,77,5753,0,0,0,0,0
2020-09-26,US,Texas,Mason,77,2,0,30.71780434,-99.22629416,48319.0,1801.5910154422088,2.5974025974025974,75,77,2,0,75,76,4280,0,0,0,0,1
2020-09-26,US,Texas,Matagorda,1035,46,0,28.81955746,-96.01230294,48321.0,2824.550391616407,4.4444444444444455,989,1032,46,0,986,1044,36552,3,0,0,3,-12
2020-09-26,US,Texas,Maverick,3712,122,0,28.7429195,-100.3157686,48323.0,6321.310582064643,3.2866379310344827,3590,3698,120,0,3578,3652,58485,14,2,0,12,46
2020-09-26,US,Texas,McCulloch,155,4,0,31.1925468,-99.34682807,48307.0,1941.3827655310627,2.5806451612903225,151,153,4,0,149,149,7987,2,0,0,2,4
2020-09-26,US,Texas,McLennan,7942,101,0,31.55255453,-97.20217694,48309.0,3094.81223428921,1.2717199697809116,7841,7870,101,0,7769,7779,254607,72,0,0,72,91
2020-09-26,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-09-26,US,Texas,Medina,1198,45,0,29.355730100000002,-99.11030298,48325.0,2322.425558312655,3.756260434056762,1153,1196,45,0,1151,1193,50921,2,0,0,2,3
2020-09-26,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-26,US,Texas,Midland,3707,83,0,31.86904128,-102.03156820000001,48329.0,2096.3400289540355,2.2390072835176693,3624,3707,83,0,3624,3676,172578,0,0,0,0,31
2020-09-26,US,Texas,Milam,495,5,0,30.78581830000001,-96.97718698,48331.0,1994.1183579744586,1.0101010101010102,490,488,5,0,483,488,25131,7,0,0,7,0
2020-09-26,US,Texas,Mills,59,0,0,31.49557106,-98.59272068,48333.0,1210.7531294890214,0.0,59,59,0,0,59,59,4921,0,0,0,0,0
2020-09-26,US,Texas,Mitchell,90,1,0,32.30623474,-100.9212058,48335.0,1053.247513165594,1.1111111111111112,89,88,1,0,87,87,8145,2,0,0,2,1
2020-09-26,US,Texas,Montague,180,4,0,33.67521893,-97.72500958,48337.0,908.2652134423253,2.2222222222222223,176,178,4,0,174,173,19596,2,0,0,2,5
2020-09-26,US,Texas,Montgomery,10814,158,0,30.30079133,-95.50572772,48339.0,1780.4017510960816,1.4610689846495284,10656,10814,158,0,10656,10791,590925,0,0,0,0,23
2020-09-26,US,Texas,Moore,1174,22,0,35.83769242,-101.8930281,48341.0,5606.4947468958935,1.8739352640545144,1152,1168,21,0,1147,1159,21485,6,1,0,5,9
2020-09-26,US,Texas,Morris,185,3,0,33.11304005,-94.73255695,48343.0,1493.380690991282,1.6216216216216215,182,184,3,0,181,184,12339,1,0,0,1,0
2020-09-26,US,Texas,Motley,9,0,0,34.07408766,-100.77972199999999,48345.0,750.0,0.0,9,9,0,0,9,8,1234,0,0,0,0,1
2020-09-26,US,Texas,Nacogdoches,1576,62,0,31.62017125,-94.61803994,48347.0,2417.0296300840437,3.934010152284264,1514,1553,62,0,1491,1543,65711,23,0,0,23,10
2020-09-26,US,Texas,Navarro,1283,26,0,32.04620681,-96.47428766,48349.0,2560.2139165485996,2.0265003897116136,1257,1274,26,0,1248,1263,49565,9,0,0,9,11
2020-09-26,US,Texas,Newton,180,10,0,30.78548982,-93.74408813,48351.0,1324.0161824200075,5.5555555555555545,170,180,10,0,170,178,13746,0,0,0,0,2
2020-09-26,US,Texas,Nolan,256,5,0,32.30365282,-100.4060208,48353.0,1739.839608536088,1.953125,251,227,5,0,222,226,14751,29,0,0,29,1
2020-09-26,US,Texas,Nueces,20451,411,0,27.736286,-97.5433285,48355.0,5644.86301180809,2.0096816781575475,20040,20451,411,0,20040,20434,362265,0,0,0,0,17
2020-09-26,US,Texas,Ochiltree,137,5,0,36.27829105,-100.8158184,48357.0,1392.8426189507932,3.6496350364963503,132,133,5,0,128,133,9947,4,0,0,4,0
2020-09-26,US,Texas,Oldham,17,1,0,35.40425596,-102.6027606,48359.0,804.9242424242424,5.882352941176472,16,17,1,0,16,17,2131,0,0,0,0,0
2020-09-26,US,Texas,Orange,1996,43,0,30.11879481,-93.89412775,48361.0,2393.400163077366,2.1543086172344688,1953,1967,43,0,1924,1961,83572,29,0,0,29,6
2020-09-26,US,Texas,Palo Pinto,561,15,0,32.75310985,-98.31319001,48363.0,1921.95690157251,2.6737967914438503,546,557,15,0,542,545,28875,4,0,0,4,12
2020-09-26,US,Texas,Panola,381,26,0,32.163959600000005,-94.30552481,48365.0,1642.6662067776153,6.8241469816272975,355,379,25,0,354,378,23148,2,1,0,1,1
2020-09-26,US,Texas,Parker,1967,33,0,32.77757172,-97.80500621,48367.0,1376.699001945716,1.677681748856126,1934,1956,32,0,1924,1940,138371,11,1,0,10,16
2020-09-26,US,Texas,Parmer,433,7,0,34.52993409,-102.78446679999999,48369.0,4508.068714211348,1.6166281755196306,426,425,7,0,418,422,9864,8,0,0,8,3
2020-09-26,US,Texas,Pecos,368,5,0,30.78097267,-102.72412609999999,48371.0,2325.7283700941666,1.358695652173913,363,364,5,0,359,364,15673,4,0,0,4,0
2020-09-26,US,Texas,Polk,855,22,0,30.79472531,-94.82766240000001,48373.0,1664.9465464529824,2.573099415204678,833,855,22,0,833,838,50031,0,0,0,0,17
2020-09-26,US,Texas,Potter,4780,63,0,35.40133773,-101.893964,48375.0,4071.030106885832,1.3179916317991631,4717,4780,63,0,4717,4745,119648,0,0,0,0,35
2020-09-26,US,Texas,Presidio,97,6,0,29.99954402,-104.24080790000001,48377.0,1446.8973747016707,6.185567010309278,91,97,6,0,91,96,6948,0,0,0,0,1
2020-09-26,US,Texas,Rains,68,3,0,32.87109387,-95.79232691,48379.0,543.3914016301742,4.411764705882354,65,67,3,0,64,67,12159,1,0,0,1,0
2020-09-26,US,Texas,Randall,2833,41,0,34.96585996,-101.8971322,48381.0,2057.1768823567854,1.4472290857747971,2792,2794,41,0,2753,2767,136271,39,0,0,39,27
2020-09-26,US,Texas,Reagan,87,6,0,31.36607041,-101.52326590000001,48383.0,2260.327357755261,6.896551724137932,81,87,6,0,81,87,3741,0,0,0,0,0
2020-09-26,US,Texas,Real,118,7,0,29.83321503,-99.82018052,48385.0,3418.308227114717,5.932203389830509,111,118,7,0,111,118,3478,0,0,0,0,0
2020-09-26,US,Texas,Red River,162,14,0,33.61886692,-95.04841765,48387.0,1347.4174498877153,8.641975308641975,148,162,14,0,148,160,12175,0,0,0,0,2
2020-09-26,US,Texas,Reeves,196,6,0,31.32323325,-103.69038959999999,48389.0,1226.8402603905859,3.0612244897959178,190,193,6,0,187,192,15695,3,0,0,3,1
2020-09-26,US,Texas,Refugio,306,14,0,28.323897600000002,-97.15766311,48391.0,4404.145077720207,4.575163398692809,292,305,14,0,291,304,7032,1,0,0,1,1
2020-09-26,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,9,0,0,9,9,903,0,0,0,0,0
2020-09-26,US,Texas,Robertson,309,3,0,31.02539637,-96.51272246,48395.0,1809.769239779782,0.9708737864077671,306,308,3,0,305,304,17284,1,0,0,1,4
2020-09-26,US,Texas,Rockwall,1629,25,0,32.89779518,-96.40771592,48397.0,1552.6855073154459,1.5346838551258442,1604,1625,25,0,1600,1610,100657,4,0,0,4,15
2020-09-26,US,Texas,Runnels,270,5,0,31.8314342,-99.97616148,48399.0,2630.553390491037,1.851851851851852,265,264,5,0,259,263,10234,6,0,0,6,1
2020-09-26,US,Texas,Rusk,960,11,0,32.10773545,-94.76176432,48401.0,1764.5112671396537,1.1458333333333333,949,947,11,0,936,914,54450,13,0,0,13,33
2020-09-26,US,Texas,Sabine,78,8,0,31.34318809,-93.85440451,48403.0,739.8975526465565,10.256410256410255,70,78,8,0,70,77,10589,0,0,0,0,1
2020-09-26,US,Texas,San Augustine,201,15,0,31.39457611,-94.17000399,48405.0,2440.2088138885515,7.462686567164179,186,201,15,0,186,199,8232,0,0,0,0,2
2020-09-26,US,Texas,San Jacinto,227,9,0,30.57933681,-95.16260304,48407.0,786.5830416854361,3.9647577092511015,218,227,9,0,218,226,28719,0,0,0,0,1
2020-09-26,US,Texas,San Patricio,1466,74,0,28.00880118,-97.51763891,48409.0,2196.9129327139217,5.04774897680764,1392,1460,74,0,1386,1460,66893,6,0,0,6,0
2020-09-26,US,Texas,San Saba,65,0,0,31.1577796,-98.81758731,48411.0,1073.4929810074318,0.0,65,66,0,0,66,54,6054,-1,0,0,-1,12
2020-09-26,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-09-26,US,Texas,Scurry,646,4,0,32.74613808,-100.91626640000001,48415.0,3867.568700233491,0.6191950464396285,642,646,4,0,642,646,16866,0,0,0,0,0
2020-09-26,US,Texas,Shackelford,25,0,0,32.73587756,-99.35401337,48417.0,765.6967840735069,0.0,25,25,0,0,25,25,3253,0,0,0,0,0
2020-09-26,US,Texas,Shelby,480,27,0,31.79211404,-94.14550696,48419.0,1899.184933132864,5.625,453,478,27,0,451,477,25418,2,0,0,2,1
2020-09-26,US,Texas,Sherman,63,0,0,36.27751473,-101.8933156,48421.0,2084.712111184646,0.0,63,62,0,0,62,62,3079,1,0,0,1,0
2020-09-26,US,Texas,Smith,3766,103,0,32.37474036,-95.27175679999999,48423.0,1618.0381609531216,2.734997344662772,3663,3750,100,0,3650,3724,230221,16,3,0,13,26
2020-09-26,US,Texas,Somervell,143,5,0,32.22236802,-97.77403489,48425.0,1566.6082383873795,3.4965034965034967,138,142,5,0,137,140,9016,1,0,0,1,2
2020-09-26,US,Texas,Starr,3409,163,0,26.56150059,-98.73892358,48427.0,5274.395432673711,4.781460838955706,3246,3403,162,0,3241,3391,64525,6,1,0,5,12
2020-09-26,US,Texas,Stephens,134,4,0,32.73553157,-98.83631615,48429.0,1430.7068118727316,2.985074626865672,130,136,4,0,132,132,9433,-2,0,0,-2,4
2020-09-26,US,Texas,Sterling,5,0,0,31.82781912,-101.05007459999999,48431.0,387.29666924864443,0.0,5,5,0,0,5,4,1311,0,0,0,0,1
2020-09-26,US,Texas,Stonewall,14,1,0,33.17906744,-100.25384009999999,48433.0,1037.037037037037,7.142857142857142,13,14,1,0,13,14,1362,0,0,0,0,0
2020-09-26,US,Texas,Sutton,81,3,0,30.49856623,-100.5382014,48435.0,2145.127118644068,3.703703703703704,78,81,3,0,78,81,3758,0,0,0,0,0
2020-09-26,US,Texas,Swisher,109,3,0,34.53028891,-101.73491740000001,48437.0,1473.5703663647425,2.7522935779816518,106,104,3,0,101,104,7462,5,0,0,5,0
2020-09-26,US,Texas,Tarrant,47917,710,0,32.77143818,-97.29101614,48439.0,2279.032492039296,1.4817288227560157,47207,47917,703,0,47214,47917,2084931,0,7,0,-7,0
2020-09-26,US,Texas,Taylor,1485,55,0,32.30163422,-99.89007449,48441.0,1075.8218989524319,3.703703703703704,1430,1475,54,0,1421,1469,137640,10,1,0,9,6
2020-09-26,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-26,US,Texas,Terry,242,4,0,33.17402785,-102.3354521,48445.0,1961.5789900299912,1.6528925619834711,238,240,4,0,236,237,12287,2,0,0,2,3
2020-09-26,US,Texas,Throckmorton,8,2,0,33.17751417,-99.21226795,48447.0,532.9780146568954,25.0,6,8,2,0,6,8,1515,0,0,0,0,0
2020-09-26,US,Texas,Titus,1557,28,0,33.21339719,-94.96797273,48449.0,4754.198473282443,1.7983301220295438,1529,1557,28,0,1529,1557,33033,0,0,0,0,0
2020-09-26,US,Texas,Tom Green,3667,68,0,31.40464436,-100.46244300000001,48451.0,3076.3422818791937,1.854376874829561,3599,3655,67,0,3588,3641,118189,12,1,0,11,14
2020-09-26,US,Texas,Travis,29130,422,0,30.33432034,-97.78535620000001,48453.0,2286.5817761080857,1.448678338482664,28708,29073,420,0,28653,28904,1248743,57,2,0,55,169
2020-09-26,US,Texas,Trinity,196,7,0,31.0879489,-95.1367187,48455.0,1337.7926421404684,3.571428571428572,189,196,7,0,189,194,14740,0,0,0,0,2
2020-09-26,US,Texas,Tyler,216,4,0,30.77031716,-94.37690895,48457.0,996.6777408637872,1.851851851851852,212,216,4,0,212,214,21696,0,0,0,0,2
2020-09-26,US,Texas,Upshur,387,10,0,32.73706798,-94.93999853,48459.0,926.8795056642637,2.5839793281653747,377,384,10,0,374,384,41260,3,0,0,3,0
2020-09-26,US,Texas,Upton,25,2,0,31.36868194,-102.0423217,48461.0,683.6204539239814,8.0,23,25,2,0,23,24,3671,0,0,0,0,1
2020-09-26,US,Texas,Uvalde,781,34,0,29.35739637,-99.76229172,48463.0,2920.6088029617435,4.353393085787451,747,772,32,0,740,771,26846,9,2,0,7,1
2020-09-26,US,Texas,Val Verde,2168,104,0,29.89149232,-101.1525205,48465.0,4422.233554309026,4.7970479704797055,2064,2168,100,0,2068,2153,49208,0,4,0,-4,15
2020-09-26,US,Texas,Van Zandt,586,19,0,32.56483801,-95.83766469,48467.0,1035.518642869765,3.2423208191126283,567,586,19,0,567,585,56019,0,0,0,0,1
2020-09-26,US,Texas,Victoria,4046,96,0,28.79780988,-96.96813006,48469.0,4393.814343425568,2.3727137913989127,3950,4046,96,0,3950,4027,92035,0,0,0,0,19
2020-09-26,US,Texas,Walker,3701,57,0,30.73872995,-95.57440968,48471.0,5071.87786929054,1.5401242907322346,3644,3697,57,0,3640,3689,72480,4,0,0,4,8
2020-09-26,US,Texas,Waller,855,14,0,30.01058447,-95.99011759,48473.0,1547.6233573471384,1.6374269005847952,841,850,14,0,836,841,53126,5,0,0,5,9
2020-09-26,US,Texas,Ward,128,1,0,31.50999644,-103.09279090000001,48475.0,1066.8444740790133,0.78125,127,125,1,0,124,120,11720,3,0,0,3,5
2020-09-26,US,Texas,Washington,638,48,0,30.21498498,-96.40946246,48477.0,1778.0502759043536,7.523510971786834,590,636,48,0,588,636,35108,2,0,0,2,0
2020-09-26,US,Texas,Webb,13474,289,0,27.7610369,-99.33237355,48479.0,4870.378670676518,2.144871604571768,13185,13474,289,0,13185,13474,275910,0,0,0,0,0
2020-09-26,US,Texas,Wharton,1364,52,0,29.27765923,-96.22319248,48481.0,3282.3178361728746,3.812316715542522,1312,1360,52,0,1308,1355,41619,4,0,0,4,5
2020-09-26,US,Texas,Wheeler,48,0,0,35.40114335,-100.26995140000001,48483.0,949.3670886075952,0.0,48,48,0,0,48,47,5191,0,0,0,0,1
2020-09-26,US,Texas,Wichita,1741,23,0,33.98842886,-98.70410340000001,48485.0,1316.645239355668,1.321079839172889,1718,1717,22,0,1695,1694,132064,24,1,0,23,23
2020-09-26,US,Texas,Wilbarger,188,2,0,34.07945812,-99.24178437,48487.0,1472.3157647427365,1.0638297872340423,186,185,2,0,183,183,12820,3,0,0,3,2
2020-09-26,US,Texas,Willacy,1213,49,0,26.47411727,-97.61535848,48489.0,5679.370727596217,4.03957131079967,1164,1209,49,0,1160,1207,21515,4,0,0,4,2
2020-09-26,US,Texas,Williamson,8565,143,0,30.64655664,-97.60048540000001,48491.0,1450.3404447710695,1.6695855224751897,8422,8565,143,0,8422,8515,566719,0,0,0,0,50
2020-09-26,US,Texas,Wilson,892,26,0,29.1732598,-98.08693082,48493.0,1746.6222831407874,2.914798206278027,866,888,26,0,862,888,50224,4,0,0,4,0
2020-09-26,US,Texas,Winkler,118,3,0,31.85008651,-103.04851629999999,48495.0,1473.1585518102372,2.5423728813559316,115,113,3,0,110,113,7720,5,0,0,5,0
2020-09-26,US,Texas,Wise,760,14,0,33.21570665,-97.65460265,48497.0,1085.9625057155922,1.8421052631578947,746,769,14,0,755,763,68305,-9,0,0,-9,6
2020-09-26,US,Texas,Wood,525,23,0,32.78722382,-95.38236368,48499.0,1152.8579898548496,4.380952380952381,502,519,22,0,497,513,45129,6,1,0,5,6
2020-09-26,US,Texas,Yoakum,224,5,0,33.17320212,-102.82764329999999,48501.0,2570.871112131298,2.232142857142857,219,221,5,0,216,213,8591,3,0,0,3,8
2020-09-26,US,Texas,Young,314,6,0,33.17659707,-98.68790885,48503.0,1743.4758467518045,1.9108280254777068,308,304,6,0,298,301,18045,10,0,0,10,3
2020-09-26,US,Texas,Zapata,333,6,0,27.00156391,-99.16987152,48505.0,2348.5436208477327,1.8018018018018016,327,333,6,0,327,333,14190,0,0,0,0,0
2020-09-26,US,Texas,Zavala,357,16,0,28.86617238,-99.76050829,48507.0,3015.2027027027025,4.481792717086835,341,355,16,0,339,347,11983,2,0,0,2,8
2020-09-26,US,Utah,Bear River,3307,11,0,41.52106798,-113.08328159999999,0.0,1770.172039096875,0.33262775929845784,3296,3271,11,0,3260,3230,,36,0,0,36,41
2020-09-26,US,Utah,Central Utah,641,3,0,39.37231946,-111.5758676,0.0,782.14608194841,0.4680187207488299,638,637,3,0,634,630,,4,0,0,4,7
2020-09-26,US,Utah,Davis,5024,28,0,40.99001837,-112.1139997,49011.0,1413.296350578512,0.5573248407643312,4996,4966,28,0,4938,4874,351713,58,0,0,58,92
2020-09-26,US,Utah,Salt Lake,30357,249,0,40.66616532,-111.92160109999999,49035.0,2615.997249312113,0.8202391540666074,30108,29977,249,0,29728,29392,1152633,380,0,0,380,585
2020-09-26,US,Utah,San Juan,699,29,0,37.62762978,-109.80337140000002,49037.0,4566.239874575385,4.148783977110157,670,697,29,0,668,695,15449,2,0,0,2,2
2020-09-26,US,Utah,Southeast Utah,207,1,0,38.99617072,-110.70139579999999,0.0,514.5541773347585,0.4830917874396135,206,204,1,0,203,195,,3,0,0,3,9
2020-09-26,US,Utah,Southwest Utah,4193,32,0,37.85447192,-111.4418764,0.0,1663.611620285508,0.7631767231099451,4161,4164,32,0,4132,4103,,29,0,0,29,61
2020-09-26,US,Utah,Summit,991,1,0,40.86688146,-110.9535882,49043.0,2351.4058607189463,0.10090817356205853,990,981,1,0,980,977,41933,10,0,0,10,4
2020-09-26,US,Utah,Tooele,862,0,0,40.44862644,-113.12957150000001,49045.0,1192.930984375649,0.0,862,857,0,0,857,848,69907,5,0,0,5,9
2020-09-26,US,Utah,TriCounty,236,2,0,40.12491499,-109.5174415,0.0,416.79912401540037,0.8474576271186439,234,235,2,0,233,231,,1,0,0,1,4
2020-09-26,US,Utah,Utah,18037,54,0,40.116672200000004,-111.66576620000001,49049.0,2834.9587809535783,0.2993845983256639,17983,17584,54,0,17530,17054,622213,453,0,0,453,530
2020-09-26,US,Utah,Wasatch,750,7,0,40.33110236,-111.1691419,49051.0,2199.994133348978,0.9333333333333332,743,745,7,0,738,733,33240,5,0,0,5,12
2020-09-26,US,Utah,Weber-Morgan,4243,31,0,41.27116049,-111.9145117,0.0,1557.9961591704391,0.7306151308036767,4212,4212,31,0,4181,4157,,31,0,0,31,55
2020-09-26,US,Vermont,Addison,83,2,0,44.03217337,-73.14130877,50001.0,225.68453109280253,2.409638554216868,81,83,2,0,81,83,36973,0,0,0,0,0
2020-09-26,US,Vermont,Bennington,114,1,0,43.03519828,-73.09048868,50003.0,321.3983648153369,0.8771929824561403,113,110,1,0,109,109,35631,4,0,0,4,1
2020-09-26,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-26,US,Vermont,Chittenden,835,39,0,44.46322849,-73.08359212,50007.0,509.84893817089403,4.6706586826347305,796,835,39,0,796,832,164572,0,0,0,0,3
2020-09-26,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-26,US,Vermont,Franklin,126,7,0,44.85627605,-72.91249563,50011.0,255.0504028176997,5.5555555555555545,119,125,7,0,118,124,49421,1,0,0,1,1
2020-09-26,US,Vermont,Grand Isle,14,0,0,44.797582399999996,-73.29679772,50013.0,193.503800967519,0.0,14,14,0,0,14,14,7090,0,0,0,0,0
2020-09-26,US,Vermont,Lamoille,58,1,0,44.60353043,-72.64356694,50015.0,228.68858922797887,1.7241379310344829,57,57,1,0,56,57,25300,1,0,0,1,0
2020-09-26,US,Vermont,Orange,24,0,0,44.00470222,-72.37640104,50017.0,83.06797729475288,0.0,24,24,0,0,24,24,28999,0,0,0,0,0
2020-09-26,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-26,US,Vermont,Rutland,130,1,0,43.57723578,-73.03741676,50021.0,223.40224433331616,0.7692307692307693,129,128,1,0,127,128,58672,2,0,0,2,0
2020-09-26,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-26,US,Vermont,Washington,77,2,0,44.27343241,-72.61604978,50023.0,131.8289989556404,2.5974025974025974,75,77,2,0,75,77,58140,0,0,0,0,0
2020-09-26,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-26,US,Vermont,Windsor,86,2,0,43.58010937,-72.58595157,50027.0,156.18757037521343,2.3255813953488373,84,86,2,0,84,84,55286,0,0,0,0,2
2020-09-26,US,Virginia,Accomack,1175,19,0,37.76707161,-75.63234615,51001.0,3635.9697982423572,1.6170212765957446,1156,1172,19,0,1153,1169,32412,3,0,0,3,3
2020-09-26,US,Virginia,Albemarle,1253,21,0,38.02080697,-78.55481085,51003.0,1146.071526570932,1.675977653631285,1232,1233,21,0,1212,1215,108718,20,0,0,20,18
2020-09-26,US,Virginia,Alexandria,3804,69,0,38.814003,-77.08183073,51510.0,2386.030057455403,1.8138801261829651,3735,3780,69,0,3711,3761,160530,24,0,0,24,19
2020-09-26,US,Virginia,Alleghany,78,4,0,37.78636074,-80.00222498,51005.0,524.8990578734858,5.128205128205129,74,78,4,0,74,77,14910,0,0,0,0,1
2020-09-26,US,Virginia,Amelia,124,5,0,37.34081025,-77.98584649,51007.0,943.3244579688094,4.032258064516129,119,124,5,0,119,124,13013,0,0,0,0,0
2020-09-26,US,Virginia,Amherst,395,4,0,37.60308293,-79.14548696,51009.0,1249.8022464799874,1.0126582278481011,391,390,4,0,386,388,31666,5,0,0,5,2
2020-09-26,US,Virginia,Appomattox,215,3,0,37.37569884,-78.81340003,51011.0,1351.2664194582364,1.3953488372093024,212,213,3,0,210,210,15841,2,0,0,2,3
2020-09-26,US,Virginia,Arlington,3935,149,0,38.8767675,-77.10139853,51013.0,1661.4451828645258,3.7865311308767473,3786,3909,148,0,3761,3889,237521,26,1,0,25,20
2020-09-26,US,Virginia,Augusta,494,7,0,38.16404586,-79.12461614,51015.0,653.8023769819213,1.4170040485829958,487,478,7,0,471,474,75457,16,0,0,16,4
2020-09-26,US,Virginia,Bath,7,0,0,38.05852573,-79.73912095,51017.0,168.79672052085846,0.0,7,7,0,0,7,7,4292,0,0,0,0,0
2020-09-26,US,Virginia,Bedford,753,13,0,37.3080028,-79.5281964,51019.0,953.2007544590301,1.7264276228419655,740,739,13,0,726,730,78747,14,0,0,14,9
2020-09-26,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,65,6293,0,0,0,0,-1
2020-09-26,US,Virginia,Botetourt,302,10,0,37.55531756,-79.80982182,51023.0,903.6775486998413,3.3112582781456954,292,297,10,0,287,293,33277,5,0,0,5,4
2020-09-26,US,Virginia,Bristol,182,5,0,36.616302399999995,-82.16359122,51520.0,1085.789285288152,2.7472527472527477,177,182,5,0,177,178,16482,0,0,0,0,4
2020-09-26,US,Virginia,Brunswick,355,5,0,36.76366949,-77.8593436,51025.0,2187.172694227096,1.4084507042253518,350,351,5,0,346,349,16384,4,0,0,4,2
2020-09-26,US,Virginia,Buchanan,140,2,0,37.26818323,-82.03749726,51027.0,666.539706722529,1.4285714285714286,138,137,2,0,135,136,21221,3,0,0,3,1
2020-09-26,US,Virginia,Buckingham,679,9,0,37.57242268,-78.52518834,51029.0,3959.6454397014227,1.325478645066274,670,677,9,0,668,677,16999,2,0,0,2,0
2020-09-26,US,Virginia,Buena Vista,80,1,0,37.73484642,-79.35296097,51530.0,1234.949058351343,1.25,79,80,1,0,79,80,6237,0,0,0,0,0
2020-09-26,US,Virginia,Campbell,447,4,0,37.20553386,-79.09678609,51031.0,814.4301721781908,0.8948545861297539,443,436,4,0,432,435,54973,11,0,0,11,1
