Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-26,US,Virginia,Caroline,350,5,0,38.02679129,-77.34901405,51033.0,1139.1375101708709,1.4285714285714286,345,347,5,0,342,347,30772,3,0,0,3,0
2020-09-26,US,Virginia,Carroll,499,24,0,36.73066666,-80.73455942,51035.0,1675.0025175388541,4.809619238476954,475,492,24,0,468,489,29636,7,0,0,7,3
2020-09-26,US,Virginia,Charles City,84,5,0,37.35358063,-77.05634116,51036.0,1206.3765618267987,5.9523809523809526,79,84,5,0,79,84,6941,0,0,0,0,0
2020-09-26,US,Virginia,Charlotte,106,0,0,37.01909701,-78.66314092,51037.0,892.2558922558921,0.0,106,106,0,0,106,106,11938,0,0,0,0,0
2020-09-26,US,Virginia,Charlottesville,1186,28,0,38.03527919,-78.48569588,51540.0,2509.20323276774,2.360876897133221,1158,1144,28,0,1116,1119,48117,42,0,0,42,25
2020-09-26,US,Virginia,Chesapeake,4296,71,0,36.67670048,-76.30545744,51550.0,1754.651091551453,1.6527001862197392,4225,4271,71,0,4200,4262,242634,25,0,0,25,9
2020-09-26,US,Virginia,Chesterfield,5945,94,0,37.37373208,-77.58680140000001,51041.0,1685.0811503336151,1.5811606391925987,5851,5916,94,0,5822,5870,348556,29,0,0,29,46
2020-09-26,US,Virginia,Clarke,94,0,0,39.11271747,-77.99199425,51043.0,642.9988371297627,0.0,94,94,0,0,94,93,14523,0,0,0,0,1
2020-09-26,US,Virginia,Colonial Heights,256,25,0,37.26420587,-77.39609676,51570.0,1473.8054116292456,9.765625,231,253,25,0,228,251,17833,3,0,0,3,2
2020-09-26,US,Virginia,Covington,32,0,0,37.7824656,-79.98631446,51580.0,577.825929938606,0.0,32,32,0,0,32,30,5460,0,0,0,0,2
2020-09-26,US,Virginia,Craig,29,0,0,37.48133648,-80.21072274,51045.0,565.191970376145,0.0,29,29,0,0,29,29,5064,0,0,0,0,0
2020-09-26,US,Virginia,Culpeper,1195,17,0,38.48199985,-77.95630870000002,51047.0,2271.6471818268224,1.4225941422594142,1178,1190,17,0,1173,1188,51859,5,0,0,5,2
2020-09-26,US,Virginia,Cumberland,105,2,0,37.51328851,-78.24398086,51049.0,1057.188884414015,1.9047619047619049,103,104,2,0,102,104,9809,1,0,0,1,0
2020-09-26,US,Virginia,Danville,868,27,0,36.58022376,-79.40395668,51590.0,2167.6156228149034,3.110599078341014,841,860,27,0,833,854,40693,8,0,0,8,6
2020-09-26,US,Virginia,Dickenson,101,1,0,37.12560977,-82.35124171,51051.0,705.405782930577,0.99009900990099,100,99,1,0,98,97,14523,2,0,0,2,2
2020-09-26,US,Virginia,Dinwiddie,377,11,0,37.07544585,-77.63451754,51053.0,1320.767937219731,2.9177718832891246,366,376,11,0,365,375,28529,1,0,0,1,1
2020-09-26,US,Virginia,Emporia,255,26,0,36.69455571,-77.53406129,51595.0,4769.921436588104,10.196078431372547,229,255,26,0,229,255,5121,0,0,0,0,0
2020-09-26,US,Virginia,Essex,178,2,0,37.93357639,-76.94230311,51057.0,1625.1255363827265,1.1235955056179776,176,176,2,0,174,176,10919,2,0,0,2,0
2020-09-26,US,Virginia,Fairfax,20687,586,0,38.83677558,-77.27565836,51059.0,1802.7383985806061,2.8326968627640547,20101,20627,586,0,20041,20504,1150795,60,0,0,60,123
2020-09-26,US,Virginia,Fairfax,20687,586,0,38.83677558,-77.27565836,51059.0,1802.7383985806061,2.8326968627640547,20101,20627,586,0,20041,20504,24574,60,0,0,60,123
2020-09-26,US,Virginia,Fairfax City,136,8,0,38.85157547,-77.29779640000002,51600.0,566.2184104250803,5.882352941176472,128,135,8,0,127,136,24574,1,0,0,1,-1
2020-09-26,US,Virginia,Falls Church,70,7,0,38.88485255,-77.17560759,51610.0,478.8944379831703,10.0,63,70,6,0,64,70,14772,0,1,0,-1,0
2020-09-26,US,Virginia,Fauquier,931,25,0,38.73564842,-77.80647472,51061.0,1307.1803656173656,2.6852846401718584,906,925,25,0,900,920,70675,6,0,0,6,5
2020-09-26,US,Virginia,Floyd,203,9,0,36.9302126,-80.36738849,51063.0,1288.9707283002094,4.433497536945813,194,201,9,0,192,198,15795,2,0,0,2,3
2020-09-26,US,Virginia,Fluvanna,375,9,0,37.84157909,-78.27715475,51065.0,1375.137513751375,2.4,366,375,9,0,366,374,26783,0,0,0,0,1
2020-09-26,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-26,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-26,US,Virginia,Franklin City,415,9,0,36.6831435,-76.93859681,51620.0,5208.987071670641,2.1686746987951806,406,413,9,0,404,403,8013,2,0,0,2,10
2020-09-26,US,Virginia,Frederick,881,13,0,39.20172582,-78.25974949,51069.0,986.41855049097,1.4755959137343928,868,873,13,0,860,865,88355,8,0,0,8,8
2020-09-26,US,Virginia,Fredericksburg,539,5,0,38.2977863,-77.4922454,51630.0,1856.3162970106075,0.927643784786642,534,535,5,0,530,533,29144,4,0,0,4,2
2020-09-26,US,Virginia,Galax,415,30,0,36.66601852,-80.91703124,51640.0,6538.522136442413,7.2289156626506035,385,413,30,0,383,413,6423,2,0,0,2,0
2020-09-26,US,Virginia,Giles,89,0,0,37.31234791,-80.70636931,51071.0,532.2966507177033,0.0,89,88,0,0,88,88,16844,1,0,0,1,0
2020-09-26,US,Virginia,Gloucester,242,2,0,37.40809042,-76.53524337,51073.0,647.9597301060297,0.8264462809917356,240,235,2,0,233,234,37349,7,0,0,7,1
2020-09-26,US,Virginia,Goochland,269,7,0,37.71714806,-77.90381514,51075.0,1132.488527764914,2.6022304832713754,262,266,7,0,259,261,23244,3,0,0,3,5
2020-09-26,US,Virginia,Grayson,312,12,0,36.65677234,-81.23215889,51077.0,2006.4308681672026,3.8461538461538463,300,308,12,0,296,307,15631,4,0,0,4,1
2020-09-26,US,Virginia,Greene,216,3,0,38.29545894,-78.46525378,51079.0,1089.863262525859,1.3888888888888888,213,216,3,0,213,213,19779,0,0,0,0,3
2020-09-26,US,Virginia,Greensville,781,11,0,36.67878901,-77.56351439,51081.0,6889.555398729711,1.4084507042253518,770,782,11,0,771,780,11627,-1,0,0,-1,2
2020-09-26,US,Virginia,Halifax,348,6,0,36.76654925,-78.93512622,51083.0,1026.215682227006,1.7241379310344829,342,342,6,0,336,336,34120,6,0,0,6,6
2020-09-26,US,Virginia,Hampton,1809,24,0,37.03513786,-76.35879121,51650.0,1344.881421455654,1.326699834162521,1785,1803,24,0,1779,1800,134313,6,0,0,6,3
2020-09-26,US,Virginia,Hanover,1288,37,0,37.7583355,-77.49464673,51085.0,1195.1821539260989,2.872670807453416,1251,1286,37,0,1249,1265,107239,2,0,0,2,21
2020-09-26,US,Virginia,Harrisonburg,2608,34,0,38.43542574,-78.87536254,51660.0,4919.269654443941,1.303680981595092,2574,2578,34,0,2544,2564,54033,30,0,0,30,14
2020-09-26,US,Virginia,Henrico,5434,211,0,37.53460572,-77.39326555,51087.0,1642.595022036286,3.8829591461170407,5223,5399,211,0,5188,5371,329261,35,0,0,35,28
2020-09-26,US,Virginia,Henry,1046,21,0,36.68542395,-79.87634026,51089.0,2068.9518761002428,2.0076481835564053,1025,1042,20,0,1022,1035,50953,4,1,0,3,7
2020-09-26,US,Virginia,Highland,7,0,0,38.35799465,-79.56124594,51091.0,319.634703196347,0.0,7,7,0,0,7,6,2210,0,0,0,0,1
2020-09-26,US,Virginia,Hopewell,390,7,0,37.29186313,-77.29754684,51670.0,1731.1021350259664,1.794871794871795,383,390,7,0,383,386,22596,0,0,0,0,4
2020-09-26,US,Virginia,Isle of Wight,733,19,0,36.90579348,-76.70842863,51093.0,1975.2620658061387,2.592087312414734,714,723,19,0,704,718,36953,10,0,0,10,5
2020-09-26,US,Virginia,James City,848,20,0,37.31156958,-76.76950618,51095.0,1108.1635586686355,2.358490566037736,828,842,20,0,822,839,76397,6,0,0,6,3
2020-09-26,US,Virginia,King George,228,4,0,38.26818502,-77.15852768,51099.0,849.6050081979431,1.7543859649122806,224,228,4,0,224,227,26575,0,0,0,0,1
2020-09-26,US,Virginia,King William,160,2,0,37.70965316,-77.09384941,51101.0,933.0534173081408,1.25,158,157,2,0,155,155,16939,3,0,0,3,2
2020-09-26,US,Virginia,King and Queen,72,1,0,37.71044922,-76.88689628,51097.0,1024.9110320284697,1.3888888888888888,71,72,1,0,71,72,7042,0,0,0,0,0
2020-09-26,US,Virginia,Lancaster,144,0,0,37.71889653,-76.46400482,51103.0,1358.106196359521,0.0,144,142,0,0,142,141,10783,2,0,0,2,1
2020-09-26,US,Virginia,Lee,267,7,0,36.70586667,-83.12606515,51105.0,1139.9052213636169,2.621722846441948,260,266,7,0,259,263,23541,1,0,0,1,3
2020-09-26,US,Virginia,Lexington,77,1,0,37.78258621,-79.44262866,51678.0,1034.1122750470054,1.2987012987012987,76,73,1,0,72,71,7136,4,0,0,4,2
2020-09-26,US,Virginia,Loudoun,6792,124,0,39.08990083,-77.63481877,51107.0,1642.4125473354322,1.8256772673733803,6668,6774,124,0,6650,6747,406850,18,0,0,18,27
2020-09-26,US,Virginia,Louisa,289,6,0,37.97850256,-77.96274807,51109.0,768.8010428027983,2.0761245674740483,283,287,6,0,281,286,36778,2,0,0,2,1
2020-09-26,US,Virginia,Lunenburg,118,3,0,36.94618528,-78.24133319,51111.0,967.5303378156772,2.5423728813559316,115,116,3,0,113,116,12086,2,0,0,2,0
2020-09-26,US,Virginia,Lynchburg,1391,13,0,37.40021399,-79.19888138,51680.0,1692.8731379612502,0.9345794392523364,1378,1374,13,0,1361,1355,82126,17,0,0,17,19
2020-09-26,US,Virginia,Madison,106,3,0,38.41531222,-78.28220331,51113.0,799.3363999698364,2.830188679245283,103,106,3,0,103,106,13295,0,0,0,0,0
2020-09-26,US,Virginia,Manassas,1918,25,0,38.7464321,-77.48509905,51683.0,4668.370451502981,1.3034410844629822,1893,1918,25,0,1893,1910,41641,0,0,0,0,8
2020-09-26,US,Virginia,Manassas Park,610,8,0,38.77058531,-77.44399307,51685.0,3490.1018423160554,1.3114754098360657,602,610,8,0,602,607,17307,0,0,0,0,3
2020-09-26,US,Virginia,Martinsville,382,16,0,36.68212094,-79.86352771,51690.0,3042.854866974669,4.18848167539267,366,380,16,0,364,379,12902,2,0,0,2,1
2020-09-26,US,Virginia,Mathews,72,0,0,37.44164146,-76.34098896,51115.0,815.0328277111162,0.0,72,49,0,0,49,42,8802,23,0,0,23,7
2020-09-26,US,Virginia,Mecklenburg,717,33,0,36.67882005,-78.36131056,51117.0,2344.1331284532644,4.602510460251046,684,711,33,0,678,694,30650,6,0,0,6,17
2020-09-26,US,Virginia,Middlesex,115,10,0,37.63191998,-76.55064617,51119.0,1086.7510867510866,8.695652173913043,105,113,10,0,103,112,10769,2,0,0,2,1
2020-09-26,US,Virginia,Montgomery,1909,4,0,37.17746986,-80.37868691,51121.0,1937.382655909068,0.20953378732320588,1905,1880,4,0,1876,1818,98985,29,0,0,29,62
2020-09-26,US,Virginia,Nelson,100,2,0,37.78790447,-78.88498513,51125.0,669.7923643670463,2.0,98,100,2,0,98,100,14836,0,0,0,0,0
2020-09-26,US,Virginia,New Kent,189,3,0,37.50694406,-76.99828634,51127.0,818.5007145641159,1.5873015873015872,186,188,3,0,185,184,22391,1,0,0,1,4
2020-09-26,US,Virginia,Newport News,2721,38,0,37.08166899,-76.51754109,51700.0,1518.2033756451387,1.3965453877251008,2683,2715,38,0,2677,2704,178626,6,0,0,6,11
2020-09-26,US,Virginia,Norfolk,4822,78,0,36.89934014,-76.26420872,51710.0,1986.4712328315657,1.6175860638739112,4744,4800,78,0,4722,4781,244076,22,0,0,22,19
2020-09-26,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,305,31,0,274,305,11735,0,0,0,0,0
2020-09-26,US,Virginia,Northumberland,157,6,0,37.89202088,-76.41949732,51133.0,1298.0570483670938,3.8216560509554136,151,152,6,0,146,147,12147,5,0,0,5,5
2020-09-26,US,Virginia,Norton,33,0,0,36.93357076,-82.62750411,51720.0,828.9374529012813,0.0,33,33,0,0,33,33,3968,0,0,0,0,0
2020-09-26,US,Virginia,Nottoway,265,18,0,37.1435975,-78.05065922,51135.0,1739.7584033613446,6.79245283018868,247,257,18,0,239,256,15420,8,0,0,8,1
2020-09-26,US,Virginia,Orange,322,4,0,38.24530219,-78.01560400000002,51137.0,869.0723597203854,1.2422360248447204,318,320,4,0,316,320,36644,2,0,0,2,0
2020-09-26,US,Virginia,Page,393,29,0,38.61807452,-78.48797204,51139.0,1644.2138733160407,7.3791348600508915,364,390,29,0,361,389,23933,3,0,0,3,1
2020-09-26,US,Virginia,Patrick,277,25,0,36.680163799999995,-80.2865648,51141.0,1573.148568832349,9.025270758122744,252,276,24,0,252,274,17673,1,1,0,0,2
2020-09-26,US,Virginia,Petersburg,734,29,0,37.20530399,-77.39368102,51730.0,2341.6065845721937,3.9509536784741135,705,734,29,0,705,732,31567,0,0,0,0,2
2020-09-26,US,Virginia,Pittsylvania,994,9,0,36.81980341,-79.39731264,51143.0,1646.9496636511249,0.9054325955734408,985,985,9,0,976,976,60949,9,0,0,9,9
2020-09-26,US,Virginia,Poquoson,74,2,0,37.14259351,-76.35798148,51735.0,603.0478363621547,2.702702702702702,72,74,2,0,72,75,12190,0,0,0,0,-1
2020-09-26,US,Virginia,Portsmouth,2555,59,0,36.85914825,-76.35971629,51740.0,2706.625140363143,2.3091976516634047,2496,2547,58,0,2489,2539,94632,8,1,0,7,8
2020-09-26,US,Virginia,Powhatan,221,5,0,37.55016038,-77.91267882,51145.0,745.3122892216377,2.262443438914027,216,219,5,0,214,220,29189,2,0,0,2,-1
2020-09-26,US,Virginia,Prince Edward,581,12,0,37.22554789,-78.43597949,51147.0,2548.022103324269,2.0654044750430294,569,577,12,0,565,576,22950,4,0,0,4,1
2020-09-26,US,Virginia,Prince George,796,5,0,37.18497668,-77.22922187,51149.0,2075.456939483221,0.628140703517588,791,791,5,0,786,782,38082,5,0,0,5,9
2020-09-26,US,Virginia,Prince William,12394,203,0,38.70916224,-77.48713689,51153.0,2635.1430363464333,1.6378893012748104,12191,12318,202,0,12116,12250,468011,76,1,0,75,68
2020-09-26,US,Virginia,Pulaski,232,5,0,37.06474963,-80.71229738,51155.0,681.8115026302643,2.155172413793104,227,225,5,0,220,225,34066,7,0,0,7,0
2020-09-26,US,Virginia,Radford,737,1,0,37.12222899,-80.56027320000003,51750.0,4038.577456298976,0.13568521031207598,736,734,1,0,733,728,18339,3,0,0,3,6
2020-09-26,US,Virginia,Rappahannock,63,2,0,38.68295619,-78.15826963,51157.0,854.8168249660788,3.1746031746031744,61,64,2,0,62,64,7252,-1,0,0,-1,0
2020-09-26,US,Virginia,Richmond,348,4,0,37.937575,-76.72920628,51159.0,3856.81037348997,1.1494252873563218,344,346,4,0,342,343,9038,2,0,0,2,3
2020-09-26,US,Virginia,Richmond City,4625,61,0,37.53255773,-77.47966921,51760.0,2007.0648683365448,1.318918918918919,4564,4595,61,0,4534,4578,228783,30,0,0,30,17
2020-09-26,US,Virginia,Roanoke,861,7,0,37.26865804,-80.06396753,51161.0,914.1485995795554,0.8130081300813008,854,842,7,0,835,824,94073,19,0,0,19,18
2020-09-26,US,Virginia,Roanoke City,1694,23,0,37.27791025,-79.96189766,51770.0,1708.6430711194946,1.3577331759149942,1671,1656,23,0,1633,1640,99920,38,0,0,38,16
2020-09-26,US,Virginia,Rockbridge,111,2,0,37.81204314,-79.44605905,51163.0,491.7379169804634,1.8018018018018016,109,108,2,0,106,106,22752,3,0,0,3,2
2020-09-26,US,Virginia,Rockingham,1423,22,0,38.51006137,-78.87260325,51165.0,1736.4670278713336,1.5460295151089247,1401,1414,21,0,1393,1403,81244,9,1,0,8,11
2020-09-26,US,Virginia,Russell,257,5,0,36.93028320000001,-82.10095486,51167.0,966.6741894230046,1.9455252918287935,252,254,5,0,249,246,26748,3,0,0,3,8
2020-09-26,US,Virginia,Salem,267,5,0,37.2836193,-80.06219455,51775.0,1055.2942571439864,1.8726591760299625,262,264,5,0,259,264,25643,3,0,0,3,0
2020-09-26,US,Virginia,Scott,185,4,0,36.71466456,-82.60171704,51169.0,857.8317722340721,2.1621621621621623,181,184,4,0,180,181,21534,1,0,0,1,3
2020-09-26,US,Virginia,Shenandoah,806,58,0,38.85905135,-78.56813762,51171.0,1847.945707997065,7.196029776674937,748,805,58,0,747,804,43497,1,0,0,1,1
2020-09-26,US,Virginia,Smyth,465,10,0,36.84455636,-81.53344948,51173.0,1544.6452298697848,2.150537634408602,455,457,10,0,447,454,30472,8,0,0,8,3
2020-09-26,US,Virginia,Southampton,755,23,0,36.72231125,-77.10642712,51175.0,4282.230162781464,3.04635761589404,732,748,23,0,725,746,17586,7,0,0,7,2
2020-09-26,US,Virginia,Spotsylvania,2131,44,0,38.18574462,-77.655399,51177.0,1564.438571376133,2.0647583294228062,2087,2121,44,0,2077,2119,134238,10,0,0,10,2
2020-09-26,US,Virginia,Stafford,2005,17,0,38.41758738,-77.45917053,51179.0,1311.4689760730498,0.8478802992518704,1988,1998,17,0,1981,1984,149960,7,0,0,7,14
2020-09-26,US,Virginia,Staunton,256,0,0,38.15965544,-79.05979937,51790.0,1026.7928766244183,0.0,256,251,0,0,251,250,24922,5,0,0,5,1
2020-09-26,US,Virginia,Suffolk,1970,72,0,36.70155394,-76.63603554,51800.0,2138.7935901333217,3.654822335025381,1898,1963,72,0,1891,1928,91185,7,0,0,7,35
2020-09-26,US,Virginia,Surry,119,3,0,37.11781893,-76.88450012,51181.0,1853.0052943008407,2.5210084033613445,116,118,3,0,115,118,6474,1,0,0,1,0
2020-09-26,US,Virginia,Sussex,463,11,0,36.92432914,-77.25791182,51183.0,4149.117304417959,2.3758099352051842,452,462,11,0,451,461,11237,1,0,0,1,1
2020-09-26,US,Virginia,Tazewell,297,2,0,37.12191123,-81.56685568,51185.0,731.6171942357432,0.6734006734006734,295,284,2,0,282,283,40855,13,0,0,13,1
2020-09-26,US,Virginia,Virginia Beach,6809,89,0,36.73285734,-76.04566934,51810.0,1513.1985403601095,1.307093552650903,6720,6776,88,0,6688,6734,450189,33,1,0,32,42
2020-09-26,US,Virginia,Warren,418,7,0,38.90847745,-78.20280433,51187.0,1040.7329947216413,1.6746411483253592,411,415,7,0,408,415,40003,3,0,0,3,0
2020-09-26,US,Virginia,Washington,563,20,0,36.72341572,-81.95666289,51191.0,1047.6367696315594,3.5523978685612785,543,553,20,0,533,550,54402,10,0,0,10,3
2020-09-26,US,Virginia,Waynesboro,265,3,0,38.06451466,-78.90293905,51820.0,1171.011931064958,1.1320754716981132,262,259,3,0,256,257,22628,6,0,0,6,2
2020-09-26,US,Virginia,Westmoreland,274,3,0,38.11021557,-76.80213247,51193.0,1520.954759922287,1.094890510948905,271,273,3,0,270,269,17830,1,0,0,1,4
2020-09-26,US,Virginia,Williamsburg,178,7,0,37.28131268,-76.70905141,51830.0,1190.3169720476124,3.9325842696629216,171,177,7,0,170,178,14896,1,0,0,1,-1
2020-09-26,US,Virginia,Winchester,497,4,0,39.17054517,-78.17325058,51840.0,1770.0690932402595,0.8048289738430584,493,495,4,0,491,494,28108,2,0,0,2,1
2020-09-26,US,Virginia,Wise,408,9,0,36.9746148,-82.62410519,51195.0,1091.4051841746248,2.2058823529411766,399,400,9,0,391,398,38012,8,0,0,8,2
2020-09-26,US,Virginia,Wythe,237,4,0,36.91582035,-81.07834059,51197.0,826.2445962906149,1.6877637130801688,233,232,4,0,228,229,28754,5,0,0,5,3
2020-09-26,US,Virginia,York,544,8,0,37.24374789,-76.54412815,51199.0,796.7193907439952,1.4705882352941178,536,541,8,0,533,541,67846,3,0,0,3,0
2020-09-26,US,Washington,Adams,842,10,0,46.98299757,-118.56017340000001,53001.0,4213.581544312666,1.187648456057007,832,835,10,0,825,831,19759,7,0,0,7,4
2020-09-26,US,Washington,Asotin,105,2,0,46.18894415,-117.2022851,53003.0,464.97210167389954,1.9047619047619049,103,105,2,0,103,100,22610,0,0,0,0,5
2020-09-26,US,Washington,Benton,4529,130,0,46.23946995,-119.51208340000001,53005.0,2215.861832770684,2.870390814749393,4399,4514,130,0,4384,4499,201877,15,0,0,15,15
2020-09-26,US,Washington,Chelan,1841,15,0,47.87046092,-120.6173956,53007.0,2384.715025906736,0.8147745790331342,1826,1840,15,0,1825,1838,77036,1,0,0,1,2
2020-09-26,US,Washington,Clallam,229,1,0,48.04754642,-123.92263190000001,53009.0,296.12962460074226,0.4366812227074236,228,228,1,0,227,228,76737,1,0,0,1,0
2020-09-26,US,Washington,Clark,3215,62,0,45.77568046,-122.48292040000001,53011.0,658.486280341061,1.9284603421461897,3153,3176,62,0,3114,2685,481857,39,0,0,39,491
2020-09-26,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-26,US,Washington,Cowlitz,660,7,0,46.19074721,-122.6782231,53015.0,596.7827981879503,1.0606060606060606,653,657,7,0,650,651,108987,3,0,0,3,6
2020-09-26,US,Washington,Douglas,1185,9,0,47.7361335,-119.69293700000001,53017.0,2728.591494162886,0.7594936708860759,1176,1183,9,0,1174,1182,42907,2,0,0,2,1
2020-09-26,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,29,7649,0,0,0,0,1
2020-09-26,US,Washington,Franklin,4265,66,0,46.53351425,-118.9018212,53021.0,4479.006952174917,1.5474794841735051,4199,4242,66,0,4176,4230,94347,23,0,0,23,12
2020-09-26,US,Washington,Garfield,11,0,0,46.43197502,-117.54540320000001,53023.0,494.3820224719101,0.0,11,11,0,0,11,11,2247,0,0,0,0,0
2020-09-26,US,Washington,Grant,2919,21,0,47.20753737,-119.4500749,53025.0,2986.70868590957,0.7194244604316546,2898,2908,21,0,2887,2893,97331,11,0,0,11,15
2020-09-26,US,Washington,Grays Harbor,492,7,0,47.14003705,-123.7820567,53027.0,655.466886931962,1.4227642276422765,485,476,7,0,469,468,73901,16,0,0,16,8
2020-09-26,US,Washington,Island,313,12,0,48.14713305,-122.5216407,53029.0,367.62546834075243,3.8338658146964857,301,312,12,0,300,307,84460,1,0,0,1,5
2020-09-26,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,71,0,0,71,71,31729,0,0,0,0,0
2020-09-26,US,Washington,King,21995,768,0,47.49137892,-121.8346131,53033.0,976.348355056104,3.491702659695385,21227,21866,768,0,21098,21760,2233163,129,0,0,129,106
2020-09-26,US,Washington,Kitsap,1193,13,0,47.63479026,-122.6436061,53035.0,439.45438404555887,1.0896898575020957,1180,1174,13,0,1161,1158,269805,19,0,0,19,16
2020-09-26,US,Washington,Kittitas,532,22,0,47.12521214,-120.67943899999999,53037.0,1109.8362365703556,4.135338345864661,510,528,22,0,506,517,47364,4,0,0,4,11
2020-09-26,US,Washington,Klickitat,192,3,0,45.87325839,-120.7913598,53039.0,856.1872909698998,1.5625,189,192,3,0,189,192,22107,0,0,0,0,0
2020-09-26,US,Washington,Lewis,498,4,0,46.57756476,-122.39257690000001,53041.0,617.0468484765881,0.8032128514056225,494,491,4,0,487,484,79604,7,0,0,7,7
2020-09-26,US,Washington,Lincoln,49,1,0,47.57705241,-118.41943880000001,53043.0,447.93856842490175,2.0408163265306123,48,45,1,0,44,42,10740,4,0,0,4,3
2020-09-26,US,Washington,Mason,393,4,0,47.35007586,-123.1863685,53045.0,588.6053199137311,1.0178117048346056,389,386,4,0,382,380,65507,7,0,0,7,6
2020-09-26,US,Washington,Okanogan,1048,10,0,48.54855019,-119.73872240000001,53047.0,2480.8844068839812,0.9541984732824428,1038,1047,10,0,1037,1044,42132,1,0,0,1,3
2020-09-26,US,Washington,Pacific,80,3,0,46.55418369,-123.7285716,53049.0,356.01441858395265,3.75,77,80,3,0,77,80,22036,0,0,0,0,0
2020-09-26,US,Washington,Pend Oreille,60,0,0,48.53234021,-117.2741804,53051.0,437.1903235208394,0.0,60,60,0,0,60,60,13602,0,0,0,0,0
2020-09-26,US,Washington,Pierce,7849,200,0,47.03892768,-122.14059579999999,53053.0,867.3119847952441,2.548095298764174,7649,7788,200,0,7588,7736,891299,61,0,0,61,52
2020-09-26,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-26,US,Washington,Skagit,1100,22,0,48.48171488,-121.766131,53057.0,851.360241476723,2.0,1078,1095,22,0,1073,1090,128206,5,0,0,5,5
2020-09-26,US,Washington,Skamania,65,1,0,46.02408726,-121.91644029999999,53059.0,537.9458743689481,1.5384615384615383,64,65,1,0,64,64,11924,0,0,0,0,1
2020-09-26,US,Washington,Snohomish,6878,212,0,48.04615983,-121.7170703,53061.0,836.6551795864896,3.082291363768537,6666,6821,212,0,6609,6785,814901,57,0,0,57,36
2020-09-26,US,Washington,Spokane,6730,165,0,47.62113146,-117.4046494,53063.0,1287.304083030157,2.4517087667161963,6565,6661,165,0,6496,6561,514631,69,0,0,69,100
2020-09-26,US,Washington,Stevens,167,2,0,48.40035475,-117.8542701,53065.0,365.2428755768432,1.1976047904191616,165,165,2,0,163,162,45260,2,0,0,2,3
2020-09-26,US,Washington,Thurston,1080,17,0,46.9291895,-122.82906559999999,53067.0,371.72673954346453,1.5740740740740742,1063,1064,17,0,1047,1053,286419,16,0,0,16,11
2020-09-26,US,Washington,Unassigned,309,4,0,0.0,0.0,90053.0,0.0,1.2944983818770226,305,295,4,0,291,292,,14,0,0,14,3
2020-09-26,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
