Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Arkansas,Lee,893,8,0,34.78498904,-90.78383866,5077.0,10082.420684204584,0.8958566629339306,885,893,8,0,885,890,8985,0,0,0,0,3
2020-08-08,US,Arkansas,Lincoln,1212,12,0,33.95317155,-91.74002806,5079.0,9305.896805896806,0.99009900990099,1200,1209,11,0,1198,1197,13383,3,1,0,2,12
2020-08-08,US,Arkansas,Little River,180,1,0,33.70375665,-94.23468591,5081.0,1468.3089974712454,0.5555555555555556,179,168,1,0,167,164,12326,12,0,0,12,4
2020-08-08,US,Arkansas,Logan,252,1,0,35.21413234,-93.71951016,5083.0,1173.9495015373147,0.3968253968253968,251,233,1,0,232,225,21737,19,0,0,19,8
2020-08-08,US,Arkansas,Lonoke,508,2,0,34.75392199,-91.88742357,5085.0,692.9572085282844,0.3937007874015748,506,495,2,0,493,482,73657,13,0,0,13,13
2020-08-08,US,Arkansas,Madison,270,2,0,36.01038185,-93.72524943,5087.0,1628.8610038610034,0.7407407407407407,268,269,2,0,267,269,16481,1,0,0,1,0
2020-08-08,US,Arkansas,Marion,25,0,0,36.26844485,-92.68451899,5089.0,149.75440277944168,0.0,25,25,0,0,25,25,16722,0,0,0,0,0
2020-08-08,US,Arkansas,Miller,508,5,0,33.31403423,-93.89285258,5091.0,1174.3764015072704,0.9842519685039369,503,499,5,0,494,495,43592,9,0,0,9,4
2020-08-08,US,Arkansas,Mississippi,982,14,0,35.76271485,-90.05194370000002,5093.0,2415.6847310029275,1.4256619144602851,968,958,13,0,945,914,41239,24,1,0,23,44
2020-08-08,US,Arkansas,Monroe,58,0,0,34.6815935,-91.20540287,5095.0,865.5424563497984,0.0,58,58,0,0,58,55,6900,0,0,0,0,3
2020-08-08,US,Arkansas,Montgomery,34,1,0,34.53704874,-93.65824478,5097.0,378.36634765190286,2.9411764705882355,33,34,1,0,33,34,8924,0,0,0,0,0
2020-08-08,US,Arkansas,Nevada,137,9,0,33.66340119,-93.30632432,5099.0,1660.20358700921,6.569343065693432,128,137,9,0,128,136,8326,0,0,0,0,1
2020-08-08,US,Arkansas,Newton,102,6,0,35.91947491,-93.21612969,5101.0,1315.6197600928672,5.882352941176472,96,104,6,0,98,102,7805,-2,0,0,-2,2
2020-08-08,US,Arkansas,Ouachita,98,2,0,33.58839816,-92.87795984,5103.0,419.1258232828672,2.0408163265306123,96,92,2,0,90,84,23606,6,0,0,6,8
2020-08-08,US,Arkansas,Perry,50,0,0,34.9459153,-92.94372564,5105.0,478.24007651841225,0.0,50,50,0,0,50,50,10352,0,0,0,0,0
2020-08-08,US,Arkansas,Phillips,311,7,0,34.43268455,-90.84800154,5107.0,1748.9596220897538,2.2508038585209005,304,303,7,0,296,298,18029,8,0,0,8,5
2020-08-08,US,Arkansas,Pike,101,1,0,34.16250414,-93.65789349,5109.0,942.3399888038812,0.99009900990099,100,97,1,0,96,91,10673,4,0,0,4,6
2020-08-08,US,Arkansas,Poinsett,269,3,0,35.57433534,-90.66268713,5111.0,1143.3185991159469,1.1152416356877324,266,240,3,0,237,217,23974,29,0,0,29,23
2020-08-08,US,Arkansas,Polk,140,1,0,34.48254879,-94.22728802,5113.0,701.2622720897616,0.7142857142857143,139,140,1,0,139,137,20049,0,0,0,0,3
2020-08-08,US,Arkansas,Pope,1306,10,0,35.44871474,-93.03212219,5115.0,2038.331876638781,0.7656967840735069,1296,1282,10,0,1272,1276,64000,24,0,0,24,6
2020-08-08,US,Arkansas,Prairie,90,0,0,34.83624419,-91.55162157,5117.0,1116.3483006698089,0.0,90,87,0,0,87,80,8074,3,0,0,3,7
2020-08-08,US,Arkansas,Pulaski,5480,85,0,34.77054088,-92.31355101,5119.0,1398.2766495454325,1.551094890510949,5395,5407,83,0,5324,5222,392680,73,2,0,71,185
2020-08-08,US,Arkansas,Randolph,209,3,0,36.3415714,-91.02455531,5121.0,1163.8267067602185,1.4354066985645932,206,206,3,0,203,199,17948,3,0,0,3,7
2020-08-08,US,Arkansas,Saline,1017,6,0,34.64916145,-92.67583224,5125.0,830.6312634252718,0.5899705014749262,1011,999,6,0,993,975,121421,18,0,0,18,24
2020-08-08,US,Arkansas,Scott,58,0,0,34.85588887,-94.0632176,5127.0,564.1474564731058,0.0,58,55,0,0,55,51,10319,3,0,0,3,4
2020-08-08,US,Arkansas,Searcy,29,0,0,35.9109364,-92.69936482,5129.0,367.9736074102272,0.0,29,28,0,0,28,28,7958,1,0,0,1,0
2020-08-08,US,Arkansas,Sebastian,2133,20,0,35.19605503,-94.27162713,5131.0,1668.661550376681,0.9376465072667604,2113,2079,19,0,2060,2038,127753,54,1,0,53,41
2020-08-08,US,Arkansas,Sevier,988,10,0,33.99780401,-94.2424869,5133.0,5809.3726112777085,1.0121457489878545,978,976,10,0,966,969,17139,12,0,0,12,7
2020-08-08,US,Arkansas,Sharp,111,5,0,36.16258158,-91.47819342,5135.0,636.3949088407293,4.504504504504505,106,109,5,0,104,107,17366,2,0,0,2,2
2020-08-08,US,Arkansas,St. Francis,1193,3,0,35.02201976,-90.74828138,5123.0,4773.145554933184,0.2514668901927913,1190,1186,3,0,1183,1165,25439,7,0,0,7,21
2020-08-08,US,Arkansas,Stone,67,1,0,35.86251946,-92.15684085,5137.0,535.7428434351511,1.492537313432836,66,64,1,0,63,61,12457,3,0,0,3,3
2020-08-08,US,Arkansas,Unassigned,1772,0,0,0.0,0.0,90005.0,0.0,0.0,1772,1785,0,0,1785,1733,,-13,0,0,-13,52
2020-08-08,US,Arkansas,Union,478,17,0,33.16887091,-92.59746952,5139.0,1235.716870896024,3.5564853556485354,461,472,17,0,455,464,39126,6,0,0,6,8
2020-08-08,US,Arkansas,Van Buren,53,2,0,35.58095779,-92.51295036,5141.0,320.3384708371109,3.7735849056603774,51,52,2,0,50,52,16603,1,0,0,1,0
2020-08-08,US,Arkansas,Washington,6268,51,0,35.976844,-94.21800746,5143.0,2620.5437586490907,0.8136566687938737,6217,6231,51,0,6180,6188,236961,37,0,0,37,43
2020-08-08,US,Arkansas,White,318,2,0,35.25688493,-91.74908296,5145.0,403.79414117557434,0.6289308176100629,316,312,2,0,310,289,78727,6,0,0,6,23
2020-08-08,US,Arkansas,Woodruff,21,0,0,35.18902527,-91.2439489,5147.0,332.27848101265823,0.0,21,21,0,0,21,20,6490,0,0,0,0,1
2020-08-08,US,Arkansas,Yell,1065,14,0,35.00292371,-93.41171338,5149.0,4990.394077128532,1.3145539906103287,1051,1062,14,0,1048,1055,21535,3,0,0,3,7
2020-08-08,US,California,Alameda,13213,208,0,37.64629437,-121.8929271,6001.0,790.5684637794235,1.5742072201619617,13005,12884,206,0,12678,12884,1666753,329,2,0,327,0
2020-08-08,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-08,US,California,Amador,164,2,0,38.44583082,-120.65696000000001,6005.0,412.5578587240893,1.2195121951219512,162,162,0,0,162,156,39383,2,2,0,0,6
2020-08-08,US,California,Butte,1095,8,0,39.66727762,-121.6005252,6007.0,499.57570282773537,0.7305936073059359,1087,1060,8,0,1052,1060,231256,35,0,0,35,0
2020-08-08,US,California,Calaveras,147,1,0,38.20537103,-120.55291299999999,6009.0,320.2265548415205,0.6802721088435374,146,136,1,0,135,136,45602,11,0,0,11,0
2020-08-08,US,California,Colusa,362,4,0,39.17881957,-122.2331726,6011.0,1680.0482665800346,1.1049723756906078,358,362,4,0,358,361,21627,0,0,0,0,1
2020-08-08,US,California,Contra Costa,9022,138,0,37.91923498,-121.9289527,6013.0,782.1236799170543,1.529594324983374,8884,8760,136,0,8624,8532,1150215,262,2,0,260,228
2020-08-08,US,California,Del Norte,99,0,0,41.74228275,-123.89740630000001,6015.0,355.9614554868403,0.0,99,96,0,0,96,90,27828,3,0,0,3,6
2020-08-08,US,California,El Dorado,729,1,0,38.77965956,-120.5233166,6017.0,378.0277220329492,0.13717421124828533,728,716,1,0,715,716,190678,13,0,0,13,0
2020-08-08,US,California,Fresno,17031,171,0,36.75733899,-119.6466953,6019.0,1704.6324645856625,1.0040514356174035,16860,16625,157,0,16468,16625,994400,406,14,0,392,0
2020-08-08,US,California,Glenn,360,3,0,39.59875897,-122.3938452,6021.0,1267.9181488395027,0.8333333333333334,357,360,3,0,357,352,28047,0,0,0,0,8
2020-08-08,US,California,Humboldt,282,4,0,40.69923009,-123.876044,6023.0,208.02903554198204,1.4184397163120568,278,280,4,0,276,280,136373,2,0,0,2,0
2020-08-08,US,California,Imperial,9693,244,0,33.0393082,-115.36690420000001,6025.0,5348.894959026571,2.517280511709481,9449,9601,240,0,9361,9601,181827,92,4,0,88,0
2020-08-08,US,California,Inyo,64,3,0,36.51112084,-117.41119779999998,6027.0,354.7868507123455,4.6875,61,86,3,0,83,84,17987,-22,0,0,-22,2
2020-08-08,US,California,Kern,22626,171,0,35.34329425,-118.72777959999999,6029.0,2513.4358732817745,0.7557677008750995,22455,22009,160,0,21849,21724,896764,617,11,0,606,285
2020-08-08,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4453,56,0,4397,4453,151366,0,0,0,0,0
2020-08-08,US,California,Lake,220,2,0,39.10124298,-122.75362439999999,6033.0,341.68918709036126,0.9090909090909092,218,220,2,0,218,212,64382,0,0,0,0,8
2020-08-08,US,California,Lassen,638,0,0,40.67311306,-120.59350990000002,6035.0,2086.8086219867205,0.0,638,638,0,0,638,633,30802,0,0,0,0,5
2020-08-08,US,California,Los Angeles,206778,4967,0,34.30828379,-118.22824109999999,6037.0,2059.725033312226,2.4020930659934807,201811,204258,4919,0,199339,201200,10105518,2520,48,0,2472,3058
2020-08-08,US,California,Madera,2302,39,0,37.21513971,-119.76655890000002,6039.0,1463.1944929986594,1.6941789748045175,2263,2267,36,0,2231,2208,157672,35,3,0,32,59
2020-08-08,US,California,Marin,5287,79,0,38.07122463,-122.72106310000001,6041.0,2042.6850470972765,1.4942311329676563,5208,5257,78,0,5179,5199,259666,30,1,0,29,58
2020-08-08,US,California,Mariposa,60,2,0,37.57978556,-119.9073334,6043.0,348.77637621345116,3.333333333333333,58,60,2,0,58,60,17471,0,0,0,0,0
2020-08-08,US,California,Mendocino,380,10,0,39.4381191,-123.39113130000001,6045.0,438.0453953359693,2.631578947368421,370,363,10,0,353,363,87606,17,0,0,17,0
2020-08-08,US,California,Merced,5012,64,0,37.18922369,-120.72090349999999,6047.0,1804.955344281187,1.2769353551476457,4948,4855,62,0,4793,4855,274765,157,2,0,155,0
2020-08-08,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,4,0,0,4,4,8777,1,0,0,1,0
2020-08-08,US,California,Mono,153,1,0,37.93899289,-118.8872409,6051.0,1059.2633619495984,0.6535947712418301,152,153,1,0,152,153,14250,0,0,0,0,0
2020-08-08,US,California,Monterey,5212,35,0,36.21862405,-121.24133970000001,6053.0,1200.7528895708208,0.6715272448196469,5177,5156,35,0,5121,5120,435594,56,0,0,56,36
2020-08-08,US,California,Napa,1046,10,0,38.50735751,-122.33283899999999,6055.0,759.3797188988267,0.9560229445506692,1036,1046,10,0,1036,1025,139417,0,0,0,0,21
2020-08-08,US,California,Nevada,322,1,0,39.30394768,-120.76272809999999,6057.0,322.79083755200236,0.3105590062111801,321,321,1,0,320,321,99696,1,0,0,1,0
2020-08-08,US,California,Orange,39076,720,0,33.70147516,-117.76459979999998,6059.0,1230.4719727227955,1.8425632101545704,38356,38754,704,0,38050,38711,3185968,322,16,0,306,43
2020-08-08,US,California,Placer,2186,20,0,39.06167234,-120.72405690000001,6061.0,548.7925810071573,0.9149130832570904,2166,2099,20,0,2079,2039,393149,87,0,0,87,60
2020-08-08,US,California,Plumas,34,0,0,40.00355989,-120.8395236,6063.0,180.7837507311108,0.0,34,34,0,0,34,34,18804,0,0,0,0,0
2020-08-08,US,California,Riverside,40452,799,0,33.74314981,-115.9933578,6065.0,1637.3708483873606,1.9751804607930388,39653,40452,799,0,39653,39741,2450758,0,0,0,0,711
2020-08-08,US,California,Sacramento,10795,161,0,38.45106826,-121.34253740000001,6067.0,695.5281310363401,1.491431218156554,10634,10544,155,0,10389,10544,1540975,251,6,0,245,0
2020-08-08,US,California,San Benito,709,4,0,36.60308176,-121.069975,6069.0,1128.8370908164563,0.5641748942172073,705,699,4,0,695,699,61537,10,0,0,10,0
2020-08-08,US,California,San Bernardino,35452,502,0,34.84060306,-116.1774685,6071.0,1626.175126199208,1.4159990973710934,34950,34939,497,0,34442,34635,2171603,513,5,0,508,304
2020-08-08,US,California,San Diego,31779,586,0,33.03484597,-116.73653259999999,6073.0,951.9430373869568,1.843985021555115,31193,31127,583,0,30544,31127,3343364,652,3,0,649,0
2020-08-08,US,California,San Francisco,7432,67,0,37.75215114,-122.43856720000001,6075.0,843.0614747450228,0.9015069967707212,7365,7326,64,0,7262,7228,883305,106,3,0,103,98
2020-08-08,US,California,San Joaquin,12303,211,0,37.93433732,-121.2730061,6077.0,1614.253399602177,1.715028854750874,12092,12119,192,0,11927,12119,752660,184,19,0,165,0
2020-08-08,US,California,San Luis Obispo,2093,15,0,35.38822029,-120.4039028,6079.0,739.2860044293581,0.7166746297181079,2078,2047,16,0,2031,2047,284010,46,-1,0,47,0
2020-08-08,US,California,San Mateo,6110,120,0,37.422880799999994,-122.32755459999998,6081.0,797.053900933114,1.9639934533551555,5990,5978,120,0,5858,5891,769545,132,0,0,132,87
2020-08-08,US,California,Santa Barbara,6704,69,0,34.65329488,-120.0188492,6083.0,1501.4591298076816,1.0292362768496421,6635,6652,68,0,6584,6652,446527,52,1,0,51,0
2020-08-08,US,California,Santa Clara,11475,203,0,37.23104908,-121.6970462,6085.0,595.2220398661308,1.7690631808278867,11272,11336,196,0,11140,11336,1937570,139,7,0,132,0
2020-08-08,US,California,Santa Cruz,1238,6,0,37.05580291,-122.0066524,6087.0,453.1263153656671,0.4846526655896608,1232,1229,4,0,1225,1213,274255,9,2,0,7,16
2020-08-08,US,California,Shasta,418,10,0,40.76391419,-122.0396884,6089.0,232.1190581963572,2.392344497607656,408,411,9,0,402,411,180040,7,1,0,6,0
2020-08-08,US,California,Sierra,3,0,0,39.57713498,-120.52007009999998,6091.0,99.83361064891848,0.0,3,3,0,0,3,3,2987,0,0,0,0,0
2020-08-08,US,California,Siskiyou,93,0,0,41.59198861,-122.54074340000001,6093.0,213.60159856680215,0.0,93,92,0,0,92,90,43724,1,0,0,1,2
2020-08-08,US,California,Solano,4029,40,0,38.26827353,-121.9357113,6095.0,900.0475825602098,0.9928021841648051,3989,3959,39,0,3920,3959,446610,70,1,0,69,0
2020-08-08,US,California,Sonoma,3431,47,0,38.52746429,-122.88625060000001,6097.0,694.062338166753,1.3698630136986298,3384,3358,44,0,3314,3208,499942,73,3,0,70,150
2020-08-08,US,California,Stanislaus,9566,161,0,37.55862499,-120.9970722,6099.0,1737.1881015508661,1.6830441145724442,9405,9408,151,0,9257,9408,549815,158,10,0,148,0
2020-08-08,US,California,Sutter,921,7,0,39.03417539,-121.6945899,6101.0,949.7684874859494,0.760043431053203,914,893,6,0,887,893,96807,28,1,0,27,0
2020-08-08,US,California,Tehama,276,1,0,40.12570935,-122.23701709999999,6103.0,424.0673591051564,0.3623188405797101,275,271,1,0,270,271,63916,5,0,0,5,0
2020-08-08,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-08,US,California,Tulare,10475,196,0,36.22026558,-118.8020203,6107.0,2246.9138450648334,1.8711217183770883,10279,10475,196,0,10279,10334,465861,0,0,0,0,141
2020-08-08,US,California,Tuolumne,152,2,0,38.02644018,-119.95250929999999,6109.0,279.0117111494548,1.3157894736842106,150,147,2,0,145,147,54539,5,0,0,5,0
2020-08-08,US,California,Ventura,8146,89,0,34.44465746,-119.09106129999999,6111.0,962.877331839254,1.0925607660201326,8057,8035,82,0,7953,7953,850967,111,7,0,104,82
2020-08-08,US,California,Yolo,1690,43,0,38.68278902,-121.90182879999999,6113.0,766.4399092970523,2.544378698224852,1647,1660,42,0,1618,1660,220408,30,1,0,29,0
2020-08-08,US,California,Yuba,588,4,0,39.26255932,-121.35356440000001,6115.0,747.4449585600244,0.6802721088435374,584,572,4,0,568,572,78041,16,0,0,16,0
2020-08-08,US,Colorado,Adams,6438,176,0,39.87432092,-104.3362578,8001.0,1244.2479141743374,2.7337682510096304,6262,6375,176,0,6199,6307,511868,63,0,0,63,68
2020-08-08,US,Colorado,Alamosa,227,9,0,37.57250606,-105.7885451,8003.0,1398.3860038193802,3.9647577092511015,218,226,9,0,217,224,16683,1,0,0,1,2
2020-08-08,US,Colorado,Arapahoe,7286,364,0,39.64977461,-104.3353617,8005.0,1109.6727029044,4.995882514411201,6922,7234,364,0,6870,7194,651215,52,0,0,52,40
2020-08-08,US,Colorado,Archuleta,35,0,0,37.19474156,-107.0476867,8007.0,249.48321334378787,0.0,35,35,0,0,35,35,13765,0,0,0,0,0
2020-08-08,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-08-08,US,Colorado,Bent,9,0,0,37.95474293,-103.0720195,8011.0,161.37708445400753,0.0,9,9,0,0,9,8,5882,0,0,0,0,1
2020-08-08,US,Colorado,Boulder,2026,75,0,40.09313619,-105.3546767,8013.0,621.0989711707073,3.7018756169792697,1951,2019,75,0,1944,1997,326078,7,0,0,7,22
2020-08-08,US,Colorado,Broomfield,460,32,0,39.95998787,-105.0566324,8014.0,652.8063577662671,6.956521739130435,428,453,32,0,421,445,69267,7,0,0,7,8
2020-08-08,US,Colorado,Chaffee,302,19,0,38.74745778,-106.19265729999998,8015.0,1483.592061308705,6.291390728476821,283,296,19,0,277,295,20027,6,0,0,6,1
2020-08-08,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-08-08,US,Colorado,Clear Creek,30,1,0,39.68864463,-105.6463118,8019.0,309.27835051546384,3.333333333333333,29,30,1,0,29,29,9605,0,0,0,0,1
2020-08-08,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-08,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-08-08,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-08,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,11,4954,0,0,0,0,0
2020-08-08,US,Colorado,Delta,121,1,0,38.86246243,-107.8631342,8029.0,388.29343431101984,0.8264462809917356,120,118,1,0,117,117,30953,3,0,0,3,1
2020-08-08,US,Colorado,Denver,10173,414,0,39.76018276,-104.8725695,8031.0,1398.906232166455,4.069595989383663,9759,10122,414,0,9708,10052,716492,51,0,0,51,70
2020-08-08,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-08,US,Colorado,Douglas,1726,59,0,39.33133796,-104.930001,8035.0,491.5222381063578,3.418308227114716,1667,1718,59,0,1659,1702,342776,8,0,0,8,16
2020-08-08,US,Colorado,Eagle,1120,9,0,39.62754308,-106.6933637,8037.0,2031.672320278629,0.8035714285714286,1111,1116,9,0,1107,1106,54993,4,0,0,4,10
2020-08-08,US,Colorado,El Paso,4958,137,0,38.83240149,-104.5251411,8041.0,688.2258957833324,2.7632109721661955,4821,4911,137,0,4774,4832,713856,47,0,0,47,79
2020-08-08,US,Colorado,Elbert,104,2,0,39.28656773,-104.1358721,8039.0,389.09050095402,1.9230769230769231,102,103,2,0,101,102,26282,1,0,0,1,1
2020-08-08,US,Colorado,Fremont,123,0,0,38.47362326,-105.4399667,8043.0,257.11239783440294,0.0,123,117,0,0,117,116,48021,6,0,0,6,1
2020-08-08,US,Colorado,Garfield,764,4,0,39.59921777,-107.902708,8045.0,1272.0400925725512,0.5235602094240838,760,757,4,0,753,753,59770,7,0,0,7,4
2020-08-08,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-08,US,Colorado,Grand,46,1,0,40.10603347,-106.1178042,8049.0,292.36049319944067,2.1739130434782608,45,46,1,0,45,45,15525,0,0,0,0,1
2020-08-08,US,Colorado,Gunnison,269,6,0,38.66611652,-107.0320729,8051.0,1540.4879166189444,2.2304832713754648,263,268,6,0,262,267,17246,1,0,0,1,1
2020-08-08,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-08,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-08,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-08,US,Colorado,Jefferson,4160,228,0,39.58635604,-105.2517692,8059.0,713.6962776278517,5.480769230769232,3932,4124,228,0,3896,4086,580233,36,0,0,36,38
2020-08-08,US,Colorado,Kit Carson,51,3,0,39.30497777,-102.6022199,8063.0,718.6134986614062,5.882352941176472,48,44,3,0,41,43,7163,7,0,0,7,1
2020-08-08,US,Colorado,La Plata,207,2,0,37.28632032,-107.8429014,8067.0,368.1898223083902,0.966183574879227,205,204,2,0,202,204,56310,3,0,0,3,0
2020-08-08,US,Colorado,Lake,77,0,0,39.20278823,-106.3555697,8065.0,947.4590869939708,0.0,77,77,0,0,77,74,7824,0,0,0,0,3
2020-08-08,US,Colorado,Larimer,1531,35,0,40.66671597,-105.4625784,8069.0,428.9729026979622,2.286087524493795,1496,1493,35,0,1458,1475,350518,38,0,0,38,18
2020-08-08,US,Colorado,Las Animas,17,0,0,37.3153406,-104.0376458,8071.0,117.19288570246796,0.0,17,15,0,0,15,15,14503,2,0,0,2,0
2020-08-08,US,Colorado,Lincoln,8,0,0,38.98749519,-103.5136649,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-08,US,Colorado,Logan,651,5,0,40.7249637,-103.110817,8075.0,2905.082779240484,0.7680491551459293,646,650,5,0,645,649,21528,1,0,0,1,1
2020-08-08,US,Colorado,Mesa,301,4,0,39.01787888,-108.469799,8077.0,195.18837948252383,1.32890365448505,297,293,4,0,289,289,153207,8,0,0,8,4
2020-08-08,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-08,US,Colorado,Moffat,27,1,0,40.61810999,-108.2070876,8081.0,203.26733418655425,3.703703703703704,26,26,1,0,25,26,13188,1,0,0,1,0
2020-08-08,US,Colorado,Montezuma,112,4,0,37.33859579,-108.5958857,8083.0,427.7584692357637,3.571428571428572,108,111,4,0,107,109,26158,1,0,0,1,2
2020-08-08,US,Colorado,Montrose,297,13,0,38.40214114,-108.26390220000002,8085.0,694.6068571963142,4.377104377104377,284,293,13,0,280,292,42214,4,0,0,4,1
2020-08-08,US,Colorado,Morgan,684,46,0,40.26279810000001,-103.8093302,8087.0,2353.103068666575,6.7251461988304095,638,683,46,0,637,681,28558,1,0,0,1,2
2020-08-08,US,Colorado,Otero,71,6,0,37.9014485,-103.7173385,8089.0,388.44512528723055,8.450704225352112,65,71,6,0,65,70,18432,0,0,0,0,1
2020-08-08,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,12,4833,0,0,0,0,1
2020-08-08,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-08,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-08,US,Colorado,Pitkin,187,2,0,39.21720112,-106.9310027,8097.0,1052.513086058423,1.0695187165775402,185,182,2,0,180,181,17950,5,0,0,5,1
2020-08-08,US,Colorado,Prowers,52,0,0,37.95544985,-102.3926052,8099.0,427.2099901413079,0.0,52,51,0,0,51,50,12164,1,0,0,1,1
2020-08-08,US,Colorado,Pueblo,687,34,0,38.17359144,-104.5127437,8101.0,407.8991117655442,4.9490538573508,653,674,34,0,640,660,167529,13,0,0,13,14
2020-08-08,US,Colorado,Rio Blanco,16,0,0,39.97913541,-108.2179009,8103.0,253.0044275774826,0.0,16,15,0,0,15,9,6336,1,0,0,1,6
2020-08-08,US,Colorado,Rio Grande,89,2,0,37.5836865,-106.3847838,8105.0,789.9174580633709,2.247191011235955,87,89,2,0,87,89,11250,0,0,0,0,0
