Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Colorado,Routt,122,7,0,40.48596505,-106.9905548,8107.0,475.856151025821,5.737704918032787,115,117,7,0,110,111,25733,5,0,0,5,6
2020-08-08,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-08,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-08,US,Colorado,San Miguel,88,0,0,38.00450883,-108.4020725,8113.0,1075.926152341362,0.0,88,82,0,0,82,80,8191,6,0,0,6,2
2020-08-08,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-08,US,Colorado,Summit,327,4,0,39.63803232,-106.1150762,8117.0,1054.464544838928,1.2232415902140672,323,327,4,0,323,327,31007,0,0,0,0,0
2020-08-08,US,Colorado,Teller,123,3,0,38.88133511,-105.1614893,8119.0,484.48085709784147,2.4390243902439024,120,123,3,0,120,122,25083,0,0,0,0,1
2020-08-08,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,47,0,0,47,47,4909,0,0,0,0,0
2020-08-08,US,Colorado,Weld,3696,142,0,40.55499405,-104.3929621,8123.0,1139.0111312451465,3.8419913419913416,3554,3662,142,0,3520,3635,314305,34,0,0,34,27
2020-08-08,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-08,US,Connecticut,Fairfield,17956,1408,0,41.26809896,-73.3881171,9001.0,1903.465587937227,7.841390064602362,16548,17956,1408,0,16548,17926,943823,0,0,0,0,30
2020-08-08,US,Connecticut,Hartford,12761,1415,0,41.80283011,-72.73103891,9003.0,1431.0545911272598,11.088472690228038,11346,12761,1415,0,11346,12745,892697,0,0,0,0,16
2020-08-08,US,Connecticut,Litchfield,1610,138,0,41.7937534,-73.2451475,9005.0,892.7927778055043,8.571428571428571,1472,1610,138,0,1472,1607,181111,0,0,0,0,3
2020-08-08,US,Connecticut,Middlesex,1396,192,0,41.45949668,-72.53714864,9007.0,859.4154005269768,13.753581661891115,1204,1396,192,0,1204,1395,162682,0,0,0,0,1
2020-08-08,US,Connecticut,New Haven,13145,1104,0,41.408032500000004,-72.93620426,9009.0,1537.863977715304,8.398630658044883,12041,13145,1104,0,12041,13128,857620,0,0,0,0,17
2020-08-08,US,Connecticut,New London,1433,103,0,41.48896435,-72.10430976,9011.0,540.3346832273778,7.187718073970691,1330,1433,103,0,1330,1431,266784,0,0,0,0,2
2020-08-08,US,Connecticut,Tolland,1056,66,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.25,990,1056,66,0,990,1055,150921,0,0,0,0,1
2020-08-08,US,Connecticut,Unassigned,237,0,0,0.0,0.0,90009.0,0.0,0.0,237,237,0,0,237,234,,0,0,0,0,3
2020-08-08,US,Connecticut,Windham,726,15,0,41.82972709,-71.98182316,9015.0,621.6711479508829,2.066115702479338,711,726,15,0,711,724,117027,0,0,0,0,2
2020-08-08,US,Delaware,Kent,2277,107,0,39.08646628,-75.56884914,10001.0,1259.5001825362585,4.699165568730786,2170,2268,107,0,2161,2247,178550,9,0,0,9,21
2020-08-08,US,Delaware,New Castle,7161,291,0,39.57992638,-75.64054974,10003.0,1281.6038571604986,4.063678257226644,6870,7130,289,0,6841,7092,559335,31,2,0,29,38
2020-08-08,US,Delaware,Sussex,5821,192,0,38.66143781,-75.39031349,10005.0,2485.217205678301,3.298402336368321,5629,5803,192,0,5611,5786,229286,18,0,0,18,17
2020-08-08,US,Delaware,Unassigned,243,0,0,0.0,0.0,90010.0,0.0,0.0,243,244,0,0,244,240,,-1,0,0,-1,4
2020-08-08,US,District of Columbia,District of Columbia,12653,590,0,38.90417773,-77.01655992,11001.0,1792.8470320184656,4.662925788350589,12063,12589,589,0,12000,12518,702455,64,1,0,63,71
2020-08-08,US,Florida,Alachua,4088,26,0,29.67866525,-82.35928158,12001.0,1519.459714618109,0.6360078277886497,4062,4006,26,0,3980,3952,269956,82,0,0,82,54
2020-08-08,US,Florida,Baker,827,4,0,30.33060121,-82.28467476,12003.0,2831.222184183499,0.4836759371221282,823,630,4,0,626,528,28355,197,0,0,197,102
2020-08-08,US,Florida,Bay,4388,51,0,30.26548745,-85.62122584,12005.0,2511.662516814058,1.162260711030082,4337,4194,45,0,4149,4077,185287,194,6,0,188,117
2020-08-08,US,Florida,Bradford,469,4,0,29.95079741,-82.16611613,12007.0,1663.0615935605124,0.8528784648187633,465,434,4,0,430,378,27732,35,0,0,35,56
2020-08-08,US,Florida,Brevard,5963,142,0,28.29409504,-80.73091022,12009.0,990.6270039306113,2.3813516686231764,5821,5851,140,0,5711,5794,596849,112,2,0,110,57
2020-08-08,US,Florida,Broward,61614,789,0,26.15184651,-80.48725556,12011.0,3155.1973649846527,1.2805531210439185,60825,60746,782,0,59964,60058,1951260,868,7,0,861,688
2020-08-08,US,Florida,Calhoun,462,7,0,30.40666734,-85.19394153,12013.0,3275.4342431761793,1.5151515151515151,455,417,7,0,410,356,14587,45,0,0,45,61
2020-08-08,US,Florida,Charlotte,2214,91,0,26.90131002,-81.92949121,12015.0,1171.9866603144353,4.1102077687443535,2123,2174,90,0,2084,2144,184998,40,1,0,39,30
2020-08-08,US,Florida,Citrus,1514,36,0,28.84804315,-82.47614748,12017.0,1011.6466319650937,2.3778071334214004,1478,1473,36,0,1437,1429,147929,41,0,0,41,44
2020-08-08,US,Florida,Clay,3245,51,0,29.98319144,-81.85609986,12019.0,1480.032109171182,1.571648690292758,3194,3186,50,0,3136,3110,216072,59,1,0,58,76
2020-08-08,US,Florida,Collier,10265,133,0,26.11091986,-81.34687065,12021.0,2666.9126167180216,1.2956648806624451,10132,10202,131,0,10071,10118,378488,63,2,0,61,84
2020-08-08,US,Florida,Columbia,2835,15,0,30.22509788,-82.62160164,12023.0,3954.747091482298,0.5291005291005291,2820,2784,14,0,2770,2731,70503,51,1,0,50,53
2020-08-08,US,Florida,DeSoto,1339,16,0,27.18677893,-81.80941373,12027.0,3523.5914844346203,1.1949215832710978,1323,1327,16,0,1311,1321,37489,12,0,0,12,6
2020-08-08,US,Florida,Dixie,475,4,0,29.60631086,-83.15724673,12029.0,2823.0120052300013,0.8421052631578947,471,424,4,0,420,375,16700,51,0,0,51,49
2020-08-08,US,Florida,Duval,23166,188,0,30.33225875,-81.66976468,12031.0,2418.781421135885,0.8115341448674782,22978,22889,177,0,22712,22568,950181,277,11,0,266,321
2020-08-08,US,Florida,Escambia,9297,120,0,30.67652764,-87.37284571,12033.0,2920.6825921411432,1.2907389480477574,9177,8757,115,0,8642,8515,315534,540,5,0,535,242
2020-08-08,US,Florida,Flagler,1052,13,0,29.45933576,-81.31508595,12035.0,914.1387370634596,1.2357414448669202,1039,1008,13,0,995,989,112067,44,0,0,44,19
2020-08-08,US,Florida,Franklin,398,2,0,29.83791238,-84.82731662,12037.0,3282.474226804124,0.5025125628140703,396,377,2,0,375,276,11736,21,0,0,21,101
2020-08-08,US,Florida,Gadsden,1866,21,0,30.57796289,-84.61915825,12039.0,4086.727989487517,1.1254019292604502,1845,1781,21,0,1760,1663,45894,85,0,0,85,118
2020-08-08,US,Florida,Gilchrist,355,3,0,29.72856978,-82.79880657,12041.0,1910.4509740609192,0.8450704225352113,352,345,3,0,342,339,18256,10,0,0,10,6
2020-08-08,US,Florida,Glades,401,3,0,26.95635849,-81.18996211,12043.0,2903.4827311563245,0.7481296758104738,398,398,3,0,395,398,13724,3,0,0,3,0
2020-08-08,US,Florida,Gulf,599,2,0,29.93543004,-85.24270990000002,12045.0,4391.81758193416,0.333889816360601,597,569,2,0,567,490,16164,30,0,0,30,79
2020-08-08,US,Florida,Hamilton,617,4,0,30.49673973,-82.94998918,12047.0,4276.4069864153025,0.6482982171799028,613,612,4,0,608,598,14310,5,0,0,5,14
2020-08-08,US,Florida,Hardee,950,7,0,27.49293939,-81.80956574,12049.0,3526.747596243086,0.7368421052631579,943,908,7,0,901,890,27245,42,0,0,42,18
2020-08-08,US,Florida,Hendry,1750,38,0,26.55386945,-81.16469006,12051.0,4164.4852696206735,2.1714285714285717,1712,1725,37,0,1688,1709,41556,25,1,0,24,16
2020-08-08,US,Florida,Hernando,1975,47,0,28.55364461,-82.42700204,12053.0,1018.4612211221124,2.3797468354430378,1928,1929,43,0,1886,1906,190865,46,4,0,42,23
2020-08-08,US,Florida,Highlands,1396,37,0,27.34254618,-81.34071957,12055.0,1314.2410634431985,2.650429799426934,1359,1355,36,0,1319,1328,105424,41,1,0,40,27
2020-08-08,US,Florida,Hillsborough,32268,388,0,27.9276559,-82.32013172,12057.0,2192.1672210265438,1.2024296516672863,31880,31865,386,0,31479,31563,1436888,403,2,0,401,302
2020-08-08,US,Florida,Holmes,494,2,0,30.86747479,-85.81319222,12059.0,2518.2239893969518,0.4048582995951417,492,486,2,0,484,476,19477,8,0,0,8,10
2020-08-08,US,Florida,Indian River,2488,55,0,27.69308961,-80.60556721,12061.0,1555.748704063831,2.2106109324758845,2433,2450,52,0,2398,2424,157413,38,3,0,35,26
2020-08-08,US,Florida,Jackson,1817,37,0,30.795459700000002,-85.21500423,12063.0,3914.767096134786,2.036323610346725,1780,1832,37,0,1795,1797,48305,-15,0,0,-15,35
2020-08-08,US,Florida,Jefferson,448,5,0,30.43669112,-83.89442308,12065.0,3144.7423838270392,1.1160714285714286,443,447,5,0,442,438,14288,1,0,0,1,9
2020-08-08,US,Florida,Lafayette,134,1,0,29.98484137,-83.18166636,12067.0,1591.0710045119924,0.746268656716418,133,129,1,0,128,117,8732,5,0,0,5,12
2020-08-08,US,Florida,Lake,5073,67,0,28.76202069,-81.7125123,12069.0,1381.8445295518065,1.3207175241474474,5006,4958,61,0,4897,4840,356495,115,6,0,109,118
2020-08-08,US,Florida,Lee,16431,334,0,26.58410348,-81.88399313,12071.0,2132.2982648067623,2.032742985819488,16097,16248,329,0,15919,16090,754610,183,5,0,178,158
2020-08-08,US,Florida,Leon,4922,24,0,30.45955727,-84.27491114,12073.0,1676.5333024504228,0.4876066639577408,4898,4814,24,0,4790,4643,292502,108,0,0,108,171
2020-08-08,US,Florida,Levy,673,4,0,29.31829741,-82.74007147,12075.0,1621.5695250945716,0.5943536404160475,669,652,4,0,648,645,40770,21,0,0,21,7
2020-08-08,US,Florida,Liberty,400,6,0,30.23766008,-84.8829258,12077.0,4788.125448886761,1.5,394,395,4,0,391,384,8457,5,2,0,3,11
2020-08-08,US,Florida,Madison,700,8,0,30.44396917,-83.47398594,12079.0,3785.216027686152,1.1428571428571428,692,686,8,0,678,675,18529,14,0,0,14,11
2020-08-08,US,Florida,Manatee,9199,191,0,27.47196942,-82.31831044,12081.0,2281.1981559963597,2.076312642678552,9008,9124,189,0,8935,9050,394855,75,2,0,73,74
2020-08-08,US,Florida,Marion,6260,89,0,29.21227113,-82.05803627,12083.0,1712.3521865315024,1.4217252396166131,6171,5984,86,0,5898,5707,359977,276,3,0,273,277
2020-08-08,US,Florida,Martin,3802,92,0,27.0772071,-80.43109784,12085.0,2361.4906832298143,2.41977906365071,3710,3767,91,0,3676,3712,160912,35,1,0,34,55
2020-08-08,US,Florida,Miami-Dade,131217,1838,0,25.6112362,-80.55170587,12086.0,4829.5876979248715,1.400733136712469,129379,129409,1809,0,127600,127677,2761581,1808,29,0,1779,1732
2020-08-08,US,Florida,Monroe,1514,13,0,25.20904673,-81.07812416,12087.0,2039.6615832300479,0.8586525759577279,1501,1456,13,0,1443,1438,75027,58,0,0,58,18
2020-08-08,US,Florida,Nassau,1219,11,0,30.61037141,-81.80297522,12089.0,1375.4583921015515,0.9023789991796556,1208,1202,11,0,1191,1184,85832,17,0,0,17,18
2020-08-08,US,Florida,Okaloosa,3448,41,0,30.69143028,-86.59267105,12091.0,1636.154846302043,1.1890951276102089,3407,3391,38,0,3353,3292,207269,57,3,0,54,99
2020-08-08,US,Florida,Okeechobee,1027,10,0,27.386336199999995,-80.88944347,12093.0,2435.496110794916,0.973709834469328,1017,1013,9,0,1004,989,41537,14,1,0,13,24
2020-08-08,US,Florida,Orange,31395,297,0,28.51367621,-81.31799498,12095.0,2253.0377795575305,0.9460105112279026,31098,31026,287,0,30739,30776,1380645,369,10,0,359,250
2020-08-08,US,Florida,Osceola,9568,104,0,28.06312234,-81.14882926,12097.0,2546.367142070148,1.0869565217391304,9464,9401,100,0,9301,9286,367990,167,4,0,163,115
2020-08-08,US,Florida,Palm Beach,36600,929,0,26.64676272,-80.46536002,12099.0,2445.2654716489506,2.5382513661202184,35671,36114,919,0,35195,35737,1485941,486,10,0,476,377
2020-08-08,US,Florida,Pasco,6982,127,0,28.30810945,-82.40227529,12101.0,1260.409389345912,1.8189630478372958,6855,6893,122,0,6771,6802,539630,89,5,0,84,91
2020-08-08,US,Florida,Pinellas,17725,497,0,27.93130349,-82.72239666,12103.0,1817.9561762304666,2.8039492242595205,17228,17541,481,0,17060,17358,975280,184,16,0,168,183
2020-08-08,US,Florida,Polk,14124,312,0,27.95027105,-81.69732947,12105.0,1948.737335759827,2.2090059473237043,13812,13839,304,0,13535,13654,708009,285,8,0,277,185
2020-08-08,US,Florida,Putnam,1481,26,0,29.60779729,-81.74230285,12107.0,1987.3592678573825,1.7555705604321403,1455,1465,25,0,1440,1446,74163,16,1,0,15,19
2020-08-08,US,Florida,Santa Rosa,3857,37,0,30.69341450000001,-87.02458128,12113.0,2092.6358965455497,0.9592947886958776,3820,3791,36,0,3755,3700,179349,66,1,0,65,91
2020-08-08,US,Florida,Sarasota,6164,138,0,27.18546175,-82.33174248,12115.0,1421.1213117475365,2.238805970149253,6026,6095,130,0,5965,6025,426718,69,8,0,61,70
2020-08-08,US,Florida,Seminole,7048,118,0,28.7158582,-81.24060348,12117.0,1493.771008804093,1.6742338251986382,6930,6976,110,0,6866,6932,467832,72,8,0,64,44
2020-08-08,US,Florida,St. Johns,3593,34,0,29.90096506,-81.43589967,12109.0,1357.529319308427,0.9462844419704982,3559,3552,34,0,3518,3512,254261,41,0,0,41,40
2020-08-08,US,Florida,St. Lucie,5695,163,0,27.37763908,-80.47106649,12111.0,1734.7097292999936,2.86215978928885,5532,5625,160,0,5465,5514,321128,70,3,0,67,111
2020-08-08,US,Florida,Sumter,1284,41,0,28.70181754,-82.0794267,12119.0,969.6420480289986,3.1931464174454827,1243,1237,41,0,1196,1208,128754,47,0,0,47,29
2020-08-08,US,Florida,Suwannee,1404,43,0,30.19746066,-82.99099670000003,12121.0,3160.951887790711,3.0626780626780628,1361,1356,40,0,1316,1302,44191,48,3,0,45,54
2020-08-08,US,Florida,Taylor,947,4,0,30.04848048,-83.60445406,12123.0,4390.560526681812,0.4223864836325237,943,936,4,0,932,857,21623,11,0,0,11,79
2020-08-08,US,Florida,Unassigned,678,0,0,0.0,0.0,90012.0,0.0,0.0,678,660,0,0,660,646,,18,0,0,18,14
2020-08-08,US,Florida,Union,297,5,0,30.04412971,-82.37497443,12125.0,1949.2025989367985,1.6835016835016836,292,291,4,0,287,244,14940,6,1,0,5,47
2020-08-08,US,Florida,Volusia,7779,131,0,29.05858895,-81.18263252,12127.0,1405.968724922463,1.6840210824013369,7648,7654,126,0,7528,7488,547538,125,5,0,120,166
2020-08-08,US,Florida,Wakulla,680,4,0,30.16548905,-84.39895211,12129.0,2015.4717092978449,0.5882352941176471,676,662,4,0,658,651,32461,18,0,0,18,11
2020-08-08,US,Florida,Walton,1383,15,0,30.64204028,-86.16935664,12131.0,1867.1274857906603,1.084598698481562,1368,1345,15,0,1330,1323,71375,38,0,0,38,22
2020-08-08,US,Florida,Washington,839,14,0,30.61359259,-85.66002461,12133.0,3293.683508028108,1.66865315852205,825,807,14,0,793,747,24880,32,0,0,32,60
2020-08-08,US,Georgia,Appling,645,19,0,31.74847232,-82.28909114,13001.0,3508.103992167954,2.9457364341085266,626,631,19,0,612,619,18507,14,0,0,14,12
2020-08-08,US,Georgia,Atkinson,317,2,0,31.29633502,-82.87545866,13003.0,3882.4249846907533,0.6309148264984227,315,312,2,0,310,306,8297,5,0,0,5,6
2020-08-08,US,Georgia,Bacon,433,7,0,31.55456473,-82.45936528,13005.0,3878.538158366177,1.6166281755196306,426,427,6,0,421,424,11185,6,1,0,5,3
2020-08-08,US,Georgia,Baker,63,3,0,31.32669878,-84.44218806,13007.0,2073.7327188940094,4.761904761904762,60,63,3,0,60,63,3092,0,0,0,0,0
2020-08-08,US,Georgia,Baldwin,1035,39,0,33.06882326,-83.24701748,13009.0,2305.635999108933,3.768115942028986,996,1023,38,0,985,1010,44823,12,1,0,11,13
2020-08-08,US,Georgia,Banks,270,4,0,34.35607081,-83.49644388,13011.0,1403.7641676198398,1.4814814814814814,266,259,4,0,255,255,18988,11,0,0,11,4
2020-08-08,US,Georgia,Barrow,1278,32,0,33.99148694,-83.71436292,13013.0,1535.3195579048536,2.503912363067293,1246,1250,32,0,1218,1214,80809,28,0,0,28,36
2020-08-08,US,Georgia,Bartow,1853,62,0,34.23732119,-84.83887523,13015.0,1719.9131225751362,3.3459255261737724,1791,1816,61,0,1755,1772,106408,37,1,0,36,44
2020-08-08,US,Georgia,Ben Hill,416,3,0,31.76095874,-83.22145359,13017.0,2491.017964071856,0.7211538461538461,413,393,3,0,390,388,16787,23,0,0,23,5
2020-08-08,US,Georgia,Berrien,289,0,0,31.27590016,-83.22529920000002,13019.0,1489.9211218229627,0.0,289,281,0,0,281,279,19252,8,0,0,8,2
2020-08-08,US,Georgia,Bibb,3554,68,0,32.80904227,-83.70489165,13021.0,2320.464354037308,1.9133370849746765,3486,3473,67,0,3406,3395,153095,81,1,0,80,78
2020-08-08,US,Georgia,Bleckley,184,7,0,32.43829035,-83.33035166,13023.0,1429.3482482715765,3.804347826086957,177,181,6,0,175,166,12838,3,1,0,2,15
2020-08-08,US,Georgia,Brantley,244,5,0,31.19576557,-81.97743999,13025.0,1276.8852373227276,2.0491803278688523,239,242,4,0,238,238,18897,2,1,0,1,4
2020-08-08,US,Georgia,Brooks,408,18,0,30.83922642,-83.58303423,13027.0,2639.5807724655497,4.411764705882354,390,391,18,0,373,380,15513,17,0,0,17,11
2020-08-08,US,Georgia,Bryan,651,8,0,32.00979311,-81.44002948,13029.0,1642.819289878113,1.228878648233487,643,634,8,0,626,608,38109,17,0,0,17,26
2020-08-08,US,Georgia,Bulloch,1242,14,0,32.39577406,-81.74811421,13031.0,1560.1447090744648,1.1272141706924317,1228,1200,14,0,1186,1175,77296,42,0,0,42,25
2020-08-08,US,Georgia,Burke,462,7,0,33.05917989,-81.99928721,13033.0,2064.0664790242595,1.5151515151515151,455,451,7,0,444,437,22423,11,0,0,11,14
2020-08-08,US,Georgia,Butts,487,37,0,33.283094500000004,-83.95435040000002,13035.0,1952.9996791786973,7.597535934291581,450,482,37,0,445,476,24193,5,0,0,5,6
2020-08-08,US,Georgia,Calhoun,203,6,0,31.53169785,-84.62725131,13037.0,3280.012926159315,2.955665024630542,197,201,6,0,195,200,6352,2,0,0,2,1
2020-08-08,US,Georgia,Camden,730,5,0,30.92951916,-81.66601818,13039.0,1335.3821388065708,0.6849315068493149,725,725,5,0,720,713,53677,5,0,0,5,12
2020-08-08,US,Georgia,Candler,252,4,0,32.40209349,-82.07702563,13043.0,2332.68536517634,1.5873015873015872,248,245,4,0,241,243,10836,7,0,0,7,2
2020-08-08,US,Georgia,Carroll,1862,49,0,33.58138199,-85.07976677,13045.0,1551.770118007867,2.631578947368421,1813,1842,49,0,1793,1811,118121,20,0,0,20,31
2020-08-08,US,Georgia,Catoosa,631,9,0,34.89872298,-85.13757014,13047.0,933.7081976916247,1.4263074484944531,622,609,9,0,600,593,67420,22,0,0,22,16
2020-08-08,US,Georgia,Charlton,417,3,0,30.78371028,-82.13951596,13049.0,3113.799283154122,0.7194244604316546,414,412,3,0,409,403,12968,5,0,0,5,9
2020-08-08,US,Georgia,Chatham,5665,75,0,32.00043026,-81.12489526,13051.0,1957.2953736654806,1.323918799646955,5590,5526,74,0,5452,5441,289195,139,1,0,138,85
2020-08-08,US,Georgia,Chattahoochee,759,1,0,32.34341231,-84.78809239,13053.0,6958.833776473824,0.13175230566534915,758,736,1,0,735,734,10684,23,0,0,23,2
2020-08-08,US,Georgia,Chattooga,255,3,0,34.47197698,-85.34535662,13055.0,1028.6820767275808,1.1764705882352942,252,241,3,0,238,231,24790,14,0,0,14,10
2020-08-08,US,Georgia,Cherokee,3398,63,0,34.24393976,-84.47431861,13057.0,1313.119993198672,1.8540317834020013,3335,3269,61,0,3208,3155,254149,129,2,0,127,114
2020-08-08,US,Georgia,Clarke,2027,18,0,33.95436462,-83.37124007,13059.0,1579.5092378302982,0.8880118401578688,2009,1968,18,0,1950,1894,127330,59,0,0,59,74
2020-08-08,US,Georgia,Clay,86,2,0,31.62221166,-84.97713865,13061.0,3034.5800988002825,2.3255813953488373,84,86,2,0,84,85,2887,0,0,0,0,1
2020-08-08,US,Georgia,Clayton,4952,110,0,33.54187245,-84.35594188,13063.0,1694.404905288514,2.221324717285945,4842,4879,105,0,4774,4790,289615,73,5,0,68,89
2020-08-08,US,Georgia,Clinch,192,4,0,30.91395822,-82.70432472,13065.0,2901.178603807797,2.083333333333333,188,188,4,0,184,181,6648,4,0,0,4,7
2020-08-08,US,Georgia,Cobb,13336,319,0,33.94243204,-84.5761255,13067.0,1754.4113526306305,2.3920215956808644,13017,13049,317,0,12732,12718,756865,287,2,0,285,331
2020-08-08,US,Georgia,Coffee,1447,28,0,31.54892966,-82.85492059999999,13069.0,3343.886488110369,1.9350380096751898,1419,1433,25,0,1408,1416,43093,14,3,0,11,17
2020-08-08,US,Georgia,Colquitt,1537,23,0,31.18810588,-83.7677946,13071.0,3370.61403508772,1.4964216005204944,1514,1532,22,0,1510,1521,45592,5,1,0,4,11
2020-08-08,US,Georgia,Columbia,2188,23,0,33.54534185,-82.263524,13073.0,1396.1739219214621,1.0511882998171846,2165,2134,22,0,2112,2088,154291,54,1,0,53,46
2020-08-08,US,Georgia,Cook,432,6,0,31.16068491,-83.42947229,13075.0,2501.447596988998,1.3888888888888888,426,426,6,0,420,426,17162,6,0,0,6,0
2020-08-08,US,Georgia,Coweta,1485,22,0,33.35334302,-84.76129976,13077.0,999.9393976122659,1.4814814814814814,1463,1465,22,0,1443,1425,145864,20,0,0,20,40
2020-08-08,US,Georgia,Crawford,102,0,0,32.71391813,-83.98061238,13079.0,822.3153821347952,0.0,102,101,0,0,101,100,12318,1,0,0,1,1
2020-08-08,US,Georgia,Crisp,374,14,0,31.92289565,-83.76811843,13081.0,1671.7325227963531,3.7433155080213902,360,371,14,0,357,370,22601,3,0,0,3,1
2020-08-08,US,Georgia,Dade,125,1,0,34.854916700000004,-85.50490424,13083.0,775.6267063787541,0.8,124,122,1,0,121,121,16226,3,0,0,3,1
2020-08-08,US,Georgia,Dawson,369,3,0,34.44244079,-84.16964071,13085.0,1413.3598896889841,0.8130081300813008,366,359,3,0,356,335,25083,10,0,0,10,24
2020-08-08,US,Georgia,DeKalb,13752,237,0,33.76944049,-84.22396017,13089.0,1811.1489970327814,1.7233856893542758,13515,13509,237,0,13272,13237,756558,243,0,0,243,272
2020-08-08,US,Georgia,Decatur,770,11,0,30.87967778,-84.57619536,13087.0,2916.224814422057,1.4285714285714286,759,750,10,0,740,728,26575,20,1,0,19,22
2020-08-08,US,Georgia,Dodge,210,3,0,32.17265114,-83.16948926,13091.0,1019.170104343606,1.4285714285714286,207,209,3,0,206,201,20705,1,0,0,1,8
2020-08-08,US,Georgia,Dooly,252,14,0,32.15630737,-83.79746561,13093.0,1882.001493651979,5.5555555555555545,238,248,14,0,234,245,13706,4,0,0,4,3
2020-08-08,US,Georgia,Dougherty,2684,170,0,31.53328528,-84.21722377,13095.0,3051.525762881441,6.333830104321907,2514,2661,170,0,2491,2661,91243,23,0,0,23,0
2020-08-08,US,Georgia,Douglas,2602,51,0,33.70291126,-84.77026156,13097.0,1778.0146641793594,1.9600307455803228,2551,2549,50,0,2499,2493,145331,53,1,0,52,56
2020-08-08,US,Georgia,Early,359,32,0,31.32155345,-84.90255207,13099.0,3523.06182531894,8.913649025069637,327,355,32,0,323,355,10247,4,0,0,4,0
2020-08-08,US,Georgia,Echols,221,2,0,30.71101099,-82.89687287,13101.0,5516.7249126310535,0.9049773755656108,219,220,2,0,218,217,4000,1,0,0,1,3
2020-08-08,US,Georgia,Effingham,719,2,0,32.36616021,-81.34280942,13103.0,1118.2655219609308,0.27816411682892905,717,703,2,0,701,684,62190,16,0,0,16,19
2020-08-08,US,Georgia,Elbert,354,1,0,34.11302332,-82.83936148,13105.0,1844.3263519849952,0.2824858757062147,353,348,1,0,347,339,19120,6,0,0,6,9
