Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Georgia,Emanuel,501,9,0,32.59221302,-82.30239915,13107.0,2212.311224940386,1.7964071856287425,492,469,9,0,460,459,22612,32,0,0,32,10
2020-08-08,US,Georgia,Evans,249,1,0,32.15328841,-81.8870105,13109.0,2337.150366059696,0.4016064257028112,248,242,1,0,241,236,10721,7,0,0,7,6
2020-08-08,US,Georgia,Fannin,329,3,0,34.86430205,-84.316964,13111.0,1256.3005956926836,0.9118541033434652,326,313,3,0,310,303,25964,16,0,0,16,10
2020-08-08,US,Georgia,Fayette,1100,28,0,33.41357794,-84.49089434,13113.0,961.3619877470044,2.5454545454545454,1072,1078,28,0,1050,1047,113459,22,0,0,22,31
2020-08-08,US,Georgia,Floyd,1488,17,0,34.26268279,-85.21577392,13115.0,1510.6905723974094,1.14247311827957,1471,1428,17,0,1411,1388,97927,60,0,0,60,40
2020-08-08,US,Georgia,Forsyth,2224,22,0,34.22604035,-84.12315129999998,13117.0,910.5350212076053,0.9892086330935252,2202,2143,22,0,2121,2084,236612,81,0,0,81,59
2020-08-08,US,Georgia,Franklin,396,6,0,34.37525597,-83.23159927,13119.0,1696.0041115251188,1.5151515151515151,390,390,6,0,384,390,23023,6,0,0,6,0
2020-08-08,US,Georgia,Fulton,20049,430,0,33.79216944,-84.46319413,13121.0,1884.4160885465965,2.1447453738341062,19619,19647,420,0,19227,19230,1050114,402,10,0,392,417
2020-08-08,US,Georgia,Gilmer,616,4,0,34.69316688,-84.45802506,13123.0,1963.722146067774,0.6493506493506493,612,583,4,0,579,571,30816,33,0,0,33,12
2020-08-08,US,Georgia,Glascock,24,0,0,33.22879932,-82.61297636,13125.0,807.8088185796028,0.0,24,24,0,0,24,24,2995,0,0,0,0,0
2020-08-08,US,Georgia,Glynn,2487,47,0,31.23279254,-81.53811412,13127.0,2915.865497350279,1.8898271009248089,2440,2450,47,0,2403,2422,85219,37,0,0,37,28
2020-08-08,US,Georgia,Gordon,1171,23,0,34.50487351,-84.87296253,13129.0,2020.2543001569968,1.964133219470538,1148,1144,23,0,1121,1106,57685,27,0,0,27,38
2020-08-08,US,Georgia,Grady,476,5,0,30.87454847,-84.23418364,13131.0,1932.3671497584546,1.050420168067227,471,471,5,0,466,453,24748,5,0,0,5,18
2020-08-08,US,Georgia,Greene,308,12,0,33.5769205,-83.17139104,13133.0,1680.8557083606195,3.8961038961038965,296,297,12,0,285,287,17698,11,0,0,11,10
2020-08-08,US,Georgia,Gwinnett,19548,260,0,33.96044201,-84.02137802,13135.0,2087.9038718291054,1.3300593411090649,19288,19187,254,0,18933,18854,927781,361,6,0,355,333
2020-08-08,US,Georgia,Habersham,1135,49,0,34.63331566,-83.53094677,13137.0,2503.971055418285,4.317180616740088,1086,1125,48,0,1077,1102,45388,10,1,0,9,23
2020-08-08,US,Georgia,Hall,6035,91,0,34.32207823,-83.81896936,13139.0,2951.9519078854055,1.507870753935377,5944,5947,92,0,5855,5847,202148,88,-1,0,89,100
2020-08-08,US,Georgia,Hancock,315,35,0,33.2721566,-82.99766919,13141.0,3724.725079815538,11.111111111111109,280,308,35,0,273,298,8348,7,0,0,7,10
2020-08-08,US,Georgia,Haralson,208,6,0,33.79602175,-85.21005667,13143.0,698.1740064446832,2.8846153846153846,202,207,6,0,201,206,29533,1,0,0,1,1
2020-08-08,US,Georgia,Harris,652,17,0,32.73709786,-84.90538572,13145.0,1850.3802928822793,2.607361963190184,635,645,16,0,629,637,34475,7,1,0,6,8
2020-08-08,US,Georgia,Hart,300,7,0,34.34626973,-82.96567682,13147.0,1144.8196908986833,2.333333333333333,293,292,6,0,286,284,26099,8,1,0,7,8
2020-08-08,US,Georgia,Heard,142,4,0,33.29686567,-85.12886832,13149.0,1190.9754256479075,2.8169014084507036,138,140,4,0,136,139,11879,2,0,0,2,1
2020-08-08,US,Georgia,Henry,3320,47,0,33.4533428,-84.14814659999998,13151.0,1415.410063906617,1.4156626506024097,3273,3252,47,0,3205,3184,230220,68,0,0,68,68
2020-08-08,US,Georgia,Houston,1948,58,0,32.45802497,-83.66879087,13153.0,1233.9813635874145,2.97741273100616,1890,1898,54,0,1844,1871,155469,50,4,0,46,27
2020-08-08,US,Georgia,Irwin,166,1,0,31.60213036,-83.27501387,13155.0,1762.9566694987257,0.6024096385542169,165,160,1,0,159,159,9398,6,0,0,6,1
2020-08-08,US,Georgia,Jackson,1059,16,0,34.13794553,-83.56814788,13157.0,1451.1421406744591,1.5108593012275733,1043,1040,14,0,1026,1017,70422,19,2,0,17,23
2020-08-08,US,Georgia,Jasper,161,1,0,33.31535543,-83.68844964,13159.0,1132.287783951051,0.6211180124223602,160,153,1,0,152,149,14040,8,0,0,8,4
2020-08-08,US,Georgia,Jeff Davis,436,8,0,31.80405727,-82.63724870000001,13161.0,2884.5517697651344,1.834862385321101,428,429,8,0,421,418,15029,7,0,0,7,11
2020-08-08,US,Georgia,Jefferson,485,7,0,33.05867328,-82.41609057,13163.0,3157.140997265981,1.443298969072165,478,476,7,0,469,469,15430,9,0,0,9,7
2020-08-08,US,Georgia,Jenkins,243,24,0,32.79248718,-81.96040187,13165.0,2800.829875518672,9.876543209876543,219,241,24,0,217,236,8683,2,0,0,2,5
2020-08-08,US,Georgia,Johnson,240,11,0,32.70211082,-82.66166794,13167.0,2488.852017007156,4.583333333333333,229,237,11,0,226,231,9708,3,0,0,3,6
2020-08-08,US,Georgia,Jones,302,3,0,33.02512137,-83.56019163,13169.0,1050.983121628676,0.9933774834437086,299,297,3,0,294,293,28616,5,0,0,5,4
2020-08-08,US,Georgia,Lamar,273,12,0,33.07841647,-84.14263877,13171.0,1431.0426167636422,4.395604395604397,261,269,11,0,258,257,19000,4,1,0,3,12
2020-08-08,US,Georgia,Lanier,219,4,0,31.03828570000001,-83.06472457,13173.0,2101.122517509354,1.8264840182648399,215,214,4,0,210,213,10340,5,0,0,5,1
2020-08-08,US,Georgia,Laurens,886,8,0,32.46325233,-82.92221316,13175.0,1863.4585454086566,0.9029345372460496,878,865,8,0,857,828,47325,21,0,0,21,37
2020-08-08,US,Georgia,Lee,535,22,0,31.779330600000005,-84.14324253,13177.0,1783.8090157375302,4.11214953271028,513,530,22,0,508,527,29764,5,0,0,5,3
2020-08-08,US,Georgia,Liberty,713,3,0,31.82588896,-81.49251135,13179.0,1160.576218767803,0.4207573632538569,710,695,3,0,692,676,61497,18,0,0,18,19
2020-08-08,US,Georgia,Lincoln,137,4,0,33.79201475,-82.45024131,13181.0,1729.5795985355387,2.9197080291970803,133,134,4,0,130,132,7915,3,0,0,3,2
2020-08-08,US,Georgia,Long,123,1,0,31.75218791,-81.74952375,13183.0,628.8665064676109,0.8130081300813008,122,118,1,0,117,114,18998,5,0,0,5,4
2020-08-08,US,Georgia,Lowndes,3156,44,0,30.83568832,-83.27056716,13185.0,2688.1079331550345,1.3941698352344742,3112,3114,40,0,3074,3077,116321,42,4,0,38,37
2020-08-08,US,Georgia,Lumpkin,339,6,0,34.57286511,-84.00425681,13187.0,1008.628384409402,1.7699115044247788,333,327,6,0,321,320,32955,12,0,0,12,7
2020-08-08,US,Georgia,Macon,177,10,0,32.35207048,-84.04234127,13193.0,1367.11207229474,5.649717514124294,167,177,10,0,167,176,13143,0,0,0,0,1
2020-08-08,US,Georgia,Madison,392,6,0,34.12920917,-83.21218732,13195.0,1311.9143239625168,1.5306122448979589,386,375,5,0,370,371,29650,17,1,0,16,4
2020-08-08,US,Georgia,Marion,150,5,0,32.3483402,-84.52733571,13197.0,1794.4730230888865,3.333333333333333,145,147,4,0,143,147,8351,3,1,0,2,0
2020-08-08,US,Georgia,McDuffie,338,10,0,33.47851918,-82.48252774,13189.0,1585.960960960961,2.9585798816568047,328,331,10,0,321,317,21531,7,0,0,7,14
2020-08-08,US,Georgia,McIntosh,174,2,0,31.49683595,-81.40163426,13191.0,1210.1822228404508,1.1494252873563218,172,167,2,0,165,164,14340,7,0,0,7,3
2020-08-08,US,Georgia,Meriwether,384,6,0,33.04163534,-84.68859732,13199.0,1814.1446591392264,1.5625,378,379,6,0,373,373,21068,5,0,0,5,6
2020-08-08,US,Georgia,Miller,142,0,0,31.16568912,-84.73151117,13201.0,2483.3857992304997,0.0,142,135,0,0,135,135,5686,7,0,0,7,0
2020-08-08,US,Georgia,Mitchell,648,41,0,31.22483255,-84.19381821,13205.0,2963.911631523579,6.327160493827161,607,642,41,0,601,634,22192,6,0,0,6,8
2020-08-08,US,Georgia,Monroe,453,26,0,33.014289,-83.92097166,13207.0,1642.6136775690768,5.739514348785873,427,444,25,0,419,441,27520,9,1,0,8,3
2020-08-08,US,Georgia,Montgomery,150,2,0,32.17201038,-82.53527476,13209.0,1635.4121238552116,1.3333333333333333,148,148,2,0,146,146,9193,2,0,0,2,2
2020-08-08,US,Georgia,Morgan,271,0,0,33.59232073,-83.49129491,13211.0,1405.8933388669848,0.0,271,253,0,0,253,246,18853,18,0,0,18,7
2020-08-08,US,Georgia,Murray,589,2,0,34.78897608,-84.74993177,13213.0,1468.974461292897,0.3395585738539898,587,575,2,0,573,564,39921,14,0,0,14,11
2020-08-08,US,Georgia,Muscogee,4685,96,0,32.50931999,-84.87142262,13215.0,2393.126593076534,2.0490928495197442,4589,4595,94,0,4501,4514,194160,90,2,0,88,81
2020-08-08,US,Georgia,Newton,1764,40,0,33.55514538,-83.84547140000002,13217.0,1578.6082474226803,2.2675736961451247,1724,1736,39,0,1697,1693,109541,28,1,0,27,43
2020-08-08,US,Georgia,Oconee,432,15,0,33.83749973,-83.43679568,13219.0,1072.4925521350547,3.4722222222222223,417,429,15,0,414,418,39272,3,0,0,3,11
2020-08-08,US,Georgia,Oglethorpe,214,7,0,33.878629600000004,-83.08278123,13221.0,1402.451012517203,3.2710280373831777,207,211,7,0,204,201,15054,3,0,0,3,10
2020-08-08,US,Georgia,Out of GA,16119,91,0,0.0,0.0,80013.0,0.0,0.5645511508158074,16028,15728,88,0,15640,15595,,391,3,0,388,133
2020-08-08,US,Georgia,Paulding,1651,22,0,33.91969522,-84.86848792,13223.0,978.8518204509476,1.3325257419745609,1629,1615,22,0,1593,1578,164044,36,0,0,36,37
2020-08-08,US,Georgia,Peach,374,12,0,32.56934316,-83.82937,13225.0,1357.7288898569666,3.2085561497326203,362,364,12,0,352,359,27297,10,0,0,10,5
2020-08-08,US,Georgia,Pickens,369,5,0,34.46589159,-84.46406611,13227.0,1132.2144150225522,1.3550135501355014,364,362,5,0,357,341,31980,7,0,0,7,21
2020-08-08,US,Georgia,Pierce,398,8,0,31.35928155,-82.21598442,13229.0,2044.6956075006424,2.010050251256281,390,392,7,0,385,387,19389,6,1,0,5,5
2020-08-08,US,Georgia,Pike,210,4,0,33.09310242,-84.38790389,13231.0,1107.4781141229828,1.9047619047619049,206,203,4,0,199,200,18634,7,0,0,7,3
2020-08-08,US,Georgia,Polk,789,11,0,34.00267074,-85.18677781,13233.0,1851.5476497782367,1.3941698352344742,778,765,11,0,754,743,42470,24,0,0,24,22
2020-08-08,US,Georgia,Pulaski,100,2,0,32.23334561,-83.47549959999998,13235.0,897.9078746520607,2.0,98,96,2,0,94,90,11069,4,0,0,4,6
2020-08-08,US,Georgia,Putnam,424,18,0,33.32056115,-83.37552891,13237.0,1916.9040191690399,4.245283018867925,406,408,18,0,390,401,21809,16,0,0,16,7
2020-08-08,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-08,US,Georgia,Rabun,215,3,0,34.88389445,-83.40304637,13241.0,1254.5953200676895,1.3953488372093024,212,212,3,0,209,203,16867,3,0,0,3,9
2020-08-08,US,Georgia,Randolph,270,26,0,31.76622818,-84.75732369,13243.0,3983.475951608144,9.629629629629632,244,268,26,0,242,266,6833,2,0,0,2,2
2020-08-08,US,Georgia,Richmond,4218,90,0,33.35777107,-82.07026432,13245.0,2082.7778271561046,2.1337126600284493,4128,4121,88,0,4033,3984,201554,97,2,0,95,137
2020-08-08,US,Georgia,Rockdale,1302,17,0,33.65145002,-84.02202167,13247.0,1432.4062665023764,1.3056835637480801,1285,1270,17,0,1253,1242,90594,32,0,0,32,28
2020-08-08,US,Georgia,Schley,66,1,0,32.2654021,-84.31258912,13249.0,1255.4688986113754,1.5151515151515151,65,63,1,0,62,58,5236,3,0,0,3,5
2020-08-08,US,Georgia,Screven,195,9,0,32.74976524,-81.60779441,13251.0,1396.248030932264,4.615384615384615,186,189,9,0,180,185,13938,6,0,0,6,4
2020-08-08,US,Georgia,Seminole,196,4,0,30.93464824,-84.86823924,13253.0,2422.744128553769,2.0408163265306123,192,185,5,0,180,180,8315,11,-1,0,12,5
2020-08-08,US,Georgia,Spalding,931,41,0,33.26310031,-84.28013991,13255.0,1395.739322069472,4.403866809881848,890,913,41,0,872,893,66100,18,0,0,18,20
2020-08-08,US,Georgia,Stephens,611,12,0,34.55151201,-83.29405315,13257.0,2356.798457087753,1.9639934533551555,599,599,12,0,587,588,26035,12,0,0,12,11
2020-08-08,US,Georgia,Stewart,255,7,0,32.07996777,-84.83208037,13259.0,3851.3819664703215,2.7450980392156863,248,255,6,0,249,254,6199,0,1,0,-1,1
2020-08-08,US,Georgia,Sumter,757,56,0,32.03650571,-84.19821492,13261.0,2564.0157160276385,7.39762219286658,701,749,56,0,693,742,29733,8,0,0,8,7
2020-08-08,US,Georgia,Talbot,136,3,0,32.69642758,-84.53351366,13263.0,2195.318805488297,2.2058823529411766,133,134,3,0,131,133,6272,2,0,0,2,1
2020-08-08,US,Georgia,Taliaferro,13,0,0,33.56543317,-82.88136816,13265.0,845.8035133376708,0.0,13,12,0,0,12,12,1608,1,0,0,1,0
2020-08-08,US,Georgia,Tattnall,494,1,0,32.04785085,-82.05539188,13267.0,1953.6502412402122,0.20242914979757085,493,483,1,0,482,466,25391,11,0,0,11,17
2020-08-08,US,Georgia,Taylor,82,2,0,32.55792548,-84.25077141,13269.0,1022.4438902743144,2.4390243902439024,80,81,2,0,79,78,8039,1,0,0,1,3
2020-08-08,US,Georgia,Telfair,278,9,0,31.92829517,-82.93491155,13271.0,1752.8373266078186,3.2374100719424463,269,274,7,0,267,273,15876,4,2,0,2,1
2020-08-08,US,Georgia,Terrell,301,30,0,31.77527543,-84.44069698,13273.0,3528.3085218614465,9.966777408637872,271,295,30,0,265,296,8611,6,0,0,6,-1
2020-08-08,US,Georgia,Thomas,1109,42,0,30.86392347,-83.91847289,13275.0,2494.8820049042765,3.787195671776375,1067,1084,42,0,1042,1057,44448,25,0,0,25,27
2020-08-08,US,Georgia,Tift,1321,36,0,31.45743864,-83.5236119,13277.0,3250.1722271429976,2.7252081756245268,1285,1313,36,0,1277,1297,40571,8,0,0,8,16
2020-08-08,US,Georgia,Toombs,741,8,0,32.12059861,-82.32957247,13279.0,2761.833768169959,1.0796221322537112,733,710,7,0,703,699,26887,31,1,0,30,11
2020-08-08,US,Georgia,Towns,142,1,0,34.91369188,-83.74107459999998,13281.0,1179.6959375259614,0.7042253521126759,141,134,1,0,133,124,11852,8,0,0,8,10
2020-08-08,US,Georgia,Treutlen,118,3,0,32.40422134,-82.56904553,13283.0,1709.897116359948,2.5423728813559316,115,113,3,0,110,107,6809,5,0,0,5,6
2020-08-08,US,Georgia,Troup,2280,69,0,33.03349196,-85.02812115,13285.0,3260.7762935842798,3.0263157894736836,2211,2257,69,0,2188,2238,70034,23,0,0,23,19
2020-08-08,US,Georgia,Turner,245,18,0,31.71612656,-83.62069378,13287.0,3068.252974326863,7.346938775510204,227,241,18,0,223,237,7912,4,0,0,4,4
2020-08-08,US,Georgia,Twiggs,116,3,0,32.67435595,-83.43078662,13289.0,1428.5714285714291,2.586206896551724,113,111,3,0,108,106,8188,5,0,0,5,5
2020-08-08,US,Georgia,Unassigned,2559,9,0,0.0,0.0,90013.0,0.0,0.3516998827667057,2550,2504,9,0,2495,2472,,55,0,0,55,32
2020-08-08,US,Georgia,Union,260,7,0,34.82995757,-83.98967069,13291.0,1060.7482354861083,2.6923076923076925,253,256,7,0,249,242,24001,4,0,0,4,14
2020-08-08,US,Georgia,Upson,523,46,0,32.87920671,-84.30024826,13293.0,1987.0820668693011,8.795411089866159,477,507,46,0,461,496,26215,16,0,0,16,11
2020-08-08,US,Georgia,Walker,684,17,0,34.73376362,-85.30165174,13295.0,980.4905319591176,2.4853801169590644,667,658,17,0,641,635,69410,26,0,0,26,23
2020-08-08,US,Georgia,Walton,1103,39,0,33.78017694,-83.73552314,13297.0,1166.0482276701234,3.5358114233907525,1064,1077,39,0,1038,1044,93503,26,0,0,26,33
2020-08-08,US,Georgia,Ware,1135,25,0,31.05449097,-82.42224148,13299.0,3176.246711815078,2.202643171806167,1110,1125,25,0,1100,1113,35680,10,0,0,10,12
2020-08-08,US,Georgia,Warren,75,1,0,33.41146451,-82.67795848,13301.0,1427.483821850019,1.3333333333333333,74,68,1,0,67,62,5251,7,0,0,7,6
2020-08-08,US,Georgia,Washington,458,2,0,32.96711864,-82.79357039,13303.0,2247.9630902130166,0.4366812227074236,456,454,2,0,452,448,20386,4,0,0,4,6
2020-08-08,US,Georgia,Wayne,736,8,0,31.5521809,-81.91894878,13305.0,2459.3176730043106,1.0869565217391304,728,722,8,0,714,701,29808,14,0,0,14,21
2020-08-08,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,39,2,0,37,39,2611,0,0,0,0,0
2020-08-08,US,Georgia,Wheeler,91,1,0,32.12009104,-82.72574721,13309.0,1158.497772119669,1.0989010989010992,90,89,1,0,88,87,7879,2,0,0,2,2
2020-08-08,US,Georgia,White,353,5,0,34.64624278,-83.74905525,13311.0,1146.1783232677444,1.4164305949008498,348,347,5,0,342,320,29970,6,0,0,6,27
2020-08-08,US,Georgia,Whitfield,3496,29,0,34.80987459,-84.96093476,13313.0,3341.3617769621887,0.8295194508009154,3467,3419,29,0,3390,3358,104062,77,0,0,77,61
2020-08-08,US,Georgia,Wilcox,181,19,0,31.97496928,-83.43438555,13315.0,2096.120440069485,10.497237569060774,162,176,18,0,158,176,8812,5,1,0,4,0
2020-08-08,US,Georgia,Wilkes,189,4,0,33.78290391,-82.74286107,13317.0,1933.1083154341825,2.1164021164021163,185,187,3,0,184,183,9876,2,1,0,1,4
2020-08-08,US,Georgia,Wilkinson,211,11,0,32.80291082,-83.17140684,13319.0,2356.4887201250835,5.213270142180095,200,205,11,0,194,201,9036,6,0,0,6,4
2020-08-08,US,Georgia,Worth,444,23,0,31.55162306,-83.85090513,13321.0,2192.9174692547044,5.180180180180179,421,440,23,0,417,440,20299,4,0,0,4,0
2020-08-08,US,Hawaii,Hawaii,128,0,0,19.60121157,-155.5210167,15001.0,63.519475170336406,0.0,128,123,0,0,123,123,200983,5,0,0,5,0
2020-08-08,US,Hawaii,Honolulu,2964,24,0,21.45803166,-157.97121819999995,15003.0,304.1363154562609,0.8097165991902834,2940,2741,24,0,2717,2541,980080,223,0,0,223,200
2020-08-08,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-08-08,US,Hawaii,Maui,184,6,0,20.86399628,-156.56890969999995,15009.0,109.90520675917021,3.260869565217391,178,181,6,0,175,180,167207,3,0,0,3,1
2020-08-08,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-08,US,Idaho,Ada,8932,81,0,43.4526575,-116.24155159999998,16001.0,1854.7012274002414,0.9068517689207344,8851,8720,76,0,8644,8569,469966,212,5,0,207,151
2020-08-08,US,Idaho,Adams,19,0,0,44.89333571,-116.4545247,16003.0,442.4778761061947,0.0,19,19,0,0,19,19,4250,0,0,0,0,0
2020-08-08,US,Idaho,Bannock,391,2,0,42.67002716,-112.2233311,16005.0,445.28972303207,0.5115089514066496,389,388,2,0,386,375,87138,3,0,0,3,13
2020-08-08,US,Idaho,Bear Lake,15,0,0,42.28269683,-111.32892379999998,16007.0,244.89795918367344,0.0,15,15,0,0,15,12,6050,0,0,0,0,3
2020-08-08,US,Idaho,Benewah,64,0,0,47.21754179,-116.6586851,16009.0,688.3200688320069,0.0,64,63,0,0,63,60,9226,1,0,0,1,3
2020-08-08,US,Idaho,Bingham,243,2,0,43.21672879999999,-112.3978437,16011.0,519.1087564888595,0.8230452674897121,241,236,2,0,234,229,46236,7,0,0,7,7
2020-08-08,US,Idaho,Blaine,575,6,0,43.4085812,-113.9752658,16013.0,2497.7194735241737,1.0434782608695652,569,575,6,0,569,575,22601,0,0,0,0,0
2020-08-08,US,Idaho,Boise,48,1,0,43.98829931,-115.7309284,16015.0,612.9485378623418,2.083333333333333,47,47,1,0,46,43,7634,1,0,0,1,4
2020-08-08,US,Idaho,Bonner,183,0,0,48.29996017,-116.6017932,16017.0,400.09619799296013,0.0,183,178,0,0,178,174,44727,5,0,0,5,4
2020-08-08,US,Idaho,Bonneville,1003,3,0,43.38713372,-111.6161537,16019.0,842.4182358771063,0.2991026919242273,1000,958,3,0,955,914,116854,45,0,0,45,44
2020-08-08,US,Idaho,Boundary,35,0,0,48.76684761,-116.4630179,16021.0,285.83095140873826,0.0,35,36,0,0,36,36,11948,-1,0,0,-1,0
2020-08-08,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-08,US,Idaho,Canyon,5726,48,0,43.61970148,-116.70954990000001,16027.0,2491.200744836828,0.8382815228780999,5678,5620,48,0,5572,5453,223499,106,0,0,106,167
2020-08-08,US,Idaho,Caribou,31,0,0,42.77149116,-111.5597683,16029.0,433.2634521313767,0.0,31,31,0,0,31,31,7060,0,0,0,0,0
2020-08-08,US,Idaho,Cassia,516,1,0,42.28347888,-113.6012409,16031.0,2147.315855181024,0.1937984496124031,515,513,1,0,512,503,23864,3,0,0,3,10
2020-08-08,US,Idaho,Clark,8,0,0,44.28496071,-112.35057040000001,16033.0,946.7455621301776,0.0,8,8,0,0,8,8,852,0,0,0,0,0
2020-08-08,US,Idaho,Clearwater,16,0,0,46.67459924,-115.6622393,16035.0,182.7318410232983,0.0,16,16,0,0,16,16,8758,0,0,0,0,0
2020-08-08,US,Idaho,Custer,10,0,0,44.24186819,-114.2855494,16037.0,231.74971031286208,0.0,10,10,0,0,10,9,4280,0,0,0,0,1
2020-08-08,US,Idaho,Elmore,212,3,0,43.3507101,-115.4701578,16039.0,770.6008505688634,1.4150943396226414,209,207,3,0,204,205,27259,5,0,0,5,2
2020-08-08,US,Idaho,Franklin,51,0,0,42.18332217,-111.81496659999999,16041.0,367.5410781204959,0.0,51,51,0,0,51,50,13726,0,0,0,0,1
2020-08-08,US,Idaho,Fremont,79,0,0,44.22800938,-111.48099429999999,16043.0,603.0994732422323,0.0,79,77,0,0,77,72,13168,2,0,0,2,5
2020-08-08,US,Idaho,Gem,179,1,0,44.06482372,-116.398376,16045.0,988.2950530035337,0.5586592178770949,178,174,1,0,173,171,17634,5,0,0,5,3
2020-08-08,US,Idaho,Gooding,161,1,0,42.96927962,-114.81083059999999,16047.0,1060.6759338559852,0.6211180124223602,160,157,1,0,156,152,15196,4,0,0,4,5
2020-08-08,US,Idaho,Idaho,31,0,0,45.84721541,-115.4634436,16049.0,185.9962800743985,0.0,31,31,0,0,31,30,16513,0,0,0,0,1
2020-08-08,US,Idaho,Jefferson,190,1,0,43.82078483,-112.3131749,16051.0,636.0684275718925,0.5263157894736842,189,185,1,0,184,174,29439,5,0,0,5,11
2020-08-08,US,Idaho,Jerome,471,6,0,42.68891267,-114.2655033,16053.0,1929.378993937408,1.2738853503184713,465,461,6,0,455,458,24015,10,0,0,10,3
2020-08-08,US,Idaho,Kootenai,1790,16,0,47.67282258,-116.7020872,16055.0,1080.2850987042614,0.8938547486033519,1774,1764,15,0,1749,1729,161505,26,1,0,25,35
2020-08-08,US,Idaho,Latah,99,0,0,46.81587887,-116.71136979999999,16057.0,246.83354941657524,0.0,99,99,0,0,99,95,40134,0,0,0,0,4
2020-08-08,US,Idaho,Lemhi,23,0,0,44.9438088,-113.9309747,16059.0,286.5329512893983,0.0,23,16,0,0,16,14,7961,7,0,0,7,2
2020-08-08,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-08,US,Idaho,Lincoln,56,0,0,43.0012336,-114.1358773,16063.0,1043.6079016026836,0.0,56,56,0,0,56,56,5360,0,0,0,0,0
2020-08-08,US,Idaho,Madison,162,0,0,43.78141028,-111.65384740000002,16065.0,405.9438193800586,0.0,162,156,0,0,156,150,39304,6,0,0,6,6
2020-08-08,US,Idaho,Minidoka,475,2,0,42.85518524,-113.6357257,16067.0,2257.7118684348115,0.42105263157894735,473,469,2,0,467,464,20825,6,0,0,6,5
2020-08-08,US,Idaho,Nez Perce,158,19,0,46.32638236,-116.75009750000001,16069.0,391.0116808552762,12.025316455696206,139,145,19,0,126,140,40408,13,0,0,13,5
2020-08-08,US,Idaho,Oneida,13,0,0,42.19494279999999,-112.5407838,16071.0,286.91238137276537,0.0,13,13,0,0,13,13,4488,0,0,0,0,0
2020-08-08,US,Idaho,Owyhee,262,2,0,42.58016894,-116.16938710000001,16073.0,2216.0196227691786,0.7633587786259542,260,258,2,0,256,255,11693,4,0,0,4,3
2020-08-08,US,Idaho,Payette,384,2,0,44.00545243,-116.7647695,16075.0,1603.2733497557513,0.5208333333333334,382,377,2,0,375,367,23551,7,0,0,7,10
2020-08-08,US,Idaho,Power,55,0,0,42.69254894,-112.83957420000002,16077.0,716.0525973180576,0.0,55,55,0,0,55,55,7768,0,0,0,0,0
