Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Idaho,Shoshone,96,2,0,47.35364087,-115.89167490000001,16079.0,745.2258965999067,2.083333333333333,94,87,2,0,85,82,12796,9,0,0,9,5
2020-08-08,US,Idaho,Teton,82,0,0,43.75303583,-111.2056773,16081.0,675.3417888321528,0.0,82,77,0,0,77,70,11640,5,0,0,5,7
2020-08-08,US,Idaho,Twin Falls,1384,32,0,42.35440512,-114.6685381,16083.0,1593.0385137779415,2.3121387283237,1352,1313,32,0,1281,1310,86081,71,0,0,71,3
2020-08-08,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-08,US,Idaho,Valley,59,1,0,44.76728382,-115.5676773,16085.0,517.9073033707865,1.6949152542372878,58,56,1,0,55,56,11041,3,0,0,3,0
2020-08-08,US,Idaho,Washington,203,3,0,44.45275475,-116.78476880000001,16087.0,1991.3674710614087,1.477832512315271,200,201,3,0,198,200,10161,2,0,0,2,1
2020-08-08,US,Illinois,Adams,517,5,0,39.98815591,-91.18786813,17001.0,790.0970428669673,0.9671179883945842,512,506,5,0,501,486,65691,11,0,0,11,20
2020-08-08,US,Illinois,Alexander,37,0,0,37.18049267,-89.32910838,17003.0,642.2496094428051,0.0,37,36,0,0,36,36,6060,1,0,0,1,0
2020-08-08,US,Illinois,Bond,60,3,0,38.88829622,-89.43534887,17005.0,365.27456471447687,5.0,57,59,3,0,56,59,16630,1,0,0,1,0
2020-08-08,US,Illinois,Boone,761,23,0,42.32359279,-88.82345779,17007.0,1421.2610189750485,3.0223390275952693,738,758,23,0,735,754,53577,3,0,0,3,4
2020-08-08,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-08-08,US,Illinois,Bureau,190,3,0,41.40385234,-89.5283051,17011.0,582.3219320828736,1.5789473684210529,187,179,2,0,177,170,32993,11,1,0,10,9
2020-08-08,US,Illinois,Calhoun,9,0,0,39.16840183,-90.66330078,17013.0,189.91348385735387,0.0,9,9,0,0,9,9,4802,0,0,0,0,0
2020-08-08,US,Illinois,Carroll,54,4,0,42.06823429,-89.93395545,17015.0,377.4903879762322,7.407407407407407,50,50,4,0,46,48,14312,4,0,0,4,2
2020-08-08,US,Illinois,Cass,230,11,0,39.96991073,-90.24734436,17017.0,1893.471639087841,4.782608695652174,219,223,11,0,212,219,12260,7,0,0,7,4
2020-08-08,US,Illinois,Champaign,1663,19,0,40.13919438,-88.20046615,17019.0,793.0792745446828,1.1425135297654843,1644,1625,19,0,1606,1615,209983,38,0,0,38,10
2020-08-08,US,Illinois,Christian,137,4,0,39.54581621,-89.27780482,17021.0,424.0960871718673,2.9197080291970803,133,134,4,0,130,128,32661,3,0,0,3,6
2020-08-08,US,Illinois,Clark,81,2,0,39.33425789,-87.78705622,17023.0,524.5774237419856,2.469135802469136,79,79,2,0,77,76,15596,2,0,0,2,3
2020-08-08,US,Illinois,Clay,23,0,0,38.75388572,-88.48914513,17025.0,174.45388349514562,0.0,23,20,0,0,20,18,13253,3,0,0,3,2
2020-08-08,US,Illinois,Clinton,396,17,0,38.60704876,-89.42385254,17027.0,1054.2569618231191,4.292929292929293,379,387,17,0,370,378,37639,9,0,0,9,9
2020-08-08,US,Illinois,Coles,474,20,0,39.51949084,-88.22358557,17029.0,936.3702811086307,4.219409282700422,454,448,20,0,428,433,50885,26,0,0,26,15
2020-08-08,US,Illinois,Cook,110865,4924,0,41.84144849,-87.81658794,17031.0,2152.621056173575,4.441437784693094,105941,110002,4920,0,105082,109150,5180493,863,4,0,859,852
2020-08-08,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-08,US,Illinois,Cumberland,54,2,0,39.27432424,-88.2401158,17035.0,501.579045142114,3.703703703703704,52,53,2,0,51,51,10808,1,0,0,1,2
2020-08-08,US,Illinois,De Witt,32,0,0,40.17514519,-88.90959682,17039.0,204.62974804962272,0.0,32,33,0,0,33,32,15769,-1,0,0,-1,1
2020-08-08,US,Illinois,DeKalb,927,30,0,41.89373302,-88.76958483,17037.0,883.7240340524513,3.236245954692557,897,917,30,0,887,898,104143,10,0,0,10,19
2020-08-08,US,Illinois,Douglas,115,2,0,39.76768052,-88.21854195,17041.0,590.8040071923966,1.7391304347826086,113,108,2,0,106,106,19479,7,0,0,7,2
2020-08-08,US,Illinois,DuPage,12155,520,0,41.85116968,-88.08642662,17043.0,1317.0141323038486,4.2780748663101615,11635,12021,519,0,11502,11926,928589,134,1,0,133,95
2020-08-08,US,Illinois,Edgar,29,0,0,39.6809186,-87.74759563,17045.0,168.98782122253945,0.0,29,28,0,0,28,28,17360,1,0,0,1,0
2020-08-08,US,Illinois,Edwards,17,0,0,38.41353228,-88.05720863,17047.0,265.8326817826427,0.0,17,17,0,0,17,17,6392,0,0,0,0,0
2020-08-08,US,Illinois,Effingham,150,1,0,39.05935711,-88.58969584,17049.0,441.0726887791108,0.6666666666666666,149,139,1,0,138,129,34208,11,0,0,11,10
2020-08-08,US,Illinois,Fayette,65,3,0,39.00072038,-89.02452658,17051.0,304.6494188226472,4.615384615384615,62,60,3,0,57,60,21416,5,0,0,5,0
2020-08-08,US,Illinois,Ford,49,2,0,40.59706922,-88.22350769,17053.0,378.0572486690842,4.081632653061225,47,49,2,0,47,51,13264,0,0,0,0,-2
2020-08-08,US,Illinois,Franklin,168,0,0,37.99189086,-88.92567818,17055.0,436.7152772362162,0.0,168,156,0,0,156,147,38701,12,0,0,12,9
2020-08-08,US,Illinois,Fulton,33,0,0,40.47289135,-90.20862357,17057.0,96.09784507862551,0.0,33,33,0,0,33,32,34844,0,0,0,0,1
2020-08-08,US,Illinois,Gallatin,51,2,0,37.76430935,-88.22953869,17059.0,1056.338028169014,3.92156862745098,49,49,2,0,47,48,5058,2,0,0,2,1
2020-08-08,US,Illinois,Greene,39,0,0,39.35907414,-90.388865,17061.0,300.71709461022436,0.0,39,38,0,0,38,33,13044,1,0,0,1,5
2020-08-08,US,Illinois,Grundy,316,5,0,41.28569601,-88.41905692,17063.0,618.9524816860579,1.5822784810126582,311,307,5,0,302,299,50972,9,0,0,9,8
2020-08-08,US,Illinois,Hamilton,29,0,0,38.08163641,-88.53883373,17065.0,357.31887629374074,0.0,29,28,0,0,28,26,8163,1,0,0,1,2
2020-08-08,US,Illinois,Hancock,53,1,0,40.40423981,-91.16313899,17067.0,299.29975152473463,1.8867924528301887,52,47,1,0,46,46,17844,6,0,0,6,1
2020-08-08,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-08,US,Illinois,Henderson,12,0,0,40.81908672,-90.92491462,17071.0,180.5597351790551,0.0,12,10,0,0,10,10,6709,2,0,0,2,0
2020-08-08,US,Illinois,Henry,234,1,0,41.3533994,-90.13296166,17073.0,478.4004252448224,0.4273504273504273,233,232,1,0,231,224,49090,2,0,0,2,8
2020-08-08,US,Illinois,Iroquois,261,11,0,40.74717633,-87.82466784,17075.0,962.6023456516928,4.21455938697318,250,257,11,0,246,252,27604,4,0,0,4,5
2020-08-08,US,Illinois,Jackson,708,19,0,37.78595185,-89.38232563,17077.0,1247.5770925110132,2.68361581920904,689,695,19,0,676,685,57419,13,0,0,13,10
2020-08-08,US,Illinois,Jasper,58,7,0,39.01054275,-88.15437049,17079.0,603.5379812695111,12.06896551724138,51,59,7,0,52,55,9611,-1,0,0,-1,4
2020-08-08,US,Illinois,Jefferson,282,19,0,38.29980057,-88.9240025,17081.0,748.3282029508545,6.73758865248227,263,247,19,0,228,218,37820,35,0,0,35,29
2020-08-08,US,Illinois,Jersey,104,2,0,39.08869046,-90.35393073,17083.0,477.655812244523,1.9230769230769231,102,98,2,0,96,85,21847,6,0,0,6,13
2020-08-08,US,Illinois,Jo Daviess,124,1,0,42.36542373,-90.21094405,17085.0,583.9416058394161,0.8064516129032258,123,124,1,0,123,121,21366,0,0,0,0,3
2020-08-08,US,Illinois,Johnson,66,0,0,37.45939802,-88.88165419,17087.0,531.5293549166465,0.0,66,66,0,0,66,66,12456,0,0,0,0,0
2020-08-08,US,Illinois,Kane,9710,305,0,41.93842729,-88.42861412,17089.0,1823.8064022929998,3.1410916580844486,9405,9629,303,0,9326,9509,534216,81,2,0,79,120
2020-08-08,US,Illinois,Kankakee,1768,68,0,41.13746989,-87.86205334,17091.0,1609.2916568058108,3.8461538461538463,1700,1725,68,0,1657,1713,110024,43,0,0,43,12
2020-08-08,US,Illinois,Kendall,1364,23,0,41.59081014,-88.42869583,17093.0,1057.446313667726,1.686217008797654,1341,1343,23,0,1320,1319,127915,21,0,0,21,24
2020-08-08,US,Illinois,Knox,297,1,0,40.93148779,-90.21330340000002,17095.0,597.5975371737862,0.3367003367003367,296,291,1,0,290,285,50112,6,0,0,6,6
2020-08-08,US,Illinois,LaSalle,739,24,0,41.34426129999999,-88.88633881,17099.0,680.0467474624777,3.247631935047361,715,684,24,0,660,666,109430,55,0,0,55,18
2020-08-08,US,Illinois,Lake,12617,446,0,42.3224907,-88.00367925,17097.0,1811.3949765625562,3.534913212332567,12171,12491,445,0,12046,12376,700832,126,1,0,125,115
2020-08-08,US,Illinois,Lawrence,48,0,0,38.71987914,-87.72884035,17101.0,306.1615001913508,0.0,48,45,0,0,45,44,15765,3,0,0,3,1
2020-08-08,US,Illinois,Lee,170,1,0,41.74583951,-89.29977132,17103.0,498.592210229939,0.5882352941176471,169,165,1,0,164,162,34223,5,0,0,5,3
2020-08-08,US,Illinois,Livingston,110,2,0,40.89188292,-88.55784752,17105.0,308.572710951526,1.818181818181818,108,105,2,0,103,103,35761,5,0,0,5,2
2020-08-08,US,Illinois,Logan,111,0,0,40.12581572,-89.36638784,17107.0,387.8677755258928,0.0,111,106,0,0,106,90,28925,5,0,0,5,16
2020-08-08,US,Illinois,Macon,611,23,0,39.86064913,-88.96342505,17115.0,587.4491630531974,3.7643207855973815,588,578,23,0,555,550,104712,33,0,0,33,28
2020-08-08,US,Illinois,Macoupin,170,3,0,39.26119767,-89.92424028,17117.0,378.400035614121,1.7647058823529411,167,156,3,0,153,154,45313,14,0,0,14,2
2020-08-08,US,Illinois,Madison,2530,76,0,38.83042506,-89.90422563,17119.0,962.1015644608048,3.0039525691699605,2454,2470,74,0,2396,2410,264461,60,2,0,58,60
2020-08-08,US,Illinois,Marion,156,0,0,38.64963204,-88.91899208,17121.0,419.2984813869104,0.0,156,152,0,0,152,153,37620,4,0,0,4,-1
2020-08-08,US,Illinois,Marshall,26,0,0,41.0327901,-89.34510444,17123.0,227.312467214548,0.0,26,24,0,0,24,22,11534,2,0,0,2,2
2020-08-08,US,Illinois,Mason,47,0,0,40.23917274,-89.91824452,17125.0,351.82274122314544,0.0,47,45,0,0,45,45,13565,2,0,0,2,0
2020-08-08,US,Illinois,Massac,39,0,0,37.22078441,-88.71036614,17127.0,283.1832704037177,0.0,39,37,0,0,37,36,14080,2,0,0,2,1
2020-08-08,US,Illinois,McDonough,141,15,0,40.45674722,-90.67775541,17109.0,475.03537497473224,10.638297872340424,126,139,15,0,124,137,29955,2,0,0,2,2
2020-08-08,US,Illinois,McHenry,3163,114,0,42.32451172,-88.45248227,17111.0,1027.7021450804812,3.6041732532405946,3049,3123,114,0,3009,3060,308570,40,0,0,40,63
2020-08-08,US,Illinois,McLean,638,15,0,40.48996987,-88.84621113,17113.0,371.9747896709947,2.3510971786833856,623,624,15,0,609,611,172828,14,0,0,14,13
2020-08-08,US,Illinois,Menard,54,0,0,40.02742725,-89.80246001,17129.0,442.76812069530996,0.0,54,53,0,0,53,53,12288,1,0,0,1,0
2020-08-08,US,Illinois,Mercer,74,4,0,41.20596782,-90.74290052,17131.0,479.3677528017102,5.405405405405406,70,73,3,0,70,73,15601,1,1,0,0,0
2020-08-08,US,Illinois,Monroe,312,13,0,38.27594376,-90.17761038,17133.0,900.7708519790976,4.166666666666667,299,305,13,0,292,299,34335,7,0,0,7,6
2020-08-08,US,Illinois,Montgomery,165,7,0,39.23198845,-89.47809254,17135.0,580.6996550995988,4.242424242424242,158,161,7,0,154,161,28601,4,0,0,4,0
2020-08-08,US,Illinois,Morgan,242,6,0,39.71654544,-90.20255104,17137.0,718.9969695169052,2.479338842975207,236,229,6,0,223,222,33976,13,0,0,13,7
2020-08-08,US,Illinois,Moultrie,73,0,0,39.64187451,-88.62099969,17139.0,503.4135576856768,0.0,73,72,0,0,72,69,14717,1,0,0,1,3
2020-08-08,US,Illinois,Ogle,409,5,0,42.04165196,-89.32184679,17141.0,807.6140828939833,1.2224938875305624,404,403,5,0,398,400,50923,6,0,0,6,3
2020-08-08,US,Illinois,Peoria,1574,35,0,40.78702156,-89.76078901,17143.0,878.4511577807667,2.223634053367217,1539,1525,35,0,1490,1488,180621,49,0,0,49,37
2020-08-08,US,Illinois,Perry,156,1,0,38.08510853,-89.36856219,17145.0,745.8405048766493,0.6410256410256411,155,149,1,0,148,142,21174,7,0,0,7,7
2020-08-08,US,Illinois,Piatt,61,0,0,40.01360584,-88.59319339,17147.0,373.22564855604486,0.0,61,56,0,0,56,54,16396,5,0,0,5,2
2020-08-08,US,Illinois,Pike,21,0,0,39.62265059,-90.8877017,17149.0,134.9527665317139,0.0,21,20,0,0,20,18,15611,1,0,0,1,2
2020-08-08,US,Illinois,Pope,9,0,0,37.41391284,-88.56152109,17151.0,215.46564519990426,0.0,9,8,0,0,8,8,4212,1,0,0,1,0
2020-08-08,US,Illinois,Pulaski,93,0,0,37.22631423,-89.13085001,17153.0,1743.2052483598875,0.0,93,92,0,0,92,91,5463,1,0,0,1,1
2020-08-08,US,Illinois,Putnam,11,0,0,41.2013541,-89.2869272,17155.0,191.67102282627638,0.0,11,11,0,0,11,11,5740,0,0,0,0,0
2020-08-08,US,Illinois,Randolph,457,7,0,38.05095369,-89.82512254,17157.0,1437.9208356931595,1.5317286652078774,450,452,7,0,445,441,32106,5,0,0,5,11
2020-08-08,US,Illinois,Richland,19,0,0,38.71240969,-88.08475366,17159.0,122.4779217430542,0.0,19,18,0,0,18,15,15763,1,0,0,1,3
2020-08-08,US,Illinois,Rock Island,1731,36,0,41.46613806,-90.57042164,17161.0,1220.0537077368745,2.079722703639515,1695,1679,34,0,1645,1656,143477,52,2,0,50,23
2020-08-08,US,Illinois,Saline,131,2,0,37.75332999,-88.54119706,17165.0,557.6603805712826,1.5267175572519085,129,130,2,0,128,126,23906,1,0,0,1,4
2020-08-08,US,Illinois,Sangamon,1229,33,0,39.75836914,-89.65872023,17167.0,631.3183200460262,2.685109845402766,1196,1194,33,0,1161,1151,195348,35,0,0,35,43
2020-08-08,US,Illinois,Schuyler,18,0,0,40.1571798,-90.61114163,17169.0,265.9574468085106,0.0,18,17,0,0,17,17,6907,1,0,0,1,0
2020-08-08,US,Illinois,Scott,19,0,0,39.6429169,-90.47814431,17171.0,383.760856392648,0.0,19,16,0,0,16,13,4926,3,0,0,3,3
2020-08-08,US,Illinois,Shelby,79,1,0,39.39133527,-88.80611122,17173.0,365.16594249792,1.2658227848101269,78,75,1,0,74,68,21741,4,0,0,4,7
2020-08-08,US,Illinois,St. Clair,3953,161,0,38.46996033,-89.93063427,17163.0,1522.2229923831092,4.072856058689603,3792,3897,160,0,3737,3845,261059,56,1,0,55,52
2020-08-08,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-08,US,Illinois,Stephenson,327,6,0,42.35129217,-89.662598,17177.0,734.8644882916086,1.834862385321101,321,325,6,0,319,325,44753,2,0,0,2,0
2020-08-08,US,Illinois,Tazewell,497,8,0,40.50716185,-89.51404662,17179.0,377.0779117319029,1.6096579476861168,489,486,8,0,478,448,132328,11,0,0,11,38
2020-08-08,US,Illinois,Unassigned,1353,209,0,0.0,0.0,90017.0,0.0,15.447154471544714,1144,1365,209,0,1156,1342,,-12,0,0,-12,23
2020-08-08,US,Illinois,Union,321,23,0,37.47119609,-89.25548938,17181.0,1927.5806161052067,7.165109034267912,298,318,23,0,295,309,16841,3,0,0,3,9
2020-08-08,US,Illinois,Vermilion,234,2,0,40.18417171,-87.73384359,17183.0,308.87827028168635,0.8547008547008547,232,229,2,0,227,222,76806,5,0,0,5,7
2020-08-08,US,Illinois,Wabash,34,0,0,38.44272901,-87.84922065,17185.0,295.1388888888889,0.0,34,34,0,0,34,34,11549,0,0,0,0,0
2020-08-08,US,Illinois,Warren,190,0,0,40.84925021,-90.6147432,17187.0,1127.998100213726,0.0,190,189,0,0,189,187,17032,1,0,0,1,2
2020-08-08,US,Illinois,Washington,66,0,0,38.35309213,-89.40982703,17189.0,475.2646359904947,0.0,66,64,0,0,64,60,13995,2,0,0,2,4
2020-08-08,US,Illinois,Wayne,61,1,0,38.42955355,-88.42586459,17191.0,376.19488128276294,1.639344262295082,60,59,1,0,58,55,16332,2,0,0,2,4
2020-08-08,US,Illinois,White,67,0,0,38.08706198,-88.17657461,17193.0,494.939794636921,0.0,67,64,0,0,64,64,13665,3,0,0,3,0
2020-08-08,US,Illinois,Whiteside,351,17,0,41.75509713,-89.91556058,17195.0,636.1576801087449,4.843304843304844,334,339,16,0,323,335,55626,12,1,0,11,4
2020-08-08,US,Illinois,Will,9151,344,0,41.44619267,-87.97862712,17197.0,1324.8053183311306,3.759152005245328,8807,9053,344,0,8709,8932,692310,98,0,0,98,121
2020-08-08,US,Illinois,Williamson,388,6,0,37.73033511,-88.92994027,17199.0,582.6088262234034,1.5463917525773196,382,374,6,0,368,364,67056,14,0,0,14,10
2020-08-08,US,Illinois,Winnebago,3772,131,0,42.33641854,-89.16085327,17201.0,1334.881021474173,3.4729586426299046,3641,3755,129,0,3626,3746,284081,17,2,0,15,9
2020-08-08,US,Illinois,Woodford,146,3,0,40.78579374,-89.20973757,17203.0,379.62505525364685,2.054794520547945,143,134,3,0,131,125,38463,12,0,0,12,9
2020-08-08,US,Indiana,Adams,96,2,0,40.7457653,-84.93671406,18001.0,268.32881460155966,2.083333333333333,94,95,2,0,93,89,35636,1,0,0,1,6
2020-08-08,US,Indiana,Allen,3835,163,0,41.09194313,-85.06800636,18003.0,1011.0756949003293,4.250325945241198,3672,3789,161,0,3628,3725,375351,46,2,0,44,64
2020-08-08,US,Indiana,Bartholomew,780,47,0,39.20744865,-85.89558181,18005.0,931.0209002255936,6.0256410256410255,733,766,47,0,719,754,82753,14,0,0,14,12
2020-08-08,US,Indiana,Benton,61,0,0,40.60626947,-87.31093999,18007.0,697.302240512117,0.0,61,60,0,0,60,60,8653,1,0,0,1,0
2020-08-08,US,Indiana,Blackford,63,2,0,40.47388153,-85.32499702,18009.0,535.8054090831773,3.1746031746031744,61,62,2,0,60,59,11930,1,0,0,1,3
2020-08-08,US,Indiana,Boone,672,46,0,40.0509304,-86.46841646,18011.0,990.5222351605913,6.845238095238094,626,662,46,0,616,653,66999,10,0,0,10,9
2020-08-08,US,Indiana,Brown,73,1,0,39.19605589,-86.22868909,18013.0,483.6999734958919,1.3698630136986298,72,73,1,0,72,71,15234,0,0,0,0,2
2020-08-08,US,Indiana,Carroll,185,2,0,40.580783200000006,-86.56198812,18015.0,913.2645505257443,1.0810810810810811,183,177,2,0,175,157,20127,8,0,0,8,20
2020-08-08,US,Indiana,Cass,1786,9,0,40.76135835,-86.34830753,18017.0,4738.783199341983,0.5039193729003361,1777,1774,9,0,1765,1766,37955,12,0,0,12,8
2020-08-08,US,Indiana,Clark,1202,47,0,38.48015445,-85.70510334,18019.0,1016.0436848066812,3.9101497504159735,1155,1178,46,0,1132,1148,117360,24,1,0,23,30
2020-08-08,US,Indiana,Clay,116,5,0,39.39561833,-87.11723506,18021.0,442.32602478550996,4.310344827586206,111,109,5,0,104,104,26170,7,0,0,7,5
2020-08-08,US,Indiana,Clinton,430,3,0,40.30319754,-86.47277257,18023.0,1327.2014568350874,0.6976744186046512,427,409,3,0,406,404,32250,21,0,0,21,5
2020-08-08,US,Indiana,Crawford,44,0,0,38.28814402,-86.44518825,18025.0,415.99697456745764,0.0,44,44,0,0,44,44,10558,0,0,0,0,0
2020-08-08,US,Indiana,Daviess,264,20,0,38.70186039,-87.07185406,18027.0,791.5804623549519,7.575757575757576,244,263,20,0,243,259,33147,1,0,0,1,4
2020-08-08,US,Indiana,DeKalb,230,4,0,41.39804622,-84.99906934,18033.0,529.0396779758481,1.7391304347826086,226,226,4,0,222,223,43226,4,0,0,4,3
2020-08-08,US,Indiana,Dearborn,496,28,0,39.14647946,-84.97333539,18029.0,1002.8711229730277,5.645161290322582,468,493,28,0,465,479,49568,3,0,0,3,14
2020-08-08,US,Indiana,Decatur,335,32,0,39.30712658,-85.50087166,18031.0,1261.342671034301,9.552238805970148,303,332,32,0,300,324,26794,3,0,0,3,8
2020-08-08,US,Indiana,Delaware,714,52,0,40.22787247,-85.39732772,18035.0,625.5749770009201,7.282913165266106,662,701,52,0,649,680,114772,13,0,0,13,21
2020-08-08,US,Indiana,Dubois,687,12,0,38.36597551,-86.87924170000002,18037.0,1607.543991014601,1.7467248908296944,675,676,12,0,664,658,42565,11,0,0,11,18
2020-08-08,US,Indiana,Elkhart,4801,84,0,41.59761169,-85.85875695,18039.0,2326.7309938402936,1.7496354926057072,4717,4760,82,0,4678,4713,205560,41,2,0,39,47
2020-08-08,US,Indiana,Fayette,186,7,0,39.63684962,-85.17797541,18041.0,805.1250973941652,3.7634408602150535,179,183,7,0,176,177,23047,3,0,0,3,6
2020-08-08,US,Indiana,Floyd,772,46,0,38.32117957,-85.90385377,18043.0,983.163954051094,5.958549222797928,726,760,45,0,715,740,77781,12,1,0,11,20
2020-08-08,US,Indiana,Fountain,73,2,0,40.12361933,-87.24217689,18045.0,446.5924385170684,2.7397260273972597,71,68,2,0,66,64,16351,5,0,0,5,4
2020-08-08,US,Indiana,Franklin,241,14,0,39.4142482,-85.06062647,18047.0,1058.9682748923456,5.809128630705394,227,238,13,0,225,234,22736,3,1,0,2,4
2020-08-08,US,Indiana,Fulton,164,2,0,41.0469907,-86.26252745,18049.0,821.0673876038852,1.2195121951219512,162,161,2,0,159,159,20092,3,0,0,3,2
2020-08-08,US,Indiana,Gibson,221,4,0,38.30393723,-87.58054938,18051.0,656.5851629579013,1.8099547511312215,217,214,4,0,210,208,33452,7,0,0,7,6
2020-08-08,US,Indiana,Grant,526,30,0,40.51587228,-85.65468702,18053.0,799.7688880779698,5.70342205323194,496,521,30,0,491,520,65936,5,0,0,5,1
2020-08-08,US,Indiana,Greene,246,34,0,39.03630547,-86.96223202,18055.0,770.6284067414322,13.821138211382113,212,246,34,0,212,241,32006,0,0,0,0,5
2020-08-08,US,Indiana,Hamilton,2723,104,0,40.07306535,-86.05244729,18057.0,805.5950841836508,3.819316929856776,2619,2668,105,0,2563,2610,330086,55,-1,0,56,58
2020-08-08,US,Indiana,Hancock,647,38,0,39.82304555,-85.77566351,18059.0,827.704431480913,5.873261205564143,609,641,38,0,603,638,76351,6,0,0,6,3
2020-08-08,US,Indiana,Harrison,327,23,0,38.19467379,-86.10948271,18061.0,807.1084783413553,7.033639143730888,304,321,23,0,298,309,40350,6,0,0,6,12
2020-08-08,US,Indiana,Hendricks,1871,108,0,39.76719009,-86.51037283,18063.0,1098.5784828930603,5.772314270443612,1763,1833,106,0,1727,1814,167009,38,2,0,36,19
2020-08-08,US,Indiana,Henry,376,20,0,39.93029017,-85.39625719,18065.0,783.7905444842827,5.319148936170213,356,373,20,0,353,369,48271,3,0,0,3,4
2020-08-08,US,Indiana,Howard,884,65,0,40.48527731,-86.11351892,18067.0,1070.9439813917427,7.352941176470589,819,872,65,0,807,855,82366,12,0,0,12,17
2020-08-08,US,Indiana,Huntington,122,3,0,40.82907273,-85.48822092,18069.0,334.0635268346112,2.459016393442623,119,121,3,0,118,121,36240,1,0,0,1,0
2020-08-08,US,Indiana,Jackson,585,5,0,38.90915820000001,-86.03851889,18071.0,1322.601795121069,0.8547008547008547,580,572,5,0,567,562,44111,13,0,0,13,10
2020-08-08,US,Indiana,Jasper,234,2,0,41.02078733,-87.11553319,18073.0,697.2170907574042,0.8547008547008547,232,227,2,0,225,219,33370,7,0,0,7,8
2020-08-08,US,Indiana,Jay,91,0,0,40.43781032,-85.00576229,18075.0,445.29262086514007,0.0,91,86,0,0,86,84,20764,5,0,0,5,2
2020-08-08,US,Indiana,Jefferson,160,2,0,38.78576239,-85.43633383,18077.0,495.2333787297264,1.25,158,155,2,0,153,153,32208,5,0,0,5,2
2020-08-08,US,Indiana,Jennings,224,12,0,38.99588883,-85.62710784,18079.0,807.6437714079683,5.357142857142857,212,220,12,0,208,215,27611,4,0,0,4,5
2020-08-08,US,Indiana,Johnson,1741,118,0,39.48994426,-86.10149107,18081.0,1100.7352987664938,6.777713957495693,1623,1719,118,0,1601,1694,156225,22,0,0,22,25
2020-08-08,US,Indiana,Knox,151,0,0,38.68861576,-87.4194665,18083.0,412.63595124883864,0.0,151,149,0,0,149,142,36895,2,0,0,2,7
2020-08-08,US,Indiana,Kosciusko,847,12,0,41.24521668,-85.86312322,18085.0,1065.9987917841322,1.4167650531286895,835,840,12,0,828,827,79344,7,0,0,7,13
2020-08-08,US,Indiana,LaGrange,557,10,0,41.64232188,-85.42674232,18087.0,1406.0685616196295,1.7953321364452424,547,556,10,0,546,554,39330,1,0,0,1,2
2020-08-08,US,Indiana,LaPorte,894,30,0,41.54366008,-86.74072188,18091.0,813.5556202679089,3.355704697986577,864,883,30,0,853,869,110007,11,0,0,11,14
