Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Indiana,Lake,7496,275,0,41.41874274,-87.38277575,18089.0,1543.9975447637762,3.6686232657417284,7221,7447,274,0,7173,7343,484411,49,1,0,48,104
2020-08-08,US,Indiana,Lawrence,342,27,0,38.84112637,-86.48361629,18093.0,753.8020718536478,7.894736842105262,315,336,27,0,309,337,45668,6,0,0,6,-1
2020-08-08,US,Indiana,Madison,943,65,0,40.16143691,-85.71964711,18095.0,727.7975441656569,6.892895015906682,878,915,65,0,850,895,129641,28,0,0,28,20
2020-08-08,US,Indiana,Marion,15701,725,0,39.78163624,-86.13826325,18097.0,1627.7517100671591,4.6175402840583395,14976,15503,725,0,14778,15322,954670,198,0,0,198,181
2020-08-08,US,Indiana,Marshall,774,22,0,41.32467367,-86.26185087,18099.0,1673.2240909680488,2.842377260981912,752,771,22,0,749,758,46248,3,0,0,3,13
2020-08-08,US,Indiana,Martin,43,0,0,38.7099921,-86.80373186,18101.0,419.3076548025354,0.0,43,43,0,0,43,42,10217,0,0,0,0,1
2020-08-08,US,Indiana,Miami,269,2,0,40.76940965,-86.04525048,18103.0,757.4051131884221,0.7434944237918215,267,267,2,0,265,264,35567,2,0,0,2,3
2020-08-08,US,Indiana,Monroe,746,30,0,39.16130004,-86.52414358,18105.0,502.59042922300597,4.021447721179625,716,722,30,0,692,708,146917,24,0,0,24,14
2020-08-08,US,Indiana,Montgomery,352,21,0,40.04034823,-86.89335024,18107.0,918.1490948927956,5.965909090909091,331,348,21,0,327,346,38346,4,0,0,4,2
2020-08-08,US,Indiana,Morgan,467,34,0,39.47899078,-86.44573375,18109.0,662.5147186085773,7.280513918629549,433,459,34,0,425,451,70116,8,0,0,8,8
2020-08-08,US,Indiana,Newton,118,10,0,40.95610449,-87.39635768,18111.0,843.8215102974829,8.474576271186441,108,115,10,0,105,114,14011,3,0,0,3,1
2020-08-08,US,Indiana,Noble,663,29,0,41.39672484,-85.41966713,18113.0,1388.6561662198392,4.3740573152337845,634,659,29,0,630,645,47532,4,0,0,4,14
2020-08-08,US,Indiana,Ohio,63,5,0,38.955304999999996,-84.96515993,18115.0,1072.340425531915,7.936507936507938,58,62,4,0,58,57,5844,1,1,0,0,5
2020-08-08,US,Indiana,Orange,169,24,0,38.54118920000001,-86.49523093,18117.0,860.2260002036038,14.201183431952662,145,166,24,0,142,166,19489,3,0,0,3,0
2020-08-08,US,Indiana,Owen,87,1,0,39.31145587,-86.83900724,18119.0,418.28934083369387,1.1494252873563218,86,84,1,0,83,83,20845,3,0,0,3,1
2020-08-08,US,Indiana,Parke,51,1,0,39.77202286,-87.20375833,18121.0,301.115900100372,1.96078431372549,50,51,1,0,50,50,16927,0,0,0,0,1
2020-08-08,US,Indiana,Perry,184,12,0,38.07809328,-86.63741946,18123.0,959.88314466065,6.521739130434782,172,181,12,0,169,179,19102,3,0,0,3,2
2020-08-08,US,Indiana,Pike,53,0,0,38.40112197,-87.23574907,18125.0,427.7988538219388,0.0,53,52,0,0,52,52,12410,1,0,0,1,0
2020-08-08,US,Indiana,Porter,1294,39,0,41.45986947,-87.06848888,18127.0,759.4386961599632,3.0139103554868623,1255,1266,39,0,1227,1238,169594,28,0,0,28,28
2020-08-08,US,Indiana,Posey,170,0,0,38.02097333,-87.86480429,18129.0,668.5806426239824,0.0,170,167,0,0,167,165,25540,3,0,0,3,2
2020-08-08,US,Indiana,Pulaski,79,1,0,41.04166107,-86.69890683,18131.0,639.5207641868373,1.2658227848101269,78,76,1,0,75,75,12469,3,0,0,3,1
2020-08-08,US,Indiana,Putnam,286,8,0,39.66437981,-86.84517605,18133.0,761.1241217798595,2.797202797202797,278,286,8,0,278,277,37779,0,0,0,0,9
2020-08-08,US,Indiana,Randolph,118,4,0,40.15734772,-85.01139319,18135.0,478.41070342590723,3.3898305084745757,114,115,4,0,111,114,24851,3,0,0,3,1
2020-08-08,US,Indiana,Ripley,199,7,0,39.10235626,-85.26212744,18137.0,702.584380737184,3.5175879396984926,192,197,7,0,190,194,28523,2,0,0,2,3
2020-08-08,US,Indiana,Rush,76,4,0,39.62002287,-85.4655599,18139.0,458.3559495808456,5.2631578947368425,72,74,4,0,70,71,16663,2,0,0,2,3
2020-08-08,US,Indiana,Scott,266,10,0,38.68672078,-85.74627859,18143.0,1114.2294642483141,3.7593984962406015,256,263,10,0,253,257,23878,3,0,0,3,6
2020-08-08,US,Indiana,Shelby,546,27,0,39.52305623,-85.79158570000001,18145.0,1220.684567059402,4.945054945054945,519,542,27,0,515,535,44593,4,0,0,4,7
2020-08-08,US,Indiana,Spencer,131,3,0,38.01519732,-87.0079644,18147.0,646.0521773437886,2.2900763358778624,128,131,3,0,128,119,20327,0,0,0,0,12
2020-08-08,US,Indiana,St. Joseph,3423,81,0,41.61756781,-86.29040834,18141.0,1259.2614393030835,2.366345311130587,3342,3373,81,0,3292,3301,270771,50,0,0,50,72
2020-08-08,US,Indiana,Starke,177,7,0,41.27890281,-86.64686895,18149.0,769.7325505544684,3.9548022598870056,170,176,7,0,169,174,22935,1,0,0,1,2
2020-08-08,US,Indiana,Steuben,207,3,0,41.64423868,-85.00101094,18151.0,598.3696594785223,1.4492753623188406,204,206,3,0,203,204,34586,1,0,0,1,2
2020-08-08,US,Indiana,Sullivan,113,1,0,39.08952258,-87.41414469,18153.0,546.7124679471673,0.8849557522123894,112,103,1,0,102,91,20690,10,0,0,10,12
2020-08-08,US,Indiana,Switzerland,46,0,0,38.82767338,-85.03022429,18155.0,427.867175146498,0.0,46,45,0,0,45,44,10717,1,0,0,1,1
2020-08-08,US,Indiana,Tippecanoe,1189,11,0,40.38872739,-86.89413959,18157.0,607.4632660985428,0.9251471825063078,1178,1177,11,0,1166,1146,193048,12,0,0,12,31
2020-08-08,US,Indiana,Tipton,137,9,0,40.31123252,-86.05234925,18159.0,904.4098230789543,6.569343065693432,128,133,6,0,127,129,15128,4,3,0,1,4
2020-08-08,US,Indiana,Unassigned,0,202,0,0.0,0.0,90018.0,0.0,0.0,-202,0,202,0,-202,0,,0,0,0,0,0
2020-08-08,US,Indiana,Union,39,0,0,39.62550777,-84.92497066,18161.0,552.8777998298838,0.0,39,37,0,0,37,35,7037,2,0,0,2,2
2020-08-08,US,Indiana,Vanderburgh,1922,13,0,38.02658833,-87.58763124,18163.0,1059.2391334299616,0.676378772112383,1909,1888,13,0,1875,1842,180974,34,0,0,34,46
2020-08-08,US,Indiana,Vermillion,49,0,0,39.8523352,-87.46160542,18165.0,316.1698283649503,0.0,49,50,0,0,50,48,15479,-1,0,0,-1,2
2020-08-08,US,Indiana,Vigo,619,10,0,39.42944561,-87.39169027,18167.0,578.2992955772718,1.615508885298869,609,586,10,0,576,543,107386,33,0,0,33,43
2020-08-08,US,Indiana,Wabash,165,3,0,40.84704239,-85.79328272,18169.0,532.326751838947,1.818181818181818,162,163,3,0,160,161,31280,2,0,0,2,2
2020-08-08,US,Indiana,Warren,22,1,0,40.34728141,-87.35602659,18171.0,266.1826981246219,4.545454545454546,21,22,1,0,21,20,8263,0,0,0,0,2
2020-08-08,US,Indiana,Warrick,579,30,0,38.08922676,-87.2716085,18173.0,919.0767960887648,5.181347150259066,549,570,30,0,540,553,62567,9,0,0,9,17
2020-08-08,US,Indiana,Washington,139,1,0,38.60219804,-86.1049363,18175.0,495.7911256955343,0.7194244604316546,138,131,1,0,130,121,27943,8,0,0,8,10
2020-08-08,US,Indiana,Wayne,368,10,0,39.863344399999995,-85.01044989,18177.0,558.5574646348127,2.717391304347826,358,354,10,0,344,346,65936,14,0,0,14,8
2020-08-08,US,Indiana,Wells,162,2,0,40.72934187,-85.22132966,18179.0,572.5190839694657,1.2345679012345678,160,162,2,0,160,154,28206,0,0,0,0,8
2020-08-08,US,Indiana,White,361,10,0,40.74911165,-86.86492015,18181.0,1497.801012364119,2.770083102493075,351,354,10,0,344,351,24133,7,0,0,7,3
2020-08-08,US,Indiana,Whitley,151,6,0,41.13863784,-85.50791236,18183.0,444.58838770462836,3.9735099337748334,145,150,6,0,144,147,34074,1,0,0,1,3
2020-08-08,US,Iowa,Adair,29,0,0,41.33075609,-94.47105874,19001.0,405.48098434004476,0.0,29,28,0,0,28,27,7063,1,0,0,1,1
2020-08-08,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-08,US,Iowa,Allamakee,154,4,0,43.28383218,-91.37860922,19005.0,1125.1552568130342,2.5974025974025974,150,154,4,0,150,154,13832,0,0,0,0,0
2020-08-08,US,Iowa,Appanoose,48,3,0,40.74324454,-92.86865906,19007.0,386.286817962337,6.25,45,48,3,0,45,47,12437,0,0,0,0,1
2020-08-08,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-08,US,Iowa,Benton,155,1,0,42.08011739,-92.06463573,19011.0,604.4063170208617,0.6451612903225806,154,151,1,0,150,146,25642,4,0,0,4,5
2020-08-08,US,Iowa,Black Hawk,3115,66,0,42.4704581,-92.30524729,19013.0,2373.7312158990453,2.118780096308186,3049,3099,63,0,3036,3084,132408,16,3,0,13,15
2020-08-08,US,Iowa,Boone,255,3,0,42.03657094,-93.9313999,19015.0,972.0210413966607,1.1764705882352942,252,246,2,0,244,244,26346,9,1,0,8,2
2020-08-08,US,Iowa,Bremer,224,7,0,42.77461496,-92.31795937,19017.0,893.7834171255287,3.125,217,210,7,0,203,203,24947,14,0,0,14,7
2020-08-08,US,Iowa,Buchanan,127,1,0,42.4709188,-91.83510825,19019.0,599.7638724911452,0.7874015748031497,126,124,1,0,123,123,21199,3,0,0,3,1
2020-08-08,US,Iowa,Buena Vista,1791,12,0,42.73545875,-95.15100162,19021.0,9128.440366972478,0.6700167504187605,1779,1791,12,0,1779,1791,19874,0,0,0,0,0
2020-08-08,US,Iowa,Butler,121,2,0,42.73172833,-92.79015971,19023.0,838.0081723111017,1.6528925619834711,119,119,2,0,117,119,14539,2,0,0,2,0
2020-08-08,US,Iowa,Calhoun,83,2,0,42.38521079,-94.64046046,19025.0,858.5022755482003,2.409638554216868,81,83,2,0,81,83,9699,0,0,0,0,0
2020-08-08,US,Iowa,Carroll,188,1,0,42.03617207,-94.86032705,19027.0,932.3084552442348,0.5319148936170213,187,185,1,0,184,185,20154,3,0,0,3,0
2020-08-08,US,Iowa,Cass,71,1,0,41.33149454,-94.92792482,19029.0,553.1318167653475,1.4084507042253518,70,61,1,0,60,50,12930,10,0,0,10,11
2020-08-08,US,Iowa,Cedar,131,1,0,41.77233777,-91.13246684,19031.0,703.2801846781554,0.7633587786259542,130,129,1,0,128,128,18627,2,0,0,2,1
2020-08-08,US,Iowa,Cerro Gordo,609,17,0,43.08177563,-93.2612239,19033.0,1434.6289752650173,2.7914614121510675,592,598,17,0,581,596,42647,11,0,0,11,2
2020-08-08,US,Iowa,Cherokee,108,1,0,42.73538914,-95.62389402,19035.0,961.2817089452603,0.925925925925926,107,104,1,0,103,103,11321,4,0,0,4,1
2020-08-08,US,Iowa,Chickasaw,54,0,0,43.06001295,-92.31773347,19037.0,452.52660688846055,0.0,54,54,0,0,54,54,11964,0,0,0,0,0
2020-08-08,US,Iowa,Clarke,199,3,0,41.02868181,-93.78499767,19039.0,2118.1479510377867,1.5075376884422111,196,197,3,0,194,195,9423,2,0,0,2,2
2020-08-08,US,Iowa,Clay,186,1,0,43.08247182,-95.15096481,19041.0,1161.3386613386613,0.5376344086021505,185,181,1,0,180,176,16134,5,0,0,5,5
2020-08-08,US,Iowa,Clayton,104,3,0,42.84443388,-91.34133693,19043.0,592.6263604763805,2.8846153846153846,101,104,3,0,101,102,17556,0,0,0,0,2
2020-08-08,US,Iowa,Clinton,379,3,0,41.89981633,-90.53275096,19045.0,816.3001572293177,0.7915567282321899,376,370,3,0,367,362,46518,9,0,0,9,8
2020-08-08,US,Iowa,Crawford,727,3,0,42.03718237,-95.3819718,19047.0,4322.235434007133,0.4126547455295736,724,726,3,0,723,726,17158,1,0,0,1,0
2020-08-08,US,Iowa,Dallas,1878,35,0,41.68560356,-94.04127625,19049.0,2009.5663060575907,1.8636847710330136,1843,1859,35,0,1824,1846,90180,19,0,0,19,13
2020-08-08,US,Iowa,Davis,55,1,0,40.74773536,-92.41005468,19051.0,611.1111111111112,1.818181818181818,54,54,1,0,53,52,9017,1,0,0,1,2
2020-08-08,US,Iowa,Decatur,23,0,0,40.73742757,-93.78645949,19053.0,292.2490470139772,0.0,23,23,0,0,23,23,7890,0,0,0,0,0
2020-08-08,US,Iowa,Delaware,111,1,0,42.47104597,-91.3664492,19055.0,652.5189583210863,0.9009009009009008,110,103,1,0,102,99,17069,8,0,0,8,4
2020-08-08,US,Iowa,Des Moines,169,2,0,40.92012606,-91.18326592,19057.0,433.70031051915726,1.183431952662722,167,158,2,0,156,152,39138,11,0,0,11,6
2020-08-08,US,Iowa,Dickinson,380,4,0,43.37787725,-95.1510206,19059.0,2201.877390195851,1.0526315789473684,376,378,4,0,374,377,17153,2,0,0,2,1
2020-08-08,US,Iowa,Dubuque,1665,31,0,42.46815349,-90.88181925,19061.0,1711.009032894534,1.8618618618618616,1634,1653,31,0,1622,1623,96854,12,0,0,12,30
2020-08-08,US,Iowa,Emmet,191,4,0,43.37782951,-94.67858943,19063.0,2074.283231972198,2.094240837696335,187,190,4,0,186,188,9253,1,0,0,1,2
2020-08-08,US,Iowa,Fayette,82,0,0,42.86271799,-91.8441231,19065.0,417.30279898218834,0.0,82,82,0,0,82,81,19660,0,0,0,0,1
2020-08-08,US,Iowa,Floyd,153,2,0,43.06000529999999,-92.78940097,19067.0,978.1357882623703,1.30718954248366,151,145,2,0,143,143,15761,8,0,0,8,2
2020-08-08,US,Iowa,Franklin,239,10,0,42.73270384,-93.26256925,19069.0,2373.386295928501,4.184100418410042,229,235,9,0,226,233,10124,4,1,0,3,2
2020-08-08,US,Iowa,Fremont,42,0,0,40.74542720000001,-95.60129045,19071.0,603.4482758620691,0.0,42,40,0,0,40,37,6993,2,0,0,2,3
2020-08-08,US,Iowa,Greene,41,0,0,42.03614551,-94.39658081,19073.0,461.29612961296135,0.0,41,41,0,0,41,39,8981,0,0,0,0,2
2020-08-08,US,Iowa,Grundy,79,1,0,42.40183723,-92.78829551,19075.0,645.8469587965991,1.2658227848101269,78,78,1,0,77,76,12304,1,0,0,1,2
2020-08-08,US,Iowa,Guthrie,131,5,0,41.68378965,-94.50111014,19077.0,1225.5589858733274,3.816793893129771,126,131,5,0,126,131,10720,0,0,0,0,0
2020-08-08,US,Iowa,Hamilton,246,1,0,42.38382428,-93.70197703,19079.0,1665.200027076423,0.4065040650406504,245,245,1,0,244,244,14952,1,0,0,1,1
2020-08-08,US,Iowa,Hancock,122,2,0,43.08178477,-93.73454884,19081.0,1147.6952022577611,1.639344262295082,120,121,2,0,119,121,10712,1,0,0,1,0
2020-08-08,US,Iowa,Hardin,178,0,0,42.38353877,-93.23654611,19083.0,1056.6306541612253,0.0,178,175,0,0,175,173,16868,3,0,0,3,2
2020-08-08,US,Iowa,Harrison,106,0,0,41.68330137,-95.81558439,19085.0,754.5020997935795,0.0,106,103,0,0,103,102,14134,3,0,0,3,1
2020-08-08,US,Iowa,Henry,120,3,0,40.98767962,-91.54436349,19087.0,601.3831813170293,2.5,117,119,3,0,116,119,20067,1,0,0,1,0
2020-08-08,US,Iowa,Howard,49,0,0,43.35671042,-92.31702714,19089.0,535.051321249181,0.0,49,49,0,0,49,49,9187,0,0,0,0,0
2020-08-08,US,Iowa,Humboldt,108,1,0,42.7764426,-94.20722537,19091.0,1129.9435028248588,0.925925925925926,107,106,1,0,105,100,9547,2,0,0,2,6
2020-08-08,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-08,US,Iowa,Iowa,97,1,0,41.68630265,-92.0643373,19095.0,599.3573900148294,1.0309278350515465,96,96,1,0,95,94,16141,1,0,0,1,2
2020-08-08,US,Iowa,Jackson,151,1,0,42.17178824,-90.57354837,19097.0,776.7889294716806,0.6622516556291391,150,150,1,0,149,148,19432,1,0,0,1,2
2020-08-08,US,Iowa,Jasper,476,26,0,41.68576082,-93.05567785,19099.0,1280.0860562054593,5.46218487394958,450,471,26,0,445,466,37147,5,0,0,5,5
2020-08-08,US,Iowa,Jefferson,83,0,0,41.03192394,-91.94849466,19101.0,453.67586772342173,0.0,83,82,0,0,82,80,18381,1,0,0,1,2
2020-08-08,US,Iowa,Johnson,2067,19,0,41.67169354,-91.58754744,19103.0,1367.6061929337038,0.9192065795839379,2048,2054,16,0,2038,2021,151260,13,3,0,10,33
2020-08-08,US,Iowa,Jones,130,2,0,42.12118609,-91.13139641,19105.0,628.596296117209,1.5384615384615383,128,128,2,0,126,127,20744,2,0,0,2,1
2020-08-08,US,Iowa,Keokuk,34,1,0,41.33649833,-92.1785067,19107.0,331.83681436658213,2.9411764705882355,33,34,1,0,33,33,10225,0,0,0,0,1
2020-08-08,US,Iowa,Kossuth,89,0,0,43.20405458,-94.20691791,19109.0,600.8236008911092,0.0,89,84,0,0,84,83,14908,5,0,0,5,1
2020-08-08,US,Iowa,Lee,113,3,0,40.64181461,-91.48183025,19111.0,335.73996494042837,2.6548672566371683,110,108,3,0,105,107,34055,5,0,0,5,1
2020-08-08,US,Iowa,Linn,2348,87,0,42.07923082,-91.59809485,19113.0,1035.7026280733637,3.7052810902896076,2261,2314,87,0,2227,2279,225909,34,0,0,34,35
2020-08-08,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,378,14,0,364,380,11169,0,0,0,0,-2
2020-08-08,US,Iowa,Lucas,63,4,0,41.02958964,-93.32780803,19117.0,732.5581395348837,6.349206349206349,59,60,4,0,56,57,8645,3,0,0,3,3
2020-08-08,US,Iowa,Lyon,113,2,0,43.38107862,-96.20926845,19119.0,961.2930667800937,1.7699115044247788,111,110,2,0,108,109,11811,3,0,0,3,1
2020-08-08,US,Iowa,Madison,118,2,0,41.33081904,-94.01554631,19121.0,722.2426245562492,1.6949152542372878,116,114,2,0,112,114,16249,4,0,0,4,0
2020-08-08,US,Iowa,Mahaska,139,17,0,41.33521503,-92.64083907,19123.0,629.1016066983483,12.23021582733813,122,138,17,0,121,139,22000,1,0,0,1,-1
2020-08-08,US,Iowa,Marion,169,0,0,41.33445101,-93.09934783,19125.0,508.2248218205877,0.0,169,166,0,0,166,162,33407,3,0,0,3,4
2020-08-08,US,Iowa,Marshall,1438,26,0,42.03586837,-92.9990819,19127.0,3652.620081790241,1.8080667593880388,1412,1432,25,0,1407,1425,39981,6,1,0,5,7
2020-08-08,US,Iowa,Mills,89,0,0,41.03299766,-95.61920963,19129.0,589.0528823879807,0.0,89,87,0,0,87,85,15063,2,0,0,2,2
2020-08-08,US,Iowa,Mitchell,78,0,0,43.35638371,-92.78887719,19131.0,736.8222180238049,0.0,78,78,0,0,78,78,10569,0,0,0,0,0
2020-08-08,US,Iowa,Monona,91,0,0,42.05220391,-95.95743843,19133.0,1056.2971561230413,0.0,91,91,0,0,91,91,8679,0,0,0,0,0
2020-08-08,US,Iowa,Monroe,72,7,0,41.02988815,-92.8690667,19135.0,934.215648112106,9.722222222222221,65,72,7,0,65,69,7790,0,0,0,0,3
2020-08-08,US,Iowa,Montgomery,59,4,0,41.03018714,-95.15642896,19137.0,594.9379852778058,6.779661016949151,55,57,4,0,53,53,10003,2,0,0,2,4
2020-08-08,US,Iowa,Muscatine,846,48,0,41.48370744,-91.1121697,19139.0,1982.936433527096,5.673758865248227,798,845,48,0,797,840,42929,1,0,0,1,5
2020-08-08,US,Iowa,O'Brien,137,2,0,43.08310673,-95.62474482,19141.0,996.146295353741,1.45985401459854,135,136,2,0,134,135,13840,1,0,0,1,1
2020-08-08,US,Iowa,Osceola,83,0,0,43.37824276,-95.62422844,19143.0,1393.0849278281305,0.0,83,80,0,0,80,79,6040,3,0,0,3,1
2020-08-08,US,Iowa,Page,94,0,0,40.7393172,-95.1497813,19145.0,622.228106175945,0.0,94,94,0,0,94,85,15249,0,0,0,0,9
2020-08-08,US,Iowa,Palo Alto,84,0,0,43.08193849,-94.67824621,19147.0,945.3072248480755,0.0,84,82,0,0,82,80,8929,2,0,0,2,2
2020-08-08,US,Iowa,Plymouth,457,9,0,42.737633,-96.21366621,19149.0,1815.1487468721448,1.9693654266958425,448,455,9,0,446,452,25095,2,0,0,2,3
2020-08-08,US,Iowa,Pocahontas,115,2,0,42.73420133,-94.67862564,19151.0,1737.4225713854055,1.7391304347826086,113,115,1,0,114,115,6740,0,1,0,-1,0
2020-08-08,US,Iowa,Polk,10223,207,0,41.68679484,-93.57767461,19153.0,2085.641248487742,2.024845935635332,10016,10132,206,0,9926,10032,487204,91,1,0,90,100
2020-08-08,US,Iowa,Pottawattamie,1314,26,0,41.33640314,-95.53907776,19155.0,1409.7804862347919,1.9786910197869099,1288,1294,26,0,1268,1284,93533,20,0,0,20,10
2020-08-08,US,Iowa,Poweshiek,157,8,0,41.68625425,-92.53155731,19157.0,848.4651967142239,5.095541401273885,149,156,8,0,148,153,18699,1,0,0,1,3
2020-08-08,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-08-08,US,Iowa,Sac,84,0,0,42.38624071,-95.10547892,19161.0,864.1086307993005,0.0,84,82,0,0,82,82,9719,2,0,0,2,0
2020-08-08,US,Iowa,Scott,1716,14,0,41.63935978,-90.61959493,19163.0,992.2344356232976,0.8158508158508159,1702,1674,14,0,1660,1655,173283,42,0,0,42,19
2020-08-08,US,Iowa,Shelby,183,1,0,41.6850066,-95.31015553,19165.0,1597.6951283394446,0.5464480874316939,182,180,1,0,179,177,11578,3,0,0,3,3
2020-08-08,US,Iowa,Sioux,625,3,0,43.08221074,-96.1767568,19167.0,1793.1430210873618,0.48,622,619,3,0,616,614,34909,6,0,0,6,5
2020-08-08,US,Iowa,Story,1160,14,0,42.03621213,-93.46499005,19169.0,1194.4355777052424,1.206896551724138,1146,1151,14,0,1137,1141,98105,9,0,0,9,10
2020-08-08,US,Iowa,Tama,549,29,0,42.07991767,-92.53266945,19171.0,3257.386970452118,5.2823315118397085,520,547,29,0,518,545,16904,2,0,0,2,2
2020-08-08,US,Iowa,Taylor,98,0,0,40.73710579,-94.69778563,19173.0,1601.045580787453,0.0,98,96,0,0,96,96,6191,2,0,0,2,0
2020-08-08,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,1,0,0,1,3,,6,0,0,6,-2
2020-08-08,US,Iowa,Union,77,1,0,41.0277278,-94.24234847,19175.0,629.0335756882607,1.2987012987012987,76,76,1,0,75,75,12359,1,0,0,1,1
2020-08-08,US,Iowa,Van Buren,34,1,0,40.75326764,-91.95017958,19177.0,482.68029528676885,2.9411764705882355,33,34,1,0,33,34,7020,0,0,0,0,0
2020-08-08,US,Iowa,Wapello,881,33,0,41.03064984,-92.40954728,19179.0,2519.374302954045,3.745743473325766,848,876,33,0,843,872,35205,5,0,0,5,4
2020-08-08,US,Iowa,Warren,557,1,0,41.33559454,-93.56007641,19181.0,1082.2679050246766,0.17953321364452424,556,550,1,0,549,547,51056,7,0,0,7,3
2020-08-08,US,Iowa,Washington,298,10,0,41.33577126,-91.71725711,19183.0,1356.7038470293649,3.355704697986577,288,294,10,0,284,293,22141,4,0,0,4,1
2020-08-08,US,Iowa,Wayne,19,1,0,40.73969028,-93.32752197,19185.0,294.9852507374631,5.2631578947368425,18,19,1,0,18,19,6401,0,0,0,0,0
2020-08-08,US,Iowa,Webster,801,7,0,42.42853483,-94.17987389,19187.0,2230.9491978609626,0.8739076154806492,794,793,7,0,786,772,36277,8,0,0,8,21
2020-08-08,US,Iowa,Winnebago,79,0,0,43.37751174,-93.73407298,19189.0,762.9901487347885,0.0,79,79,0,0,79,77,10518,0,0,0,0,2
2020-08-08,US,Iowa,Winneshiek,95,1,0,43.29094334,-91.84422722,19191.0,475.2138462308039,1.0526315789473684,94,94,1,0,93,91,20029,1,0,0,1,3
2020-08-08,US,Iowa,Woodbury,3716,52,0,42.38979414,-96.0459439,19193.0,3604.023005227579,1.3993541442411197,3664,3709,51,0,3658,3691,102539,7,1,0,6,18
2020-08-08,US,Iowa,Worth,66,0,0,43.37750768,-93.26087602,19195.0,894.187779433681,0.0,66,66,0,0,66,65,7453,0,0,0,0,1
2020-08-08,US,Iowa,Wright,465,1,0,42.73305373,-93.73515113,19197.0,3701.6398662633337,0.21505376344086025,464,463,1,0,462,455,12690,2,0,0,2,8
2020-08-08,US,Kansas,Allen,15,0,0,37.88582951,-95.30030847,20001.0,121.2709192335678,0.0,15,15,0,0,15,15,12444,0,0,0,0,0
2020-08-08,US,Kansas,Anderson,29,0,0,38.21413251,-95.29272815,20003.0,369.0506490201069,0.0,29,29,0,0,29,29,7878,0,0,0,0,0
2020-08-08,US,Kansas,Atchison,64,0,0,39.53185661,-95.30870026,20005.0,398.18328874510047,0.0,64,64,0,0,64,64,16193,0,0,0,0,0
2020-08-08,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-08,US,Kansas,Barton,139,3,0,38.47889676,-98.75636726,20009.0,539.1985724814772,2.1582733812949644,136,133,3,0,130,126,26111,6,0,0,6,7
2020-08-08,US,Kansas,Bourbon,73,2,0,37.85508555,-94.84865997,20011.0,502.2705380487134,2.7397260273972597,71,73,2,0,71,73,14653,0,0,0,0,0
2020-08-08,US,Kansas,Brown,37,0,0,39.82652589,-95.56421698,20013.0,386.8674194897532,0.0,37,37,0,0,37,35,9598,0,0,0,0,2
2020-08-08,US,Kansas,Butler,255,1,0,37.78134351,-96.83878537,20015.0,381.1032565646904,0.392156862745098,254,255,1,0,254,238,66765,0,0,0,0,17
2020-08-08,US,Kansas,Chase,42,0,0,38.30292938,-96.59563862,20017.0,1586.1027190332327,0.0,42,42,0,0,42,42,2629,0,0,0,0,0
2020-08-08,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
