Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Kansas,Cherokee,118,1,0,37.16928494,-94.8462897,20021.0,591.8050052660615,0.8474576271186439,117,101,1,0,100,91,20015,17,0,0,17,10
2020-08-08,US,Kansas,Cheyenne,3,0,0,39.78580976,-101.7318201,20023.0,112.90929619872036,0.0,3,3,0,0,3,2,2660,0,0,0,0,1
2020-08-08,US,Kansas,Clark,44,1,0,37.23577007,-99.81883015,20025.0,2206.6198595787364,2.272727272727273,43,44,1,0,43,45,2005,0,0,0,0,-1
2020-08-08,US,Kansas,Clay,20,2,0,39.34948772,-97.16518128,20027.0,249.9375156210947,10.0,18,20,2,0,18,18,7997,0,0,0,0,2
2020-08-08,US,Kansas,Cloud,32,0,0,39.48028352,-97.64925343,20029.0,364.21579786023216,0.0,32,32,0,0,32,30,8729,0,0,0,0,2
2020-08-08,US,Kansas,Coffey,67,8,0,38.2365018,-95.73379515,20031.0,819.1710478053552,11.940298507462687,59,67,8,0,59,67,8233,0,0,0,0,0
2020-08-08,US,Kansas,Comanche,5,0,0,37.19114520000001,-99.27113247,20033.0,294.11764705882354,0.0,5,5,0,0,5,3,1748,0,0,0,0,2
2020-08-08,US,Kansas,Cowley,165,2,0,37.23781842,-96.83776647,20035.0,472.6710209694053,1.2121212121212122,163,165,2,0,163,160,35218,0,0,0,0,5
2020-08-08,US,Kansas,Crawford,380,1,0,37.50675523,-94.85245778,20037.0,978.9273017672214,0.2631578947368421,379,380,1,0,379,377,39019,0,0,0,0,3
2020-08-08,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-08,US,Kansas,Dickinson,47,1,0,38.86600962,-97.15532383,20041.0,254.52182389255933,2.127659574468085,46,47,1,0,46,44,18717,0,0,0,0,3
2020-08-08,US,Kansas,Doniphan,48,0,0,39.79067154,-95.14056866,20043.0,631.578947368421,0.0,48,48,0,0,48,47,7682,0,0,0,0,1
2020-08-08,US,Kansas,Douglas,714,5,0,38.88503636,-95.2925121,20045.0,584.0060854415626,0.7002801120448179,709,714,5,0,709,696,121436,0,0,0,0,18
2020-08-08,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-08,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-08,US,Kansas,Ellis,141,1,0,38.91458712,-99.31751551,20051.0,493.81851294084686,0.7092198581560284,140,141,1,0,140,135,28710,0,0,0,0,6
2020-08-08,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,21,6196,0,0,0,0,0
2020-08-08,US,Kansas,Finney,1783,10,0,38.04340344,-100.73819379999999,20055.0,4889.352016891985,0.5608524957936063,1773,1783,10,0,1773,1780,36611,0,0,0,0,3
2020-08-08,US,Kansas,Ford,2069,8,0,37.69200114,-99.88825298,20057.0,6154.258008864034,0.3866602223296278,2061,2069,8,0,2061,2055,33888,0,0,0,0,14
2020-08-08,US,Kansas,Franklin,178,1,0,38.56443815,-95.28644341,20059.0,696.8368305668649,0.5617977528089888,177,178,1,0,177,172,25631,0,0,0,0,6
2020-08-08,US,Kansas,Geary,140,2,0,38.99871131,-96.7577178,20061.0,442.0587306599305,1.4285714285714286,138,135,2,0,133,134,32594,5,0,0,5,1
2020-08-08,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-08,US,Kansas,Graham,16,0,0,39.34987223,-99.88332493,20065.0,644.64141821112,0.0,16,16,0,0,16,16,2492,0,0,0,0,0
2020-08-08,US,Kansas,Grant,110,2,0,37.56227336,-101.3079758,20067.0,1538.4615384615383,1.818181818181818,108,106,2,0,104,101,7336,4,0,0,4,5
2020-08-08,US,Kansas,Gray,77,0,0,37.73836671,-100.4369088,20069.0,1285.9051436205746,0.0,77,77,0,0,77,77,6033,0,0,0,0,0
2020-08-08,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,3,1227,0,0,0,0,1
2020-08-08,US,Kansas,Greenwood,20,0,0,37.8774388,-96.23250453,20073.0,334.33634236041456,0.0,20,20,0,0,20,20,6055,0,0,0,0,0
2020-08-08,US,Kansas,Hamilton,37,0,0,37.99978709,-101.7921066,20075.0,1457.26664040961,0.0,37,37,0,0,37,37,2607,0,0,0,0,0
2020-08-08,US,Kansas,Harper,10,0,0,37.19175361,-98.07578384,20077.0,183.9587932303164,0.0,10,10,0,0,10,10,5506,0,0,0,0,0
2020-08-08,US,Kansas,Harvey,194,1,0,38.04293782,-97.42747573,20079.0,563.4784629236981,0.5154639175257731,193,194,1,0,193,181,34210,0,0,0,0,13
2020-08-08,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-08,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-08,US,Kansas,Jackson,146,1,0,39.41673394,-95.79356799,20085.0,1108.4959380457062,0.6849315068493149,145,146,1,0,145,146,13280,0,0,0,0,0
2020-08-08,US,Kansas,Jefferson,76,0,0,39.2347941,-95.38289232,20087.0,399.09678096938507,0.0,76,76,0,0,76,75,18975,0,0,0,0,1
2020-08-08,US,Kansas,Jewell,11,0,0,39.78470589,-98.21820662,20089.0,382.07711010767633,0.0,11,11,0,0,11,10,2841,0,0,0,0,1
2020-08-08,US,Kansas,Johnson,5643,103,0,38.88548175,-94.82250877,20091.0,936.7514330155493,1.8252702463228776,5540,5522,102,0,5420,5439,597555,121,1,0,120,83
2020-08-08,US,Kansas,Kearny,59,1,0,38.00017981,-101.32168100000001,20093.0,1537.2589890568006,1.6949152542372878,58,59,1,0,58,57,3943,0,0,0,0,2
2020-08-08,US,Kansas,Kingman,17,0,0,37.55909527,-98.13638678,20095.0,237.69574944071587,0.0,17,17,0,0,17,12,7310,0,0,0,0,5
2020-08-08,US,Kansas,Kiowa,7,0,0,37.55848695,-99.2856537,20097.0,282.8282828282828,0.0,7,7,0,0,7,7,2516,0,0,0,0,0
2020-08-08,US,Kansas,Labette,133,0,0,37.19113093,-95.29849679,20099.0,677.9488225099399,0.0,133,133,0,0,133,123,19964,0,0,0,0,10
2020-08-08,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-08,US,Kansas,Leavenworth,1459,8,0,39.20183497,-95.03620809,20103.0,1784.5348467428266,0.5483207676490747,1451,1459,8,0,1451,1444,81352,0,0,0,0,15
2020-08-08,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-08,US,Kansas,Linn,35,0,0,38.21267844,-94.84254089,20107.0,360.71318149026087,0.0,35,35,0,0,35,36,9750,0,0,0,0,-1
2020-08-08,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-08,US,Kansas,Lyon,697,13,0,38.45576156,-96.15275715,20111.0,2099.7138123211325,1.865136298421808,684,697,13,0,684,686,33406,0,0,0,0,11
2020-08-08,US,Kansas,Marion,48,1,0,38.35855394,-97.09852509999999,20115.0,403.9044092898014,2.083333333333333,47,48,1,0,47,46,11950,0,0,0,0,2
2020-08-08,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,9,0,0,9,9,9722,0,0,0,0,0
2020-08-08,US,Kansas,McPherson,142,1,0,38.39184858,-97.64769869,20113.0,497.5124378109453,0.7042253521126759,141,142,1,0,141,137,28537,0,0,0,0,5
2020-08-08,US,Kansas,Meade,44,0,0,37.23859987,-100.36483100000001,20119.0,1090.9992561368708,0.0,44,44,0,0,44,42,4146,0,0,0,0,2
2020-08-08,US,Kansas,Miami,133,0,0,38.56383358,-94.83832189,20121.0,388.4686158249847,0.0,133,133,0,0,133,133,33680,0,0,0,0,0
2020-08-08,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,27,6150,0,0,0,0,0
2020-08-08,US,Kansas,Montgomery,164,5,0,37.19236568,-95.74329258,20125.0,515.2533852775771,3.0487804878048776,159,164,5,0,159,162,32120,0,0,0,0,2
2020-08-08,US,Kansas,Morris,11,0,0,38.68827511,-96.65128437,20127.0,195.72953736654804,0.0,11,11,0,0,11,11,5521,0,0,0,0,0
2020-08-08,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-08,US,Kansas,Nemaha,49,1,0,39.78345387,-96.01392079,20131.0,478.93656534063143,2.0408163265306123,48,49,1,0,48,48,10155,0,0,0,0,1
2020-08-08,US,Kansas,Neosho,58,0,0,37.55862897,-95.30670046,20133.0,362.3414756044231,0.0,58,58,0,0,58,56,15951,0,0,0,0,2
2020-08-08,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,6,2840,0,0,0,0,0
2020-08-08,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-08,US,Kansas,Osage,40,0,0,38.65235984,-95.72707998,20139.0,250.7994231613268,0.0,40,40,0,0,40,38,15941,0,0,0,0,2
2020-08-08,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-08,US,Kansas,Ottawa,34,0,0,39.13237408,-97.65020313,20143.0,596.0729312762974,0.0,34,34,0,0,34,32,5802,0,0,0,0,2
2020-08-08,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-08-08,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-08,US,Kansas,Pottawatomie,107,0,0,39.37925655,-96.34564657,20149.0,438.8303326087848,0.0,107,107,0,0,107,106,24277,0,0,0,0,1
2020-08-08,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,33,0,0,33,33,9378,0,0,0,0,0
2020-08-08,US,Kansas,Reno,272,1,0,37.95230263,-98.08607292,20155.0,438.7238298009613,0.36764705882352944,271,267,1,0,266,247,62342,5,0,0,5,20
2020-08-08,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,32,4664,0,0,0,0,0
2020-08-08,US,Kansas,Rice,37,0,0,38.34616184,-98.19992118,20159.0,387.962671699696,0.0,37,37,0,0,37,35,9531,0,0,0,0,2
2020-08-08,US,Kansas,Riley,477,5,0,39.28935726,-96.73420026,20161.0,642.5800193986421,1.0482180293501049,472,477,5,0,472,465,73703,0,0,0,0,12
2020-08-08,US,Kansas,Rooks,17,0,0,39.35022773,-99.32484567,20163.0,345.5284552845528,0.0,17,17,0,0,17,16,5013,0,0,0,0,1
2020-08-08,US,Kansas,Rush,6,0,0,38.52275276,-99.30863983,20165.0,197.6284584980237,0.0,6,6,0,0,6,6,3093,0,0,0,0,0
2020-08-08,US,Kansas,Russell,13,0,0,38.91462787,-98.76254297,20167.0,189.6149358226371,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-08-08,US,Kansas,Saline,372,5,0,38.78369175,-97.65185177,20169.0,686.0430805547359,1.3440860215053765,367,372,5,0,367,362,54401,0,0,0,0,10
2020-08-08,US,Kansas,Scott,47,0,0,38.48222076,-100.90665390000001,20171.0,974.4972009122952,0.0,47,34,0,0,34,34,4897,13,0,0,13,0
2020-08-08,US,Kansas,Sedgwick,4818,44,0,37.6842718,-97.4608198,20173.0,933.6449358773123,0.9132420091324199,4774,4716,44,0,4672,4603,513607,102,0,0,102,113
2020-08-08,US,Kansas,Seward,1220,4,0,37.19324632,-100.85072009999999,20175.0,5693.485159604256,0.3278688524590164,1216,1220,4,0,1216,1215,21780,0,0,0,0,5
2020-08-08,US,Kansas,Shawnee,1509,19,0,39.04100763,-95.75572640000001,20177.0,853.1448763250884,1.259111994698476,1490,1509,19,0,1490,1494,177499,0,0,0,0,15
2020-08-08,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-08,US,Kansas,Sherman,15,0,0,39.35147699,-101.71976240000001,20181.0,253.50684468480648,0.0,15,15,0,0,15,15,5899,0,0,0,0,0
2020-08-08,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-08,US,Kansas,Stafford,3,1,0,38.03100851,-98.71762001,20185.0,72.18479307025987,33.333333333333336,2,3,1,0,2,3,4178,0,0,0,0,0
2020-08-08,US,Kansas,Stanton,18,1,0,37.56304714,-101.78435340000001,20187.0,897.3080757726822,5.5555555555555545,17,18,1,0,17,16,1987,0,0,0,0,2
2020-08-08,US,Kansas,Stevens,45,0,0,37.1923008,-101.3118967,20189.0,820.4193254329991,0.0,45,46,0,0,46,45,5559,-1,0,0,-1,1
2020-08-08,US,Kansas,Sumner,99,3,0,37.23682549,-97.47721621,20191.0,433.5260115606936,3.0303030303030303,96,99,3,0,96,98,22996,0,0,0,0,1
2020-08-08,US,Kansas,Thomas,36,0,0,39.35107575,-101.0553705,20193.0,462.90343320046287,0.0,36,36,0,0,36,35,7711,0,0,0,0,1
2020-08-08,US,Kansas,Trego,6,1,0,38.91467218,-99.87284448,20195.0,214.05636817695327,16.666666666666668,5,6,1,0,5,5,2793,0,0,0,0,1
2020-08-08,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-08,US,Kansas,Wabaunsee,42,0,0,38.95471985,-96.20350509,20197.0,605.9731640455923,0.0,42,42,0,0,42,42,6899,0,0,0,0,0
2020-08-08,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,3,5420,0,0,0,0,-2
2020-08-08,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-08,US,Kansas,Wilson,11,0,0,37.55937174,-95.74323255,20205.0,129.03225806451613,0.0,11,11,0,0,11,10,8665,0,0,0,0,1
2020-08-08,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-08-08,US,Kansas,Wyandotte,4864,99,0,39.11727348,-94.76378225,20209.0,2940.2341790133532,2.0353618421052637,4765,4810,99,0,4711,4740,165324,54,0,0,54,70
2020-08-08,US,Kentucky,Adair,203,19,0,37.10459774,-85.28129668,21001.0,1057.1815435892097,9.35960591133005,184,204,19,0,185,205,19215,-1,0,0,-1,-1
2020-08-08,US,Kentucky,Allen,226,8,0,36.75197631,-86.19457544,21003.0,1060.2861834388927,3.5398230088495577,218,224,8,0,216,224,21122,2,0,0,2,0
2020-08-08,US,Kentucky,Anderson,83,1,0,38.00671029,-84.99171713,21005.0,364.88328131182135,1.2048192771084338,82,82,1,0,81,81,22663,1,0,0,1,1
2020-08-08,US,Kentucky,Ballard,36,0,0,37.05842757,-88.99427697,21007.0,456.3894523326572,0.0,36,33,0,0,33,32,7979,3,0,0,3,1
2020-08-08,US,Kentucky,Barren,362,2,0,36.96469836,-85.93338945,21009.0,818.0975841261951,0.5524861878453039,360,360,2,0,358,355,44176,2,0,0,2,5
2020-08-08,US,Kentucky,Bath,37,1,0,38.14735938,-83.74588932,21011.0,296.0,2.702702702702702,36,37,1,0,36,36,12383,0,0,0,0,1
2020-08-08,US,Kentucky,Bell,312,4,0,36.73355174,-83.67766671,21013.0,1198.5248924400735,1.2820512820512822,308,303,3,0,300,298,26569,9,1,0,8,5
2020-08-08,US,Kentucky,Boone,1097,24,0,38.97065142,-84.72615357,21015.0,821.2245753512849,2.187784867821331,1073,1076,24,0,1052,1062,131533,21,0,0,21,14
2020-08-08,US,Kentucky,Bourbon,78,1,0,38.2054607,-84.21827874,21017.0,394.1782898726502,1.2820512820512822,77,75,1,0,74,75,20184,3,0,0,3,0
2020-08-08,US,Kentucky,Boyd,190,3,0,38.36176608,-82.68652187,21019.0,406.6954921015454,1.5789473684210529,187,185,3,0,182,184,47240,5,0,0,5,1
2020-08-08,US,Kentucky,Boyle,155,0,0,37.62680923,-84.8633779,21021.0,515.6353958749169,0.0,155,149,0,0,149,149,30100,6,0,0,6,0
2020-08-08,US,Kentucky,Bracken,33,0,0,38.69158994,-84.08532444,21023.0,397.44670600987587,0.0,33,30,0,0,30,30,8239,3,0,0,3,0
2020-08-08,US,Kentucky,Breathitt,28,0,0,37.52333168,-83.31959161,21025.0,221.6943784639746,0.0,28,28,0,0,28,28,12726,0,0,0,0,0
2020-08-08,US,Kentucky,Breckinridge,67,2,0,37.77377239,-86.42885017,21027.0,327.1963666552718,2.985074626865672,65,65,2,0,63,57,20388,2,0,0,2,8
2020-08-08,US,Kentucky,Bullitt,363,5,0,37.97162523,-85.68955617,21029.0,444.4390028894657,1.3774104683195592,358,348,5,0,343,333,81069,15,0,0,15,15
2020-08-08,US,Kentucky,Butler,294,15,0,37.20946153,-86.68748787,21031.0,2282.7859305846728,5.1020408163265305,279,292,15,0,277,298,12772,2,0,0,2,-6
2020-08-08,US,Kentucky,Caldwell,52,0,0,37.14749129,-87.86948214,21033.0,407.9391229308857,0.0,52,49,0,0,49,49,12715,3,0,0,3,0
2020-08-08,US,Kentucky,Calloway,230,4,0,36.62093411,-88.2731593,21035.0,589.7284685008077,1.7391304347826086,226,220,4,0,216,217,39135,10,0,0,10,3
2020-08-08,US,Kentucky,Campbell,567,13,0,38.94384345,-84.37875208,21037.0,605.8727987690204,2.2927689594356258,554,557,13,0,544,551,93152,10,0,0,10,6
2020-08-08,US,Kentucky,Carlisle,42,1,0,36.85372876,-88.96692220000001,21039.0,882.3529411764706,2.380952380952381,41,42,1,0,41,36,4771,0,0,0,0,6
2020-08-08,US,Kentucky,Carroll,158,2,0,38.66599534,-85.12601074,21041.0,1486.2195466089734,1.2658227848101269,156,150,2,0,148,150,10737,8,0,0,8,0
2020-08-08,US,Kentucky,Carter,101,1,0,38.31690743,-83.05092385,21043.0,376.90786282046486,0.99009900990099,100,102,1,0,101,101,27004,-1,0,0,-1,1
2020-08-08,US,Kentucky,Casey,175,10,0,37.32533118,-84.92726209,21045.0,1082.9878086515255,5.7142857142857135,165,162,10,0,152,161,15888,13,0,0,13,1
2020-08-08,US,Kentucky,Christian,500,8,0,36.89267803,-87.49055367,21047.0,709.6124097018209,1.6,492,489,6,0,483,481,71671,11,2,0,9,8
2020-08-08,US,Kentucky,Clark,166,7,0,37.9689263,-84.14615986,21049.0,457.7668698122053,4.216867469879518,159,164,7,0,157,168,36249,2,0,0,2,-4
2020-08-08,US,Kentucky,Clay,150,5,0,37.16451126,-83.712575,21051.0,753.7309682930506,3.333333333333333,145,149,5,0,144,148,20105,1,0,0,1,1
2020-08-08,US,Kentucky,Clinton,29,1,0,36.72581156,-85.13377529,21053.0,283.81287923272663,3.4482758620689653,28,28,0,0,28,28,10206,1,1,0,0,0
2020-08-08,US,Kentucky,Crittenden,30,1,0,37.35839237,-88.08826090000002,21055.0,340.67681126504664,3.333333333333333,29,29,1,0,28,28,8915,1,0,0,1,1
2020-08-08,US,Kentucky,Cumberland,49,0,0,36.78926125,-85.39050034,21057.0,740.8527366192925,0.0,49,46,0,0,46,46,6659,3,0,0,3,0
2020-08-08,US,Kentucky,Daviess,765,9,0,37.73028906,-87.09019479999998,21059.0,753.6129089458285,1.1764705882352942,756,750,9,0,741,740,101104,15,0,0,15,10
2020-08-08,US,Kentucky,Edmonson,101,12,0,37.21218923,-86.23955613,21061.0,831.2757201646091,11.881188118811881,89,100,12,0,88,99,12274,1,0,0,1,1
2020-08-08,US,Kentucky,Elliott,11,0,0,38.11624059,-83.09771563,21063.0,146.33497405880004,0.0,11,8,0,0,8,8,7508,3,0,0,3,0
2020-08-08,US,Kentucky,Estill,21,0,0,37.69241417,-83.95956369,21065.0,148.87282007656316,0.0,21,18,0,0,18,18,14198,3,0,0,3,0
2020-08-08,US,Kentucky,Fayette,3071,47,0,38.0368225,-84.45576892,21067.0,950.3267812051297,1.5304461087593615,3024,2984,47,0,2937,2943,323780,87,0,0,87,41
2020-08-08,US,Kentucky,Fleming,58,0,0,38.36758311,-83.69657514,21069.0,397.777930183115,0.0,58,58,0,0,58,58,14432,0,0,0,0,0
2020-08-08,US,Kentucky,Floyd,94,2,0,37.56213922,-82.74750924,21071.0,264.1265559583017,2.127659574468085,92,94,2,0,92,93,35845,0,0,0,0,1
2020-08-08,US,Kentucky,Franklin,296,7,0,38.2379395,-84.87962551,21073.0,580.4945970857602,2.3648648648648654,289,291,7,0,284,278,50815,5,0,0,5,13
2020-08-08,US,Kentucky,Fulton,79,2,0,36.55238827,-89.20140068,21075.0,1323.504774669124,2.5316455696202533,77,75,1,0,74,71,6120,4,1,0,3,4
2020-08-08,US,Kentucky,Gallatin,79,7,0,38.75398691,-84.8558382,21077.0,890.7430375465103,8.860759493670884,72,79,7,0,72,80,8832,0,0,0,0,-1
2020-08-08,US,Kentucky,Garrard,75,0,0,37.6388668,-84.53289319,21079.0,424.54432242726136,0.0,75,74,0,0,74,71,17560,1,0,0,1,3
2020-08-08,US,Kentucky,Grant,115,5,0,38.64962758,-84.62415957,21081.0,458.73389445131437,4.3478260869565215,110,112,5,0,107,107,25121,3,0,0,3,5
2020-08-08,US,Kentucky,Graves,558,24,0,36.72292505,-88.65143315,21083.0,1497.3434229592658,4.301075268817204,534,541,24,0,517,534,37317,17,0,0,17,7
2020-08-08,US,Kentucky,Grayson,197,11,0,37.46231118,-86.34248968,21085.0,745.4497294433722,5.583756345177664,186,194,11,0,183,192,26321,3,0,0,3,2
2020-08-08,US,Kentucky,Green,31,2,0,37.26484328,-85.5540745,21087.0,283.33790329951563,6.451612903225807,29,31,2,0,29,31,11049,0,0,0,0,0
2020-08-08,US,Kentucky,Greenup,110,1,0,38.54332505,-82.9215658,21089.0,313.40817140577815,0.9090909090909092,109,106,1,0,105,103,35268,4,0,0,4,3
2020-08-08,US,Kentucky,Hancock,50,0,0,37.83766422,-86.78280584,21091.0,573.2630130703967,0.0,50,50,0,0,50,49,8758,0,0,0,0,1
2020-08-08,US,Kentucky,Hardin,604,8,0,37.6976111,-85.96319251,21093.0,544.3501144577227,1.3245033112582782,596,576,8,0,568,566,110356,28,0,0,28,10
2020-08-08,US,Kentucky,Harlan,231,3,0,36.85699301,-83.21899516,21095.0,888.1199538638983,1.2987012987012987,228,223,3,0,220,219,26409,8,0,0,8,4
2020-08-08,US,Kentucky,Harrison,121,0,0,38.44188174,-84.32869741,21097.0,640.6862225987504,0.0,121,119,0,0,119,119,18778,2,0,0,2,0
2020-08-08,US,Kentucky,Hart,96,0,0,37.29943898,-85.88461055,21099.0,504.33412135539794,0.0,96,93,0,0,93,88,18906,3,0,0,3,5
2020-08-08,US,Kentucky,Henderson,343,3,0,37.79344553,-87.57392021,21101.0,758.6817075868173,0.8746355685131195,340,337,3,0,334,334,45591,6,0,0,6,3
2020-08-08,US,Kentucky,Henry,121,2,0,38.44942688,-85.11587507,21103.0,750.3410641200546,1.6528925619834711,119,119,2,0,117,110,16106,2,0,0,2,9
2020-08-08,US,Kentucky,Hickman,42,0,0,36.67948079999999,-88.97875928,21105.0,958.9041095890412,0.0,42,41,0,0,41,39,4421,1,0,0,1,2
2020-08-08,US,Kentucky,Hopkins,421,33,0,37.30939025,-87.54670406,21107.0,942.1295260260484,7.838479809976247,388,416,33,0,383,416,45068,5,0,0,5,0
2020-08-08,US,Kentucky,Jackson,150,14,0,37.41866422,-83.99825483,21109.0,1125.3657438667567,9.333333333333334,136,149,14,0,135,145,13442,1,0,0,1,4
2020-08-08,US,Kentucky,Jefferson,7984,237,0,38.18664655,-85.65931031,21111.0,1041.2686157413627,2.9684368737474953,7747,7823,237,0,7586,7666,770517,161,0,0,161,157
2020-08-08,US,Kentucky,Jessamine,340,0,0,37.87119786,-84.58252003,21113.0,628.2916012196249,0.0,340,337,0,0,337,325,53920,3,0,0,3,12
2020-08-08,US,Kentucky,Johnson,50,0,0,37.85106355,-82.8264322,21115.0,225.3470344330269,0.0,50,48,0,0,48,46,22386,2,0,0,2,2
2020-08-08,US,Kentucky,Kenton,1402,41,0,38.93950319,-84.53241199,21117.0,839.5310123474533,2.9243937232524964,1361,1378,40,0,1338,1369,166051,24,1,0,23,9
2020-08-08,US,Kentucky,Knott,54,1,0,37.35388197,-82.94981134,21119.0,364.7170066189383,1.851851851851852,53,49,1,0,48,49,15126,5,0,0,5,0
2020-08-08,US,Kentucky,Knox,232,8,0,36.89225732,-83.85403396,21121.0,744.9028736554824,3.4482758620689653,224,232,8,0,224,228,31304,0,0,0,0,4
2020-08-08,US,Kentucky,Larue,55,1,0,37.54567114,-85.70138352,21123.0,381.99749965272963,1.818181818181818,54,54,1,0,53,53,14307,1,0,0,1,1
2020-08-08,US,Kentucky,Laurel,432,5,0,37.10975748,-84.11321779,21125.0,710.3744265206453,1.1574074074074074,427,419,5,0,414,406,60669,13,0,0,13,13
2020-08-08,US,Kentucky,Lawrence,36,0,0,38.07136018,-82.72882223,21127.0,235.03296990272247,0.0,36,36,0,0,36,36,15571,0,0,0,0,0
2020-08-08,US,Kentucky,Lee,7,0,0,37.59645942,-83.71513901,21129.0,94.55626097528031,0.0,7,6,0,0,6,5,7033,1,0,0,1,1
2020-08-08,US,Kentucky,Leslie,30,0,0,37.09246661,-83.37999606,21131.0,303.7359522122102,0.0,30,28,0,0,28,28,10143,2,0,0,2,0
2020-08-08,US,Kentucky,Letcher,60,0,0,37.12306748,-82.85346474,21133.0,278.383519695634,0.0,60,58,0,0,58,56,21899,2,0,0,2,2
2020-08-08,US,Kentucky,Lewis,40,0,0,38.53184419,-83.37735618,21135.0,301.3182674199624,0.0,40,38,0,0,38,37,13257,2,0,0,2,1
