Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Kentucky,Lincoln,102,1,0,37.45475628,-84.6565327,21137.0,415.49553953317854,0.9803921568627452,101,101,1,0,100,100,24644,1,0,0,1,1
2020-08-08,US,Kentucky,Livingston,33,1,0,37.21137452,-88.34797529,21139.0,358.9297367848597,3.0303030303030303,32,33,1,0,32,33,9242,0,0,0,0,0
2020-08-08,US,Kentucky,Logan,327,23,0,36.85949479,-86.877635,21141.0,1206.5530219172015,7.033639143730888,304,320,23,0,297,315,26989,7,0,0,7,5
2020-08-08,US,Kentucky,Lyon,33,4,0,37.02080035,-88.07886257,21143.0,401.9488428745432,12.12121212121212,29,34,4,0,30,33,8009,-1,0,0,-1,1
2020-08-08,US,Kentucky,Madison,492,1,0,37.71659336,-84.27220275,21151.0,529.1062191489134,0.2032520325203252,491,456,1,0,455,444,92368,36,0,0,36,12
2020-08-08,US,Kentucky,Magoffin,39,0,0,37.70820545,-83.0657714,21153.0,320.69731107639177,0.0,39,34,0,0,34,34,12362,5,0,0,5,0
2020-08-08,US,Kentucky,Marion,121,0,0,37.55218078,-85.26898542,21155.0,627.8213044155035,0.0,121,120,0,0,120,119,19404,1,0,0,1,1
2020-08-08,US,Kentucky,Marshall,137,2,0,36.88007070000001,-88.32803576,21157.0,440.51446945337614,1.45985401459854,135,137,2,0,135,131,31191,0,0,0,0,6
2020-08-08,US,Kentucky,Martin,36,0,0,37.79990579,-82.51247478,21159.0,321.5721304153641,0.0,36,35,0,0,35,34,11323,1,0,0,1,1
2020-08-08,US,Kentucky,Mason,54,1,0,38.59471935,-83.82151043,21161.0,316.3444639718805,1.851851851851852,53,53,1,0,52,53,17150,1,0,0,1,0
2020-08-08,US,Kentucky,McCracken,366,4,0,37.05350953,-88.70445755,21145.0,559.4790424653766,1.0928961748633879,362,365,4,0,361,355,65346,1,0,0,1,10
2020-08-08,US,Kentucky,McCreary,38,0,0,36.73874143,-84.48102924,21147.0,220.53276072195462,0.0,38,37,0,0,37,37,17408,1,0,0,1,0
2020-08-08,US,Kentucky,McLean,42,1,0,37.5301951,-87.26803443,21149.0,456.1746497230368,2.380952380952381,41,42,1,0,41,43,9252,0,0,0,0,-1
2020-08-08,US,Kentucky,Meade,99,2,0,37.96163597,-86.21028219,21163.0,346.4930701385972,2.0202020202020203,97,100,2,0,98,93,28715,-1,0,0,-1,7
2020-08-08,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,29,6451,0,0,0,0,-1
2020-08-08,US,Kentucky,Mercer,82,0,0,37.81474237,-84.87488475,21167.0,373.86586422286047,0.0,82,81,0,0,81,80,21774,1,0,0,1,1
2020-08-08,US,Kentucky,Metcalfe,58,2,0,36.99459295,-85.63123699,21169.0,575.9110316751068,3.4482758620689653,56,57,2,0,55,57,10030,1,0,0,1,0
2020-08-08,US,Kentucky,Monroe,94,2,0,36.71225341,-85.71596443,21171.0,882.6291079812205,2.127659574468085,92,93,2,0,91,93,10718,1,0,0,1,0
2020-08-08,US,Kentucky,Montgomery,120,0,0,38.03253032,-83.9145241,21173.0,426.1817665234223,0.0,120,120,0,0,120,116,28203,0,0,0,0,4
2020-08-08,US,Kentucky,Morgan,31,0,0,37.92465657,-83.25558245,21175.0,232.92508828612216,0.0,31,32,0,0,32,30,13345,-1,0,0,-1,2
2020-08-08,US,Kentucky,Muhlenberg,620,11,0,37.21425819,-87.14632053,21177.0,2024.6881327150409,1.7741935483870968,609,619,10,0,609,622,30774,1,1,0,0,-3
2020-08-08,US,Kentucky,Nelson,215,2,0,37.80335779,-85.4657193,21179.0,465.0357969415786,0.9302325581395348,213,207,2,0,205,205,45851,8,0,0,8,2
2020-08-08,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-08,US,Kentucky,Ohio,358,8,0,37.47751843,-86.85368087,21183.0,1492.0396765858136,2.23463687150838,350,353,8,0,345,345,24087,5,0,0,5,8
2020-08-08,US,Kentucky,Oldham,620,15,0,38.39791089,-85.448222,21185.0,928.1576071498076,2.419354838709677,605,612,15,0,597,596,66470,8,0,0,8,16
2020-08-08,US,Kentucky,Owen,48,0,0,38.51679143,-84.82404619,21187.0,440.3265755435281,0.0,48,46,0,0,46,44,10880,2,0,0,2,2
2020-08-08,US,Kentucky,Owsley,13,0,0,37.42823949,-83.68811419,21189.0,294.4507361268403,0.0,13,13,0,0,13,12,4472,0,0,0,0,1
2020-08-08,US,Kentucky,Pendleton,45,0,0,38.69607718,-84.35599463,21191.0,308.43043180260446,0.0,45,45,0,0,45,43,14529,0,0,0,0,2
2020-08-08,US,Kentucky,Perry,222,3,0,37.25023553,-83.22922731,21193.0,861.8681574656417,1.351351351351351,219,213,3,0,210,203,26092,9,0,0,9,10
2020-08-08,US,Kentucky,Pike,250,3,0,37.47088263,-82.39487445,21195.0,431.9579791277905,1.2,247,233,3,0,230,233,58402,17,0,0,17,0
2020-08-08,US,Kentucky,Powell,53,0,0,37.83218794,-83.82553961,21197.0,428.837284569949,0.0,53,53,0,0,53,51,12442,0,0,0,0,2
2020-08-08,US,Kentucky,Pulaski,279,4,0,37.10466131,-84.57629079,21199.0,429.36948860401054,1.4336917562724014,275,268,3,0,265,268,64623,11,1,0,10,0
2020-08-08,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-08,US,Kentucky,Rockcastle,69,0,0,37.36642393,-84.31176452,21203.0,413.29739442946993,0.0,69,65,0,0,65,62,16750,4,0,0,4,3
2020-08-08,US,Kentucky,Rowan,69,0,0,38.19484205,-83.42088935,21205.0,282.09321340964834,0.0,69,70,0,0,70,69,24583,-1,0,0,-1,1
2020-08-08,US,Kentucky,Russell,108,5,0,36.99308373,-85.06070117,21207.0,602.5776934664956,4.62962962962963,103,102,5,0,97,101,17821,6,0,0,6,1
2020-08-08,US,Kentucky,Scott,373,0,0,38.29622293,-84.5816631,21209.0,654.3400463125395,0.0,373,362,0,0,362,356,56031,11,0,0,11,6
2020-08-08,US,Kentucky,Shelby,770,21,0,38.21476019,-85.194223,21211.0,1570.6592689295044,2.727272727272727,749,740,21,0,719,732,48518,30,0,0,30,8
2020-08-08,US,Kentucky,Simpson,149,7,0,36.74058474,-86.58047435,21213.0,802.2830066767177,4.697986577181208,142,147,7,0,140,146,18529,2,0,0,2,1
2020-08-08,US,Kentucky,Spencer,113,0,0,38.03223971,-85.32749335,21215.0,583.9491499147331,0.0,113,111,0,0,111,112,18794,2,0,0,2,-1
2020-08-08,US,Kentucky,Taylor,113,2,0,37.3677562,-85.3329931,21217.0,438.5113896542357,1.7699115044247788,111,107,2,0,105,106,25549,6,0,0,6,1
2020-08-08,US,Kentucky,Todd,35,0,0,36.8381152,-87.17878374,21219.0,284.691719537986,0.0,35,34,0,0,34,34,12311,1,0,0,1,0
2020-08-08,US,Kentucky,Trigg,53,0,0,36.80767017,-87.87333656,21221.0,361.750051191045,0.0,53,55,0,0,55,54,14643,-2,0,0,-2,1
2020-08-08,US,Kentucky,Trimble,33,0,0,38.61056487,-85.33775972,21223.0,389.564396175186,0.0,33,33,0,0,33,33,8515,0,0,0,0,0
2020-08-08,US,Kentucky,Union,65,0,0,37.66166713,-87.94300009,21225.0,451.9852583269591,0.0,65,65,0,0,65,62,14505,0,0,0,0,3
2020-08-08,US,Kentucky,Warren,2617,22,0,36.99903045,-86.42672751,21227.0,1969.2090055381648,0.8406572411157814,2595,2580,22,0,2558,2556,131264,37,0,0,37,24
2020-08-08,US,Kentucky,Washington,80,0,0,37.75599461,-85.17407732,21229.0,661.4303431169905,0.0,80,76,0,0,76,72,12084,4,0,0,4,4
2020-08-08,US,Kentucky,Wayne,54,0,0,36.80310688,-84.8251971,21231.0,265.5781242315448,0.0,54,53,0,0,53,53,20468,1,0,0,1,0
2020-08-08,US,Kentucky,Webster,88,1,0,37.52168356,-87.67989953,21233.0,679.9567300262711,1.1363636363636365,87,88,1,0,87,84,13111,0,0,0,0,4
2020-08-08,US,Kentucky,Whitley,167,1,0,36.75700531,-84.14541217,21235.0,460.5118023384072,0.5988023952095808,166,161,1,0,160,162,36242,6,0,0,6,-1
2020-08-08,US,Kentucky,Wolfe,14,0,0,37.73941626,-83.49303612,21237.0,195.61268687997762,0.0,14,13,0,0,13,12,7177,1,0,0,1,1
2020-08-08,US,Kentucky,Woodford,155,0,0,38.04178222,-84.7417556,21239.0,579.7860402483727,0.0,155,149,0,0,149,148,26533,6,0,0,6,1
2020-08-08,US,Louisiana,Acadia,2570,79,0,30.2950649,-92.41419698,22001.0,4142.154887581594,3.0739299610894943,2491,2570,79,0,2491,2555,62190,0,0,0,0,15
2020-08-08,US,Louisiana,Allen,1245,29,0,30.65385745,-92.82442028,22003.0,4858.1574121044205,2.3293172690763053,1216,1245,29,0,1216,1232,25605,0,0,0,0,13
2020-08-08,US,Louisiana,Ascension,2798,71,0,30.20406249,-90.91328409999998,22005.0,2210.040757006098,2.5375268048606148,2727,2798,71,0,2727,2768,124672,0,0,0,0,30
2020-08-08,US,Louisiana,Assumption,577,20,0,29.89946234,-91.06461642,22007.0,2635.786396235896,3.466204506065858,557,577,20,0,557,569,22300,0,0,0,0,8
2020-08-08,US,Louisiana,Avoyelles,1021,31,0,31.07796211,-92.00079449,22009.0,2543.343961737744,3.036238981390793,990,1021,31,0,990,1002,40462,0,0,0,0,19
2020-08-08,US,Louisiana,Beauregard,819,17,0,30.64836518,-93.34173616,22011.0,2184.1747339787185,2.075702075702076,802,819,17,0,802,814,37253,0,0,0,0,5
2020-08-08,US,Louisiana,Bienville,364,30,0,32.34569994,-93.05398492,22013.0,2749.037081791405,8.241758241758241,334,364,30,0,334,362,13308,0,0,0,0,2
2020-08-08,US,Louisiana,Bossier,2311,79,0,32.67932307,-93.60460152,22015.0,1819.1264100000787,3.4184335785374302,2232,2311,79,0,2232,2295,127185,0,0,0,0,16
2020-08-08,US,Louisiana,Caddo,6610,293,0,32.57991587,-93.88375652,22017.0,2751.8276131954503,4.432677760968231,6317,6610,293,0,6317,6566,242922,0,0,0,0,44
2020-08-08,US,Louisiana,Calcasieu,6752,146,0,30.22931235,-93.35400434,22019.0,3318.9799248903832,2.1623222748815167,6606,6752,146,0,6606,6695,203112,0,0,0,0,57
2020-08-08,US,Louisiana,Caldwell,212,2,0,32.0902519,-92.11752148,22021.0,2137.5277273643883,0.9433962264150944,210,212,2,0,210,207,9960,0,0,0,0,5
2020-08-08,US,Louisiana,Cameron,167,0,0,29.87592238,-93.19310676,22023.0,2394.951957550552,0.0,167,167,0,0,167,167,6968,0,0,0,0,0
2020-08-08,US,Louisiana,Catahoula,280,5,0,31.66778967,-91.84526385,22025.0,2949.2310933220983,1.7857142857142858,275,280,5,0,275,276,9608,0,0,0,0,4
2020-08-08,US,Louisiana,Claiborne,251,11,0,32.82308512,-92.99526883,22027.0,1601.7868538608807,4.382470119521912,240,251,11,0,240,241,15944,0,0,0,0,10
2020-08-08,US,Louisiana,Concordia,303,9,0,31.44817835,-91.63814433,22029.0,1573.290409678592,2.9702970297029703,294,303,9,0,294,300,19572,0,0,0,0,3
2020-08-08,US,Louisiana,De Soto,710,26,0,32.05457447,-93.74130302,22031.0,2585.2965808542403,3.661971830985916,684,710,26,0,684,705,27436,0,0,0,0,5
2020-08-08,US,Louisiana,East Baton Rouge,11946,344,0,30.53842039,-91.09777565,22033.0,2714.6359919919832,2.8796249790724935,11602,11946,344,0,11602,11736,440956,0,0,0,0,210
2020-08-08,US,Louisiana,East Carroll,518,1,0,32.73926954,-91.23425694,22035.0,7549.919836758491,0.19305019305019305,517,518,1,0,517,514,7037,0,0,0,0,4
2020-08-08,US,Louisiana,East Feliciana,567,36,0,30.84425359,-91.04976723,22037.0,2963.1565194669456,6.349206349206349,531,567,36,0,531,550,19305,0,0,0,0,17
2020-08-08,US,Louisiana,Evangeline,861,4,0,30.72985248,-92.39915924,22039.0,2578.2302739931133,0.4645760743321719,857,861,4,0,857,835,33443,0,0,0,0,26
2020-08-08,US,Louisiana,Franklin,896,17,0,32.13675181,-91.67589857,22041.0,4476.642518111416,1.8973214285714288,879,896,17,0,879,875,20156,0,0,0,0,21
2020-08-08,US,Louisiana,Grant,298,16,0,31.59882456,-92.56124347,22043.0,1331.0107642145695,5.369127516778524,282,298,16,0,282,292,22482,0,0,0,0,6
2020-08-08,US,Louisiana,Iberia,2450,70,0,29.86803617,-91.75871777,22045.0,3508.5206931118432,2.8571428571428568,2380,2450,70,0,2380,2436,70941,0,0,0,0,14
2020-08-08,US,Louisiana,Iberville,1219,47,0,30.25734305,-91.3499598,22047.0,3749.5001691735106,3.855619360131255,1172,1219,47,0,1172,1191,32721,0,0,0,0,28
2020-08-08,US,Louisiana,Jackson,368,18,0,32.30251776,-92.55692092,22049.0,2337.39837398374,4.891304347826087,350,368,18,0,350,368,15902,0,0,0,0,0
2020-08-08,US,Louisiana,Jefferson,15103,523,0,29.74075478,-90.11115756,22051.0,3492.079640595339,3.4628881679136594,14580,15103,523,0,14580,15002,434051,0,0,0,0,101
2020-08-08,US,Louisiana,Jefferson Davis,1005,26,0,30.26896765,-92.81210004,22053.0,3203.902065799541,2.587064676616916,979,1005,26,0,979,996,31582,0,0,0,0,9
2020-08-08,US,Louisiana,LaSalle,283,2,0,31.67884782,-92.15907765,22059.0,1900.3491807681976,0.7067137809187279,281,283,2,0,281,268,14917,0,0,0,0,15
2020-08-08,US,Louisiana,Lafayette,7468,91,0,30.2049055,-92.06959876,22055.0,3055.771512746021,1.2185324049276915,7377,7468,91,0,7377,7424,242782,0,0,0,0,44
2020-08-08,US,Louisiana,Lafourche,2759,97,0,29.52470226,-90.40976986,22057.0,2826.4388304956256,3.5157665820949617,2662,2759,97,0,2662,2719,98115,0,0,0,0,40
2020-08-08,US,Louisiana,Lincoln,766,29,0,32.6003154,-92.6659741,22061.0,1638.7831072696933,3.785900783289817,737,766,29,0,737,754,47196,0,0,0,0,12
2020-08-08,US,Louisiana,Livingston,2845,51,0,30.44143993,-90.73061664,22063.0,2020.754462351462,1.7926186291739894,2794,2845,51,0,2794,2800,139567,0,0,0,0,45
2020-08-08,US,Louisiana,Madison,609,6,0,32.36918118,-91.23973355,22065.0,5561.13596931787,0.9852216748768472,603,609,6,0,603,601,11161,0,0,0,0,8
2020-08-08,US,Louisiana,Morehouse,494,11,0,32.81686191,-91.80421614,22067.0,1986.0094878186057,2.2267206477732797,483,494,11,0,483,479,25398,0,0,0,0,15
2020-08-08,US,Louisiana,Natchitoches,761,17,0,31.72321584,-93.09816516,22069.0,1994.33932596048,2.2339027595269383,744,761,17,0,744,747,38659,0,0,0,0,14
2020-08-08,US,Louisiana,Orleans,10637,562,0,30.06971951,-89.92660315,22071.0,2726.429215879265,5.28344458023879,10075,10637,562,0,10075,10573,391006,0,0,0,0,64
2020-08-08,US,Louisiana,Ouachita,4787,111,0,32.47645559,-92.15704172,22073.0,3123.063172384997,2.3187800292458745,4676,4787,111,0,4676,4709,154475,0,0,0,0,78
2020-08-08,US,Louisiana,Plaquemines,451,19,0,29.42245447,-89.60322085,22075.0,1944.21692460232,4.212860310421286,432,451,19,0,432,432,23410,0,0,0,0,19
2020-08-08,US,Louisiana,Pointe Coupee,780,32,0,30.71409502,-91.60209535,22077.0,3589.507593189139,4.102564102564102,748,780,32,0,748,769,21940,0,0,0,0,11
2020-08-08,US,Louisiana,Rapides,3223,114,0,31.19778499,-92.52997303,22079.0,2485.961989386647,3.537077257213776,3109,3223,114,0,3109,3194,130562,0,0,0,0,29
2020-08-08,US,Louisiana,Red River,212,11,0,32.09530039,-93.34213308,22081.0,2511.2532575219143,5.188679245283018,201,212,11,0,201,211,8477,0,0,0,0,1
2020-08-08,US,Louisiana,Richland,586,7,0,32.41391005,-91.76634876,22083.0,2912.2353642779053,1.1945392491467577,579,586,7,0,579,577,20192,0,0,0,0,9
2020-08-08,US,Louisiana,Sabine,622,10,0,31.56388699,-93.55433981,22085.0,2604.2538938201305,1.6077170418006432,612,622,10,0,612,611,24032,0,0,0,0,11
2020-08-08,US,Louisiana,St. Bernard,1091,24,0,29.87761636,-89.51887093,22087.0,2309.287951909237,2.1998166819431715,1067,1091,24,0,1067,1081,46721,0,0,0,0,10
2020-08-08,US,Louisiana,St. Charles,1442,51,0,29.90709658,-90.35555967,22089.0,2715.6308851224107,3.5367545076282942,1391,1442,51,0,1391,1424,52879,0,0,0,0,18
2020-08-08,US,Louisiana,St. Helena,258,1,0,30.82210324,-90.71013176,22091.0,2546.3876825898146,0.3875968992248062,257,258,1,0,257,253,10262,0,0,0,0,5
2020-08-08,US,Louisiana,St. James,693,32,0,30.02531716,-90.80212061,22093.0,3284.982935153584,4.617604617604617,661,693,32,0,661,681,21037,0,0,0,0,12
2020-08-08,US,Louisiana,St. John the Baptist,1403,92,0,30.12597499,-90.4753503,22095.0,3275.2060134930084,6.557377049180328,1311,1403,92,0,1311,1399,43184,0,0,0,0,4
2020-08-08,US,Louisiana,St. Landry,2631,85,0,30.59724262,-92.00135806,22097.0,3203.691977984511,3.2307107563664013,2546,2631,85,0,2546,2583,82764,0,0,0,0,48
2020-08-08,US,Louisiana,St. Martin,1616,43,0,30.13112107,-91.61403569,22099.0,3024.4614549606035,2.6608910891089113,1573,1616,43,0,1573,1609,53621,0,0,0,0,7
2020-08-08,US,Louisiana,St. Mary,1543,52,0,29.69262097,-91.44702164,22101.0,3126.7731215044178,3.370058327932598,1491,1543,52,0,1491,1527,49774,0,0,0,0,16
2020-08-08,US,Louisiana,St. Tammany,5086,211,0,30.40942847,-89.95642711,22103.0,1953.0065010617504,4.148643334644121,4875,5086,211,0,4875,4993,258111,0,0,0,0,93
2020-08-08,US,Louisiana,Tangipahoa,3397,72,0,30.62888673,-90.40664996,22105.0,2520.81509075528,2.1195172210774214,3325,3397,72,0,3325,3332,133777,0,0,0,0,65
2020-08-08,US,Louisiana,Tensas,70,0,0,32.00760749,-91.32915234,22107.0,1615.1361329026306,0.0,70,70,0,0,70,68,4462,0,0,0,0,2
2020-08-08,US,Louisiana,Terrebonne,2986,85,0,29.37343766,-90.82626855,22109.0,2703.216519857687,2.8466175485599465,2901,2986,85,0,2901,2941,111021,0,0,0,0,45
2020-08-08,US,Louisiana,Unassigned,213,118,0,0.0,0.0,90022.0,0.0,55.399061032863855,95,213,118,0,95,212,,0,0,0,0,1
2020-08-08,US,Louisiana,Union,675,33,0,32.83121059,-92.3749373,22111.0,3053.1934141487245,4.888888888888889,642,675,33,0,642,669,22330,0,0,0,0,6
2020-08-08,US,Louisiana,Vermilion,1529,24,0,29.83517605,-92.30292538,22113.0,2569.2729075297,1.5696533682145193,1505,1529,24,0,1505,1513,59830,0,0,0,0,16
2020-08-08,US,Louisiana,Vernon,748,27,0,31.10884837,-93.18153838,22115.0,1577.0941828838895,3.609625668449198,721,748,27,0,721,739,48860,0,0,0,0,9
2020-08-08,US,Louisiana,Washington,1247,58,0,30.85288548,-90.03866652,22117.0,2699.4847815733647,4.651162790697675,1189,1247,58,0,1189,1235,46582,0,0,0,0,12
2020-08-08,US,Louisiana,Webster,868,14,0,32.70847669,-93.33121835,22119.0,2263.9540949400102,1.6129032258064515,854,868,14,0,854,861,38798,0,0,0,0,7
2020-08-08,US,Louisiana,West Baton Rouge,701,37,0,30.46058217,-91.30989571,22121.0,2648.781409408653,5.278174037089872,664,701,37,0,664,689,26427,0,0,0,0,12
2020-08-08,US,Louisiana,West Carroll,287,5,0,32.78550125,-91.461201,22123.0,2650.0461680517083,1.7421602787456445,282,287,5,0,282,277,10982,0,0,0,0,10
2020-08-08,US,Louisiana,West Feliciana,345,16,0,30.87882871,-91.4148538,22125.0,2216.0842754367936,4.63768115942029,329,345,16,0,329,333,15460,0,0,0,0,12
2020-08-08,US,Louisiana,Winn,413,7,0,31.94449367,-92.63789413,22127.0,2970.368239355581,1.6949152542372878,406,413,7,0,406,410,14134,0,0,0,0,3
2020-08-08,US,Maine,Androscoggin,558,8,0,44.1664747,-70.20380627,23001.0,515.3449024261847,1.4336917562724014,550,558,7,0,551,548,107679,0,1,0,-1,10
2020-08-08,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-08,US,Maine,Cumberland,2082,69,0,43.8370751,-70.37226999,23005.0,705.7555346894777,3.3141210374639773,2013,2075,69,0,2006,2070,293557,7,0,0,7,5
2020-08-08,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-08,US,Maine,Hancock,35,1,0,44.59816444,-68.38401854,23009.0,63.65140851473985,2.8571428571428568,34,35,1,0,34,35,54811,0,0,0,0,0
2020-08-08,US,Maine,Kennebec,170,11,0,44.40759555,-69.76738544,23011.0,139.00017988258574,6.470588235294117,159,170,11,0,159,169,122083,0,0,0,0,1
2020-08-08,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128733782561,3.571428571428572,27,27,1,0,26,27,39771,1,0,0,1,0
2020-08-08,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,34,1,0,33,34,34342,1,0,0,1,0
2020-08-08,US,Maine,Oxford,53,0,0,44.49952995,-70.75682123,23017.0,91.41871496334629,0.0,53,53,0,0,53,54,57618,0,0,0,0,-1
2020-08-08,US,Maine,Penobscot,152,5,0,45.40194593,-68.65020455,23019.0,99.90272629282015,3.2894736842105265,147,152,5,0,147,152,151096,0,0,0,0,0
2020-08-08,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-08-08,US,Maine,Sagadahoc,55,0,0,43.95415864,-69.85074999,23023.0,153.39134315037933,0.0,55,54,0,0,54,54,35634,1,0,0,1,0
2020-08-08,US,Maine,Somerset,33,1,0,45.51229767,-69.95995554,23025.0,65.36724506774425,3.0303030303030303,32,33,1,0,32,33,50592,0,0,0,0,0
2020-08-08,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-08,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-08,US,Maine,Washington,12,0,0,45.01607142,-67.62813524,23029.0,38.242136460690276,0.0,12,12,0,0,12,12,31490,0,0,0,0,0
2020-08-08,US,Maine,York,670,12,0,43.47808377,-70.71052375,23031.0,322.67230460265563,1.791044776119403,658,668,12,0,656,666,206229,2,0,0,2,2
2020-08-08,US,Maryland,Allegany,287,18,0,39.62357628,-78.69280486,24001.0,407.577823221995,6.2717770034843205,269,280,18,0,262,279,70975,7,0,0,7,1
2020-08-08,US,Maryland,Anne Arundel,7295,222,0,39.00670238,-76.60329337,24003.0,1259.4219261990836,3.043180260452365,7073,7243,222,0,7021,7200,576031,52,0,0,52,43
2020-08-08,US,Maryland,Baltimore,13060,561,0,39.45784712,-76.62911955,24005.0,1578.4957153389655,4.295558958652373,12499,12915,559,0,12356,12777,828431,145,2,0,143,138
2020-08-08,US,Maryland,Baltimore City,12375,428,0,39.30211911,-76.61151012,24510.0,2085.1235909619368,3.4585858585858587,11947,12239,424,0,11815,12075,621342,136,4,0,132,164
2020-08-08,US,Maryland,Calvert,685,28,0,38.53961642,-76.56820632,24009.0,740.3404485274249,4.087591240875913,657,672,28,0,644,667,92003,13,0,0,13,5
2020-08-08,US,Maryland,Caroline,445,3,0,38.87172293,-75.82904158,24011.0,1332.096030653176,0.6741573033707865,442,445,3,0,442,444,33304,0,0,0,0,1
2020-08-08,US,Maryland,Carroll,1537,117,0,39.56453592,-77.02373735,24013.0,912.4531751826984,7.612231620039037,1420,1530,117,0,1413,1516,168429,7,0,0,7,14
2020-08-08,US,Maryland,Cecil,698,30,0,39.56647682,-75.94627411,24015.0,678.6252491371348,4.297994269340975,668,689,30,0,659,681,102826,9,0,0,9,8
2020-08-08,US,Maryland,Charles,2000,91,0,38.51092331,-76.98580666,24017.0,1225.0623250457868,4.55,1909,1983,91,0,1892,1961,161503,17,0,0,17,22
2020-08-08,US,Maryland,Dorchester,371,5,0,38.45413522,-76.02752426,24019.0,1161.953083403802,1.3477088948787062,366,365,5,0,360,360,31998,6,0,0,6,5
2020-08-08,US,Maryland,Frederick,3055,121,0,39.47296601,-77.39999394,24021.0,1177.0507846363087,3.9607201309328968,2934,3050,121,0,2929,3032,255648,5,0,0,5,18
2020-08-08,US,Maryland,Garrett,49,0,0,39.52786077,-79.27355126,24023.0,168.88398704073896,0.0,49,46,0,0,46,45,29163,3,0,0,3,1
2020-08-08,US,Maryland,Harford,1934,69,0,39.55010644,-76.30775940000002,24025.0,757.1219968603317,3.5677352637021715,1865,1922,69,0,1853,1906,253956,12,0,0,12,16
2020-08-08,US,Maryland,Howard,3809,110,0,39.25305293,-76.93126208,24027.0,1169.5170253922442,2.8878970858493043,3699,3779,106,0,3673,3729,323196,30,4,0,26,50
2020-08-08,US,Maryland,Kent,239,23,0,39.24976208,-76.04741541,24029.0,1230.5632787560498,9.623430962343095,216,238,23,0,215,236,19383,1,0,0,1,2
2020-08-08,US,Maryland,Montgomery,18260,802,0,39.13676329,-77.20358245,24031.0,1737.9088749467014,4.3921139101862,17458,18139,801,0,17338,18032,1052567,121,1,0,120,107
