Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Maryland,Prince George's,23554,751,0,38.83070039,-76.8496441,24033.0,2590.267307580221,3.188418103082279,22803,23372,749,0,22623,23225,909308,182,2,0,180,147
2020-08-08,US,Maryland,Queen Anne's,422,25,0,39.06198912,-76.03530977,24035.0,837.6173557491911,5.924170616113744,397,420,25,0,395,406,50251,2,0,0,2,14
2020-08-08,US,Maryland,Somerset,134,3,0,38.1163542,-75.75118623,24039.0,523.1105559025609,2.238805970149253,131,133,3,0,130,130,25675,1,0,0,1,3
2020-08-08,US,Maryland,St. Mary's,965,52,0,38.30058422,-76.60629279999998,24037.0,850.1453616421461,5.38860103626943,913,962,52,0,910,951,112664,3,0,0,3,11
2020-08-08,US,Maryland,Talbot,394,4,0,38.76618159,-76.10882561,24041.0,1059.681019875743,1.0152284263959392,390,384,4,0,380,371,36968,10,0,0,10,13
2020-08-08,US,Maryland,Unassigned,0,18,0,0.0,0.0,90024.0,0.0,0.0,-18,0,19,0,-19,0,,0,-1,0,1,0
2020-08-08,US,Maryland,Washington,1007,31,0,39.60835778,-77.82002295,24043.0,666.6710802454833,3.0784508440913605,976,1003,31,0,972,996,150926,4,0,0,4,7
2020-08-08,US,Maryland,Wicomico,1324,45,0,38.37301947,-75.62705831,24045.0,1277.8812651410592,3.3987915407854983,1279,1322,45,0,1277,1322,103195,2,0,0,2,0
2020-08-08,US,Maryland,Worcester,682,20,0,38.21274277,-75.33200012,24047.0,1304.6139719947967,2.9325513196480935,662,675,20,0,655,664,51823,7,0,0,7,11
2020-08-08,US,Massachusetts,Barnstable,1798,158,0,41.72980578,-70.28854339,25001.0,844.1710878444998,8.787541713014459,1640,1794,157,0,1637,1783,213413,4,1,0,3,11
2020-08-08,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,667,46,0,621,666,126348,0,0,0,0,1
2020-08-08,US,Massachusetts,Bristol,9324,632,0,41.79228404,-71.10872211,25005.0,1649.6319112836304,6.778206778206777,8692,9295,632,0,8663,9272,564022,29,0,0,29,23
2020-08-08,US,Massachusetts,Dukes and Nantucket,102,1,0,41.40674725,-70.68763497,0.0,355.0172287772789,0.9803921568627452,101,102,1,0,101,100,26707,0,0,0,0,2
2020-08-08,US,Massachusetts,Essex,17789,1192,0,42.6687626,-70.94687179,25009.0,2254.528955659705,6.700770138849852,16597,17699,1191,0,16508,17617,790638,90,1,0,89,82
2020-08-08,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,410,61,0,349,409,70963,1,0,0,1,1
2020-08-08,US,Massachusetts,Hampden,7582,704,0,42.13440424,-72.63235561,25013.0,1625.7408249208786,9.285149037193351,6878,7556,703,0,6853,7541,470406,26,1,0,25,15
2020-08-08,US,Massachusetts,Hampshire,1170,129,0,42.33997957,-72.65898478,25015.0,727.476217123671,11.025641025641027,1041,1162,129,0,1033,1158,161355,8,0,0,8,4
2020-08-08,US,Massachusetts,Middlesex,26345,2002,0,42.48607732,-71.39049229,25017.0,1634.610432841368,7.599164926931106,24343,26254,1999,0,24255,26156,1614714,91,3,0,88,98
2020-08-08,US,Massachusetts,Norfolk,10601,997,0,42.16073095,-71.20530408,25021.0,1499.9115701602348,9.404773134609943,9604,10554,996,0,9558,10515,705388,47,1,0,46,39
2020-08-08,US,Massachusetts,Plymouth,9226,720,0,41.94070556,-70.80802823,25023.0,1770.1390247926904,7.804032083243009,8506,9212,718,0,8494,9193,518132,14,2,0,12,19
2020-08-08,US,Massachusetts,Suffolk,21778,1073,0,42.327951399999996,-71.07850442,25025.0,2709.019824432429,4.926990540912848,20705,21717,1071,0,20646,21631,807252,61,2,0,59,86
2020-08-08,US,Massachusetts,Unassigned,316,6,0,0.0,0.0,90025.0,0.0,1.8987341772151896,310,314,6,0,308,308,,2,0,0,2,6
2020-08-08,US,Massachusetts,Worcester,13602,1000,0,42.35026951,-71.90493363,25027.0,1637.5679912162213,7.351860020585208,12602,13555,999,0,12556,13525,830839,47,1,0,46,30
2020-08-08,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-08-08,US,Michigan,Alger,11,0,0,46.41292944,-86.60260122,26003.0,120.77294685990341,0.0,11,9,0,0,9,8,9097,2,0,0,2,1
2020-08-08,US,Michigan,Allegan,522,7,0,42.59147037,-85.89102866,26005.0,442.06942691881,1.3409961685823757,515,510,7,0,503,507,117327,12,0,0,12,3
2020-08-08,US,Michigan,Alpena,128,13,0,45.03477666,-83.62212411,26007.0,450.62488998415773,10.15625,115,127,13,0,114,127,28360,1,0,0,1,0
2020-08-08,US,Michigan,Antrim,41,0,0,44.99690221,-85.15503082,26009.0,175.78459955410736,0.0,41,41,1,0,40,40,23365,0,-1,0,1,1
2020-08-08,US,Michigan,Arenac,41,3,0,44.0636262,-83.89277559,26011.0,275.4820936639118,7.317073170731707,38,41,3,0,38,41,15041,0,0,0,0,0
2020-08-08,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-08,US,Michigan,Barry,180,2,0,42.59513984,-85.30834519,26015.0,292.4451665312754,1.1111111111111112,178,175,2,0,173,173,61157,5,0,0,5,2
2020-08-08,US,Michigan,Bay,620,31,0,43.70639106,-83.98731479,26017.0,601.2062913329328,5.0,589,600,31,0,569,595,103923,20,0,0,20,5
2020-08-08,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,29,1,0,28,28,17753,-1,0,0,-1,1
2020-08-08,US,Michigan,Berrien,1357,66,0,41.95447397,-86.41313079999998,26021.0,884.6096179294791,4.8636698599852615,1291,1347,66,0,1281,1334,154141,10,0,0,10,13
2020-08-08,US,Michigan,Branch,364,2,0,41.91600556,-85.05929476,26023.0,836.4547188455085,0.5494505494505495,362,355,2,0,353,352,43622,9,0,0,9,3
2020-08-08,US,Michigan,Calhoun,789,41,0,42.24633834,-85.00493569,26025.0,588.1081403409387,5.196451204055767,748,782,41,0,741,776,134487,7,0,0,7,6
2020-08-08,US,Michigan,Cass,320,14,0,41.91522292,-85.99405727,26027.0,617.9156931276189,4.375,306,316,14,0,302,313,51653,4,0,0,4,3
2020-08-08,US,Michigan,Charlevoix,47,2,0,45.37790017,-85.19614053,26029.0,179.78043835826034,4.25531914893617,45,45,2,0,43,45,26244,2,0,0,2,0
2020-08-08,US,Michigan,Cheboygan,46,2,0,45.44787015,-84.50122149,26031.0,181.99082133248933,4.3478260869565215,44,44,2,0,42,43,25413,2,0,0,2,1
2020-08-08,US,Michigan,Chippewa,39,0,0,46.29552653,-84.54353449,26033.0,104.42046641141664,0.0,39,39,0,0,39,39,37517,0,0,0,0,0
2020-08-08,US,Michigan,Clare,71,3,0,43.98794227,-84.84819859999998,26035.0,229.4022617124394,4.225352112676056,68,70,3,0,67,66,30757,1,0,0,1,4
2020-08-08,US,Michigan,Clinton,422,13,0,42.94400871,-84.60145248,26037.0,530.1840567874866,3.080568720379147,409,422,13,0,409,421,79332,0,0,0,0,1
2020-08-08,US,Michigan,Crawford,106,5,0,44.68255561,-84.61006219,26039.0,755.5777318411862,4.716981132075472,101,105,5,0,100,103,13901,1,0,0,1,2
2020-08-08,US,Michigan,Delta,90,3,0,45.90484910000001,-86.9080745,26041.0,251.50905432595573,3.333333333333333,87,89,3,0,86,87,35857,1,0,0,1,2
2020-08-08,US,Michigan,Dickinson,53,2,0,46.00999672,-87.86961634,26043.0,209.99247196798612,3.7735849056603774,51,52,2,0,50,51,25383,1,0,0,1,1
2020-08-08,US,Michigan,Eaton,459,8,0,42.59599185,-84.83740035,26045.0,416.25857002938295,1.7429193899782136,451,456,8,0,448,455,109826,3,0,0,3,1
2020-08-08,US,Michigan,Emmet,62,2,0,45.52625509,-84.89083249,26047.0,185.545413736346,3.2258064516129035,60,61,2,0,59,60,33308,1,0,0,1,1
2020-08-08,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-08,US,Michigan,Genesee,3639,295,0,43.02244215,-83.70589709,26049.0,896.7184392811467,8.106622698543555,3344,3630,295,0,3335,3604,406892,9,0,0,9,26
2020-08-08,US,Michigan,Gladwin,58,2,0,43.98901072,-84.38774817,26051.0,227.9067939801171,3.4482758620689653,56,58,2,0,56,57,25337,0,0,0,0,1
2020-08-08,US,Michigan,Gogebic,119,1,0,46.40862701,-89.69377193,26053.0,851.520572450805,0.8403361344537815,118,110,1,0,109,109,15096,9,0,0,9,1
2020-08-08,US,Michigan,Grand Traverse,208,5,0,44.69565625,-85.55585247,26055.0,223.4444826400825,2.4038461538461537,203,207,5,0,202,202,92573,1,0,0,1,5
2020-08-08,US,Michigan,Gratiot,155,15,0,43.29265605,-84.60505416,26057.0,380.732480165066,9.677419354838712,140,154,15,0,139,151,40599,1,0,0,1,3
2020-08-08,US,Michigan,Hillsdale,265,25,0,41.88753639,-84.59312019,26059.0,581.0766363337352,9.433962264150944,240,260,25,0,235,258,45749,5,0,0,5,2
2020-08-08,US,Michigan,Houghton,50,0,0,46.89988536,-88.68495385,26061.0,140.1188207600045,0.0,50,49,0,0,49,49,36219,1,0,0,1,0
2020-08-08,US,Michigan,Huron,156,4,0,43.83353985,-83.04078453,26063.0,503.53442432458604,2.5641025641025643,152,156,4,0,152,154,31166,0,0,0,0,2
2020-08-08,US,Michigan,Ingham,1541,30,0,42.59716886,-84.37472069,26065.0,527.0069697612224,1.9467878001297856,1511,1536,30,0,1506,1520,292735,5,0,0,5,16
2020-08-08,US,Michigan,Ionia,274,6,0,42.94502238,-85.07413319,26067.0,423.512682195465,2.18978102189781,268,274,6,0,268,274,64210,0,0,0,0,0
2020-08-08,US,Michigan,Iosco,130,12,0,44.35486835,-83.63484895,26069.0,517.3717515023678,9.23076923076923,118,130,12,0,118,130,25081,0,0,0,0,0
2020-08-08,US,Michigan,Iron,19,1,0,46.20974132,-88.53136251,26071.0,171.6970901861558,5.2631578947368425,18,19,1,0,18,18,11117,0,0,0,0,1
2020-08-08,US,Michigan,Isabella,205,9,0,43.64060976,-84.84664923,26073.0,293.3936340737348,4.390243902439025,196,206,9,0,197,205,70562,-1,0,0,-1,1
2020-08-08,US,Michigan,Jackson,709,34,0,42.24807035,-84.42258681,26075.0,447.2903917733897,4.795486600846262,675,709,34,0,675,707,158823,0,0,0,0,2
2020-08-08,US,Michigan,Kalamazoo,1631,83,0,42.24542231,-85.53038622,26077.0,615.3184489900627,5.088902513795218,1548,1618,83,0,1535,1601,264870,13,0,0,13,17
2020-08-08,US,Michigan,Kalkaska,52,4,0,44.68512729,-85.09085699,26079.0,288.2802971504601,7.6923076923076925,48,51,4,0,47,49,17824,1,0,0,1,2
2020-08-08,US,Michigan,Kent,7485,157,0,43.03197711,-85.54934642,26081.0,1139.3474438888506,2.0975283901135606,7328,7448,158,0,7290,7380,653786,37,-1,0,38,68
2020-08-08,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-08,US,Michigan,Lake,21,0,0,43.99050893,-85.802173,26085.0,177.17033662363957,0.0,21,19,0,0,19,19,11881,2,0,0,2,0
2020-08-08,US,Michigan,Lapeer,464,33,0,43.09052506,-83.22153148,26087.0,529.6380426221648,7.112068965517241,431,461,33,0,428,456,88028,3,0,0,3,5
2020-08-08,US,Michigan,Leelanau,71,0,0,44.94430054,-85.80150326,26089.0,326.2717705987776,0.0,71,69,0,0,69,69,21764,2,0,0,2,0
2020-08-08,US,Michigan,Lenawee,422,12,0,41.89475156,-84.06603727,26091.0,428.6396278351667,2.8436018957345968,410,419,12,0,407,413,98266,3,0,0,3,6
2020-08-08,US,Michigan,Livingston,826,28,0,42.60302282,-83.91297209,26093.0,430.2195369671085,3.3898305084745757,798,816,28,0,788,811,191224,10,0,0,10,5
2020-08-08,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-08,US,Michigan,Mackinac,27,0,0,46.07028979,-85.04980537,26097.0,250.0231502916937,0.0,27,26,0,0,26,24,10787,1,0,0,1,2
2020-08-08,US,Michigan,Macomb,10339,946,0,42.69158356,-82.92752801,26099.0,1182.9898440682312,9.149821065867103,9393,10205,944,0,9261,10042,874759,134,2,0,132,163
2020-08-08,US,Michigan,Manistee,35,0,0,44.33352407,-86.05626916,26101.0,142.51974916524148,0.0,35,35,0,0,35,34,24528,0,0,0,0,1
2020-08-08,US,Michigan,Marquette,153,11,0,46.4338914,-87.64043701,26103.0,229.3887464579679,7.189542483660131,142,152,11,0,141,149,66516,1,0,0,1,3
2020-08-08,US,Michigan,Mason,101,0,0,43.99509218,-86.24988902,26105.0,346.5550370573703,0.0,101,99,0,0,99,99,29100,2,0,0,2,0
2020-08-08,US,Michigan,Mecosta,68,2,0,43.64064262,-85.32463223,26107.0,156.49092122523192,2.9411764705882355,66,66,2,0,64,65,43545,2,0,0,2,1
2020-08-08,US,Michigan,Menominee,131,0,0,45.58038692,-87.55370409,26109.0,575.0658472344163,0.0,131,124,0,0,124,117,22983,7,0,0,7,7
2020-08-08,US,Michigan,Michigan Department of Corrections (MDOC),4386,69,0,0.0,0.0,0.0,0.0,1.5731874145006841,4317,4386,69,0,4317,4324,,0,0,0,0,62
2020-08-08,US,Michigan,Midland,330,10,0,43.64330771,-84.38804374,26111.0,396.8444850642168,3.0303030303030303,320,325,10,0,315,325,83209,5,0,0,5,0
2020-08-08,US,Michigan,Missaukee,41,1,0,44.33772443,-85.09256478,26113.0,271.1998941658949,2.4390243902439024,40,41,1,0,40,41,15113,0,0,0,0,0
2020-08-08,US,Michigan,Monroe,972,24,0,41.92734151,-83.53749864,26115.0,645.8471760797343,2.469135802469136,948,955,25,0,930,945,150439,17,-1,0,18,10
2020-08-08,US,Michigan,Montcalm,188,1,0,43.31082541,-85.15252824,26117.0,294.26496368645127,0.5319148936170213,187,185,1,0,184,184,63968,3,0,0,3,1
2020-08-08,US,Michigan,Montmorency,9,1,0,45.0275929,-84.12696227,26119.0,96.48370497427099,11.111111111111109,8,9,1,0,8,8,9265,0,0,0,0,1
2020-08-08,US,Michigan,Muskegon,1170,59,0,43.29123859,-86.15176712,26121.0,674.0951568855653,5.0427350427350435,1111,1160,59,0,1101,1156,173588,10,0,0,10,4
2020-08-08,US,Michigan,Newaygo,250,0,0,43.554373999999996,-85.80070107,26123.0,510.41241322988975,0.0,250,250,0,0,250,250,48892,0,0,0,0,0
2020-08-08,US,Michigan,Oakland,15427,1129,0,42.66090111,-83.38595416,26125.0,1226.7172610338555,7.318337978868217,14298,15292,1133,0,14159,15176,1259201,135,-4,0,139,116
2020-08-08,US,Michigan,Oceana,475,6,0,43.64124435,-86.26726673,26127.0,1794.6877243359656,1.263157894736842,469,474,6,0,468,470,26625,1,0,0,1,4
2020-08-08,US,Michigan,Ogemaw,54,2,0,44.33481032,-84.12725175,26129.0,257.17959708529787,3.703703703703704,52,53,2,0,51,53,20952,1,0,0,1,0
2020-08-08,US,Michigan,Ontonagon,11,0,0,46.665226200000006,-89.31390481,26131.0,192.3076923076923,0.0,11,7,0,0,7,6,5795,4,0,0,4,1
2020-08-08,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,70,0,0,70,70,23341,1,0,0,1,0
2020-08-08,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-08,US,Michigan,Otsego,134,10,0,45.02085831,-84.59898295,26137.0,543.2138803307928,7.462686567164179,124,134,10,0,124,131,24665,0,0,0,0,3
2020-08-08,US,Michigan,Ottawa,1800,56,0,42.95996803,-85.9969107,26139.0,616.7974505705376,3.111111111111111,1744,1787,55,0,1732,1778,290494,13,1,0,12,9
2020-08-08,US,Michigan,Out of MI,79,1,0,0.0,0.0,80026.0,0.0,1.2658227848101269,78,79,1,0,78,75,,0,0,0,0,4
2020-08-08,US,Michigan,Presque Isle,20,1,0,45.34018577,-83.91498656,26141.0,158.8310038119441,5.0,19,19,1,0,18,19,12738,1,0,0,1,0
2020-08-08,US,Michigan,Roscommon,53,0,0,44.33473082,-84.61067651,26143.0,220.65864523918563,0.0,53,52,0,0,52,52,23884,1,0,0,1,0
2020-08-08,US,Michigan,Saginaw,1986,131,0,43.33433923,-84.05131209999998,26145.0,1042.3062994977406,6.596173212487413,1855,1953,130,0,1823,1934,190800,33,1,0,32,19
2020-08-08,US,Michigan,Sanilac,106,6,0,43.42406072,-82.82055898,26151.0,257.46903084770463,5.660377358490566,100,106,6,0,100,102,41182,0,0,0,0,4
2020-08-08,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-08,US,Michigan,Shiawassee,340,28,0,42.95392800000001,-84.14585902,26155.0,499.10454772320253,8.235294117647058,312,338,28,0,310,337,68192,2,0,0,2,1
2020-08-08,US,Michigan,St. Clair,810,53,0,42.92655373,-82.67937954,26147.0,509.02418179075966,6.54320987654321,757,805,53,0,752,794,159337,5,0,0,5,11
2020-08-08,US,Michigan,St. Joseph,587,8,0,41.91441767,-85.52797979,26149.0,962.8633291778757,1.3628620102214652,579,580,8,0,572,571,61043,7,0,0,7,9
2020-08-08,US,Michigan,Tuscola,342,29,0,43.46606813,-83.41897025,26157.0,654.6080964685616,8.47953216374269,313,334,29,0,305,330,52516,8,0,0,8,4
2020-08-08,US,Michigan,Unassigned,7,1,0,0.0,0.0,90026.0,0.0,14.285714285714285,6,8,1,0,7,8,,-1,0,0,-1,0
2020-08-08,US,Michigan,Van Buren,442,9,0,42.25190229,-86.01939087,26159.0,584.0612075002972,2.0361990950226243,433,440,10,0,430,428,75448,2,-1,0,3,12
2020-08-08,US,Michigan,Washtenaw,2522,113,0,42.253105,-83.83853204,26161.0,686.0699508434418,4.480570975416336,2409,2512,112,0,2400,2483,370963,10,1,0,9,29
2020-08-08,US,Michigan,Wayne,28090,2826,0,42.28098405,-83.281255,26163.0,1605.7456999570693,10.060519757920968,25264,27955,2827,0,25128,27836,1753893,135,-1,0,136,119
2020-08-08,US,Michigan,Wexford,69,4,0,44.33853602,-85.57712739,26165.0,205.16785108976842,5.797101449275362,65,70,4,0,66,70,33466,-1,0,0,-1,0
2020-08-08,US,Minnesota,Aitkin,40,1,0,46.60962049,-93.41168259999999,27001.0,251.79403248143018,2.5,39,34,1,0,33,29,15902,6,0,0,6,5
2020-08-08,US,Minnesota,Anoka,3618,114,0,45.27476015,-93.24604565,27003.0,1013.6696916124297,3.1509121061359866,3504,3553,114,0,3439,3515,353813,65,0,0,65,38
2020-08-08,US,Minnesota,Becker,152,1,0,46.93479392,-95.67158144,27005.0,441.56523254800567,0.6578947368421053,151,149,1,0,148,150,34371,3,0,0,3,-1
2020-08-08,US,Minnesota,Beltrami,223,0,0,47.97373527,-94.93732139,27007.0,472.5777740103417,0.0,223,217,0,0,217,215,46847,6,0,0,6,2
2020-08-08,US,Minnesota,Benton,320,3,0,45.69804958,-93.99514135,27009.0,782.6065690038886,0.9375,317,316,3,0,313,315,40545,4,0,0,4,1
2020-08-08,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-08,US,Minnesota,Blue Earth,911,5,0,44.03554215,-94.06699781,27013.0,1346.5773875511802,0.5488474204171241,906,893,5,0,888,874,67427,18,0,0,18,19
2020-08-08,US,Minnesota,Brown,88,2,0,44.24205652,-94.72562874,27015.0,351.88739603326934,2.272727272727273,86,87,2,0,85,86,25111,1,0,0,1,1
2020-08-08,US,Minnesota,Carlton,135,0,0,46.59180601,-92.67601019,27017.0,376.3485824203395,0.0,135,133,0,0,133,132,35837,2,0,0,2,1
2020-08-08,US,Minnesota,Carver,841,3,0,44.82017001,-93.80099179999999,27019.0,800.2740534213858,0.35671819262782395,838,829,3,0,826,816,103551,12,0,0,12,13
2020-08-08,US,Minnesota,Cass,69,2,0,46.95043611,-94.32603968,27021.0,231.70690755230203,2.898550724637681,67,70,2,0,68,71,29519,-1,0,0,-1,-1
2020-08-08,US,Minnesota,Chippewa,103,1,0,45.02343421,-95.56403693,27023.0,872.8813559322034,0.9708737864077671,102,101,1,0,100,101,11924,2,0,0,2,0
2020-08-08,US,Minnesota,Chisago,199,1,0,45.5021011,-92.90861945,27025.0,351.7206030506018,0.5025125628140703,198,190,1,0,189,189,55922,9,0,0,9,1
2020-08-08,US,Minnesota,Clay,779,40,0,46.89289518,-96.48761922,27027.0,1212.9799757092585,5.134788189987163,739,771,40,0,731,768,63955,8,0,0,8,3
2020-08-08,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,15,8810,0,0,0,0,-1
2020-08-08,US,Minnesota,Cook,3,0,0,47.90504893,-90.52629546,27031.0,54.914881933003855,0.0,3,3,0,0,3,2,5393,0,0,0,0,1
2020-08-08,US,Minnesota,Cottonwood,177,0,0,44.00715262,-95.18138802,27033.0,1580.9217577706327,0.0,177,176,0,0,176,175,11277,1,0,0,1,1
2020-08-08,US,Minnesota,Crow Wing,232,14,0,46.48096553,-94.06755609,27035.0,356.6213204211821,6.0344827586206895,218,228,14,0,214,225,64889,4,0,0,4,3
2020-08-08,US,Minnesota,Dakota,4334,104,0,44.67172617,-93.06299363,27037.0,1010.206959566082,2.399630826026765,4230,4250,104,0,4146,4188,425423,84,0,0,84,62
2020-08-08,US,Minnesota,Dodge,126,0,0,44.02238415,-92.86244324,27039.0,601.8916595012897,0.0,126,125,0,0,125,125,20822,1,0,0,1,0
2020-08-08,US,Minnesota,Douglas,139,1,0,45.93348491,-95.45335469,27041.0,364.4372197897277,0.7194244604316546,138,138,0,0,138,136,37964,1,1,0,0,2
2020-08-08,US,Minnesota,Faribault,87,0,0,43.67381499,-93.94787458,27043.0,637.2225884421008,0.0,87,85,0,0,85,83,13758,2,0,0,2,2
2020-08-08,US,Minnesota,Fillmore,64,0,0,43.67394126,-92.08980382,27045.0,303.79266150852044,0.0,64,63,0,0,63,61,21058,1,0,0,1,2
2020-08-08,US,Minnesota,Freeborn,359,1,0,43.67385583,-93.34884422,27047.0,1185.5619035038476,0.2785515320334262,358,358,1,0,357,358,30444,1,0,0,1,0
2020-08-08,US,Minnesota,Goodhue,192,9,0,44.40849741,-92.72341949999999,27049.0,414.3288735433751,4.6875,183,192,8,0,184,187,46403,0,1,0,-1,5
2020-08-08,US,Minnesota,Grant,53,3,0,45.93424769,-96.01139609,27051.0,887.4748827863363,5.660377358490566,50,53,3,0,50,52,6021,0,0,0,0,1
2020-08-08,US,Minnesota,Hennepin,19057,831,0,45.00761521,-93.47694895,27053.0,1505.4789575010486,4.360602403316367,18226,18774,828,0,17946,18641,1259428,283,3,0,280,133
2020-08-08,US,Minnesota,Houston,39,0,0,43.67129565,-91.49143057,27055.0,209.67741935483872,0.0,39,39,0,0,39,41,18578,0,0,0,0,-2
2020-08-08,US,Minnesota,Hubbard,33,0,0,47.10778564,-94.91693868,27057.0,153.55264994648925,0.0,33,32,0,0,32,30,21332,1,0,0,1,2
2020-08-08,US,Minnesota,Isanti,123,0,0,45.56181234,-93.29487636,27059.0,302.9855158143659,0.0,123,121,0,0,121,116,39966,2,0,0,2,5
2020-08-08,US,Minnesota,Itasca,138,12,0,47.51009045,-93.63092229,27061.0,305.783292709949,8.695652173913043,126,136,12,0,124,135,45108,2,0,0,2,1
2020-08-08,US,Minnesota,Jackson,81,0,0,43.67423373,-95.15398258,27063.0,822.6691042047532,0.0,81,72,0,0,72,72,9911,9,0,0,9,0
2020-08-08,US,Minnesota,Kanabec,34,1,0,45.9459309,-93.29275192,27065.0,208.11654526534855,2.9411764705882355,33,34,1,0,33,32,16207,0,0,0,0,2
2020-08-08,US,Minnesota,Kandiyohi,689,1,0,45.1526059,-95.00586446,27067.0,1594.944327414987,0.14513788098693758,688,687,1,0,686,687,42855,2,0,0,2,0
2020-08-08,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-08,US,Minnesota,Koochiching,77,3,0,48.24539665,-93.78352843,27071.0,629.6508299942759,3.8961038961038965,74,74,3,0,71,74,12440,3,0,0,3,0
2020-08-08,US,Minnesota,Lac qui Parle,7,0,0,44.9973857,-96.17488219,27073.0,105.6922844632342,0.0,7,6,0,0,6,6,6658,1,0,0,1,0
2020-08-08,US,Minnesota,Lake,20,0,0,47.64270764,-91.44557998,27075.0,187.952260125928,0.0,20,20,0,0,20,20,10658,0,0,0,0,0
2020-08-08,US,Minnesota,Lake of the Woods,2,0,0,48.77217001,-94.90274472,27077.0,53.47593582887701,0.0,2,2,0,0,2,1,3758,0,0,0,0,1
2020-08-08,US,Minnesota,Le Sueur,217,1,0,44.37136597,-93.72844721,27079.0,751.2029632706754,0.4608294930875576,216,213,1,0,212,210,28494,4,0,0,4,3
2020-08-08,US,Minnesota,Lincoln,57,0,0,44.41311883,-96.26688165,27081.0,1010.8175208370276,0.0,57,56,0,0,56,54,5673,1,0,0,1,2
2020-08-08,US,Minnesota,Lyon,426,3,0,44.41327865,-95.83806103,27083.0,1672.293318677867,0.7042253521126759,423,424,3,0,421,421,25629,2,0,0,2,3
