Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Minnesota,Mahnomen,26,1,0,47.32557075,-95.80921485,27087.0,470.41794825402565,3.8461538461538463,25,26,1,0,25,26,5519,0,0,0,0,0
2020-08-08,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,29,0,0,29,29,9390,1,0,0,1,0
2020-08-08,US,Minnesota,Martin,207,5,0,43.67429718,-94.55099908,27091.0,1051.668952903521,2.415458937198068,202,206,5,0,201,204,19785,1,0,0,1,2
2020-08-08,US,Minnesota,McLeod,173,0,0,44.82367677,-94.27287017,27085.0,481.98813139052186,0.0,173,173,0,0,173,148,35873,0,0,0,0,25
2020-08-08,US,Minnesota,Meeker,85,2,0,45.12328869,-94.52839455,27093.0,366.03221083455344,2.3529411764705883,83,84,2,0,82,85,23141,1,0,0,1,-1
2020-08-08,US,Minnesota,Mille Lacs,71,3,0,45.93705297,-93.63236823,27095.0,270.1982722533013,4.225352112676056,68,69,3,0,66,69,26139,2,0,0,2,0
2020-08-08,US,Minnesota,Morrison,89,1,0,46.01265363,-94.27341528,27097.0,266.57880548733004,1.1235955056179776,88,85,1,0,84,85,33169,4,0,0,4,0
2020-08-08,US,Minnesota,Mower,1099,2,0,43.67142874,-92.75234549,27099.0,2743.247965653237,0.18198362147406733,1097,1095,2,0,1093,1094,40011,4,0,0,4,1
2020-08-08,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,122,1,0,121,122,8276,0,0,0,0,0
2020-08-08,US,Minnesota,Nicollet,333,13,0,44.35291112,-94.24710352,27103.0,971.5819571686992,3.903903903903904,320,329,13,0,316,329,34220,4,0,0,4,0
2020-08-08,US,Minnesota,Nobles,1762,6,0,43.67434621,-95.75329576,27105.0,8146.470017106662,0.340522133938706,1756,1754,6,0,1748,1753,21924,8,0,0,8,1
2020-08-08,US,Minnesota,Norman,39,0,0,47.32628443,-96.45620947,27107.0,611.7647058823529,0.0,39,38,0,0,38,37,6475,1,0,0,1,1
2020-08-08,US,Minnesota,Olmsted,1718,23,0,44.00374114,-92.40209944,27109.0,1085.3291048877713,1.338766006984866,1695,1700,23,0,1677,1688,156277,18,0,0,18,12
2020-08-08,US,Minnesota,Otter Tail,193,3,0,46.40846929,-95.70835255,27111.0,328.5330065025704,1.5544041450777202,190,189,3,0,186,185,58812,4,0,0,4,4
2020-08-08,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,73,1,0,72,73,14178,2,0,0,2,0
2020-08-08,US,Minnesota,Pine,129,0,0,46.12105238,-92.74070188,27115.0,436.12022042665404,0.0,129,128,0,0,128,128,29483,1,0,0,1,0
2020-08-08,US,Minnesota,Pipestone,155,9,0,44.02301619,-96.25841142,27117.0,1698.444006136314,5.806451612903227,146,149,9,0,140,147,9047,6,0,0,6,2
2020-08-08,US,Minnesota,Polk,150,4,0,47.77372465,-96.40134647,27119.0,478.2553245759469,2.6666666666666665,146,149,4,0,145,145,31529,1,0,0,1,4
2020-08-08,US,Minnesota,Pope,46,0,0,45.58606667,-95.44451209,27121.0,408.9252377989155,0.0,46,46,0,0,46,46,11097,0,0,0,0,0
2020-08-08,US,Minnesota,Ramsey,7444,265,0,45.01625271,-93.09872295,27123.0,1352.665080925496,3.559914024717893,7179,7307,263,0,7044,7233,550210,137,2,0,135,74
2020-08-08,US,Minnesota,Red Lake,24,0,0,47.87197525,-96.09561104,27125.0,591.8618988902589,0.0,24,23,0,0,23,23,3999,1,0,0,1,0
2020-08-08,US,Minnesota,Redwood,36,0,0,44.40555844,-95.25207021,27127.0,237.31048121292025,0.0,36,33,0,0,33,32,15249,3,0,0,3,1
2020-08-08,US,Minnesota,Renville,63,5,0,44.72836381,-94.94553734,27129.0,433.04921638713233,7.936507936507938,58,62,5,0,57,62,14612,1,0,0,1,0
2020-08-08,US,Minnesota,Rice,1029,8,0,44.3543376,-93.29658715,27131.0,1536.4629994624618,0.7774538386783285,1021,1019,8,0,1011,1013,66523,10,0,0,10,6
2020-08-08,US,Minnesota,Rock,83,0,0,43.67482683,-96.25296832,27133.0,891.0359634997316,0.0,83,79,0,0,79,77,9414,4,0,0,4,2
2020-08-08,US,Minnesota,Roseau,47,0,0,48.77501878,-95.81079919,27135.0,309.9241674909331,0.0,47,47,0,0,47,46,15150,0,0,0,0,1
2020-08-08,US,Minnesota,Scott,1532,18,0,44.6490231,-93.53340251,27139.0,1028.0982196184225,1.1749347258485638,1514,1503,18,0,1485,1479,147381,29,0,0,29,24
2020-08-08,US,Minnesota,Sherburne,718,8,0,45.44447208,-93.77617511,27141.0,738.394454842757,1.1142061281337048,710,710,7,0,703,703,96036,8,1,0,7,7
2020-08-08,US,Minnesota,Sibley,83,2,0,44.5796592,-94.23164924,27143.0,558.3585603767239,2.409638554216868,81,83,2,0,81,82,15028,0,0,0,0,1
2020-08-08,US,Minnesota,St. Louis,521,19,0,47.604840700000004,-92.46879855,27137.0,261.716983975486,3.646833013435701,502,502,19,0,483,486,199754,19,0,0,19,16
2020-08-08,US,Minnesota,Stearns,2886,20,0,45.55192576,-94.61078221,27145.0,1791.7119354338042,0.693000693000693,2866,2874,20,0,2854,2864,159256,12,0,0,12,10
2020-08-08,US,Minnesota,Steele,345,1,0,44.02240351,-93.22627088,27147.0,941.3626565527028,0.2898550724637681,344,338,1,0,337,338,36803,7,0,0,7,0
2020-08-08,US,Minnesota,Stevens,18,0,0,45.58613007,-96.00163705,27149.0,183.5798062213157,0.0,18,17,0,0,17,17,9753,1,0,0,1,0
2020-08-08,US,Minnesota,Swift,52,1,0,45.2829032,-95.68264092,27151.0,561.1914526224908,1.9230769230769231,51,52,1,0,51,52,9345,0,0,0,0,0
2020-08-08,US,Minnesota,Todd,424,2,0,46.06996226,-94.89785296,27153.0,1719.1047680830359,0.4716981132075472,422,422,2,0,420,422,24582,2,0,0,2,0
2020-08-08,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,10,3308,0,0,0,0,0
2020-08-08,US,Minnesota,Unassigned,137,41,0,0.0,0.0,90027.0,0.0,29.927007299270073,96,126,41,0,85,132,,11,0,0,11,-6
2020-08-08,US,Minnesota,Wabasha,91,0,0,44.28424356,-92.23121312,27157.0,420.77033337957187,0.0,91,88,0,0,88,87,21645,3,0,0,3,1
2020-08-08,US,Minnesota,Wadena,26,0,0,46.58589171,-94.96968506,27159.0,190.03069726648152,0.0,26,25,0,0,25,24,13773,1,0,0,1,1
2020-08-08,US,Minnesota,Waseca,148,0,0,44.02211116,-93.58720034,27161.0,795.1859015688804,0.0,148,138,0,0,138,138,18691,10,0,0,10,0
2020-08-08,US,Minnesota,Washington,2077,44,0,45.03864533,-92.88429635,27163.0,791.4189910074682,2.118440057775638,2033,2037,44,0,1993,2009,259201,40,0,0,40,28
2020-08-08,US,Minnesota,Watonwan,308,0,0,43.97823903,-94.61413846,27165.0,2826.4659998164634,0.0,308,307,0,0,307,301,10980,1,0,0,1,6
2020-08-08,US,Minnesota,Wilkin,34,3,0,46.35721532,-96.4684375,27167.0,547.7686483003062,8.823529411764708,31,33,3,0,30,32,6254,1,0,0,1,1
2020-08-08,US,Minnesota,Winona,259,16,0,43.98772283,-91.78081305,27169.0,513.0338325013865,6.177606177606178,243,257,16,0,241,254,50825,2,0,0,2,3
2020-08-08,US,Minnesota,Wright,869,5,0,45.17297924,-93.96234781,27171.0,627.9945366643301,0.5753739930955121,864,855,5,0,850,847,136349,14,0,0,14,8
2020-08-08,US,Minnesota,Yellow Medicine,52,0,0,44.71710183,-95.86842453,27173.0,535.5855391904419,0.0,52,51,0,0,51,51,9795,1,0,0,1,0
2020-08-08,US,Mississippi,Adams,617,25,0,31.47669768,-91.35326037,28001.0,2010.230345681425,4.051863857374392,592,610,25,0,585,602,31192,7,0,0,7,8
2020-08-08,US,Mississippi,Alcorn,419,5,0,34.88084463,-88.57996173,28003.0,1133.8727572862824,1.1933174224343674,414,397,5,0,392,382,36925,22,0,0,22,15
2020-08-08,US,Mississippi,Amite,230,6,0,31.17467303,-90.80501621,28005.0,1870.3748881841104,2.608695652173913,224,225,6,0,219,220,12326,5,0,0,5,5
2020-08-08,US,Mississippi,Attala,521,25,0,33.08658803,-89.57838564,28007.0,2866.732695058876,4.798464491362764,496,515,25,0,490,513,18365,6,0,0,6,2
2020-08-08,US,Mississippi,Benton,143,1,0,34.81681228,-89.18945516,28009.0,1731.4444848044557,0.6993006993006993,142,142,0,0,142,133,8271,1,1,0,0,9
2020-08-08,US,Mississippi,Bolivar,1108,34,0,33.79696941,-90.87372121,28011.0,3617.604806059815,3.068592057761733,1074,1093,33,0,1060,1163,31333,15,1,0,14,-70
2020-08-08,US,Mississippi,Calhoun,417,9,0,33.93683395,-89.33686647,28013.0,2903.697514100689,2.1582733812949644,408,407,9,0,398,400,14436,10,0,0,10,7
2020-08-08,US,Mississippi,Carroll,261,11,0,33.44834567,-89.91994479,28015.0,2623.9067055393584,4.21455938697318,250,260,11,0,249,254,9911,1,0,0,1,6
2020-08-08,US,Mississippi,Chickasaw,459,20,0,33.91983202,-88.9481545,28017.0,2683.739694790388,4.357298474945534,439,450,19,0,431,441,17171,9,1,0,8,9
2020-08-08,US,Mississippi,Choctaw,133,4,0,33.34598242,-89.24809382,28019.0,1619.9756394640685,3.0075187969924815,129,131,4,0,127,130,8278,2,0,0,2,1
2020-08-08,US,Mississippi,Claiborne,404,13,0,31.97061673,-90.90702196,28021.0,4494.882064975524,3.2178217821782185,391,398,13,0,385,399,9002,6,0,0,6,-1
2020-08-08,US,Mississippi,Clarke,326,25,0,32.04158545,-88.68896219999998,28023.0,2097.677112154945,7.668711656441718,301,325,25,0,300,324,15604,1,0,0,1,1
2020-08-08,US,Mississippi,Clay,394,13,0,33.65358105,-88.77784255,28025.0,2039.7597846345002,3.2994923857868015,381,392,14,0,378,382,19386,2,-1,0,3,10
2020-08-08,US,Mississippi,Coahoma,743,12,0,34.22772299,-90.60415045,28027.0,3358.343879949376,1.6150740242261103,731,715,11,0,704,697,22628,28,1,0,27,18
2020-08-08,US,Mississippi,Copiah,950,28,0,31.86977774,-90.44565118,28029.0,3384.999109210761,2.9473684210526314,922,945,28,0,917,941,28543,5,0,0,5,4
2020-08-08,US,Mississippi,Covington,612,13,0,31.63225413,-89.55389939,28031.0,3283.9665164198327,2.124183006535948,599,610,13,0,597,607,18853,2,0,0,2,3
2020-08-08,US,Mississippi,DeSoto,3632,30,0,34.87625235,-89.99091418,28033.0,1963.8270837275945,0.8259911894273128,3602,3574,30,0,3544,3523,182001,58,0,0,58,51
2020-08-08,US,Mississippi,Forrest,1778,56,0,31.18961454,-89.25832496,28035.0,2373.9268595537874,3.1496062992125986,1722,1758,55,0,1703,1721,75036,20,1,0,19,37
2020-08-08,US,Mississippi,Franklin,124,2,0,31.47786634,-90.89672989,28037.0,1607.675353299624,1.6129032258064515,122,119,2,0,117,116,7788,5,0,0,5,3
2020-08-08,US,Mississippi,George,559,5,0,30.86259065,-88.64436789,28039.0,2281.632653061225,0.8944543828264758,554,549,4,0,545,548,24250,10,1,0,9,1
2020-08-08,US,Mississippi,Greene,241,11,0,31.21444233,-88.63922281,28041.0,1773.8848814956573,4.564315352697094,230,236,11,0,225,231,13586,5,0,0,5,5
2020-08-08,US,Mississippi,Grenada,843,21,0,33.77036166,-89.80245083,28043.0,4061.084882936699,2.491103202846975,822,838,21,0,817,830,21055,5,0,0,5,8
2020-08-08,US,Mississippi,Hancock,388,14,0,30.41830223,-89.48851033,28045.0,814.5784346657707,3.608247422680413,374,373,14,0,359,363,47334,15,0,0,15,10
2020-08-08,US,Mississippi,Harrison,2498,36,0,30.51359752,-89.12467576,28047.0,1200.4998077662435,1.4411529223378703,2462,2406,35,0,2371,2378,206650,92,1,0,91,28
2020-08-08,US,Mississippi,Hinds,5599,118,0,32.2656285,-90.44435448,28049.0,2415.0276052449967,2.107519199857117,5481,5544,117,0,5427,5487,237085,55,1,0,54,57
2020-08-08,US,Mississippi,Holmes,890,48,0,33.12345854,-90.08923538,28051.0,5232.2163433274545,5.393258426966292,842,873,48,0,825,863,17622,17,0,0,17,10
2020-08-08,US,Mississippi,Humphreys,291,11,0,33.12825718,-90.52252707,28053.0,3608.6309523809523,3.7800687285223367,280,283,11,0,272,282,8257,8,0,0,8,1
2020-08-08,US,Mississippi,Issaquena,26,1,0,32.72531359,-90.97392828,28055.0,1959.3067068575733,3.8461538461538463,25,25,1,0,24,25,1308,1,0,0,1,0
2020-08-08,US,Mississippi,Itawamba,358,10,0,34.27993475,-88.3606733,28057.0,1530.5686190679776,2.793296089385475,348,348,10,0,338,337,23517,10,0,0,10,11
2020-08-08,US,Mississippi,Jackson,2269,42,0,30.54020656,-88.64184064,28059.0,1579.8965303550415,1.8510356985456151,2227,2225,42,0,2183,2201,143277,44,0,0,44,24
2020-08-08,US,Mississippi,Jasper,387,9,0,32.01922104,-89.11786866,28061.0,2362.2047244094488,2.3255813953488373,378,381,9,0,372,381,16428,6,0,0,6,0
2020-08-08,US,Mississippi,Jefferson,195,7,0,31.73397872,-91.03764977,28063.0,2789.6995708154504,3.58974358974359,188,194,6,0,188,194,7106,1,1,0,0,0
2020-08-08,US,Mississippi,Jefferson Davis,231,6,0,31.56884708,-89.82670990000004,28065.0,2075.8447160316323,2.5974025974025974,225,228,6,0,222,226,11234,3,0,0,3,2
2020-08-08,US,Mississippi,Jones,1885,58,0,31.62257767,-89.16896899999998,28067.0,2768.069546829569,3.0769230769230766,1827,1850,58,0,1792,1842,68461,35,0,0,35,8
2020-08-08,US,Mississippi,Kemper,232,14,0,32.75462946,-88.64105766,28069.0,2381.441182508725,6.0344827586206895,218,227,14,0,213,228,10027,5,0,0,5,-1
2020-08-08,US,Mississippi,Lafayette,964,16,0,34.35687874,-89.48490961,28071.0,1784.5572853995816,1.6597510373443984,948,956,15,0,941,937,54793,8,1,0,7,19
2020-08-08,US,Mississippi,Lamar,1202,14,0,31.20572971,-89.5077704,28073.0,1897.6051023791103,1.1647254575707155,1188,1192,14,0,1178,1184,62447,10,0,0,10,8
2020-08-08,US,Mississippi,Lauderdale,1407,92,0,32.40419769,-88.66229662,28075.0,1898.1450252951086,6.538734896943853,1315,1397,90,0,1307,1390,75317,10,2,0,8,7
2020-08-08,US,Mississippi,Lawrence,319,7,0,31.55147224,-90.10841127,28077.0,2534.5622119815666,2.19435736677116,312,312,7,0,305,306,12455,7,0,0,7,6
2020-08-08,US,Mississippi,Leake,786,25,0,32.7536828,-89.52402044,28079.0,3449.4865268147114,3.1806615776081424,761,786,25,0,761,779,22763,0,0,0,0,7
2020-08-08,US,Mississippi,Lee,1428,39,0,34.291877500000005,-88.68149954,28081.0,1671.4265649140875,2.73109243697479,1389,1383,33,0,1350,1332,85202,45,6,0,39,51
2020-08-08,US,Mississippi,Leflore,925,62,0,33.55545125,-90.29900733,28083.0,3282.120427207891,6.702702702702703,863,907,62,0,845,893,28919,18,0,0,18,14
2020-08-08,US,Mississippi,Lincoln,809,41,0,31.53288662,-90.45391915,28085.0,2368.7523790003806,5.067985166872681,768,796,41,0,755,790,34205,13,0,0,13,6
2020-08-08,US,Mississippi,Lowndes,1074,37,0,33.47386518,-88.44191529999998,28087.0,1832.920897687516,3.4450651769087517,1037,1058,37,0,1021,1039,58930,16,0,0,16,19
2020-08-08,US,Mississippi,Madison,2414,64,0,32.63389156,-90.03513564,28089.0,2271.529659741042,2.6512013256006632,2350,2396,64,0,2332,2387,105630,18,0,0,18,9
2020-08-08,US,Mississippi,Marion,657,20,0,31.23132643,-89.8209217,28091.0,2673.666219020877,3.0441400304413997,637,643,20,0,623,638,24715,14,0,0,14,5
2020-08-08,US,Mississippi,Marshall,688,9,0,34.76216286,-89.50299462,28093.0,1949.3398311327703,1.3081395348837208,679,674,9,0,665,638,35451,14,0,0,14,36
2020-08-08,US,Mississippi,Monroe,778,53,0,33.89236763,-88.4808438,28095.0,2206.9669805968456,6.812339331619537,725,769,52,0,717,747,35564,9,1,0,8,22
2020-08-08,US,Mississippi,Montgomery,321,3,0,33.49419589,-89.61729103,28097.0,3283.8874680306903,0.9345794392523364,318,315,3,0,312,307,10023,6,0,0,6,8
2020-08-08,US,Mississippi,Neshoba,1285,92,0,32.75339664,-89.11726492,28099.0,4413.077821278934,7.1595330739299605,1193,1284,92,0,1192,1278,29125,1,0,0,1,6
2020-08-08,US,Mississippi,Newton,542,11,0,32.40021118,-89.11843336,28101.0,2578.7420306404033,2.029520295202952,531,537,11,0,526,535,21443,5,0,0,5,2
2020-08-08,US,Mississippi,Noxubee,453,11,0,33.11009499,-88.56949061,28103.0,4348.660842853029,2.428256070640177,442,448,11,0,437,444,10535,5,0,0,5,4
2020-08-08,US,Mississippi,Oktibbeha,1118,38,0,33.42491685,-88.87905132,28105.0,2254.623187528989,3.3989266547406083,1080,1096,38,0,1058,1090,49599,22,0,0,22,6
2020-08-08,US,Mississippi,Panola,1054,12,0,34.36398677,-89.95064249,28107.0,3082.592419279364,1.1385199240986716,1042,1026,12,0,1014,980,34178,28,0,0,28,46
2020-08-08,US,Mississippi,Pearl River,540,38,0,30.77090935,-89.58677275,28109.0,972.3597731160527,7.037037037037037,502,529,37,0,492,520,55387,11,1,0,10,9
2020-08-08,US,Mississippi,Perry,232,7,0,31.17161885,-88.99281835,28111.0,1937.6931429048693,3.0172413793103448,225,223,7,0,216,220,11931,9,0,0,9,3
2020-08-08,US,Mississippi,Pike,928,36,0,31.17507789,-90.40392572,28113.0,2362.044390144573,3.8793103448275854,892,896,35,0,861,877,39563,32,1,0,31,19
2020-08-08,US,Mississippi,Pontotoc,821,8,0,34.226046000000004,-89.03636807,28115.0,2551.749860135513,0.97442143727162,813,809,8,0,801,791,31833,12,0,0,12,18
2020-08-08,US,Mississippi,Prentiss,417,10,0,34.61810501,-88.51986294,28117.0,1659.6354373955267,2.3980815347721824,407,403,10,0,393,386,25315,14,0,0,14,17
2020-08-08,US,Mississippi,Quitman,262,1,0,34.25157572,-90.28908,28119.0,3857.479387514723,0.3816793893129771,261,252,1,0,251,240,7051,10,0,0,10,12
2020-08-08,US,Mississippi,Rankin,2276,33,0,32.26469147,-89.94537876,28121.0,1465.8242685369448,1.4499121265377857,2243,2251,32,0,2219,2220,153902,25,1,0,24,31
2020-08-08,US,Mississippi,Scott,998,20,0,32.406704100000006,-89.53789439,28123.0,3548.5706158441194,2.004008016032064,978,995,20,0,975,987,28287,3,0,0,3,8
2020-08-08,US,Mississippi,Sharkey,197,5,0,32.88149103,-90.8159538,28125.0,4559.129831057626,2.538071065989848,192,194,4,0,190,190,4377,3,1,0,2,4
2020-08-08,US,Mississippi,Simpson,795,30,0,31.91282117,-89.91716179,28127.0,2982.219221246905,3.7735849056603774,765,786,30,0,756,779,26758,9,0,0,9,7
2020-08-08,US,Mississippi,Smith,404,13,0,32.01744532,-89.50644846,28129.0,2538.3262126162354,3.2178217821782185,391,397,13,0,384,394,16002,7,0,0,7,3
2020-08-08,US,Mississippi,Stone,194,4,0,30.79187949,-89.11547539,28131.0,1058.0279232111693,2.061855670103093,190,186,4,0,182,163,18717,8,0,0,8,23
2020-08-08,US,Mississippi,Sunflower,1024,25,0,33.60192578,-90.58882684,28133.0,4078.056551174831,2.44140625,999,992,24,0,968,967,25735,32,1,0,31,25
2020-08-08,US,Mississippi,Tallahatchie,530,10,0,33.95339918,-90.1729398,28135.0,3838.076616699255,1.8867924528301887,520,522,10,0,512,407,13987,8,0,0,8,115
2020-08-08,US,Mississippi,Tate,720,28,0,34.65133709,-89.94485778,28137.0,2542.2831114720525,3.888888888888889,692,705,27,0,678,692,28759,15,1,0,14,13
2020-08-08,US,Mississippi,Tippah,360,13,0,34.76872156,-88.90988194,28139.0,1635.2486940722235,3.611111111111111,347,342,13,0,329,325,21995,18,0,0,18,17
2020-08-08,US,Mississippi,Tishomingo,409,5,0,34.74023475,-88.23917219,28141.0,2110.096476293659,1.2224938875305624,404,363,5,0,358,350,19454,46,0,0,46,13
2020-08-08,US,Mississippi,Tunica,333,7,0,34.64967704,-90.37481167,28143.0,3457.2259136212624,2.1021021021021022,326,322,6,0,316,317,9944,11,1,0,10,5
2020-08-08,US,Mississippi,Union,627,16,0,34.49162015,-89.00776006,28145.0,2175.95002602811,2.5518341307815,611,601,16,0,585,562,28606,26,0,0,26,39
2020-08-08,US,Mississippi,Walthall,498,19,0,31.14971548,-90.10446654,28147.0,3485.930281394373,3.8152610441767063,479,491,19,0,472,489,14465,7,0,0,7,2
2020-08-08,US,Mississippi,Warren,1089,32,0,32.35810271,-90.83352619,28149.0,2399.682686586897,2.938475665748393,1057,1033,32,0,1001,1007,46176,56,0,0,56,26
2020-08-08,US,Mississippi,Washington,1646,41,0,33.28392041,-90.94196237,28151.0,3748.662005511399,2.490886998784933,1605,1606,40,0,1566,1582,45063,40,1,0,39,24
2020-08-08,US,Mississippi,Wayne,764,21,0,31.64135687,-88.69573913,28153.0,3785.3639201308033,2.74869109947644,743,753,21,0,732,749,20298,11,0,0,11,4
2020-08-08,US,Mississippi,Webster,228,12,0,33.61300486,-89.28392912,28155.0,2353.184023119001,5.2631578947368425,216,225,12,0,213,216,9788,3,0,0,3,9
2020-08-08,US,Mississippi,Wilkinson,205,13,0,31.16078225,-91.31018819,28157.0,2375.4345307068365,6.3414634146341475,192,201,13,0,188,194,8792,4,0,0,4,7
2020-08-08,US,Mississippi,Winston,620,16,0,33.08747908,-89.03391385,28159.0,3453.0771372876634,2.5806451612903225,604,611,16,0,595,604,18165,9,0,0,9,7
2020-08-08,US,Mississippi,Yalobusha,313,10,0,34.02824175,-89.70762049999998,28161.0,2585.067723818963,3.194888178913738,303,312,10,0,302,307,12392,1,0,0,1,5
2020-08-08,US,Mississippi,Yazoo,829,12,0,32.77890365,-90.39656148,28163.0,2792.185921185585,1.4475271411338964,817,815,12,0,803,807,28248,14,0,0,14,8
2020-08-08,US,Missouri,Adair,152,0,0,40.19058551,-92.60078167,29001.0,599.7711399597523,0.0,152,152,0,0,152,150,25339,0,0,0,0,2
2020-08-08,US,Missouri,Andrew,88,1,0,39.98492163,-94.80163024,29003.0,496.8383017163505,1.1363636363636365,87,88,1,0,87,88,17607,0,0,0,0,0
2020-08-08,US,Missouri,Atchison,14,0,0,40.43238737,-95.42970639,29005.0,272.21466070386936,0.0,14,14,0,0,14,14,5171,0,0,0,0,0
2020-08-08,US,Missouri,Audrain,199,1,0,39.215877,-91.84242683,29007.0,783.834882621711,0.5025125628140703,198,199,1,0,198,198,25473,0,0,0,0,1
2020-08-08,US,Missouri,Barry,248,4,0,36.70978521,-93.82919888,29009.0,692.9503478722513,1.6129032258064515,244,248,4,0,244,245,35886,0,0,0,0,3
2020-08-08,US,Missouri,Barton,69,0,0,37.50207671,-94.34757022,29011.0,587.0342011230223,0.0,69,69,0,0,69,66,11798,0,0,0,0,3
2020-08-08,US,Missouri,Bates,44,1,0,38.25271289,-94.34113157,29013.0,272.0751916893396,2.272727272727273,43,44,1,0,43,44,16320,0,0,0,0,0
2020-08-08,US,Missouri,Benton,90,1,0,38.29503305,-93.28756116,29015.0,462.8915290850178,1.1111111111111112,89,90,1,0,89,87,19278,0,0,0,0,3
2020-08-08,US,Missouri,Bollinger,64,1,0,37.32449052,-90.02725304,29017.0,527.4870188741448,1.5625,63,64,1,0,63,62,12169,0,0,0,0,2
2020-08-08,US,Missouri,Boone,1328,3,0,38.99186229,-92.30723575,29019.0,735.8849182380876,0.2259036144578313,1325,1328,3,0,1325,1297,180005,0,0,0,0,31
2020-08-08,US,Missouri,Buchanan,1076,10,0,39.65816401,-94.80138942,29021.0,1231.6285884345955,0.929368029739777,1066,1076,10,0,1066,1075,88571,0,0,0,0,1
2020-08-08,US,Missouri,Butler,275,2,0,36.71462476,-90.40421163,29023.0,647.3939451009935,0.7272727272727273,273,275,2,0,273,264,42639,0,0,0,0,11
2020-08-08,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,36,1,0,35,36,9108,0,0,0,0,0
2020-08-08,US,Missouri,Callaway,142,1,0,38.83674754,-91.92186505,29027.0,317.36807992311645,0.7042253521126759,141,142,1,0,141,137,44889,0,0,0,0,5
2020-08-08,US,Missouri,Camden,339,5,0,38.02199522,-92.76083747,29029.0,732.1023647554259,1.4749262536873156,334,339,5,0,334,335,45815,0,0,0,0,4
2020-08-08,US,Missouri,Cape Girardeau,636,5,0,37.38489388,-89.6843587,29031.0,806.3800382903729,0.7861635220125787,631,636,5,0,631,627,78753,0,0,0,0,9
2020-08-08,US,Missouri,Carroll,100,0,0,39.42762566,-93.50626255,29033.0,1152.2064754003916,0.0,100,100,0,0,100,99,8743,0,0,0,0,1
2020-08-08,US,Missouri,Carter,20,1,0,36.94160441,-90.96051322,29035.0,334.33634236041456,5.0,19,20,1,0,19,20,6054,0,0,0,0,0
2020-08-08,US,Missouri,Cass,705,9,0,38.64789422,-94.353399,29037.0,666.4775950085083,1.2765957446808511,696,705,9,0,696,692,104954,0,0,0,0,13
2020-08-08,US,Missouri,Cedar,38,0,0,37.72391475,-93.85445441,29039.0,264.82681719980485,0.0,38,38,0,0,38,37,14165,0,0,0,0,1
